Chr	Start	Stop	Name	Collinear_Genes	Collinear_gbM	Collinear_TE.like	Collinear_Unmethylated	Collinear_Unclassified	Total_Genes	Total_gbM	Total_TE.like	Total_Unmethylated	Total_Unclassified	TE_Number	TE_bps	Total_Length	Percent_TE
Chr1	5896385	7892118	0-1	183	30	2	93	58	530	86	15	299	126	164	130641	1995733	0.0654602
Chr1	27217368	29452417	0-2	183	20	NA	121	42	620	77	5	402	136	84	44943	2235049	0.0201083
Chr1	26182156	26565865	100-1	9	2	NA	6	1	94	12	1	70	11	23	12927	383709	0.0336896
Chr5	4730952	4937465	100-2	9	3	NA	5	1	54	9	NA	37	8	15	12891	206513	0.0624222
Chr1	7876640	8016150	10-1	5	1	NA	4	NA	32	1	NA	26	5	11	3163	139510	0.0226722
Chr1	20666180	20856122	101-1	8	2	NA	4	2	48	7	2	30	9	26	20331	189942	0.1070379
Chr5	22704892	22889073	101-2	8	NA	NA	6	2	51	8	2	29	12	4	8133	184181	0.0441577
Chr1	12867081	13125328	10-2	5	1	1	3	NA	45	5	10	24	6	146	67834	258247	0.2626710
Chr1	25642534	26027771	102-1	7	1	NA	5	1	93	11	NA	61	21	51	30020	385237	0.0779261
Chr5	5079327	5277787	102-2	7	1	NA	6	NA	62	13	3	33	13	8	9733	198460	0.0490426
Chr1	6774683	7023162	103-1	6	NA	NA	4	2	68	6	NA	42	20	9	9808	248479	0.0394721
Chr5	26421642	26549698	103-2	6	NA	NA	5	1	45	1	NA	34	10	3	3787	128056	0.0295730
Chr1	1202160	1289820	104-1	5	NA	NA	4	1	23	1	NA	18	4	5	1236	87660	0.0140999
Chr5	17583772	17749057	104-2	5	2	1	2	NA	38	12	NA	20	6	36	20579	165285	0.1245062
Chr1	9317589	9458176	105-1	5	NA	NA	4	1	36	1	NA	24	11	14	8535	140587	0.0607097
Chr5	25122578	25272033	105-2	5	NA	1	3	1	39	6	NA	24	9	6	9750	149455	0.0652370
Chr1	30171357	30340385	106-1	5	NA	NA	5	NA	53	5	NA	35	13	8	4993	169028	0.0295395
Chr5	8688415	8863224	106-2	5	1	NA	4	NA	33	5	1	17	9	33	14372	174809	0.0822154
Chr2	15575996	15790139	107-1	8	NA	NA	6	2	61	5	2	46	8	8	23041	214143	0.1075963
Chr2	16238401	16545746	107-2	8	1	NA	6	1	83	8	1	53	21	13	6388	307345	0.0207845
Chr2	12295255	12484420	108-1	7	NA	NA	6	1	39	5	1	26	7	10	2255	189165	0.0119208
Chr2	15694038	15795235	108-2	7	NA	NA	6	1	29	1	NA	24	4	5	1270	101197	0.0125498
Chr2	7760005	7964995	109-1	7	NA	NA	4	3	54	6	4	27	16	32	26462	204990	0.1290892
Chr2	9027730	9260697	109-2	7	2	NA	4	1	67	14	NA	36	16	30	21430	232967	0.0919873
Chr1	3515182	4358894	1-1	61	11	NA	39	11	237	39	6	136	56	66	31177	843712	0.0369522
Chr2	12284281	12615414	110-1	6	1	1	3	1	73	11	2	48	12	21	8024	331133	0.0242320
Chr2	16447006	16629412	110-2	6	NA	NA	4	2	54	4	NA	36	14	9	2765	182406	0.0151585
Chr1	7932777	8572377	11-1	63	8	NA	44	11	182	20	3	124	35	81	30866	639600	0.0482583
Chr2	16043948	16074917	111-1	5	1	NA	4	NA	9	1	NA	8	NA	0	0	30969	0.0000000
Chr2	16816530	16912616	111-2	5	NA	NA	4	1	26	NA	1	19	6	1	1060	96086	0.0110318
Chr1	26380379	27190036	11-2	63	5	NA	46	12	222	27	7	150	37	25	8219	809657	0.0101512
Chr2	7076713	7326317	112-1	8	1	NA	5	2	53	7	3	29	14	80	47014	249604	0.1883544
Chr2	9005944	9236481	112-2	8	2	NA	6	NA	65	14	NA	33	17	33	37327	230537	0.1619133
Chr2	17587169	19689229	113-1	143	15	NA	103	25	626	60	12	436	117	78	37634	2102060	0.0179034
Chr3	21444243	23311397	113-2	143	23	1	89	30	539	74	4	346	111	147	87219	1867154	0.0467123
Chr2	16221815	17496187	114-1	85	7	NA	59	19	347	32	5	232	78	62	26095	1274372	0.0204768
Chr3	20193627	21384605	114-2	85	12	NA	56	17	332	45	15	197	75	84	47711	1190978	0.0400604
Chr2	15053483	15897805	115-1	57	5	1	34	17	227	23	7	150	47	32	35098	844322	0.0415694
Chr3	19406853	20038200	115-2	57	7	NA	37	13	188	15	7	129	37	43	19897	631347	0.0315152
Chr2	12199075	12615414	116-1	9	1	NA	6	2	87	13	2	58	14	28	9617	416339	0.0230990
Chr3	16739247	17244281	116-2	9	3	NA	6	NA	132	19	15	70	28	153	83593	505034	0.1655196
Chr2	19357420	19437544	117-1	6	1	NA	5	NA	20	4	NA	14	2	2	1074	80124	0.0134042
Chr3	1975915	2104908	117-2	6	3	NA	3	NA	30	8	NA	15	7	3	342	128993	0.0026513
Chr2	9717602	10028814	118-1	7	1	NA	4	2	80	12	3	45	19	51	35673	311212	0.1146260
Chr3	18434449	18718396	118-2	7	NA	NA	6	1	81	8	4	50	19	23	21195	283947	0.0746442
Chr2	12284281	12524193	119-1	6	1	1	4	NA	49	7	2	31	9	12	2553	239912	0.0106414
Chr3	20440491	20591401	119-2	6	NA	NA	5	1	40	8	3	21	8	26	12493	150910	0.0827844
Chr1	22314089	23429652	1-2	61	13	NA	36	12	287	53	8	164	62	98	41317	1115563	0.0370369
Chr2	17507343	17630797	120-1	16	3	NA	11	2	41	4	NA	29	8	6	1790	123454	0.0144993
Chr3	21402940	21506572	120-2	16	2	NA	6	8	29	4	1	14	10	2	716	103632	0.0069091
Chr1	5508311	5870883	12-1	45	11	1	26	7	113	20	1	69	23	19	6834	362572	0.0188487
Chr2	7679008	8061073	121-1	16	3	NA	9	4	99	11	6	53	28	70	36954	382065	0.0967218
Chr3	18857040	19077850	121-2	16	2	NA	13	1	69	7	1	50	11	26	12847	220810	0.0581812
Chr1	29468394	29990336	12-2	45	8	NA	27	10	141	19	NA	87	35	27	17551	521942	0.0336263
Chr2	17105097	17166110	122-1	9	NA	NA	6	3	23	2	NA	16	5	4	1064	61013	0.0174389
Chr3	21008068	21070558	122-2	9	2	NA	7	NA	21	3	NA	14	4	2	501	62490	0.0080173
Chr2	19529743	19580615	123-1	7	NA	NA	6	1	18	NA	NA	14	4	0	0	50872	0.0000000
Chr3	23195917	23242561	123-2	7	NA	NA	7	NA	16	NA	NA	14	2	0	0	46644	0.0000000
Chr2	17785354	17920496	124-1	7	1	NA	5	1	42	5	NA	28	9	2	1622	135142	0.0120022
Chr3	21798303	21887123	124-2	7	1	NA	5	1	20	4	NA	11	5	2	1150	88820	0.0129475
Chr2	15059763	15171459	125-1	6	NA	NA	6	NA	31	2	NA	25	4	7	5348	111696	0.0478800
Chr3	3624961	3698658	125-2	6	NA	NA	6	NA	18	2	1	12	3	3	728	73697	0.0098783
Chr2	14277558	14390339	126-1	6	1	NA	4	1	29	2	NA	21	6	16	4914	112781	0.0435712
Chr3	4997785	5183641	126-2	6	1	NA	5	NA	57	9	NA	38	10	7	928	185856	0.0049931
Chr2	19483919	19571034	127-1	5	NA	NA	4	1	32	NA	NA	25	7	1	907	87115	0.0104115
Chr3	1595099	1692510	127-2	5	1	1	3	NA	26	6	NA	13	7	2	3600	97411	0.0369568
Chr2	16083645	16149934	128-1	5	1	1	2	1	22	2	1	12	7	0	0	66289	0.0000000
Chr3	2620670	2696199	128-2	5	NA	NA	3	2	23	3	NA	11	9	4	2489	75529	0.0329542
Chr2	16708379	16850494	129-1	5	NA	NA	4	1	40	2	1	31	6	5	898	142115	0.0063188
Chr3	3457342	3521329	129-2	5	NA	NA	4	1	21	1	1	16	3	3	1222	63987	0.0190976
Chr2	6758430	8079537	130-1	88	9	2	46	31	297	50	20	152	74	364	216176	1321107	0.1636325
Chr4	16343057	17345171	130-2	88	10	NA	66	12	289	35	3	190	60	56	22695	1002114	0.0226471
Chr1	6184717	6319427	13-1	13	1	NA	8	4	40	5	2	20	9	17	6685	134710	0.0496251
Chr2	10135605	11302319	131-1	70	11	1	38	20	292	44	16	163	69	182	70442	1166714	0.0603764
Chr4	14878783	16077876	131-2	70	10	1	45	14	325	52	3	191	78	60	27483	1199093	0.0229198
Chr1	27632840	27739168	13-2	13	NA	1	8	4	29	2	1	19	7	4	799	106328	0.0075145
Chr2	9002843	9545038	132-1	52	10	NA	31	11	161	24	3	90	43	76	47980	542195	0.0884921
Chr4	18025635	18584524	132-2	52	8	1	36	7	168	20	3	115	30	21	13409	558889	0.0239922
Chr2	9937792	10073126	133-1	7	2	NA	2	3	34	8	NA	18	8	15	14744	135334	0.1089453
Chr4	17388649	17525294	133-2	7	2	NA	5	NA	40	7	1	24	8	10	2807	136645	0.0205423
Chr2	5953940	6389668	134-1	7	3	NA	2	2	54	11	12	24	7	246	144188	435728	0.3309129
Chr4	16160824	16255760	134-2	7	1	NA	4	2	29	3	NA	19	6	6	5610	94936	0.0590924
Chr2	8309533	8533779	135-1	7	3	NA	2	2	64	17	4	28	15	20	9732	224246	0.0433988
Chr4	13149170	13300444	135-2	7	1	NA	3	3	43	5	NA	27	11	21	13009	151274	0.0859963
Chr2	13647699	13813572	136-1	6	1	NA	4	1	45	6	NA	30	9	10	10431	165873	0.0628855
Chr4	8516372	8726733	136-2	6	1	NA	4	1	55	12	3	25	15	34	10281	210361	0.0488731
Chr2	18626188	18811125	137-1	6	NA	1	5	NA	50	4	1	35	9	15	4441	184937	0.0240136
Chr4	11838960	12028004	137-2	6	NA	NA	4	2	60	7	3	40	10	14	3387	189044	0.0179165
Chr2	18910081	19135383	138-1	6	1	NA	5	NA	71	11	2	48	10	3	566	225302	0.0025122
Chr4	12220641	12505774	138-2	6	NA	NA	5	1	73	11	1	47	14	23	16002	285133	0.0561212
Chr2	18617862	18713211	139-1	5	NA	NA	5	NA	27	1	1	22	2	15	4441	95349	0.0465763
Chr4	57140	87071	139-2	5	NA	NA	5	NA	10	1	NA	7	2	6	1361	29931	0.0454713
Chr2	19239694	19315343	140-1	5	NA	NA	5	NA	22	1	NA	17	4	5	1367	75649	0.0180703
Chr4	620691	785340	140-2	5	NA	NA	3	2	41	4	NA	26	11	31	13819	164649	0.0839301
Chr1	13227137	14161938	14-1	8	2	1	5	NA	62	8	35	12	7	612	390261	934801	0.4174803
Chr2	8086572	8993275	141-1	65	16	2	33	14	248	63	7	118	59	102	59231	906703	0.0653257
Chr4	13974323	14866763	141-2	65	17	NA	37	11	249	42	10	142	55	42	32518	892440	0.0364372
Chr1	29239484	29407608	14-2	8	NA	NA	5	3	41	2	2	27	10	12	7319	168124	0.0435333
Chr2	9569023	10017373	142-1	27	4	NA	16	7	106	17	3	62	23	69	41164	448350	0.0918122
Chr4	17482147	17882644	142-2	27	4	NA	19	4	105	8	NA	76	21	21	11555	400497	0.0288517
Chr2	7039682	7326317	143-1	10	1	NA	6	3	59	8	4	31	16	94	50378	286635	0.1757566
Chr4	18028911	18276311	143-2	10	1	NA	6	3	73	9	2	51	11	7	4915	247400	0.0198666
Chr2	18842516	18919198	144-1	8	1	NA	6	1	23	4	NA	17	2	0	0	76682	0.0000000
Chr4	156376	314239	144-2	8	1	NA	5	2	41	9	3	19	10	12	5613	157863	0.0355561
Chr2	18945937	19061492	145-1	8	2	NA	5	1	38	4	1	30	3	2	479	115555	0.0041452
Chr4	437605	566917	145-2	8	1	NA	5	2	39	8	1	22	8	16	12190	129312	0.0942681
Chr2	14704507	14779106	146-1	7	1	NA	5	1	23	5	NA	12	6	3	9654	74599	0.1294119
Chr4	10817070	11029736	146-2	7	1	NA	1	5	52	11	1	29	11	24	17788	212666	0.0836429
Chr2	14990325	15033342	147-1	7	1	NA	6	NA	14	1	NA	11	1	0	0	43017	0.0000000
Chr4	9273265	9474885	147-2	7	1	NA	5	1	53	5	NA	38	9	11	15249	201620	0.0756324
Chr2	7679008	8082901	148-1	8	1	NA	4	3	104	12	6	56	29	75	39621	403893	0.0980978
Chr4	16423986	16749062	148-2	8	1	NA	7	NA	93	8	1	63	20	15	5184	325076	0.0159470
Chr2	18935236	19044955	149-1	6	2	NA	4	NA	38	5	1	28	4	2	479	109719	0.0043657
Chr4	6760794	6938299	149-2	6	1	1	2	2	36	7	1	23	5	61	29559	177505	0.1665249
Chr2	6393310	6872245	150-1	6	1	1	4	NA	71	10	9	35	17	254	135367	478935	0.2826417
Chr4	16265420	16410791	150-2	6	1	NA	5	NA	41	6	NA	23	12	4	1745	145371	0.0120038
Chr1	8401808	8563502	15-1	7	3	NA	4	NA	49	6	1	32	10	34	12268	161694	0.0758717
Chr2	7399056	7490199	151-1	5	NA	NA	4	1	23	6	NA	13	4	22	11795	91143	0.1294120
Chr4	16898933	16934236	151-2	5	NA	NA	4	1	16	NA	NA	13	3	0	0	35303	0.0000000
Chr1	22053885	22247472	15-2	7	2	NA	3	2	40	8	2	22	8	37	12625	193587	0.0652162
Chr2	15872347	16129399	152-1	13	1	NA	8	4	64	7	4	43	10	14	7248	257052	0.0281966
Chr5	9780	337914	152-2	13	NA	NA	11	2	89	4	2	59	24	10	7059	328134	0.0215126
Chr2	7568018	7925918	153-1	12	NA	NA	7	5	88	14	3	44	26	69	38259	357900	0.1068986
Chr5	26387428	26547793	153-2	12	NA	NA	11	1	59	3	NA	44	12	9	4863	160365	0.0303246
Chr2	9443073	9738384	154-1	10	1	NA	8	1	66	10	1	37	18	42	13933	295311	0.0471808
Chr5	26017185	26352703	154-2	10	NA	NA	9	1	84	8	NA	62	14	21	13394	335518	0.0399204
Chr2	10670410	11015838	155-1	9	1	NA	8	NA	87	11	5	52	19	47	14878	345428	0.0430712
Chr5	3445029	3728726	155-2	9	NA	NA	7	2	71	11	NA	36	24	10	5390	283697	0.0189991
Chr2	15231346	15350290	156-1	7	2	NA	5	NA	29	6	1	15	7	1	136	118944	0.0011434
Chr5	908251	1006631	156-2	7	1	NA	5	1	21	3	NA	15	2	1	160	98380	0.0016263
Chr2	9433616	9589366	157-1	6	1	NA	3	2	37	4	1	20	12	24	5538	155750	0.0355570
Chr5	3157694	3308109	157-2	6	NA	NA	6	NA	43	7	1	31	3	10	4285	150415	0.0284878
Chr2	10559173	10757947	158-1	6	NA	NA	6	NA	49	9	7	29	4	44	11941	198774	0.0600732
Chr5	8584535	8756948	158-2	6	NA	NA	5	1	37	8	3	18	7	27	22608	172413	0.1311270
Chr2	12284281	12365377	159-1	6	NA	1	5	NA	18	NA	1	14	3	7	1247	81096	0.0153768
Chr5	24063875	24242523	159-2	6	NA	NA	6	NA	52	5	NA	31	16	8	3396	178648	0.0190094
Chr2	18567852	18821889	160-1	6	NA	NA	6	NA	69	4	1	52	11	19	5501	254037	0.0216543
Chr5	20878491	21095891	160-2	6	1	NA	3	2	59	12	1	31	15	9	2026	217400	0.0093192
Chr1	3535288	3614613	16-1	6	2	NA	2	2	24	4	1	12	7	5	1813	79325	0.0228553
Chr2	15106940	15291763	161-1	5	NA	NA	5	NA	52	4	1	37	10	9	5685	184823	0.0307592
Chr5	7355570	7482953	161-2	5	1	NA	4	NA	36	8	1	22	5	12	3596	127383	0.0282298
Chr1	22336994	22388527	16-2	6	1	NA	2	3	19	4	1	10	4	2	759	51533	0.0147284
Chr2	1574562	1902825	162-1	5	1	NA	1	2	54	20	6	18	8	199	93790	328263	0.2857160
Chr5	13857921	13925454	162-2	5	4	NA	NA	1	15	9	2	2	1	30	11373	67533	0.1684066
Chr2	8086572	8533779	163-1	17	6	1	7	3	119	33	6	51	29	50	20674	447207	0.0462292
Chr5	22929717	23399668	163-2	17	6	NA	9	2	116	16	2	76	22	34	23442	469951	0.0498818
Chr2	9810525	10055427	164-1	11	2	NA	5	4	63	10	2	35	15	38	32447	244902	0.1324897
Chr5	26725657	26912707	164-2	11	1	NA	9	1	56	2	1	44	9	15	8492	187050	0.0453996
Chr2	15695988	15802793	165-1	9	1	NA	8	NA	31	1	NA	25	5	5	1270	106805	0.0118908
Chr5	439019	583050	165-2	9	1	NA	8	NA	38	5	NA	28	5	5	1758	144031	0.0122057
Chr2	16828766	16963215	166-1	8	NA	NA	6	2	39	NA	1	27	11	2	1408	134449	0.0104724
Chr5	1553808	1620458	166-2	8	1	NA	6	1	25	3	1	19	2	2	1645	66650	0.0246812
Chr2	15778941	15947096	167-1	8	NA	NA	3	5	50	4	NA	30	16	7	1832	168155	0.0108947
Chr5	23785512	23949661	167-2	8	2	NA	6	NA	48	4	NA	37	7	0	0	164149	0.0000000
Chr2	12767610	13000825	168-1	7	NA	NA	7	NA	59	9	1	39	10	15	16672	233215	0.0714877
Chr5	23579786	23717775	168-2	7	NA	NA	6	1	41	7	NA	24	10	7	1781	137989	0.0129068
Chr2	15059763	15160799	169-1	6	NA	NA	6	NA	26	2	NA	20	4	6	5257	101036	0.0520310
Chr5	1878324	1952505	169-2	6	NA	NA	6	NA	19	3	NA	13	3	2	2321	74181	0.0312883
Chr2	11514600	11608450	170-1	6	2	NA	2	2	21	4	1	11	5	16	9424	93850	0.1004156
Chr5	7122774	7217244	170-2	6	2	NA	2	2	24	5	1	11	7	9	4005	94470	0.0423944
Chr1	23176930	23301141	17-1	5	2	NA	3	NA	33	4	3	18	8	8	3506	124211	0.0282262
Chr2	19011462	19110497	171-1	6	NA	NA	6	NA	30	3	1	22	4	0	0	99035	0.0000000
Chr5	21506620	21617714	171-2	6	NA	NA	5	1	26	6	NA	13	7	9	7468	111094	0.0672223
Chr1	23415155	23507178	17-2	5	NA	NA	4	1	30	2	NA	17	11	6	1880	92023	0.0204297
Chr2	12249649	12433796	172-1	6	1	NA	4	1	39	5	1	28	5	15	2992	184147	0.0162479
Chr5	465273	635207	172-2	6	2	NA	4	NA	53	4	1	39	9	10	2180	169934	0.0128285
Chr2	15944583	16102998	173-1	6	NA	NA	6	NA	39	5	4	26	4	12	6140	158415	0.0387590
Chr5	1589643	1740523	173-2	6	NA	NA	6	NA	49	10	1	25	12	33	17025	150880	0.1128380
Chr2	8404764	8488963	174-1	5	1	NA	2	2	22	6	2	8	6	6	6590	84199	0.0782670
Chr5	3803216	3873799	174-2	5	NA	NA	2	3	21	2	NA	12	7	0	0	70583	0.0000000
Chr2	14341355	14489767	175-1	5	NA	NA	5	NA	45	2	4	30	9	26	14165	148412	0.0954438
Chr5	18506382	18648886	175-2	5	NA	1	3	1	36	6	NA	26	4	25	10771	142504	0.0755838
Chr2	3345929	3439161	176-1	12	NA	2	NA	NA	27	NA	5	NA	2	4	1198	93232	0.0128497
ChrM	40502	182697	176-2	12	NA	NA	NA	NA	39	NA	NA	NA	NA	8	2962	142195	0.0208305
Chr2	3438742	3503476	177-1	10	NA	1	1	1	28	NA	11	3	1	5	2143	64734	0.0331047
ChrM	48113	112907	177-2	10	NA	NA	NA	NA	17	NA	NA	NA	NA	5	2152	64794	0.0332130
Chr2	3247003	3312651	178-1	13	NA	3	2	NA	26	NA	4	2	NA	4	1927	65648	0.0293535
