Chr	Start	Stop	Name	Collinear_Genes	Collinear_gbM	Collinear_TE.like	Collinear_Unmethylated	Collinear_Unclassified	Total_Genes	Total_gbM	Total_TE.like	Total_Unmethylated	Total_Unclassified	TE_Number	TE_bps	Total_Length	Percent_TE
ChrM	219077	283034	178-2	13	NA	NA	NA	NA	31	NA	NA	NA	NA	3	1770	63957	0.0276748
Chr2	3339740	3430483	179-1	11	NA	3	NA	1	27	NA	5	NA	1	5	1512	90743	0.0166624
ChrM	241953	326099	179-2	11	NA	NA	NA	NA	36	NA	NA	NA	NA	3	1038	84146	0.0123357
Chr3	7912905	8136204	180-1	9	NA	NA	6	3	65	6	9	36	14	24	9686	223299	0.0433768
Chr3	23336092	23419024	180-2	9	2	NA	6	1	26	4	NA	20	2	0	0	82932	0.0000000
Chr1	7754281	7855213	18-1	5	1	NA	2	2	24	5	NA	14	5	8	2820	100932	0.0279396
Chr3	5899515	6027694	181-1	6	NA	1	3	2	39	7	3	19	10	9	5125	128179	0.0399831
Chr3	7901905	8048667	181-2	6	NA	4	2	NA	47	4	7	26	10	15	6154	146762	0.0419318
Chr1	13229931	13696042	18-2	5	NA	NA	3	2	32	6	16	7	3	288	171396	466111	0.3677150
Chr3	2212289	2366496	182-1	6	NA	NA	6	NA	41	7	NA	23	11	12	1877	154207	0.0121720
Chr3	9005939	9210653	182-2	6	NA	NA	4	2	62	10	1	33	18	15	2743	204714	0.0133992
Chr3	3372092	3581359	183-1	11	1	NA	8	2	72	7	4	51	10	8	3087	209267	0.0147515
Chr3	20610671	20991280	183-2	11	1	NA	8	2	115	13	7	68	27	35	26472	380609	0.0695517
Chr3	11877866	13145953	184-1	8	NA	8	NA	NA	57	5	33	13	4	869	615023	1268087	0.4850006
Chr3	13162787	15143695	184-2	8	NA	8	NA	NA	70	11	40	10	9	1211	954717	1980908	0.4819593
Chr3	210119	348847	185-1	8	1	NA	6	1	55	7	NA	41	7	3	3734	138728	0.0269160
Chr3	9885202	10305849	185-2	8	1	NA	5	2	110	16	9	53	32	84	36569	420647	0.0869351
Chr3	1625528	1735765	186-1	5	NA	NA	4	1	30	5	1	17	7	4	3255	110237	0.0295273
Chr3	2015831	2153864	186-2	5	1	NA	2	2	38	6	NA	21	11	6	1249	138033	0.0090486
Chr3	5616801	5795827	187-1	13	3	NA	9	1	55	12	3	34	6	11	12542	179026	0.0700569
Chr4	8970654	9204147	187-2	13	4	1	6	2	70	14	4	37	14	34	21552	233493	0.0923026
Chr3	22733243	22897732	188-1	7	1	NA	6	NA	47	7	1	34	4	7	1030	164489	0.0062618
Chr4	12220641	12505774	188-2	7	NA	NA	6	1	73	11	1	47	14	23	16002	285133	0.0561212
Chr3	18973126	19107797	189-1	6	2	NA	4	NA	43	6	NA	26	11	6	1297	134671	0.0096309
Chr4	16553145	16799823	189-2	6	3	NA	3	NA	66	7	1	46	11	15	5529	246678	0.0224138
Chr3	22939388	23014030	190-1	5	NA	NA	5	NA	22	3	NA	12	7	1	96	74642	0.0012861
Chr4	620691	785340	190-2	5	NA	NA	4	1	41	4	NA	26	11	31	13819	164649	0.0839301
Chr1	4515464	4599141	19-1	5	NA	NA	4	1	19	2	NA	13	4	4	1587	83677	0.0189658
Chr3	7792549	8902835	191-1	61	15	NA	33	13	267	44	21	145	57	139	115337	1110286	0.1038804
Chr4	7761362	8648832	191-2	61	12	NA	37	12	229	40	10	130	49	110	55896	887470	0.0629835
Chr1	25686195	25834686	19-2	5	1	NA	4	NA	34	4	NA	24	6	24	20964	148491	0.1411803
Chr3	7557297	7709933	192-1	11	1	NA	8	2	48	4	3	30	11	7	1447	152636	0.0094801
Chr4	8709482	8925571	192-2	11	2	NA	6	3	46	5	NA	31	10	52	23815	216089	0.1102092
Chr3	8980400	9220836	193-1	11	1	NA	8	2	69	11	1	38	19	18	3116	240436	0.0129598
Chr4	7553375	7679950	193-2	11	NA	NA	7	4	34	3	NA	22	9	69	28266	126575	0.2233142
Chr3	18855043	19056447	194-1	11	NA	NA	10	1	64	6	1	47	10	26	12847	201404	0.0637872
Chr4	16995821	17330146	194-2	11	NA	NA	9	2	86	16	2	52	16	9	3636	334325	0.0108756
Chr3	18427735	18559326	195-1	7	NA	NA	6	1	42	5	1	22	14	11	3405	131591	0.0258756
Chr4	17541799	17758232	195-2	7	1	NA	6	NA	55	5	NA	39	11	12	7757	216433	0.0358402
Chr3	1623244	1691821	196-1	6	NA	NA	4	2	16	4	NA	8	4	1	3045	68577	0.0444026
Chr4	953690	1035596	196-2	6	1	NA	3	2	19	2	NA	12	5	36	19826	81906	0.2420580
Chr3	22630331	22742772	197-1	6	NA	NA	3	3	36	3	NA	21	12	8	5587	112441	0.0496883
Chr4	132018	299261	197-2	6	2	NA	3	1	48	10	3	24	11	14	4646	167243	0.0277799
Chr3	2857847	3925502	198-1	104	14	NA	64	26	330	47	7	204	72	52	21612	1067655	0.0202425
Chr5	413281	2169437	198-2	104	20	NA	65	19	527	80	16	327	102	107	40278	1756156	0.0229353
Chr3	363881	1156876	199-1	89	12	1	56	20	251	42	3	152	54	21	11862	792995	0.0149585
Chr5	5037021	6136807	199-2	89	19	3	46	21	321	59	11	181	67	85	51294	1099786	0.0466400
Chr3	14324181	16468989	200-1	34	9	NA	15	10	225	38	56	96	32	1193	762058	2144808	0.3553036
Chr5	6836781	7690652	200-2	34	3	NA	23	8	216	43	4	121	46	82	34276	853871	0.0401419
Chr1	9775522	11108095	20-1	49	12	NA	28	9	301	59	8	166	68	200	122172	1332573	0.0916813
Chr3	17453423	18051778	201-1	31	5	NA	21	5	150	24	1	85	40	53	43564	598355	0.0728063
Chr5	25021200	25453845	201-2	31	4	NA	23	4	133	13	1	87	32	10	11192	432645	0.0258688
Chr2	14187914	14779106	20-2	49	4	NA	34	11	170	23	5	106	36	54	32819	591192	0.0555133
Chr3	1389371	1643253	202-1	19	5	NA	9	5	73	13	NA	45	15	7	2228	253882	0.0087757
Chr5	9572066	9961374	202-2	19	7	NA	7	5	79	26	10	25	17	140	79230	389308	0.2035149
Chr3	18417568	18481821	203-1	10	NA	NA	6	4	19	1	NA	11	7	5	1575	64253	0.0245125
Chr5	26281642	26369854	203-2	10	NA	NA	8	2	24	3	NA	17	4	3	501	88212	0.0056795
Chr3	17089013	17187821	204-1	10	2	NA	4	4	26	5	2	13	6	44	18596	98808	0.1882034
Chr5	23915440	24007907	204-2	10	NA	NA	7	3	31	1	NA	22	8	6	1489	92467	0.0161030
Chr3	18272283	18373147	205-1	10	2	NA	5	3	32	6	1	16	9	10	3672	100864	0.0364055
Chr5	8273519	8441364	205-2	10	2	NA	5	3	43	5	1	26	10	16	7287	167845	0.0434151
Chr3	4257882	4528646	206-1	10	4	NA	5	1	76	15	2	47	12	16	17221	270764	0.0636015
Chr5	22670186	23035693	206-2	10	NA	NA	7	3	104	14	4	62	23	20	33958	365507	0.0929066
Chr3	18052466	18215743	207-1	9	3	NA	5	1	43	9	1	23	10	24	8155	163277	0.0499458
Chr5	7971647	8133301	207-2	9	NA	1	4	4	43	4	1	33	5	11	2803	161654	0.0173395
Chr3	1215633	1277824	208-1	6	2	NA	2	2	22	6	NA	12	4	0	0	62191	0.0000000
Chr5	10454388	10725008	208-2	6	1	1	3	1	20	3	6	8	2	166	107819	270620	0.3984148
Chr3	17892738	18126742	209-1	7	1	NA	5	1	61	14	NA	33	14	32	13695	234004	0.0585246
Chr5	20451228	20720681	209-2	7	1	NA	5	NA	78	6	NA	34	14	38	23251	269453	0.0862896
Chr1	8626315	9467076	2-1	54	5	NA	41	8	233	29	9	126	45	94	39647	840761	0.0471561
Chr3	19601167	19686984	210-1	5	2	NA	2	1	27	4	2	16	5	5	1789	85817	0.0208467
Chr5	922048	1015345	210-2	5	NA	NA	4	1	20	3	NA	13	3	0	0	93297	0.0000000
Chr1	2353031	2422066	21-1	8	1	NA	7	NA	23	7	NA	15	1	7	1246	69035	0.0180488
Chr3	9971772	10092791	211-1	5	1	NA	2	2	31	3	2	15	11	30	12854	121019	0.1062147
Chr5	4553803	4617633	211-2	5	1	NA	4	NA	23	5	NA	13	5	2	153	63830	0.0023970
Chr2	12199075	12330059	21-2	8	NA	1	7	NA	26	2	1	21	2	11	2299	130984	0.0175518
Chr3	20813904	20910623	212-1	5	1	NA	4	NA	31	4	NA	20	7	8	6508	96719	0.0672877
Chr5	227953	352095	212-2	5	NA	NA	5	NA	33	NA	NA	26	7	5	2092	124142	0.0168517
Chr3	17943933	18078363	213-1	5	1	NA	4	NA	33	6	NA	20	7	19	9626	134430	0.0716060
Chr5	16280283	16437805	213-2	5	NA	NA	5	NA	46	11	1	29	5	12	8198	157522	0.0520435
Chr3	18482249	19097437	214-1	49	4	NA	37	8	169	20	6	114	29	73	46770	615188	0.0760255
Chr5	26404725	26967378	214-2	49	2	NA	35	12	176	9	1	133	33	26	14696	562653	0.0261191
Chr3	9881128	10519516	215-1	37	6	NA	17	14	154	21	13	81	38	156	74075	638388	0.1160344
Chr5	16061043	16455094	215-2	37	7	NA	21	9	106	19	1	63	22	32	18419	394051	0.0467427
Chr3	1609	343912	216-1	37	10	NA	20	7	124	16	3	83	22	8	9613	342303	0.0280833
Chr5	4539323	5033933	216-2	37	12	NA	20	5	149	30	3	89	27	23	15224	494610	0.0307798
Chr3	16477561	17088753	217-1	29	5	1	17	6	143	18	18	78	29	206	124788	611192	0.2041715
Chr5	24016610	24444365	217-2	29	4	NA	21	4	120	17	1	75	26	28	18186	427755	0.0425150
Chr3	2003393	2498095	218-1	28	3	NA	15	10	148	25	NA	83	40	21	3686	494702	0.0074510
Chr5	19520528	20137214	218-2	28	3	NA	18	7	164	23	8	99	34	74	31135	616686	0.0504876
Chr3	1795145	1949916	219-1	23	3	NA	13	7	48	5	NA	31	11	3	440	154771	0.0028429
Chr5	6163171	6515092	219-2	23	6	NA	11	6	90	22	3	49	16	44	23353	351921	0.0663586
Chr1	25280410	26380379	2-2	54	5	1	38	10	278	38	6	165	69	102	58080	1099969	0.0528015
Chr3	10822181	12451556	220-1	18	5	NA	12	1	153	20	45	62	24	1041	615927	1629375	0.3780143
Chr5	15504269	15968589	220-2	18	1	NA	15	2	124	16	20	70	15	156	77383	464320	0.1666588
Chr1	495050	698591	22-1	8	NA	NA	6	2	64	8	NA	44	12	15	14908	203541	0.0732432
Chr3	1644882	1785495	221-1	15	2	NA	9	4	43	6	1	27	9	5	1859	140613	0.0132207
Chr5	9247540	9521978	221-2	15	4	NA	6	5	60	16	7	24	13	83	60198	274438	0.2193501
Chr2	19366596	19603895	22-2	8	NA	NA	7	1	71	7	NA	51	13	3	1981	237299	0.0083481
Chr3	17241702	17429623	222-1	12	5	NA	6	1	46	10	1	27	8	63	35575	187921	0.1893083
Chr5	23699767	23879236	222-2	12	2	NA	8	2	54	5	NA	39	10	6	1022	179469	0.0056946
Chr3	2664069	2838202	223-1	10	1	NA	8	1	53	6	NA	30	17	7	5447	174133	0.0312807
Chr5	24934	337128	223-2	10	NA	NA	6	4	84	4	2	54	24	9	6903	312194	0.0221113
Chr3	20622607	20897747	224-1	9	NA	NA	9	NA	81	7	6	52	16	29	25206	275140	0.0916115
Chr5	1558486	1806761	224-2	9	2	NA	7	NA	83	15	2	48	17	33	17025	248275	0.0685732
Chr3	1317245	1367844	225-1	7	1	NA	5	1	17	2	NA	13	2	1	527	50599	0.0104152
Chr5	10028722	10278615	225-2	7	5	NA	1	1	15	5	4	5	1	139	80164	249893	0.3207933
Chr3	20398538	20624051	226-1	8	1	NA	6	1	64	11	3	35	15	27	12654	225513	0.0561121
Chr5	404346	630748	226-2	8	1	NA	7	NA	73	7	1	51	14	11	2650	226402	0.0117048
Chr3	8068418	8182095	227-1	5	NA	NA	3	2	27	2	3	15	7	12	16306	113677	0.1434415
Chr5	17551715	17631426	227-2	5	NA	NA	3	2	18	7	1	8	2	26	23658	79711	0.2967972
Chr3	19915257	20041210	228-1	5	1	NA	1	3	40	3	1	27	9	5	1082	125953	0.0085905
Chr5	23811292	23949661	228-2	5	NA	NA	3	2	41	3	NA	34	4	0	0	138369	0.0000000
Chr4	16946369	17090873	229-1	5	NA	NA	4	1	38	8	NA	21	9	4	2691	144504	0.0186223
Chr4	17998896	18131284	229-2	5	NA	NA	4	1	41	5	NA	29	7	0	0	132388	0.0000000
Chr4	1771833	2760912	230-1	32	8	NA	16	8	142	34	24	53	30	450	261047	989079	0.2639294
Chr4	11258660	11773221	230-2	32	5	NA	20	7	136	23	3	84	26	42	28910	514561	0.0561838
Chr1	1331466	1421863	23-1	6	2	NA	4	NA	29	5	NA	16	8	3	10202	90397	0.1128577
Chr4	6985517	7454546	231-1	28	5	NA	17	6	118	19	1	75	21	109	50009	469029	0.1066224
Chr4	11813000	12140899	231-2	28	4	NA	18	6	89	12	4	59	14	32	13403	327899	0.0408754
Chr2	13857877	13968957	23-2	6	1	NA	2	3	33	5	NA	20	8	9	3237	111080	0.0291412
Chr4	6609418	6947413	232-1	21	4	1	13	3	75	13	7	40	15	104	47796	337995	0.1414104
Chr4	12228718	12514899	232-2	21	4	NA	14	3	73	10	1	48	14	23	16002	286181	0.0559157
Chr4	16498391	16826147	233-1	17	1	NA	15	1	90	8	1	66	14	15	5529	327756	0.0168693
Chr4	17922732	18265735	233-2	17	3	NA	12	2	107	16	2	70	19	11	9479	343003	0.0276353
Chr4	13120824	13283512	234-1	8	1	NA	5	2	48	5	NA	32	11	11	11231	162688	0.0690340
Chr4	14487804	14835792	234-2	8	1	NA	3	4	91	19	2	49	21	4	1027	347988	0.0029513
Chr4	16498391	16674789	235-1	7	1	NA	6	NA	51	4	1	40	5	7	1695	176398	0.0096090
Chr4	17025866	17243583	235-2	7	1	NA	5	1	55	8	1	35	11	6	3142	217717	0.0144316
Chr4	950546	1047105	236-1	5	1	NA	4	NA	26	3	NA	17	6	37	19987	96559	0.2069926
Chr4	9029477	9133750	236-2	5	NA	1	3	1	30	4	1	20	5	12	11110	104273	0.1065472
Chr4	12577630	13169393	237-1	42	4	1	30	7	181	16	4	114	47	25	30161	591763	0.0509680
Chr5	20197391	21473602	237-2	42	8	NA	21	12	347	47	10	184	82	105	48708	1276211	0.0381661
Chr4	14566183	14936562	238-1	18	4	NA	9	5	91	19	1	47	24	4	1841	370379	0.0049706
Chr5	23044839	23454397	238-2	18	2	NA	13	3	105	12	1	74	18	24	10133	409558	0.0247413
Chr4	16944878	17316441	239-1	15	NA	NA	14	1	98	18	2	59	19	12	4002	371563	0.0107707
Chr5	26410344	26635885	239-2	15	NA	NA	14	1	77	5	NA	59	13	9	4863	225541	0.0215615
Chr4	15202288	15665032	240-1	12	NA	NA	11	1	131	21	NA	81	28	27	14184	462744	0.0306519
Chr5	8512042	8865677	240-2	12	1	NA	8	3	74	14	4	38	17	57	35623	353635	0.1007338
Chr1	23515680	23824359	24-1	6	1	NA	4	1	76	17	1	46	12	19	4155	308679	0.0134606
Chr4	17527642	17672353	241-1	8	1	NA	6	1	40	4	NA	28	8	7	2026	144711	0.0140003
Chr5	26842114	26933352	241-2	8	NA	NA	8	NA	23	1	NA	20	2	2	1768	91238	0.0193779
Chr2	18865923	18993371	24-2	6	NA	NA	5	1	42	8	1	27	6	1	282	127448	0.0022127
Chr4	13732832	13818184	242-1	6	NA	NA	5	1	27	3	NA	15	9	3	631	85352	0.0073929
Chr5	21817128	21977104	242-2	6	NA	NA	5	1	48	7	3	30	8	26	11513	159976	0.0719670
Chr4	12248842	12400231	243-1	6	1	NA	3	2	40	4	1	26	9	14	14640	151389	0.0967045
Chr5	16565303	16760576	243-2	6	2	NA	3	1	53	7	5	27	13	28	7143	195273	0.0365796
Chr4	9057228	9137415	244-1	5	2	NA	2	1	22	4	1	12	5	10	10573	80187	0.1318543
Chr5	19940462	19991580	244-2	5	NA	NA	3	2	15	NA	1	9	5	1	188	51118	0.0036778
Chr4	15636415	15941493	245-1	6	2	NA	4	NA	70	18	NA	39	13	17	6776	305078	0.0222107
Chr5	3580396	3845711	245-2	6	2	NA	4	NA	75	12	NA	33	30	7	1306	265315	0.0049225
Chr4	18448865	18580717	246-1	5	NA	NA	4	1	41	4	NA	30	7	8	6846	131852	0.0519219
Chr5	3157694	3273429	246-2	5	NA	NA	5	NA	34	5	1	26	1	9	4186	115735	0.0361688
Chr4	9648467	11032677	247-1	93	15	1	49	28	361	54	7	217	81	139	71563	1384210	0.0516995
Chr5	17923802	19345110	247-2	93	14	NA	57	22	365	55	17	202	91	179	81749	1421308	0.0575167
Chr4	13116028	13498820	248-1	44	4	NA	29	11	120	14	2	70	34	32	20876	382792	0.0545361
Chr5	22606634	23365805	248-2	44	5	1	27	10	197	27	6	118	43	65	56623	759171	0.0745853
Chr4	13430405	13769961	249-1	35	5	NA	16	14	100	15	3	53	29	14	9101	339556	0.0268026
Chr5	21956580	22538556	249-2	35	10	NA	19	6	167	31	3	104	28	62	22109	581976	0.0379895
Chr4	11133095	11229616	250-1	8	NA	NA	7	1	28	4	1	19	4	14	4487	96521	0.0464873
Chr5	17849536	17916993	250-2	8	NA	NA	7	1	16	1	NA	11	4	16	6632	67457	0.0983145
Chr1	28639453	28717910	25-1	5	2	NA	2	1	20	4	NA	14	2	4	4318	78457	0.0550365
Chr4	14043940	14212050	251-1	8	4	NA	3	1	46	9	NA	26	11	4	697	168110	0.0041461
Chr5	17643982	17832779	251-2	8	3	NA	5	NA	42	14	NA	24	4	24	9591	188797	0.0508006
Chr2	7466687	7609278	25-2	5	2	NA	2	1	37	9	1	19	8	37	16489	142591	0.1156384
Chr4	17752079	17875268	252-1	7	NA	NA	7	NA	31	2	NA	23	6	4	2226	123189	0.0180698
Chr5	26177917	26330746	252-2	7	NA	NA	7	NA	36	3	NA	26	7	16	8497	152829	0.0555981
Chr4	17379173	17497276	253-1	7	1	NA	6	NA	32	6	1	19	6	8	1593	118103	0.0134882
Chr5	26725657	26822432	253-2	7	1	NA	6	NA	31	1	1	24	5	4	4002	96775	0.0413537
Chr4	13821019	13917500	254-1	6	NA	NA	2	4	29	2	NA	18	9	1	858	96481	0.0088929
Chr5	21634314	21749279	254-2	6	1	NA	2	3	24	6	1	8	9	5	2528	114965	0.0219893
Chr4	18428809	18507703	255-1	6	NA	NA	5	1	22	1	NA	17	4	4	767	78894	0.0097219
Chr5	25964912	26041045	255-2	6	NA	NA	6	NA	19	NA	1	14	4	3	958	76133	0.0125832
Chr4	12934562	13031803	256-1	5	1	NA	4	NA	30	4	1	19	6	6	1431	97241	0.0147160
Chr5	24939239	25037191	256-2	5	1	NA	4	NA	26	3	1	20	2	1	3856	97952	0.0393662
Chr4	126509	293492	257-1	5	2	NA	3	NA	50	9	3	26	12	14	3657	166983	0.0219004
Chr5	16507475	16589390	257-2	5	2	NA	3	NA	21	3	NA	11	6	12	3894	81915	0.0475371
Chr5	2699158	3343079	258-1	46	8	NA	30	8	193	36	2	118	35	36	18094	643921	0.0280997
Chr5	25423370	26239219	258-2	46	8	NA	27	11	233	28	2	143	59	27	20466	815849	0.0250855
