Chr	Start	Stop	Name	Collinear_Genes	Collinear_gbM	Collinear_TE.like	Collinear_Unmethylated	Collinear_Unclassified	Total_Genes	Total_gbM	Total_TE.like	Total_Unmethylated	Total_Unclassified	TE_Number	TE_bps	Total_Length	Percent_TE
Chr5	3347381	3877004	259-1	24	3	1	16	4	149	20	1	83	45	17	7290	529623	0.0137645
Chr5	8512042	9140257	259-2	24	4	NA	14	6	137	27	4	70	35	122	68254	628215	0.1086475
Chr5	2635832	2758540	260-1	18	7	NA	6	5	38	12	1	14	11	2	5325	122708	0.0433957
Chr5	7749030	7971101	260-2	18	3	NA	10	5	59	8	NA	32	17	27	28702	222071	0.1292470
Chr1	1457007	2212718	26-1	80	10	1	53	16	229	28	2	147	49	29	14439	755711	0.0191065
Chr5	745421	834549	261-1	5	NA	NA	4	1	27	5	NA	20	2	2	347	89128	0.0038933
Chr5	24320411	24462595	261-2	5	NA	NA	4	1	36	7	1	21	7	12	9683	142184	0.0681019
Chr2	12780069	13827425	26-2	80	13	1	50	16	282	40	5	180	56	85	63298	1047356	0.0604360
Chr5	16280283	16433305	262-1	5	NA	NA	5	NA	45	11	1	28	5	12	8198	153022	0.0535740
Chr5	25365230	25451419	262-2	5	NA	NA	4	1	28	1	NA	19	8	1	228	86189	0.0026453
Chr5	20505089	20638104	263-1	5	NA	NA	2	1	46	1	NA	15	6	26	11618	133015	0.0873435
Chr5	25379931	25435834	263-2	5	NA	NA	3	2	18	1	NA	11	6	0	0	55903	0.0000000
Chr5	2222763	2617951	264-1	35	8	1	19	7	105	19	5	62	18	35	16437	395188	0.0415929
Chr5	24471208	25002358	264-2	35	7	NA	23	5	146	24	4	87	31	19	13298	531150	0.0250362
Chr5	3137289	3224788	265-1	13	2	NA	7	4	25	3	NA	17	5	2	390	87499	0.0044572
Chr5	25958995	26057533	265-2	13	2	NA	10	1	27	2	1	19	5	3	958	98538	0.0097221
Chr5	3897893	3939596	266-1	5	2	NA	2	1	10	3	1	4	2	4	6303	41703	0.1511402
Chr5	6523954	6585355	266-2	5	2	NA	3	NA	17	5	NA	10	2	0	0	61401	0.0000000
Chr5	4871531	4939207	267-1	5	NA	NA	5	NA	17	2	NA	13	2	1	1317	67676	0.0194604
Chr5	15912860	16004253	267-2	5	NA	NA	3	2	24	8	3	9	4	30	9679	91393	0.1059053
ChrC	84337	110436	268-1	8	NA	NA	NA	NA	9	NA	NA	NA	NA	1	91	26099	0.0034867
ChrC	129244	152806	268-2	8	NA	NA	NA	NA	6	NA	NA	NA	NA	0	0	23562	0.0000000
ChrM	40502	170737	269-1	6	NA	NA	NA	NA	36	NA	NA	NA	NA	8	2962	130235	0.0227435
ChrM	241953	318588	269-2	6	NA	NA	NA	NA	33	NA	NA	NA	NA	2	723	76635	0.0094343
Chr1	4650606	5204494	27-1	57	5	NA	33	19	168	19	4	102	43	23	12294	553888	0.0221958
Chr2	81710	1331919	27-2	57	13	1	24	19	304	58	24	150	72	320	153184	1250209	0.1225267
Chr1	2223625	2555229	28-1	29	5	NA	19	5	106	23	NA	67	16	23	15984	331604	0.0482021
Chr2	12009956	12698573	28-2	29	4	NA	19	6	159	25	4	106	24	38	18319	688617	0.0266026
Chr1	11649	302310	29-1	20	1	NA	14	5	87	7	2	61	17	12	6344	290661	0.0218261
Chr2	18836374	19260906	29-2	20	2	NA	15	3	121	15	3	87	16	18	8622	424532	0.0203094
Chr1	11198353	11821824	30-1	20	7	1	10	2	139	34	11	65	29	181	106187	623471	0.1703159
Chr2	14834666	14982835	30-2	20	4	NA	14	2	46	7	2	30	6	9	3244	148169	0.0218939
Chr1	2882491	3491277	3-1	38	5	NA	25	8	180	30	2	108	40	23	18807	608786	0.0308926
Chr1	1208521	1416218	31-1	16	2	NA	13	1	59	9	NA	39	11	10	11459	207697	0.0551717
Chr2	13965531	14174144	31-2	16	2	NA	10	4	56	8	1	35	12	6	1549	208613	0.0074252
Chr1	21024482	22212171	3-2	38	5	1	20	12	247	42	17	126	46	256	96325	1187689	0.0811029
Chr1	9089469	9376828	32-1	12	1	NA	8	3	83	7	3	50	23	41	16852	287359	0.0586444
Chr2	767500	1185458	32-2	12	5	1	4	2	112	25	8	49	30	98	43174	417958	0.1032975
Chr1	26651840	26815922	33-1	10	1	NA	8	1	46	4	3	32	7	5	2218	164082	0.0135176
Chr2	150585	290573	33-2	10	NA	NA	10	NA	37	7	NA	20	10	21	8861	139988	0.0632983
Chr1	28241011	28483946	34-1	10	1	NA	7	2	59	4	NA	46	9	11	7877	242935	0.0324243
Chr2	7739675	7971017	34-2	10	1	NA	6	3	61	8	4	31	17	41	29222	231342	0.1263151
Chr1	25957567	26269013	35-1	9	NA	NA	7	2	78	11	NA	50	17	39	24133	311446	0.0774869
Chr2	799591	1137572	35-2	9	2	1	3	3	86	18	5	39	24	86	39426	337981	0.1166515
Chr1	24551807	24807557	36-1	8	2	NA	5	1	59	8	7	36	8	42	24564	255750	0.0960469
Chr2	165290	469370	36-2	8	3	NA	5	NA	71	14	NA	39	18	39	19317	304080	0.0635260
Chr1	6756237	6965443	37-1	7	NA	NA	5	2	56	5	NA	37	14	7	1493	209206	0.0071365
Chr2	9018099	9259511	37-2	7	1	NA	4	2	69	14	NA	37	17	33	31061	241412	0.1286639
Chr1	6756237	7023162	38-1	7	NA	NA	5	2	75	6	NA	48	21	10	10255	266925	0.0384190
Chr2	7699630	7964326	38-2	7	NA	NA	3	4	68	9	4	35	19	41	27693	264696	0.1046219
Chr1	28244317	28448735	39-1	6	1	NA	3	2	48	3	NA	38	7	10	7780	204418	0.0380593
Chr2	9083009	9259511	39-2	6	1	NA	4	1	48	10	NA	26	12	21	15545	176502	0.0880727
Chr1	979307	1096510	40-1	5	2	NA	3	NA	33	8	NA	19	6	0	0	117203	0.0000000
Chr2	8752315	8841972	40-2	5	2	NA	3	NA	27	8	NA	13	6	7	7388	89657	0.0824029
Chr1	5252285	5501358	4-1	27	5	NA	16	6	79	8	NA	55	16	34	17548	249073	0.0704532
Chr1	7119671	7281236	41-1	5	1	NA	3	1	45	10	NA	24	11	17	19271	161565	0.1192771
Chr2	7563781	7670878	41-2	5	2	NA	2	1	22	5	NA	9	8	33	29440	107097	0.2748910
Chr1	30092807	30403726	4-2	27	2	NA	19	6	98	10	NA	68	20	9	19172	310919	0.0616624
Chr1	17681157	19336135	42-1	108	25	3	58	22	411	76	18	224	93	242	149986	1654978	0.0906272
Chr3	5844277	7530686	42-2	108	23	NA	56	29	478	79	14	267	116	95	52645	1686409	0.0312172
Chr1	4507221	4618449	43-1	13	3	NA	7	3	27	4	NA	17	6	4	1587	111228	0.0142680
Chr3	9278878	9516930	43-2	13	3	NA	7	3	60	7	3	39	9	32	13668	238052	0.0574160
Chr1	1128149	1210026	44-1	7	1	NA	4	2	23	4	NA	13	6	3	2172	81877	0.0265276
Chr3	8180646	8375098	44-2	7	NA	1	4	2	45	6	2	25	12	28	16742	194452	0.0860984
Chr1	568558	698591	45-1	7	1	NA	5	1	41	5	NA	27	9	9	7638	130033	0.0587389
Chr3	23142485	23261927	45-2	7	1	NA	5	1	39	1	NA	33	5	3	725	119442	0.0060699
Chr1	25792593	25882222	46-1	6	NA	NA	4	2	19	4	NA	11	4	3	449	89629	0.0050095
Chr3	9305696	9397766	46-2	6	NA	NA	5	1	19	3	3	12	1	21	11378	92070	0.1235799
Chr1	27613420	27784920	47-1	7	1	NA	4	2	46	4	1	32	9	4	799	171500	0.0046589
Chr3	6073731	6355463	47-2	7	3	NA	3	1	82	19	1	41	21	6	1237	281732	0.0043907
Chr1	25572119	25850131	48-1	6	NA	NA	4	2	65	6	NA	46	13	41	24402	278012	0.0877732
Chr3	6260135	6385815	48-2	6	1	NA	5	NA	36	10	1	19	5	4	868	125680	0.0069064
Chr1	1001116	1029119	49-1	5	1	NA	4	NA	10	1	NA	8	1	0	0	28003	0.0000000
Chr3	8338871	8405289	49-2	5	1	1	1	2	15	3	1	7	4	7	1519	66418	0.0228703
Chr1	6688463	6969009	50-1	6	1	NA	4	1	76	10	1	48	17	17	10797	280546	0.0384857
Chr3	18861749	19044393	50-2	6	NA	NA	6	NA	60	6	1	46	7	22	11673	182644	0.0639112
Chr1	4677004	4918138	5-1	12	NA	NA	6	6	76	7	3	40	26	9	7105	241134	0.0294649
Chr1	5615808	5731934	51-1	5	1	NA	3	1	29	10	NA	14	5	12	4334	116126	0.0373215
Chr3	4030387	4162065	51-2	5	2	NA	2	1	37	5	NA	27	5	2	260	131678	0.0019745
Chr1	9089469	9361833	5-2	12	1	NA	9	2	80	6	3	49	22	37	12096	272364	0.0444112
Chr1	28351522	28483946	52-1	5	1	NA	3	1	32	3	NA	25	4	4	4564	132424	0.0344651
Chr3	18964129	19049454	52-2	5	1	NA	4	NA	26	3	NA	17	6	4	873	85325	0.0102315
Chr1	19305081	20267859	53-1	87	23	NA	44	19	262	45	7	146	56	159	77742	962778	0.0807476
Chr3	4591035	5612203	53-2	87	16	NA	53	18	288	43	1	184	60	49	19780	1021168	0.0193700
Chr1	20560258	21119241	54-1	39	7	3	19	10	156	32	5	89	30	81	48301	558983	0.0864087
Chr3	3993886	4544364	54-2	39	6	NA	24	9	155	26	2	97	30	22	18608	550478	0.0338033
Chr1	4368760	4478005	55-1	14	3	NA	8	3	33	7	NA	20	6	5	5125	109245	0.0469129
Chr3	9555667	9867652	55-2	14	4	1	3	6	79	11	3	47	18	59	31948	311985	0.1024024
Chr1	25893971	26402815	56-1	15	NA	NA	10	5	126	19	1	80	26	55	30991	508844	0.0609047
Chr3	10590685	12139438	56-2	15	4	1	6	4	192	33	48	74	35	899	478988	1548753	0.3092733
Chr1	11649	337912	57-1	11	2	NA	9	NA	97	10	2	65	20	13	6454	326263	0.0197816
Chr3	22491935	22951323	57-2	11	1	NA	6	4	125	16	1	84	20	52	24251	459388	0.0527898
Chr1	9215770	9449046	58-1	9	NA	NA	7	2	63	2	1	41	19	24	11680	233276	0.0500694
Chr3	10669428	11075651	58-2	9	4	1	3	1	82	14	16	35	17	150	69036	406223	0.1699461
Chr1	5248664	5366497	59-1	8	1	NA	5	2	34	5	NA	19	10	8	5443	117833	0.0461925
Chr3	5265695	5454762	59-2	8	NA	NA	6	2	57	7	NA	40	10	9	2676	189067	0.0141537
Chr1	29707625	29812683	60-1	7	1	NA	6	NA	29	6	NA	16	7	1	878	105058	0.0083573
Chr3	4033387	4187371	60-2	7	3	NA	4	NA	43	6	NA	28	9	3	454	153984	0.0029484
Chr1	4713433	4918138	6-1	9	NA	NA	5	4	68	6	3	35	24	6	3376	204705	0.0164920
Chr1	8944609	9039540	61-1	6	2	NA	3	1	20	7	NA	12	1	7	5155	94931	0.0543026
Chr3	9306766	9475350	61-2	6	1	NA	4	1	36	5	3	23	3	30	12971	168584	0.0769409
Chr1	26038905	26269013	6-2	9	2	NA	5	2	58	9	NA	37	12	14	15434	230108	0.0670729
Chr1	18098081	18179264	62-1	5	NA	NA	5	NA	24	3	1	17	3	11	4134	81183	0.0509220
Chr3	6324579	6404053	62-2	5	NA	NA	5	NA	22	5	NA	13	3	3	605	79474	0.0076126
Chr1	584134	654457	63-1	5	NA	NA	3	2	24	2	NA	18	4	3	921	70323	0.0130967
Chr3	1593047	1687583	63-2	5	NA	NA	4	1	26	6	NA	13	7	2	3600	94536	0.0380807
Chr1	30085750	30183561	64-1	5	1	NA	3	1	31	5	NA	19	7	1	103	97811	0.0010531
Chr3	5278019	5411278	64-2	5	1	NA	3	1	41	4	NA	29	8	8	2449	133259	0.0183777
Chr1	453107	931985	65-1	40	5	NA	26	9	153	17	1	97	37	40	26538	478878	0.0554170
Chr4	694582	1604628	65-2	40	12	NA	18	10	232	47	9	119	55	181	71302	910046	0.0783499
Chr1	49909	204440	66-1	17	1	NA	13	3	50	4	1	38	7	4	1236	154531	0.0079984
Chr4	345911	570299	66-2	17	1	NA	11	5	72	10	4	40	18	32	19291	224388	0.0859716
Chr1	22819601	23145531	67-1	14	NA	NA	11	3	74	11	1	45	17	28	12585	325930	0.0386126
Chr4	11548606	11881088	67-2	14	1	NA	10	3	100	13	3	69	15	37	17342	332482	0.0521592
Chr1	900732	1106241	68-1	11	3	1	7	NA	59	11	1	37	10	1	196	205509	0.0009537
Chr4	13977303	14194302	68-2	11	3	NA	5	3	66	11	NA	41	14	8	1504	216999	0.0069309
Chr1	204935	291203	69-1	10	NA	NA	8	2	26	2	NA	16	8	5	1796	86268	0.0208188
Chr4	126509	268097	69-2	10	2	NA	6	2	41	8	3	20	10	13	3396	141588	0.0239851
Chr1	12748571	13208289	70-1	10	2	1	5	2	81	9	19	27	10	266	110051	459718	0.2393881
Chr4	5729169	6052380	70-2	10	1	NA	5	3	60	11	7	21	13	141	80248	323211	0.2482836
Chr1	21938367	22195400	7-1	8	2	NA	4	2	50	9	4	29	8	54	20552	257033	0.0799586
Chr1	23915570	24033674	71-1	8	1	NA	6	1	31	5	NA	16	10	11	8443	118104	0.0714878
Chr4	12403454	12533924	71-2	8	1	NA	6	1	36	4	NA	25	7	9	1362	130470	0.0104392
Chr1	26323086	26533460	7-2	8	1	NA	4	3	52	8	1	37	6	16	7103	210374	0.0337637
Chr1	29246074	29538712	72-1	8	NA	NA	5	3	77	3	2	58	14	25	15412	292638	0.0526658
Chr4	5377064	5807741	72-2	8	2	NA	4	2	65	19	16	15	15	210	96332	430677	0.2236757
Chr1	28251626	28477802	73-1	6	NA	NA	4	2	55	4	NA	42	9	11	7877	226176	0.0348269
Chr4	16498391	16674789	73-2	6	1	NA	5	NA	51	4	1	40	5	7	1695	176398	0.0096090
Chr1	7817609	7950900	74-1	6	1	NA	3	2	35	2	NA	27	6	10	2508	133291	0.0188160
Chr4	5500313	5811846	74-2	6	1	NA	4	1	48	11	12	12	13	167	68868	311533	0.2210616
Chr1	23685093	23818481	75-1	5	NA	NA	5	NA	36	3	NA	25	8	5	1710	133388	0.0128197
Chr4	12248842	12346051	75-2	5	NA	NA	4	1	27	3	1	17	6	5	1315	97209	0.0135276
Chr1	10454433	10630630	76-1	5	NA	NA	5	NA	36	7	1	23	5	47	26652	176197	0.1512625
Chr4	10061214	10165583	76-2	5	NA	NA	5	NA	31	3	NA	25	3	2	382	104369	0.0036601
Chr1	3919237	4044046	77-1	5	1	NA	4	NA	38	8	1	17	12	10	2224	124809	0.0178192
Chr4	11619735	11719873	77-2	5	1	NA	4	NA	26	1	1	22	2	13	7146	100138	0.0713615
Chr1	30114449	30227575	78-1	5	NA	NA	3	2	39	5	NA	26	8	2	369	113126	0.0032618
Chr4	15574869	15726141	78-2	5	1	NA	4	NA	39	7	NA	27	5	4	1857	151272	0.0122759
Chr1	11858080	12710665	79-1	27	9	1	12	5	173	23	19	87	43	259	127893	852585	0.1500062
Chr4	5994258	6566625	79-2	27	6	NA	8	13	131	24	13	57	34	195	100366	572367	0.1753525
Chr1	10854517	11578030	80-1	17	9	NA	7	1	159	36	12	84	27	161	66057	723513	0.0913004
Chr4	10404393	11029736	80-2	17	1	NA	8	8	156	30	3	88	33	80	38150	625343	0.0610065
Chr1	2779438	2915406	8-1	7	1	NA	4	2	30	8	NA	13	9	4	497	135968	0.0036553
Chr1	23689603	23989425	81-1	11	1	NA	9	1	82	11	NA	51	20	21	11436	299822	0.0381426
Chr4	6646400	6905848	81-2	11	1	NA	7	3	54	10	5	31	8	81	35581	259448	0.1371412
Chr1	20371469	20545861	8-2	7	1	NA	3	3	46	6	3	27	10	26	6815	174392	0.0390786
Chr1	28244317	28634588	82-1	12	1	NA	6	5	106	5	1	79	21	16	9289	390271	0.0238014
Chr4	17906821	18271198	82-2	12	3	NA	6	3	113	17	2	73	21	11	9479	364377	0.0260143
Chr1	28163344	28477802	83-1	10	NA	NA	8	2	83	6	NA	63	14	12	8116	314458	0.0258095
Chr4	17025866	17349218	83-2	10	1	NA	7	2	86	13	2	54	17	9	3636	323352	0.0112447
Chr1	6662417	7023162	84-1	10	NA	NA	7	3	101	12	1	62	26	21	19719	360745	0.0546619
Chr4	16970667	17358343	84-2	10	1	NA	7	2	104	17	2	63	22	10	3734	387676	0.0096318
Chr1	23131928	23427408	85-1	9	1	1	4	3	76	11	5	41	19	27	15605	295480	0.0528124
Chr4	7055740	7401087	85-2	9	NA	NA	7	2	79	16	1	50	12	70	34253	345347	0.0991843
Chr1	22819601	23073545	86-1	8	NA	NA	5	3	58	9	NA	33	16	21	7226	253944	0.0284551
Chr4	1890412	2485994	86-2	8	3	NA	4	1	71	17	14	20	19	284	164082	595582	0.2754986
Chr1	3750066	3877323	87-1	7	2	NA	5	NA	39	6	1	25	7	18	9247	127257	0.0726640
Chr4	11326958	11477814	87-2	7	NA	NA	5	2	35	9	1	16	9	19	18942	150856	0.1255635
Chr1	474373	529069	88-1	6	2	NA	4	NA	17	3	NA	13	1	4	6449	54696	0.1179062
Chr4	785340	871126	88-2	6	1	NA	1	4	22	2	NA	14	6	13	4871	85786	0.0567808
Chr1	1128149	1206009	89-1	6	1	NA	3	2	21	4	NA	11	6	3	2172	77860	0.0278962
Chr4	8251998	8360996	89-2	6	2	NA	4	NA	26	3	NA	20	3	12	7468	108998	0.0685150
Chr1	6756237	7020690	90-1	7	NA	NA	4	3	75	6	NA	48	21	10	7783	264453	0.0294306
Chr4	18015173	18271198	90-2	7	3	NA	2	2	75	10	2	51	12	7	4915	256025	0.0191973
Chr1	19455495	19663301	9-1	6	2	NA	1	3	64	14	1	33	16	40	22764	207806	0.1095445
Chr1	26939567	27105663	91-1	6	1	NA	4	1	40	7	3	23	6	2	485	166096	0.0029200
Chr4	6024042	6263509	91-2	6	1	NA	1	4	55	13	6	25	10	94	39721	239467	0.1658725
Chr1	30041989	30197896	9-2	6	2	NA	4	NA	50	8	NA	30	12	2	264	155907	0.0016933
Chr1	7131166	7274072	92-1	5	NA	NA	4	1	40	9	NA	24	7	17	12107	142906	0.0847200
Chr4	16830692	16901596	92-2	5	NA	NA	5	NA	23	2	NA	17	4	27	11731	70904	0.1654491
Chr1	23481907	23952839	93-1	27	6	NA	16	5	123	22	1	78	22	37	14279	470932	0.0303207
Chr5	16468327	16818955	93-2	27	7	NA	14	6	98	20	5	46	26	44	12440	350628	0.0354792
Chr1	24595774	25185939	94-1	26	2	NA	19	5	127	19	10	75	23	70	36305	590165	0.0615167
Chr5	14866057	15483250	94-2	26	4	NA	16	6	135	22	2	85	26	214	87946	617193	0.1424935
Chr1	2250920	2422066	95-1	12	1	NA	9	2	57	16	NA	35	6	9	1716	171146	0.0100265
Chr5	23775891	24146729	95-2	12	3	NA	7	2	114	9	NA	79	26	18	4691	370838	0.0126497
Chr1	2331136	2432091	96-1	6	1	NA	3	2	36	8	NA	22	6	9	1716	100955	0.0169977
Chr5	470182	637568	96-2	6	2	NA	4	NA	53	5	1	38	9	10	2180	167386	0.0130238
Chr1	2120991	2193836	97-1	5	NA	NA	4	1	26	3	1	17	5	0	0	72845	0.0000000
Chr5	23582495	23681935	97-2	5	NA	NA	4	1	29	6	NA	17	6	7	1781	99440	0.0179103
Chr1	944572	1206009	98-1	31	7	NA	17	7	69	17	1	38	13	3	2172	261437	0.0083079
Chr5	17389600	17835810	98-2	31	10	NA	17	4	107	29	7	56	15	93	53805	446210	0.1205822
Chr1	17009051	17321202	99-1	10	2	NA	4	4	55	10	4	25	14	101	62719	312151	0.2009252
Chr5	17161156	17248290	99-2	10	3	1	4	2	28	5	5	15	3	10	3162	87134	0.0362889
