Window	CG_Weighted_mC	CHG_Weighted_mC	CHH_Weighted_mC	CH_Weighted_mC
1	0.4296568237569385	0.21937915031324226	0.04851907127030018	0.07674871471278874
2	0.40616264473151226	0.22043806480915912	0.05108492479013505	0.07868340318225207
3	0.4331960998585309	0.21912822715488808	0.04950083532475049	0.07688326578217677
4	0.42285449629481275	0.22270705260881654	0.04875369251893468	0.07647159441905338
5	0.39650836377619686	0.21763083328949048	0.047698201941983744	0.07514765960288217
6	0.4147644580620452	0.22585605675117484	0.04861591634235045	0.07682628272581804
7	0.41010537140869513	0.22389661655489365	0.049854575543231604	0.07789875048605106
8	0.4054060990006086	0.23467737234786665	0.051086551081025076	0.08034857821061017
9	0.42577136106295166	0.24518047052425015	0.050410650417273814	0.08015446242877074
10	0.4209425569138663	0.24505528311105482	0.05559690871405338	0.08512385646334056
11	0.4202513645203789	0.2622999506257169	0.05619862277153385	0.08666361199443574
12	0.41743869209809265	0.26379194593114624	0.059881941351342956	0.08989780149827829
13	0.4104495104408042	0.2616487983577617	0.06395619351885028	0.09250470873938837
14	0.4219715745283496	0.24026579135865142	0.06807966298997993	0.09409540881273014
15	0.3862759755760484	0.23434905083488436	0.0775329338529315	0.10182910098107738
16	0.39425847859472224	0.2403024998941321	0.08484708074204393	0.10754422808998954
17	0.3605396768200654	0.21260178155479925	0.09554138525198405	0.11401328939549457
18	0.30928457305165985	0.177955509289974	0.10814780011888363	0.11950063067939312
19	0.17613571967501368	0.09721180388862218	0.08878427062237337	0.09037042265948998
20	0.05278327668422167	0.03531072899943908	0.037125637628997364	0.0367117041606598
21	0.03386585860701336	0.016476652804351608	0.012924369672134842	0.013988420871481779
22	0.07080942100523992	0.010866968049011268	0.005802593854577485	0.007244670934908183
23	0.15279222627039182	0.009178761645039077	0.004632203649699472	0.005781925264247985
24	0.2791939942713436	0.010808799312206201	0.005054510784706582	0.006459523279871249
25	0.37618992377663896	0.009501006649501488	0.004352772727442656	0.005573202233464122
26	0.45228147043988226	0.008828588806424049	0.003610129069592198	0.004839898207373458
27	0.4865289761127751	0.008489018146992754	0.0035954725987140898	0.004770942330885698
28	0.5006886199182401	0.009645314547837484	0.003773564917075858	0.005164411481033238
29	0.5327187490638948	0.011563713330457292	0.0037621668618510796	0.005568810912527912
30	0.5699550596123389	0.010755956300761529	0.003552777671811284	0.00520337987536342
31	0.5817618038567584	0.008416495133330452	0.003295662530451194	0.004464482243019028
32	0.5605315194178597	0.00984887474851448	0.0035585778762034837	0.004996581085572181
33	0.5686187241352385	0.0099554817874191	0.0035328181753505774	0.005026264475753883
34	0.5685105520745659	0.010033273283284502	0.0036802068496713824	0.005152498657274896
35	0.5662081617316604	0.010404624277456647	0.0035200404929349805	0.0051039420609770665
36	0.5234057035892055	0.0095729684404963	0.003951569946799331	0.005272154360571965
37	0.4744611179867987	0.010584196063956317	0.003739301494064411	0.0053753276870336765
38	0.3989038917999015	0.010255383582927055	0.004585021413461477	0.005969228735999295
39	0.278168318229299	0.011873123146269725	0.00538797966660786	0.0070068821991019735
40	0.16937253181219833	0.01998924301412718	0.009546560626743427	0.011960726381700601
41	0.1637994096673368	0.04953789408728823	0.02812613130271815	0.03245894032734221
42	0.1926157528033505	0.0654139799551063	0.03890704640859976	0.04396037957760203
43	0.23078149556977884	0.08265311757883691	0.047035723387100145	0.05362357331589987
44	0.2503528847775716	0.0995959963873826	0.04997618729802462	0.05898043764901075
45	0.256028305533256	0.10626031783549815	0.05298722370731683	0.06285704119970632
46	0.2740457149833867	0.11866788691513273	0.053535510350204325	0.06534816565943338
47	0.2918594115122323	0.12536873156342182	0.05345622039731785	0.06677946303736085
48	0.29764037202893556	0.13395028771430267	0.05130872197118254	0.06659376348647877
49	0.3056619237938282	0.1356586193480589	0.05204485195541599	0.06744075780381058
50	0.30141342433754287	0.14528467081276383	0.05006876944236752	0.06752996922232667
51	0.316346426707921	0.1467393287676232	0.05106901641544036	0.06894678338512317
52	0.3175293666239824	0.14345432300163133	0.047962568912006544	0.06582195061675662
53	0.31802735338751875	0.13669032431946815	0.044776260499236636	0.06205433803869971
54	0.3167011078583319	0.13411296342373724	0.04284583219698721	0.05999347047381982
55	0.32021969722319155	0.13148024948024947	0.044520379380194236	0.060645663705896864
56	0.32268022346158726	0.1325198592095066	0.04580835959519477	0.06234570039606933
57	0.31375643873162895	0.1322436611702085	0.044179298816037944	0.06088145034819698
58	0.32908775832684883	0.1338272564658848	0.04329504143703409	0.060609393572307935
59	0.33973008203389166	0.1341242419117114	0.044297240892605776	0.061347775238299075
60	0.34311142023079483	0.13941630729114432	0.044052888429544974	0.062243365967209
