,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
1,Solyc00g007010.3,wgd,TE-like,Solyc02g082750.3,0.0791475,0.676945,0.116919,2.10941e-47
2,Solyc00g007060.3,wgd,gbM,Solyc03g032150.3,0.128709,0.658828,0.195361,3.59515e-27
3,Solyc00g007070.3,wgd,TE-like,Solyc03g032140.3,0.125119,0.570228,0.219419,8.47411e-13
4,Solyc00g007080.3,wgd,gbM,Solyc02g082710.3,0.221277,0.583254,0.379384,1.71046e-05
5,Solyc00g007100.3,wgd,gbM,Solyc02g082550.3,0.0778558,0.65968,0.11802,2.96264e-41
6,Solyc00g007120.3,wgd,gbM,Solyc02g082540.3,0.120397,0.702485,0.171388,5.16055e-39
7,Solyc00g007130.3,wgd,Unmethylated,Solyc03g032090.1,0.116073,1.12659,0.10303,2.66956e-44
8,Solyc00g007190.3,wgd,gbM,Solyc02g082490.3,0.259101,1.97306,0.131319,9.47783e-14
9,Solyc00g007200.3,wgd,TE-like,Solyc02g082430.3,0.0835093,0.786747,0.106145,7.92746e-49
10,Solyc00g007220.3,wgd,Unmethylated,Solyc02g082420.3,0.280103,1.17683,0.238014,8.54513e-14
11,Solyc00g007270.3,wgd,gbM,Solyc02g082360.3,0.333421,1.94428,0.171489,2.66357e-14
12,Solyc00g007300.3,wgd,Unclassified,Solyc02g082350.3,0.14101,1.04663,0.134727,7.23997e-55
13,Solyc01g005070.3,wgd,gbM,Solyc04g008350.1,0.269452,2.85398,0.0944126,3.745e-46
14,Solyc01g005080.3,wgd,TE-like,Solyc04g008290.3,0.142651,0.668896,0.213264,3.35125e-31
15,Solyc01g005120.3,wgd,TE-like,Solyc04g008210.2,0.143212,1.1078,0.129276,1.31582e-32
16,Solyc01g005160.3,wgd,TE-like,Solyc04g008100.2,0.248297,1.14522,0.216811,3.48396e-24
17,Solyc01g005330.3,wgd,gbM,Solyc04g008040.3,0.0614523,0.69027,0.0890264,2.13587e-56
18,Solyc01g005370.3,wgd,Unmethylated,Solyc04g008000.3,0.202494,2.65939,0.076143,1.67257e-31
19,Solyc01g005400.3,wgd,TE-like,Solyc04g007960.3,0.405866,1.96023,0.20705,4.53828e-15
20,Solyc01g005470.3,wgd,Unmethylated,Solyc04g007900.3,0.226696,3.08314,0.0735275,5.07186e-25
21,Solyc01g006730.3,wgd,TE-like,Solyc10g081640.2,0.102714,1.10848,0.0926622,4.7105e-63
22,Solyc01g006740.3,wgd,TE-like,Solyc10g081660.2,0.0606083,0.784207,0.0772861,1.11055e-49
23,Solyc01g006760.3,wgd,NA,Solyc10g081690.1,0.268997,1.1199,0.240196,0.000472184
24,Solyc01g006790.2,wgd,Unmethylated,Solyc10g081700.2,0.266754,5.81545,0.0458699,3.60041e-26
25,Solyc01g006810.3,wgd,TE-like,Solyc10g081710.2,0.305085,0.940265,0.324467,2.09948e-10
26,Solyc01g006825.1,wgd,Unclassified,Solyc10g081720.2,0.156919,1.81081,0.086657,4.91622e-55
27,Solyc01g006830.3,wgd,TE-like,Solyc10g081730.2,0.249535,0.719667,0.346737,8.9597e-14
28,Solyc01g006840.3,wgd,gbM,Solyc10g081740.2,0.119989,0.988228,0.121419,3.96471e-56
29,Solyc01g006870.3,wgd,TE-like,Solyc10g081770.2,0.259127,1.73442,0.149402,2.47393e-26
30,Solyc01g006900.3,wgd,TE-like,Solyc10g081800.2,0.227345,1.33492,0.170307,1.6029e-16
31,Solyc01g006930.3,wgd,TE-like,Solyc10g081840.2,0.35651,0.832555,0.428212,0.000125774
32,Solyc01g006950.3,wgd,TE-like,Solyc10g081850.2,0.0742645,3.66532,0.0202614,1.15884e-78
33,Solyc01g007010.2,wgd,TE-like,Solyc06g074140.1,0.48664,4.18799,0.116199,4.69698e-35
34,Solyc01g007070.3,wgd,TE-like,Solyc06g074120.3,0.421041,4.51742,0.0932039,2.4917e-72
35,Solyc01g007080.3,wgd,TE-like,Solyc10g081890.2,0.282122,1.28289,0.219911,9.0156e-24
36,Solyc01g007130.3,wgd,TE-like,Solyc06g074070.3,0.30006,4.73123,0.0634213,3.67507e-190
37,Solyc01g007150.3,wgd,TE-like,Solyc10g081920.2,0.0325873,0.661402,0.04927,2.12007e-130
38,Solyc01g007220.3,wgd,TE-like,Solyc11g068890.1,0.347589,3.68738,0.0942647,1.34545e-38
39,Solyc01g007230.3,wgd,Unclassified,Solyc10g081970.2,0.164825,3.27094,0.0503907,2.1987e-31
40,Solyc01g007260.3,wgd,TE-like,Solyc10g082000.2,0.233869,2.18716,0.106928,6.2845e-49
41,Solyc01g007270.1,wgd,Unmethylated,Solyc10g082020.2,0.0901885,0.84273,0.107019,9.88403e-08
42,Solyc01g007740.3,wgd,TE-like,Solyc10g082030.2,0.0891629,1.27432,0.0699692,1.63656e-31
43,Solyc01g007760.3,wgd,gbM,Solyc11g068800.2,0.272484,3.85659,0.0706542,3.97978e-58
44,Solyc01g007780.3,wgd,TE-like,Solyc10g082040.2,0.189865,1.02823,0.184653,5.77992e-12
45,Solyc01g007800.3,wgd,Unmethylated,Solyc10g082050.1,0.161089,3.45433,0.0466339,1.76477e-38
46,Solyc01g007810.1,wgd,Unclassified,Solyc10g082060.1,0.478951,2.20381,0.217329,8.88096e-12
47,Solyc01g007840.3,wgd,Unclassified,Solyc06g074030.1,0.293874,3.9156,0.075052,3.21364e-47
48,Solyc01g007860.3,wgd,TE-like,Solyc10g083120.2,0.049332,0.821275,0.0600676,2.49336e-20
49,Solyc01g007870.3,wgd,TE-like,Solyc06g073990.2,0.392489,3.11895,0.12584,4.57041e-14
50,Solyc01g008600.3,wgd,gbM,Solyc11g065320.2,0.182454,0.987913,0.184687,2.16877e-38
51,Solyc01g008610.3,wgd,TE-like,Solyc11g065280.1,0.361125,3.90761,0.092416,1.07382e-40
52,Solyc01g008680.3,wgd,TE-like,Solyc11g065080.2,0.435805,0.928067,0.469583,0.00837727
53,Solyc01g008690.3,wgd,TE-like,Solyc11g065020.2,0.127933,0.780699,0.16387,2.8503e-15
54,Solyc01g008730.3,wgd,TE-like,Solyc11g064950.2,0.129703,1.25855,0.103057,2.22897e-25
55,Solyc01g008740.2,wgd,TE-like,Solyc11g064900.2,0.0873422,2.40025,0.0363889,1.57555e-75
56,Solyc01g008770.3,wgd,TE-like,Solyc11g064880.2,0.0813977,0.651784,0.124884,8.77371e-72
57,Solyc01g008800.2,wgd,TE-like,Solyc11g064830.2,0.184437,0.698298,0.264124,1.88909e-11
58,Solyc01g008820.3,wgd,TE-like,Solyc11g064790.2,0.0662271,0.553385,0.119676,5.52788e-31
59,Solyc01g008960.3,wgd,TE-like,Solyc06g073530.2,0.12207,1.57591,0.0774601,2.03291e-149
60,Solyc01g009040.3,wgd,gbM,Solyc06g073610.3,0.192271,1.3261,0.14499,1.24446e-33
61,Solyc01g009070.3,wgd,TE-like,Solyc06g073640.3,0.230434,0.723378,0.318552,2.30327e-16
62,Solyc01g009100.3,wgd,Unclassified,Solyc11g071490.2,0.035563,0.996822,0.0356763,5.29537e-19
63,Solyc01g009150.3,wgd,Unclassified,Solyc11g071510.2,0.039782,1.32913,0.0299307,3.84996e-26
64,Solyc01g009170.3,wgd,gbM,Solyc06g073720.2,0.149928,0.847342,0.176939,5.1716e-33
65,Solyc01g009200.3,wgd,TE-like,Solyc11g071560.2,0.421798,1.60898,0.262152,4.63001e-13
66,Solyc01g009235.1,wgd,TE-like,Solyc11g071590.1,0.117805,0.533921,0.220642,3.45358e-07
67,Solyc01g009240.3,wgd,TE-like,Solyc11g071640.2,0.227934,2.05127,0.111119,3.14105e-17
68,Solyc01g009250.3,wgd,Unclassified,Solyc11g071780.1,0.443816,1.26098,0.351962,1.40654e-07
69,Solyc01g009260.1,wgd,TE-like,Solyc06g073940.3,0.37389,1.52473,0.245218,4.17314e-24
70,Solyc01g009280.3,wgd,TE-like,Solyc06g073960.3,0.0453109,0.728775,0.0621741,7.41733e-132
71,Solyc01g009300.3,wgd,TE-like,Solyc11g071970.2,0.188832,0.805128,0.234536,1.13344e-48
72,Solyc01g009310.3,wgd,TE-like,Solyc06g074090.3,0.0867783,0.850498,0.102032,1.93451e-47
73,Solyc01g009320.2,wgd,TE-like,Solyc06g074140.1,0.19519,1.3563,0.143914,9.63702e-33
74,Solyc01g009390.3,wgd,TE-like,Solyc06g074210.3,0.101057,0.764539,0.13218,2.97413e-29
75,Solyc01g009520.3,wgd,TE-like,Solyc06g074310.3,0.0465519,0.813766,0.0572055,6.4079e-32
76,Solyc01g009560.1,wgd,TE-like,Solyc06g074350.3,0.229248,3.44262,0.0665911,7.22866e-31
77,Solyc01g010050.3,wgd,TE-like,Solyc05g010420.2,0.123112,1.05435,0.116766,3.87334e-35
78,Solyc01g010055.1,wgd,Unclassified,Solyc05g010423.1,0.246755,0.867588,0.284415,0.000124925
79,Solyc01g010135.1,wgd,TE-like,Solyc04g005220.2,0.336599,1.79426,0.187598,1.63033e-08
80,Solyc01g010140.1,wgd,gbM,Solyc05g011830.3,0.518179,1.08371,0.478152,3.83507e-07
81,Solyc01g010150.3,wgd,TE-like,Solyc05g011920.3,0.0551368,0.750514,0.0734654,8.92854e-56
82,Solyc01g010240.3,wgd,Unclassified,Solyc05g012050.3,0.142021,1.19173,0.119172,2.52781e-13
83,Solyc01g010250.3,wgd,gbM,Solyc05g012110.3,0.0639578,0.743939,0.0859717,2.80675e-32
84,Solyc01g010270.3,wgd,TE-like,Solyc05g012160.3,0.125449,0.857065,0.146371,7.68106e-11
85,Solyc01g010290.3,wgd,TE-like,Solyc05g012330.3,0.15148,0.920907,0.16449,2.38444e-26
86,Solyc01g010310.3,wgd,NA,Solyc05g012380.3,0.202178,1.51025,0.133871,1.53618e-12
87,Solyc01g010360.3,wgd,TE-like,Solyc05g012420.3,0.0687639,0.702304,0.0979118,3.54145e-23
88,Solyc01g010370.3,wgd,TE-like,Solyc04g005430.3,0.113055,0.609831,0.185387,1.18922e-37
89,Solyc01g010410.3,wgd,TE-like,Solyc04g005440.1,0.304453,0.88801,0.342848,1.86177e-14
90,Solyc01g010420.3,wgd,TE-like,Solyc05g006780.3,0.221047,1.31187,0.168497,8.01255e-21
91,Solyc01g010440.3,wgd,Unclassified,Solyc05g006900.2,0.197204,1.17594,0.167699,8.4254e-18
92,Solyc01g010460.3,wgd,TE-like,Solyc05g006930.3,0.29483,1.48669,0.198312,3.6343e-19
93,Solyc01g010480.3,wgd,gbM,Solyc05g007020.3,0.192226,0.76712,0.250582,4.9892e-19
94,Solyc01g010520.3,wgd,TE-like,Solyc05g007270.3,0.0750784,0.675003,0.111227,2.45898e-35
95,Solyc01g010540.3,wgd,gbM,Solyc04g005680.3,NA,0.706187,3.14427e-15,NA
96,Solyc01g010600.3,wgd,Unclassified,Solyc05g007180.3,0.140347,1.66271,0.0844084,2.28528e-27
97,Solyc01g010650.3,wgd,gbM,Solyc05g007150.3,0.0525434,0.939293,0.0559393,5.86457e-38
98,Solyc01g010660.3,wgd,TE-like,Solyc05g007140.3,0.079463,0.886005,0.0896868,6.45618e-50
99,Solyc01g010740.3,wgd,TE-like,Solyc05g007085.1,0.169682,1.65835,0.10232,2.60339e-43
100,Solyc01g010780.3,wgd,gbM,Solyc05g007050.3,0.0330754,0.662106,0.0499548,1.75024e-60
101,Solyc01g010860.3,wgd,TE-like,Solyc05g007460.3,0.0973541,1.60343,0.0607161,1.92993e-33
102,Solyc01g010870.3,wgd,TE-like,Solyc05g007490.3,0.0750105,0.572135,0.131106,2.5638e-44
103,Solyc01g010880.3,wgd,gbM,Solyc05g007670.3,0.127853,0.570875,0.22396,6.91997e-15
104,Solyc01g010910.2,wgd,TE-like,Solyc05g007690.2,0.317234,2.0132,0.157577,2.70724e-29
105,Solyc01g011000.3,wgd,Unclassified,Solyc05g006890.1,0.0102377,1.74549,0.00586525,2.9594e-47
106,Solyc01g017060.2,wgd,TE-like,Solyc02g011970.1,0.200856,0.497497,0.403732,0.0173545
107,Solyc01g017130.1,wgd,TE-like,Solyc02g011930.1,0.0703511,0.110846,0.634677,0.363017
108,Solyc01g017150.1,wgd,Unclassified,Solyc02g011920.1,0.113991,0.182683,0.623982,0.392197
109,Solyc01g017160.1,wgd,TE-like,Solyc02g011910.1,0.222259,0.11744,1.89254,0.319443
110,Solyc01g017180.2,wgd,TE-like,Solyc02g011890.1,0.25054,0.0975468,2.56841,0.0603942
111,Solyc01g017185.1,wgd,TE-like,Solyc02g011877.1,0.176697,0.200911,0.879476,0.82599
112,Solyc01g017235.1,wgd,TE-like,Solyc02g011860.1,0.149618,0.517551,0.289088,0.118395
113,Solyc01g057910.3,wgd,TE-like,Solyc05g053330.3,0.201246,3.71652,0.0541491,3.28499e-42
114,Solyc01g058030.2,wgd,Unclassified,Solyc05g053340.3,0.185834,1.52033,0.122233,4.93457e-30
115,Solyc01g058320.3,wgd,Unmethylated,Solyc05g053360.3,0.342131,0.831901,0.411264,1.44252e-05
116,Solyc01g058540.3,wgd,Unclassified,Solyc05g053380.3,0.425284,2.98823,0.14232,7.40381e-21
117,Solyc01g058650.2,wgd,TE-like,Solyc05g053390.3,0.304115,0.816283,0.372561,0.00472549
118,Solyc01g059860.3,wgd,TE-like,Solyc12g099250.2,0.120813,0.841182,0.143623,1.01416e-61
119,Solyc01g059870.4,wgd,TE-like,Solyc05g053410.3,0.0997787,0.839422,0.118866,7.51274e-106
120,Solyc01g059880.3,wgd,TE-like,Solyc12g099260.2,0.0180027,0.799692,0.022512,1.91091e-108
121,Solyc01g059950.1,wgd,Unclassified,Solyc05g053420.1,0.544511,1.36021,0.400313,7.88471e-08
122,Solyc01g060080.3,wgd,TE-like,Solyc12g099320.2,0.136508,0.673593,0.202656,1.66124e-48
123,Solyc01g060140.3,wgd,TE-like,Solyc12g099340.2,0.172968,0.723979,0.238913,4.72502e-33
124,Solyc01g060170.3,wgd,TE-like,Solyc12g099345.1,0.108651,0.534405,0.203312,1.19852e-08
125,Solyc01g060180.3,wgd,TE-like,Solyc12g099360.2,0.0735578,1.3446,0.054706,1.13322e-91
126,Solyc01g066310.3,wgd,TE-like,Solyc05g054365.1,0.0988443,0.875596,0.112888,4.92096e-74
127,Solyc01g066360.3,wgd,gbM,Solyc05g054360.3,0.217048,2.11977,0.102392,1.90993e-76
128,Solyc01g066450.3,wgd,Unclassified,Solyc12g099430.2,0.191317,3.94855,0.0484525,4.10932e-55
129,Solyc01g066457.1,wgd,TE-like,Solyc05g054320.3,0.257136,1.80411,0.142528,5.57563e-34
130,Solyc01g066620.3,wgd,TE-like,Solyc12g099440.2,0.149,1.16507,0.12789,1.07147e-57
131,Solyc01g066640.2,wgd,Unmethylated,Solyc12g099450.2,0.218895,1.57384,0.139084,3.09235e-23
132,Solyc01g066690.3,wgd,TE-like,Solyc12g099470.2,0.0133481,0.806949,0.0165414,3.29348e-84
133,Solyc01g066700.3,wgd,Unclassified,Solyc12g099480.2,0.0280258,1.85235,0.0151299,1.36846e-47
134,Solyc01g066770.3,wgd,TE-like,Solyc12g099510.2,0.133041,1.69657,0.0784178,3.26391e-14
135,Solyc01g066810.3,wgd,TE-like,Solyc12g099520.2,0.296296,1.60268,0.184876,1.78003e-11
136,Solyc01g066820.3,wgd,TE-like,Solyc05g054260.3,0.106519,0.620491,0.171669,1.82538e-52
137,Solyc01g066850.3,wgd,gbM,Solyc12g099580.2,0.124429,1.36606,0.0910861,6.5048e-36
138,Solyc01g066860.3,wgd,gbM,Solyc12g099590.1,0.194965,0.78701,0.247728,2.99331e-06
139,Solyc01g066870.3,wgd,gbM,Solyc12g099600.2,0.115574,0.936779,0.123374,1.23949e-44
140,Solyc01g066950.1,wgd,Unclassified,Solyc12g099610.1,0.122415,3.06791,0.0399018,1.02741e-24
141,Solyc01g067070.3,wgd,gbM,Solyc12g099630.2,0.13252,0.906769,0.146145,1.12931e-19
142,Solyc01g079130.2,wgd,Unclassified,Solyc01g100980.3,0.243546,4.19721,0.0580256,1.0404e-79
143,Solyc01g079160.3,wgd,TE-like,Solyc01g100930.3,0.321832,3.93075,0.0818756,0
144,Solyc01g079170.3,wgd,TE-like,Solyc01g100830.2,0.267944,4.03317,0.066435,8.76028e-69
145,Solyc01g079230.3,wgd,Unmethylated,Solyc01g100780.3,0.665473,2.93539,0.226707,9.86803e-06
146,Solyc01g079270.1,wgd,Unclassified,Solyc06g009510.1,0.476808,1.03561,0.460412,0.0307492
147,Solyc01g079310.3,wgd,Unclassified,Solyc01g100590.3,0.261381,2.15253,0.12143,7.7148e-44
148,Solyc01g079320.3,wgd,gbM,Solyc01g100580.3,0.593432,2.5088,0.23654,1.1174e-24
149,Solyc01g079350.3,wgd,TE-like,Solyc01g100540.3,0.406148,4.29621,0.0945364,1.72541e-59
150,Solyc01g079370.3,wgd,gbM,Solyc06g009610.1,0.252656,1.19522,0.21139,1.2014e-45
151,Solyc01g079460.2,wgd,Unclassified,Solyc01g100480.3,0.489913,1.90852,0.256698,3.83153e-14
152,Solyc01g079470.3,wgd,Unclassified,Solyc06g009630.1,0.171384,3.25583,0.0526389,1.68442e-24
153,Solyc01g079480.3,wgd,gbM,Solyc01g100460.3,0.3934,3.27359,0.120174,2.05774e-31
154,Solyc01g079500.3,wgd,TE-like,Solyc06g009650.3,0.185448,0.985471,0.188182,2.19017e-38
155,Solyc01g079540.3,wgd,Unclassified,Solyc01g100350.3,0.021075,3.71695,0.00566997,7.15693e-75
156,Solyc01g079580.3,wgd,Unclassified,Solyc06g009670.3,0.136518,1.58786,0.085976,9.67044e-94
157,Solyc01g079620.3,wgd,TE-like,Solyc06g009710.3,0.221019,1.87919,0.117614,1.4381e-24
158,Solyc01g079680.3,wgd,TE-like,Solyc09g065190.2,0.207883,4.36822,0.04759,1.33879e-100
159,Solyc01g079740.3,wgd,Unmethylated,Solyc06g054310.1,0.314339,2.14531,0.146523,1.71671e-19
160,Solyc01g079850.3,wgd,gbM,Solyc09g065030.3,0.291534,4.19464,0.0695014,3.6936e-60
161,Solyc01g079880.3,wgd,Unclassified,Solyc06g054370.2,0.121973,0.8425,0.144775,1.01784e-16
162,Solyc01g079960.2,wgd,Unclassified,Solyc09g065000.3,0.537533,4.10843,0.130837,3.91746e-53
163,Solyc01g080150.3,wgd,TE-like,Solyc09g064910.1,0.392598,3.8476,0.102037,1.04428e-44
164,Solyc01g080160.3,wgd,TE-like,Solyc06g054390.3,0.0933773,0.828722,0.112676,6.12867e-48
165,Solyc01g080200.3,wgd,TE-like,Solyc09g064780.3,0.250289,5.15188,0.0485821,3.02891e-219
166,Solyc01g080220.3,wgd,Unclassified,Solyc09g064720.3,0.285685,2.24162,0.127446,1.16623e-28
167,Solyc01g080250.3,wgd,TE-like,Solyc09g072980.2,0.175795,5.29305,0.0332125,5.30132e-81
168,Solyc01g080340.3,wgd,Unclassified,Solyc09g074060.3,0.541532,2.21193,0.244823,3.22276e-20
169,Solyc01g080367.1,wgd,TE-like,Solyc09g074080.2,0.185597,3.93181,0.0472039,2.45017e-75
170,Solyc01g080380.3,wgd,Unmethylated,Solyc06g054460.1,0.144853,1.36893,0.105814,4.66765e-38
171,Solyc01g080430.3,wgd,TE-like,Solyc09g074140.2,0.696226,4.51831,0.15409,8.5863e-48
172,Solyc01g080480.3,wgd,TE-like,Solyc09g074210.3,0.285621,4.24349,0.067308,1.78637e-79
173,Solyc01g080500.2,wgd,Unmethylated,Solyc06g054470.1,0.288302,2.06175,0.139833,1.70835e-16
174,Solyc01g080520.3,wgd,gbM,Solyc09g074250.3,0.351285,4.1539,0.0845675,4.7606e-71
175,Solyc01g080530.3,wgd,TE-like,Solyc06g054490.3,0.0926453,0.81578,0.113567,4.55814e-30
176,Solyc01g086700.3,wgd,gbM,Solyc10g078680.2,0.207887,4.66024,0.0446087,2.17087e-137
177,Solyc01g086710.3,wgd,TE-like,Solyc10g078860.2,0.770602,4.87424,0.158097,1.23622e-85
178,Solyc01g086850.3,wgd,gbM,Solyc10g079030.2,0.155639,3.77959,0.0411789,1.92406e-63
179,Solyc01g086870.3,wgd,Unclassified,Solyc10g079050.2,0.537346,3.9563,0.13582,6.10779e-33
180,Solyc01g086970.3,wgd,Unclassified,Solyc10g079080.2,0.235719,1.9112,0.123336,9.35866e-23
181,Solyc01g087170.3,wgd,TE-like,Solyc10g079120.2,0.207652,4.52493,0.0458907,2.40203e-121
182,Solyc01g087240.3,wgd,gbM,Solyc10g079150.2,0.501685,3.60022,0.139348,7.76028e-38
183,Solyc01g088480.3,wgd,gbM,Solyc08g077300.3,0.278365,1.47824,0.188308,1.7801e-14
184,Solyc01g088505.1,wgd,gbM,Solyc08g077360.3,0.132044,4.4556,0.0296355,1.35254e-144
185,Solyc01g088550.3,wgd,Unclassified,Solyc08g077370.3,0.406442,4.02456,0.10099,4.53793e-38
186,Solyc01g088580.1,wgd,Unclassified,Solyc08g077400.2,0.749397,1.77715,0.421684,7.24985e-05
187,Solyc01g088660.3,wgd,Unmethylated,NA,NA,NA,NA,NA
188,Solyc01g088690.3,wgd,TE-like,Solyc08g077630.3,0.345779,4.09234,0.0844942,2.40361e-51
189,Solyc01g088700.3,wgd,TE-like,Solyc08g077700.3,0.479375,5.21196,0.091976,2.36758e-140
190,Solyc01g090170.3,wgd,gbM,Solyc08g078070.3,0.0890398,3.58632,0.0248276,2.15732e-57
191,Solyc01g090370.2,wgd,TE-like,Solyc08g078180.1,0.444549,2.07221,0.214529,5.78578e-11
192,Solyc01g090410.3,wgd,gbM,NA,NA,NA,NA,NA
193,Solyc01g090440.2,wgd,TE-like,Solyc08g078290.1,0.666686,4.16744,0.159975,5.90457e-52
194,Solyc01g090460.3,wgd,Unclassified,Solyc08g078300.3,0.332731,3.84686,0.0864941,8.62708e-43
195,Solyc01g090560.3,wgd,Unclassified,Solyc08g078410.1,0.292651,3.45951,0.0845932,2.54559e-21
196,Solyc01g090730.3,wgd,Unclassified,Solyc10g018780.2,0.231903,1.88341,0.12313,1.3632e-33
197,Solyc01g090740.3,wgd,Unmethylated,Solyc10g018640.2,0.257435,3.18006,0.080953,1.54095e-25
198,Solyc01g090760.3,wgd,Unmethylated,Solyc10g018560.2,0.242365,2.79641,0.0866699,9.82652e-36
199,Solyc01g090790.3,wgd,Unclassified,Solyc10g018510.2,0.392006,1.75274,0.223653,1.7856e-25
200,Solyc01g090810.4,wgd,TE-like,Solyc10g018500.1,0.388898,3.81713,0.101882,1.6904e-29
201,Solyc01g090840.3,wgd,Unclassified,Solyc08g078590.1,0.469201,3.59673,0.130452,6.65812e-33
202,Solyc01g090910.3,wgd,gbM,Solyc08g078690.3,0.226309,2.64575,0.0855367,1.43237e-35
203,Solyc01g090950.3,wgd,Unclassified,Solyc08g078800.1,0.380336,2.13937,0.17778,2.75504e-40
204,Solyc01g090990.3,wgd,TE-like,Solyc06g034220.3,0.370536,3.7301,0.0993367,5.10842e-29
205,Solyc01g091010.3,wgd,Unclassified,Solyc08g079100.3,0.187669,2.2333,0.084032,2.68449e-27
206,Solyc01g091030.3,wgd,Unmethylated,Solyc08g079130.1,0.321264,3.23937,0.0991748,1.57661e-35
207,Solyc01g091050.3,wgd,TE-like,Solyc06g034360.2,0.366446,4.35455,0.0841523,1.40525e-62
208,Solyc01g091100.2,wgd,Unmethylated,Solyc06g034370.1,0.508124,2.44385,0.207919,5.04168e-12
209,Solyc01g091110.2,wgd,TE-like,Solyc08g079235.1,0.479646,3.47876,0.137879,7.69929e-26
210,Solyc01g091200.3,wgd,Unclassified,Solyc10g018260.1,0.0535609,1.16858,0.0458341,3.31804e-78
211,Solyc01g091220.3,wgd,Unclassified,Solyc10g018250.2,NA,0.413812,-2.68292e-15,NA
212,Solyc01g091230.3,wgd,gbM,Solyc08g079460.3,0.329777,4.57263,0.0721197,1.18811e-115
213,Solyc01g091250.3,wgd,TE-like,Solyc06g034410.3,0.372329,3.64428,0.102168,2.45659e-25
214,Solyc01g091260.3,wgd,Unclassified,Solyc08g079500.3,0.500236,3.78196,0.132269,2.43238e-26
215,Solyc01g091280.3,wgd,gbM,Solyc10g018160.2,0.0449573,1.45952,0.0308029,6.1622e-51
216,Solyc01g091290.3,wgd,Unclassified,Solyc08g079520.3,0.172734,1.90945,0.0904629,5.34745e-14
217,Solyc01g091320.3,wgd,Unclassified,Solyc08g079570.3,0.268108,3.89684,0.0688014,3.30784e-43
218,Solyc01g091370.3,wgd,gbM,Solyc06g035430.3,0.401245,3.95799,0.101376,1.00737e-30
219,Solyc01g091410.3,wgd,TE-like,Solyc06g035520.3,0.541499,3.75924,0.144045,0
220,Solyc01g091470.3,wgd,Unclassified,Solyc08g079720.3,0.228176,3.7602,0.0606818,0
221,Solyc01g091700.3,wgd,Unmethylated,Solyc08g080360.3,0.266437,3.22215,0.0826893,7.32147e-22
222,Solyc01g091710.3,wgd,TE-like,Solyc10g017880.2,0.260274,0.91909,0.283187,1.95934e-13
223,Solyc01g091730.3,wgd,Unclassified,Solyc10g017850.3,0.0574548,0.869348,0.0660895,6.48551e-33
224,Solyc01g091830.3,wgd,Unclassified,Solyc08g080280.3,0.579002,4.11581,0.140678,9.71663e-28
225,Solyc01g091840.3,wgd,gbM,Solyc08g080270.3,0.226168,2.80169,0.0807255,3.49982e-50
226,Solyc01g091870.3,wgd,gbM,Solyc08g080200.3,0.192459,4.62603,0.0416034,6.32734e-125
227,Solyc01g091880.3,wgd,TE-like,Solyc10g017810.2,0.0719742,1.31789,0.0546135,4.2927e-54
228,Solyc01g091910.4,wgd,TE-like,Solyc10g017655.1,0.0809424,1.61367,0.0501604,2.57793e-52
229,Solyc01g092950.3,wgd,TE-like,Solyc10g017630.2,0.293581,2.50936,0.116994,3.90833e-11
230,Solyc01g093970.4,wgd,gbM,Solyc10g017600.3,0.0916435,1.50267,0.060987,5.71946e-48
231,Solyc01g093975.1,wgd,Unclassified,Solyc08g080030.3,0.404758,3.41396,0.11856,9.36612e-19
232,Solyc01g094030.3,wgd,TE-like,Solyc10g017590.2,0.116339,0.909177,0.127961,2.19264e-46
233,Solyc01g094170.3,wgd,gbM,Solyc10g017580.3,0.114776,1.06964,0.107303,7.68791e-33
234,Solyc01g094200.3,wgd,TE-like,Solyc05g050120.3,0.569291,4.47529,0.127207,2.01196e-42
235,Solyc01g094237.1,wgd,TE-like,Solyc10g017570.3,0.316896,1.78719,0.177315,8.35318e-28
236,Solyc01g094320.3,wgd,Unclassified,Solyc10g017520.3,0.12428,1.73703,0.0715472,6.15081e-26
237,Solyc01g094350.3,wgd,TE-like,Solyc05g048850.3,0.0267329,0.610434,0.0437933,3.79793e-48
238,Solyc01g094360.3,wgd,TE-like,Solyc05g048830.3,0.101089,1.76285,0.0573439,7.94094e-41
239,Solyc01g094370.3,wgd,gbM,Solyc03g025850.3,0.294663,2.43057,0.121232,1.0786e-16
240,Solyc01g094380.2,wgd,TE-like,Solyc05g048800.2,0.17106,2.19633,0.0778844,2.86546e-13
241,Solyc01g094400.3,wgd,Unclassified,Solyc03g025740.3,0.159617,2.19935,0.0725744,1.33116e-26
242,Solyc01g094430.1,wgd,TE-like,Solyc05g048780.1,0.241613,1.95213,0.123769,2.10819e-25
243,Solyc01g094560.3,wgd,Unclassified,Solyc03g025520.3,0.00819253,1.43717,0.00570045,7.57798e-36
244,Solyc01g094570.3,wgd,TE-like,Solyc03g025510.3,0.250001,2.28198,0.109555,8.77938e-57
245,Solyc01g094590.3,wgd,TE-like,Solyc03g025490.3,0.269404,2.11103,0.127617,1.34646e-36
246,Solyc01g094640.3,wgd,TE-like,Solyc08g081160.3,0.716114,4.63313,0.154564,3.35536e-40
