,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
247,Solyc01g094660.3,wgd,gbM,Solyc03g025450.3,0.504892,4.53652,0.111295,3.8273e-46
248,Solyc01g094680.3,wgd,TE-like,Solyc08g081180.3,0.171119,2.41403,0.0708849,5.47419e-93
249,Solyc01g094690.3,wgd,Unclassified,Solyc08g081190.3,0.102082,1.45338,0.070238,2.26994e-52
250,Solyc01g094750.3,wgd,TE-like,Solyc08g081220.1,0.135654,4.44937,0.0304883,7.38286e-118
251,Solyc01g094770.3,wgd,gbM,Solyc10g012420.3,0.228395,0.548071,0.416725,1.44165e-06
252,Solyc01g094780.3,wgd,Unclassified,Solyc10g012400.3,0.253918,0.717318,0.353983,1.85083e-07
253,Solyc01g094790.3,wgd,gbM,Solyc10g012370.3,0.0949338,1.51572,0.0626327,8.27304e-47
254,Solyc01g094810.3,wgd,gbM,Solyc08g081270.3,0.0705586,3.43903,0.020517,5.66732e-65
255,Solyc01g094820.3,wgd,gbM,Solyc05g049960.3,0.284441,1.15291,0.246716,2.83901e-23
256,Solyc01g094840.3,wgd,Unclassified,Solyc08g081300.3,0.429702,1.54965,0.277289,5.24141e-11
257,Solyc01g094870.2,wgd,Unclassified,Solyc08g081360.3,0.527606,2.24451,0.235065,4.17749e-14
258,Solyc01g094950.3,wgd,gbM,Solyc10g012070.3,0.150304,0.698229,0.215265,4.75267e-20
259,Solyc01g094960.3,wgd,gbM,Solyc05g049970.3,0.0722817,0.75181,0.0961435,6.75664e-38
260,Solyc01g094970.3,wgd,Unclassified,Solyc08g081480.3,0.236874,4.28657,0.0552596,3.09231e-73
261,Solyc01g095020.3,wgd,TE-like,Solyc10g012030.3,0.243814,0.7662,0.318212,1.30316e-30
262,Solyc01g095070.3,wgd,gbM,Solyc10g011960.2,0.258251,1.65955,0.155615,5.21143e-17
263,Solyc01g095080.3,wgd,TE-like,Solyc08g081540.3,0.213418,4.20541,0.0507485,7.25162e-108
264,Solyc01g095090.3,wgd,TE-like,Solyc05g050020.3,0.234238,0.863014,0.271418,2.36387e-18
265,Solyc01g095100.3,wgd,Unmethylated,Solyc08g081610.3,0.507326,3.56906,0.142145,0
266,Solyc01g095140.3,wgd,Unmethylated,Solyc10g011900.3,0.254879,1.97441,0.129091,4.6094e-16
267,Solyc01g095180.2,wgd,Unmethylated,Solyc10g011880.1,0.150932,2.12629,0.0709838,1.9113e-30
268,Solyc01g095200.3,wgd,Unclassified,Solyc08g081730.3,0.181717,3.86032,0.047073,5.11272e-55
269,Solyc01g095270.3,wgd,Unclassified,Solyc05g050110.3,0.21916,1.09012,0.201043,2.63596e-18
270,Solyc01g095390.3,wgd,gbM,Solyc08g081830.3,0.53836,4.49867,0.119671,2.46693e-53
271,Solyc01g095400.3,wgd,gbM,Solyc10g011790.3,0.0623318,0.884768,0.0704499,1.23765e-62
272,Solyc01g095410.3,wgd,Unclassified,Solyc05g050200.3,NA,1.02407,0,NA
273,Solyc01g095430.3,wgd,Unclassified,Solyc10g011770.3,0.145687,0.434366,0.3354,5.75931e-06
274,Solyc01g095440.2,wgd,Unclassified,Solyc08g081850.1,0.576936,1.67471,0.344498,2.45405e-11
275,Solyc01g095450.3,wgd,Unclassified,Solyc05g050210.3,0.142606,1.29216,0.110362,9.22218e-36
276,Solyc01g095460.3,wgd,gbM,Solyc05g050220.3,0.188425,1.00213,0.188024,8.31953e-27
277,Solyc01g095470.3,wgd,TE-like,Solyc10g011760.3,0.143242,0.462217,0.309902,7.11261e-11
278,Solyc01g095490.3,wgd,Unclassified,Solyc08g081950.3,0.0244229,3.51626,0.00694571,4.3104e-59
279,Solyc01g095500.3,wgd,Unmethylated,Solyc08g081960.2,0.561465,3.87286,0.144974,1.19424e-33
280,Solyc01g095510.3,wgd,gbM,Solyc03g007430.3,0.254275,1.86403,0.136412,2.69046e-49
281,Solyc01g095520.3,wgd,NA,Solyc10g011730.3,0.175632,0.506394,0.346828,0.00504357
282,Solyc01g095530.2,wgd,Unmethylated,Solyc05g050250.1,0.132523,2.11493,0.0626605,1.36042e-14
283,Solyc01g095550.2,wgd,gbM,Solyc08g081980.3,0.403091,4.55702,0.088455,1.31497e-84
284,Solyc01g095560.3,wgd,gbM,Solyc10g011680.3,0.391247,1.69264,0.231146,0.00191965
285,Solyc01g095570.3,wgd,gbM,Solyc08g082020.3,0.107131,3.92163,0.027318,1.10609e-74
286,Solyc01g095580.3,wgd,Unclassified,Solyc05g050280.3,0.0918668,1.38985,0.0660984,2.78595e-82
287,Solyc01g095590.3,wgd,gbM,Solyc08g082040.3,0.573832,4.69232,0.122292,8.97937e-78
288,Solyc01g095610.3,wgd,Unclassified,Solyc08g082060.3,0.3114,4.13148,0.0753726,7.80882e-57
289,Solyc01g095620.3,wgd,Unclassified,Solyc10g009580.3,0.201432,1.93342,0.104184,7.95418e-50
290,Solyc01g095630.3,wgd,Unclassified,Solyc08g082110.3,0.537367,3.77798,0.142237,5.37708e-25
291,Solyc01g095670.3,wgd,gbM,Solyc10g009570.3,0.185643,1.02084,0.181853,7.76554e-26
292,Solyc01g095700.3,wgd,Unclassified,Solyc08g082180.3,0.156265,2.00917,0.0777761,1.18741e-32
293,Solyc01g095730.3,wgd,TE-like,Solyc10g009490.2,0.120904,0.615847,0.196322,1.70459e-71
294,Solyc01g095745.1,wgd,gbM,Solyc08g082280.3,0.209215,4.53851,0.0460976,2.51402e-116
295,Solyc01g095770.3,wgd,gbM,Solyc03g007250.1,0.138035,3.8232,0.0361046,2.51157e-54
296,Solyc01g095810.3,wgd,Unclassified,Solyc10g009487.1,0.399323,2.10951,0.189297,2.3863e-09
297,Solyc01g095830.3,wgd,Unclassified,Solyc08g082310.3,0.535363,3.96974,0.134861,2.77638e-39
298,Solyc01g095900.3,wgd,TE-like,Solyc05g050630.3,0.156929,0.59066,0.265685,2.77094e-74
299,Solyc01g095907.1,wgd,gbM,Solyc10g009480.3,0.218652,0.962998,0.227054,1.27468e-16
300,Solyc01g095930.3,wgd,Unclassified,Solyc10g009430.3,0.52607,4.3162,0.121883,3.50482e-47
301,Solyc01g095970.3,wgd,TE-like,Solyc05g050600.3,0.0300915,0.837431,0.0359331,1.09334e-91
302,Solyc01g095990.3,wgd,gbM,Solyc05g050590.3,0.11075,1.46999,0.0753407,4.59895e-53
303,Solyc01g095995.1,wgd,Unclassified,Solyc08g082470.1,0.405114,1.64034,0.24697,7.79793e-13
304,Solyc01g096020.3,wgd,gbM,Solyc10g009420.3,0.0604928,1.05288,0.0574544,1.93916e-42
305,Solyc01g096040.3,wgd,Unmethylated,Solyc10g009410.1,0.143259,1.34997,0.10612,3.00045e-70
306,Solyc01g096050.3,wgd,Unclassified,Solyc05g050560.1,0.154,0.732851,0.210138,7.55005e-34
307,Solyc01g096070.3,wgd,gbM,Solyc08g082630.3,0.3419,2.63399,0.129803,1.81478e-65
308,Solyc01g096080.3,wgd,Unclassified,Solyc03g083050.3,0.647705,5.35221,0.121016,1.14962e-09
309,Solyc01g096090.3,wgd,gbM,Solyc03g083000.3,0.787121,2.40174,0.32773,5.0705e-12
310,Solyc01g096120.3,wgd,TE-like,Solyc10g009360.3,0.232187,3.17211,0.0731964,3.3773e-29
311,Solyc01g096130.3,wgd,Unclassified,Solyc08g082920.3,0.0627449,1.82613,0.0343594,1.37337e-32
312,Solyc01g096140.3,wgd,gbM,Solyc08g082950.3,0.332073,4.23723,0.0783703,5.94903e-56
313,Solyc01g096150.3,wgd,Unclassified,Solyc05g050520.3,0.108359,1.02227,0.105998,3.16484e-26
314,Solyc01g096170.3,wgd,gbM,Solyc08g082980.2,0.446256,4.41015,0.101188,3.96549e-68
315,Solyc01g096175.1,wgd,Unmethylated,Solyc05g050510.3,0.407288,2.93895,0.138583,2.18564e-20
316,Solyc01g096180.3,wgd,gbM,Solyc10g009330.3,0.156476,0.779175,0.200823,3.03291e-15
317,Solyc01g096200.3,wgd,TE-like,Solyc03g082690.3,0.428719,1.72532,0.248486,3.13037e-63
318,Solyc01g096230.3,wgd,Unmethylated,Solyc03g082640.2,0.282048,3.32916,0.0847203,1.656e-59
319,Solyc01g096260.3,wgd,Unclassified,Solyc10g009320.3,0.467275,3.68076,0.126951,1.04429e-18
320,Solyc01g096270.3,wgd,Unclassified,Solyc03g082600.3,0.309689,1.36513,0.226857,2.17142e-09
321,Solyc01g096280.2,wgd,TE-like,Solyc10g009310.3,0.138969,1.68625,0.0824132,1.7247e-66
322,Solyc01g096290.3,wgd,Unmethylated,Solyc08g083120.3,NA,1.67228,1.48845e-12,NA
323,Solyc01g096320.3,wgd,Unmethylated,Solyc03g082550.3,0.468529,2.12265,0.220728,2.62427e-13
324,Solyc01g096340.3,wgd,Unmethylated,Solyc03g082510.1,0.253453,3.01074,0.0841828,0
325,Solyc01g096350.3,wgd,gbM,Solyc03g082500.3,0.173815,4.46621,0.0389178,9.73211e-135
326,Solyc01g096370.3,wgd,Unmethylated,Solyc08g083170.1,0.494358,4.20635,0.117527,2.51962e-32
327,Solyc01g099290.3,wgd,gbM,Solyc09g074680.3,0.614421,3.88265,0.158248,3.42067e-23
328,Solyc01g099320.3,wgd,Unclassified,Solyc09g074760.1,0.271868,3.21864,0.0844667,4.68115e-24
329,Solyc01g099340.3,wgd,Unclassified,Solyc09g074780.3,0.32722,3.96308,0.082567,6.07885e-93
330,Solyc01g099520.3,wgd,Unmethylated,Solyc09g074890.1,0.271819,3.15846,0.0860606,3.4801e-22
331,Solyc01g099680.3,wgd,Unclassified,Solyc09g074930.3,0.412776,2.62994,0.156952,1.99165e-14
332,Solyc01g099810.3,wgd,TE-like,Solyc09g075090.1,0.188968,3.7444,0.0504667,1.90688e-89
333,Solyc01g099830.3,wgd,Unclassified,Solyc09g075150.3,0.0864335,3.34825,0.0258146,2.30909e-42
334,Solyc01g099900.3,wgd,TE-like,Solyc09g075290.3,0.0743655,1.49221,0.0498358,4.45765e-43
335,Solyc01g099910.3,wgd,Unclassified,Solyc09g075300.3,0.287351,3.95291,0.0726935,2.73113e-46
336,Solyc01g099950.1,wgd,Unclassified,Solyc09g075330.3,0.33193,4.34326,0.0764241,5.83824e-86
337,Solyc01g100120.3,wgd,gbM,Solyc09g075480.3,0.316657,4.85986,0.0651576,1.15548e-118
338,Solyc01g100160.3,wgd,Unclassified,Solyc09g075510.3,0.588003,3.23823,0.181582,2.56057e-08
339,Solyc01g100170.3,wgd,TE-like,Solyc09g075530.3,0.21475,4.03081,0.0532772,9.41561e-55
340,Solyc01g100210.3,wgd,TE-like,Solyc09g075560.1,0.258384,4.11306,0.0628203,9.23379e-70
341,Solyc01g100220.3,wgd,Unmethylated,Solyc09g075610.3,0.350721,3.10955,0.112788,3.05799e-14
342,Solyc01g100350.3,wgd,Unclassified,Solyc01g079540.3,0.021075,3.71695,0.00566997,7.15693e-75
343,Solyc01g100460.3,wgd,Unclassified,Solyc01g079480.3,0.3934,3.27359,0.120174,2.05774e-31
344,Solyc01g100480.3,wgd,gbM,Solyc01g079460.2,0.489913,1.90852,0.256698,3.83153e-14
345,Solyc01g100540.3,wgd,TE-like,Solyc01g079350.3,0.406148,4.29621,0.0945364,1.72541e-59
346,Solyc01g100580.3,wgd,Unclassified,Solyc01g079320.3,0.593432,2.5088,0.23654,1.1174e-24
347,Solyc01g100590.3,wgd,Unclassified,Solyc01g079310.3,0.261381,2.15253,0.12143,7.7148e-44
348,Solyc01g100780.3,wgd,TE-like,Solyc01g079230.3,0.665473,2.93539,0.226707,9.86803e-06
349,Solyc01g100830.2,wgd,Unmethylated,Solyc01g079170.3,0.267944,4.03317,0.066435,8.76028e-69
350,Solyc01g100930.3,wgd,gbM,Solyc01g079160.3,0.321832,3.93075,0.0818756,0
351,Solyc01g100980.3,wgd,gbM,Solyc01g079130.2,0.243546,4.19721,0.0580256,1.0404e-79
352,Solyc01g104950.3,wgd,gbM,Solyc04g072850.3,0.445469,4.57773,0.0973121,1.89726e-103
353,Solyc01g105100.3,wgd,TE-like,Solyc04g072910.3,0.14063,4.06534,0.0345925,4.59896e-82
354,Solyc01g105140.3,wgd,TE-like,Solyc04g074040.3,0.203909,3.8942,0.0523623,1.81227e-48
355,Solyc01g105280.3,wgd,TE-like,Solyc04g074190.3,0.191051,2.33767,0.0817271,1.00111e-45
356,Solyc01g105330.3,wgd,TE-like,Solyc04g074250.2,0.657995,4.73756,0.138889,3.29165e-54
357,Solyc01g105350.2,wgd,TE-like,Solyc04g074380.3,0.283882,4.20287,0.0675448,7.24267e-90
358,Solyc01g105370.3,wgd,Unclassified,Solyc11g009080.2,0.354379,3.94441,0.0898433,3.16506e-32
359,Solyc01g105410.3,wgd,Unmethylated,Solyc04g074400.1,0.279835,3.95892,0.0706847,4.34316e-50
360,Solyc01g105435.1,wgd,TE-like,Solyc11g009100.2,0.306117,4.39063,0.0697206,3.56625e-94
361,Solyc01g105540.3,wgd,gbM,Solyc11g010290.2,0.204466,3.07377,0.0665197,3.59351e-47
362,Solyc01g105560.3,wgd,gbM,Solyc11g010300.2,0.204166,4.43995,0.0459838,1.02575e-101
363,Solyc01g105610.1,wgd,Unclassified,Solyc11g010330.2,0.420051,3.48129,0.120659,2.83081e-39
364,Solyc01g105720.2,wgd,Unclassified,Solyc04g076150.3,0.475639,2.49078,0.19096,4.39169e-27
365,Solyc01g105780.3,wgd,TE-like,Solyc11g010540.1,0.805008,3.91641,0.205548,1.29848e-27
366,Solyc01g105800.3,wgd,TE-like,Solyc11g010570.2,0.340233,1.49174,0.228077,4.59765e-16
367,Solyc01g106000.3,wgd,Unmethylated,Solyc11g010650.3,0.235591,1.68625,0.139713,1.07774e-31
368,Solyc01g106020.3,wgd,gbM,Solyc11g010840.2,0.618029,4.57174,0.135184,8.99538e-42
369,Solyc01g106030.3,wgd,TE-like,Solyc04g076525.1,0.501738,3.7346,0.134349,6.53128e-22
370,Solyc01g106170.3,wgd,Unclassified,Solyc04g076700.3,0.124044,1.62026,0.0765579,9.65248e-17
371,Solyc01g106200.2,wgd,TE-like,Solyc04g076750.2,0.227205,2.00321,0.113421,3.549e-100
372,Solyc01g106320.2,wgd,Unmethylated,Solyc04g076820.1,0.354473,3.09479,0.114539,3.95053e-46
373,Solyc01g106390.3,wgd,gbM,Solyc04g076870.3,0.194472,4.43417,0.0438576,4.78123e-112
374,Solyc01g106400.3,wgd,TE-like,Solyc10g047930.2,0.16674,1.25661,0.13269,6.64644e-18
375,Solyc01g106430.3,wgd,TE-like,Solyc10g047950.2,0.0809326,0.703963,0.114967,3.25187e-28
376,Solyc01g106500.3,wgd,Unclassified,Solyc04g076980.3,0.310005,3.85696,0.0803755,9.43852e-78
377,Solyc01g106570.3,wgd,TE-like,Solyc10g048010.2,0.12906,0.741547,0.174041,6.76823e-30
378,Solyc01g106610.2,wgd,Unclassified,Solyc10g048040.1,0.270864,2.98069,0.0908727,1.45403e-17
379,Solyc01g106690.3,wgd,Unmethylated,Solyc04g077140.3,0.334094,4.3243,0.0772596,1.48412e-54
380,Solyc01g106920.3,wgd,gbM,Solyc10g049280.2,0.138436,0.60679,0.228145,2.10008e-27
381,Solyc01g107140.2,wgd,Unclassified,Solyc04g077960.1,0.4462,3.74032,0.119295,7.71572e-37
382,Solyc01g107170.2,wgd,Unmethylated,Solyc04g077980.1,0.486329,3.88405,0.125212,4.25327e-21
383,Solyc01g107180.3,wgd,gbM,Solyc02g092480.3,0.271791,4.54432,0.0598088,4.06011e-93
384,Solyc01g107190.3,wgd,Unclassified,Solyc04g077990.3,0.432434,2.51242,0.172119,2.20248e-18
385,Solyc01g107200.3,wgd,TE-like,Solyc04g078000.3,0.394367,4.55404,0.0865972,2.89183e-63
386,Solyc01g107240.3,wgd,gbM,Solyc04g078040.3,0.392075,3.82093,0.102613,2.03437e-29
387,Solyc01g107300.3,wgd,Unclassified,Solyc02g092750.3,0.222488,3.76225,0.0591369,2.05445e-44
388,Solyc01g107350.3,wgd,Unclassified,Solyc04g078190.3,0.116023,2.70183,0.0429424,1.86451e-103
389,Solyc01g107370.3,wgd,Unclassified,Solyc04g078200.3,0.215193,1.15474,0.186355,1.20731e-06
390,Solyc01g107390.3,wgd,Unclassified,Solyc02g092820.3,0.118338,4.35654,0.0271633,1.35365e-141
391,Solyc01g107450.3,wgd,Unclassified,Solyc02g092830.3,0.42922,1.72505,0.248816,4.88595e-08
392,Solyc01g107650.3,wgd,TE-like,Solyc02g092940.3,0.34896,4.63345,0.0753131,4.40416e-104
393,Solyc01g107695.1,wgd,TE-like,Solyc10g049970.2,0.603266,3.33308,0.180993,1.97301e-15
394,Solyc01g107730.3,wgd,Unmethylated,Solyc02g092980.3,0.34338,3.28773,0.104443,5.87691e-33
395,Solyc01g107740.3,wgd,gbM,Solyc10g050060.2,0.183067,1.28947,0.141971,1.15678e-21
396,Solyc01g107750.3,wgd,TE-like,Solyc02g093000.3,0.287257,4.47682,0.0641654,1.95416e-102
397,Solyc01g107760.3,wgd,Unclassified,Solyc02g093040.3,0.366716,4.21976,0.0869045,3.93124e-54
398,Solyc01g107790.2,wgd,gbM,Solyc10g050110.1,0.354894,4.09582,0.0866478,1.11944e-65
399,Solyc01g107800.3,wgd,Unmethylated,Solyc02g093090.1,0.343957,3.94929,0.0870936,1.09095e-37
400,Solyc01g107860.3,wgd,gbM,Solyc02g093140.3,0.256078,2.70061,0.0948223,2.24305e-34
401,Solyc01g107890.3,wgd,TE-like,Solyc02g093160.3,0.557428,3.30548,0.168638,2.56425e-51
402,Solyc01g107910.3,wgd,Unclassified,Solyc10g050160.2,0.0542626,1.00621,0.0539277,4.10449e-37
403,Solyc01g107930.3,wgd,TE-like,Solyc10g050170.2,0.27393,0.694807,0.394254,4.24912e-15
404,Solyc01g107990.3,wgd,Unclassified,Solyc02g093310.3,0.255205,4.13534,0.0617132,1.90692e-58
405,Solyc01g108010.3,wgd,TE-like,Solyc10g050190.2,0.218116,0.57015,0.382558,2.8548e-12
406,Solyc01g108087.1,wgd,Unclassified,Solyc10g050210.2,0.228449,1.24,0.184233,6.55626e-20
407,Solyc01g108100.3,wgd,Unclassified,Solyc10g050220.2,0.387166,0.672186,0.57598,0.00596163
408,Solyc01g108200.3,wgd,Unclassified,Solyc10g050240.2,0.160059,1.23913,0.129171,1.7403e-12
409,Solyc01g108280.3,wgd,gbM,Solyc02g090390.3,0.0880965,4.03513,0.0218324,1.46083e-100
410,Solyc01g108300.3,wgd,gbM,Solyc02g090400.3,0.433971,4.0012,0.10846,1.00198e-55
411,Solyc01g108310.3,wgd,Unclassified,Solyc10g050550.2,0.156611,1.512,0.103579,1.39721e-23
412,Solyc01g108320.3,wgd,Unclassified,Solyc02g090450.3,0.265545,4.02087,0.0660418,1.1265e-49
413,Solyc01g108340.3,wgd,TE-like,Solyc02g090480.3,0.159896,3.46326,0.0461692,4.45507e-71
414,Solyc01g108350.3,wgd,Unmethylated,Solyc10g050690.2,0.164663,0.76999,0.213851,1.27254e-10
415,Solyc01g108400.3,wgd,TE-like,Solyc02g090510.3,0.133161,4.42971,0.0300609,2.28202e-144
416,Solyc01g108500.3,wgd,TE-like,Solyc10g050860.2,0.0917129,0.969888,0.0945603,2.27084e-34
417,Solyc01g108510.3,wgd,TE-like,Solyc10g050870.2,0.111012,0.506723,0.219078,5.16245e-17
418,Solyc01g108520.2,wgd,TE-like,Solyc10g050880.1,0.334303,2.23038,0.149887,2.1538e-28
419,Solyc01g108610.3,wgd,Unmethylated,Solyc02g090680.3,0.767383,3.62932,0.21144,5.78174e-12
420,Solyc01g108630.3,wgd,Unclassified,Solyc10g050890.2,0.0724397,1.12367,0.0644673,2.80728e-82
421,Solyc01g108930.3,wgd,Unclassified,Solyc04g079590.3,0.665696,3.88655,0.171282,1.13101e-17
422,Solyc01g109120.3,wgd,Unclassified,Solyc04g079700.3,0.333777,4.19299,0.0796036,1.92002e-62
423,Solyc01g109140.3,wgd,TE-like,Solyc04g079730.1,0.438272,4.31636,0.101537,2.26109e-60
424,Solyc01g109220.3,wgd,Unmethylated,Solyc10g050997.1,0.281032,1.16093,0.242075,0.000885004
425,Solyc01g109270.3,wgd,gbM,Solyc10g051010.2,0.248816,1.54647,0.160893,3.22129e-22
426,Solyc01g109280.3,wgd,TE-like,Solyc04g079780.3,0.284493,4.30538,0.0660785,4.13145e-80
427,Solyc01g109310.3,wgd,gbM,Solyc10g051130.2,0.233001,0.785935,0.296464,7.42013e-17
428,Solyc01g109330.3,wgd,gbM,Solyc10g051200.2,0.238242,0.8465,0.281444,2.40362e-16
429,Solyc01g109340.3,wgd,TE-like,Solyc10g051270.2,0.139967,0.739279,0.189329,1.37605e-14
430,Solyc01g109370.3,wgd,gbM,Solyc04g079880.3,0.300444,4.16678,0.0721046,9.83439e-51
431,Solyc01g109430.3,wgd,TE-like,Solyc04g080030.3,0.232046,3.25332,0.0713259,1.10133e-27
432,Solyc01g109540.3,wgd,TE-like,Solyc10g051330.2,0.251345,1.85396,0.135572,9.73667e-54
433,Solyc01g109570.3,wgd,gbM,Solyc04g080260.3,0.2057,4.30268,0.0478074,1.2204e-79
434,Solyc01g109580.3,wgd,gbM,Solyc10g051340.2,0.0998103,1.10402,0.0904062,4.07348e-47
435,Solyc01g109610.3,wgd,Unclassified,Solyc04g080300.3,0.326593,3.77526,0.0865087,9.60982e-39
436,Solyc01g109620.3,wgd,TE-like,Solyc10g051350.2,0.0246459,0.742653,0.0331863,5.4793e-33
437,Solyc01g109640.3,wgd,gbM,Solyc02g085240.3,0.24246,3.60935,0.0671753,9.98404e-30
438,Solyc01g109650.3,wgd,TE-like,Solyc10g051360.1,0.306052,0.88729,0.344929,9.23703e-06
439,Solyc01g109660.2,wgd,Unmethylated,Solyc10g051380.2,0.172282,1.66496,0.103475,6.41615e-11
440,Solyc01g109670.3,wgd,Unclassified,Solyc10g052470.1,0.389396,1.88117,0.206997,2.04254e-06
441,Solyc01g109690.1,wgd,TE-like,Solyc02g085150.3,0.218081,2.99509,0.0728129,4.88715e-19
442,Solyc01g109740.3,wgd,TE-like,Solyc04g080530.3,0.305727,4.01165,0.0762098,4.06738e-68
443,Solyc01g109750.2,wgd,Unclassified,Solyc02g085090.1,0.302507,1.77642,0.170291,6.41597e-28
444,Solyc01g109780.3,wgd,gbM,Solyc10g052650.2,0.304002,0.949394,0.320207,6.26578e-08
445,Solyc01g109800.2,wgd,Unclassified,Solyc02g084960.1,0.602239,3.78806,0.158983,2.64284e-20
446,Solyc01g109860.3,wgd,gbM,Solyc10g053900.2,0.135192,1.32556,0.101988,6.20506e-52
447,Solyc01g109870.3,wgd,gbM,Solyc04g080685.1,0.312046,2.47705,0.125975,5.30893e-22
448,Solyc01g109880.3,wgd,Unclassified,Solyc04g080740.1,0.276627,2.92406,0.0946035,0
449,Solyc01g109910.3,wgd,gbM,Solyc10g054030.2,0.165102,0.780049,0.211656,3.70514e-26
450,Solyc01g109940.3,wgd,TE-like,Solyc10g054040.2,0.0900296,0.639496,0.140782,2.6923e-32
451,Solyc01g109950.3,wgd,Unclassified,Solyc10g054050.2,0.134636,2.5173,0.0534841,6.34194e-161
452,Solyc01g109980.3,wgd,TE-like,Solyc04g080780.2,0.5113,4.05902,0.125966,4.40676e-55
453,Solyc01g110000.3,wgd,gbM,Solyc02g084720.3,0.169859,4.60895,0.0368542,8.04102e-153
454,Solyc01g110050.1,wgd,Unclassified,Solyc04g080920.2,0.175335,3.50733,0.0499911,2.99309e-50
455,Solyc01g110110.3,wgd,Unclassified,Solyc04g080960.3,0.195208,4.10785,0.0475207,1.47089e-88
456,Solyc01g110145.1,wgd,Unclassified,Solyc02g084680.2,0.298337,2.81129,0.106121,2.44671e-17
457,Solyc01g110180.3,wgd,Unclassified,Solyc04g081020.3,0.324722,3.39512,0.0956437,1.57994e-35
458,Solyc01g110190.3,wgd,TE-like,Solyc10g054080.2,0.130723,0.849649,0.153856,3.43212e-78
459,Solyc01g110280.3,wgd,TE-like,Solyc10g054100.2,0.175517,0.768101,0.228508,2.55381e-31
460,Solyc01g110290.3,wgd,gbM,Solyc10g054130.2,0.106335,0.675285,0.157467,8.38791e-29
461,Solyc01g110310.3,wgd,Unmethylated,Solyc02g084590.3,0.414692,2.0436,0.202922,6.92696e-25
462,Solyc01g110320.3,wgd,Unclassified,Solyc02g084560.3,0.257019,3.69555,0.0695484,3.08696e-46
463,Solyc01g110360.3,wgd,gbM,Solyc02g084440.3,0.0404771,2.45378,0.0164958,3.95762e-117
464,Solyc01g110365.1,wgd,gbM,Solyc10g054395.1,0.42611,0.795326,0.535768,0.0681762
465,Solyc01g110370.3,wgd,gbM,Solyc02g084420.3,0.0604927,1.92472,0.0314293,6.57406e-22
466,Solyc01g110380.3,wgd,TE-like,Solyc02g084390.3,0.370794,4.76349,0.0778409,1.52753e-89
467,Solyc01g110440.4,wgd,Unclassified,Solyc10g054440.2,0.0998744,2.2412,0.0445628,7.99981e-105
468,Solyc01g110470.3,wgd,gbM,Solyc02g084230.2,0.441333,2.36778,0.186391,1.43661e-21
469,Solyc01g110480.3,wgd,gbM,Solyc04g081190.3,0.315104,2.75157,0.114518,6.55151e-47
470,Solyc01g110560.3,wgd,Unmethylated,Solyc04g081250.1,0.342916,3.41225,0.100496,2.58336e-28
471,Solyc01g110570.3,wgd,Unclassified,Solyc04g081270.1,0.122533,3.18063,0.0385247,8.43874e-18
472,Solyc01g110780.1,wgd,NA,Solyc10g054770.1,0.291225,2.94606,0.0988522,7.24801e-14
473,Solyc01g110843.1,wgd,Unmethylated,Solyc10g054737.1,0.205752,1.18693,0.173348,3.04821e-06
474,Solyc01g110880.1,wgd,Unmethylated,Solyc10g054760.1,0.117628,0.8494,0.138484,1.50745e-09
475,Solyc01g110890.1,wgd,TE-like,Solyc10g054770.1,0.227051,1.45456,0.156096,1.55125e-11
476,Solyc01g111090.3,wgd,Unclassified,Solyc10g054850.2,0.0535642,0.524256,0.102172,4.61447e-26
477,Solyc01g111120.3,wgd,TE-like,Solyc10g054870.2,0.0595505,0.627777,0.0948594,1.01456e-31
478,Solyc01g111145.1,wgd,Unmethylated,Solyc10g054900.2,0.265231,1.8475,0.143562,5.43487e-22
479,Solyc01g111150.2,wgd,Unclassified,Solyc10g054880.2,0.144497,0.903226,0.159979,4.00501e-13
480,Solyc01g111170.3,wgd,Unclassified,Solyc10g054910.1,0.0464629,3.02072,0.0153814,3.22876e-41
481,Solyc01g111190.3,wgd,Unclassified,Solyc10g054930.2,0.169638,0.596634,0.284326,3.44945e-07
482,Solyc01g111230.3,wgd,TE-like,Solyc10g055190.1,0.422448,3.56863,0.118378,1.3041e-20
483,Solyc01g111250.3,wgd,TE-like,Solyc10g055240.2,0.116646,1.94657,0.0599239,7.06809e-60
484,Solyc01g111270.3,wgd,gbM,Solyc02g083820.1,0.222985,4.51042,0.0494378,1.5692e-145
485,Solyc01g111280.2,wgd,Unmethylated,Solyc02g083800.3,0.472231,1.74936,0.269945,1.10014e-11
486,Solyc01g111310.3,wgd,Unclassified,Solyc10g055260.2,0.0459956,1.21247,0.0379353,6.97814e-87
487,Solyc01g111320.3,wgd,Unclassified,Solyc02g083790.3,0.294182,2.62301,0.112154,8.2283e-37
488,Solyc01g111330.3,wgd,Unclassified,Solyc02g083760.3,0.210245,1.58541,0.132613,1.09166e-27
489,Solyc01g111340.3,wgd,gbM,Solyc10g055340.1,0.373688,3.58177,0.10433,3.45451e-37
490,Solyc01g111350.3,wgd,Unmethylated,Solyc10g055390.2,0.0959884,2.27496,0.0421935,1.51628e-94
