,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
491,Solyc01g111440.3,wgd,Unclassified,Solyc02g083690.2,0.341836,2.43563,0.140348,1.82436e-45
492,Solyc01g111500.3,wgd,TE-like,Solyc10g055410.2,0.129227,1.7363,0.0744264,6.64549e-26
493,Solyc01g111510.3,wgd,TE-like,Solyc02g083620.3,0.106754,2.7514,0.0388,2.04657e-69
494,Solyc01g111530.3,wgd,TE-like,Solyc10g055450.2,0.0962076,1.04471,0.0920905,2.02837e-203
495,Solyc01g111540.3,wgd,Unclassified,Solyc10g055470.2,0.117979,1.34992,0.0873971,1.43142e-116
496,Solyc01g111560.3,wgd,Unclassified,Solyc02g083580.4,0.0337295,1.57204,0.0214559,5.41657e-54
497,Solyc01g111580.3,wgd,gbM,Solyc10g055550.2,0.172095,0.707552,0.243225,9.03138e-14
498,Solyc01g111600.3,wgd,Unmethylated,Solyc02g083550.2,0.226182,2.18605,0.103466,4.14238e-21
499,Solyc01g111610.3,wgd,Unmethylated,Solyc10g055560.2,0.284634,2.39782,0.118705,2.56816e-13
500,Solyc01g111640.3,wgd,Unclassified,Solyc10g055570.2,0.177819,1.78259,0.0997532,1.79609e-19
501,Solyc01g111660.3,wgd,Unmethylated,Solyc10g055630.2,0.0698053,1.4344,0.0486651,2.278e-50
502,Solyc01g111730.3,wgd,TE-like,Solyc10g055650.2,0.0717128,0.775938,0.0924208,1.09473e-41
503,Solyc01g111760.3,wgd,TE-like,Solyc10g055670.2,0.0356614,0.681133,0.0523561,2.09845e-17
504,Solyc01g111830.3,wgd,Unmethylated,Solyc10g055680.1,0.0937001,1.94734,0.0481171,5.20131e-72
505,Solyc01g111840.3,wgd,Unclassified,Solyc04g081990.3,0.399349,4.15628,0.0960833,7.93112e-37
506,Solyc01g111880.3,wgd,TE-like,Solyc02g083290.3,0.219551,4.41127,0.0497705,5.398e-94
507,Solyc01g111920.3,wgd,Unclassified,Solyc02g083170.3,0.588951,3.97454,0.148181,1.16591e-38
508,Solyc01g111937.1,wgd,gbM,Solyc04g082110.3,0.276837,4.48391,0.0617401,2.17403e-86
509,Solyc01g111960.3,wgd,gbM,Solyc02g083160.2,0.520444,3.90406,0.133308,1.02485e-39
510,Solyc01g111970.3,wgd,Unclassified,Solyc04g082140.3,0.178272,3.84252,0.0463945,6.11761e-96
511,Solyc01g111980.3,wgd,Unclassified,Solyc04g082220.2,0.350721,4.3719,0.0802216,1.00373e-66
512,Solyc01g112050.3,wgd,TE-like,Solyc10g074470.2,0.13277,1.13442,0.117038,1.89375e-70
513,Solyc01g112070.3,wgd,gbM,Solyc10g074490.2,0.182397,0.908093,0.200858,3.51505e-31
514,Solyc01g112150.3,wgd,gbM,Solyc10g074510.1,0.127887,0.609251,0.209909,0.000141978
515,Solyc01g112180.3,wgd,TE-like,Solyc04g082450.3,0.767941,1.76867,0.434192,2.95828e-07
516,Solyc01g112190.3,wgd,Unclassified,Solyc04g082480.3,0.363455,4.69989,0.0773327,2.2367e-110
517,Solyc01g112220.3,wgd,gbM,Solyc04g082500.3,0.374049,4.18912,0.0892906,2.83035e-69
518,Solyc01g112250.3,wgd,TE-like,Solyc10g074570.2,0.063651,1.00363,0.0634206,1.95814e-72
519,Solyc01g112270.1,wgd,Unmethylated,Solyc10g074590.2,0.251337,1.53586,0.163646,1.51766e-11
520,Solyc02g010600.1,wgd,TE-like,Solyc11g021130.1,0.551302,3.34577,0.164776,8.08305e-11
521,Solyc02g011710.1,wgd,TE-like,Solyc11g021190.1,0.172037,0.154942,1.11033,0.810128
522,Solyc02g011725.1,wgd,TE-like,Solyc11g021210.1,0.201859,0.188374,1.07159,0.749925
523,Solyc02g011780.2,wgd,TE-like,Solyc11g021220.1,0.16919,0.267863,0.631627,0.155393
524,Solyc02g011790.1,wgd,TE-like,Solyc11g021230.1,0.13749,0.265083,0.51867,0.0568686
525,Solyc02g011820.2,wgd,TE-like,Solyc11g021240.2,0.298245,0.485384,0.614452,0.0771022
526,Solyc02g011840.1,wgd,Unclassified,Solyc11g021270.1,0.0853901,0.314609,0.271417,0.101334
527,Solyc02g011845.1,wgd,Unclassified,Solyc11g021290.2,0.144053,0.144899,0.994164,0.758389
528,Solyc02g011850.2,wgd,TE-like,Solyc11g021300.1,0.0868895,0.202728,0.428602,0.0217631
529,Solyc02g011860.1,wgd,TE-like,Solyc11g021310.1,0.189078,0.408723,0.462607,0.188637
530,Solyc02g011877.1,wgd,TE-like,Solyc01g017185.1,0.176697,0.200911,0.879476,0.82599
531,Solyc02g011890.1,wgd,TE-like,Solyc01g017180.2,0.25054,0.0975468,2.56841,0.0603942
532,Solyc02g011910.1,wgd,TE-like,Solyc01g017160.1,0.222259,0.11744,1.89254,0.319443
533,Solyc02g011920.1,wgd,TE-like,Solyc01g017150.1,0.113991,0.182683,0.623982,0.392197
534,Solyc02g011930.1,wgd,TE-like,Solyc01g017130.1,0.0703511,0.110846,0.634677,0.363017
535,Solyc02g011970.1,wgd,TE-like,Solyc01g017060.2,0.200856,0.497497,0.403732,0.0173545
536,Solyc02g021470.3,wgd,TE-like,Solyc02g070460.3,0.0467519,0.633923,0.0737501,6.02444e-73
537,Solyc02g021620.3,wgd,TE-like,Solyc02g070290.3,0.0652468,0.664702,0.0981593,4.92533e-101
538,Solyc02g021760.3,wgd,TE-like,Solyc02g070240.3,0.118976,0.874004,0.136128,4.84026e-47
539,Solyc02g022830.3,wgd,TE-like,Solyc02g070220.3,0.257933,2.35479,0.109536,3.4719e-26
540,Solyc02g022850.1,wgd,Unclassified,Solyc02g070090.1,0.320083,4.28799,0.0746464,6.13734e-125
541,Solyc02g022860.1,wgd,Unclassified,Solyc02g070060.1,0.431218,4.25689,0.101299,1.83063e-70
542,Solyc02g022890.2,wgd,TE-like,Solyc02g070050.3,0.184713,0.807336,0.228793,1.24858e-10
543,Solyc02g022920.1,wgd,TE-like,Solyc02g070040.1,0.483867,3.26594,0.148155,2.3192e-13
544,Solyc02g023950.3,wgd,TE-like,Solyc02g070000.3,0.101917,1.0837,0.0940449,6.88274e-113
545,Solyc02g023997.1,wgd,Unclassified,NA,NA,NA,NA,NA
546,Solyc02g024010.1,wgd,Unmethylated,Solyc02g069910.2,0.522444,1.12337,0.465067,0.0315753
547,Solyc02g024070.3,wgd,gbM,Solyc02g069830.3,0.0593557,0.578679,0.102571,1.0376e-77
548,Solyc02g030095.1,wgd,TE-like,Solyc02g069720.3,0.104768,0.625222,0.167569,1.27106e-06
549,Solyc02g030100.3,wgd,TE-like,Solyc02g069660.3,0.191837,3.18767,0.0601812,5.21796e-38
550,Solyc02g030105.1,wgd,TE-like,Solyc02g069650.2,0.121487,0.625601,0.194192,7.41228e-34
551,Solyc02g030120.2,wgd,TE-like,Solyc02g069630.3,0.125005,0.771478,0.162033,1.89916e-33
552,Solyc02g030250.3,wgd,TE-like,Solyc02g069590.2,0.138006,0.718212,0.192153,2.35896e-18
553,Solyc02g030420.1,wgd,TE-like,Solyc02g069470.3,0.349776,1.37161,0.255012,2.14145e-05
554,Solyc02g030460.2,wgd,Unclassified,Solyc02g069390.2,0.17487,1.67112,0.104642,4.06984e-19
555,Solyc02g030480.3,wgd,Unclassified,Solyc02g069250.3,0.133076,2.38113,0.0558878,1.74018e-49
556,Solyc02g031710.3,wgd,Unmethylated,Solyc02g069180.3,0.157898,2.51416,0.0628033,3.71874e-51
557,Solyc02g031740.3,wgd,Unclassified,Solyc02g069045.1,0.503361,2.07248,0.242879,1.41318e-09
558,Solyc02g031750.3,wgd,TE-like,Solyc02g069020.3,0.615123,3.67856,0.167218,1.94732e-19
559,Solyc02g031790.2,wgd,gbM,Solyc02g068867.1,0.282177,1.91878,0.147061,3.17622e-28
560,Solyc02g032660.3,wgd,Unclassified,Solyc02g080480.3,0.212903,2.25924,0.0942364,2.20146e-76
561,Solyc02g032800.1,wgd,Unclassified,Solyc02g080510.1,0.232922,0.891552,0.261255,4.57917e-11
562,Solyc02g032830.2,wgd,TE-like,Solyc02g080530.3,0.119147,0.964747,0.123501,2.92671e-25
563,Solyc02g032860.3,wgd,gbM,Solyc02g080640.3,0.0595247,0.762576,0.0780575,5.56198e-53
564,Solyc02g032930.3,wgd,gbM,Solyc02g080870.2,0.145159,1.95183,0.0743706,2.66738e-19
565,Solyc02g032940.3,wgd,gbM,Solyc02g080880.3,0.0695555,0.847416,0.0820795,5.64581e-51
566,Solyc02g032950.3,wgd,Unclassified,Solyc02g080890.3,0.164274,1.34046,0.122551,2.03646e-44
567,Solyc02g036210.1,wgd,TE-like,Solyc02g081030.3,0.243594,2.00944,0.121225,1.38929e-12
568,Solyc02g036350.3,wgd,TE-like,Solyc02g081190.3,0.0647631,1.79318,0.0361163,6.88819e-57
569,Solyc02g036360.1,wgd,TE-like,Solyc02g081200.1,0.100583,0.655735,0.15339,4.22161e-51
570,Solyc02g036390.1,wgd,Unclassified,Solyc02g081250.2,0.182681,0.747524,0.244381,2.54818e-38
571,Solyc02g036430.2,wgd,TE-like,Solyc02g081270.3,0.208231,2.06926,0.100631,5.69481e-52
572,Solyc02g036450.3,wgd,Unclassified,Solyc02g081380.3,0.0577664,0.774104,0.0746236,1.44021e-24
573,Solyc02g036460.3,wgd,gbM,Solyc02g081440.3,0.364325,1.30878,0.278369,7.14699e-18
574,Solyc02g037490.1,wgd,Unclassified,Solyc03g031940.3,0.270242,4.41511,0.0612085,4.3359e-82
575,Solyc02g037530.3,wgd,TE-like,Solyc03g031970.3,0.0813245,0.679936,0.119606,8.51272e-63
576,Solyc02g037550.3,wgd,Unclassified,Solyc03g031990.3,0.340422,3.86807,0.0880083,7.58883e-35
577,Solyc02g038740.3,wgd,Unclassified,Solyc02g082260.3,0.0801047,0.977252,0.0819694,6.82291e-83
578,Solyc02g038760.3,wgd,Unclassified,Solyc02g082300.3,0.48553,0.998299,0.486358,3.51823e-05
579,Solyc02g061610.1,wgd,TE-like,Solyc03g032160.3,0.337067,0.739428,0.455849,8.09728e-10
580,Solyc02g061650.2,wgd,TE-like,Solyc03g032190.3,0.225006,1.10752,0.203162,5.31087e-16
581,Solyc02g061680.2,wgd,TE-like,Solyc02g082800.3,0.306264,0.805427,0.380251,1.06246e-10
582,Solyc02g061730.2,wgd,Unclassified,Solyc02g082820.3,0.257702,1.10225,0.233797,2.73008e-09
583,Solyc02g061740.2,wgd,Unclassified,Solyc03g032210.3,0.230135,3.04189,0.0756553,7.91637e-23
584,Solyc02g061770.3,wgd,TE-like,Solyc02g082960.3,0.15387,3.0551,0.0503649,7.74808e-38
585,Solyc02g061810.3,wgd,TE-like,Solyc02g083150.3,0.151034,0.55866,0.27035,3.55364e-13
586,Solyc02g061840.3,wgd,TE-like,Solyc02g083320.3,0.0629061,1.00941,0.0623197,9.39689e-29
587,Solyc02g061850.3,wgd,TE-like,Solyc02g083340.3,0.223107,1.77889,0.12542,1.92263e-19
588,Solyc02g061955.1,wgd,Unclassified,Solyc02g083480.3,0.448974,0.735794,0.61019,0.110183
589,Solyc02g061990.3,wgd,Unmethylated,Solyc02g083520.2,0.343763,3.67855,0.0934507,8.0326e-19
590,Solyc02g062020.3,wgd,TE-like,Solyc02g083580.4,0.0253559,0.320469,0.0791213,3.83992e-16
591,Solyc02g062050.2,wgd,TE-like,Solyc02g083690.2,0.881086,4.1917,0.210198,6.49215e-13
592,Solyc02g062110.3,wgd,TE-like,Solyc02g083810.3,0.111813,0.863111,0.129546,3.06761e-32
593,Solyc02g062140.2,wgd,gbM,Solyc02g083820.1,0.14153,1.05483,0.134173,5.53383e-54
594,Solyc02g062150.2,wgd,gbM,Solyc02g083830.2,0.474123,3.7403,0.126761,3.29076e-26
595,Solyc02g062160.1,wgd,Unmethylated,Solyc02g083835.1,0.208949,0.943601,0.221438,7.79401e-11
596,Solyc02g062170.3,wgd,Unclassified,Solyc02g083890.3,0.331134,1.64163,0.201711,4.64629e-13
597,Solyc02g062230.1,wgd,NA,Solyc03g033590.1,0.05871,2.68436,0.0218711,1.82728e-21
598,Solyc02g062240.3,wgd,Unclassified,Solyc02g084020.3,0.0167256,0.65168,0.0256654,4.77096e-22
599,Solyc02g062330.2,wgd,gbM,Solyc02g084390.3,0.214753,0.674215,0.318522,1.42666e-31
600,Solyc02g062340.3,wgd,Unclassified,Solyc02g084440.3,0.0462018,0.654076,0.0706367,2.02786e-41
601,Solyc02g062370.3,wgd,TE-like,Solyc03g033630.3,0.612184,2.40469,0.254579,2.07794e-18
602,Solyc02g062375.1,wgd,gbM,Solyc02g084520.3,0.333366,0.708941,0.470232,1.04866e-13
603,Solyc02g062385.1,wgd,Unmethylated,Solyc03g033660.3,0.397465,1.79059,0.221974,1.76446e-18
604,Solyc02g062400.3,wgd,TE-like,Solyc04g080970.3,0.384245,3.86661,0.0993752,2.60477e-67
605,Solyc02g062510.3,wgd,TE-like,Solyc03g033690.2,0.14433,1.53494,0.0940295,1.85222e-35
606,Solyc02g062550.3,wgd,gbM,Solyc02g084900.2,0.400332,4.30121,0.0930742,2.83504e-66
607,Solyc02g062570.3,wgd,gbM,Solyc02g084970.3,0.256571,0.90677,0.28295,2.92885e-10
608,Solyc02g062590.3,wgd,TE-like,Solyc02g084980.3,0.133076,1.29812,0.102514,7.40614e-47
609,Solyc02g062600.3,wgd,gbM,Solyc02g085040.3,0.0848104,0.587947,0.144248,2.03e-21
610,Solyc02g062610.3,wgd,gbM,Solyc02g085070.1,0.171185,0.738454,0.231816,5.18598e-18
611,Solyc02g062650.3,wgd,gbM,Solyc02g085110.3,0.0635175,0.985359,0.0644613,8.02385e-64
612,Solyc02g062670.3,wgd,gbM,Solyc02g085130.3,0.122134,0.591832,0.206367,3.0745e-23
613,Solyc02g062690.3,wgd,Unclassified,Solyc03g034000.3,0.29546,2.00589,0.147296,8.43028e-23
614,Solyc02g062720.3,wgd,TE-like,Solyc04g080470.3,0.32536,4.09153,0.0795203,1.06312e-57
615,Solyc02g062750.3,wgd,Unclassified,Solyc02g085170.3,0.141089,0.827317,0.170539,3.78134e-37
616,Solyc02g062760.3,wgd,Unclassified,Solyc02g085190.2,0.288513,3.57494,0.0807044,6.28225e-42
617,Solyc02g062770.2,wgd,Unclassified,Solyc02g085330.1,0.321882,0.86053,0.374051,0.00146213
618,Solyc02g062780.3,wgd,TE-like,Solyc03g034060.3,0.186508,1.74217,0.107055,1.73829e-53
619,Solyc02g062790.3,wgd,TE-like,Solyc02g085430.3,0.249792,4.28422,0.0583051,3.27503e-50
620,Solyc02g062800.2,wgd,gbM,Solyc02g085440.3,0.323984,1.92383,0.168406,3.81249e-13
621,Solyc02g062910.2,wgd,Unclassified,Solyc02g085530.2,0.172962,0.685758,0.25222,1.93586e-07
622,Solyc02g062920.3,wgd,TE-like,Solyc02g085570.3,0.0743661,0.627507,0.11851,3.57267e-45
623,Solyc02g062940.3,wgd,gbM,Solyc02g085580.3,0.175523,1.07022,0.164008,1.18258e-38
624,Solyc02g062950.3,wgd,TE-like,Solyc02g085610.3,0.175516,0.880049,0.199439,8.1379e-19
625,Solyc02g062960.3,wgd,TE-like,Solyc03g034120.3,0.325928,3.09712,0.105236,1.39251e-16
626,Solyc02g062965.1,wgd,TE-like,Solyc03g034140.3,0.225355,1.04333,0.215995,9.2324e-07
627,Solyc02g062970.3,wgd,TE-like,Solyc02g085640.3,0.0997159,0.859031,0.11608,8.63709e-62
628,Solyc02g062975.1,wgd,Unclassified,Solyc02g085660.1,0.546567,3.53457,0.154635,9.22703e-14
629,Solyc02g063020.2,wgd,gbM,Solyc02g085670.3,0.0949218,0.836936,0.113416,7.86068e-50
630,Solyc02g063030.3,wgd,NA,Solyc02g085745.1,0.201909,1.79952,0.112202,6.97584e-26
631,Solyc02g063070.3,wgd,TE-like,Solyc03g034180.3,0.0364221,0.445144,0.0818209,4.20423e-23
632,Solyc02g063090.3,wgd,TE-like,Solyc02g085790.3,0.0136213,1.22281,0.0111393,1.22766e-109
633,Solyc02g063130.3,wgd,gbM,Solyc02g085833.1,0.0407057,0.907241,0.0448676,5.66761e-33
634,Solyc02g063140.3,wgd,Unclassified,Solyc02g085870.3,0.0620156,1.84177,0.0336717,1.61912e-119
635,Solyc02g063150.3,wgd,Unmethylated,Solyc02g085950.3,0.0390173,1.57338,0.0247984,7.69966e-28
636,Solyc02g063160.3,wgd,gbM,Solyc02g086010.2,0.217416,0.763678,0.284697,1.24949e-07
637,Solyc02g063170.3,wgd,gbM,Solyc02g086050.3,0.198781,0.702178,0.283092,3.45285e-11
638,Solyc02g063220.3,wgd,gbM,Solyc02g086095.1,0.165246,0.962606,0.171666,4.39748e-34
639,Solyc02g063240.3,wgd,TE-like,Solyc02g086180.3,0.0645066,0.647815,0.0995757,1.21908e-29
640,Solyc02g063260.3,wgd,gbM,Solyc03g034400.3,0.290044,2.45825,0.117988,2.77137e-55
641,Solyc02g063310.2,wgd,TE-like,Solyc02g091420.3,0.295365,1.20722,0.244667,8.3376e-07
642,Solyc02g063320.3,wgd,Unclassified,Solyc02g091430.3,0.165123,0.733765,0.225036,1.39114e-22
643,Solyc02g063330.3,wgd,Unclassified,Solyc02g091470.3,0.119936,0.84817,0.141405,1.83466e-41
644,Solyc02g063340.1,wgd,Unclassified,Solyc02g091480.1,0.152556,1.44956,0.105243,8.41434e-08
645,Solyc02g063350.1,wgd,Unclassified,Solyc02g091500.1,0.131441,3.4631,0.0379547,6.38213e-21
646,Solyc02g063360.3,wgd,Unclassified,Solyc02g091520.3,0.141372,2.40798,0.0587099,2.16588e-18
647,Solyc02g063430.3,wgd,Unclassified,Solyc02g091690.3,0.175966,1.37692,0.127796,1.00305e-20
648,Solyc02g063520.3,wgd,Unmethylated,Solyc02g091930.3,0.178013,1.60599,0.110844,7.92128e-36
649,Solyc02g063540.2,wgd,TE-like,Solyc02g091990.3,0.0953252,1.78616,0.0533687,5.72976e-69
650,Solyc02g064560.1,wgd,Unclassified,Solyc02g092140.1,0.205381,1.45946,0.140724,4.86458e-20
651,Solyc02g064640.3,wgd,Unclassified,Solyc02g092330.3,0.0374168,1.40154,0.0266969,1.63358e-37
652,Solyc02g064670.1,wgd,Unmethylated,Solyc02g092430.1,0.0386494,1.02739,0.0376191,1.282e-28
653,Solyc02g064680.3,wgd,gbM,Solyc02g092450.3,0.0674413,0.871814,0.0773574,3.44071e-112
654,Solyc02g064690.3,wgd,TE-like,Solyc02g092490.3,0.142218,1.38106,0.102977,2.15334e-48
655,Solyc02g064720.3,wgd,gbM,Solyc02g092560.3,0.172388,0.805337,0.214057,1.05169e-27
656,Solyc02g064750.3,wgd,gbM,Solyc02g092710.3,0.106813,0.80519,0.132656,2.25335e-18
657,Solyc02g064760.2,wgd,TE-like,Solyc02g092760.3,0.128395,1.94718,0.065939,8.9047e-22
658,Solyc02g064804.1,wgd,TE-like,Solyc02g092820.3,0.389013,2.242,0.173512,1.21951e-08
659,Solyc02g064850.2,wgd,Unclassified,Solyc02g092860.3,0.272236,1.56532,0.173917,3.17238e-32
660,Solyc02g064860.2,wgd,Unclassified,Solyc02g092980.3,0.213974,1.04427,0.204904,1.43094e-20
661,Solyc02g064955.1,wgd,Unclassified,Solyc02g093090.1,0.0962395,2.54374,0.0378338,7.4019e-55
662,Solyc02g064960.3,wgd,Unclassified,Solyc02g093150.3,0.184796,1.28653,0.143639,1.03125e-36
663,Solyc02g064980.1,wgd,Unmethylated,Solyc02g090970.1,0.227123,1.02073,0.222511,1.62155e-21
664,Solyc02g064990.3,wgd,Unclassified,Solyc02g090900.3,0.223265,0.831818,0.268406,3.62981e-14
665,Solyc02g065020.2,wgd,Unclassified,NA,NA,NA,NA,NA
666,Solyc02g065060.3,wgd,Unclassified,Solyc02g090540.3,0.143113,1.04629,0.136781,1.91722e-20
667,Solyc02g065070.3,wgd,gbM,Solyc02g090510.3,0.069425,1.02584,0.067676,6.59709e-68
668,Solyc02g065090.3,wgd,TE-like,Solyc02g090490.3,0.142788,1.99156,0.0716966,3.04496e-43
669,Solyc02g065110.3,wgd,TE-like,Solyc02g090430.3,0.211823,1.81143,0.116937,6.52942e-48
670,Solyc02g065150.2,wgd,Unclassified,Solyc02g090410.3,0.247749,1.50408,0.164718,2.55519e-27
671,Solyc02g065170.3,wgd,gbM,Solyc02g090360.3,0.0837718,0.811118,0.103279,1.38711e-51
672,Solyc02g065180.3,wgd,TE-like,Solyc02g090330.3,0.193902,0.904053,0.214481,3.52355e-09
673,Solyc02g065230.3,wgd,Unclassified,Solyc02g090290.3,0.271786,3.06518,0.0886688,2.15103e-44
674,Solyc02g065290.1,wgd,Unmethylated,Solyc02g090220.3,0.238501,1.32888,0.179476,4.04825e-20
675,Solyc02g065400.3,wgd,gbM,Solyc07g032640.2,0.0451401,0.66056,0.0683361,8.30538e-37
676,Solyc02g065420.3,wgd,Unclassified,Solyc02g090000.3,0.263921,0.701199,0.376385,5.6085e-06
677,Solyc02g065430.1,wgd,Unmethylated,Solyc02g089990.1,0.185691,2.12998,0.0871796,5.15964e-22
678,Solyc02g065480.2,wgd,gbM,Solyc02g089980.3,0.203942,1.00688,0.202548,7.3605e-23
679,Solyc02g065490.3,wgd,Unclassified,Solyc02g089940.3,0.217156,1.86614,0.116367,1.57997e-65
680,Solyc02g065520.1,wgd,gbM,Solyc02g089920.1,0.77556,4.42681,0.175196,4.6221e-40
681,Solyc02g065530.3,wgd,Unclassified,Solyc02g089880.3,0.117416,3.99457,0.0293939,9.36525e-89
682,Solyc02g065540.2,wgd,gbM,Solyc02g089870.2,0.1354,1.95981,0.0690881,4.89594e-28
683,Solyc02g065550.3,wgd,Unmethylated,Solyc02g089850.3,0.138525,2.9223,0.0474027,3.98665e-21
684,Solyc02g065555.1,wgd,Unmethylated,Solyc02g089840.3,0.401974,0.828465,0.485203,0.000359235
685,Solyc02g065600.3,wgd,TE-like,Solyc02g089670.3,0.349968,4.03377,0.0867596,2.13686e-73
686,Solyc02g065640.3,wgd,TE-like,Solyc02g089570.3,0.118019,0.687807,0.171588,0.000132473
687,Solyc02g065650.1,wgd,Unmethylated,Solyc02g089410.3,0.345594,1.48792,0.232266,1.53564e-20
688,Solyc02g065680.3,wgd,gbM,Solyc02g089400.3,0.0777784,0.580178,0.13406,1.12311e-37
689,Solyc02g065700.3,wgd,Unclassified,Solyc02g089320.3,0.0884141,0.792899,0.111507,1.80765e-25
690,Solyc02g065720.3,wgd,TE-like,Solyc02g089240.3,0.13684,0.643786,0.212555,7.95917e-10
691,Solyc02g065730.2,wgd,Unclassified,Solyc03g114830.3,0.299885,3.70198,0.0810067,5.11338e-36
692,Solyc02g065740.3,wgd,TE-like,Solyc02g089170.3,0.0532888,1.16988,0.0455507,3.35626e-58
693,Solyc02g065750.2,wgd,TE-like,Solyc02g089160.3,0.129715,1.35958,0.0954083,1.40099e-64
694,Solyc02g065770.3,wgd,gbM,Solyc02g089115.1,0.158853,2.80033,0.0567267,1.27126e-33
695,Solyc02g065790.3,wgd,TE-like,Solyc03g114980.3,0.605604,4.07818,0.148498,7.09022e-41
696,Solyc02g065800.2,wgd,Unclassified,Solyc02g089020.2,0.398437,3.38254,0.117792,6.95926e-18
697,Solyc02g065805.1,wgd,NA,Solyc02g088930.3,0.143391,2.72955,0.0525327,7.43089e-18
698,Solyc02g066830.3,wgd,TE-like,Solyc02g088920.3,0.19753,0.599126,0.329698,3.60368e-14
699,Solyc02g066870.1,wgd,Unclassified,Solyc02g088910.3,0.576166,3.34225,0.172389,1.77011e-12
700,Solyc02g066910.3,wgd,TE-like,Solyc02g088900.3,0.0582414,0.711443,0.0818638,2.18854e-46
701,Solyc02g066930.3,wgd,TE-like,Solyc02g088790.3,0.236931,1.74602,0.135697,7.83554e-13
702,Solyc02g066960.3,wgd,gbM,Solyc02g088750.2,0.3669,1.76644,0.207706,1.34258e-34
703,Solyc02g066970.1,wgd,Unclassified,Solyc02g088740.1,0.278237,2.21176,0.125799,1.25449e-11
704,Solyc02g067030.3,wgd,TE-like,Solyc03g115700.3,0.210449,3.90881,0.0538396,1.12028e-80
705,Solyc02g067040.3,wgd,gbM,Solyc02g088325.1,0.152833,0.963501,0.158623,6.32962e-18
706,Solyc02g067080.3,wgd,gbM,Solyc06g069550.1,0.0648283,4.28873,0.015116,5.68424e-152
707,Solyc02g067120.3,wgd,gbM,Solyc02g088270.3,0.434678,1.40939,0.308416,8.63768e-10
708,Solyc02g067160.3,wgd,TE-like,Solyc02g088210.3,0.132592,0.758991,0.174695,3.25066e-23
709,Solyc02g067190.3,wgd,Unclassified,Solyc02g088167.1,0.212096,3.50747,0.0604699,8.2528e-31
710,Solyc02g067210.3,wgd,TE-like,Solyc02g088117.1,0.127001,1.00743,0.126064,2.55543e-08
711,Solyc02g067220.3,wgd,Unmethylated,Solyc06g069740.1,0.707794,1.56421,0.452492,0.000113277
712,Solyc02g067230.3,wgd,gbM,Solyc03g115940.3,0.385018,1.92424,0.200089,3.15563e-34
713,Solyc02g067250.2,wgd,TE-like,Solyc02g088040.1,0.197079,1.05874,0.186144,4.06371e-12
714,Solyc02g067260.2,wgd,TE-like,Solyc02g088030.1,0.498257,3.21369,0.155042,3.50555e-12
715,Solyc02g067285.1,wgd,TE-like,Solyc02g087980.3,0.193089,0.885595,0.218033,5.99999e-06
716,Solyc02g067320.2,wgd,Unclassified,Solyc02g087970.1,0.327967,3.05317,0.107418,8.7072e-13
717,Solyc02g067340.3,wgd,TE-like,Solyc06g069850.3,0.396735,3.97193,0.0998845,2.00408e-33
718,Solyc02g067350.3,wgd,gbM,Solyc02g087950.3,0.25982,1.03323,0.251464,1.35643e-30
719,Solyc02g067370.3,wgd,Unclassified,Solyc03g116170.3,0.241888,3.63571,0.0665313,2.0102e-32
720,Solyc02g067380.3,wgd,Unclassified,Solyc03g112995.1,0.401863,2.93721,0.136818,3.92018e-17
721,Solyc02g067400.2,wgd,Unclassified,Solyc02g087850.1,0.235127,2.84971,0.0825091,6.58593e-18
722,Solyc02g067410.2,wgd,TE-like,Solyc02g087840.3,0.21064,1.44489,0.145783,6.01402e-29
723,Solyc02g067420.3,wgd,gbM,Solyc03g113100.3,0.0405029,3.20949,0.0126197,1.85932e-47
724,Solyc02g067430.3,wgd,TE-like,Solyc06g070990.3,0.443114,4.1471,0.106849,1.03764e-69
725,Solyc02g067440.3,wgd,gbM,Solyc02g087740.3,0.155142,1.6432,0.0944146,5.66763e-30
726,Solyc02g067450.3,wgd,Unclassified,Solyc02g087670.3,0.190077,1.43508,0.13245,2.87377e-53
727,Solyc02g067460.3,wgd,gbM,Solyc03g113210.3,0.540356,3.85741,0.140083,4.62768e-19
728,Solyc02g067470.3,wgd,gbM,Solyc06g071050.3,0.0804289,3.89519,0.0206483,1.39408e-99
729,Solyc02g067490.3,wgd,Unclassified,Solyc02g087580.3,0.170309,0.937329,0.181696,4.51031e-20
730,Solyc02g067530.3,wgd,Unclassified,Solyc02g087500.2,0.246736,1.85069,0.133321,2.23232e-35
731,Solyc02g067560.1,wgd,Unclassified,Solyc02g087460.1,0.133611,1.39069,0.0960753,5.42775e-61
732,Solyc02g067570.3,wgd,TE-like,Solyc02g087360.3,0.138285,0.801434,0.172547,9.68335e-89
733,Solyc02g067580.3,wgd,Unclassified,Solyc02g087330.3,0.0685175,0.659969,0.103819,1.95254e-10
734,Solyc02g067660.3,wgd,gbM,Solyc06g071280.3,0.804609,4.27488,0.188218,5.28884e-23
