,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
735,Solyc02g067680.1,wgd,Unmethylated,Solyc02g087040.1,0.151952,1.32966,0.114278,1.92635e-30
736,Solyc02g067700.1,wgd,TE-like,Solyc02g086950.1,0.276318,0.802341,0.34439,4.35141e-05
737,Solyc02g067710.2,wgd,gbM,Solyc02g086940.3,0.16125,0.634,0.254338,1.94646e-16
738,Solyc02g067720.1,wgd,Unclassified,Solyc02g086850.2,0.202237,1.31511,0.153779,1.05823e-23
739,Solyc02g067750.3,wgd,TE-like,Solyc02g086820.3,0.183819,1.56295,0.11761,1.9557e-26
740,Solyc02g067760.3,wgd,TE-like,Solyc02g086683.1,0.01912,1.58354,0.0120742,1.86745e-21
741,Solyc02g067800.3,wgd,TE-like,Solyc02g086480.1,0.151525,2.95201,0.0513295,0
742,Solyc02g067810.1,wgd,Unmethylated,Solyc02g086450.1,0.162101,1.20225,0.134831,1.83599e-10
743,Solyc02g067950.3,wgd,gbM,Solyc02g093720.3,0.208963,0.624176,0.334782,5.82355e-15
744,Solyc02g067970.3,wgd,gbM,Solyc02g093760.3,0.196466,1.09141,0.180011,1.25335e-22
745,Solyc02g067980.3,wgd,TE-like,Solyc02g093800.3,0.0705477,0.510579,0.138172,1.27775e-39
746,Solyc02g067990.3,wgd,TE-like,Solyc02g093810.3,0.109881,0.646714,0.169907,2.57391e-47
747,Solyc02g068000.2,wgd,TE-like,Solyc02g093840.3,0.407543,0.887361,0.459276,2.18455e-06
748,Solyc02g068060.3,wgd,gbM,Solyc02g093970.3,0.155036,0.743225,0.208599,2.88406e-34
749,Solyc02g068070.3,wgd,gbM,Solyc02g094040.3,0.205107,1.22201,0.167845,1.768e-29
750,Solyc02g068080.3,wgd,gbM,Solyc02g094060.3,0.110172,0.706171,0.156013,3.91718e-61
751,Solyc02g068120.3,wgd,gbM,Solyc02g094130.3,0.164024,0.666421,0.246126,7.78575e-13
752,Solyc02g068130.3,wgd,Unclassified,Solyc02g094140.3,0.246978,1.6977,0.145478,4.67947e-20
753,Solyc02g068140.3,wgd,Unclassified,Solyc02g094190.3,0.0909277,1.05521,0.0861698,3.13013e-74
754,Solyc02g068150.3,wgd,Unclassified,Solyc02g094200.3,0.123227,2.68023,0.0459763,2.2051e-23
755,Solyc02g068160.1,wgd,Unmethylated,Solyc02g094210.1,0.462403,3.02783,0.152718,9.04654e-12
756,Solyc02g068170.1,wgd,TE-like,Solyc02g094230.1,0.355988,1.58458,0.224657,9.43537e-10
757,Solyc02g068200.1,wgd,Unclassified,Solyc02g094290.1,0.21269,3.16991,0.0670967,1.31298e-22
758,Solyc02g068230.3,wgd,gbM,Solyc02g094350.3,0.108504,0.994948,0.109054,1.662e-13
759,Solyc02g068867.1,wgd,TE-like,Solyc02g031790.2,0.282177,1.91878,0.147061,3.17622e-28
760,Solyc02g069020.3,wgd,TE-like,Solyc02g031750.3,0.615123,3.67856,0.167218,1.94732e-19
761,Solyc02g069045.1,wgd,Unclassified,Solyc02g031740.3,0.503361,2.07248,0.242879,1.41318e-09
762,Solyc02g069180.3,wgd,Unmethylated,Solyc02g031710.3,0.157898,2.51416,0.0628033,3.71874e-51
763,Solyc02g069250.3,wgd,Unclassified,Solyc02g030480.3,0.133076,2.38113,0.0558878,1.74018e-49
764,Solyc02g069390.2,wgd,Unclassified,Solyc02g030460.2,0.17487,1.67112,0.104642,4.06984e-19
765,Solyc02g069470.3,wgd,gbM,Solyc02g030420.1,0.349776,1.37161,0.255012,2.14145e-05
766,Solyc02g069590.2,wgd,Unclassified,Solyc02g030250.3,0.138006,0.718212,0.192153,2.35896e-18
767,Solyc02g069630.3,wgd,gbM,Solyc02g030120.2,0.125005,0.771478,0.162033,1.89916e-33
768,Solyc02g069650.2,wgd,TE-like,Solyc02g030105.1,0.121487,0.625601,0.194192,7.41228e-34
769,Solyc02g069660.3,wgd,TE-like,Solyc02g030100.3,0.191837,3.18767,0.0601812,5.21796e-38
770,Solyc02g069720.3,wgd,TE-like,Solyc02g030095.1,0.104768,0.625222,0.167569,1.27106e-06
771,Solyc02g069830.3,wgd,TE-like,Solyc02g024070.3,0.0593557,0.578679,0.102571,1.0376e-77
772,Solyc02g069910.2,wgd,Unmethylated,Solyc02g024010.1,0.522444,1.12337,0.465067,0.0315753
773,Solyc02g069940.3,wgd,TE-like,NA,NA,NA,NA,NA
774,Solyc02g070000.3,wgd,TE-like,Solyc02g023950.3,0.101917,1.0837,0.0940449,6.88274e-113
775,Solyc02g070040.1,wgd,gbM,Solyc02g022920.1,0.483867,3.26594,0.148155,2.3192e-13
776,Solyc02g070050.3,wgd,gbM,Solyc02g022890.2,0.184713,0.807336,0.228793,1.24858e-10
777,Solyc02g070060.1,wgd,TE-like,Solyc02g022860.1,0.431218,4.25689,0.101299,1.83063e-70
778,Solyc02g070090.1,wgd,TE-like,Solyc02g022850.1,0.320083,4.28799,0.0746464,6.13734e-125
779,Solyc02g070220.3,wgd,TE-like,Solyc02g022830.3,0.257933,2.35479,0.109536,3.4719e-26
780,Solyc02g070240.3,wgd,TE-like,Solyc02g021760.3,0.118976,0.874004,0.136128,4.84026e-47
781,Solyc02g070290.3,wgd,TE-like,Solyc02g021620.3,0.0652468,0.664702,0.0981593,4.92533e-101
782,Solyc02g070430.3,wgd,TE-like,Solyc08g016660.2,0.232897,3.62121,0.0643149,2.3785e-28
783,Solyc02g070460.3,wgd,TE-like,Solyc02g021470.3,0.0467519,0.633923,0.0737501,6.02444e-73
784,Solyc02g070500.1,wgd,Unmethylated,Solyc08g016580.1,0.153619,3.07294,0.0499907,6.13648e-21
785,Solyc02g070510.3,wgd,gbM,Solyc08g016510.3,0.00548957,0.701354,0.0078271,1.17853e-45
786,Solyc02g070530.3,wgd,gbM,Solyc08g016500.3,0.185568,1.35819,0.13663,7.27182e-59
787,Solyc02g070630.3,wgd,Unclassified,Solyc08g016190.3,0.139437,0.557326,0.25019,3.11262e-08
788,Solyc02g070640.3,wgd,Unclassified,Solyc08g016180.3,0.0101266,1.31233,0.00771652,5.0492e-35
789,Solyc02g070790.3,wgd,gbM,Solyc08g016170.3,0.0555541,0.887673,0.062584,1.7674e-62
790,Solyc02g071030.2,wgd,Unmethylated,Solyc03g005760.1,0.030588,0.881965,0.0346816,1.84534e-42
791,Solyc02g071060.3,wgd,Unclassified,Solyc03g005810.3,0.580518,3.94454,0.14717,3.39859e-22
792,Solyc02g071080.2,wgd,Unclassified,Solyc03g005820.3,0.543463,1.60868,0.337832,8.98125e-16
793,Solyc02g071120.3,wgd,TE-like,Solyc03g005830.3,0.0588329,0.530889,0.11082,9.37678e-42
794,Solyc02g071140.3,wgd,Unclassified,Solyc03g005840.2,0.244117,1.83366,0.133131,3.64812e-25
795,Solyc02g071320.3,wgd,TE-like,Solyc03g005850.2,0.478187,0.515659,0.927333,0.931144
796,Solyc02g071340.2,wgd,gbM,Solyc03g005860.3,0.268019,2.17113,0.123447,3.19891e-152
797,Solyc02g071520.3,wgd,Unclassified,Solyc03g005880.3,0.107942,1.07304,0.100595,4.03868e-28
798,Solyc02g071610.3,wgd,TE-like,Solyc03g005900.3,0.0989848,3.35032,0.0295449,7.0343e-41
799,Solyc02g071675.1,wgd,TE-like,Solyc03g005910.3,0.288547,2.71544,0.106262,7.96014e-13
800,Solyc02g071740.3,wgd,gbM,Solyc03g005920.3,0.104027,0.889447,0.116957,6.04689e-42
801,Solyc02g071750.3,wgd,Unclassified,Solyc03g005930.3,0.150197,0.83607,0.179647,2.08138e-14
802,Solyc02g071760.3,wgd,Unmethylated,Solyc03g005940.3,0.13023,2.17345,0.0599186,1.84737e-34
803,Solyc02g071880.3,wgd,TE-like,Solyc03g005960.3,0.621622,4.7508,0.130846,3.5542e-75
804,Solyc02g071910.1,wgd,Unclassified,Solyc03g005980.3,0.460676,2.01091,0.229088,7.44155e-10
805,Solyc02g071990.3,wgd,gbM,Solyc03g005990.3,0.0685221,0.721997,0.0949064,1.91666e-36
806,Solyc02g072000.3,wgd,gbM,Solyc03g006000.3,0.161101,0.759452,0.212128,2.237e-22
807,Solyc02g072040.3,wgd,Unclassified,Solyc03g006010.3,0.137159,1.27941,0.107205,3.37795e-50
808,Solyc02g072070.3,wgd,gbM,Solyc07g055383.1,0.575203,3.69033,0.155868,1.74249e-16
809,Solyc02g072100.3,wgd,Unclassified,Solyc03g006020.3,0.128217,1.07214,0.11959,7.40746e-12
810,Solyc02g072150.3,wgd,gbM,Solyc07g055300.3,0.149091,4.69184,0.0317767,6.72306e-226
811,Solyc02g072180.3,wgd,gbM,Solyc07g055290.3,0.117049,2.26284,0.0517265,1.11982e-47
812,Solyc02g072190.3,wgd,Unclassified,Solyc07g055280.3,0.376564,1.83243,0.205501,8.26066e-22
813,Solyc02g072210.1,wgd,Unclassified,Solyc07g055270.1,0.485637,3.52067,0.137939,4.40075e-15
814,Solyc02g072250.1,wgd,Unclassified,Solyc03g006050.3,0.186684,4.11694,0.0453453,2.50438e-66
815,Solyc02g072270.3,wgd,Unclassified,Solyc07g055215.1,0.488478,3.44563,0.141767,1.06908e-14
816,Solyc02g072300.3,wgd,TE-like,Solyc07g055200.3,0.0640493,4.04387,0.0158386,1.01512e-108
817,Solyc02g072390.2,wgd,Unclassified,Solyc03g006100.3,0.482079,2.19135,0.219992,2.39111e-11
818,Solyc02g072530.2,wgd,Unclassified,Solyc03g006110.3,0.341482,4.30664,0.0792919,2.06674e-61
819,Solyc02g075625.1,wgd,Unclassified,Solyc03g006120.3,0.363536,3.60457,0.100854,2.99262e-16
820,Solyc02g076660.3,wgd,gbM,Solyc03g006130.3,0.20599,1.02144,0.201667,4.85521e-45
821,Solyc02g076670.3,wgd,TE-like,Solyc03g006150.2,0.268294,2.33991,0.11466,5.68916e-28
822,Solyc02g076800.1,wgd,Unmethylated,Solyc03g006160.1,0.226075,3.3357,0.0677744,2.89934e-35
823,Solyc02g076860.3,wgd,TE-like,Solyc03g006170.3,0.402434,3.44693,0.116751,1.90792e-22
824,Solyc02g076890.1,wgd,Unmethylated,Solyc03g006173.1,0.220143,0.877142,0.250977,7.04306e-06
825,Solyc02g076920.3,wgd,Unclassified,Solyc07g053290.3,0.426598,3.79979,0.112269,1.33346e-22
826,Solyc02g076970.2,wgd,gbM,Solyc03g006200.2,0.211609,1.30046,0.162719,2.15954e-29
827,Solyc02g077040.4,wgd,Unclassified,Solyc03g006210.2,0.295582,2.76575,0.106872,3.63905e-27
828,Solyc02g077080.3,wgd,Unclassified,Solyc03g006220.3,0.0929004,1.27522,0.0728503,6.35413e-20
829,Solyc02g077120.3,wgd,Unclassified,Solyc03g006240.3,0.377836,3.54122,0.106697,2.11973e-28
830,Solyc02g077250.2,wgd,NA,Solyc10g008780.1,0.316753,2.09149,0.151449,1.58104e-19
831,Solyc02g077260.3,wgd,gbM,Solyc10g008790.3,0.230875,0.594993,0.38803,2.67489e-08
832,Solyc02g077270.3,wgd,Unclassified,Solyc03g006260.3,0.198051,0.850054,0.232987,3.38196e-34
833,Solyc02g077340.1,wgd,Unclassified,Solyc10g008810.3,0.361471,4.06775,0.0888628,4.41243e-38
834,Solyc02g077440.3,wgd,Unclassified,Solyc10g008870.3,0.0352956,1.94342,0.0181616,2.50519e-17
835,Solyc02g077450.3,wgd,gbM,Solyc10g008880.3,0.112278,0.730576,0.153685,1.56668e-32
836,Solyc02g077470.3,wgd,TE-like,Solyc07g053490.3,0.235137,1.95218,0.120448,1.77387e-23
837,Solyc02g077480.1,wgd,Unmethylated,Solyc10g008910.1,NA,1.02885,6.06557e-12,NA
838,Solyc02g077490.3,wgd,Unclassified,Solyc10g008920.1,0.112994,0.723285,0.156224,4.0958e-13
839,Solyc02g077540.3,wgd,TE-like,Solyc03g006290.3,0.146088,1.7665,0.0826994,2.6192e-29
840,Solyc02g077580.1,wgd,Unclassified,Solyc10g008930.1,0.513196,1.97784,0.259474,1.20544e-08
841,Solyc02g077600.3,wgd,TE-like,Solyc10g008950.3,0.0932412,0.911119,0.102337,3.24293e-96
842,Solyc02g077610.3,wgd,gbM,Solyc07g053590.3,0.235452,3.61638,0.0651071,0
843,Solyc02g077630.3,wgd,Unclassified,Solyc07g053600.3,0.295573,4.83461,0.0611369,1.63019e-195
844,Solyc02g077640.1,wgd,gbM,Solyc10g008970.1,0.173323,1.70366,0.101735,4.17584e-31
845,Solyc02g077660.3,wgd,TE-like,Solyc07g053610.3,0.445714,5.21342,0.0854935,2.60993e-169
846,Solyc02g077670.3,wgd,Unclassified,Solyc07g053620.3,0.142604,3.56,0.0400573,1.47728e-45
847,Solyc02g077730.3,wgd,Unmethylated,Solyc03g006310.3,0.108443,0.945212,0.114729,2.04117e-12
848,Solyc02g077740.3,wgd,Unclassified,Solyc07g053690.3,0.233918,3.56106,0.0656876,3.5566e-29
849,Solyc02g077810.1,wgd,Unclassified,Solyc07g053740.1,0.64623,3.59334,0.179841,2.61805e-12
850,Solyc02g077840.1,wgd,Unclassified,Solyc03g006320.1,0.405892,3.46604,0.117105,3.55346e-29
851,Solyc02g077850.3,wgd,TE-like,Solyc03g006330.3,0.14262,0.655235,0.217662,4.16516e-32
852,Solyc02g077880.3,wgd,Unclassified,Solyc03g006360.3,0.120423,1.40492,0.0857155,3.3157e-21
853,Solyc02g077890.3,wgd,gbM,Solyc07g053800.3,0.59654,1.8826,0.316871,7.72303e-19
854,Solyc02g077920.3,wgd,Unmethylated,Solyc07g053810.3,0.599778,3.11694,0.192425,0
855,Solyc02g078140.3,wgd,gbM,Solyc03g006400.3,0.129945,0.791694,0.164135,5.89932e-36
856,Solyc02g078150.3,wgd,Unclassified,Solyc03g006410.3,0.21786,1.89633,0.114885,1.24774e-38
857,Solyc02g078180.3,wgd,TE-like,Solyc03g006430.3,0.0949345,0.688875,0.137811,1.20621e-42
858,Solyc02g078210.3,wgd,TE-like,Solyc07g053960.3,0.569201,4.19689,0.135625,1.56413e-46
859,Solyc02g078230.2,wgd,TE-like,Solyc07g053980.3,0.185375,5.28603,0.0350688,0
860,Solyc02g078320.2,wgd,Unclassified,Solyc07g054080.2,0.383816,3.72055,0.103161,9.11065e-36
861,Solyc02g078330.3,wgd,gbM,Solyc07g054090.3,0.639084,3.27032,0.195419,6.5822e-23
862,Solyc02g078410.1,wgd,Unmethylated,Solyc03g006440.2,0.244379,1.42882,0.171036,2.23456e-16
863,Solyc02g078450.3,wgd,Unclassified,Solyc07g054160.3,0.512902,3.7619,0.136341,2.91841e-17
864,Solyc02g078480.3,wgd,Unclassified,Solyc10g009010.3,0.187142,1.04268,0.179482,2.28698e-29
865,Solyc02g078500.2,wgd,Unclassified,Solyc03g006490.3,0.0840232,1.71978,0.048857,8.06606e-40
866,Solyc02g078530.3,wgd,Unclassified,Solyc03g006500.3,0.143519,0.905826,0.15844,7.66992e-26
867,Solyc02g078540.3,wgd,Unclassified,Solyc03g006510.3,0.140455,0.809699,0.173466,2.5774e-24
868,Solyc02g078610.3,wgd,TE-like,Solyc03g006520.3,0.0836054,1.18321,0.0706596,7.04867e-58
869,Solyc02g078630.2,wgd,gbM,Solyc07g063340.3,0.238255,2.29707,0.103721,4.32369e-28
870,Solyc02g078660.3,wgd,gbM,Solyc03g006530.3,0.260569,1.23172,0.211549,2.06397e-31
871,Solyc02g078670.3,wgd,gbM,Solyc07g063350.3,0.50514,5.25846,0.0960623,1.21218e-56
872,Solyc02g078680.1,wgd,TE-like,Solyc07g063360.1,0.297482,3.4646,0.0858632,3.85842e-37
873,Solyc02g078700.3,wgd,Unclassified,Solyc03g006580.3,0.150343,0.964107,0.15594,1.86612e-15
874,Solyc02g078720.3,wgd,Unclassified,Solyc03g006590.3,0.158538,1.14858,0.13803,8.35863e-12
875,Solyc02g078760.1,wgd,Unmethylated,Solyc03g006600.1,0.48071,2.5126,0.19132,8.53752e-11
876,Solyc02g078810.3,wgd,gbM,Solyc10g009160.3,0.247305,0.770571,0.320938,3.35895e-14
877,Solyc02g078820.3,wgd,gbM,Solyc10g009170.2,0.123903,1.09479,0.113175,1.0452e-41
878,Solyc02g078840.3,wgd,gbM,Solyc10g009180.3,0.0850456,0.705903,0.120478,2.82625e-25
879,Solyc02g078850.1,wgd,TE-like,Solyc10g009190.1,0.210426,0.809772,0.259858,1.11906e-07
880,Solyc02g078930.2,wgd,TE-like,Solyc07g063490.3,0.335021,3.72561,0.0899236,1.99919e-29
881,Solyc02g078960.3,wgd,TE-like,Solyc07g063520.3,0.20071,1.94981,0.102938,1.7065e-45
882,Solyc02g079010.3,wgd,Unmethylated,Solyc07g063560.3,0.527413,1.88872,0.279243,1.23164e-16
883,Solyc02g079030.3,wgd,gbM,Solyc03g006630.3,0.165566,0.836434,0.197943,8.34722e-28
884,Solyc02g079040.3,wgd,TE-like,Solyc10g009210.3,0.0975381,0.529097,0.184348,6.95973e-38
885,Solyc02g079070.3,wgd,gbM,Solyc07g063590.3,0.607042,1.99971,0.303565,2.46336e-17
886,Solyc02g079150.2,wgd,Unclassified,Solyc03g006640.3,0.303244,1.47569,0.205494,1.42886e-13
887,Solyc02g079220.3,wgd,Unclassified,Solyc03g006650.2,0.081753,1.38535,0.0590126,9.07325e-87
888,Solyc02g079230.3,wgd,Unclassified,Solyc07g063630.3,0.183924,3.86142,0.0476311,1.54157e-64
889,Solyc02g079260.2,wgd,TE-like,Solyc07g053380.2,0.707695,4.53373,0.156095,1.22566e-55
890,Solyc02g079370.3,wgd,Unclassified,Solyc03g006670.3,0.275669,1.00756,0.273602,1.17319e-11
891,Solyc02g079410.2,wgd,Unclassified,Solyc07g063680.3,0.198285,3.67026,0.0540248,1.71768e-47
892,Solyc02g079430.3,wgd,NA,Solyc07g053140.3,0.397941,3.30656,0.120349,2.16707e-28
893,Solyc02g079440.2,wgd,Unclassified,Solyc03g006690.1,0.26434,3.53028,0.0748777,4.77364e-31
894,Solyc02g079500.4,wgd,TE-like,Solyc03g006700.3,0.285919,4.0045,0.0713995,6.24595e-53
895,Solyc02g079520.2,wgd,TE-like,Solyc03g006710.1,0.109014,3.12838,0.0348467,3.3727e-30
896,Solyc02g079540.2,wgd,gbM,Solyc03g006720.1,0.492706,4.67495,0.105393,1.2388e-90
897,Solyc02g079590.3,wgd,gbM,Solyc07g063770.3,0.399917,4.65476,0.0859157,2.4269e-150
898,Solyc02g079620.2,wgd,TE-like,Solyc07g063780.2,0.659731,3.87271,0.170354,1.37974e-38
899,Solyc02g079630.2,wgd,TE-like,Solyc03g006730.2,0.547926,4.95085,0.110673,3.10736e-144
900,Solyc02g079700.1,wgd,Unmethylated,Solyc07g063820.3,0.384973,3.06399,0.125644,8.18973e-15
901,Solyc02g079710.3,wgd,gbM,Solyc03g006770.3,0.512786,4.54375,0.112855,1.06644e-98
902,Solyc02g079720.1,wgd,Unclassified,Solyc07g053050.1,0.241889,2.88271,0.0839103,0
903,Solyc02g079750.3,wgd,Unclassified,Solyc03g031440.3,0.236882,1.89312,0.125128,4.34047e-23
904,Solyc02g079760.3,wgd,Unclassified,Solyc07g063830.3,0.48486,4.0737,0.119022,6.60718e-50
905,Solyc02g079790.3,wgd,NA,Solyc10g006590.2,0.315478,3.27035,0.0964663,6.33406e-39
906,Solyc02g079820.3,wgd,Unclassified,Solyc03g031460.1,0.526717,3.8214,0.137834,1.72672e-22
907,Solyc02g079860.1,wgd,Unmethylated,Solyc07g052970.3,0.473959,2.21569,0.213911,2.21018e-29
908,Solyc02g079920.3,wgd,Unclassified,Solyc07g063970.3,0.223186,1.98837,0.112246,3.15602e-53
909,Solyc02g079940.3,wgd,Unclassified,Solyc07g052910.3,0.356804,2.29438,0.155512,4.98993e-17
910,Solyc02g079970.3,wgd,Unclassified,Solyc07g064040.3,0.318499,1.99225,0.159869,6.63466e-22
911,Solyc02g079980.3,wgd,Unclassified,Solyc03g031530.3,0.140978,2.77274,0.0508444,2.8105e-60
912,Solyc02g079990.3,wgd,Unclassified,Solyc03g031535.1,0.342953,2.95089,0.11622,9.40519e-25
913,Solyc02g080110.3,wgd,Unclassified,Solyc10g005380.3,0.257596,1.2039,0.213968,2.81991e-10
914,Solyc02g080120.2,wgd,Unclassified,Solyc10g005360.3,0.129459,1.68293,0.0769249,3.58357e-39
915,Solyc02g080160.3,wgd,Unclassified,Solyc03g031800.3,0.155271,1.49871,0.103603,2.09062e-37
916,Solyc02g080180.1,wgd,Unclassified,Solyc03g031790.1,0.262016,1.48342,0.176629,2.15748e-21
917,Solyc02g080200.3,wgd,Unclassified,Solyc07g064170.3,0.35995,2.13514,0.168584,5.43356e-49
918,Solyc02g080230.3,wgd,Unclassified,Solyc10g005340.3,0.212234,0.625099,0.339521,2.84111e-05
919,Solyc02g080240.1,wgd,gbM,Solyc07g064200.3,0.317874,4.11494,0.0772487,1.39846e-66
920,Solyc02g080260.3,wgd,gbM,Solyc10g005330.3,0.1176,1.59276,0.0738337,2.15499e-118
921,Solyc02g080270.3,wgd,gbM,Solyc03g031750.2,0.0480955,0.755414,0.0636678,9.22972e-30
922,Solyc02g080290.3,wgd,gbM,Solyc03g031730.3,0.150575,1.64039,0.0917928,4.55952e-53
923,Solyc02g080420.3,wgd,TE-like,Solyc03g031720.3,0.0850205,0.990161,0.0858653,1.14074e-42
924,Solyc02g080440.3,wgd,TE-like,Solyc03g031700.3,0.0619797,1.09554,0.0565748,2.54664e-61
925,Solyc02g080480.3,wgd,Unclassified,Solyc02g032660.3,0.212903,2.25924,0.0942364,2.20146e-76
926,Solyc02g080500.3,wgd,TE-like,Solyc03g031680.3,0.133503,0.706754,0.188896,3.14114e-31
927,Solyc02g080510.1,wgd,Unmethylated,Solyc02g032800.1,0.232922,0.891552,0.261255,4.57917e-11
928,Solyc02g080530.3,wgd,Unmethylated,Solyc02g032830.2,0.119147,0.964747,0.123501,2.92671e-25
929,Solyc02g080590.3,wgd,Unclassified,Solyc03g031650.3,0.170615,1.44058,0.118435,2.03199e-15
930,Solyc02g080640.3,wgd,gbM,Solyc02g032860.3,0.0595247,0.762576,0.0780575,5.56198e-53
931,Solyc02g080820.3,wgd,Unclassified,Solyc03g031600.3,0.079502,0.665498,0.119462,7.10981e-19
932,Solyc02g080870.2,wgd,Unclassified,Solyc02g032930.3,0.145159,1.95183,0.0743706,2.66738e-19
933,Solyc02g080880.3,wgd,gbM,Solyc02g032940.3,0.0695555,0.847416,0.0820795,5.64581e-51
934,Solyc02g080890.3,wgd,Unclassified,Solyc02g032950.3,0.164274,1.34046,0.122551,2.03646e-44
935,Solyc02g080920.2,wgd,Unclassified,Solyc03g031580.2,0.269962,1.72201,0.156771,6.07491e-12
936,Solyc02g081030.3,wgd,TE-like,Solyc07g048110.3,0.17227,2.30265,0.0748138,1.86758e-133
937,Solyc02g081040.3,wgd,gbM,Solyc07g049180.3,0.279371,4.46371,0.0625872,8.26379e-103
938,Solyc02g081130.2,wgd,Unclassified,Solyc07g049210.3,0.268919,3.70046,0.0726719,3.09077e-38
939,Solyc02g081140.3,wgd,gbM,Solyc07g049260.3,0.26392,4.04336,0.0652725,4.40284e-56
940,Solyc02g081160.3,wgd,gbM,Solyc07g049280.3,0.11277,4.88226,0.0230979,8.83338e-127
941,Solyc02g081180.2,wgd,Unclassified,Solyc07g049400.1,0.35003,1.75207,0.199781,2.82213e-14
942,Solyc02g081190.3,wgd,Unclassified,Solyc07g049530.3,0.129507,1.52452,0.0849493,1.70613e-53
943,Solyc02g081200.1,wgd,gbM,Solyc02g036360.1,0.100583,0.655735,0.15339,4.22161e-51
944,Solyc02g081210.3,wgd,Unmethylated,Solyc03g031840.3,0.0815038,2.68488,0.0303565,2.76822e-50
945,Solyc02g081230.3,wgd,gbM,Solyc03g031850.1,0.147858,1.01272,0.146,8.2026e-21
946,Solyc02g081250.2,wgd,TE-like,Solyc02g036390.1,0.182681,0.747524,0.244381,2.54818e-38
947,Solyc02g081270.3,wgd,Unclassified,Solyc02g036430.2,0.208231,2.06926,0.100631,5.69481e-52
948,Solyc02g081330.4,wgd,Unclassified,Solyc03g031860.3,0.104087,0.914024,0.113877,3.29352e-40
949,Solyc02g081350.3,wgd,Unclassified,Solyc03g031870.2,0.120651,1.58583,0.0760809,1.6233e-91
950,Solyc02g081380.3,wgd,TE-like,Solyc02g036450.3,0.0577664,0.774104,0.0746236,1.44021e-24
951,Solyc02g081390.3,wgd,gbM,Solyc03g031880.3,0.078099,1.05892,0.0737533,4.29068e-58
952,Solyc02g081420.3,wgd,TE-like,Solyc03g031900.2,0.463903,7.13394,0.0650276,1.29649e-80
953,Solyc02g081440.3,wgd,Unclassified,Solyc02g036460.3,0.364325,1.30878,0.278369,7.14699e-18
954,Solyc02g081570.3,wgd,gbM,Solyc03g031920.3,0.096102,1.14567,0.083883,8.92509e-89
955,Solyc02g082040.3,wgd,TE-like,Solyc10g005240.3,0.266369,1.78352,0.14935,2.22738e-29
956,Solyc02g082100.3,wgd,TE-like,Solyc10g005220.3,0.301999,1.22115,0.247307,1.28779e-36
957,Solyc02g082120.3,wgd,Unclassified,Solyc10g005210.3,0.208734,1.36404,0.153027,8.36445e-31
958,Solyc02g082140.3,wgd,Unclassified,Solyc10g005200.3,0.118505,1.41579,0.0837025,1.57865e-81
959,Solyc02g082150.1,wgd,Unclassified,Solyc10g005190.1,0.341379,1.81301,0.188294,2.4291e-26
960,Solyc02g082170.2,wgd,Unclassified,Solyc10g005150.2,0.206299,2.30189,0.0896215,9.20689e-50
961,Solyc02g082250.3,wgd,Unclassified,Solyc03g032000.3,0.0660164,2.2488,0.0293563,4.75105e-67
962,Solyc02g082260.3,wgd,Unclassified,Solyc02g038740.3,0.0801047,0.977252,0.0819694,6.82291e-83
963,Solyc02g082270.3,wgd,gbM,Solyc04g082770.3,0.296778,3.71114,0.0799695,5.70049e-35
964,Solyc02g082300.3,wgd,Unclassified,Solyc02g038760.3,0.48553,0.998299,0.486358,3.51823e-05
965,Solyc02g082350.3,wgd,Unclassified,Solyc00g007300.3,0.14101,1.04663,0.134727,7.23997e-55
966,Solyc02g082360.3,wgd,TE-like,Solyc00g007270.3,0.333421,1.94428,0.171489,2.66357e-14
967,Solyc02g082410.3,wgd,gbM,Solyc04g082700.3,0.197943,1.70126,0.116351,5.20522e-100
968,Solyc02g082420.3,wgd,Unmethylated,Solyc03g032060.1,0.204307,1.21116,0.168688,2.47001e-18
969,Solyc02g082430.3,wgd,gbM,Solyc00g007200.3,0.0835093,0.786747,0.106145,7.92746e-49
970,Solyc02g082450.3,wgd,TE-like,Solyc03g032080.3,0.159608,1.11201,0.143531,2.88843e-31
971,Solyc02g082470.3,wgd,TE-like,Solyc04g082620.3,0.434578,4.71278,0.0922126,3.18616e-103
972,Solyc02g082480.3,wgd,TE-like,Solyc04g082610.3,0.293538,4.80475,0.0610933,5.13879e-132
973,Solyc02g082490.3,wgd,TE-like,Solyc00g007190.3,0.259101,1.97306,0.131319,9.47783e-14
974,Solyc02g082510.1,wgd,Unclassified,Solyc03g032090.1,0.0975868,1.26526,0.077128,5.96815e-60
975,Solyc02g082540.3,wgd,TE-like,Solyc00g007120.3,0.120397,0.702485,0.171388,5.16055e-39
976,Solyc02g082550.3,wgd,Unclassified,Solyc00g007100.3,0.0778558,0.65968,0.11802,2.96264e-41
977,Solyc02g082570.2,wgd,TE-like,Solyc03g032100.2,0.212653,0.622474,0.341625,1.38953e-09
978,Solyc02g082680.3,wgd,gbM,Solyc03g032110.2,0.294737,0.704284,0.418491,4.69121e-13
