,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
979,Solyc02g082710.3,wgd,Unclassified,Solyc00g007080.3,0.221277,0.583254,0.379384,1.71046e-05
980,Solyc02g082750.3,wgd,gbM,Solyc00g007010.3,0.0791475,0.676945,0.116919,2.10941e-47
981,Solyc02g082760.3,wgd,gbM,Solyc04g082460.3,0.0791901,2.57045,0.0308079,9.19944e-123
982,Solyc02g082800.3,wgd,TE-like,Solyc02g061680.2,0.306264,0.805427,0.380251,1.06246e-10
983,Solyc02g082810.3,wgd,TE-like,Solyc03g032180.3,0.278089,0.907778,0.30634,2.78776e-16
984,Solyc02g082820.3,wgd,gbM,Solyc03g032190.3,0.136631,0.989531,0.138076,1.34797e-35
985,Solyc02g082870.3,wgd,gbM,Solyc03g032210.3,0.177191,1.90858,0.092839,1.1512e-60
986,Solyc02g082960.3,wgd,Unmethylated,Solyc02g061770.3,0.15387,3.0551,0.0503649,7.74808e-38
987,Solyc02g083000.1,wgd,Unmethylated,Solyc04g082270.3,0.832486,2.44915,0.339909,1.57619e-08
988,Solyc02g083010.1,wgd,Unmethylated,Solyc04g082240.1,0.651022,3.75871,0.173204,1.85384e-14
989,Solyc02g083150.3,wgd,TE-like,Solyc02g061810.3,0.151034,0.55866,0.27035,3.55364e-13
990,Solyc02g083160.2,wgd,Unclassified,Solyc01g111960.3,0.520444,3.90406,0.133308,1.02485e-39
991,Solyc02g083170.3,wgd,Unclassified,Solyc01g111920.3,0.588951,3.97454,0.148181,1.16591e-38
992,Solyc02g083250.3,wgd,Unmethylated,Solyc04g082050.3,0.228313,2.0728,0.110147,9.38336e-28
993,Solyc02g083285.1,wgd,Unclassified,Solyc03g032245.1,0.217594,1.93655,0.112361,4.98519e-18
994,Solyc02g083290.3,wgd,TE-like,Solyc01g111880.3,0.219551,4.41127,0.0497705,5.398e-94
995,Solyc02g083320.3,wgd,TE-like,Solyc02g061840.3,0.0629061,1.00941,0.0623197,9.39689e-29
996,Solyc02g083340.3,wgd,gbM,Solyc04g082000.3,0.28513,3.73365,0.0763676,8.67365e-35
997,Solyc02g083390.3,wgd,gbM,Solyc04g081930.3,0.223766,3.89827,0.0574014,3.32764e-61
998,Solyc02g083400.3,wgd,Unclassified,Solyc03g033330.3,0.0934062,0.92719,0.100741,4.97758e-28
999,Solyc02g083420.3,wgd,gbM,Solyc01g111730.3,0.107289,4.19172,0.0255955,1.24295e-96
1000,Solyc02g083460.3,wgd,Unclassified,Solyc03g033350.3,0.342948,2.65561,0.129141,1.45515e-14
1001,Solyc02g083480.3,wgd,TE-like,Solyc02g061955.1,0.448974,0.735794,0.61019,0.110183
1002,Solyc02g083510.3,wgd,Unclassified,Solyc01g111660.3,0.157757,1.74843,0.0902281,2.06606e-46
1003,Solyc02g083520.2,wgd,Unmethylated,Solyc02g061990.3,0.343763,3.67855,0.0934507,8.0326e-19
1004,Solyc02g083550.2,wgd,Unclassified,Solyc01g111600.3,0.226182,2.18605,0.103466,4.14238e-21
1005,Solyc02g083560.3,wgd,TE-like,Solyc03g033400.3,0.0459816,0.82049,0.0560416,1.7557e-94
1006,Solyc02g083570.3,wgd,Unclassified,Solyc03g033410.3,0.0396355,0.57994,0.0683442,1.56334e-15
1007,Solyc02g083580.4,wgd,gbM,Solyc03g033420.3,0.0191054,0.481993,0.0396384,7.3147e-25
1008,Solyc02g083620.3,wgd,Unclassified,Solyc01g111510.3,0.106754,2.7514,0.0388,2.04657e-69
1009,Solyc02g083690.2,wgd,Unclassified,Solyc02g062050.2,0.881086,4.1917,0.210198,6.49215e-13
1010,Solyc02g083710.3,wgd,TE-like,Solyc03g033430.1,0.214577,1.08098,0.198502,8.31165e-09
1011,Solyc02g083740.2,wgd,Unclassified,Solyc03g033460.3,0.140776,1.08028,0.130314,2.40685e-39
1012,Solyc02g083760.3,wgd,Unclassified,Solyc01g111330.3,0.210245,1.58541,0.132613,1.09166e-27
1013,Solyc02g083790.3,wgd,Unmethylated,Solyc03g033490.2,0.200923,1.02707,0.195628,9.74396e-22
1014,Solyc02g083800.3,wgd,Unmethylated,Solyc01g111280.2,0.472231,1.74936,0.269945,1.10014e-11
1015,Solyc02g083810.3,wgd,Unclassified,Solyc02g062110.3,0.111813,0.863111,0.129546,3.06761e-32
1016,Solyc02g083820.1,wgd,Unclassified,Solyc02g062140.2,0.14153,1.05483,0.134173,5.53383e-54
1017,Solyc02g083830.2,wgd,TE-like,Solyc02g062150.2,0.474123,3.7403,0.126761,3.29076e-26
1018,Solyc02g083835.1,wgd,Unmethylated,Solyc02g062160.1,0.208949,0.943601,0.221438,7.79401e-11
1019,Solyc02g083850.3,wgd,gbM,Solyc03g033540.3,0.0666004,1.02688,0.0648571,9.87299e-72
1020,Solyc02g083890.3,wgd,Unclassified,Solyc02g062170.3,0.331134,1.64163,0.201711,4.64629e-13
1021,Solyc02g083910.3,wgd,Unclassified,Solyc03g033550.3,0.273453,1.22165,0.223839,5.68787e-06
1022,Solyc02g083990.3,wgd,gbM,Solyc03g033580.3,0.104219,0.573591,0.181696,2.64103e-21
1023,Solyc02g084005.1,wgd,Unmethylated,Solyc01g110570.3,0.219291,2.97631,0.0736789,4.94365e-16
1024,Solyc02g084020.3,wgd,gbM,Solyc02g062240.3,0.0167256,0.65168,0.0256654,4.77096e-22
1025,Solyc02g084230.2,wgd,gbM,Solyc01g110470.3,0.441333,2.36778,0.186391,1.43661e-21
1026,Solyc02g084360.3,wgd,Unclassified,Solyc04g081090.3,NA,1.46471,1.11537e-11,NA
1027,Solyc02g084370.1,wgd,gbM,Solyc03g033610.1,0.148907,1.16127,0.128227,9.60114e-87
1028,Solyc02g084390.3,wgd,gbM,Solyc02g062330.2,0.214753,0.674215,0.318522,1.42666e-31
1029,Solyc02g084420.3,wgd,Unclassified,Solyc01g110370.3,0.0604927,1.92472,0.0314293,6.57406e-22
1030,Solyc02g084440.3,wgd,gbM,Solyc01g110360.3,0.0404771,2.45378,0.0164958,3.95762e-117
1031,Solyc02g084510.3,wgd,TE-like,Solyc02g062370.3,0.211769,0.8853,0.239206,1.11621e-29
1032,Solyc02g084520.3,wgd,gbM,Solyc02g062375.1,0.333366,0.708941,0.470232,1.04866e-13
1033,Solyc02g084530.2,wgd,Unclassified,Solyc03g033640.3,0.178291,0.833807,0.213828,2.0633e-16
1034,Solyc02g084550.3,wgd,TE-like,Solyc03g033650.3,0.2658,0.877605,0.30287,2.88799e-10
1035,Solyc02g084560.3,wgd,Unclassified,Solyc01g110320.3,0.257019,3.69555,0.0695484,3.08696e-46
1036,Solyc02g084590.3,wgd,Unmethylated,Solyc03g033660.3,0.257559,1.40645,0.183127,1.39384e-19
1037,Solyc02g084630.3,wgd,Unclassified,Solyc04g081000.3,0.312312,3.73425,0.0836346,8.9533e-30
1038,Solyc02g084680.2,wgd,Unclassified,Solyc03g033680.1,0.262868,2.46061,0.106831,6.61722e-13
1039,Solyc02g084710.3,wgd,Unclassified,Solyc04g080850.3,0.212848,3.21415,0.0662221,4.71477e-20
1040,Solyc02g084720.3,wgd,gbM,Solyc01g110000.3,0.169859,4.60895,0.0368542,8.04102e-153
1041,Solyc02g084760.3,wgd,gbM,Solyc04g080810.3,0.0535468,2.05744,0.0260259,2.21707e-44
1042,Solyc02g084780.3,wgd,Unclassified,Solyc03g033690.2,0.163995,1.42957,0.114717,1.91811e-44
1043,Solyc02g084800.3,wgd,Unclassified,Solyc04g080760.3,0.274592,3.95672,0.0693988,6.21956e-78
1044,Solyc02g084860.1,wgd,Unclassified,Solyc03g033730.1,0.221544,1.99507,0.111046,6.39645e-11
1045,Solyc02g084870.3,wgd,Unclassified,Solyc04g080730.3,0.115651,4.06667,0.0284387,9.87936e-148
1046,Solyc02g084880.3,wgd,Unclassified,Solyc04g080710.3,0.394784,3.35486,0.117675,1.31441e-16
1047,Solyc02g084900.2,wgd,Unclassified,Solyc03g033840.3,0.402146,4.316,0.0931757,1.13834e-64
1048,Solyc02g084930.3,wgd,Unclassified,Solyc04g080650.3,0.506117,4.07972,0.124057,7.53049e-36
1049,Solyc02g084960.1,wgd,Unmethylated,Solyc03g033860.1,0.313805,1.43094,0.2193,1.8916e-12
1050,Solyc02g084970.3,wgd,Unclassified,Solyc02g062570.3,0.256571,0.90677,0.28295,2.92885e-10
1051,Solyc02g084980.3,wgd,Unclassified,Solyc02g062590.3,0.133076,1.29812,0.102514,7.40614e-47
1052,Solyc02g084990.3,wgd,Unclassified,Solyc04g080620.3,0.229511,4.1121,0.0558135,5.41985e-62
1053,Solyc02g085030.3,wgd,TE-like,Solyc04g080600.3,0.508782,2.28745,0.222423,1.36985e-31
1054,Solyc02g085040.3,wgd,gbM,Solyc04g080570.3,0.147439,1.9975,0.0738119,6.20208e-52
1055,Solyc02g085070.1,wgd,gbM,Solyc02g062610.3,0.171185,0.738454,0.231816,5.18598e-18
1056,Solyc02g085090.1,wgd,Unclassified,Solyc01g109750.2,0.302507,1.77642,0.170291,6.41597e-28
1057,Solyc02g085110.3,wgd,gbM,Solyc02g062650.3,0.0635175,0.985359,0.0644613,8.02385e-64
1058,Solyc02g085130.3,wgd,gbM,Solyc02g062670.3,0.122134,0.591832,0.206367,3.0745e-23
1059,Solyc02g085140.3,wgd,TE-like,Solyc03g034010.3,0.264849,0.665908,0.397726,5.10067e-06
1060,Solyc02g085150.3,wgd,gbM,Solyc01g109690.1,0.218081,2.99509,0.0728129,4.88715e-19
1061,Solyc02g085160.1,wgd,Unmethylated,Solyc04g080490.3,0.414891,3.70428,0.112003,5.49347e-56
1062,Solyc02g085170.3,wgd,gbM,Solyc02g062750.3,0.141089,0.827317,0.170539,3.78134e-37
1063,Solyc02g085190.2,wgd,Unclassified,Solyc02g062760.3,0.288513,3.57494,0.0807044,6.28225e-42
1064,Solyc02g085240.3,wgd,TE-like,Solyc01g109640.3,0.24246,3.60935,0.0671753,9.98404e-30
1065,Solyc02g085290.3,wgd,Unclassified,Solyc04g080440.3,0.335566,1.81251,0.185139,4.9766e-20
1066,Solyc02g085300.3,wgd,Unclassified,Solyc04g080290.3,0.20311,3.91961,0.0518188,8.62971e-50
1067,Solyc02g085330.1,wgd,Unmethylated,Solyc02g062770.2,0.321882,0.86053,0.374051,0.00146213
1068,Solyc02g085390.3,wgd,TE-like,Solyc02g062780.3,0.105619,0.730618,0.144561,1.77449e-60
1069,Solyc02g085430.3,wgd,gbM,Solyc02g062790.3,0.249792,4.28422,0.0583051,3.27503e-50
1070,Solyc02g085440.3,wgd,gbM,Solyc02g062800.2,0.323984,1.92383,0.168406,3.81249e-13
1071,Solyc02g085480.3,wgd,Unmethylated,Solyc04g080230.3,0.410139,1.43244,0.286322,7.16424e-11
1072,Solyc02g085490.2,wgd,Unclassified,Solyc04g080220.3,0.293293,4.09451,0.0716308,2.77234e-55
1073,Solyc02g085530.2,wgd,TE-like,Solyc02g062910.2,0.172962,0.685758,0.25222,1.93586e-07
1074,Solyc02g085570.3,wgd,TE-like,Solyc02g062920.3,0.0743661,0.627507,0.11851,3.57267e-45
1075,Solyc02g085580.3,wgd,Unclassified,Solyc04g080130.3,0.372003,4.30463,0.0864193,7.33416e-54
1076,Solyc02g085610.3,wgd,TE-like,Solyc02g062950.3,0.175516,0.880049,0.199439,8.1379e-19
1077,Solyc02g085630.3,wgd,TE-like,Solyc02g062960.3,0.148566,3.29529,0.0450845,8.33563e-38
1078,Solyc02g085640.3,wgd,TE-like,Solyc02g062970.3,0.0997159,0.859031,0.11608,8.63709e-62
1079,Solyc02g085660.1,wgd,TE-like,Solyc02g062975.1,0.546567,3.53457,0.154635,9.22703e-14
1080,Solyc02g085670.3,wgd,TE-like,Solyc02g063020.2,0.0949218,0.836936,0.113416,7.86068e-50
1081,Solyc02g085672.1,wgd,Unclassified,Solyc04g079970.3,0.274269,2.50317,0.109569,7.68443e-10
1082,Solyc02g085700.1,wgd,Unmethylated,Solyc04g079960.1,0.251622,4.13654,0.060829,4.26465e-78
1083,Solyc02g085745.1,wgd,Unclassified,Solyc02g063030.3,0.201909,1.79952,0.112202,6.97584e-26
1084,Solyc02g085790.3,wgd,TE-like,Solyc02g063090.3,0.0136213,1.22281,0.0111393,1.22766e-109
1085,Solyc02g085833.1,wgd,gbM,Solyc02g063130.3,0.0407057,0.907241,0.0448676,5.66761e-33
1086,Solyc02g085870.3,wgd,Unclassified,Solyc02g063140.3,0.0620156,1.84177,0.0336717,1.61912e-119
1087,Solyc02g085950.3,wgd,Unclassified,Solyc02g063150.3,0.0390173,1.57338,0.0247984,7.69966e-28
1088,Solyc02g086010.2,wgd,Unclassified,Solyc02g063160.3,0.217416,0.763678,0.284697,1.24949e-07
1089,Solyc02g086050.3,wgd,gbM,Solyc03g034240.3,0.288806,1.5665,0.184364,2.42333e-15
1090,Solyc02g086095.1,wgd,gbM,Solyc02g063220.3,0.165246,0.962606,0.171666,4.39748e-34
1091,Solyc02g086110.3,wgd,Unclassified,Solyc03g034250.3,0.15955,0.755651,0.211142,1.71723e-14
1092,Solyc02g086180.3,wgd,Unclassified,Solyc02g063240.3,0.0645066,0.647815,0.0995757,1.21908e-29
1093,Solyc02g086210.3,wgd,gbM,Solyc05g009040.3,0.455524,4.45476,0.102256,1.43388e-53
1094,Solyc02g086220.3,wgd,gbM,Solyc03g034270.3,0.101521,0.872347,0.116377,2.18493e-33
1095,Solyc02g086260.1,wgd,Unmethylated,Solyc03g034300.1,0.187431,1.14877,0.163157,5.57197e-15
1096,Solyc02g086270.3,wgd,gbM,Solyc05g008930.3,0.460616,4.51125,0.102104,1.19063e-84
1097,Solyc02g086300.3,wgd,Unclassified,Solyc05g008910.3,0.163024,4.02008,0.0405524,0
1098,Solyc02g086310.1,wgd,Unclassified,Solyc05g008895.1,0.554936,3.00726,0.184532,5.38679e-17
1099,Solyc02g086360.3,wgd,Unclassified,Solyc05g008830.3,0.584088,2.85401,0.204655,2.04027e-30
1100,Solyc02g086370.3,wgd,gbM,Solyc05g008805.1,0.308277,4.0489,0.0761385,6.56699e-60
1101,Solyc02g086430.3,wgd,Unclassified,Solyc05g008670.3,0.467326,4.06858,0.114862,1.13667e-35
1102,Solyc02g086450.1,wgd,Unmethylated,Solyc02g067810.1,0.162101,1.20225,0.134831,1.83599e-10
1103,Solyc02g086480.1,wgd,Unclassified,Solyc02g067800.3,0.151525,2.95201,0.0513295,0
1104,Solyc02g086683.1,wgd,TE-like,Solyc02g067760.3,0.01912,1.58354,0.0120742,1.86745e-21
1105,Solyc02g086810.1,wgd,Unmethylated,Solyc05g005260.2,0.757303,3.88386,0.194987,8.59453e-16
1106,Solyc02g086820.3,wgd,Unclassified,Solyc05g005490.3,0.244348,2.07331,0.117854,4.20289e-36
1107,Solyc02g086840.3,wgd,Unclassified,Solyc03g114320.3,0.247833,3.7058,0.066877,2.07449e-99
1108,Solyc02g086850.2,wgd,Unclassified,Solyc02g067720.1,0.202237,1.31511,0.153779,1.05823e-23
1109,Solyc02g086860.3,wgd,Unclassified,Solyc03g114290.3,0.577461,1.821,0.317111,5.96074e-13
1110,Solyc02g086900.3,wgd,TE-like,Solyc05g005610.3,0.209904,4.26261,0.049243,1.63716e-77
1111,Solyc02g086920.2,wgd,Unclassified,Solyc03g114200.3,0.418133,3.86026,0.108317,2.23401e-25
1112,Solyc02g086940.3,wgd,gbM,Solyc02g067710.2,0.16125,0.634,0.254338,1.94646e-16
1113,Solyc02g086950.1,wgd,Unclassified,Solyc03g114190.1,0.358656,3.35296,0.106967,1.54551e-17
1114,Solyc02g086960.2,wgd,gbM,Solyc05g005660.1,0.461746,4.15634,0.111094,5.54118e-39
1115,Solyc02g086970.3,wgd,gbM,Solyc03g114150.3,0.145959,4.3917,0.0332352,7.45782e-114
1116,Solyc02g087000.3,wgd,gbM,Solyc05g005740.3,0.138845,4.71058,0.0294752,1.11719e-196
1117,Solyc02g087010.2,wgd,gbM,Solyc05g005760.3,0.267294,3.05112,0.0876053,2.70307e-61
1118,Solyc02g087030.1,wgd,Unmethylated,Solyc03g114130.1,0.389125,3.36692,0.115573,6.3302e-19
1119,Solyc02g087040.1,wgd,gbM,Solyc02g067680.1,0.151952,1.32966,0.114278,1.92635e-30
1120,Solyc02g087050.2,wgd,Unclassified,Solyc05g005830.3,0.538991,4.09666,0.131568,8.42231e-30
1121,Solyc02g087130.3,wgd,TE-like,Solyc05g006090.3,0.339766,3.95566,0.0858936,3.16677e-42
1122,Solyc02g087190.1,wgd,Unmethylated,Solyc05g006230.1,0.323178,4.07962,0.0792175,7.00353e-49
1123,Solyc02g087200.1,wgd,Unclassified,Solyc03g113870.1,0.362155,4.38091,0.0826666,5.54828e-89
1124,Solyc02g087220.3,wgd,Unclassified,Solyc05g006320.3,0.263175,3.03941,0.0865877,2.59901e-20
1125,Solyc02g087310.3,wgd,TE-like,Solyc03g113760.3,0.462648,4.13766,0.111814,1.3473e-37
1126,Solyc02g087330.3,wgd,Unclassified,Solyc03g113730.3,0.171102,1.177,0.145371,4.05245e-11
1127,Solyc02g087350.2,wgd,Unclassified,Solyc05g006510.1,0.2324,3.91151,0.0594144,1.78665e-58
1128,Solyc02g087360.3,wgd,TE-like,Solyc05g006540.3,0.316334,5.02812,0.062913,2.17382e-157
1129,Solyc02g087450.3,wgd,TE-like,Solyc03g113660.3,0.792499,4.33232,0.182927,3.32936e-27
1130,Solyc02g087460.1,wgd,gbM,Solyc02g067560.1,0.133611,1.39069,0.0960753,5.42775e-61
1131,Solyc02g087480.3,wgd,gbM,Solyc05g006660.3,0.265328,4.08325,0.0649796,3.80914e-66
1132,Solyc02g087500.2,wgd,TE-like,Solyc02g067530.3,0.246736,1.85069,0.133321,2.23232e-35
1133,Solyc02g087560.1,wgd,Unclassified,Solyc03g113630.3,0.930417,4.4995,0.206782,1.93919e-18
1134,Solyc02g087570.1,wgd,Unclassified,Solyc03g113360.3,0.274086,3.14826,0.0870597,0
1135,Solyc02g087580.3,wgd,Unclassified,Solyc02g067490.3,0.170309,0.937329,0.181696,4.51031e-20
1136,Solyc02g087610.1,wgd,Unclassified,Solyc05g006800.1,0.596017,4.2285,0.140952,3.71864e-52
1137,Solyc02g087630.3,wgd,Unclassified,Solyc05g006830.3,0.363085,3.49183,0.103981,1.49879e-18
1138,Solyc02g087670.3,wgd,Unclassified,Solyc06g071020.3,0.276207,4.22912,0.0653107,1.01521e-61
1139,Solyc02g087740.3,wgd,gbM,Solyc02g067440.3,0.155142,1.6432,0.0944146,5.66763e-30
1140,Solyc02g087750.3,wgd,gbM,Solyc02g067420.3,0.0229536,1.24039,0.0185051,7.80664e-32
1141,Solyc02g087770.3,wgd,gbM,Solyc03g113030.3,0.319449,4.01422,0.0795793,1.08941e-48
1142,Solyc02g087830.3,wgd,Unclassified,Solyc05g007050.3,0.313462,4.10568,0.0763484,7.62099e-83
1143,Solyc02g087840.3,wgd,Unmethylated,Solyc05g007180.3,0.318948,3.77859,0.0844092,2.48138e-34
1144,Solyc02g087850.1,wgd,Unmethylated,Solyc02g067400.2,0.235127,2.84971,0.0825091,6.58593e-18
1145,Solyc02g087860.3,wgd,Unclassified,Solyc02g067380.3,0.0833446,2.35098,0.035451,6.38669e-17
1146,Solyc02g087930.3,wgd,Unclassified,Solyc06g069860.3,0.0247414,1.32758,0.0186365,3.77627e-37
1147,Solyc02g087950.3,wgd,Unclassified,Solyc02g067350.3,0.25982,1.03323,0.251464,1.35643e-30
1148,Solyc02g087960.3,wgd,TE-like,Solyc03g116100.3,0.330675,3.76642,0.0877956,4.32341e-57
1149,Solyc02g087970.1,wgd,Unclassified,Solyc02g067320.2,0.327967,3.05317,0.107418,8.7072e-13
1150,Solyc02g087980.3,wgd,TE-like,Solyc02g067285.1,0.193089,0.885595,0.218033,5.99999e-06
1151,Solyc02g088030.1,wgd,Unmethylated,Solyc02g067260.2,0.498257,3.21369,0.155042,3.50555e-12
1152,Solyc02g088040.1,wgd,Unmethylated,Solyc02g067250.2,0.197079,1.05874,0.186144,4.06371e-12
1153,Solyc02g088070.3,wgd,gbM,Solyc03g115940.3,0.435361,2.15759,0.201781,4.17895e-21
1154,Solyc02g088090.1,wgd,Unmethylated,Solyc06g069740.1,0.556918,3.44402,0.161706,3.62148e-12
1155,Solyc02g088100.3,wgd,Unmethylated,Solyc03g115890.3,0.171686,3.81326,0.0450234,2.22648e-54
1156,Solyc02g088117.1,wgd,Unclassified,Solyc02g067210.3,0.127001,1.00743,0.126064,2.55543e-08
1157,Solyc02g088167.1,wgd,Unclassified,Solyc02g067190.3,0.212096,3.50747,0.0604699,8.2528e-31
1158,Solyc02g088180.3,wgd,Unclassified,Solyc03g115850.3,0.302599,3.81144,0.0793923,3.92972e-50
1159,Solyc02g088210.3,wgd,Unclassified,Solyc02g067160.3,0.132592,0.758991,0.174695,3.25066e-23
1160,Solyc02g088220.3,wgd,gbM,Solyc05g013180.3,0.385909,4.72456,0.0816815,2.1994e-87
1161,Solyc02g088270.3,wgd,Unclassified,Solyc02g067120.3,0.434678,1.40939,0.308416,8.63768e-10
1162,Solyc02g088290.3,wgd,TE-like,Solyc05g013040.3,0.216674,4.86877,0.0445028,1.26103e-166
1163,Solyc02g088325.1,wgd,Unclassified,Solyc05g012780.3,0.482837,3.72308,0.129688,1.38531e-20
1164,Solyc02g088340.3,wgd,TE-like,Solyc03g115660.3,0.320772,2.12924,0.15065,3.93833e-65
1165,Solyc02g088345.1,wgd,gbM,Solyc05g012770.3,0.462258,4.24213,0.108968,1.19876e-55
1166,Solyc02g088480.3,wgd,gbM,Solyc05g012640.3,0.745975,1.86558,0.399863,8.04519e-23
1167,Solyc02g088570.2,wgd,TE-like,Solyc05g012560.2,0.325929,3.93213,0.0828887,8.66685e-34
1168,Solyc02g088610.3,wgd,TE-like,Solyc03g115230.3,0.43126,4.7389,0.0910043,5.16834e-158
1169,Solyc02g088670.1,wgd,Unclassified,Solyc05g012490.1,0.615752,3.93636,0.156427,3.79747e-28
1170,Solyc02g088690.3,wgd,gbM,Solyc02g067080.3,0.0324258,0.774918,0.0418441,2.89324e-70
1171,Solyc02g088700.3,wgd,TE-like,Solyc05g012480.3,0.196866,2.95993,0.0665105,3.20644e-69
1172,Solyc02g088740.1,wgd,Unmethylated,Solyc02g066970.1,0.278237,2.21176,0.125799,1.25449e-11
1173,Solyc02g088750.2,wgd,gbM,Solyc02g066960.3,0.3669,1.76644,0.207706,1.34258e-34
1174,Solyc02g088790.3,wgd,gbM,Solyc02g066930.3,0.236931,1.74602,0.135697,7.83554e-13
1175,Solyc02g088800.2,wgd,gbM,Solyc03g115070.1,0.448746,2.27248,0.197469,4.0338e-45
1176,Solyc02g088900.3,wgd,gbM,Solyc02g066910.3,0.0582414,0.711443,0.0818638,2.18854e-46
1177,Solyc02g088910.3,wgd,Unclassified,Solyc02g066870.1,0.576166,3.34225,0.172389,1.77011e-12
1178,Solyc02g088920.3,wgd,TE-like,Solyc05g012240.2,0.64441,4.06906,0.158368,8.7537e-37
1179,Solyc02g088930.3,wgd,Unmethylated,Solyc02g065805.1,0.143391,2.72955,0.0525327,7.43089e-18
1180,Solyc02g089020.2,wgd,Unmethylated,Solyc02g065800.2,0.398437,3.38254,0.117792,6.95926e-18
1181,Solyc02g089050.3,wgd,gbM,Solyc03g115000.3,0.562965,3.32716,0.169203,2.20522e-60
1182,Solyc02g089060.3,wgd,Unclassified,Solyc05g012180.3,0.266766,3.98532,0.0669371,1.16752e-81
1183,Solyc02g089065.1,wgd,Unclassified,Solyc05g012160.3,0.258762,1.78685,0.144815,3.94613e-15
1184,Solyc02g089115.1,wgd,Unclassified,Solyc02g065770.3,0.158853,2.80033,0.0567267,1.27126e-33
1185,Solyc02g089120.3,wgd,gbM,Solyc03g114910.3,0.288043,3.64548,0.0790137,4.04655e-31
1186,Solyc02g089130.3,wgd,gbM,Solyc03g114875.1,0.250502,2.27296,0.11021,8.70716e-12
1187,Solyc02g089160.3,wgd,Unclassified,Solyc02g065750.2,0.129715,1.35958,0.0954083,1.40099e-64
1188,Solyc02g089170.3,wgd,Unclassified,Solyc03g114860.3,0.066317,4.0209,0.0164931,2.62978e-98
1189,Solyc02g089175.1,wgd,TE-like,Solyc03g070400.2,0.113721,0.713197,0.159453,2.52447e-21
1190,Solyc02g089200.3,wgd,Unclassified,Solyc05g012020.3,0.257547,3.64235,0.070709,9.2901e-31
1191,Solyc02g089210.3,wgd,Unclassified,Solyc02g065730.2,0.167781,2.16816,0.0773838,1.01979e-26
1192,Solyc02g089240.3,wgd,TE-like,Solyc05g012010.3,0.474404,3.5917,0.132083,1.37782e-20
1193,Solyc02g089250.3,wgd,Unclassified,Solyc03g046580.1,0.289473,1.27121,0.227714,5.10899e-10
1194,Solyc02g089320.3,wgd,Unclassified,Solyc02g065700.3,0.0884141,0.792899,0.111507,1.80765e-25
1195,Solyc02g089390.2,wgd,TE-like,Solyc03g046450.3,0.0451268,0.603271,0.0748035,1.86586e-229
1196,Solyc02g089400.3,wgd,TE-like,Solyc02g065680.3,0.0777784,0.580178,0.13406,1.12311e-37
1197,Solyc02g089410.3,wgd,Unclassified,Solyc03g114680.3,0.604242,1.82678,0.330769,3.68286e-13
1198,Solyc02g089420.1,wgd,TE-like,Solyc03g046440.2,0.249456,0.955152,0.261169,5.59411e-09
1199,Solyc02g089570.3,wgd,Unmethylated,Solyc02g065640.3,0.118019,0.687807,0.171588,0.000132473
1200,Solyc02g089600.3,wgd,TE-like,Solyc03g046350.3,0.217361,0.659644,0.329513,1.30117e-09
1201,Solyc02g089670.3,wgd,Unclassified,Solyc02g065600.3,0.349968,4.03377,0.0867596,2.13686e-73
1202,Solyc02g089720.2,wgd,Unclassified,Solyc03g046200.1,0.13762,1.63426,0.0842092,9.69737e-85
1203,Solyc02g089780.3,wgd,Unmethylated,Solyc03g045090.3,0.099613,1.2612,0.0789827,2.11194e-20
1204,Solyc02g089800.3,wgd,TE-like,Solyc03g045050.3,0.216543,0.70364,0.307747,5.8343e-31
1205,Solyc02g089830.2,wgd,Unclassified,Solyc03g045030.1,0.538771,1.86552,0.288805,2.61719e-08
1206,Solyc02g089840.3,wgd,Unmethylated,Solyc02g065555.1,0.401974,0.828465,0.485203,0.000359235
1207,Solyc02g089850.3,wgd,Unclassified,Solyc02g065550.3,0.138525,2.9223,0.0474027,3.98665e-21
1208,Solyc02g089860.1,wgd,Unclassified,Solyc03g044910.1,0.118106,2.00947,0.0587748,9.84553e-60
1209,Solyc02g089870.2,wgd,Unclassified,Solyc02g065540.2,0.1354,1.95981,0.0690881,4.89594e-28
1210,Solyc02g089880.3,wgd,Unclassified,Solyc04g079860.1,0.162548,4.01029,0.0405328,3.21633e-95
1211,Solyc02g089920.1,wgd,gbM,Solyc02g065520.1,0.77556,4.42681,0.175196,4.6221e-40
1212,Solyc02g089930.3,wgd,gbM,Solyc04g079840.3,0.133738,4.06251,0.0329202,2.57205e-80
1213,Solyc02g089940.3,wgd,Unclassified,Solyc02g065490.3,0.217156,1.86614,0.116367,1.57997e-65
1214,Solyc02g089980.3,wgd,TE-like,Solyc02g065480.2,0.203942,1.00688,0.202548,7.3605e-23
1215,Solyc02g089990.1,wgd,Unmethylated,Solyc03g044860.1,0.241022,1.96062,0.122932,2.23737e-13
1216,Solyc02g090000.3,wgd,gbM,Solyc02g065420.3,0.263921,0.701199,0.376385,5.6085e-06
1217,Solyc02g090110.3,wgd,Unclassified,Solyc04g079710.3,0.295869,4.57379,0.0646879,2.75507e-103
