,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
1218,Solyc02g090150.1,wgd,Unclassified,Solyc04g079700.3,0.302336,4.17264,0.0724568,4.57304e-87
1219,Solyc02g090170.3,wgd,Unclassified,Solyc04g079590.3,0.820201,3.9346,0.208459,7.10498e-21
1220,Solyc02g090220.3,wgd,Unclassified,Solyc02g065290.1,0.238501,1.32888,0.179476,4.04825e-20
1221,Solyc02g090290.3,wgd,Unclassified,Solyc02g065230.3,0.271786,3.06518,0.0886688,2.15103e-44
1222,Solyc02g090330.3,wgd,gbM,Solyc02g065180.3,0.193902,0.904053,0.214481,3.52355e-09
1223,Solyc02g090360.3,wgd,gbM,Solyc02g065170.3,0.0837718,0.811118,0.103279,1.38711e-51
1224,Solyc02g090380.3,wgd,Unclassified,Solyc04g079420.3,0.697545,4.69371,0.148613,2.49375e-44
1225,Solyc02g090390.3,wgd,TE-like,Solyc01g108280.3,0.0880965,4.03513,0.0218324,1.46083e-100
1226,Solyc02g090400.3,wgd,Unclassified,Solyc01g108300.3,0.433971,4.0012,0.10846,1.00198e-55
1227,Solyc02g090410.3,wgd,Unclassified,Solyc02g065150.2,0.247749,1.50408,0.164718,2.55519e-27
1228,Solyc02g090430.3,wgd,TE-like,Solyc04g079400.3,0.40211,4.47548,0.0898475,8.76613e-74
1229,Solyc02g090450.3,wgd,Unclassified,Solyc01g108320.3,0.265545,4.02087,0.0660418,1.1265e-49
1230,Solyc02g090480.3,wgd,TE-like,Solyc01g108340.3,0.159896,3.46326,0.0461692,4.45507e-71
1231,Solyc02g090490.3,wgd,Unclassified,Solyc02g065090.3,0.142788,1.99156,0.0716966,3.04496e-43
1232,Solyc02g090510.3,wgd,Unclassified,Solyc01g108400.3,0.133161,4.42971,0.0300609,2.28202e-144
1233,Solyc02g090540.3,wgd,Unmethylated,Solyc02g065060.3,0.143113,1.04629,0.136781,1.91722e-20
1234,Solyc02g090580.3,wgd,Unclassified,Solyc04g079340.3,0.321825,4.43324,0.0725936,1.80851e-87
1235,Solyc02g090620.3,wgd,gbM,Solyc01g108510.3,0.234632,2.98144,0.0786975,5.3604e-52
1236,Solyc02g090665.1,wgd,Unmethylated,Solyc04g079250.3,0.159489,2.92471,0.0545317,0
1237,Solyc02g090680.3,wgd,Unmethylated,Solyc01g108610.3,0.767383,3.62932,0.21144,5.78174e-12
1238,Solyc02g090720.3,wgd,Unmethylated,NA,NA,NA,NA,NA
1239,Solyc02g090900.3,wgd,Unclassified,Solyc02g064990.3,0.223265,0.831818,0.268406,3.62981e-14
1240,Solyc02g090970.1,wgd,Unclassified,Solyc02g064980.1,0.227123,1.02073,0.222511,1.62155e-21
1241,Solyc02g091020.2,wgd,gbM,Solyc04g007280.3,0.634147,4.6541,0.136256,1.18178e-44
1242,Solyc02g091050.3,wgd,gbM,Solyc03g034400.3,0.162802,1.25212,0.130021,5.10891e-48
1243,Solyc02g091070.3,wgd,gbM,Solyc05g008510.3,0.32873,2.13351,0.154079,3.2091e-50
1244,Solyc02g091110.3,wgd,gbM,Solyc05g008480.3,0.149294,2.0009,0.0746135,1.11362e-37
1245,Solyc02g091130.3,wgd,Unclassified,Solyc05g008460.3,0.0620087,4.38604,0.0141377,2.44439e-174
1246,Solyc02g091180.1,wgd,Unmethylated,Solyc04g007580.1,0.307395,3.44361,0.0892655,8.90036e-25
1247,Solyc02g091190.3,wgd,Unclassified,Solyc03g034420.1,0.18933,0.815062,0.232289,2.49975e-09
1248,Solyc02g091210.1,wgd,Unclassified,Solyc03g034430.1,0.124755,0.966832,0.129035,8.35132e-42
1249,Solyc02g091230.3,wgd,gbM,Solyc05g008390.3,0.361901,2.71347,0.133372,9.69021e-22
1250,Solyc02g091250.1,wgd,Unclassified,Solyc04g007620.1,0.512268,3.27421,0.156455,1.34225e-13
1251,Solyc02g091300.3,wgd,Unmethylated,Solyc03g043640.3,0.144095,1.11562,0.129162,9.48016e-14
1252,Solyc02g091310.2,wgd,Unclassified,Solyc05g008300.2,0.648263,3.62482,0.17884,1.19115e-28
1253,Solyc02g091360.1,wgd,Unmethylated,Solyc05g008210.3,0.293351,3.50891,0.0836015,7.44595e-29
1254,Solyc02g091410.3,wgd,TE-like,Solyc03g043660.3,0.0928961,0.836644,0.111034,2.81992e-103
1255,Solyc02g091420.3,wgd,TE-like,Solyc02g063310.2,0.295365,1.20722,0.244667,8.3376e-07
1256,Solyc02g091430.3,wgd,Unclassified,Solyc03g043700.3,0.162446,1.05435,0.154072,3.16238e-24
1257,Solyc02g091470.3,wgd,gbM,Solyc02g063330.3,0.119936,0.84817,0.141405,1.83466e-41
1258,Solyc02g091480.1,wgd,Unclassified,Solyc02g063340.1,0.152556,1.44956,0.105243,8.41434e-08
1259,Solyc02g091500.1,wgd,Unmethylated,Solyc02g063350.1,0.131441,3.4631,0.0379547,6.38213e-21
1260,Solyc02g091520.3,wgd,Unclassified,Solyc02g063360.3,0.141372,2.40798,0.0587099,2.16588e-18
1261,Solyc02g091550.2,wgd,Unclassified,Solyc04g076700.3,0.180482,3.70815,0.0486716,2.78419e-42
1262,Solyc02g091560.3,wgd,TE-like,Solyc04g076790.3,0.0821055,4.38726,0.0187145,1.09463e-137
1263,Solyc02g091670.1,wgd,Unmethylated,Solyc04g076820.1,0.475534,3.84302,0.12374,1.28032e-34
1264,Solyc02g091690.3,wgd,Unclassified,Solyc02g063430.3,0.175966,1.37692,0.127796,1.00305e-20
1265,Solyc02g091700.3,wgd,Unmethylated,Solyc03g043740.3,0.233602,1.49492,0.156264,4.48086e-17
1266,Solyc02g091710.3,wgd,Unclassified,Solyc04g076860.3,0.286569,4.64536,0.0616894,6.05928e-94
1267,Solyc02g091730.2,wgd,TE-like,Solyc03g043760.3,0.296085,1.01779,0.290909,2.85902e-13
1268,Solyc02g091840.3,wgd,Unclassified,Solyc03g043770.3,0.0787949,1.39262,0.0565805,2.04101e-153
1269,Solyc02g091870.3,wgd,gbM,Solyc04g077020.3,0.0320498,4.25688,0.00752894,1.96306e-172
1270,Solyc02g091880.3,wgd,Unclassified,Solyc03g043850.3,0.260645,0.91236,0.285682,0.000214439
1271,Solyc02g091910.2,wgd,Unmethylated,Solyc04g077170.3,0.407311,3.24342,0.125581,6.56047e-23
1272,Solyc02g091930.3,wgd,Unmethylated,Solyc04g077220.3,0.384673,3.71054,0.10367,1.09134e-40
1273,Solyc02g091970.3,wgd,TE-like,Solyc04g077240.3,0.291531,3.85067,0.0757091,2.16755e-58
1274,Solyc02g091980.2,wgd,TE-like,Solyc04g077260.3,0.437736,3.82858,0.114334,1.25372e-37
1275,Solyc02g091990.3,wgd,Unmethylated,Solyc03g043890.3,0.0877289,2.37504,0.0369379,4.36345e-104
1276,Solyc02g092000.3,wgd,gbM,Solyc04g077420.3,0.22082,3.90186,0.0565935,1.57956e-60
1277,Solyc02g092050.3,wgd,Unclassified,Solyc04g077490.3,0.312607,4.379,0.0713878,2.50437e-101
1278,Solyc02g092070.3,wgd,gbM,Solyc04g077510.3,0.43073,4.38932,0.0981314,1.79146e-57
1279,Solyc02g092090.2,wgd,Unmethylated,Solyc03g043900.1,0.272889,0.959023,0.284549,7.92651e-10
1280,Solyc02g092110.3,wgd,Unmethylated,Solyc04g077580.3,0.328077,3.46539,0.0946723,4.17635e-09
1281,Solyc02g092140.1,wgd,Unmethylated,Solyc02g064560.1,0.205381,1.45946,0.140724,4.86458e-20
1282,Solyc02g092160.3,wgd,Unclassified,Solyc04g077600.3,0.479681,2.25162,0.213038,1.88343e-27
1283,Solyc02g092190.1,wgd,Unclassified,Solyc04g077615.1,0.48522,3.36354,0.144259,3.58292e-12
1284,Solyc02g092210.1,wgd,Unmethylated,Solyc03g043920.3,0.334375,4.20674,0.0794856,8.77006e-60
1285,Solyc02g092230.3,wgd,gbM,Solyc03g043930.3,0.125694,0.672547,0.186893,3.87272e-27
1286,Solyc02g092260.3,wgd,TE-like,Solyc03g043950.3,0.11903,0.788742,0.150912,5.87768e-47
1287,Solyc02g092270.3,wgd,TE-like,Solyc04g077745.1,0.440593,3.06567,0.143718,2.23457e-12
1288,Solyc02g092330.3,wgd,Unclassified,Solyc02g064640.3,0.0374168,1.40154,0.0266969,1.63358e-37
1289,Solyc02g092360.3,wgd,TE-like,Solyc03g043970.2,0.227961,0.803595,0.283677,6.77757e-09
1290,Solyc02g092430.1,wgd,Unmethylated,Solyc02g064670.1,0.0386494,1.02739,0.0376191,1.282e-28
1291,Solyc02g092440.3,wgd,Unclassified,Solyc03g044010.3,0.0649563,0.877148,0.074054,1.10068e-35
1292,Solyc02g092450.3,wgd,gbM,Solyc02g064680.3,0.0674413,0.871814,0.0773574,3.44071e-112
1293,Solyc02g092470.3,wgd,TE-like,Solyc03g044060.3,0.213878,1.25967,0.169788,4.28117e-61
1294,Solyc02g092480.3,wgd,gbM,Solyc03g044090.3,0.170948,0.996572,0.171536,7.87512e-44
1295,Solyc02g092490.3,wgd,Unmethylated,Solyc02g064690.3,0.142218,1.38106,0.102977,2.15334e-48
1296,Solyc02g092550.3,wgd,Unmethylated,Solyc04g077990.3,0.40084,3.64784,0.109884,5.19467e-24
1297,Solyc02g092560.3,wgd,gbM,Solyc02g064720.3,0.172388,0.805337,0.214057,1.05169e-27
1298,Solyc02g092580.3,wgd,Unclassified,Solyc03g044100.3,0.103262,3.34095,0.0309079,4.07462e-52
1299,Solyc02g092640.3,wgd,TE-like,Solyc03g044140.3,0.0262986,0.649293,0.0405035,1.35924e-43
1300,Solyc02g092670.1,wgd,Unclassified,Solyc03g044150.3,0.116088,1.44193,0.0805083,4.53688e-109
1301,Solyc02g092710.3,wgd,gbM,Solyc02g064750.3,0.106813,0.80519,0.132656,2.25335e-18
1302,Solyc02g092750.3,wgd,Unclassified,Solyc01g107300.3,0.222488,3.76225,0.0591369,2.05445e-44
1303,Solyc02g092760.3,wgd,Unclassified,Solyc02g064760.2,0.128395,1.94718,0.065939,8.9047e-22
1304,Solyc02g092783.1,wgd,Unclassified,Solyc04g078170.2,0.406057,4.40007,0.0922842,1.99179e-56
1305,Solyc02g092800.3,wgd,gbM,Solyc04g078230.1,0.287813,3.48899,0.0824916,6.44325e-32
1306,Solyc02g092820.3,wgd,TE-like,Solyc01g107390.3,0.118338,4.35654,0.0271633,1.35365e-141
1307,Solyc02g092830.3,wgd,Unmethylated,Solyc01g107450.3,0.42922,1.72505,0.248816,4.88595e-08
1308,Solyc02g092860.3,wgd,Unclassified,Solyc02g064850.2,0.272236,1.56532,0.173917,3.17238e-32
1309,Solyc02g092890.1,wgd,Unclassified,Solyc03g044180.1,0.345993,3.16877,0.109188,2.47833e-06
1310,Solyc02g092910.3,wgd,TE-like,Solyc04g078400.3,0.305831,3.27472,0.0933913,3.1792e-37
1311,Solyc02g092930.1,wgd,Unmethylated,Solyc04g078420.1,0.28234,3.98148,0.0709134,9.61596e-63
1312,Solyc02g092940.3,wgd,Unclassified,Solyc01g107650.3,0.34896,4.63345,0.0753131,4.40416e-104
1313,Solyc02g092980.3,wgd,Unclassified,Solyc02g064860.2,0.213974,1.04427,0.204904,1.43094e-20
1314,Solyc02g092990.1,wgd,Unclassified,Solyc03g044220.1,0.158798,1.25791,0.12624,1.5531e-50
1315,Solyc02g093000.3,wgd,TE-like,Solyc01g107750.3,0.287257,4.47682,0.0641654,1.95416e-102
1316,Solyc02g093010.3,wgd,Unclassified,Solyc04g078510.3,0.161931,1.26805,0.127701,1.32928e-16
1317,Solyc02g093040.3,wgd,TE-like,Solyc04g078540.3,0.369178,4.30548,0.0857461,1.30525e-48
1318,Solyc02g093050.3,wgd,Unmethylated,Solyc04g078550.3,0.214916,3.97637,0.0540484,1.88371e-58
1319,Solyc02g093090.1,wgd,Unclassified,Solyc01g107800.3,0.343957,3.94929,0.0870936,1.09095e-37
1320,Solyc02g093100.3,wgd,Unclassified,Solyc04g078590.3,0.325085,4.55231,0.0714111,1.22986e-105
1321,Solyc02g093110.3,wgd,gbM,Solyc03g044260.3,0.039674,0.749972,0.0529006,1.10793e-24
1322,Solyc02g093130.2,wgd,Unclassified,Solyc04g078640.2,0.336677,3.38592,0.0994344,0
1323,Solyc02g093140.3,wgd,gbM,Solyc01g107860.3,0.256078,2.70061,0.0948223,2.24305e-34
1324,Solyc02g093150.3,wgd,Unclassified,Solyc03g044300.3,0.142325,2.1713,0.0655483,4.1508e-51
1325,Solyc02g093160.3,wgd,TE-like,Solyc01g107890.3,0.557428,3.30548,0.168638,2.56425e-51
1326,Solyc02g093190.3,wgd,TE-like,Solyc03g044380.3,0.220654,1.05101,0.209944,2.71133e-17
1327,Solyc02g093230.3,wgd,Unmethylated,Solyc01g107910.3,0.0833299,3.69726,0.0225383,4.9033e-74
1328,Solyc02g093280.2,wgd,Unclassified,Solyc04g078690.3,0.519619,3.93504,0.132049,2.62678e-30
1329,Solyc02g093290.3,wgd,TE-like,Solyc03g044430.3,0.0690416,0.692067,0.0997613,9.14256e-54
1330,Solyc02g093310.3,wgd,gbM,Solyc01g107990.3,0.255205,4.13534,0.0617132,1.90692e-58
1331,Solyc02g093580.3,wgd,TE-like,Solyc05g014000.3,0.124447,4.07833,0.0305141,1.07008e-132
1332,Solyc02g093640.3,wgd,gbM,Solyc05g014140.2,0.317703,3.17549,0.100048,2.63331e-25
1333,Solyc02g093700.3,wgd,Unclassified,Solyc03g005120.3,0.109675,1.02467,0.107034,4.14508e-28
1334,Solyc02g093720.3,wgd,gbM,Solyc02g067950.3,0.208963,0.624176,0.334782,5.82355e-15
1335,Solyc02g093740.3,wgd,TE-like,Solyc05g014290.3,0.331045,3.53305,0.0936996,5.83323e-52
1336,Solyc02g093760.3,wgd,Unclassified,Solyc02g067970.3,0.196466,1.09141,0.180011,1.25335e-22
1337,Solyc02g093790.3,wgd,Unclassified,Solyc03g005100.3,0.0986915,1.49867,0.0658525,2.21243e-58
1338,Solyc02g093800.3,wgd,TE-like,Solyc02g067980.3,0.0705477,0.510579,0.138172,1.27775e-39
1339,Solyc02g093810.3,wgd,TE-like,Solyc02g067990.3,0.109881,0.646714,0.169907,2.57391e-47
1340,Solyc02g093840.3,wgd,gbM,Solyc02g068000.2,0.407543,0.887361,0.459276,2.18455e-06
1341,Solyc02g093850.3,wgd,gbM,Solyc03g005090.3,0.111512,0.8683,0.128426,3.62628e-54
1342,Solyc02g093860.3,wgd,Unclassified,Solyc05g014530.1,0.232619,4.27096,0.0544654,4.11737e-77
1343,Solyc02g093970.3,wgd,gbM,Solyc02g068060.3,0.155036,0.743225,0.208599,2.88406e-34
1344,Solyc02g093980.3,wgd,TE-like,Solyc03g005060.3,0.248432,0.827225,0.30032,1.96689e-33
1345,Solyc02g093990.3,wgd,Unclassified,Solyc03g005050.3,0.226353,1.71424,0.132042,2.66483e-21
1346,Solyc02g094000.1,wgd,Unclassified,Solyc03g005040.1,0.153648,3.40457,0.0451299,2.55755e-18
1347,Solyc02g094030.3,wgd,gbM,Solyc03g005030.3,0.328755,1.56804,0.209659,8.47183e-12
1348,Solyc02g094040.3,wgd,Unclassified,Solyc03g005020.3,0.204146,1.42392,0.143369,6.58136e-33
1349,Solyc02g094060.3,wgd,gbM,Solyc02g068080.3,0.110172,0.706171,0.156013,3.91718e-61
1350,Solyc02g094130.3,wgd,TE-like,Solyc02g068120.3,0.164024,0.666421,0.246126,7.78575e-13
1351,Solyc02g094140.3,wgd,TE-like,Solyc02g068130.3,0.246978,1.6977,0.145478,4.67947e-20
1352,Solyc02g094190.3,wgd,gbM,Solyc02g068140.3,0.0909277,1.05521,0.0861698,3.13013e-74
1353,Solyc02g094200.3,wgd,Unmethylated,Solyc02g068150.3,0.123227,2.68023,0.0459763,2.2051e-23
1354,Solyc02g094210.1,wgd,Unmethylated,Solyc02g068160.1,0.462403,3.02783,0.152718,9.04654e-12
1355,Solyc02g094230.1,wgd,Unclassified,Solyc02g068170.1,0.355988,1.58458,0.224657,9.43537e-10
1356,Solyc02g094290.1,wgd,Unclassified,Solyc02g068200.1,0.21269,3.16991,0.0670967,1.31298e-22
1357,Solyc02g094350.3,wgd,TE-like,Solyc02g068230.3,0.108504,0.994948,0.109054,1.662e-13
1358,Solyc03g005020.3,wgd,Unclassified,Solyc02g094040.3,0.204146,1.42392,0.143369,6.58136e-33
1359,Solyc03g005030.3,wgd,Unclassified,Solyc02g094030.3,0.328755,1.56804,0.209659,8.47183e-12
1360,Solyc03g005040.1,wgd,Unclassified,Solyc02g094000.1,0.153648,3.40457,0.0451299,2.55755e-18
1361,Solyc03g005050.3,wgd,gbM,Solyc02g093990.3,0.226353,1.71424,0.132042,2.66483e-21
1362,Solyc03g005060.3,wgd,gbM,Solyc02g093980.3,0.248432,0.827225,0.30032,1.96689e-33
1363,Solyc03g005090.3,wgd,gbM,Solyc02g093850.3,0.111512,0.8683,0.128426,3.62628e-54
1364,Solyc03g005100.3,wgd,Unclassified,Solyc02g093790.3,0.0986915,1.49867,0.0658525,2.21243e-58
1365,Solyc03g005120.3,wgd,Unclassified,Solyc02g093700.3,0.109675,1.02467,0.107034,4.14508e-28
1366,Solyc03g005140.2,wgd,TE-like,Solyc06g054270.3,0.0941468,2.17349,0.043316,2.90648e-87
1367,Solyc03g005200.3,wgd,Unclassified,Solyc06g054060.1,0.626038,3.14373,0.199138,4.87304e-07
1368,Solyc03g005210.3,wgd,Unclassified,Solyc06g054030.2,0.566237,3.59819,0.157367,1.49968e-15
1369,Solyc03g005227.1,wgd,Unclassified,Solyc09g082710.3,0.0260941,1.06909,0.0244078,4.16468e-28
1370,Solyc03g005240.2,wgd,TE-like,Solyc06g053930.3,0.151403,0.499593,0.303052,1.05629e-05
1371,Solyc03g005270.3,wgd,Unclassified,Solyc09g082770.3,0.115522,0.730566,0.158127,7.75393e-19
1372,Solyc03g005310.3,wgd,TE-like,Solyc09g083000.3,0.126567,0.832116,0.152103,2.14399e-28
1373,Solyc03g005320.3,wgd,TE-like,Solyc09g083050.3,0.0621507,1.52886,0.0406517,2.17368e-113
1374,Solyc03g005330.1,wgd,TE-like,Solyc09g083090.3,0.243303,1.81064,0.134374,8.46027e-37
1375,Solyc03g005340.3,wgd,TE-like,Solyc09g083105.1,0.296484,2.21277,0.133988,1.19147e-13
1376,Solyc03g005350.3,wgd,TE-like,Solyc09g083220.3,0.133605,0.864975,0.154461,2.33866e-24
1377,Solyc03g005355.1,wgd,Unclassified,Solyc06g053840.3,0.131297,1.10146,0.119202,7.15885e-15
1378,Solyc03g005410.3,wgd,TE-like,Solyc09g083330.3,0.0715687,0.797449,0.0897471,2.47259e-46
1379,Solyc03g005430.3,wgd,TE-like,Solyc09g089550.3,0.560985,2.13035,0.26333,3.89172e-16
1380,Solyc03g005440.3,wgd,TE-like,Solyc09g089570.3,0.301644,1.0742,0.280809,0.000340439
1381,Solyc03g005470.3,wgd,TE-like,Solyc09g089670.3,0.144273,0.613834,0.235035,9.46917e-10
1382,Solyc03g005480.3,wgd,Unclassified,Solyc09g089860.3,0.120053,1.20604,0.0995438,1.00496e-43
1383,Solyc03g005490.3,wgd,TE-like,Solyc06g053640.1,0.302871,1.44,0.210327,7.73492e-18
1384,Solyc03g005500.1,wgd,Unclassified,Solyc09g089910.1,0.127953,3.1233,0.0409673,1.79475e-32
1385,Solyc03g005520.1,wgd,TE-like,Solyc09g089930.2,0.283504,4.11295,0.0689295,1.46967e-22
1386,Solyc03g005530.1,wgd,Unclassified,Solyc09g090070.1,0.126865,4.4269,0.0286577,4.56958e-158
1387,Solyc03g005570.3,wgd,TE-like,Solyc09g090130.3,0.226036,0.876905,0.257765,9.61233e-11
1388,Solyc03g005580.2,wgd,TE-like,Solyc09g090150.3,0.313878,1.52775,0.205451,2.92291e-39
1389,Solyc03g005600.3,wgd,gbM,Solyc09g090190.3,0.0599846,0.789898,0.0759397,1.27237e-67
1390,Solyc03g005620.3,wgd,TE-like,Solyc09g090320.2,0.161666,1.32126,0.122357,1.68241e-70
1391,Solyc03g005630.3,wgd,TE-like,Solyc09g090480.2,0.192847,1.30401,0.147887,1.04134e-89
1392,Solyc03g005680.3,wgd,gbM,Solyc09g090520.3,0.0908349,0.531963,0.170754,1.05163e-25
1393,Solyc03g005690.3,wgd,TE-like,Solyc09g090680.3,0.115847,1.34769,0.0859599,7.28063e-38
1394,Solyc03g005730.3,wgd,TE-like,Solyc09g090900.3,0.0842852,1.56966,0.0536964,9.74563e-71
1395,Solyc03g005760.1,wgd,Unmethylated,Solyc02g071030.2,0.030588,0.881965,0.0346816,1.84534e-42
1396,Solyc03g005810.3,wgd,Unclassified,Solyc02g071060.3,0.580518,3.94454,0.14717,3.39859e-22
1397,Solyc03g005820.3,wgd,Unclassified,Solyc02g071080.2,0.543463,1.60868,0.337832,8.98125e-16
1398,Solyc03g005830.3,wgd,TE-like,Solyc02g071120.3,0.0588329,0.530889,0.11082,9.37678e-42
1399,Solyc03g005840.2,wgd,TE-like,Solyc02g071140.3,0.244117,1.83366,0.133131,3.64812e-25
1400,Solyc03g005850.2,wgd,gbM,Solyc02g071320.3,0.478187,0.515659,0.927333,0.931144
1401,Solyc03g005860.3,wgd,gbM,Solyc02g071340.2,0.268019,2.17113,0.123447,3.19891e-152
1402,Solyc03g005880.3,wgd,TE-like,Solyc02g071520.3,0.107942,1.07304,0.100595,4.03868e-28
1403,Solyc03g005900.3,wgd,TE-like,Solyc02g071610.3,0.0989848,3.35032,0.0295449,7.0343e-41
1404,Solyc03g005910.3,wgd,TE-like,Solyc02g071675.1,0.288547,2.71544,0.106262,7.96014e-13
1405,Solyc03g005920.3,wgd,TE-like,Solyc02g071740.3,0.104027,0.889447,0.116957,6.04689e-42
1406,Solyc03g005930.3,wgd,Unclassified,Solyc02g071750.3,0.150197,0.83607,0.179647,2.08138e-14
1407,Solyc03g005940.3,wgd,TE-like,Solyc02g071760.3,0.13023,2.17345,0.0599186,1.84737e-34
1408,Solyc03g005960.3,wgd,TE-like,Solyc02g071880.3,0.621622,4.7508,0.130846,3.5542e-75
1409,Solyc03g005980.3,wgd,TE-like,Solyc02g071910.1,0.460676,2.01091,0.229088,7.44155e-10
1410,Solyc03g005990.3,wgd,TE-like,Solyc02g071990.3,0.0685221,0.721997,0.0949064,1.91666e-36
1411,Solyc03g006000.3,wgd,gbM,Solyc02g072000.3,0.161101,0.759452,0.212128,2.237e-22
1412,Solyc03g006010.3,wgd,TE-like,Solyc02g072040.3,0.137159,1.27941,0.107205,3.37795e-50
1413,Solyc03g006020.3,wgd,TE-like,Solyc02g072100.3,0.128217,1.07214,0.11959,7.40746e-12
1414,Solyc03g006050.3,wgd,Unclassified,Solyc02g072250.1,0.186684,4.11694,0.0453453,2.50438e-66
1415,Solyc03g006060.3,wgd,Unclassified,NA,NA,NA,NA,NA
1416,Solyc03g006070.3,wgd,TE-like,Solyc02g072300.3,0.0293275,0.915814,0.0320234,2.58865e-60
1417,Solyc03g006100.3,wgd,TE-like,Solyc02g072390.2,0.482079,2.19135,0.219992,2.39111e-11
1418,Solyc03g006110.3,wgd,TE-like,Solyc02g072530.2,0.341482,4.30664,0.0792919,2.06674e-61
1419,Solyc03g006120.3,wgd,TE-like,Solyc02g075625.1,0.363536,3.60457,0.100854,2.99262e-16
1420,Solyc03g006130.3,wgd,TE-like,Solyc02g076660.3,0.20599,1.02144,0.201667,4.85521e-45
1421,Solyc03g006150.2,wgd,TE-like,Solyc02g076670.3,0.268294,2.33991,0.11466,5.68916e-28
1422,Solyc03g006160.1,wgd,TE-like,Solyc02g076800.1,0.226075,3.3357,0.0677744,2.89934e-35
1423,Solyc03g006170.3,wgd,TE-like,Solyc02g076860.3,0.402434,3.44693,0.116751,1.90792e-22
1424,Solyc03g006173.1,wgd,TE-like,Solyc02g076890.1,0.220143,0.877142,0.250977,7.04306e-06
1425,Solyc03g006200.2,wgd,TE-like,Solyc07g053460.3,0.415017,3.84613,0.107905,1.50199e-45
1426,Solyc03g006210.2,wgd,TE-like,Solyc02g077040.4,0.295582,2.76575,0.106872,3.63905e-27
1427,Solyc03g006220.3,wgd,Unclassified,Solyc02g077080.3,0.0929004,1.27522,0.0728503,6.35413e-20
1428,Solyc03g006240.3,wgd,TE-like,Solyc02g077120.3,0.377836,3.54122,0.106697,2.11973e-28
1429,Solyc03g006260.3,wgd,TE-like,Solyc02g077270.3,0.198051,0.850054,0.232987,3.38196e-34
1430,Solyc03g006270.3,wgd,TE-like,Solyc07g053480.3,0.0791984,3.73087,0.0212279,2.51542e-77
1431,Solyc03g006290.3,wgd,TE-like,Solyc02g077540.3,0.146088,1.7665,0.0826994,2.6192e-29
1432,Solyc03g006300.2,wgd,TE-like,Solyc07g053600.3,0.304534,4.85298,0.0627519,7.30587e-188
1433,Solyc03g006310.3,wgd,Unclassified,Solyc07g053670.3,0.41161,1.5352,0.268115,2.5852e-07
1434,Solyc03g006320.1,wgd,Unmethylated,Solyc02g077840.1,0.405892,3.46604,0.117105,3.55346e-29
1435,Solyc03g006330.3,wgd,TE-like,Solyc02g077850.3,0.14262,0.655235,0.217662,4.16516e-32
1436,Solyc03g006360.3,wgd,TE-like,Solyc02g077880.3,0.120423,1.40492,0.0857155,3.3157e-21
1437,Solyc03g006400.3,wgd,gbM,Solyc02g078140.3,0.129945,0.791694,0.164135,5.89932e-36
1438,Solyc03g006410.3,wgd,TE-like,Solyc02g078150.3,0.21786,1.89633,0.114885,1.24774e-38
1439,Solyc03g006430.3,wgd,gbM,Solyc02g078180.3,0.0949345,0.688875,0.137811,1.20621e-42
1440,Solyc03g006440.2,wgd,TE-like,Solyc02g078410.1,0.244379,1.42882,0.171036,2.23456e-16
1441,Solyc03g006470.3,wgd,Unclassified,Solyc02g078480.3,0.165477,1.80585,0.0916338,1.33132e-43
1442,Solyc03g006490.3,wgd,Unmethylated,Solyc02g078500.2,0.0840232,1.71978,0.048857,8.06606e-40
1443,Solyc03g006500.3,wgd,TE-like,Solyc02g078530.3,0.143519,0.905826,0.15844,7.66992e-26
1444,Solyc03g006510.3,wgd,Unclassified,Solyc02g078540.3,0.140455,0.809699,0.173466,2.5774e-24
1445,Solyc03g006520.3,wgd,gbM,Solyc02g078610.3,0.0836054,1.18321,0.0706596,7.04867e-58
1446,Solyc03g006530.3,wgd,TE-like,Solyc02g078660.3,0.260569,1.23172,0.211549,2.06397e-31
1447,Solyc03g006580.3,wgd,gbM,Solyc02g078700.3,0.150343,0.964107,0.15594,1.86612e-15
1448,Solyc03g006590.3,wgd,TE-like,Solyc02g078720.3,0.158538,1.14858,0.13803,8.35863e-12
1449,Solyc03g006600.1,wgd,Unclassified,Solyc02g078760.1,0.48071,2.5126,0.19132,8.53752e-11
1450,Solyc03g006610.3,wgd,TE-like,Solyc07g063550.3,0.544397,1.95133,0.278987,1.08451e-21
1451,Solyc03g006620.3,wgd,TE-like,Solyc07g063560.3,0.496061,2.52359,0.196569,2.9847e-22
1452,Solyc03g006630.3,wgd,TE-like,Solyc02g079030.3,0.165566,0.836434,0.197943,8.34722e-28
1453,Solyc03g006640.3,wgd,TE-like,Solyc02g079150.2,0.303244,1.47569,0.205494,1.42886e-13
1454,Solyc03g006650.2,wgd,TE-like,Solyc02g079220.3,0.081753,1.38535,0.0590126,9.07325e-87
1455,Solyc03g006670.3,wgd,TE-like,Solyc02g079370.3,0.275669,1.00756,0.273602,1.17319e-11
1456,Solyc03g006680.3,wgd,Unmethylated,Solyc02g079410.2,0.0794921,1.07352,0.0740483,1.27236e-35
1457,Solyc03g006690.1,wgd,Unclassified,Solyc02g079440.2,0.26434,3.53028,0.0748777,4.77364e-31
