,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
1458,Solyc03g006700.3,wgd,TE-like,Solyc02g079500.4,0.285919,4.0045,0.0713995,6.24595e-53
1459,Solyc03g006710.1,wgd,TE-like,Solyc02g079520.2,0.109014,3.12838,0.0348467,3.3727e-30
1460,Solyc03g006720.1,wgd,gbM,Solyc02g079540.2,0.492706,4.67495,0.105393,1.2388e-90
1461,Solyc03g006730.2,wgd,gbM,Solyc02g079630.2,0.547926,4.95085,0.110673,3.10736e-144
1462,Solyc03g006770.3,wgd,TE-like,Solyc02g079710.3,0.512786,4.54375,0.112855,1.06644e-98
1463,Solyc03g006790.2,wgd,TE-like,Solyc07g063770.3,0.343046,3.4839,0.0984661,9.44056e-40
1464,Solyc03g006830.3,wgd,TE-like,Solyc06g035555.1,0.280408,1.41918,0.197584,1.66345e-06
1465,Solyc03g006880.3,wgd,TE-like,Solyc06g035530.3,0.138251,1.29568,0.106701,3.56356e-52
1466,Solyc03g006910.3,wgd,Unclassified,Solyc06g035490.3,0.451078,3.63965,0.123934,2.34282e-20
1467,Solyc03g007010.3,wgd,gbM,Solyc06g035450.3,0.120985,1.03756,0.116606,2.1299e-37
1468,Solyc03g007060.3,wgd,gbM,Solyc06g035440.3,0.289011,0.882983,0.327312,2.46552e-11
1469,Solyc03g007150.3,wgd,gbM,Solyc06g035430.3,0.190724,0.695069,0.274396,9.11815e-15
1470,Solyc03g007230.3,wgd,Unclassified,Solyc08g082260.2,0.431303,4.10507,0.105066,2.38633e-41
1471,Solyc03g007250.1,wgd,gbM,Solyc01g095770.3,0.138035,3.8232,0.0361046,2.51157e-54
1472,Solyc03g007320.3,wgd,TE-like,Solyc08g082180.3,0.14014,2.24544,0.0624109,1.49814e-35
1473,Solyc03g007380.2,wgd,TE-like,Solyc01g095630.3,0.611904,3.81532,0.160381,6.59591e-28
1474,Solyc03g007420.3,wgd,TE-like,Solyc08g082000.3,0.763491,4.1684,0.183162,2.20669e-33
1475,Solyc03g007430.3,wgd,TE-like,Solyc01g095510.3,0.254275,1.86403,0.136412,2.69046e-49
1476,Solyc03g007460.2,wgd,Unmethylated,Solyc08g081960.2,0.563532,4.01367,0.140403,1.13567e-25
1477,Solyc03g007470.3,wgd,Unclassified,Solyc08g081950.3,0.0140924,3.32195,0.0042422,1.32125e-55
1478,Solyc03g007520.3,wgd,Unclassified,Solyc06g036500.1,0.291474,0.509323,0.572277,0.0441506
1479,Solyc03g007530.3,wgd,gbM,Solyc06g036480.2,0.093956,0.787327,0.119335,9.98632e-15
1480,Solyc03g007590.3,wgd,TE-like,Solyc06g036340.3,0.131481,0.568279,0.231368,3.771e-12
1481,Solyc03g007660.3,wgd,Unclassified,Solyc06g036350.3,0.0482246,1.02634,0.046987,9.01091e-30
1482,Solyc03g007670.3,wgd,gbM,Solyc06g036420.2,0.166336,0.531394,0.313018,1.40927e-13
1483,Solyc03g007710.3,wgd,Unmethylated,Solyc08g081710.3,0.635948,6.35444,0.100079,1.33621e-17
1484,Solyc03g007740.3,wgd,TE-like,Solyc06g036430.3,0.120723,0.629451,0.19179,2.20246e-17
1485,Solyc03g007770.3,wgd,gbM,Solyc06g036440.2,0.195497,1.15566,0.169165,8.94253e-45
1486,Solyc03g007775.1,wgd,Unclassified,Solyc06g036460.3,0.381529,2.95616,0.129062,9.21899e-13
1487,Solyc03g007790.3,wgd,gbM,Solyc06g036470.2,0.149345,0.853822,0.174914,8.84689e-34
1488,Solyc03g007870.3,wgd,Unmethylated,Solyc06g036310.3,0.195956,1.02335,0.191485,1.97052e-10
1489,Solyc03g007890.3,wgd,Unclassified,Solyc06g036290.3,0.0217315,1.16592,0.018639,2.8685e-133
1490,Solyc03g007940.3,wgd,gbM,Solyc08g081480.3,0.225804,4.2873,0.0526682,2.17093e-91
1491,Solyc03g007960.3,wgd,Unclassified,Solyc06g036260.3,0.145063,1.28781,0.112644,3.86727e-26
1492,Solyc03g007995.1,wgd,gbM,Solyc06g036250.1,0.173012,0.9073,0.190689,4.91964e-10
1493,Solyc03g019680.3,wgd,gbM,Solyc06g072050.3,0.0834492,0.545455,0.15299,3.79733e-39
1494,Solyc03g019700.1,wgd,Unmethylated,Solyc06g072060.1,0.442623,2.98654,0.148206,2.16926e-12
1495,Solyc03g019760.3,wgd,Unclassified,Solyc06g072090.2,0.105147,1.91627,0.0548704,1.86884e-89
1496,Solyc03g019770.3,wgd,gbM,Solyc06g072110.3,0.23323,1.07737,0.216481,5.34579e-41
1497,Solyc03g019780.3,wgd,Unclassified,Solyc06g072120.3,0.0522696,0.613648,0.0851784,2.81637e-29
1498,Solyc03g019820.3,wgd,Unclassified,Solyc06g072130.3,0.105906,1.40844,0.0751939,3.65862e-41
1499,Solyc03g019900.3,wgd,TE-like,Solyc06g072140.3,0.0139436,1.13771,0.0122559,1.00539e-60
1500,Solyc03g020010.1,wgd,Unclassified,Solyc06g072210.1,0.51028,3.59996,0.141746,5.90338e-15
1501,Solyc03g025170.1,wgd,Unclassified,Solyc06g036170.1,0.201245,1.24106,0.162155,1.78019e-48
1502,Solyc03g025190.4,wgd,TE-like,Solyc06g036130.3,0.115444,1.70392,0.0677518,2.53124e-65
1503,Solyc03g025340.1,wgd,Unmethylated,Solyc06g036110.1,0.154197,2.01375,0.0765721,1.23536e-45
1504,Solyc03g025350.3,wgd,gbM,Solyc06g036100.3,0.130029,1.08427,0.119923,3.84601e-52
1505,Solyc03g025360.3,wgd,TE-like,Solyc06g036080.3,0.103607,0.619753,0.167175,3.13439e-48
1506,Solyc03g025420.3,wgd,TE-like,Solyc06g036070.3,0.102957,0.571509,0.18015,4.82342e-20
1507,Solyc03g025440.3,wgd,gbM,Solyc06g036060.3,0.274265,0.832982,0.329256,1.18024e-20
1508,Solyc03g025450.3,wgd,TE-like,Solyc01g094660.3,0.504892,4.53652,0.111295,3.8273e-46
1509,Solyc03g025490.3,wgd,gbM,Solyc01g094590.3,0.269404,2.11103,0.127617,1.34646e-36
1510,Solyc03g025510.3,wgd,TE-like,Solyc01g094570.3,0.250001,2.28198,0.109555,8.77938e-57
1511,Solyc03g025520.3,wgd,Unclassified,Solyc06g036050.3,0.131289,1.1479,0.114373,2.39483e-12
1512,Solyc03g025530.3,wgd,TE-like,Solyc06g036020.1,0.473203,1.23026,0.384636,0.000516472
1513,Solyc03g025730.3,wgd,Unclassified,Solyc06g035970.3,0.0139885,1.09192,0.0128109,6.63306e-83
1514,Solyc03g025740.3,wgd,gbM,Solyc01g094400.3,0.159617,2.19935,0.0725744,1.33116e-26
1515,Solyc03g025760.3,wgd,TE-like,Solyc01g094380.2,0.328052,4.25149,0.0771617,3.61166e-70
1516,Solyc03g025830.3,wgd,TE-like,Solyc08g080780.3,0.533158,2.74675,0.194105,1.00854e-55
1517,Solyc03g025850.3,wgd,Unclassified,Solyc06g035920.3,0.190554,0.647334,0.294368,3.36431e-08
1518,Solyc03g025950.3,wgd,gbM,Solyc06g035870.3,0.141229,0.671523,0.210312,3.59227e-13
1519,Solyc03g025970.3,wgd,gbM,Solyc08g080690.3,0.745515,4.28734,0.173888,4.41356e-56
1520,Solyc03g026020.3,wgd,Unmethylated,Solyc08g080540.3,0.388678,2.34916,0.165454,8.78607e-29
1521,Solyc03g026080.3,wgd,gbM,Solyc08g080500.3,0.196448,4.01983,0.0488697,6.61255e-73
1522,Solyc03g026110.3,wgd,gbM,Solyc08g080470.3,0.591188,2.07663,0.284686,1.38442e-22
1523,Solyc03g026120.3,wgd,Unclassified,Solyc06g035790.3,0.113804,1.82259,0.0624409,3.63558e-85
1524,Solyc03g026130.3,wgd,Unclassified,Solyc08g080380.3,0.417514,4.3776,0.0953752,1.3101e-48
1525,Solyc03g026170.3,wgd,gbM,Solyc08g080360.3,0.358725,3.90353,0.0918977,9.33409e-38
1526,Solyc03g026220.3,wgd,Unclassified,Solyc08g080320.3,0.359524,3.45715,0.103994,4.35803e-28
1527,Solyc03g026230.1,wgd,Unclassified,Solyc06g035710.1,0.135118,2.05835,0.0656438,1.33683e-97
1528,Solyc03g026280.3,wgd,Unclassified,Solyc06g035700.1,0.510125,3.60484,0.141511,6.12015e-16
1529,Solyc03g026290.3,wgd,TE-like,Solyc06g035690.3,0.132935,0.732339,0.181521,1.03434e-22
1530,Solyc03g031420.1,wgd,Unclassified,Solyc08g080180.1,0.357632,4.41028,0.0810905,5.16249e-88
1531,Solyc03g031440.3,wgd,gbM,Solyc02g079750.3,0.236882,1.89312,0.125128,4.34047e-23
1532,Solyc03g031450.3,wgd,TE-like,Solyc02g079760.3,0.293675,1.58105,0.185747,1.29639e-24
1533,Solyc03g031460.1,wgd,Unclassified,Solyc02g079820.3,0.526717,3.8214,0.137834,1.72672e-22
1534,Solyc03g031530.3,wgd,TE-like,Solyc02g079980.3,0.140978,2.77274,0.0508444,2.8105e-60
1535,Solyc03g031535.1,wgd,TE-like,Solyc02g079990.3,0.342953,2.95089,0.11622,9.40519e-25
1536,Solyc03g031580.2,wgd,NA,Solyc02g080920.2,0.269962,1.72201,0.156771,6.07491e-12
1537,Solyc03g031600.3,wgd,TE-like,Solyc02g080820.3,0.079502,0.665498,0.119462,7.10981e-19
1538,Solyc03g031620.3,wgd,gbM,Solyc02g080640.3,0.0898279,0.76945,0.116743,2.05476e-38
1539,Solyc03g031650.3,wgd,TE-like,Solyc02g080590.3,0.170615,1.44058,0.118435,2.03199e-15
1540,Solyc03g031680.3,wgd,TE-like,Solyc02g080500.3,0.133503,0.706754,0.188896,3.14114e-31
1541,Solyc03g031700.3,wgd,TE-like,Solyc02g080440.3,0.0619797,1.09554,0.0565748,2.54664e-61
1542,Solyc03g031720.3,wgd,TE-like,Solyc02g080420.3,0.0850205,0.990161,0.0858653,1.14074e-42
1543,Solyc03g031730.3,wgd,TE-like,Solyc02g080290.3,0.150575,1.64039,0.0917928,4.55952e-53
1544,Solyc03g031750.2,wgd,gbM,Solyc02g080270.3,0.0480955,0.755414,0.0636678,9.22972e-30
1545,Solyc03g031760.3,wgd,TE-like,Solyc02g080260.3,0.100154,1.52682,0.0655967,1.22975e-89
1546,Solyc03g031770.3,wgd,Unclassified,Solyc02g080230.3,0.267877,0.673901,0.397502,0.000145303
1547,Solyc03g031790.1,wgd,Unmethylated,Solyc02g080180.1,0.262016,1.48342,0.176629,2.15748e-21
1548,Solyc03g031800.3,wgd,Unclassified,Solyc02g080160.3,0.155271,1.49871,0.103603,2.09062e-37
1549,Solyc03g031830.1,wgd,TE-like,Solyc02g081180.2,0.302656,2.72287,0.111153,2.06208e-13
1550,Solyc03g031840.3,wgd,Unclassified,Solyc02g081210.3,0.0815038,2.68488,0.0303565,2.76822e-50
1551,Solyc03g031850.1,wgd,Unclassified,Solyc02g081230.3,0.147858,1.01272,0.146,8.2026e-21
1552,Solyc03g031860.3,wgd,TE-like,Solyc02g081330.4,0.104087,0.914024,0.113877,3.29352e-40
1553,Solyc03g031870.2,wgd,TE-like,Solyc02g081350.3,0.120651,1.58583,0.0760809,1.6233e-91
1554,Solyc03g031880.3,wgd,gbM,Solyc02g081390.3,0.078099,1.05892,0.0737533,4.29068e-58
1555,Solyc03g031900.2,wgd,gbM,Solyc02g081420.3,0.463903,7.13394,0.0650276,1.29649e-80
1556,Solyc03g031920.3,wgd,gbM,Solyc02g081570.3,0.096102,1.14567,0.083883,8.92509e-89
1557,Solyc03g031940.3,wgd,TE-like,Solyc02g037490.1,0.270242,4.41511,0.0612085,4.3359e-82
1558,Solyc03g031970.3,wgd,TE-like,Solyc02g037530.3,0.0813245,0.679936,0.119606,8.51272e-63
1559,Solyc03g031990.3,wgd,gbM,Solyc02g037550.3,0.340422,3.86807,0.0880083,7.58883e-35
1560,Solyc03g032000.3,wgd,Unclassified,Solyc02g082250.3,0.0660164,2.2488,0.0293563,4.75105e-67
1561,Solyc03g032010.3,wgd,Unclassified,Solyc02g038740.3,0.106638,1.10206,0.0967628,1.06109e-59
1562,Solyc03g032040.3,wgd,TE-like,Solyc02g082410.3,0.0854395,1.0254,0.0833229,6.06305e-72
1563,Solyc03g032060.1,wgd,Unmethylated,Solyc00g007220.3,0.36362,1.35582,0.268192,1.61943e-09
1564,Solyc03g032080.3,wgd,TE-like,Solyc02g082450.3,0.159608,1.11201,0.143531,2.88843e-31
1565,Solyc03g032090.1,wgd,TE-like,Solyc02g082510.1,0.0975868,1.26526,0.077128,5.96815e-60
1566,Solyc03g032100.2,wgd,TE-like,Solyc02g082570.2,0.212653,0.622474,0.341625,1.38953e-09
1567,Solyc03g032110.2,wgd,TE-like,Solyc02g082680.3,0.294737,0.704284,0.418491,4.69121e-13
1568,Solyc03g032140.3,wgd,TE-like,Solyc00g007070.3,0.125119,0.570228,0.219419,8.47411e-13
1569,Solyc03g032150.3,wgd,TE-like,Solyc00g007060.3,0.128709,0.658828,0.195361,3.59515e-27
1570,Solyc03g032160.3,wgd,TE-like,Solyc02g082800.3,0.109621,0.575729,0.190404,1.03575e-35
1571,Solyc03g032180.3,wgd,TE-like,Solyc02g082810.3,0.278089,0.907778,0.30634,2.78776e-16
1572,Solyc03g032190.3,wgd,gbM,Solyc02g082820.3,0.136631,0.989531,0.138076,1.34797e-35
1573,Solyc03g032210.3,wgd,gbM,Solyc02g082870.3,0.177191,1.90858,0.092839,1.1512e-60
1574,Solyc03g032230.1,wgd,Unclassified,Solyc02g083000.1,0.355697,2.92224,0.121721,2.97364e-28
1575,Solyc03g032245.1,wgd,TE-like,Solyc02g083285.1,0.217594,1.93655,0.112361,4.98519e-18
1576,Solyc03g033310.3,wgd,TE-like,Solyc02g083320.3,0.0783878,0.808688,0.096932,2.47187e-25
1577,Solyc03g033320.3,wgd,gbM,Solyc02g083390.3,0.0968839,0.786348,0.123207,7.89262e-26
1578,Solyc03g033330.3,wgd,Unclassified,Solyc02g083400.3,0.0934062,0.92719,0.100741,4.97758e-28
1579,Solyc03g033340.3,wgd,gbM,Solyc02g083420.3,0.0626102,0.810936,0.0772073,2.14723e-46
1580,Solyc03g033350.3,wgd,TE-like,Solyc02g083460.3,0.342948,2.65561,0.129141,1.45515e-14
1581,Solyc03g033400.3,wgd,TE-like,Solyc02g083560.3,0.0459816,0.82049,0.0560416,1.7557e-94
1582,Solyc03g033410.3,wgd,TE-like,Solyc02g083570.3,0.0396355,0.57994,0.0683442,1.56334e-15
1583,Solyc03g033420.3,wgd,gbM,Solyc02g062020.3,0.0114062,0.830349,0.0137367,1.46519e-34
1584,Solyc03g033430.1,wgd,TE-like,Solyc02g083710.3,0.214577,1.08098,0.198502,8.31165e-09
1585,Solyc03g033460.3,wgd,Unclassified,Solyc02g083740.2,0.140776,1.08028,0.130314,2.40685e-39
1586,Solyc03g033490.2,wgd,TE-like,Solyc02g083790.3,0.200923,1.02707,0.195628,9.74396e-22
1587,Solyc03g033510.3,wgd,TE-like,Solyc02g083820.1,0.110351,1.35865,0.0812213,2.4984e-109
1588,Solyc03g033540.3,wgd,TE-like,Solyc02g083850.3,0.0666004,1.02688,0.0648571,9.87299e-72
1589,Solyc03g033550.3,wgd,TE-like,Solyc02g083910.3,0.273453,1.22165,0.223839,5.68787e-06
1590,Solyc03g033580.3,wgd,TE-like,Solyc02g083990.3,0.104219,0.573591,0.181696,2.64103e-21
1591,Solyc03g033590.1,wgd,NA,Solyc02g084005.1,0.110465,2.35006,0.0470053,1.98605e-16
1592,Solyc03g033600.3,wgd,gbM,Solyc02g084020.3,0.0208603,0.506398,0.0411935,4.41234e-17
1593,Solyc03g033610.1,wgd,gbM,Solyc02g084370.1,0.148907,1.16127,0.128227,9.60114e-87
1594,Solyc03g033630.3,wgd,TE-like,Solyc02g084510.3,0.61391,4.32485,0.14195,1.13043e-15
1595,Solyc03g033640.3,wgd,gbM,Solyc02g084530.2,0.178291,0.833807,0.213828,2.0633e-16
1596,Solyc03g033650.3,wgd,gbM,Solyc02g084550.3,0.2658,0.877605,0.30287,2.88799e-10
1597,Solyc03g033660.3,wgd,Unclassified,Solyc02g062385.1,0.397465,1.79059,0.221974,1.76446e-18
1598,Solyc03g033680.1,wgd,TE-like,Solyc02g062400.3,0.285167,1.83982,0.154997,5.59618e-09
1599,Solyc03g033690.2,wgd,TE-like,Solyc02g062510.3,0.14433,1.53494,0.0940295,1.85222e-35
1600,Solyc03g033700.1,wgd,TE-like,Solyc02g084800.3,0.206946,1.31913,0.15688,3.26258e-09
1601,Solyc03g033730.1,wgd,TE-like,Solyc02g084860.1,0.221544,1.99507,0.111046,6.39645e-11
1602,Solyc03g033750.1,wgd,TE-like,Solyc02g062550.3,0.522356,1.06253,0.491615,0.0415563
1603,Solyc03g033840.3,wgd,TE-like,Solyc02g084900.2,0.402146,4.316,0.0931757,1.13834e-64
1604,Solyc03g033860.1,wgd,Unmethylated,Solyc02g084960.1,0.313805,1.43094,0.2193,1.8916e-12
1605,Solyc03g033980.3,wgd,TE-like,Solyc02g062670.3,0.0974054,0.67236,0.144871,3.13455e-34
1606,Solyc03g034000.3,wgd,TE-like,Solyc02g062690.3,0.29546,2.00589,0.147296,8.43028e-23
1607,Solyc03g034010.3,wgd,TE-like,Solyc02g085140.3,0.264849,0.665908,0.397726,5.10067e-06
1608,Solyc03g034060.3,wgd,TE-like,Solyc02g062780.3,0.186508,1.74217,0.107055,1.73829e-53
1609,Solyc03g034120.3,wgd,TE-like,Solyc02g062960.3,0.325928,3.09712,0.105236,1.39251e-16
1610,Solyc03g034140.3,wgd,TE-like,Solyc02g062965.1,0.225355,1.04333,0.215995,9.2324e-07
1611,Solyc03g034180.3,wgd,gbM,Solyc02g063070.3,0.0364221,0.445144,0.0818209,4.20423e-23
1612,Solyc03g034220.3,wgd,Unclassified,Solyc02g085950.3,0.0249988,0.558785,0.0447378,1.06422e-22
1613,Solyc03g034240.3,wgd,TE-like,Solyc02g086050.3,0.288806,1.5665,0.184364,2.42333e-15
1614,Solyc03g034250.3,wgd,gbM,Solyc02g086110.3,0.15955,0.755651,0.211142,1.71723e-14
1615,Solyc03g034270.3,wgd,TE-like,Solyc02g086220.3,0.101521,0.872347,0.116377,2.18493e-33
1616,Solyc03g034300.1,wgd,Unmethylated,Solyc02g086260.1,0.187431,1.14877,0.163157,5.57197e-15
1617,Solyc03g034320.3,wgd,TE-like,Solyc02g086300.3,0.101209,1.4785,0.0684539,1.99473e-71
1618,Solyc03g034330.1,wgd,Unmethylated,Solyc02g086310.1,0.486053,1.69814,0.286227,1.16522e-05
1619,Solyc03g034400.3,wgd,TE-like,Solyc02g063260.3,0.290044,2.45825,0.117988,2.77137e-55
1620,Solyc03g034410.1,wgd,Unclassified,Solyc02g091180.1,0.162795,2.32106,0.070138,8.91277e-28
1621,Solyc03g034420.1,wgd,TE-like,Solyc02g091190.3,0.18933,0.815062,0.232289,2.49975e-09
1622,Solyc03g034430.1,wgd,gbM,Solyc02g091210.1,0.124755,0.966832,0.129035,8.35132e-42
1623,Solyc03g043640.3,wgd,NA,Solyc02g091300.3,0.144095,1.11562,0.129162,9.48016e-14
1624,Solyc03g043660.3,wgd,TE-like,Solyc02g091410.3,0.0928961,0.836644,0.111034,2.81992e-103
1625,Solyc03g043700.3,wgd,TE-like,Solyc02g091430.3,0.162446,1.05435,0.154072,3.16238e-24
1626,Solyc03g043740.3,wgd,Unmethylated,Solyc02g091700.3,0.233602,1.49492,0.156264,4.48086e-17
1627,Solyc03g043760.3,wgd,TE-like,Solyc02g091730.2,0.296085,1.01779,0.290909,2.85902e-13
1628,Solyc03g043770.3,wgd,Unclassified,Solyc02g091840.3,0.0787949,1.39262,0.0565805,2.04101e-153
1629,Solyc03g043850.3,wgd,Unmethylated,Solyc02g091880.3,0.260645,0.91236,0.285682,0.000214439
1630,Solyc03g043880.3,wgd,gbM,Solyc02g091970.3,0.0880631,0.77309,0.113911,1.34186e-35
1631,Solyc03g043890.3,wgd,TE-like,Solyc02g091990.3,0.0877289,2.37504,0.0369379,4.36345e-104
1632,Solyc03g043900.1,wgd,TE-like,Solyc02g092090.2,0.272889,0.959023,0.284549,7.92651e-10
1633,Solyc03g043910.3,wgd,Unclassified,Solyc02g092160.3,0.236359,0.838904,0.281748,9.73585e-16
1634,Solyc03g043920.3,wgd,TE-like,Solyc02g092210.1,0.334375,4.20674,0.0794856,8.77006e-60
1635,Solyc03g043930.3,wgd,gbM,Solyc02g092230.3,0.125694,0.672547,0.186893,3.87272e-27
1636,Solyc03g043950.3,wgd,TE-like,Solyc02g092260.3,0.11903,0.788742,0.150912,5.87768e-47
1637,Solyc03g043960.3,wgd,Unclassified,Solyc02g092330.3,0.0317203,0.574392,0.0552242,1.18342e-22
1638,Solyc03g043970.2,wgd,TE-like,Solyc02g092360.3,0.227961,0.803595,0.283677,6.77757e-09
1639,Solyc03g044010.3,wgd,gbM,Solyc02g092440.3,0.0649563,0.877148,0.074054,1.10068e-35
1640,Solyc03g044060.3,wgd,gbM,Solyc02g092470.3,0.213878,1.25967,0.169788,4.28117e-61
1641,Solyc03g044090.3,wgd,TE-like,Solyc02g092480.3,0.170948,0.996572,0.171536,7.87512e-44
1642,Solyc03g044100.3,wgd,TE-like,Solyc02g092580.3,0.103262,3.34095,0.0309079,4.07462e-52
1643,Solyc03g044140.3,wgd,TE-like,Solyc02g092640.3,0.0262986,0.649293,0.0405035,1.35924e-43
1644,Solyc03g044150.3,wgd,gbM,Solyc02g092670.1,0.116088,1.44193,0.0805083,4.53688e-109
1645,Solyc03g044180.1,wgd,TE-like,Solyc02g092890.1,0.345993,3.16877,0.109188,2.47833e-06
1646,Solyc03g044220.1,wgd,Unclassified,Solyc02g092990.1,0.158798,1.25791,0.12624,1.5531e-50
1647,Solyc03g044230.1,wgd,TE-like,Solyc02g093040.3,0.215258,1.35442,0.158929,1.38467e-26
1648,Solyc03g044260.3,wgd,gbM,Solyc02g093110.3,0.039674,0.749972,0.0529006,1.10793e-24
1649,Solyc03g044300.3,wgd,Unclassified,Solyc02g093150.3,0.142325,2.1713,0.0655483,4.1508e-51
1650,Solyc03g044380.3,wgd,TE-like,Solyc02g093190.3,0.220654,1.05101,0.209944,2.71133e-17
1651,Solyc03g044430.3,wgd,TE-like,Solyc02g093290.3,0.0690416,0.692067,0.0997613,9.14256e-54
1652,Solyc03g044830.3,wgd,TE-like,Solyc02g090150.1,0.190456,1.66157,0.114624,1.81953e-55
1653,Solyc03g044860.1,wgd,gbM,Solyc02g089990.1,0.241022,1.96062,0.122932,2.23737e-13
1654,Solyc03g044910.1,wgd,Unmethylated,Solyc02g089860.1,0.118106,2.00947,0.0587748,9.84553e-60
1655,Solyc03g044950.2,wgd,TE-like,Solyc02g089840.3,0.506878,3.20536,0.158134,2.73188e-07
1656,Solyc03g045030.1,wgd,Unclassified,Solyc02g089830.2,0.538771,1.86552,0.288805,2.61719e-08
1657,Solyc03g045050.3,wgd,TE-like,Solyc02g089800.3,0.216543,0.70364,0.307747,5.8343e-31
1658,Solyc03g045090.3,wgd,gbM,Solyc02g089780.3,0.099613,1.2612,0.0789827,2.11194e-20
1659,Solyc03g046200.1,wgd,TE-like,Solyc02g089720.2,0.13762,1.63426,0.0842092,9.69737e-85
1660,Solyc03g046270.3,wgd,TE-like,Solyc02g089670.3,0.331945,4.08573,0.081245,5.6159e-62
1661,Solyc03g046350.3,wgd,TE-like,Solyc02g089600.3,0.217361,0.659644,0.329513,1.30117e-09
1662,Solyc03g046440.2,wgd,Unclassified,Solyc02g089420.1,0.249456,0.955152,0.261169,5.59411e-09
1663,Solyc03g046450.3,wgd,TE-like,Solyc02g089390.2,0.0451268,0.603271,0.0748035,1.86586e-229
1664,Solyc03g046580.1,wgd,gbM,Solyc02g089250.3,0.289473,1.27121,0.227714,5.10899e-10
1665,Solyc03g070400.2,wgd,TE-like,Solyc02g089175.1,0.113721,0.713197,0.159453,2.52447e-21
1666,Solyc03g070440.3,wgd,gbM,Solyc02g089115.1,0.255856,3.68616,0.06941,9.75398e-73
1667,Solyc03g070480.1,wgd,Unmethylated,Solyc02g089060.3,0.265739,1.42574,0.186387,3.10979e-09
1668,Solyc03g071560.3,wgd,Unclassified,Solyc11g008210.2,0.139006,0.574188,0.242091,3.63868e-13
1669,Solyc03g071570.3,wgd,Unclassified,Solyc11g008140.2,0.228714,1.88067,0.121613,8.8154e-62
1670,Solyc03g071590.3,wgd,TE-like,Solyc11g007990.2,0.0644614,0.997944,0.0645942,1.6004e-62
1671,Solyc03g071620.1,wgd,Unmethylated,Solyc11g007920.1,0.019744,1.43637,0.0137457,1.2169e-35
1672,Solyc03g071670.1,wgd,TE-like,Solyc11g007910.2,0.147752,1.07333,0.137658,2.62675e-33
1673,Solyc03g071710.1,wgd,Unmethylated,NA,NA,NA,NA,NA
1674,Solyc03g071750.3,wgd,TE-like,Solyc11g007760.2,0.0457474,0.663451,0.0689537,1.50011e-56
1675,Solyc03g079960.3,wgd,Unclassified,Solyc06g073000.3,0.144525,1.22029,0.118436,1.1653e-29
1676,Solyc03g080040.1,wgd,Unmethylated,Solyc06g073020.3,0.244972,2.18729,0.111998,1.93417e-10
1677,Solyc03g080050.3,wgd,gbM,Solyc06g073030.2,0.121913,0.729665,0.167081,8.88631e-16
1678,Solyc03g080090.3,wgd,TE-like,Solyc06g073050.2,0.28217,1.07748,0.261881,4.83375e-24
1679,Solyc03g080100.3,wgd,TE-like,Solyc06g073070.2,0.334622,0.969803,0.345041,7.50873e-09
1680,Solyc03g080190.3,wgd,gbM,Solyc06g073080.3,0.110182,1.89099,0.0582668,3.74971e-61
1681,Solyc03g082390.3,wgd,TE-like,Solyc06g053300.3,0.162204,0.752095,0.21567,4.43252e-21
1682,Solyc03g082500.3,wgd,TE-like,Solyc01g096350.3,0.173815,4.46621,0.0389178,9.73211e-135
1683,Solyc03g082510.1,wgd,Unmethylated,Solyc01g096340.3,0.253453,3.01074,0.0841828,0
1684,Solyc03g082540.3,wgd,Unmethylated,Solyc06g053230.3,0.450594,1.66095,0.271286,9.42314e-09
1685,Solyc03g082550.3,wgd,Unclassified,Solyc06g053220.3,0.30801,2.55625,0.120493,4.95047e-12
1686,Solyc03g082570.3,wgd,Unclassified,Solyc08g083120.3,NA,3.35164,2.07891e-12,NA
1687,Solyc03g082580.3,wgd,Unclassified,Solyc06g053200.3,0.266238,3.86237,0.0689313,2.78188e-37
1688,Solyc03g082590.3,wgd,gbM,Solyc06g053190.3,0.159332,0.621701,0.256283,4.05058e-25
1689,Solyc03g082600.3,wgd,Unclassified,Solyc06g053180.3,0.0875649,0.756977,0.115677,4.38049e-06
1690,Solyc03g082620.3,wgd,gbM,Solyc08g083060.3,0.242407,3.23576,0.0749151,2.0664e-96
1691,Solyc03g082630.3,wgd,TE-like,Solyc06g053160.3,0.0669305,0.874621,0.0765252,3.746e-48
1692,Solyc03g082640.2,wgd,Unclassified,Solyc06g053150.1,0.163719,1.31781,0.124236,1.37956e-43
1693,Solyc03g082690.3,wgd,gbM,Solyc01g096200.3,0.428719,1.72532,0.248486,3.13037e-63
1694,Solyc03g082700.3,wgd,TE-like,Solyc06g052080.3,0.755317,1.9389,0.38956,6.26947e-05
1695,Solyc03g082740.3,wgd,Unclassified,Solyc01g096175.1,0.368167,1.83879,0.200222,2.12749e-09
1696,Solyc03g082840.3,wgd,Unmethylated,Solyc08g082910.2,0.460371,3.63233,0.126743,9.49677e-39
1697,Solyc03g082870.3,wgd,TE-like,Solyc08g082900.3,0.467578,3.35431,0.139396,2.00978e-56
1698,Solyc03g082885.1,wgd,Unmethylated,Solyc06g052060.3,0.17444,2.98723,0.0583953,1.617e-10
1699,Solyc03g082920.3,wgd,gbM,Solyc08g082820.3,0.0441633,2.20592,0.0200203,6.06179e-167
1700,Solyc03g082940.3,wgd,gbM,Solyc06g052030.3,0.0518217,0.725157,0.0714628,5.66628e-89
