,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
1701,Solyc03g083000.3,wgd,gbM,Solyc01g096090.3,0.787121,2.40174,0.32773,5.0705e-12
1702,Solyc03g083030.3,wgd,gbM,Solyc08g082710.3,0.486708,3.96835,0.122648,1.307e-33
1703,Solyc03g083050.3,wgd,Unclassified,Solyc01g096080.3,0.647705,5.35221,0.121016,1.14962e-09
1704,Solyc03g083100.3,wgd,Unclassified,Solyc06g052010.2,0.306055,1.07268,0.285317,5.03093e-16
1705,Solyc03g083147.1,wgd,TE-like,Solyc06g051990.3,0.303147,2.63682,0.114967,3.16988e-15
1706,Solyc03g083360.3,wgd,Unclassified,Solyc06g051960.3,0.163247,2.6827,0.0608519,1.3679e-76
1707,Solyc03g083390.3,wgd,Unclassified,Solyc06g051950.3,0.404762,1.59391,0.253944,2.94946e-14
1708,Solyc03g083490.3,wgd,TE-like,Solyc06g034410.3,0.183274,1.31113,0.139783,4.84407e-28
1709,Solyc03g083510.3,wgd,gbM,Solyc08g079460.3,0.35105,4.61146,0.0761256,7.41869e-90
1710,Solyc03g083550.1,wgd,Unmethylated,Solyc08g079440.1,0.217884,4.18991,0.0520022,3.55908e-106
1711,Solyc03g083560.1,wgd,Unmethylated,Solyc06g034390.1,0.112816,1.47332,0.0765725,1.83544e-47
1712,Solyc03g083720.1,wgd,Unmethylated,Solyc08g079235.1,0.479424,2.02804,0.236397,1.20471e-10
1713,Solyc03g083840.3,wgd,TE-like,Solyc06g034360.2,0.164989,3.0998,0.0532255,6.13971e-68
1714,Solyc03g083880.3,wgd,Unclassified,Solyc06g034340.2,0.185819,1.94193,0.0956882,3.18675e-29
1715,Solyc03g083900.3,wgd,gbM,Solyc08g079090.3,0.231728,4.02327,0.0575969,2.6382e-85
1716,Solyc03g083910.4,wgd,Unclassified,Solyc08g079080.4,0.284614,4.54152,0.0626693,8.36248e-92
1717,Solyc03g083960.3,wgd,gbM,Solyc08g079060.3,0.180535,4.07233,0.0443322,1.48706e-85
1718,Solyc03g093140.3,wgd,gbM,Solyc06g034290.3,0.110951,0.911963,0.121661,2.9258e-52
1719,Solyc03g093300.3,wgd,TE-like,Solyc06g034180.2,0.24494,0.962313,0.254532,3.89269e-16
1720,Solyc03g093470.3,wgd,Unclassified,Solyc06g034110.3,0.158487,1.01864,0.155587,1.16043e-19
1721,Solyc03g093690.3,wgd,gbM,Solyc06g034020.3,0.135012,1.49046,0.0905837,6.31207e-30
1722,Solyc03g093890.3,wgd,TE-like,Solyc06g033870.1,0.51213,1.37295,0.373015,2.90883e-09
1723,Solyc03g094010.3,wgd,gbM,Solyc06g033860.2,0.0627853,1.11539,0.0562902,1.31616e-63
1724,Solyc03g095180.3,wgd,gbM,Solyc06g048410.3,0.167163,0.865326,0.19318,1.60383e-17
1725,Solyc03g095190.3,wgd,gbM,Solyc06g048430.3,0.185129,0.981439,0.18863,1.13421e-14
1726,Solyc03g095250.3,wgd,TE-like,Solyc06g048470.3,0.211275,0.645586,0.327261,1.74589e-32
1727,Solyc03g095260.3,wgd,TE-like,Solyc06g048480.3,0.0394138,1.70711,0.023088,4.8625e-97
1728,Solyc03g095450.3,wgd,gbM,Solyc06g048520.3,0.130547,1.23661,0.105568,9.113e-39
1729,Solyc03g095490.3,wgd,gbM,Solyc06g048560.1,0.165065,1.01214,0.163085,7.5038e-48
1730,Solyc03g095550.2,wgd,TE-like,Solyc06g048570.3,0.167105,2.06579,0.0808915,9.24728e-31
1731,Solyc03g095660.2,wgd,Unclassified,Solyc05g052180.3,0.124461,0.711607,0.174901,3.79535e-08
1732,Solyc03g095720.3,wgd,gbM,Solyc05g052190.3,0.236578,0.616185,0.383941,3.61821e-06
1733,Solyc03g095780.2,wgd,Unclassified,Solyc05g052420.2,0.161344,2.1415,0.0753416,5.21949e-30
1734,Solyc03g095810.3,wgd,TE-like,Solyc05g052430.2,0.257322,2.20736,0.116574,9.65879e-48
1735,Solyc03g095820.3,wgd,Unclassified,Solyc05g052440.2,0.196226,2.42996,0.0807525,4.87255e-30
1736,Solyc03g096000.3,wgd,TE-like,Solyc05g052510.3,0.0202271,0.559612,0.0361449,1.60583e-213
1737,Solyc03g096030.3,wgd,Unclassified,Solyc05g052540.2,0.175527,1.43114,0.122649,8.2656e-42
1738,Solyc03g096090.3,wgd,TE-like,Solyc05g052715.1,0.143637,0.561838,0.255655,4.13429e-25
1739,Solyc03g096760.1,wgd,Unmethylated,Solyc06g072990.1,0.239553,1.05986,0.226023,4.63386e-08
1740,Solyc03g096790.3,wgd,TE-like,Solyc06g072980.3,0.148049,0.695848,0.212761,1.16123e-30
1741,Solyc03g096820.3,wgd,TE-like,Solyc06g072920.2,0.166643,0.997244,0.167103,1.3889e-35
1742,Solyc03g096840.3,wgd,Unclassified,Solyc06g072840.3,0.376896,0.86865,0.433887,0.00102283
1743,Solyc03g096870.3,wgd,gbM,Solyc08g005420.3,0.197276,4.29722,0.0459079,2.27451e-88
1744,Solyc03g096880.3,wgd,gbM,Solyc06g072820.3,0.21385,0.845921,0.252801,2.3202e-33
1745,Solyc03g096910.3,wgd,TE-like,Solyc06g072800.3,0.0291388,0.750978,0.0388011,1.11498e-27
1746,Solyc03g096930.3,wgd,Unclassified,Solyc06g072790.3,0.358343,0.450147,0.796058,0.513354
1747,Solyc03g097050.3,wgd,TE-like,Solyc08g005280.2,0.0970205,4.88879,0.0198455,0
1748,Solyc03g097090.3,wgd,gbM,Solyc08g076390.3,0.356964,4.43848,0.0804249,3.59272e-78
1749,Solyc03g097100.1,wgd,Unclassified,Solyc08g076493.1,0.123235,3.42383,0.0359933,0
1750,Solyc03g097110.3,wgd,TE-like,Solyc06g072770.3,0.195186,0.500082,0.390308,7.00964e-08
1751,Solyc03g097120.3,wgd,gbM,Solyc08g005170.3,0.424347,4.29693,0.0987558,9.77206e-43
1752,Solyc03g097150.3,wgd,TE-like,Solyc06g072740.1,0.227797,1.9434,0.117216,2.51077e-40
1753,Solyc03g097170.3,wgd,gbM,Solyc08g076810.3,0.264807,4.01737,0.0659156,7.36411e-53
1754,Solyc03g097190.3,wgd,TE-like,Solyc06g072730.3,0.202153,0.502562,0.402246,4.38438e-16
1755,Solyc03g097320.3,wgd,gbM,Solyc06g072710.3,0.122113,0.784253,0.155706,6.37443e-39
1756,Solyc03g097380.3,wgd,Unmethylated,Solyc06g072700.3,0.0413917,1.24693,0.0331949,2.26943e-28
1757,Solyc03g097400.1,wgd,Unmethylated,Solyc06g072690.2,0.195867,1.80337,0.108612,2.00698e-10
1758,Solyc03g097440.3,wgd,TE-like,Solyc06g072670.3,0.18367,1.38988,0.132148,1.31839e-35
1759,Solyc03g097510.1,wgd,Unclassified,Solyc06g072650.1,0.27045,0.994803,0.271862,7.02518e-07
1760,Solyc03g097590.3,wgd,Unclassified,Solyc06g072640.1,0.332879,0.958332,0.347352,7.70706e-09
1761,Solyc03g097630.3,wgd,gbM,Solyc06g072610.3,0.111183,0.880074,0.126334,4.21631e-37
1762,Solyc03g097675.1,wgd,TE-like,Solyc06g072580.3,0.137012,1.20689,0.113525,5.61575e-29
1763,Solyc03g097720.3,wgd,Unmethylated,Solyc06g072530.3,0.298916,1.1603,0.257619,1.05157e-08
1764,Solyc03g097820.2,wgd,NA,Solyc06g072520.2,0.19784,1.33754,0.147913,1.54994e-20
1765,Solyc03g097840.3,wgd,Unclassified,Solyc06g072510.3,0.100611,1.39727,0.0720053,1.37339e-43
1766,Solyc03g097900.3,wgd,gbM,Solyc06g072490.3,0.00520897,0.565256,0.00921524,1.06976e-45
1767,Solyc03g097950.3,wgd,TE-like,Solyc06g072465.1,0.075678,0.785791,0.0963081,5.22036e-18
1768,Solyc03g097960.1,wgd,Unclassified,Solyc06g072460.1,0.216752,0.730499,0.296717,5.50315e-12
1769,Solyc03g097970.3,wgd,Unclassified,Solyc06g072440.3,0.0507885,1.15936,0.0438076,3.1096e-20
1770,Solyc03g098010.3,wgd,Unclassified,Solyc06g072420.3,0.188654,1.17398,0.160697,7.91828e-24
1771,Solyc03g098030.3,wgd,Unclassified,Solyc06g072390.3,0.144176,0.649497,0.22198,1.96083e-06
1772,Solyc03g098070.3,wgd,Unclassified,Solyc06g072360.3,0.169727,4.01052,0.0423205,8.88675e-57
1773,Solyc03g098080.1,wgd,Unmethylated,NA,NA,NA,NA,NA
1774,Solyc03g098150.3,wgd,TE-like,Solyc06g072340.3,0.126401,0.658023,0.192092,8.72196e-68
1775,Solyc03g098220.3,wgd,gbM,Solyc06g072320.3,0.0420703,0.677654,0.0620823,1.6655e-62
1776,Solyc03g098280.3,wgd,gbM,Solyc06g072300.3,0.0778742,1.01147,0.076991,1.69425e-139
1777,Solyc03g098450.3,wgd,gbM,Solyc06g072290.3,0.181895,0.725617,0.250676,3.07666e-17
1778,Solyc03g098470.3,wgd,Unclassified,Solyc06g072280.3,0.0190335,0.760233,0.0250364,1.13155e-13
1779,Solyc03g098590.3,wgd,TE-like,Solyc06g072270.3,0.430948,4.01228,0.107407,2.78271e-29
1780,Solyc03g098740.1,wgd,gbM,Solyc06g072230.1,0.681732,3.65668,0.186435,1.10865e-13
1781,Solyc03g110850.1,wgd,TE-like,Solyc06g072040.1,0.288177,5.37487,0.0536156,1.19814e-21
1782,Solyc03g110875.1,wgd,Unmethylated,Solyc06g072018.1,0.00658327,0.612387,0.0107502,1.90479e-12
1783,Solyc03g110900.3,wgd,TE-like,Solyc06g071980.3,0.163396,0.731238,0.223451,5.71032e-37
1784,Solyc03g110960.3,wgd,gbM,Solyc06g071960.3,0.116941,1.15482,0.101264,4.9075e-24
1785,Solyc03g110980.3,wgd,gbM,Solyc06g071950.2,0.0696623,0.540259,0.128942,1.82969e-31
1786,Solyc03g110990.1,wgd,NA,Solyc06g071930.1,0.123067,1.39754,0.0880601,5.72279e-10
1787,Solyc03g111000.3,wgd,Unclassified,Solyc06g071920.3,0.278226,0.998359,0.278683,8.05199e-08
1788,Solyc03g111060.3,wgd,Unclassified,Solyc06g071910.3,0.271395,0.501896,0.540741,0.0390674
1789,Solyc03g111230.3,wgd,gbM,Solyc06g071870.3,0.0397901,0.926606,0.0429418,2.78305e-30
1790,Solyc03g111510.3,wgd,Unclassified,Solyc05g014230.3,0.269115,1.90724,0.141102,1.01402e-28
1791,Solyc03g111550.3,wgd,Unclassified,Solyc05g014210.3,0.560446,4.06316,0.137933,2.64204e-48
1792,Solyc03g111620.1,wgd,Unmethylated,Solyc05g014120.1,0.244609,1.64148,0.149018,1.47677e-30
1793,Solyc03g111690.3,wgd,Unclassified,Solyc05g014000.3,0.10999,4.00923,0.0274343,6.67645e-127
1794,Solyc03g111730.3,wgd,gbM,Solyc05g013920.3,0.187355,4.08523,0.0458616,3.99324e-68
1795,Solyc03g111780.1,wgd,Unclassified,Solyc05g013880.1,0.431786,4.12146,0.104765,4.60231e-38
1796,Solyc03g111797.1,wgd,Unclassified,Solyc05g013850.2,0.439342,2.60492,0.168658,1.63014e-54
1797,Solyc03g112050.3,wgd,gbM,Solyc05g013773.1,0.10795,1.69532,0.0636756,2.04978e-66
1798,Solyc03g112060.3,wgd,gbM,Solyc05g013710.3,0.508557,2.57906,0.197187,6.71108e-17
1799,Solyc03g112140.3,wgd,TE-like,Solyc06g071800.3,0.21741,0.782691,0.277773,8.63023e-15
1800,Solyc03g112150.1,wgd,TE-like,Solyc06g071790.3,0.0536219,1.28621,0.0416899,1.60102e-79
1801,Solyc03g112160.3,wgd,Unclassified,Solyc06g071780.3,0.190974,1.72076,0.110982,6.96891e-17
1802,Solyc03g112230.3,wgd,gbM,Solyc06g071770.3,0.286555,1.04769,0.27351,5.94987e-25
1803,Solyc03g112300.3,wgd,Unmethylated,Solyc06g071750.3,0.238925,1.72308,0.138662,2.92792e-10
1804,Solyc03g112330.3,wgd,gbM,Solyc06g071725.1,0.15445,0.66607,0.231883,5.56531e-10
1805,Solyc03g112360.1,wgd,Unmethylated,Solyc06g071720.1,0.0426966,1.42176,0.0300309,5.03711e-33
1806,Solyc03g112390.3,wgd,Unclassified,Solyc06g071690.3,0.229636,0.990572,0.231821,1.68291e-13
1807,Solyc03g112410.2,wgd,Unclassified,Solyc06g071680.3,0.149769,1.32658,0.112899,1.00518e-44
1808,Solyc03g112430.1,wgd,Unclassified,Solyc06g071660.2,0.224945,2.4071,0.0934506,2.25678e-20
1809,Solyc03g112460.3,wgd,gbM,Solyc06g071640.3,0.224001,1.3127,0.170641,1.94826e-26
1810,Solyc03g112540.3,wgd,Unclassified,Solyc06g071610.2,0.0883499,1.36494,0.0647279,3.29021e-45
1811,Solyc03g112550.3,wgd,TE-like,Solyc06g071600.3,0.216649,0.604695,0.358278,1.37405e-09
1812,Solyc03g112620.4,wgd,Unclassified,Solyc06g071590.3,0.112226,1.32701,0.0845705,1.03917e-42
1813,Solyc03g112840.2,wgd,gbM,Solyc06g071540.3,0.135423,1.21777,0.111206,3.41185e-32
1814,Solyc03g112850.3,wgd,Unclassified,Solyc06g071530.3,0.00855446,1.06886,0.00800335,4.71991e-25
1815,Solyc03g112890.1,wgd,TE-like,Solyc06g071520.1,0.218962,1.76631,0.123966,1.44057e-32
1816,Solyc03g112930.3,wgd,Unmethylated,Solyc06g071480.3,0.217613,3.59707,0.0604972,5.87406e-55
1817,Solyc03g112995.1,wgd,Unclassified,Solyc02g067380.3,0.401863,2.93721,0.136818,3.92018e-17
1818,Solyc03g113010.2,wgd,gbM,Solyc05g007220.3,0.419534,4.39213,0.0955195,1.31339e-70
1819,Solyc03g113030.3,wgd,Unclassified,Solyc02g087770.3,0.319449,4.01422,0.0795793,1.08941e-48
1820,Solyc03g113040.3,wgd,gbM,Solyc06g070920.3,0.193859,0.830192,0.233511,6.44231e-31
1821,Solyc03g113070.3,wgd,TE-like,Solyc06g070940.3,0.246837,1.00307,0.246081,7.47658e-25
1822,Solyc03g113090.3,wgd,Unclassified,Solyc06g070970.3,0.248159,0.683873,0.362873,4.39336e-10
1823,Solyc03g113100.3,wgd,TE-like,Solyc06g070980.3,0.0131452,1.45128,0.00905768,2.50689e-34
1824,Solyc03g113120.3,wgd,TE-like,Solyc05g007110.2,0.507118,4.05525,0.125052,6.80948e-34
1825,Solyc03g113130.3,wgd,Unclassified,Solyc02g067440.3,0.428437,3.74914,0.114276,1.2909e-39
1826,Solyc03g113150.3,wgd,Unclassified,Solyc06g071020.3,0.164954,1.53241,0.107643,3.08815e-42
1827,Solyc03g113210.3,wgd,Unclassified,Solyc02g067460.3,0.540356,3.85741,0.140083,4.62768e-19
1828,Solyc03g113220.3,wgd,gbM,Solyc06g071050.3,0.0412357,0.588232,0.0701012,8.54081e-31
1829,Solyc03g113250.3,wgd,gbM,Solyc05g006990.3,0.268456,4.6016,0.0583398,1.06219e-92
1830,Solyc03g113270.3,wgd,Unclassified,Solyc05g006980.3,0.341066,3.73967,0.0912021,2.56365e-42
1831,Solyc03g113360.3,wgd,gbM,Solyc02g087570.1,0.274086,3.14826,0.0870597,0
1832,Solyc03g113400.3,wgd,TE-like,Solyc06g071100.3,0.0616266,1.93596,0.0318326,1.35226e-43
1833,Solyc03g113420.3,wgd,Unclassified,Solyc06g071080.3,0.251936,2.02025,0.124705,2.22589e-40
1834,Solyc03g113470.2,wgd,gbM,Solyc06g071150.3,0.370803,4.37837,0.0846896,1.64347e-85
1835,Solyc03g113520.3,wgd,gbM,Solyc05g006680.3,0.215502,4.51062,0.0477767,5.24304e-107
1836,Solyc03g113540.3,wgd,Unmethylated,Solyc06g071180.3,0.165492,0.785013,0.210814,5.47885e-16
1837,Solyc03g113560.3,wgd,Unclassified,Solyc05g006650.3,0.326,3.87478,0.084134,8.67185e-35
1838,Solyc03g113600.3,wgd,gbM,Solyc06g071190.3,0.210829,0.916337,0.230078,5.27017e-27
1839,Solyc03g113620.3,wgd,Unmethylated,Solyc06g071230.3,0.199954,0.864297,0.231349,7.53848e-17
1840,Solyc03g113630.3,wgd,TE-like,Solyc02g087560.1,0.930417,4.4995,0.206782,1.93919e-18
1841,Solyc03g113660.3,wgd,TE-like,Solyc02g087450.3,0.792499,4.33232,0.182927,3.32936e-27
1842,Solyc03g113670.3,wgd,Unclassified,Solyc06g071260.3,0.251308,0.750676,0.334775,0.00325915
1843,Solyc03g113680.3,wgd,Unclassified,Solyc05g006550.3,0.483199,4.54171,0.106391,2.55848e-51
1844,Solyc03g113700.3,wgd,TE-like,Solyc06g071270.3,0.204341,0.762567,0.267964,6.74114e-13
1845,Solyc03g113710.3,wgd,gbM,Solyc05g006430.2,0.411066,4.48623,0.0916283,3.90753e-85
1846,Solyc03g113720.3,wgd,Unmethylated,Solyc05g006420.3,0.25048,3.61039,0.0693775,2.15285e-37
1847,Solyc03g113730.3,wgd,Unmethylated,Solyc02g087330.3,0.171102,1.177,0.145371,4.05245e-11
1848,Solyc03g113760.3,wgd,Unclassified,Solyc02g087310.3,0.462648,4.13766,0.111814,1.3473e-37
1849,Solyc03g113800.3,wgd,TE-like,Solyc06g071290.3,0.108499,0.789726,0.137388,1.82359e-42
1850,Solyc03g113850.1,wgd,gbM,Solyc05g006340.3,0.358632,4.11373,0.0871793,2.66296e-52
1851,Solyc03g113870.1,wgd,Unclassified,Solyc02g087200.1,0.362155,4.38091,0.0826666,5.54828e-89
1852,Solyc03g113910.3,wgd,Unmethylated,Solyc05g006160.3,0.243528,4.18141,0.0582407,4.38263e-17
1853,Solyc03g114000.3,wgd,Unclassified,Solyc06g071310.3,0.0726834,0.981462,0.0740562,1.35357e-24
1854,Solyc03g114020.3,wgd,Unmethylated,Solyc06g071320.3,0.224494,2.42981,0.0923915,3.52922e-16
1855,Solyc03g114030.3,wgd,TE-like,Solyc05g006020.3,0.135361,2.11771,0.0639187,3.07568e-104
1856,Solyc03g114060.3,wgd,TE-like,Solyc06g071350.3,0.194388,0.817929,0.237659,9.63574e-79
1857,Solyc03g114090.1,wgd,Unclassified,Solyc05g005790.3,0.322777,3.77704,0.0854576,1.16611e-52
1858,Solyc03g114130.1,wgd,Unmethylated,Solyc06g071370.1,0.215416,2.3175,0.0929519,5.21289e-22
1859,Solyc03g114150.3,wgd,gbM,Solyc05g005700.3,0.130999,2.31109,0.0566825,1.57492e-102
1860,Solyc03g114160.1,wgd,Unclassified,Solyc05g005670.1,0.44823,4.22386,0.106119,3.93143e-58
1861,Solyc03g114170.3,wgd,Unclassified,Solyc06g071390.3,0.093544,0.625212,0.14962,7.76849e-07
1862,Solyc03g114190.1,wgd,Unmethylated,Solyc02g086950.1,0.358656,3.35296,0.106967,1.54551e-17
1863,Solyc03g114200.3,wgd,TE-like,Solyc02g086920.2,0.418133,3.86026,0.108317,2.23401e-25
1864,Solyc03g114210.3,wgd,Unclassified,Solyc06g071410.3,0.0567685,0.822575,0.0690131,2.46204e-50
1865,Solyc03g114240.3,wgd,TE-like,Solyc05g005540.3,0.358109,4.49859,0.0796048,7.77635e-98
1866,Solyc03g114280.3,wgd,gbM,Solyc06g071420.3,0.0863475,0.643112,0.134265,4.10408e-30
1867,Solyc03g114290.3,wgd,Unclassified,Solyc02g086860.3,0.577461,1.821,0.317111,5.96074e-13
1868,Solyc03g114320.3,wgd,gbM,Solyc02g086840.3,0.247833,3.7058,0.066877,2.07449e-99
1869,Solyc03g114330.3,wgd,gbM,Solyc06g071470.3,0.170678,0.567025,0.301007,2.38162e-14
1870,Solyc03g114350.1,wgd,Unmethylated,Solyc02g086810.1,0.556863,3.85513,0.144447,7.49904e-27
1871,Solyc03g114390.1,wgd,Unclassified,Solyc06g069300.1,0.167944,1.51592,0.110787,2.98673e-29
1872,Solyc03g114400.3,wgd,TE-like,Solyc06g069310.3,0.0487549,0.632693,0.0770593,5.02603e-16
1873,Solyc03g114480.3,wgd,Unclassified,Solyc06g069320.3,0.298208,1.92422,0.154976,2.78851e-18
1874,Solyc03g114530.3,wgd,TE-like,Solyc12g039070.2,0.313231,1.29606,0.24168,5.40185e-15
1875,Solyc03g114565.1,wgd,Unclassified,Solyc12g038980.2,0.196639,1.27,0.154834,1.66967e-09
1876,Solyc03g114590.3,wgd,Unclassified,Solyc12g038920.2,0.100861,1.47316,0.068466,1.43911e-36
1877,Solyc03g114670.3,wgd,Unclassified,Solyc06g069350.2,0.407851,0.780852,0.522315,0.0242928
1878,Solyc03g114680.3,wgd,Unclassified,Solyc02g065650.1,0.577982,4.05374,0.14258,1.68921e-22
1879,Solyc03g114710.3,wgd,Unclassified,Solyc05g010710.2,0.537986,4.34126,0.123924,4.89729e-35
1880,Solyc03g114720.3,wgd,gbM,Solyc06g069370.3,0.189043,1.71615,0.110156,3.98474e-25
1881,Solyc03g114730.3,wgd,gbM,Solyc06g069380.3,0.0671782,0.636255,0.105584,2.99347e-50
1882,Solyc03g114740.3,wgd,TE-like,Solyc12g038630.2,0.164887,1.46282,0.112718,1.90448e-28
1883,Solyc03g114790.3,wgd,Unclassified,Solyc06g069400.3,0.0968832,0.867195,0.11172,5.85645e-33
1884,Solyc03g114800.1,wgd,Unclassified,Solyc05g011870.1,0.469918,3.87968,0.121123,2.85131e-29
1885,Solyc03g114820.3,wgd,Unclassified,Solyc06g069420.3,0.188156,1.6277,0.115596,1.71382e-20
1886,Solyc03g114830.3,wgd,Unclassified,Solyc06g069430.3,0.0999282,1.92836,0.0518203,1.90366e-34
1887,Solyc03g114840.3,wgd,Unclassified,Solyc12g038510.2,0.135476,1.88537,0.0718564,1.15121e-32
1888,Solyc03g114850.3,wgd,gbM,Solyc05g012040.3,0.493507,4.25369,0.116019,9.07429e-48
1889,Solyc03g114860.3,wgd,Unmethylated,Solyc02g065740.3,0.0750451,2.09688,0.0357889,6.34354e-85
1890,Solyc03g114875.1,wgd,Unmethylated,Solyc02g089130.3,0.250502,2.27296,0.11021,8.70716e-12
1891,Solyc03g114880.2,wgd,Unclassified,Solyc02g065770.3,0.48505,2.82513,0.171692,1.07912e-21
1892,Solyc03g114900.3,wgd,gbM,Solyc02g089115.1,0.248969,3.71096,0.0670902,2.41325e-50
1893,Solyc03g114910.3,wgd,gbM,Solyc02g089120.3,0.288043,3.64548,0.0790137,4.04655e-31
1894,Solyc03g114970.3,wgd,Unclassified,Solyc02g089065.1,0.281895,3.25887,0.0865009,2.25281e-17
1895,Solyc03g114980.3,wgd,TE-like,Solyc02g065790.3,0.605604,4.07818,0.148498,7.09022e-41
1896,Solyc03g115000.3,wgd,gbM,Solyc02g089050.3,0.562965,3.32716,0.169203,2.20522e-60
1897,Solyc03g115010.2,wgd,gbM,Solyc02g089020.2,0.4374,3.57577,0.122323,3.16186e-48
1898,Solyc03g115070.1,wgd,gbM,Solyc02g088800.2,0.448746,2.27248,0.197469,4.0338e-45
1899,Solyc03g115100.3,wgd,TE-like,Solyc05g012230.3,0.600052,4.10134,0.146307,2.15252e-28
1900,Solyc03g115220.3,wgd,TE-like,Solyc05g012380.3,0.574571,3.55859,0.16146,8.3382e-21
1901,Solyc03g115230.3,wgd,Unclassified,Solyc02g088610.3,0.43126,4.7389,0.0910043,5.16834e-158
1902,Solyc03g115250.3,wgd,TE-like,Solyc06g069500.3,0.297586,0.750239,0.396654,8.14953e-33
1903,Solyc03g115380.2,wgd,gbM,Solyc06g069550.1,0.0525068,0.761067,0.0689911,1.99293e-59
1904,Solyc03g115440.2,wgd,TE-like,Solyc06g069560.2,0.2966,0.787156,0.376799,1.59501e-09
1905,Solyc03g115450.1,wgd,Unclassified,Solyc05g012490.1,0.517323,3.94843,0.13102,1.29471e-37
1906,Solyc03g115470.3,wgd,TE-like,Solyc06g069570.3,0.132154,0.827466,0.159709,1.15146e-24
1907,Solyc03g115500.3,wgd,TE-like,Solyc06g069580.3,0.197393,0.689612,0.286237,3.18044e-20
1908,Solyc03g115540.2,wgd,TE-like,Solyc06g069600.2,0.368297,2.26855,0.162349,2.85926e-16
1909,Solyc03g115590.3,wgd,gbM,Solyc06g069635.1,0.390342,0.684539,0.570225,2.80214e-05
1910,Solyc03g115610.3,wgd,gbM,Solyc06g069650.3,0.156736,0.928194,0.168861,1.71436e-76
1911,Solyc03g115640.3,wgd,Unclassified,Solyc05g012680.3,0.2053,1.81141,0.113337,3.19874e-21
1912,Solyc03g115660.3,wgd,gbM,Solyc02g088340.3,0.320772,2.12924,0.15065,3.93833e-65
1913,Solyc03g115680.3,wgd,TE-like,Solyc06g069660.2,0.140459,1.56471,0.0897671,1.52498e-39
1914,Solyc03g115690.1,wgd,Unclassified,Solyc05g012870.1,0.819838,2.04563,0.400775,1.47919e-08
1915,Solyc03g115700.3,wgd,gbM,Solyc02g067030.3,0.210449,3.90881,0.0538396,1.12028e-80
1916,Solyc03g115740.2,wgd,Unclassified,Solyc05g013020.1,0.197095,4.15989,0.0473799,1.28774e-100
1917,Solyc03g115760.3,wgd,TE-like,Solyc05g013050.3,0.183701,2.32438,0.0790324,3.79982e-41
1918,Solyc03g115770.3,wgd,TE-like,Solyc06g069690.3,0.186921,1.01415,0.184314,9.32359e-08
1919,Solyc03g115850.3,wgd,Unclassified,Solyc02g088180.3,0.302599,3.81144,0.0793923,3.92972e-50
1920,Solyc03g115870.3,wgd,NA,Solyc06g069720.3,0.325242,2.3455,0.138666,1.12622e-06
1921,Solyc03g115890.3,wgd,Unmethylated,Solyc02g088100.3,0.171686,3.81326,0.0450234,2.22648e-54
1922,Solyc03g115900.3,wgd,Unclassified,Solyc06g069730.3,0.0578513,1.19832,0.0482771,3.39423e-42
1923,Solyc03g115930.2,wgd,Unclassified,Solyc02g088090.1,0.610886,1.83048,0.333729,1.36643e-06
1924,Solyc03g115940.3,wgd,gbM,Solyc06g069760.3,0.229347,0.719556,0.318734,1.85235e-16
1925,Solyc03g116020.3,wgd,Unmethylated,Solyc06g069770.3,0.15632,0.616933,0.253383,1.62801e-10
1926,Solyc03g116030.3,wgd,TE-like,Solyc06g069780.3,0.219705,0.941245,0.23342,1.69502e-13
1927,Solyc03g116067.1,wgd,Unmethylated,Solyc06g069790.3,0.117294,1.22539,0.0957201,5.55408e-11
1928,Solyc03g116070.1,wgd,Unmethylated,Solyc02g067320.2,0.336915,2.20232,0.152982,4.41993e-11
1929,Solyc03g116100.3,wgd,Unclassified,Solyc02g087960.3,0.330675,3.76642,0.0877956,4.32341e-57
1930,Solyc03g116150.3,wgd,TE-like,Solyc06g069870.3,0.100268,0.616773,0.162569,2.76644e-41
1931,Solyc03g116170.3,wgd,TE-like,Solyc02g067370.3,0.241888,3.63571,0.0665313,2.0102e-32
1932,Solyc03g116260.3,wgd,Unclassified,Solyc06g069900.3,0.403623,3.98278,0.101342,4.35212e-33
1933,Solyc03g116320.3,wgd,Unmethylated,Solyc06g070900.3,0.135724,2.36986,0.0572711,1.86849e-73
1934,Solyc03g116490.1,wgd,Unmethylated,Solyc06g068020.1,0.330428,1.36998,0.241192,6.57969e-06
1935,Solyc03g116500.3,wgd,TE-like,Solyc06g068040.3,0.247294,1.41401,0.174888,1.12215e-29
1936,Solyc03g116600.3,wgd,Unclassified,Solyc06g068080.3,0.0310402,0.481202,0.0645056,8.08929e-17
1937,Solyc03g116620.3,wgd,gbM,Solyc06g068090.3,0.100266,1.51383,0.066233,1.54897e-99
1938,Solyc03g116630.3,wgd,Unmethylated,Solyc07g008280.3,0.384307,3.26136,0.117836,3.17303e-23
1939,Solyc03g116640.3,wgd,TE-like,Solyc07g008260.3,0.353196,3.1212,0.11316,6.15771e-17
1940,Solyc03g116670.3,wgd,Unmethylated,Solyc06g068130.3,0.414575,3.73153,0.1111,4.76901e-28
1941,Solyc03g116680.3,wgd,gbM,Solyc06g068140.3,0.472758,1.28138,0.368944,7.65018e-09
