,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
1942,Solyc03g116690.3,wgd,Unmethylated,Solyc07g008103.1,0.410661,2.36823,0.173404,8.25314e-13
1943,Solyc03g116740.3,wgd,Unmethylated,Solyc06g068150.3,0.18272,2.7659,0.0660618,3.65468e-32
1944,Solyc03g116750.3,wgd,TE-like,Solyc07g008040.3,0.152054,4.98517,0.0305012,9.8862e-233
1945,Solyc03g116780.3,wgd,Unclassified,Solyc06g068180.3,0.226114,0.569788,0.396839,0.0227567
1946,Solyc03g116890.3,wgd,Unclassified,Solyc06g068460.3,0.227802,2.02656,0.112408,7.39084e-43
1947,Solyc03g116910.3,wgd,Unclassified,Solyc06g068440.3,0.0626368,0.894619,0.0700151,1.41356e-49
1948,Solyc03g116920.2,wgd,TE-like,Solyc06g068430.3,0.395743,1.77831,0.222538,1.02248e-10
1949,Solyc03g117010.3,wgd,TE-like,Solyc06g068430.3,0.63487,2.23151,0.284502,1.99108e-14
1950,Solyc03g117030.2,wgd,Unclassified,Solyc06g068410.3,0.0855938,3.44559,0.0248415,0
1951,Solyc03g117060.3,wgd,Unclassified,Solyc06g068400.3,0.0883151,1.03049,0.0857017,5.43426e-27
1952,Solyc03g117070.1,wgd,Unclassified,Solyc06g068390.1,0.423049,1.96758,0.21501,1.46298e-08
1953,Solyc03g117080.3,wgd,Unclassified,Solyc06g065800.3,0.303498,2.41803,0.125514,4.25656e-19
1954,Solyc03g117100.3,wgd,Unclassified,Solyc06g068380.3,0.237327,1.28781,0.184287,2.43405e-15
1955,Solyc03g117130.3,wgd,Unclassified,Solyc06g068360.3,0.216871,2.02781,0.106948,2.76718e-18
1956,Solyc03g117245.1,wgd,TE-like,Solyc06g065850.2,0.0895083,2.56419,0.034907,5.85152e-15
1957,Solyc03g117260.2,wgd,Unclassified,Solyc06g068340.2,0.181189,1.37973,0.131321,7.10698e-43
1958,Solyc03g117280.3,wgd,gbM,Solyc06g065870.3,0.356446,2.75929,0.12918,4.84322e-53
1959,Solyc03g117330.3,wgd,Unclassified,Solyc06g068320.3,0.0408864,0.588976,0.0694194,5.05397e-51
1960,Solyc03g117440.3,wgd,TE-like,Solyc06g068280.3,0.0432046,0.904529,0.0477647,1.84709e-86
1961,Solyc03g117480.3,wgd,TE-like,Solyc06g068240.3,0.0281189,0.849067,0.0331174,7.81537e-121
1962,Solyc03g117500.1,wgd,Unmethylated,Solyc12g042730.1,0.367557,3.46628,0.106038,2.74577e-17
1963,Solyc03g117520.2,wgd,gbM,Solyc06g065945.1,0.407035,1.79095,0.227273,3.6049e-27
1964,Solyc03g117560.3,wgd,Unmethylated,Solyc12g042580.2,0.241286,1.00929,0.239066,2.62106e-09
1965,Solyc03g117590.3,wgd,Unclassified,Solyc06g068500.3,0.144782,1.14275,0.126696,6.06358e-16
1966,Solyc03g117630.1,wgd,Unclassified,Solyc12g042560.2,0.0909332,4.39432,0.0206934,2.84805e-48
1967,Solyc03g117640.1,wgd,gbM,Solyc06g068510.1,0.132485,0.953766,0.138907,2.24938e-29
1968,Solyc03g117675.1,wgd,gbM,Solyc06g068540.3,0.215961,0.888533,0.243053,4.30232e-27
1969,Solyc03g117690.3,wgd,Unclassified,Solyc06g068550.3,0.162355,1.30714,0.124207,1.02207e-38
1970,Solyc03g117720.3,wgd,Unclassified,Solyc06g068570.3,0.21547,1.35555,0.158954,1.11528e-16
1971,Solyc03g117760.3,wgd,Unclassified,Solyc12g042540.1,0.186454,0.55618,0.335241,0.000112642
1972,Solyc03g117790.2,wgd,TE-like,Solyc06g068590.3,0.17331,0.726582,0.238529,6.57333e-31
1973,Solyc03g117810.3,wgd,Unclassified,Solyc06g068600.3,0.0614105,0.797662,0.0769881,8.86633e-22
1974,Solyc03g117820.1,wgd,TE-like,Solyc06g068610.2,0.159137,0.577932,0.275356,7.92847e-17
1975,Solyc03g117840.3,wgd,Unclassified,Solyc06g068620.3,0.159478,1.18331,0.134773,2.41139e-08
1976,Solyc03g117870.3,wgd,Unclassified,Solyc12g042460.2,0.114486,1.48886,0.0768954,5.51186e-74
1977,Solyc03g117890.3,wgd,gbM,Solyc06g068670.3,0.137154,0.904549,0.151627,1.02994e-22
1978,Solyc03g117910.3,wgd,Unclassified,Solyc12g042440.2,0.412387,1.56919,0.262802,5.90727e-15
1979,Solyc03g117980.3,wgd,Unclassified,Solyc06g068680.3,0.164771,2.08764,0.0789268,1.01188e-89
1980,Solyc03g118000.1,wgd,gbM,Solyc12g042430.2,0.124196,1.22623,0.101283,1.68846e-28
1981,Solyc03g118030.3,wgd,gbM,Solyc06g068690.3,0.140115,1.27343,0.11003,3.64702e-58
1982,Solyc03g118040.3,wgd,gbM,Solyc06g068700.3,0.106699,0.821988,0.129807,1.74741e-46
1983,Solyc03g118090.3,wgd,gbM,Solyc06g068720.3,0.112851,0.758168,0.148847,1.99491e-43
1984,Solyc03g118100.3,wgd,Unclassified,Solyc06g068740.3,0.165985,1.87675,0.0884427,3.61397e-20
1985,Solyc03g118140.3,wgd,Unclassified,Solyc06g068780.3,0.0133293,0.589687,0.022604,1.33128e-09
1986,Solyc03g118150.3,wgd,TE-like,Solyc06g068800.3,0.168037,4.19863,0.0400219,6.18614e-32
1987,Solyc03g118190.3,wgd,TE-like,Solyc12g042210.2,0.26714,3.4036,0.0784876,1.75679e-42
1988,Solyc03g118200.3,wgd,TE-like,Solyc06g068840.3,0.157188,0.610677,0.2574,1.78315e-25
1989,Solyc03g118210.3,wgd,TE-like,Solyc12g042200.2,0.166903,1.58474,0.105319,1.35797e-14
1990,Solyc03g118260.2,wgd,TE-like,Solyc12g042170.2,0.164683,0.467825,0.352019,3.18763e-09
1991,Solyc03g118290.3,wgd,TE-like,Solyc12g042075.1,0.167678,0.647065,0.259137,2.72163e-16
1992,Solyc03g118310.3,wgd,Unclassified,Solyc06g068870.3,0.248799,1.47481,0.168699,2.42486e-46
1993,Solyc03g118340.3,wgd,TE-like,Solyc12g042060.2,0.0841685,0.62008,0.135738,1.19891e-22
1994,Solyc03g118370.3,wgd,gbM,Solyc06g068880.3,0.0757387,1.1055,0.0685107,1.21875e-53
1995,Solyc03g118450.1,wgd,Unclassified,Solyc06g068890.1,0.252788,1.5638,0.16165,2.62659e-09
1996,Solyc03g118470.3,wgd,Unclassified,Solyc12g040870.2,0.132758,1.41429,0.0938687,4.62197e-26
1997,Solyc03g118510.3,wgd,Unclassified,Solyc06g068910.3,0.177176,1.63286,0.108506,1.21716e-62
1998,Solyc03g118530.3,wgd,TE-like,Solyc06g068920.3,0.112743,0.958496,0.117625,1.26108e-118
1999,Solyc03g118540.3,wgd,gbM,Solyc06g068930.2,0.31982,1.86979,0.171046,2.09991e-14
2000,Solyc03g118570.3,wgd,TE-like,Solyc12g040810.2,0.0982063,0.69927,0.140441,4.10996e-24
2001,Solyc03g118710.3,wgd,Unclassified,Solyc12g040800.2,0.135932,3.28406,0.0413915,1.04025e-43
2002,Solyc03g118750.3,wgd,TE-like,Solyc06g068950.3,0.139528,0.50102,0.278488,1.08582e-11
2003,Solyc03g118810.1,wgd,Unmethylated,Solyc06g068960.1,0.170149,3.66869,0.0463787,1.33526e-25
2004,Solyc03g118830.3,wgd,gbM,Solyc06g068970.3,0.098578,0.607421,0.16229,1.42113e-22
2005,Solyc03g118840.3,wgd,Unclassified,Solyc12g040390.2,0.270249,1.19574,0.226011,3.92081e-15
2006,Solyc03g119040.3,wgd,Unclassified,Solyc06g069010.3,0.0288918,3.95328,0.00730831,1.36918e-107
2007,Solyc03g119190.3,wgd,TE-like,Solyc05g008890.3,0.373806,1.86755,0.200159,2.04998e-17
2008,Solyc03g119210.1,wgd,Unclassified,Solyc05g008895.1,0.486106,3.09674,0.156974,4.52897e-09
2009,Solyc03g119230.1,wgd,Unmethylated,Solyc12g036320.2,0.366524,1.61062,0.227566,4.78478e-13
2010,Solyc03g119240.3,wgd,gbM,Solyc12g036325.1,0.341061,2.66158,0.128142,3.46689e-40
2011,Solyc03g119250.3,wgd,Unclassified,Solyc12g036390.2,0.159861,2.29915,0.0695305,1.0145e-74
2012,Solyc03g119260.3,wgd,Unclassified,Solyc05g009120.3,0.371758,1.98197,0.18757,7.26496e-09
2013,Solyc03g119290.3,wgd,TE-like,Solyc12g036410.2,0.137623,0.517414,0.265982,4.54746e-21
2014,Solyc03g119300.3,wgd,TE-like,Solyc05g009150.3,0.695576,3.4946,0.199043,8.537e-26
2015,Solyc03g119320.1,wgd,Unmethylated,Solyc12g036440.1,0.325049,3.4016,0.0955576,3.35958e-25
2016,Solyc03g119360.3,wgd,gbM,Solyc12g036450.2,0.0492247,0.830304,0.0592851,4.39706e-09
2017,Solyc03g119370.2,wgd,TE-like,Solyc05g009230.2,0.372657,3.61842,0.102989,1.04805e-43
2018,Solyc03g119390.3,wgd,Unclassified,Solyc04g007300.3,0.440028,3.31291,0.132822,0
2019,Solyc03g119400.3,wgd,gbM,Solyc05g009240.3,0.752426,1.95875,0.384135,3.1988e-18
2020,Solyc03g119470.2,wgd,TE-like,Solyc12g036500.2,0.213382,2.03275,0.104972,4.83932e-40
2021,Solyc03g119480.3,wgd,Unclassified,Solyc04g007220.3,0.398041,1.70333,0.233684,7.88684e-08
2022,Solyc03g119520.3,wgd,Unmethylated,Solyc05g009360.3,0.453941,2.21058,0.20535,1.24138e-13
2023,Solyc03g119540.3,wgd,Unclassified,Solyc04g007210.3,0.396915,4.02946,0.0985031,1.6202e-47
2024,Solyc03g119580.1,wgd,gbM,Solyc04g007170.3,0.538064,3.7384,0.143929,1.05642e-30
2025,Solyc03g119610.1,wgd,Unmethylated,Solyc12g036900.1,0.326954,0.993042,0.329245,6.73425e-07
2026,Solyc03g119640.3,wgd,Unclassified,Solyc05g009580.3,0.349292,4.34519,0.0803859,7.12038e-75
2027,Solyc03g119670.3,wgd,TE-like,Solyc06g069210.3,0.160418,0.727774,0.220423,1.31126e-06
2028,Solyc03g119690.2,wgd,Unmethylated,Solyc06g069220.1,0.218078,1.6656,0.130931,1.90584e-42
2029,Solyc03g119760.3,wgd,TE-like,Solyc05g009870.3,0.278113,1.51892,0.183099,8.81089e-24
2030,Solyc03g119770.3,wgd,Unclassified,Solyc04g006980.1,0.619627,3.45893,0.179138,1.25923e-23
2031,Solyc03g119810.1,wgd,Unmethylated,Solyc06g069250.1,0.291677,1.28234,0.227456,2.35857e-10
2032,Solyc03g119820.1,wgd,Unmethylated,Solyc06g069260.1,0.273354,2.52482,0.108267,1.4134e-19
2033,Solyc03g119830.3,wgd,Unclassified,Solyc05g009980.3,0.658401,4.19251,0.157042,1.37413e-24
2034,Solyc03g119840.3,wgd,TE-like,Solyc06g069270.1,0.246322,2.84939,0.0864474,9.26081e-14
2035,Solyc03g120100.3,wgd,Unclassified,Solyc06g066680.3,0.157311,0.836985,0.18795,1.09149e-21
2036,Solyc03g120120.3,wgd,TE-like,Solyc06g066690.3,0.373766,1.97816,0.188947,3.17367e-14
2037,Solyc03g120170.1,wgd,Unclassified,Solyc06g066710.1,0.144352,1.13495,0.127189,1.88293e-10
2038,Solyc03g120175.1,wgd,TE-like,Solyc06g066700.1,0.209263,1.53673,0.136174,2.70336e-08
2039,Solyc03g120260.3,wgd,Unclassified,Solyc06g066730.3,0.226203,3.92996,0.0575585,2.29724e-47
2040,Solyc03g120280.1,wgd,gbM,Solyc06g066740.2,0.184707,1.35296,0.136521,9.98279e-24
2041,Solyc03g120290.3,wgd,NA,Solyc06g066750.3,0.247599,1.55763,0.158959,9.57061e-13
2042,Solyc03g120320.1,wgd,Unmethylated,Solyc06g066770.1,0.416522,1.92389,0.2165,2.50427e-27
2043,Solyc03g120350.3,wgd,TE-like,Solyc06g066790.3,0.0862387,0.581061,0.148416,3.04572e-66
2044,Solyc03g120410.3,wgd,Unclassified,Solyc06g066800.2,0.0460377,1.36252,0.0337886,2.2773e-33
2045,Solyc03g120470.3,wgd,gbM,Solyc12g044370.2,0.173467,0.786152,0.220654,1.8872e-38
2046,Solyc03g120475.1,wgd,Unclassified,Solyc06g066560.2,0.0862275,1.40043,0.0615723,3.70967e-19
2047,Solyc03g120520.2,wgd,gbM,Solyc06g066570.3,0.104508,1.07231,0.0974602,2.01259e-12
2048,Solyc03g120530.3,wgd,Unclassified,Solyc06g066580.3,0.189188,0.858227,0.22044,3.66401e-12
2049,Solyc03g120550.2,wgd,gbM,Solyc12g044310.2,0.214124,3.39533,0.0630643,1.14149e-60
2050,Solyc03g120600.3,wgd,TE-like,Solyc06g066590.3,0.213118,2.78447,0.0765379,1.45022e-25
2051,Solyc03g120640.3,wgd,Unclassified,Solyc06g066640.3,0.0513952,0.681902,0.0753703,3.97767e-14
2052,Solyc03g120650.3,wgd,gbM,Solyc12g044270.2,0.109912,0.921805,0.119236,8.44227e-46
2053,Solyc03g120660.3,wgd,Unmethylated,Solyc12g044250.2,0.258019,3.51,0.0735096,2.54865e-28
2054,Solyc03g120690.3,wgd,Unmethylated,Solyc12g044240.2,0.0572951,0.919098,0.0623384,1.58158e-12
2055,Solyc03g120730.3,wgd,gbM,Solyc12g044230.2,0.130957,0.590076,0.221932,7.59193e-26
2056,Solyc03g120770.3,wgd,gbM,Solyc12g044220.2,0.174655,0.766817,0.227766,2.00041e-56
2057,Solyc03g120780.3,wgd,Unmethylated,Solyc06g066660.3,0.127847,0.694873,0.183986,6.50917e-08
2058,Solyc03g120820.3,wgd,TE-like,Solyc12g044380.2,0.111183,1.51093,0.0735858,8.76563e-15
2059,Solyc03g120840.2,wgd,Unmethylated,Solyc12g044390.2,0.244834,3.27365,0.0747893,9.72954e-21
2060,Solyc03g120890.3,wgd,Unmethylated,Solyc08g066510.3,0.368267,4.04044,0.0911453,2.33547e-40
2061,Solyc03g120910.3,wgd,gbM,Solyc12g044410.2,0.0545467,0.685241,0.0796022,3.04765e-92
2062,Solyc03g120920.1,wgd,Unclassified,Solyc06g066530.1,0.187719,1.61515,0.116224,2.01542e-22
2063,Solyc03g120930.1,wgd,Unmethylated,Solyc06g066490.1,0.236653,3.03892,0.0778741,1.88984e-15
2064,Solyc03g120940.3,wgd,TE-like,Solyc08g066390.3,0.553193,3.81343,0.145064,3.58974e-19
2065,Solyc03g120980.3,wgd,gbM,Solyc12g044560.1,0.307625,1.44053,0.21355,0.000120261
2066,Solyc03g120990.3,wgd,gbM,Solyc12g044600.3,0.07052,0.806743,0.0874133,2.0896e-70
2067,Solyc03g121000.3,wgd,Unclassified,Solyc08g066290.3,0.012894,0.0669411,0.192616,0.0819808
2068,Solyc03g121070.3,wgd,gbM,Solyc06g066440.3,0.0920803,0.777199,0.118477,1.05287e-51
2069,Solyc03g121090.3,wgd,Unclassified,Solyc06g066420.3,0.379516,2.22943,0.17023,1.7371e-11
2070,Solyc03g121100.3,wgd,TE-like,Solyc06g062370.3,0.215515,1.53149,0.140722,1.26781e-22
2071,Solyc03g121140.3,wgd,gbM,Solyc06g062400.2,0.312219,0.739002,0.422487,7.42891e-12
2072,Solyc03g121210.3,wgd,Unclassified,Solyc12g044640.2,0.105954,0.607852,0.174309,8.85765e-19
2073,Solyc03g121220.2,wgd,Unclassified,Solyc12g044670.1,0.0843213,1.25742,0.067059,1.2201e-50
2074,Solyc03g121230.3,wgd,TE-like,Solyc06g062450.3,0.474166,1.77531,0.267089,2.38311e-21
2075,Solyc03g121240.1,wgd,Unclassified,Solyc06g062460.3,0.323263,2.03534,0.158826,2.05999e-33
2076,Solyc03g121280.3,wgd,gbM,Solyc06g062490.3,0.161032,0.871611,0.184752,9.11616e-21
2077,Solyc03g121290.3,wgd,gbM,Solyc12g044700.2,1.20066,1.81789,0.66047,0.000407725
2078,Solyc03g121330.3,wgd,Unclassified,Solyc12g044720.2,0.0536376,0.558456,0.0960462,6.16737e-15
2079,Solyc03g121360.1,wgd,Unmethylated,Solyc06g062510.3,0.0403039,1.22467,0.0329099,3.86871e-47
2080,Solyc03g121370.3,wgd,Unclassified,Solyc12g044730.2,0.0420913,3.11293,0.0135214,1.35475e-35
2081,Solyc03g121400.1,wgd,Unmethylated,Solyc06g062520.1,0.253515,3.52783,0.0718614,6.31968e-28
2082,Solyc03g121410.3,wgd,TE-like,Solyc06g062530.3,0.0536994,0.79503,0.0675439,7.98092e-65
2083,Solyc03g121420.3,wgd,Unclassified,Solyc06g062540.3,0.145312,1.19884,0.12121,1.04149e-26
2084,Solyc03g121440.3,wgd,gbM,Solyc12g044840.2,0.10383,2.01762,0.0514618,8.63852e-63
2085,Solyc03g121520.3,wgd,TE-like,Solyc12g044850.2,0.217015,1.01427,0.213962,6.01396e-07
2086,Solyc03g121540.3,wgd,gbM,Solyc06g062580.3,0.0761638,0.615637,0.123715,8.77676e-61
2087,Solyc03g121570.3,wgd,TE-like,Solyc06g062590.3,0.0534138,0.847036,0.0630597,3.64703e-69
2088,Solyc03g121590.3,wgd,TE-like,Solyc12g044900.2,0.0875408,0.670328,0.130594,2.22274e-58
2089,Solyc03g121600.3,wgd,TE-like,Solyc06g062600.3,0.103774,0.95417,0.108758,4.96624e-42
2090,Solyc03g121620.1,wgd,Unmethylated,Solyc08g065140.1,0.394735,3.88775,0.101533,5.88114e-35
2091,Solyc03g121660.3,wgd,Unmethylated,Solyc08g063040.3,0.144258,3.45022,0.0418111,2.58123e-46
2092,Solyc03g121700.3,wgd,gbM,Solyc06g062690.3,0.187479,0.777975,0.240983,5.30479e-18
2093,Solyc03g121710.2,wgd,gbM,Solyc06g062720.2,0.586396,1.1466,0.511422,0.00428803
2094,Solyc03g121730.3,wgd,TE-like,Solyc06g062750.3,0.114303,0.773664,0.147743,4.51546e-29
2095,Solyc03g121760.3,wgd,Unclassified,Solyc08g062940.3,0.391105,4.14551,0.0943441,9.84198e-41
2096,Solyc03g121770.2,wgd,TE-like,Solyc07g040710.3,0.237468,5.43345,0.0437048,5.23574e-41
2097,Solyc03g121800.3,wgd,TE-like,Solyc12g044910.2,0.0760171,1.43455,0.0529902,1.70581e-26
2098,Solyc03g121810.2,wgd,gbM,Solyc06g062780.3,0.108948,0.785371,0.138722,3.44464e-91
2099,Solyc03g121820.3,wgd,TE-like,Solyc06g062790.3,0.075097,0.531793,0.141215,4.03042e-33
2100,Solyc03g121830.1,wgd,gbM,Solyc06g062810.1,0.0427784,0.657772,0.0650352,7.13806e-50
2101,Solyc03g121840.3,wgd,gbM,Solyc07g040920.2,0.472044,3.68528,0.128089,2.12126e-17
2102,Solyc03g121860.1,wgd,Unmethylated,Solyc12g049220.2,0.0779619,2.02829,0.0384371,5.02842e-40
2103,Solyc03g121870.3,wgd,gbM,Solyc08g062770.3,0.409975,3.77093,0.10872,1.01306e-49
2104,Solyc03g121880.3,wgd,TE-like,Solyc07g040990.3,0.369791,4.25922,0.0868214,3.01614e-52
2105,Solyc03g121890.1,wgd,Unmethylated,Solyc07g041070.3,0.598323,3.4366,0.174103,1.58824e-33
2106,Solyc03g121910.1,wgd,Unclassified,Solyc06g062845.1,0.0409858,1.38065,0.0296859,7.28386e-100
2107,Solyc03g121930.3,wgd,gbM,Solyc06g062850.3,0.258335,0.628378,0.411113,8.46084e-06
2108,Solyc03g121950.3,wgd,TE-like,Solyc06g062860.3,0.166687,0.796853,0.209181,4.6186e-32
2109,Solyc03g121960.3,wgd,TE-like,Solyc07g041210.3,0.16204,2.1258,0.0762252,5.06714e-110
2110,Solyc03g121970.1,wgd,Unclassified,Solyc07g041290.2,0.40329,3.6835,0.109486,1.18285e-40
2111,Solyc03g121980.3,wgd,TE-like,Solyc12g049270.2,0.0528435,0.675684,0.0782075,5.82519e-46
2112,Solyc03g122020.3,wgd,TE-like,Solyc06g062887.1,0.380215,1.95332,0.19465,3.15699e-08
2113,Solyc03g122040.3,wgd,TE-like,Solyc06g063050.3,0.357789,0.839622,0.426131,5.23312e-11
2114,Solyc03g122080.3,wgd,gbM,Solyc12g049500.2,0.216816,0.62658,0.346031,2.12786e-14
2115,Solyc03g122090.3,wgd,TE-like,Solyc06g063030.3,0.0484642,0.553745,0.0875208,2.66406e-20
2116,Solyc03g122100.2,wgd,Unclassified,Solyc12g009260.2,0.563772,4.09881,0.137545,1.58718e-39
2117,Solyc03g122180.3,wgd,gbM,Solyc12g009230.2,0.179848,4.16663,0.043164,1.26324e-84
2118,Solyc03g122190.3,wgd,Unclassified,Solyc12g009220.2,0.508782,3.7098,0.137145,1.69883e-24
2119,Solyc03g122230.2,wgd,Unclassified,Solyc12g009190.2,0.358584,4.47675,0.0800991,2.57316e-93
2120,Solyc03g122240.3,wgd,Unclassified,Solyc06g062990.2,0.0634843,0.911481,0.0696495,3.76173e-77
2121,Solyc03g122250.3,wgd,gbM,Solyc12g049390.2,0.111544,0.539768,0.206651,1.02099e-29
2122,Solyc03g122260.3,wgd,Unclassified,Solyc06g062980.3,0.0391829,0.591914,0.0661969,1.09881e-15
2123,Solyc03g122270.3,wgd,TE-like,Solyc12g009160.2,0.39627,4.64005,0.085402,3.95236e-81
2124,Solyc03g122300.2,wgd,Unclassified,Solyc06g062960.2,0.168655,2.21288,0.0762149,6.4656e-21
2125,Solyc03g122320.1,wgd,Unmethylated,Solyc06g062930.1,0.553478,0.634782,0.871917,0.532578
2126,Solyc03g123400.1,wgd,Unclassified,Solyc12g049320.2,0.176165,1.38427,0.127262,9.10972e-50
2127,Solyc03g123500.4,wgd,Unclassified,Solyc06g063070.3,0.198038,1.08945,0.181778,2.6188e-21
2128,Solyc03g123570.3,wgd,TE-like,Solyc12g049590.2,0.159256,0.691528,0.230296,3.88223e-84
2129,Solyc03g123580.3,wgd,TE-like,Solyc12g055680.1,0.386412,0.814715,0.474292,0.0118415
2130,Solyc03g123600.3,wgd,gbM,Solyc06g063090.3,0.0726908,0.844525,0.086073,1.70888e-33
2131,Solyc03g123660.3,wgd,gbM,Solyc06g063100.3,0.0668666,0.566143,0.118109,4.63819e-22
2132,Solyc03g123680.1,wgd,Unmethylated,Solyc06g063110.2,0.304938,1.76044,0.173217,3.20542e-17
2133,Solyc03g123720.3,wgd,TE-like,Solyc06g063120.3,0.164424,2.03911,0.0806353,6.2192e-54
2134,Solyc03g123730.3,wgd,TE-like,Solyc06g063140.3,0.00607708,0.816294,0.00744472,2.55731e-90
2135,Solyc03g123740.3,wgd,TE-like,Solyc06g063150.3,0.180871,1.81756,0.099513,1.82512e-48
2136,Solyc03g123750.3,wgd,Unclassified,Solyc12g055730.2,0.209772,1.44598,0.145072,5.24771e-41
2137,Solyc03g123790.3,wgd,gbM,Solyc12g055750.2,0.149587,0.815184,0.183501,3.75869e-30
2138,Solyc03g123900.3,wgd,TE-like,Solyc06g063260.3,0.103767,0.686954,0.151054,5.71099e-39
2139,Solyc04g005140.2,wgd,gbM,Solyc05g010340.3,0.135732,1.1108,0.122193,2.42945e-34
2140,Solyc04g005170.1,wgd,TE-like,Solyc05g010517.1,0.239978,2.46237,0.0974582,1.33407e-17
2141,Solyc04g005220.2,wgd,Unclassified,Solyc05g010610.3,0.29591,1.15149,0.256979,2.71198e-05
2142,Solyc04g005260.2,wgd,NA,Solyc05g010800.3,0.187148,1.15141,0.162539,1.65857e-15
2143,Solyc04g005280.3,wgd,gbM,Solyc05g011810.3,0.306492,0.674927,0.45411,3.65575e-05
2144,Solyc04g005290.3,wgd,gbM,Solyc01g010140.1,0.55964,2.37211,0.235925,2.31738e-11
2145,Solyc04g005320.3,wgd,TE-like,Solyc05g012020.3,0.144215,0.837785,0.172138,2.46553e-17
2146,Solyc04g005340.2,wgd,gbM,Solyc05g012070.3,0.0255949,1.37642,0.0185952,6.45125e-76
2147,Solyc04g005380.3,wgd,Unclassified,Solyc05g012210.3,0.235861,1.0214,0.23092,9.96188e-20
2148,Solyc04g005410.2,wgd,gbM,Solyc05g012330.3,0.17258,0.951815,0.181317,3.79869e-30
2149,Solyc04g005420.3,wgd,gbM,Solyc01g010310.3,0.238369,1.43984,0.165553,4.89109e-10
2150,Solyc04g005430.3,wgd,gbM,Solyc05g012450.3,0.10485,0.62355,0.168151,6.48017e-41
2151,Solyc04g005440.1,wgd,TE-like,Solyc05g012490.1,0.232828,0.906343,0.256887,7.71576e-20
2152,Solyc04g005470.3,wgd,TE-like,Solyc05g012550.3,0.292699,0.867896,0.337251,8.82718e-09
2153,Solyc04g005490.3,wgd,TE-like,Solyc05g012610.3,0.0621523,0.741902,0.0837743,8.65607e-63
2154,Solyc04g005500.3,wgd,TE-like,Solyc05g012640.3,0.289926,0.722883,0.401069,4.71931e-22
2155,Solyc04g005530.2,wgd,gbM,Solyc05g012805.1,0.461313,1.42692,0.323293,3.58272e-10
2156,Solyc04g005560.3,wgd,TE-like,Solyc05g013040.3,0.0620838,0.575214,0.107932,1.11162e-122
2157,Solyc04g005570.3,wgd,Unclassified,Solyc05g013130.3,0.148722,1.31616,0.112997,5.18671e-17
2158,Solyc04g005580.1,wgd,Unmethylated,Solyc05g013170.2,0.376065,2.3757,0.158296,8.19664e-14
2159,Solyc04g005590.3,wgd,Unclassified,Solyc05g013190.3,0.187309,1.03808,0.180439,4.01142e-10
2160,Solyc04g005640.3,wgd,TE-like,Solyc05g013203.1,0.461647,3.53279,0.130675,6.42147e-20
2161,Solyc04g005670.2,wgd,gbM,Solyc05g007220.3,0.168148,1.49112,0.112767,2.18862e-62
2162,Solyc04g005680.3,wgd,Unclassified,Solyc01g010540.3,NA,0.706187,3.14427e-15,NA
2163,Solyc04g005710.2,wgd,gbM,Solyc05g007160.3,0.234399,0.920757,0.254571,3.07899e-14
2164,Solyc04g005780.1,wgd,Unclassified,Solyc05g007010.2,0.188497,1.60836,0.117198,2.48931e-69
2165,Solyc04g005790.3,wgd,gbM,Solyc05g006990.3,0.133277,0.897836,0.148443,1.45827e-53
2166,Solyc04g005800.3,wgd,Unclassified,Solyc05g006980.3,0.207208,3.65755,0.0566521,2.48058e-37
2167,Solyc04g005810.3,wgd,Unclassified,Solyc05g006830.3,0.150214,0.854218,0.17585,9.83791e-10
2168,Solyc04g005860.3,wgd,TE-like,Solyc05g006660.3,0.106343,0.525266,0.202455,1.14404e-20
2169,Solyc04g005890.2,wgd,TE-like,Solyc05g010360.1,0.583177,2.10416,0.277154,5.19376e-19
2170,Solyc04g006930.3,wgd,gbM,Solyc05g010140.3,0.2604,1.26814,0.205339,8.86637e-32
2171,Solyc04g006940.3,wgd,gbM,Solyc05g006640.3,0.46956,4.84478,0.0969207,1.55637e-144
2172,Solyc04g006980.1,wgd,Unclassified,Solyc05g009900.2,0.367883,1.25564,0.292985,3.15827e-11
2173,Solyc04g006990.3,wgd,TE-like,Solyc05g009880.3,0.186419,3.52107,0.0529438,4.28307e-48
2174,Solyc04g007000.1,wgd,TE-like,Solyc05g009790.1,0.194234,5.65756,0.0343318,3.75889e-45
2175,Solyc04g007060.3,wgd,TE-like,Solyc05g009630.3,0.412902,1.92924,0.214023,6.95913e-61
2176,Solyc04g007100.3,wgd,TE-like,Solyc05g009600.3,0.0673047,0.618548,0.108811,1.36316e-58
2177,Solyc04g007150.3,wgd,TE-like,Solyc05g009470.3,0.104049,1.30185,0.0799239,2.56706e-71
2178,Solyc04g007170.3,wgd,gbM,Solyc03g119580.1,0.538064,3.7384,0.143929,1.05642e-30
2179,Solyc04g007210.3,wgd,Unclassified,Solyc03g119540.3,0.396915,4.02946,0.0985031,1.6202e-47
2180,Solyc04g007220.3,wgd,TE-like,Solyc05g009360.3,0.0857499,0.71934,0.119206,7.02529e-16
2181,Solyc04g007280.3,wgd,TE-like,Solyc02g091020.2,0.634147,4.6541,0.136256,1.18178e-44
