,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
2182,Solyc04g007290.3,wgd,TE-like,Solyc03g119400.3,0.735321,4.6031,0.159745,2.28887e-29
2183,Solyc04g007300.3,wgd,TE-like,Solyc03g119390.3,0.440028,3.31291,0.132822,0
2184,Solyc04g007340.3,wgd,Unmethylated,Solyc05g009200.2,0.347122,1.72543,0.20118,5.50797e-15
2185,Solyc04g007370.3,wgd,gbM,Solyc05g009160.3,0.0684907,0.585121,0.117054,1.35904e-35
2186,Solyc04g007380.2,wgd,TE-like,Solyc05g009040.3,0.238303,1.59673,0.149244,2.98236e-44
2187,Solyc04g007390.3,wgd,TE-like,Solyc03g119240.3,0.340683,4.22823,0.0805734,3.48469e-60
2188,Solyc04g007400.3,wgd,TE-like,Solyc05g008930.3,0.409109,2.83623,0.144244,9.87315e-49
2189,Solyc04g007460.3,wgd,Unclassified,Solyc05g008830.3,0.21986,1.41661,0.155201,8.44806e-52
2190,Solyc04g007500.1,wgd,Unmethylated,Solyc05g008640.1,0.248491,2.41913,0.102719,1.8747e-21
2191,Solyc04g007520.3,wgd,TE-like,Solyc05g008580.3,0.0745676,0.800716,0.0931261,1.10646e-45
2192,Solyc04g007530.3,wgd,TE-like,Solyc05g008500.2,0.191708,2.33373,0.0821467,1.44545e-43
2193,Solyc04g007550.3,wgd,gbM,Solyc05g008460.3,0.0199677,0.899644,0.0221951,9.44494e-98
2194,Solyc04g007560.3,wgd,TE-like,Solyc05g008430.3,0.0885667,0.707755,0.125138,9.06525e-79
2195,Solyc04g007580.1,wgd,Unmethylated,Solyc02g091180.1,0.307395,3.44361,0.0892655,8.90036e-25
2196,Solyc04g007600.3,wgd,gbM,Solyc05g008390.3,0.172614,0.742698,0.232415,6.18329e-15
2197,Solyc04g007620.1,wgd,TE-like,Solyc02g091250.1,0.512268,3.27421,0.156455,1.34225e-13
2198,Solyc04g007630.2,wgd,Unclassified,Solyc02g091300.3,0.219106,1.57941,0.138727,7.70078e-16
2199,Solyc04g007640.3,wgd,gbM,Solyc05g008230.3,0.153281,0.66042,0.232096,1.63786e-34
2200,Solyc04g007650.3,wgd,TE-like,Solyc05g008200.3,0.136833,0.574887,0.238016,6.11538e-72
2201,Solyc04g007660.1,wgd,Unmethylated,Solyc05g008130.3,0.247822,1.41152,0.175572,3.04064e-23
2202,Solyc04g007670.1,wgd,Unclassified,Solyc05g008110.3,0.183858,2.06965,0.0888355,2.00282e-15
2203,Solyc04g007690.3,wgd,TE-like,Solyc05g008060.3,0.0685738,1.60051,0.0428449,3.89821e-134
2204,Solyc04g007710.3,wgd,TE-like,Solyc05g008020.3,0.124869,1.16952,0.10677,4.10457e-41
2205,Solyc04g007900.3,wgd,Unclassified,Solyc01g005470.3,0.226696,3.08314,0.0735275,5.07186e-25
2206,Solyc04g007960.3,wgd,TE-like,Solyc01g005400.3,0.405866,1.96023,0.20705,4.53828e-15
2207,Solyc04g008000.3,wgd,TE-like,Solyc01g005370.3,0.202494,2.65939,0.076143,1.67257e-31
2208,Solyc04g008040.3,wgd,TE-like,Solyc01g005330.3,0.0614523,0.69027,0.0890264,2.13587e-56
2209,Solyc04g008100.2,wgd,TE-like,Solyc01g005160.3,0.248297,1.14522,0.216811,3.48396e-24
2210,Solyc04g008210.2,wgd,Unclassified,Solyc01g005120.3,0.143212,1.1078,0.129276,1.31582e-32
2211,Solyc04g008290.3,wgd,TE-like,Solyc01g005080.3,0.142651,0.668896,0.213264,3.35125e-31
2212,Solyc04g008350.1,wgd,TE-like,Solyc01g005070.3,0.269452,2.85398,0.0944126,3.745e-46
2213,Solyc04g009650.3,wgd,gbM,Solyc11g007020.2,0.0962486,0.892678,0.10782,2.5866e-14
2214,Solyc04g009710.2,wgd,TE-like,Solyc05g055280.2,0.234178,1.79884,0.130182,9.24528e-14
2215,Solyc04g009730.3,wgd,TE-like,Solyc11g006680.2,0.131847,0.779398,0.169165,1.47614e-39
2216,Solyc04g009740.3,wgd,TE-like,Solyc11g006620.2,0.0731734,0.670012,0.109212,1.63224e-58
2217,Solyc04g009760.2,wgd,TE-like,Solyc11g006470.2,0.145785,3.34232,0.043618,1.00467e-74
2218,Solyc04g009770.3,wgd,gbM,Solyc05g055160.3,0.0472124,0.630098,0.0749287,3.89499e-46
2219,Solyc04g009780.1,wgd,Unclassified,Solyc11g006450.2,0.264314,1.68165,0.157175,4.64418e-14
2220,Solyc04g009795.1,wgd,TE-like,Solyc11g006410.2,0.158899,0.859433,0.184888,1.18133e-46
2221,Solyc04g009800.3,wgd,TE-like,Solyc11g006370.2,0.0663067,0.651152,0.10183,8.44742e-52
2222,Solyc04g009820.3,wgd,TE-like,Solyc11g006230.2,0.146335,1.22793,0.119172,2.25711e-24
2223,Solyc04g009900.3,wgd,Unmethylated,Solyc05g055050.2,0.178833,3.66631,0.0487775,5.25846e-41
2224,Solyc04g009920.3,wgd,TE-like,Solyc05g055040.3,0.0945167,0.539681,0.175134,3.46606e-34
2225,Solyc04g009980.3,wgd,TE-like,Solyc05g055020.3,0.151405,2.04974,0.0738655,1.50273e-25
2226,Solyc04g010000.3,wgd,Unclassified,Solyc05g055010.3,0.120319,0.782183,0.153825,4.94471e-16
2227,Solyc04g010070.3,wgd,TE-like,Solyc05g054980.3,0.0695173,0.739852,0.093961,4.90504e-59
2228,Solyc04g010200.1,wgd,Unclassified,Solyc05g054890.3,0.124294,2.64372,0.0470146,5.53336e-161
2229,Solyc04g010240.3,wgd,Unclassified,Solyc06g075620.3,0.0226966,2.03876,0.0111325,3.26233e-32
2230,Solyc04g010270.1,wgd,TE-like,Solyc05g054780.2,0.120972,1.67084,0.0724017,1.48836e-56
2231,Solyc04g010330.3,wgd,TE-like,Solyc11g066380.2,0.585768,3.94892,0.148336,8.85749e-33
2232,Solyc04g011350.3,wgd,TE-like,Solyc05g054640.3,0.0414249,0.574135,0.072152,1.54496e-87
2233,Solyc04g011360.3,wgd,gbM,Solyc06g005350.3,0.022133,3.51663,0.00629382,7.15855e-58
2234,Solyc04g011390.1,wgd,Unmethylated,Solyc05g054610.1,NA,0.79819,2.69701e-12,NA
2235,Solyc04g011400.3,wgd,TE-like,Solyc05g054590.3,0.0639165,1.21554,0.052583,2.67968e-53
2236,Solyc04g011420.3,wgd,Unmethylated,Solyc05g054560.3,0.124007,0.971489,0.127647,2.41805e-22
2237,Solyc04g011430.3,wgd,Unclassified,Solyc05g054540.3,0.0924403,0.665745,0.138852,1.01004e-11
2238,Solyc04g011440.4,wgd,Unclassified,Solyc06g076020.3,0.0428415,1.92452,0.0222609,5.46587e-185
2239,Solyc04g011450.2,wgd,Unclassified,Solyc11g066100.2,0.12878,1.90308,0.0676693,3.55473e-10
2240,Solyc04g011460.2,wgd,TE-like,Solyc11g066090.1,0.265616,4.27937,0.062069,2.07954e-80
2241,Solyc04g011500.3,wgd,TE-like,Solyc06g076090.3,0.0101442,1.9772,0.0051306,3.39575e-127
2242,Solyc04g011510.3,wgd,gbM,Solyc06g005490.3,0.105965,1.43324,0.0739339,3.74407e-49
2243,Solyc04g011520.3,wgd,TE-like,Solyc06g005500.3,0.183587,4.18644,0.0438528,5.60915e-77
2244,Solyc04g011610.2,wgd,Unclassified,Solyc06g005650.2,0.299888,3.38234,0.088663,3.18101e-30
2245,Solyc04g011650.3,wgd,TE-like,Solyc06g076270.3,0.483418,4.51206,0.107139,1.18179e-58
2246,Solyc04g012120.3,wgd,Unclassified,Solyc11g010200.2,0.0314564,1.30082,0.024182,1.31653e-63
2247,Solyc04g014210.3,wgd,TE-like,Solyc11g010310.2,0.182981,0.968805,0.188873,2.43682e-107
2248,Solyc04g014220.1,wgd,Unclassified,Solyc11g010330.2,0.324371,3.74589,0.086594,2.44935e-35
2249,Solyc04g014230.1,wgd,TE-like,Solyc05g051440.1,0.197236,2.24523,0.0878468,1.21186e-35
2250,Solyc04g014250.3,wgd,Unclassified,Solyc11g010440.2,0.20309,0.874707,0.232181,1.10735e-15
2251,Solyc04g014260.2,wgd,Unclassified,Solyc05g051420.2,0.18693,1.17007,0.159759,2.87304e-15
2252,Solyc04g014270.3,wgd,gbM,Solyc11g010450.2,0.0899206,0.65569,0.137139,1.76215e-40
2253,Solyc04g014370.3,wgd,TE-like,Solyc11g010590.2,0.229028,0.915724,0.250106,9.54266e-10
2254,Solyc04g014380.3,wgd,TE-like,Solyc11g010630.3,0.241638,0.868292,0.278291,7.94066e-34
2255,Solyc04g014400.3,wgd,TE-like,Solyc11g010730.2,0.27038,1.77083,0.152686,6.45688e-34
2256,Solyc04g014420.3,wgd,NA,Solyc11g010930.2,0.17028,0.937745,0.181584,3.89523e-08
2257,Solyc04g014430.2,wgd,TE-like,Solyc05g051350.2,0.193348,1.46196,0.132253,6.8099e-68
2258,Solyc04g014460.3,wgd,gbM,Solyc11g011130.2,0.239149,1.05057,0.227638,4.43861e-13
2259,Solyc04g014500.3,wgd,gbM,Solyc11g011360.2,0.123406,1.5451,0.0798691,9.31557e-34
2260,Solyc04g014510.3,wgd,TE-like,Solyc05g051250.3,0.070266,1.26212,0.0556729,8.68779e-45
2261,Solyc04g014530.1,wgd,TE-like,Solyc05g051180.2,0.501815,2.01657,0.248846,3.01342e-10
2262,Solyc04g014540.2,wgd,TE-like,Solyc11g011890.2,0.174248,1.9484,0.0894313,1.56194e-35
2263,Solyc04g014570.3,wgd,gbM,Solyc11g011910.2,0.0653879,1.81115,0.0361029,1.56808e-138
2264,Solyc04g014680.3,wgd,Unclassified,Solyc11g012040.2,0.142681,0.689202,0.207024,4.27092e-29
2265,Solyc04g014690.3,wgd,gbM,Solyc11g012050.1,0.0457054,1.6378,0.0279066,3.58057e-69
2266,Solyc04g014700.3,wgd,TE-like,Solyc11g012090.2,0.304686,3.60741,0.0844613,2.54534e-15
2267,Solyc04g014720.3,wgd,TE-like,Solyc05g054070.3,0.0614234,0.95894,0.0640535,5.15448e-33
2268,Solyc04g014730.3,wgd,Unclassified,Solyc11g012160.2,0.129821,1.72117,0.0754261,1.09999e-57
2269,Solyc04g014760.3,wgd,Unclassified,Solyc05g054110.3,0.0857066,0.931056,0.092053,6.84731e-18
2270,Solyc04g014780.1,wgd,Unclassified,Solyc05g054120.1,0.364597,1.43202,0.254604,2.44145e-06
2271,Solyc04g014800.3,wgd,gbM,Solyc11g012410.2,0.105055,0.939725,0.111793,2.70891e-29
2272,Solyc04g014810.3,wgd,TE-like,Solyc11g012440.1,0.109191,1.63675,0.0667118,1.59427e-88
2273,Solyc04g014820.3,wgd,TE-like,Solyc11g012470.2,0.183775,0.768606,0.239101,2.13154e-23
2274,Solyc04g014830.2,wgd,gbM,Solyc05g054170.3,0.195501,0.757295,0.258157,2.43703e-21
2275,Solyc04g014840.3,wgd,Unclassified,Solyc11g012590.2,0.422241,1.75486,0.240612,1.3221e-05
2276,Solyc04g014850.3,wgd,TE-like,Solyc11g012610.2,0.169828,1.64799,0.103052,1.65591e-31
2277,Solyc04g015010.3,wgd,gbM,Solyc11g012660.2,0.128828,0.924924,0.139285,1.2312e-40
2278,Solyc04g015020.3,wgd,Unclassified,Solyc05g054210.3,0.197563,1.5375,0.128497,3.44044e-27
2279,Solyc04g015030.3,wgd,Unclassified,Solyc11g012690.2,0.218723,1.07019,0.204378,2.00294e-13
2280,Solyc04g015060.2,wgd,TE-like,Solyc11g012750.2,0.258478,1.60529,0.161017,9.44889e-18
2281,Solyc04g015070.3,wgd,TE-like,Solyc11g012780.2,0.108673,0.852595,0.127462,1.72616e-16
2282,Solyc04g015110.3,wgd,TE-like,Solyc11g012785.1,0.288916,1.43344,0.201555,9.90201e-36
2283,Solyc04g015520.3,wgd,Unclassified,Solyc10g080230.2,0.197546,0.924713,0.213629,1.05548e-10
2284,Solyc04g015530.2,wgd,TE-like,Solyc10g080210.2,0.281729,1.37879,0.20433,1.45001e-18
2285,Solyc04g015570.3,wgd,gbM,Solyc10g080200.2,0.151904,0.845898,0.179577,1.10068e-18
2286,Solyc04g015585.1,wgd,TE-like,Solyc10g080190.1,0.25621,1.18004,0.21712,0.000144372
2287,Solyc04g015730.2,wgd,Unclassified,Solyc10g080140.2,0.397682,1.14271,0.348016,1.68182e-06
2288,Solyc04g015830.3,wgd,TE-like,Solyc10g079400.2,0.276634,1.00758,0.274552,1.76057e-13
2289,Solyc04g015850.2,wgd,Unmethylated,Solyc10g079390.1,0.297995,1.73981,0.17128,6.57454e-20
2290,Solyc04g016000.3,wgd,Unclassified,Solyc10g079380.2,0.16263,0.787203,0.206592,6.48816e-13
2291,Solyc04g016010.3,wgd,TE-like,Solyc10g080080.2,0.129596,0.641979,0.20187,2.15326e-18
2292,Solyc04g016050.3,wgd,TE-like,Solyc10g080070.2,0.110922,0.572092,0.193888,1.27772e-23
2293,Solyc04g016060.1,wgd,Unmethylated,Solyc10g080050.2,0.15902,1.5326,0.103759,5.86922e-25
2294,Solyc04g016130.3,wgd,TE-like,Solyc10g080020.2,0.233692,0.994874,0.234897,7.95492e-26
2295,Solyc04g016160.3,wgd,TE-like,Solyc10g080010.2,0.142438,0.799334,0.178196,4.44673e-33
2296,Solyc04g016190.1,wgd,TE-like,Solyc10g079930.1,0.334368,4.27595,0.0781974,5.72364e-53
2297,Solyc04g016200.1,wgd,gbM,Solyc10g079340.2,0.172548,1.60831,0.107285,2.67601e-33
2298,Solyc04g016260.3,wgd,TE-like,Solyc10g079300.2,0.100227,0.663538,0.151049,7.26792e-73
2299,Solyc04g016280.3,wgd,TE-like,Solyc10g079910.2,0.0547768,0.926712,0.0591088,4.25983e-47
2300,Solyc04g016290.3,wgd,TE-like,Solyc10g079900.2,0.707879,1.6243,0.435807,1.49497e-11
2301,Solyc04g016400.3,wgd,TE-like,Solyc10g079890.2,0.114675,2.25897,0.0507644,2.47991e-35
2302,Solyc04g016430.3,wgd,gbM,Solyc10g079870.2,0.116359,1.05768,0.110013,6.2335e-56
2303,Solyc04g016440.3,wgd,Unclassified,Solyc10g079260.2,0.115994,0.615363,0.188497,1.80078e-10
2304,Solyc04g016470.3,wgd,TE-like,Solyc10g079860.2,0.159073,1.9233,0.0827081,4.83895e-41
2305,Solyc04g016480.3,wgd,TE-like,Solyc10g079240.2,0.241054,0.968412,0.248917,5.16887e-19
2306,Solyc04g017690.3,wgd,Unmethylated,Solyc10g079820.2,0.091546,3.09928,0.0295379,5.03057e-26
2307,Solyc04g017710.3,wgd,TE-like,Solyc10g079190.2,0.0453222,0.616495,0.073516,1.94944e-50
2308,Solyc04g017750.3,wgd,gbM,Solyc10g079790.1,0.368011,1.39093,0.264578,9.05907e-30
2309,Solyc04g025790.1,wgd,Unclassified,Solyc05g005870.3,0.433013,2.27121,0.190654,1.97738e-05
2310,Solyc04g025870.3,wgd,TE-like,Solyc05g005780.3,0.0867778,0.508612,0.170617,5.59199e-54
2311,Solyc04g025940.3,wgd,TE-like,Solyc05g005750.3,0.0544881,1.13773,0.0478918,1.25588e-104
2312,Solyc04g025990.3,wgd,TE-like,Solyc05g005720.3,0.115493,1.13801,0.101487,4.99689e-90
2313,Solyc04g026030.3,wgd,gbM,Solyc05g005710.3,0.0522427,0.840175,0.0621808,1.39393e-42
2314,Solyc04g026100.1,wgd,Unmethylated,Solyc05g005690.1,0.0240972,2.02705,0.0118879,7.16788e-42
2315,Solyc04g026220.3,wgd,TE-like,Solyc05g005630.3,0.239473,1.06792,0.224243,3.64912e-06
2316,Solyc04g051150.3,wgd,gbM,Solyc04g071540.3,0.37553,4.46828,0.0840436,2.81753e-96
2317,Solyc04g051340.3,wgd,gbM,Solyc04g071760.3,0.327169,3.76822,0.0868231,1.45559e-56
2318,Solyc04g051360.3,wgd,TE-like,Solyc04g071770.3,0.596961,3.82123,0.156222,3.61944e-22
2319,Solyc04g051380.1,wgd,TE-like,Solyc04g071860.3,0.478207,3.81748,0.125268,1.88882e-26
2320,Solyc04g051460.3,wgd,TE-like,Solyc04g071920.2,0.343687,4.11835,0.0834526,1.34179e-92
2321,Solyc04g051680.3,wgd,Unclassified,Solyc04g072060.3,0.251476,2.44646,0.102792,2.86226e-26
2322,Solyc04g051690.3,wgd,Unclassified,Solyc04g072070.3,0.552148,1.97741,0.279227,0.00104152
2323,Solyc04g053110.1,wgd,Unclassified,Solyc05g051730.1,0.158909,1.48625,0.106919,2.35993e-12
2324,Solyc04g053140.2,wgd,TE-like,Solyc05g051760.2,0.203559,3.22518,0.0631156,7.46931e-28
2325,Solyc04g054320.3,wgd,gbM,Solyc04g072460.3,0.334432,4.12897,0.0809964,1.15445e-45
2326,Solyc04g054330.3,wgd,TE-like,Solyc05g051800.3,0.198628,0.96633,0.205548,1.44831e-18
2327,Solyc04g054490.3,wgd,TE-like,Solyc04g072690.3,0.35527,4.39335,0.0808653,1.27795e-69
2328,Solyc04g054500.3,wgd,TE-like,Solyc04g072700.3,0.288083,3.32914,0.0865337,1.16153e-26
2329,Solyc04g054517.1,wgd,TE-like,Solyc05g051830.3,0.537426,2.97972,0.180361,3.43031e-07
2330,Solyc04g054730.3,wgd,Unclassified,Solyc04g072740.3,0.270835,4.55682,0.0594352,2.44672e-96
2331,Solyc04g054740.3,wgd,Unclassified,Solyc05g051850.3,0.036242,0.505111,0.0717505,1.39346e-55
2332,Solyc04g054760.3,wgd,Unmethylated,Solyc05g051860.3,0.37915,0.79715,0.475633,0.00148253
2333,Solyc04g054810.3,wgd,Unmethylated,Solyc05g051870.3,0.298874,1.88086,0.158903,1.12485e-14
2334,Solyc04g054820.3,wgd,TE-like,Solyc04g072800.3,0.352908,1.71849,0.205359,2.65088e-20
2335,Solyc04g054910.3,wgd,Unmethylated,Solyc04g072900.1,0.305346,3.75365,0.0813464,1.04974e-53
2336,Solyc04g054930.3,wgd,Unclassified,Solyc05g051880.3,0.118883,0.936368,0.126962,1.09297e-25
2337,Solyc04g054960.1,wgd,Unclassified,Solyc05g051890.1,0.347795,1.37049,0.253775,1.88719e-12
2338,Solyc04g055000.3,wgd,Unclassified,Solyc04g073940.3,0.473215,4.31437,0.109683,2.16883e-49
2339,Solyc04g055050.1,wgd,Unclassified,Solyc04g073950.1,0.819731,4.17019,0.196569,3.75128e-38
2340,Solyc04g055080.3,wgd,Unclassified,Solyc04g073960.3,0.199273,4.29749,0.0463697,1.79087e-107
2341,Solyc04g055160.3,wgd,gbM,Solyc05g051970.3,0.154287,0.696483,0.221523,9.28896e-18
2342,Solyc04g055170.3,wgd,gbM,Solyc05g051980.3,0.17419,1.15085,0.151357,3.75378e-25
2343,Solyc04g056260.2,wgd,Unclassified,Solyc04g074130.3,0.234605,4.20413,0.0558034,5.45443e-66
2344,Solyc04g056310.3,wgd,TE-like,Solyc04g074170.2,0.0980619,3.29824,0.0297315,3.41333e-42
2345,Solyc04g071207.1,wgd,TE-like,Solyc11g005330.2,0.229052,2.25731,0.101471,2.23233e-23
2346,Solyc04g071360.3,wgd,Unclassified,Solyc11g005380.2,0.403645,4.28018,0.0943056,3.04918e-62
2347,Solyc04g071400.3,wgd,TE-like,Solyc11g005430.2,0.386168,3.36844,0.114643,4.84112e-16
2348,Solyc04g071480.1,wgd,Unmethylated,Solyc12g056550.1,0.113419,3.0801,0.036823,1.31873e-54
2349,Solyc04g071490.3,wgd,Unclassified,Solyc12g056560.2,0.391453,0.902741,0.433627,6.93496e-05
2350,Solyc04g071520.3,wgd,Unclassified,Solyc11g005450.2,0.458687,3.81937,0.120095,5.02141e-22
2351,Solyc04g071523.1,wgd,Unclassified,Solyc12g056570.1,0.19948,0.812301,0.245574,8.1776e-19
2352,Solyc04g071540.3,wgd,TE-like,Solyc04g051150.3,0.37553,4.46828,0.0840436,2.81753e-96
2353,Solyc04g071640.1,wgd,Unclassified,Solyc11g005500.1,0.462576,3.11585,0.148459,1.82035e-13
2354,Solyc04g071650.3,wgd,gbM,Solyc12g056580.2,0.060689,0.788242,0.0769929,4.67555e-116
2355,Solyc04g071760.3,wgd,TE-like,Solyc04g051340.3,0.327169,3.76822,0.0868231,1.45559e-56
2356,Solyc04g071770.3,wgd,Unmethylated,Solyc04g051360.3,0.596961,3.82123,0.156222,3.61944e-22
2357,Solyc04g071860.3,wgd,TE-like,Solyc04g051380.1,0.478207,3.81748,0.125268,1.88882e-26
2358,Solyc04g071920.2,wgd,gbM,Solyc04g051460.3,0.343687,4.11835,0.0834526,1.34179e-92
2359,Solyc04g071940.3,wgd,gbM,Solyc12g056610.2,0.382914,3.91156,0.0978928,1.60223e-37
2360,Solyc04g071980.3,wgd,Unclassified,Solyc12g056630.2,0.121679,0.963734,0.126258,9.26332e-17
2361,Solyc04g071990.3,wgd,TE-like,Solyc12g056650.2,0.107292,0.682711,0.157155,5.94915e-77
2362,Solyc04g072060.3,wgd,TE-like,Solyc04g051680.3,0.251476,2.44646,0.102792,2.86226e-26
2363,Solyc04g072070.3,wgd,NA,Solyc04g051690.3,0.552148,1.97741,0.279227,0.00104152
2364,Solyc04g072110.3,wgd,Unclassified,Solyc12g056760.2,0.192432,1.09214,0.176198,5.23572e-14
2365,Solyc04g072160.3,wgd,TE-like,Solyc12g056780.2,0.179774,0.927374,0.193853,9.44541e-08
2366,Solyc04g072220.3,wgd,TE-like,Solyc12g056790.2,0.19434,0.790126,0.24596,2.51616e-25
2367,Solyc04g072240.3,wgd,TE-like,Solyc12g056800.2,0.200269,2.92113,0.0685586,3.43827e-60
2368,Solyc04g072280.3,wgd,TE-like,Solyc12g056820.2,0.282227,4.23381,0.0666602,3.22667e-124
2369,Solyc04g072460.3,wgd,gbM,Solyc04g054320.3,0.334432,4.12897,0.0809964,1.15445e-45
2370,Solyc04g072480.3,wgd,TE-like,Solyc12g056840.2,0.142773,0.792608,0.18013,1.88764e-23
2371,Solyc04g072640.3,wgd,TE-like,Solyc12g056900.2,0.129248,0.68619,0.188357,5.30905e-09
2372,Solyc04g072690.3,wgd,TE-like,Solyc04g054490.3,0.35527,4.39335,0.0808653,1.27795e-69
2373,Solyc04g072700.3,wgd,TE-like,Solyc04g054500.3,0.288083,3.32914,0.0865337,1.16153e-26
2374,Solyc04g072740.3,wgd,Unclassified,Solyc12g056920.2,0.14608,1.02626,0.142342,4.39167e-58
2375,Solyc04g072780.3,wgd,Unmethylated,Solyc05g051860.3,0.60972,3.4102,0.178793,2.12198e-12
2376,Solyc04g072800.3,wgd,gbM,Solyc04g054820.3,0.352908,1.71849,0.205359,2.65088e-20
2377,Solyc04g072850.3,wgd,gbM,Solyc01g104950.3,0.445469,4.57773,0.0973121,1.89726e-103
2378,Solyc04g072900.1,wgd,Unmethylated,Solyc12g056980.1,0.2366,1.96987,0.120109,4.99737e-32
2379,Solyc04g072910.3,wgd,TE-like,Solyc01g105100.3,0.14063,4.06534,0.0345925,4.59896e-82
2380,Solyc04g072920.3,wgd,TE-like,Solyc05g051880.3,0.231887,3.8501,0.0602289,1.11043e-51
2381,Solyc04g073940.3,wgd,Unclassified,Solyc12g056995.1,0.263001,1.36625,0.192498,1.55966e-29
2382,Solyc04g073950.1,wgd,Unclassified,Solyc04g055050.1,0.819731,4.17019,0.196569,3.75128e-38
2383,Solyc04g073960.3,wgd,gbM,Solyc12g057010.2,0.144075,2.28325,0.0631006,2.11016e-65
2384,Solyc04g073970.3,wgd,gbM,Solyc05g051970.3,0.304889,2.09341,0.145643,1.18052e-25
2385,Solyc04g073990.3,wgd,gbM,Solyc05g051980.3,0.288209,3.98048,0.0724056,2.87165e-45
2386,Solyc04g074040.3,wgd,TE-like,Solyc01g105140.3,0.203909,3.8942,0.0523623,1.81227e-48
2387,Solyc04g074110.3,wgd,Unclassified,Solyc12g057020.2,0.2389,1.90215,0.125595,5.18675e-26
2388,Solyc04g074130.3,wgd,gbM,Solyc04g056260.2,0.234605,4.20413,0.0558034,5.45443e-66
2389,Solyc04g074170.2,wgd,TE-like,Solyc04g056310.3,0.0980619,3.29824,0.0297315,3.41333e-42
2390,Solyc04g074180.4,wgd,gbM,Solyc12g057040.2,0.0788159,1.30474,0.0604073,8.43083e-69
2391,Solyc04g074190.3,wgd,TE-like,Solyc01g105280.3,0.191051,2.33767,0.0817271,1.00111e-45
2392,Solyc04g074220.3,wgd,TE-like,Solyc11g009000.2,0.307607,3.73334,0.0823945,1.11244e-33
2393,Solyc04g074250.2,wgd,gbM,Solyc01g105330.3,0.657995,4.73756,0.138889,3.29165e-54
2394,Solyc04g074380.3,wgd,Unclassified,Solyc12g057060.2,0.132963,1.42862,0.0930709,1.00679e-69
2395,Solyc04g074390.3,wgd,Unclassified,Solyc12g057070.2,0.135216,1.20986,0.111762,4.7227e-61
2396,Solyc04g074400.1,wgd,Unclassified,Solyc01g105410.3,0.279835,3.95892,0.0706847,4.34316e-50
2397,Solyc04g074480.3,wgd,Unclassified,Solyc11g009080.2,0.125428,4.33397,0.0289406,4.33964e-132
2398,Solyc04g074500.3,wgd,gbM,Solyc11g010130.2,0.172546,3.85805,0.0447237,8.59779e-57
2399,Solyc04g074510.3,wgd,Unclassified,Solyc11g010200.2,0.0973495,3.7777,0.0257695,4.53059e-67
2400,Solyc04g074550.3,wgd,TE-like,Solyc12g057120.3,0.161997,0.863179,0.187675,6.71293e-10
2401,Solyc04g074580.1,wgd,Unmethylated,Solyc11g010230.2,NA,1.36477,7.7192e-12,NA
2402,Solyc04g074700.3,wgd,Unclassified,Solyc11g010270.2,0.415707,3.6022,0.115404,0
2403,Solyc04g074720.3,wgd,TE-like,Solyc12g057130.2,0.121699,0.878634,0.13851,4.97955e-71
2404,Solyc04g074790.2,wgd,gbM,Solyc11g010330.2,0.556419,3.75059,0.148355,3.56844e-48
2405,Solyc04g074810.3,wgd,TE-like,Solyc11g010340.2,0.327365,3.91711,0.0835732,3.50417e-67
2406,Solyc04g074820.2,wgd,Unclassified,Solyc12g087860.2,0.484034,3.90034,0.1241,5.6139e-31
2407,Solyc04g074830.1,wgd,Unclassified,Solyc11g010370.1,0.692191,1.58222,0.437482,4.86352e-09
2408,Solyc04g074840.3,wgd,Unclassified,Solyc11g010380.2,0.250377,4.37254,0.0572613,7.69481e-76
2409,Solyc04g074870.3,wgd,Unclassified,Solyc12g087870.2,0.316145,2.60781,0.12123,5.39455e-40
2410,Solyc04g074950.3,wgd,Unmethylated,Solyc11g010420.2,0.271862,3.58929,0.0757426,3.91759e-46
2411,Solyc04g076030.2,wgd,gbM,Solyc12g087890.2,0.223166,0.658053,0.339131,5.12353e-11
2412,Solyc04g076040.3,wgd,Unclassified,Solyc12g087900.2,0.273058,0.946,0.288645,1.13453e-11
2413,Solyc04g076060.3,wgd,Unclassified,Solyc11g010470.2,0.101958,3.7371,0.0272826,0
2414,Solyc04g076100.3,wgd,TE-like,Solyc11g010490.2,0.27051,2.06335,0.131103,1.20749e-132
2415,Solyc04g076150.3,wgd,TE-like,Solyc01g105720.2,0.475639,2.49078,0.19096,4.39169e-27
2416,Solyc04g076190.1,wgd,TE-like,Solyc12g087940.2,0.140538,1.15675,0.121494,6.68899e-49
2417,Solyc04g076220.3,wgd,Unclassified,Solyc12g087950.1,0.26545,1.5612,0.17003,2.06454e-27
2418,Solyc04g076280.3,wgd,TE-like,Solyc01g105800.3,0.324991,3.5969,0.0903532,2.56727e-29
2419,Solyc04g076290.3,wgd,TE-like,Solyc11g010600.2,0.212578,4.30596,0.0493683,2.14874e-83
2420,Solyc04g076300.3,wgd,gbM,Solyc11g010610.2,0.494467,3.88484,0.127281,5.13246e-34
2421,Solyc04g076340.3,wgd,TE-like,Solyc12g087960.2,0.122489,0.887103,0.138078,2.15878e-15
2422,Solyc04g076350.1,wgd,TE-like,Solyc11g010630.3,0.461075,4.76197,0.0968245,6.76128e-87
