,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
2423,Solyc04g076360.3,wgd,gbM,Solyc12g087970.2,0.333746,0.814021,0.409996,1.25688e-12
2424,Solyc04g076410.3,wgd,TE-like,Solyc12g087990.2,0.345878,1.02864,0.336247,5.10567e-07
2425,Solyc04g076470.1,wgd,Unmethylated,Solyc11g010720.1,0.402866,2.62651,0.153384,5.9032e-21
2426,Solyc04g076525.1,wgd,Unclassified,Solyc01g106030.3,0.501738,3.7346,0.134349,6.53128e-22
2427,Solyc04g076540.3,wgd,TE-like,Solyc12g088010.2,0.131119,0.694146,0.188893,1.42721e-118
2428,Solyc04g076630.3,wgd,gbM,Solyc12g088050.2,0.230972,1.95837,0.117941,2.23934e-81
2429,Solyc04g076670.3,wgd,TE-like,Solyc12g088060.2,0.137518,1.25755,0.109354,9.68084e-16
2430,Solyc04g076700.3,wgd,TE-like,Solyc02g091550.2,0.180482,3.70815,0.0486716,2.78419e-42
2431,Solyc04g076750.2,wgd,Unclassified,Solyc01g106200.2,0.227205,2.00321,0.113421,3.549e-100
2432,Solyc04g076790.3,wgd,gbM,Solyc02g091560.3,0.0821055,4.38726,0.0187145,1.09463e-137
2433,Solyc04g076820.1,wgd,Unmethylated,Solyc01g106320.2,0.354473,3.09479,0.114539,3.95053e-46
2434,Solyc04g076860.3,wgd,Unmethylated,Solyc02g091710.3,0.286569,4.64536,0.0616894,6.05928e-94
2435,Solyc04g076870.3,wgd,gbM,Solyc01g106390.3,0.194472,4.43417,0.0438576,4.78123e-112
2436,Solyc04g076880.3,wgd,Unclassified,Solyc12g088160.2,0.0676947,1.18419,0.0571653,8.6163e-93
2437,Solyc04g076980.3,wgd,Unmethylated,Solyc01g106500.3,0.310005,3.85696,0.0803755,9.43852e-78
2438,Solyc04g077020.3,wgd,gbM,Solyc12g088180.1,0.0320443,1.98134,0.016173,8.5843e-49
2439,Solyc04g077050.3,wgd,Unclassified,Solyc12g088190.2,0.127152,1.78056,0.0714114,4.92132e-65
2440,Solyc04g077120.3,wgd,gbM,Solyc12g088200.2,0.0953586,0.949026,0.10048,1.43436e-38
2441,Solyc04g077140.3,wgd,Unmethylated,Solyc01g106690.3,0.334094,4.3243,0.0772596,1.48412e-54
2442,Solyc04g077170.3,wgd,NA,Solyc02g091910.2,0.407311,3.24342,0.125581,6.56047e-23
2443,Solyc04g077190.3,wgd,gbM,Solyc12g088210.2,0.12817,0.656511,0.195228,1.31305e-53
2444,Solyc04g077220.3,wgd,TE-like,Solyc02g091930.3,0.384673,3.71054,0.10367,1.09134e-40
2445,Solyc04g077240.3,wgd,Unmethylated,Solyc12g088220.2,0.159066,3.66089,0.0434502,6.84575e-49
2446,Solyc04g077260.3,wgd,TE-like,Solyc02g091980.2,0.437736,3.82858,0.114334,1.25372e-37
2447,Solyc04g077400.4,wgd,gbM,Solyc12g088230.2,0.167216,0.755497,0.221333,8.44561e-38
2448,Solyc04g077410.3,wgd,TE-like,Solyc02g091990.3,0.225279,4.24058,0.0531245,3.41363e-125
2449,Solyc04g077420.3,wgd,TE-like,Solyc02g092000.3,0.22082,3.90186,0.0565935,1.57956e-60
2450,Solyc04g077470.3,wgd,gbM,Solyc12g088240.2,0.0863177,1.28206,0.0673273,5.32516e-87
2451,Solyc04g077490.3,wgd,gbM,Solyc02g092050.3,0.312607,4.379,0.0713878,2.50437e-101
2452,Solyc04g077510.3,wgd,gbM,Solyc02g092070.3,0.43073,4.38932,0.0981314,1.79146e-57
2453,Solyc04g077580.3,wgd,Unclassified,Solyc02g092110.3,0.328077,3.46539,0.0946723,4.17635e-09
2454,Solyc04g077590.3,wgd,gbM,Solyc02g092140.1,0.381296,4.06631,0.0937695,2.96833e-51
2455,Solyc04g077600.3,wgd,Unclassified,Solyc02g092160.3,0.479681,2.25162,0.213038,1.88343e-27
2456,Solyc04g077615.1,wgd,TE-like,Solyc02g092190.1,0.48522,3.36354,0.144259,3.58292e-12
2457,Solyc04g077680.3,wgd,TE-like,Solyc12g088290.2,0.147476,0.831427,0.177377,1.19542e-54
2458,Solyc04g077690.2,wgd,NA,Solyc12g088300.2,0.203409,1.82787,0.111282,8.89638e-18
2459,Solyc04g077745.1,wgd,Unclassified,Solyc02g092270.3,0.440593,3.06567,0.143718,2.23457e-12
2460,Solyc04g077780.3,wgd,Unclassified,Solyc12g088320.2,0.0598343,0.863653,0.0692805,3.99357e-23
2461,Solyc04g077810.1,wgd,TE-like,Solyc12g088330.1,0.41387,1.27447,0.324737,4.39601e-09
2462,Solyc04g077850.3,wgd,Unmethylated,Solyc12g088360.2,0.0853439,0.867921,0.0983314,2.04352e-47
2463,Solyc04g077870.3,wgd,gbM,Solyc02g092450.3,0.134197,4.9248,0.0272493,1.27798e-234
2464,Solyc04g077920.3,wgd,gbM,Solyc12g088370.2,0.107365,0.817549,0.131326,1.69593e-33
2465,Solyc04g077960.1,wgd,Unclassified,Solyc01g107140.2,0.4462,3.74032,0.119295,7.71572e-37
2466,Solyc04g077980.1,wgd,Unclassified,Solyc01g107170.2,0.486329,3.88405,0.125212,4.25327e-21
2467,Solyc04g077990.3,wgd,Unclassified,Solyc01g107190.3,0.432434,2.51242,0.172119,2.20248e-18
2468,Solyc04g078000.3,wgd,TE-like,Solyc01g107200.3,0.394367,4.55404,0.0865972,2.89183e-63
2469,Solyc04g078010.3,wgd,TE-like,Solyc12g088410.2,0.263506,0.6706,0.39294,0.00170145
2470,Solyc04g078040.3,wgd,Unclassified,Solyc01g107240.3,0.392075,3.82093,0.102613,2.03437e-29
2471,Solyc04g078060.1,wgd,Unmethylated,Solyc12g088430.1,0.241635,1.72989,0.139682,5.84507e-15
2472,Solyc04g078110.1,wgd,TE-like,Solyc02g092670.1,0.245092,4.75171,0.0515798,3.32322e-131
2473,Solyc04g078130.3,wgd,TE-like,Solyc12g088440.2,0.192649,1.0226,0.18839,1.79805e-17
2474,Solyc04g078160.3,wgd,gbM,Solyc12g088450.2,0.166444,0.705398,0.235957,6.47092e-20
2475,Solyc04g078170.2,wgd,TE-like,Solyc02g092783.1,0.406057,4.40007,0.0922842,1.99179e-56
2476,Solyc04g078190.3,wgd,gbM,Solyc01g107350.3,0.116023,2.70183,0.0429424,1.86451e-103
2477,Solyc04g078200.3,wgd,Unmethylated,Solyc01g107370.3,0.215193,1.15474,0.186355,1.20731e-06
2478,Solyc04g078230.1,wgd,TE-like,Solyc02g092800.3,0.287813,3.48899,0.0824916,6.44325e-32
2479,Solyc04g078290.3,wgd,TE-like,Solyc12g088460.2,0.293195,4.3794,0.0669486,9.2049e-80
2480,Solyc04g078310.3,wgd,Unclassified,Solyc12g088470.2,0.15489,1.05286,0.147114,1.03367e-29
2481,Solyc04g078360.1,wgd,TE-like,Solyc02g092860.3,0.419656,4.34478,0.0965885,7.82718e-76
2482,Solyc04g078370.3,wgd,TE-like,Solyc12g088510.1,0.461056,4.36654,0.105588,1.08325e-56
2483,Solyc04g078400.3,wgd,gbM,Solyc02g092910.3,0.305831,3.27472,0.0933913,3.1792e-37
2484,Solyc04g078420.1,wgd,Unmethylated,Solyc02g092930.1,0.28234,3.98148,0.0709134,9.61596e-63
2485,Solyc04g078470.3,wgd,NA,Solyc02g092980.3,0.382705,3.90382,0.0980337,1.36814e-39
2486,Solyc04g078490.1,wgd,Unclassified,Solyc02g092990.1,0.278793,4.38472,0.0635829,8.68594e-108
2487,Solyc04g078510.3,wgd,Unclassified,Solyc02g093010.3,0.161931,1.26805,0.127701,1.32928e-16
2488,Solyc04g078540.3,wgd,TE-like,Solyc02g093040.3,0.369178,4.30548,0.0857461,1.30525e-48
2489,Solyc04g078550.3,wgd,Unmethylated,Solyc02g093050.3,0.214916,3.97637,0.0540484,1.88371e-58
2490,Solyc04g078590.3,wgd,Unclassified,Solyc02g093100.3,0.325085,4.55231,0.0714111,1.22986e-105
2491,Solyc04g078620.3,wgd,Unclassified,Solyc02g093110.3,0.0820594,3.31172,0.0247785,4.17776e-66
2492,Solyc04g078640.2,wgd,Unclassified,Solyc02g093130.2,0.336677,3.38592,0.0994344,0
2493,Solyc04g078680.3,wgd,TE-like,Solyc12g088740.2,0.231761,1.03079,0.224839,3.41898e-34
2494,Solyc04g078690.3,wgd,Unclassified,Solyc02g093280.2,0.519619,3.93504,0.132049,2.62678e-30
2495,Solyc04g078700.3,wgd,TE-like,Solyc12g088750.2,0.115939,1.02799,0.112782,5.53671e-52
2496,Solyc04g078710.2,wgd,gbM,Solyc12g088760.1,0.415309,4.62413,0.0898135,2.92746e-82
2497,Solyc04g078790.3,wgd,TE-like,Solyc12g088790.2,0.192745,1.7511,0.110071,5.07809e-26
2498,Solyc04g078800.3,wgd,Unclassified,Solyc12g088800.2,0.193942,2.27352,0.0853047,8.40141e-56
2499,Solyc04g078870.3,wgd,TE-like,Solyc12g088820.2,0.0807281,0.86822,0.0929812,1.01052e-55
2500,Solyc04g078950.1,wgd,Unclassified,Solyc12g088830.2,0.19714,0.855266,0.230501,6.67074e-12
2501,Solyc04g079080.2,wgd,gbM,Solyc12g088840.1,0.389106,2.85368,0.136352,0
2502,Solyc04g079170.3,wgd,Unclassified,Solyc12g088895.1,0.20599,1.1691,0.176195,1.55702e-14
2503,Solyc04g079180.3,wgd,gbM,Solyc12g088900.2,0.12193,0.573163,0.212731,8.8575e-14
2504,Solyc04g079250.3,wgd,Unclassified,Solyc02g090665.1,0.159489,2.92471,0.0545317,0
2505,Solyc04g079300.3,wgd,TE-like,Solyc12g088920.2,0.0762025,0.848506,0.0898078,1.32076e-102
2506,Solyc04g079340.3,wgd,gbM,Solyc02g090580.3,0.321825,4.43324,0.0725936,1.80851e-87
2507,Solyc04g079400.3,wgd,gbM,Solyc12g088940.2,0.201908,1.18509,0.170374,1.99244e-43
2508,Solyc04g079420.3,wgd,gbM,Solyc02g090380.3,0.697545,4.69371,0.148613,2.49375e-44
2509,Solyc04g079570.1,wgd,Unmethylated,Solyc02g090220.3,0.532442,4.382,0.121507,2.7214e-16
2510,Solyc04g079590.3,wgd,TE-like,Solyc01g108930.3,0.665696,3.88655,0.171282,1.13101e-17
2511,Solyc04g079603.1,wgd,Unclassified,Solyc12g088970.1,0.354614,3.5747,0.0992011,1.23586e-28
2512,Solyc04g079700.3,wgd,TE-like,Solyc01g109120.3,0.333777,4.19299,0.0796036,1.92002e-62
2513,Solyc04g079710.3,wgd,Unclassified,Solyc02g090110.3,0.295869,4.57379,0.0646879,2.75507e-103
2514,Solyc04g079730.1,wgd,Unclassified,Solyc01g109140.3,0.438272,4.31636,0.101537,2.26109e-60
2515,Solyc04g079780.3,wgd,gbM,Solyc01g109280.3,0.284493,4.30538,0.0660785,4.13145e-80
2516,Solyc04g079830.2,wgd,Unclassified,Solyc02g089940.3,0.394592,2.27282,0.173614,6.0928e-46
2517,Solyc04g079840.3,wgd,TE-like,Solyc02g089930.3,0.133738,4.06251,0.0329202,2.57205e-80
2518,Solyc04g079860.1,wgd,Unclassified,Solyc02g089880.3,0.162548,4.01029,0.0405328,3.21633e-95
2519,Solyc04g079880.3,wgd,Unclassified,Solyc01g109370.3,0.300444,4.16678,0.0721046,9.83439e-51
2520,Solyc04g079910.3,wgd,Unclassified,Solyc02g089840.3,0.593621,3.81878,0.155448,1.36957e-17
2521,Solyc04g079960.1,wgd,Unmethylated,Solyc02g085700.1,0.251622,4.13654,0.060829,4.26465e-78
2522,Solyc04g079970.3,wgd,TE-like,Solyc02g085672.1,0.274269,2.50317,0.109569,7.68443e-10
2523,Solyc04g079980.3,wgd,TE-like,Solyc12g089040.2,0.0730937,1.04337,0.0700554,3.91084e-38
2524,Solyc04g080010.3,wgd,Unclassified,Solyc02g085660.1,0.481183,4.37735,0.109926,7.62445e-44
2525,Solyc04g080030.3,wgd,TE-like,Solyc12g089060.2,0.117445,0.624033,0.188203,8.61835e-17
2526,Solyc04g080080.3,wgd,gbM,Solyc12g089080.2,0.227,1.06937,0.212275,5.40457e-18
2527,Solyc04g080090.3,wgd,gbM,Solyc12g089090.2,0.154659,0.913715,0.169264,2.21933e-24
2528,Solyc04g080130.3,wgd,Unclassified,Solyc02g085580.3,0.372003,4.30463,0.0864193,7.33416e-54
2529,Solyc04g080190.3,wgd,TE-like,Solyc12g089100.2,0.189285,0.676378,0.279851,4.59506e-10
2530,Solyc04g080220.3,wgd,gbM,Solyc02g085490.2,0.293293,4.09451,0.0716308,2.77234e-55
2531,Solyc04g080230.3,wgd,gbM,Solyc02g085480.3,0.410139,1.43244,0.286322,7.16424e-11
2532,Solyc04g080260.3,wgd,TE-like,Solyc01g109570.3,0.2057,4.30268,0.0478074,1.2204e-79
2533,Solyc04g080290.3,wgd,gbM,Solyc02g085300.3,0.20311,3.91961,0.0518188,8.62971e-50
2534,Solyc04g080300.3,wgd,TE-like,Solyc12g089140.2,0.103632,1.47303,0.0703531,1.36749e-28
2535,Solyc04g080435.1,wgd,TE-like,Solyc01g109690.1,0.247798,2.72748,0.0908522,1.06177e-11
2536,Solyc04g080440.3,wgd,TE-like,Solyc02g085290.3,0.335566,1.81251,0.185139,4.9766e-20
2537,Solyc04g080460.3,wgd,TE-like,Solyc12g089180.2,0.0716163,0.691876,0.10351,1.63062e-49
2538,Solyc04g080470.3,wgd,Unclassified,Solyc02g062720.3,0.32536,4.09153,0.0795203,1.06312e-57
2539,Solyc04g080490.3,wgd,Unclassified,Solyc02g085160.1,0.414891,3.70428,0.112003,5.49347e-56
2540,Solyc04g080500.3,wgd,Unclassified,Solyc12g089190.1,0.146196,0.999866,0.146216,2.58107e-09
2541,Solyc04g080530.3,wgd,TE-like,Solyc01g109740.3,0.305727,4.01165,0.0762098,4.06738e-68
2542,Solyc04g080570.3,wgd,TE-like,Solyc02g062600.3,0.130547,1.95457,0.0667907,1.28431e-43
2543,Solyc04g080600.3,wgd,TE-like,Solyc02g085030.3,0.508782,2.28745,0.222423,1.36985e-31
2544,Solyc04g080610.3,wgd,TE-like,Solyc12g089210.2,0.0672738,1.22698,0.0548289,2.89546e-49
2545,Solyc04g080620.3,wgd,Unclassified,Solyc02g084990.3,0.229511,4.1121,0.0558135,5.41985e-62
2546,Solyc04g080640.1,wgd,Unmethylated,Solyc02g084960.1,0.663925,3.8454,0.172654,1.89169e-21
2547,Solyc04g080650.3,wgd,TE-like,Solyc02g084930.3,0.506117,4.07972,0.124057,7.53049e-36
2548,Solyc04g080680.3,wgd,gbM,Solyc02g084900.2,0.360892,4.23643,0.0851878,1.05131e-58
2549,Solyc04g080685.1,wgd,gbM,Solyc01g109870.3,0.312046,2.47705,0.125975,5.30893e-22
2550,Solyc04g080700.3,wgd,TE-like,Solyc12g089220.2,0.225536,0.799377,0.28214,1.16941e-08
2551,Solyc04g080710.3,wgd,Unclassified,Solyc02g084880.3,0.394784,3.35486,0.117675,1.31441e-16
2552,Solyc04g080730.3,wgd,TE-like,Solyc02g084870.3,0.115651,4.06667,0.0284387,9.87936e-148
2553,Solyc04g080740.1,wgd,Unmethylated,Solyc01g109880.3,0.276627,2.92406,0.0946035,0
2554,Solyc04g080750.3,wgd,TE-like,Solyc12g089230.2,0.136014,0.93875,0.144889,7.53926e-19
2555,Solyc04g080760.3,wgd,TE-like,Solyc02g084800.3,0.274592,3.95672,0.0693988,6.21956e-78
2556,Solyc04g080780.2,wgd,gbM,Solyc01g109980.3,0.5113,4.05902,0.125966,4.40676e-55
2557,Solyc04g080810.3,wgd,Unclassified,Solyc02g084760.3,0.0535468,2.05744,0.0260259,2.21707e-44
2558,Solyc04g080840.2,wgd,gbM,Solyc01g110000.3,0.200532,2.58028,0.0777173,1.9486e-112
2559,Solyc04g080850.3,wgd,gbM,Solyc02g084710.3,0.212848,3.21415,0.0662221,4.71477e-20
2560,Solyc04g080920.2,wgd,gbM,Solyc01g110050.1,0.175335,3.50733,0.0499911,2.99309e-50
2561,Solyc04g080960.3,wgd,Unclassified,Solyc01g110110.3,0.195208,4.10785,0.0475207,1.47089e-88
2562,Solyc04g080970.3,wgd,TE-like,Solyc02g062400.3,0.384245,3.86661,0.0993752,2.60477e-67
2563,Solyc04g081000.3,wgd,Unclassified,Solyc02g084630.3,0.312312,3.73425,0.0836346,8.9533e-30
2564,Solyc04g081020.3,wgd,Unclassified,Solyc12g089240.2,0.241698,1.33828,0.180603,1.87999e-24
2565,Solyc04g081060.3,wgd,gbM,Solyc01g110380.3,0.422197,4.74423,0.0889917,3.79968e-86
2566,Solyc04g081080.1,wgd,Unclassified,Solyc02g084370.1,0.270821,4.99931,0.0541716,3.52122e-185
2567,Solyc04g081090.3,wgd,Unclassified,Solyc02g084360.3,NA,1.46471,1.11537e-11,NA
2568,Solyc04g081110.1,wgd,TE-like,Solyc12g089250.1,0.1691,1.45946,0.115864,5.76194e-72
2569,Solyc04g081170.3,wgd,gbM,Solyc01g110470.3,0.32329,3.95363,0.0817703,1.0508e-55
2570,Solyc04g081190.3,wgd,gbM,Solyc01g110480.3,0.315104,2.75157,0.114518,6.55151e-47
2571,Solyc04g081250.1,wgd,Unclassified,Solyc12g089270.1,0.23039,2.99139,0.0770177,7.80352e-23
2572,Solyc04g081270.1,wgd,Unclassified,Solyc01g110570.3,0.122533,3.18063,0.0385247,8.43874e-18
2573,Solyc04g081280.3,wgd,TE-like,Solyc12g089280.2,0.142773,0.937815,0.15224,1.66256e-82
2574,Solyc04g081340.3,wgd,gbM,Solyc12g089290.2,0.186869,0.611451,0.305616,1.07463e-10
2575,Solyc04g081490.3,wgd,Unclassified,Solyc12g089310.2,0.0282931,4.07176,0.00694862,1.38576e-136
2576,Solyc04g081755.1,wgd,TE-like,Solyc12g089350.2,0.217951,2.25918,0.0964733,7.06962e-34
2577,Solyc04g081860.3,wgd,TE-like,Solyc12g089360.1,0.135121,1.24705,0.108352,5.19511e-40
2578,Solyc04g081870.3,wgd,Unclassified,Solyc12g089380.2,0.11976,1.38638,0.0863834,2.97335e-25
2579,Solyc04g081930.3,wgd,Unclassified,Solyc02g083390.3,0.223766,3.89827,0.0574014,3.32764e-61
2580,Solyc04g081960.1,wgd,Unmethylated,Solyc12g094390.1,0.307438,3.4984,0.0878795,3.85535e-41
2581,Solyc04g081990.3,wgd,TE-like,Solyc01g111840.3,0.399349,4.15628,0.0960833,7.93112e-37
2582,Solyc04g082000.3,wgd,gbM,Solyc02g083340.3,0.28513,3.73365,0.0763676,8.67365e-35
2583,Solyc04g082040.3,wgd,gbM,Solyc12g094420.2,0.149629,1.02146,0.146485,2.66466e-64
2584,Solyc04g082050.3,wgd,gbM,Solyc02g083250.3,0.228313,2.0728,0.110147,9.38336e-28
2585,Solyc04g082060.3,wgd,Unclassified,Solyc01g111920.3,0.641399,4.03211,0.159073,6.19707e-28
2586,Solyc04g082110.3,wgd,gbM,Solyc01g111937.1,0.276837,4.48391,0.0617401,2.17403e-86
2587,Solyc04g082140.3,wgd,TE-like,Solyc12g094460.2,0.141912,1.65592,0.0857001,1.52795e-62
2588,Solyc04g082170.3,wgd,gbM,Solyc12g094500.2,0.132929,0.785266,0.169279,9.48804e-30
2589,Solyc04g082210.3,wgd,gbM,Solyc12g094510.2,0.0816928,0.712272,0.114693,5.74501e-13
2590,Solyc04g082220.2,wgd,gbM,Solyc01g111980.3,0.350721,4.3719,0.0802216,1.00373e-66
2591,Solyc04g082240.1,wgd,TE-like,Solyc12g094530.1,0.155005,2.14777,0.0721703,7.38962e-30
2592,Solyc04g082270.3,wgd,TE-like,Solyc02g083000.1,0.832486,2.44915,0.339909,1.57619e-08
2593,Solyc04g082280.3,wgd,Unclassified,Solyc12g094550.2,0.217354,1.60614,0.135326,6.42938e-53
2594,Solyc04g082430.3,wgd,gbM,Solyc02g082820.3,0.325916,4.27998,0.0761489,1.63635e-55
2595,Solyc04g082440.3,wgd,TE-like,Solyc12g094610.2,0.181574,1.70238,0.106659,6.33183e-69
2596,Solyc04g082450.3,wgd,TE-like,Solyc01g112180.3,0.767941,1.76867,0.434192,2.95828e-07
2597,Solyc04g082460.3,wgd,gbM,Solyc02g082760.3,0.0791901,2.57045,0.0308079,9.19944e-123
2598,Solyc04g082480.3,wgd,TE-like,Solyc01g112190.3,0.363455,4.69989,0.0773327,2.2367e-110
2599,Solyc04g082500.3,wgd,Unclassified,Solyc01g112220.3,0.374049,4.18912,0.0892906,2.83035e-69
2600,Solyc04g082560.3,wgd,TE-like,Solyc02g082540.3,0.446126,4.81864,0.0925835,6.53656e-98
2601,Solyc04g082600.3,wgd,TE-like,Solyc02g082490.3,0.302434,4.1698,0.0725295,1.71052e-55
2602,Solyc04g082610.3,wgd,TE-like,Solyc02g082480.3,0.293538,4.80475,0.0610933,5.13879e-132
2603,Solyc04g082620.3,wgd,TE-like,Solyc02g082470.3,0.434578,4.71278,0.0922126,3.18616e-103
2604,Solyc04g082630.3,wgd,gbM,Solyc12g094640.2,0.0369922,0.56013,0.0660422,1.20992e-54
2605,Solyc04g082690.1,wgd,Unmethylated,Solyc12g094690.1,0.208293,2.16468,0.0962234,6.76095e-18
2606,Solyc04g082700.3,wgd,gbM,Solyc02g082410.3,0.197943,1.70126,0.116351,5.20522e-100
2607,Solyc04g082710.3,wgd,Unclassified,Solyc12g094700.2,0.117775,1.37639,0.0855677,2.30077e-34
2608,Solyc04g082770.3,wgd,TE-like,Solyc02g082270.3,0.296778,3.71114,0.0799695,5.70049e-35
2609,Solyc04g082825.1,wgd,TE-like,Solyc12g094730.2,0.216693,0.885543,0.244701,6.54547e-10
2610,Solyc04g082830.3,wgd,Unclassified,Solyc12g095750.2,0.155218,0.781737,0.198556,1.92158e-26
2611,Solyc04g082880.3,wgd,gbM,Solyc12g095760.2,0.0432128,0.835077,0.051747,3.23224e-76
2612,Solyc04g082950.3,wgd,Unclassified,Solyc02g082140.3,0.428552,4.25225,0.100782,4.78628e-59
2613,Solyc05g005260.2,wgd,TE-like,Solyc02g086810.1,0.757303,3.88386,0.194987,8.59453e-16
2614,Solyc05g005490.3,wgd,Unclassified,Solyc02g086820.3,0.244348,2.07331,0.117854,4.20289e-36
2615,Solyc05g005540.3,wgd,TE-like,Solyc03g114240.3,0.358109,4.49859,0.0796048,7.77635e-98
2616,Solyc05g005610.3,wgd,gbM,Solyc02g086900.3,0.209904,4.26261,0.049243,1.63716e-77
2617,Solyc05g005630.3,wgd,TE-like,Solyc04g026220.3,0.239473,1.06792,0.224243,3.64912e-06
2618,Solyc05g005660.1,wgd,gbM,Solyc02g086960.2,0.461746,4.15634,0.111094,5.54118e-39
2619,Solyc05g005670.1,wgd,Unclassified,Solyc03g114160.1,0.44823,4.22386,0.106119,3.93143e-58
2620,Solyc05g005690.1,wgd,Unmethylated,Solyc04g026100.1,0.0240972,2.02705,0.0118879,7.16788e-42
2621,Solyc05g005700.3,wgd,gbM,Solyc02g086970.3,0.153408,4.35291,0.0352426,3.50434e-119
2622,Solyc05g005710.3,wgd,gbM,Solyc04g026030.3,0.0522427,0.840175,0.0621808,1.39393e-42
2623,Solyc05g005720.3,wgd,gbM,Solyc04g025990.3,0.115493,1.13801,0.101487,4.99689e-90
2624,Solyc05g005740.3,wgd,gbM,Solyc02g087000.3,0.138845,4.71058,0.0294752,1.11719e-196
2625,Solyc05g005750.3,wgd,TE-like,Solyc04g025940.3,0.0544881,1.13773,0.0478918,1.25588e-104
2626,Solyc05g005760.3,wgd,gbM,Solyc02g087010.2,0.267294,3.05112,0.0876053,2.70307e-61
2627,Solyc05g005780.3,wgd,TE-like,Solyc04g025870.3,0.0867778,0.508612,0.170617,5.59199e-54
2628,Solyc05g005790.3,wgd,TE-like,Solyc03g114090.1,0.322777,3.77704,0.0854576,1.16611e-52
2629,Solyc05g005830.3,wgd,TE-like,Solyc02g087050.2,0.538991,4.09666,0.131568,8.42231e-30
2630,Solyc05g005870.3,wgd,TE-like,Solyc04g025790.1,0.433013,2.27121,0.190654,1.97738e-05
2631,Solyc05g006020.3,wgd,TE-like,Solyc03g114030.3,0.135361,2.11771,0.0639187,3.07568e-104
2632,Solyc05g006030.3,wgd,Unclassified,Solyc03g114020.3,0.382379,3.4142,0.111997,3.02963e-31
2633,Solyc05g006090.3,wgd,gbM,Solyc02g087130.3,0.339766,3.95566,0.0858936,3.16677e-42
2634,Solyc05g006160.3,wgd,Unclassified,Solyc03g113910.3,0.243528,4.18141,0.0582407,4.38263e-17
2635,Solyc05g006230.1,wgd,TE-like,Solyc02g087190.1,0.323178,4.07962,0.0792175,7.00353e-49
2636,Solyc05g006320.3,wgd,TE-like,Solyc02g087220.3,0.263175,3.03941,0.0865877,2.59901e-20
2637,Solyc05g006340.3,wgd,Unclassified,Solyc03g113850.1,0.358632,4.11373,0.0871793,2.66296e-52
2638,Solyc05g006420.3,wgd,gbM,Solyc03g113720.3,0.25048,3.61039,0.0693775,2.15285e-37
2639,Solyc05g006430.2,wgd,Unclassified,Solyc03g113710.3,0.411066,4.48623,0.0916283,3.90753e-85
2640,Solyc05g006510.1,wgd,Unmethylated,Solyc02g087350.2,0.2324,3.91151,0.0594144,1.78665e-58
2641,Solyc05g006540.3,wgd,TE-like,Solyc02g087360.3,0.316334,5.02812,0.062913,2.17382e-157
2642,Solyc05g006550.3,wgd,Unclassified,Solyc03g113680.3,0.483199,4.54171,0.106391,2.55848e-51
2643,Solyc05g006570.1,wgd,TE-like,Solyc02g087460.1,0.302612,4.3886,0.0689541,5.57411e-139
2644,Solyc05g006640.3,wgd,TE-like,Solyc04g006940.3,0.46956,4.84478,0.0969207,1.55637e-144
2645,Solyc05g006650.3,wgd,TE-like,Solyc03g113560.3,0.326,3.87478,0.084134,8.67185e-35
2646,Solyc05g006660.3,wgd,gbM,Solyc04g005860.3,0.106343,0.525266,0.202455,1.14404e-20
2647,Solyc05g006680.3,wgd,TE-like,Solyc03g113520.3,0.215502,4.51062,0.0477767,5.24304e-107
2648,Solyc05g006707.1,wgd,gbM,Solyc06g071150.3,0.283916,3.71646,0.0763941,4.51371e-49
2649,Solyc05g006780.3,wgd,TE-like,Solyc01g010420.3,0.221047,1.31187,0.168497,8.01255e-21
2650,Solyc05g006800.1,wgd,TE-like,Solyc02g087610.1,0.596017,4.2285,0.140952,3.71864e-52
2651,Solyc05g006820.3,wgd,Unclassified,Solyc06g071110.3,0.189684,3.94032,0.0481391,1.33923e-79
2652,Solyc05g006830.3,wgd,Unclassified,Solyc04g005810.3,0.150214,0.854218,0.17585,9.83791e-10
2653,Solyc05g006890.1,wgd,TE-like,Solyc01g011000.3,0.0102377,1.74549,0.00586525,2.9594e-47
2654,Solyc05g006900.2,wgd,TE-like,Solyc01g010440.3,0.197204,1.17594,0.167699,8.4254e-18
2655,Solyc05g006920.3,wgd,Unclassified,Solyc06g071080.3,0.436535,4.01979,0.108596,2.7169e-37
2656,Solyc05g006930.3,wgd,TE-like,Solyc01g010460.3,0.29483,1.48669,0.198312,3.6343e-19
2657,Solyc05g006980.3,wgd,TE-like,Solyc03g113270.3,0.341066,3.73967,0.0912021,2.56365e-42
2658,Solyc05g006990.3,wgd,TE-like,Solyc03g113250.3,0.268456,4.6016,0.0583398,1.06219e-92
2659,Solyc05g007010.2,wgd,TE-like,Solyc04g005780.1,0.188497,1.60836,0.117198,2.48931e-69
2660,Solyc05g007020.3,wgd,TE-like,Solyc01g010480.3,0.192226,0.76712,0.250582,4.9892e-19
2661,Solyc05g007050.3,wgd,TE-like,Solyc02g087830.3,0.313462,4.10568,0.0763484,7.62099e-83
2662,Solyc05g007085.1,wgd,TE-like,Solyc03g113150.3,0.379834,4.1916,0.090618,4.22805e-60
2663,Solyc05g007110.2,wgd,TE-like,Solyc06g070990.3,0.411332,4.02197,0.102271,2.22168e-41
2664,Solyc05g007140.3,wgd,gbM,Solyc01g010660.3,0.079463,0.886005,0.0896868,6.45618e-50
