,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
2665,Solyc05g007150.3,wgd,gbM,Solyc01g010650.3,0.0525434,0.939293,0.0559393,5.86457e-38
2666,Solyc05g007160.3,wgd,Unclassified,Solyc04g005710.2,0.234399,0.920757,0.254571,3.07899e-14
2667,Solyc05g007180.3,wgd,NA,Solyc01g010600.3,0.140347,1.66271,0.0844084,2.28528e-27
2668,Solyc05g007210.2,wgd,Unmethylated,Solyc02g087860.3,0.112684,2.9551,0.0381321,1.40962e-36
2669,Solyc05g007220.3,wgd,TE-like,Solyc03g113010.2,0.419534,4.39213,0.0955195,1.31339e-70
2670,Solyc05g007250.3,wgd,gbM,Solyc01g010540.3,0.00222409,0.806856,0.00275649,5.22384e-44
2671,Solyc05g007270.3,wgd,TE-like,Solyc01g010520.3,0.0750784,0.675003,0.111227,2.45898e-35
2672,Solyc05g007420.1,wgd,TE-like,Solyc06g070900.3,0.45424,3.90023,0.116465,1.79226e-67
2673,Solyc05g007460.3,wgd,gbM,Solyc01g010860.3,0.0973541,1.60343,0.0607161,1.92993e-33
2674,Solyc05g007480.1,wgd,gbM,Solyc06g069880.1,0.563862,4.00781,0.140691,1.36852e-31
2675,Solyc05g007490.3,wgd,TE-like,Solyc06g069870.3,0.145889,2.0385,0.0715671,5.53515e-107
2676,Solyc05g007560.3,wgd,Unclassified,Solyc06g069860.3,0.0108701,2.59644,0.00418656,1.02014e-44
2677,Solyc05g007670.3,wgd,gbM,Solyc06g069780.3,0.314003,3.62195,0.0866946,2.21737e-42
2678,Solyc05g007690.2,wgd,TE-like,Solyc01g010910.2,0.317234,2.0132,0.157577,2.70724e-29
2679,Solyc05g007880.3,wgd,gbM,Solyc06g069760.3,0.488917,4.16814,0.117299,9.48656e-40
2680,Solyc05g008020.3,wgd,gbM,Solyc04g007710.3,0.124869,1.16952,0.10677,4.10457e-41
2681,Solyc05g008060.3,wgd,Unclassified,Solyc04g007690.3,0.0685738,1.60051,0.0428449,3.89821e-134
2682,Solyc05g008080.2,wgd,NA,Solyc02g091420.3,0.209405,3.65581,0.0572802,6.27296e-39
2683,Solyc05g008110.3,wgd,Unclassified,Solyc04g007670.1,0.183858,2.06965,0.0888355,2.00282e-15
2684,Solyc05g008130.3,wgd,Unmethylated,Solyc04g007660.1,0.247822,1.41152,0.175572,3.04064e-23
2685,Solyc05g008200.3,wgd,TE-like,Solyc04g007650.3,0.136833,0.574887,0.238016,6.11538e-72
2686,Solyc05g008210.3,wgd,TE-like,Solyc02g091360.1,0.293351,3.50891,0.0836015,7.44595e-29
2687,Solyc05g008230.3,wgd,TE-like,Solyc04g007640.3,0.153281,0.66042,0.232096,1.63786e-34
2688,Solyc05g008300.2,wgd,gbM,Solyc02g091310.2,0.648263,3.62482,0.17884,1.19115e-28
2689,Solyc05g008390.3,wgd,gbM,Solyc04g007600.3,0.172614,0.742698,0.232415,6.18329e-15
2690,Solyc05g008430.3,wgd,gbM,Solyc04g007560.3,0.0885667,0.707755,0.125138,9.06525e-79
2691,Solyc05g008460.3,wgd,TE-like,Solyc04g007550.3,0.0199677,0.899644,0.0221951,9.44494e-98
2692,Solyc05g008480.3,wgd,Unclassified,Solyc02g091110.3,0.149294,2.0009,0.0746135,1.11362e-37
2693,Solyc05g008500.2,wgd,TE-like,Solyc04g007530.3,0.191708,2.33373,0.0821467,1.44545e-43
2694,Solyc05g008510.3,wgd,TE-like,Solyc02g091070.3,0.32873,2.13351,0.154079,3.2091e-50
2695,Solyc05g008580.3,wgd,TE-like,Solyc04g007520.3,0.0745676,0.800716,0.0931261,1.10646e-45
2696,Solyc05g008640.1,wgd,Unmethylated,Solyc04g007500.1,0.248491,2.41913,0.102719,1.8747e-21
2697,Solyc05g008670.3,wgd,Unclassified,Solyc02g086430.3,0.467326,4.06858,0.114862,1.13667e-35
2698,Solyc05g008805.1,wgd,TE-like,Solyc02g086370.3,0.308277,4.0489,0.0761385,6.56699e-60
2699,Solyc05g008830.3,wgd,Unclassified,Solyc04g007460.3,0.21986,1.41661,0.155201,8.44806e-52
2700,Solyc05g008890.3,wgd,TE-like,Solyc03g119190.3,0.373806,1.86755,0.200159,2.04998e-17
2701,Solyc05g008895.1,wgd,NA,Solyc02g086310.1,0.554936,3.00726,0.184532,5.38679e-17
2702,Solyc05g008910.3,wgd,TE-like,Solyc02g086300.3,0.163024,4.02008,0.0405524,0
2703,Solyc05g008930.3,wgd,TE-like,Solyc03g119240.3,0.474179,4.47169,0.10604,6.36895e-84
2704,Solyc05g008950.3,wgd,gbM,Solyc04g007390.3,0.262926,2.47103,0.106404,6.25795e-41
2705,Solyc05g009040.3,wgd,TE-like,Solyc02g086210.3,0.455524,4.45476,0.102256,1.43388e-53
2706,Solyc05g009120.3,wgd,Unclassified,Solyc03g119260.3,0.371758,1.98197,0.18757,7.26496e-09
2707,Solyc05g009150.3,wgd,TE-like,Solyc03g119300.3,0.695576,3.4946,0.199043,8.537e-26
2708,Solyc05g009160.3,wgd,TE-like,Solyc04g007370.3,0.0684907,0.585121,0.117054,1.35904e-35
2709,Solyc05g009200.2,wgd,TE-like,Solyc04g007340.3,0.347122,1.72543,0.20118,5.50797e-15
2710,Solyc05g009230.2,wgd,TE-like,Solyc03g119370.2,0.372657,3.61842,0.102989,1.04805e-43
2711,Solyc05g009240.3,wgd,TE-like,Solyc03g119400.3,0.752426,1.95875,0.384135,3.1988e-18
2712,Solyc05g009360.3,wgd,gbM,Solyc03g119520.3,0.453941,2.21058,0.20535,1.24138e-13
2713,Solyc05g009450.2,wgd,Unclassified,Solyc04g007170.3,0.326787,3.02931,0.107875,1.13685e-24
2714,Solyc05g009470.3,wgd,TE-like,Solyc04g007150.3,0.104049,1.30185,0.0799239,2.56706e-71
2715,Solyc05g009520.1,wgd,Unmethylated,Solyc03g119610.1,0.457236,3.58294,0.127615,1.48742e-15
2716,Solyc05g009580.3,wgd,TE-like,Solyc03g119640.3,0.349292,4.34519,0.0803859,7.12038e-75
2717,Solyc05g009600.3,wgd,TE-like,Solyc04g007100.3,0.0673047,0.618548,0.108811,1.36316e-58
2718,Solyc05g009630.3,wgd,TE-like,Solyc04g007060.3,0.412902,1.92924,0.214023,6.95913e-61
2719,Solyc05g009680.1,wgd,Unmethylated,Solyc06g069220.1,0.365451,4.38763,0.0832912,5.0751e-64
2720,Solyc05g009790.1,wgd,Unclassified,Solyc04g007000.1,0.194234,5.65756,0.0343318,3.75889e-45
2721,Solyc05g009870.3,wgd,gbM,Solyc03g119760.3,0.278113,1.51892,0.183099,8.81089e-24
2722,Solyc05g009880.3,wgd,TE-like,Solyc04g006990.3,0.186419,3.52107,0.0529438,4.28307e-48
2723,Solyc05g009900.2,wgd,TE-like,Solyc03g119770.3,0.579124,3.5276,0.16417,5.1142e-26
2724,Solyc05g009980.3,wgd,TE-like,Solyc06g069280.3,0.468703,3.54634,0.132165,1.47193e-43
2725,Solyc05g009990.3,wgd,gbM,Solyc06g069290.3,0.356975,4.213,0.0847317,8.67916e-91
2726,Solyc05g010030.3,wgd,Unclassified,Solyc06g069300.1,0.379432,3.81084,0.0995665,5.82892e-30
2727,Solyc05g010120.3,wgd,TE-like,Solyc04g006940.3,0.120351,0.695369,0.173075,1.21771e-78
2728,Solyc05g010140.3,wgd,TE-like,Solyc04g006930.3,0.2604,1.26814,0.205339,8.86637e-32
2729,Solyc05g010340.3,wgd,TE-like,Solyc04g005140.2,0.135732,1.1108,0.122193,2.42945e-34
2730,Solyc05g010360.1,wgd,TE-like,Solyc04g005890.2,0.583177,2.10416,0.277154,5.19376e-19
2731,Solyc05g010420.2,wgd,gbM,Solyc01g010050.3,0.123112,1.05435,0.116766,3.87334e-35
2732,Solyc05g010423.1,wgd,gbM,Solyc01g010055.1,0.246755,0.867588,0.284415,0.000124925
2733,Solyc05g010517.1,wgd,gbM,Solyc04g005170.1,0.239978,2.46237,0.0974582,1.33407e-17
2734,Solyc05g010610.3,wgd,TE-like,Solyc01g010135.1,0.211605,1.09495,0.193255,1.42123e-26
2735,Solyc05g010710.2,wgd,Unclassified,Solyc03g114710.3,0.537986,4.34126,0.123924,4.89729e-35
2736,Solyc05g010800.3,wgd,TE-like,Solyc04g005260.2,0.187148,1.15141,0.162539,1.65857e-15
2737,Solyc05g011810.3,wgd,gbM,Solyc04g005280.3,0.306492,0.674927,0.45411,3.65575e-05
2738,Solyc05g011830.3,wgd,gbM,Solyc01g010140.1,0.518179,1.08371,0.478152,3.83507e-07
2739,Solyc05g011870.1,wgd,TE-like,Solyc03g114800.1,0.469918,3.87968,0.121123,2.85131e-29
2740,Solyc05g011920.3,wgd,gbM,Solyc01g010150.3,0.0551368,0.750514,0.0734654,8.92854e-56
2741,Solyc05g012000.3,wgd,TE-like,Solyc03g114820.3,0.411739,3.75133,0.109758,3.18923e-24
2742,Solyc05g012010.3,wgd,TE-like,Solyc02g089240.3,0.474404,3.5917,0.132083,1.37782e-20
2743,Solyc05g012020.3,wgd,TE-like,Solyc02g089200.3,0.257547,3.64235,0.070709,9.2901e-31
2744,Solyc05g012040.3,wgd,gbM,Solyc03g114850.3,0.493507,4.25369,0.116019,9.07429e-48
2745,Solyc05g012050.3,wgd,TE-like,Solyc01g010240.3,0.142021,1.19173,0.119172,2.52781e-13
2746,Solyc05g012070.3,wgd,gbM,Solyc04g005340.2,0.0255949,1.37642,0.0185952,6.45125e-76
2747,Solyc05g012110.3,wgd,gbM,Solyc01g010250.3,0.0639578,0.743939,0.0859717,2.80675e-32
2748,Solyc05g012160.3,wgd,TE-like,Solyc02g089065.1,0.258762,1.78685,0.144815,3.94613e-15
2749,Solyc05g012180.3,wgd,TE-like,Solyc02g089060.3,0.266766,3.98532,0.0669371,1.16752e-81
2750,Solyc05g012210.3,wgd,TE-like,Solyc04g005380.3,0.235861,1.0214,0.23092,9.96188e-20
2751,Solyc05g012230.3,wgd,TE-like,Solyc03g115100.3,0.600052,4.10134,0.146307,2.15252e-28
2752,Solyc05g012240.2,wgd,TE-like,Solyc02g088920.3,0.64441,4.06906,0.158368,8.7537e-37
2753,Solyc05g012330.3,wgd,TE-like,Solyc01g010290.3,0.15148,0.920907,0.16449,2.38444e-26
2754,Solyc05g012380.3,wgd,Unclassified,Solyc04g005420.3,0.284636,1.39177,0.204513,4.26759e-12
2755,Solyc05g012420.3,wgd,TE-like,Solyc01g010360.3,0.0687639,0.702304,0.0979118,3.54145e-23
2756,Solyc05g012450.3,wgd,TE-like,Solyc01g010370.3,0.108681,0.582929,0.18644,7.76853e-37
2757,Solyc05g012480.3,wgd,gbM,Solyc02g088700.3,0.196866,2.95993,0.0665105,3.20644e-69
2758,Solyc05g012490.1,wgd,TE-like,Solyc01g010410.3,0.291591,1.5064,0.193569,9.86075e-29
2759,Solyc05g012520.3,wgd,TE-like,Solyc03g115470.3,0.322099,3.86585,0.083319,1.72936e-36
2760,Solyc05g012540.3,wgd,gbM,Solyc03g115500.3,0.466934,4.29612,0.108687,2.26502e-60
2761,Solyc05g012550.3,wgd,gbM,Solyc04g005470.3,0.292699,0.867896,0.337251,8.82718e-09
2762,Solyc05g012560.2,wgd,TE-like,Solyc02g088570.2,0.325929,3.93213,0.0828887,8.66685e-34
2763,Solyc05g012610.3,wgd,TE-like,Solyc04g005490.3,0.0621523,0.741902,0.0837743,8.65607e-63
2764,Solyc05g012640.3,wgd,gbM,Solyc04g005500.3,0.289926,0.722883,0.401069,4.71931e-22
2765,Solyc05g012680.3,wgd,TE-like,Solyc03g115640.3,0.2053,1.81141,0.113337,3.19874e-21
2766,Solyc05g012770.3,wgd,gbM,Solyc02g088345.1,0.462258,4.24213,0.108968,1.19876e-55
2767,Solyc05g012780.3,wgd,gbM,Solyc02g088325.1,0.482837,3.72308,0.129688,1.38531e-20
2768,Solyc05g012805.1,wgd,gbM,Solyc04g005530.2,0.461313,1.42692,0.323293,3.58272e-10
2769,Solyc05g012870.1,wgd,Unclassified,Solyc03g115690.1,0.819838,2.04563,0.400775,1.47919e-08
2770,Solyc05g013020.1,wgd,TE-like,Solyc03g115740.2,0.197095,4.15989,0.0473799,1.28774e-100
2771,Solyc05g013040.3,wgd,TE-like,Solyc04g005560.3,0.0620838,0.575214,0.107932,1.11162e-122
2772,Solyc05g013050.3,wgd,gbM,Solyc03g115760.3,0.183701,2.32438,0.0790324,3.79982e-41
2773,Solyc05g013130.3,wgd,Unclassified,Solyc04g005570.3,0.148722,1.31616,0.112997,5.18671e-17
2774,Solyc05g013170.2,wgd,TE-like,Solyc04g005580.1,0.376065,2.3757,0.158296,8.19664e-14
2775,Solyc05g013180.3,wgd,gbM,Solyc02g088220.3,0.385909,4.72456,0.0816815,2.1994e-87
2776,Solyc05g013190.3,wgd,TE-like,Solyc04g005590.3,0.187309,1.03808,0.180439,4.01142e-10
2777,Solyc05g013203.1,wgd,TE-like,Solyc04g005640.3,0.461647,3.53279,0.130675,6.42147e-20
2778,Solyc05g013530.3,wgd,Unclassified,Solyc03g112300.3,0.286947,3.00357,0.0955353,5.74151e-15
2779,Solyc05g013710.3,wgd,Unclassified,Solyc03g112060.3,0.508557,2.57906,0.197187,6.71108e-17
2780,Solyc05g013773.1,wgd,TE-like,Solyc03g112050.3,0.10795,1.69532,0.0636756,2.04978e-66
2781,Solyc05g013850.2,wgd,TE-like,Solyc03g111797.1,0.439342,2.60492,0.168658,1.63014e-54
2782,Solyc05g013880.1,wgd,Unmethylated,Solyc03g111780.1,0.431786,4.12146,0.104765,4.60231e-38
2783,Solyc05g013920.3,wgd,TE-like,Solyc03g111730.3,0.187355,4.08523,0.0458616,3.99324e-68
2784,Solyc05g014000.3,wgd,Unclassified,Solyc03g111690.3,0.10999,4.00923,0.0274343,6.67645e-127
2785,Solyc05g014120.1,wgd,Unclassified,Solyc03g111620.1,0.244609,1.64148,0.149018,1.47677e-30
2786,Solyc05g014140.2,wgd,Unclassified,Solyc02g093640.3,0.317703,3.17549,0.100048,2.63331e-25
2787,Solyc05g014210.3,wgd,TE-like,Solyc03g111550.3,0.560446,4.06316,0.137933,2.64204e-48
2788,Solyc05g014230.3,wgd,gbM,Solyc03g111510.3,0.269115,1.90724,0.141102,1.01402e-28
2789,Solyc05g014270.3,wgd,TE-like,Solyc02g093720.3,0.669828,1.83307,0.365414,7.39826e-16
2790,Solyc05g014290.3,wgd,TE-like,Solyc02g093740.3,0.331045,3.53305,0.0936996,5.83323e-52
2791,Solyc05g014320.3,wgd,gbM,Solyc02g093790.3,0.209562,3.50313,0.0598213,6.87479e-68
2792,Solyc05g014340.3,wgd,TE-like,Solyc02g093800.3,0.163611,3.09555,0.0528536,1.44347e-98
2793,Solyc05g014510.3,wgd,gbM,Solyc02g093850.3,0.320287,4.5205,0.0708522,3.24849e-89
2794,Solyc05g014530.1,wgd,TE-like,Solyc02g093860.3,0.232619,4.27096,0.0544654,4.11737e-77
2795,Solyc05g046290.3,wgd,TE-like,Solyc07g009380.3,0.15332,1.10055,0.139312,5.16261e-24
2796,Solyc05g046295.1,wgd,NA,Solyc07g009430.1,0.620196,4.04808,0.153207,1.49589e-20
2797,Solyc05g046300.3,wgd,gbM,Solyc07g009490.3,0.101958,0.807176,0.126314,7.3333e-37
2798,Solyc05g046320.1,wgd,Unmethylated,Solyc07g014620.1,0.158563,3.44014,0.046092,1.64018e-36
2799,Solyc05g046330.3,wgd,TE-like,Solyc07g014700.3,0.097752,0.605571,0.161421,6.23384e-34
2800,Solyc05g047390.1,wgd,Unmethylated,Solyc07g015970.2,0.105086,2.98982,0.0351479,9.66706e-23
2801,Solyc05g047460.3,wgd,gbM,Solyc07g016180.3,0.109095,0.721779,0.151147,6.69911e-86
2802,Solyc05g047570.2,wgd,TE-like,Solyc07g017230.3,0.282717,4.43492,0.063748,2.86008e-79
2803,Solyc05g048780.1,wgd,TE-like,Solyc01g094430.1,0.241613,1.95213,0.123769,2.10819e-25
2804,Solyc05g048800.2,wgd,TE-like,Solyc01g094380.2,0.17106,2.19633,0.0778844,2.86546e-13
2805,Solyc05g048820.3,wgd,TE-like,Solyc01g094370.3,0.212189,0.660329,0.321339,2.39078e-06
2806,Solyc05g048830.3,wgd,gbM,Solyc01g094360.3,0.101089,1.76285,0.0573439,7.94094e-41
2807,Solyc05g048850.3,wgd,TE-like,Solyc01g094350.3,0.0267329,0.610434,0.0437933,3.79793e-48
2808,Solyc05g049870.3,wgd,gbM,Solyc01g094320.3,0.132016,1.51373,0.0872124,1.52813e-28
2809,Solyc05g049960.3,wgd,gbM,Solyc01g094820.3,0.284441,1.15291,0.246716,2.83901e-23
2810,Solyc05g049970.3,wgd,gbM,Solyc01g094960.3,0.0722817,0.75181,0.0961435,6.75664e-38
2811,Solyc05g049980.3,wgd,Unclassified,Solyc01g094970.3,0.100222,1.23167,0.0813709,5.63598e-46
2812,Solyc05g049990.3,wgd,TE-like,Solyc10g011960.2,0.249308,1.35946,0.183388,2.374e-12
2813,Solyc05g050010.3,wgd,TE-like,Solyc01g095080.3,0.176093,1.4572,0.120843,1.46212e-59
2814,Solyc05g050020.3,wgd,TE-like,Solyc01g095090.3,0.234238,0.863014,0.271418,2.36387e-18
2815,Solyc05g050090.3,wgd,gbM,Solyc10g011810.3,0.171085,3.43646,0.0497853,5.52443e-45
2816,Solyc05g050110.3,wgd,TE-like,Solyc01g095270.3,0.21916,1.09012,0.201043,2.63596e-18
2817,Solyc05g050120.3,wgd,gbM,Solyc01g094200.3,0.569291,4.47529,0.127207,2.01196e-42
2818,Solyc05g050200.3,wgd,Unmethylated,Solyc10g011780.1,0.154568,1.84515,0.0837699,1.30683e-08
2819,Solyc05g050210.3,wgd,NA,Solyc01g095450.3,0.142606,1.29216,0.110362,9.22218e-36
2820,Solyc05g050220.3,wgd,TE-like,Solyc01g095460.3,0.188425,1.00213,0.188024,8.31953e-27
2821,Solyc05g050230.3,wgd,TE-like,Solyc10g011740.3,0.014635,0.831754,0.0175953,1.81902e-27
2822,Solyc05g050250.1,wgd,Unclassified,Solyc01g095530.2,0.132523,2.11493,0.0626605,1.36042e-14
2823,Solyc05g050280.3,wgd,gbM,Solyc01g095580.3,0.0918668,1.38985,0.0660984,2.78595e-82
2824,Solyc05g050290.2,wgd,Unclassified,Solyc10g011650.3,0.160072,1.07276,0.149215,6.8963e-10
2825,Solyc05g050340.3,wgd,TE-like,Solyc10g009550.3,0.732299,3.75265,0.195142,3.90739e-25
2826,Solyc05g050350.2,wgd,TE-like,Solyc01g095770.3,0.20222,0.772272,0.261851,3.91204e-31
2827,Solyc05g050510.3,wgd,TE-like,Solyc01g096175.1,0.407288,2.93895,0.138583,2.18564e-20
2828,Solyc05g050520.3,wgd,TE-like,Solyc01g096150.3,0.108359,1.02227,0.105998,3.16484e-26
2829,Solyc05g050550.3,wgd,Unmethylated,Solyc01g096080.3,0.473054,1.68508,0.280732,5.93571e-08
2830,Solyc05g050560.1,wgd,TE-like,Solyc01g096050.3,0.154,0.732851,0.210138,7.55005e-34
2831,Solyc05g050580.3,wgd,gbM,Solyc01g096020.3,0.0635111,0.594218,0.106882,3.10807e-32
2832,Solyc05g050590.3,wgd,TE-like,Solyc01g095990.3,0.11075,1.46999,0.0753407,4.59895e-53
2833,Solyc05g050600.3,wgd,TE-like,Solyc01g095970.3,0.0300915,0.837431,0.0359331,1.09334e-91
2834,Solyc05g050630.3,wgd,TE-like,Solyc01g095900.3,0.156929,0.59066,0.265685,2.77094e-74
2835,Solyc05g051180.2,wgd,TE-like,Solyc04g014530.1,0.501815,2.01657,0.248846,3.01342e-10
2836,Solyc05g051250.3,wgd,TE-like,Solyc04g014510.3,0.070266,1.26212,0.0556729,8.68779e-45
2837,Solyc05g051270.3,wgd,Unclassified,Solyc11g011000.2,0.199456,0.990581,0.201352,2.4934e-20
2838,Solyc05g051350.2,wgd,TE-like,Solyc04g014430.2,0.193348,1.46196,0.132253,6.8099e-68
2839,Solyc05g051360.1,wgd,TE-like,Solyc11g010740.2,0.192584,1.26772,0.151914,4.54251e-51
2840,Solyc05g051380.3,wgd,TE-like,Solyc11g010710.2,0.192641,1.55092,0.124211,1.16141e-45
2841,Solyc05g051390.3,wgd,TE-like,Solyc04g014380.3,0.278628,1.25511,0.221995,3.26381e-45
2842,Solyc05g051400.3,wgd,Unclassified,Solyc11g010500.1,0.0911896,1.62789,0.0560169,1.48469e-62
2843,Solyc05g051410.3,wgd,Unclassified,Solyc11g010460.2,0.182731,0.664461,0.275006,1.85568e-14
2844,Solyc05g051420.2,wgd,Unclassified,Solyc04g014260.2,0.18693,1.17007,0.159759,2.87304e-15
2845,Solyc05g051425.1,wgd,TE-like,Solyc11g010420.2,0.309434,1.45156,0.213173,6.36555e-16
2846,Solyc05g051440.1,wgd,TE-like,Solyc04g014230.1,0.197236,2.24523,0.0878468,1.21186e-35
2847,Solyc05g051460.3,wgd,gbM,Solyc11g010270.2,0.211221,1.71967,0.122826,5.38545e-35
2848,Solyc05g051500.3,wgd,TE-like,Solyc11g010210.1,0.30433,1.58298,0.192251,6.09894e-23
2849,Solyc05g051515.1,wgd,gbM,Solyc11g010230.2,NA,0.471942,0,NA
2850,Solyc05g051520.3,wgd,TE-like,Solyc11g010110.2,0.204691,0.770924,0.265513,1.06785e-21
2851,Solyc05g051530.3,wgd,Unclassified,Solyc11g009100.2,0.156894,4.20481,0.037313,4.60179e-102
2852,Solyc05g051730.1,wgd,Unclassified,Solyc04g053110.1,0.158909,1.48625,0.106919,2.35993e-12
2853,Solyc05g051760.2,wgd,TE-like,Solyc04g053140.2,0.203559,3.22518,0.0631156,7.46931e-28
2854,Solyc05g051800.3,wgd,TE-like,Solyc04g054330.3,0.198628,0.96633,0.205548,1.44831e-18
2855,Solyc05g051820.3,wgd,Unclassified,Solyc04g054500.3,0.110297,1.36625,0.0807299,1.75153e-24
2856,Solyc05g051830.3,wgd,Unclassified,Solyc04g054517.1,0.537426,2.97972,0.180361,3.43031e-07
2857,Solyc05g051850.3,wgd,gbM,Solyc04g054740.3,0.036242,0.505111,0.0717505,1.39346e-55
2858,Solyc05g051860.3,wgd,Unclassified,Solyc04g072780.3,0.60972,3.4102,0.178793,2.12198e-12
2859,Solyc05g051870.3,wgd,TE-like,Solyc04g054810.3,0.298874,1.88086,0.158903,1.12485e-14
2860,Solyc05g051880.3,wgd,TE-like,Solyc04g054930.3,0.118883,0.936368,0.126962,1.09297e-25
2861,Solyc05g051890.1,wgd,Unclassified,Solyc04g054960.1,0.347795,1.37049,0.253775,1.88719e-12
2862,Solyc05g051900.3,wgd,gbM,Solyc04g073960.3,0.224911,4.28519,0.0524857,1.10557e-93
2863,Solyc05g051970.3,wgd,gbM,Solyc04g073970.3,0.304889,2.09341,0.145643,1.18052e-25
2864,Solyc05g051980.3,wgd,TE-like,Solyc04g073990.3,0.288209,3.98048,0.0724056,2.87165e-45
2865,Solyc05g052180.3,wgd,TE-like,Solyc03g095660.2,0.124461,0.711607,0.174901,3.79535e-08
2866,Solyc05g052190.3,wgd,TE-like,Solyc03g095720.3,0.236578,0.616185,0.383941,3.61821e-06
2867,Solyc05g052290.2,wgd,TE-like,Solyc06g050860.3,0.224634,1.29108,0.173989,2.52216e-20
2868,Solyc05g052300.3,wgd,TE-like,Solyc06g050790.3,0.311012,2.52539,0.123154,9.31303e-53
2869,Solyc05g052310.3,wgd,Unclassified,Solyc06g050770.3,0.0674693,0.497118,0.135721,4.27245e-18
2870,Solyc05g052350.3,wgd,TE-like,Solyc06g050560.3,0.159792,1.95984,0.0815332,3.92775e-90
2871,Solyc05g052410.2,wgd,TE-like,Solyc06g050520.2,0.233585,1.78874,0.130586,2.567e-30
2872,Solyc05g052420.2,wgd,Unclassified,Solyc03g095780.2,0.161344,2.1415,0.0753416,5.21949e-30
2873,Solyc05g052430.2,wgd,TE-like,Solyc03g095810.3,0.257322,2.20736,0.116574,9.65879e-48
2874,Solyc05g052440.2,wgd,TE-like,Solyc03g095820.3,0.196226,2.42996,0.0807525,4.87255e-30
2875,Solyc05g052510.3,wgd,TE-like,Solyc03g096000.3,0.0202271,0.559612,0.0361449,1.60583e-213
2876,Solyc05g052540.2,wgd,gbM,Solyc03g096030.3,0.175527,1.43114,0.122649,8.2656e-42
2877,Solyc05g052715.1,wgd,gbM,Solyc03g096090.3,0.143637,0.561838,0.255655,4.13429e-25
2878,Solyc05g053180.3,wgd,NA,Solyc12g098880.2,0.169763,0.675663,0.251253,0.0013473
2879,Solyc05g053210.3,wgd,gbM,Solyc12g098910.2,0.122705,1.72502,0.0711326,1.0334e-59
2880,Solyc05g053230.3,wgd,gbM,Solyc12g098980.2,0.0299023,0.67551,0.0442662,1.88323e-47
2881,Solyc05g053300.3,wgd,gbM,Solyc12g099100.2,0.0401979,1.18944,0.0337955,2.9663e-80
2882,Solyc05g053330.3,wgd,TE-like,Solyc12g099120.2,0.271477,3.63092,0.074768,6.86103e-40
2883,Solyc05g053340.3,wgd,TE-like,Solyc01g058030.2,0.185834,1.52033,0.122233,4.93457e-30
2884,Solyc05g053360.3,wgd,TE-like,Solyc01g058320.3,0.342131,0.831901,0.411264,1.44252e-05
2885,Solyc05g053380.3,wgd,TE-like,Solyc01g058540.3,0.425284,2.98823,0.14232,7.40381e-21
2886,Solyc05g053390.3,wgd,Unclassified,Solyc01g058650.2,0.304115,0.816283,0.372561,0.00472549
2887,Solyc05g053410.3,wgd,gbM,Solyc01g059870.4,0.0997787,0.839422,0.118866,7.51274e-106
2888,Solyc05g053420.1,wgd,gbM,Solyc12g099220.1,0.358602,1.56136,0.229673,2.13182e-32
2889,Solyc05g053450.3,wgd,TE-like,Solyc09g091040.3,0.225925,0.686121,0.329278,0.000751478
2890,Solyc05g053470.3,wgd,gbM,Solyc09g091180.3,0.0524647,0.592404,0.0885624,2.16545e-59
2891,Solyc05g053490.3,wgd,TE-like,Solyc09g091230.3,0.119531,0.923692,0.129405,2.91848e-31
2892,Solyc05g053500.3,wgd,TE-like,Solyc09g091250.3,0.313669,1.68181,0.186506,5.8876e-15
2893,Solyc05g053520.3,wgd,Unclassified,Solyc09g091450.3,0.17115,2.62407,0.0652233,4.43668e-16
2894,Solyc05g053550.3,wgd,TE-like,Solyc09g091510.3,0.0378915,1.4053,0.0269632,8.44904e-93
2895,Solyc05g053570.3,wgd,TE-like,Solyc09g091660.3,0.107743,0.866624,0.124325,1.12004e-130
2896,Solyc05g053620.3,wgd,gbM,Solyc12g098190.2,0.438838,3.47747,0.126195,1.14256e-20
2897,Solyc05g053650.3,wgd,TE-like,Solyc09g091750.3,0.0524397,0.738159,0.0710412,1.05749e-117
2898,Solyc05g053660.2,wgd,TE-like,Solyc09g091760.2,0.281836,1.72376,0.163501,1.53481e-22
2899,Solyc05g053670.3,wgd,Unclassified,Solyc12g098330.2,0.00671865,1.06072,0.00633404,4.31813e-39
2900,Solyc05g053680.1,wgd,TE-like,Solyc12g098340.2,0.225583,0.954669,0.236295,1.71901e-15
2901,Solyc05g053690.2,wgd,TE-like,Solyc09g091930.3,0.243481,1.08944,0.223493,5.05891e-44
2902,Solyc05g053710.3,wgd,Unclassified,Solyc09g092070.3,0.120642,0.900857,0.133919,2.73727e-44
2903,Solyc05g053740.3,wgd,gbM,Solyc09g092120.3,0.0997799,0.758812,0.131495,4.06223e-23
2904,Solyc05g053760.3,wgd,Unclassified,Solyc09g092260.3,0.234295,4.63028,0.0506005,9.3744e-26
2905,Solyc05g053770.3,wgd,TE-like,Solyc12g098470.2,0.455566,0.9885,0.460866,5.37086e-08
2906,Solyc05g053780.3,wgd,Unclassified,Solyc09g092320.3,0.159828,1.36048,0.117479,1.88343e-12
2907,Solyc05g053790.1,wgd,Unclassified,Solyc09g092330.2,0.123516,1.66769,0.0740642,5.82104e-63
2908,Solyc05g053810.3,wgd,gbM,Solyc12g098490.2,0.0335937,1.17682,0.0285462,2.21384e-92
