,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
2909,Solyc05g053820.3,wgd,TE-like,Solyc12g098580.1,0.244534,1.02032,0.239663,1.08891e-24
2910,Solyc05g053830.3,wgd,TE-like,Solyc09g092680.3,0.0636348,1.10512,0.057582,4.90952e-120
2911,Solyc05g053835.1,wgd,TE-like,Solyc09g097830.3,0.0754886,0.994345,0.0759179,1.17499e-110
2912,Solyc05g054040.3,wgd,gbM,Solyc04g014570.3,0.0414807,1.0133,0.0409363,1.99469e-82
2913,Solyc05g054050.3,wgd,TE-like,Solyc11g011920.2,0.0682221,1.16219,0.0587015,4.06845e-75
2914,Solyc05g054060.3,wgd,gbM,Solyc11g011960.2,0.0560874,1.05554,0.0531363,4.93583e-46
2915,Solyc05g054070.3,wgd,TE-like,Solyc11g012110.2,0.0501491,1.05738,0.0474277,6.95085e-40
2916,Solyc05g054110.3,wgd,TE-like,Solyc11g012270.2,0.118195,0.676665,0.174674,5.04792e-16
2917,Solyc05g054120.1,wgd,Unmethylated,Solyc04g014780.1,0.364597,1.43202,0.254604,2.44145e-06
2918,Solyc05g054130.3,wgd,TE-like,Solyc11g012400.2,0.0750243,0.657618,0.114085,7.68953e-31
2919,Solyc05g054150.3,wgd,gbM,Solyc11g012460.2,0.0540437,1.22538,0.0441037,4.06088e-38
2920,Solyc05g054170.3,wgd,TE-like,Solyc11g012510.2,0.148157,0.945461,0.156703,5.29069e-45
2921,Solyc05g054190.3,wgd,Unclassified,Solyc11g012590.2,0.159208,1.21204,0.131355,1.25945e-19
2922,Solyc05g054210.3,wgd,TE-like,Solyc04g015020.3,0.197563,1.5375,0.128497,3.44044e-27
2923,Solyc05g054220.3,wgd,TE-like,Solyc11g012710.2,0.114344,0.638501,0.179081,3.00638e-19
2924,Solyc05g054240.3,wgd,Unclassified,Solyc12g099560.2,0.113284,0.486667,0.232776,4.02851e-24
2925,Solyc05g054260.3,wgd,gbM,Solyc12g099540.2,0.0926005,0.707652,0.130856,6.07084e-63
2926,Solyc05g054270.2,wgd,NA,Solyc01g066810.3,0.210163,1.05415,0.199368,8.63887e-11
2927,Solyc05g054295.1,wgd,TE-like,Solyc01g066770.3,0.294781,3.51392,0.0838894,2.46385e-31
2928,Solyc05g054310.3,wgd,TE-like,Solyc01g066690.3,0.0190879,0.698924,0.0273104,1.60469e-70
2929,Solyc05g054320.3,wgd,Unclassified,Solyc01g066457.1,0.257136,1.80411,0.142528,5.57563e-34
2930,Solyc05g054330.3,wgd,TE-like,Solyc01g066450.3,0.281279,3.01359,0.093337,7.88485e-42
2931,Solyc05g054360.3,wgd,TE-like,Solyc12g099410.2,0.339386,1.86956,0.181533,3.22781e-48
2932,Solyc05g054365.1,wgd,TE-like,Solyc01g066310.3,0.0988443,0.875596,0.112888,4.92096e-74
2933,Solyc05g054390.3,wgd,TE-like,Solyc12g099380.2,0.325786,1.19333,0.273007,6.79968e-18
2934,Solyc05g054400.3,wgd,TE-like,Solyc12g099370.2,0.263319,2.10399,0.125152,1.00125e-14
2935,Solyc05g054410.3,wgd,gbM,Solyc04g011650.3,0.206343,0.671525,0.307275,8.32808e-24
2936,Solyc05g054420.3,wgd,TE-like,Solyc06g076200.1,0.579789,4.5161,0.128383,1.40041e-48
2937,Solyc05g054440.3,wgd,TE-like,Solyc06g076170.3,0.393042,4.26902,0.0920685,4.68974e-74
2938,Solyc05g054480.3,wgd,TE-like,Solyc06g076090.3,0.0100313,3.29134,0.00304779,9.85267e-136
2939,Solyc05g054510.2,wgd,TE-like,Solyc06g076030.3,0.494065,3.74864,0.131799,1.29551e-35
2940,Solyc05g054540.3,wgd,TE-like,Solyc04g011430.3,0.0924403,0.665745,0.138852,1.01004e-11
2941,Solyc05g054560.3,wgd,TE-like,Solyc04g011420.3,0.124007,0.971489,0.127647,2.41805e-22
2942,Solyc05g054570.3,wgd,TE-like,Solyc06g075980.3,0.467103,1.71189,0.272857,1.63696e-26
2943,Solyc05g054590.3,wgd,TE-like,Solyc04g011400.3,0.0639165,1.21554,0.052583,2.67968e-53
2944,Solyc05g054610.1,wgd,Unclassified,Solyc04g011390.1,NA,0.79819,2.69701e-12,NA
2945,Solyc05g054640.3,wgd,TE-like,Solyc04g011350.3,0.0414249,0.574135,0.072152,1.54496e-87
2946,Solyc05g054650.1,wgd,Unclassified,Solyc06g075780.2,0.344127,3.18014,0.108211,1.17887e-32
2947,Solyc05g054750.3,wgd,TE-like,Solyc09g005730.3,0.337676,1.7924,0.188393,1.20686e-08
2948,Solyc05g054770.3,wgd,gbM,Solyc09g005750.3,0.79216,4.54536,0.174279,4.61772e-25
2949,Solyc05g054780.2,wgd,gbM,Solyc04g010270.1,0.120972,1.67084,0.0724017,1.48836e-56
2950,Solyc05g054810.3,wgd,Unclassified,Solyc06g075620.3,0.0291534,1.12712,0.0258653,3.14361e-30
2951,Solyc05g054820.1,wgd,TE-like,Solyc09g005830.1,0.48226,4.52394,0.106602,7.83718e-52
2952,Solyc05g054830.3,wgd,TE-like,Solyc06g075600.3,0.466272,4.43513,0.105132,6.10938e-54
2953,Solyc05g054850.1,wgd,TE-like,Solyc09g005880.1,0.444844,3.95975,0.112342,1.77966e-34
2954,Solyc05g054890.3,wgd,TE-like,Solyc09g005970.1,0.212962,4.66459,0.045655,4.24537e-148
2955,Solyc05g054920.3,wgd,TE-like,Solyc09g005980.3,0.287137,4.02414,0.0713537,1.77634e-46
2956,Solyc05g054980.3,wgd,TE-like,Solyc04g010070.3,0.0695173,0.739852,0.093961,4.90504e-59
2957,Solyc05g055010.3,wgd,TE-like,Solyc04g010000.3,0.120319,0.782183,0.153825,4.94471e-16
2958,Solyc05g055020.3,wgd,TE-like,Solyc04g009980.3,0.151405,2.04974,0.0738655,1.50273e-25
2959,Solyc05g055040.3,wgd,TE-like,Solyc04g009920.3,0.0945167,0.539681,0.175134,3.46606e-34
2960,Solyc05g055050.2,wgd,TE-like,Solyc04g009900.3,0.178833,3.66631,0.0487775,5.25846e-41
2961,Solyc05g055070.3,wgd,TE-like,Solyc11g006115.1,0.260447,1.84767,0.14096,1.56605e-10
2962,Solyc05g055080.1,wgd,Unmethylated,Solyc11g006240.1,0.461603,2.98457,0.154663,1.27296e-11
2963,Solyc05g055090.3,wgd,TE-like,Solyc11g006320.2,0.0725046,0.843695,0.085937,9.80892e-115
2964,Solyc05g055110.3,wgd,TE-like,Solyc11g006390.2,0.336224,0.780847,0.430589,1.27075e-16
2965,Solyc05g055140.1,wgd,NA,Solyc04g009780.1,0.253224,3.07679,0.0823014,0
2966,Solyc05g055160.3,wgd,TE-like,Solyc04g009770.3,0.0472124,0.630098,0.0749287,3.89499e-46
2967,Solyc05g055170.3,wgd,TE-like,Solyc11g006500.2,0.0800273,0.52753,0.151702,9.60518e-18
2968,Solyc05g055180.3,wgd,TE-like,Solyc11g006540.2,0.244195,1.16164,0.210215,9.4533e-18
2969,Solyc05g055200.3,wgd,TE-like,Solyc11g006650.2,0.197711,1.82986,0.108047,5.71686e-59
2970,Solyc05g055210.2,wgd,TE-like,Solyc11g006660.2,0.0161011,0.667486,0.024122,2.04614e-64
2971,Solyc05g055220.1,wgd,Unclassified,Solyc11g006670.1,0.235218,1.80997,0.129957,3.36947e-18
2972,Solyc05g055230.2,wgd,gbM,Solyc11g006690.1,0.00929902,0.54327,0.0171168,1.36721e-23
2973,Solyc05g055240.3,wgd,Unclassified,Solyc11g006720.2,0.133302,1.52099,0.0876418,7.13046e-23
2974,Solyc05g055260.3,wgd,TE-like,Solyc11g006820.2,0.0191474,0.629074,0.0304374,1.61364e-14
2975,Solyc05g055270.1,wgd,TE-like,Solyc11g006900.1,0.322526,3.48347,0.0925875,6.15903e-21
2976,Solyc05g055280.2,wgd,TE-like,Solyc04g009710.2,0.234178,1.79884,0.130182,9.24528e-14
2977,Solyc05g055290.3,wgd,TE-like,Solyc11g007030.2,0.265458,3.59937,0.0737513,6.98681e-36
2978,Solyc05g055300.1,wgd,Unmethylated,Solyc11g007080.1,0.0880553,1.61899,0.0543892,1.75354e-47
2979,Solyc05g055310.3,wgd,Unclassified,Solyc11g007200.2,0.175452,1.03145,0.170103,1.48667e-07
2980,Solyc05g055320.3,wgd,TE-like,Solyc11g007210.2,0.156965,1.71643,0.0914487,4.69423e-39
2981,Solyc05g055330.3,wgd,gbM,Solyc11g007280.2,0.100401,0.864084,0.116193,4.15856e-140
2982,Solyc05g055340.3,wgd,TE-like,Solyc11g007340.2,0.292888,1.05075,0.278742,2.94643e-12
2983,Solyc05g055347.1,wgd,TE-like,Solyc11g007370.2,0.511861,3.45876,0.14799,6.18799e-15
2984,Solyc05g055360.3,wgd,TE-like,Solyc11g007510.2,0.392508,0.876754,0.447683,5.78562e-10
2985,Solyc05g055390.3,wgd,gbM,Solyc11g007530.2,0.200385,1.30885,0.1531,5.93181e-17
2986,Solyc05g055400.3,wgd,TE-like,Solyc11g007540.2,0.161075,1.46837,0.109697,6.28009e-74
2987,Solyc05g055410.2,wgd,TE-like,Solyc11g007600.2,0.136158,0.985725,0.138129,3.79851e-36
2988,Solyc05g055420.3,wgd,TE-like,Solyc11g007770.2,0.106544,0.834138,0.127729,1.43167e-69
2989,Solyc05g055440.1,wgd,Unmethylated,Solyc11g007920.1,0.0127715,0.74942,0.0170419,2.36116e-28
2990,Solyc05g055450.3,wgd,TE-like,Solyc11g007940.2,0.128148,0.876756,0.146161,8.52747e-29
2991,Solyc05g055470.3,wgd,TE-like,Solyc11g008000.2,0.23676,0.650175,0.364148,7.66156e-14
2992,Solyc05g055490.2,wgd,TE-like,Solyc11g008030.2,0.267044,4.27414,0.0624789,2.76621e-82
2993,Solyc05g055510.3,wgd,TE-like,Solyc11g008140.2,0.184875,1.65967,0.111393,1.21968e-49
2994,Solyc05g055540.2,wgd,TE-like,Solyc11g008180.1,0.505233,3.90527,0.129372,4.9339e-32
2995,Solyc05g055560.1,wgd,Unclassified,Solyc11g008310.2,0.238563,0.526241,0.453334,0.00159704
2996,Solyc05g055567.1,wgd,TE-like,Solyc11g008320.2,0.347266,1.79601,0.193354,1.5604e-38
2997,Solyc05g056620.2,wgd,TE-like,Solyc03g114830.3,0.234445,3.63939,0.0644189,1.69597e-50
2998,Solyc06g005240.3,wgd,TE-like,Solyc06g075600.3,0.15699,1.25001,0.125591,2.47121e-43
2999,Solyc06g005280.1,wgd,TE-like,Solyc06g075610.1,0.280198,1.52221,0.184073,1.29526e-38
3000,Solyc06g005310.3,wgd,TE-like,Solyc06g075660.3,0.237925,1.89926,0.125273,5.10652e-11
3001,Solyc06g005350.3,wgd,gbM,Solyc04g011360.3,0.022133,3.51663,0.00629382,7.15855e-58
3002,Solyc06g005390.1,wgd,Unmethylated,Solyc06g075800.1,0.0630974,2.6777,0.023564,1.47646e-40
3003,Solyc06g005420.1,wgd,Unmethylated,Solyc06g075930.1,NA,1.48242,7.97154e-12,NA
3004,Solyc06g005435.1,wgd,Unclassified,Solyc04g011440.4,0.092919,2.59168,0.0358527,4.41706e-127
3005,Solyc06g005440.1,wgd,Unmethylated,Solyc06g076020.3,0.292873,1.8054,0.162221,1.06408e-13
3006,Solyc06g005470.3,wgd,Unclassified,Solyc06g076140.3,0.165957,0.312214,0.53155,0.0869816
3007,Solyc06g005490.3,wgd,gbM,Solyc04g011510.3,0.105965,1.43324,0.0739339,3.74407e-49
3008,Solyc06g005500.3,wgd,gbM,Solyc04g011520.3,0.183587,4.18644,0.0438528,5.60915e-77
3009,Solyc06g005550.2,wgd,gbM,Solyc06g076200.1,0.4956,3.48067,0.142386,4.77863e-40
3010,Solyc06g005560.3,wgd,gbM,Solyc06g076220.3,0.0874727,1.99281,0.0438941,7.09569e-56
3011,Solyc06g005570.3,wgd,TE-like,Solyc06g076253.1,0.653489,2.35106,0.277955,3.45004e-15
3012,Solyc06g005590.3,wgd,TE-like,Solyc06g076270.3,0.247387,0.820726,0.301424,8.72949e-16
3013,Solyc06g005610.1,wgd,Unclassified,Solyc06g076320.1,0.184771,2.96943,0.0622244,1.21944e-21
3014,Solyc06g005650.2,wgd,Unmethylated,Solyc04g011610.2,0.299888,3.38234,0.088663,3.18101e-30
3015,Solyc06g005670.3,wgd,TE-like,Solyc06g076340.3,0.0893656,1.01519,0.0880283,7.66566e-92
3016,Solyc06g005680.3,wgd,Unclassified,Solyc06g076350.3,0.348668,3.59345,0.0970285,1.0677e-23
3017,Solyc06g005750.3,wgd,TE-like,Solyc06g076410.3,0.105509,1.47972,0.0713035,3.38946e-23
3018,Solyc06g005800.3,wgd,gbM,Solyc06g076430.3,0.0350648,1.08893,0.0322011,1.66339e-55
3019,Solyc06g005810.3,wgd,gbM,Solyc06g076450.3,0.0471082,0.755289,0.0623711,1.64984e-30
3020,Solyc06g005850.3,wgd,Unclassified,Solyc06g076610.3,0.249706,0.645579,0.386793,3.38413e-06
3021,Solyc06g005910.3,wgd,TE-like,Solyc06g076640.3,0.0439577,2.40397,0.0182854,6.86168e-95
3022,Solyc06g005970.2,wgd,TE-like,Solyc06g076780.3,0.197038,4.44357,0.0443423,8.47614e-106
3023,Solyc06g007120.3,wgd,TE-like,Solyc06g082000.3,0.339083,4.38214,0.0773784,3.94759e-91
3024,Solyc06g007170.3,wgd,TE-like,Solyc06g082070.3,0.155071,2.52134,0.0615034,2.25288e-56
3025,Solyc06g007190.3,wgd,Unclassified,Solyc06g082080.3,0.166808,1.02484,0.162765,1.0237e-27
3026,Solyc06g007390.3,wgd,TE-like,Solyc06g082430.2,0.148237,1.1292,0.131276,5.27635e-22
3027,Solyc06g007440.3,wgd,TE-like,Solyc06g082440.1,0.199689,2.30938,0.0864687,4.3813e-53
3028,Solyc06g007510.3,wgd,Unclassified,Solyc06g082600.3,NA,0.617251,1.46411e-12,NA
3029,Solyc06g007520.3,wgd,gbM,Solyc06g082650.3,0.0158031,0.929394,0.0170036,7.67581e-40
3030,Solyc06g007540.3,wgd,Unclassified,Solyc06g082680.3,0.146081,2.18984,0.0667084,5.94881e-12
3031,Solyc06g007580.1,wgd,Unmethylated,Solyc06g083160.1,0.220186,1.31472,0.167477,1.09657e-22
3032,Solyc06g007710.3,wgd,TE-like,Solyc06g082800.3,0.0551955,0.463526,0.119077,2.75421e-24
3033,Solyc06g007770.3,wgd,TE-like,Solyc06g083270.3,0.223363,1.75696,0.12713,3.49363e-16
3034,Solyc06g007780.3,wgd,TE-like,Solyc06g083300.3,0.17705,0.829868,0.213347,1.98705e-29
3035,Solyc06g007790.1,wgd,TE-like,Solyc06g083330.2,0.288608,0.822391,0.350937,2.07794e-06
3036,Solyc06g007930.3,wgd,TE-like,Solyc06g083440.3,0.0882886,1.90641,0.0463115,2.2565e-22
3037,Solyc06g007960.3,wgd,NA,Solyc06g083445.1,0.29419,2.08872,0.140847,3.49675e-22
3038,Solyc06g007970.3,wgd,TE-like,Solyc09g061700.3,0.0976913,2.23745,0.043662,6.28324e-44
3039,Solyc06g007980.3,wgd,TE-like,Solyc09g061860.3,0.114512,1.34373,0.0852194,8.11578e-45
3040,Solyc06g008030.3,wgd,Unclassified,Solyc09g063010.3,0.199446,0.604547,0.32991,5.9858e-06
3041,Solyc06g008040.3,wgd,TE-like,Solyc09g063030.3,0.0850237,0.720048,0.11808,1.80691e-119
3042,Solyc06g008050.3,wgd,TE-like,Solyc06g083700.3,0.0914524,2.81746,0.0324592,1.80134e-54
3043,Solyc06g008090.3,wgd,TE-like,Solyc09g064200.3,0.0694384,0.822178,0.0844567,2.18569e-142
3044,Solyc06g008130.3,wgd,TE-like,Solyc06g083760.3,0.526891,5.2164,0.101007,3.65912e-24
3045,Solyc06g008160.3,wgd,TE-like,Solyc09g072880.3,0.213206,1.31908,0.161633,1.29667e-18
3046,Solyc06g008170.3,wgd,gbM,Solyc09g072870.3,0.00621796,0.853644,0.00728402,8.18599e-31
3047,Solyc06g008200.3,wgd,TE-like,Solyc09g072830.3,0.16453,0.906639,0.181472,5.63029e-29
3048,Solyc06g008230.3,wgd,TE-like,Solyc09g072650.3,0.164781,0.655048,0.251556,5.93331e-24
3049,Solyc06g008240.3,wgd,TE-like,Solyc09g072640.3,0.29328,3.52036,0.0833097,5.82489e-25
3050,Solyc06g008250.3,wgd,TE-like,Solyc09g066420.3,0.13142,0.849824,0.154644,2.02031e-30
3051,Solyc06g008260.3,wgd,Unclassified,Solyc09g066430.3,0.0379824,1.24876,0.0304161,8.30226e-24
3052,Solyc06g008320.3,wgd,TE-like,Solyc06g083830.3,0.0577933,0.630124,0.0917173,5.08776e-18
3053,Solyc06g008330.2,wgd,TE-like,Solyc09g066460.3,0.0818296,0.754277,0.108487,2.89301e-40
3054,Solyc06g008340.3,wgd,TE-like,Solyc09g066490.3,0.0926964,1.22052,0.0759482,5.98859e-37
3055,Solyc06g008360.3,wgd,TE-like,Solyc09g025310.3,0.242859,1.93185,0.125713,7.32591e-28
3056,Solyc06g008530.2,wgd,TE-like,Solyc06g083960.2,0.113472,0.566161,0.200423,5.18475e-52
3057,Solyc06g008600.3,wgd,TE-like,Solyc06g084040.3,0.179258,0.564652,0.317467,6.30575e-14
3058,Solyc06g008710.2,wgd,TE-like,Solyc09g074680.3,0.193433,1.07118,0.18058,3.61721e-45
3059,Solyc06g008720.3,wgd,TE-like,Solyc09g074670.3,0.292649,0.758016,0.386072,1.79022e-29
3060,Solyc06g008740.3,wgd,gbM,Solyc09g074640.3,0.169233,0.526285,0.321561,1.93143e-12
3061,Solyc06g008750.1,wgd,NA,Solyc09g074580.1,0.0944897,0.73261,0.128977,7.82816e-08
3062,Solyc06g008760.1,wgd,TE-like,Solyc09g074570.1,0.161269,2.49834,0.0645504,1.07236e-13
3063,Solyc06g008780.2,wgd,TE-like,Solyc09g074520.3,0.172981,1.51276,0.114347,1.05861e-36
3064,Solyc06g008850.3,wgd,gbM,Solyc09g074380.3,0.347773,0.690409,0.503719,4.99958e-07
3065,Solyc06g008870.2,wgd,Unclassified,Solyc09g074270.3,0.0706069,3.95185,0.0178668,4.21259e-97
3066,Solyc06g008900.3,wgd,TE-like,Solyc09g074140.2,0.365506,0.806742,0.453065,2.86923e-09
3067,Solyc06g008910.2,wgd,TE-like,Solyc09g074080.2,0.120635,3.89605,0.0309634,1.24954e-70
3068,Solyc06g008940.3,wgd,TE-like,Solyc09g073000.3,0.0430891,0.803876,0.0536016,2.21573e-62
3069,Solyc06g009010.1,wgd,TE-like,Solyc09g074760.1,0.14262,0.897952,0.158828,1.26269e-11
3070,Solyc06g009020.2,wgd,gbM,Solyc09g074850.3,0.261481,1.70733,0.153152,1.19282e-22
3071,Solyc06g009060.3,wgd,TE-like,Solyc09g075090.1,0.232778,1.70883,0.136221,3.35013e-26
3072,Solyc06g009140.3,wgd,Unclassified,Solyc09g075210.3,0.213843,2.1224,0.100755,1.16953e-09
3073,Solyc06g009150.1,wgd,Unclassified,Solyc09g075220.1,0.484738,3.48253,0.139191,2.74999e-18
3074,Solyc06g009170.3,wgd,TE-like,Solyc09g075300.3,0.202091,1.87903,0.107551,1.03573e-45
3075,Solyc06g009180.2,wgd,TE-like,Solyc09g075330.3,0.171451,4.30049,0.0398679,3.04895e-122
3076,Solyc06g009210.3,wgd,gbM,Solyc09g075430.3,0.00855531,0.764614,0.011189,4.45947e-44
3077,Solyc06g009510.1,wgd,Unclassified,Solyc01g079270.1,0.476808,1.03561,0.460412,0.0307492
3078,Solyc06g009600.1,wgd,gbM,Solyc01g079350.3,0.273639,0.659539,0.414894,5.9605e-11
3079,Solyc06g009610.1,wgd,TE-like,Solyc01g079370.3,0.252656,1.19522,0.21139,1.2014e-45
3080,Solyc06g009630.1,wgd,Unmethylated,Solyc01g079470.3,0.171384,3.25583,0.0526389,1.68442e-24
3081,Solyc06g009640.2,wgd,gbM,Solyc01g079480.3,0.118315,2.33274,0.0507193,2.43743e-22
3082,Solyc06g009650.3,wgd,TE-like,Solyc01g079500.3,0.185448,0.985471,0.188182,2.19017e-38
3083,Solyc06g009660.3,wgd,gbM,Solyc01g079540.3,0.0114072,1.97543,0.00577451,2.67821e-55
3084,Solyc06g009670.3,wgd,gbM,Solyc01g079580.3,0.136518,1.58786,0.085976,9.67044e-94
3085,Solyc06g009710.3,wgd,TE-like,Solyc01g079620.3,0.221019,1.87919,0.117614,1.4381e-24
3086,Solyc06g033860.2,wgd,TE-like,Solyc03g094010.3,0.0627853,1.11539,0.0562902,1.31616e-63
3087,Solyc06g033870.1,wgd,TE-like,Solyc03g093890.3,0.51213,1.37295,0.373015,2.90883e-09
3088,Solyc06g034020.3,wgd,Unclassified,Solyc03g093690.3,0.135012,1.49046,0.0905837,6.31207e-30
3089,Solyc06g034110.3,wgd,TE-like,Solyc03g093470.3,0.158487,1.01864,0.155587,1.16043e-19
3090,Solyc06g034180.2,wgd,TE-like,Solyc03g093300.3,0.24494,0.962313,0.254532,3.89269e-16
3091,Solyc06g034220.3,wgd,TE-like,Solyc01g090990.3,0.370536,3.7301,0.0993367,5.10842e-29
3092,Solyc06g034290.3,wgd,gbM,Solyc03g093140.3,0.110951,0.911963,0.121661,2.9258e-52
3093,Solyc06g034340.2,wgd,Unclassified,Solyc03g083880.3,0.185819,1.94193,0.0956882,3.18675e-29
3094,Solyc06g034360.2,wgd,Unclassified,Solyc01g091050.3,0.366446,4.35455,0.0841523,1.40525e-62
3095,Solyc06g034370.1,wgd,Unmethylated,Solyc03g083720.1,0.619926,2.71751,0.228123,5.59602e-11
3096,Solyc06g034390.1,wgd,Unmethylated,Solyc03g083560.1,0.112816,1.47332,0.0765725,1.83544e-47
3097,Solyc06g034410.3,wgd,Unclassified,Solyc01g091250.3,0.372329,3.64428,0.102168,2.45659e-25
3098,Solyc06g035430.3,wgd,gbM,Solyc03g007150.3,0.190724,0.695069,0.274396,9.11815e-15
3099,Solyc06g035440.3,wgd,gbM,Solyc03g007060.3,0.289011,0.882983,0.327312,2.46552e-11
3100,Solyc06g035450.3,wgd,TE-like,Solyc03g007010.3,0.120985,1.03756,0.116606,2.1299e-37
3101,Solyc06g035490.3,wgd,Unclassified,Solyc03g006910.3,0.451078,3.63965,0.123934,2.34282e-20
3102,Solyc06g035520.3,wgd,Unclassified,Solyc01g091410.3,0.541499,3.75924,0.144045,0
3103,Solyc06g035530.3,wgd,Unclassified,Solyc03g006880.3,0.138251,1.29568,0.106701,3.56356e-52
3104,Solyc06g035555.1,wgd,Unclassified,Solyc03g006830.3,0.280408,1.41918,0.197584,1.66345e-06
3105,Solyc06g035560.2,wgd,Unclassified,Solyc08g080100.3,0.410277,3.20981,0.12782,1.57241e-22
3106,Solyc06g035580.3,wgd,Unclassified,Solyc08g080190.3,0.293395,4.37977,0.0669886,2.55479e-82
3107,Solyc06g035690.3,wgd,TE-like,Solyc03g026290.3,0.132935,0.732339,0.181521,1.03434e-22
3108,Solyc06g035700.1,wgd,Unclassified,Solyc08g080290.3,0.303274,1.97374,0.153654,2.1522e-20
3109,Solyc06g035710.1,wgd,Unclassified,Solyc03g026230.1,0.135118,2.05835,0.0656438,1.33683e-97
3110,Solyc06g035720.3,wgd,Unclassified,Solyc08g080320.3,0.377146,3.82534,0.0985915,1.74414e-32
3111,Solyc06g035760.3,wgd,Unclassified,Solyc08g080380.3,0.471342,1.82161,0.25875,5.47786e-29
3112,Solyc06g035790.3,wgd,Unclassified,Solyc03g026120.3,0.113804,1.82259,0.0624409,3.63558e-85
3113,Solyc06g035870.3,wgd,Unclassified,Solyc03g025950.3,0.141229,0.671523,0.210312,3.59227e-13
3114,Solyc06g035920.3,wgd,TE-like,Solyc03g025850.3,0.190554,0.647334,0.294368,3.36431e-08
3115,Solyc06g035970.3,wgd,gbM,Solyc03g025730.3,0.0139885,1.09192,0.0128109,6.63306e-83
3116,Solyc06g036020.1,wgd,TE-like,Solyc03g025530.3,0.473203,1.23026,0.384636,0.000516472
3117,Solyc06g036050.3,wgd,Unclassified,Solyc03g025520.3,0.131289,1.1479,0.114373,2.39483e-12
3118,Solyc06g036060.3,wgd,TE-like,Solyc03g025440.3,0.274265,0.832982,0.329256,1.18024e-20
3119,Solyc06g036070.3,wgd,TE-like,Solyc03g025420.3,0.102957,0.571509,0.18015,4.82342e-20
3120,Solyc06g036080.3,wgd,TE-like,Solyc03g025360.3,0.103607,0.619753,0.167175,3.13439e-48
3121,Solyc06g036100.3,wgd,Unclassified,Solyc03g025350.3,0.130029,1.08427,0.119923,3.84601e-52
3122,Solyc06g036110.1,wgd,Unmethylated,Solyc03g025340.1,0.154197,2.01375,0.0765721,1.23536e-45
3123,Solyc06g036130.3,wgd,Unclassified,Solyc03g025190.4,0.115444,1.70392,0.0677518,2.53124e-65
3124,Solyc06g036170.1,wgd,Unmethylated,Solyc03g025170.1,0.201245,1.24106,0.162155,1.78019e-48
3125,Solyc06g036250.1,wgd,TE-like,Solyc03g007995.1,0.173012,0.9073,0.190689,4.91964e-10
3126,Solyc06g036260.3,wgd,Unclassified,Solyc03g007960.3,0.145063,1.28781,0.112644,3.86727e-26
3127,Solyc06g036290.3,wgd,Unclassified,Solyc03g007890.3,0.0217315,1.16592,0.018639,2.8685e-133
3128,Solyc06g036310.3,wgd,Unmethylated,Solyc03g007870.3,0.195956,1.02335,0.191485,1.97052e-10
3129,Solyc06g036340.3,wgd,gbM,Solyc03g007590.3,0.131481,0.568279,0.231368,3.771e-12
3130,Solyc06g036350.3,wgd,Unclassified,Solyc03g007660.3,0.0482246,1.02634,0.046987,9.01091e-30
3131,Solyc06g036420.2,wgd,gbM,Solyc03g007670.3,0.166336,0.531394,0.313018,1.40927e-13
3132,Solyc06g036430.3,wgd,Unclassified,Solyc03g007740.3,0.120723,0.629451,0.19179,2.20246e-17
3133,Solyc06g036440.2,wgd,Unclassified,Solyc03g007770.3,0.195497,1.15566,0.169165,8.94253e-45
3134,Solyc06g036460.3,wgd,Unclassified,Solyc03g007775.1,0.381529,2.95616,0.129062,9.21899e-13
3135,Solyc06g036470.2,wgd,TE-like,Solyc03g007790.3,0.149345,0.853822,0.174914,8.84689e-34
3136,Solyc06g036480.2,wgd,TE-like,Solyc03g007530.3,0.093956,0.787327,0.119335,9.98632e-15
3137,Solyc06g036500.1,wgd,Unmethylated,Solyc03g007520.3,0.291474,0.509323,0.572277,0.0441506
3138,Solyc06g048410.3,wgd,gbM,Solyc03g095180.3,0.167163,0.865326,0.19318,1.60383e-17
3139,Solyc06g048430.3,wgd,TE-like,Solyc03g095190.3,0.185129,0.981439,0.18863,1.13421e-14
3140,Solyc06g048470.3,wgd,TE-like,Solyc03g095250.3,0.211275,0.645586,0.327261,1.74589e-32
3141,Solyc06g048480.3,wgd,TE-like,Solyc03g095260.3,0.0394138,1.70711,0.023088,4.8625e-97
3142,Solyc06g048520.3,wgd,TE-like,Solyc03g095450.3,0.130547,1.23661,0.105568,9.113e-39
3143,Solyc06g048560.1,wgd,Unclassified,Solyc03g095490.3,0.165065,1.01214,0.163085,7.5038e-48
3144,Solyc06g048570.3,wgd,TE-like,Solyc03g095550.2,0.167105,2.06579,0.0808915,9.24728e-31
3145,Solyc06g050500.2,wgd,Unmethylated,Solyc05g052420.2,0.160502,3.07914,0.0521258,7.9485e-31
3146,Solyc06g050520.2,wgd,Unmethylated,Solyc05g052410.2,0.233585,1.78874,0.130586,2.567e-30
3147,Solyc06g050560.3,wgd,Unclassified,Solyc05g052350.3,0.159792,1.95984,0.0815332,3.92775e-90
3148,Solyc06g050770.3,wgd,TE-like,Solyc05g052310.3,0.0674693,0.497118,0.135721,4.27245e-18
3149,Solyc06g050790.3,wgd,gbM,Solyc05g052300.3,0.311012,2.52539,0.123154,9.31303e-53
