,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
3150,Solyc06g050860.3,wgd,TE-like,Solyc05g052290.2,0.224634,1.29108,0.173989,2.52216e-20
3151,Solyc06g051950.3,wgd,gbM,Solyc03g083390.3,0.404762,1.59391,0.253944,2.94946e-14
3152,Solyc06g051960.3,wgd,Unclassified,Solyc03g083360.3,0.163247,2.6827,0.0608519,1.3679e-76
3153,Solyc06g051990.3,wgd,TE-like,Solyc03g083147.1,0.303147,2.63682,0.114967,3.16988e-15
3154,Solyc06g052010.2,wgd,Unclassified,Solyc03g083100.3,0.306055,1.07268,0.285317,5.03093e-16
3155,Solyc06g052030.3,wgd,gbM,Solyc03g082940.3,0.0518217,0.725157,0.0714628,5.66628e-89
3156,Solyc06g052050.3,wgd,gbM,Solyc03g082920.3,0.0485187,0.971777,0.0499278,2.87047e-82
3157,Solyc06g052060.3,wgd,Unmethylated,Solyc03g082885.1,0.17444,2.98723,0.0583953,1.617e-10
3158,Solyc06g052070.3,wgd,gbM,Solyc03g082870.3,0.186756,1.11381,0.167673,7.11847e-49
3159,Solyc06g052080.3,wgd,TE-like,Solyc03g082700.3,0.755317,1.9389,0.38956,6.26947e-05
3160,Solyc06g053150.1,wgd,Unclassified,Solyc03g082640.2,0.163719,1.31781,0.124236,1.37956e-43
3161,Solyc06g053160.3,wgd,TE-like,Solyc03g082630.3,0.0669305,0.874621,0.0765252,3.746e-48
3162,Solyc06g053180.3,wgd,Unclassified,Solyc03g082600.3,0.0875649,0.756977,0.115677,4.38049e-06
3163,Solyc06g053190.3,wgd,gbM,Solyc03g082590.3,0.159332,0.621701,0.256283,4.05058e-25
3164,Solyc06g053200.3,wgd,Unclassified,Solyc03g082580.3,0.266238,3.86237,0.0689313,2.78188e-37
3165,Solyc06g053210.3,wgd,Unclassified,Solyc03g082570.3,0.0206297,0.479179,0.0430523,4.4525e-16
3166,Solyc06g053220.3,wgd,Unclassified,Solyc03g082550.3,0.30801,2.55625,0.120493,4.95047e-12
3167,Solyc06g053230.3,wgd,Unmethylated,Solyc03g082540.3,0.450594,1.66095,0.271286,9.42314e-09
3168,Solyc06g053260.1,wgd,TE-like,Solyc03g082510.1,0.193514,2.93043,0.066036,0
3169,Solyc06g053300.3,wgd,TE-like,Solyc03g082390.3,0.162204,0.752095,0.21567,4.43252e-21
3170,Solyc06g053560.3,wgd,TE-like,Solyc09g090230.2,0.103697,0.450796,0.230032,5.84752e-06
3171,Solyc06g053610.3,wgd,TE-like,Solyc09g090130.3,0.225694,1.69939,0.132809,1.3551e-28
3172,Solyc06g053620.3,wgd,Unmethylated,Solyc09g090090.2,0.0857192,0.904735,0.0947451,3.37155e-22
3173,Solyc06g053630.3,wgd,gbM,Solyc09g090060.3,0.0491792,0.879094,0.0559431,4.89107e-44
3174,Solyc06g053640.1,wgd,TE-like,Solyc09g089890.1,0.197728,1.92736,0.10259,4.89648e-36
3175,Solyc06g053650.2,wgd,TE-like,Solyc09g089730.3,0.238934,2.65161,0.0901091,1.05303e-23
3176,Solyc06g053660.3,wgd,Unclassified,Solyc09g089670.3,0.446464,2.16595,0.206129,3.22052e-13
3177,Solyc06g053700.1,wgd,Unmethylated,Solyc09g089650.1,0.286519,1.04736,0.273564,8.41849e-07
3178,Solyc06g053710.3,wgd,gbM,Solyc09g089610.3,0.23519,0.782448,0.300582,5.02472e-28
3179,Solyc06g053720.2,wgd,Unclassified,Solyc09g089590.1,0.497641,3.37748,0.147341,8.15272e-13
3180,Solyc06g053740.3,wgd,gbM,Solyc09g089560.3,0.160936,0.698262,0.230482,1.60292e-11
3181,Solyc06g053750.3,wgd,TE-like,Solyc09g089550.3,0.643356,2.0203,0.318446,4.14249e-13
3182,Solyc06g053780.3,wgd,gbM,Solyc09g083400.3,0.218107,0.483032,0.451537,2.66482e-06
3183,Solyc06g053830.3,wgd,TE-like,Solyc09g083290.3,0.126447,1.37644,0.091865,9.64032e-20
3184,Solyc06g053840.3,wgd,Unmethylated,Solyc03g005355.1,0.131297,1.10146,0.119202,7.15885e-15
3185,Solyc06g053870.3,wgd,TE-like,Solyc09g083050.3,0.230257,4.25563,0.0541065,2.60088e-101
3186,Solyc06g053910.3,wgd,Unmethylated,Solyc09g082980.3,0.183946,1.16105,0.158431,2.53979e-28
3187,Solyc06g053930.3,wgd,TE-like,Solyc03g005240.2,0.151403,0.499593,0.303052,1.05629e-05
3188,Solyc06g053950.2,wgd,TE-like,Solyc09g065660.3,0.478243,3.09784,0.154379,1.38236e-20
3189,Solyc06g053960.3,wgd,Unclassified,Solyc09g082670.3,0.153111,1.65626,0.0924439,1.18736e-14
3190,Solyc06g053970.3,wgd,Unclassified,Solyc09g082620.3,0.304325,1.13713,0.267626,9.75344e-07
3191,Solyc06g053980.3,wgd,Unmethylated,Solyc09g065620.3,0.576474,3.90322,0.147692,1.69591e-28
3192,Solyc06g054010.3,wgd,gbM,Solyc09g065480.2,0.227839,2.31916,0.0982421,6.75145e-80
3193,Solyc06g054030.2,wgd,Unclassified,Solyc09g082290.3,0.605905,3.65601,0.165729,7.10549e-16
3194,Solyc06g054060.1,wgd,TE-like,Solyc03g005200.3,0.626038,3.14373,0.199138,4.87304e-07
3195,Solyc06g054090.1,wgd,Unmethylated,Solyc09g082220.1,0.555799,2.33143,0.238394,7.90816e-05
3196,Solyc06g054100.2,wgd,Unclassified,Solyc09g082200.2,0.2932,1.37049,0.213938,2.13465e-07
3197,Solyc06g054130.1,wgd,NA,NA,NA,NA,NA,NA
3198,Solyc06g054140.3,wgd,Unmethylated,Solyc09g082160.3,0.252494,1.42777,0.176845,0.0257407
3199,Solyc06g054150.1,wgd,Unclassified,Solyc09g082150.1,0.23725,0.894407,0.26526,4.07319e-07
3200,Solyc06g054160.1,wgd,TE-like,Solyc09g082140.3,0.413286,2.00043,0.206599,1.36601e-10
3201,Solyc06g054240.3,wgd,gbM,Solyc09g075990.3,0.291709,1.21105,0.240873,5.43872e-15
3202,Solyc06g054270.3,wgd,Unclassified,Solyc09g075820.3,0.325109,4.40512,0.0738024,1.30959e-64
3203,Solyc06g054280.1,wgd,Unclassified,Solyc09g075740.1,0.247807,1.48335,0.167059,8.9391e-18
3204,Solyc06g054300.1,wgd,TE-like,Solyc09g075680.1,0.230482,2.43948,0.0944799,1.62572e-43
3205,Solyc06g054310.1,wgd,Unmethylated,Solyc09g065140.1,0.575348,3.61731,0.159054,2.11255e-28
3206,Solyc06g054370.2,wgd,TE-like,Solyc01g079880.3,0.121973,0.8425,0.144775,1.01784e-16
3207,Solyc06g054390.3,wgd,gbM,Solyc01g080160.3,0.0933773,0.828722,0.112676,6.12867e-48
3208,Solyc06g054460.1,wgd,Unclassified,Solyc01g080380.3,0.144853,1.36893,0.105814,4.66765e-38
3209,Solyc06g054470.1,wgd,Unmethylated,Solyc01g080500.2,0.288302,2.06175,0.139833,1.70835e-16
3210,Solyc06g054480.3,wgd,gbM,Solyc01g080520.3,0.204639,1.16661,0.175413,2.32563e-30
3211,Solyc06g054490.3,wgd,gbM,Solyc01g080530.3,0.0926453,0.81578,0.113567,4.55814e-30
3212,Solyc06g060500.1,wgd,TE-like,Solyc08g007560.2,0.0763214,1.29044,0.0591436,2.27151e-31
3213,Solyc06g060550.3,wgd,Unclassified,Solyc08g007510.3,0.168885,0.903323,0.18696,2.76834e-09
3214,Solyc06g060600.2,wgd,TE-like,Solyc08g079060.3,0.132013,0.658176,0.200574,6.98812e-20
3215,Solyc06g060620.3,wgd,Unclassified,Solyc08g078950.3,0.141283,1.53392,0.0921058,7.37831e-91
3216,Solyc06g060640.1,wgd,Unclassified,Solyc08g078920.2,0.219746,2.21998,0.0989856,2.47634e-11
3217,Solyc06g060660.1,wgd,TE-like,Solyc08g078760.1,0.556373,2.73389,0.20351,1.17303e-19
3218,Solyc06g060710.3,wgd,Unclassified,Solyc08g078650.3,0.117946,1.20458,0.0979147,5.96507e-31
3219,Solyc06g060740.2,wgd,Unmethylated,Solyc08g078590.1,0.283818,1.68681,0.168257,2.27446e-24
3220,Solyc06g060750.3,wgd,TE-like,Solyc08g078540.3,0.122698,0.707262,0.173483,1.46076e-34
3221,Solyc06g060770.3,wgd,gbM,Solyc08g078490.3,0.144657,0.737744,0.19608,6.9246e-21
3222,Solyc06g060800.3,wgd,TE-like,Solyc08g078330.3,0.321118,2.30601,0.139253,1.54013e-31
3223,Solyc06g060830.3,wgd,Unmethylated,Solyc08g007270.3,0.214033,3.81599,0.0560886,2.7959e-59
3224,Solyc06g060840.1,wgd,Unmethylated,Solyc08g078160.3,0.107866,1.66448,0.0648046,1.88898e-29
3225,Solyc06g060850.3,wgd,Unclassified,Solyc08g078140.3,0.106018,0.570003,0.185995,5.95373e-13
3226,Solyc06g060870.1,wgd,Unclassified,Solyc08g078090.1,0.15295,1.78883,0.085503,2.68322e-85
3227,Solyc06g060880.3,wgd,Unclassified,Solyc08g078040.3,0.159985,0.989657,0.161657,1.15935e-22
3228,Solyc06g060920.3,wgd,Unclassified,Solyc08g077970.2,0.182844,0.758796,0.240966,1.15424e-07
3229,Solyc06g060940.2,wgd,TE-like,Solyc08g007190.3,0.130666,0.585368,0.22322,6.43121e-24
3230,Solyc06g060960.2,wgd,TE-like,Solyc08g077940.2,0.276273,0.711337,0.388386,5.66577e-22
3231,Solyc06g060970.2,wgd,TE-like,Solyc08g077900.3,0.353871,2.13902,0.165436,2.21297e-22
3232,Solyc06g060980.2,wgd,Unmethylated,Solyc08g007160.3,0.12957,0.643114,0.201473,3.36785e-12
3233,Solyc06g061010.3,wgd,NA,Solyc08g077480.3,0.355951,2.4026,0.148152,5.0403e-13
3234,Solyc06g061020.3,wgd,Unmethylated,Solyc08g077460.3,0.11922,1.36637,0.0872526,7.1813e-42
3235,Solyc06g061030.3,wgd,Unclassified,Solyc08g077230.3,0.184293,0.857687,0.214872,7.43335e-30
3236,Solyc06g061040.3,wgd,gbM,Solyc08g077200.3,0.112315,0.609039,0.184413,1.07781e-23
3237,Solyc06g061070.3,wgd,Unclassified,Solyc08g007040.3,0.075434,0.986234,0.0764869,3.14368e-22
3238,Solyc06g061080.3,wgd,Unclassified,Solyc08g007020.2,0.29588,0.971706,0.304496,3.42813e-06
3239,Solyc06g061100.3,wgd,TE-like,Solyc08g006990.2,0.178038,1.45608,0.122272,1.37758e-46
3240,Solyc06g061140.3,wgd,Unclassified,Solyc08g077040.3,0.184725,1.02367,0.180453,5.75292e-12
3241,Solyc06g061150.3,wgd,TE-like,Solyc08g006960.3,0.0188965,1.16268,0.0162525,1.86999e-69
3242,Solyc06g061160.1,wgd,gbM,Solyc08g077000.1,0.270859,1.45459,0.18621,8.49804e-15
3243,Solyc06g061180.1,wgd,Unmethylated,Solyc08g076960.1,0.203266,2.47444,0.0821461,5.49195e-26
3244,Solyc06g061240.3,wgd,Unmethylated,Solyc08g076860.3,0.09329,0.967339,0.0964398,1.72239e-20
3245,Solyc06g061280.3,wgd,Unclassified,Solyc08g076780.2,0.225933,3.25521,0.0694068,1.12495e-19
3246,Solyc06g062360.3,wgd,Unclassified,Solyc08g076540.3,0.0385047,0.630377,0.061082,3.33257e-36
3247,Solyc06g062370.3,wgd,TE-like,Solyc03g121100.3,0.215515,1.53149,0.140722,1.26781e-22
3248,Solyc06g062400.2,wgd,gbM,Solyc03g121140.3,0.312219,0.739002,0.422487,7.42891e-12
3249,Solyc06g062430.3,wgd,Unclassified,Solyc12g008640.2,0.214615,3.73964,0.0573892,8.26679e-76
3250,Solyc06g062450.3,wgd,Unclassified,Solyc03g121230.3,0.474166,1.77531,0.267089,2.38311e-21
3251,Solyc06g062460.3,wgd,Unclassified,Solyc03g121240.1,0.323263,2.03534,0.158826,2.05999e-33
3252,Solyc06g062490.3,wgd,Unclassified,Solyc03g121280.3,0.161032,0.871611,0.184752,9.11616e-21
3253,Solyc06g062500.3,wgd,Unclassified,Solyc03g121330.3,0.0445911,0.805921,0.0553293,6.59283e-20
3254,Solyc06g062510.3,wgd,Unclassified,Solyc03g121360.1,0.0403039,1.22467,0.0329099,3.86871e-47
3255,Solyc06g062520.1,wgd,Unmethylated,Solyc03g121400.1,0.253515,3.52783,0.0718614,6.31968e-28
3256,Solyc06g062530.3,wgd,TE-like,Solyc03g121410.3,0.0536994,0.79503,0.0675439,7.98092e-65
3257,Solyc06g062540.3,wgd,Unmethylated,Solyc03g121420.3,0.145312,1.19884,0.12121,1.04149e-26
3258,Solyc06g062580.3,wgd,gbM,Solyc03g121540.3,0.0761638,0.615637,0.123715,8.77676e-61
3259,Solyc06g062590.3,wgd,gbM,Solyc03g121570.3,0.0534138,0.847036,0.0630597,3.64703e-69
3260,Solyc06g062600.3,wgd,gbM,Solyc03g121600.3,0.103774,0.95417,0.108758,4.96624e-42
3261,Solyc06g062660.3,wgd,TE-like,Solyc12g008840.2,0.833978,4.12656,0.2021,9.15387e-28
3262,Solyc06g062670.3,wgd,Unclassified,Solyc03g121660.3,0.245536,1.33234,0.18429,9.03919e-39
3263,Solyc06g062690.3,wgd,gbM,Solyc12g008940.2,0.318473,4.08358,0.0779886,2.36473e-48
3264,Solyc06g062720.2,wgd,TE-like,Solyc03g121710.2,0.586396,1.1466,0.511422,0.00428803
3265,Solyc06g062750.3,wgd,gbM,Solyc03g121730.3,0.114303,0.773664,0.147743,4.51546e-29
3266,Solyc06g062770.3,wgd,TE-like,Solyc12g008950.2,0.242754,1.68874,0.143748,3.49928e-11
3267,Solyc06g062780.3,wgd,TE-like,Solyc03g121810.2,0.108948,0.785371,0.138722,3.44464e-91
3268,Solyc06g062790.3,wgd,TE-like,Solyc07g040720.3,0.159352,4.3008,0.0370518,5.90998e-101
3269,Solyc06g062800.3,wgd,TE-like,Solyc07g040750.2,0.0713411,3.09883,0.0230219,1.45368e-114
3270,Solyc06g062810.1,wgd,gbM,Solyc03g121830.1,0.0427784,0.657772,0.0650352,7.13806e-50
3271,Solyc06g062830.3,wgd,gbM,Solyc07g041010.3,0.320652,1.34603,0.23822,1.64304e-08
3272,Solyc06g062845.1,wgd,gbM,Solyc03g121910.1,0.0409858,1.38065,0.0296859,7.28386e-100
3273,Solyc06g062850.3,wgd,Unclassified,Solyc03g121930.3,0.258335,0.628378,0.411113,8.46084e-06
3274,Solyc06g062860.3,wgd,TE-like,Solyc03g121950.3,0.166687,0.796853,0.209181,4.6186e-32
3275,Solyc06g062870.3,wgd,TE-like,Solyc03g121960.3,0.118934,0.745837,0.159463,3.61358e-48
3276,Solyc06g062880.2,wgd,gbM,Solyc07g041230.3,0.240624,2.23094,0.107857,3.19164e-52
3277,Solyc06g062887.1,wgd,gbM,Solyc03g122020.3,0.380215,1.95332,0.19465,3.15699e-08
3278,Solyc06g062920.3,wgd,Unclassified,Solyc12g049360.2,0.198695,2.52229,0.0787758,7.05055e-40
3279,Solyc06g062930.1,wgd,Unmethylated,Solyc03g122320.1,0.553478,0.634782,0.871917,0.532578
3280,Solyc06g062940.3,wgd,Unmethylated,Solyc12g009120.2,0.0513991,3.01275,0.0170605,9.65616e-44
3281,Solyc06g062960.2,wgd,Unclassified,Solyc03g122300.2,0.168655,2.21288,0.0762149,6.4656e-21
3282,Solyc06g062970.2,wgd,TE-like,Solyc12g049380.2,0.145245,1.17719,0.123383,3.11821e-11
3283,Solyc06g062980.3,wgd,Unclassified,Solyc03g122260.3,0.0391829,0.591914,0.0661969,1.09881e-15
3284,Solyc06g062990.2,wgd,Unclassified,Solyc03g122240.3,0.0634843,0.911481,0.0696495,3.76173e-77
3285,Solyc06g063000.3,wgd,gbM,Solyc12g009230.2,0.155707,4.18435,0.0372117,3.74759e-82
3286,Solyc06g063030.3,wgd,gbM,Solyc12g049420.2,0.0362783,0.782553,0.046359,9.48281e-25
3287,Solyc06g063050.3,wgd,TE-like,Solyc03g122040.3,0.357789,0.839622,0.426131,5.23312e-11
3288,Solyc06g063070.3,wgd,gbM,Solyc03g123500.4,0.198038,1.08945,0.181778,2.6188e-21
3289,Solyc06g063090.3,wgd,TE-like,Solyc03g123600.3,0.0726908,0.844525,0.086073,1.70888e-33
3290,Solyc06g063100.3,wgd,Unclassified,Solyc03g123660.3,0.0668666,0.566143,0.118109,4.63819e-22
3291,Solyc06g063110.2,wgd,TE-like,Solyc12g055710.1,0.337604,1.73972,0.194056,7.89962e-13
3292,Solyc06g063120.3,wgd,Unclassified,Solyc03g123720.3,0.164424,2.03911,0.0806353,6.2192e-54
3293,Solyc06g063140.3,wgd,TE-like,Solyc03g123730.3,0.00607708,0.816294,0.00744472,2.55731e-90
3294,Solyc06g063150.3,wgd,gbM,Solyc03g123740.3,0.180871,1.81756,0.099513,1.82512e-48
3295,Solyc06g063220.3,wgd,Unclassified,Solyc12g055750.2,0.0874385,2.05353,0.0425796,1.29137e-17
3296,Solyc06g063260.3,wgd,TE-like,Solyc03g123900.3,0.103767,0.686954,0.151054,5.71099e-39
3297,Solyc06g063330.3,wgd,TE-like,Solyc12g055800.3,0.0152635,0.639933,0.0238517,6.28612e-94
3298,Solyc06g065440.1,wgd,gbM,Solyc11g017140.2,0.153194,0.762027,0.201035,2.09385e-21
3299,Solyc06g065450.3,wgd,gbM,Solyc11g017130.2,0.233178,0.62911,0.370647,2.16856e-19
3300,Solyc06g065470.3,wgd,TE-like,Solyc11g017000.2,0.115313,0.580833,0.198531,1.16224e-37
3301,Solyc06g065480.3,wgd,TE-like,Solyc11g016990.2,0.13958,0.519552,0.268655,1.88083e-14
3302,Solyc06g065530.3,wgd,Unclassified,Solyc11g013860.1,0.271992,2.86121,0.0950617,3.43976e-15
3303,Solyc06g065540.3,wgd,TE-like,Solyc11g013820.2,0.231046,1.31855,0.175227,3.78608e-15
3304,Solyc06g065710.3,wgd,TE-like,Solyc06g068430.3,0.541879,2.67137,0.202847,8.15267e-20
3305,Solyc06g065800.3,wgd,TE-like,Solyc03g117080.3,0.303498,2.41803,0.125514,4.25656e-19
3306,Solyc06g065820.3,wgd,Unclassified,Solyc06g068360.3,0.335613,2.69955,0.124322,7.64455e-19
3307,Solyc06g065850.2,wgd,gbM,Solyc03g117245.1,0.0895083,2.56419,0.034907,5.85152e-15
3308,Solyc06g065870.3,wgd,gbM,Solyc03g117280.3,0.356446,2.75929,0.12918,4.84322e-53
3309,Solyc06g065900.3,wgd,Unmethylated,Solyc06g068330.1,0.465604,3.75552,0.123979,5.23868e-24
3310,Solyc06g065945.1,wgd,gbM,Solyc03g117520.2,0.407035,1.79095,0.227273,3.6049e-27
3311,Solyc06g066010.3,wgd,gbM,Solyc06g068170.2,0.620459,2.67421,0.232016,1.48145e-11
3312,Solyc06g066100.3,wgd,Unclassified,Solyc06g068050.3,0.181365,1.86435,0.0972806,8.21494e-22
3313,Solyc06g066410.3,wgd,Unclassified,Solyc12g008590.2,0.161619,3.92502,0.0411766,6.40365e-19
3314,Solyc06g066420.3,wgd,Unclassified,Solyc03g121090.3,0.379516,2.22943,0.17023,1.7371e-11
3315,Solyc06g066430.3,wgd,Unclassified,Solyc12g008520.2,0.3223,2.20511,0.14616,3.41778e-38
3316,Solyc06g066440.3,wgd,gbM,Solyc12g008510.2,0.21085,1.65423,0.127461,1.88148e-67
3317,Solyc06g066490.1,wgd,Unmethylated,Solyc03g120930.1,0.236653,3.03892,0.0778741,1.88984e-15
3318,Solyc06g066500.1,wgd,Unmethylated,Solyc12g008380.1,0.518934,3.28857,0.157799,2.1245e-23
3319,Solyc06g066530.1,wgd,Unclassified,Solyc03g120920.1,0.187719,1.61515,0.116224,2.01542e-22
3320,Solyc06g066540.1,wgd,Unmethylated,Solyc03g120840.2,0.248136,1.69545,0.146354,1.32225e-22
3321,Solyc06g066560.2,wgd,Unmethylated,Solyc03g120475.1,0.0862275,1.40043,0.0615723,3.70967e-19
3322,Solyc06g066570.3,wgd,gbM,Solyc03g120520.2,0.104508,1.07231,0.0974602,2.01259e-12
3323,Solyc06g066580.3,wgd,Unclassified,Solyc03g120530.3,0.189188,0.858227,0.22044,3.66401e-12
3324,Solyc06g066590.3,wgd,TE-like,Solyc03g120600.3,0.213118,2.78447,0.0765379,1.45022e-25
3325,Solyc06g066640.3,wgd,Unclassified,Solyc03g120640.3,0.0513952,0.681902,0.0753703,3.97767e-14
3326,Solyc06g066650.3,wgd,gbM,Solyc03g120650.3,0.127,1.34944,0.0941129,4.00712e-41
3327,Solyc06g066660.3,wgd,Unclassified,Solyc03g120780.3,0.127847,0.694873,0.183986,6.50917e-08
3328,Solyc06g066680.3,wgd,Unclassified,Solyc03g120100.3,0.157311,0.836985,0.18795,1.09149e-21
3329,Solyc06g066690.3,wgd,Unclassified,Solyc12g043150.2,0.435546,2.13677,0.203834,1.21525e-11
3330,Solyc06g066700.1,wgd,Unclassified,Solyc03g120175.1,0.209263,1.53673,0.136174,2.70336e-08
3331,Solyc06g066710.1,wgd,Unmethylated,Solyc03g120170.1,0.144352,1.13495,0.127189,1.88293e-10
3332,Solyc06g066730.3,wgd,TE-like,Solyc12g043000.2,0.0404473,0.589307,0.0686354,6.13606e-94
3333,Solyc06g066740.2,wgd,gbM,Solyc03g120280.1,0.184707,1.35296,0.136521,9.98279e-24
3334,Solyc06g066750.3,wgd,Unclassified,Solyc03g120290.3,0.247599,1.55763,0.158959,9.57061e-13
3335,Solyc06g066770.1,wgd,Unclassified,Solyc03g120320.1,0.416522,1.92389,0.2165,2.50427e-27
3336,Solyc06g066790.3,wgd,TE-like,Solyc03g120350.3,0.0862387,0.581061,0.148416,3.04572e-66
3337,Solyc06g066800.2,wgd,Unclassified,Solyc03g120410.3,0.0460377,1.36252,0.0337886,2.2773e-33
3338,Solyc06g066840.3,wgd,TE-like,Solyc12g042980.2,0.575731,3.86944,0.148789,5.04081e-29
3339,Solyc06g067910.3,wgd,Unclassified,Solyc12g042930.2,0.124108,1.87959,0.0660292,4.97858e-48
3340,Solyc06g067920.3,wgd,TE-like,Solyc12g042920.2,0.0536717,0.584985,0.0917488,1.1429e-33
3341,Solyc06g067940.3,wgd,Unclassified,Solyc12g042900.2,0.126161,0.710126,0.177661,1.26513e-10
3342,Solyc06g067950.3,wgd,gbM,Solyc12g042890.2,0.0689094,0.59877,0.115085,4.71402e-24
3343,Solyc06g067970.2,wgd,gbM,Solyc12g042880.2,0.300968,0.977377,0.307934,1.7814e-10
3344,Solyc06g068020.1,wgd,Unclassified,Solyc03g116490.1,0.330428,1.36998,0.241192,6.57969e-06
3345,Solyc06g068040.3,wgd,TE-like,Solyc03g116500.3,0.247294,1.41401,0.174888,1.12215e-29
3346,Solyc06g068050.3,wgd,Unclassified,Solyc06g066100.3,0.181365,1.86435,0.0972806,8.21494e-22
3347,Solyc06g068080.3,wgd,gbM,Solyc03g116600.3,0.0310402,0.481202,0.0645056,8.08929e-17
3348,Solyc06g068090.3,wgd,TE-like,Solyc03g116620.3,0.100266,1.51383,0.066233,1.54897e-99
3349,Solyc06g068100.1,wgd,Unclassified,Solyc03g116630.3,0.362451,1.52325,0.237946,1.74793e-08
3350,Solyc06g068130.3,wgd,Unclassified,Solyc03g116670.3,0.414575,3.73153,0.1111,4.76901e-28
3351,Solyc06g068140.3,wgd,gbM,Solyc03g116680.3,0.472758,1.28138,0.368944,7.65018e-09
3352,Solyc06g068150.3,wgd,Unclassified,Solyc03g116740.3,0.18272,2.7659,0.0660618,3.65468e-32
3353,Solyc06g068170.2,wgd,Unclassified,Solyc06g066010.3,0.620459,2.67421,0.232016,1.48145e-11
3354,Solyc06g068180.3,wgd,Unmethylated,Solyc03g116780.3,0.226114,0.569788,0.396839,0.0227567
3355,Solyc06g068195.1,wgd,TE-like,Solyc03g117520.2,0.456375,1.26954,0.35948,2.09156e-05
3356,Solyc06g068200.1,wgd,TE-like,Solyc06g065945.1,0.50254,3.14904,0.159585,2.33703e-24
3357,Solyc06g068240.3,wgd,gbM,Solyc03g117480.3,0.0281189,0.849067,0.0331174,7.81537e-121
3358,Solyc06g068280.3,wgd,Unclassified,Solyc03g117440.3,0.0432046,0.904529,0.0477647,1.84709e-86
3359,Solyc06g068320.3,wgd,TE-like,Solyc03g117330.3,0.0408864,0.588976,0.0694194,5.05397e-51
3360,Solyc06g068330.1,wgd,Unmethylated,Solyc06g065900.3,0.465604,3.75552,0.123979,5.23868e-24
3361,Solyc06g068340.2,wgd,TE-like,Solyc03g117260.2,0.181189,1.37973,0.131321,7.10698e-43
3362,Solyc06g068360.3,wgd,Unclassified,Solyc03g117130.3,0.216871,2.02781,0.106948,2.76718e-18
3363,Solyc06g068380.3,wgd,gbM,Solyc03g117100.3,0.237327,1.28781,0.184287,2.43405e-15
3364,Solyc06g068390.1,wgd,Unclassified,Solyc03g117070.1,0.423049,1.96758,0.21501,1.46298e-08
3365,Solyc06g068400.3,wgd,gbM,Solyc03g117060.3,0.0883151,1.03049,0.0857017,5.43426e-27
3366,Solyc06g068410.3,wgd,Unmethylated,Solyc03g117030.2,0.0855938,3.44559,0.0248415,0
3367,Solyc06g068430.3,wgd,gbM,Solyc03g116920.2,0.395743,1.77831,0.222538,1.02248e-10
3368,Solyc06g068440.3,wgd,Unclassified,Solyc03g116910.3,0.0626368,0.894619,0.0700151,1.41356e-49
3369,Solyc06g068460.3,wgd,Unclassified,Solyc12g042590.2,0.348868,1.39165,0.250687,3.56472e-11
3370,Solyc06g068500.3,wgd,Unclassified,Solyc03g117590.3,0.144782,1.14275,0.126696,6.06358e-16
3371,Solyc06g068510.1,wgd,Unclassified,Solyc03g117640.1,0.132485,0.953766,0.138907,2.24938e-29
3372,Solyc06g068540.3,wgd,TE-like,Solyc03g117675.1,0.215961,0.888533,0.243053,4.30232e-27
3373,Solyc06g068550.3,wgd,gbM,Solyc03g117690.3,0.162355,1.30714,0.124207,1.02207e-38
3374,Solyc06g068570.3,wgd,Unclassified,Solyc03g117720.3,0.21547,1.35555,0.158954,1.11528e-16
3375,Solyc06g068590.3,wgd,gbM,Solyc03g117790.2,0.17331,0.726582,0.238529,6.57333e-31
3376,Solyc06g068600.3,wgd,gbM,Solyc03g117810.3,0.0614105,0.797662,0.0769881,8.86633e-22
3377,Solyc06g068610.2,wgd,TE-like,Solyc03g117820.1,0.159137,0.577932,0.275356,7.92847e-17
3378,Solyc06g068620.3,wgd,Unclassified,Solyc03g117840.3,0.159478,1.18331,0.134773,2.41139e-08
3379,Solyc06g068650.3,wgd,TE-like,Solyc12g042460.2,0.113265,1.30551,0.0867593,2.197e-85
3380,Solyc06g068670.3,wgd,gbM,Solyc03g117890.3,0.137154,0.904549,0.151627,1.02994e-22
3381,Solyc06g068680.3,wgd,Unclassified,Solyc03g117980.3,0.164771,2.08764,0.0789268,1.01188e-89
3382,Solyc06g068690.3,wgd,gbM,Solyc03g118030.3,0.140115,1.27343,0.11003,3.64702e-58
3383,Solyc06g068700.3,wgd,gbM,Solyc03g118040.3,0.106699,0.821988,0.129807,1.74741e-46
3384,Solyc06g068720.3,wgd,gbM,Solyc03g118090.3,0.112851,0.758168,0.148847,1.99491e-43
3385,Solyc06g068730.1,wgd,Unclassified,Solyc12g042380.2,0.175926,0.982572,0.179046,6.37069e-33
3386,Solyc06g068740.3,wgd,gbM,Solyc03g118100.3,0.165985,1.87675,0.0884427,3.61397e-20
3387,Solyc06g068770.3,wgd,gbM,Solyc12g042360.2,0.0488174,0.580928,0.0840335,2.50274e-40
3388,Solyc06g068780.3,wgd,TE-like,Solyc03g118140.3,0.0133293,0.589687,0.022604,1.33128e-09
3389,Solyc06g068800.3,wgd,gbM,Solyc03g118150.3,0.168037,4.19863,0.0400219,6.18614e-32
