,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
3390,Solyc06g068830.2,wgd,Unclassified,Solyc12g042210.2,0.262977,3.49975,0.0751417,1.33023e-39
3391,Solyc06g068840.3,wgd,TE-like,Solyc03g118200.3,0.157188,0.610677,0.2574,1.78315e-25
3392,Solyc06g068870.3,wgd,gbM,Solyc03g118310.3,0.248799,1.47481,0.168699,2.42486e-46
3393,Solyc06g068880.3,wgd,gbM,Solyc03g118370.3,0.0757387,1.1055,0.0685107,1.21875e-53
3394,Solyc06g068890.1,wgd,Unmethylated,Solyc03g118450.1,0.252788,1.5638,0.16165,2.62659e-09
3395,Solyc06g068900.3,wgd,Unclassified,Solyc03g118470.3,0.239493,2.02379,0.118339,1.3666e-19
3396,Solyc06g068910.3,wgd,gbM,Solyc03g118510.3,0.177176,1.63286,0.108506,1.21716e-62
3397,Solyc06g068920.3,wgd,TE-like,Solyc03g118530.3,0.112743,0.958496,0.117625,1.26108e-118
3398,Solyc06g068930.2,wgd,TE-like,Solyc03g118540.3,0.31982,1.86979,0.171046,2.09991e-14
3399,Solyc06g068940.3,wgd,Unclassified,Solyc03g118710.3,0.136382,1.3521,0.100867,7.64588e-22
3400,Solyc06g068950.3,wgd,TE-like,Solyc03g118750.3,0.139528,0.50102,0.278488,1.08582e-11
3401,Solyc06g068960.1,wgd,Unmethylated,Solyc03g118810.1,0.170149,3.66869,0.0463787,1.33526e-25
3402,Solyc06g068970.3,wgd,Unclassified,Solyc03g118830.3,0.098578,0.607421,0.16229,1.42113e-22
3403,Solyc06g069010.3,wgd,Unmethylated,Solyc03g119040.3,0.0288918,3.95328,0.00730831,1.36918e-107
3404,Solyc06g069070.1,wgd,Unclassified,Solyc03g119210.1,0.174487,0.84054,0.207589,1.22381e-06
3405,Solyc06g069090.3,wgd,gbM,Solyc03g119360.3,0.0145284,0.535307,0.0271403,1.22225e-27
3406,Solyc06g069120.3,wgd,Unmethylated,Solyc03g119520.3,0.201702,0.813268,0.248014,1.6898e-09
3407,Solyc06g069150.1,wgd,Unmethylated,Solyc03g119610.1,0.299672,1.67576,0.178828,6.17626e-23
3408,Solyc06g069180.3,wgd,TE-like,Solyc05g009600.3,0.0623479,4.55895,0.0136759,4.54983e-192
3409,Solyc06g069210.3,wgd,TE-like,Solyc03g119670.3,0.160418,0.727774,0.220423,1.31126e-06
3410,Solyc06g069220.1,wgd,Unclassified,Solyc05g009680.1,0.365451,4.38763,0.0832912,5.0751e-64
3411,Solyc06g069240.2,wgd,Unclassified,Solyc05g009900.2,0.704883,3.81678,0.18468,9.19893e-27
3412,Solyc06g069250.1,wgd,Unmethylated,Solyc03g119810.1,0.291677,1.28234,0.227456,2.35857e-10
3413,Solyc06g069260.1,wgd,Unclassified,Solyc03g119820.1,0.273354,2.52482,0.108267,1.4134e-19
3414,Solyc06g069270.1,wgd,Unmethylated,Solyc03g119840.3,0.246322,2.84939,0.0864474,9.26081e-14
3415,Solyc06g069280.3,wgd,TE-like,Solyc05g009980.3,0.468703,3.54634,0.132165,1.47193e-43
3416,Solyc06g069290.3,wgd,Unclassified,Solyc05g009990.3,0.356975,4.213,0.0847317,8.67916e-91
3417,Solyc06g069300.1,wgd,Unclassified,Solyc03g114390.1,0.167944,1.51592,0.110787,2.98673e-29
3418,Solyc06g069310.3,wgd,Unclassified,Solyc03g114400.3,0.0487549,0.632693,0.0770593,5.02603e-16
3419,Solyc06g069320.3,wgd,TE-like,Solyc03g114480.3,0.298208,1.92422,0.154976,2.78851e-18
3420,Solyc06g069330.3,wgd,TE-like,Solyc03g114590.3,0.0489981,0.924746,0.0529854,6.82099e-49
3421,Solyc06g069350.2,wgd,Unclassified,Solyc03g114670.3,0.407851,0.780852,0.522315,0.0242928
3422,Solyc06g069370.3,wgd,gbM,Solyc03g114720.3,0.189043,1.71615,0.110156,3.98474e-25
3423,Solyc06g069380.3,wgd,gbM,Solyc03g114730.3,0.0671782,0.636255,0.105584,2.99347e-50
3424,Solyc06g069400.3,wgd,Unclassified,Solyc03g114790.3,0.0968832,0.867195,0.11172,5.85645e-33
3425,Solyc06g069420.3,wgd,Unclassified,Solyc03g114820.3,0.188156,1.6277,0.115596,1.71382e-20
3426,Solyc06g069430.3,wgd,Unclassified,Solyc03g114830.3,0.0999282,1.92836,0.0518203,1.90366e-34
3427,Solyc06g069450.3,wgd,TE-like,Solyc03g114980.3,0.337694,1.433,0.235655,1.72044e-12
3428,Solyc06g069460.2,wgd,gbM,Solyc03g115010.2,0.433193,3.69332,0.117291,3.0125e-24
3429,Solyc06g069500.3,wgd,TE-like,Solyc03g115250.3,0.297586,0.750239,0.396654,8.14953e-33
3430,Solyc06g069550.1,wgd,gbM,Solyc03g115380.2,0.0525068,0.761067,0.0689911,1.99293e-59
3431,Solyc06g069560.2,wgd,gbM,Solyc03g115440.2,0.2966,0.787156,0.376799,1.59501e-09
3432,Solyc06g069570.3,wgd,gbM,Solyc03g115470.3,0.132154,0.827466,0.159709,1.15146e-24
3433,Solyc06g069580.3,wgd,gbM,Solyc03g115500.3,0.197393,0.689612,0.286237,3.18044e-20
3434,Solyc06g069600.2,wgd,TE-like,Solyc03g115540.2,0.368297,2.26855,0.162349,2.85926e-16
3435,Solyc06g069635.1,wgd,TE-like,Solyc03g115590.3,0.390342,0.684539,0.570225,2.80214e-05
3436,Solyc06g069650.3,wgd,gbM,Solyc03g115610.3,0.156736,0.928194,0.168861,1.71436e-76
3437,Solyc06g069660.2,wgd,TE-like,Solyc03g115680.3,0.140459,1.56471,0.0897671,1.52498e-39
3438,Solyc06g069680.1,wgd,Unclassified,Solyc03g115690.1,0.246937,1.37355,0.17978,1.11807e-23
3439,Solyc06g069690.3,wgd,Unclassified,Solyc03g115770.3,0.186921,1.01415,0.184314,9.32359e-08
3440,Solyc06g069710.3,wgd,Unclassified,Solyc03g115850.3,0.136537,1.15405,0.118312,1.09252e-28
3441,Solyc06g069720.3,wgd,Unclassified,Solyc03g115870.3,0.325242,2.3455,0.138666,1.12622e-06
3442,Solyc06g069730.3,wgd,Unclassified,Solyc03g115900.3,0.0578513,1.19832,0.0482771,3.39423e-42
3443,Solyc06g069740.1,wgd,Unclassified,Solyc02g067220.3,0.707794,1.56421,0.452492,0.000113277
3444,Solyc06g069760.3,wgd,gbM,Solyc02g067230.3,0.467289,1.90356,0.245482,7.34592e-28
3445,Solyc06g069770.3,wgd,Unclassified,Solyc03g116020.3,0.15632,0.616933,0.253383,1.62801e-10
3446,Solyc06g069780.3,wgd,gbM,Solyc05g007670.3,0.314003,3.62195,0.0866946,2.21737e-42
3447,Solyc06g069790.3,wgd,Unmethylated,Solyc03g116067.1,0.117294,1.22539,0.0957201,5.55408e-11
3448,Solyc06g069850.3,wgd,TE-like,Solyc02g087960.3,0.293664,3.79029,0.0774779,5.16021e-53
3449,Solyc06g069860.3,wgd,Unclassified,Solyc02g087930.3,0.0247414,1.32758,0.0186365,3.77627e-37
3450,Solyc06g069870.3,wgd,gbM,Solyc03g116150.3,0.100268,0.616773,0.162569,2.76644e-41
3451,Solyc06g069880.1,wgd,gbM,Solyc05g007480.1,0.563862,4.00781,0.140691,1.36852e-31
3452,Solyc06g069890.3,wgd,TE-like,Solyc02g067370.3,0.278905,1.23715,0.225441,3.01e-17
3453,Solyc06g069900.3,wgd,Unclassified,Solyc03g116260.3,0.403623,3.98278,0.101342,4.35212e-33
3454,Solyc06g070900.3,wgd,Unclassified,Solyc05g007420.1,0.45424,3.90023,0.116465,1.79226e-67
3455,Solyc06g070920.3,wgd,TE-like,Solyc03g113040.3,0.193859,0.830192,0.233511,6.44231e-31
3456,Solyc06g070940.3,wgd,TE-like,Solyc03g113070.3,0.246837,1.00307,0.246081,7.47658e-25
3457,Solyc06g070970.3,wgd,TE-like,Solyc03g113090.3,0.248159,0.683873,0.362873,4.39336e-10
3458,Solyc06g070980.3,wgd,TE-like,Solyc02g067420.3,0.0317001,3.43584,0.00922631,3.64541e-60
3459,Solyc06g070990.3,wgd,TE-like,Solyc03g113120.3,0.277453,1.32918,0.20874,6.59138e-38
3460,Solyc06g071020.3,wgd,gbM,Solyc05g007085.1,0.351496,4.12836,0.0851416,1.96263e-58
3461,Solyc06g071050.3,wgd,gbM,Solyc02g067470.3,0.0804289,3.89519,0.0206483,1.39408e-99
3462,Solyc06g071080.3,wgd,NA,Solyc03g113420.3,0.251936,2.02025,0.124705,2.22589e-40
3463,Solyc06g071100.3,wgd,TE-like,Solyc03g113400.3,0.0616266,1.93596,0.0318326,1.35226e-43
3464,Solyc06g071110.3,wgd,Unclassified,Solyc05g006820.3,0.189684,3.94032,0.0481391,1.33923e-79
3465,Solyc06g071150.3,wgd,TE-like,Solyc05g006707.1,0.283916,3.71646,0.0763941,4.51371e-49
3466,Solyc06g071160.3,wgd,gbM,Solyc05g006680.3,0.203999,4.47689,0.0455673,3.45882e-124
3467,Solyc06g071180.3,wgd,Unmethylated,Solyc03g113540.3,0.165492,0.785013,0.210814,5.47885e-16
3468,Solyc06g071190.3,wgd,TE-like,Solyc03g113600.3,0.210829,0.916337,0.230078,5.27017e-27
3469,Solyc06g071230.3,wgd,Unclassified,Solyc03g113620.3,0.199954,0.864297,0.231349,7.53848e-17
3470,Solyc06g071250.4,wgd,TE-like,Solyc02g087450.3,0.777801,4.12237,0.188678,8.52425e-23
3471,Solyc06g071260.3,wgd,Unmethylated,Solyc03g113670.3,0.251308,0.750676,0.334775,0.00325915
3472,Solyc06g071270.3,wgd,gbM,Solyc03g113700.3,0.204341,0.762567,0.267964,6.74114e-13
3473,Solyc06g071280.3,wgd,TE-like,Solyc02g067660.3,0.804609,4.27488,0.188218,5.28884e-23
3474,Solyc06g071290.3,wgd,Unclassified,Solyc03g113800.3,0.108499,0.789726,0.137388,1.82359e-42
3475,Solyc06g071310.3,wgd,gbM,Solyc03g114000.3,0.0726834,0.981462,0.0740562,1.35357e-24
3476,Solyc06g071320.3,wgd,Unmethylated,Solyc03g114020.3,0.224494,2.42981,0.0923915,3.52922e-16
3477,Solyc06g071330.3,wgd,TE-like,Solyc03g114030.3,0.0852316,0.730558,0.116666,5.24862e-50
3478,Solyc06g071350.3,wgd,TE-like,Solyc03g114060.3,0.194388,0.817929,0.237659,9.63574e-79
3479,Solyc06g071370.1,wgd,Unmethylated,Solyc03g114130.1,0.215416,2.3175,0.0929519,5.21289e-22
3480,Solyc06g071390.3,wgd,Unclassified,Solyc03g114170.3,0.093544,0.625212,0.14962,7.76849e-07
3481,Solyc06g071410.3,wgd,gbM,Solyc03g114210.3,0.0567685,0.822575,0.0690131,2.46204e-50
3482,Solyc06g071420.3,wgd,TE-like,Solyc03g114280.3,0.0863475,0.643112,0.134265,4.10408e-30
3483,Solyc06g071440.3,wgd,Unclassified,Solyc03g114290.3,0.192364,0.81072,0.237275,1.3422e-16
3484,Solyc06g071470.3,wgd,TE-like,Solyc03g114330.3,0.170678,0.567025,0.301007,2.38162e-14
3485,Solyc06g071480.3,wgd,TE-like,Solyc03g112930.3,0.217613,3.59707,0.0604972,5.87406e-55
3486,Solyc06g071520.1,wgd,TE-like,Solyc03g112890.1,0.218962,1.76631,0.123966,1.44057e-32
3487,Solyc06g071530.3,wgd,Unclassified,Solyc03g112850.3,0.00855446,1.06886,0.00800335,4.71991e-25
3488,Solyc06g071540.3,wgd,Unclassified,Solyc03g112840.2,0.135423,1.21777,0.111206,3.41185e-32
3489,Solyc06g071590.3,wgd,Unclassified,Solyc03g112620.4,0.112226,1.32701,0.0845705,1.03917e-42
3490,Solyc06g071600.3,wgd,TE-like,Solyc03g112550.3,0.216649,0.604695,0.358278,1.37405e-09
3491,Solyc06g071610.2,wgd,Unclassified,Solyc03g112540.3,0.0883499,1.36494,0.0647279,3.29021e-45
3492,Solyc06g071640.3,wgd,gbM,Solyc03g112460.3,0.224001,1.3127,0.170641,1.94826e-26
3493,Solyc06g071660.2,wgd,TE-like,Solyc03g112430.1,0.224945,2.4071,0.0934506,2.25678e-20
3494,Solyc06g071680.3,wgd,TE-like,Solyc03g112410.2,0.149769,1.32658,0.112899,1.00518e-44
3495,Solyc06g071690.3,wgd,Unclassified,Solyc03g112390.3,0.229636,0.990572,0.231821,1.68291e-13
3496,Solyc06g071720.1,wgd,Unmethylated,Solyc03g112360.1,0.0426966,1.42176,0.0300309,5.03711e-33
3497,Solyc06g071725.1,wgd,Unclassified,Solyc03g112330.3,0.15445,0.66607,0.231883,5.56531e-10
3498,Solyc06g071750.3,wgd,Unmethylated,Solyc03g112300.3,0.238925,1.72308,0.138662,2.92792e-10
3499,Solyc06g071770.3,wgd,gbM,Solyc03g112230.3,0.286555,1.04769,0.27351,5.94987e-25
3500,Solyc06g071780.3,wgd,gbM,Solyc03g112160.3,0.190974,1.72076,0.110982,6.96891e-17
3501,Solyc06g071790.3,wgd,Unclassified,Solyc03g112150.1,0.0536219,1.28621,0.0416899,1.60102e-79
3502,Solyc06g071800.3,wgd,gbM,Solyc03g112140.3,0.21741,0.782691,0.277773,8.63023e-15
3503,Solyc06g071870.3,wgd,gbM,Solyc03g111230.3,0.0397901,0.926606,0.0429418,2.78305e-30
3504,Solyc06g071910.3,wgd,gbM,Solyc03g111060.3,0.271395,0.501896,0.540741,0.0390674
3505,Solyc06g071920.3,wgd,TE-like,Solyc03g111000.3,0.278226,0.998359,0.278683,8.05199e-08
3506,Solyc06g071930.1,wgd,NA,Solyc03g110990.1,0.123067,1.39754,0.0880601,5.72279e-10
3507,Solyc06g071950.2,wgd,Unclassified,Solyc03g110980.3,0.0696623,0.540259,0.128942,1.82969e-31
3508,Solyc06g071960.3,wgd,Unclassified,Solyc03g110960.3,0.116941,1.15482,0.101264,4.9075e-24
3509,Solyc06g071980.3,wgd,TE-like,Solyc03g110900.3,0.163396,0.731238,0.223451,5.71032e-37
3510,Solyc06g072018.1,wgd,Unmethylated,Solyc03g110875.1,0.00658327,0.612387,0.0107502,1.90479e-12
3511,Solyc06g072040.1,wgd,Unmethylated,Solyc03g110850.1,0.288177,5.37487,0.0536156,1.19814e-21
3512,Solyc06g072050.3,wgd,TE-like,Solyc03g019680.3,0.0834492,0.545455,0.15299,3.79733e-39
3513,Solyc06g072060.1,wgd,Unmethylated,Solyc03g019700.1,0.442623,2.98654,0.148206,2.16926e-12
3514,Solyc06g072090.2,wgd,TE-like,Solyc03g019760.3,0.105147,1.91627,0.0548704,1.86884e-89
3515,Solyc06g072110.3,wgd,TE-like,Solyc03g019770.3,0.23323,1.07737,0.216481,5.34579e-41
3516,Solyc06g072120.3,wgd,gbM,Solyc03g019780.3,0.0522696,0.613648,0.0851784,2.81637e-29
3517,Solyc06g072130.3,wgd,Unclassified,Solyc03g019820.3,0.105906,1.40844,0.0751939,3.65862e-41
3518,Solyc06g072140.3,wgd,TE-like,Solyc03g019900.3,0.0139436,1.13771,0.0122559,1.00539e-60
3519,Solyc06g072210.1,wgd,TE-like,Solyc03g020010.1,0.51028,3.59996,0.141746,5.90338e-15
3520,Solyc06g072230.1,wgd,Unclassified,Solyc03g098740.1,0.681732,3.65668,0.186435,1.10865e-13
3521,Solyc06g072270.3,wgd,TE-like,Solyc03g098590.3,0.430948,4.01228,0.107407,2.78271e-29
3522,Solyc06g072280.3,wgd,Unclassified,Solyc03g098470.3,0.0190335,0.760233,0.0250364,1.13155e-13
3523,Solyc06g072290.3,wgd,Unclassified,Solyc03g098450.3,0.181895,0.725617,0.250676,3.07666e-17
3524,Solyc06g072300.3,wgd,TE-like,Solyc03g098280.3,0.0778742,1.01147,0.076991,1.69425e-139
3525,Solyc06g072320.3,wgd,gbM,Solyc03g098220.3,0.0420703,0.677654,0.0620823,1.6655e-62
3526,Solyc06g072340.3,wgd,TE-like,Solyc03g098150.3,0.126401,0.658023,0.192092,8.72196e-68
3527,Solyc06g072350.3,wgd,Unclassified,NA,NA,NA,NA,NA
3528,Solyc06g072360.3,wgd,TE-like,Solyc03g098070.3,0.169727,4.01052,0.0423205,8.88675e-57
3529,Solyc06g072390.3,wgd,Unclassified,Solyc03g098030.3,0.144176,0.649497,0.22198,1.96083e-06
3530,Solyc06g072420.3,wgd,Unclassified,Solyc03g098010.3,0.188654,1.17398,0.160697,7.91828e-24
3531,Solyc06g072440.3,wgd,Unmethylated,Solyc03g097970.3,0.0507885,1.15936,0.0438076,3.1096e-20
3532,Solyc06g072460.1,wgd,gbM,Solyc03g097960.1,0.216752,0.730499,0.296717,5.50315e-12
3533,Solyc06g072465.1,wgd,gbM,Solyc03g097950.3,0.075678,0.785791,0.0963081,5.22036e-18
3534,Solyc06g072490.3,wgd,gbM,Solyc03g097900.3,0.00520897,0.565256,0.00921524,1.06976e-45
3535,Solyc06g072510.3,wgd,TE-like,Solyc03g097840.3,0.100611,1.39727,0.0720053,1.37339e-43
3536,Solyc06g072520.2,wgd,Unclassified,Solyc03g097820.2,0.19784,1.33754,0.147913,1.54994e-20
3537,Solyc06g072530.3,wgd,Unclassified,Solyc03g097720.3,0.298916,1.1603,0.257619,1.05157e-08
3538,Solyc06g072580.3,wgd,gbM,Solyc03g097675.1,0.137012,1.20689,0.113525,5.61575e-29
3539,Solyc06g072610.3,wgd,gbM,Solyc03g097630.3,0.111183,0.880074,0.126334,4.21631e-37
3540,Solyc06g072640.1,wgd,Unclassified,Solyc03g097590.3,0.332879,0.958332,0.347352,7.70706e-09
3541,Solyc06g072650.1,wgd,Unmethylated,Solyc03g097510.1,0.27045,0.994803,0.271862,7.02518e-07
3542,Solyc06g072670.3,wgd,gbM,Solyc03g097440.3,0.18367,1.38988,0.132148,1.31839e-35
3543,Solyc06g072690.2,wgd,TE-like,Solyc03g097400.1,0.195867,1.80337,0.108612,2.00698e-10
3544,Solyc06g072700.3,wgd,Unmethylated,Solyc03g097380.3,0.0413917,1.24693,0.0331949,2.26943e-28
3545,Solyc06g072710.3,wgd,gbM,Solyc03g097320.3,0.122113,0.784253,0.155706,6.37443e-39
3546,Solyc06g072730.3,wgd,gbM,Solyc03g097190.3,0.202153,0.502562,0.402246,4.38438e-16
3547,Solyc06g072740.1,wgd,Unmethylated,Solyc03g097150.3,0.227797,1.9434,0.117216,2.51077e-40
3548,Solyc06g072750.3,wgd,TE-like,Solyc03g097120.3,0.215503,0.736094,0.292766,3.14517e-17
3549,Solyc06g072770.3,wgd,gbM,Solyc03g097110.3,0.195186,0.500082,0.390308,7.00964e-08
3550,Solyc06g072790.3,wgd,TE-like,Solyc03g096930.3,0.358343,0.450147,0.796058,0.513354
3551,Solyc06g072800.3,wgd,gbM,Solyc03g096910.3,0.0291388,0.750978,0.0388011,1.11498e-27
3552,Solyc06g072820.3,wgd,TE-like,Solyc03g096880.3,0.21385,0.845921,0.252801,2.3202e-33
3553,Solyc06g072830.3,wgd,gbM,Solyc03g096870.3,0.0512029,0.681335,0.0751508,3.38213e-51
3554,Solyc06g072840.3,wgd,Unclassified,Solyc03g096840.3,0.376896,0.86865,0.433887,0.00102283
3555,Solyc06g072920.2,wgd,TE-like,Solyc03g096820.3,0.166643,0.997244,0.167103,1.3889e-35
3556,Solyc06g072980.3,wgd,TE-like,Solyc03g096790.3,0.148049,0.695848,0.212761,1.16123e-30
3557,Solyc06g072990.1,wgd,Unmethylated,Solyc03g096760.1,0.239553,1.05986,0.226023,4.63386e-08
3558,Solyc06g073000.3,wgd,Unclassified,Solyc03g079960.3,0.144525,1.22029,0.118436,1.1653e-29
3559,Solyc06g073020.3,wgd,Unclassified,Solyc03g080040.1,0.244972,2.18729,0.111998,1.93417e-10
3560,Solyc06g073030.2,wgd,Unclassified,Solyc03g080050.3,0.121913,0.729665,0.167081,8.88631e-16
3561,Solyc06g073050.2,wgd,gbM,Solyc03g080090.3,0.28217,1.07748,0.261881,4.83375e-24
3562,Solyc06g073070.2,wgd,TE-like,Solyc03g080100.3,0.334622,0.969803,0.345041,7.50873e-09
3563,Solyc06g073080.3,wgd,TE-like,Solyc03g080190.3,0.110182,1.89099,0.0582668,3.74971e-61
3564,Solyc06g073530.2,wgd,TE-like,Solyc01g008960.3,0.12207,1.57591,0.0774601,2.03291e-149
3565,Solyc06g073580.3,wgd,TE-like,Solyc11g072200.2,0.233578,2.21298,0.105549,8.96235e-45
3566,Solyc06g073600.3,wgd,TE-like,Solyc11g072160.2,0.225891,0.587849,0.384267,2.85474e-15
3567,Solyc06g073610.3,wgd,gbM,Solyc01g009040.3,0.192271,1.3261,0.14499,1.24446e-33
3568,Solyc06g073640.3,wgd,TE-like,Solyc01g009070.3,0.230434,0.723378,0.318552,2.30327e-16
3569,Solyc06g073650.1,wgd,TE-like,Solyc11g072050.1,0.14024,0.645087,0.217397,1.71351e-29
3570,Solyc06g073660.3,wgd,Unmethylated,Solyc11g072030.2,0.313003,2.04527,0.153037,4.37474e-11
3571,Solyc06g073710.3,wgd,Unclassified,Solyc11g071520.2,0.213541,2.58977,0.0824555,1.30966e-55
3572,Solyc06g073720.2,wgd,gbM,Solyc01g009170.3,0.149928,0.847342,0.176939,5.1716e-33
3573,Solyc06g073740.3,wgd,TE-like,Solyc11g071640.2,0.120277,1.53632,0.0782892,1.16819e-80
3574,Solyc06g073810.3,wgd,TE-like,Solyc11g071690.2,0.22378,0.901635,0.248193,1.05984e-18
3575,Solyc06g073820.2,wgd,TE-like,Solyc11g071700.2,0.165758,0.607244,0.272967,2.07027e-37
3576,Solyc06g073830.1,wgd,TE-like,Solyc11g071740.2,0.208558,1.52113,0.137108,8.62338e-23
3577,Solyc06g073900.3,wgd,Unmethylated,Solyc11g071790.2,0.0667221,0.682305,0.0977892,1.95889e-16
3578,Solyc06g073910.3,wgd,gbM,Solyc11g071800.2,0.107885,0.844188,0.127798,2.09499e-25
3579,Solyc06g073920.3,wgd,TE-like,Solyc11g071810.2,0.150733,1.83514,0.0821372,2.02527e-18
3580,Solyc06g073940.3,wgd,Unmethylated,Solyc11g071940.1,0.442185,3.47563,0.127224,3.6572e-21
3581,Solyc06g073950.3,wgd,TE-like,Solyc11g071930.2,0.0468133,1.02304,0.0457591,1.34198e-35
3582,Solyc06g073960.3,wgd,TE-like,Solyc11g071920.2,0.0470979,0.709267,0.0664036,1.04487e-123
3583,Solyc06g073970.2,wgd,Unmethylated,Solyc11g071850.1,0.163986,1.93283,0.0848426,2.03833e-31
3584,Solyc06g073990.2,wgd,Unclassified,Solyc01g007870.3,0.392489,3.11895,0.12584,4.57041e-14
3585,Solyc06g074030.1,wgd,Unmethylated,Solyc01g007840.3,0.293874,3.9156,0.075052,3.21364e-47
3586,Solyc06g074040.1,wgd,gbM,Solyc01g007220.3,0.332736,3.66928,0.0906817,1.83436e-30
3587,Solyc06g074070.3,wgd,gbM,Solyc01g007130.3,0.30006,4.73123,0.0634213,3.67507e-190
3588,Solyc06g074090.3,wgd,gbM,Solyc01g009310.3,0.0867783,0.850498,0.102032,1.93451e-47
3589,Solyc06g074100.1,wgd,TE-like,Solyc01g007080.3,0.547718,4.22302,0.129698,2.43709e-31
3590,Solyc06g074110.3,wgd,TE-like,Solyc11g068960.2,0.207287,0.674477,0.30733,4.82691e-31
3591,Solyc06g074120.3,wgd,Unclassified,Solyc11g068950.2,0.27402,2.05987,0.133028,4.84005e-47
3592,Solyc06g074140.1,wgd,Unclassified,Solyc01g009320.2,0.19519,1.3563,0.143914,9.63702e-33
3593,Solyc06g074170.3,wgd,gbM,Solyc11g068750.2,0.217831,0.62592,0.348017,1.11153e-11
3594,Solyc06g074190.3,wgd,TE-like,Solyc11g068720.2,0.250963,0.784672,0.319832,1.47893e-17
3595,Solyc06g074210.3,wgd,TE-like,Solyc01g009390.3,0.101057,0.764539,0.13218,2.97413e-29
3596,Solyc06g074220.3,wgd,TE-like,Solyc11g068660.2,0.125281,0.740869,0.1691,1.66065e-38
3597,Solyc06g074230.3,wgd,Unmethylated,Solyc10g083250.2,0.340645,1.43072,0.238093,1.847e-14
3598,Solyc06g074270.1,wgd,Unclassified,Solyc11g068530.1,0.303629,3.71057,0.0818284,1.38005e-34
3599,Solyc06g074310.3,wgd,TE-like,Solyc11g068420.2,0.0381435,1.12617,0.0338701,8.87658e-45
3600,Solyc06g074320.3,wgd,gbM,Solyc11g068370.2,0.138456,1.38038,0.100303,1.62418e-44
3601,Solyc06g074330.3,wgd,gbM,Solyc11g067260.2,0.436365,4.07246,0.10715,5.64438e-35
3602,Solyc06g074350.3,wgd,Unclassified,Solyc01g009560.1,0.229248,3.44262,0.0665911,7.22866e-31
3603,Solyc06g074390.3,wgd,Unclassified,Solyc11g067170.2,0.225348,1.40005,0.160957,2.38e-33
3604,Solyc06g074410.3,wgd,TE-like,Solyc11g067167.1,0.490825,2.83104,0.173373,3.17992e-07
3605,Solyc06g074420.1,wgd,Unclassified,Solyc10g083400.1,0.267054,4.18956,0.0637428,7.57453e-140
3606,Solyc06g074430.3,wgd,Unclassified,Solyc11g067100.2,0.211115,2.02021,0.104501,1.31414e-11
3607,Solyc06g074480.3,wgd,gbM,Solyc11g067070.1,0.180839,0.666334,0.271395,1.36749e-33
3608,Solyc06g074495.1,wgd,Unclassified,Solyc11g067015.1,0.158233,0.886867,0.178418,3.57628e-06
3609,Solyc06g074500.2,wgd,Unclassified,Solyc11g066930.1,0.228981,0.6976,0.32824,9.63712e-10
3610,Solyc06g074530.1,wgd,Unmethylated,Solyc11g066890.1,0.0628959,1.8386,0.0342085,9.9486e-88
3611,Solyc06g074540.3,wgd,Unclassified,NA,NA,NA,NA,NA
3612,Solyc06g074620.3,wgd,Unmethylated,Solyc11g066860.2,0.249119,1.65089,0.1509,1.17789e-15
3613,Solyc06g074630.3,wgd,Unclassified,Solyc11g066820.2,0.0546528,1.75515,0.0311386,6.49766e-98
3614,Solyc06g074640.2,wgd,gbM,Solyc11g066780.2,0.238403,0.883564,0.26982,2.00415e-54
3615,Solyc06g074650.3,wgd,TE-like,Solyc11g066760.2,0.0228479,0.742257,0.0307817,1.78722e-79
3616,Solyc06g074670.3,wgd,Unclassified,Solyc11g066720.2,0.0193359,0.953849,0.0202715,2.47361e-78
3617,Solyc06g074680.3,wgd,gbM,Solyc11g066710.2,0.12139,0.903789,0.134312,9.5494e-62
3618,Solyc06g074700.3,wgd,TE-like,Solyc11g066650.2,0.114659,0.641499,0.178736,1.23094e-36
3619,Solyc06g074710.1,wgd,TE-like,Solyc11g066640.1,0.0944985,1.43159,0.0660096,4.2619e-61
3620,Solyc06g074740.3,wgd,TE-like,Solyc11g066560.3,0.0688096,0.728474,0.0944572,8.03008e-100
3621,Solyc06g074760.2,wgd,Unclassified,Solyc11g066500.2,0.270534,0.967178,0.279715,1.43747e-23
3622,Solyc06g074780.1,wgd,Unmethylated,Solyc11g066430.1,0.0409511,1.49526,0.0273873,4.85806e-33
3623,Solyc06g074800.1,wgd,Unclassified,Solyc09g008440.1,0.444098,3.87787,0.114521,4.88735e-35
3624,Solyc06g074820.3,wgd,Unclassified,Solyc10g083880.2,0.140195,2.52624,0.0554954,2.89254e-43
3625,Solyc06g074840.3,wgd,gbM,Solyc11g066260.2,0.0463078,0.418202,0.110731,4.2149e-18
3626,Solyc06g074850.3,wgd,Unclassified,Solyc11g066250.2,0.170006,1.17702,0.144438,7.66911e-35
3627,Solyc06g074910.3,wgd,TE-like,Solyc09g008250.3,0.441971,3.65536,0.12091,9.49273e-39
3628,Solyc06g074930.2,wgd,Unclassified,Solyc09g008200.3,0.45669,3.92334,0.116403,3.70375e-26
3629,Solyc06g074950.1,wgd,Unclassified,Solyc10g084010.1,0.407127,2.99979,0.135718,1.00382e-20
3630,Solyc06g074980.3,wgd,TE-like,Solyc09g008070.3,0.0422551,4.62711,0.00913207,4.73809e-295
