,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
3631,Solyc06g075020.3,wgd,gbM,Solyc09g008000.3,0.3032,4.89381,0.0619559,1.00783e-151
3632,Solyc06g075050.2,wgd,Unclassified,Solyc11g069640.2,0.288697,1.27468,0.226485,1.47556e-17
3633,Solyc06g075090.3,wgd,TE-like,Solyc11g069570.2,0.111404,1.18676,0.0938724,1.28657e-24
3634,Solyc06g075100.3,wgd,gbM,Solyc11g069560.2,0.0718094,0.975304,0.0736278,8.13145e-116
3635,Solyc06g075110.3,wgd,gbM,Solyc11g069550.1,0.0710859,0.928066,0.0765957,1.992e-43
3636,Solyc06g075130.3,wgd,gbM,Solyc11g069530.2,0.0896228,0.669186,0.133928,1.17841e-60
3637,Solyc06g075140.3,wgd,gbM,Solyc11g069510.2,0.289742,1.24584,0.232566,1.53004e-13
3638,Solyc06g075150.3,wgd,gbM,Solyc11g069500.2,0.183809,0.820049,0.224144,3.35298e-38
3639,Solyc06g075160.3,wgd,TE-like,Solyc11g069490.2,0.102247,0.848965,0.120437,2.9736e-63
3640,Solyc06g075170.1,wgd,Unmethylated,Solyc09g007790.1,0.405788,3.44971,0.11763,8.69558e-22
3641,Solyc06g075180.1,wgd,TE-like,Solyc11g069440.1,0.00765145,1.22227,0.00626004,4.10752e-43
3642,Solyc06g075210.3,wgd,Unclassified,Solyc11g069400.2,0.202964,0.869559,0.233411,7.77074e-30
3643,Solyc06g075220.1,wgd,Unmethylated,Solyc09g007650.2,0.439,3.52667,0.12448,1.06713e-19
3644,Solyc06g075250.3,wgd,Unclassified,Solyc11g069240.2,0.195088,4.01922,0.0485388,3.25838e-76
3645,Solyc06g075270.3,wgd,Unclassified,Solyc11g072380.2,0.287552,1.51692,0.189563,6.2404e-40
3646,Solyc06g075310.3,wgd,Unclassified,Solyc11g072410.2,0.219348,0.578231,0.379343,1.71199e-05
3647,Solyc06g075330.2,wgd,Unmethylated,Solyc11g072470.2,0.138422,1.70565,0.081155,9.0639e-16
3648,Solyc06g075360.3,wgd,gbM,Solyc11g072480.2,0.0632461,1.3736,0.0460439,8.38741e-48
3649,Solyc06g075370.3,wgd,NA,Solyc11g072500.2,0.266858,1.47431,0.181006,8.85303e-24
3650,Solyc06g075400.3,wgd,TE-like,Solyc11g072530.2,0.0552999,0.609282,0.0907624,4.67485e-80
3651,Solyc06g075440.2,wgd,TE-like,Solyc11g072560.2,0.303164,1.51442,0.200185,2.02881e-37
3652,Solyc06g075490.1,wgd,Unclassified,Solyc11g072580.2,0.304072,2.91461,0.104327,5.29308e-48
3653,Solyc06g075510.3,wgd,Unclassified,Solyc11g072600.2,0.20591,1.22246,0.168439,2.09358e-33
3654,Solyc06g075550.3,wgd,gbM,Solyc11g072660.2,0.149989,0.800507,0.187367,2.81009e-24
3655,Solyc06g075560.1,wgd,Unclassified,Solyc11g072700.1,0.15737,1.5882,0.0990869,2.19006e-67
3656,Solyc06g075567.1,wgd,Unmethylated,Solyc11g072770.2,0.287077,1.52886,0.187773,6.46192e-11
3657,Solyc06g075570.2,wgd,gbM,Solyc11g072800.2,0.140314,1.16404,0.12054,1.35144e-75
3658,Solyc06g075580.3,wgd,gbM,Solyc11g072820.2,0.0859537,0.562277,0.152867,5.56634e-73
3659,Solyc06g075590.3,wgd,TE-like,Solyc11g072940.2,0.0705829,0.998384,0.0706972,4.27752e-73
3660,Solyc06g075600.3,wgd,gbM,Solyc11g072960.1,0.168903,0.824977,0.204736,1.02409e-36
3661,Solyc06g075610.1,wgd,Unmethylated,Solyc11g073010.1,0.238088,0.958716,0.24834,6.52082e-34
3662,Solyc06g075620.3,wgd,Unmethylated,Solyc05g054810.3,0.0291534,1.12712,0.0258653,3.14361e-30
3663,Solyc06g075630.3,wgd,Unmethylated,Solyc11g073030.1,0.0912279,1.93256,0.0472057,5.71347e-27
3664,Solyc06g075660.3,wgd,TE-like,Solyc06g005310.3,0.237925,1.89926,0.125273,5.10652e-11
3665,Solyc06g075690.3,wgd,Unmethylated,Solyc11g073110.2,0.221942,1.65445,0.134148,6.60493e-33
3666,Solyc06g075780.2,wgd,Unclassified,Solyc05g054650.1,0.344127,3.18014,0.108211,1.17887e-32
3667,Solyc06g075790.3,wgd,gbM,Solyc09g010350.3,0.452977,1.88025,0.240914,1.25429e-25
3668,Solyc06g075800.1,wgd,Unmethylated,Solyc06g005390.1,0.0630974,2.6777,0.023564,1.47646e-40
3669,Solyc06g075830.2,wgd,gbM,Solyc05g054610.1,0.00874853,3.26957,0.00267574,7.23715e-45
3670,Solyc06g075930.1,wgd,Unmethylated,Solyc06g005420.1,NA,1.48242,7.97154e-12,NA
3671,Solyc06g075970.3,wgd,Unclassified,Solyc09g010564.1,0.560013,4.19495,0.133497,1.78228e-29
3672,Solyc06g075980.3,wgd,TE-like,Solyc05g054570.3,0.467103,1.71189,0.272857,1.63696e-26
3673,Solyc06g076020.3,wgd,Unclassified,Solyc10g086410.3,0.0277966,1.98085,0.0140326,5.7675e-200
3674,Solyc06g076030.3,wgd,Unclassified,Solyc11g066050.1,0.232542,2.05915,0.112931,9.06004e-31
3675,Solyc06g076040.3,wgd,gbM,Solyc11g066040.2,0.122583,0.768473,0.159515,2.75066e-48
3676,Solyc06g076050.3,wgd,gbM,Solyc09g010690.3,0.257595,4.24877,0.060628,2.13472e-75
3677,Solyc06g076090.3,wgd,Unclassified,Solyc05g054480.3,0.0100313,3.29134,0.00304779,9.85267e-136
3678,Solyc06g076100.3,wgd,Unclassified,Solyc10g086490.2,0.267707,4.39902,0.0608561,2.74408e-130
3679,Solyc06g076130.3,wgd,gbM,Solyc09g010790.1,0.75328,4.38499,0.171786,8.40173e-49
3680,Solyc06g076140.3,wgd,Unmethylated,Solyc09g010800.4,0.262356,0.885001,0.296447,0.000414199
3681,Solyc06g076170.3,wgd,TE-like,Solyc05g054440.3,0.393042,4.26902,0.0920685,4.68974e-74
3682,Solyc06g076200.1,wgd,TE-like,Solyc05g054420.3,0.579789,4.5161,0.128383,1.40041e-48
3683,Solyc06g076220.3,wgd,Unmethylated,Solyc06g005560.3,0.0874727,1.99281,0.0438941,7.09569e-56
3684,Solyc06g076253.1,wgd,TE-like,Solyc06g005570.3,0.653489,2.35106,0.277955,3.45004e-15
3685,Solyc06g076270.3,wgd,gbM,Solyc04g011650.3,0.483418,4.51206,0.107139,1.18179e-58
3686,Solyc06g076280.2,wgd,gbM,Solyc09g010920.1,0.415328,4.59277,0.090431,5.86137e-107
3687,Solyc06g076300.3,wgd,gbM,Solyc09g010940.3,0.266195,2.97509,0.0894747,1.80809e-33
3688,Solyc06g076320.1,wgd,Unmethylated,Solyc06g005610.1,0.184771,2.96943,0.0622244,1.21944e-21
3689,Solyc06g076330.3,wgd,TE-like,Solyc09g010990.3,0.178107,4.38668,0.0406018,9.16848e-146
3690,Solyc06g076340.3,wgd,TE-like,Solyc06g005670.3,0.0893656,1.01519,0.0880283,7.66566e-92
3691,Solyc06g076350.3,wgd,Unmethylated,Solyc06g005680.3,0.348668,3.59345,0.0970285,1.0677e-23
3692,Solyc06g076410.3,wgd,TE-like,Solyc06g005750.3,0.105509,1.47972,0.0713035,3.38946e-23
3693,Solyc06g076430.3,wgd,TE-like,Solyc06g005800.3,0.0350648,1.08893,0.0322011,1.66339e-55
3694,Solyc06g076450.3,wgd,Unclassified,Solyc06g005810.3,0.0471082,0.755289,0.0623711,1.64984e-30
3695,Solyc06g076520.1,wgd,Unclassified,Solyc10g086680.1,0.525789,3.52017,0.149365,7.75431e-16
3696,Solyc06g076550.3,wgd,Unclassified,Solyc10g084890.2,0.460383,4.26052,0.108058,8.93248e-38
3697,Solyc06g076600.2,wgd,gbM,Solyc10g085000.2,0.185762,4.28773,0.043324,1.67847e-98
3698,Solyc06g076610.3,wgd,Unclassified,Solyc06g005850.3,0.249706,0.645579,0.386793,3.38413e-06
3699,Solyc06g076640.3,wgd,gbM,Solyc06g005910.3,0.0439577,2.40397,0.0182854,6.86168e-95
3700,Solyc06g076700.1,wgd,Unclassified,Solyc10g085070.2,0.601965,4.32631,0.139141,1.83647e-38
3701,Solyc06g076760.2,wgd,TE-like,Solyc10g085090.2,0.180433,4.31791,0.0417871,4.089e-110
3702,Solyc06g076780.3,wgd,gbM,Solyc06g005970.2,0.197038,4.44357,0.0443423,8.47614e-106
3703,Solyc06g076910.2,wgd,TE-like,Solyc10g085120.2,0.479974,4.88306,0.0982938,2.21494e-108
3704,Solyc06g076920.3,wgd,TE-like,Solyc10g085140.1,0.292527,3.11592,0.0938815,4.94227e-22
3705,Solyc06g082000.3,wgd,TE-like,Solyc06g007120.3,0.339083,4.38214,0.0773784,3.94759e-91
3706,Solyc06g082070.3,wgd,TE-like,Solyc06g007170.3,0.155071,2.52134,0.0615034,2.25288e-56
3707,Solyc06g082080.3,wgd,gbM,Solyc06g007190.3,0.166808,1.02484,0.162765,1.0237e-27
3708,Solyc06g082430.2,wgd,TE-like,Solyc06g007390.3,0.148237,1.1292,0.131276,5.27635e-22
3709,Solyc06g082440.1,wgd,TE-like,Solyc06g007440.3,0.199689,2.30938,0.0864687,4.3813e-53
3710,Solyc06g082600.3,wgd,TE-like,Solyc06g007510.3,NA,0.617251,1.46411e-12,NA
3711,Solyc06g082650.3,wgd,Unclassified,Solyc06g007520.3,0.0158031,0.929394,0.0170036,7.67581e-40
3712,Solyc06g082680.3,wgd,Unclassified,Solyc06g007540.3,0.146081,2.18984,0.0667084,5.94881e-12
3713,Solyc06g082800.3,wgd,TE-like,Solyc06g007710.3,0.0551955,0.463526,0.119077,2.75421e-24
3714,Solyc06g082810.3,wgd,TE-like,Solyc09g018780.3,0.122158,0.768825,0.158889,2.46531e-14
3715,Solyc06g082820.3,wgd,TE-like,Solyc09g018840.3,0.198883,1.4341,0.138682,3.05887e-19
3716,Solyc06g082825.1,wgd,gbM,Solyc09g018845.1,0.289348,1.87008,0.154725,6.60564e-15
3717,Solyc06g082840.3,wgd,TE-like,Solyc09g018955.1,0.153354,0.737816,0.207849,5.42721e-37
3718,Solyc06g082860.3,wgd,Unclassified,Solyc09g019980.3,0.243499,1.16943,0.20822,2.64746e-23
3719,Solyc06g082895.1,wgd,gbM,Solyc09g020010.2,0.109439,0.462247,0.236755,2.86783e-10
3720,Solyc06g083160.1,wgd,Unmethylated,Solyc06g007580.1,0.220186,1.31472,0.167477,1.09657e-22
3721,Solyc06g083270.3,wgd,Unclassified,Solyc06g007770.3,0.223363,1.75696,0.12713,3.49363e-16
3722,Solyc06g083300.3,wgd,TE-like,Solyc06g007780.3,0.17705,0.829868,0.213347,1.98705e-29
3723,Solyc06g083330.2,wgd,Unmethylated,Solyc06g007790.1,0.288608,0.822391,0.350937,2.07794e-06
3724,Solyc06g083420.2,wgd,TE-like,Solyc09g060080.3,0.195981,0.695852,0.281642,1.36669e-42
3725,Solyc06g083440.3,wgd,Unclassified,Solyc06g007930.3,0.0882886,1.90641,0.0463115,2.2565e-22
3726,Solyc06g083445.1,wgd,TE-like,Solyc06g007960.3,0.29419,2.08872,0.140847,3.49675e-22
3727,Solyc06g083460.3,wgd,gbM,Solyc09g061290.3,0.0653602,1.13734,0.0574678,1.75477e-52
3728,Solyc06g083500.3,wgd,TE-like,Solyc09g061330.2,0.228261,1.73482,0.131576,1.2509e-49
3729,Solyc06g083520.3,wgd,gbM,Solyc09g061430.3,0.0838071,0.874713,0.095811,8.14516e-65
3730,Solyc06g083530.3,wgd,Unclassified,Solyc09g061620.3,0.0427992,0.591264,0.0723859,1.84477e-25
3731,Solyc06g083540.3,wgd,TE-like,Solyc09g061710.3,0.179653,1.09527,0.164025,1.9596e-21
3732,Solyc06g083560.3,wgd,TE-like,Solyc09g061730.2,0.3137,2.42253,0.129493,2.68566e-17
3733,Solyc06g083580.3,wgd,Unclassified,Solyc09g061890.3,0.101491,1.26914,0.0799682,2.16403e-53
3734,Solyc06g083630.3,wgd,TE-like,Solyc09g063020.3,0.040233,0.661395,0.0608305,1.12363e-30
3735,Solyc06g083650.3,wgd,TE-like,Solyc09g063060.3,0.150501,2.10803,0.0713944,2.27488e-50
3736,Solyc06g083660.3,wgd,gbM,Solyc09g063090.3,0.202665,0.632256,0.320542,1.41459e-28
3737,Solyc06g083680.3,wgd,Unmethylated,Solyc09g063130.3,0.142182,0.682891,0.208206,6.36678e-08
3738,Solyc06g083700.3,wgd,TE-like,Solyc06g008050.3,0.0914524,2.81746,0.0324592,1.80134e-54
3739,Solyc06g083760.3,wgd,TE-like,Solyc06g008130.3,0.526891,5.2164,0.101007,3.65912e-24
3740,Solyc06g083780.3,wgd,Unmethylated,Solyc06g008170.3,NA,0.858981,1.17229e-12,NA
3741,Solyc06g083800.3,wgd,Unclassified,Solyc06g008240.3,0.242627,2.47289,0.0981148,3.18027e-23
3742,Solyc06g083820.3,wgd,gbM,Solyc09g066430.3,0.0408745,0.888005,0.0460296,8.42331e-20
3743,Solyc06g083830.3,wgd,TE-like,Solyc06g008320.3,0.0577933,0.630124,0.0917173,5.08776e-18
3744,Solyc06g083850.3,wgd,TE-like,Solyc06g008360.3,0.204928,2.15514,0.0950882,2.85003e-33
3745,Solyc06g083910.3,wgd,Unclassified,Solyc09g066310.3,0.421922,3.89444,0.108339,2.9815e-27
3746,Solyc06g083930.2,wgd,Unclassified,Solyc09g066260.3,0.120496,2.84472,0.0423577,0
3747,Solyc06g083933.1,wgd,Unclassified,Solyc09g066250.1,0.433475,2.99964,0.144509,1.38707e-11
3748,Solyc06g083960.2,wgd,gbM,Solyc09g064200.3,0.24365,4.90806,0.0496427,7.64203e-208
3749,Solyc06g084000.3,wgd,TE-like,Solyc09g066120.3,0.127313,1.28963,0.0987205,1.66461e-37
3750,Solyc06g084020.3,wgd,Unclassified,Solyc09g066100.3,0.230695,0.88435,0.260863,1.12515e-12
3751,Solyc06g084040.3,wgd,TE-like,Solyc06g008600.3,0.179258,0.564652,0.317467,6.30575e-14
3752,Solyc06g084045.1,wgd,Unmethylated,Solyc09g065910.2,0.17881,0.638326,0.280123,2.10079e-06
3753,Solyc06g084060.3,wgd,Unclassified,Solyc09g065880.3,0.134674,1.20937,0.111359,1.07472e-57
3754,Solyc06g084070.3,wgd,TE-like,Solyc09g065850.3,0.175012,1.43083,0.122315,2.01552e-14
3755,Solyc06g084090.3,wgd,Unclassified,Solyc09g065755.1,0.0168533,1.13414,0.01486,4.70103e-24
3756,Solyc06g084100.3,wgd,gbM,Solyc09g065650.3,0.396781,3.77891,0.104999,1.03425e-35
3757,Solyc06g084120.3,wgd,TE-like,Solyc09g065630.3,0.299195,1.00365,0.298108,5.00159e-10
3758,Solyc06g084130.3,wgd,Unmethylated,Solyc09g065610.2,0.0822789,1.40666,0.0584923,4.14961e-14
3759,Solyc06g084140.3,wgd,Unclassified,Solyc09g065560.3,0.106681,1.39732,0.0763464,1.81475e-60
3760,Solyc06g084170.3,wgd,Unmethylated,Solyc09g065445.1,0.189283,0.873634,0.216661,2.67451e-06
3761,Solyc06g084190.3,wgd,TE-like,Solyc09g065410.3,0.238189,2.07859,0.114592,4.37407e-12
3762,Solyc06g084200.2,wgd,TE-like,Solyc09g065380.2,0.26297,1.15803,0.227084,4.78024e-11
3763,Solyc06g084220.1,wgd,Unmethylated,Solyc09g065370.2,0.147355,1.56784,0.093986,1.00528e-18
3764,Solyc06g084230.3,wgd,gbM,Solyc09g065330.3,0.00327064,0.880806,0.00371323,9.67939e-31
3765,Solyc06g084240.2,wgd,Unclassified,Solyc09g065230.1,0.134098,0.641384,0.209075,0.00041279
3766,Solyc06g084250.3,wgd,TE-like,Solyc09g065210.3,0.0619051,0.964357,0.0641932,1.32988e-92
3767,Solyc06g084280.1,wgd,Unclassified,Solyc09g065140.1,0.456274,3.37862,0.135047,6.70239e-15
3768,Solyc06g084290.3,wgd,gbM,Solyc09g065030.3,0.169278,0.850042,0.199141,8.80058e-29
3769,Solyc06g084320.1,wgd,Unmethylated,Solyc09g064820.1,0.208373,1.59204,0.130884,6.46418e-32
3770,Solyc06g084330.3,wgd,gbM,Solyc09g064810.3,0.127571,0.569949,0.223829,6.86043e-38
3771,Solyc07g005040.3,wgd,TE-like,Solyc12g010360.2,0.0635814,1.06782,0.059543,3.80154e-52
3772,Solyc07g005050.3,wgd,Unclassified,Solyc12g010350.2,NA,2.38431,3.97701e-12,NA
3773,Solyc07g005140.3,wgd,gbM,Solyc12g010330.2,0.153096,1.25829,0.12167,1.76743e-54
3774,Solyc07g005210.3,wgd,NA,Solyc12g010320.2,0.0822592,1.29317,0.0636104,5.92471e-33
3775,Solyc07g005360.3,wgd,TE-like,Solyc12g010200.2,0.170745,0.775015,0.220312,4.78138e-31
3776,Solyc07g005400.3,wgd,Unmethylated,Solyc12g010170.2,0.119013,1.23086,0.0966908,2.26552e-42
3777,Solyc07g005410.3,wgd,Unmethylated,Solyc12g010150.2,0.140403,0.56552,0.248272,1.86362e-05
3778,Solyc07g005440.1,wgd,Unclassified,Solyc12g010130.1,0.104579,3.14594,0.0332427,1.71278e-93
3779,Solyc07g005470.3,wgd,Unclassified,Solyc12g010120.2,0.376434,1.03079,0.365189,4.59285e-14
3780,Solyc07g005480.3,wgd,TE-like,Solyc12g010110.2,0.274642,0.848405,0.323715,7.08043e-26
3781,Solyc07g005520.1,wgd,TE-like,Solyc12g010073.1,0.189702,3.46373,0.0547682,2.49059e-09
3782,Solyc07g005560.3,wgd,TE-like,Solyc12g010060.2,0.0344419,1.35659,0.0253886,7.4751e-32
3783,Solyc07g005590.3,wgd,TE-like,Solyc12g010010.2,0.0561118,0.836994,0.0670397,2.27725e-93
3784,Solyc07g005690.3,wgd,gbM,Solyc12g009970.2,0.332381,0.644076,0.516058,0.000149003
3785,Solyc07g005780.2,wgd,TE-like,Solyc12g009960.2,0.304829,1.18676,0.256857,2.6521e-19
3786,Solyc07g005910.3,wgd,TE-like,Solyc12g009900.2,0.371134,1.58927,0.233524,3.768e-12
3787,Solyc07g005940.3,wgd,TE-like,Solyc12g009890.2,0.126367,0.772964,0.163484,1.06155e-32
3788,Solyc07g006020.3,wgd,Unclassified,Solyc12g010480.2,0.193951,1.51027,0.128422,1.05595e-27
3789,Solyc07g006100.3,wgd,gbM,Solyc12g010510.2,0.208521,1.40408,0.14851,9.8436e-42
3790,Solyc07g006130.2,wgd,gbM,Solyc12g010520.2,0.0274648,1.85476,0.0148077,1.02656e-94
3791,Solyc07g006220.2,wgd,Unmethylated,Solyc12g010540.1,0.0874875,2.01017,0.0435225,1.60025e-69
3792,Solyc07g006280.3,wgd,Unclassified,Solyc12g010570.1,0.148787,1.55994,0.0953802,8.18144e-39
3793,Solyc07g006300.3,wgd,TE-like,Solyc12g010580.1,0.144083,2.28618,0.0630237,6.13152e-39
3794,Solyc07g007030.1,wgd,TE-like,Solyc12g010390.2,0.0369068,1.14047,0.0323611,1.93879e-106
3795,Solyc07g007050.1,wgd,Unmethylated,Solyc12g010400.2,0.238013,2.23957,0.106276,1.65865e-17
3796,Solyc07g007120.3,wgd,TE-like,Solyc12g010410.2,0.129475,1.52406,0.0849541,6.1038e-50
3797,Solyc07g007150.1,wgd,Unmethylated,Solyc12g010430.1,0.215535,1.41307,0.152529,3.34411e-15
3798,Solyc07g007220.3,wgd,gbM,Solyc12g010450.2,0.0497321,1.16522,0.0426804,1.59446e-29
3799,Solyc07g007320.2,wgd,TE-like,Solyc12g010470.2,0.100056,0.780104,0.12826,6.74338e-25
3800,Solyc07g007330.1,wgd,Unmethylated,Solyc12g009880.1,0.249739,1.11366,0.22425,7.4363e-13
3801,Solyc07g007400.3,wgd,TE-like,Solyc12g009870.2,0.20312,1.8633,0.109011,3.74744e-13
3802,Solyc07g007500.3,wgd,TE-like,Solyc12g009860.2,0.265384,0.363159,0.730765,0.407329
3803,Solyc07g007600.3,wgd,gbM,Solyc12g009840.2,0.0360359,0.82776,0.0435342,1.69104e-113
3804,Solyc07g007610.2,wgd,TE-like,Solyc12g009830.2,0.304286,0.77187,0.39422,2.81906e-06
3805,Solyc07g007620.3,wgd,TE-like,Solyc12g009820.2,0.0681326,0.861711,0.0790667,4.04371e-57
3806,Solyc07g007670.3,wgd,TE-like,Solyc12g009800.2,0.121702,1.63872,0.0742667,2.19353e-53
3807,Solyc07g007680.3,wgd,TE-like,Solyc12g009790.2,0.0776556,0.552038,0.140671,9.08311e-40
3808,Solyc07g007800.3,wgd,TE-like,Solyc12g009680.2,0.14359,1.16417,0.123342,1.33169e-31
3809,Solyc07g007860.1,wgd,Unmethylated,Solyc12g009650.2,0.148586,3.30623,0.0449413,2.92896e-28
3810,Solyc07g007950.1,wgd,NA,NA,NA,NA,NA,NA
3811,Solyc07g007960.3,wgd,TE-like,Solyc12g009620.2,0.160782,1.57384,0.102159,1.55145e-23
3812,Solyc07g008000.3,wgd,TE-like,Solyc12g009610.2,0.0959153,0.738811,0.129824,1.64811e-57
3813,Solyc07g008040.3,wgd,gbM,Solyc03g116750.3,0.152054,4.98517,0.0305012,9.8862e-233
3814,Solyc07g008103.1,wgd,TE-like,Solyc03g116690.3,0.410661,2.36823,0.173404,8.25314e-13
3815,Solyc07g008170.2,wgd,gbM,Solyc03g116680.3,0.644272,2.22552,0.289493,2.69493e-14
3816,Solyc07g008180.3,wgd,Unclassified,Solyc12g009580.2,0.186737,1.74058,0.107284,7.62687e-11
3817,Solyc07g008210.3,wgd,Unclassified,Solyc03g116670.3,0.582183,3.99357,0.14578,4.2169e-22
3818,Solyc07g008250.3,wgd,TE-like,Solyc12g009560.2,0.14679,1.43316,0.102424,1.74996e-54
3819,Solyc07g008260.3,wgd,TE-like,Solyc03g116640.3,0.353196,3.1212,0.11316,6.15771e-17
3820,Solyc07g008280.3,wgd,TE-like,Solyc03g116630.3,0.384307,3.26136,0.117836,3.17303e-23
3821,Solyc07g009380.3,wgd,TE-like,Solyc05g046290.3,0.15332,1.10055,0.139312,5.16261e-24
3822,Solyc07g009430.1,wgd,TE-like,Solyc05g046295.1,0.620196,4.04808,0.153207,1.49589e-20
3823,Solyc07g009490.3,wgd,TE-like,Solyc05g046300.3,0.101958,0.807176,0.126314,7.3333e-37
3824,Solyc07g014620.1,wgd,Unmethylated,Solyc05g046320.1,0.158563,3.44014,0.046092,1.64018e-36
3825,Solyc07g014700.3,wgd,gbM,Solyc05g046330.3,0.097752,0.605571,0.161421,6.23384e-34
3826,Solyc07g015970.2,wgd,Unmethylated,Solyc05g047390.1,0.105086,2.98982,0.0351479,9.66706e-23
3827,Solyc07g016180.3,wgd,gbM,Solyc05g047460.3,0.109095,0.721779,0.151147,6.69911e-86
3828,Solyc07g017230.3,wgd,TE-like,Solyc05g047570.2,0.282717,4.43492,0.063748,2.86008e-79
3829,Solyc07g021110.1,wgd,TE-like,Solyc12g062470.2,0.450739,1.43459,0.314194,6.86069e-06
3830,Solyc07g021120.2,wgd,TE-like,Solyc12g062480.2,0.0068399,0.0135164,0.506045,0.098253
3831,Solyc07g021140.1,wgd,TE-like,Solyc12g062490.1,0.0978829,0.110217,0.888091,0.64862
3832,Solyc07g021180.2,wgd,gbM,Solyc12g062530.2,0.0800156,0.049101,1.62961,0.345549
3833,Solyc07g021200.1,wgd,TE-like,Solyc12g062550.1,0.148767,0.239418,0.621368,0.271224
3834,Solyc07g021220.2,wgd,TE-like,Solyc12g062580.1,0.105589,0.0966294,1.09272,0.687331
3835,Solyc07g021230.1,wgd,TE-like,Solyc12g062590.1,0.0519142,0.0241334,2.15113,0.372798
3836,Solyc07g021240.1,wgd,TE-like,Solyc12g062600.1,0.0300565,0.0539614,0.557,0.308053
3837,Solyc07g021250.1,wgd,TE-like,Solyc12g062610.1,0.118574,0.06741,1.759,0.528257
3838,Solyc07g021280.1,wgd,TE-like,Solyc12g062595.1,0.0552654,0.0492744,1.12158,0.977413
3839,Solyc07g021290.1,wgd,TE-like,Solyc12g062650.1,0.0487448,0.249329,0.195504,0.0111684
3840,Solyc07g021330.2,wgd,TE-like,Solyc12g062670.2,0.148951,0.267701,0.556407,0.105813
3841,Solyc07g021335.1,wgd,TE-like,Solyc12g062680.2,0.281522,0.688549,0.408863,0.00393264
3842,Solyc07g021340.3,wgd,TE-like,Solyc12g062690.2,0.116946,0.0377397,3.09875,0.276184
3843,Solyc07g021350.1,wgd,TE-like,Solyc12g062700.1,0.280959,1.73669,0.161778,1.17228e-07
3844,Solyc07g021400.1,wgd,TE-like,Solyc12g062710.1,0.121856,0.228266,0.533833,0.0919141
3845,Solyc07g021450.2,wgd,TE-like,Solyc12g062720.2,0.0534833,0.0588771,0.90839,0.779318
3846,Solyc07g021460.2,wgd,TE-like,Solyc12g062730.2,0.101497,0.121362,0.836313,0.628618
3847,Solyc07g032640.2,wgd,Unmethylated,Solyc02g065400.3,0.0451401,0.66056,0.0683361,8.30538e-37
3848,Solyc07g038160.3,wgd,Unmethylated,Solyc12g008830.2,0.308037,2.6206,0.117544,2.73952e-13
3849,Solyc07g039310.1,wgd,Unmethylated,Solyc12g008850.2,0.248733,1.54107,0.161402,2.91133e-45
3850,Solyc07g039450.3,wgd,gbM,Solyc12g008910.2,0.064191,0.816748,0.0785934,4.65309e-24
3851,Solyc07g039510.3,wgd,TE-like,Solyc08g063070.3,0.286302,3.89201,0.0735614,7.93832e-38
3852,Solyc07g039570.3,wgd,Unclassified,Solyc12g008930.2,0.336918,1.02128,0.329898,7.04568e-08
3853,Solyc07g040680.3,wgd,Unmethylated,Solyc08g062960.3,0.483807,3.96635,0.121978,1.82544e-42
3854,Solyc07g040710.3,wgd,TE-like,Solyc08g062930.2,0.336577,1.90702,0.176494,2.06443e-20
3855,Solyc07g040720.3,wgd,TE-like,Solyc03g121820.3,0.129323,4.27243,0.0302691,2.27941e-110
3856,Solyc07g040730.1,wgd,Unmethylated,Solyc08g062810.1,0.323944,3.06089,0.105833,2.70596e-15
3857,Solyc07g040740.3,wgd,TE-like,Solyc12g008970.2,0.162936,1.03391,0.157593,3.01002e-27
3858,Solyc07g040750.2,wgd,gbM,Solyc06g062800.3,0.0713411,3.09883,0.0230219,1.45368e-114
3859,Solyc07g040920.2,wgd,TE-like,Solyc03g121840.3,0.472044,3.68528,0.128089,2.12126e-17
3860,Solyc07g040940.3,wgd,gbM,Solyc12g008990.2,0.1723,0.675746,0.254978,2.05997e-28
3861,Solyc07g040960.1,wgd,Unmethylated,Solyc12g009000.1,0.175026,4.20701,0.0416035,1.0794e-84
3862,Solyc07g040990.3,wgd,gbM,Solyc08g062640.3,0.216965,3.33744,0.0650095,4.77975e-34
3863,Solyc07g041010.3,wgd,gbM,Solyc06g062830.3,0.320652,1.34603,0.23822,1.64304e-08
3864,Solyc07g041070.3,wgd,Unmethylated,Solyc03g121890.1,0.598323,3.4366,0.174103,1.58824e-33
3865,Solyc07g041080.3,wgd,Unclassified,Solyc12g009030.2,0.0852115,1.09673,0.0776962,2.61155e-33
3866,Solyc07g041180.3,wgd,gbM,Solyc08g062500.3,0.496432,3.01551,0.164626,4.39578e-72
3867,Solyc07g041190.3,wgd,gbM,Solyc06g062850.3,0.122289,1.50819,0.0810831,1.31658e-43
3868,Solyc07g041210.3,wgd,gbM,Solyc03g121960.3,0.16204,2.1258,0.0762252,5.06714e-110
3869,Solyc07g041230.3,wgd,Unclassified,Solyc06g062880.2,0.240624,2.23094,0.107857,3.19164e-52
3870,Solyc07g041280.3,wgd,TE-like,Solyc08g062190.3,0.116842,3.9959,0.0292405,1.04108e-80
3871,Solyc07g041290.2,wgd,Unmethylated,Solyc03g121970.1,0.40329,3.6835,0.109486,1.18285e-40
3872,Solyc07g041300.2,wgd,Unclassified,Solyc08g061970.3,0.240251,1.46426,0.164077,1.47539e-31
