,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
3873,Solyc07g041310.3,wgd,Unclassified,Solyc08g061960.3,0.0445516,2.5225,0.0176617,2.48189e-64
3874,Solyc07g041780.3,wgd,TE-like,Solyc12g009080.2,0.107629,0.969268,0.111042,6.27395e-15
3875,Solyc07g041890.1,wgd,TE-like,Solyc12g009100.2,0.471779,1.58742,0.2972,6.40434e-12
3876,Solyc07g042020.3,wgd,gbM,Solyc12g009150.2,0.149682,1.13531,0.131843,1.55591e-35
3877,Solyc07g042080.3,wgd,TE-like,Solyc12g009160.2,0.1783,0.939792,0.189723,8.95916e-47
3878,Solyc07g042160.3,wgd,gbM,Solyc12g009210.2,0.109286,0.634795,0.17216,1.70786e-33
3879,Solyc07g042170.3,wgd,Unmethylated,Solyc12g009220.2,0.239074,2.40812,0.0992784,1.10633e-28
3880,Solyc07g042180.3,wgd,TE-like,Solyc12g009230.2,0.111701,0.674145,0.165693,1.94905e-29
3881,Solyc07g042230.1,wgd,TE-like,Solyc12g009240.1,0.496756,3.39814,0.146185,5.1922e-21
3882,Solyc07g042250.3,wgd,Unclassified,Solyc12g009245.1,0.0951924,0.869127,0.109527,1.62988e-09
3883,Solyc07g042313.1,wgd,TE-like,Solyc12g009260.2,0.198751,1.46506,0.135661,9.47584e-14
3884,Solyc07g042390.2,wgd,Unmethylated,Solyc12g009270.1,0.275443,3.5739,0.0770707,8.18063e-26
3885,Solyc07g042470.3,wgd,Unclassified,Solyc12g009280.2,0.19676,3.30418,0.0595486,2.24183e-32
3886,Solyc07g042520.3,wgd,gbM,Solyc12g009300.3,0.177915,4.74716,0.0374782,2.40234e-152
3887,Solyc07g042590.3,wgd,gbM,Solyc12g009310.2,0.0884575,0.822727,0.107517,1.72645e-20
3888,Solyc07g042680.3,wgd,TE-like,Solyc12g009340.2,0.0875686,0.745576,0.117451,3.15989e-40
3889,Solyc07g042920.2,wgd,TE-like,Solyc12g009400.2,0.0637911,0.725569,0.0879188,5.7877e-13
3890,Solyc07g043310.3,wgd,gbM,Solyc12g006450.2,0.103562,1.06058,0.0976463,3.90255e-58
3891,Solyc07g043530.2,wgd,TE-like,Solyc12g006420.2,0.295129,1.05823,0.278889,9.54956e-08
3892,Solyc07g043550.3,wgd,gbM,Solyc12g006410.2,0.0555126,0.846263,0.0655974,7.20727e-53
3893,Solyc07g043590.3,wgd,TE-like,Solyc12g006370.3,0.0682656,0.628695,0.108583,2.58075e-45
3894,Solyc07g043620.3,wgd,TE-like,Solyc12g006340.2,0.0561771,1.05344,0.0533274,1.95993e-31
3895,Solyc07g043670.1,wgd,Unclassified,Solyc12g006330.1,0.465715,3.14109,0.148266,1.12488e-30
3896,Solyc07g044760.3,wgd,TE-like,Solyc12g006320.2,0.145399,1.25205,0.116129,2.38173e-54
3897,Solyc07g044810.3,wgd,TE-like,Solyc12g006310.2,0.0732005,0.777717,0.0941223,3.8922e-29
3898,Solyc07g044850.3,wgd,TE-like,Solyc12g006300.2,0.169467,0.730346,0.232037,5.11103e-12
3899,Solyc07g044880.3,wgd,TE-like,Solyc12g006290.2,0.195708,0.536676,0.364666,3.09408e-07
3900,Solyc07g045000.3,wgd,TE-like,Solyc12g006280.2,0.232143,0.978945,0.237136,1.68387e-06
3901,Solyc07g045010.3,wgd,Unclassified,Solyc12g006270.2,0.261171,0.862415,0.302836,3.37732e-17
3902,Solyc07g045180.3,wgd,TE-like,Solyc12g006240.2,0.180608,0.903265,0.199951,2.15251e-14
3903,Solyc07g045190.2,wgd,gbM,Solyc12g006230.2,0.103694,0.533202,0.194475,3.07844e-10
3904,Solyc07g045200.1,wgd,Unclassified,Solyc12g006225.1,0.175686,0.808025,0.217427,3.63662e-05
3905,Solyc07g045210.1,wgd,TE-like,Solyc12g006220.2,0.0932481,0.996888,0.0935391,1.21577e-64
3906,Solyc07g045320.3,wgd,gbM,Solyc12g006060.2,0.306257,1.13109,0.270762,1.2596e-15
3907,Solyc07g045340.3,wgd,TE-like,Solyc12g006080.2,0.140626,0.8802,0.159767,7.48289e-07
3908,Solyc07g045440.1,wgd,Unclassified,Solyc12g006110.2,0.205995,4.05955,0.0507434,1.30917e-71
3909,Solyc07g047640.2,wgd,Unclassified,Solyc12g006130.2,0.639753,3.75793,0.170241,2.03534e-34
3910,Solyc07g047850.3,wgd,TE-like,Solyc12g006140.2,0.00987086,0.839145,0.011763,1.73066e-44
3911,Solyc07g047880.3,wgd,Unclassified,Solyc12g006160.2,0.0479034,0.438437,0.109259,4.80661e-11
3912,Solyc07g047960.3,wgd,gbM,Solyc12g006170.2,0.268197,0.584994,0.458461,1.09825e-07
3913,Solyc07g048030.3,wgd,TE-like,Solyc12g006180.2,0.0901704,0.526902,0.171133,6.92339e-21
3914,Solyc07g048110.3,wgd,TE-like,Solyc02g081030.3,0.17227,2.30265,0.0748138,1.86758e-133
3915,Solyc07g049180.3,wgd,gbM,Solyc02g081040.3,0.279371,4.46371,0.0625872,8.26379e-103
3916,Solyc07g049210.3,wgd,TE-like,Solyc02g081130.2,0.268919,3.70046,0.0726719,3.09077e-38
3917,Solyc07g049260.3,wgd,Unclassified,Solyc02g081140.3,0.26392,4.04336,0.0652725,4.40284e-56
3918,Solyc07g049280.3,wgd,gbM,Solyc02g081160.3,0.11277,4.88226,0.0230979,8.83338e-127
3919,Solyc07g049290.3,wgd,gbM,Solyc12g006050.2,0.102968,1.51454,0.0679865,3.68836e-78
3920,Solyc07g049360.3,wgd,gbM,Solyc12g006010.2,0.0460236,0.320945,0.1434,3.33051e-06
3921,Solyc07g049380.1,wgd,gbM,Solyc12g006000.1,0.203567,1.38356,0.147132,2.93314e-71
3922,Solyc07g049400.1,wgd,Unmethylated,Solyc02g081180.2,0.35003,1.75207,0.199781,2.82213e-14
3923,Solyc07g049410.3,wgd,Unclassified,Solyc12g005990.2,0.160511,0.922896,0.173921,1.75318e-16
3924,Solyc07g049490.2,wgd,TE-like,Solyc12g005960.2,0.240484,1.74489,0.137822,2.90908e-21
3925,Solyc07g049530.3,wgd,Unclassified,Solyc02g081190.3,0.129507,1.52452,0.0849493,1.70613e-53
3926,Solyc07g049580.3,wgd,TE-like,Solyc12g005930.2,0.0698261,0.550286,0.12689,1.86928e-31
3927,Solyc07g049600.3,wgd,TE-like,Solyc12g005920.2,0.0875522,1.0125,0.0864712,5.14098e-77
3928,Solyc07g052300.3,wgd,TE-like,Solyc12g005890.2,0.281636,1.39593,0.201755,2.3969e-32
3929,Solyc07g052320.3,wgd,gbM,Solyc12g005880.2,0.0846753,1.32481,0.0639152,1.47835e-44
3930,Solyc07g052350.3,wgd,TE-like,Solyc12g005860.2,0.0567564,0.653282,0.0868788,1.42404e-101
3931,Solyc07g052380.3,wgd,Unclassified,Solyc12g005850.2,0.10482,1.23316,0.0850005,1.40872e-57
3932,Solyc07g052410.3,wgd,Unclassified,Solyc12g005840.2,0.269019,1.00668,0.267234,7.50748e-08
3933,Solyc07g052450.2,wgd,Unclassified,Solyc07g064270.3,0.470733,3.65729,0.128711,3.55444e-24
3934,Solyc07g052453.1,wgd,gbM,Solyc12g005820.2,0.357906,1.44737,0.24728,3.34274e-07
3935,Solyc07g052500.1,wgd,gbM,Solyc07g064130.2,0.955756,3.78627,0.252426,1.49389e-14
3936,Solyc07g052560.2,wgd,Unclassified,Solyc12g005780.2,0.395423,0.946639,0.417712,0.00128094
3937,Solyc07g052600.3,wgd,TE-like,Solyc12g005760.2,0.100942,0.622503,0.162156,3.45474e-21
3938,Solyc07g052620.1,wgd,Unclassified,Solyc12g005750.1,0.359155,3.11228,0.115399,6.12119e-14
3939,Solyc07g052630.2,wgd,TE-like,Solyc12g005730.2,0.368795,3.74324,0.0985229,7.77691e-49
3940,Solyc07g052660.1,wgd,Unclassified,Solyc12g005710.2,0.331535,1.62834,0.203603,2.6716e-14
3941,Solyc07g052670.3,wgd,gbM,Solyc10g006510.3,0.313266,3.76921,0.0831118,7.81062e-30
3942,Solyc07g052855.1,wgd,TE-like,Solyc10g006540.3,0.636788,3.43875,0.18518,2.77356e-15
3943,Solyc07g052880.3,wgd,TE-like,Solyc07g064010.3,0.25895,2.97694,0.0869854,1.86817e-14
3944,Solyc07g052910.3,wgd,Unclassified,Solyc02g079940.3,0.356804,2.29438,0.155512,4.98993e-17
3945,Solyc07g052970.3,wgd,gbM,Solyc02g079860.1,0.473959,2.21569,0.213911,2.21018e-29
3946,Solyc07g053030.3,wgd,TE-like,Solyc10g006610.3,0.193793,4.55113,0.0425814,1.16011e-123
3947,Solyc07g053050.1,wgd,Unmethylated,Solyc02g079720.1,0.241889,2.88271,0.0839103,0
3948,Solyc07g053080.3,wgd,TE-like,Solyc07g063750.3,0.444155,1.88247,0.235942,5.35065e-10
3949,Solyc07g053100.3,wgd,Unclassified,Solyc07g063710.2,0.522347,4.63643,0.112661,5.66114e-81
3950,Solyc07g053130.3,wgd,Unclassified,Solyc02g079590.3,0.50549,4.62165,0.109375,5.60122e-94
3951,Solyc07g053140.3,wgd,Unmethylated,Solyc10g006755.1,0.649999,3.58202,0.181462,3.00816e-26
3952,Solyc07g053200.3,wgd,Unclassified,Solyc10g006760.3,0.331349,1.55954,0.212466,1.08051e-18
3953,Solyc07g053290.3,wgd,gbM,Solyc02g076920.3,0.426598,3.79979,0.112269,1.33346e-22
3954,Solyc07g053350.3,wgd,Unclassified,Solyc10g008030.3,0.150612,2.19128,0.0687325,1.29218e-37
3955,Solyc07g053360.3,wgd,Unclassified,Solyc10g008040.3,0.508202,1.79094,0.283763,3.53121e-14
3956,Solyc07g053380.2,wgd,gbM,Solyc02g079260.2,0.707695,4.53373,0.156095,1.22566e-55
3957,Solyc07g053410.3,wgd,Unclassified,Solyc02g077250.2,0.499127,3.66432,0.136213,0
3958,Solyc07g053420.3,wgd,TE-like,Solyc10g008080.2,0.247842,1.65919,0.149376,1.6907e-14
3959,Solyc07g053460.3,wgd,TE-like,Solyc03g006200.2,0.415017,3.84613,0.107905,1.50199e-45
3960,Solyc07g053480.3,wgd,Unclassified,Solyc03g006270.3,0.0791984,3.73087,0.0212279,2.51542e-77
3961,Solyc07g053490.3,wgd,TE-like,Solyc02g077470.3,0.235137,1.95218,0.120448,1.77387e-23
3962,Solyc07g053550.2,wgd,Unclassified,Solyc10g008150.1,0.196269,1.53505,0.127858,2.51613e-11
3963,Solyc07g053590.3,wgd,TE-like,Solyc02g077610.3,0.235452,3.61638,0.0651071,0
3964,Solyc07g053600.3,wgd,TE-like,Solyc02g077630.3,0.295573,4.83461,0.0611369,1.63019e-195
3965,Solyc07g053610.3,wgd,TE-like,Solyc02g077660.3,0.445714,5.21342,0.0854935,2.60993e-169
3966,Solyc07g053620.3,wgd,TE-like,Solyc02g077670.3,0.142604,3.56,0.0400573,1.47728e-45
3967,Solyc07g053630.3,wgd,gbM,Solyc10g008160.3,0.179023,1.12775,0.158743,5.20872e-17
3968,Solyc07g053650.3,wgd,TE-like,Solyc10g008170.3,0.124577,1.02641,0.121372,1.14087e-20
3969,Solyc07g053670.3,wgd,Unmethylated,Solyc03g006310.3,0.41161,1.5352,0.268115,2.5852e-07
3970,Solyc07g053690.3,wgd,Unclassified,Solyc10g008190.3,0.0987411,0.780537,0.126504,4.08283e-16
3971,Solyc07g053710.3,wgd,gbM,Solyc10g007110.3,0.371779,3.70144,0.100442,1.53611e-42
3972,Solyc07g053740.1,wgd,Unclassified,Solyc02g077810.1,0.64623,3.59334,0.179841,2.61805e-12
3973,Solyc07g053780.3,wgd,Unclassified,Solyc10g008205.1,0.502033,2.03559,0.246627,1.08895e-06
3974,Solyc07g053790.2,wgd,gbM,Solyc10g008210.3,0.170234,0.950924,0.179019,6.60884e-56
3975,Solyc07g053800.3,wgd,gbM,Solyc02g077890.3,0.59654,1.8826,0.316871,7.72303e-19
3976,Solyc07g053810.3,wgd,TE-like,Solyc02g077920.3,0.599778,3.11694,0.192425,0
3977,Solyc07g053880.2,wgd,TE-like,Solyc10g007070.3,0.388175,3.36042,0.115514,9.0439e-23
3978,Solyc07g053900.2,wgd,TE-like,Solyc03g006410.3,0.348063,3.8342,0.0907786,1.61636e-42
3979,Solyc07g053910.3,wgd,TE-like,Solyc10g008280.3,0.145125,0.57344,0.253077,5.82459e-25
3980,Solyc07g053920.3,wgd,gbM,Solyc10g008300.3,0.0870734,1.46151,0.0595779,7.55634e-61
3981,Solyc07g053930.1,wgd,Unmethylated,Solyc10g008310.1,0.217852,1.11634,0.195149,1.63259e-12
3982,Solyc07g053940.1,wgd,Unmethylated,Solyc10g007030.2,0.185307,2.07818,0.0891679,1.14745e-20
3983,Solyc07g053950.1,wgd,Unmethylated,Solyc10g008320.1,0.30775,2.06275,0.149194,9.695e-21
3984,Solyc07g053960.3,wgd,gbM,Solyc02g078210.3,0.569201,4.19689,0.135625,1.56413e-46
3985,Solyc07g053980.3,wgd,TE-like,Solyc02g078230.2,0.185375,5.28603,0.0350688,0
3986,Solyc07g053990.3,wgd,gbM,Solyc10g008340.3,0.101204,0.612667,0.165186,2.2804e-37
3987,Solyc07g054080.2,wgd,gbM,Solyc02g078320.2,0.383816,3.72055,0.103161,9.11065e-36
3988,Solyc07g054090.3,wgd,gbM,Solyc02g078330.3,0.639084,3.27032,0.195419,6.5822e-23
3989,Solyc07g054160.3,wgd,gbM,Solyc02g078450.3,0.512902,3.7619,0.136341,2.91841e-17
3990,Solyc07g054170.3,wgd,Unclassified,Solyc10g008440.3,0.171903,2.21955,0.0774495,1.18051e-34
3991,Solyc07g054180.3,wgd,Unclassified,Solyc02g078540.3,0.386667,4.01148,0.09639,8.54093e-36
3992,Solyc07g054210.3,wgd,gbM,Solyc10g006900.3,0.146311,4.20204,0.0348191,5.61778e-89
3993,Solyc07g054270.3,wgd,Unclassified,Solyc10g008480.3,0.0710385,1.65647,0.0428855,3.13881e-50
3994,Solyc07g054300.3,wgd,gbM,Solyc10g008490.3,0.0882008,0.722634,0.122055,3.7573e-46
3995,Solyc07g054490.3,wgd,gbM,Solyc10g008550.3,0.218503,0.758972,0.287893,5.93245e-12
3996,Solyc07g054540.3,wgd,Unclassified,Solyc08g068440.3,0.00788813,0.0464083,0.169972,0.00459391
3997,Solyc07g054550.1,wgd,Unmethylated,Solyc08g068450.1,0.0471118,0.119182,0.395293,0.0624127
3998,Solyc07g054560.1,wgd,Unmethylated,Solyc08g068460.1,0.0557268,0.0859478,0.648379,0.167964
3999,Solyc07g054570.1,wgd,TE-like,Solyc08g068470.1,0.013912,0.0503501,0.276306,0.0102691
4000,Solyc07g054580.3,wgd,TE-like,Solyc08g068480.1,NA,0.0397982,0,NA
4001,Solyc07g054590.1,wgd,gbM,Solyc08g068500.2,0.0269414,0.0587239,0.458781,0.0465535
4002,Solyc07g054600.3,wgd,TE-like,Solyc08g068510.2,0.0195253,0.0334013,0.584565,0.201599
4003,Solyc07g054630.3,wgd,gbM,Solyc08g068540.3,0.0268485,0.0321362,0.835461,0.668358
4004,Solyc07g054640.1,wgd,TE-like,Solyc10g008630.3,0.10521,0.851335,0.123582,2.24203e-49
4005,Solyc07g054830.3,wgd,TE-like,Solyc10g008640.3,0.106108,0.869503,0.122033,3.77686e-39
4006,Solyc07g054840.3,wgd,TE-like,Solyc10g008700.2,0.194914,2.22316,0.0876744,6.7711e-13
4007,Solyc07g055200.3,wgd,gbM,Solyc02g072300.3,0.0640493,4.04387,0.0158386,1.01512e-108
4008,Solyc07g055215.1,wgd,TE-like,Solyc02g072270.3,0.488478,3.44563,0.141767,1.06908e-14
4009,Solyc07g055270.1,wgd,Unmethylated,Solyc02g072210.1,0.485637,3.52067,0.137939,4.40075e-15
4010,Solyc07g055280.3,wgd,Unmethylated,Solyc02g072190.3,0.376564,1.83243,0.205501,8.26066e-22
4011,Solyc07g055290.3,wgd,gbM,Solyc02g072180.3,0.117049,2.26284,0.0517265,1.11982e-47
4012,Solyc07g055300.3,wgd,TE-like,Solyc02g072150.3,0.149091,4.69184,0.0317767,6.72306e-226
4013,Solyc07g055383.1,wgd,TE-like,Solyc02g072070.3,0.575203,3.69033,0.155868,1.74249e-16
4014,Solyc07g055695.1,wgd,TE-like,Solyc12g010990.2,0.110698,0.552689,0.200289,4.44556e-08
4015,Solyc07g055840.3,wgd,gbM,Solyc12g011000.2,0.0694515,1.03805,0.0669058,1.92926e-70
4016,Solyc07g055950.3,wgd,Unclassified,Solyc12g011010.2,0.165786,0.785394,0.211087,5.0576e-16
4017,Solyc07g055980.3,wgd,Unclassified,Solyc12g011020.2,0.177966,1.19845,0.148496,1.01703e-32
4018,Solyc07g055990.3,wgd,TE-like,Solyc12g011030.2,0.114613,2.02723,0.0565368,4.21973e-43
4019,Solyc07g056040.3,wgd,Unclassified,Solyc10g007660.3,0.133792,1.6817,0.0795574,4.8493e-27
4020,Solyc07g056110.3,wgd,gbM,Solyc12g011070.2,0.120837,0.957795,0.126161,4.07685e-30
4021,Solyc07g056140.3,wgd,TE-like,Solyc12g011120.2,0.086302,0.961632,0.0897454,8.95315e-60
4022,Solyc07g056150.3,wgd,TE-like,Solyc12g011130.2,0.00890966,0.471507,0.0188962,2.93164e-30
4023,Solyc07g056170.3,wgd,TE-like,Solyc12g011140.2,0.193506,1.09672,0.17644,1.95912e-58
4024,Solyc07g056250.3,wgd,gbM,Solyc10g007710.3,0.109877,2.55512,0.0430028,1.63344e-50
4025,Solyc07g056280.3,wgd,Unmethylated,Solyc12g011200.2,0.247083,1.82417,0.135449,5.90512e-12
4026,Solyc07g056330.3,wgd,gbM,Solyc10g007760.3,0.0558986,1.39857,0.0399684,2.73064e-44
4027,Solyc07g056340.3,wgd,TE-like,Solyc10g007770.3,0.121123,0.622702,0.194511,2.87722e-47
4028,Solyc07g056370.3,wgd,Unmethylated,Solyc10g007780.2,0.259807,1.11517,0.232976,2.7629e-16
4029,Solyc07g056420.4,wgd,Unmethylated,Solyc10g007640.3,0.190989,1.13592,0.168137,6.02602e-24
4030,Solyc07g056440.3,wgd,Unmethylated,Solyc12g011310.2,0.214243,1.56918,0.136532,5.41488e-25
4031,Solyc07g056460.3,wgd,Unclassified,Solyc10g007620.2,0.285156,2.28768,0.124648,5.48835e-26
4032,Solyc07g056530.3,wgd,TE-like,Solyc10g007610.3,0.0575527,0.816281,0.070506,8.70656e-37
4033,Solyc07g056540.3,wgd,gbM,Solyc10g007600.3,0.0803387,0.619669,0.129648,4.85833e-34
4034,Solyc07g056580.3,wgd,TE-like,Solyc12g011330.3,0.0833877,0.76438,0.109092,7.0821e-71
4035,Solyc07g056590.3,wgd,gbM,Solyc10g007590.3,0.18127,0.809591,0.223903,9.06927e-18
4036,Solyc07g056600.1,wgd,TE-like,Solyc10g007580.1,0.304302,1.99348,0.152649,1.42861e-09
4037,Solyc07g056650.3,wgd,gbM,Solyc12g011360.2,0.17941,0.770693,0.232791,1.1954e-16
4038,Solyc07g056670.3,wgd,Unmethylated,Solyc10g007560.2,0.198199,2.89652,0.0684266,1.03023e-18
4039,Solyc07g062010.1,wgd,Unclassified,Solyc10g007510.2,0.192893,2.20697,0.0874019,2.31784e-09
4040,Solyc07g062080.3,wgd,gbM,Solyc10g007500.3,0.137405,0.819558,0.167657,3.88598e-31
4041,Solyc07g062130.3,wgd,TE-like,Solyc10g007480.3,0.0567378,1.08686,0.0522033,1.27006e-99
4042,Solyc07g062190.3,wgd,TE-like,Solyc12g014395.1,0.102654,1.02384,0.100264,3.53567e-25
4043,Solyc07g062220.3,wgd,Unclassified,Solyc12g014360.2,0.129234,1.5259,0.0846935,6.35803e-38
4044,Solyc07g062270.3,wgd,gbM,Solyc10g007410.3,0.149068,0.740565,0.20129,4.81505e-21
4045,Solyc07g062310.3,wgd,gbM,Solyc12g014340.1,0.344111,1.80096,0.191071,6.43597e-15
4046,Solyc07g062380.1,wgd,Unmethylated,Solyc12g014300.2,0.263069,3.71711,0.0707724,2.58329e-41
4047,Solyc07g062400.3,wgd,Unclassified,Solyc10g007350.3,0.0362226,0.64156,0.0564603,9.43496e-18
4048,Solyc07g062410.3,wgd,TE-like,Solyc10g007340.3,0.44012,1.3745,0.320204,1.24782e-14
4049,Solyc07g062460.3,wgd,gbM,Solyc10g007330.1,0.171903,1.21926,0.140989,6.7267e-42
4050,Solyc07g062470.3,wgd,TE-like,Solyc12g014260.1,0.128424,1.69734,0.075662,1.47881e-24
4051,Solyc07g062530.3,wgd,gbM,Solyc12g014250.2,0.065325,0.694813,0.0940181,1.22926e-92
4052,Solyc07g062560.3,wgd,Unclassified,Solyc12g014240.2,0.400079,2.89154,0.138362,4.60073e-10
4053,Solyc07g062570.3,wgd,gbM,Solyc10g007260.3,0.00568107,0.684541,0.00829909,5.53957e-29
4054,Solyc07g062580.3,wgd,gbM,Solyc10g007220.2,0.555956,1.28975,0.431058,0.00028647
4055,Solyc07g062590.3,wgd,gbM,Solyc10g007200.3,0.114091,0.766225,0.148901,2.24212e-27
4056,Solyc07g062650.3,wgd,Unclassified,Solyc12g014180.2,0.0649382,0.901724,0.0720156,2.44561e-51
4057,Solyc07g062660.3,wgd,TE-like,Solyc12g014170.2,0.290783,0.985796,0.294973,1.22157e-25
4058,Solyc07g062680.2,wgd,Unclassified,Solyc12g014140.2,0.282842,1.52448,0.185534,2.84108e-35
4059,Solyc07g062685.1,wgd,gbM,Solyc10g007152.1,0.453967,1.17463,0.386478,1.62841e-05
4060,Solyc07g062700.3,wgd,gbM,Solyc12g014110.2,0.135449,0.850925,0.159179,2.59951e-45
4061,Solyc07g062720.2,wgd,gbM,Solyc10g007140.3,0.394828,0.93108,0.424054,9.1367e-10
4062,Solyc07g062730.1,wgd,Unclassified,Solyc12g014040.1,0.268273,1.58479,0.169279,1.28584e-22
4063,Solyc07g062790.1,wgd,Unclassified,Solyc10g007103.1,0.29858,3.19699,0.0933942,2.80747e-29
4064,Solyc07g062880.3,wgd,TE-like,Solyc12g013920.2,0.130719,1.346,0.0971167,5.21492e-13
4065,Solyc07g063020.2,wgd,TE-like,Solyc10g007070.3,0.441407,2.35759,0.187228,3.32318e-14
4066,Solyc07g063030.2,wgd,TE-like,Solyc12g013895.1,0.314919,3.17647,0.0991413,1.7688e-14
4067,Solyc07g063040.3,wgd,gbM,Solyc10g007050.3,0.148398,0.679796,0.218298,6.24823e-21
4068,Solyc07g063100.3,wgd,gbM,Solyc12g013860.2,0.242507,0.574444,0.422159,5.98555e-07
4069,Solyc07g063110.3,wgd,gbM,Solyc12g013850.2,0.163727,1.4141,0.115781,1.89e-53
4070,Solyc07g063120.3,wgd,TE-like,Solyc12g013840.2,0.121546,0.726693,0.167259,1.74167e-57
4071,Solyc07g063160.2,wgd,gbM,Solyc10g007010.1,0.0910878,0.821669,0.110857,4.35371e-08
4072,Solyc07g063165.1,wgd,Unmethylated,Solyc10g006980.3,0.556724,2.79579,0.199129,1.60282e-07
4073,Solyc07g063190.3,wgd,Unclassified,Solyc10g006970.3,0.191437,0.69809,0.27423,1.12087e-09
4074,Solyc07g063200.2,wgd,gbM,Solyc12g013800.2,0.21949,0.824511,0.266206,1.14853e-10
4075,Solyc07g063330.3,wgd,gbM,Solyc10g006890.3,0.146436,0.689472,0.212388,2.09145e-48
4076,Solyc07g063340.3,wgd,gbM,Solyc02g078630.2,0.238255,2.29707,0.103721,4.32369e-28
4077,Solyc07g063350.3,wgd,gbM,Solyc02g078670.3,0.50514,5.25846,0.0960623,1.21218e-56
4078,Solyc07g063360.1,wgd,Unclassified,Solyc02g078680.1,0.297482,3.4646,0.0858632,3.85842e-37
4079,Solyc07g063400.3,wgd,TE-like,Solyc12g013630.1,0.183013,1.95591,0.0935689,3.06904e-53
4080,Solyc07g063410.3,wgd,Unmethylated,Solyc12g013620.2,0.201945,1.81315,0.111378,2.52727e-46
4081,Solyc07g063475.1,wgd,gbM,Solyc10g006870.1,0.088124,0.840831,0.104806,2.81008e-81
4082,Solyc07g063490.3,wgd,gbM,Solyc02g078930.2,0.335021,3.72561,0.0899236,1.99919e-29
4083,Solyc07g063520.3,wgd,TE-like,Solyc12g005590.2,0.744225,3.9837,0.186817,1.61444e-14
4084,Solyc07g063540.3,wgd,Unclassified,Solyc12g005570.2,0.28288,2.60042,0.108782,1.55363e-10
4085,Solyc07g063550.3,wgd,TE-like,Solyc03g006610.3,0.544397,1.95133,0.278987,1.08451e-21
4086,Solyc07g063560.3,wgd,Unclassified,Solyc03g006620.3,0.496061,2.52359,0.196569,2.9847e-22
4087,Solyc07g063590.3,wgd,TE-like,Solyc02g079070.3,0.607042,1.99971,0.303565,2.46336e-17
4088,Solyc07g063600.3,wgd,Unclassified,Solyc12g011450.2,0.0234668,0.804442,0.0291715,2.44825e-44
4089,Solyc07g063630.3,wgd,TE-like,Solyc12g005390.2,0.12033,0.538797,0.22333,9.90232e-13
4090,Solyc07g063680.3,wgd,Unmethylated,Solyc03g006680.3,0.21913,3.67614,0.0596087,6.67833e-51
4091,Solyc07g063690.1,wgd,TE-like,Solyc10g006740.3,0.140953,0.742914,0.189729,2.25644e-08
4092,Solyc07g063700.2,wgd,gbM,Solyc10g006720.3,0.14968,1.72102,0.0869717,4.9999e-97
4093,Solyc07g063710.2,wgd,TE-like,Solyc07g053100.3,0.522347,4.63643,0.112661,5.66114e-81
4094,Solyc07g063735.1,wgd,TE-like,Solyc03g006730.2,0.519323,5.1708,0.100434,5.09689e-179
4095,Solyc07g063750.3,wgd,TE-like,Solyc10g006690.3,0.443551,4.5098,0.0983527,6.67325e-108
4096,Solyc07g063770.3,wgd,TE-like,Solyc03g006790.2,0.343046,3.4839,0.0984661,9.44056e-40
4097,Solyc07g063780.2,wgd,gbM,Solyc02g079620.2,0.659731,3.87271,0.170354,1.37974e-38
4098,Solyc07g063820.3,wgd,gbM,Solyc02g079700.1,0.384973,3.06399,0.125644,8.18973e-15
4099,Solyc07g063830.3,wgd,TE-like,Solyc02g079760.3,0.48486,4.0737,0.119022,6.60718e-50
4100,Solyc07g063850.3,wgd,Unclassified,Solyc10g006610.3,0.126453,3.2366,0.0390697,4.51951e-97
4101,Solyc07g063860.3,wgd,Unmethylated,Solyc02g079790.3,0.202784,3.13162,0.0647538,1.90431e-40
4102,Solyc07g063910.3,wgd,Unclassified,Solyc10g006580.3,0.00562047,0.650156,0.0086448,3.77432e-53
4103,Solyc07g063970.3,wgd,gbM,Solyc02g079920.3,0.223186,1.98837,0.112246,3.15602e-53
4104,Solyc07g064010.3,wgd,TE-like,Solyc07g052880.3,0.25895,2.97694,0.0869854,1.86817e-14
4105,Solyc07g064030.3,wgd,gbM,Solyc12g005250.2,0.101165,1.16813,0.0866037,8.76039e-74
4106,Solyc07g064040.3,wgd,gbM,Solyc02g079970.3,0.318499,1.99225,0.159869,6.63466e-22
4107,Solyc07g064050.3,wgd,TE-like,Solyc10g006500.3,0.0737619,1.01871,0.0724068,2.1255e-67
4108,Solyc07g064060.3,wgd,TE-like,Solyc12g005230.2,0.222258,0.768814,0.289093,9.63706e-29
4109,Solyc07g064130.2,wgd,Unmethylated,Solyc10g006480.2,0.000943639,1.78613,0.000528315,2.99057e-169
4110,Solyc07g064150.3,wgd,Unclassified,Solyc10g006470.3,0.144034,0.930987,0.154711,1.34295e-08
4111,Solyc07g064170.3,wgd,gbM,Solyc02g080200.3,0.35995,2.13514,0.168584,5.43356e-49
4112,Solyc07g064200.3,wgd,TE-like,Solyc10g006450.3,0.157496,1.93197,0.0815208,1.81602e-77
4113,Solyc07g064230.3,wgd,TE-like,Solyc10g006440.3,0.0929448,0.822128,0.113054,1.50473e-36
4114,Solyc07g064270.3,wgd,gbM,Solyc07g052450.2,0.470733,3.65729,0.128711,3.55444e-24
4115,Solyc07g064280.3,wgd,gbM,Solyc10g006400.3,0.0476203,0.935469,0.0509053,6.4712e-71
