,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
4116,Solyc07g064290.3,wgd,TE-like,Solyc07g052410.3,0.541205,3.48115,0.155468,2.07966e-14
4117,Solyc07g064310.2,wgd,gbM,Solyc12g005190.2,0.151492,1.33563,0.113424,7.73633e-32
4118,Solyc07g064320.2,wgd,Unclassified,Solyc10g006360.2,0.366904,1.3458,0.27263,5.25035e-05
4119,Solyc07g064340.3,wgd,TE-like,Solyc12g005160.2,0.17293,1.47741,0.11705,3.47567e-22
4120,Solyc07g064420.3,wgd,TE-like,Solyc12g005120.2,0.0883884,0.893182,0.098959,1.57438e-15
4121,Solyc07g064475.1,wgd,TE-like,Solyc10g006310.3,0.115257,0.611086,0.188611,6.12225e-10
4122,Solyc07g064500.3,wgd,TE-like,Solyc10g006300.3,0.10434,0.995204,0.104842,3.21153e-37
4123,Solyc07g064560.3,wgd,gbM,Solyc12g005110.2,0.357605,1.10385,0.323961,5.63387e-11
4124,Solyc07g064600.3,wgd,Unclassified,Solyc10g006290.3,0.243891,0.826885,0.294951,1.42789e-08
4125,Solyc07g064610.3,wgd,gbM,Solyc12g005030.2,0.124437,1.81262,0.0686505,8.11616e-38
4126,Solyc07g064620.2,wgd,Unclassified,Solyc10g006280.1,0.181423,1.72644,0.105085,1.64148e-13
4127,Solyc07g064650.2,wgd,TE-like,Solyc10g006275.1,0.337588,3.06813,0.110031,2.39922e-14
4128,Solyc07g064680.3,wgd,TE-like,Solyc10g006270.3,0.00365641,0.601093,0.00608293,3.19761e-21
4129,Solyc07g064890.1,wgd,Unmethylated,Solyc10g006130.1,0.10397,0.941788,0.110397,1.13415e-24
4130,Solyc07g064900.3,wgd,TE-like,Solyc11g012000.2,0.346793,4.28347,0.0809608,2.80223e-61
4131,Solyc07g064910.3,wgd,TE-like,Solyc10g006110.3,0.101398,0.950003,0.106735,8.68724e-56
4132,Solyc07g064930.3,wgd,TE-like,Solyc12g014470.2,0.160904,0.612263,0.262802,6.51116e-14
4133,Solyc07g064970.3,wgd,gbM,Solyc12g014490.2,0.095825,0.660861,0.145,1.37568e-40
4134,Solyc07g064990.3,wgd,TE-like,Solyc12g014500.2,0.0684265,2.22944,0.0306922,4.27929e-81
4135,Solyc07g065000.3,wgd,TE-like,Solyc12g014540.2,0.232634,0.87333,0.266376,6.09972e-29
4136,Solyc07g065030.3,wgd,TE-like,Solyc12g014550.1,0.165478,0.67416,0.245457,1.5989e-08
4137,Solyc07g065040.3,wgd,gbM,Solyc10g006100.3,0.15527,0.556863,0.278829,9.60235e-23
4138,Solyc07g065050.3,wgd,gbM,Solyc12g014560.2,0.0986807,0.864828,0.114104,2.5642e-43
4139,Solyc07g065070.1,wgd,Unclassified,Solyc11g012200.2,0.517563,5.41006,0.0956666,3.20664e-25
4140,Solyc07g065120.3,wgd,TE-like,Solyc12g014570.2,0.197736,0.955119,0.207028,1.07593e-44
4141,Solyc07g065130.3,wgd,TE-like,Solyc11g012400.2,0.191365,4.09443,0.0467378,7.62531e-66
4142,Solyc07g065165.1,wgd,Unclassified,Solyc12g014590.2,0.0939834,1.47473,0.063729,4.27466e-37
4143,Solyc07g065170.3,wgd,gbM,Solyc10g006070.3,0.0265432,0.696796,0.0380933,1.93502e-33
4144,Solyc07g065260.3,wgd,gbM,Solyc12g014610.2,0.19729,0.745094,0.264785,4.00197e-26
4145,Solyc07g065270.1,wgd,TE-like,Solyc11g012510.2,0.381443,4.42821,0.0861392,3.7298e-65
4146,Solyc07g065340.1,wgd,Unmethylated,Solyc10g006040.1,0.125146,1.96709,0.06362,1.44351e-50
4147,Solyc07g065370.3,wgd,TE-like,Solyc11g012620.2,0.541377,4.17198,0.129765,4.91034e-37
4148,Solyc07g065400.3,wgd,Unclassified,Solyc10g006020.3,0.216084,1.64503,0.131356,1.70817e-09
4149,Solyc07g065450.3,wgd,TE-like,Solyc10g006010.3,0.16389,0.823987,0.198899,2.48415e-17
4150,Solyc07g065490.3,wgd,TE-like,Solyc10g006000.3,0.260322,0.557082,0.467295,5.98527e-08
4151,Solyc07g065510.3,wgd,gbM,Solyc10g005980.1,0.350007,1.30167,0.26889,8.27099e-23
4152,Solyc07g065540.1,wgd,Unmethylated,Solyc10g005960.1,0.183708,1.67681,0.109558,2.46741e-60
4153,Solyc07g065570.2,wgd,TE-like,Solyc11g012750.2,0.694334,3.50151,0.198296,4.38577e-13
4154,Solyc07g065650.2,wgd,TE-like,Solyc12g015740.2,0.113331,0.762395,0.148651,2.55129e-18
4155,Solyc07g065660.3,wgd,TE-like,Solyc12g015770.2,0.348815,4.62006,0.0755002,3.8878e-87
4156,Solyc07g065700.3,wgd,TE-like,Solyc11g012790.2,0.230633,3.89518,0.0592099,7.10986e-73
4157,Solyc07g065710.3,wgd,TE-like,Solyc10g005770.3,0.087132,0.703084,0.123928,6.55916e-56
4158,Solyc07g065790.2,wgd,TE-like,Solyc12g015810.2,0.113092,1.31558,0.0859639,1.64965e-77
4159,Solyc07g065820.3,wgd,gbM,Solyc12g015870.2,0.0221563,1.72759,0.012825,6.10751e-51
4160,Solyc07g065840.2,wgd,gbM,Solyc12g015880.2,0.0183288,0.788262,0.0232522,1.49178e-119
4161,Solyc07g065930.3,wgd,gbM,Solyc11g012840.2,0.344403,4.01947,0.0856838,8.97451e-71
4162,Solyc07g065950.3,wgd,TE-like,Solyc10g005920.3,0.134886,1.04582,0.128977,1.93505e-44
4163,Solyc07g066090.3,wgd,gbM,Solyc10g005740.2,0.158865,0.827162,0.192061,1.99314e-30
4164,Solyc07g066130.1,wgd,Unclassified,Solyc10g005730.3,0.247704,0.95113,0.260431,1.42538e-19
4165,Solyc07g066210.3,wgd,TE-like,Solyc10g005690.3,0.0940254,0.874642,0.107502,1.20773e-66
4166,Solyc07g066220.3,wgd,gbM,Solyc10g005680.2,0.360368,0.897085,0.401709,4.44984e-14
4167,Solyc07g066260.3,wgd,gbM,Solyc10g005640.3,0.19688,1.40195,0.140433,2.02785e-42
4168,Solyc07g066350.1,wgd,Unmethylated,Solyc10g005610.2,0.203608,1.28244,0.158766,3.32892e-38
4169,Solyc07g066520.3,wgd,TE-like,Solyc10g005580.3,0.145037,0.90581,0.160119,4.96566e-27
4170,Solyc07g066670.3,wgd,TE-like,Solyc10g005390.3,1.00611,1.89195,0.531785,0.000116634
4171,Solyc08g005040.1,wgd,Unclassified,Solyc08g076940.1,0.374799,1.92802,0.194396,8.31824e-06
4172,Solyc08g005050.3,wgd,Unclassified,Solyc08g076930.1,0.12729,2.01172,0.0632742,9.35029e-84
4173,Solyc08g005070.3,wgd,gbM,Solyc08g076920.3,0.0999222,0.695579,0.143653,3.84462e-31
4174,Solyc08g005080.1,wgd,TE-like,Solyc08g076910.3,0.405974,3.12045,0.130101,3.7413e-39
4175,Solyc08g005090.1,wgd,Unclassified,Solyc08g076870.1,0.477082,0.955443,0.49933,0.000155566
4176,Solyc08g005100.3,wgd,TE-like,Solyc08g076860.3,0.14126,1.59506,0.0885607,8.64229e-25
4177,Solyc08g005110.1,wgd,TE-like,Solyc08g076810.3,0.548575,3.74575,0.146453,1.80309e-22
4178,Solyc08g005120.3,wgd,Unclassified,Solyc08g076780.2,0.269843,1.45148,0.185908,4.28259e-11
4179,Solyc08g005130.1,wgd,Unmethylated,Solyc03g097150.3,0.395679,4.01819,0.098472,1.54866e-69
4180,Solyc08g005170.3,wgd,Unclassified,Solyc03g097120.3,0.424347,4.29693,0.0987558,9.77206e-43
4181,Solyc08g005200.3,wgd,TE-like,Solyc08g076540.3,0.0506243,0.566506,0.0893624,2.46351e-29
4182,Solyc08g005220.3,wgd,Unclassified,Solyc08g076480.3,0.225686,2.09854,0.107544,9.89108e-27
4183,Solyc08g005240.2,wgd,TE-like,Solyc03g097090.3,0.373118,4.42414,0.0843369,7.46647e-64
4184,Solyc08g005270.3,wgd,TE-like,Solyc08g076420.3,0.502951,1.98873,0.252901,1.52275e-32
4185,Solyc08g005280.2,wgd,TE-like,Solyc03g097050.3,0.0970205,4.88879,0.0198455,0
4186,Solyc08g005310.3,wgd,TE-like,Solyc08g076160.3,0.0983963,1.00633,0.0977777,4.56031e-73
4187,Solyc08g005420.3,wgd,gbM,Solyc03g096870.3,0.197276,4.29722,0.0459079,2.27451e-88
4188,Solyc08g005430.3,wgd,gbM,Solyc08g075950.2,0.137318,0.672599,0.204161,1.79618e-23
4189,Solyc08g005460.3,wgd,TE-like,Solyc08g075920.3,0.140384,1.30512,0.107564,5.14307e-32
4190,Solyc08g005470.3,wgd,gbM,Solyc08g075890.3,0.115629,1.10839,0.104321,1.41577e-42
4191,Solyc08g005490.3,wgd,gbM,Solyc08g075870.3,0.090385,0.809696,0.111628,1.42843e-54
4192,Solyc08g005540.2,wgd,gbM,Solyc08g075710.3,0.133335,1.20431,0.110715,1.49818e-58
4193,Solyc08g005550.3,wgd,TE-like,Solyc08g075540.4,0.218991,1.39854,0.156585,6.48434e-32
4194,Solyc08g005560.3,wgd,TE-like,Solyc08g075520.3,0.153479,0.75533,0.203195,1.11507e-23
4195,Solyc08g005580.3,wgd,gbM,Solyc08g075430.3,0.0719743,0.786392,0.0915246,4.56621e-78
4196,Solyc08g005590.3,wgd,Unclassified,Solyc08g075400.3,0.195343,1.44545,0.135144,1.80579e-14
4197,Solyc08g005610.3,wgd,Unclassified,Solyc08g075320.3,0.0757713,1.31413,0.0576589,1.0557e-67
4198,Solyc08g005630.3,wgd,TE-like,Solyc08g075240.3,0.178032,1.34694,0.132175,4.07857e-62
4199,Solyc08g005790.3,wgd,TE-like,Solyc08g075020.3,0.431457,4.0256,0.107178,4.11194e-35
4200,Solyc08g005820.1,wgd,TE-like,Solyc08g074930.1,0.339998,4.04684,0.0840157,1.22538e-46
4201,Solyc08g005830.1,wgd,TE-like,Solyc08g074920.1,0.262565,2.06873,0.126921,1.32389e-48
4202,Solyc08g005870.2,wgd,TE-like,Solyc12g096200.2,0.154935,3.18639,0.0486241,2.14453e-32
4203,Solyc08g005890.3,wgd,TE-like,Solyc12g096250.2,0.237832,1.41548,0.168023,2.09297e-41
4204,Solyc08g005910.3,wgd,TE-like,Solyc12g096260.2,0.112372,1.28203,0.087651,7.15672e-18
4205,Solyc08g005920.3,wgd,TE-like,Solyc08g074670.3,0.0970831,0.722503,0.134371,7.63504e-14
4206,Solyc08g005930.1,wgd,Unmethylated,Solyc08g074660.1,0.211009,1.14374,0.18449,1.72218e-31
4207,Solyc08g005960.2,wgd,TE-like,Solyc08g074480.1,0.0932099,1.65704,0.0562508,8.14636e-21
4208,Solyc08g006000.3,wgd,TE-like,Solyc08g074400.2,0.148222,1.30811,0.11331,1.06181e-19
4209,Solyc08g006010.3,wgd,TE-like,Solyc08g074340.2,0.184471,1.2612,0.146266,5.68022e-17
4210,Solyc08g006020.3,wgd,NA,Solyc08g074300.3,0.13333,1.75016,0.0761815,1.91814e-08
4211,Solyc08g006040.3,wgd,gbM,Solyc08g074240.3,0.00537643,0.830424,0.00647432,3.23159e-48
4212,Solyc08g006060.3,wgd,TE-like,Solyc08g074230.1,0.139139,0.71064,0.195794,5.12934e-17
4213,Solyc08g006100.3,wgd,TE-like,Solyc12g096310.2,0.127251,1.60763,0.0791543,3.58665e-29
4214,Solyc08g006120.3,wgd,TE-like,Solyc08g069210.1,0.127815,0.543985,0.234961,7.98641e-06
4215,Solyc08g006140.2,wgd,gbM,Solyc08g069180.3,0.211178,0.851108,0.248121,8.37015e-16
4216,Solyc08g006150.3,wgd,Unclassified,Solyc12g096320.2,0.107995,0.707807,0.152577,1.11661e-19
4217,Solyc08g006320.3,wgd,Unclassified,Solyc12g096350.2,0.261288,2.597,0.100612,5.93997e-30
4218,Solyc08g006440.3,wgd,TE-like,Solyc12g096400.2,0.783576,1.60765,0.487404,0.000269058
4219,Solyc08g006460.3,wgd,TE-like,Solyc12g096420.2,0.235624,0.786993,0.299397,1.55387e-20
4220,Solyc08g006470.3,wgd,TE-like,Solyc12g096450.2,0.199445,2.63674,0.0756409,1.37289e-29
4221,Solyc08g006520.1,wgd,Unmethylated,Solyc12g096480.1,0.293868,0.753383,0.390065,4.99566e-05
4222,Solyc08g006530.3,wgd,Unmethylated,Solyc12g096500.2,0.18898,1.42064,0.133025,1.49651e-33
4223,Solyc08g006950.3,wgd,Unclassified,Solyc08g077030.3,0.363821,0.922149,0.394537,0.000433934
4224,Solyc08g006960.3,wgd,TE-like,Solyc06g061150.3,0.0188965,1.16268,0.0162525,1.86999e-69
4225,Solyc08g006980.3,wgd,TE-like,Solyc08g077100.3,0.378649,2.13482,0.177368,4.51448e-22
4226,Solyc08g006990.2,wgd,TE-like,Solyc06g061100.3,0.178038,1.45608,0.122272,1.37758e-46
4227,Solyc08g007000.3,wgd,TE-like,Solyc08g077150.3,0.0864736,1.31351,0.0658338,4.3536e-84
4228,Solyc08g007020.2,wgd,TE-like,Solyc06g061080.3,0.29588,0.971706,0.304496,3.42813e-06
4229,Solyc08g007040.3,wgd,TE-like,Solyc06g061070.3,0.075434,0.986234,0.0764869,3.14368e-22
4230,Solyc08g007060.3,wgd,TE-like,Solyc08g077170.3,0.12006,1.65932,0.0723549,3.95874e-73
4231,Solyc08g007080.3,wgd,TE-like,Solyc08g077210.3,0.123265,1.28745,0.0957439,2.61828e-55
4232,Solyc08g007090.2,wgd,TE-like,Solyc08g077330.3,0.110218,2.01142,0.0547963,5.55154e-22
4233,Solyc08g007100.3,wgd,TE-like,Solyc08g077350.3,0.14041,0.708026,0.198312,3.13487e-16
4234,Solyc08g007110.3,wgd,TE-like,Solyc08g077420.3,0.0507007,1.04715,0.048418,4.27647e-161
4235,Solyc08g007120.3,wgd,Unmethylated,Solyc08g077460.3,0.185577,1.85889,0.0998321,9.71474e-28
4236,Solyc08g007130.3,wgd,TE-like,Solyc08g077530.3,0.126953,1.39207,0.0911973,1.32731e-61
4237,Solyc08g007140.3,wgd,Unclassified,Solyc08g077710.3,0.0840905,0.874384,0.0961712,6.12327e-12
4238,Solyc08g007160.3,wgd,TE-like,Solyc06g060980.2,0.12957,0.643114,0.201473,3.36785e-12
4239,Solyc08g007180.3,wgd,gbM,Solyc08g077880.3,0.11725,0.556799,0.210578,1.96405e-14
4240,Solyc08g007190.3,wgd,TE-like,Solyc08g077960.3,0.106047,0.570613,0.185848,2.66502e-32
4241,Solyc08g007200.3,wgd,gbM,Solyc08g078000.3,0.118704,0.459255,0.25847,4.33296e-08
4242,Solyc08g007210.3,wgd,TE-like,Solyc08g078030.3,0.29642,2.83227,0.104658,9.65865e-25
4243,Solyc08g007230.2,wgd,TE-like,Solyc08g078170.1,0.314583,1.69039,0.186101,1.19902e-12
4244,Solyc08g007240.3,wgd,TE-like,Solyc08g078210.3,0.142756,0.664236,0.214918,1.65462e-19
4245,Solyc08g007270.3,wgd,TE-like,Solyc08g078300.3,0.142744,1.23004,0.116048,2.31252e-33
4246,Solyc08g007310.3,wgd,TE-like,Solyc08g078450.3,0.186869,1.20167,0.155507,5.21901e-32
4247,Solyc08g007350.2,wgd,Unmethylated,Solyc08g078620.1,0.316549,1.64743,0.192147,3.06733e-14
4248,Solyc08g007400.3,wgd,TE-like,Solyc08g078820.3,0.0895403,1.13279,0.0790443,1.20776e-16
4249,Solyc08g007410.3,wgd,TE-like,Solyc08g078845.1,0.351317,0.866191,0.405589,0.00142659
4250,Solyc08g007420.3,wgd,Unclassified,Solyc08g078850.3,0.0718238,1.21007,0.0593548,6.27919e-59
4251,Solyc08g007430.2,wgd,TE-like,Solyc08g078950.3,0.0881926,1.35415,0.0651279,2.79617e-101
4252,Solyc08g007435.1,wgd,TE-like,Solyc08g079130.1,0.284014,1.22222,0.232376,9.00959e-08
4253,Solyc08g007450.1,wgd,TE-like,Solyc08g079235.1,0.306224,1.96836,0.155574,1.47964e-17
4254,Solyc08g007460.2,wgd,TE-like,Solyc08g079250.3,0.291954,1.99499,0.146343,2.05232e-10
4255,Solyc08g007480.2,wgd,TE-like,Solyc08g079480.3,0.181238,1.19341,0.151866,1.48429e-21
4256,Solyc08g007490.3,wgd,Unclassified,Solyc08g079490.3,0.474492,1.97331,0.240455,3.75465e-14
4257,Solyc08g007500.3,wgd,Unclassified,Solyc08g079590.2,0.320585,1.05763,0.303115,3.56329e-10
4258,Solyc08g007510.3,wgd,TE-like,Solyc06g060550.3,0.168885,0.903323,0.18696,2.76834e-09
4259,Solyc08g007530.3,wgd,TE-like,Solyc08g079630.3,0.122076,0.733019,0.166538,1.70948e-25
4260,Solyc08g007540.3,wgd,TE-like,Solyc08g079650.3,0.0940425,1.4655,0.064171,7.07906e-59
4261,Solyc08g007560.2,wgd,TE-like,Solyc06g060500.1,0.0763214,1.29044,0.0591436,2.27151e-31
4262,Solyc08g007670.1,wgd,TE-like,Solyc08g079960.1,0.295937,2.7941,0.105915,6.55935e-33
4263,Solyc08g007680.1,wgd,TE-like,Solyc08g079980.1,0.282395,2.03203,0.138972,1.16228e-81
4264,Solyc08g007770.3,wgd,TE-like,Solyc08g080050.3,0.119169,0.890399,0.133838,5.57502e-27
4265,Solyc08g007780.3,wgd,TE-like,Solyc08g080060.3,0.287705,1.41519,0.203298,1.2743e-10
4266,Solyc08g007790.3,wgd,gbM,Solyc12g056450.2,0.043659,0.943994,0.0462492,1.49108e-59
4267,Solyc08g007800.3,wgd,TE-like,Solyc12g056440.2,0.0877877,0.727493,0.120672,2.0135e-60
4268,Solyc08g007805.1,wgd,TE-like,Solyc08g080240.3,0.264364,2.80765,0.0941585,1.03682e-14
4269,Solyc08g007820.1,wgd,TE-like,Solyc12g056430.1,0.268779,1.61148,0.16679,1.58819e-21
4270,Solyc08g007840.2,wgd,TE-like,Solyc08g080290.3,0.30697,2.03934,0.150524,5.73449e-20
4271,Solyc08g007845.1,wgd,TE-like,Solyc08g080310.1,0.174234,4.30263,0.0404947,5.36139e-108
4272,Solyc08g007860.3,wgd,TE-like,Solyc08g080340.3,0.0663559,0.650113,0.102068,4.50205e-46
4273,Solyc08g007910.3,wgd,TE-like,Solyc08g080460.2,0.24474,1.05695,0.231554,2.26119e-34
4274,Solyc08g007920.2,wgd,TE-like,Solyc08g080470.3,0.297278,1.846,0.161039,1.71838e-17
4275,Solyc08g007940.3,wgd,TE-like,Solyc08g080740.3,0.16578,1.88929,0.0877469,1.01505e-22
4276,Solyc08g007970.3,wgd,TE-like,Solyc08g080780.3,0.210748,0.688838,0.305947,1.70891e-37
4277,Solyc08g007980.3,wgd,Unclassified,Solyc12g056310.2,0.382916,3.37828,0.113346,5.30594e-23
4278,Solyc08g008030.3,wgd,TE-like,Solyc08g080960.3,0.134581,0.876648,0.153518,7.33709e-29
4279,Solyc08g008050.3,wgd,gbM,Solyc12g056220.2,0.0319223,0.556987,0.0573125,1.06213e-36
4280,Solyc08g008060.1,wgd,TE-like,Solyc08g081200.3,0.188591,1.33525,0.14124,1.06303e-33
4281,Solyc08g008070.1,wgd,TE-like,Solyc08g081230.1,0.101552,2.79817,0.0362924,8.45882e-85
4282,Solyc08g008080.1,wgd,Unmethylated,Solyc08g081370.1,0.204698,3.51508,0.0582343,1.15864e-28
4283,Solyc08g008087.1,wgd,TE-like,Solyc08g081540.3,0.168805,3.9871,0.0423378,2.22841e-75
4284,Solyc08g008180.2,wgd,TE-like,Solyc08g081760.2,0.269071,0.773898,0.347683,1.3243e-14
4285,Solyc08g008190.3,wgd,TE-like,Solyc08g081810.3,0.120136,1.79766,0.0668291,1.67453e-97
4286,Solyc08g008210.3,wgd,TE-like,Solyc08g081900.3,0.072711,0.746694,0.0973773,1.39166e-24
4287,Solyc08g008220.3,wgd,gbM,Solyc12g056100.2,0.0184018,0.604048,0.0304641,1.04578e-22
4288,Solyc08g008240.3,wgd,TE-like,Solyc08g081980.3,0.19801,1.36588,0.144969,4.25228e-61
4289,Solyc08g008260.2,wgd,TE-like,Solyc12g056060.2,0.279357,0.959162,0.291252,5.5989e-27
4290,Solyc08g008277.1,wgd,TE-like,Solyc08g082110.3,0.554324,1.54888,0.357887,0.00192277
4291,Solyc08g008305.1,wgd,Unclassified,Solyc08g082210.3,0.149154,1.39539,0.10689,1.22798e-21
4292,Solyc08g008310.3,wgd,gbM,Solyc08g082280.3,0.0858973,0.705379,0.121775,3.36805e-60
4293,Solyc08g008330.3,wgd,TE-like,Solyc08g082390.3,0.166206,0.670499,0.247885,4.71155e-05
4294,Solyc08g008370.3,wgd,gbM,Solyc08g082610.3,0.14212,1.30273,0.109094,4.97403e-29
4295,Solyc08g008380.3,wgd,TE-like,Solyc08g082630.3,0.271362,0.964596,0.281322,5.42545e-27
4296,Solyc08g008390.2,wgd,TE-like,Solyc08g082670.3,0.232001,3.54256,0.0654896,5.96175e-29
4297,Solyc08g008410.3,wgd,gbM,Solyc08g082750.3,0.133674,0.678379,0.197049,3.17999e-55
4298,Solyc08g008420.3,wgd,TE-like,Solyc08g082760.3,0.0729688,0.834018,0.0874907,6.38895e-12
4299,Solyc08g008430.3,wgd,NA,Solyc08g082770.3,0.281614,1.92362,0.146398,1.55196e-06
4300,Solyc08g008485.1,wgd,TE-like,Solyc08g082890.3,0.100459,2.19995,0.0456643,3.37604e-29
4301,Solyc08g008490.3,wgd,gbM,Solyc08g082900.3,0.207082,0.715727,0.289331,2.74244e-26
4302,Solyc08g008500.3,wgd,NA,NA,NA,NA,NA,NA
4303,Solyc08g008510.3,wgd,Unclassified,Solyc08g082970.3,0.0874715,1.5138,0.0577826,8.06375e-67
4304,Solyc08g008550.3,wgd,gbM,Solyc08g083040.3,0.109871,0.60113,0.182774,9.20589e-44
4305,Solyc08g008580.3,wgd,Unclassified,Solyc08g083110.3,0.22674,2.77628,0.0816704,1.07081e-13
4306,Solyc08g008590.3,wgd,TE-like,Solyc08g083120.3,NA,1.2766,6.41816e-13,NA
4307,Solyc08g008600.3,wgd,TE-like,Solyc08g083170.1,0.306295,1.58125,0.193705,1.55582e-31
4308,Solyc08g008610.3,wgd,TE-like,Solyc08g083190.3,0.138846,1.05213,0.131966,8.78973e-47
4309,Solyc08g013680.3,wgd,Unclassified,Solyc08g083370.3,0.0397408,3.47486,0.0114367,8.18497e-41
4310,Solyc08g013690.1,wgd,TE-like,Solyc08g083400.3,0.3518,3.69244,0.0952757,7.52794e-44
4311,Solyc08g014420.3,wgd,TE-like,Solyc12g019460.2,0.0232689,0.668741,0.034795,2.964e-51
4312,Solyc08g014440.3,wgd,TE-like,Solyc12g019420.2,0.232263,0.824423,0.281727,4.3866e-09
4313,Solyc08g014450.3,wgd,TE-like,Solyc12g019410.2,0.112628,1.33012,0.0846752,2.73302e-55
4314,Solyc08g014540.1,wgd,TE-like,Solyc12g019120.2,0.166367,1.64813,0.100943,3.14501e-37
4315,Solyc08g014550.3,wgd,Unclassified,Solyc12g096700.2,0.0142199,0.76582,0.0185681,1.31715e-39
4316,Solyc08g014570.3,wgd,gbM,Solyc12g096670.2,0.0928833,0.763306,0.121686,2.34982e-49
4317,Solyc08g014580.3,wgd,gbM,Solyc12g096660.2,0.190316,0.966871,0.196837,8.53878e-62
4318,Solyc08g015650.3,wgd,TE-like,Solyc12g096640.2,0.243226,1.43231,0.169813,8.86464e-33
4319,Solyc08g015660.3,wgd,TE-like,Solyc12g096590.2,0.160949,1.33709,0.120373,3.56457e-22
4320,Solyc08g015680.1,wgd,TE-like,Solyc12g017900.2,0.0957533,0.569991,0.167991,7.1302e-07
4321,Solyc08g015990.3,wgd,TE-like,Solyc12g017820.2,0.119606,0.63211,0.189217,5.57555e-21
4322,Solyc08g016170.3,wgd,TE-like,Solyc02g070790.3,0.0555541,0.887673,0.062584,1.7674e-62
4323,Solyc08g016180.3,wgd,TE-like,Solyc02g070640.3,0.0101266,1.31233,0.00771652,5.0492e-35
4324,Solyc08g016190.3,wgd,TE-like,Solyc02g070630.3,0.139437,0.557326,0.25019,3.11262e-08
4325,Solyc08g016500.3,wgd,gbM,Solyc02g070530.3,0.185568,1.35819,0.13663,7.27182e-59
4326,Solyc08g016510.3,wgd,Unclassified,Solyc02g070510.3,0.00548957,0.701354,0.0078271,1.17853e-45
4327,Solyc08g016580.1,wgd,Unmethylated,Solyc02g070500.1,0.153619,3.07294,0.0499907,6.13648e-21
4328,Solyc08g016660.2,wgd,Unclassified,Solyc02g070430.3,0.232897,3.62121,0.0643149,2.3785e-28
4329,Solyc08g061760.2,wgd,TE-like,Solyc11g020520.2,0.188987,0.270596,0.698409,0.619361
4330,Solyc08g061960.3,wgd,Unclassified,Solyc07g041310.3,0.0445516,2.5225,0.0176617,2.48189e-64
4331,Solyc08g061970.3,wgd,Unclassified,Solyc07g041300.2,0.240251,1.46426,0.164077,1.47539e-31
4332,Solyc08g062180.2,wgd,Unmethylated,Solyc07g041290.2,0.509362,3.58979,0.141892,3.38674e-27
4333,Solyc08g062190.3,wgd,TE-like,Solyc07g041280.3,0.116842,3.9959,0.0292405,1.04108e-80
4334,Solyc08g062500.3,wgd,gbM,Solyc07g041180.3,0.496432,3.01551,0.164626,4.39578e-72
4335,Solyc08g062640.3,wgd,Unclassified,Solyc07g040990.3,0.216965,3.33744,0.0650095,4.77975e-34
4336,Solyc08g062680.1,wgd,Unmethylated,Solyc07g040960.1,0.161591,3.44601,0.0468921,1.96375e-40
4337,Solyc08g062770.3,wgd,TE-like,Solyc03g121870.3,0.409975,3.77093,0.10872,1.01306e-49
4338,Solyc08g062800.3,wgd,gbM,Solyc07g040750.2,0.0595467,2.08813,0.0285168,4.70856e-109
4339,Solyc08g062810.1,wgd,Unmethylated,Solyc07g040730.1,0.323944,3.06089,0.105833,2.70596e-15
4340,Solyc08g062930.2,wgd,TE-like,Solyc07g040710.3,0.336577,1.90702,0.176494,2.06443e-20
4341,Solyc08g062940.3,wgd,gbM,Solyc03g121760.3,0.391105,4.14551,0.0943441,9.84198e-41
4342,Solyc08g062960.3,wgd,Unclassified,Solyc07g040680.3,0.483807,3.96635,0.121978,1.82544e-42
4343,Solyc08g063000.3,wgd,gbM,Solyc03g121700.3,0.240515,2.27684,0.105635,3.67972e-35
4344,Solyc08g063040.3,wgd,Unmethylated,Solyc03g121660.3,0.144258,3.45022,0.0418111,2.58123e-46
4345,Solyc08g063070.3,wgd,TE-like,Solyc07g039510.3,0.286302,3.89201,0.0735614,7.93832e-38
4346,Solyc08g065140.1,wgd,Unmethylated,Solyc03g121620.1,0.394735,3.88775,0.101533,5.88114e-35
4347,Solyc08g065410.2,wgd,Unclassified,Solyc12g095970.2,0.0417143,3.54288,0.0117741,1.36633e-35
4348,Solyc08g065490.3,wgd,gbM,Solyc12g095930.2,0.0636793,0.78688,0.0809263,3.41926e-61
4349,Solyc08g065690.1,wgd,TE-like,Solyc12g095910.2,0.284839,1.59366,0.178733,2.21199e-39
4350,Solyc08g065870.3,wgd,TE-like,Solyc11g070100.2,0.352207,0.878453,0.40094,7.78351e-14
4351,Solyc08g065890.3,wgd,TE-like,Solyc11g070110.2,0.148983,0.650162,0.229147,1.69276e-25
4352,Solyc08g065900.3,wgd,gbM,Solyc11g070120.2,0.0386169,0.538992,0.0716465,3.15703e-21
4353,Solyc08g066100.3,wgd,gbM,Solyc12g095880.2,0.0778137,0.832,0.0935261,5.91201e-52
4354,Solyc08g066110.3,wgd,Unclassified,Solyc11g070130.2,0.0459301,1.11866,0.0410581,2.58534e-18
4355,Solyc08g066290.3,wgd,NA,Solyc03g121000.3,0.012894,0.0669411,0.192616,0.0819808
4356,Solyc08g066330.2,wgd,TE-like,Solyc12g095860.2,0.0229859,0.662948,0.0346723,8.03432e-44
4357,Solyc08g066350.2,wgd,Unclassified,Solyc11g070150.2,0.158824,1.73916,0.0913223,3.84045e-14
4358,Solyc08g066360.3,wgd,gbM,Solyc03g120990.3,0.11298,4.76808,0.0236951,4.77739e-141
