,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
4359,Solyc08g066390.3,wgd,TE-like,Solyc03g120940.3,0.553193,3.81343,0.145064,3.58974e-19
4360,Solyc08g066400.2,wgd,TE-like,Solyc11g070170.2,0.205482,1.2236,0.167933,5.87321e-19
4361,Solyc08g066410.2,wgd,TE-like,Solyc12g095830.2,0.1549,1.97537,0.078416,1.95522e-37
4362,Solyc08g066435.1,wgd,Unclassified,Solyc03g120920.1,0.397924,1.47923,0.269008,2.07994e-07
4363,Solyc08g066500.3,wgd,gbM,Solyc03g120910.3,0.107016,2.39975,0.0445945,1.33986e-185
4364,Solyc08g066510.3,wgd,Unclassified,Solyc03g120890.3,0.368267,4.04044,0.0911453,2.33547e-40
4365,Solyc08g066550.3,wgd,TE-like,Solyc11g071190.2,0.199468,3.6962,0.0539657,4.3369e-18
4366,Solyc08g066660.1,wgd,Unclassified,Solyc03g120840.2,0.423849,3.56795,0.118793,9.60269e-32
4367,Solyc08g066690.3,wgd,gbM,Solyc12g008340.2,0.482601,4.46808,0.108011,9.89662e-60
4368,Solyc08g066720.2,wgd,TE-like,Solyc11g071225.1,0.18714,1.50522,0.124327,1.4075e-24
4369,Solyc08g066850.3,wgd,TE-like,Solyc12g007310.2,0.242427,1.99237,0.121678,4.45263e-47
4370,Solyc08g066875.1,wgd,TE-like,Solyc12g007280.2,0.0727509,3.93412,0.0184923,1.10585e-90
4371,Solyc08g066940.3,wgd,TE-like,Solyc12g007220.2,0.420323,4.33955,0.0968588,1.67011e-51
4372,Solyc08g067150.3,wgd,TE-like,Solyc12g007180.2,0.855045,4.24666,0.201345,3.65514e-27
4373,Solyc08g068440.3,wgd,Unclassified,Solyc07g054540.3,0.00788813,0.0464083,0.169972,0.00459391
4374,Solyc08g068450.1,wgd,Unclassified,Solyc07g054550.1,0.0471118,0.119182,0.395293,0.0624127
4375,Solyc08g068460.1,wgd,Unmethylated,Solyc07g054560.1,0.0557268,0.0859478,0.648379,0.167964
4376,Solyc08g068470.1,wgd,TE-like,Solyc07g054570.1,0.013912,0.0503501,0.276306,0.0102691
4377,Solyc08g068480.1,wgd,Unmethylated,Solyc07g054580.3,NA,0.0397982,0,NA
4378,Solyc08g068500.2,wgd,Unclassified,Solyc07g054590.1,0.0269414,0.0587239,0.458781,0.0465535
4379,Solyc08g068510.2,wgd,Unclassified,Solyc07g054600.3,0.0195253,0.0334013,0.584565,0.201599
4380,Solyc08g068540.3,wgd,gbM,Solyc07g054630.3,0.0268485,0.0321362,0.835461,0.668358
4381,Solyc08g069180.3,wgd,gbM,Solyc08g006140.2,0.211178,0.851108,0.248121,8.37015e-16
4382,Solyc08g069210.1,wgd,Unclassified,Solyc08g006120.3,0.127815,0.543985,0.234961,7.98641e-06
4383,Solyc08g074230.1,wgd,TE-like,Solyc08g006060.3,0.139139,0.71064,0.195794,5.12934e-17
4384,Solyc08g074240.3,wgd,TE-like,Solyc08g006040.3,0.00537643,0.830424,0.00647432,3.23159e-48
4385,Solyc08g074300.3,wgd,Unclassified,Solyc08g006020.3,0.13333,1.75016,0.0761815,1.91814e-08
4386,Solyc08g074340.2,wgd,TE-like,Solyc08g006010.3,0.184471,1.2612,0.146266,5.68022e-17
4387,Solyc08g074400.2,wgd,Unclassified,Solyc08g006000.3,0.148222,1.30811,0.11331,1.06181e-19
4388,Solyc08g074480.1,wgd,NA,Solyc08g005960.2,0.0932099,1.65704,0.0562508,8.14636e-21
4389,Solyc08g074660.1,wgd,Unmethylated,Solyc08g005930.1,0.211009,1.14374,0.18449,1.72218e-31
4390,Solyc08g074670.3,wgd,gbM,Solyc08g005920.3,0.0970831,0.722503,0.134371,7.63504e-14
4391,Solyc08g074920.1,wgd,TE-like,Solyc08g005830.1,0.262565,2.06873,0.126921,1.32389e-48
4392,Solyc08g074930.1,wgd,TE-like,Solyc08g005820.1,0.339998,4.04684,0.0840157,1.22538e-46
4393,Solyc08g075020.3,wgd,gbM,Solyc08g005790.3,0.431457,4.0256,0.107178,4.11194e-35
4394,Solyc08g075090.3,wgd,Unclassified,Solyc12g096220.2,0.0457608,0.689954,0.0663245,1.95286e-33
4395,Solyc08g075230.1,wgd,Unclassified,Solyc12g096180.1,0.196388,1.85523,0.105856,2.19405e-17
4396,Solyc08g075240.3,wgd,gbM,Solyc08g005630.3,0.178032,1.34694,0.132175,4.07857e-62
4397,Solyc08g075320.3,wgd,Unclassified,Solyc08g005610.3,0.0757713,1.31413,0.0576589,1.0557e-67
4398,Solyc08g075400.3,wgd,Unclassified,Solyc08g005590.3,0.195343,1.44545,0.135144,1.80579e-14
4399,Solyc08g075430.3,wgd,gbM,Solyc08g005580.3,0.0719743,0.786392,0.0915246,4.56621e-78
4400,Solyc08g075450.3,wgd,TE-like,Solyc12g096160.2,0.158867,0.517647,0.306902,1.26929e-13
4401,Solyc08g075520.3,wgd,TE-like,Solyc08g005560.3,0.153479,0.75533,0.203195,1.11507e-23
4402,Solyc08g075540.4,wgd,Unclassified,Solyc08g005550.3,0.218991,1.39854,0.156585,6.48434e-32
4403,Solyc08g075700.3,wgd,gbM,Solyc12g096150.2,0.0328352,0.826824,0.0397124,1.14264e-29
4404,Solyc08g075710.3,wgd,gbM,Solyc08g005540.2,0.133335,1.20431,0.110715,1.49818e-58
4405,Solyc08g075780.3,wgd,TE-like,Solyc12g096120.2,0.0344371,0.613783,0.0561062,2.68408e-13
4406,Solyc08g075870.3,wgd,gbM,Solyc08g005490.3,0.090385,0.809696,0.111628,1.42843e-54
4407,Solyc08g075890.3,wgd,gbM,Solyc08g005470.3,0.115629,1.10839,0.104321,1.41577e-42
4408,Solyc08g075920.3,wgd,gbM,Solyc12g096110.2,0.17679,1.62947,0.108495,3.57356e-26
4409,Solyc08g075950.2,wgd,gbM,Solyc12g096070.2,0.129149,0.556182,0.232206,8.30927e-19
4410,Solyc08g075960.3,wgd,TE-like,Solyc12g096060.2,0.0100759,0.787643,0.0127925,1.84792e-41
4411,Solyc08g076160.3,wgd,TE-like,Solyc08g005310.3,0.0983963,1.00633,0.0977777,4.56031e-73
4412,Solyc08g076320.3,wgd,TE-like,Solyc03g097050.3,0.0888914,4.91793,0.0180749,0
4413,Solyc08g076390.3,wgd,gbM,Solyc03g097090.3,0.356964,4.43848,0.0804249,3.59272e-78
4414,Solyc08g076420.3,wgd,TE-like,Solyc08g005270.3,0.502951,1.98873,0.252901,1.52275e-32
4415,Solyc08g076480.3,wgd,Unclassified,Solyc08g005220.3,0.225686,2.09854,0.107544,9.89108e-27
4416,Solyc08g076493.1,wgd,Unclassified,Solyc03g097100.1,0.123235,3.42383,0.0359933,0
4417,Solyc08g076530.3,wgd,gbM,Solyc03g097110.3,0.192449,3.35271,0.0574012,3.55425e-38
4418,Solyc08g076540.3,wgd,gbM,Solyc08g005200.3,0.0506243,0.566506,0.0893624,2.46351e-29
4419,Solyc08g076590.3,wgd,gbM,Solyc03g097120.3,0.42062,4.24779,0.099021,1.87826e-50
4420,Solyc08g076780.2,wgd,Unclassified,Solyc08g005120.3,0.269843,1.45148,0.185908,4.28259e-11
4421,Solyc08g076810.3,wgd,TE-like,Solyc08g005110.1,0.548575,3.74575,0.146453,1.80309e-22
4422,Solyc08g076860.3,wgd,Unmethylated,Solyc06g061240.3,0.09329,0.967339,0.0964398,1.72239e-20
4423,Solyc08g076870.1,wgd,Unmethylated,Solyc08g005090.1,0.477082,0.955443,0.49933,0.000155566
4424,Solyc08g076910.3,wgd,gbM,Solyc08g005080.1,0.405974,3.12045,0.130101,3.7413e-39
4425,Solyc08g076920.3,wgd,gbM,Solyc08g005070.3,0.0999222,0.695579,0.143653,3.84462e-31
4426,Solyc08g076930.1,wgd,Unclassified,Solyc08g005050.3,0.12729,2.01172,0.0632742,9.35029e-84
4427,Solyc08g076940.1,wgd,Unclassified,Solyc08g005040.1,0.374799,1.92802,0.194396,8.31824e-06
4428,Solyc08g076960.1,wgd,Unmethylated,Solyc06g061180.1,0.203266,2.47444,0.0821461,5.49195e-26
4429,Solyc08g077000.1,wgd,TE-like,Solyc06g061160.1,0.270859,1.45459,0.18621,8.49804e-15
4430,Solyc08g077030.3,wgd,Unclassified,Solyc08g006950.3,0.363821,0.922149,0.394537,0.000433934
4431,Solyc08g077040.3,wgd,Unclassified,Solyc06g061140.3,0.184725,1.02367,0.180453,5.75292e-12
4432,Solyc08g077100.3,wgd,TE-like,Solyc08g006980.3,0.378649,2.13482,0.177368,4.51448e-22
4433,Solyc08g077110.3,wgd,gbM,Solyc06g061080.3,0.19284,0.747567,0.257957,1.40472e-15
4434,Solyc08g077150.3,wgd,Unclassified,Solyc08g007000.3,0.0864736,1.31351,0.0658338,4.3536e-84
4435,Solyc08g077170.3,wgd,TE-like,Solyc08g007060.3,0.12006,1.65932,0.0723549,3.95874e-73
4436,Solyc08g077200.3,wgd,TE-like,Solyc06g061040.3,0.112315,0.609039,0.184413,1.07781e-23
4437,Solyc08g077210.3,wgd,gbM,Solyc08g007080.3,0.123265,1.28745,0.0957439,2.61828e-55
4438,Solyc08g077230.3,wgd,TE-like,Solyc06g061030.3,0.184293,0.857687,0.214872,7.43335e-30
4439,Solyc08g077300.3,wgd,TE-like,Solyc01g088480.3,0.278365,1.47824,0.188308,1.7801e-14
4440,Solyc08g077330.3,wgd,TE-like,Solyc08g007090.2,0.110218,2.01142,0.0547963,5.55154e-22
4441,Solyc08g077350.3,wgd,gbM,Solyc08g007100.3,0.14041,0.708026,0.198312,3.13487e-16
4442,Solyc08g077360.3,wgd,gbM,Solyc01g088505.1,0.132044,4.4556,0.0296355,1.35254e-144
4443,Solyc08g077370.3,wgd,Unclassified,Solyc01g088550.3,0.406442,4.02456,0.10099,4.53793e-38
4444,Solyc08g077400.2,wgd,Unclassified,Solyc01g088580.1,0.749397,1.77715,0.421684,7.24985e-05
4445,Solyc08g077420.3,wgd,TE-like,Solyc08g007110.3,0.0507007,1.04715,0.048418,4.27647e-161
4446,Solyc08g077460.3,wgd,Unmethylated,Solyc06g061020.3,0.11922,1.36637,0.0872526,7.1813e-42
4447,Solyc08g077480.3,wgd,Unmethylated,Solyc06g061010.3,0.355951,2.4026,0.148152,5.0403e-13
4448,Solyc08g077530.3,wgd,gbM,Solyc08g007130.3,0.126953,1.39207,0.0911973,1.32731e-61
4449,Solyc08g077630.3,wgd,Unclassified,Solyc01g088690.3,0.345779,4.09234,0.0844942,2.40361e-51
4450,Solyc08g077700.3,wgd,gbM,Solyc01g088700.3,0.479375,5.21196,0.091976,2.36758e-140
4451,Solyc08g077710.3,wgd,Unclassified,Solyc08g007140.3,0.0840905,0.874384,0.0961712,6.12327e-12
4452,Solyc08g077770.3,wgd,TE-like,Solyc08g007160.3,0.0930442,0.99257,0.0937407,8.46308e-25
4453,Solyc08g077880.3,wgd,TE-like,Solyc08g007180.3,0.11725,0.556799,0.210578,1.96405e-14
4454,Solyc08g077900.3,wgd,TE-like,Solyc06g060970.2,0.353871,2.13902,0.165436,2.21297e-22
4455,Solyc08g077940.2,wgd,TE-like,Solyc06g060960.2,0.276273,0.711337,0.388386,5.66577e-22
4456,Solyc08g077960.3,wgd,TE-like,Solyc08g007190.3,0.106047,0.570613,0.185848,2.66502e-32
4457,Solyc08g077970.2,wgd,Unclassified,Solyc06g060920.3,0.182844,0.758796,0.240966,1.15424e-07
4458,Solyc08g078000.3,wgd,TE-like,Solyc08g007200.3,0.118704,0.459255,0.25847,4.33296e-08
4459,Solyc08g078030.3,wgd,TE-like,Solyc08g007210.3,0.29642,2.83227,0.104658,9.65865e-25
4460,Solyc08g078040.3,wgd,TE-like,Solyc06g060880.3,0.159985,0.989657,0.161657,1.15935e-22
4461,Solyc08g078070.3,wgd,TE-like,Solyc01g090170.3,0.0890398,3.58632,0.0248276,2.15732e-57
4462,Solyc08g078090.1,wgd,gbM,Solyc06g060870.1,0.15295,1.78883,0.085503,2.68322e-85
4463,Solyc08g078140.3,wgd,Unclassified,Solyc06g060850.3,0.106018,0.570003,0.185995,5.95373e-13
4464,Solyc08g078160.3,wgd,Unclassified,Solyc06g060840.1,0.107866,1.66448,0.0648046,1.88898e-29
4465,Solyc08g078170.1,wgd,Unclassified,Solyc08g007230.2,0.314583,1.69039,0.186101,1.19902e-12
4466,Solyc08g078180.1,wgd,Unclassified,Solyc01g090370.2,0.444549,2.07221,0.214529,5.78578e-11
4467,Solyc08g078210.3,wgd,TE-like,Solyc08g007240.3,0.142756,0.664236,0.214918,1.65462e-19
4468,Solyc08g078250.3,wgd,TE-like,NA,NA,NA,NA,NA
4469,Solyc08g078290.1,wgd,gbM,Solyc01g090440.2,0.666686,4.16744,0.159975,5.90457e-52
4470,Solyc08g078300.3,wgd,Unclassified,Solyc08g007270.3,0.142744,1.23004,0.116048,2.31252e-33
4471,Solyc08g078330.3,wgd,TE-like,Solyc06g060800.3,0.321118,2.30601,0.139253,1.54013e-31
4472,Solyc08g078410.1,wgd,Unclassified,Solyc01g090560.3,0.292651,3.45951,0.0845932,2.54559e-21
4473,Solyc08g078450.3,wgd,TE-like,Solyc08g007310.3,0.186869,1.20167,0.155507,5.21901e-32
4474,Solyc08g078490.3,wgd,gbM,Solyc06g060770.3,0.144657,0.737744,0.19608,6.9246e-21
4475,Solyc08g078540.3,wgd,TE-like,Solyc06g060750.3,0.122698,0.707262,0.173483,1.46076e-34
4476,Solyc08g078590.1,wgd,Unclassified,Solyc06g060740.2,0.283818,1.68681,0.168257,2.27446e-24
4477,Solyc08g078620.1,wgd,Unmethylated,Solyc08g007350.2,0.316549,1.64743,0.192147,3.06733e-14
4478,Solyc08g078650.3,wgd,Unclassified,Solyc06g060710.3,0.117946,1.20458,0.0979147,5.96507e-31
4479,Solyc08g078690.3,wgd,TE-like,Solyc01g090910.3,0.226309,2.64575,0.0855367,1.43237e-35
4480,Solyc08g078760.1,wgd,gbM,Solyc06g060660.1,0.556373,2.73389,0.20351,1.17303e-19
4481,Solyc08g078800.1,wgd,gbM,Solyc01g090950.3,0.380336,2.13937,0.17778,2.75504e-40
4482,Solyc08g078820.3,wgd,gbM,Solyc08g007400.3,0.0895403,1.13279,0.0790443,1.20776e-16
4483,Solyc08g078845.1,wgd,Unclassified,Solyc08g007410.3,0.351317,0.866191,0.405589,0.00142659
4484,Solyc08g078850.3,wgd,Unclassified,Solyc08g007420.3,0.0718238,1.21007,0.0593548,6.27919e-59
4485,Solyc08g078920.2,wgd,NA,Solyc06g060640.1,0.219746,2.21998,0.0989856,2.47634e-11
4486,Solyc08g078950.3,wgd,TE-like,Solyc08g007430.2,0.0881926,1.35415,0.0651279,2.79617e-101
4487,Solyc08g079060.3,wgd,gbM,Solyc06g060600.2,0.132013,0.658176,0.200574,6.98812e-20
4488,Solyc08g079080.4,wgd,TE-like,Solyc03g083910.4,0.284614,4.54152,0.0626693,8.36248e-92
4489,Solyc08g079090.3,wgd,gbM,Solyc03g083900.3,0.231728,4.02327,0.0575969,2.6382e-85
4490,Solyc08g079100.3,wgd,TE-like,Solyc01g091010.3,0.187669,2.2333,0.084032,2.68449e-27
4491,Solyc08g079120.2,wgd,Unclassified,Solyc03g083880.3,0.350241,3.73682,0.0937268,2.60558e-46
4492,Solyc08g079130.1,wgd,Unmethylated,Solyc01g091030.3,0.321264,3.23937,0.0991748,1.57661e-35
4493,Solyc08g079235.1,wgd,gbM,Solyc03g083720.1,0.479424,2.02804,0.236397,1.20471e-10
4494,Solyc08g079250.3,wgd,Unmethylated,Solyc08g007460.2,0.291954,1.99499,0.146343,2.05232e-10
4495,Solyc08g079440.1,wgd,Unclassified,Solyc01g091200.3,0.182681,4.17988,0.0437048,4.14017e-104
4496,Solyc08g079460.3,wgd,gbM,Solyc01g091230.3,0.329777,4.57263,0.0721197,1.18811e-115
4497,Solyc08g079480.3,wgd,Unmethylated,Solyc08g007480.2,0.181238,1.19341,0.151866,1.48429e-21
4498,Solyc08g079490.3,wgd,Unclassified,Solyc08g007490.3,0.474492,1.97331,0.240455,3.75465e-14
4499,Solyc08g079500.3,wgd,TE-like,Solyc01g091260.3,0.500236,3.78196,0.132269,2.43238e-26
4500,Solyc08g079520.3,wgd,TE-like,Solyc01g091290.3,0.172734,1.90945,0.0904629,5.34745e-14
4501,Solyc08g079570.3,wgd,TE-like,Solyc01g091320.3,0.268108,3.89684,0.0688014,3.30784e-43
4502,Solyc08g079590.2,wgd,Unclassified,Solyc08g007500.3,0.320585,1.05763,0.303115,3.56329e-10
4503,Solyc08g079630.3,wgd,gbM,Solyc01g091370.3,0.358101,4.00554,0.0894016,2.28321e-36
4504,Solyc08g079650.3,wgd,Unclassified,Solyc08g007540.3,0.0940425,1.4655,0.064171,7.07906e-59
4505,Solyc08g079720.3,wgd,TE-like,Solyc01g091470.3,0.228176,3.7602,0.0606818,0
4506,Solyc08g079960.1,wgd,TE-like,Solyc08g007670.1,0.295937,2.7941,0.105915,6.55935e-33
4507,Solyc08g079980.1,wgd,TE-like,Solyc08g007680.1,0.282395,2.03203,0.138972,1.16228e-81
4508,Solyc08g080030.3,wgd,Unclassified,Solyc01g093975.1,0.404758,3.41396,0.11856,9.36612e-19
4509,Solyc08g080050.3,wgd,TE-like,Solyc08g007770.3,0.119169,0.890399,0.133838,5.57502e-27
4510,Solyc08g080060.3,wgd,TE-like,Solyc08g007780.3,0.287705,1.41519,0.203298,1.2743e-10
4511,Solyc08g080080.3,wgd,gbM,Solyc12g056490.1,0.0855424,1.50415,0.0568708,1.26969e-71
4512,Solyc08g080090.3,wgd,NA,Solyc12g056480.2,0.133667,1.12575,0.118736,1.43143e-25
4513,Solyc08g080100.3,wgd,TE-like,Solyc06g035560.2,0.410277,3.20981,0.12782,1.57241e-22
4514,Solyc08g080130.3,wgd,gbM,Solyc01g091910.4,0.179399,4.6724,0.0383956,1.12478e-184
4515,Solyc08g080160.3,wgd,Unclassified,Solyc12g056450.2,0.220808,1.65629,0.133315,7.1486e-09
4516,Solyc08g080180.1,wgd,Unclassified,Solyc03g031420.1,0.357632,4.41028,0.0810905,5.16249e-88
4517,Solyc08g080190.3,wgd,TE-like,Solyc06g035580.3,0.293395,4.37977,0.0669886,2.55479e-82
4518,Solyc08g080200.3,wgd,TE-like,Solyc12g056440.2,0.103278,0.700876,0.147356,3.30492e-52
4519,Solyc08g080240.3,wgd,TE-like,Solyc08g007805.1,0.264364,2.80765,0.0941585,1.03682e-14
4520,Solyc08g080270.3,wgd,TE-like,Solyc01g091840.3,0.226168,2.80169,0.0807255,3.49982e-50
4521,Solyc08g080280.3,wgd,Unclassified,Solyc01g091830.3,0.579002,4.11581,0.140678,9.71663e-28
4522,Solyc08g080290.3,wgd,TE-like,Solyc06g035700.1,0.303274,1.97374,0.153654,2.1522e-20
4523,Solyc08g080310.1,wgd,TE-like,Solyc03g026230.1,0.208572,4.24438,0.0491408,6.06539e-118
4524,Solyc08g080320.3,wgd,NA,Solyc06g035720.3,0.377146,3.82534,0.0985915,1.74414e-32
4525,Solyc08g080340.3,wgd,gbM,Solyc12g056420.2,0.103815,0.712344,0.145737,2.25845e-39
4526,Solyc08g080360.3,wgd,Unclassified,Solyc01g091700.3,0.266437,3.22215,0.0826893,7.32147e-22
4527,Solyc08g080380.3,wgd,gbM,Solyc03g026130.3,0.417514,4.3776,0.0953752,1.3101e-48
4528,Solyc08g080460.2,wgd,TE-like,Solyc08g007910.3,0.24474,1.05695,0.231554,2.26119e-34
4529,Solyc08g080470.3,wgd,gbM,Solyc03g026110.3,0.591188,2.07663,0.284686,1.38442e-22
4530,Solyc08g080500.3,wgd,gbM,Solyc03g026080.3,0.196448,4.01983,0.0488697,6.61255e-73
4531,Solyc08g080540.3,wgd,Unmethylated,Solyc03g026020.3,0.388678,2.34916,0.165454,8.78607e-29
4532,Solyc08g080585.1,wgd,TE-like,Solyc12g056360.1,0.264493,3.51486,0.07525,1.26983e-49
4533,Solyc08g080690.3,wgd,TE-like,Solyc03g025970.3,0.745515,4.28734,0.173888,4.41356e-56
4534,Solyc08g080740.3,wgd,Unclassified,Solyc01g094320.3,0.310087,3.47684,0.0891864,6.8659e-26
4535,Solyc08g080750.3,wgd,Unmethylated,Solyc12g056310.2,0.33071,2.32873,0.142013,8.89414e-17
4536,Solyc08g080780.3,wgd,TE-like,Solyc08g007970.3,0.210748,0.688838,0.305947,1.70891e-37
4537,Solyc08g080830.3,wgd,gbM,Solyc12g056300.2,0.109543,0.650129,0.168494,8.09019e-42
4538,Solyc08g080920.3,wgd,gbM,Solyc12g056270.2,0.112289,1.1898,0.0943765,2.23955e-20
4539,Solyc08g080930.1,wgd,gbM,Solyc12g056260.1,0.147563,1.29487,0.113959,1.08023e-54
4540,Solyc08g080940.3,wgd,Unclassified,Solyc12g056230.2,0.194387,2.85406,0.0681088,8.70173e-29
4541,Solyc08g080950.1,wgd,TE-like,Solyc01g094430.1,0.38428,3.32017,0.115741,2.35247e-15
4542,Solyc08g080960.3,wgd,gbM,Solyc08g008030.3,0.134581,0.876648,0.153518,7.33709e-29
4543,Solyc08g081160.3,wgd,TE-like,Solyc01g094640.3,0.716114,4.63313,0.154564,3.35536e-40
4544,Solyc08g081180.3,wgd,TE-like,Solyc01g094680.3,0.171119,2.41403,0.0708849,5.47419e-93
4545,Solyc08g081190.3,wgd,Unclassified,Solyc08g008050.3,0.0369201,0.813656,0.0453756,9.95355e-39
4546,Solyc08g081200.3,wgd,gbM,Solyc08g008060.1,0.188591,1.33525,0.14124,1.06303e-33
4547,Solyc08g081220.1,wgd,TE-like,Solyc01g094750.3,0.135654,4.44937,0.0304883,7.38286e-118
4548,Solyc08g081230.1,wgd,Unclassified,Solyc08g008070.1,0.101552,2.79817,0.0362924,8.45882e-85
4549,Solyc08g081270.3,wgd,TE-like,Solyc01g094810.3,0.0705586,3.43903,0.020517,5.66732e-65
4550,Solyc08g081290.3,wgd,TE-like,Solyc01g094820.3,0.698712,2.37876,0.29373,3.49655e-20
4551,Solyc08g081300.3,wgd,gbM,Solyc01g094840.3,0.429702,1.54965,0.277289,5.24141e-11
4552,Solyc08g081360.3,wgd,Unclassified,Solyc12g056210.2,0.175829,1.55436,0.11312,4.35871e-34
4553,Solyc08g081370.1,wgd,Unmethylated,Solyc08g008080.1,0.204698,3.51508,0.0582343,1.15864e-28
4554,Solyc08g081420.3,wgd,TE-like,Solyc12g056200.2,0.13964,1.98083,0.0704955,2.23853e-66
4555,Solyc08g081450.3,wgd,gbM,Solyc12g056190.2,0.384162,1.37827,0.278729,2.62179e-08
4556,Solyc08g081480.3,wgd,Unclassified,Solyc03g007940.3,0.225804,4.2873,0.0526682,2.17093e-91
4557,Solyc08g081540.3,wgd,Unclassified,Solyc01g095080.3,0.213418,4.20541,0.0507485,7.25162e-108
4558,Solyc08g081610.3,wgd,Unmethylated,Solyc10g011910.3,0.588922,3.67434,0.160279,0
4559,Solyc08g081710.3,wgd,Unmethylated,Solyc03g007710.3,0.635948,6.35444,0.100079,1.33621e-17
4560,Solyc08g081730.3,wgd,Unclassified,Solyc10g011870.3,0.214449,3.33466,0.0643093,3.63704e-44
4561,Solyc08g081760.2,wgd,TE-like,Solyc08g008180.2,0.269071,0.773898,0.347683,1.3243e-14
4562,Solyc08g081810.3,wgd,TE-like,Solyc12g056160.2,0.2026,3.94616,0.0513412,5.97453e-142
4563,Solyc08g081830.3,wgd,gbM,Solyc01g095390.3,0.53836,4.49867,0.119671,2.46693e-53
4564,Solyc08g081840.3,wgd,gbM,Solyc10g011790.3,0.273075,4.05716,0.0673069,2.46078e-59
4565,Solyc08g081850.1,wgd,Unclassified,Solyc01g095440.2,0.576936,1.67471,0.344498,2.45405e-11
4566,Solyc08g081890.3,wgd,TE-like,Solyc03g007530.3,0.32313,5.21942,0.0619093,7.90214e-201
4567,Solyc08g081900.3,wgd,TE-like,Solyc08g008210.3,0.072711,0.746694,0.0973773,1.39166e-24
4568,Solyc08g081930.3,wgd,TE-like,Solyc10g011760.3,0.222814,1.94595,0.114501,1.90114e-43
4569,Solyc08g081950.3,wgd,Unclassified,Solyc10g011740.3,0.0149247,3.48202,0.00428621,2.96053e-63
4570,Solyc08g081960.2,wgd,TE-like,Solyc01g095500.3,0.561465,3.87286,0.144974,1.19424e-33
4571,Solyc08g081970.3,wgd,Unclassified,Solyc10g011730.3,0.317918,1.42338,0.223354,1.35892e-06
4572,Solyc08g081980.3,wgd,gbM,Solyc08g008240.3,0.19801,1.36588,0.144969,4.25228e-61
4573,Solyc08g081990.3,wgd,TE-like,Solyc10g011690.3,0.437084,4.79939,0.0910707,5.6491e-91
4574,Solyc08g082000.3,wgd,TE-like,Solyc03g007420.3,0.763491,4.1684,0.183162,2.20669e-33
4575,Solyc08g082010.3,wgd,gbM,Solyc08g008260.2,0.698626,4.77235,0.14639,1.58032e-40
4576,Solyc08g082020.3,wgd,TE-like,Solyc10g011670.3,0.111458,1.97107,0.0565472,6.79054e-69
4577,Solyc08g082040.3,wgd,TE-like,Solyc01g095590.3,0.573832,4.69232,0.122292,8.97937e-78
4578,Solyc08g082060.3,wgd,gbM,Solyc10g009590.3,0.361062,4.19579,0.0860533,3.3381e-50
4579,Solyc08g082110.3,wgd,Unclassified,Solyc08g008277.1,0.554324,1.54888,0.357887,0.00192277
4580,Solyc08g082180.3,wgd,TE-like,Solyc12g055990.2,0.0597444,0.811959,0.0735806,1.74872e-24
4581,Solyc08g082210.3,wgd,Unclassified,Solyc08g008305.1,0.149154,1.39539,0.10689,1.22798e-21
4582,Solyc08g082250.3,wgd,TE-like,Solyc12g055970.2,0.112712,2.02067,0.0557795,1.47454e-87
4583,Solyc08g082260.2,wgd,TE-like,Solyc03g007230.3,0.431303,4.10507,0.105066,2.38633e-41
4584,Solyc08g082280.3,wgd,TE-like,Solyc08g008310.3,0.0858973,0.705379,0.121775,3.36805e-60
4585,Solyc08g082310.3,wgd,TE-like,Solyc01g095830.3,0.535363,3.96974,0.134861,2.77638e-39
4586,Solyc08g082390.3,wgd,TE-like,Solyc08g008330.3,0.166206,0.670499,0.247885,4.71155e-05
4587,Solyc08g082420.3,wgd,TE-like,Solyc12g055950.2,0.145798,0.526846,0.276737,1.69752e-07
4588,Solyc08g082440.3,wgd,gbM,Solyc12g055930.2,0.0980115,0.708741,0.138289,2.25434e-31
4589,Solyc08g082470.1,wgd,Unmethylated,Solyc01g095995.1,0.405114,1.64034,0.24697,7.79793e-13
4590,Solyc08g082610.3,wgd,Unclassified,Solyc08g008370.3,0.14212,1.30273,0.109094,4.97403e-29
4591,Solyc08g082630.3,wgd,gbM,Solyc08g008380.3,0.271362,0.964596,0.281322,5.42545e-27
4592,Solyc08g082670.3,wgd,TE-like,Solyc08g008390.2,0.232001,3.54256,0.0654896,5.96175e-29
4593,Solyc08g082710.3,wgd,TE-like,Solyc03g083030.3,0.486708,3.96835,0.122648,1.307e-33
4594,Solyc08g082750.3,wgd,gbM,Solyc08g008410.3,0.133674,0.678379,0.197049,3.17999e-55
4595,Solyc08g082760.3,wgd,Unclassified,Solyc08g008420.3,0.0729688,0.834018,0.0874907,6.38895e-12
4596,Solyc08g082770.3,wgd,Unmethylated,Solyc08g008430.3,0.281614,1.92362,0.146398,1.55196e-06
4597,Solyc08g082820.3,wgd,TE-like,Solyc03g082920.3,0.0441633,2.20592,0.0200203,6.06179e-167
4598,Solyc08g082890.3,wgd,TE-like,Solyc08g008485.1,0.100459,2.19995,0.0456643,3.37604e-29
4599,Solyc08g082900.3,wgd,gbM,Solyc03g082870.3,0.467578,3.35431,0.139396,2.00978e-56
4600,Solyc08g082910.2,wgd,TE-like,Solyc01g096120.3,0.411311,3.61548,0.113764,7.69737e-25
4601,Solyc08g082920.3,wgd,Unclassified,Solyc01g096130.3,0.0627449,1.82613,0.0343594,1.37337e-32
