,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
4602,Solyc08g082950.3,wgd,gbM,Solyc01g096140.3,0.332073,4.23723,0.0783703,5.94903e-56
4603,Solyc08g082970.3,wgd,Unclassified,Solyc08g008510.3,0.0874715,1.5138,0.0577826,8.06375e-67
4604,Solyc08g082980.2,wgd,gbM,Solyc01g096170.3,0.446256,4.41015,0.101188,3.96549e-68
4605,Solyc08g082990.3,wgd,gbM,Solyc03g082700.3,0.258462,4.68484,0.05517,4.76934e-111
4606,Solyc08g083030.3,wgd,gbM,Solyc03g082630.3,0.206764,4.12399,0.0501368,1.20373e-70
4607,Solyc08g083040.3,wgd,TE-like,Solyc08g008550.3,0.109871,0.60113,0.182774,9.20589e-44
4608,Solyc08g083060.3,wgd,gbM,Solyc03g082620.3,0.242407,3.23576,0.0749151,2.0664e-96
4609,Solyc08g083110.3,wgd,Unmethylated,Solyc08g008580.3,0.22674,2.77628,0.0816704,1.07081e-13
4610,Solyc08g083120.3,wgd,Unmethylated,Solyc01g096290.3,NA,1.67228,1.48845e-12,NA
4611,Solyc08g083170.1,wgd,TE-like,Solyc08g008600.3,0.306295,1.58125,0.193705,1.55582e-31
4612,Solyc08g083190.3,wgd,Unmethylated,Solyc08g008610.3,0.138846,1.05213,0.131966,8.78973e-47
4613,Solyc08g083370.3,wgd,Unmethylated,Solyc08g013680.3,0.0397408,3.47486,0.0114367,8.18497e-41
4614,Solyc08g083400.3,wgd,Unclassified,Solyc08g013690.1,0.3518,3.69244,0.0952757,7.52794e-44
4615,Solyc09g005720.3,wgd,Unclassified,Solyc10g084610.3,0.0662065,1.17431,0.0563789,5.92189e-26
4616,Solyc09g005730.3,wgd,TE-like,Solyc10g084600.2,0.254004,0.68096,0.373009,0.00262479
4617,Solyc09g005740.2,wgd,Unclassified,Solyc10g085900.2,0.261002,1.13819,0.229313,1.34881e-13
4618,Solyc09g005750.3,wgd,TE-like,Solyc05g054770.3,0.79216,4.54536,0.174279,4.61772e-25
4619,Solyc09g005810.3,wgd,TE-like,Solyc10g085920.2,0.0757228,0.858828,0.0881699,3.39493e-44
4620,Solyc09g005830.1,wgd,TE-like,Solyc05g054820.1,0.48226,4.52394,0.106602,7.83718e-52
4621,Solyc09g005860.3,wgd,TE-like,Solyc11g072960.1,0.311224,1.62554,0.191459,9.77211e-49
4622,Solyc09g005880.1,wgd,Unmethylated,Solyc05g054850.1,0.444844,3.95975,0.112342,1.77966e-34
4623,Solyc09g005910.3,wgd,TE-like,Solyc10g084540.2,0.230469,0.573713,0.401714,1.01152e-11
4624,Solyc09g005920.3,wgd,TE-like,Solyc10g084530.1,0.109263,1.1755,0.0929503,1.98629e-15
4625,Solyc09g005950.3,wgd,TE-like,Solyc10g085960.1,0.269192,3.50668,0.0767656,1.47421e-32
4626,Solyc09g005960.3,wgd,Unclassified,Solyc10g084500.1,0.226291,1.62221,0.139496,5.89119e-18
4627,Solyc09g005970.1,wgd,TE-like,Solyc05g054890.3,0.212962,4.66459,0.045655,4.24537e-148
4628,Solyc09g005980.3,wgd,TE-like,Solyc05g054920.3,0.287137,4.02414,0.0713537,1.77634e-46
4629,Solyc09g007030.3,wgd,TE-like,Solyc11g072820.2,0.343548,1.82148,0.188609,6.3007e-88
4630,Solyc09g007060.2,wgd,TE-like,Solyc10g084430.2,0.286263,0.933578,0.30663,5.38101e-10
4631,Solyc09g007080.3,wgd,TE-like,Solyc10g084410.2,0.118708,1.03323,0.11489,4.40307e-41
4632,Solyc09g007090.3,wgd,TE-like,Solyc10g085970.2,0.198544,0.809246,0.245344,2.78233e-10
4633,Solyc09g007150.3,wgd,TE-like,Solyc10g084400.2,0.148686,0.90857,0.163648,2.54913e-19
4634,Solyc09g007170.3,wgd,TE-like,Solyc10g085990.2,0.108524,0.701652,0.154669,1.09917e-27
4635,Solyc09g007250.3,wgd,Unclassified,Solyc10g084350.2,0.0478926,1.76964,0.0270634,1.54578e-83
4636,Solyc09g007260.3,wgd,Unclassified,Solyc11g072600.2,0.352753,4.56744,0.0772321,1.73159e-45
4637,Solyc09g007350.3,wgd,gbM,Solyc10g086020.2,NA,0.533899,3.50805e-12,NA
4638,Solyc09g007360.3,wgd,gbM,Solyc10g084290.2,0.18269,0.716866,0.254845,9.65262e-27
4639,Solyc09g007380.3,wgd,gbM,Solyc11g072440.2,0.370368,2.65305,0.139601,6.50237e-50
4640,Solyc09g007390.3,wgd,TE-like,Solyc10g086040.2,0.11365,0.388916,0.292222,6.32172e-05
4641,Solyc09g007410.3,wgd,TE-like,Solyc10g084280.2,0.102719,0.625933,0.164105,5.71847e-37
4642,Solyc09g007490.3,wgd,TE-like,Solyc10g084260.2,0.177083,0.833347,0.212496,2.46959e-15
4643,Solyc09g007510.2,wgd,gbM,Solyc10g084250.1,0.117502,1.82195,0.0644926,4.18071e-93
4644,Solyc09g007520.3,wgd,TE-like,Solyc10g084240.2,0.162511,1.8944,0.0857851,2.1713e-32
4645,Solyc09g007550.3,wgd,NA,Solyc11g069240.2,0.284848,3.98195,0.0715348,9.32902e-58
4646,Solyc09g007650.2,wgd,TE-like,Solyc11g069250.2,0.416571,3.43941,0.121117,5.63163e-20
4647,Solyc09g007670.3,wgd,TE-like,Solyc10g086070.2,0.0836676,0.930049,0.0899604,1.74834e-56
4648,Solyc09g007680.3,wgd,TE-like,Solyc11g069350.2,0.414871,2.77148,0.149693,1.66844e-44
4649,Solyc09g007760.3,wgd,Unmethylated,Solyc11g069430.2,0.120723,3.92682,0.0307432,3.21146e-76
4650,Solyc09g007790.1,wgd,Unclassified,Solyc06g075170.1,0.405788,3.44971,0.11763,8.69558e-22
4651,Solyc09g007810.3,wgd,gbM,Solyc10g086130.2,0.241062,1.2363,0.194987,2.77098e-33
4652,Solyc09g007820.2,wgd,TE-like,Solyc10g086137.1,0.129975,2.34458,0.0554364,5.30119e-84
4653,Solyc09g007830.3,wgd,Unclassified,Solyc11g069570.2,0.112575,1.64031,0.0686305,8.57238e-42
4654,Solyc09g007840.3,wgd,TE-like,Solyc11g069580.2,0.285232,4.63122,0.061589,6.73525e-115
4655,Solyc09g007850.3,wgd,TE-like,Solyc10g086150.2,0.132702,1.30871,0.1014,6.10792e-29
4656,Solyc09g007890.1,wgd,TE-like,Solyc10g086180.2,0.0699106,1.15138,0.0607191,1.09924e-107
4657,Solyc09g007940.3,wgd,TE-like,Solyc10g086190.2,0.0442087,0.552331,0.0800403,6.90319e-37
4658,Solyc09g007970.2,wgd,Unclassified,Solyc10g086200.1,0.112538,3.10914,0.0361958,7.1163e-27
4659,Solyc09g008000.3,wgd,TE-like,Solyc06g075020.3,0.3032,4.89381,0.0619559,1.00783e-151
4660,Solyc09g008020.3,wgd,gbM,Solyc11g069810.2,0.384092,3.92443,0.097872,3.75511e-31
4661,Solyc09g008070.3,wgd,TE-like,Solyc10g084050.2,0.0286675,0.953891,0.0300532,1.78764e-141
4662,Solyc09g008080.3,wgd,Unclassified,Solyc10g086230.1,0.472111,1.47024,0.321112,0.000178643
4663,Solyc09g008170.2,wgd,gbM,Solyc10g084020.1,0.374143,3.08524,0.121268,1.87699e-14
4664,Solyc09g008175.1,wgd,TE-like,Solyc06g074950.1,0.380099,7.20013,0.0527905,2.53994e-09
4665,Solyc09g008200.3,wgd,TE-like,Solyc10g084000.2,0.543441,1.29789,0.418712,3.33996e-05
4666,Solyc09g008250.3,wgd,TE-like,Solyc06g074910.3,0.441971,3.65536,0.12091,9.49273e-39
4667,Solyc09g008280.2,wgd,TE-like,Solyc10g083970.1,0.019898,0.55592,0.0357929,1.05425e-49
4668,Solyc09g008310.3,wgd,TE-like,Solyc10g083960.2,0.0975676,0.838436,0.116369,3.32052e-49
4669,Solyc09g008320.3,wgd,TE-like,Solyc11g066270.2,0.210705,3.69576,0.0570127,8.84538e-66
4670,Solyc09g008370.1,wgd,TE-like,Solyc11g066330.1,0.318974,4.42213,0.0721313,3.0529e-84
4671,Solyc09g008400.3,wgd,gbM,Solyc10g083920.2,0.0964543,1.15909,0.0832155,5.52308e-63
4672,Solyc09g008420.3,wgd,TE-like,Solyc10g083890.2,0.286492,2.20011,0.130217,3.43867e-15
4673,Solyc09g008440.1,wgd,TE-like,Solyc11g066400.1,0.460631,3.69625,0.124621,0
4674,Solyc09g008450.3,wgd,Unclassified,Solyc10g083860.2,0.191178,0.869253,0.219934,4.55638e-11
4675,Solyc09g008510.1,wgd,TE-like,Solyc10g085860.1,0.408292,4.22842,0.0965589,8.55546e-68
4676,Solyc09g008520.3,wgd,gbM,Solyc11g066480.2,0.305034,4.36425,0.0698938,3.38825e-64
4677,Solyc09g008600.3,wgd,TE-like,Solyc11g066620.2,0.281213,2.09522,0.134217,5.53759e-59
4678,Solyc09g008620.2,wgd,gbM,Solyc10g085750.2,0.192405,1.10428,0.174236,4.59628e-32
4679,Solyc09g008670.3,wgd,TE-like,Solyc10g083760.2,0.357189,1.82084,0.196167,3.27946e-46
4680,Solyc09g008690.2,wgd,gbM,Solyc10g085740.2,0.102298,2.25133,0.0454388,4.08381e-49
4681,Solyc09g008720.2,wgd,TE-like,Solyc10g083750.2,0.20624,4.03314,0.0511363,7.46243e-65
4682,Solyc09g008790.3,wgd,TE-like,Solyc11g066650.2,0.212595,4.35473,0.0488192,4.69661e-96
4683,Solyc09g008800.3,wgd,gbM,Solyc10g085480.2,0.0170893,0.746501,0.0228925,1.28141e-25
4684,Solyc09g008820.3,wgd,gbM,Solyc10g085490.2,0.101667,0.829457,0.12257,7.3711e-21
4685,Solyc09g008840.3,wgd,TE-like,Solyc10g083720.2,0.0579973,0.807602,0.0718142,2.68959e-61
4686,Solyc09g008990.3,wgd,Unmethylated,Solyc10g083675.1,0.207073,3.07171,0.0674128,2.34747e-19
4687,Solyc09g009010.3,wgd,gbM,Solyc10g083670.2,0.0594776,0.843564,0.0705075,1.76744e-43
4688,Solyc09g009020.3,wgd,gbM,Solyc10g085550.2,0.0580884,1.28281,0.0452821,1.38675e-27
4689,Solyc09g009030.3,wgd,TE-like,Solyc10g085560.2,0.160851,0.74519,0.215852,2.6094e-15
4690,Solyc09g009080.3,wgd,TE-like,Solyc10g083630.2,0.2396,0.673086,0.355972,1.71125e-42
4691,Solyc09g009090.3,wgd,TE-like,Solyc10g083610.2,0.143886,0.593551,0.242415,1.49535e-36
4692,Solyc09g009120.3,wgd,TE-like,Solyc10g083590.2,0.263749,0.786987,0.335138,4.21419e-29
4693,Solyc09g009130.3,wgd,Unmethylated,Solyc10g083580.2,0.328419,1.24328,0.264154,1.48451e-05
4694,Solyc09g009200.2,wgd,TE-like,Solyc10g083510.2,0.218774,2.77044,0.0789672,1.20866e-28
4695,Solyc09g009210.3,wgd,TE-like,Solyc10g083520.2,0.0621076,0.655742,0.0947135,4.76457e-16
4696,Solyc09g009220.3,wgd,TE-like,Solyc10g083530.2,0.323167,2.81947,0.11462,2.01868e-33
4697,Solyc09g009240.1,wgd,TE-like,Solyc10g083560.1,0.248803,2.06231,0.120643,6.52572e-21
4698,Solyc09g009250.3,wgd,TE-like,Solyc10g083563.1,0.177494,2.40312,0.07386,1.10795e-11
4699,Solyc09g009260.3,wgd,gbM,Solyc10g083570.2,0.0434749,3.8766,0.0112147,1.40673e-72
4700,Solyc09g009270.2,wgd,Unclassified,Solyc10g085590.1,0.137578,1.50475,0.0914292,1.75305e-59
4701,Solyc09g009300.3,wgd,gbM,Solyc11g067010.2,0.103452,3.45717,0.0299239,2.45533e-39
4702,Solyc09g009380.3,wgd,TE-like,Solyc11g067070.1,0.397107,4.69821,0.0845229,5.9124e-131
4703,Solyc09g009430.3,wgd,TE-like,Solyc10g083490.2,0.0568547,0.571346,0.09951,2.41609e-44
4704,Solyc09g009470.1,wgd,TE-like,Solyc10g083480.2,0.0596831,0.668597,0.0892662,7.75454e-46
4705,Solyc09g009580.3,wgd,TE-like,Solyc11g067180.2,0.503198,4.12455,0.122001,1.24712e-30
4706,Solyc09g009590.1,wgd,TE-like,Solyc10g083460.1,0.330598,1.32876,0.248802,1.84711e-11
4707,Solyc09g009690.3,wgd,TE-like,Solyc10g083420.2,0.0981493,1.13573,0.0864194,9.8962e-17
4708,Solyc09g009760.1,wgd,gbM,Solyc10g083380.2,0.63019,2.46022,0.256152,9.56643e-13
4709,Solyc09g009770.3,wgd,Unclassified,Solyc10g083360.2,0.212207,1.53621,0.138137,3.74744e-37
4710,Solyc09g009840.1,wgd,Unmethylated,Solyc10g083330.1,0.262392,0.776186,0.338053,1.47146e-11
4711,Solyc09g009980.2,wgd,TE-like,Solyc10g083320.2,0.0731192,0.56729,0.128892,3.56524e-08
4712,Solyc09g010060.3,wgd,gbM,Solyc10g083310.2,0.0909525,0.88127,0.103206,1.80504e-79
4713,Solyc09g010080.3,wgd,TE-like,Solyc10g083290.4,0.161043,1.36532,0.117952,2.48174e-72
4714,Solyc09g010100.3,wgd,gbM,Solyc10g083280.3,NA,0.63041,3.06081e-12,NA
4715,Solyc09g010200.3,wgd,Unclassified,Solyc10g083250.2,0.209969,1.99932,0.10502,2.0962e-22
4716,Solyc09g010230.2,wgd,Unclassified,Solyc10g083210.2,0.241469,2.82145,0.0855831,2.53993e-29
4717,Solyc09g010350.3,wgd,TE-like,Solyc06g075790.3,0.452977,1.88025,0.240914,1.25429e-25
4718,Solyc09g010370.3,wgd,TE-like,Solyc10g086350.2,0.0334958,0.538576,0.0621933,1.52156e-24
4719,Solyc09g010390.2,wgd,Unmethylated,Solyc10g084620.2,0.107242,5.41082,0.0198198,6.31025e-44
4720,Solyc09g010410.3,wgd,TE-like,Solyc10g086360.2,0.271792,1.0066,0.27001,3.6135e-07
4721,Solyc09g010440.3,wgd,gbM,Solyc10g084660.2,0.0497701,0.794055,0.0626784,3.66813e-15
4722,Solyc09g010460.3,wgd,TE-like,Solyc10g084670.2,0.0844565,0.734403,0.115,5.01709e-84
4723,Solyc09g010510.3,wgd,TE-like,Solyc10g086390.2,0.163753,1.51494,0.108092,1.0633e-13
4724,Solyc09g010520.3,wgd,Unclassified,Solyc10g084690.2,0.138396,1.34858,0.102623,3.84958e-45
4725,Solyc09g010564.1,wgd,TE-like,Solyc06g075970.3,0.560013,4.19495,0.133497,1.78228e-29
4726,Solyc09g010630.3,wgd,gbM,Solyc10g086410.3,0.0153544,1.2776,0.0120182,3.37264e-158
4727,Solyc09g010640.2,wgd,gbM,Solyc10g086420.1,0.0720403,0.720746,0.0999524,4.50014e-44
4728,Solyc09g010680.3,wgd,TE-like,Solyc06g076030.3,0.453041,3.88268,0.116682,1.19105e-54
4729,Solyc09g010690.3,wgd,TE-like,Solyc06g076050.3,0.257595,4.24877,0.060628,2.13472e-75
4730,Solyc09g010720.3,wgd,TE-like,Solyc10g086430.2,0.19681,1.23288,0.159635,1.81286e-90
4731,Solyc09g010780.3,wgd,TE-like,Solyc06g076100.3,0.300226,4.40332,0.0681819,7.05004e-102
4732,Solyc09g010790.1,wgd,TE-like,Solyc10g084750.1,0.351605,1.55065,0.226747,1.5159e-22
4733,Solyc09g010800.4,wgd,Unmethylated,Solyc06g076140.3,0.262356,0.885001,0.296447,0.000414199
4734,Solyc09g010830.3,wgd,TE-like,Solyc10g084760.2,0.180071,0.744808,0.241769,3.47665e-89
4735,Solyc09g010850.3,wgd,TE-like,Solyc10g084770.2,0.0900342,1.41545,0.0636079,3.45511e-50
4736,Solyc09g010860.3,wgd,Unclassified,Solyc10g084780.2,0.122574,1.91244,0.0640931,1.54759e-49
4737,Solyc09g010920.1,wgd,TE-like,Solyc10g086530.1,0.175417,0.88907,0.197304,4.98055e-46
4738,Solyc09g010940.3,wgd,gbM,Solyc06g076300.3,0.266195,2.97509,0.0894747,1.80809e-33
4739,Solyc09g010950.3,wgd,TE-like,Solyc10g086540.2,0.141373,0.75414,0.187463,1.20171e-40
4740,Solyc09g010990.3,wgd,TE-like,Solyc06g076330.3,0.178107,4.38668,0.0406018,9.16848e-146
4741,Solyc09g011027.1,wgd,Unclassified,Solyc10g084840.2,0.157468,2.44812,0.0643221,2.05588e-31
4742,Solyc09g011060.2,wgd,gbM,Solyc10g084860.1,0.397679,4.50898,0.0881971,8.90588e-107
4743,Solyc09g011080.3,wgd,TE-like,Solyc10g086580.2,0.0562306,0.820281,0.0685504,1.00455e-49
4744,Solyc09g011100.1,wgd,TE-like,Solyc10g086610.1,0.5071,1.57542,0.321883,0.000663831
4745,Solyc09g011110.1,wgd,Unclassified,Solyc10g084910.2,0.362513,1.74965,0.207192,4.55102e-11
4746,Solyc09g011130.1,wgd,Unclassified,Solyc10g086620.2,0.349043,3.75177,0.0930341,1.98301e-33
4747,Solyc09g011190.1,wgd,Unmethylated,Solyc10g086630.1,0.316991,2.05023,0.154612,1.8194e-08
4748,Solyc09g011310.3,wgd,TE-like,Solyc10g084920.2,0.0478781,0.539364,0.0887677,5.71791e-22
4749,Solyc09g011320.3,wgd,TE-like,Solyc10g084930.2,0.133064,0.59907,0.222118,6.62808e-35
4750,Solyc09g011380.3,wgd,gbM,Solyc10g086640.2,0.234824,3.84004,0.0611515,2.05736e-45
4751,Solyc09g011390.3,wgd,gbM,Solyc10g084940.2,0.147014,0.880042,0.167053,4.18771e-12
4752,Solyc09g011400.1,wgd,NA,Solyc10g084950.2,0.253003,3.26192,0.0775628,2.30943e-06
4753,Solyc09g011480.3,wgd,gbM,Solyc10g086660.2,0.138457,0.80142,0.172765,5.3844e-44
4754,Solyc09g011640.4,wgd,Unclassified,Solyc10g084960.2,0.205261,2.59357,0.079142,1.48318e-32
4755,Solyc09g011660.3,wgd,Unclassified,Solyc10g086670.2,0.172591,1.07468,0.160598,4.62958e-14
4756,Solyc09g011690.3,wgd,Unmethylated,Solyc10g084970.2,0.252915,1.53575,0.164686,6.18736e-22
4757,Solyc09g011710.3,wgd,TE-like,Solyc10g086680.1,0.358508,2.49039,0.143956,8.65547e-12
4758,Solyc09g011740.3,wgd,gbM,Solyc10g086690.2,0.0943117,0.720434,0.13091,6.39087e-26
4759,Solyc09g011750.3,wgd,gbM,Solyc10g085000.2,0.0645101,0.737893,0.0874248,6.42829e-50
4760,Solyc09g011770.3,wgd,gbM,Solyc10g086700.2,0.183918,0.786987,0.233699,1.73975e-09
4761,Solyc09g011790.3,wgd,TE-like,Solyc10g086710.2,0.301636,1.78644,0.168848,5.48142e-16
4762,Solyc09g011810.3,wgd,gbM,Solyc10g086720.2,0.0763145,0.770749,0.0990135,2.74921e-32
4763,Solyc09g011820.3,wgd,gbM,Solyc10g086740.2,0.244296,0.786566,0.310586,3.04451e-12
4764,Solyc09g011860.3,wgd,gbM,Solyc10g085050.2,0.171071,2.32731,0.0735058,8.16342e-58
4765,Solyc09g012000.1,wgd,Unclassified,Solyc10g084860.1,0.366531,4.45687,0.0822396,8.64429e-137
4766,Solyc09g013130.3,wgd,TE-like,Solyc10g085060.2,0.0927124,0.642256,0.144354,1.20142e-65
4767,Solyc09g014160.2,wgd,Unclassified,Solyc10g085070.2,0.17863,2.29222,0.0779285,1.8052e-63
4768,Solyc09g014215.1,wgd,Unmethylated,Solyc10g085080.2,0.217846,0.930416,0.234139,5.76772e-14
4769,Solyc09g014240.3,wgd,TE-like,Solyc10g085090.2,0.0795871,1.58705,0.0501479,1.97081e-104
4770,Solyc09g014250.3,wgd,gbM,Solyc10g076820.2,0.135215,2.56687,0.052677,1.38852e-32
4771,Solyc09g014300.3,wgd,TE-like,Solyc10g085100.2,0.123736,0.690747,0.179134,3.15619e-34
4772,Solyc09g014380.3,wgd,gbM,Solyc10g076790.2,0.045449,0.840334,0.0540844,3.22885e-72
4773,Solyc09g014390.1,wgd,Unclassified,Solyc10g076780.1,0.210156,4.0361,0.052069,1.2635e-58
4774,Solyc09g014460.1,wgd,Unclassified,Solyc10g076760.2,0.13829,2.52908,0.0546801,4.21121e-23
4775,Solyc09g014500.3,wgd,Unmethylated,Solyc10g076750.2,0.150587,0.447548,0.336472,0.000163328
4776,Solyc09g014780.3,wgd,TE-like,Solyc10g076260.2,0.138215,0.834915,0.165544,7.45425e-38
4777,Solyc09g014995.1,wgd,TE-like,Solyc10g076300.2,0.248164,0.645086,0.3847,3.21575e-05
4778,Solyc09g015120.3,wgd,TE-like,Solyc10g076330.2,0.352691,0.881315,0.400187,3.49306e-10
4779,Solyc09g015155.1,wgd,Unmethylated,Solyc10g076360.1,0.127098,1.11547,0.113942,2.33283e-20
4780,Solyc09g015350.3,wgd,TE-like,Solyc10g076400.2,0.305141,3.78517,0.0806148,1.38111e-31
4781,Solyc09g015380.1,wgd,Unclassified,Solyc10g076410.1,0.144455,1.61213,0.0896052,1.42974e-34
4782,Solyc09g015420.3,wgd,Unmethylated,Solyc10g076420.2,0.254135,1.35313,0.187812,3.57977e-17
4783,Solyc09g018780.3,wgd,TE-like,Solyc06g082810.3,0.122158,0.768825,0.158889,2.46531e-14
4784,Solyc09g018840.3,wgd,TE-like,Solyc06g082820.3,0.198883,1.4341,0.138682,3.05887e-19
4785,Solyc09g018845.1,wgd,TE-like,Solyc06g082825.1,0.289348,1.87008,0.154725,6.60564e-15
4786,Solyc09g018955.1,wgd,TE-like,Solyc06g082840.3,0.153354,0.737816,0.207849,5.42721e-37
4787,Solyc09g019980.3,wgd,Unmethylated,Solyc06g082860.3,0.243499,1.16943,0.20822,2.64746e-23
4788,Solyc09g020010.2,wgd,TE-like,Solyc06g082895.1,0.109439,0.462247,0.236755,2.86783e-10
4789,Solyc09g025210.3,wgd,Unmethylated,Solyc09g090150.3,0.434968,5.5786,0.0779707,9.91111e-43
4790,Solyc09g025280.1,wgd,gbM,Solyc09g090180.1,0.134868,3.52516,0.0382586,3.62207e-39
4791,Solyc09g025310.3,wgd,TE-like,Solyc06g008360.3,0.242859,1.93185,0.125713,7.32591e-28
4792,Solyc09g060080.3,wgd,TE-like,Solyc06g083420.2,0.195981,0.695852,0.281642,1.36669e-42
4793,Solyc09g061230.3,wgd,TE-like,Solyc06g083440.3,0.0909482,0.880751,0.103262,7.20786e-15
4794,Solyc09g061290.3,wgd,TE-like,Solyc06g083460.3,0.0653602,1.13734,0.0574678,1.75477e-52
4795,Solyc09g061330.2,wgd,gbM,Solyc06g083500.3,0.228261,1.73482,0.131576,1.2509e-49
4796,Solyc09g061430.3,wgd,TE-like,Solyc06g083520.3,0.0838071,0.874713,0.095811,8.14516e-65
4797,Solyc09g061620.3,wgd,TE-like,Solyc06g083530.3,0.0427992,0.591264,0.0723859,1.84477e-25
4798,Solyc09g061700.3,wgd,Unclassified,Solyc06g007970.3,0.0976913,2.23745,0.043662,6.28324e-44
4799,Solyc09g061710.3,wgd,TE-like,Solyc06g083540.3,0.179653,1.09527,0.164025,1.9596e-21
4800,Solyc09g061730.2,wgd,Unclassified,Solyc06g083560.3,0.3137,2.42253,0.129493,2.68566e-17
4801,Solyc09g061860.3,wgd,TE-like,Solyc06g007980.3,0.114512,1.34373,0.0852194,8.11578e-45
4802,Solyc09g061890.3,wgd,gbM,Solyc06g083580.3,0.101491,1.26914,0.0799682,2.16403e-53
4803,Solyc09g063010.3,wgd,Unclassified,Solyc06g008030.3,0.199446,0.604547,0.32991,5.9858e-06
4804,Solyc09g063020.3,wgd,TE-like,Solyc06g083630.3,0.040233,0.661395,0.0608305,1.12363e-30
4805,Solyc09g063030.3,wgd,TE-like,Solyc06g008040.3,0.0850237,0.720048,0.11808,1.80691e-119
4806,Solyc09g063060.3,wgd,Unclassified,Solyc06g083650.3,0.150501,2.10803,0.0713944,2.27488e-50
4807,Solyc09g063090.3,wgd,TE-like,Solyc06g083660.3,0.202665,0.632256,0.320542,1.41459e-28
4808,Solyc09g063130.3,wgd,gbM,Solyc06g083680.3,0.142182,0.682891,0.208206,6.36678e-08
4809,Solyc09g064160.3,wgd,Unclassified,Solyc06g008050.3,0.0831436,1.55299,0.0535377,2.94635e-64
4810,Solyc09g064200.3,wgd,TE-like,Solyc06g008090.3,0.0694384,0.822178,0.0844567,2.18569e-142
4811,Solyc09g064720.3,wgd,Unclassified,Solyc01g080220.3,0.285685,2.24162,0.127446,1.16623e-28
4812,Solyc09g064780.3,wgd,TE-like,Solyc01g080200.3,0.250289,5.15188,0.0485821,3.02891e-219
4813,Solyc09g064810.3,wgd,gbM,Solyc06g084330.3,0.127571,0.569949,0.223829,6.86043e-38
4814,Solyc09g064820.1,wgd,Unclassified,Solyc06g084320.1,0.208373,1.59204,0.130884,6.46418e-32
4815,Solyc09g064870.3,wgd,TE-like,Solyc01g080160.3,0.204873,2.09133,0.0979629,6.30632e-73
4816,Solyc09g064910.1,wgd,TE-like,Solyc01g080150.3,0.392598,3.8476,0.102037,1.04428e-44
4817,Solyc09g065000.3,wgd,Unclassified,Solyc01g079960.2,0.537533,4.10843,0.130837,3.91746e-53
4818,Solyc09g065030.3,wgd,gbM,Solyc01g079850.3,0.291534,4.19464,0.0695014,3.6936e-60
4819,Solyc09g065140.1,wgd,Unclassified,Solyc01g079740.3,0.545533,3.60752,0.151221,5.12414e-18
4820,Solyc09g065190.2,wgd,gbM,Solyc01g079680.3,0.207883,4.36822,0.04759,1.33879e-100
4821,Solyc09g065210.3,wgd,TE-like,Solyc06g084250.3,0.0619051,0.964357,0.0641932,1.32988e-92
4822,Solyc09g065230.1,wgd,TE-like,Solyc06g084240.2,0.134098,0.641384,0.209075,0.00041279
4823,Solyc09g065250.2,wgd,TE-like,Solyc09g075810.3,0.484404,1.8975,0.255285,1.33003e-10
4824,Solyc09g065330.3,wgd,Unclassified,Solyc06g084230.3,0.00327064,0.880806,0.00371323,9.67939e-31
4825,Solyc09g065340.3,wgd,TE-like,Solyc09g076010.3,0.626518,4.87313,0.128566,7.94539e-106
4826,Solyc09g065360.3,wgd,Unclassified,Solyc09g082100.3,0.427089,1.7967,0.237707,9.87596e-16
4827,Solyc09g065370.2,wgd,TE-like,Solyc09g082150.1,0.337134,3.11969,0.108066,3.18118e-14
4828,Solyc09g065380.2,wgd,Unmethylated,Solyc06g084200.2,0.26297,1.15803,0.227084,4.78024e-11
4829,Solyc09g065390.1,wgd,Unmethylated,Solyc09g082210.3,0.446874,3.2496,0.137517,9.90911e-26
4830,Solyc09g065410.3,wgd,Unclassified,Solyc09g082270.3,0.55481,2.70494,0.20511,5.3018e-07
4831,Solyc09g065420.3,wgd,TE-like,Solyc06g054060.1,0.41325,3.52699,0.117168,2.60622e-16
4832,Solyc09g065445.1,wgd,Unclassified,Solyc06g084170.3,0.189283,0.873634,0.216661,2.67451e-06
4833,Solyc09g065470.3,wgd,TE-like,Solyc09g082330.2,0.505507,4.17139,0.121184,4.60344e-35
4834,Solyc09g065480.2,wgd,gbM,Solyc06g054010.3,0.227839,2.31916,0.0982421,6.75145e-80
4835,Solyc09g065520.3,wgd,TE-like,Solyc09g082460.3,0.203647,1.79278,0.113593,1.13273e-47
4836,Solyc09g065550.3,wgd,gbM,Solyc09g082510.3,0.554778,1.75893,0.315407,4.89436e-76
4837,Solyc09g065560.3,wgd,TE-like,Solyc06g084140.3,0.106681,1.39732,0.0763464,1.81475e-60
4838,Solyc09g065590.3,wgd,TE-like,Solyc09g082580.3,0.267074,4.30759,0.0620008,8.84922e-93
4839,Solyc09g065610.2,wgd,Unclassified,Solyc09g082590.3,0.308062,2.56288,0.120201,0
4840,Solyc09g065620.3,wgd,Unclassified,Solyc09g082600.2,0.598142,3.91218,0.152892,4.27834e-19
4841,Solyc09g065630.3,wgd,Unclassified,Solyc06g084120.3,0.299195,1.00365,0.298108,5.00159e-10
4842,Solyc09g065650.3,wgd,TE-like,Solyc06g084100.3,0.396781,3.77891,0.104999,1.03425e-35
4843,Solyc09g065660.3,wgd,Unclassified,Solyc06g053950.2,0.478243,3.09784,0.154379,1.38236e-20
