,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
4844,Solyc09g065755.1,wgd,Unclassified,Solyc06g084090.3,0.0168533,1.13414,0.01486,4.70103e-24
4845,Solyc09g065760.3,wgd,Unclassified,Solyc06g053910.3,0.392292,3.01229,0.13023,8.82376e-36
4846,Solyc09g065780.3,wgd,TE-like,Solyc09g083050.3,0.4232,4.23227,0.0999935,1.87787e-50
4847,Solyc09g065820.3,wgd,gbM,Solyc09g083220.3,0.276927,2.421,0.114385,2.96162e-36
4848,Solyc09g065850.3,wgd,Unclassified,Solyc06g053840.3,0.258055,3.3688,0.0766013,1.61393e-40
4849,Solyc09g065880.3,wgd,Unclassified,Solyc06g084060.3,0.134674,1.20937,0.111359,1.07472e-57
4850,Solyc09g065910.2,wgd,Unmethylated,Solyc06g084045.1,0.17881,0.638326,0.280123,2.10079e-06
4851,Solyc09g065990.3,wgd,gbM,Solyc09g083300.2,0.772329,3.57017,0.216328,1.98496e-10
4852,Solyc09g066000.1,wgd,Unmethylated,Solyc09g083320.1,0.508982,1.80706,0.281662,1.08713e-07
4853,Solyc09g066100.3,wgd,Unmethylated,Solyc09g083380.3,0.423112,1.43298,0.295268,5.59089e-10
4854,Solyc09g066120.3,wgd,TE-like,Solyc06g084000.3,0.127313,1.28963,0.0987205,1.66461e-37
4855,Solyc09g066250.1,wgd,Unclassified,Solyc09g089600.1,0.646609,3.10983,0.207924,3.25822e-14
4856,Solyc09g066260.3,wgd,TE-like,Solyc06g083930.2,0.120496,2.84472,0.0423577,0
4857,Solyc09g066300.2,wgd,Unclassified,Solyc09g089890.1,0.378596,3.80637,0.0994638,7.29574e-51
4858,Solyc09g066310.3,wgd,TE-like,Solyc06g083910.3,0.421922,3.89444,0.108339,2.9815e-27
4859,Solyc09g066340.1,wgd,gbM,Solyc09g089910.1,0.307484,3.21392,0.0956723,3.78755e-18
4860,Solyc09g066360.1,wgd,Unclassified,Solyc09g089930.2,0.301509,3.49671,0.0862265,1.77373e-40
4861,Solyc09g066410.2,wgd,gbM,Solyc09g090070.1,0.116452,4.42135,0.0263386,7.98436e-128
4862,Solyc09g066420.3,wgd,TE-like,Solyc06g008250.3,0.13142,0.849824,0.154644,2.02031e-30
4863,Solyc09g066430.3,wgd,Unclassified,Solyc06g083820.3,0.0408745,0.888005,0.0460296,8.42331e-20
4864,Solyc09g066440.3,wgd,TE-like,Solyc06g008320.3,0.0555556,0.735683,0.0755157,2.21233e-19
4865,Solyc09g066460.3,wgd,TE-like,Solyc06g008330.2,0.0818296,0.754277,0.108487,2.89301e-40
4866,Solyc09g066490.3,wgd,Unclassified,Solyc06g008340.3,0.0926964,1.22052,0.0759482,5.98859e-37
4867,Solyc09g072610.3,wgd,gbM,Solyc09g090350.3,0.294053,4.58903,0.0640774,4.60308e-91
4868,Solyc09g072640.3,wgd,Unclassified,Solyc06g008240.3,0.29328,3.52036,0.0833097,5.82489e-25
4869,Solyc09g072650.3,wgd,TE-like,Solyc06g008230.3,0.164781,0.655048,0.251556,5.93331e-24
4870,Solyc09g072780.2,wgd,TE-like,Solyc09g090470.3,0.247411,4.48,0.0552258,1.40939e-98
4871,Solyc09g072790.3,wgd,gbM,Solyc09g090520.3,0.437469,4.06539,0.107608,1.48143e-45
4872,Solyc09g072830.3,wgd,TE-like,Solyc06g008200.3,0.16453,0.906639,0.181472,5.63029e-29
4873,Solyc09g072870.3,wgd,Unclassified,Solyc09g090610.3,0.00642663,1.30991,0.00490615,4.56058e-42
4874,Solyc09g072880.3,wgd,gbM,Solyc06g008160.3,0.213206,1.31908,0.161633,1.29667e-18
4875,Solyc09g072890.2,wgd,TE-like,Solyc06g008130.3,0.531467,1.94304,0.273523,2.08585e-17
4876,Solyc09g072900.3,wgd,TE-like,Solyc01g080220.3,0.265832,1.7994,0.147733,1.42051e-27
4877,Solyc09g072980.2,wgd,TE-like,Solyc01g080250.3,0.175795,5.29305,0.0332125,5.30132e-81
4878,Solyc09g073000.3,wgd,TE-like,Solyc06g008940.3,0.0430891,0.803876,0.0536016,2.21573e-62
4879,Solyc09g074060.3,wgd,Unclassified,Solyc01g080340.3,0.541532,2.21193,0.244823,3.22276e-20
4880,Solyc09g074080.2,wgd,TE-like,Solyc01g080367.1,0.185597,3.93181,0.0472039,2.45017e-75
4881,Solyc09g074140.2,wgd,TE-like,Solyc06g008900.3,0.365506,0.806742,0.453065,2.86923e-09
4882,Solyc09g074210.3,wgd,Unclassified,Solyc01g080480.3,0.285621,4.24349,0.067308,1.78637e-79
4883,Solyc09g074250.3,wgd,TE-like,Solyc01g080520.3,0.351285,4.1539,0.0845675,4.7606e-71
4884,Solyc09g074270.3,wgd,Unclassified,Solyc06g008870.2,0.0706069,3.95185,0.0178668,4.21259e-97
4885,Solyc09g074380.3,wgd,TE-like,Solyc06g008850.3,0.347773,0.690409,0.503719,4.99958e-07
4886,Solyc09g074520.3,wgd,gbM,Solyc06g008780.2,0.172981,1.51276,0.114347,1.05861e-36
4887,Solyc09g074570.1,wgd,NA,Solyc06g008760.1,0.161269,2.49834,0.0645504,1.07236e-13
4888,Solyc09g074580.1,wgd,NA,Solyc06g008750.1,0.0944897,0.73261,0.128977,7.82816e-08
4889,Solyc09g074640.3,wgd,gbM,Solyc06g008740.3,0.169233,0.526285,0.321561,1.93143e-12
4890,Solyc09g074670.3,wgd,TE-like,Solyc06g008720.3,0.292649,0.758016,0.386072,1.79022e-29
4891,Solyc09g074680.3,wgd,TE-like,Solyc06g008710.2,0.193433,1.07118,0.18058,3.61721e-45
4892,Solyc09g074760.1,wgd,TE-like,Solyc01g099320.3,0.271868,3.21864,0.0844667,4.68115e-24
4893,Solyc09g074780.3,wgd,TE-like,Solyc01g099340.3,0.32722,3.96308,0.082567,6.07885e-93
4894,Solyc09g074850.3,wgd,Unclassified,Solyc06g009020.2,0.261481,1.70733,0.153152,1.19282e-22
4895,Solyc09g074890.1,wgd,Unmethylated,Solyc01g099520.3,0.271819,3.15846,0.0860606,3.4801e-22
4896,Solyc09g074930.3,wgd,Unmethylated,Solyc01g099680.3,0.412776,2.62994,0.156952,1.99165e-14
4897,Solyc09g075090.1,wgd,TE-like,Solyc06g009060.3,0.232778,1.70883,0.136221,3.35013e-26
4898,Solyc09g075150.3,wgd,Unmethylated,Solyc01g099830.3,0.0864335,3.34825,0.0258146,2.30909e-42
4899,Solyc09g075210.3,wgd,Unmethylated,Solyc06g009140.3,0.213843,2.1224,0.100755,1.16953e-09
4900,Solyc09g075220.1,wgd,Unmethylated,Solyc06g009150.1,0.484738,3.48253,0.139191,2.74999e-18
4901,Solyc09g075290.3,wgd,Unclassified,Solyc01g099900.3,0.0743655,1.49221,0.0498358,4.45765e-43
4902,Solyc09g075300.3,wgd,Unclassified,Solyc06g009170.3,0.202091,1.87903,0.107551,1.03573e-45
4903,Solyc09g075330.3,wgd,Unclassified,Solyc06g009180.2,0.171451,4.30049,0.0398679,3.04895e-122
4904,Solyc09g075430.3,wgd,gbM,Solyc06g009210.3,0.00855531,0.764614,0.011189,4.45947e-44
4905,Solyc09g075480.3,wgd,gbM,Solyc01g100120.3,0.316657,4.85986,0.0651576,1.15548e-118
4906,Solyc09g075510.3,wgd,gbM,Solyc01g100160.3,0.588003,3.23823,0.181582,2.56057e-08
4907,Solyc09g075530.3,wgd,gbM,Solyc01g100170.3,0.21475,4.03081,0.0532772,9.41561e-55
4908,Solyc09g075560.1,wgd,Unmethylated,Solyc01g100210.3,0.258384,4.11306,0.0628203,9.23379e-70
4909,Solyc09g075610.3,wgd,Unmethylated,Solyc01g100220.3,0.350721,3.10955,0.112788,3.05799e-14
4910,Solyc09g075680.1,wgd,TE-like,Solyc06g054300.1,0.230482,2.43948,0.0944799,1.62572e-43
4911,Solyc09g075740.1,wgd,gbM,Solyc06g054280.1,0.247807,1.48335,0.167059,8.9391e-18
4912,Solyc09g075810.3,wgd,Unclassified,Solyc09g065250.2,0.484404,1.8975,0.255285,1.33003e-10
4913,Solyc09g075820.3,wgd,TE-like,Solyc06g054270.3,0.325109,4.40512,0.0738024,1.30959e-64
4914,Solyc09g075990.3,wgd,TE-like,Solyc06g054240.3,0.291709,1.21105,0.240873,5.43872e-15
4915,Solyc09g076010.3,wgd,TE-like,Solyc09g065340.3,0.626518,4.87313,0.128566,7.94539e-106
4916,Solyc09g082100.3,wgd,Unclassified,Solyc09g065360.3,0.427089,1.7967,0.237707,9.87596e-16
4917,Solyc09g082140.3,wgd,TE-like,Solyc06g054160.1,0.413286,2.00043,0.206599,1.36601e-10
4918,Solyc09g082150.1,wgd,Unmethylated,Solyc06g054150.1,0.23725,0.894407,0.26526,4.07319e-07
4919,Solyc09g082160.3,wgd,TE-like,Solyc06g054140.3,0.252494,1.42777,0.176845,0.0257407
4920,Solyc09g082190.1,wgd,NA,NA,NA,NA,NA,NA
4921,Solyc09g082200.2,wgd,TE-like,Solyc06g054100.2,0.2932,1.37049,0.213938,2.13465e-07
4922,Solyc09g082210.3,wgd,NA,Solyc09g065390.1,0.446874,3.2496,0.137517,9.90911e-26
4923,Solyc09g082220.1,wgd,Unmethylated,Solyc06g054090.1,0.555799,2.33143,0.238394,7.90816e-05
4924,Solyc09g082270.3,wgd,TE-like,Solyc09g065410.3,0.55481,2.70494,0.20511,5.3018e-07
4925,Solyc09g082290.3,wgd,Unclassified,Solyc06g054030.2,0.605905,3.65601,0.165729,7.10549e-16
4926,Solyc09g082330.2,wgd,TE-like,Solyc09g065470.3,0.505507,4.17139,0.121184,4.60344e-35
4927,Solyc09g082370.3,wgd,gbM,Solyc06g054010.3,0.0987303,0.896544,0.110123,4.40005e-59
4928,Solyc09g082460.3,wgd,TE-like,Solyc09g065520.3,0.203647,1.79278,0.113593,1.13273e-47
4929,Solyc09g082510.3,wgd,TE-like,Solyc09g065550.3,0.554778,1.75893,0.315407,4.89436e-76
4930,Solyc09g082550.3,wgd,TE-like,Solyc09g065560.3,0.171263,4.51245,0.0379534,1.20317e-127
4931,Solyc09g082580.3,wgd,Unclassified,Solyc09g065590.3,0.267074,4.30759,0.0620008,8.84922e-93
4932,Solyc09g082590.3,wgd,TE-like,Solyc09g065610.2,0.308062,2.56288,0.120201,0
4933,Solyc09g082600.2,wgd,Unclassified,Solyc09g065620.3,0.598142,3.91218,0.152892,4.27834e-19
4934,Solyc09g082620.3,wgd,Unmethylated,Solyc06g053970.3,0.304325,1.13713,0.267626,9.75344e-07
4935,Solyc09g082670.3,wgd,Unclassified,Solyc06g053960.3,0.153111,1.65626,0.0924439,1.18736e-14
4936,Solyc09g082710.3,wgd,Unmethylated,Solyc03g005227.1,0.0260941,1.06909,0.0244078,4.16468e-28
4937,Solyc09g082770.3,wgd,Unclassified,Solyc03g005270.3,0.115522,0.730566,0.158127,7.75393e-19
4938,Solyc09g082980.3,wgd,Unclassified,Solyc09g065760.3,0.457933,3.00631,0.152324,8.17902e-32
4939,Solyc09g083000.3,wgd,gbM,Solyc03g005310.3,0.126567,0.832116,0.152103,2.14399e-28
4940,Solyc09g083050.3,wgd,TE-like,Solyc03g005320.3,0.0621507,1.52886,0.0406517,2.17368e-113
4941,Solyc09g083090.3,wgd,Unmethylated,Solyc03g005330.1,0.243303,1.81064,0.134374,8.46027e-37
4942,Solyc09g083105.1,wgd,Unclassified,Solyc03g005340.3,0.296484,2.21277,0.133988,1.19147e-13
4943,Solyc09g083220.3,wgd,Unclassified,Solyc03g005350.3,0.133605,0.864975,0.154461,2.33866e-24
4944,Solyc09g083280.3,wgd,NA,Solyc03g005355.1,0.136682,2.23123,0.0612585,1.94309e-21
4945,Solyc09g083290.3,wgd,TE-like,Solyc06g053830.3,0.126447,1.37644,0.091865,9.64032e-20
4946,Solyc09g083300.2,wgd,TE-like,Solyc09g065990.3,0.772329,3.57017,0.216328,1.98496e-10
4947,Solyc09g083320.1,wgd,Unclassified,Solyc09g066000.1,0.508982,1.80706,0.281662,1.08713e-07
4948,Solyc09g083330.3,wgd,TE-like,Solyc03g005410.3,0.0715687,0.797449,0.0897471,2.47259e-46
4949,Solyc09g083380.3,wgd,Unmethylated,Solyc09g066100.3,0.423112,1.43298,0.295268,5.59089e-10
4950,Solyc09g083400.3,wgd,gbM,Solyc06g053780.3,0.218107,0.483032,0.451537,2.66482e-06
4951,Solyc09g089550.3,wgd,gbM,Solyc03g005430.3,0.560985,2.13035,0.26333,3.89172e-16
4952,Solyc09g089560.3,wgd,TE-like,Solyc06g053740.3,0.160936,0.698262,0.230482,1.60292e-11
4953,Solyc09g089570.3,wgd,gbM,Solyc03g005440.3,0.301644,1.0742,0.280809,0.000340439
4954,Solyc09g089590.1,wgd,Unclassified,Solyc06g053720.2,0.497641,3.37748,0.147341,8.15272e-13
4955,Solyc09g089600.1,wgd,gbM,Solyc09g066250.1,0.646609,3.10983,0.207924,3.25822e-14
4956,Solyc09g089610.3,wgd,gbM,Solyc06g053710.3,0.23519,0.782448,0.300582,5.02472e-28
4957,Solyc09g089650.1,wgd,Unmethylated,Solyc06g053700.1,0.286519,1.04736,0.273564,8.41849e-07
4958,Solyc09g089670.3,wgd,gbM,Solyc06g053660.3,0.446464,2.16595,0.206129,3.22052e-13
4959,Solyc09g089730.3,wgd,TE-like,Solyc06g053650.2,0.238934,2.65161,0.0901091,1.05303e-23
4960,Solyc09g089860.3,wgd,TE-like,Solyc03g005480.3,0.120053,1.20604,0.0995438,1.00496e-43
4961,Solyc09g089890.1,wgd,TE-like,Solyc06g053640.1,0.197728,1.92736,0.10259,4.89648e-36
4962,Solyc09g089910.1,wgd,gbM,Solyc03g005500.1,0.127953,3.1233,0.0409673,1.79475e-32
4963,Solyc09g089930.2,wgd,TE-like,Solyc09g066360.1,0.301509,3.49671,0.0862265,1.77373e-40
4964,Solyc09g090060.3,wgd,gbM,Solyc06g053630.3,0.0491792,0.879094,0.0559431,4.89107e-44
4965,Solyc09g090070.1,wgd,gbM,Solyc09g066410.2,0.116452,4.42135,0.0263386,7.98436e-128
4966,Solyc09g090090.2,wgd,Unclassified,Solyc06g053620.3,0.0857192,0.904735,0.0947451,3.37155e-22
4967,Solyc09g090130.3,wgd,TE-like,Solyc03g005570.3,0.226036,0.876905,0.257765,9.61233e-11
4968,Solyc09g090150.3,wgd,TE-like,Solyc09g025210.3,0.434968,5.5786,0.0779707,9.91111e-43
4969,Solyc09g090180.1,wgd,gbM,Solyc09g025280.1,0.134868,3.52516,0.0382586,3.62207e-39
4970,Solyc09g090190.3,wgd,TE-like,Solyc03g005600.3,0.0599846,0.789898,0.0759397,1.27237e-67
4971,Solyc09g090230.2,wgd,TE-like,Solyc06g053560.3,0.103697,0.450796,0.230032,5.84752e-06
4972,Solyc09g090320.2,wgd,TE-like,Solyc03g005620.3,0.161666,1.32126,0.122357,1.68241e-70
4973,Solyc09g090350.3,wgd,gbM,Solyc09g072610.3,0.294053,4.58903,0.0640774,4.60308e-91
4974,Solyc09g090470.3,wgd,TE-like,Solyc09g072780.2,0.247411,4.48,0.0552258,1.40939e-98
4975,Solyc09g090480.2,wgd,TE-like,Solyc03g005630.3,0.192847,1.30401,0.147887,1.04134e-89
4976,Solyc09g090520.3,wgd,TE-like,Solyc09g072790.3,0.437469,4.06539,0.107608,1.48143e-45
4977,Solyc09g090590.3,wgd,Unclassified,Solyc12g096930.2,0.158781,1.1119,0.142802,9.74455e-24
4978,Solyc09g090610.3,wgd,Unmethylated,Solyc09g072870.3,0.00642663,1.30991,0.00490615,4.56058e-42
4979,Solyc09g090630.2,wgd,gbM,Solyc09g072890.2,0.437111,4.53969,0.0962865,1.8941e-76
4980,Solyc09g090650.3,wgd,TE-like,Solyc12g096940.2,0.240973,3.97184,0.0606703,1.9537e-53
4981,Solyc09g090670.3,wgd,TE-like,Solyc12g096950.2,0.166563,1.51787,0.109734,1.0422e-24
4982,Solyc09g090680.3,wgd,NA,Solyc03g005690.3,0.115847,1.34769,0.0859599,7.28063e-38
4983,Solyc09g090900.3,wgd,TE-like,Solyc03g005730.3,0.0842852,1.56966,0.0536964,9.74563e-71
4984,Solyc09g090910.2,wgd,Unclassified,Solyc12g096980.2,0.149077,0.712517,0.209225,6.29202e-09
4985,Solyc09g091040.3,wgd,TE-like,Solyc05g053450.3,0.225925,0.686121,0.329278,0.000751478
4986,Solyc09g091060.3,wgd,NA,Solyc12g097060.1,0.218768,1.03478,0.211415,1.4034e-11
4987,Solyc09g091120.3,wgd,TE-like,Solyc12g097070.2,0.163789,0.531319,0.308269,1.61959e-09
4988,Solyc09g091130.3,wgd,NA,Solyc12g097080.2,0.338517,2.15706,0.156934,7.50797e-19
4989,Solyc09g091180.3,wgd,gbM,Solyc05g053470.3,0.0524647,0.592404,0.0885624,2.16545e-59
4990,Solyc09g091210.3,wgd,TE-like,Solyc12g097095.1,0.109682,1.36813,0.0801691,1.46195e-29
4991,Solyc09g091230.3,wgd,TE-like,Solyc05g053490.3,0.119531,0.923692,0.129405,2.91848e-31
4992,Solyc09g091250.3,wgd,gbM,Solyc05g053500.3,0.313669,1.68181,0.186506,5.8876e-15
4993,Solyc09g091260.3,wgd,gbM,Solyc12g098100.2,0.148015,1.41336,0.104725,4.57167e-86
4994,Solyc09g091360.1,wgd,Unclassified,Solyc12g098110.1,0.213323,1.47065,0.145053,9.64924e-16
4995,Solyc09g091450.3,wgd,Unclassified,Solyc05g053520.3,0.17115,2.62407,0.0652233,4.43668e-16
4996,Solyc09g091510.3,wgd,TE-like,Solyc05g053550.3,0.0378915,1.4053,0.0269632,8.44904e-93
4997,Solyc09g091610.3,wgd,TE-like,Solyc12g098180.2,0.0863686,1.79762,0.048046,2.0737e-34
4998,Solyc09g091660.3,wgd,TE-like,Solyc12g098210.2,0.0855392,0.834204,0.10254,9.40669e-123
4999,Solyc09g091750.3,wgd,TE-like,Solyc05g053650.3,0.0524397,0.738159,0.0710412,1.05749e-117
5000,Solyc09g091760.2,wgd,NA,Solyc05g053660.2,0.281836,1.72376,0.163501,1.53481e-22
5001,Solyc09g091780.3,wgd,gbM,Solyc12g098310.2,0.326744,1.39003,0.235062,1.58929e-10
5002,Solyc09g091880.3,wgd,gbM,Solyc12g098370.2,0.225306,1.65452,0.136176,1.34006e-25
5003,Solyc09g091920.3,wgd,TE-like,Solyc12g098410.2,0.326617,3.4019,0.0960103,3.39283e-21
5004,Solyc09g091930.3,wgd,TE-like,Solyc05g053690.2,0.243481,1.08944,0.223493,5.05891e-44
5005,Solyc09g092040.3,wgd,TE-like,Solyc12g098420.2,0.494673,1.51795,0.325881,4.8643e-12
5006,Solyc09g092070.3,wgd,TE-like,Solyc05g053710.3,0.120642,0.900857,0.133919,2.73727e-44
5007,Solyc09g092120.3,wgd,TE-like,Solyc05g053740.3,0.0997799,0.758812,0.131495,4.06223e-23
5008,Solyc09g092220.3,wgd,TE-like,Solyc12g098450.2,0.150428,0.809743,0.185772,3.43857e-24
5009,Solyc09g092260.3,wgd,TE-like,Solyc05g053760.3,0.234295,4.63028,0.0506005,9.3744e-26
5010,Solyc09g092320.3,wgd,TE-like,Solyc05g053780.3,0.159828,1.36048,0.117479,1.88343e-12
5011,Solyc09g092330.2,wgd,Unmethylated,Solyc05g053790.1,0.123516,1.66769,0.0740642,5.82104e-63
5012,Solyc09g092380.3,wgd,Unclassified,Solyc12g098500.2,0.0262218,1.28432,0.0204169,8.76055e-93
5013,Solyc09g092400.2,wgd,TE-like,Solyc12g098540.2,0.2531,3.1136,0.0812885,1.28963e-51
5014,Solyc09g092460.3,wgd,gbM,Solyc12g098570.2,0.116601,2.24505,0.0519372,5.18027e-110
5015,Solyc09g092480.1,wgd,TE-like,Solyc12g098590.2,0.398095,4.11984,0.0966288,7.14619e-61
5016,Solyc09g092500.1,wgd,TE-like,Solyc05g053820.3,0.472198,4.30404,0.10971,6.18346e-45
5017,Solyc09g092520.3,wgd,Unmethylated,Solyc12g098610.2,0.0780287,1.5249,0.0511698,1.59345e-35
5018,Solyc09g092680.3,wgd,gbM,Solyc05g053830.3,0.0636348,1.10512,0.057582,4.90952e-120
5019,Solyc09g097830.3,wgd,TE-like,Solyc05g053835.1,0.0754886,0.994345,0.0759179,1.17499e-110
5020,Solyc09g098190.3,wgd,TE-like,Solyc12g098670.2,0.218399,0.687534,0.317656,6.61349e-07
5021,Solyc09g098280.3,wgd,TE-like,Solyc12g098675.1,0.0283993,0.623018,0.0455835,1.28932e-45
5022,Solyc09g098330.3,wgd,TE-like,Solyc12g098690.2,0.117337,0.776685,0.151073,3.07702e-36
5023,Solyc09g098445.1,wgd,Unclassified,Solyc12g098720.2,0.0499771,0.786764,0.0635223,7.46825e-11
5024,Solyc09g098460.1,wgd,TE-like,Solyc12g098730.2,0.137052,1.64464,0.0833326,1.51421e-43
5025,Solyc09g098490.3,wgd,Unclassified,Solyc12g098740.2,0.243087,1.14669,0.21199,5.31922e-36
5026,Solyc09g098540.3,wgd,Unclassified,Solyc12g098810.2,0.127453,1.5606,0.0816696,1.84087e-37
5027,Solyc09g098570.1,wgd,Unclassified,Solyc12g098980.2,0.454291,4.35404,0.104338,3.63431e-13
5028,Solyc09g098590.3,wgd,TE-like,Solyc12g098920.2,0.911529,4.41706,0.206366,1.99138e-30
5029,Solyc09g098620.2,wgd,TE-like,Solyc10g085500.2,0.455432,4.34103,0.104913,9.29419e-54
5030,Solyc10g005150.2,wgd,TE-like,Solyc02g082170.2,0.206299,2.30189,0.0896215,9.20689e-50
5031,Solyc10g005190.1,wgd,TE-like,Solyc02g082150.1,0.341379,1.81301,0.188294,2.4291e-26
5032,Solyc10g005200.3,wgd,Unclassified,Solyc02g082140.3,0.118505,1.41579,0.0837025,1.57865e-81
5033,Solyc10g005210.3,wgd,Unmethylated,Solyc02g082120.3,0.208734,1.36404,0.153027,8.36445e-31
5034,Solyc10g005220.3,wgd,TE-like,Solyc02g082100.3,0.301999,1.22115,0.247307,1.28779e-36
5035,Solyc10g005240.3,wgd,TE-like,Solyc02g082040.3,0.266369,1.78352,0.14935,2.22738e-29
5036,Solyc10g005260.3,wgd,TE-like,Solyc02g080420.3,0.10603,0.8906,0.119054,1.02911e-34
5037,Solyc10g005330.3,wgd,TE-like,Solyc02g080260.3,0.1176,1.59276,0.0738337,2.15499e-118
5038,Solyc10g005340.3,wgd,Unmethylated,Solyc02g080230.3,0.212234,0.625099,0.339521,2.84111e-05
5039,Solyc10g005350.3,wgd,TE-like,Solyc02g080160.3,0.147897,2.11383,0.0699661,1.81686e-31
5040,Solyc10g005360.3,wgd,gbM,Solyc02g080120.2,0.129459,1.68293,0.0769249,3.58357e-39
5041,Solyc10g005380.3,wgd,gbM,Solyc02g080110.3,0.257596,1.2039,0.213968,2.81991e-10
5042,Solyc10g005390.3,wgd,TE-like,Solyc07g066670.3,1.00611,1.89195,0.531785,0.000116634
5043,Solyc10g005580.3,wgd,TE-like,Solyc07g066520.3,0.145037,0.90581,0.160119,4.96566e-27
5044,Solyc10g005610.2,wgd,Unclassified,Solyc07g066350.1,0.203608,1.28244,0.158766,3.32892e-38
5045,Solyc10g005640.3,wgd,TE-like,Solyc07g066260.3,0.19688,1.40195,0.140433,2.02785e-42
5046,Solyc10g005680.2,wgd,gbM,Solyc07g066220.3,0.360368,0.897085,0.401709,4.44984e-14
5047,Solyc10g005690.3,wgd,gbM,Solyc07g066210.3,0.0940254,0.874642,0.107502,1.20773e-66
5048,Solyc10g005730.3,wgd,gbM,Solyc07g066130.1,0.247704,0.95113,0.260431,1.42538e-19
5049,Solyc10g005740.2,wgd,gbM,Solyc07g066090.3,0.158865,0.827162,0.192061,1.99314e-30
5050,Solyc10g005770.3,wgd,gbM,Solyc07g065710.3,0.087132,0.703084,0.123928,6.55916e-56
5051,Solyc10g005820.2,wgd,TE-like,Solyc12g015860.2,0.102122,0.628955,0.162367,5.24413e-23
5052,Solyc10g005920.3,wgd,TE-like,Solyc07g065950.3,0.134886,1.04582,0.128977,1.93505e-44
5053,Solyc10g005950.3,wgd,gbM,Solyc12g015700.2,0.149686,1.27291,0.117594,4.9951e-27
5054,Solyc10g005960.1,wgd,Unmethylated,Solyc07g065540.1,0.183708,1.67681,0.109558,2.46741e-60
5055,Solyc10g005980.1,wgd,Unclassified,Solyc07g065510.3,0.350007,1.30167,0.26889,8.27099e-23
5056,Solyc10g006000.3,wgd,TE-like,Solyc07g065490.3,0.260322,0.557082,0.467295,5.98527e-08
5057,Solyc10g006010.3,wgd,TE-like,Solyc07g065450.3,0.16389,0.823987,0.198899,2.48415e-17
5058,Solyc10g006020.3,wgd,TE-like,Solyc07g065400.3,0.216084,1.64503,0.131356,1.70817e-09
5059,Solyc10g006040.1,wgd,NA,Solyc07g065340.1,0.125146,1.96709,0.06362,1.44351e-50
5060,Solyc10g006050.3,wgd,TE-like,Solyc12g014600.2,0.107955,0.686074,0.157351,7.07858e-33
5061,Solyc10g006070.3,wgd,gbM,Solyc07g065170.3,0.0265432,0.696796,0.0380933,1.93502e-33
5062,Solyc10g006100.3,wgd,TE-like,Solyc07g065040.3,0.15527,0.556863,0.278829,9.60235e-23
5063,Solyc10g006110.3,wgd,TE-like,Solyc12g014460.2,0.0874255,0.752155,0.116233,5.46797e-51
5064,Solyc10g006120.2,wgd,TE-like,Solyc07g064900.3,0.11835,1.40552,0.084204,2.79703e-58
5065,Solyc10g006130.1,wgd,Unmethylated,Solyc07g064890.1,0.10397,0.941788,0.110397,1.13415e-24
5066,Solyc10g006153.1,wgd,Unclassified,Solyc12g014400.2,0.159393,1.18919,0.134035,5.96686e-13
5067,Solyc10g006270.3,wgd,Unclassified,Solyc07g064680.3,0.00365641,0.601093,0.00608293,3.19761e-21
5068,Solyc10g006275.1,wgd,TE-like,Solyc07g064650.2,0.337588,3.06813,0.110031,2.39922e-14
5069,Solyc10g006280.1,wgd,TE-like,Solyc07g064620.2,0.181423,1.72644,0.105085,1.64148e-13
5070,Solyc10g006290.3,wgd,TE-like,Solyc07g064600.3,0.243891,0.826885,0.294951,1.42789e-08
5071,Solyc10g006300.3,wgd,gbM,Solyc07g064500.3,0.10434,0.995204,0.104842,3.21153e-37
5072,Solyc10g006310.3,wgd,TE-like,Solyc07g064475.1,0.115257,0.611086,0.188611,6.12225e-10
5073,Solyc10g006340.3,wgd,Unclassified,Solyc07g064340.3,0.222933,0.820225,0.271795,4.56227e-16
5074,Solyc10g006360.2,wgd,TE-like,Solyc07g064320.2,0.366904,1.3458,0.27263,5.25035e-05
5075,Solyc10g006380.2,wgd,NA,Solyc07g064290.3,0.0893136,1.35305,0.0660093,6.3497e-16
5076,Solyc10g006400.3,wgd,gbM,Solyc07g064280.3,0.0476203,0.935469,0.0509053,6.4712e-71
5077,Solyc10g006440.3,wgd,TE-like,Solyc07g064230.3,0.0929448,0.822128,0.113054,1.50473e-36
5078,Solyc10g006450.3,wgd,gbM,Solyc07g064200.3,0.157496,1.93197,0.0815208,1.81602e-77
5079,Solyc10g006470.3,wgd,Unclassified,Solyc07g064150.3,0.144034,0.930987,0.154711,1.34295e-08
5080,Solyc10g006480.2,wgd,gbM,Solyc07g052500.1,0.952977,3.77853,0.252208,1.15205e-14
5081,Solyc10g006500.3,wgd,TE-like,Solyc07g064050.3,0.0737619,1.01871,0.0724068,2.1255e-67
5082,Solyc10g006510.3,wgd,gbM,Solyc07g064040.3,0.135694,0.778673,0.174263,7.90929e-17
5083,Solyc10g006540.3,wgd,TE-like,Solyc07g064010.3,0.208705,1.14176,0.182792,1.46534e-52
5084,Solyc10g006580.3,wgd,TE-like,Solyc07g063910.3,0.00562047,0.650156,0.0086448,3.77432e-53
5085,Solyc10g006590.2,wgd,NA,Solyc02g079790.3,0.315478,3.27035,0.0964663,6.33406e-39
5086,Solyc10g006610.3,wgd,TE-like,Solyc07g053030.3,0.193793,4.55113,0.0425814,1.16011e-123
