,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
5087,Solyc10g006640.3,wgd,TE-like,Solyc02g079760.3,0.435271,3.99515,0.10895,4.77025e-41
5088,Solyc10g006650.3,wgd,gbM,Solyc02g079750.3,0.110794,2.14421,0.0516713,5.25537e-37
5089,Solyc10g006660.3,wgd,NA,Solyc02g079720.1,0.252048,2.29301,0.10992,1.29709e-13
5090,Solyc10g006670.1,wgd,TE-like,Solyc07g063710.2,0.577996,3.54589,0.163005,1.33383e-24
5091,Solyc10g006690.3,wgd,TE-like,Solyc07g063750.3,0.443551,4.5098,0.0983527,6.67325e-108
5092,Solyc10g006710.3,wgd,TE-like,Solyc02g079590.3,0.392961,4.64724,0.0845578,3.90003e-121
5093,Solyc10g006720.3,wgd,TE-like,Solyc07g063700.2,0.14968,1.72102,0.0869717,4.9999e-97
5094,Solyc10g006740.3,wgd,Unclassified,Solyc07g063690.1,0.140953,0.742914,0.189729,2.25644e-08
5095,Solyc10g006755.1,wgd,TE-like,Solyc07g053140.3,0.649999,3.58202,0.181462,3.00816e-26
5096,Solyc10g006760.3,wgd,Unclassified,Solyc07g063680.3,0.129092,1.50919,0.0855367,2.06222e-36
5097,Solyc10g006820.3,wgd,TE-like,Solyc07g063590.3,0.215917,0.847911,0.254646,1.76776e-42
5098,Solyc10g006850.3,wgd,TE-like,Solyc07g063550.3,0.178848,0.732351,0.24421,4.70117e-23
5099,Solyc10g006870.1,wgd,TE-like,Solyc07g063475.1,0.088124,0.840831,0.104806,2.81008e-81
5100,Solyc10g006880.3,wgd,TE-like,Solyc07g063410.3,0.503989,3.911,0.128865,9.41365e-39
5101,Solyc10g006890.3,wgd,TE-like,Solyc07g063330.3,0.146436,0.689472,0.212388,2.09145e-48
5102,Solyc10g006900.3,wgd,TE-like,Solyc07g054210.3,0.146311,4.20204,0.0348191,5.61778e-89
5103,Solyc10g006960.2,wgd,TE-like,Solyc07g063200.2,0.228694,1.03029,0.221971,6.37006e-13
5104,Solyc10g006970.3,wgd,TE-like,Solyc12g013810.2,0.191618,1.03976,0.18429,3.06935e-13
5105,Solyc10g006980.3,wgd,TE-like,Solyc07g063165.1,0.556724,2.79579,0.199129,1.60282e-07
5106,Solyc10g007000.3,wgd,gbM,Solyc07g053960.3,0.432278,4.18518,0.103288,1.37784e-48
5107,Solyc10g007010.1,wgd,gbM,Solyc07g063160.2,0.0910878,0.821669,0.110857,4.35371e-08
5108,Solyc10g007030.2,wgd,TE-like,Solyc07g053940.1,0.185307,2.07818,0.0891679,1.14745e-20
5109,Solyc10g007040.3,wgd,TE-like,Solyc07g063110.3,0.161523,1.7755,0.0909734,6.46551e-47
5110,Solyc10g007050.3,wgd,TE-like,Solyc07g063040.3,0.148398,0.679796,0.218298,6.24823e-21
5111,Solyc10g007070.3,wgd,Unclassified,Solyc12g013900.2,0.285666,2.16838,0.131741,3.11715e-20
5112,Solyc10g007103.1,wgd,TE-like,Solyc07g062790.1,0.29858,3.19699,0.0933942,2.80747e-29
5113,Solyc10g007110.3,wgd,TE-like,Solyc07g053710.3,0.371779,3.70144,0.100442,1.53611e-42
5114,Solyc10g007140.3,wgd,TE-like,Solyc12g014070.2,0.228672,0.660391,0.346267,2.54007e-13
5115,Solyc10g007152.1,wgd,TE-like,Solyc07g062685.1,0.453967,1.17463,0.386478,1.62841e-05
5116,Solyc10g007156.1,wgd,TE-like,Solyc12g014120.2,0.349813,1.78759,0.195689,2.47417e-11
5117,Solyc10g007170.2,wgd,TE-like,Solyc07g062660.3,0.644771,3.98364,0.161855,5.58908e-18
5118,Solyc10g007180.2,wgd,Unclassified,Solyc12g014230.2,0.118731,1.02225,0.116147,1.28636e-39
5119,Solyc10g007200.3,wgd,TE-like,Solyc07g062590.3,0.114091,0.766225,0.148901,2.24212e-27
5120,Solyc10g007220.2,wgd,Unclassified,Solyc07g062580.3,0.555956,1.28975,0.431058,0.00028647
5121,Solyc10g007260.3,wgd,gbM,Solyc07g062570.3,0.00568107,0.684541,0.00829909,5.53957e-29
5122,Solyc10g007270.3,wgd,TE-like,Solyc12g014240.2,0.234823,1.24958,0.187922,3.50991e-12
5123,Solyc10g007290.3,wgd,TE-like,Solyc07g062530.3,0.0756169,0.672637,0.112419,2.43571e-84
5124,Solyc10g007310.1,wgd,TE-like,Solyc12g014260.1,0.167457,3.51559,0.0476325,5.81218e-37
5125,Solyc10g007330.1,wgd,TE-like,Solyc07g062460.3,0.171903,1.21926,0.140989,6.7267e-42
5126,Solyc10g007340.3,wgd,TE-like,Solyc07g062410.3,0.44012,1.3745,0.320204,1.24782e-14
5127,Solyc10g007350.3,wgd,TE-like,Solyc12g014290.2,0.0318265,1.35591,0.0234725,7.8089e-36
5128,Solyc10g007410.3,wgd,gbM,Solyc07g062270.3,0.149068,0.740565,0.20129,4.81505e-21
5129,Solyc10g007450.2,wgd,TE-like,Solyc12g014360.2,0.381924,3.96306,0.0963708,5.84662e-53
5130,Solyc10g007480.3,wgd,TE-like,Solyc07g062130.3,0.0567378,1.08686,0.0522033,1.27006e-99
5131,Solyc10g007500.3,wgd,TE-like,Solyc07g062080.3,0.137405,0.819558,0.167657,3.88598e-31
5132,Solyc10g007510.2,wgd,NA,Solyc07g062010.1,0.192893,2.20697,0.0874019,2.31784e-09
5133,Solyc10g007560.2,wgd,NA,Solyc07g056670.3,0.198199,2.89652,0.0684266,1.03023e-18
5134,Solyc10g007580.1,wgd,Unclassified,Solyc07g056600.1,0.304302,1.99348,0.152649,1.42861e-09
5135,Solyc10g007590.3,wgd,TE-like,Solyc07g056590.3,0.18127,0.809591,0.223903,9.06927e-18
5136,Solyc10g007600.3,wgd,TE-like,Solyc07g056540.3,0.0803387,0.619669,0.129648,4.85833e-34
5137,Solyc10g007610.3,wgd,TE-like,Solyc07g056530.3,0.0575527,0.816281,0.070506,8.70656e-37
5138,Solyc10g007620.2,wgd,TE-like,Solyc07g056460.3,0.285156,2.28768,0.124648,5.48835e-26
5139,Solyc10g007640.3,wgd,TE-like,Solyc07g056420.4,0.190989,1.13592,0.168137,6.02602e-24
5140,Solyc10g007660.3,wgd,TE-like,Solyc07g056040.3,0.133792,1.6817,0.0795574,4.8493e-27
5141,Solyc10g007700.3,wgd,TE-like,Solyc07g056150.3,0.00208563,0.561705,0.00371304,9.22164e-38
5142,Solyc10g007710.3,wgd,TE-like,Solyc07g056250.3,0.109877,2.55512,0.0430028,1.63344e-50
5143,Solyc10g007760.3,wgd,TE-like,Solyc07g056330.3,0.0558986,1.39857,0.0399684,2.73064e-44
5144,Solyc10g007770.3,wgd,TE-like,Solyc07g056340.3,0.121123,0.622702,0.194511,2.87722e-47
5145,Solyc10g007780.2,wgd,TE-like,Solyc07g056370.3,0.259807,1.11517,0.232976,2.7629e-16
5146,Solyc10g008030.3,wgd,TE-like,Solyc07g053350.3,0.150612,2.19128,0.0687325,1.29218e-37
5147,Solyc10g008040.3,wgd,Unmethylated,Solyc07g053360.3,0.508202,1.79094,0.283763,3.53121e-14
5148,Solyc10g008080.2,wgd,TE-like,Solyc07g053420.3,0.247842,1.65919,0.149376,1.6907e-14
5149,Solyc10g008150.1,wgd,TE-like,Solyc07g053550.2,0.196269,1.53505,0.127858,2.51613e-11
5150,Solyc10g008160.3,wgd,TE-like,Solyc07g053630.3,0.179023,1.12775,0.158743,5.20872e-17
5151,Solyc10g008170.3,wgd,Unclassified,Solyc07g053650.3,0.124577,1.02641,0.121372,1.14087e-20
5152,Solyc10g008190.3,wgd,Unclassified,Solyc07g053690.3,0.0987411,0.780537,0.126504,4.08283e-16
5153,Solyc10g008200.3,wgd,TE-like,Solyc07g053710.3,0.344082,3.62143,0.0950127,2.52313e-48
5154,Solyc10g008205.1,wgd,TE-like,Solyc07g053780.3,0.502033,2.03559,0.246627,1.08895e-06
5155,Solyc10g008210.3,wgd,gbM,Solyc07g053790.2,0.170234,0.950924,0.179019,6.60884e-56
5156,Solyc10g008280.3,wgd,TE-like,Solyc07g053910.3,0.145125,0.57344,0.253077,5.82459e-25
5157,Solyc10g008300.3,wgd,TE-like,Solyc07g053920.3,0.0870734,1.46151,0.0595779,7.55634e-61
5158,Solyc10g008310.1,wgd,Unmethylated,Solyc07g053930.1,0.217852,1.11634,0.195149,1.63259e-12
5159,Solyc10g008320.1,wgd,Unmethylated,Solyc07g053950.1,0.30775,2.06275,0.149194,9.695e-21
5160,Solyc10g008340.3,wgd,TE-like,Solyc07g053990.3,0.101204,0.612667,0.165186,2.2804e-37
5161,Solyc10g008400.1,wgd,gbM,Solyc07g054080.2,0.257266,1.44314,0.178269,1.5036e-20
5162,Solyc10g008440.3,wgd,TE-like,Solyc07g054170.3,0.171903,2.21955,0.0774495,1.18051e-34
5163,Solyc10g008480.3,wgd,gbM,Solyc07g054270.3,0.0710385,1.65647,0.0428855,3.13881e-50
5164,Solyc10g008490.3,wgd,gbM,Solyc07g054300.3,0.0882008,0.722634,0.122055,3.7573e-46
5165,Solyc10g008550.3,wgd,TE-like,Solyc07g054490.3,0.218503,0.758972,0.287893,5.93245e-12
5166,Solyc10g008630.3,wgd,TE-like,Solyc07g054640.1,0.10521,0.851335,0.123582,2.24203e-49
5167,Solyc10g008640.3,wgd,gbM,Solyc07g054830.3,0.106108,0.869503,0.122033,3.77686e-39
5168,Solyc10g008700.2,wgd,TE-like,Solyc07g054840.3,0.194914,2.22316,0.0876744,6.7711e-13
5169,Solyc10g008710.3,wgd,TE-like,Solyc02g077120.3,0.361746,3.5468,0.101992,3.1606e-31
5170,Solyc10g008780.1,wgd,gbM,Solyc02g077250.2,0.316753,2.09149,0.151449,1.58104e-19
5171,Solyc10g008790.3,wgd,gbM,Solyc02g077260.3,0.230875,0.594993,0.38803,2.67489e-08
5172,Solyc10g008810.3,wgd,TE-like,Solyc02g077340.1,0.361471,4.06775,0.0888628,4.41243e-38
5173,Solyc10g008870.3,wgd,Unclassified,Solyc02g077440.3,0.0352956,1.94342,0.0181616,2.50519e-17
5174,Solyc10g008880.3,wgd,gbM,Solyc02g077450.3,0.112278,0.730576,0.153685,1.56668e-32
5175,Solyc10g008890.3,wgd,gbM,Solyc02g077470.3,0.169785,0.889366,0.190906,4.95012e-12
5176,Solyc10g008910.1,wgd,Unclassified,Solyc02g077480.1,NA,1.02885,6.06557e-12,NA
5177,Solyc10g008920.1,wgd,gbM,Solyc02g077490.3,0.112994,0.723285,0.156224,4.0958e-13
5178,Solyc10g008930.1,wgd,gbM,Solyc02g077580.1,0.513196,1.97784,0.259474,1.20544e-08
5179,Solyc10g008950.3,wgd,TE-like,Solyc02g077600.3,0.0932412,0.911119,0.102337,3.24293e-96
5180,Solyc10g008970.1,wgd,TE-like,Solyc02g077640.1,0.173323,1.70366,0.101735,4.17584e-31
5181,Solyc10g009010.3,wgd,Unclassified,Solyc02g078480.3,0.187142,1.04268,0.179482,2.28698e-29
5182,Solyc10g009110.1,wgd,Unmethylated,Solyc02g077810.1,0.59577,3.53882,0.168353,3.27631e-16
5183,Solyc10g009140.3,wgd,TE-like,Solyc02g078660.3,0.238539,1.1094,0.215016,2.20151e-29
5184,Solyc10g009160.3,wgd,TE-like,Solyc02g078810.3,0.247305,0.770571,0.320938,3.35895e-14
5185,Solyc10g009170.2,wgd,gbM,Solyc02g078820.3,0.123903,1.09479,0.113175,1.0452e-41
5186,Solyc10g009180.3,wgd,gbM,Solyc02g078840.3,0.0850456,0.705903,0.120478,2.82625e-25
5187,Solyc10g009190.1,wgd,NA,Solyc02g078850.1,0.210426,0.809772,0.259858,1.11906e-07
5188,Solyc10g009210.3,wgd,TE-like,Solyc02g079040.3,0.0975381,0.529097,0.184348,6.95973e-38
5189,Solyc10g009270.3,wgd,TE-like,Solyc01g096370.3,0.367176,3.46367,0.106008,5.26163e-22
5190,Solyc10g009310.3,wgd,TE-like,Solyc01g096280.2,0.138969,1.68625,0.0824132,1.7247e-66
5191,Solyc10g009320.3,wgd,TE-like,Solyc01g096260.3,0.467275,3.68076,0.126951,1.04429e-18
5192,Solyc10g009330.3,wgd,TE-like,Solyc01g096180.3,0.156476,0.779175,0.200823,3.03291e-15
5193,Solyc10g009350.3,wgd,gbM,Solyc01g096170.3,0.249705,1.71156,0.145894,3.453e-45
5194,Solyc10g009360.3,wgd,TE-like,Solyc01g096120.3,0.232187,3.17211,0.0731964,3.3773e-29
5195,Solyc10g009380.3,wgd,Unmethylated,Solyc05g050550.3,0.585703,3.36187,0.174219,1.17376e-11
5196,Solyc10g009410.1,wgd,Unclassified,Solyc01g096040.3,0.143259,1.34997,0.10612,3.00045e-70
5197,Solyc10g009420.3,wgd,TE-like,Solyc01g096020.3,0.0604928,1.05288,0.0574544,1.93916e-42
5198,Solyc10g009430.3,wgd,TE-like,Solyc01g095930.3,0.52607,4.3162,0.121883,3.50482e-47
5199,Solyc10g009480.3,wgd,TE-like,Solyc01g095907.1,0.218652,0.962998,0.227054,1.27468e-16
5200,Solyc10g009487.1,wgd,TE-like,Solyc01g095810.3,0.399323,2.10951,0.189297,2.3863e-09
5201,Solyc10g009490.2,wgd,TE-like,Solyc01g095730.3,0.120904,0.615847,0.196322,1.70459e-71
5202,Solyc10g009550.3,wgd,TE-like,Solyc08g082110.3,0.574155,3.7636,0.152555,1.05595e-23
5203,Solyc10g009570.3,wgd,gbM,Solyc01g095670.3,0.185643,1.02084,0.181853,7.76554e-26
5204,Solyc10g009580.3,wgd,TE-like,Solyc01g095620.3,0.201432,1.93342,0.104184,7.95418e-50
5205,Solyc10g009590.3,wgd,TE-like,Solyc01g095610.3,0.215226,1.48391,0.14504,2.10079e-37
5206,Solyc10g009620.2,wgd,TE-like,Solyc01g095580.3,0.112723,1.22227,0.0922238,7.22278e-71
5207,Solyc10g011650.3,wgd,TE-like,Solyc05g050290.2,0.160072,1.07276,0.149215,6.8963e-10
5208,Solyc10g011670.3,wgd,TE-like,Solyc01g095570.3,0.0483159,0.464489,0.104019,9.19019e-32
5209,Solyc10g011680.3,wgd,Unclassified,Solyc01g095560.3,0.391247,1.69264,0.231146,0.00191965
5210,Solyc10g011690.3,wgd,TE-like,Solyc08g081990.3,0.437084,4.79939,0.0910707,5.6491e-91
5211,Solyc10g011730.3,wgd,NA,Solyc08g081970.3,0.317918,1.42338,0.223354,1.35892e-06
5212,Solyc10g011740.3,wgd,Unclassified,Solyc08g081950.3,0.0149247,3.48202,0.00428621,2.96053e-63
5213,Solyc10g011760.3,wgd,TE-like,Solyc01g095470.3,0.143242,0.462217,0.309902,7.11261e-11
5214,Solyc10g011770.3,wgd,TE-like,Solyc01g095430.3,0.145687,0.434366,0.3354,5.75931e-06
5215,Solyc10g011780.1,wgd,TE-like,Solyc05g050200.3,0.154568,1.84515,0.0837699,1.30683e-08
5216,Solyc10g011790.3,wgd,gbM,Solyc08g081840.3,0.273075,4.05716,0.0673069,2.46078e-59
5217,Solyc10g011810.3,wgd,Unmethylated,Solyc05g050090.3,0.171085,3.43646,0.0497853,5.52443e-45
5218,Solyc10g011870.3,wgd,gbM,Solyc08g081730.3,0.214449,3.33466,0.0643093,3.63704e-44
5219,Solyc10g011880.1,wgd,Unmethylated,Solyc01g095180.2,0.150932,2.12629,0.0709838,1.9113e-30
5220,Solyc10g011900.3,wgd,TE-like,Solyc01g095140.3,0.254879,1.97441,0.129091,4.6094e-16
5221,Solyc10g011910.3,wgd,Unmethylated,Solyc01g095100.3,0.182955,1.24088,0.14744,1.66307e-23
5222,Solyc10g011960.2,wgd,TE-like,Solyc05g049990.3,0.249308,1.35946,0.183388,2.374e-12
5223,Solyc10g012030.3,wgd,TE-like,Solyc01g095020.3,0.243814,0.7662,0.318212,1.30316e-30
5224,Solyc10g012070.3,wgd,TE-like,Solyc01g094950.3,0.150304,0.698229,0.215265,4.75267e-20
5225,Solyc10g012210.2,wgd,TE-like,Solyc01g094820.3,0.300158,1.06906,0.280767,5.50056e-15
5226,Solyc10g012240.3,wgd,TE-like,Solyc01g094810.3,0.0320435,0.613825,0.052203,5.13336e-25
5227,Solyc10g012370.3,wgd,TE-like,Solyc01g094790.3,0.0949338,1.51572,0.0626327,8.27304e-47
5228,Solyc10g012400.3,wgd,TE-like,Solyc01g094780.3,0.253918,0.717318,0.353983,1.85083e-07
5229,Solyc10g012420.3,wgd,gbM,Solyc01g094770.3,0.228395,0.548071,0.416725,1.44165e-06
5230,Solyc10g012430.3,wgd,TE-like,Solyc01g094680.3,0.117097,0.516643,0.22665,2.52093e-26
5231,Solyc10g017520.3,wgd,NA,Solyc01g094320.3,0.12428,1.73703,0.0715472,6.15081e-26
5232,Solyc10g017570.3,wgd,Unclassified,Solyc01g094237.1,0.316896,1.78719,0.177315,8.35318e-28
5233,Solyc10g017580.3,wgd,TE-like,Solyc01g094170.3,0.114776,1.06964,0.107303,7.68791e-33
5234,Solyc10g017590.2,wgd,gbM,Solyc01g094030.3,0.116339,0.909177,0.127961,2.19264e-46
5235,Solyc10g017600.3,wgd,gbM,Solyc01g093970.4,0.0916435,1.50267,0.060987,5.71946e-48
5236,Solyc10g017630.2,wgd,TE-like,Solyc01g092950.3,0.293581,2.50936,0.116994,3.90833e-11
5237,Solyc10g017655.1,wgd,TE-like,Solyc01g091910.4,0.0809424,1.61367,0.0501604,2.57793e-52
5238,Solyc10g017810.2,wgd,TE-like,Solyc01g091880.3,0.0719742,1.31789,0.0546135,4.2927e-54
5239,Solyc10g017850.3,wgd,gbM,Solyc01g091730.3,0.0574548,0.869348,0.0660895,6.48551e-33
5240,Solyc10g017880.2,wgd,TE-like,Solyc01g091710.3,0.260274,0.91909,0.283187,1.95934e-13
5241,Solyc10g017960.2,wgd,TE-like,Solyc01g091700.3,0.185541,3.32712,0.0557661,3.53713e-28
5242,Solyc10g018160.2,wgd,TE-like,Solyc01g091280.3,0.0449573,1.45952,0.0308029,6.1622e-51
5243,Solyc10g018250.2,wgd,TE-like,Solyc01g091220.3,NA,0.413812,-2.68292e-15,NA
5244,Solyc10g018260.1,wgd,Unclassified,Solyc01g091200.3,0.0535609,1.16858,0.0458341,3.31804e-78
5245,Solyc10g018320.1,wgd,Unclassified,Solyc01g091100.2,0.279103,2.00455,0.139235,1.03647e-16
5246,Solyc10g018340.1,wgd,Unmethylated,Solyc01g091030.3,0.212608,1.60123,0.132778,3.19631e-17
5247,Solyc10g018350.2,wgd,TE-like,Solyc01g090990.3,0.303366,2.72195,0.111452,6.28715e-29
5248,Solyc10g018500.1,wgd,TE-like,Solyc01g090810.4,0.388898,3.81713,0.101882,1.6904e-29
5249,Solyc10g018510.2,wgd,TE-like,Solyc01g090790.3,0.392006,1.75274,0.223653,1.7856e-25
5250,Solyc10g018560.2,wgd,Unclassified,Solyc01g090760.3,0.242365,2.79641,0.0866699,9.82652e-36
5251,Solyc10g018640.2,wgd,Unclassified,Solyc01g090740.3,0.257435,3.18006,0.080953,1.54095e-25
5252,Solyc10g018780.2,wgd,Unmethylated,Solyc01g090730.3,0.231903,1.88341,0.12313,1.3632e-33
5253,Solyc10g047930.2,wgd,TE-like,Solyc01g106400.3,0.16674,1.25661,0.13269,6.64644e-18
5254,Solyc10g047950.2,wgd,TE-like,Solyc01g106430.3,0.0809326,0.703963,0.114967,3.25187e-28
5255,Solyc10g048010.2,wgd,TE-like,Solyc01g106570.3,0.12906,0.741547,0.174041,6.76823e-30
5256,Solyc10g048040.1,wgd,TE-like,Solyc01g106610.2,0.270864,2.98069,0.0908727,1.45403e-17
5257,Solyc10g048070.2,wgd,TE-like,Solyc01g106690.3,0.278178,1.38128,0.201392,1.81196e-22
5258,Solyc10g049280.2,wgd,TE-like,Solyc01g106920.3,0.138436,0.60679,0.228145,2.10008e-27
5259,Solyc10g049970.2,wgd,TE-like,Solyc01g107695.1,0.603266,3.33308,0.180993,1.97301e-15
5260,Solyc10g050060.2,wgd,TE-like,Solyc01g107740.3,0.183067,1.28947,0.141971,1.15678e-21
5261,Solyc10g050110.1,wgd,Unclassified,Solyc01g107790.2,0.354894,4.09582,0.0866478,1.11944e-65
5262,Solyc10g050160.2,wgd,Unclassified,Solyc01g107910.3,0.0542626,1.00621,0.0539277,4.10449e-37
5263,Solyc10g050170.2,wgd,TE-like,Solyc01g107930.3,0.27393,0.694807,0.394254,4.24912e-15
5264,Solyc10g050190.2,wgd,TE-like,Solyc01g108010.3,0.218116,0.57015,0.382558,2.8548e-12
5265,Solyc10g050210.2,wgd,Unclassified,Solyc01g108087.1,0.228449,1.24,0.184233,6.55626e-20
5266,Solyc10g050220.2,wgd,gbM,Solyc01g108100.3,0.387166,0.672186,0.57598,0.00596163
5267,Solyc10g050240.2,wgd,TE-like,Solyc01g108200.3,0.160059,1.23913,0.129171,1.7403e-12
5268,Solyc10g050550.2,wgd,TE-like,Solyc01g108310.3,0.156611,1.512,0.103579,1.39721e-23
5269,Solyc10g050690.2,wgd,Unmethylated,Solyc01g108350.3,0.164663,0.76999,0.213851,1.27254e-10
5270,Solyc10g050860.2,wgd,TE-like,Solyc01g108500.3,0.0917129,0.969888,0.0945603,2.27084e-34
5271,Solyc10g050870.2,wgd,gbM,Solyc01g108510.3,0.111012,0.506723,0.219078,5.16245e-17
5272,Solyc10g050880.1,wgd,TE-like,Solyc01g108520.2,0.334303,2.23038,0.149887,2.1538e-28
5273,Solyc10g050890.2,wgd,Unclassified,Solyc01g108630.3,0.0724397,1.12367,0.0644673,2.80728e-82
5274,Solyc10g050997.1,wgd,TE-like,Solyc01g109220.3,0.281032,1.16093,0.242075,0.000885004
5275,Solyc10g051010.2,wgd,TE-like,Solyc01g109270.3,0.248816,1.54647,0.160893,3.22129e-22
5276,Solyc10g051130.2,wgd,gbM,Solyc01g109310.3,0.233001,0.785935,0.296464,7.42013e-17
5277,Solyc10g051200.2,wgd,TE-like,Solyc01g109330.3,0.238242,0.8465,0.281444,2.40362e-16
5278,Solyc10g051270.2,wgd,gbM,Solyc01g109340.3,0.139967,0.739279,0.189329,1.37605e-14
5279,Solyc10g051330.2,wgd,Unclassified,Solyc01g109540.3,0.251345,1.85396,0.135572,9.73667e-54
5280,Solyc10g051340.2,wgd,TE-like,Solyc01g109580.3,0.0998103,1.10402,0.0904062,4.07348e-47
5281,Solyc10g051350.2,wgd,gbM,Solyc01g109620.3,0.0246459,0.742653,0.0331863,5.4793e-33
5282,Solyc10g051360.1,wgd,TE-like,Solyc01g109650.3,0.306052,0.88729,0.344929,9.23703e-06
5283,Solyc10g051380.2,wgd,Unmethylated,Solyc01g109660.2,0.172282,1.66496,0.103475,6.41615e-11
5284,Solyc10g052470.1,wgd,Unclassified,Solyc01g109670.3,0.389396,1.88117,0.206997,2.04254e-06
5285,Solyc10g052480.1,wgd,Unclassified,Solyc11g011570.1,0.68444,3.66594,0.186703,3.90967e-12
5286,Solyc10g052530.1,wgd,Unclassified,Solyc11g011640.1,0.165956,1.70485,0.0973439,9.9593e-17
5287,Solyc10g052540.1,wgd,Unclassified,Solyc11g011650.1,0.141207,0.492038,0.286983,0.000474312
5288,Solyc10g052545.1,wgd,Unclassified,Solyc11g011680.1,0.159215,1.02144,0.155873,2.51082e-06
5289,Solyc10g052570.1,wgd,TE-like,Solyc11g011690.1,0.179955,0.3636,0.494925,0.0203308
5290,Solyc10g052590.1,wgd,Unclassified,Solyc11g011730.1,0.146574,1.66863,0.0878411,6.47233e-18
5291,Solyc10g052650.2,wgd,Unclassified,Solyc01g109780.3,0.304002,0.949394,0.320207,6.26578e-08
5292,Solyc10g053900.2,wgd,TE-like,Solyc01g109860.3,0.135192,1.32556,0.101988,6.20506e-52
5293,Solyc10g054010.1,wgd,TE-like,Solyc01g109880.3,0.231432,3.33689,0.0693558,1.68259e-36
5294,Solyc10g054030.2,wgd,TE-like,Solyc01g109910.3,0.165102,0.780049,0.211656,3.70514e-26
5295,Solyc10g054040.2,wgd,gbM,Solyc01g109940.3,0.0900296,0.639496,0.140782,2.6923e-32
5296,Solyc10g054050.2,wgd,gbM,Solyc01g109950.3,0.134636,2.5173,0.0534841,6.34194e-161
5297,Solyc10g054080.2,wgd,TE-like,Solyc01g110190.3,0.130723,0.849649,0.153856,3.43212e-78
5298,Solyc10g054100.2,wgd,TE-like,Solyc01g110280.3,0.175517,0.768101,0.228508,2.55381e-31
5299,Solyc10g054130.2,wgd,Unclassified,Solyc01g110290.3,0.106335,0.675285,0.157467,8.38791e-29
5300,Solyc10g054320.2,wgd,TE-like,Solyc01g110320.3,0.147566,1.90776,0.0773507,9.16966e-28
5301,Solyc10g054390.2,wgd,gbM,Solyc01g110360.3,0.234984,2.37107,0.0991044,5.57044e-14
5302,Solyc10g054395.1,wgd,gbM,Solyc01g110365.1,0.42611,0.795326,0.535768,0.0681762
5303,Solyc10g054440.2,wgd,Unclassified,Solyc01g110440.4,0.0998744,2.2412,0.0445628,7.99981e-105
5304,Solyc10g054720.1,wgd,Unclassified,Solyc01g110570.3,0.0998846,1.48596,0.0672191,1.05565e-19
5305,Solyc10g054737.1,wgd,Unclassified,Solyc01g110843.1,0.205752,1.18693,0.173348,3.04821e-06
5306,Solyc10g054760.1,wgd,Unmethylated,Solyc01g110880.1,0.117628,0.8494,0.138484,1.50745e-09
5307,Solyc10g054770.1,wgd,Unclassified,Solyc01g110890.1,0.227051,1.45456,0.156096,1.55125e-11
5308,Solyc10g054850.2,wgd,gbM,Solyc01g111090.3,0.0535642,0.524256,0.102172,4.61447e-26
5309,Solyc10g054870.2,wgd,TE-like,Solyc01g111120.3,0.0595505,0.627777,0.0948594,1.01456e-31
5310,Solyc10g054880.2,wgd,TE-like,Solyc01g111150.2,0.144497,0.903226,0.159979,4.00501e-13
5311,Solyc10g054900.2,wgd,TE-like,Solyc01g111145.1,0.265231,1.8475,0.143562,5.43487e-22
5312,Solyc10g054910.1,wgd,Unmethylated,Solyc01g111170.3,0.0464629,3.02072,0.0153814,3.22876e-41
5313,Solyc10g054930.2,wgd,TE-like,Solyc01g111190.3,0.169638,0.596634,0.284326,3.44945e-07
5314,Solyc10g055190.1,wgd,TE-like,Solyc01g111230.3,0.422448,3.56863,0.118378,1.3041e-20
5315,Solyc10g055240.2,wgd,Unclassified,Solyc01g111250.3,0.116646,1.94657,0.0599239,7.06809e-60
5316,Solyc10g055250.1,wgd,Unmethylated,Solyc01g111280.2,0.2909,2.092,0.139054,6.29229e-15
5317,Solyc10g055260.2,wgd,TE-like,Solyc01g111310.3,0.0459956,1.21247,0.0379353,6.97814e-87
5318,Solyc10g055340.1,wgd,TE-like,Solyc01g111340.3,0.373688,3.58177,0.10433,3.45451e-37
5319,Solyc10g055390.2,wgd,Unclassified,Solyc01g111350.3,0.0959884,2.27496,0.0421935,1.51628e-94
5320,Solyc10g055410.2,wgd,TE-like,Solyc01g111500.3,0.129227,1.7363,0.0744264,6.64549e-26
5321,Solyc10g055450.2,wgd,TE-like,Solyc01g111530.3,0.0962076,1.04471,0.0920905,2.02837e-203
5322,Solyc10g055470.2,wgd,TE-like,Solyc01g111540.3,0.117979,1.34992,0.0873971,1.43142e-116
5323,Solyc10g055545.1,wgd,TE-like,Solyc01g111560.3,0.383757,3.17881,0.120724,2.39284e-07
5324,Solyc10g055550.2,wgd,TE-like,Solyc01g111580.3,0.172095,0.707552,0.243225,9.03138e-14
5325,Solyc10g055560.2,wgd,Unclassified,Solyc01g111610.3,0.284634,2.39782,0.118705,2.56816e-13
5326,Solyc10g055570.2,wgd,TE-like,Solyc01g111640.3,0.177819,1.78259,0.0997532,1.79609e-19
5327,Solyc10g055630.2,wgd,Unmethylated,Solyc01g111660.3,0.0698053,1.4344,0.0486651,2.278e-50
5328,Solyc10g055650.2,wgd,gbM,Solyc01g111730.3,0.0717128,0.775938,0.0924208,1.09473e-41
5329,Solyc10g055670.2,wgd,TE-like,Solyc01g111760.3,0.0356614,0.681133,0.0523561,2.09845e-17
