,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
5330,Solyc10g055680.1,wgd,Unclassified,Solyc01g111830.3,0.0937001,1.94734,0.0481171,5.20131e-72
5331,Solyc10g055770.2,wgd,Unclassified,Solyc01g111840.3,0.259839,1.30457,0.199176,8.97875e-24
5332,Solyc10g074470.2,wgd,Unclassified,Solyc01g112050.3,0.13277,1.13442,0.117038,1.89375e-70
5333,Solyc10g074490.2,wgd,gbM,Solyc01g112070.3,0.182397,0.908093,0.200858,3.51505e-31
5334,Solyc10g074510.1,wgd,Unclassified,Solyc01g112150.3,0.127887,0.609251,0.209909,0.000141978
5335,Solyc10g074570.2,wgd,TE-like,Solyc01g112250.3,0.063651,1.00363,0.0634206,1.95814e-72
5336,Solyc10g074590.2,wgd,gbM,Solyc01g112270.1,0.251337,1.53586,0.163646,1.51766e-11
5337,Solyc10g076260.2,wgd,TE-like,Solyc09g014780.3,0.138215,0.834915,0.165544,7.45425e-38
5338,Solyc10g076290.2,wgd,gbM,Solyc10g085600.2,1.12689,4.47898,0.251596,2.09947e-17
5339,Solyc10g076300.2,wgd,Unmethylated,Solyc09g014995.1,0.248164,0.645086,0.3847,3.21575e-05
5340,Solyc10g076320.2,wgd,gbM,Solyc10g085370.2,0.151282,1.65221,0.0915632,3.33647e-53
5341,Solyc10g076330.2,wgd,TE-like,Solyc09g015120.3,0.352691,0.881315,0.400187,3.49306e-10
5342,Solyc10g076350.2,wgd,Unclassified,Solyc10g085350.2,0.288201,3.18808,0.0903997,7.58446e-20
5343,Solyc10g076360.1,wgd,Unmethylated,Solyc09g015155.1,0.127098,1.11547,0.113942,2.33283e-20
5344,Solyc10g076400.2,wgd,TE-like,Solyc09g015350.3,0.305141,3.78517,0.0806148,1.38111e-31
5345,Solyc10g076410.1,wgd,Unclassified,Solyc09g015380.1,0.144455,1.61213,0.0896052,1.42974e-34
5346,Solyc10g076420.2,wgd,Unclassified,Solyc09g015420.3,0.254135,1.35313,0.187812,3.57977e-17
5347,Solyc10g076555.1,wgd,TE-like,Solyc10g085215.1,0.429782,2.21415,0.194107,8.83758e-05
5348,Solyc10g076600.2,wgd,gbM,Solyc10g085200.2,0.0689362,0.89848,0.0767254,1.02544e-50
5349,Solyc10g076660.2,wgd,TE-like,Solyc10g085190.2,0.174024,1.49019,0.116779,1.31385e-48
5350,Solyc10g076690.2,wgd,gbM,Solyc10g085180.2,0.09727,1.43783,0.0676505,3.60951e-31
5351,Solyc10g076740.2,wgd,TE-like,Solyc10g085170.2,0.411209,1.68019,0.244739,2.61411e-08
5352,Solyc10g076750.2,wgd,Unclassified,Solyc09g014500.3,0.150587,0.447548,0.336472,0.000163328
5353,Solyc10g076760.2,wgd,Unclassified,Solyc09g014460.1,0.13829,2.52908,0.0546801,4.21121e-23
5354,Solyc10g076780.1,wgd,Unclassified,Solyc09g014390.1,0.210156,4.0361,0.052069,1.2635e-58
5355,Solyc10g076790.2,wgd,Unclassified,Solyc09g014380.3,0.045449,0.840334,0.0540844,3.22885e-72
5356,Solyc10g076820.2,wgd,TE-like,Solyc09g014250.3,0.135215,2.56687,0.052677,1.38852e-32
5357,Solyc10g076830.2,wgd,TE-like,Solyc10g085090.2,0.0753384,1.49861,0.0502723,8.20421e-87
5358,Solyc10g076920.2,wgd,gbM,Solyc10g081350.2,0.157234,0.710943,0.221163,1.03675e-16
5359,Solyc10g077000.2,wgd,TE-like,Solyc10g081200.1,0.356498,1.53727,0.231904,7.40329e-41
5360,Solyc10g077010.2,wgd,Unclassified,Solyc10g081170.2,0.00287226,0.757504,0.00379174,1.1927e-29
5361,Solyc10g077020.2,wgd,gbM,Solyc10g081140.2,0.0962636,0.749779,0.128389,1.71477e-40
5362,Solyc10g077030.2,wgd,gbM,Solyc10g081130.2,0.0125707,0.53029,0.0237053,2.84381e-37
5363,Solyc10g077080.2,wgd,gbM,Solyc10g081120.2,0.166597,0.811009,0.205419,1.51188e-37
5364,Solyc10g077090.2,wgd,TE-like,Solyc10g081085.1,0.532147,1.6318,0.32611,4.35721e-06
5365,Solyc10g078150.2,wgd,Unclassified,Solyc10g081030.2,0.07622,0.917954,0.0830325,1.31667e-20
5366,Solyc10g078160.2,wgd,gbM,Solyc10g081010.2,0.173096,0.490756,0.352714,2.22148e-10
5367,Solyc10g078270.2,wgd,NA,Solyc10g080980.2,0.144768,2.39882,0.0603499,5.0593e-38
5368,Solyc10g078310.2,wgd,Unmethylated,Solyc10g080960.1,0.0932554,2.19158,0.0425518,3.01913e-45
5369,Solyc10g078330.2,wgd,gbM,Solyc10g080950.2,0.146032,1.55638,0.093828,1.96711e-40
5370,Solyc10g078350.2,wgd,gbM,Solyc10g080930.2,0.31371,1.11256,0.281972,3.26953e-17
5371,Solyc10g078360.2,wgd,TE-like,Solyc10g080890.2,0.241347,3.87344,0.0623081,4.22317e-55
5372,Solyc10g078370.2,wgd,gbM,Solyc10g080880.2,0.0685379,1.19467,0.0573698,1.94321e-82
5373,Solyc10g078460.2,wgd,TE-like,Solyc10g080750.2,0.146613,1.75191,0.0836876,2.42548e-83
5374,Solyc10g078530.2,wgd,Unclassified,Solyc10g080690.2,0.156007,1.07288,0.14541,5.38626e-35
5375,Solyc10g078590.2,wgd,Unmethylated,Solyc10g080670.2,0.287749,1.48016,0.194404,1.06056e-17
5376,Solyc10g078610.1,wgd,TE-like,Solyc10g080650.2,0.281354,1.77022,0.158937,7.2161e-15
5377,Solyc10g078650.2,wgd,TE-like,Solyc10g080640.2,0.159116,0.924351,0.172138,2.33665e-33
5378,Solyc10g078670.2,wgd,TE-like,Solyc10g080410.2,0.134653,1.48437,0.0907134,1.02204e-36
5379,Solyc10g078680.2,wgd,gbM,Solyc10g080420.2,0.0361951,0.915587,0.0395322,8.70491e-100
5380,Solyc10g078710.1,wgd,Unclassified,Solyc10g080450.2,0.187136,0.506588,0.369405,6.97984e-05
5381,Solyc10g078720.2,wgd,gbM,Solyc10g080460.2,0.279757,1.65064,0.169484,6.54628e-21
5382,Solyc10g078750.2,wgd,gbM,Solyc10g080480.2,0.116043,0.710027,0.163434,1.0194e-20
5383,Solyc10g078860.2,wgd,TE-like,Solyc01g086710.3,0.770602,4.87424,0.158097,1.23622e-85
5384,Solyc10g078910.2,wgd,TE-like,Solyc10g080550.2,0.186667,1.61664,0.115466,5.50885e-49
5385,Solyc10g078940.2,wgd,TE-like,Solyc10g080580.1,0.0508258,0.903803,0.0562354,3.89005e-53
5386,Solyc10g078970.1,wgd,TE-like,Solyc10g080600.2,0.442563,3.13814,0.141027,6.66666e-16
5387,Solyc10g079030.2,wgd,TE-like,Solyc01g086850.3,0.155639,3.77959,0.0411789,1.92406e-63
5388,Solyc10g079050.2,wgd,gbM,Solyc01g086870.3,0.537346,3.9563,0.13582,6.10779e-33
5389,Solyc10g079080.2,wgd,Unclassified,Solyc01g086970.3,0.235719,1.9112,0.123336,9.35866e-23
5390,Solyc10g079120.2,wgd,gbM,Solyc01g087170.3,0.207652,4.52493,0.0458907,2.40203e-121
5391,Solyc10g079150.2,wgd,TE-like,Solyc01g087240.3,0.501685,3.60022,0.139348,7.76028e-38
5392,Solyc10g079190.2,wgd,gbM,Solyc04g017710.3,0.0453222,0.616495,0.073516,1.94944e-50
5393,Solyc10g079240.2,wgd,gbM,Solyc04g016480.3,0.241054,0.968412,0.248917,5.16887e-19
5394,Solyc10g079260.2,wgd,gbM,Solyc04g016440.3,0.115994,0.615363,0.188497,1.80078e-10
5395,Solyc10g079280.2,wgd,TE-like,Solyc04g016280.3,0.052423,0.82693,0.0633948,2.70933e-41
5396,Solyc10g079300.2,wgd,TE-like,Solyc04g016260.3,0.100227,0.663538,0.151049,7.26792e-73
5397,Solyc10g079320.2,wgd,TE-like,Solyc10g079950.2,0.413824,4.30751,0.0960704,2.24888e-48
5398,Solyc10g079330.1,wgd,TE-like,Solyc10g079930.1,0.305665,4.10757,0.074415,1.82858e-68
5399,Solyc10g079340.2,wgd,gbM,Solyc04g016200.1,0.172548,1.60831,0.107285,2.67601e-33
5400,Solyc10g079380.2,wgd,Unclassified,Solyc04g016000.3,0.16263,0.787203,0.206592,6.48816e-13
5401,Solyc10g079390.1,wgd,Unclassified,Solyc04g015850.2,0.297995,1.73981,0.17128,6.57454e-20
5402,Solyc10g079400.2,wgd,TE-like,Solyc04g015830.3,0.276634,1.00758,0.274552,1.76057e-13
5403,Solyc10g079410.2,wgd,gbM,Solyc10g079770.2,0.0906084,1.13633,0.0797379,1.43995e-97
5404,Solyc10g079420.1,wgd,Unmethylated,Solyc10g079755.1,0.1393,1.50841,0.0923486,4.82516e-25
5405,Solyc10g079460.1,wgd,TE-like,Solyc10g079750.2,0.108493,0.83816,0.129442,9.97675e-41
5406,Solyc10g079590.1,wgd,gbM,Solyc10g079710.2,0.242013,0.767171,0.315461,8.84417e-12
5407,Solyc10g079600.2,wgd,NA,Solyc10g079700.2,0.0524541,0.231805,0.226285,1.94448e-07
5408,Solyc10g079700.2,wgd,NA,Solyc10g079600.2,0.0524541,0.231805,0.226285,1.94448e-07
5409,Solyc10g079710.2,wgd,gbM,Solyc10g079590.1,0.242013,0.767171,0.315461,8.84417e-12
5410,Solyc10g079750.2,wgd,TE-like,Solyc10g079460.1,0.108493,0.83816,0.129442,9.97675e-41
5411,Solyc10g079755.1,wgd,Unmethylated,Solyc10g079420.1,0.1393,1.50841,0.0923486,4.82516e-25
5412,Solyc10g079770.2,wgd,TE-like,Solyc10g079410.2,0.0906084,1.13633,0.0797379,1.43995e-97
5413,Solyc10g079790.1,wgd,TE-like,Solyc04g017750.3,0.368011,1.39093,0.264578,9.05907e-30
5414,Solyc10g079820.2,wgd,Unclassified,Solyc04g017690.3,0.091546,3.09928,0.0295379,5.03057e-26
5415,Solyc10g079860.2,wgd,TE-like,Solyc04g016470.3,0.159073,1.9233,0.0827081,4.83895e-41
5416,Solyc10g079870.2,wgd,gbM,Solyc04g016430.3,0.116359,1.05768,0.110013,6.2335e-56
5417,Solyc10g079890.2,wgd,Unclassified,Solyc04g016400.3,0.114675,2.25897,0.0507644,2.47991e-35
5418,Solyc10g079900.2,wgd,gbM,Solyc04g016290.3,0.707879,1.6243,0.435807,1.49497e-11
5419,Solyc10g079910.2,wgd,TE-like,Solyc04g016280.3,0.0547768,0.926712,0.0591088,4.25983e-47
5420,Solyc10g079930.1,wgd,Unclassified,Solyc04g016190.1,0.334368,4.27595,0.0781974,5.72364e-53
5421,Solyc10g079950.2,wgd,TE-like,Solyc10g079320.2,0.413824,4.30751,0.0960704,2.24888e-48
5422,Solyc10g080010.2,wgd,gbM,Solyc04g016160.3,0.142438,0.799334,0.178196,4.44673e-33
5423,Solyc10g080020.2,wgd,TE-like,Solyc04g016130.3,0.233692,0.994874,0.234897,7.95492e-26
5424,Solyc10g080050.2,wgd,Unclassified,Solyc04g016060.1,0.15902,1.5326,0.103759,5.86922e-25
5425,Solyc10g080070.2,wgd,gbM,Solyc04g016050.3,0.110922,0.572092,0.193888,1.27772e-23
5426,Solyc10g080080.2,wgd,Unclassified,Solyc04g016010.3,0.129596,0.641979,0.20187,2.15326e-18
5427,Solyc10g080100.2,wgd,TE-like,Solyc04g015830.3,0.104257,0.583597,0.178646,1.09956e-48
5428,Solyc10g080140.2,wgd,Unclassified,Solyc04g015730.2,0.397682,1.14271,0.348016,1.68182e-06
5429,Solyc10g080190.1,wgd,Unclassified,Solyc04g015585.1,0.25621,1.18004,0.21712,0.000144372
5430,Solyc10g080200.2,wgd,gbM,Solyc04g015570.3,0.151904,0.845898,0.179577,1.10068e-18
5431,Solyc10g080210.2,wgd,Unclassified,Solyc04g015530.2,0.281729,1.37879,0.20433,1.45001e-18
5432,Solyc10g080230.2,wgd,Unclassified,Solyc04g015520.3,0.197546,0.924713,0.213629,1.05548e-10
5433,Solyc10g080410.2,wgd,TE-like,Solyc10g078670.2,0.134653,1.48437,0.0907134,1.02204e-36
5434,Solyc10g080420.2,wgd,TE-like,Solyc10g078680.2,0.0361951,0.915587,0.0395322,8.70491e-100
5435,Solyc10g080450.2,wgd,Unclassified,Solyc10g078710.1,0.187136,0.506588,0.369405,6.97984e-05
5436,Solyc10g080460.2,wgd,TE-like,Solyc10g078720.2,0.279757,1.65064,0.169484,6.54628e-21
5437,Solyc10g080480.2,wgd,Unclassified,Solyc10g078750.2,0.116043,0.710027,0.163434,1.0194e-20
5438,Solyc10g080550.2,wgd,TE-like,Solyc10g078910.2,0.186667,1.61664,0.115466,5.50885e-49
5439,Solyc10g080580.1,wgd,TE-like,Solyc10g078940.2,0.0508258,0.903803,0.0562354,3.89005e-53
5440,Solyc10g080600.2,wgd,Unclassified,Solyc10g078970.1,0.442563,3.13814,0.141027,6.66666e-16
5441,Solyc10g080640.2,wgd,gbM,Solyc10g078650.2,0.159116,0.924351,0.172138,2.33665e-33
5442,Solyc10g080650.2,wgd,Unclassified,Solyc10g078610.1,0.281354,1.77022,0.158937,7.2161e-15
5443,Solyc10g080670.2,wgd,TE-like,Solyc10g078590.2,0.287749,1.48016,0.194404,1.06056e-17
5444,Solyc10g080690.2,wgd,Unclassified,Solyc10g078530.2,0.156007,1.07288,0.14541,5.38626e-35
5445,Solyc10g080750.2,wgd,TE-like,Solyc10g078460.2,0.146613,1.75191,0.0836876,2.42548e-83
5446,Solyc10g080880.2,wgd,gbM,Solyc10g078370.2,0.0685379,1.19467,0.0573698,1.94321e-82
5447,Solyc10g080890.2,wgd,Unclassified,Solyc10g078360.2,0.241347,3.87344,0.0623081,4.22317e-55
5448,Solyc10g080930.2,wgd,TE-like,Solyc10g078350.2,0.31371,1.11256,0.281972,3.26953e-17
5449,Solyc10g080950.2,wgd,gbM,Solyc10g078330.2,0.146032,1.55638,0.093828,1.96711e-40
5450,Solyc10g080960.1,wgd,Unclassified,Solyc10g078310.2,0.0932554,2.19158,0.0425518,3.01913e-45
5451,Solyc10g080980.2,wgd,TE-like,Solyc10g078270.2,0.144768,2.39882,0.0603499,5.0593e-38
5452,Solyc10g081010.2,wgd,TE-like,Solyc10g078160.2,0.173096,0.490756,0.352714,2.22148e-10
5453,Solyc10g081030.2,wgd,gbM,Solyc10g078150.2,0.07622,0.917954,0.0830325,1.31667e-20
5454,Solyc10g081085.1,wgd,Unclassified,Solyc10g077090.2,0.532147,1.6318,0.32611,4.35721e-06
5455,Solyc10g081120.2,wgd,TE-like,Solyc10g077080.2,0.166597,0.811009,0.205419,1.51188e-37
5456,Solyc10g081130.2,wgd,TE-like,Solyc10g077030.2,0.0125707,0.53029,0.0237053,2.84381e-37
5457,Solyc10g081140.2,wgd,gbM,Solyc10g077020.2,0.0962636,0.749779,0.128389,1.71477e-40
5458,Solyc10g081170.2,wgd,gbM,Solyc10g077010.2,0.00287226,0.757504,0.00379174,1.1927e-29
5459,Solyc10g081200.1,wgd,TE-like,Solyc10g077000.2,0.356498,1.53727,0.231904,7.40329e-41
5460,Solyc10g081350.2,wgd,TE-like,Solyc10g076920.2,0.157234,0.710943,0.221163,1.03675e-16
5461,Solyc10g081610.2,wgd,TE-like,Solyc11g006320.2,0.109419,4.18059,0.0261731,1.07226e-248
5462,Solyc10g081640.2,wgd,gbM,Solyc01g006730.3,0.102714,1.10848,0.0926622,4.7105e-63
5463,Solyc10g081660.2,wgd,gbM,Solyc01g006740.3,0.0606083,0.784207,0.0772861,1.11055e-49
5464,Solyc10g081690.1,wgd,NA,Solyc01g006760.3,0.268997,1.1199,0.240196,0.000472184
5465,Solyc10g081700.2,wgd,Unmethylated,Solyc01g006790.2,0.266754,5.81545,0.0458699,3.60041e-26
5466,Solyc10g081710.2,wgd,TE-like,Solyc01g006810.3,0.305085,0.940265,0.324467,2.09948e-10
5467,Solyc10g081720.2,wgd,Unclassified,Solyc01g006825.1,0.156919,1.81081,0.086657,4.91622e-55
5468,Solyc10g081730.2,wgd,TE-like,Solyc01g006830.3,0.249535,0.719667,0.346737,8.9597e-14
5469,Solyc10g081740.2,wgd,gbM,Solyc01g006840.3,0.119989,0.988228,0.121419,3.96471e-56
5470,Solyc10g081770.2,wgd,TE-like,Solyc01g006870.3,0.259127,1.73442,0.149402,2.47393e-26
5471,Solyc10g081780.2,wgd,TE-like,Solyc11g006450.2,0.302511,2.98076,0.101488,0
5472,Solyc10g081800.2,wgd,gbM,Solyc01g006900.3,0.227345,1.33492,0.170307,1.6029e-16
5473,Solyc10g081840.2,wgd,TE-like,Solyc01g006930.3,0.35651,0.832555,0.428212,0.000125774
5474,Solyc10g081850.2,wgd,gbM,Solyc01g006950.3,0.0742645,3.66532,0.0202614,1.15884e-78
5475,Solyc10g081890.2,wgd,TE-like,Solyc11g068970.1,0.357455,4.21159,0.0848741,9.32887e-57
5476,Solyc10g081910.2,wgd,gbM,Solyc01g007130.3,0.12323,1.12259,0.109773,2.58527e-89
5477,Solyc10g081920.2,wgd,TE-like,Solyc01g007150.3,0.0325873,0.661402,0.04927,2.12007e-130
5478,Solyc10g081940.2,wgd,Unclassified,Solyc11g006620.2,0.177171,4.5227,0.0391736,5.88086e-137
5479,Solyc10g081955.1,wgd,Unmethylated,Solyc01g007220.3,0.121872,3.7242,0.0327242,2.17144e-75
5480,Solyc10g081970.2,wgd,TE-like,Solyc01g007230.3,0.164825,3.27094,0.0503907,2.1987e-31
5481,Solyc10g082000.2,wgd,TE-like,Solyc01g007260.3,0.233869,2.18716,0.106928,6.2845e-49
5482,Solyc10g082020.2,wgd,Unclassified,Solyc01g007270.1,0.0901885,0.84273,0.107019,9.88403e-08
5483,Solyc10g082030.2,wgd,gbM,Solyc01g007740.3,0.0891629,1.27432,0.0699692,1.63656e-31
5484,Solyc10g082040.2,wgd,TE-like,Solyc01g007780.3,0.189865,1.02823,0.184653,5.77992e-12
5485,Solyc10g082050.1,wgd,Unmethylated,Solyc11g068780.1,0.336653,1.7595,0.191334,1.41316e-12
5486,Solyc10g082060.1,wgd,gbM,Solyc11g006670.1,0.679723,3.4992,0.194251,2.9377e-25
5487,Solyc10g083120.2,wgd,TE-like,Solyc01g007860.3,0.049332,0.821275,0.0600676,2.49336e-20
5488,Solyc10g083140.1,wgd,TE-like,Solyc06g073990.2,0.351269,1.54909,0.226758,3.20298e-06
5489,Solyc10g083165.1,wgd,Unmethylated,Solyc11g006690.1,0.111989,3.26547,0.0342949,0
5490,Solyc10g083170.2,wgd,TE-like,Solyc10g085665.1,0.337361,1.86303,0.181082,3.49546e-19
5491,Solyc10g083190.2,wgd,gbM,Solyc06g074190.3,0.466934,1.93427,0.241401,3.99521e-31
5492,Solyc10g083210.2,wgd,Unclassified,Solyc09g010230.2,0.241469,2.82145,0.0855831,2.53993e-29
5493,Solyc10g083230.1,wgd,Unclassified,Solyc11g068710.2,0.45778,3.92103,0.11675,3.16849e-24
5494,Solyc10g083250.2,wgd,Unclassified,Solyc06g074230.3,0.340645,1.43072,0.238093,1.847e-14
5495,Solyc10g083280.3,wgd,gbM,Solyc09g010100.3,NA,0.63041,3.06081e-12,NA
5496,Solyc10g083290.4,wgd,TE-like,Solyc09g010080.3,0.161043,1.36532,0.117952,2.48174e-72
5497,Solyc10g083310.2,wgd,gbM,Solyc09g010060.3,0.0909525,0.88127,0.103206,1.80504e-79
5498,Solyc10g083320.2,wgd,Unclassified,Solyc09g009980.2,0.0731192,0.56729,0.128892,3.56524e-08
5499,Solyc10g083330.1,wgd,Unmethylated,Solyc09g009840.1,0.262392,0.776186,0.338053,1.47146e-11
5500,Solyc10g083340.2,wgd,gbM,Solyc10g085620.2,0.155636,0.524042,0.296991,1.75364e-14
5501,Solyc10g083360.2,wgd,Unclassified,Solyc09g009770.3,0.212207,1.53621,0.138137,3.74744e-37
5502,Solyc10g083380.2,wgd,TE-like,Solyc09g009760.1,0.63019,2.46022,0.256152,9.56643e-13
5503,Solyc10g083400.1,wgd,TE-like,Solyc06g074420.1,0.267054,4.18956,0.0637428,7.57453e-140
5504,Solyc10g083420.2,wgd,Unclassified,Solyc09g009690.3,0.0981493,1.13573,0.0864194,9.8962e-17
5505,Solyc10g083460.1,wgd,Unclassified,Solyc09g009590.1,0.330598,1.32876,0.248802,1.84711e-11
5506,Solyc10g083480.2,wgd,TE-like,Solyc09g009470.1,0.0596831,0.668597,0.0892662,7.75454e-46
5507,Solyc10g083490.2,wgd,TE-like,Solyc09g009430.3,0.0568547,0.571346,0.09951,2.41609e-44
5508,Solyc10g083500.2,wgd,TE-like,Solyc09g009380.3,0.180381,0.683841,0.263776,8.16588e-44
5509,Solyc10g083510.2,wgd,gbM,Solyc09g009200.2,0.218774,2.77044,0.0789672,1.20866e-28
5510,Solyc10g083520.2,wgd,Unclassified,Solyc09g009210.3,0.0621076,0.655742,0.0947135,4.76457e-16
5511,Solyc10g083530.2,wgd,TE-like,Solyc09g009220.3,0.323167,2.81947,0.11462,2.01868e-33
5512,Solyc10g083560.1,wgd,TE-like,Solyc09g009240.1,0.248803,2.06231,0.120643,6.52572e-21
5513,Solyc10g083563.1,wgd,TE-like,Solyc09g009250.3,0.177494,2.40312,0.07386,1.10795e-11
5514,Solyc10g083570.2,wgd,gbM,Solyc09g009260.3,0.0434749,3.8766,0.0112147,1.40673e-72
5515,Solyc10g083580.2,wgd,Unclassified,Solyc09g009130.3,0.328419,1.24328,0.264154,1.48451e-05
5516,Solyc10g083590.2,wgd,TE-like,Solyc09g009120.3,0.263749,0.786987,0.335138,4.21419e-29
5517,Solyc10g083610.2,wgd,TE-like,Solyc10g085570.3,0.158671,0.629619,0.252011,1.37848e-34
5518,Solyc10g083630.2,wgd,TE-like,Solyc09g009080.3,0.2396,0.673086,0.355972,1.71125e-42
5519,Solyc10g083670.2,wgd,TE-like,Solyc06g074630.3,0.158973,3.29079,0.0483086,1.92965e-46
5520,Solyc10g083675.1,wgd,TE-like,Solyc09g008990.3,0.207073,3.07171,0.0674128,2.34747e-19
5521,Solyc10g083690.3,wgd,Unclassified,Solyc10g085500.2,0.297586,1.74771,0.170272,1.50791e-48
5522,Solyc10g083720.2,wgd,TE-like,Solyc09g008840.3,0.0579973,0.807602,0.0718142,2.68959e-61
5523,Solyc10g083730.2,wgd,Unclassified,Solyc09g008820.3,0.122488,1.183,0.10354,4.02403e-38
5524,Solyc10g083740.2,wgd,Unclassified,Solyc10g085480.2,0.0115781,0.704905,0.016425,3.28001e-31
5525,Solyc10g083750.2,wgd,TE-like,Solyc09g008720.2,0.20624,4.03314,0.0511363,7.46243e-65
5526,Solyc10g083760.2,wgd,Unclassified,Solyc09g008670.3,0.357189,1.82084,0.196167,3.27946e-46
5527,Solyc10g083800.2,wgd,TE-like,Solyc09g008520.3,0.0949911,0.671293,0.141505,2.25864e-39
5528,Solyc10g083860.2,wgd,gbM,Solyc09g008450.3,0.191178,0.869253,0.219934,4.55638e-11
5529,Solyc10g083880.2,wgd,TE-like,Solyc06g074820.3,0.140195,2.52624,0.0554954,2.89254e-43
5530,Solyc10g083890.2,wgd,TE-like,Solyc09g008420.3,0.286492,2.20011,0.130217,3.43867e-15
5531,Solyc10g083920.2,wgd,TE-like,Solyc09g008400.3,0.0964543,1.15909,0.0832155,5.52308e-63
5532,Solyc10g083940.1,wgd,gbM,Solyc09g008370.1,0.141755,2.34171,0.0605349,1.31899e-81
5533,Solyc10g083960.2,wgd,TE-like,Solyc09g008310.3,0.0975676,0.838436,0.116369,3.32052e-49
5534,Solyc10g083970.1,wgd,gbM,Solyc09g008280.2,0.019898,0.55592,0.0357929,1.05425e-49
5535,Solyc10g084000.2,wgd,Unclassified,Solyc10g086280.2,0.440438,1.27359,0.345824,6.2854e-13
5536,Solyc10g084010.1,wgd,TE-like,Solyc09g008175.1,0.472125,3.15029,0.149867,3.94117e-12
5537,Solyc10g084020.1,wgd,Unclassified,Solyc09g008170.2,0.374143,3.08524,0.121268,1.87699e-14
5538,Solyc10g084050.2,wgd,TE-like,Solyc09g008070.3,0.0286675,0.953891,0.0300532,1.78764e-141
5539,Solyc10g084070.1,wgd,NA,NA,NA,NA,NA,NA
5540,Solyc10g084100.2,wgd,Unclassified,Solyc09g007680.3,0.120389,1.12692,0.10683,4.0931e-33
5541,Solyc10g084150.2,wgd,Unclassified,Solyc09g007830.3,0.0267779,0.569501,0.04702,2.52761e-27
5542,Solyc10g084180.2,wgd,Unclassified,Solyc06g075250.3,0.359854,4.17996,0.0860902,7.47928e-64
5543,Solyc10g084240.2,wgd,TE-like,Solyc09g007520.3,0.162511,1.8944,0.0857851,2.1713e-32
5544,Solyc10g084250.1,wgd,gbM,Solyc09g007510.2,0.117502,1.82195,0.0644926,4.18071e-93
5545,Solyc10g084260.2,wgd,Unclassified,Solyc09g007490.3,0.177083,0.833347,0.212496,2.46959e-15
5546,Solyc10g084280.2,wgd,TE-like,Solyc09g007410.3,0.102719,0.625933,0.164105,5.71847e-37
5547,Solyc10g084290.2,wgd,gbM,Solyc09g007360.3,0.18269,0.716866,0.254845,9.65262e-27
5548,Solyc10g084310.2,wgd,Unclassified,Solyc10g086020.2,NA,0.481791,9.01008e-13,NA
5549,Solyc10g084340.2,wgd,gbM,Solyc09g007260.3,0.198767,0.907742,0.218969,1.3839e-25
5550,Solyc10g084350.2,wgd,Unmethylated,Solyc09g007250.3,0.0478926,1.76964,0.0270634,1.54578e-83
5551,Solyc10g084390.2,wgd,gbM,Solyc09g007170.3,0.27058,1.15413,0.234446,3.63266e-14
5552,Solyc10g084400.2,wgd,Unclassified,Solyc09g007150.3,0.148686,0.90857,0.163648,2.54913e-19
5553,Solyc10g084410.2,wgd,TE-like,Solyc09g007080.3,0.118708,1.03323,0.11489,4.40307e-41
5554,Solyc10g084430.2,wgd,TE-like,Solyc09g007060.2,0.286263,0.933578,0.30663,5.38101e-10
5555,Solyc10g084500.1,wgd,TE-like,Solyc09g005960.3,0.226291,1.62221,0.139496,5.89119e-18
5556,Solyc10g084530.1,wgd,Unmethylated,Solyc09g005920.3,0.109263,1.1755,0.0929503,1.98629e-15
5557,Solyc10g084540.2,wgd,gbM,Solyc09g005910.3,0.230469,0.573713,0.401714,1.01152e-11
5558,Solyc10g084600.2,wgd,Unclassified,Solyc09g005730.3,0.254004,0.68096,0.373009,0.00262479
5559,Solyc10g084610.3,wgd,gbM,Solyc09g005720.3,0.0662065,1.17431,0.0563789,5.92189e-26
5560,Solyc10g084620.2,wgd,Unclassified,Solyc09g010390.2,0.107242,5.41082,0.0198198,6.31025e-44
5561,Solyc10g084660.2,wgd,Unclassified,Solyc09g010440.3,0.0497701,0.794055,0.0626784,3.66813e-15
5562,Solyc10g084670.2,wgd,TE-like,Solyc09g010460.3,0.0844565,0.734403,0.115,5.01709e-84
5563,Solyc10g084690.2,wgd,Unclassified,Solyc09g010520.3,0.138396,1.34858,0.102623,3.84958e-45
5564,Solyc10g084720.1,wgd,TE-like,Solyc09g010564.1,0.33444,1.12528,0.297205,7.69745e-15
5565,Solyc10g084750.1,wgd,gbM,Solyc09g010790.1,0.351605,1.55065,0.226747,1.5159e-22
5566,Solyc10g084760.2,wgd,TE-like,Solyc09g010830.3,0.180071,0.744808,0.241769,3.47665e-89
5567,Solyc10g084770.2,wgd,gbM,Solyc09g010850.3,0.0900342,1.41545,0.0636079,3.45511e-50
5568,Solyc10g084780.2,wgd,TE-like,Solyc09g010860.3,0.122574,1.91244,0.0640931,1.54759e-49
5569,Solyc10g084810.2,wgd,TE-like,Solyc10g086565.1,0.147781,0.529552,0.279069,1.46117e-10
5570,Solyc10g084840.2,wgd,gbM,Solyc09g011027.1,0.157468,2.44812,0.0643221,2.05588e-31
5571,Solyc10g084860.1,wgd,TE-like,Solyc09g012000.1,0.366531,4.45687,0.0822396,8.64429e-137
5572,Solyc10g084890.2,wgd,gbM,Solyc06g076550.3,0.460383,4.26052,0.108058,8.93248e-38
