,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
5573,Solyc10g084910.2,wgd,Unclassified,Solyc09g011110.1,0.362513,1.74965,0.207192,4.55102e-11
5574,Solyc10g084920.2,wgd,Unclassified,Solyc09g011310.3,0.0478781,0.539364,0.0887677,5.71791e-22
5575,Solyc10g084930.2,wgd,gbM,Solyc09g011320.3,0.133064,0.59907,0.222118,6.62808e-35
5576,Solyc10g084940.2,wgd,gbM,Solyc09g011390.3,0.147014,0.880042,0.167053,4.18771e-12
5577,Solyc10g084950.2,wgd,TE-like,Solyc09g011400.1,0.253003,3.26192,0.0775628,2.30943e-06
5578,Solyc10g084960.2,wgd,TE-like,Solyc09g011640.4,0.205261,2.59357,0.079142,1.48318e-32
5579,Solyc10g084970.2,wgd,Unmethylated,Solyc09g011690.3,0.252915,1.53575,0.164686,6.18736e-22
5580,Solyc10g084990.2,wgd,TE-like,Solyc09g011740.3,0.0776927,0.587729,0.132191,1.11825e-24
5581,Solyc10g085000.2,wgd,TE-like,Solyc06g076600.2,0.185762,4.28773,0.043324,1.67847e-98
5582,Solyc10g085010.2,wgd,Unclassified,Solyc10g086710.2,0.204469,2.74065,0.0746062,2.97754e-23
5583,Solyc10g085020.2,wgd,Unclassified,Solyc06g076640.3,0.0214501,4.11033,0.00521857,1.00457e-204
5584,Solyc10g085050.2,wgd,Unclassified,Solyc09g011860.3,0.171071,2.32731,0.0735058,8.16342e-58
5585,Solyc10g085060.2,wgd,TE-like,Solyc09g013130.3,0.0927124,0.642256,0.144354,1.20142e-65
5586,Solyc10g085070.2,wgd,Unclassified,Solyc06g076700.1,0.601965,4.32631,0.139141,1.83647e-38
5587,Solyc10g085080.2,wgd,Unclassified,Solyc09g014215.1,0.217846,0.930416,0.234139,5.76772e-14
5588,Solyc10g085090.2,wgd,TE-like,Solyc06g076760.2,0.180433,4.31791,0.0417871,4.089e-110
5589,Solyc10g085100.2,wgd,TE-like,Solyc09g014300.3,0.123736,0.690747,0.179134,3.15619e-34
5590,Solyc10g085120.2,wgd,gbM,Solyc06g076910.2,0.479974,4.88306,0.0982938,2.21494e-108
5591,Solyc10g085140.1,wgd,Unclassified,Solyc06g076920.3,0.292527,3.11592,0.0938815,4.94227e-22
5592,Solyc10g085170.2,wgd,TE-like,Solyc10g076740.2,0.411209,1.68019,0.244739,2.61411e-08
5593,Solyc10g085180.2,wgd,gbM,Solyc10g076690.2,0.09727,1.43783,0.0676505,3.60951e-31
5594,Solyc10g085190.2,wgd,TE-like,Solyc10g076660.2,0.174024,1.49019,0.116779,1.31385e-48
5595,Solyc10g085200.2,wgd,TE-like,Solyc10g076600.2,0.0689362,0.89848,0.0767254,1.02544e-50
5596,Solyc10g085215.1,wgd,Unclassified,Solyc10g076555.1,0.429782,2.21415,0.194107,8.83758e-05
5597,Solyc10g085300.2,wgd,gbM,Solyc10g076420.2,0.0598542,0.65073,0.0919801,7.14399e-20
5598,Solyc10g085310.1,wgd,Unmethylated,Solyc10g076410.1,0.182986,1.65526,0.110548,1.03584e-32
5599,Solyc10g085320.2,wgd,TE-like,Solyc10g076400.2,0.464111,4.13645,0.1122,2.36747e-45
5600,Solyc10g085350.2,wgd,TE-like,Solyc10g076350.2,0.288201,3.18808,0.0903997,7.58446e-20
5601,Solyc10g085370.2,wgd,TE-like,Solyc10g076320.2,0.151282,1.65221,0.0915632,3.33647e-53
5602,Solyc10g085480.2,wgd,TE-like,Solyc10g083740.2,0.0115781,0.704905,0.016425,3.28001e-31
5603,Solyc10g085490.2,wgd,TE-like,Solyc09g008820.3,0.101667,0.829457,0.12257,7.3711e-21
5604,Solyc10g085500.2,wgd,TE-like,Solyc10g083690.3,0.297586,1.74771,0.170272,1.50791e-48
5605,Solyc10g085550.2,wgd,Unclassified,Solyc09g009020.3,0.0580884,1.28281,0.0452821,1.38675e-27
5606,Solyc10g085560.2,wgd,Unclassified,Solyc09g009030.3,0.160851,0.74519,0.215852,2.6094e-15
5607,Solyc10g085570.3,wgd,TE-like,Solyc09g009090.3,0.130035,0.798145,0.162922,2.58263e-53
5608,Solyc10g085590.1,wgd,TE-like,Solyc09g009270.2,0.137578,1.50475,0.0914292,1.75305e-59
5609,Solyc10g085600.2,wgd,TE-like,Solyc10g076290.2,1.12689,4.47898,0.251596,2.09947e-17
5610,Solyc10g085610.2,wgd,Unclassified,Solyc10g083360.2,0.176442,0.771824,0.228604,2.78038e-23
5611,Solyc10g085620.2,wgd,TE-like,Solyc10g083340.2,0.155636,0.524042,0.296991,1.75364e-14
5612,Solyc10g085640.1,wgd,TE-like,Solyc10g083290.4,0.200055,1.4736,0.135759,6.48975e-64
5613,Solyc10g085665.1,wgd,gbM,Solyc10g083170.2,0.337361,1.86303,0.181082,3.49546e-19
5614,Solyc10g085720.2,wgd,gbM,Solyc09g008790.3,0.123755,0.94609,0.130807,1.79607e-43
5615,Solyc10g085730.2,wgd,TE-like,Solyc09g008720.2,0.266758,4.17897,0.0638334,3.19829e-80
5616,Solyc10g085740.2,wgd,TE-like,Solyc09g008690.2,0.102298,2.25133,0.0454388,4.08381e-49
5617,Solyc10g085750.2,wgd,gbM,Solyc09g008620.2,0.192405,1.10428,0.174236,4.59628e-32
5618,Solyc10g085760.1,wgd,NA,Solyc09g008600.3,0.305237,2.28666,0.133486,2.04292e-21
5619,Solyc10g085860.1,wgd,gbM,Solyc09g008510.1,0.408292,4.22842,0.0965589,8.55546e-68
5620,Solyc10g085900.2,wgd,TE-like,Solyc09g005740.2,0.261002,1.13819,0.229313,1.34881e-13
5621,Solyc10g085920.2,wgd,gbM,Solyc09g005810.3,0.0757228,0.858828,0.0881699,3.39493e-44
5622,Solyc10g085960.1,wgd,Unclassified,Solyc09g005950.3,0.269192,3.50668,0.0767656,1.47421e-32
5623,Solyc10g085970.2,wgd,TE-like,Solyc09g007090.3,0.198544,0.809246,0.245344,2.78233e-10
5624,Solyc10g085990.2,wgd,gbM,Solyc09g007170.3,0.108524,0.701652,0.154669,1.09917e-27
5625,Solyc10g086010.2,wgd,Unclassified,Solyc10g084350.2,0.032445,0.94083,0.0344855,3.41364e-77
5626,Solyc10g086020.2,wgd,gbM,Solyc10g084310.2,NA,0.481791,9.01008e-13,NA
5627,Solyc10g086030.2,wgd,gbM,Solyc09g007360.3,0.171916,0.80438,0.213725,1.93785e-28
5628,Solyc10g086040.2,wgd,TE-like,Solyc09g007390.3,0.11365,0.388916,0.292222,6.32172e-05
5629,Solyc10g086060.2,wgd,gbM,Solyc09g007410.3,0.11611,0.740605,0.156778,1.93616e-34
5630,Solyc10g086070.2,wgd,TE-like,Solyc09g007670.3,0.0836676,0.930049,0.0899604,1.74834e-56
5631,Solyc10g086080.2,wgd,TE-like,Solyc09g007680.3,0.129072,1.36599,0.0944903,5.35086e-36
5632,Solyc10g086110.1,wgd,TE-like,Solyc09g007790.1,0.33545,3.26771,0.102656,7.30956e-25
5633,Solyc10g086130.2,wgd,TE-like,Solyc09g007810.3,0.241062,1.2363,0.194987,2.77098e-33
5634,Solyc10g086137.1,wgd,gbM,Solyc09g007820.2,0.129975,2.34458,0.0554364,5.30119e-84
5635,Solyc10g086150.2,wgd,gbM,Solyc09g007850.3,0.132702,1.30871,0.1014,6.10792e-29
5636,Solyc10g086180.2,wgd,gbM,Solyc09g007890.1,0.0699106,1.15138,0.0607191,1.09924e-107
5637,Solyc10g086190.2,wgd,gbM,Solyc09g007940.3,0.0442087,0.552331,0.0800403,6.90319e-37
5638,Solyc10g086200.1,wgd,NA,Solyc09g007970.2,0.112538,3.10914,0.0361958,7.1163e-27
5639,Solyc10g086230.1,wgd,NA,Solyc09g008080.3,0.472111,1.47024,0.321112,0.000178643
5640,Solyc10g086280.2,wgd,Unmethylated,Solyc10g084000.2,0.440438,1.27359,0.345824,6.2854e-13
5641,Solyc10g086330.2,wgd,TE-like,Solyc10g084610.3,0.0490032,0.409671,0.119616,3.77309e-14
5642,Solyc10g086350.2,wgd,TE-like,Solyc09g010370.3,0.0334958,0.538576,0.0621933,1.52156e-24
5643,Solyc10g086360.2,wgd,TE-like,Solyc09g010410.3,0.271792,1.0066,0.27001,3.6135e-07
5644,Solyc10g086390.2,wgd,TE-like,Solyc09g010510.3,0.163753,1.51494,0.108092,1.0633e-13
5645,Solyc10g086410.3,wgd,Unclassified,Solyc09g010630.3,0.0153544,1.2776,0.0120182,3.37264e-158
5646,Solyc10g086420.1,wgd,TE-like,Solyc09g010640.2,0.0720403,0.720746,0.0999524,4.50014e-44
5647,Solyc10g086430.2,wgd,Unclassified,Solyc09g010720.3,0.19681,1.23288,0.159635,1.81286e-90
5648,Solyc10g086440.2,wgd,TE-like,Solyc06g076030.3,0.509101,3.95771,0.128635,5.72039e-28
5649,Solyc10g086490.2,wgd,Unclassified,Solyc09g010780.3,0.160483,1.58383,0.101326,3.27602e-67
5650,Solyc10g086520.2,wgd,Unclassified,Solyc09g010860.3,0.115966,1.83919,0.0630528,9.32593e-52
5651,Solyc10g086530.1,wgd,gbM,Solyc09g010920.1,0.175417,0.88907,0.197304,4.98055e-46
5652,Solyc10g086540.2,wgd,gbM,Solyc09g010950.3,0.141373,0.75414,0.187463,1.20171e-40
5653,Solyc10g086565.1,wgd,Unclassified,Solyc10g084810.2,0.147781,0.529552,0.279069,1.46117e-10
5654,Solyc10g086580.2,wgd,gbM,Solyc09g011080.3,0.0562306,0.820281,0.0685504,1.00455e-49
5655,Solyc10g086610.1,wgd,TE-like,Solyc09g011100.1,0.5071,1.57542,0.321883,0.000663831
5656,Solyc10g086620.2,wgd,TE-like,Solyc09g011130.1,0.349043,3.75177,0.0930341,1.98301e-33
5657,Solyc10g086630.1,wgd,Unclassified,Solyc09g011190.1,0.316991,2.05023,0.154612,1.8194e-08
5658,Solyc10g086640.2,wgd,Unmethylated,Solyc09g011380.3,0.234824,3.84004,0.0611515,2.05736e-45
5659,Solyc10g086660.2,wgd,gbM,Solyc09g011480.3,0.138457,0.80142,0.172765,5.3844e-44
5660,Solyc10g086670.2,wgd,Unclassified,Solyc09g011660.3,0.172591,1.07468,0.160598,4.62958e-14
5661,Solyc10g086680.1,wgd,TE-like,Solyc06g076520.1,0.525789,3.52017,0.149365,7.75431e-16
5662,Solyc10g086690.2,wgd,gbM,Solyc10g084990.2,0.0985286,0.832408,0.118366,1.7275e-23
5663,Solyc10g086700.2,wgd,Unclassified,Solyc06g076610.3,0.491199,1.97146,0.249155,8.93002e-12
5664,Solyc10g086710.2,wgd,Unmethylated,Solyc10g085010.2,0.204469,2.74065,0.0746062,2.97754e-23
5665,Solyc10g086720.2,wgd,gbM,Solyc09g011810.3,0.0763145,0.770749,0.0990135,2.74921e-32
5666,Solyc10g086740.2,wgd,TE-like,Solyc09g011820.3,0.244296,0.786566,0.310586,3.04451e-12
5667,Solyc10g086760.2,wgd,Unclassified,Solyc10g085020.2,0.0104947,0.961548,0.0109143,1.59239e-90
5668,Solyc11g005330.2,wgd,gbM,Solyc04g071207.1,0.229052,2.25731,0.101471,2.23233e-23
5669,Solyc11g005380.2,wgd,Unclassified,Solyc04g071360.3,0.403645,4.28018,0.0943056,3.04918e-62
5670,Solyc11g005430.2,wgd,NA,Solyc04g071400.3,0.386168,3.36844,0.114643,4.84112e-16
5671,Solyc11g005450.2,wgd,Unclassified,Solyc04g071520.3,0.458687,3.81937,0.120095,5.02141e-22
5672,Solyc11g005500.1,wgd,TE-like,Solyc04g071640.1,0.462576,3.11585,0.148459,1.82035e-13
5673,Solyc11g005560.2,wgd,TE-like,Solyc04g071650.3,0.142929,4.90796,0.0291219,3.18585e-228
5674,Solyc11g006115.1,wgd,Unclassified,Solyc05g055070.3,0.260447,1.84767,0.14096,1.56605e-10
5675,Solyc11g006230.2,wgd,Unclassified,Solyc04g009820.3,0.146335,1.22793,0.119172,2.25711e-24
5676,Solyc11g006240.1,wgd,TE-like,Solyc05g055080.1,0.461603,2.98457,0.154663,1.27296e-11
5677,Solyc11g006320.2,wgd,TE-like,Solyc10g081610.2,0.109419,4.18059,0.0261731,1.07226e-248
5678,Solyc11g006370.2,wgd,TE-like,Solyc10g081640.2,0.197924,4.38162,0.0451715,1.57054e-129
5679,Solyc11g006390.2,wgd,TE-like,Solyc05g055110.3,0.336224,0.780847,0.430589,1.27075e-16
5680,Solyc11g006410.2,wgd,gbM,Solyc04g009795.1,0.158899,0.859433,0.184888,1.18133e-46
5681,Solyc11g006450.2,wgd,TE-like,Solyc05g055140.1,0.256788,2.11766,0.12126,9.70432e-12
5682,Solyc11g006460.2,wgd,Unmethylated,Solyc05g055160.3,0.0779399,1.19013,0.0654885,1.02845e-13
5683,Solyc11g006470.2,wgd,Unclassified,Solyc04g009760.2,0.145785,3.34232,0.043618,1.00467e-74
5684,Solyc11g006500.2,wgd,gbM,Solyc05g055170.3,0.0800273,0.52753,0.151702,9.60518e-18
5685,Solyc11g006540.2,wgd,TE-like,Solyc05g055180.3,0.244195,1.16164,0.210215,9.4533e-18
5686,Solyc11g006620.2,wgd,TE-like,Solyc10g081940.2,0.177171,4.5227,0.0391736,5.88086e-137
5687,Solyc11g006650.2,wgd,TE-like,Solyc10g082000.2,0.333703,4.2854,0.0778696,1.76809e-109
5688,Solyc11g006660.2,wgd,TE-like,Solyc05g055210.2,0.0161011,0.667486,0.024122,2.04614e-64
5689,Solyc11g006670.1,wgd,TE-like,Solyc10g082060.1,0.679723,3.4992,0.194251,2.9377e-25
5690,Solyc11g006680.2,wgd,gbM,Solyc04g009730.3,0.131847,0.779398,0.169165,1.47614e-39
5691,Solyc11g006690.1,wgd,gbM,Solyc05g055230.2,0.00929902,0.54327,0.0171168,1.36721e-23
5692,Solyc11g006720.2,wgd,TE-like,Solyc05g055240.3,0.133302,1.52099,0.0876418,7.13046e-23
5693,Solyc11g006730.1,wgd,TE-like,Solyc11g068570.1,0.434661,2.34959,0.184994,3.14264e-17
5694,Solyc11g006820.2,wgd,Unclassified,Solyc05g055260.3,0.0191474,0.629074,0.0304374,1.61364e-14
5695,Solyc11g006900.1,wgd,Unclassified,Solyc05g055270.1,0.322526,3.48347,0.0925875,6.15903e-21
5696,Solyc11g006910.2,wgd,Unclassified,Solyc05g055280.2,0.200389,0.795296,0.251967,9.09544e-10
5697,Solyc11g007020.2,wgd,TE-like,Solyc04g009650.3,0.0962486,0.892678,0.10782,2.5866e-14
5698,Solyc11g007030.2,wgd,TE-like,Solyc05g055290.3,0.265458,3.59937,0.0737513,6.98681e-36
5699,Solyc11g007040.2,wgd,TE-like,Solyc11g067260.2,0.354091,4.12191,0.0859045,2.95361e-39
5700,Solyc11g007080.1,wgd,Unclassified,Solyc05g055300.1,0.0880553,1.61899,0.0543892,1.75354e-47
5701,Solyc11g007170.2,wgd,TE-like,Solyc11g067230.2,0.0713074,4.24805,0.0167859,2.528e-129
5702,Solyc11g007200.2,wgd,TE-like,Solyc05g055310.3,0.175452,1.03145,0.170103,1.48667e-07
5703,Solyc11g007210.2,wgd,Unclassified,Solyc05g055320.3,0.156965,1.71643,0.0914487,4.69423e-39
5704,Solyc11g007250.2,wgd,TE-like,Solyc11g067070.1,0.438312,4.20452,0.104248,4.39063e-82
5705,Solyc11g007270.2,wgd,TE-like,Solyc11g067050.3,0.211254,4.50276,0.0469167,4.03671e-117
5706,Solyc11g007280.2,wgd,TE-like,Solyc11g067000.2,0.192794,2.02833,0.0950509,2.91091e-216
5707,Solyc11g007310.2,wgd,TE-like,Solyc11g066990.2,0.823842,4.6916,0.1756,2.62766e-52
5708,Solyc11g007330.2,wgd,Unclassified,Solyc11g066970.2,0.402116,2.54436,0.158042,2.72357e-09
5709,Solyc11g007340.2,wgd,TE-like,Solyc05g055340.3,0.292888,1.05075,0.278742,2.94643e-12
5710,Solyc11g007370.2,wgd,TE-like,Solyc05g055347.1,0.511861,3.45876,0.14799,6.18799e-15
5711,Solyc11g007510.2,wgd,TE-like,Solyc05g055360.3,0.392508,0.876754,0.447683,5.78562e-10
5712,Solyc11g007530.2,wgd,TE-like,Solyc05g055390.3,0.200385,1.30885,0.1531,5.93181e-17
5713,Solyc11g007540.2,wgd,TE-like,Solyc05g055400.3,0.161075,1.46837,0.109697,6.28009e-74
5714,Solyc11g007600.2,wgd,TE-like,Solyc05g055410.2,0.136158,0.985725,0.138129,3.79851e-36
5715,Solyc11g007760.2,wgd,TE-like,Solyc03g071750.3,0.0457474,0.663451,0.0689537,1.50011e-56
5716,Solyc11g007770.2,wgd,gbM,Solyc05g055420.3,0.106544,0.834138,0.127729,1.43167e-69
5717,Solyc11g007860.1,wgd,Unmethylated,NA,NA,NA,NA,NA
5718,Solyc11g007910.2,wgd,TE-like,Solyc03g071670.1,0.147752,1.07333,0.137658,2.62675e-33
5719,Solyc11g007920.1,wgd,Unmethylated,Solyc03g071620.1,0.019744,1.43637,0.0137457,1.2169e-35
5720,Solyc11g007940.2,wgd,gbM,Solyc05g055450.3,0.128148,0.876756,0.146161,8.52747e-29
5721,Solyc11g007990.2,wgd,TE-like,Solyc03g071590.3,0.0644614,0.997944,0.0645942,1.6004e-62
5722,Solyc11g008000.2,wgd,gbM,Solyc05g055470.3,0.23676,0.650175,0.364148,7.66156e-14
5723,Solyc11g008030.2,wgd,TE-like,Solyc05g055490.2,0.267044,4.27414,0.0624789,2.76621e-82
5724,Solyc11g008140.2,wgd,Unclassified,Solyc05g055510.3,0.184875,1.65967,0.111393,1.21968e-49
5725,Solyc11g008180.1,wgd,gbM,Solyc05g055540.2,0.505233,3.90527,0.129372,4.9339e-32
5726,Solyc11g008210.2,wgd,gbM,Solyc03g071560.3,0.139006,0.574188,0.242091,3.63868e-13
5727,Solyc11g008310.2,wgd,gbM,Solyc05g055560.1,0.238563,0.526241,0.453334,0.00159704
5728,Solyc11g008320.2,wgd,TE-like,Solyc05g055567.1,0.347266,1.79601,0.193354,1.5604e-38
5729,Solyc11g009000.2,wgd,Unclassified,Solyc04g074220.3,0.307607,3.73334,0.0823945,1.11244e-33
5730,Solyc11g009080.2,wgd,gbM,Solyc01g105370.3,0.354379,3.94441,0.0898433,3.16506e-32
5731,Solyc11g009100.2,wgd,TE-like,Solyc01g105435.1,0.306117,4.39063,0.0697206,3.56625e-94
5732,Solyc11g010110.2,wgd,TE-like,Solyc05g051520.3,0.204691,0.770924,0.265513,1.06785e-21
5733,Solyc11g010130.2,wgd,TE-like,Solyc04g074500.3,0.172546,3.85805,0.0447237,8.59779e-57
5734,Solyc11g010200.2,wgd,Unmethylated,Solyc04g074510.3,0.0973495,3.7777,0.0257695,4.53059e-67
5735,Solyc11g010210.1,wgd,TE-like,Solyc05g051500.3,0.30433,1.58298,0.192251,6.09894e-23
5736,Solyc11g010230.2,wgd,gbM,Solyc04g074580.1,NA,1.36477,7.7192e-12,NA
5737,Solyc11g010270.2,wgd,Unclassified,Solyc05g051460.3,0.211221,1.71967,0.122826,5.38545e-35
5738,Solyc11g010290.2,wgd,TE-like,Solyc01g105540.3,0.204466,3.07377,0.0665197,3.59351e-47
5739,Solyc11g010300.2,wgd,TE-like,Solyc01g105560.3,0.204166,4.43995,0.0459838,1.02575e-101
5740,Solyc11g010310.2,wgd,gbM,Solyc04g014210.3,0.182981,0.968805,0.188873,2.43682e-107
5741,Solyc11g010330.2,wgd,TE-like,Solyc04g014220.1,0.324371,3.74589,0.086594,2.44935e-35
5742,Solyc11g010340.2,wgd,TE-like,Solyc04g074810.3,0.327365,3.91711,0.0835732,3.50417e-67
5743,Solyc11g010360.2,wgd,TE-like,Solyc04g014230.1,0.186918,1.98446,0.0941909,4.67885e-27
5744,Solyc11g010370.1,wgd,Unclassified,Solyc04g074830.1,0.692191,1.58222,0.437482,4.86352e-09
5745,Solyc11g010380.2,wgd,TE-like,Solyc04g074840.3,0.250377,4.37254,0.0572613,7.69481e-76
5746,Solyc11g010420.2,wgd,TE-like,Solyc04g074950.3,0.271862,3.58929,0.0757426,3.91759e-46
5747,Solyc11g010440.2,wgd,TE-like,Solyc04g014250.3,0.20309,0.874707,0.232181,1.10735e-15
5748,Solyc11g010450.2,wgd,gbM,Solyc04g014270.3,0.0899206,0.65569,0.137139,1.76215e-40
5749,Solyc11g010460.2,wgd,Unclassified,Solyc05g051410.3,0.182731,0.664461,0.275006,1.85568e-14
5750,Solyc11g010470.2,wgd,Unclassified,Solyc04g076060.3,0.101958,3.7371,0.0272826,0
5751,Solyc11g010490.2,wgd,TE-like,Solyc04g076100.3,0.27051,2.06335,0.131103,1.20749e-132
5752,Solyc11g010500.1,wgd,TE-like,Solyc05g051400.3,0.0911896,1.62789,0.0560169,1.48469e-62
5753,Solyc11g010540.1,wgd,TE-like,Solyc01g105780.3,0.805008,3.91641,0.205548,1.29848e-27
5754,Solyc11g010570.2,wgd,TE-like,Solyc01g105800.3,0.340233,1.49174,0.228077,4.59765e-16
5755,Solyc11g010590.2,wgd,TE-like,Solyc04g014370.3,0.229028,0.915724,0.250106,9.54266e-10
5756,Solyc11g010600.2,wgd,TE-like,Solyc04g076290.3,0.212578,4.30596,0.0493683,2.14874e-83
5757,Solyc11g010610.2,wgd,TE-like,Solyc04g076300.3,0.494467,3.88484,0.127281,5.13246e-34
5758,Solyc11g010625.1,wgd,Unclassified,Solyc04g076340.3,0.3511,3.40652,0.103067,2.93956e-26
5759,Solyc11g010630.3,wgd,gbM,Solyc04g014380.3,0.241638,0.868292,0.278291,7.94066e-34
5760,Solyc11g010650.3,wgd,gbM,Solyc01g106000.3,0.235591,1.68625,0.139713,1.07774e-31
5761,Solyc11g010710.2,wgd,gbM,Solyc05g051380.3,0.192641,1.55092,0.124211,1.16141e-45
5762,Solyc11g010720.1,wgd,TE-like,Solyc04g076470.1,0.402866,2.62651,0.153384,5.9032e-21
5763,Solyc11g010730.2,wgd,TE-like,Solyc04g014400.3,0.27038,1.77083,0.152686,6.45688e-34
5764,Solyc11g010740.2,wgd,TE-like,Solyc05g051360.1,0.192584,1.26772,0.151914,4.54251e-51
5765,Solyc11g010840.2,wgd,TE-like,Solyc01g106020.3,0.618029,4.57174,0.135184,8.99538e-42
5766,Solyc11g010930.2,wgd,Unclassified,Solyc04g014420.3,0.17028,0.937745,0.181584,3.89523e-08
5767,Solyc11g011000.2,wgd,TE-like,Solyc05g051270.3,0.199456,0.990581,0.201352,2.4934e-20
5768,Solyc11g011130.2,wgd,TE-like,Solyc04g014460.3,0.239149,1.05057,0.227638,4.43861e-13
5769,Solyc11g011360.2,wgd,Unclassified,Solyc04g014500.3,0.123406,1.5451,0.0798691,9.31557e-34
5770,Solyc11g011380.2,wgd,gbM,Solyc04g014510.3,0.0709721,1.09762,0.06466,1.82807e-46
5771,Solyc11g011570.1,wgd,TE-like,Solyc10g052480.1,0.68444,3.66594,0.186703,3.90967e-12
5772,Solyc11g011640.1,wgd,Unclassified,Solyc10g052530.1,0.165956,1.70485,0.0973439,9.9593e-17
5773,Solyc11g011650.1,wgd,Unclassified,Solyc10g052540.1,0.141207,0.492038,0.286983,0.000474312
5774,Solyc11g011680.1,wgd,Unclassified,Solyc10g052545.1,0.159215,1.02144,0.155873,2.51082e-06
5775,Solyc11g011690.1,wgd,Unclassified,Solyc10g052570.1,0.179955,0.3636,0.494925,0.0203308
5776,Solyc11g011730.1,wgd,Unclassified,Solyc10g052590.1,0.146574,1.66863,0.0878411,6.47233e-18
5777,Solyc11g011740.1,wgd,TE-like,Solyc04g014530.1,0.293836,3.23944,0.0907059,3.80383e-23
5778,Solyc11g011890.2,wgd,TE-like,Solyc04g014540.2,0.174248,1.9484,0.0894313,1.56194e-35
5779,Solyc11g011910.2,wgd,gbM,Solyc04g014570.3,0.0653879,1.81115,0.0361029,1.56808e-138
5780,Solyc11g011920.2,wgd,TE-like,Solyc05g054050.3,0.0682221,1.16219,0.0587015,4.06845e-75
5781,Solyc11g011960.2,wgd,TE-like,Solyc05g054060.3,0.0560874,1.05554,0.0531363,4.93583e-46
5782,Solyc11g012000.2,wgd,gbM,Solyc07g064900.3,0.346793,4.28347,0.0809608,2.80223e-61
5783,Solyc11g012020.2,wgd,TE-like,Solyc07g064910.3,0.169837,4.3773,0.0387995,8.16449e-113
5784,Solyc11g012040.2,wgd,TE-like,Solyc04g014680.3,0.142681,0.689202,0.207024,4.27092e-29
5785,Solyc11g012050.1,wgd,TE-like,Solyc04g014690.3,0.0457054,1.6378,0.0279066,3.58057e-69
5786,Solyc11g012090.2,wgd,Unclassified,Solyc04g014700.3,0.304686,3.60741,0.0844613,2.54534e-15
5787,Solyc11g012110.2,wgd,Unclassified,Solyc05g054070.3,0.0501491,1.05738,0.0474277,6.95085e-40
5788,Solyc11g012160.2,wgd,TE-like,Solyc04g014730.3,0.129821,1.72117,0.0754261,1.09999e-57
5789,Solyc11g012200.2,wgd,Unclassified,Solyc07g065070.1,0.517563,5.41006,0.0956666,3.20664e-25
5790,Solyc11g012270.2,wgd,gbM,Solyc05g054110.3,0.118195,0.676665,0.174674,5.04792e-16
5791,Solyc11g012400.2,wgd,gbM,Solyc05g054130.3,0.0750243,0.657618,0.114085,7.68953e-31
5792,Solyc11g012410.2,wgd,TE-like,Solyc04g014800.3,0.105055,0.939725,0.111793,2.70891e-29
5793,Solyc11g012440.1,wgd,Unmethylated,Solyc04g014810.3,0.109191,1.63675,0.0667118,1.59427e-88
5794,Solyc11g012460.2,wgd,gbM,Solyc05g054150.3,0.0540437,1.22538,0.0441037,4.06088e-38
5795,Solyc11g012470.2,wgd,TE-like,Solyc04g014820.3,0.183775,0.768606,0.239101,2.13154e-23
5796,Solyc11g012510.2,wgd,gbM,Solyc04g014830.2,0.157823,0.815141,0.193614,3.47335e-32
5797,Solyc11g012590.2,wgd,TE-like,Solyc04g014840.3,0.422241,1.75486,0.240612,1.3221e-05
5798,Solyc11g012610.2,wgd,TE-like,Solyc04g014850.3,0.169828,1.64799,0.103052,1.65591e-31
5799,Solyc11g012620.2,wgd,TE-like,Solyc07g065370.3,0.541377,4.17198,0.129765,4.91034e-37
5800,Solyc11g012660.2,wgd,TE-like,Solyc04g015010.3,0.128828,0.924924,0.139285,1.2312e-40
5801,Solyc11g012680.2,wgd,Unclassified,Solyc05g054210.3,0.178182,1.34661,0.132319,1.50796e-34
5802,Solyc11g012690.2,wgd,Unclassified,Solyc04g015030.3,0.218723,1.07019,0.204378,2.00294e-13
5803,Solyc11g012710.2,wgd,gbM,Solyc05g054220.3,0.114344,0.638501,0.179081,3.00638e-19
5804,Solyc11g012750.2,wgd,Unclassified,Solyc04g015060.2,0.258478,1.60529,0.161017,9.44889e-18
5805,Solyc11g012780.2,wgd,Unclassified,Solyc04g015070.3,0.108673,0.852595,0.127462,1.72616e-16
5806,Solyc11g012785.1,wgd,gbM,Solyc04g015110.3,0.288916,1.43344,0.201555,9.90201e-36
5807,Solyc11g012790.2,wgd,TE-like,Solyc07g065700.3,0.230633,3.89518,0.0592099,7.10986e-73
5808,Solyc11g012840.2,wgd,gbM,Solyc07g065930.3,0.344403,4.01947,0.0856838,8.97451e-71
5809,Solyc11g013820.2,wgd,TE-like,Solyc06g065540.3,0.231046,1.31855,0.175227,3.78608e-15
5810,Solyc11g013860.1,wgd,TE-like,Solyc06g065530.3,0.271992,2.86121,0.0950617,3.43976e-15
5811,Solyc11g016990.2,wgd,TE-like,Solyc06g065480.3,0.13958,0.519552,0.268655,1.88083e-14
5812,Solyc11g017000.2,wgd,TE-like,Solyc06g065470.3,0.115313,0.580833,0.198531,1.16224e-37
5813,Solyc11g017130.2,wgd,gbM,Solyc06g065450.3,0.233178,0.62911,0.370647,2.16856e-19
5814,Solyc11g017140.2,wgd,gbM,Solyc06g065440.1,0.153194,0.762027,0.201035,2.09385e-21
5815,Solyc11g018857.1,wgd,TE-like,Solyc11g020496.1,0.107797,0.201004,0.536292,0.0866404
