,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
5816,Solyc11g019880.2,wgd,TE-like,Solyc11g020500.2,0.122652,0.205898,0.59569,0.242969
5817,Solyc11g020090.1,wgd,Unclassified,Solyc11g020476.1,0.214685,0.194427,1.10419,0.827716
5818,Solyc11g020100.2,wgd,TE-like,Solyc11g020472.1,0.132223,0.277177,0.477035,0.0303677
5819,Solyc11g020130.2,wgd,TE-like,Solyc11g020450.2,0.114689,0.415763,0.275851,0.000345289
5820,Solyc11g020450.2,wgd,Unclassified,Solyc11g020130.2,0.114689,0.415763,0.275851,0.000345289
5821,Solyc11g020472.1,wgd,Unclassified,Solyc11g020100.2,0.132223,0.277177,0.477035,0.0303677
5822,Solyc11g020476.1,wgd,TE-like,Solyc11g020090.1,0.214685,0.194427,1.10419,0.827716
5823,Solyc11g020496.1,wgd,NA,Solyc11g018857.1,0.107797,0.201004,0.536292,0.0866404
5824,Solyc11g020500.2,wgd,NA,Solyc11g019880.2,0.122652,0.205898,0.59569,0.242969
5825,Solyc11g020520.2,wgd,NA,Solyc08g061760.2,0.188987,0.270596,0.698409,0.619361
5826,Solyc11g021130.1,wgd,TE-like,Solyc02g010600.1,0.551302,3.34577,0.164776,8.08305e-11
5827,Solyc11g021190.1,wgd,TE-like,Solyc02g011710.1,0.172037,0.154942,1.11033,0.810128
5828,Solyc11g021210.1,wgd,TE-like,Solyc02g011725.1,0.201859,0.188374,1.07159,0.749925
5829,Solyc11g021220.1,wgd,TE-like,Solyc02g011780.2,0.16919,0.267863,0.631627,0.155393
5830,Solyc11g021230.1,wgd,TE-like,Solyc02g011790.1,0.13749,0.265083,0.51867,0.0568686
5831,Solyc11g021240.2,wgd,TE-like,Solyc02g011820.2,0.298245,0.485384,0.614452,0.0771022
5832,Solyc11g021270.1,wgd,NA,Solyc02g011840.1,0.0853901,0.314609,0.271417,0.101334
5833,Solyc11g021290.2,wgd,Unclassified,Solyc02g011845.1,0.144053,0.144899,0.994164,0.758389
5834,Solyc11g021300.1,wgd,TE-like,Solyc02g011850.2,0.0868895,0.202728,0.428602,0.0217631
5835,Solyc11g021310.1,wgd,TE-like,Solyc02g011860.1,0.189078,0.408723,0.462607,0.188637
5836,Solyc11g061772.1,wgd,TE-like,NA,NA,NA,NA,NA
5837,Solyc11g061811.1,wgd,TE-like,Solyc11g063690.2,0.236949,0.198017,1.19661,0.507991
5838,Solyc11g061818.1,wgd,Unclassified,Solyc11g063665.1,0.0546953,0.0882178,0.620003,0.117846
5839,Solyc11g061820.2,wgd,TE-like,Solyc11g061920.2,0.0123859,0.231781,0.0534383,0.00308339
5840,Solyc11g061910.1,wgd,NA,Solyc11g063650.1,0.106134,0.240077,0.442082,0.0732015
5841,Solyc11g061917.1,wgd,TE-like,NA,NA,NA,NA,NA
5842,Solyc11g061920.2,wgd,TE-like,Solyc11g061820.2,0.0123859,0.231781,0.0534383,0.00308339
5843,Solyc11g063465.1,wgd,TE-like,NA,NA,NA,NA,NA
5844,Solyc11g063650.1,wgd,Unclassified,Solyc11g061910.1,0.106134,0.240077,0.442082,0.0732015
5845,Solyc11g063665.1,wgd,TE-like,Solyc11g061818.1,0.0546953,0.0882178,0.620003,0.117846
5846,Solyc11g063690.2,wgd,TE-like,Solyc11g061811.1,0.236949,0.198017,1.19661,0.507991
5847,Solyc11g063740.2,wgd,TE-like,NA,NA,NA,NA,NA
5848,Solyc11g064790.2,wgd,gbM,Solyc01g008820.3,0.0662271,0.553385,0.119676,5.52788e-31
5849,Solyc11g064830.2,wgd,TE-like,Solyc01g008800.2,0.184437,0.698298,0.264124,1.88909e-11
5850,Solyc11g064880.2,wgd,TE-like,Solyc01g008770.3,0.0813977,0.651784,0.124884,8.77371e-72
5851,Solyc11g064890.2,wgd,TE-like,Solyc12g099830.2,0.0655808,1.12313,0.0583909,1.1181e-55
5852,Solyc11g064900.2,wgd,TE-like,Solyc12g099790.2,0.102265,3.57155,0.0286331,5.3286e-72
5853,Solyc11g064930.2,wgd,TE-like,Solyc12g099780.2,0.651883,3.83435,0.170011,1.2885e-26
5854,Solyc11g064950.2,wgd,TE-like,Solyc01g008730.3,0.129703,1.25855,0.103057,2.22897e-25
5855,Solyc11g065020.2,wgd,TE-like,Solyc01g008690.3,0.127933,0.780699,0.16387,2.8503e-15
5856,Solyc11g065080.2,wgd,TE-like,Solyc01g008680.3,0.435805,0.928067,0.469583,0.00837727
5857,Solyc11g065100.2,wgd,TE-like,Solyc12g099770.2,0.0731085,0.673765,0.108507,1.5868e-11
5858,Solyc11g065110.2,wgd,TE-like,Solyc12g099760.2,0.275553,0.599234,0.459841,1.53789e-08
5859,Solyc11g065120.2,wgd,TE-like,Solyc12g099740.2,0.0445199,0.920454,0.0483674,1.32146e-97
5860,Solyc11g065135.1,wgd,Unclassified,Solyc12g099710.2,0.335223,2.0122,0.166595,1.71314e-08
5861,Solyc11g065280.1,wgd,TE-like,Solyc01g008610.3,0.361125,3.90761,0.092416,1.07382e-40
5862,Solyc11g065320.2,wgd,gbM,Solyc01g008600.3,0.182454,0.987913,0.184687,2.16877e-38
5863,Solyc11g065990.2,wgd,Unclassified,Solyc06g076090.3,0.0120892,2.74319,0.004407,1.11222e-126
5864,Solyc11g066020.2,wgd,gbM,Solyc06g076050.3,0.0995739,1.25141,0.0795694,6.76217e-54
5865,Solyc11g066040.2,wgd,gbM,Solyc06g076040.3,0.122583,0.768473,0.159515,2.75066e-48
5866,Solyc11g066050.1,wgd,TE-like,Solyc06g076030.3,0.232542,2.05915,0.112931,9.06004e-31
5867,Solyc11g066060.2,wgd,Unclassified,Solyc06g076020.3,0.0218228,1.07817,0.0202406,1.56201e-112
5868,Solyc11g066090.1,wgd,TE-like,Solyc04g011460.2,0.265616,4.27937,0.062069,2.07954e-80
5869,Solyc11g066100.2,wgd,gbM,Solyc04g011450.2,0.12878,1.90308,0.0676693,3.55473e-10
5870,Solyc11g066140.2,wgd,TE-like,Solyc06g075970.3,0.154696,1.02833,0.150435,9.60988e-67
5871,Solyc11g066150.2,wgd,TE-like,Solyc04g011400.3,0.0717187,3.98882,0.0179799,6.48871e-102
5872,Solyc11g066160.1,wgd,Unmethylated,Solyc06g075930.1,0.00435706,1.71909,0.00253451,8.6082e-39
5873,Solyc11g066250.2,wgd,TE-like,Solyc06g074850.3,0.170006,1.17702,0.144438,7.66911e-35
5874,Solyc11g066260.2,wgd,TE-like,Solyc06g074840.3,0.0463078,0.418202,0.110731,4.2149e-18
5875,Solyc11g066270.2,wgd,Unclassified,Solyc09g008320.3,0.210705,3.69576,0.0570127,8.84538e-66
5876,Solyc11g066330.1,wgd,gbM,Solyc09g008370.1,0.318974,4.42213,0.0721313,3.0529e-84
5877,Solyc11g066380.2,wgd,TE-like,Solyc04g010330.3,0.585768,3.94892,0.148336,8.85749e-33
5878,Solyc11g066400.1,wgd,Unclassified,Solyc09g008440.1,0.460631,3.69625,0.124621,0
5879,Solyc11g066430.1,wgd,NA,Solyc06g074780.1,0.0409511,1.49526,0.0273873,4.85806e-33
5880,Solyc11g066480.2,wgd,TE-like,Solyc09g008520.3,0.305034,4.36425,0.0698938,3.38825e-64
5881,Solyc11g066500.2,wgd,TE-like,Solyc06g074760.2,0.270534,0.967178,0.279715,1.43747e-23
5882,Solyc11g066560.3,wgd,TE-like,Solyc06g074740.3,0.0688096,0.728474,0.0944572,8.03008e-100
5883,Solyc11g066620.2,wgd,gbM,Solyc09g008600.3,0.281213,2.09522,0.134217,5.53759e-59
5884,Solyc11g066640.1,wgd,TE-like,Solyc06g074710.1,0.0944985,1.43159,0.0660096,4.2619e-61
5885,Solyc11g066650.2,wgd,TE-like,Solyc09g008790.3,0.212595,4.35473,0.0488192,4.69661e-96
5886,Solyc11g066710.2,wgd,TE-like,Solyc06g074680.3,0.12139,0.903789,0.134312,9.5494e-62
5887,Solyc11g066720.2,wgd,gbM,Solyc06g074670.3,0.0193359,0.953849,0.0202715,2.47361e-78
5888,Solyc11g066760.2,wgd,TE-like,Solyc06g074650.3,0.0228479,0.742257,0.0307817,1.78722e-79
5889,Solyc11g066780.2,wgd,TE-like,Solyc06g074640.2,0.238403,0.883564,0.26982,2.00415e-54
5890,Solyc11g066820.2,wgd,TE-like,Solyc06g074630.3,0.0546528,1.75515,0.0311386,6.49766e-98
5891,Solyc11g066840.2,wgd,TE-like,Solyc09g009030.3,0.545565,3.80835,0.143255,2.23901e-27
5892,Solyc11g066860.2,wgd,Unmethylated,Solyc06g074620.3,0.249119,1.65089,0.1509,1.17789e-15
5893,Solyc11g066880.2,wgd,NA,NA,NA,NA,NA,NA
5894,Solyc11g066890.1,wgd,Unmethylated,Solyc06g074530.1,0.0628959,1.8386,0.0342085,9.9486e-88
5895,Solyc11g066930.1,wgd,Unclassified,Solyc06g074500.2,0.228981,0.6976,0.32824,9.63712e-10
5896,Solyc11g066970.2,wgd,gbM,Solyc09g009210.3,0.240211,1.20422,0.199475,5.90205e-16
5897,Solyc11g066990.2,wgd,TE-like,Solyc11g007310.2,0.823842,4.6916,0.1756,2.62766e-52
5898,Solyc11g067000.2,wgd,TE-like,Solyc11g007280.2,0.192794,2.02833,0.0950509,2.91091e-216
5899,Solyc11g067010.2,wgd,gbM,Solyc09g009300.3,0.103452,3.45717,0.0299239,2.45533e-39
5900,Solyc11g067015.1,wgd,TE-like,Solyc06g074495.1,0.158233,0.886867,0.178418,3.57628e-06
5901,Solyc11g067050.3,wgd,TE-like,Solyc11g007270.2,0.211254,4.50276,0.0469167,4.03671e-117
5902,Solyc11g067070.1,wgd,gbM,Solyc11g007250.2,0.438312,4.20452,0.104248,4.39063e-82
5903,Solyc11g067100.2,wgd,Unclassified,Solyc06g074430.3,0.211115,2.02021,0.104501,1.31414e-11
5904,Solyc11g067167.1,wgd,Unclassified,Solyc06g074410.3,0.490825,2.83104,0.173373,3.17992e-07
5905,Solyc11g067170.2,wgd,TE-like,Solyc06g074390.3,0.225348,1.40005,0.160957,2.38e-33
5906,Solyc11g067180.2,wgd,TE-like,Solyc09g009580.3,0.503198,4.12455,0.122001,1.24712e-30
5907,Solyc11g067230.2,wgd,TE-like,Solyc11g007170.2,0.0713074,4.24805,0.0167859,2.528e-129
5908,Solyc11g067260.2,wgd,TE-like,Solyc11g007040.2,0.354091,4.12191,0.0859045,2.95361e-39
5909,Solyc11g068370.2,wgd,TE-like,Solyc06g074320.3,0.138456,1.38038,0.100303,1.62418e-44
5910,Solyc11g068420.2,wgd,gbM,Solyc06g074310.3,0.0381435,1.12617,0.0338701,8.87658e-45
5911,Solyc11g068430.2,wgd,gbM,Solyc11g006910.2,0.336665,1.98607,0.169514,1.58335e-12
5912,Solyc11g068530.1,wgd,gbM,Solyc06g074270.1,0.303629,3.71057,0.0818284,1.38005e-34
5913,Solyc11g068570.1,wgd,TE-like,Solyc11g006730.1,0.434661,2.34959,0.184994,3.14264e-17
5914,Solyc11g068660.2,wgd,TE-like,Solyc06g074220.3,0.125281,0.740869,0.1691,1.66065e-38
5915,Solyc11g068710.2,wgd,Unmethylated,Solyc10g083230.1,0.45778,3.92103,0.11675,3.16849e-24
5916,Solyc11g068720.2,wgd,gbM,Solyc10g083190.2,0.448206,3.86879,0.115852,3.1738e-51
5917,Solyc11g068750.2,wgd,gbM,Solyc06g074170.3,0.217831,0.62592,0.348017,1.11153e-11
5918,Solyc11g068765.1,wgd,Unclassified,Solyc10g083140.1,0.378149,2.90862,0.13001,6.82961e-08
5919,Solyc11g068770.1,wgd,Unmethylated,Solyc01g007840.3,0.294777,3.91755,0.0752452,2.04509e-48
5920,Solyc11g068780.1,wgd,Unmethylated,Solyc10g082050.1,0.336653,1.7595,0.191334,1.41316e-12
5921,Solyc11g068800.2,wgd,gbM,Solyc01g007760.3,0.272484,3.85659,0.0706542,3.97978e-58
5922,Solyc11g068890.1,wgd,gbM,Solyc01g007220.3,0.347589,3.68738,0.0942647,1.34545e-38
5923,Solyc11g068940.1,wgd,TE-like,Solyc06g074140.1,0.22115,2.13304,0.103678,5.06009e-38
5924,Solyc11g068950.2,wgd,TE-like,Solyc06g074120.3,0.27402,2.05987,0.133028,4.84005e-47
5925,Solyc11g068960.2,wgd,TE-like,Solyc06g074110.3,0.207287,0.674477,0.30733,4.82691e-31
5926,Solyc11g068970.1,wgd,TE-like,Solyc01g007080.3,0.481457,4.18984,0.114911,2.57077e-34
5927,Solyc11g069240.2,wgd,TE-like,Solyc06g075250.3,0.195088,4.01922,0.0485388,3.25838e-76
5928,Solyc11g069250.2,wgd,TE-like,Solyc09g007650.2,0.416571,3.43941,0.121117,5.63163e-20
5929,Solyc11g069350.2,wgd,TE-like,Solyc09g007680.3,0.414871,2.77148,0.149693,1.66844e-44
5930,Solyc11g069400.2,wgd,TE-like,Solyc06g075210.3,0.202964,0.869559,0.233411,7.77074e-30
5931,Solyc11g069430.2,wgd,Unclassified,Solyc09g007760.3,0.120723,3.92682,0.0307432,3.21146e-76
5932,Solyc11g069440.1,wgd,Unmethylated,Solyc06g075180.1,0.00765145,1.22227,0.00626004,4.10752e-43
5933,Solyc11g069450.1,wgd,Unmethylated,Solyc09g007790.1,0.391567,3.42271,0.114403,5.57246e-25
5934,Solyc11g069490.2,wgd,TE-like,Solyc06g075160.3,0.102247,0.848965,0.120437,2.9736e-63
5935,Solyc11g069500.2,wgd,gbM,Solyc09g007810.3,0.244296,4.62455,0.052826,4.6155e-108
5936,Solyc11g069510.2,wgd,TE-like,Solyc06g075140.3,0.289742,1.24584,0.232566,1.53004e-13
5937,Solyc11g069530.2,wgd,TE-like,Solyc06g075130.3,0.0896228,0.669186,0.133928,1.17841e-60
5938,Solyc11g069550.1,wgd,TE-like,Solyc06g075110.3,0.0710859,0.928066,0.0765957,1.992e-43
5939,Solyc11g069560.2,wgd,TE-like,Solyc06g075100.3,0.0718094,0.975304,0.0736278,8.13145e-116
5940,Solyc11g069570.2,wgd,TE-like,Solyc06g075090.3,0.111404,1.18676,0.0938724,1.28657e-24
5941,Solyc11g069580.2,wgd,TE-like,Solyc09g007840.3,0.285232,4.63122,0.061589,6.73525e-115
5942,Solyc11g069640.2,wgd,TE-like,Solyc06g075050.2,0.288697,1.27468,0.226485,1.47556e-17
5943,Solyc11g069720.2,wgd,gbM,Solyc06g074980.3,0.0144296,0.739875,0.0195028,1.24806e-132
5944,Solyc11g069810.2,wgd,TE-like,Solyc09g008020.3,0.384092,3.92443,0.097872,3.75511e-31
5945,Solyc11g070100.2,wgd,TE-like,Solyc08g065870.3,0.352207,0.878453,0.40094,7.78351e-14
5946,Solyc11g070110.2,wgd,gbM,Solyc08g065890.3,0.148983,0.650162,0.229147,1.69276e-25
5947,Solyc11g070120.2,wgd,gbM,Solyc08g065900.3,0.0386169,0.538992,0.0716465,3.15703e-21
5948,Solyc11g070130.2,wgd,Unclassified,Solyc08g066110.3,0.0459301,1.11866,0.0410581,2.58534e-18
5949,Solyc11g070140.2,wgd,TE-like,Solyc08g066330.2,0.0708503,0.625305,0.113305,5.83925e-27
5950,Solyc11g070150.2,wgd,Unclassified,Solyc08g066350.2,0.158824,1.73916,0.0913223,3.84045e-14
5951,Solyc11g070160.2,wgd,TE-like,Solyc08g066390.3,0.235187,0.479709,0.49027,0.000359299
5952,Solyc11g070170.2,wgd,TE-like,Solyc08g066400.2,0.205482,1.2236,0.167933,5.87321e-19
5953,Solyc11g071190.2,wgd,Unclassified,Solyc08g066550.3,0.199468,3.6962,0.0539657,4.3369e-18
5954,Solyc11g071225.1,wgd,TE-like,Solyc08g066720.2,0.18714,1.50522,0.124327,1.4075e-24
5955,Solyc11g071490.2,wgd,Unclassified,Solyc01g009100.3,0.035563,0.996822,0.0356763,5.29537e-19
5956,Solyc11g071510.2,wgd,TE-like,Solyc01g009150.3,0.039782,1.32913,0.0299307,3.84996e-26
5957,Solyc11g071520.2,wgd,TE-like,Solyc06g073710.3,0.213541,2.58977,0.0824555,1.30966e-55
5958,Solyc11g071560.2,wgd,TE-like,Solyc01g009200.3,0.421798,1.60898,0.262152,4.63001e-13
5959,Solyc11g071590.1,wgd,gbM,Solyc01g009235.1,0.117805,0.533921,0.220642,3.45358e-07
5960,Solyc11g071640.2,wgd,gbM,Solyc01g009240.3,0.227934,2.05127,0.111119,3.14105e-17
5961,Solyc11g071690.2,wgd,TE-like,Solyc06g073810.3,0.22378,0.901635,0.248193,1.05984e-18
5962,Solyc11g071700.2,wgd,TE-like,Solyc06g073820.2,0.165758,0.607244,0.272967,2.07027e-37
5963,Solyc11g071740.2,wgd,Unclassified,Solyc06g073830.1,0.208558,1.52113,0.137108,8.62338e-23
5964,Solyc11g071780.1,wgd,Unclassified,Solyc01g009250.3,0.443816,1.26098,0.351962,1.40654e-07
5965,Solyc11g071790.2,wgd,Unclassified,Solyc06g073900.3,0.0667221,0.682305,0.0977892,1.95889e-16
5966,Solyc11g071800.2,wgd,TE-like,Solyc06g073910.3,0.107885,0.844188,0.127798,2.09499e-25
5967,Solyc11g071810.2,wgd,TE-like,Solyc06g073920.3,0.150733,1.83514,0.0821372,2.02527e-18
5968,Solyc11g071850.1,wgd,Unmethylated,Solyc06g073970.2,0.163986,1.93283,0.0848426,2.03833e-31
5969,Solyc11g071920.2,wgd,TE-like,Solyc01g009280.3,0.0487542,0.760414,0.0641154,1.95306e-132
5970,Solyc11g071930.2,wgd,TE-like,Solyc06g073950.3,0.0468133,1.02304,0.0457591,1.34198e-35
5971,Solyc11g071940.1,wgd,Unmethylated,Solyc06g073940.3,0.442185,3.47563,0.127224,3.6572e-21
5972,Solyc11g071970.2,wgd,TE-like,Solyc01g009300.3,0.188832,0.805128,0.234536,1.13344e-48
5973,Solyc11g072030.2,wgd,TE-like,Solyc06g073660.3,0.313003,2.04527,0.153037,4.37474e-11
5974,Solyc11g072050.1,wgd,TE-like,Solyc06g073650.1,0.14024,0.645087,0.217397,1.71351e-29
5975,Solyc11g072060.2,wgd,TE-like,Solyc06g073640.3,0.339506,0.63049,0.53848,1.38707e-05
5976,Solyc11g072160.2,wgd,gbM,Solyc06g073600.3,0.225891,0.587849,0.384267,2.85474e-15
5977,Solyc11g072200.2,wgd,TE-like,Solyc06g073580.3,0.233578,2.21298,0.105549,8.96235e-45
5978,Solyc11g072380.2,wgd,TE-like,Solyc06g075270.3,0.287552,1.51692,0.189563,6.2404e-40
5979,Solyc11g072410.2,wgd,Unclassified,Solyc06g075310.3,0.219348,0.578231,0.379343,1.71199e-05
5980,Solyc11g072440.2,wgd,TE-like,Solyc09g007380.3,0.370368,2.65305,0.139601,6.50237e-50
5981,Solyc11g072470.2,wgd,TE-like,Solyc06g075330.2,0.138422,1.70565,0.081155,9.0639e-16
5982,Solyc11g072480.2,wgd,TE-like,Solyc06g075360.3,0.0632461,1.3736,0.0460439,8.38741e-48
5983,Solyc11g072490.2,wgd,TE-like,Solyc09g007360.3,0.413457,7.78835,0.0530866,9.15674e-60
5984,Solyc11g072500.2,wgd,Unclassified,Solyc06g075370.3,0.266858,1.47431,0.181006,8.85303e-24
5985,Solyc11g072530.2,wgd,TE-like,Solyc06g075400.3,0.0552999,0.609282,0.0907624,4.67485e-80
5986,Solyc11g072560.2,wgd,TE-like,Solyc06g075440.2,0.303164,1.51442,0.200185,2.02881e-37
5987,Solyc11g072580.2,wgd,TE-like,Solyc06g075490.1,0.304072,2.91461,0.104327,5.29308e-48
5988,Solyc11g072600.2,wgd,TE-like,Solyc06g075510.3,0.20591,1.22246,0.168439,2.09358e-33
5989,Solyc11g072660.2,wgd,gbM,Solyc06g075550.3,0.149989,0.800507,0.187367,2.81009e-24
5990,Solyc11g072700.1,wgd,TE-like,Solyc06g075560.1,0.15737,1.5882,0.0990869,2.19006e-67
5991,Solyc11g072770.2,wgd,NA,Solyc06g075567.1,0.287077,1.52886,0.187773,6.46192e-11
5992,Solyc11g072800.2,wgd,gbM,Solyc06g075570.2,0.140314,1.16404,0.12054,1.35144e-75
5993,Solyc11g072820.2,wgd,gbM,Solyc09g007030.3,0.343548,1.82148,0.188609,6.3007e-88
5994,Solyc11g072940.2,wgd,TE-like,Solyc06g075590.3,0.0705829,0.998384,0.0706972,4.27752e-73
5995,Solyc11g072960.1,wgd,gbM,Solyc09g005860.3,0.311224,1.62554,0.191459,9.77211e-49
5996,Solyc11g073010.1,wgd,Unclassified,Solyc06g075610.1,0.238088,0.958716,0.24834,6.52082e-34
5997,Solyc11g073030.1,wgd,Unclassified,Solyc06g075630.3,0.0912279,1.93256,0.0472057,5.71347e-27
5998,Solyc11g073110.2,wgd,Unmethylated,Solyc06g075690.3,0.221942,1.65445,0.134148,6.60493e-33
5999,Solyc12g005030.2,wgd,Unmethylated,Solyc07g064610.3,0.124437,1.81262,0.0686505,8.11616e-38
6000,Solyc12g005110.2,wgd,gbM,Solyc07g064560.3,0.357605,1.10385,0.323961,5.63387e-11
6001,Solyc12g005120.2,wgd,Unclassified,Solyc07g064420.3,0.0883884,0.893182,0.098959,1.57438e-15
6002,Solyc12g005160.2,wgd,TE-like,Solyc07g064340.3,0.17293,1.47741,0.11705,3.47567e-22
6003,Solyc12g005190.2,wgd,gbM,Solyc07g064310.2,0.151492,1.33563,0.113424,7.73633e-32
6004,Solyc12g005220.2,wgd,TE-like,Solyc07g064230.3,0.117371,0.746771,0.157172,6.75721e-27
6005,Solyc12g005230.2,wgd,gbM,Solyc07g064060.3,0.222258,0.768814,0.289093,9.63706e-29
6006,Solyc12g005250.2,wgd,TE-like,Solyc07g064030.3,0.101165,1.16813,0.0866037,8.76039e-74
6007,Solyc12g005310.2,wgd,gbM,Solyc07g063850.3,0.0747917,1.49953,0.0498769,4.28002e-107
6008,Solyc12g005390.2,wgd,gbM,Solyc07g063630.3,0.12033,0.538797,0.22333,9.90232e-13
6009,Solyc12g005570.2,wgd,Unclassified,Solyc07g063540.3,0.28288,2.60042,0.108782,1.55363e-10
6010,Solyc12g005590.2,wgd,gbM,Solyc07g063520.3,0.744225,3.9837,0.186817,1.61444e-14
6011,Solyc12g005710.2,wgd,TE-like,Solyc07g052660.1,0.331535,1.62834,0.203603,2.6716e-14
6012,Solyc12g005730.2,wgd,Unclassified,Solyc07g052630.2,0.368795,3.74324,0.0985229,7.77691e-49
6013,Solyc12g005750.1,wgd,NA,Solyc07g052620.1,0.359155,3.11228,0.115399,6.12119e-14
6014,Solyc12g005760.2,wgd,TE-like,Solyc07g052600.3,0.100942,0.622503,0.162156,3.45474e-21
6015,Solyc12g005780.2,wgd,Unclassified,Solyc07g052560.2,0.395423,0.946639,0.417712,0.00128094
6016,Solyc12g005820.2,wgd,NA,Solyc07g052453.1,0.357906,1.44737,0.24728,3.34274e-07
6017,Solyc12g005840.2,wgd,TE-like,Solyc07g052410.3,0.269019,1.00668,0.267234,7.50748e-08
6018,Solyc12g005850.2,wgd,TE-like,Solyc07g052380.3,0.10482,1.23316,0.0850005,1.40872e-57
6019,Solyc12g005860.2,wgd,TE-like,Solyc07g052350.3,0.0567564,0.653282,0.0868788,1.42404e-101
6020,Solyc12g005880.2,wgd,TE-like,Solyc07g052320.3,0.0846753,1.32481,0.0639152,1.47835e-44
6021,Solyc12g005890.2,wgd,TE-like,Solyc07g052300.3,0.281636,1.39593,0.201755,2.3969e-32
6022,Solyc12g005920.2,wgd,TE-like,Solyc07g049600.3,0.0875522,1.0125,0.0864712,5.14098e-77
6023,Solyc12g005930.2,wgd,TE-like,Solyc07g049580.3,0.0698261,0.550286,0.12689,1.86928e-31
6024,Solyc12g005940.2,wgd,TE-like,Solyc07g049530.3,0.0496391,1.12846,0.0439884,1.93001e-53
6025,Solyc12g005960.2,wgd,Unclassified,Solyc07g049490.2,0.240484,1.74489,0.137822,2.90908e-21
6026,Solyc12g005990.2,wgd,gbM,Solyc07g049410.3,0.160511,0.922896,0.173921,1.75318e-16
6027,Solyc12g006000.1,wgd,TE-like,Solyc07g049380.1,0.203567,1.38356,0.147132,2.93314e-71
6028,Solyc12g006010.2,wgd,Unclassified,Solyc07g049360.3,0.0460236,0.320945,0.1434,3.33051e-06
6029,Solyc12g006050.2,wgd,gbM,Solyc07g049290.3,0.102968,1.51454,0.0679865,3.68836e-78
6030,Solyc12g006060.2,wgd,TE-like,Solyc07g045320.3,0.306257,1.13109,0.270762,1.2596e-15
6031,Solyc12g006080.2,wgd,TE-like,Solyc07g045340.3,0.140626,0.8802,0.159767,7.48289e-07
6032,Solyc12g006110.2,wgd,TE-like,Solyc07g045440.1,0.205995,4.05955,0.0507434,1.30917e-71
6033,Solyc12g006130.2,wgd,TE-like,Solyc07g047640.2,0.639753,3.75793,0.170241,2.03534e-34
6034,Solyc12g006140.2,wgd,gbM,Solyc07g047850.3,0.00987086,0.839145,0.011763,1.73066e-44
6035,Solyc12g006160.2,wgd,TE-like,Solyc07g047880.3,0.0479034,0.438437,0.109259,4.80661e-11
6036,Solyc12g006170.2,wgd,TE-like,Solyc07g047960.3,0.268197,0.584994,0.458461,1.09825e-07
6037,Solyc12g006180.2,wgd,TE-like,Solyc07g048030.3,0.0901704,0.526902,0.171133,6.92339e-21
6038,Solyc12g006220.2,wgd,TE-like,Solyc07g045210.1,0.0932481,0.996888,0.0935391,1.21577e-64
6039,Solyc12g006225.1,wgd,TE-like,Solyc07g045200.1,0.175686,0.808025,0.217427,3.63662e-05
6040,Solyc12g006230.2,wgd,TE-like,Solyc07g045190.2,0.103694,0.533202,0.194475,3.07844e-10
6041,Solyc12g006240.2,wgd,TE-like,Solyc07g045180.3,0.180608,0.903265,0.199951,2.15251e-14
6042,Solyc12g006270.2,wgd,gbM,Solyc07g045010.3,0.261171,0.862415,0.302836,3.37732e-17
6043,Solyc12g006280.2,wgd,Unclassified,Solyc07g045000.3,0.232143,0.978945,0.237136,1.68387e-06
6044,Solyc12g006290.2,wgd,TE-like,Solyc07g044880.3,0.195708,0.536676,0.364666,3.09408e-07
6045,Solyc12g006300.2,wgd,gbM,Solyc07g044850.3,0.169467,0.730346,0.232037,5.11103e-12
6046,Solyc12g006310.2,wgd,TE-like,Solyc07g044810.3,0.0732005,0.777717,0.0941223,3.8922e-29
6047,Solyc12g006320.2,wgd,TE-like,Solyc07g044760.3,0.145399,1.25205,0.116129,2.38173e-54
6048,Solyc12g006330.1,wgd,TE-like,Solyc07g043670.1,0.465715,3.14109,0.148266,1.12488e-30
6049,Solyc12g006340.2,wgd,Unclassified,Solyc07g043620.3,0.0561771,1.05344,0.0533274,1.95993e-31
6050,Solyc12g006370.3,wgd,gbM,Solyc07g043590.3,0.0682656,0.628695,0.108583,2.58075e-45
6051,Solyc12g006410.2,wgd,TE-like,Solyc07g043550.3,0.0555126,0.846263,0.0655974,7.20727e-53
6052,Solyc12g006420.2,wgd,TE-like,Solyc07g043530.2,0.295129,1.05823,0.278889,9.54956e-08
6053,Solyc12g006450.2,wgd,TE-like,Solyc07g043310.3,0.103562,1.06058,0.0976463,3.90255e-58
6054,Solyc12g007150.2,wgd,TE-like,Solyc06g066650.3,0.232158,4.17944,0.0555476,3.88554e-85
6055,Solyc12g007180.2,wgd,TE-like,Solyc08g067150.3,0.855045,4.24666,0.201345,3.65514e-27
6056,Solyc12g007220.2,wgd,TE-like,Solyc08g066940.3,0.420323,4.33955,0.0968588,1.67011e-51
6057,Solyc12g007280.2,wgd,gbM,Solyc08g066875.1,0.0727509,3.93412,0.0184923,1.10585e-90
6058,Solyc12g007310.2,wgd,TE-like,Solyc08g066850.3,0.242427,1.99237,0.121678,4.45263e-47
6059,Solyc12g008340.2,wgd,TE-like,Solyc08g066690.3,0.482601,4.46808,0.108011,9.89662e-60
6060,Solyc12g008350.2,wgd,Unclassified,Solyc06g066540.1,0.41357,3.54706,0.116595,2.99003e-25
6061,Solyc12g008380.1,wgd,TE-like,Solyc06g066500.1,0.518934,3.28857,0.157799,2.1245e-23
