,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
6062,Solyc12g008510.2,wgd,TE-like,Solyc06g066440.3,0.21085,1.65423,0.127461,1.88148e-67
6063,Solyc12g008520.2,wgd,Unclassified,Solyc06g066430.3,0.3223,2.20511,0.14616,3.41778e-38
6064,Solyc12g008590.2,wgd,Unclassified,Solyc06g066410.3,0.161619,3.92502,0.0411766,6.40365e-19
6065,Solyc12g008640.2,wgd,TE-like,Solyc06g062430.3,0.214615,3.73964,0.0573892,8.26679e-76
6066,Solyc12g008830.2,wgd,TE-like,Solyc07g038160.3,0.308037,2.6206,0.117544,2.73952e-13
6067,Solyc12g008840.2,wgd,TE-like,Solyc06g062660.3,0.833978,4.12656,0.2021,9.15387e-28
6068,Solyc12g008850.2,wgd,gbM,Solyc07g039310.1,0.248733,1.54107,0.161402,2.91133e-45
6069,Solyc12g008910.2,wgd,Unclassified,Solyc07g039450.3,0.064191,0.816748,0.0785934,4.65309e-24
6070,Solyc12g008930.2,wgd,TE-like,Solyc07g039570.3,0.336918,1.02128,0.329898,7.04568e-08
6071,Solyc12g008940.2,wgd,TE-like,Solyc06g062690.3,0.318473,4.08358,0.0779886,2.36473e-48
6072,Solyc12g008950.2,wgd,TE-like,Solyc06g062770.3,0.242754,1.68874,0.143748,3.49928e-11
6073,Solyc12g008960.2,wgd,TE-like,Solyc07g040710.3,0.120281,1.40718,0.0854765,1.74923e-75
6074,Solyc12g008970.2,wgd,gbM,Solyc07g040740.3,0.162936,1.03391,0.157593,3.01002e-27
6075,Solyc12g008990.2,wgd,gbM,Solyc07g040940.3,0.1723,0.675746,0.254978,2.05997e-28
6076,Solyc12g009000.1,wgd,gbM,Solyc07g040960.1,0.175026,4.20701,0.0416035,1.0794e-84
6077,Solyc12g009030.2,wgd,gbM,Solyc07g041080.3,0.0852115,1.09673,0.0776962,2.61155e-33
6078,Solyc12g009080.2,wgd,TE-like,Solyc07g041780.3,0.107629,0.969268,0.111042,6.27395e-15
6079,Solyc12g009100.2,wgd,TE-like,Solyc07g041890.1,0.471779,1.58742,0.2972,6.40434e-12
6080,Solyc12g009120.2,wgd,Unclassified,Solyc06g062940.3,0.0513991,3.01275,0.0170605,9.65616e-44
6081,Solyc12g009150.2,wgd,gbM,Solyc07g042020.3,0.149682,1.13531,0.131843,1.55591e-35
6082,Solyc12g009160.2,wgd,TE-like,Solyc07g042080.3,0.1783,0.939792,0.189723,8.95916e-47
6083,Solyc12g009170.2,wgd,Unclassified,Solyc06g062980.3,0.33402,2.84217,0.117523,3.09218e-15
6084,Solyc12g009190.2,wgd,TE-like,Solyc03g122230.2,0.358584,4.47675,0.0800991,2.57316e-93
6085,Solyc12g009210.2,wgd,TE-like,Solyc07g042160.3,0.109286,0.634795,0.17216,1.70786e-33
6086,Solyc12g009220.2,wgd,Unclassified,Solyc07g042170.3,0.239074,2.40812,0.0992784,1.10633e-28
6087,Solyc12g009230.2,wgd,gbM,Solyc03g122180.3,0.179848,4.16663,0.043164,1.26324e-84
6088,Solyc12g009240.1,wgd,TE-like,Solyc07g042230.1,0.496756,3.39814,0.146185,5.1922e-21
6089,Solyc12g009245.1,wgd,TE-like,Solyc07g042250.3,0.0951924,0.869127,0.109527,1.62988e-09
6090,Solyc12g009260.2,wgd,TE-like,Solyc03g122100.2,0.563772,4.09881,0.137545,1.58718e-39
6091,Solyc12g009270.1,wgd,Unclassified,Solyc07g042390.2,0.275443,3.5739,0.0770707,8.18063e-26
6092,Solyc12g009280.2,wgd,TE-like,Solyc07g042470.3,0.19676,3.30418,0.0595486,2.24183e-32
6093,Solyc12g009300.3,wgd,gbM,Solyc07g042520.3,0.177915,4.74716,0.0374782,2.40234e-152
6094,Solyc12g009310.2,wgd,TE-like,Solyc07g042590.3,0.0884575,0.822727,0.107517,1.72645e-20
6095,Solyc12g009340.2,wgd,TE-like,Solyc07g042680.3,0.0875686,0.745576,0.117451,3.15989e-40
6096,Solyc12g009400.2,wgd,gbM,Solyc07g042920.2,0.0637911,0.725569,0.0879188,5.7877e-13
6097,Solyc12g009560.2,wgd,gbM,Solyc07g008250.3,0.14679,1.43316,0.102424,1.74996e-54
6098,Solyc12g009580.2,wgd,Unclassified,Solyc07g008180.3,0.186737,1.74058,0.107284,7.62687e-11
6099,Solyc12g009590.2,wgd,gbM,Solyc07g008170.2,0.336608,1.02669,0.327858,4.86278e-12
6100,Solyc12g009610.2,wgd,TE-like,Solyc07g008000.3,0.0959153,0.738811,0.129824,1.64811e-57
6101,Solyc12g009620.2,wgd,TE-like,Solyc07g007960.3,0.160782,1.57384,0.102159,1.55145e-23
6102,Solyc12g009630.2,wgd,NA,NA,NA,NA,NA,NA
6103,Solyc12g009650.2,wgd,TE-like,Solyc07g007860.1,0.148586,3.30623,0.0449413,2.92896e-28
6104,Solyc12g009680.2,wgd,TE-like,Solyc07g007800.3,0.14359,1.16417,0.123342,1.33169e-31
6105,Solyc12g009790.2,wgd,TE-like,Solyc07g007680.3,0.0776556,0.552038,0.140671,9.08311e-40
6106,Solyc12g009800.2,wgd,TE-like,Solyc07g007670.3,0.121702,1.63872,0.0742667,2.19353e-53
6107,Solyc12g009820.2,wgd,TE-like,Solyc07g007620.3,0.0681326,0.861711,0.0790667,4.04371e-57
6108,Solyc12g009830.2,wgd,TE-like,Solyc07g007610.2,0.304286,0.77187,0.39422,2.81906e-06
6109,Solyc12g009840.2,wgd,TE-like,Solyc07g007600.3,0.0360359,0.82776,0.0435342,1.69104e-113
6110,Solyc12g009860.2,wgd,NA,Solyc07g007500.3,0.265384,0.363159,0.730765,0.407329
6111,Solyc12g009870.2,wgd,TE-like,Solyc07g007400.3,0.20312,1.8633,0.109011,3.74744e-13
6112,Solyc12g009880.1,wgd,Unmethylated,Solyc07g007330.1,0.249739,1.11366,0.22425,7.4363e-13
6113,Solyc12g009890.2,wgd,TE-like,Solyc07g005940.3,0.126367,0.772964,0.163484,1.06155e-32
6114,Solyc12g009900.2,wgd,gbM,Solyc07g005910.3,0.371134,1.58927,0.233524,3.768e-12
6115,Solyc12g009960.2,wgd,gbM,Solyc07g005780.2,0.304829,1.18676,0.256857,2.6521e-19
6116,Solyc12g009970.2,wgd,TE-like,Solyc07g005690.3,0.332381,0.644076,0.516058,0.000149003
6117,Solyc12g010010.2,wgd,TE-like,Solyc07g005590.3,0.0561118,0.836994,0.0670397,2.27725e-93
6118,Solyc12g010060.2,wgd,TE-like,Solyc07g005560.3,0.0344419,1.35659,0.0253886,7.4751e-32
6119,Solyc12g010073.1,wgd,TE-like,Solyc07g005520.1,0.189702,3.46373,0.0547682,2.49059e-09
6120,Solyc12g010110.2,wgd,TE-like,Solyc07g005480.3,0.274642,0.848405,0.323715,7.08043e-26
6121,Solyc12g010120.2,wgd,TE-like,Solyc07g005470.3,0.376434,1.03079,0.365189,4.59285e-14
6122,Solyc12g010130.1,wgd,Unclassified,Solyc07g005440.1,0.104579,3.14594,0.0332427,1.71278e-93
6123,Solyc12g010150.2,wgd,TE-like,Solyc07g005410.3,0.140403,0.56552,0.248272,1.86362e-05
6124,Solyc12g010170.2,wgd,Unclassified,Solyc07g005400.3,0.119013,1.23086,0.0966908,2.26552e-42
6125,Solyc12g010200.2,wgd,gbM,Solyc07g005360.3,0.170745,0.775015,0.220312,4.78138e-31
6126,Solyc12g010320.2,wgd,Unclassified,Solyc07g005210.3,0.0822592,1.29317,0.0636104,5.92471e-33
6127,Solyc12g010330.2,wgd,TE-like,Solyc07g005140.3,0.153096,1.25829,0.12167,1.76743e-54
6128,Solyc12g010350.2,wgd,Unmethylated,Solyc07g005050.3,NA,2.38431,3.97701e-12,NA
6129,Solyc12g010360.2,wgd,TE-like,Solyc07g005040.3,0.0635814,1.06782,0.059543,3.80154e-52
6130,Solyc12g010390.2,wgd,TE-like,Solyc07g007030.1,0.0369068,1.14047,0.0323611,1.93879e-106
6131,Solyc12g010400.2,wgd,Unmethylated,Solyc07g007050.1,0.238013,2.23957,0.106276,1.65865e-17
6132,Solyc12g010410.2,wgd,TE-like,Solyc07g007120.3,0.129475,1.52406,0.0849541,6.1038e-50
6133,Solyc12g010430.1,wgd,Unmethylated,Solyc07g007150.1,0.215535,1.41307,0.152529,3.34411e-15
6134,Solyc12g010450.2,wgd,gbM,Solyc07g007220.3,0.0497321,1.16522,0.0426804,1.59446e-29
6135,Solyc12g010470.2,wgd,gbM,Solyc07g007320.2,0.100056,0.780104,0.12826,6.74338e-25
6136,Solyc12g010480.2,wgd,Unclassified,Solyc07g006020.3,0.193951,1.51027,0.128422,1.05595e-27
6137,Solyc12g010510.2,wgd,TE-like,Solyc07g006100.3,0.208521,1.40408,0.14851,9.8436e-42
6138,Solyc12g010520.2,wgd,gbM,Solyc07g006130.2,0.0274648,1.85476,0.0148077,1.02656e-94
6139,Solyc12g010540.1,wgd,Unmethylated,Solyc07g006220.2,0.0874875,2.01017,0.0435225,1.60025e-69
6140,Solyc12g010570.1,wgd,TE-like,Solyc07g006280.3,0.148787,1.55994,0.0953802,8.18144e-39
6141,Solyc12g010580.1,wgd,TE-like,Solyc07g006300.3,0.144083,2.28618,0.0630237,6.13152e-39
6142,Solyc12g010990.2,wgd,Unclassified,Solyc07g055695.1,0.110698,0.552689,0.200289,4.44556e-08
6143,Solyc12g011000.2,wgd,gbM,Solyc07g055840.3,0.0694515,1.03805,0.0669058,1.92926e-70
6144,Solyc12g011010.2,wgd,TE-like,Solyc07g055950.3,0.165786,0.785394,0.211087,5.0576e-16
6145,Solyc12g011020.2,wgd,TE-like,Solyc07g055980.3,0.177966,1.19845,0.148496,1.01703e-32
6146,Solyc12g011030.2,wgd,TE-like,Solyc07g055990.3,0.114613,2.02723,0.0565368,4.21973e-43
6147,Solyc12g011070.2,wgd,gbM,Solyc07g056110.3,0.120837,0.957795,0.126161,4.07685e-30
6148,Solyc12g011120.2,wgd,TE-like,Solyc07g056140.3,0.086302,0.961632,0.0897454,8.95315e-60
6149,Solyc12g011130.2,wgd,gbM,Solyc07g056150.3,0.00890966,0.471507,0.0188962,2.93164e-30
6150,Solyc12g011140.2,wgd,TE-like,Solyc07g056170.3,0.193506,1.09672,0.17644,1.95912e-58
6151,Solyc12g011200.2,wgd,Unclassified,Solyc07g056280.3,0.247083,1.82417,0.135449,5.90512e-12
6152,Solyc12g011310.2,wgd,gbM,Solyc07g056440.3,0.214243,1.56918,0.136532,5.41488e-25
6153,Solyc12g011330.3,wgd,TE-like,Solyc07g056580.3,0.0833877,0.76438,0.109092,7.0821e-71
6154,Solyc12g011340.2,wgd,gbM,Solyc07g056590.3,0.0876807,1.17033,0.0749195,1.59986e-39
6155,Solyc12g011360.2,wgd,gbM,Solyc07g056650.3,0.17941,0.770693,0.232791,1.1954e-16
6156,Solyc12g011450.2,wgd,Unmethylated,Solyc07g063600.3,0.0234668,0.804442,0.0291715,2.44825e-44
6157,Solyc12g013550.2,wgd,Unclassified,Solyc07g063540.3,0.0965299,0.557364,0.17319,2.75325e-08
6158,Solyc12g013620.2,wgd,Unclassified,Solyc10g006880.3,0.489752,3.8626,0.126793,4.40329e-56
6159,Solyc12g013630.1,wgd,TE-like,Solyc07g063400.3,0.183013,1.95591,0.0935689,3.06904e-53
6160,Solyc12g013650.2,wgd,TE-like,Solyc07g063340.3,0.127961,1.70458,0.0750692,7.32229e-26
6161,Solyc12g013710.2,wgd,TE-like,Solyc10g006900.3,0.0651,1.09851,0.0592618,1.69508e-57
6162,Solyc12g013800.2,wgd,TE-like,Solyc10g006960.2,0.252422,0.808193,0.31233,1.62984e-09
6163,Solyc12g013810.2,wgd,Unclassified,Solyc07g063190.3,0.180159,0.663994,0.271326,2.16397e-08
6164,Solyc12g013820.2,wgd,gbM,Solyc10g007000.3,0.333541,1.36446,0.244449,1.09209e-26
6165,Solyc12g013840.2,wgd,TE-like,Solyc07g063120.3,0.121546,0.726693,0.167259,1.74167e-57
6166,Solyc12g013850.2,wgd,TE-like,Solyc07g063110.3,0.163727,1.4141,0.115781,1.89e-53
6167,Solyc12g013860.2,wgd,gbM,Solyc07g063100.3,0.242507,0.574444,0.422159,5.98555e-07
6168,Solyc12g013895.1,wgd,TE-like,Solyc07g063030.2,0.314919,3.17647,0.0991413,1.7688e-14
6169,Solyc12g013900.2,wgd,Unclassified,Solyc07g063020.2,0.592788,2.34766,0.252501,5.13538e-12
6170,Solyc12g013920.2,wgd,Unclassified,Solyc07g062880.3,0.130719,1.346,0.0971167,5.21492e-13
6171,Solyc12g014040.1,wgd,Unmethylated,Solyc07g062730.1,0.268273,1.58479,0.169279,1.28584e-22
6172,Solyc12g014070.2,wgd,TE-like,Solyc07g062720.2,0.369336,0.818903,0.451013,1.04171e-08
6173,Solyc12g014110.2,wgd,gbM,Solyc07g062700.3,0.135449,0.850925,0.159179,2.59951e-45
6174,Solyc12g014120.2,wgd,TE-like,Solyc10g007156.1,0.349813,1.78759,0.195689,2.47417e-11
6175,Solyc12g014140.2,wgd,Unmethylated,Solyc07g062680.2,0.282842,1.52448,0.185534,2.84108e-35
6176,Solyc12g014170.2,wgd,TE-like,Solyc07g062660.3,0.290783,0.985796,0.294973,1.22157e-25
6177,Solyc12g014180.2,wgd,gbM,Solyc07g062650.3,0.0649382,0.901724,0.0720156,2.44561e-51
6178,Solyc12g014230.2,wgd,Unclassified,Solyc10g007180.2,0.118731,1.02225,0.116147,1.28636e-39
6179,Solyc12g014240.2,wgd,TE-like,Solyc10g007270.3,0.234823,1.24958,0.187922,3.50991e-12
6180,Solyc12g014250.2,wgd,TE-like,Solyc07g062530.3,0.065325,0.694813,0.0940181,1.22926e-92
6181,Solyc12g014260.1,wgd,TE-like,Solyc10g007310.1,0.167457,3.51559,0.0476325,5.81218e-37
6182,Solyc12g014270.2,wgd,TE-like,Solyc10g007330.1,0.131904,1.13087,0.11664,5.20763e-56
6183,Solyc12g014290.2,wgd,Unclassified,Solyc07g062400.3,0.0189645,1.18178,0.0160474,1.03059e-32
6184,Solyc12g014300.2,wgd,TE-like,Solyc07g062380.1,0.263069,3.71711,0.0707724,2.58329e-41
6185,Solyc12g014340.1,wgd,TE-like,Solyc07g062310.3,0.344111,1.80096,0.191071,6.43597e-15
6186,Solyc12g014360.2,wgd,TE-like,Solyc07g062220.3,0.129234,1.5259,0.0846935,6.35803e-38
6187,Solyc12g014395.1,wgd,Unclassified,Solyc07g062190.3,0.102654,1.02384,0.100264,3.53567e-25
6188,Solyc12g014400.2,wgd,TE-like,Solyc10g006153.1,0.159393,1.18919,0.134035,5.96686e-13
6189,Solyc12g014450.2,wgd,TE-like,Solyc07g064900.3,0.150354,1.7543,0.0857056,3.59581e-51
6190,Solyc12g014460.2,wgd,gbM,Solyc10g006110.3,0.0874255,0.752155,0.116233,5.46797e-51
6191,Solyc12g014470.2,wgd,gbM,Solyc07g064930.3,0.160904,0.612263,0.262802,6.51116e-14
6192,Solyc12g014490.2,wgd,gbM,Solyc07g064970.3,0.095825,0.660861,0.145,1.37568e-40
6193,Solyc12g014500.2,wgd,TE-like,Solyc07g064990.3,0.0684265,2.22944,0.0306922,4.27929e-81
6194,Solyc12g014540.2,wgd,TE-like,Solyc07g065000.3,0.232634,0.87333,0.266376,6.09972e-29
6195,Solyc12g014550.1,wgd,TE-like,Solyc07g065030.3,0.165478,0.67416,0.245457,1.5989e-08
6196,Solyc12g014560.2,wgd,TE-like,Solyc07g065050.3,0.0986807,0.864828,0.114104,2.5642e-43
6197,Solyc12g014570.2,wgd,gbM,Solyc07g065120.3,0.197736,0.955119,0.207028,1.07593e-44
6198,Solyc12g014590.2,wgd,Unclassified,Solyc07g065165.1,0.0939834,1.47473,0.063729,4.27466e-37
6199,Solyc12g014600.2,wgd,TE-like,Solyc10g006050.3,0.107955,0.686074,0.157351,7.07858e-33
6200,Solyc12g014610.2,wgd,TE-like,Solyc07g065260.3,0.19729,0.745094,0.264785,4.00197e-26
6201,Solyc12g015690.2,wgd,Unclassified,Solyc10g005960.1,0.263672,2.66274,0.0990226,1.57666e-22
6202,Solyc12g015700.2,wgd,TE-like,Solyc10g005950.3,0.149686,1.27291,0.117594,4.9951e-27
6203,Solyc12g015740.2,wgd,gbM,Solyc07g065650.2,0.113331,0.762395,0.148651,2.55129e-18
6204,Solyc12g015770.2,wgd,gbM,Solyc07g065660.3,0.348815,4.62006,0.0755002,3.8878e-87
6205,Solyc12g015810.2,wgd,TE-like,Solyc07g065790.2,0.113092,1.31558,0.0859639,1.64965e-77
6206,Solyc12g015860.2,wgd,gbM,Solyc10g005820.2,0.102122,0.628955,0.162367,5.24413e-23
6207,Solyc12g015870.2,wgd,TE-like,Solyc07g065820.3,0.0221563,1.72759,0.012825,6.10751e-51
6208,Solyc12g015880.2,wgd,Unclassified,Solyc07g065840.2,0.0183288,0.788262,0.0232522,1.49178e-119
6209,Solyc12g017820.2,wgd,TE-like,Solyc08g015990.3,0.119606,0.63211,0.189217,5.57555e-21
6210,Solyc12g017900.2,wgd,TE-like,Solyc08g015680.1,0.0957533,0.569991,0.167991,7.1302e-07
6211,Solyc12g017923.1,wgd,Unclassified,Solyc12g096600.2,0.20762,1.41555,0.146671,2.88402e-16
6212,Solyc12g018990.2,wgd,TE-like,Solyc12g096630.2,0.132997,0.861416,0.154393,9.80217e-15
6213,Solyc12g019000.2,wgd,gbM,Solyc12g096640.2,0.256561,1.22399,0.20961,2.10013e-29
6214,Solyc12g019080.2,wgd,gbM,Solyc08g014580.3,0.143583,0.875711,0.163961,3.07691e-79
6215,Solyc12g019120.2,wgd,Unclassified,Solyc08g014540.1,0.166367,1.64813,0.100943,3.14501e-37
6216,Solyc12g019180.2,wgd,TE-like,Solyc12g096730.3,0.241273,4.10975,0.0587074,2.79029e-73
6217,Solyc12g019220.1,wgd,TE-like,Solyc12g096740.1,0.23847,4.16112,0.057309,4.10629e-60
6218,Solyc12g019410.2,wgd,TE-like,Solyc08g014450.3,0.112628,1.33012,0.0846752,2.73302e-55
6219,Solyc12g019420.2,wgd,TE-like,Solyc08g014440.3,0.232263,0.824423,0.281727,4.3866e-09
6220,Solyc12g019460.2,wgd,TE-like,Solyc08g014420.3,0.0232689,0.668741,0.034795,2.964e-51
6221,Solyc12g019490.2,wgd,TE-like,Solyc12g096860.2,0.240984,1.53468,0.157026,6.85336e-43
6222,Solyc12g036320.2,wgd,Unclassified,Solyc03g119230.1,0.366524,1.61062,0.227566,4.78478e-13
6223,Solyc12g036325.1,wgd,gbM,Solyc03g119240.3,0.341061,2.66158,0.128142,3.46689e-40
6224,Solyc12g036390.2,wgd,TE-like,Solyc03g119250.3,0.159861,2.29915,0.0695305,1.0145e-74
6225,Solyc12g036400.1,wgd,TE-like,Solyc03g119260.3,0.233531,2.24875,0.103849,1.26343e-15
6226,Solyc12g036410.2,wgd,TE-like,Solyc03g119290.3,0.137623,0.517414,0.265982,4.54746e-21
6227,Solyc12g036440.1,wgd,Unclassified,Solyc03g119320.1,0.325049,3.4016,0.0955576,3.35958e-25
6228,Solyc12g036450.2,wgd,Unclassified,Solyc03g119360.3,0.0492247,0.830304,0.0592851,4.39706e-09
6229,Solyc12g036470.2,wgd,Unclassified,Solyc03g119390.3,0.212808,1.43633,0.148161,9.88105e-26
6230,Solyc12g036500.2,wgd,TE-like,Solyc03g119470.2,0.213382,2.03275,0.104972,4.83932e-40
6231,Solyc12g036650.2,wgd,Unclassified,Solyc03g119520.3,0.35415,1.29139,0.274239,7.6899e-06
6232,Solyc12g036900.1,wgd,Unclassified,Solyc03g119610.1,0.326954,0.993042,0.329245,6.73425e-07
6233,Solyc12g038510.2,wgd,Unclassified,Solyc03g114840.3,0.135476,1.88537,0.0718564,1.15121e-32
6234,Solyc12g038630.2,wgd,TE-like,Solyc03g114740.3,0.164887,1.46282,0.112718,1.90448e-28
6235,Solyc12g038670.2,wgd,TE-like,Solyc03g114730.3,0.0766785,0.916121,0.083699,9.33705e-57
6236,Solyc12g038920.2,wgd,gbM,Solyc03g114590.3,0.100861,1.47316,0.068466,1.43911e-36
6237,Solyc12g038980.2,wgd,TE-like,Solyc03g114565.1,0.196639,1.27,0.154834,1.66967e-09
6238,Solyc12g039070.2,wgd,TE-like,Solyc03g114530.3,0.313231,1.29606,0.24168,5.40185e-15
6239,Solyc12g040390.2,wgd,gbM,Solyc03g118840.3,0.270249,1.19574,0.226011,3.92081e-15
6240,Solyc12g040790.2,wgd,gbM,Solyc03g118750.3,0.0929467,0.772165,0.120371,2.59075e-25
6241,Solyc12g040800.2,wgd,TE-like,Solyc03g118710.3,0.135932,3.28406,0.0413915,1.04025e-43
6242,Solyc12g040810.2,wgd,gbM,Solyc03g118570.3,0.0982063,0.69927,0.140441,4.10996e-24
6243,Solyc12g040870.2,wgd,Unclassified,Solyc03g118470.3,0.132758,1.41429,0.0938687,4.62197e-26
6244,Solyc12g042060.2,wgd,TE-like,Solyc03g118340.3,0.0841685,0.62008,0.135738,1.19891e-22
6245,Solyc12g042075.1,wgd,gbM,Solyc03g118290.3,0.167678,0.647065,0.259137,2.72163e-16
6246,Solyc12g042170.2,wgd,TE-like,Solyc03g118260.2,0.164683,0.467825,0.352019,3.18763e-09
6247,Solyc12g042200.2,wgd,TE-like,Solyc03g118210.3,0.166903,1.58474,0.105319,1.35797e-14
6248,Solyc12g042210.2,wgd,TE-like,Solyc03g118190.3,0.26714,3.4036,0.0784876,1.75679e-42
6249,Solyc12g042360.2,wgd,TE-like,Solyc06g068770.3,0.0488174,0.580928,0.0840335,2.50274e-40
6250,Solyc12g042370.2,wgd,TE-like,Solyc03g118100.3,0.130198,1.13318,0.114895,1.92126e-22
6251,Solyc12g042380.2,wgd,gbM,Solyc06g068730.1,0.175926,0.982572,0.179046,6.37069e-33
6252,Solyc12g042430.2,wgd,TE-like,Solyc03g118000.1,0.124196,1.22623,0.101283,1.68846e-28
6253,Solyc12g042440.2,wgd,Unclassified,Solyc03g117910.3,0.412387,1.56919,0.262802,5.90727e-15
6254,Solyc12g042460.2,wgd,TE-like,Solyc06g068650.3,0.113265,1.30551,0.0867593,2.197e-85
6255,Solyc12g042540.1,wgd,Unclassified,Solyc03g117760.3,0.186454,0.55618,0.335241,0.000112642
6256,Solyc12g042560.2,wgd,Unclassified,Solyc03g117630.1,0.0909332,4.39432,0.0206934,2.84805e-48
6257,Solyc12g042580.2,wgd,TE-like,Solyc03g117560.3,0.241286,1.00929,0.239066,2.62106e-09
6258,Solyc12g042590.2,wgd,TE-like,Solyc06g068460.3,0.348868,1.39165,0.250687,3.56472e-11
6259,Solyc12g042730.1,wgd,Unclassified,Solyc03g117500.1,0.367557,3.46628,0.106038,2.74577e-17
6260,Solyc12g042880.2,wgd,gbM,Solyc06g067970.2,0.300968,0.977377,0.307934,1.7814e-10
6261,Solyc12g042890.2,wgd,gbM,Solyc06g067950.3,0.0689094,0.59877,0.115085,4.71402e-24
6262,Solyc12g042900.2,wgd,Unclassified,Solyc06g067940.3,0.126161,0.710126,0.177661,1.26513e-10
6263,Solyc12g042920.2,wgd,gbM,Solyc06g067920.3,0.0536717,0.584985,0.0917488,1.1429e-33
6264,Solyc12g042930.2,wgd,TE-like,Solyc06g067910.3,0.124108,1.87959,0.0660292,4.97858e-48
6265,Solyc12g042980.2,wgd,Unclassified,Solyc06g066840.3,0.575731,3.86944,0.148789,5.04081e-29
6266,Solyc12g043000.2,wgd,TE-like,Solyc06g066730.3,0.0404473,0.589307,0.0686354,6.13606e-94
6267,Solyc12g043150.2,wgd,TE-like,Solyc06g066690.3,0.435546,2.13677,0.203834,1.21525e-11
6268,Solyc12g044220.2,wgd,TE-like,Solyc03g120770.3,0.174655,0.766817,0.227766,2.00041e-56
6269,Solyc12g044230.2,wgd,gbM,Solyc03g120730.3,0.130957,0.590076,0.221932,7.59193e-26
6270,Solyc12g044240.2,wgd,Unmethylated,Solyc03g120690.3,0.0572951,0.919098,0.0623384,1.58158e-12
6271,Solyc12g044250.2,wgd,gbM,Solyc03g120660.3,0.258019,3.51,0.0735096,2.54865e-28
6272,Solyc12g044270.2,wgd,TE-like,Solyc06g066650.3,0.106168,0.804247,0.132009,4.69483e-30
6273,Solyc12g044280.2,wgd,TE-like,Solyc06g066640.3,0.0322258,0.46399,0.0694537,1.66308e-15
6274,Solyc12g044310.2,wgd,gbM,Solyc03g120550.2,0.214124,3.39533,0.0630643,1.14149e-60
6275,Solyc12g044330.2,wgd,Unclassified,Solyc06g066560.2,0.0250699,0.693847,0.0361317,1.36233e-14
6276,Solyc12g044370.2,wgd,TE-like,Solyc03g120470.3,0.173467,0.786152,0.220654,1.8872e-38
6277,Solyc12g044380.2,wgd,TE-like,Solyc03g120820.3,0.111183,1.51093,0.0735858,8.76563e-15
6278,Solyc12g044390.2,wgd,Unmethylated,Solyc06g066540.1,0.233505,1.48718,0.157011,2.49022e-12
6279,Solyc12g044410.2,wgd,TE-like,Solyc03g120910.3,0.0545467,0.685241,0.0796022,3.04765e-92
6280,Solyc12g044420.1,wgd,TE-like,Solyc06g066500.1,0.296022,3.42282,0.0864846,5.61375e-28
6281,Solyc12g044560.1,wgd,TE-like,Solyc03g120980.3,0.307625,1.44053,0.21355,0.000120261
6282,Solyc12g044600.3,wgd,gbM,Solyc03g120990.3,0.07052,0.806743,0.0874133,2.0896e-70
6283,Solyc12g044630.2,wgd,Unclassified,Solyc06g066410.3,0.0653737,1.15302,0.0566976,1.93412e-22
6284,Solyc12g044640.2,wgd,TE-like,Solyc03g121210.3,0.105954,0.607852,0.174309,8.85765e-19
6285,Solyc12g044670.1,wgd,TE-like,Solyc03g121220.2,0.0843213,1.25742,0.067059,1.2201e-50
6286,Solyc12g044700.2,wgd,gbM,Solyc03g121290.3,1.20066,1.81789,0.66047,0.000407725
6287,Solyc12g044720.2,wgd,Unclassified,Solyc03g121330.3,0.0536376,0.558456,0.0960462,6.16737e-15
6288,Solyc12g044730.2,wgd,TE-like,Solyc03g121370.3,0.0420913,3.11293,0.0135214,1.35475e-35
6289,Solyc12g044800.2,wgd,TE-like,Solyc03g121410.3,0.0414059,1.2973,0.0319169,6.94107e-77
6290,Solyc12g044840.2,wgd,gbM,Solyc03g121440.3,0.10383,2.01762,0.0514618,8.63852e-63
6291,Solyc12g044850.2,wgd,gbM,Solyc03g121520.3,0.217015,1.01427,0.213962,6.01396e-07
6292,Solyc12g044880.2,wgd,gbM,Solyc03g121540.3,0.0917045,0.704199,0.130225,1.15739e-65
6293,Solyc12g044890.2,wgd,TE-like,Solyc03g121570.3,0.0741181,0.644929,0.114924,1.89101e-57
6294,Solyc12g044900.2,wgd,gbM,Solyc03g121590.3,0.0875408,0.670328,0.130594,2.22274e-58
6295,Solyc12g044910.2,wgd,TE-like,Solyc03g121800.3,0.0760171,1.43455,0.0529902,1.70581e-26
6296,Solyc12g044920.2,wgd,gbM,Solyc03g121810.2,0.11487,0.745152,0.154157,1.8436e-88
6297,Solyc12g044940.2,wgd,Unmethylated,Solyc12g100280.2,0.171362,0.943766,0.181573,3.6065e-16
6298,Solyc12g044950.2,wgd,TE-like,Solyc12g100240.1,0.0814316,0.764345,0.106538,2.50402e-05
6299,Solyc12g045030.2,wgd,Unclassified,Solyc12g100220.2,0.166139,0.600299,0.276761,1.57288e-11
6300,Solyc12g049040.1,wgd,TE-like,Solyc12g100090.1,0.137856,0.206341,0.668098,0.0388888
6301,Solyc12g049150.1,wgd,TE-like,Solyc12g100080.1,0.15179,0.257716,0.588984,0.00413203
6302,Solyc12g049200.1,wgd,TE-like,Solyc12g099980.2,0.268502,1.08719,0.246968,1.30046e-25
6303,Solyc12g049220.2,wgd,Unmethylated,Solyc03g121860.1,0.0779619,2.02829,0.0384371,5.02842e-40
6304,Solyc12g049270.2,wgd,gbM,Solyc03g121980.3,0.0528435,0.675684,0.0782075,5.82519e-46
