,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
6305,Solyc12g049320.2,wgd,gbM,Solyc03g123400.1,0.176165,1.38427,0.127262,9.10972e-50
6306,Solyc12g049360.2,wgd,TE-like,Solyc06g062920.3,0.198695,2.52229,0.0787758,7.05055e-40
6307,Solyc12g049380.2,wgd,TE-like,Solyc06g062970.2,0.145245,1.17719,0.123383,3.11821e-11
6308,Solyc12g049390.2,wgd,TE-like,Solyc03g122250.3,0.111544,0.539768,0.206651,1.02099e-29
6309,Solyc12g049400.2,wgd,TE-like,Solyc03g122190.3,0.313953,1.13119,0.277543,3.63755e-07
6310,Solyc12g049420.2,wgd,TE-like,Solyc03g122090.3,0.0489183,0.532679,0.0918346,1.86176e-21
6311,Solyc12g049500.2,wgd,TE-like,Solyc03g122080.3,0.216816,0.62658,0.346031,2.12786e-14
6312,Solyc12g049510.2,wgd,TE-like,Solyc03g122040.3,0.259155,0.654911,0.39571,1.44338e-23
6313,Solyc12g049560.2,wgd,gbM,Solyc03g123500.4,0.257765,0.849105,0.303573,6.54673e-10
6314,Solyc12g049590.2,wgd,TE-like,Solyc03g123570.3,0.159256,0.691528,0.230296,3.88223e-84
6315,Solyc12g055680.1,wgd,Unclassified,Solyc03g123580.3,0.386412,0.814715,0.474292,0.0118415
6316,Solyc12g055710.1,wgd,TE-like,Solyc03g123680.1,0.313963,1.51865,0.206738,1.55339e-14
6317,Solyc12g055720.2,wgd,TE-like,Solyc06g063150.3,0.182216,0.869675,0.209522,4.38409e-39
6318,Solyc12g055730.2,wgd,TE-like,Solyc03g123750.3,0.209772,1.44598,0.145072,5.24771e-41
6319,Solyc12g055750.2,wgd,TE-like,Solyc06g063220.3,0.0874385,2.05353,0.0425796,1.29137e-17
6320,Solyc12g055800.3,wgd,TE-like,Solyc06g063330.3,0.0152635,0.639933,0.0238517,6.28612e-94
6321,Solyc12g055830.2,wgd,gbM,Solyc08g013680.3,0.0497028,1.24836,0.0398144,4.74737e-35
6322,Solyc12g055870.2,wgd,Unclassified,Solyc08g008430.3,0.19728,0.758636,0.260045,9.52813e-06
6323,Solyc12g055930.2,wgd,gbM,Solyc08g082440.3,0.0980115,0.708741,0.138289,2.25434e-31
6324,Solyc12g055950.2,wgd,TE-like,Solyc08g082420.3,0.145798,0.526846,0.276737,1.69752e-07
6325,Solyc12g055970.2,wgd,TE-like,Solyc08g082250.3,0.112712,2.02067,0.0557795,1.47454e-87
6326,Solyc12g055990.2,wgd,TE-like,Solyc08g082180.3,0.0597444,0.811959,0.0735806,1.74872e-24
6327,Solyc12g056060.2,wgd,TE-like,Solyc08g008260.2,0.279357,0.959162,0.291252,5.5989e-27
6328,Solyc12g056100.2,wgd,Unclassified,Solyc08g008220.3,0.0184018,0.604048,0.0304641,1.04578e-22
6329,Solyc12g056110.2,wgd,TE-like,Solyc08g081900.3,0.0653052,0.715231,0.0913064,2.47901e-26
6330,Solyc12g056130.2,wgd,gbM,Solyc08g081840.3,0.320775,0.958326,0.334724,9.12693e-11
6331,Solyc12g056160.2,wgd,gbM,Solyc08g008190.3,0.228966,4.76518,0.0480498,1.40211e-130
6332,Solyc12g056180.2,wgd,TE-like,Solyc08g081540.3,0.177236,2.14606,0.0825866,2.71417e-65
6333,Solyc12g056190.2,wgd,TE-like,Solyc08g081450.3,0.384162,1.37827,0.278729,2.62179e-08
6334,Solyc12g056200.2,wgd,gbM,Solyc08g081420.3,0.13964,1.98083,0.0704955,2.23853e-66
6335,Solyc12g056210.2,wgd,TE-like,Solyc08g081360.3,0.175829,1.55436,0.11312,4.35871e-34
6336,Solyc12g056220.2,wgd,Unclassified,Solyc08g008050.3,0.0319223,0.556987,0.0573125,1.06213e-36
6337,Solyc12g056230.2,wgd,TE-like,Solyc08g080940.3,0.194387,2.85406,0.0681088,8.70173e-29
6338,Solyc12g056260.1,wgd,TE-like,Solyc08g080930.1,0.147563,1.29487,0.113959,1.08023e-54
6339,Solyc12g056270.2,wgd,gbM,Solyc08g080920.3,0.112289,1.1898,0.0943765,2.23955e-20
6340,Solyc12g056300.2,wgd,TE-like,Solyc08g080830.3,0.109543,0.650129,0.168494,8.09019e-42
6341,Solyc12g056310.2,wgd,Unclassified,Solyc08g007980.3,0.382916,3.37828,0.113346,5.30594e-23
6342,Solyc12g056360.1,wgd,TE-like,Solyc08g080585.1,0.264493,3.51486,0.07525,1.26983e-49
6343,Solyc12g056410.2,wgd,Unclassified,Solyc08g080360.3,0.145581,1.93147,0.075373,8.77794e-37
6344,Solyc12g056420.2,wgd,gbM,Solyc08g080340.3,0.103815,0.712344,0.145737,2.25845e-39
6345,Solyc12g056430.1,wgd,TE-like,Solyc08g007820.1,0.268779,1.61148,0.16679,1.58819e-21
6346,Solyc12g056440.2,wgd,TE-like,Solyc08g080200.3,0.103278,0.700876,0.147356,3.30492e-52
6347,Solyc12g056450.2,wgd,gbM,Solyc08g080160.3,0.220808,1.65629,0.133315,7.1486e-09
6348,Solyc12g056460.2,wgd,TE-like,Solyc08g080100.3,0.18318,1.50782,0.121486,7.51315e-19
6349,Solyc12g056480.2,wgd,TE-like,Solyc08g080090.3,0.133667,1.12575,0.118736,1.43143e-25
6350,Solyc12g056490.1,wgd,gbM,Solyc08g080080.3,0.0855424,1.50415,0.0568708,1.26969e-71
6351,Solyc12g056510.2,wgd,Unclassified,Solyc04g071360.3,0.235438,1.7583,0.133901,8.02211e-61
6352,Solyc12g056550.1,wgd,TE-like,Solyc04g071480.1,0.113419,3.0801,0.036823,1.31873e-54
6353,Solyc12g056560.2,wgd,gbM,Solyc04g071490.3,0.391453,0.902741,0.433627,6.93496e-05
6354,Solyc12g056570.1,wgd,TE-like,Solyc04g071523.1,0.19948,0.812301,0.245574,8.1776e-19
6355,Solyc12g056580.2,wgd,TE-like,Solyc04g071650.3,0.060689,0.788242,0.0769929,4.67555e-116
6356,Solyc12g056590.2,wgd,Unclassified,Solyc04g071770.3,0.217111,1.3673,0.158788,1.0566e-25
6357,Solyc12g056610.2,wgd,Unclassified,Solyc04g071940.3,0.382914,3.91156,0.0978928,1.60223e-37
6358,Solyc12g056630.2,wgd,TE-like,Solyc04g071980.3,0.121679,0.963734,0.126258,9.26332e-17
6359,Solyc12g056650.2,wgd,TE-like,Solyc04g071990.3,0.107292,0.682711,0.157155,5.94915e-77
6360,Solyc12g056750.2,wgd,TE-like,Solyc04g072070.3,0.416542,2.75059,0.151438,3.8778e-07
6361,Solyc12g056760.2,wgd,Unclassified,Solyc04g072110.3,0.192432,1.09214,0.176198,5.23572e-14
6362,Solyc12g056780.2,wgd,Unclassified,Solyc04g072160.3,0.179774,0.927374,0.193853,9.44541e-08
6363,Solyc12g056790.2,wgd,TE-like,Solyc04g072220.3,0.19434,0.790126,0.24596,2.51616e-25
6364,Solyc12g056800.2,wgd,Unclassified,Solyc04g072240.3,0.200269,2.92113,0.0685586,3.43827e-60
6365,Solyc12g056820.2,wgd,TE-like,Solyc04g072280.3,0.282227,4.23381,0.0666602,3.22667e-124
6366,Solyc12g056840.2,wgd,TE-like,Solyc04g072480.3,0.142773,0.792608,0.18013,1.88764e-23
6367,Solyc12g056900.2,wgd,TE-like,Solyc04g072640.3,0.129248,0.68619,0.188357,5.30905e-09
6368,Solyc12g056920.2,wgd,TE-like,Solyc04g072740.3,0.14608,1.02626,0.142342,4.39167e-58
6369,Solyc12g056950.2,wgd,Unclassified,Solyc04g072780.3,0.271436,1.45446,0.186623,2.83011e-13
6370,Solyc12g056980.1,wgd,Unclassified,Solyc04g072900.1,0.2366,1.96987,0.120109,4.99737e-32
6371,Solyc12g056995.1,wgd,TE-like,Solyc04g073940.3,0.263001,1.36625,0.192498,1.55966e-29
6372,Solyc12g057000.1,wgd,Unmethylated,Solyc04g073950.1,0.325301,3.22841,0.100762,9.08083e-22
6373,Solyc12g057010.2,wgd,TE-like,Solyc04g073960.3,0.144075,2.28325,0.0631006,2.11016e-65
6374,Solyc12g057020.2,wgd,TE-like,Solyc04g074110.3,0.2389,1.90215,0.125595,5.18675e-26
6375,Solyc12g057040.2,wgd,gbM,Solyc04g074180.4,0.0788159,1.30474,0.0604073,8.43083e-69
6376,Solyc12g057060.2,wgd,TE-like,Solyc04g074380.3,0.132963,1.42862,0.0930709,1.00679e-69
6377,Solyc12g057070.2,wgd,TE-like,Solyc04g074390.3,0.135216,1.20986,0.111762,4.7227e-61
6378,Solyc12g057110.2,wgd,Unclassified,Solyc04g074510.3,0.0745711,1.96184,0.0380108,1.13722e-58
6379,Solyc12g057120.3,wgd,Unclassified,Solyc04g074550.3,0.161997,0.863179,0.187675,6.71293e-10
6380,Solyc12g057130.2,wgd,gbM,Solyc04g074720.3,0.121699,0.878634,0.13851,4.97955e-71
6381,Solyc12g062470.2,wgd,TE-like,Solyc07g021110.1,0.450739,1.43459,0.314194,6.86069e-06
6382,Solyc12g062480.2,wgd,TE-like,Solyc07g021120.2,0.0068399,0.0135164,0.506045,0.098253
6383,Solyc12g062490.1,wgd,TE-like,Solyc07g021140.1,0.0978829,0.110217,0.888091,0.64862
6384,Solyc12g062530.2,wgd,TE-like,Solyc07g021180.2,0.0800156,0.049101,1.62961,0.345549
6385,Solyc12g062550.1,wgd,TE-like,Solyc07g021200.1,0.148767,0.239418,0.621368,0.271224
6386,Solyc12g062580.1,wgd,TE-like,Solyc07g021220.2,0.105589,0.0966294,1.09272,0.687331
6387,Solyc12g062590.1,wgd,TE-like,Solyc07g021230.1,0.0519142,0.0241334,2.15113,0.372798
6388,Solyc12g062595.1,wgd,TE-like,Solyc07g021280.1,0.0552654,0.0492744,1.12158,0.977413
6389,Solyc12g062600.1,wgd,TE-like,Solyc07g021240.1,0.0300565,0.0539614,0.557,0.308053
6390,Solyc12g062610.1,wgd,TE-like,Solyc07g021250.1,0.118574,0.06741,1.759,0.528257
6391,Solyc12g062650.1,wgd,TE-like,Solyc07g021290.1,0.0487448,0.249329,0.195504,0.0111684
6392,Solyc12g062670.2,wgd,TE-like,Solyc07g021330.2,0.148951,0.267701,0.556407,0.105813
6393,Solyc12g062680.2,wgd,TE-like,Solyc07g021335.1,0.281522,0.688549,0.408863,0.00393264
6394,Solyc12g062690.2,wgd,Unclassified,Solyc07g021340.3,0.116946,0.0377397,3.09875,0.276184
6395,Solyc12g062700.1,wgd,TE-like,Solyc07g021350.1,0.280959,1.73669,0.161778,1.17228e-07
6396,Solyc12g062710.1,wgd,TE-like,Solyc07g021400.1,0.121856,0.228266,0.533833,0.0919141
6397,Solyc12g062720.2,wgd,TE-like,Solyc07g021450.2,0.0534833,0.0588771,0.90839,0.779318
6398,Solyc12g062730.2,wgd,Unclassified,Solyc07g021460.2,0.101497,0.121362,0.836313,0.628618
6399,Solyc12g087840.1,wgd,gbM,Solyc04g074790.2,0.372363,2.66326,0.139815,6.81066e-20
6400,Solyc12g087850.2,wgd,NA,Solyc04g074810.3,0.18754,1.8505,0.101346,1.77674e-11
6401,Solyc12g087860.2,wgd,Unclassified,Solyc04g074820.2,0.484034,3.90034,0.1241,5.6139e-31
6402,Solyc12g087870.2,wgd,Unclassified,Solyc04g074870.3,0.316145,2.60781,0.12123,5.39455e-40
6403,Solyc12g087890.2,wgd,gbM,Solyc04g076030.2,0.223166,0.658053,0.339131,5.12353e-11
6404,Solyc12g087900.2,wgd,NA,Solyc04g076040.3,0.273058,0.946,0.288645,1.13453e-11
6405,Solyc12g087930.1,wgd,TE-like,Solyc04g076150.3,0.224959,1.55642,0.144536,6.68824e-31
6406,Solyc12g087940.2,wgd,TE-like,Solyc04g076190.1,0.140538,1.15675,0.121494,6.68899e-49
6407,Solyc12g087950.1,wgd,Unclassified,Solyc04g076220.3,0.26545,1.5612,0.17003,2.06454e-27
6408,Solyc12g087960.2,wgd,TE-like,Solyc04g076340.3,0.122489,0.887103,0.138078,2.15878e-15
6409,Solyc12g087970.2,wgd,gbM,Solyc04g076360.3,0.333746,0.814021,0.409996,1.25688e-12
6410,Solyc12g087990.2,wgd,gbM,Solyc04g076410.3,0.345878,1.02864,0.336247,5.10567e-07
6411,Solyc12g088010.2,wgd,gbM,Solyc04g076540.3,0.131119,0.694146,0.188893,1.42721e-118
6412,Solyc12g088050.2,wgd,gbM,Solyc04g076630.3,0.230972,1.95837,0.117941,2.23934e-81
6413,Solyc12g088060.2,wgd,TE-like,Solyc04g076670.3,0.137518,1.25755,0.109354,9.68084e-16
6414,Solyc12g088090.2,wgd,gbM,Solyc04g076700.3,0.163002,0.561714,0.290186,7.38243e-09
6415,Solyc12g088100.2,wgd,Unclassified,Solyc04g076750.2,0.161126,1.53388,0.105045,1.96447e-20
6416,Solyc12g088160.2,wgd,TE-like,Solyc04g076880.3,0.0676947,1.18419,0.0571653,8.6163e-93
6417,Solyc12g088180.1,wgd,Unclassified,Solyc04g077020.3,0.0320443,1.98134,0.016173,8.5843e-49
6418,Solyc12g088190.2,wgd,TE-like,Solyc04g077050.3,0.127152,1.78056,0.0714114,4.92132e-65
6419,Solyc12g088200.2,wgd,TE-like,Solyc04g077120.3,0.0953586,0.949026,0.10048,1.43436e-38
6420,Solyc12g088210.2,wgd,TE-like,Solyc04g077190.3,0.12817,0.656511,0.195228,1.31305e-53
6421,Solyc12g088220.2,wgd,TE-like,Solyc04g077240.3,0.159066,3.66089,0.0434502,6.84575e-49
6422,Solyc12g088230.2,wgd,TE-like,Solyc04g077400.4,0.167216,0.755497,0.221333,8.44561e-38
6423,Solyc12g088240.2,wgd,TE-like,Solyc04g077470.3,0.0863177,1.28206,0.0673273,5.32516e-87
6424,Solyc12g088280.2,wgd,TE-like,Solyc04g077615.1,0.327848,4.13138,0.0793557,1.75589e-59
6425,Solyc12g088290.2,wgd,TE-like,Solyc04g077680.3,0.147476,0.831427,0.177377,1.19542e-54
6426,Solyc12g088300.2,wgd,TE-like,Solyc04g077690.2,0.203409,1.82787,0.111282,8.89638e-18
6427,Solyc12g088320.2,wgd,TE-like,Solyc04g077780.3,0.0598343,0.863653,0.0692805,3.99357e-23
6428,Solyc12g088330.1,wgd,TE-like,Solyc04g077810.1,0.41387,1.27447,0.324737,4.39601e-09
6429,Solyc12g088360.2,wgd,Unclassified,Solyc04g077850.3,0.0853439,0.867921,0.0983314,2.04352e-47
6430,Solyc12g088370.2,wgd,gbM,Solyc04g077920.3,0.107365,0.817549,0.131326,1.69593e-33
6431,Solyc12g088380.1,wgd,TE-like,Solyc04g077960.1,0.291485,1.24858,0.233453,7.81329e-16
6432,Solyc12g088390.1,wgd,TE-like,Solyc04g077980.1,0.249691,2.15489,0.115872,8.20781e-25
6433,Solyc12g088410.2,wgd,Unclassified,Solyc04g078010.3,0.263506,0.6706,0.39294,0.00170145
6434,Solyc12g088420.2,wgd,TE-like,Solyc04g078040.3,0.224539,0.76625,0.293036,1.82174e-10
6435,Solyc12g088430.1,wgd,Unmethylated,Solyc04g078060.1,0.241635,1.72989,0.139682,5.84507e-15
6436,Solyc12g088440.2,wgd,gbM,Solyc04g078130.3,0.192649,1.0226,0.18839,1.79805e-17
6437,Solyc12g088450.2,wgd,TE-like,Solyc04g078160.3,0.166444,0.705398,0.235957,6.47092e-20
6438,Solyc12g088460.2,wgd,TE-like,Solyc04g078290.3,0.293195,4.3794,0.0669486,9.2049e-80
6439,Solyc12g088470.2,wgd,gbM,Solyc04g078310.3,0.15489,1.05286,0.147114,1.03367e-29
6440,Solyc12g088510.1,wgd,TE-like,Solyc04g078370.3,0.461056,4.36654,0.105588,1.08325e-56
6441,Solyc12g088610.1,wgd,TE-like,Solyc04g078420.1,0.427421,1.83837,0.2325,1.99133e-07
6442,Solyc12g088650.2,wgd,gbM,Solyc04g078470.3,0.207014,1.17803,0.17573,4.98677e-23
6443,Solyc12g088670.2,wgd,Unclassified,Solyc04g078540.3,0.179993,1.76558,0.101946,5.26485e-51
6444,Solyc12g088680.2,wgd,TE-like,Solyc04g078620.3,0.0771451,0.966085,0.0798533,1.13582e-22
6445,Solyc12g088740.2,wgd,TE-like,Solyc04g078680.3,0.231761,1.03079,0.224839,3.41898e-34
6446,Solyc12g088750.2,wgd,gbM,Solyc04g078700.3,0.115939,1.02799,0.112782,5.53671e-52
6447,Solyc12g088760.1,wgd,gbM,Solyc04g078710.2,0.415309,4.62413,0.0898135,2.92746e-82
6448,Solyc12g088790.2,wgd,TE-like,Solyc04g078790.3,0.192745,1.7511,0.110071,5.07809e-26
6449,Solyc12g088800.2,wgd,TE-like,Solyc04g078800.3,0.193942,2.27352,0.0853047,8.40141e-56
6450,Solyc12g088820.2,wgd,TE-like,Solyc04g078870.3,0.0807281,0.86822,0.0929812,1.01052e-55
6451,Solyc12g088830.2,wgd,TE-like,Solyc04g078950.1,0.19714,0.855266,0.230501,6.67074e-12
6452,Solyc12g088840.1,wgd,TE-like,Solyc04g079080.2,0.389106,2.85368,0.136352,0
6453,Solyc12g088895.1,wgd,Unclassified,Solyc04g079170.3,0.20599,1.1691,0.176195,1.55702e-14
6454,Solyc12g088900.2,wgd,gbM,Solyc04g079180.3,0.12193,0.573163,0.212731,8.8575e-14
6455,Solyc12g088920.2,wgd,TE-like,Solyc04g079300.3,0.0762025,0.848506,0.0898078,1.32076e-102
6456,Solyc12g088940.2,wgd,TE-like,Solyc04g079400.3,0.201908,1.18509,0.170374,1.99244e-43
6457,Solyc12g088970.1,wgd,TE-like,Solyc04g079603.1,0.354614,3.5747,0.0992011,1.23586e-28
6458,Solyc12g088980.2,wgd,TE-like,Solyc04g079700.3,0.164108,4.07499,0.040272,3.49518e-81
6459,Solyc12g089000.2,wgd,TE-like,Solyc04g079780.3,0.237894,1.13788,0.209068,8.90694e-25
6460,Solyc12g089030.2,wgd,TE-like,Solyc04g079970.3,0.0493869,0.538067,0.0917857,6.64377e-19
6461,Solyc12g089040.2,wgd,gbM,Solyc04g079980.3,0.0730937,1.04337,0.0700554,3.91084e-38
6462,Solyc12g089060.2,wgd,TE-like,Solyc04g080030.3,0.117445,0.624033,0.188203,8.61835e-17
6463,Solyc12g089080.2,wgd,TE-like,Solyc04g080080.3,0.227,1.06937,0.212275,5.40457e-18
6464,Solyc12g089090.2,wgd,TE-like,Solyc04g080090.3,0.154659,0.913715,0.169264,2.21933e-24
6465,Solyc12g089100.2,wgd,TE-like,Solyc04g080190.3,0.189285,0.676378,0.279851,4.59506e-10
6466,Solyc12g089140.2,wgd,TE-like,Solyc04g080300.3,0.103632,1.47303,0.0703531,1.36749e-28
6467,Solyc12g089170.2,wgd,Unclassified,Solyc04g080435.1,0.263458,2.63645,0.099929,1.26022e-16
6468,Solyc12g089180.2,wgd,TE-like,Solyc04g080460.3,0.0716163,0.691876,0.10351,1.63062e-49
6469,Solyc12g089190.1,wgd,NA,Solyc04g080500.3,0.146196,0.999866,0.146216,2.58107e-09
6470,Solyc12g089210.2,wgd,TE-like,Solyc04g080610.3,0.0672738,1.22698,0.0548289,2.89546e-49
6471,Solyc12g089220.2,wgd,TE-like,Solyc04g080700.3,0.225536,0.799377,0.28214,1.16941e-08
6472,Solyc12g089230.2,wgd,TE-like,Solyc04g080750.3,0.136014,0.93875,0.144889,7.53926e-19
6473,Solyc12g089240.2,wgd,TE-like,Solyc04g081020.3,0.241698,1.33828,0.180603,1.87999e-24
6474,Solyc12g089250.1,wgd,TE-like,Solyc04g081110.1,0.1691,1.45946,0.115864,5.76194e-72
6475,Solyc12g089270.1,wgd,TE-like,Solyc04g081250.1,0.23039,2.99139,0.0770177,7.80352e-23
6476,Solyc12g089280.2,wgd,TE-like,Solyc04g081280.3,0.142773,0.937815,0.15224,1.66256e-82
6477,Solyc12g089290.2,wgd,gbM,Solyc04g081340.3,0.186869,0.611451,0.305616,1.07463e-10
6478,Solyc12g089310.2,wgd,gbM,Solyc04g081490.3,0.0282931,4.07176,0.00694862,1.38576e-136
6479,Solyc12g089350.2,wgd,TE-like,Solyc04g081755.1,0.217951,2.25918,0.0964733,7.06962e-34
6480,Solyc12g089360.1,wgd,TE-like,Solyc04g081860.3,0.135121,1.24705,0.108352,5.19511e-40
6481,Solyc12g089380.2,wgd,TE-like,Solyc04g081870.3,0.11976,1.38638,0.0863834,2.97335e-25
6482,Solyc12g094390.1,wgd,TE-like,Solyc04g081960.1,0.307438,3.4984,0.0878795,3.85535e-41
6483,Solyc12g094400.2,wgd,TE-like,Solyc04g081990.3,0.134638,0.77832,0.172986,1.12974e-30
6484,Solyc12g094420.2,wgd,TE-like,Solyc04g082040.3,0.149629,1.02146,0.146485,2.66466e-64
6485,Solyc12g094460.2,wgd,TE-like,Solyc04g082140.3,0.141912,1.65592,0.0857001,1.52795e-62
6486,Solyc12g094500.2,wgd,TE-like,Solyc04g082170.3,0.132929,0.785266,0.169279,9.48804e-30
6487,Solyc12g094510.2,wgd,Unclassified,Solyc04g082210.3,0.0816928,0.712272,0.114693,5.74501e-13
6488,Solyc12g094530.1,wgd,TE-like,Solyc04g082240.1,0.155005,2.14777,0.0721703,7.38962e-30
6489,Solyc12g094550.2,wgd,TE-like,Solyc04g082280.3,0.217354,1.60614,0.135326,6.42938e-53
6490,Solyc12g094600.2,wgd,TE-like,Solyc04g082430.3,0.186256,0.611932,0.304374,1.01526e-16
6491,Solyc12g094610.2,wgd,TE-like,Solyc04g082440.3,0.181574,1.70238,0.106659,6.33183e-69
6492,Solyc12g094620.2,wgd,gbM,Solyc04g082460.3,0.123026,1.26801,0.0970231,1.40742e-68
6493,Solyc12g094640.2,wgd,TE-like,Solyc04g082630.3,0.0369922,0.56013,0.0660422,1.20992e-54
6494,Solyc12g094690.1,wgd,Unmethylated,Solyc04g082690.1,0.208293,2.16468,0.0962234,6.76095e-18
6495,Solyc12g094700.2,wgd,TE-like,Solyc04g082710.3,0.117775,1.37639,0.0855677,2.30077e-34
6496,Solyc12g094730.2,wgd,TE-like,Solyc04g082825.1,0.216693,0.885543,0.244701,6.54547e-10
6497,Solyc12g095750.2,wgd,TE-like,Solyc04g082830.3,0.155218,0.781737,0.198556,1.92158e-26
6498,Solyc12g095760.2,wgd,TE-like,Solyc04g082880.3,0.0432128,0.835077,0.051747,3.23224e-76
6499,Solyc12g095830.2,wgd,TE-like,Solyc08g066410.2,0.1549,1.97537,0.078416,1.95522e-37
6500,Solyc12g095860.2,wgd,TE-like,Solyc08g066330.2,0.0229859,0.662948,0.0346723,8.03432e-44
6501,Solyc12g095880.2,wgd,TE-like,Solyc08g066100.3,0.0778137,0.832,0.0935261,5.91201e-52
6502,Solyc12g095900.2,wgd,TE-like,Solyc08g065870.3,0.38853,1.01807,0.381632,2.16589e-16
6503,Solyc12g095910.2,wgd,gbM,Solyc08g065690.1,0.284839,1.59366,0.178733,2.21199e-39
6504,Solyc12g095930.2,wgd,TE-like,Solyc08g065490.3,0.0636793,0.78688,0.0809263,3.41926e-61
6505,Solyc12g095970.2,wgd,TE-like,Solyc08g065410.2,0.0417143,3.54288,0.0117741,1.36633e-35
6506,Solyc12g095980.2,wgd,Unmethylated,Solyc08g065140.1,0.15329,1.03304,0.148387,2.84467e-27
6507,Solyc12g096060.2,wgd,TE-like,Solyc08g075960.3,0.0100759,0.787643,0.0127925,1.84792e-41
6508,Solyc12g096070.2,wgd,TE-like,Solyc08g075950.2,0.129149,0.556182,0.232206,8.30927e-19
6509,Solyc12g096110.2,wgd,TE-like,Solyc08g075920.3,0.17679,1.62947,0.108495,3.57356e-26
6510,Solyc12g096120.2,wgd,Unclassified,Solyc08g075780.3,0.0344371,0.613783,0.0561062,2.68408e-13
6511,Solyc12g096150.2,wgd,gbM,Solyc08g075700.3,0.0328352,0.826824,0.0397124,1.14264e-29
6512,Solyc12g096160.2,wgd,TE-like,Solyc08g075450.3,0.158867,0.517647,0.306902,1.26929e-13
6513,Solyc12g096180.1,wgd,TE-like,Solyc08g075230.1,0.196388,1.85523,0.105856,2.19405e-17
6514,Solyc12g096200.2,wgd,TE-like,Solyc08g005870.2,0.154935,3.18639,0.0486241,2.14453e-32
6515,Solyc12g096220.2,wgd,TE-like,Solyc08g075090.3,0.0457608,0.689954,0.0663245,1.95286e-33
6516,Solyc12g096250.2,wgd,TE-like,Solyc08g005890.3,0.237832,1.41548,0.168023,2.09297e-41
6517,Solyc12g096260.2,wgd,Unclassified,Solyc08g005910.3,0.112372,1.28203,0.087651,7.15672e-18
6518,Solyc12g096300.2,wgd,gbM,Solyc08g006040.3,0.0204781,1.48281,0.0138103,8.66343e-55
6519,Solyc12g096310.2,wgd,Unclassified,Solyc08g006100.3,0.127251,1.60763,0.0791543,3.58665e-29
6520,Solyc12g096320.2,wgd,TE-like,Solyc08g006150.3,0.107995,0.707807,0.152577,1.11661e-19
6521,Solyc12g096350.2,wgd,Unmethylated,Solyc08g006320.3,0.261288,2.597,0.100612,5.93997e-30
6522,Solyc12g096400.2,wgd,TE-like,Solyc08g006440.3,0.783576,1.60765,0.487404,0.000269058
6523,Solyc12g096420.2,wgd,TE-like,Solyc08g006460.3,0.235624,0.786993,0.299397,1.55387e-20
6524,Solyc12g096450.2,wgd,gbM,Solyc08g006470.3,0.199445,2.63674,0.0756409,1.37289e-29
6525,Solyc12g096480.1,wgd,Unmethylated,Solyc08g006520.1,0.293868,0.753383,0.390065,4.99566e-05
6526,Solyc12g096500.2,wgd,Unmethylated,Solyc08g006530.3,0.18898,1.42064,0.133025,1.49651e-33
6527,Solyc12g096580.2,wgd,TE-like,Solyc12g017900.2,0.133349,1.15039,0.115916,6.32823e-10
6528,Solyc12g096590.2,wgd,gbM,Solyc08g015660.3,0.160949,1.33709,0.120373,3.56457e-22
6529,Solyc12g096600.2,wgd,Unclassified,Solyc12g017923.1,0.20762,1.41555,0.146671,2.88402e-16
6530,Solyc12g096630.2,wgd,TE-like,Solyc12g018990.2,0.132997,0.861416,0.154393,9.80217e-15
6531,Solyc12g096640.2,wgd,TE-like,Solyc12g019000.2,0.256561,1.22399,0.20961,2.10013e-29
6532,Solyc12g096660.2,wgd,TE-like,Solyc12g019080.2,0.201937,0.855118,0.236151,3.2932e-48
6533,Solyc12g096670.2,wgd,TE-like,Solyc08g014570.3,0.0928833,0.763306,0.121686,2.34982e-49
6534,Solyc12g096700.2,wgd,Unclassified,Solyc08g014550.3,0.0142199,0.76582,0.0185681,1.31715e-39
6535,Solyc12g096730.3,wgd,TE-like,Solyc12g019180.2,0.241273,4.10975,0.0587074,2.79029e-73
6536,Solyc12g096740.1,wgd,TE-like,Solyc12g019220.1,0.23847,4.16112,0.057309,4.10629e-60
6537,Solyc12g096860.2,wgd,TE-like,Solyc12g019490.2,0.240984,1.53468,0.157026,6.85336e-43
6538,Solyc12g096930.2,wgd,TE-like,Solyc09g090590.3,0.158781,1.1119,0.142802,9.74455e-24
6539,Solyc12g096940.2,wgd,gbM,Solyc09g090650.3,0.240973,3.97184,0.0606703,1.9537e-53
6540,Solyc12g096950.2,wgd,TE-like,Solyc09g090670.3,0.166563,1.51787,0.109734,1.0422e-24
6541,Solyc12g096980.2,wgd,TE-like,Solyc09g090910.2,0.149077,0.712517,0.209225,6.29202e-09
6542,Solyc12g097060.1,wgd,NA,Solyc09g091060.3,0.218768,1.03478,0.211415,1.4034e-11
6543,Solyc12g097070.2,wgd,gbM,Solyc09g091120.3,0.163789,0.531319,0.308269,1.61959e-09
6544,Solyc12g097080.2,wgd,TE-like,Solyc09g091130.3,0.338517,2.15706,0.156934,7.50797e-19
6545,Solyc12g097095.1,wgd,TE-like,Solyc09g091210.3,0.109682,1.36813,0.0801691,1.46195e-29
6546,Solyc12g098090.1,wgd,TE-like,Solyc05g053550.3,0.161583,1.65382,0.0977027,4.65002e-58
6547,Solyc12g098100.2,wgd,TE-like,Solyc09g091260.3,0.148015,1.41336,0.104725,4.57167e-86
