,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
6548,Solyc12g098110.1,wgd,Unclassified,Solyc09g091360.1,0.213323,1.47065,0.145053,9.64924e-16
6549,Solyc12g098180.2,wgd,TE-like,Solyc09g091610.3,0.0863686,1.79762,0.048046,2.0737e-34
6550,Solyc12g098190.2,wgd,TE-like,Solyc05g053620.3,0.438838,3.47747,0.126195,1.14256e-20
6551,Solyc12g098210.2,wgd,TE-like,Solyc09g091660.3,0.0855392,0.834204,0.10254,9.40669e-123
6552,Solyc12g098310.2,wgd,gbM,Solyc09g091780.3,0.326744,1.39003,0.235062,1.58929e-10
6553,Solyc12g098330.2,wgd,TE-like,Solyc05g053670.3,0.00671865,1.06072,0.00633404,4.31813e-39
6554,Solyc12g098340.2,wgd,TE-like,Solyc05g053680.1,0.225583,0.954669,0.236295,1.71901e-15
6555,Solyc12g098370.2,wgd,TE-like,Solyc09g091880.3,0.225306,1.65452,0.136176,1.34006e-25
6556,Solyc12g098410.2,wgd,TE-like,Solyc09g091920.3,0.326617,3.4019,0.0960103,3.39283e-21
6557,Solyc12g098420.2,wgd,TE-like,Solyc09g092040.3,0.494673,1.51795,0.325881,4.8643e-12
6558,Solyc12g098450.2,wgd,TE-like,Solyc09g092220.3,0.150428,0.809743,0.185772,3.43857e-24
6559,Solyc12g098470.2,wgd,TE-like,Solyc05g053770.3,0.455566,0.9885,0.460866,5.37086e-08
6560,Solyc12g098490.2,wgd,Unclassified,Solyc05g053810.3,0.0335937,1.17682,0.0285462,2.21384e-92
6561,Solyc12g098500.2,wgd,TE-like,Solyc09g092380.3,0.0262218,1.28432,0.0204169,8.76055e-93
6562,Solyc12g098540.2,wgd,TE-like,Solyc09g092400.2,0.2531,3.1136,0.0812885,1.28963e-51
6563,Solyc12g098570.2,wgd,TE-like,Solyc09g092460.3,0.116601,2.24505,0.0519372,5.18027e-110
6564,Solyc12g098580.1,wgd,TE-like,Solyc05g053820.3,0.244534,1.02032,0.239663,1.08891e-24
6565,Solyc12g098590.2,wgd,TE-like,Solyc09g092480.1,0.398095,4.11984,0.0966288,7.14619e-61
6566,Solyc12g098610.2,wgd,TE-like,Solyc09g092520.3,0.0780287,1.5249,0.0511698,1.59345e-35
6567,Solyc12g098670.2,wgd,TE-like,Solyc09g098190.3,0.218399,0.687534,0.317656,6.61349e-07
6568,Solyc12g098675.1,wgd,TE-like,Solyc09g098280.3,0.0283993,0.623018,0.0455835,1.28932e-45
6569,Solyc12g098690.2,wgd,TE-like,Solyc09g098330.3,0.117337,0.776685,0.151073,3.07702e-36
6570,Solyc12g098720.2,wgd,Unclassified,Solyc09g098445.1,0.0499771,0.786764,0.0635223,7.46825e-11
6571,Solyc12g098730.2,wgd,TE-like,Solyc09g098460.1,0.137052,1.64464,0.0833326,1.51421e-43
6572,Solyc12g098740.2,wgd,TE-like,Solyc09g098490.3,0.243087,1.14669,0.21199,5.31922e-36
6573,Solyc12g098810.2,wgd,TE-like,Solyc09g098540.3,0.127453,1.5606,0.0816696,1.84087e-37
6574,Solyc12g098880.2,wgd,Unclassified,Solyc05g053180.3,0.169763,0.675663,0.251253,0.0013473
6575,Solyc12g098910.2,wgd,TE-like,Solyc05g053210.3,0.122705,1.72502,0.0711326,1.0334e-59
6576,Solyc12g098920.2,wgd,TE-like,Solyc09g098590.3,0.911529,4.41706,0.206366,1.99138e-30
6577,Solyc12g098980.2,wgd,gbM,Solyc05g053230.3,0.0299023,0.67551,0.0442662,1.88323e-47
6578,Solyc12g099100.2,wgd,gbM,Solyc05g053300.3,0.0401979,1.18944,0.0337955,2.9663e-80
6579,Solyc12g099120.2,wgd,TE-like,Solyc05g053330.3,0.271477,3.63092,0.074768,6.86103e-40
6580,Solyc12g099220.1,wgd,TE-like,Solyc05g053420.1,0.358602,1.56136,0.229673,2.13182e-32
6581,Solyc12g099250.2,wgd,gbM,Solyc01g059860.3,0.120813,0.841182,0.143623,1.01416e-61
6582,Solyc12g099260.2,wgd,TE-like,Solyc01g059880.3,0.0180027,0.799692,0.022512,1.91091e-108
6583,Solyc12g099320.2,wgd,TE-like,Solyc01g060080.3,0.136508,0.673593,0.202656,1.66124e-48
6584,Solyc12g099340.2,wgd,gbM,Solyc01g060140.3,0.172968,0.723979,0.238913,4.72502e-33
6585,Solyc12g099345.1,wgd,TE-like,Solyc01g060170.3,0.108651,0.534405,0.203312,1.19852e-08
6586,Solyc12g099360.2,wgd,TE-like,Solyc01g060180.3,0.0735578,1.3446,0.054706,1.13322e-91
6587,Solyc12g099370.2,wgd,Unclassified,Solyc05g054400.3,0.263319,2.10399,0.125152,1.00125e-14
6588,Solyc12g099380.2,wgd,TE-like,Solyc05g054390.3,0.325786,1.19333,0.273007,6.79968e-18
6589,Solyc12g099410.2,wgd,TE-like,Solyc05g054360.3,0.339386,1.86956,0.181533,3.22781e-48
6590,Solyc12g099430.2,wgd,TE-like,Solyc05g054320.3,0.252471,3.90283,0.0646893,1.19579e-54
6591,Solyc12g099440.2,wgd,TE-like,Solyc01g066620.3,0.149,1.16507,0.12789,1.07147e-57
6592,Solyc12g099450.2,wgd,Unclassified,Solyc01g066640.2,0.218895,1.57384,0.139084,3.09235e-23
6593,Solyc12g099470.2,wgd,gbM,Solyc05g054310.3,0.0199882,0.613633,0.0325736,5.26206e-66
6594,Solyc12g099480.2,wgd,TE-like,Solyc01g066700.3,0.0280258,1.85235,0.0151299,1.36846e-47
6595,Solyc12g099510.2,wgd,TE-like,Solyc05g054295.1,0.36607,2.98265,0.122733,1.67963e-13
6596,Solyc12g099520.2,wgd,TE-like,Solyc05g054270.2,0.199628,1.42671,0.139922,2.5583e-10
6597,Solyc12g099540.2,wgd,gbM,Solyc05g054260.3,0.0926005,0.707652,0.130856,6.07084e-63
6598,Solyc12g099560.2,wgd,TE-like,Solyc05g054240.3,0.113284,0.486667,0.232776,4.02851e-24
6599,Solyc12g099580.2,wgd,TE-like,Solyc01g066850.3,0.124429,1.36606,0.0910861,6.5048e-36
6600,Solyc12g099590.1,wgd,TE-like,Solyc01g066860.3,0.194965,0.78701,0.247728,2.99331e-06
6601,Solyc12g099600.2,wgd,TE-like,Solyc01g066870.3,0.115574,0.936779,0.123374,1.23949e-44
6602,Solyc12g099610.1,wgd,gbM,Solyc01g066950.1,0.122415,3.06791,0.0399018,1.02741e-24
6603,Solyc12g099630.2,wgd,TE-like,Solyc01g067070.3,0.13252,0.906769,0.146145,1.12931e-19
6604,Solyc12g099710.2,wgd,Unmethylated,Solyc11g065135.1,0.335223,2.0122,0.166595,1.71314e-08
6605,Solyc12g099740.2,wgd,TE-like,Solyc11g065120.2,0.0445199,0.920454,0.0483674,1.32146e-97
6606,Solyc12g099760.2,wgd,TE-like,Solyc11g065110.2,0.275553,0.599234,0.459841,1.53789e-08
6607,Solyc12g099770.2,wgd,Unclassified,Solyc11g065100.2,0.0731085,0.673765,0.108507,1.5868e-11
6608,Solyc12g099780.2,wgd,TE-like,Solyc11g064930.2,0.651883,3.83435,0.170011,1.2885e-26
6609,Solyc12g099790.2,wgd,gbM,Solyc11g064900.2,0.102265,3.57155,0.0286331,5.3286e-72
6610,Solyc12g099830.2,wgd,TE-like,Solyc11g064890.2,0.0655808,1.12313,0.0583909,1.1181e-55
6611,Solyc12g099980.2,wgd,TE-like,Solyc12g049200.1,0.268502,1.08719,0.246968,1.30046e-25
6612,Solyc12g100080.1,wgd,TE-like,Solyc12g049150.1,0.15179,0.257716,0.588984,0.00413203
6613,Solyc12g100090.1,wgd,TE-like,Solyc12g049040.1,0.137856,0.206341,0.668098,0.0388888
6614,Solyc12g100220.2,wgd,TE-like,Solyc12g045030.2,0.166139,0.600299,0.276761,1.57288e-11
6615,Solyc12g100240.1,wgd,NA,Solyc12g044950.2,0.0814316,0.764345,0.106538,2.50402e-05
6616,Solyc12g100280.2,wgd,gbM,Solyc12g044940.2,0.171362,0.943766,0.181573,3.6065e-16
6617,Solyc00g005440.2,proximal,TE-like,Solyc00g005460.2,0.193664,0.291965,0.663313,0.398726
6618,Solyc00g005460.2,proximal,TE-like,Solyc00g005440.2,0.193664,0.291965,0.663313,0.398726
6619,Solyc00g007330.2,proximal,TE-like,Solyc00g007450.1,0.0845805,0.077448,1.09209,0.833051
6620,Solyc00g007920.1,proximal,TE-like,Solyc00g008000.1,0.373367,0.699311,0.533907,0.0147969
6621,Solyc00g007950.1,proximal,TE-like,Solyc00g007980.1,0.0501916,0.0260443,1.92716,0.355338
6622,Solyc00g007960.1,proximal,TE-like,Solyc00g007980.1,0.420464,0.702491,0.598533,0.113426
6623,Solyc00g007970.1,proximal,TE-like,Solyc00g008020.1,0.128596,0.11,1.16906,0.703782
6624,Solyc00g007980.1,proximal,Unclassified,Solyc00g007950.1,0.0501916,0.0260443,1.92716,0.355338
6625,Solyc00g008020.1,proximal,TE-like,Solyc00g007970.1,0.128596,0.11,1.16906,0.703782
6626,Solyc00g008040.1,proximal,TE-like,Solyc00g008000.1,0.34261,0.619527,0.553019,0.253757
6627,Solyc00g008050.1,proximal,TE-like,Solyc00g008090.2,0.308256,0.317774,0.970047,0.897817
6628,Solyc00g008055.1,proximal,TE-like,Solyc00g008120.1,0.386442,0.447055,0.864417,0.693365
6629,Solyc00g008060.1,proximal,TE-like,Solyc00g008090.2,0.0911988,0.188883,0.482833,0.0464342
6630,Solyc00g008120.1,proximal,TE-like,Solyc00g008055.1,0.386442,0.447055,0.864417,0.693365
6631,Solyc00g008130.1,proximal,TE-like,Solyc00g008090.2,0.177023,0.21739,0.814311,0.560219
6632,Solyc00g008160.1,proximal,TE-like,Solyc00g008090.2,0.262294,0.254274,1.03154,0.789297
6633,Solyc00g009142.1,proximal,TE-like,Solyc00g009148.1,0.249229,0.237061,1.05133,0.819385
6634,Solyc00g009146.1,proximal,TE-like,Solyc00g009148.1,0.403442,0.409516,0.985167,0.752796
6635,Solyc00g010420.1,proximal,TE-like,Solyc00g009148.1,0.170741,0.321368,0.531294,0.122026
6636,Solyc00g010520.1,proximal,NA,Solyc00g010930.1,0.186166,0.375227,0.496141,0.0814674
6637,Solyc00g010530.1,proximal,NA,Solyc00g011150.1,0.0691247,0.0416062,1.66141,0.696123
6638,Solyc00g010930.1,proximal,TE-like,Solyc00g010520.1,0.186166,0.375227,0.496141,0.0814674
6639,Solyc00g011150.1,proximal,NA,Solyc00g010530.1,0.0691247,0.0416062,1.66141,0.696123
6640,Solyc00g012708.1,proximal,TE-like,Solyc00g012704.1,0.269047,0.291263,0.923723,0.697957
6641,Solyc00g013188.1,proximal,TE-like,Solyc00g014190.1,0.135634,0.218469,0.62084,0.204285
6642,Solyc00g014190.1,proximal,TE-like,Solyc00g013188.1,0.135634,0.218469,0.62084,0.204285
6643,Solyc00g084760.1,proximal,TE-like,Solyc00g084650.2,0.19155,0.366356,0.522853,0.0170607
6644,Solyc00g090630.2,proximal,NA,Solyc00g090115.1,0.492548,1.36478,0.360899,9.27672e-07
6645,Solyc00g134620.2,proximal,Unclassified,Solyc00g135260.2,0.01409,0.00773978,1.82046,0.843999
6646,Solyc00g135260.2,proximal,Unclassified,Solyc00g134620.2,0.01409,0.00773978,1.82046,0.843999
6647,Solyc00g226760.1,proximal,Unclassified,Solyc00g227960.1,0.0117548,0.00870704,1.35003,0.946229
6648,Solyc00g227960.1,proximal,Unclassified,Solyc00g226760.1,0.0117548,0.00870704,1.35003,0.946229
6649,Solyc00g269810.2,proximal,TE-like,Solyc00g275310.2,0.0898263,0.0995987,0.901882,0.686381
6650,Solyc00g275310.2,proximal,TE-like,Solyc00g269810.2,0.0898263,0.0995987,0.901882,0.686381
6651,Solyc01g005295.1,proximal,NA,Solyc01g005280.3,0.0697131,0.410077,0.17,0.000471142
6652,Solyc01g005710.2,proximal,Unclassified,Solyc01g005760.3,0.120567,0.235882,0.511134,0.0463676
6653,Solyc01g005730.3,proximal,NA,Solyc01g005720.3,0.113709,0.255872,0.444397,4.13541e-08
6654,Solyc01g005775.1,proximal,TE-like,Solyc01g005730.3,0.160264,0.475233,0.337232,5.03003e-13
6655,Solyc01g005920.2,proximal,TE-like,Solyc01g005900.2,0.587196,4.30018,0.136551,3.61842e-14
6656,Solyc01g006050.2,proximal,Unclassified,Solyc01g006070.2,0.2164,0.926473,0.233574,5.0602e-15
6657,Solyc01g006070.2,proximal,NA,Solyc01g006050.2,0.2164,0.926473,0.233574,5.0602e-15
6658,Solyc01g006090.3,proximal,TE-like,Solyc01g006170.3,0.0227901,0.149279,0.152668,3.99551e-10
6659,Solyc01g006170.3,proximal,TE-like,Solyc01g006090.3,0.0227901,0.149279,0.152668,3.99551e-10
6660,Solyc01g006350.3,proximal,TE-like,Solyc01g006370.3,0.311525,4.67798,0.0665939,6.49288e-147
6661,Solyc01g006540.3,proximal,TE-like,Solyc01g006565.1,0.145656,0.225403,0.646203,0.163297
6662,Solyc01g006560.3,proximal,TE-like,Solyc01g006570.1,0.162191,0.212242,0.764179,0.623665
6663,Solyc01g006565.1,proximal,Unclassified,Solyc01g006540.3,0.145656,0.225403,0.646203,0.163297
6664,Solyc01g006570.1,proximal,TE-like,Solyc01g006560.3,0.162191,0.212242,0.764179,0.623665
6665,Solyc01g006580.3,proximal,TE-like,Solyc01g006610.2,0.0449181,0.164832,0.272508,7.82034e-05
6666,Solyc01g006590.2,proximal,TE-like,Solyc01g006530.1,0.415219,4.30959,0.0963478,1.51418e-96
6667,Solyc01g006600.2,proximal,TE-like,Solyc01g006640.1,0.279945,2.76035,0.101417,9.32911e-174
6668,Solyc01g006610.2,proximal,TE-like,Solyc01g006580.3,0.0449181,0.164832,0.272508,7.82034e-05
6669,Solyc01g006640.1,proximal,TE-like,Solyc01g006600.2,0.279945,2.76035,0.101417,9.32911e-174
6670,Solyc01g006735.1,proximal,Unclassified,Solyc01g006755.1,0.500436,2.86906,0.174425,8.52078e-07
6671,Solyc01g006755.1,proximal,gbM,Solyc01g006735.1,0.500436,2.86906,0.174425,8.52078e-07
6672,Solyc01g007025.1,proximal,NA,Solyc01g007040.3,0.0618426,0.329701,0.187572,3.86062e-07
6673,Solyc01g007030.3,proximal,TE-like,Solyc01g007020.3,0.030014,0.121754,0.246513,0.000125064
6674,Solyc01g007040.3,proximal,TE-like,Solyc01g007025.1,0.0618426,0.329701,0.187572,3.86062e-07
6675,Solyc01g007050.2,proximal,TE-like,Solyc01g007000.3,0.606668,4.20619,0.144232,2.6243e-24
6676,Solyc01g008470.3,proximal,TE-like,Solyc01g008485.1,0.229008,0.528664,0.433183,0.00686004
6677,Solyc01g008471.1,proximal,TE-like,Solyc01g008478.1,0.0567749,0.0604899,0.938585,0.999977
6678,Solyc01g008472.1,proximal,NA,Solyc01g008478.1,0.166242,0.290007,0.573236,0.0788806
6679,Solyc01g008474.1,proximal,NA,Solyc01g008478.1,0.072402,0.0905066,0.799963,0.462389
6680,Solyc01g008478.1,proximal,Unclassified,Solyc01g008471.1,0.0567749,0.0604899,0.938585,0.999977
6681,Solyc01g008480.3,proximal,TE-like,Solyc01g008470.3,0.278328,1.34696,0.206634,7.2217e-09
6682,Solyc01g008485.1,proximal,gbM,Solyc01g008470.3,0.229008,0.528664,0.433183,0.00686004
6683,Solyc01g008500.3,proximal,TE-like,Solyc01g008570.1,0.178502,0.255662,0.698194,0.0948255
6684,Solyc01g008570.1,proximal,TE-like,Solyc01g008500.3,0.178502,0.255662,0.698194,0.0948255
6685,Solyc01g008670.3,proximal,TE-like,Solyc01g008650.3,0.151066,0.768458,0.196584,1.53189e-28
6686,Solyc01g009480.3,proximal,TE-like,Solyc01g009500.3,0.263901,2.20728,0.119559,1.57521e-38
6687,Solyc01g009500.3,proximal,TE-like,Solyc01g009480.3,0.263901,2.20728,0.119559,1.57521e-38
6688,Solyc01g009580.2,proximal,TE-like,Solyc01g009560.1,0.0330759,0.217065,0.152378,1.72968e-07
6689,Solyc01g009680.3,proximal,TE-like,Solyc01g009700.2,0.0642856,0.154239,0.416793,9.99614e-05
6690,Solyc01g009695.1,proximal,TE-like,Solyc01g009680.3,0.174771,1.07444,0.162663,0.000252071
6691,Solyc01g009700.2,proximal,TE-like,Solyc01g009680.3,0.0642856,0.154239,0.416793,9.99614e-05
6692,Solyc01g010220.3,proximal,Unmethylated,Solyc01g010200.3,0.527695,1.31595,0.400998,0.00123868
6693,Solyc01g010397.1,proximal,Unmethylated,Solyc01g010390.3,0.151214,0.280494,0.539099,0.104564
6694,Solyc01g010497.1,proximal,TE-like,Solyc01g010504.1,0.488412,0.540743,0.903223,0.903078
6695,Solyc01g010504.1,proximal,TE-like,Solyc01g010497.1,0.488412,0.540743,0.903223,0.903078
6696,Solyc01g010580.3,proximal,gbM,Solyc01g010540.3,NA,0.0425806,-2.60734e-14,NA
6697,Solyc01g010790.1,proximal,TE-like,Solyc01g010797.1,0.543021,1.75044,0.31022,2.87631e-05
6698,Solyc01g010797.1,proximal,TE-like,Solyc01g010790.1,0.543021,1.75044,0.31022,2.87631e-05
6699,Solyc01g011096.1,proximal,TE-like,Solyc01g011200.3,0.190365,0.302673,0.628948,0.276486
6700,Solyc01g011097.1,proximal,Unclassified,Solyc01g011195.1,0.473522,3.0973,0.152882,7.27693e-05
6701,Solyc01g011195.1,proximal,Unclassified,Solyc01g011097.1,0.473522,3.0973,0.152882,7.27693e-05
6702,Solyc01g011200.3,proximal,TE-like,Solyc01g011096.1,0.190365,0.302673,0.628948,0.276486
6703,Solyc01g011220.2,proximal,TE-like,Solyc01g011270.2,0.14564,0.268483,0.542456,0.272224
6704,Solyc01g011225.1,proximal,TE-like,Solyc01g011310.1,0.120746,0.0589679,2.04766,0.223668
6705,Solyc01g011230.3,proximal,TE-like,Solyc01g011333.1,0.339042,0.46225,0.73346,0.358695
6706,Solyc01g011330.2,proximal,TE-like,Solyc01g011300.1,0.119726,0.534487,0.224002,1.4408e-06
6707,Solyc01g011333.1,proximal,TE-like,Solyc01g011230.3,0.339042,0.46225,0.73346,0.358695
6708,Solyc01g011430.3,proximal,TE-like,Solyc01g011490.1,0.187378,0.398944,0.469686,0.00639807
6709,Solyc01g011490.1,proximal,TE-like,Solyc01g011430.3,0.187378,0.398944,0.469686,0.00639807
6710,Solyc01g012550.1,proximal,TE-like,Solyc01g012610.1,0.146871,0.138981,1.05676,0.998538
6711,Solyc01g012570.1,proximal,TE-like,Solyc01g012600.1,0.11341,0.140538,0.806973,0.699998
6712,Solyc01g012580.1,proximal,TE-like,Solyc01g012650.1,0.0501603,0.111935,0.448122,0.0842358
6713,Solyc01g012600.1,proximal,TE-like,Solyc01g012570.1,0.11341,0.140538,0.806973,0.699998
6714,Solyc01g012610.1,proximal,TE-like,Solyc01g012550.1,0.146871,0.138981,1.05676,0.998538
6715,Solyc01g012630.1,proximal,TE-like,Solyc01g012570.1,0.225512,0.421847,0.534583,0.0410537
6716,Solyc01g012640.2,proximal,TE-like,Solyc01g012740.1,0.086703,0.0879785,0.985501,0.997807
6717,Solyc01g012650.1,proximal,TE-like,Solyc01g012580.1,0.0501603,0.111935,0.448122,0.0842358
6718,Solyc01g012680.1,proximal,TE-like,Solyc01g012610.1,0.0736997,0.028601,2.57682,0.624469
6719,Solyc01g012700.3,proximal,TE-like,Solyc01g012760.1,0.0394132,0.0816035,0.482984,0.0435289
6720,Solyc01g012760.1,proximal,TE-like,Solyc01g012700.3,0.0394132,0.0816035,0.482984,0.0435289
6721,Solyc01g013770.1,proximal,TE-like,Solyc01g013830.1,0.206881,0.422552,0.489599,0.0837686
6722,Solyc01g013780.1,proximal,TE-like,Solyc01g012740.1,0.0878431,0.0572026,1.53565,0.391366
6723,Solyc01g013790.1,proximal,TE-like,Solyc01g013810.1,0.074842,0.11497,0.650972,0.306525
6724,Solyc01g013800.1,proximal,TE-like,Solyc01g013830.1,0.137019,0.341488,0.401241,0.00456661
6725,Solyc01g013810.1,proximal,TE-like,Solyc01g013860.1,0.0878627,0.0928818,0.945963,0.729094
6726,Solyc01g013830.1,proximal,TE-like,Solyc01g013770.1,0.206881,0.422552,0.489599,0.0837686
6727,Solyc01g013840.1,proximal,TE-like,Solyc01g013780.1,0.067558,0.0865906,0.780201,0.737651
6728,Solyc01g013860.1,proximal,TE-like,Solyc01g013930.1,0.13572,0.203862,0.665744,0.454375
6729,Solyc01g013930.1,proximal,TE-like,Solyc01g013860.1,0.13572,0.203862,0.665744,0.454375
6730,Solyc01g014400.1,proximal,TE-like,Solyc01g014440.1,0.110595,0.271975,0.406636,0.00234663
6731,Solyc01g014420.1,proximal,TE-like,Solyc01g014440.1,0.138281,0.335186,0.412551,0.00296536
6732,Solyc01g014430.1,proximal,TE-like,Solyc01g014450.1,0.15933,0.162165,0.982513,0.999545
6733,Solyc01g014440.1,proximal,TE-like,Solyc01g014420.1,0.138281,0.335186,0.412551,0.00296536
6734,Solyc01g014450.1,proximal,TE-like,Solyc01g014430.1,0.15933,0.162165,0.982513,0.999545
6735,Solyc01g014460.1,proximal,TE-like,Solyc01g014440.1,0.337478,1.06037,0.318264,6.23091e-05
6736,Solyc01g014510.1,proximal,TE-like,NA,NA,NA,NA,NA
6737,Solyc01g014535.1,proximal,TE-like,Solyc01g014537.1,0.215127,0.235091,0.91508,0.840158
6738,Solyc01g014561.1,proximal,TE-like,Solyc01g014568.1,0.401727,0.590574,0.68023,0.634316
6739,Solyc01g014562.1,proximal,TE-like,Solyc01g014566.1,0.131778,0.164685,0.800179,0.671245
6740,Solyc01g014566.1,proximal,TE-like,Solyc01g014623.1,0.163916,0.194045,0.844733,0.666593
6741,Solyc01g014568.1,proximal,TE-like,Solyc01g014561.1,0.401727,0.590574,0.68023,0.634316
6742,Solyc01g014623.1,proximal,TE-like,Solyc01g014566.1,0.163916,0.194045,0.844733,0.666593
6743,Solyc01g014660.1,proximal,TE-like,Solyc01g014700.2,0.178783,0.402084,0.44464,0.00583347
6744,Solyc01g014700.2,proximal,TE-like,Solyc01g014660.1,0.178783,0.402084,0.44464,0.00583347
6745,Solyc01g014705.1,proximal,TE-like,Solyc01g014720.2,0.125745,0.342106,0.367563,0.00930404
6746,Solyc01g014720.2,proximal,TE-like,Solyc01g014705.1,0.125745,0.342106,0.367563,0.00930404
6747,Solyc01g014910.2,proximal,TE-like,Solyc01g014960.1,0.165672,0.421751,0.392819,2.62794e-05
6748,Solyc01g014960.1,proximal,TE-like,Solyc01g014910.2,0.165672,0.421751,0.392819,2.62794e-05
6749,Solyc01g016410.3,proximal,Unmethylated,Solyc01g016450.1,0.100596,0.196774,0.511228,0.199182
6750,Solyc01g016450.1,proximal,TE-like,Solyc01g016410.3,0.100596,0.196774,0.511228,0.199182
6751,Solyc01g016633.1,proximal,TE-like,Solyc01g016640.2,0.0587383,0.0329507,1.78261,0.541477
6752,Solyc01g016637.1,proximal,TE-like,Solyc01g016645.1,0.128343,0.26274,0.488479,0.142756
6753,Solyc01g016640.2,proximal,TE-like,Solyc01g016633.1,0.0587383,0.0329507,1.78261,0.541477
6754,Solyc01g016645.1,proximal,TE-like,Solyc01g016680.2,0.181533,0.632994,0.286785,0.0172148
6755,Solyc01g016680.2,proximal,TE-like,Solyc01g016645.1,0.181533,0.632994,0.286785,0.0172148
6756,Solyc01g016880.1,proximal,TE-like,Solyc01g016940.1,0.490475,0.801495,0.61195,0.154858
6757,Solyc01g016940.1,proximal,TE-like,Solyc01g016880.1,0.490475,0.801495,0.61195,0.154858
6758,Solyc01g016985.1,proximal,TE-like,Solyc01g017030.1,0.100897,0.291185,0.346503,0.00618657
6759,Solyc01g017030.1,proximal,TE-like,Solyc01g016985.1,0.100897,0.291185,0.346503,0.00618657
6760,Solyc01g017080.1,proximal,TE-like,Solyc01g017150.1,0.0759702,0.120281,0.631605,0.271229
6761,Solyc01g017380.1,proximal,TE-like,Solyc01g017460.2,0.109925,0.0951242,1.15559,0.787288
6762,Solyc01g017390.1,proximal,TE-like,Solyc01g017470.2,0.175965,0.0904026,1.94646,0.232041
6763,Solyc01g017470.2,proximal,TE-like,Solyc01g017390.1,0.175965,0.0904026,1.94646,0.232041
6764,Solyc01g017793.1,proximal,TE-like,Solyc01g017823.1,0.0676207,0.129946,0.520377,0.20957
6765,Solyc01g017823.1,proximal,TE-like,Solyc01g017793.1,0.0676207,0.129946,0.520377,0.20957
6766,Solyc01g020404.1,proximal,TE-like,Solyc01g020401.1,0.361772,0.880247,0.410989,0.0474313
6767,Solyc01g020406.1,proximal,TE-like,Solyc01g020401.1,0.121057,0.190373,0.635892,0.266011
6768,Solyc01g021600.3,proximal,TE-like,Solyc01g021620.2,0.196154,0.139958,1.40152,0.400995
6769,Solyc01g021620.2,proximal,TE-like,Solyc01g021600.3,0.196154,0.139958,1.40152,0.400995
6770,Solyc01g055160.1,proximal,TE-like,Solyc01g056280.3,0.734339,4.00752,0.18324,2.29574e-15
6771,Solyc01g056220.2,proximal,Unclassified,Solyc01g056250.2,0.389838,1.86606,0.20891,7.9304e-12
6772,Solyc01g056250.2,proximal,TE-like,Solyc01g056220.2,0.389838,1.86606,0.20891,7.9304e-12
6773,Solyc01g056280.3,proximal,TE-like,Solyc01g055160.1,0.734339,4.00752,0.18324,2.29574e-15
6774,Solyc01g056380.1,proximal,TE-like,Solyc01g056430.1,0.197309,0.297631,0.662933,0.238984
6775,Solyc01g056390.1,proximal,TE-like,Solyc01g056430.1,0.0602043,0.204664,0.294162,0.00718326
6776,Solyc01g056400.1,proximal,TE-like,Solyc01g056430.1,0.0951148,0.168582,0.564206,0.170189
6777,Solyc01g056410.1,proximal,TE-like,Solyc01g056440.1,0.23128,0.389601,0.593634,0.222086
6778,Solyc01g056430.1,proximal,TE-like,Solyc01g056380.1,0.197309,0.297631,0.662933,0.238984
6779,Solyc01g056440.1,proximal,TE-like,Solyc01g056410.1,0.23128,0.389601,0.593634,0.222086
6780,Solyc01g056760.3,proximal,TE-like,Solyc01g056730.2,0.0283947,0.0655649,0.433077,0.0374605
6781,Solyc01g057370.2,proximal,TE-like,Solyc01g057360.1,0.296385,0.835308,0.354821,1.87231e-05
6782,Solyc01g058250.2,proximal,TE-like,Solyc01g058323.1,0.139523,0.412584,0.338168,9.56157e-05
6783,Solyc01g058323.1,proximal,TE-like,Solyc01g058250.2,0.139523,0.412584,0.338168,9.56157e-05
6784,Solyc01g058327.1,proximal,TE-like,Solyc01g058250.2,0.133691,0.133099,1.00445,0.999923
