,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
6785,Solyc01g059740.1,proximal,TE-like,Solyc01g059780.1,0.0707044,0.105656,0.669195,0.44055
6786,Solyc01g059780.1,proximal,TE-like,Solyc01g059740.1,0.0707044,0.105656,0.669195,0.44055
6787,Solyc01g060281.1,proximal,Unclassified,Solyc01g060284.1,0.0275881,0.0427035,0.646038,0.405726
6788,Solyc01g060282.1,proximal,TE-like,Solyc01g060286.1,0.0682448,0.0688389,0.991371,0.969731
6789,Solyc01g060284.1,proximal,Unclassified,Solyc01g060281.1,0.0275881,0.0427035,0.646038,0.405726
6790,Solyc01g060286.1,proximal,TE-like,Solyc01g060282.1,0.0682448,0.0688389,0.991371,0.969731
6791,Solyc01g060314.1,proximal,TE-like,Solyc01g060286.1,0.0676127,0.081976,0.824787,0.576514
6792,Solyc01g060316.1,proximal,TE-like,Solyc01g060312.1,0.231733,0.429842,0.539113,0.0113517
6793,Solyc01g065630.1,proximal,TE-like,Solyc01g065610.1,0.250111,0.452251,0.553035,0.113844
6794,Solyc01g066140.1,proximal,TE-like,Solyc01g066100.1,0.0265068,0.054102,0.489941,0.134865
6795,Solyc01g066150.1,proximal,TE-like,Solyc01g066110.1,0.061886,0.0846487,0.731092,0.469573
6796,Solyc01g066350.1,proximal,Unclassified,Solyc01g066330.1,0.0164298,0.0272099,0.603817,0.412103
6797,Solyc01g067010.3,proximal,Unclassified,Solyc01g067030.2,0.576107,3.92664,0.146717,6.37359e-26
6798,Solyc01g067030.2,proximal,TE-like,Solyc01g067010.3,0.576107,3.92664,0.146717,6.37359e-26
6799,Solyc01g067100.3,proximal,TE-like,Solyc01g067140.2,0.121899,0.254947,0.478136,6.95498e-05
6800,Solyc01g067140.2,proximal,TE-like,Solyc01g067100.3,0.121899,0.254947,0.478136,6.95498e-05
6801,Solyc01g067170.1,proximal,Unclassified,Solyc01g067210.3,0.229643,0.310404,0.739819,0.261388
6802,Solyc01g067180.3,proximal,TE-like,Solyc01g067140.2,0.376217,0.253085,1.48652,0.152733
6803,Solyc01g067215.1,proximal,gbM,Solyc01g067210.3,0.363203,0.759729,0.478069,0.00239773
6804,Solyc01g067230.3,proximal,Unclassified,Solyc01g067275.1,0.22049,1.98124,0.111289,5.10173e-05
6805,Solyc01g067250.3,proximal,Unclassified,Solyc01g067210.3,0.12795,0.297405,0.430222,0.0864341
6806,Solyc01g067273.1,proximal,TE-like,Solyc01g067210.3,0.188347,0.260391,0.723323,0.205472
6807,Solyc01g067275.1,proximal,TE-like,Solyc01g067230.3,0.22049,1.98124,0.111289,5.10173e-05
6808,Solyc01g067300.3,proximal,TE-like,Solyc01g067330.3,0.71501,2.08923,0.342236,1.20976e-07
6809,Solyc01g067410.2,proximal,TE-like,Solyc01g067420.3,0.0331312,0.0514744,0.643644,0.430208
6810,Solyc01g067420.3,proximal,TE-like,Solyc01g067410.2,0.0331312,0.0514744,0.643644,0.430208
6811,Solyc01g067980.1,proximal,TE-like,Solyc01g068000.3,0.174192,0.496539,0.350812,5.48238e-05
6812,Solyc01g068000.3,proximal,gbM,Solyc01g067980.1,0.174192,0.496539,0.350812,5.48238e-05
6813,Solyc01g068630.3,proximal,TE-like,Solyc01g068590.3,0.0294856,0.177383,0.166226,3.93206e-08
6814,Solyc01g073880.2,proximal,Unmethylated,Solyc01g073860.3,0.535082,3.42309,0.156316,1.17053e-16
6815,Solyc01g073890.3,proximal,Unclassified,Solyc01g073820.3,0.671489,3.61999,0.185495,1.03622e-39
6816,Solyc01g073970.3,proximal,TE-like,Solyc01g074000.3,NA,0.347816,0,NA
6817,Solyc01g074050.2,proximal,Unmethylated,Solyc01g074030.3,0.345331,2.85269,0.121055,3.41365e-11
6818,Solyc01g074060.1,proximal,Unclassified,Solyc01g074040.1,0.175079,1.64977,0.106124,5.01421e-21
6819,Solyc01g079380.1,proximal,Unclassified,Solyc01g079370.3,0.431292,2.67812,0.161043,4.4113e-40
6820,Solyc01g079900.1,proximal,Unmethylated,Solyc01g079920.3,0.171749,0.809215,0.212242,3.54403e-11
6821,Solyc01g080970.3,proximal,Unclassified,Solyc01g080990.3,0.0817815,0.171369,0.477225,0.00144654
6822,Solyc01g080990.3,proximal,Unclassified,Solyc01g080970.3,0.0817815,0.171369,0.477225,0.00144654
6823,Solyc01g081310.3,proximal,TE-like,Solyc01g081270.2,0.410687,2.58718,0.158739,7.05046e-20
6824,Solyc01g081580.2,proximal,Unclassified,Solyc01g081600.3,0.814047,3.26469,0.249349,1.33005e-07
6825,Solyc01g081600.3,proximal,NA,Solyc01g081580.2,0.814047,3.26469,0.249349,1.33005e-07
6826,Solyc01g086720.3,proximal,gbM,Solyc01g086700.3,0.277068,4.64703,0.0596225,5.84445e-125
6827,Solyc01g086760.3,proximal,TE-like,Solyc01g086800.3,0.061645,0.434023,0.142032,1.23555e-08
6828,Solyc01g086800.3,proximal,TE-like,Solyc01g086760.3,0.061645,0.434023,0.142032,1.23555e-08
6829,Solyc01g086995.1,proximal,TE-like,Solyc01g087010.3,0.137525,0.207636,0.662338,0.101694
6830,Solyc01g087010.3,proximal,TE-like,Solyc01g086995.1,0.137525,0.207636,0.662338,0.101694
6831,Solyc01g087320.3,proximal,TE-like,Solyc01g087340.3,0.148603,0.433657,0.342674,0.0663958
6832,Solyc01g087330.3,proximal,TE-like,Solyc01g087360.2,0.25021,0.427817,0.584854,0.25378
6833,Solyc01g087332.1,proximal,TE-like,Solyc01g087385.1,0.152063,0.277936,0.547116,0.132073
6834,Solyc01g087336.1,proximal,TE-like,Solyc01g087300.3,0.406222,1.28041,0.317259,0.000514996
6835,Solyc01g087340.3,proximal,TE-like,Solyc01g087415.1,0.182054,0.118063,1.54201,0.568358
6836,Solyc01g087360.2,proximal,Unclassified,Solyc01g087330.3,0.25021,0.427817,0.584854,0.25378
6837,Solyc01g087380.3,proximal,Unclassified,Solyc01g087400.3,0.149127,0.258182,0.577603,0.0184494
6838,Solyc01g087385.1,proximal,TE-like,Solyc01g087410.3,0.356981,0.953035,0.374572,5.47818e-05
6839,Solyc01g087400.3,proximal,TE-like,Solyc01g087360.2,0.14951,0.160807,0.929746,0.82581
6840,Solyc01g087410.3,proximal,TE-like,Solyc01g087420.3,0.161639,0.372813,0.433566,0.000548184
6841,Solyc01g087415.1,proximal,TE-like,Solyc01g087340.3,0.182054,0.118063,1.54201,0.568358
6842,Solyc01g087680.3,proximal,Unclassified,Solyc01g087710.2,0.0877597,0.529071,0.165875,1.22631e-14
6843,Solyc01g087740.1,proximal,gbM,Solyc01g087760.2,0.207582,2.73385,0.0759301,1.61604e-18
6844,Solyc01g087775.1,proximal,gbM,Solyc01g087740.1,0.351777,2.76217,0.127355,1.68752e-17
6845,Solyc01g087780.2,proximal,gbM,Solyc01g087790.2,0.0314039,0.0699048,0.449239,0.000343481
6846,Solyc01g087785.1,proximal,Unclassified,Solyc01g087820.2,0.61329,3.24432,0.189035,1.21085e-07
6847,Solyc01g087840.3,proximal,gbM,Solyc01g087820.2,0.0677172,0.309611,0.218717,8.52714e-19
6848,Solyc01g087850.2,proximal,gbM,Solyc01g087830.1,0.12246,0.400746,0.305581,3.42887e-08
6849,Solyc01g088260.3,proximal,Unclassified,Solyc01g088280.2,0.104468,0.258285,0.404468,0.00512687
6850,Solyc01g088270.3,proximal,Unclassified,Solyc01g088300.3,0.196744,0.358398,0.548953,0.204314
6851,Solyc01g088280.2,proximal,TE-like,Solyc01g088260.3,0.104468,0.258285,0.404468,0.00512687
6852,Solyc01g088810.3,proximal,gbM,Solyc01g088830.2,0.541446,2.29788,0.235629,5.01857e-24
6853,Solyc01g088830.2,proximal,gbM,Solyc01g088810.3,0.541446,2.29788,0.235629,5.01857e-24
6854,Solyc01g089920.3,proximal,Unclassified,Solyc01g090010.2,0.20715,0.271985,0.761623,0.262914
6855,Solyc01g089940.1,proximal,TE-like,Solyc01g090030.2,0.243613,0.247487,0.984344,1
6856,Solyc01g090020.2,proximal,Unclassified,Solyc01g090110.2,0.469153,0.847448,0.553607,0.373654
6857,Solyc01g090030.2,proximal,gbM,Solyc01g089940.1,0.243613,0.247487,0.984344,1
6858,Solyc01g090050.3,proximal,Unclassified,Solyc01g090070.2,0.0112701,0.0141689,0.79541,0.431812
6859,Solyc01g090070.2,proximal,Unclassified,Solyc01g090050.3,0.0112701,0.0141689,0.79541,0.431812
6860,Solyc01g090140.2,proximal,TE-like,Solyc01g090170.3,0.234334,0.640992,0.36558,4.10273e-11
6861,Solyc01g091350.3,proximal,TE-like,Solyc01g091430.2,0.0550692,0.134633,0.409031,0.0611998
6862,Solyc01g091400.3,proximal,Unclassified,Solyc01g091420.2,0.379596,6.87703,0.0551976,5.8169e-19
6863,Solyc01g091420.2,proximal,Unclassified,Solyc01g091400.3,0.379596,6.87703,0.0551976,5.8169e-19
6864,Solyc01g091430.2,proximal,Unclassified,Solyc01g091350.3,0.0550692,0.134633,0.409031,0.0611998
6865,Solyc01g091720.3,proximal,gbM,Solyc01g091710.3,0.203981,0.487301,0.418594,4.81804e-06
6866,Solyc01g093965.1,proximal,TE-like,Solyc01g092950.3,0.270562,1.27831,0.211656,4.39762e-11
6867,Solyc01g094080.3,proximal,gbM,Solyc01g094100.2,0.117539,0.270555,0.434438,7.70656e-08
6868,Solyc01g094100.2,proximal,gbM,Solyc01g094120.3,0.103985,0.24807,0.419175,1.40318e-07
6869,Solyc01g094530.3,proximal,TE-like,Solyc01g094550.3,0.0751649,0.152868,0.491698,0.00111704
6870,Solyc01g094550.3,proximal,TE-like,Solyc01g094530.3,0.0751649,0.152868,0.491698,0.00111704
6871,Solyc01g095310.1,proximal,Unclassified,Solyc01g095260.1,0.214181,3.93453,0.0544363,7.52124e-54
6872,Solyc01g095820.2,proximal,TE-like,Solyc01g095810.3,0.446543,1.4701,0.30375,1.02064e-07
6873,Solyc01g095960.3,proximal,Unclassified,Solyc01g095930.3,0.218015,0.741375,0.294069,7.98768e-15
6874,Solyc01g096420.3,proximal,Unclassified,Solyc01g096435.1,0.125919,0.382539,0.329167,5.74452e-06
6875,Solyc01g096435.1,proximal,Unclassified,Solyc01g096420.3,0.125919,0.382539,0.329167,5.74452e-06
6876,Solyc01g096960.3,proximal,TE-like,Solyc01g096980.2,0.30363,0.549871,0.552184,0.000368306
6877,Solyc01g096980.2,proximal,Unclassified,Solyc01g096960.3,0.30363,0.549871,0.552184,0.000368306
6878,Solyc01g097080.1,proximal,Unclassified,Solyc01g097100.1,0.387957,0.387838,1.00031,0.705598
6879,Solyc01g097100.1,proximal,gbM,Solyc01g097080.1,0.387957,0.387838,1.00031,0.705598
6880,Solyc01g097220.2,proximal,Unclassified,Solyc01g097210.3,0.241794,0.373905,0.646671,0.079324
6881,Solyc01g097240.3,proximal,TE-like,Solyc01g097270.3,0.242056,1.97975,0.122266,1.36799e-19
6882,Solyc01g097510.3,proximal,TE-like,Solyc01g097540.3,0.0565099,0.251383,0.224796,1.07931e-10
6883,Solyc01g097520.3,proximal,TE-like,Solyc01g097550.3,0.0960039,0.490454,0.195745,1.02503e-16
6884,Solyc01g097540.3,proximal,gbM,Solyc01g097510.3,0.0565099,0.251383,0.224796,1.07931e-10
6885,Solyc01g097610.3,proximal,TE-like,Solyc01g097630.2,0.657242,3.84956,0.170731,4.34808e-24
6886,Solyc01g097630.2,proximal,TE-like,Solyc01g097610.3,0.657242,3.84956,0.170731,4.34808e-24
6887,Solyc01g097790.3,proximal,gbM,Solyc01g097830.2,0.692686,3.8892,0.178105,4.04395e-17
6888,Solyc01g097830.2,proximal,Unclassified,Solyc01g097790.3,0.692686,3.8892,0.178105,4.04395e-17
6889,Solyc01g097990.3,proximal,Unmethylated,Solyc01g098010.3,0.305662,2.2058,0.138572,1.8017e-10
6890,Solyc01g098070.1,proximal,TE-like,Solyc01g098060.1,0.165442,0.392256,0.421771,0.00370272
6891,Solyc01g098250.3,proximal,TE-like,Solyc01g098310.2,0.4226,1.27494,0.331467,5.35611e-13
6892,Solyc01g098270.1,proximal,Unclassified,Solyc01g098300.1,0.0394358,0.0652924,0.603988,0.179449
6893,Solyc01g098280.3,proximal,Unmethylated,Solyc01g098310.2,0.349703,1.68242,0.207858,1.03253e-13
6894,Solyc01g098560.3,proximal,TE-like,Solyc01g098500.3,0.344065,2.20069,0.156344,6.05924e-39
6895,Solyc01g098790.2,proximal,gbM,Solyc01g098810.3,0.609623,3.73592,0.163179,7.40415e-23
6896,Solyc01g098810.3,proximal,TE-like,Solyc01g098790.2,0.609623,3.73592,0.163179,7.40415e-23
6897,Solyc01g099080.3,proximal,Unclassified,Solyc01g099060.2,0.322402,1.11255,0.289786,7.17873e-10
6898,Solyc01g099167.1,proximal,Unclassified,Solyc01g099180.3,0.130302,0.643297,0.202553,1.31287e-06
6899,Solyc01g099200.3,proximal,gbM,Solyc01g099180.3,0.218287,1.53105,0.142574,6.5842e-96
6900,Solyc01g099210.3,proximal,gbM,Solyc01g099180.3,0.226356,2.26442,0.0999623,5.31928e-117
6901,Solyc01g099370.3,proximal,Unmethylated,Solyc01g099385.1,0.300376,2.04458,0.146913,1.21429e-25
6902,Solyc01g099385.1,proximal,TE-like,Solyc01g099370.3,0.300376,2.04458,0.146913,1.21429e-25
6903,Solyc01g099415.1,proximal,TE-like,Solyc01g099460.2,0.330329,1.20559,0.273998,3.83682e-08
6904,Solyc01g099480.3,proximal,TE-like,Solyc01g099500.1,0.140257,0.470307,0.298224,0.00294432
6905,Solyc01g099485.1,proximal,Unclassified,Solyc01g099460.2,0.239243,0.410233,0.583189,0.0981778
6906,Solyc01g099487.1,proximal,Unclassified,NA,NA,NA,NA,NA
6907,Solyc01g099530.3,proximal,TE-like,Solyc01g099570.3,0.267625,3.45057,0.0775596,4.39118e-31
6908,Solyc01g100630.2,proximal,TE-like,Solyc01g100650.3,0.551779,1.28841,0.428262,1.08112e-08
6909,Solyc01g100650.3,proximal,TE-like,Solyc01g100630.2,0.551779,1.28841,0.428262,1.08112e-08
6910,Solyc01g102570.3,proximal,TE-like,Solyc01g102590.3,0.107929,0.262236,0.411572,9.9109e-07
6911,Solyc01g102675.1,proximal,Unclassified,Solyc01g102700.3,0.373208,3.62326,0.103003,1.63953e-32
6912,Solyc01g102680.3,proximal,gbM,Solyc01g102700.3,0.484631,4.1825,0.115871,5.92166e-35
6913,Solyc01g102685.1,proximal,gbM,Solyc01g102700.3,0.29531,1.82691,0.161644,5.80659e-32
6914,Solyc01g102700.3,proximal,gbM,Solyc01g102675.1,0.373208,3.62326,0.103003,1.63953e-32
6915,Solyc01g102875.1,proximal,Unclassified,Solyc01g102890.3,0.119575,1.33077,0.0898537,2.13337e-31
6916,Solyc01g102880.2,proximal,TE-like,Solyc01g102920.2,0.399187,3.99632,0.0998887,1.25484e-34
6917,Solyc01g102920.2,proximal,TE-like,Solyc01g102880.2,0.399187,3.99632,0.0998887,1.25484e-34
6918,Solyc01g103335.1,proximal,Unclassified,Solyc01g103340.3,0.13865,0.274306,0.505456,0.0747578
6919,Solyc01g103590.3,proximal,Unmethylated,Solyc01g103630.3,0.128867,1.36933,0.0941094,3.24365e-11
6920,Solyc01g103630.3,proximal,Unmethylated,Solyc01g103590.3,0.128867,1.36933,0.0941094,3.24365e-11
6921,Solyc01g103803.1,proximal,TE-like,Solyc01g103830.1,0.0500435,0.0594112,0.842325,0.631274
6922,Solyc01g103807.1,proximal,Unclassified,Solyc01g103820.1,0.0890622,0.217174,0.410095,0.0302315
6923,Solyc01g103830.1,proximal,TE-like,Solyc01g103803.1,0.0500435,0.0594112,0.842325,0.631274
6924,Solyc01g103840.1,proximal,TE-like,Solyc01g103830.1,0.0709078,0.138936,0.510362,0.17207
6925,Solyc01g103860.3,proximal,NA,Solyc01g103866.1,NA,NA,NA,NA
6926,Solyc01g103862.1,proximal,TE-like,Solyc01g103868.1,0.0190286,0.0789183,0.241118,0.000266129
6927,Solyc01g103864.1,proximal,Unclassified,Solyc01g103890.3,0.372336,0.521132,0.714475,0.117171
6928,Solyc01g103866.1,proximal,Unclassified,Solyc01g103860.3,NA,NA,NA,NA
6929,Solyc01g103868.1,proximal,NA,Solyc01g103862.1,0.0190286,0.0789183,0.241118,0.000266129
6930,Solyc01g103890.3,proximal,TE-like,Solyc01g103864.1,0.372336,0.521132,0.714475,0.117171
6931,Solyc01g104180.2,proximal,gbM,Solyc01g104210.2,0.0730939,0.22244,0.3286,7.09472e-06
6932,Solyc01g104210.2,proximal,Unclassified,Solyc01g104180.2,0.0730939,0.22244,0.3286,7.09472e-06
6933,Solyc01g104413.1,proximal,TE-like,Solyc01g104432.1,0.223881,0.255197,0.87729,0.630197
6934,Solyc01g104430.2,proximal,TE-like,Solyc01g104432.1,0.233668,1.08795,0.214778,1.7012e-09
6935,Solyc01g104432.1,proximal,TE-like,Solyc01g104435.1,0.56981,1.16189,0.490419,0.00325771
6936,Solyc01g104434.1,proximal,TE-like,Solyc01g104432.1,0.385526,0.909318,0.423972,3.53652e-05
6937,Solyc01g104435.1,proximal,TE-like,Solyc01g104432.1,0.56981,1.16189,0.490419,0.00325771
6938,Solyc01g104436.1,proximal,TE-like,Solyc01g104439.1,0.197445,0.346219,0.57029,0.0900968
6939,Solyc01g104438.1,proximal,TE-like,Solyc01g104446.1,0.104087,0.190605,0.546089,0.0510467
6940,Solyc01g104439.1,proximal,TE-like,Solyc01g104436.1,0.197445,0.346219,0.57029,0.0900968
6941,Solyc01g104446.1,proximal,TE-like,Solyc01g104438.1,0.104087,0.190605,0.546089,0.0510467
6942,Solyc01g104448.1,proximal,TE-like,Solyc01g104438.1,0.251855,2.15195,0.117036,1.46719e-06
6943,Solyc01g104480.3,proximal,TE-like,Solyc01g104540.3,0.0339714,0.0485209,0.70014,0.209892
6944,Solyc01g104525.1,proximal,Unclassified,Solyc01g104570.3,0.288677,0.854186,0.337956,0.00072864
6945,Solyc01g104540.3,proximal,gbM,Solyc01g104480.3,0.0339714,0.0485209,0.70014,0.209892
6946,Solyc01g104570.3,proximal,Unclassified,Solyc01g104525.1,0.288677,0.854186,0.337956,0.00072864
6947,Solyc01g104780.3,proximal,Unclassified,Solyc01g104800.2,0.299959,3.72455,0.0805358,1.97037e-29
6948,Solyc01g104935.1,proximal,TE-like,Solyc01g104920.3,0.0766763,0.202489,0.378669,0.0380157
6949,Solyc01g105180.3,proximal,gbM,Solyc01g105225.1,0.240002,0.564733,0.424984,1.10637e-05
6950,Solyc01g105225.1,proximal,Unclassified,Solyc01g105180.3,0.240002,0.564733,0.424984,1.10637e-05
6951,Solyc01g105450.3,proximal,Unclassified,Solyc01g105435.1,0.243839,1.57512,0.154807,5.47125e-46
6952,Solyc01g105550.1,proximal,Unclassified,Solyc01g105580.1,0.14596,0.263532,0.553859,0.000485998
6953,Solyc01g105850.3,proximal,TE-like,Solyc01g105870.3,0.142086,0.712781,0.19934,4.01454e-16
6954,Solyc01g105910.2,proximal,Unclassified,Solyc01g105920.3,0.693917,0.598337,1.15974,0.19547
6955,Solyc01g105940.3,proximal,Unclassified,Solyc01g105920.3,0.175038,0.737753,0.237258,7.06538e-06
6956,Solyc01g105950.3,proximal,TE-like,Solyc01g105920.3,0.307013,1.29116,0.23778,1.0362e-08
6957,Solyc01g105960.2,proximal,Unclassified,Solyc01g105920.3,0.400648,3.99654,0.100249,1.37531e-33
6958,Solyc01g106105.1,proximal,Unmethylated,Solyc01g106130.1,0.323053,1.20074,0.269045,3.57057e-07
6959,Solyc01g106210.3,proximal,gbM,Solyc01g106260.3,0.0299455,0.402139,0.0744654,2.98876e-56
6960,Solyc01g106220.3,proximal,NA,Solyc01g106253.1,NA,NA,NA,NA
6961,Solyc01g106253.1,proximal,NA,Solyc01g106220.3,NA,NA,NA,NA
6962,Solyc01g106257.1,proximal,NA,Solyc01g106250.3,NA,NA,NA,NA
6963,Solyc01g106260.3,proximal,TE-like,Solyc01g106210.3,0.0299455,0.402139,0.0744654,2.98876e-56
6964,Solyc01g106270.1,proximal,Unclassified,Solyc01g106253.1,0.239448,0.540735,0.442819,0.000865228
6965,Solyc01g106530.1,proximal,gbM,Solyc01g106520.1,0.58087,3.92672,0.147928,4.28764e-21
6966,Solyc01g106600.2,proximal,Unmethylated,Solyc01g106620.2,0.396222,3.48498,0.113694,2.44877e-24
6967,Solyc01g106620.2,proximal,Unclassified,Solyc01g106640.2,0.30568,3.30064,0.0926125,1.84332e-35
6968,Solyc01g106640.2,proximal,Unclassified,Solyc01g106620.2,0.30568,3.30064,0.0926125,1.84332e-35
6969,Solyc01g106770.3,proximal,TE-like,Solyc01g106860.3,0.432308,1.04508,0.41366,5.96978e-06
6970,Solyc01g106840.2,proximal,Unmethylated,Solyc01g106770.3,0.100779,0.325701,0.309421,0.00211986
6971,Solyc01g106860.3,proximal,Unclassified,Solyc01g106770.3,0.432308,1.04508,0.41366,5.96978e-06
6972,Solyc01g107050.3,proximal,Unclassified,Solyc01g107070.3,0.169229,0.614904,0.275213,2.57858e-06
6973,Solyc01g107520.3,proximal,Unmethylated,Solyc01g107540.3,0.297223,3.74472,0.0793712,1.40253e-33
6974,Solyc01g107540.3,proximal,TE-like,Solyc01g107520.3,0.297223,3.74472,0.0793712,1.40253e-33
6975,Solyc01g107850.3,proximal,Unmethylated,Solyc01g107820.2,0.207641,0.739139,0.280922,0.00126153
6976,Solyc01g107853.1,proximal,Unmethylated,Solyc01g107830.3,0.371767,2.54945,0.145822,2.10983e-07
6977,Solyc01g107857.1,proximal,Unclassified,Solyc01g107830.3,0.356755,2.32257,0.153603,4.67338e-11
6978,Solyc01g107940.3,proximal,TE-like,Solyc01g107930.3,0.11546,0.160779,0.718131,0.0288136
6979,Solyc01g107950.2,proximal,TE-like,Solyc01g107962.1,0.314856,0.651561,0.483234,0.000913965
6980,Solyc01g107960.3,proximal,TE-like,Solyc01g107970.1,0.112035,0.134145,0.83518,0.577087
6981,Solyc01g107961.1,proximal,TE-like,Solyc01g107964.1,0.0543923,0.144151,0.377329,0.0495775
6982,Solyc01g107962.1,proximal,TE-like,Solyc01g107950.2,0.314856,0.651561,0.483234,0.000913965
6983,Solyc01g107964.1,proximal,TE-like,Solyc01g107961.1,0.0543923,0.144151,0.377329,0.0495775
6984,Solyc01g108030.3,proximal,gbM,Solyc01g108060.2,0.20565,0.747458,0.275133,0.000947962
6985,Solyc01g108060.2,proximal,NA,Solyc01g108030.3,0.20565,0.747458,0.275133,0.000947962
6986,Solyc01g108140.3,proximal,TE-like,Solyc01g108120.3,0.464384,3.47343,0.133696,4.06902e-19
6987,Solyc01g108490.3,proximal,Unclassified,Solyc01g108470.2,0.454352,4.22442,0.107554,1.7311e-64
6988,Solyc01g108540.3,proximal,Unmethylated,Solyc01g108560.4,0.0658377,0.105063,0.626648,0.0765822
6989,Solyc01g108765.1,proximal,Unclassified,Solyc01g108810.3,0.212394,0.351487,0.604273,0.0258143
6990,Solyc01g108780.3,proximal,Unmethylated,Solyc01g108810.3,0.129757,0.417217,0.311007,6.88771e-07
6991,Solyc01g108830.2,proximal,Unmethylated,Solyc01g108810.3,0.106142,0.282674,0.375494,0.00661394
6992,Solyc01g108940.2,proximal,TE-like,Solyc01g108935.1,0.0797913,0.0512498,1.55691,0.230815
6993,Solyc01g108970.3,proximal,TE-like,Solyc01g108930.3,0.324123,0.634657,0.510706,0.0148599
6994,Solyc01g108977.1,proximal,TE-like,Solyc01g108950.2,0.420325,0.556513,0.755284,0.428285
6995,Solyc01g108990.3,proximal,TE-like,Solyc01g108950.2,0.220849,0.88487,0.249584,0.00833419
6996,Solyc01g109030.3,proximal,TE-like,Solyc01g108950.2,0.247363,0.333834,0.740976,0.331057
6997,Solyc01g109320.3,proximal,gbM,Solyc01g109310.3,0.308221,1.77807,0.173346,1.14835e-36
6998,Solyc01g109470.3,proximal,Unclassified,Solyc01g109495.1,0.423751,3.15398,0.134354,9.32917e-11
6999,Solyc01g109550.2,proximal,Unclassified,Solyc01g109630.3,0.849047,3.81116,0.222779,2.12786e-15
7000,Solyc01g109630.3,proximal,Unclassified,Solyc01g109550.2,0.849047,3.81116,0.222779,2.12786e-15
7001,Solyc01g110605.1,proximal,Unclassified,Solyc01g110580.2,0.0899005,0.687663,0.130733,6.4737e-09
7002,Solyc01g110610.3,proximal,TE-like,Solyc01g110620.1,0.0856635,0.329844,0.259709,0.00030196
7003,Solyc01g110620.1,proximal,Unclassified,Solyc01g110610.3,0.0856635,0.329844,0.259709,0.00030196
7004,Solyc01g110640.2,proximal,Unclassified,Solyc01g110680.3,0.176464,0.525661,0.335699,0.00724939
7005,Solyc01g110643.1,proximal,TE-like,Solyc01g110684.1,0.568054,2.37988,0.23869,5.24835e-07
7006,Solyc01g110682.1,proximal,Unclassified,NA,NA,NA,NA,NA
7007,Solyc01g110684.1,proximal,TE-like,Solyc01g110643.1,0.568054,2.37988,0.23869,5.24835e-07
7008,Solyc01g110735.1,proximal,TE-like,Solyc01g110770.2,0.296503,1.61586,0.183495,4.29244e-09
7009,Solyc01g110770.2,proximal,Unclassified,Solyc01g110735.1,0.296503,1.61586,0.183495,4.29244e-09
7010,Solyc01g110830.3,proximal,TE-like,Solyc01g110843.1,0.0858651,0.625747,0.13722,4.49465e-08
7011,Solyc01g110900.1,proximal,Unmethylated,Solyc01g110930.1,0.200299,2.92678,0.0684365,7.88171e-27
7012,Solyc01g110930.1,proximal,Unclassified,Solyc01g110900.1,0.200299,2.92678,0.0684365,7.88171e-27
7013,Solyc01g110940.3,proximal,Unclassified,Solyc01g110920.3,0.0894675,0.837127,0.106874,6.88766e-10
7014,Solyc01g110970.3,proximal,Unclassified,Solyc01g110920.3,0.120857,0.589526,0.205008,1.64729e-05
7015,Solyc01g110980.3,proximal,Unmethylated,Solyc01g110920.3,0.0455968,0.361578,0.126105,0.000678002
7016,Solyc01g111450.3,proximal,Unclassified,Solyc01g111460.3,0.138282,0.284207,0.486555,0.0157354
