,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
7017,Solyc01g111460.3,proximal,Unclassified,Solyc01g111450.3,0.138282,0.284207,0.486555,0.0157354
7018,Solyc01g150003.1,proximal,TE-like,Solyc01g014537.1,0.343453,1.16154,0.295688,0.00809527
7019,Solyc01g150007.1,proximal,TE-like,NA,NA,NA,NA,NA
7020,Solyc02g005390.1,proximal,TE-like,Solyc02g005410.2,0.2061,0.34837,0.591613,0.207089
7021,Solyc02g005395.1,proximal,TE-like,Solyc02g005410.2,0.318823,0.450027,0.708453,0.396643
7022,Solyc02g005410.2,proximal,TE-like,Solyc02g005395.1,0.318823,0.450027,0.708453,0.396643
7023,Solyc02g014030.2,proximal,gbM,Solyc02g014073.1,0.262277,0.41815,0.627232,0.0887534
7024,Solyc02g014040.1,proximal,Unmethylated,Solyc02g014070.2,0.193549,0.269398,0.718449,0.177724
7025,Solyc02g014073.1,proximal,Unclassified,Solyc02g014030.2,0.262277,0.41815,0.627232,0.0887534
7026,Solyc02g014255.1,proximal,TE-like,NA,NA,NA,NA,NA
7027,Solyc02g014280.1,proximal,TE-like,NA,NA,NA,NA,NA
7028,Solyc02g014490.3,proximal,gbM,Solyc02g014530.3,0.121081,0.346899,0.349039,3.66978e-17
7029,Solyc02g014530.3,proximal,TE-like,Solyc02g014490.3,0.121081,0.346899,0.349039,3.66978e-17
7030,Solyc02g014600.1,proximal,TE-like,Solyc02g014620.1,0.284767,0.57746,0.493137,0.0650984
7031,Solyc02g014620.1,proximal,TE-like,Solyc02g014600.1,0.284767,0.57746,0.493137,0.0650984
7032,Solyc02g022910.3,proximal,TE-like,Solyc02g022890.2,0.336447,2.3006,0.146243,5.16532e-18
7033,Solyc02g024060.2,proximal,TE-like,Solyc01g102700.3,0.238858,1.93521,0.123428,2.98535e-30
7034,Solyc02g024065.1,proximal,gbM,Solyc01g102700.3,0.239246,3.62752,0.0659532,2.15532e-51
7035,Solyc02g030300.3,proximal,TE-like,Solyc02g030383.1,0.0595056,0.0634849,0.937319,0.720749
7036,Solyc02g030340.1,proximal,TE-like,Solyc02g030300.3,0.125474,0.182458,0.687687,0.330066
7037,Solyc02g030360.2,proximal,TE-like,Solyc02g030410.2,0.388853,1.84682,0.210552,2.28081e-06
7038,Solyc02g030380.2,proximal,Unclassified,Solyc02g030300.3,0.140242,0.233497,0.600615,0.0195963
7039,Solyc02g030383.1,proximal,Unclassified,Solyc02g030300.3,0.0595056,0.0634849,0.937319,0.720749
7040,Solyc02g030387.1,proximal,TE-like,Solyc02g030300.3,0.140279,0.161912,0.866391,0.651007
7041,Solyc02g030410.2,proximal,TE-like,Solyc02g030360.2,0.388853,1.84682,0.210552,2.28081e-06
7042,Solyc02g030490.2,proximal,TE-like,Solyc02g030530.1,0.255069,0.243108,1.0492,0.83295
7043,Solyc02g030530.1,proximal,TE-like,Solyc02g030490.2,0.255069,0.243108,1.0492,0.83295
7044,Solyc02g030540.2,proximal,TE-like,Solyc02g030580.1,0.070835,0.0816067,0.868005,0.748552
7045,Solyc02g030580.1,proximal,TE-like,Solyc02g030540.2,0.070835,0.0816067,0.868005,0.748552
7046,Solyc02g030600.1,proximal,TE-like,Solyc02g030630.1,0.0704345,0.109849,0.641191,0.326085
7047,Solyc02g030640.1,proximal,TE-like,Solyc02g030630.1,0.243489,0.617578,0.394264,0.00558739
7048,Solyc02g030650.1,proximal,TE-like,Solyc02g030630.1,0.052171,0.0318258,1.63927,0.439977
7049,Solyc02g030655.1,proximal,TE-like,Solyc02g030610.2,0.0967973,0.11506,0.841275,0.715753
7050,Solyc02g031840.3,proximal,TE-like,Solyc02g031890.2,0.132452,0.299261,0.442599,0.0286883
7051,Solyc02g031850.1,proximal,Unclassified,Solyc02g031900.2,0.0236776,0.0883453,0.268012,0.0375751
7052,Solyc02g031860.3,proximal,TE-like,Solyc02g031900.2,0.0235912,0.0670119,0.352044,0.00053267
7053,Solyc02g031890.2,proximal,Unclassified,Solyc02g031840.3,0.132452,0.299261,0.442599,0.0286883
7054,Solyc02g031900.2,proximal,TE-like,Solyc02g031850.1,0.0236776,0.0883453,0.268012,0.0375751
7055,Solyc02g031920.3,proximal,TE-like,Solyc02g031940.2,0.0306015,0.0996239,0.30717,0.0430137
7056,Solyc02g032160.1,proximal,TE-like,Solyc02g032173.1,0.407512,0.709483,0.574379,0.0691161
7057,Solyc02g032173.1,proximal,TE-like,Solyc02g032160.1,0.407512,0.709483,0.574379,0.0691161
7058,Solyc02g032200.3,proximal,TE-like,Solyc02g032230.1,0.581482,3.8115,0.15256,4.54504e-17
7059,Solyc02g032210.1,proximal,Unclassified,Solyc02g032270.1,0.114405,0.234231,0.488426,0.00134951
7060,Solyc02g032230.1,proximal,Unclassified,Solyc02g032200.3,0.581482,3.8115,0.15256,4.54504e-17
7061,Solyc02g032370.2,proximal,TE-like,Solyc02g032430.1,0.102462,0.139055,0.736845,0.394639
7062,Solyc02g032380.2,proximal,TE-like,Solyc02g032460.2,0.0511689,0.0716857,0.713795,0.259248
7063,Solyc02g032400.2,proximal,Unclassified,Solyc02g032480.2,0.078967,0.189968,0.415685,0.00470953
7064,Solyc02g032430.1,proximal,TE-like,Solyc02g032370.2,0.102462,0.139055,0.736845,0.394639
7065,Solyc02g032460.2,proximal,TE-like,Solyc02g032380.2,0.0511689,0.0716857,0.713795,0.259248
7066,Solyc02g032480.2,proximal,TE-like,Solyc02g032400.2,0.078967,0.189968,0.415685,0.00470953
7067,Solyc02g032520.1,proximal,TE-like,Solyc02g032550.2,0.210815,0.725399,0.29062,0.000178763
7068,Solyc02g032550.2,proximal,TE-like,Solyc02g032520.1,0.210815,0.725399,0.29062,0.000178763
7069,Solyc02g032570.1,proximal,TE-like,Solyc02g032560.2,0.0684591,0.113986,0.600591,0.179325
7070,Solyc02g032580.2,proximal,Unclassified,Solyc02g032560.2,0.0112781,0.010548,1.06922,0.699959
7071,Solyc02g032730.1,proximal,TE-like,Solyc02g032790.2,0.40219,0.793104,0.507109,0.0322724
7072,Solyc02g032790.2,proximal,TE-like,Solyc02g032730.1,0.40219,0.793104,0.507109,0.0322724
7073,Solyc02g033100.2,proximal,TE-like,Solyc02g033115.1,0.0835955,0.162789,0.513521,0.0520201
7074,Solyc02g036130.2,proximal,TE-like,Solyc02g036140.1,0.166258,0.402724,0.412834,0.0026754
7075,Solyc02g036140.1,proximal,TE-like,Solyc02g036130.2,0.166258,0.402724,0.412834,0.0026754
7076,Solyc02g036170.2,proximal,TE-like,Solyc02g036230.2,0.0235338,0.0680874,0.345641,0.0577394
7077,Solyc02g036230.2,proximal,TE-like,Solyc02g036170.2,0.0235338,0.0680874,0.345641,0.0577394
7078,Solyc02g036260.3,proximal,gbM,Solyc02g036210.1,0.046836,0.0220759,2.12159,0.29985
7079,Solyc02g038700.2,proximal,TE-like,Solyc02g038680.1,0.246653,0.235761,1.0462,0.700871
7080,Solyc02g049102.1,proximal,TE-like,Solyc02g049104.1,0.223229,0.22188,1.00608,0.884948
7081,Solyc02g049104.1,proximal,TE-like,Solyc02g049102.1,0.223229,0.22188,1.00608,0.884948
7082,Solyc02g060590.2,proximal,TE-like,Solyc02g060570.1,0.0465672,0.0889517,0.523511,0.11193
7083,Solyc02g060595.1,proximal,TE-like,Solyc02g061610.1,0.24846,0.659252,0.376881,0.0175613
7084,Solyc02g060600.1,proximal,TE-like,Solyc02g061610.1,0.0527455,0.0446154,1.18223,0.722743
7085,Solyc02g061600.1,proximal,TE-like,Solyc02g061660.1,0.0230656,0.0409004,0.563945,0.327488
7086,Solyc02g061640.2,proximal,TE-like,Solyc02g061610.1,0.0737797,0.096616,0.763638,0.536133
7087,Solyc02g061660.1,proximal,TE-like,Solyc02g061600.1,0.0230656,0.0409004,0.563945,0.327488
7088,Solyc02g061665.1,proximal,TE-like,Solyc02g061610.1,0.2823,0.24874,1.13492,0.851124
7089,Solyc02g061690.2,proximal,Unclassified,Solyc02g061650.2,0.100482,0.466594,0.215352,0.00023121
7090,Solyc02g061700.1,proximal,TE-like,Solyc02g061660.1,0.0346072,0.0496952,0.696389,0.416069
7091,Solyc02g061705.1,proximal,TE-like,Solyc02g061715.1,0.0757444,NA,NA,NA
7092,Solyc02g061710.2,proximal,TE-like,Solyc02g061680.2,0.148214,0.152524,0.971742,0.890547
7093,Solyc02g061715.1,proximal,TE-like,Solyc02g061705.1,0.0757444,NA,NA,NA
7094,Solyc02g061720.2,proximal,TE-like,Solyc02g061680.2,0.0398285,0.0862783,0.461629,0.011008
7095,Solyc02g061870.1,proximal,Unclassified,Solyc02g061900.1,0.306404,0.317018,0.96652,0.911248
7096,Solyc02g061900.1,proximal,Unclassified,Solyc02g061910.1,0.255891,0.512296,0.499498,0.000800018
7097,Solyc02g061910.1,proximal,TE-like,Solyc02g061900.1,0.255891,0.512296,0.499498,0.000800018
7098,Solyc02g061960.3,proximal,TE-like,Solyc02g061980.3,0.122361,0.301593,0.405715,9.20675e-09
7099,Solyc02g061980.3,proximal,TE-like,Solyc02g061960.3,0.122361,0.301593,0.405715,9.20675e-09
7100,Solyc02g062100.3,proximal,Unclassified,Solyc02g062050.2,0.7591,3.27978,0.231449,3.38713e-10
7101,Solyc02g062130.3,proximal,Unclassified,Solyc02g062110.3,0.0332503,0.0590115,0.563455,0.105055
7102,Solyc02g062460.3,proximal,NA,Solyc02g062470.1,0.0619528,0.164972,0.375537,0.0244834
7103,Solyc02g062470.1,proximal,TE-like,Solyc02g062460.3,0.0619528,0.164972,0.375537,0.0244834
7104,Solyc02g062980.2,proximal,Unmethylated,Solyc02g063000.3,0.10005,0.328,0.305029,0.00538567
7105,Solyc02g063185.1,proximal,Unclassified,Solyc02g063160.3,0.165459,0.747731,0.221282,0.000923104
7106,Solyc02g063200.2,proximal,gbM,Solyc02g063160.3,0.103206,0.250487,0.412022,0.000258234
7107,Solyc02g063400.2,proximal,gbM,Solyc02g063470.1,0.0313168,0.0362564,0.863761,0.681744
7108,Solyc02g063470.1,proximal,Unclassified,Solyc02g063400.2,0.0313168,0.0362564,0.863761,0.681744
7109,Solyc02g063542.1,proximal,NA,Solyc02g063546.1,NA,NA,NA,NA
7110,Solyc02g063544.1,proximal,NA,Solyc02g063541.1,NA,NA,NA,NA
7111,Solyc02g063546.1,proximal,NA,Solyc02g063542.1,NA,NA,NA,NA
7112,Solyc02g064830.3,proximal,Unclassified,Solyc02g064810.1,0.105469,0.302142,0.349072,0.00340007
7113,Solyc02g064890.1,proximal,NA,Solyc02g064920.1,0.0228838,NA,NA,NA
7114,Solyc02g064900.2,proximal,NA,Solyc02g064910.2,0.0119959,NA,NA,NA
7115,Solyc02g064910.2,proximal,TE-like,Solyc02g064900.2,0.0119959,NA,NA,NA
7116,Solyc02g065310.1,proximal,gbM,Solyc02g065350.3,0.497991,2.10014,0.237123,2.19846e-07
7117,Solyc02g065340.2,proximal,Unclassified,Solyc02g094758.1,0.395116,2.03398,0.194258,1.40481e-09
7118,Solyc02g066840.1,proximal,TE-like,Solyc02g066880.1,0.264443,0.586715,0.450718,0.00942677
7119,Solyc02g066850.1,proximal,TE-like,Solyc02g066890.1,0.0580768,0.314603,0.184603,0.00443797
7120,Solyc02g067280.1,proximal,TE-like,Solyc02g067270.2,0.324782,0.513404,0.632605,0.117095
7121,Solyc02g067300.2,proximal,Unmethylated,Solyc02g067285.1,0.159594,0.488681,0.326582,0.0104777
7122,Solyc02g068600.3,proximal,TE-like,Solyc02g068670.2,0.551799,4.26071,0.129509,4.28159e-30
7123,Solyc02g068610.2,proximal,Unmethylated,Solyc02g068670.2,0.848248,2.97993,0.284654,6.35291e-07
7124,Solyc02g068670.2,proximal,gbM,Solyc02g068600.3,0.551799,4.26071,0.129509,4.28159e-30
7125,Solyc02g068820.2,proximal,TE-like,Solyc02g068830.2,0.153842,0.343657,0.447663,7.1863e-13
7126,Solyc02g068830.2,proximal,TE-like,Solyc02g068820.2,0.153842,0.343657,0.447663,7.1863e-13
7127,Solyc02g068863.1,proximal,TE-like,Solyc02g068830.2,0.130412,0.246276,0.529535,0.000192479
7128,Solyc02g069280.2,proximal,Unclassified,Solyc02g069270.2,0.287616,0.406619,0.707335,0.00160058
7129,Solyc02g069450.3,proximal,Unclassified,Solyc02g069460.3,0.00968191,0.317497,0.0304945,4.93817e-21
7130,Solyc02g069460.3,proximal,Unclassified,Solyc02g069450.3,0.00968191,0.317497,0.0304945,4.93817e-21
7131,Solyc02g070600.2,proximal,Unclassified,Solyc02g070620.3,0.343939,0.664129,0.51788,1.97639e-05
7132,Solyc02g070620.3,proximal,Unclassified,Solyc02g070600.2,0.343939,0.664129,0.51788,1.97639e-05
7133,Solyc02g070935.1,proximal,Unclassified,Solyc02g071020.3,0.193999,0.250464,0.774559,0.459017
7134,Solyc02g070990.1,proximal,Unclassified,Solyc02g070970.1,0.00328901,0.819583,0.00401303,4.05016e-36
7135,Solyc02g071000.1,proximal,gbM,Solyc02g070970.1,0.00848776,0.286654,0.0296098,4.48667e-24
7136,Solyc02g071010.1,proximal,Unclassified,Solyc02g071030.2,NA,0.220775,0,NA
7137,Solyc02g071020.3,proximal,Unmethylated,Solyc02g070935.1,0.193999,0.250464,0.774559,0.459017
7138,Solyc02g071400.3,proximal,Unclassified,Solyc02g071365.1,0.0608076,0.1269,0.479177,0.0110978
7139,Solyc02g071410.3,proximal,Unclassified,Solyc02g071440.3,0.0733432,0.275526,0.266193,6.89265e-10
7140,Solyc02g071430.3,proximal,Unclassified,Solyc02g071400.3,0.0865373,0.307241,0.281659,1.21001e-09
7141,Solyc02g071490.3,proximal,Unclassified,Solyc02g071475.1,0.222413,1.05833,0.210156,2.64536e-27
7142,Solyc02g071560.3,proximal,Unclassified,Solyc02g071580.3,0.331048,4.50519,0.0734816,1.12659e-78
7143,Solyc02g071580.3,proximal,gbM,Solyc02g071560.3,0.331048,4.50519,0.0734816,1.12659e-78
7144,Solyc02g071630.1,proximal,NA,Solyc02g071660.3,0.114296,0.196922,0.58041,0.0884425
7145,Solyc02g071640.2,proximal,Unclassified,Solyc02g071680.1,0.246376,0.369929,0.666008,0.331813
7146,Solyc02g071645.1,proximal,Unmethylated,Solyc02g071620.3,0.237359,1.20753,0.196565,6.23568e-07
7147,Solyc02g071680.1,proximal,TE-like,Solyc02g071640.2,0.246376,0.369929,0.666008,0.331813
7148,Solyc02g071800.3,proximal,gbM,Solyc02g071820.3,0.558878,4.77182,0.11712,4.24436e-85
7149,Solyc02g071810.3,proximal,gbM,Solyc02g071820.3,0.111795,0.326244,0.342673,3.38658e-13
7150,Solyc02g072330.2,proximal,gbM,Solyc02g072340.1,0.280328,0.716705,0.391135,0.00280126
7151,Solyc02g072335.1,proximal,gbM,Solyc02g072370.1,0.253393,1.72815,0.146627,7.08613e-38
7152,Solyc02g072340.1,proximal,Unclassified,Solyc02g072330.2,0.280328,0.716705,0.391135,0.00280126
7153,Solyc02g072380.1,proximal,Unclassified,Solyc02g072393.1,0.0889953,0.855469,0.104031,2.78287e-08
7154,Solyc02g072393.1,proximal,gbM,Solyc02g072380.1,0.0889953,0.855469,0.104031,2.78287e-08
7155,Solyc02g072447.1,proximal,TE-like,Solyc02g072470.3,0.351753,4.85138,0.0725058,1.63499e-148
7156,Solyc02g072450.3,proximal,TE-like,Solyc02g072440.3,0.131919,0.596369,0.221203,4.64121e-05
7157,Solyc02g072540.3,proximal,Unclassified,Solyc02g072530.2,0.293477,4.19798,0.0699089,1.84239e-91
7158,Solyc02g072550.1,proximal,Unmethylated,Solyc02g072570.2,0.0347294,0.218544,0.158912,0.00118802
7159,Solyc02g076690.3,proximal,Unmethylated,Solyc02g076710.3,0.188737,0.550012,0.343151,1.09995e-12
7160,Solyc02g076710.3,proximal,gbM,Solyc02g076750.2,0.209935,0.610483,0.343883,5.9015e-07
7161,Solyc02g076730.2,proximal,TE-like,Solyc02g076710.3,0.229691,0.768526,0.298872,4.74779e-05
7162,Solyc02g076750.2,proximal,TE-like,Solyc02g076710.3,0.209935,0.610483,0.343883,5.9015e-07
7163,Solyc02g076980.4,proximal,Unclassified,Solyc02g077040.4,0.374895,4.05081,0.0925482,5.3169e-38
7164,Solyc02g077100.3,proximal,Unclassified,Solyc02g077140.3,0.152729,0.49032,0.311489,6.7483e-11
7165,Solyc02g077110.3,proximal,Unclassified,Solyc02g077140.3,0.352724,2.38923,0.147631,2.4764e-32
7166,Solyc02g077140.3,proximal,Unclassified,Solyc02g077100.3,0.152729,0.49032,0.311489,6.7483e-11
7167,Solyc02g077530.2,proximal,TE-like,Solyc02g077520.3,0.147363,0.624512,0.235966,1.59644e-18
7168,Solyc02g077790.1,proximal,TE-like,Solyc02g077810.1,0.142822,0.373939,0.38194,0.0328937
7169,Solyc02g078100.3,proximal,Unclassified,Solyc02g078060.1,0.479722,1.78244,0.269137,5.07799e-09
7170,Solyc02g078280.3,proximal,TE-like,Solyc02g078290.3,0.200575,0.162831,1.2318,0.414901
7171,Solyc02g078285.1,proximal,TE-like,Solyc02g078300.3,0.0139093,NA,NA,NA
7172,Solyc02g078290.3,proximal,Unclassified,Solyc02g078280.3,0.200575,0.162831,1.2318,0.414901
7173,Solyc02g078300.3,proximal,Unclassified,Solyc02g078285.1,0.0139093,NA,NA,NA
7174,Solyc02g078350.3,proximal,gbM,Solyc02g078330.3,0.815509,2.24259,0.363645,8.13961e-13
7175,Solyc02g079250.3,proximal,TE-like,Solyc02g079270.3,0.162091,0.820015,0.197668,4.99071e-08
7176,Solyc02g079270.3,proximal,Unclassified,Solyc02g079250.3,0.162091,0.820015,0.197668,4.99071e-08
7177,Solyc02g079273.1,proximal,TE-like,Solyc02g079250.3,0.220871,1.26128,0.175117,1.03176e-23
7178,Solyc02g079310.2,proximal,gbM,Solyc02g079330.3,0.0180275,0.0118402,1.52257,0.598757
7179,Solyc02g079320.3,proximal,TE-like,Solyc02g079340.3,0.0158158,0.014994,1.05481,0.696194
7180,Solyc02g079330.3,proximal,Unclassified,Solyc02g079350.3,0.00725927,0.0138354,0.52469,0.239178
7181,Solyc02g079340.3,proximal,Unclassified,Solyc02g079320.3,0.0158158,0.014994,1.05481,0.696194
7182,Solyc02g079350.3,proximal,Unclassified,Solyc02g079330.3,0.00725927,0.0138354,0.52469,0.239178
7183,Solyc02g079533.1,proximal,gbM,Solyc02g079540.2,0.153081,0.360888,0.424179,3.84356e-13
7184,Solyc02g079580.3,proximal,gbM,Solyc02g079550.2,0.474765,4.6491,0.10212,1.1275e-85
7185,Solyc02g079640.3,proximal,gbM,Solyc02g079590.3,0.488819,4.43854,0.11013,1.23394e-53
7186,Solyc02g079660.1,proximal,TE-like,Solyc02g079700.1,0.152847,0.296118,0.51617,0.0632671
7187,Solyc02g079670.1,proximal,Unclassified,Solyc02g079710.3,0.0744193,0.34021,0.218745,5.42586e-05
7188,Solyc02g079680.1,proximal,Unmethylated,Solyc02g079710.3,0.120567,0.166828,0.722706,0.374033
7189,Solyc02g079690.1,proximal,TE-like,Solyc02g079710.3,0.21464,0.520799,0.412136,9.07015e-05
7190,Solyc02g079840.2,proximal,gbM,Solyc02g079890.2,0.562837,2.41496,0.233063,6.6227e-28
7191,Solyc02g079900.1,proximal,Unclassified,Solyc02g079890.2,0.168183,0.382194,0.440047,0.0381156
7192,Solyc02g079910.2,proximal,Unmethylated,Solyc02g079890.2,0.488285,2.0879,0.233864,2.48629e-12
7193,Solyc02g080030.1,proximal,TE-like,Solyc02g080050.1,0.301583,0.670741,0.449626,0.00206712
7194,Solyc02g080040.3,proximal,gbM,Solyc02g080020.1,0.181895,0.522571,0.348077,1.70714e-05
7195,Solyc02g080050.1,proximal,Unclassified,Solyc02g080070.3,0.327562,2.19534,0.149208,3.0288e-15
7196,Solyc02g080340.3,proximal,TE-like,Solyc02g080355.1,0.129662,1.78427,0.0726695,6.52847e-09
7197,Solyc02g080355.1,proximal,Unclassified,Solyc02g080340.3,0.129662,1.78427,0.0726695,6.52847e-09
7198,Solyc02g080670.3,proximal,gbM,Solyc02g080700.2,0.0183764,0.032257,0.569686,0.416582
7199,Solyc02g080680.2,proximal,TE-like,Solyc02g080710.2,0.0575734,0.281719,0.204365,7.88572e-06
7200,Solyc02g080690.1,proximal,TE-like,Solyc02g080760.1,0.148924,0.108213,1.37621,0.585585
7201,Solyc02g080700.2,proximal,Unmethylated,Solyc02g080670.3,0.0183764,0.032257,0.569686,0.416582
7202,Solyc02g080750.2,proximal,TE-like,Solyc02g080720.1,0.188847,0.477186,0.395751,0.00856478
7203,Solyc02g080755.1,proximal,TE-like,Solyc02g080740.2,0.339051,0.491201,0.690249,0.355842
7204,Solyc02g080760.1,proximal,TE-like,Solyc02g080690.1,0.148924,0.108213,1.37621,0.585585
7205,Solyc02g080830.1,proximal,Unclassified,Solyc02g080840.1,0.117161,0.660339,0.177426,2.06534e-25
7206,Solyc02g081470.3,proximal,Unclassified,Solyc02g081510.2,0.0565349,0.167783,0.336952,0.00150964
7207,Solyc02g081480.3,proximal,Unclassified,Solyc02g081500.3,0.412219,0.553437,0.744834,0.34052
7208,Solyc02g081510.2,proximal,Unclassified,Solyc02g081470.3,0.0565349,0.167783,0.336952,0.00150964
7209,Solyc02g081800.1,proximal,Unclassified,Solyc02g081760.2,0.359592,1.67547,0.214622,1.52049e-31
7210,Solyc02g082613.1,proximal,TE-like,Solyc02g082630.2,0.169851,0.235897,0.720022,0.151581
7211,Solyc02g082630.2,proximal,TE-like,Solyc02g082613.1,0.169851,0.235897,0.720022,0.151581
7212,Solyc02g082763.1,proximal,TE-like,Solyc02g082750.3,0.177502,0.561682,0.316019,0.000128101
7213,Solyc02g082770.3,proximal,gbM,Solyc02g082750.3,0.415508,0.808237,0.514091,0.0123107
7214,Solyc02g083070.2,proximal,Unclassified,Solyc02g083090.1,0.132489,0.291322,0.454784,0.000735652
7215,Solyc02g083120.2,proximal,Unclassified,Solyc02g083030.1,0.522746,2.33178,0.224183,1.75957e-18
7216,Solyc02g083500.3,proximal,Unclassified,Solyc02g083523.1,0.0710181,0.22321,0.318167,0.0509105
7217,Solyc02g083523.1,proximal,Unmethylated,Solyc02g083500.3,0.0710181,0.22321,0.318167,0.0509105
7218,Solyc02g084037.1,proximal,TE-like,Solyc02g084117.1,0.660639,1.69015,0.390877,0.00305012
7219,Solyc02g084070.1,proximal,TE-like,Solyc02g084100.2,0.625594,1.17192,0.533819,0.0334885
7220,Solyc02g084080.1,proximal,TE-like,Solyc02g084110.1,0.227075,0.23822,0.953219,1
7221,Solyc02g084090.2,proximal,TE-like,Solyc02g084120.2,0.390005,1.06776,0.365254,3.31672e-05
7222,Solyc02g084100.2,proximal,TE-like,Solyc02g084070.1,0.625594,1.17192,0.533819,0.0334885
7223,Solyc02g084110.1,proximal,TE-like,Solyc02g084080.1,0.227075,0.23822,0.953219,1
7224,Solyc02g084117.1,proximal,TE-like,Solyc02g084167.1,0.754722,0.550876,1.37004,0.056355
7225,Solyc02g084120.2,proximal,TE-like,Solyc02g084090.2,0.390005,1.06776,0.365254,3.31672e-05
7226,Solyc02g084200.2,proximal,gbM,Solyc02g084160.2,0.492997,0.786005,0.627218,0.00878884
7227,Solyc02g085550.2,proximal,TE-like,Solyc02g085530.2,0.0881577,0.301409,0.292485,0.0246501
7228,Solyc02g085655.1,proximal,gbM,Solyc02g085640.3,0.027609,0.0755146,0.365611,0.00650999
7229,Solyc02g085690.3,proximal,TE-like,Solyc02g085672.1,0.384103,0.619739,0.619781,0.126381
7230,Solyc02g085960.1,proximal,TE-like,Solyc02g085980.1,0.402348,1.35705,0.296488,3.07792e-05
7231,Solyc02g086040.2,proximal,Unclassified,Solyc02g086010.2,0.172158,0.375857,0.458042,0.00186516
7232,Solyc02g087680.1,proximal,Unclassified,Solyc02g087710.3,0.238691,0.430466,0.554495,0.0360796
7233,Solyc02g087700.3,proximal,Unclassified,Solyc02g087710.3,0.257855,0.679143,0.379677,0.00933275
7234,Solyc02g087705.1,proximal,Unmethylated,Solyc02g087670.3,0.228611,0.685773,0.333363,0.00205898
7235,Solyc02g087710.3,proximal,TE-like,Solyc02g087680.1,0.238691,0.430466,0.554495,0.0360796
7236,Solyc02g087820.1,proximal,TE-like,Solyc02g087800.3,0.155116,0.641517,0.241796,7.28738e-11
7237,Solyc02g087990.3,proximal,Unclassified,Solyc02g087950.3,0.863184,4.36938,0.197553,3.7872e-24
7238,Solyc02g088425.1,proximal,TE-like,Solyc02g088430.1,0.164722,0.311898,0.528129,0.0213742
7239,Solyc02g088490.3,proximal,Unclassified,Solyc02g088510.3,0.0825008,0.54233,0.152123,1.01767e-32
7240,Solyc02g088500.1,proximal,Unclassified,Solyc02g088517.1,0.443535,2.73986,0.161883,5.19127e-18
7241,Solyc02g088517.1,proximal,TE-like,Solyc02g088500.1,0.443535,2.73986,0.161883,5.19127e-18
7242,Solyc02g088890.2,proximal,Unmethylated,Solyc02g088870.1,0.345495,2.62028,0.131854,8.71894e-11
7243,Solyc02g088945.1,proximal,Unclassified,Solyc02g088952.1,0.383727,0.825948,0.46459,0.000397715
7244,Solyc02g088950.2,proximal,TE-like,Solyc02g088980.2,0.0443703,0.0348191,1.27431,0.946379
7245,Solyc02g088952.1,proximal,TE-like,Solyc02g088945.1,0.383727,0.825948,0.46459,0.000397715
7246,Solyc02g088980.2,proximal,TE-like,Solyc02g088950.2,0.0443703,0.0348191,1.27431,0.946379
7247,Solyc02g089415.1,proximal,TE-like,Solyc02g089430.1,0.092543,0.285412,0.324244,0.0162596
7248,Solyc02g089430.1,proximal,Unclassified,Solyc02g089415.1,0.092543,0.285412,0.324244,0.0162596
7249,Solyc02g089480.1,proximal,Unclassified,Solyc02g089450.1,0.634061,3.09377,0.204948,8.98477e-09
7250,Solyc02g089520.2,proximal,TE-like,Solyc02g089500.3,0.164289,0.348479,0.471445,0.0108995
