,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
7251,Solyc02g089540.3,proximal,Unclassified,Solyc02g089520.2,0.067924,0.325837,0.20846,1.23138e-15
7252,Solyc02g089690.3,proximal,Unclassified,Solyc02g089680.3,0.104022,0.451232,0.230529,4.88211e-19
7253,Solyc02g089900.1,proximal,gbM,Solyc02g089920.1,0.522016,4.44634,0.117404,8.157e-76
7254,Solyc02g090265.1,proximal,TE-like,Solyc02g090290.3,0.199909,0.339091,0.589544,0.0282673
7255,Solyc02g090350.3,proximal,Unclassified,Solyc02g090290.3,0.291881,1.57535,0.18528,6.71537e-47
7256,Solyc02g090545.1,proximal,Unclassified,Solyc02g090560.3,0.108023,0.165833,0.651395,0.00251859
7257,Solyc02g090560.3,proximal,Unclassified,Solyc02g090545.1,0.108023,0.165833,0.651395,0.00251859
7258,Solyc02g090770.1,proximal,Unclassified,Solyc02g090790.1,0.200282,0.531081,0.377122,1.96234e-05
7259,Solyc02g091090.3,proximal,Unclassified,Solyc02g091080.2,0.602474,1.46159,0.412204,0.00249345
7260,Solyc02g091350.3,proximal,Unclassified,Solyc02g091370.2,0.0455927,0.146664,0.310865,1.53013e-07
7261,Solyc02g091370.2,proximal,Unclassified,Solyc02g091350.3,0.0455927,0.146664,0.310865,1.53013e-07
7262,Solyc02g091750.3,proximal,TE-like,Solyc02g091737.1,0.11194,0.143498,0.780078,0.602296
7263,Solyc02g092600.3,proximal,gbM,Solyc02g092560.3,0.116962,0.208424,0.561172,0.0216913
7264,Solyc02g092610.3,proximal,Unclassified,Solyc02g092560.3,0.223599,0.487228,0.45892,0.00390268
7265,Solyc02g092620.3,proximal,Unclassified,Solyc02g092560.3,0.0703931,0.209551,0.335924,0.000294561
7266,Solyc02g093270.3,proximal,Unclassified,Solyc02g093250.3,0.00536392,0.374581,0.0143198,4.65622e-28
7267,Solyc02g093447.1,proximal,Unclassified,Solyc02g093450.3,0.0582574,0.0456205,1.277,0.7907
7268,Solyc02g093450.3,proximal,Unclassified,Solyc02g093447.1,0.0582574,0.0456205,1.277,0.7907
7269,Solyc02g094758.1,proximal,TE-like,Solyc02g065340.2,0.395116,2.03398,0.194258,1.40481e-09
7270,Solyc03g005537.1,proximal,Unclassified,Solyc03g005530.1,NA,NA,NA,NA
7271,Solyc03g005650.1,proximal,TE-like,Solyc03g005670.3,0.612274,1.64886,0.371331,9.74093e-27
7272,Solyc03g005670.3,proximal,gbM,Solyc03g005650.1,0.612274,1.64886,0.371331,9.74093e-27
7273,Solyc03g006030.3,proximal,TE-like,Solyc03g006080.3,0.131909,0.404037,0.326477,1.03407e-29
7274,Solyc03g006080.3,proximal,TE-like,Solyc03g006100.3,0.108782,0.298149,0.364859,9.2651e-21
7275,Solyc03g006380.3,proximal,TE-like,Solyc03g006390.2,0.352848,0.352716,1.00037,0.903751
7276,Solyc03g006390.2,proximal,TE-like,Solyc03g006380.3,0.352848,0.352716,1.00037,0.903751
7277,Solyc03g007440.3,proximal,Unclassified,Solyc03g007500.3,0.018662,0.0775722,0.240576,0.000856848
7278,Solyc03g007500.3,proximal,Unclassified,Solyc03g007440.3,0.018662,0.0775722,0.240576,0.000856848
7279,Solyc03g007900.3,proximal,TE-like,Solyc03g007920.3,0.25371,2.37617,0.106773,2.7646e-25
7280,Solyc03g007920.3,proximal,gbM,Solyc03g007900.3,0.25371,2.37617,0.106773,2.7646e-25
7281,Solyc03g007950.3,proximal,Unclassified,Solyc03g007940.3,0.0380654,0.103704,0.367059,0.000191162
7282,Solyc03g013040.1,proximal,TE-like,Solyc03g013090.1,0.136518,0.292163,0.467267,0.0522585
7283,Solyc03g013060.2,proximal,TE-like,Solyc03g013110.2,0.0668935,0.122632,0.545483,0.192709
7284,Solyc03g013090.1,proximal,TE-like,Solyc03g013040.1,0.136518,0.292163,0.467267,0.0522585
7285,Solyc03g013100.1,proximal,TE-like,Solyc03g013140.1,0.291248,1.36067,0.214047,0.000140362
7286,Solyc03g013110.2,proximal,TE-like,Solyc03g013060.2,0.0668935,0.122632,0.545483,0.192709
7287,Solyc03g013140.1,proximal,TE-like,Solyc03g013100.1,0.291248,1.36067,0.214047,0.000140362
7288,Solyc03g020080.3,proximal,TE-like,Solyc03g020060.3,0.0880584,0.110309,0.798292,0.595483
7289,Solyc03g025240.2,proximal,Unclassified,Solyc03g025255.1,0.130641,0.424221,0.307955,7.20458e-07
7290,Solyc03g025250.3,proximal,Unclassified,Solyc03g025230.3,0.0935831,0.318749,0.293595,6.85665e-09
7291,Solyc03g025255.1,proximal,Unclassified,Solyc03g025240.2,0.130641,0.424221,0.307955,7.20458e-07
7292,Solyc03g025580.1,proximal,TE-like,Solyc03g025600.3,0.0381997,0.121681,0.313934,0.0192089
7293,Solyc03g025585.1,proximal,TE-like,Solyc03g025613.1,0.0457644,0.0626625,0.730332,0.582075
7294,Solyc03g025600.3,proximal,TE-like,Solyc03g025580.1,0.0381997,0.121681,0.313934,0.0192089
7295,Solyc03g025613.1,proximal,TE-like,Solyc03g025585.1,0.0457644,0.0626625,0.730332,0.582075
7296,Solyc03g025617.1,proximal,TE-like,Solyc03g025585.1,0.159303,0.42792,0.372273,0.0110791
7297,Solyc03g025920.3,proximal,gbM,Solyc03g025930.3,0.165274,0.441224,0.374582,1.24058e-07
7298,Solyc03g025935.1,proximal,TE-like,Solyc03g025940.2,0.296187,0.809842,0.365734,0.00287451
7299,Solyc03g025940.2,proximal,TE-like,Solyc03g025935.1,0.296187,0.809842,0.365734,0.00287451
7300,Solyc03g026415.1,proximal,TE-like,Solyc03g026410.2,0.110504,0.0849405,1.30095,0.789038
7301,Solyc03g033250.1,proximal,Unclassified,Solyc03g033280.1,0.0288386,0.0347944,0.828827,0.677272
7302,Solyc03g033813.1,proximal,TE-like,Solyc03g033820.1,0.222949,0.204679,1.08926,0.826919
7303,Solyc03g033815.1,proximal,TE-like,Solyc03g033820.1,0.326805,0.214591,1.52292,0.157856
7304,Solyc03g034150.2,proximal,TE-like,Solyc03g034130.3,0.291871,0.516406,0.565196,0.0259659
7305,Solyc03g034450.3,proximal,TE-like,Solyc03g034457.1,0.114861,0.162859,0.705276,0.135201
7306,Solyc03g034457.1,proximal,TE-like,Solyc03g034450.3,0.114861,0.162859,0.705276,0.135201
7307,Solyc03g036473.1,proximal,NA,Solyc03g042560.2,0.0401765,0.0970275,0.414074,0.0620056
7308,Solyc03g036477.1,proximal,Unclassified,Solyc03g042524.1,0.0942698,0.105819,0.890863,0.674237
7309,Solyc03g042520.2,proximal,Unclassified,Solyc03g036460.2,0.0223577,0.0342121,0.653503,0.624274
7310,Solyc03g042524.1,proximal,TE-like,Solyc03g036477.1,0.0942698,0.105819,0.890863,0.674237
7311,Solyc03g042526.1,proximal,NA,Solyc03g043570.2,0.111225,0.311448,0.357123,0.0134952
7312,Solyc03g042560.2,proximal,TE-like,Solyc03g036473.1,0.0401765,0.0970275,0.414074,0.0620056
7313,Solyc03g043570.2,proximal,NA,Solyc03g042526.1,0.111225,0.311448,0.357123,0.0134952
7314,Solyc03g043600.2,proximal,gbM,Solyc03g036460.2,0.678766,3.83382,0.177047,3.68921e-17
7315,Solyc03g044040.1,proximal,TE-like,Solyc03g044022.1,0.370202,1.25715,0.294477,0.000128669
7316,Solyc03g044280.2,proximal,TE-like,Solyc03g044240.2,0.126607,0.302693,0.418268,0.00716557
7317,Solyc03g044740.3,proximal,Unmethylated,Solyc03g044790.3,0.453745,3.6781,0.123364,1.11365e-26
7318,Solyc03g044810.2,proximal,NA,Solyc03g044820.3,0.0243261,0.0586883,0.414497,0.156843
7319,Solyc03g044820.3,proximal,Unclassified,Solyc03g044810.2,0.0243261,0.0586883,0.414497,0.156843
7320,Solyc03g046360.2,proximal,TE-like,Solyc03g046370.2,0.0983675,0.214619,0.458335,0.0494468
7321,Solyc03g046493.1,proximal,TE-like,Solyc03g046515.1,0.268915,0.671669,0.400368,0.00627691
7322,Solyc03g046495.1,proximal,Unclassified,Solyc03g046515.1,0.12356,0.292616,0.42226,0.199624
7323,Solyc03g046515.1,proximal,TE-like,Solyc03g046495.1,0.12356,0.292616,0.42226,0.199624
7324,Solyc03g046596.1,proximal,TE-like,Solyc03g070435.1,0.255479,0.319957,0.798478,0.229986
7325,Solyc03g051645.1,proximal,TE-like,Solyc03g051693.1,0.143549,0.311372,0.461019,0.191984
7326,Solyc03g051693.1,proximal,TE-like,Solyc03g051723.1,0.174272,0.407862,0.427282,0.0107001
7327,Solyc03g051705.1,proximal,TE-like,Solyc03g051720.1,0.0449304,0.0634567,0.708048,0.499103
7328,Solyc03g051720.1,proximal,TE-like,Solyc03g051705.1,0.0449304,0.0634567,0.708048,0.499103
7329,Solyc03g051723.1,proximal,TE-like,Solyc03g051693.1,0.174272,0.407862,0.427282,0.0107001
7330,Solyc03g058350.3,proximal,TE-like,Solyc03g058390.2,0.0564524,0.0981441,0.5752,0.0251402
7331,Solyc03g058380.3,proximal,TE-like,Solyc03g058350.3,0.0163401,0.0905283,0.180498,1.99365e-13
7332,Solyc03g058390.2,proximal,TE-like,Solyc03g058350.3,0.0564524,0.0981441,0.5752,0.0251402
7333,Solyc03g058890.3,proximal,TE-like,Solyc03g058910.3,0.31708,4.03516,0.0785793,7.38555e-79
7334,Solyc03g058910.3,proximal,Unclassified,Solyc03g058890.3,0.31708,4.03516,0.0785793,7.38555e-79
7335,Solyc03g062670.1,proximal,TE-like,Solyc03g062750.1,0.0415399,0.343296,0.121003,8.24952e-06
7336,Solyc03g062750.1,proximal,gbM,Solyc03g062670.1,0.0415399,0.343296,0.121003,8.24952e-06
7337,Solyc03g063030.3,proximal,TE-like,Solyc03g063050.1,0.200986,0.386284,0.520306,0.00233097
7338,Solyc03g063050.1,proximal,TE-like,Solyc03g063030.3,0.200986,0.386284,0.520306,0.00233097
7339,Solyc03g070435.1,proximal,TE-like,Solyc03g046596.1,0.255479,0.319957,0.798478,0.229986
7340,Solyc03g070460.1,proximal,TE-like,Solyc03g070440.3,0.309762,3.23586,0.095728,3.05722e-18
7341,Solyc03g071790.1,proximal,TE-like,Solyc03g071800.2,0.104399,0.13498,0.773445,0.593173
7342,Solyc03g071795.1,proximal,TE-like,NA,NA,NA,NA,NA
7343,Solyc03g071800.2,proximal,TE-like,Solyc03g071790.1,0.104399,0.13498,0.773445,0.593173
7344,Solyc03g071820.2,proximal,TE-like,Solyc03g071800.2,0.213674,0.214106,0.997982,1
7345,Solyc03g071830.1,proximal,TE-like,NA,NA,NA,NA,NA
7346,Solyc03g078430.2,proximal,TE-like,Solyc03g078440.3,0.145905,0.318824,0.457633,0.00378795
7347,Solyc03g078433.1,proximal,TE-like,Solyc03g078440.3,0.0761863,0.16277,0.468062,0.283496
7348,Solyc03g078440.3,proximal,gbM,Solyc03g078430.2,0.145905,0.318824,0.457633,0.00378795
7349,Solyc03g078530.1,proximal,gbM,Solyc03g078560.1,0.276833,2.72994,0.101406,2.53975e-12
7350,Solyc03g078560.1,proximal,gbM,Solyc03g078530.1,0.276833,2.72994,0.101406,2.53975e-12
7351,Solyc03g078710.2,proximal,Unmethylated,Solyc03g078720.3,0.400012,3.92415,0.101936,8.40762e-39
7352,Solyc03g078720.3,proximal,Unmethylated,Solyc03g078710.2,0.400012,3.92415,0.101936,8.40762e-39
7353,Solyc03g078780.2,proximal,Unclassified,Solyc03g078790.1,0.0598939,0.0986199,0.607321,0.200774
7354,Solyc03g078790.1,proximal,TE-like,Solyc03g078810.3,0.127882,0.349889,0.365494,6.98544e-05
7355,Solyc03g078800.2,proximal,TE-like,Solyc03g078770.3,0.121808,0.246622,0.493905,0.00113691
7356,Solyc03g078810.3,proximal,TE-like,Solyc03g078790.1,0.127882,0.349889,0.365494,6.98544e-05
7357,Solyc03g081200.2,proximal,Unclassified,Solyc03g081210.1,0.172,0.434193,0.396136,0.000968242
7358,Solyc03g081210.1,proximal,TE-like,Solyc03g081200.2,0.172,0.434193,0.396136,0.000968242
7359,Solyc03g081240.3,proximal,gbM,Solyc03g081260.3,0.0673232,0.168995,0.398373,0.000740646
7360,Solyc03g081250.2,proximal,Unmethylated,Solyc03g081260.3,0.373173,0.786761,0.474315,0.00821749
7361,Solyc03g081253.1,proximal,gbM,Solyc03g081260.3,0.217224,0.664679,0.326811,2.0305e-12
7362,Solyc03g081330.1,proximal,Unmethylated,Solyc03g082350.2,0.230686,0.283328,0.814203,0.509244
7363,Solyc03g082350.2,proximal,TE-like,Solyc03g081330.1,0.230686,0.283328,0.814203,0.509244
7364,Solyc03g082367.1,proximal,TE-like,Solyc03g082380.3,0.0384439,0.0768022,0.500558,0.110207
7365,Solyc03g082380.3,proximal,TE-like,Solyc03g082367.1,0.0384439,0.0768022,0.500558,0.110207
7366,Solyc03g082450.3,proximal,gbM,Solyc03g082470.3,0.108878,0.307971,0.353532,1.60132e-22
7367,Solyc03g082470.3,proximal,gbM,Solyc03g082450.3,0.108878,0.307971,0.353532,1.60132e-22
7368,Solyc03g082720.3,proximal,Unclassified,Solyc03g082740.3,0.331678,1.80732,0.183519,4.31416e-10
7369,Solyc03g082810.1,proximal,Unmethylated,Solyc03g082760.1,0.224975,0.33613,0.66931,0.166623
7370,Solyc03g083130.2,proximal,gbM,Solyc03g083160.2,0.133743,0.34907,0.38314,1.23931e-05
7371,Solyc03g083160.2,proximal,TE-like,Solyc03g083130.2,0.133743,0.34907,0.38314,1.23931e-05
7372,Solyc03g083190.2,proximal,TE-like,Solyc03g083160.2,0.156384,0.234431,0.667079,0.113681
7373,Solyc03g083195.1,proximal,TE-like,Solyc03g083210.3,0.389272,0.688305,0.565552,0.015575
7374,Solyc03g083200.3,proximal,Unclassified,Solyc03g083180.1,0.354098,0.627787,0.564042,0.173352
7375,Solyc03g083210.3,proximal,TE-like,Solyc03g083195.1,0.389272,0.688305,0.565552,0.015575
7376,Solyc03g083660.1,proximal,Unclassified,Solyc03g083700.1,0.360061,0.621467,0.579372,0.00558329
7377,Solyc03g083870.3,proximal,Unclassified,Solyc03g083840.3,0.283407,4.33336,0.0654012,3.53128e-91
7378,Solyc03g083990.1,proximal,TE-like,Solyc03g091000.1,0.179784,0.268147,0.67047,0.147292
7379,Solyc03g093040.3,proximal,TE-like,Solyc03g093060.1,0.0161339,0.0323063,0.499403,0.371756
7380,Solyc03g093530.2,proximal,Unmethylated,Solyc03g093540.1,0.335635,3.17464,0.105724,0
7381,Solyc03g093720.2,proximal,TE-like,Solyc03g093710.1,0.227333,0.486146,0.467624,2.48315e-05
7382,Solyc03g093730.1,proximal,TE-like,Solyc03g093760.1,0.0605539,0.23479,0.257906,0.00724927
7383,Solyc03g093740.1,proximal,TE-like,Solyc03g093760.1,0.217296,0.674417,0.322198,1.55466e-09
7384,Solyc03g094030.3,proximal,TE-like,Solyc03g094070.3,0.098143,0.201796,0.486347,0.0711799
7385,Solyc03g094040.3,proximal,gbM,Solyc03g094060.3,0.0546803,0.13638,0.400941,0.026034
7386,Solyc03g094060.3,proximal,TE-like,Solyc03g094080.3,0.179242,0.732825,0.24459,1.78959e-09
7387,Solyc03g094070.3,proximal,TE-like,Solyc03g094030.3,0.098143,0.201796,0.486347,0.0711799
7388,Solyc03g094080.3,proximal,TE-like,Solyc03g094060.3,0.179242,0.732825,0.24459,1.78959e-09
7389,Solyc03g094150.1,proximal,TE-like,Solyc03g094140.1,0.0177229,0.0509112,0.348114,0.110163
7390,Solyc03g095920.2,proximal,TE-like,Solyc03g095900.3,0.14588,0.348368,0.418752,0.000357546
7391,Solyc03g096080.3,proximal,Unclassified,Solyc03g096100.2,0.0740162,0.044349,1.66895,0.567337
7392,Solyc03g096120.1,proximal,TE-like,Solyc03g096097.1,0.0662085,0.021539,3.07389,0.14554
7393,Solyc03g096130.2,proximal,TE-like,Solyc03g096100.2,0.0895363,0.0717097,1.24859,0.657389
7394,Solyc03g096140.2,proximal,TE-like,Solyc03g096150.2,0.0242346,0.103402,0.234373,0.00899571
7395,Solyc03g096460.3,proximal,Unmethylated,Solyc03g096540.3,0.203753,1.03765,0.196359,5.18172e-13
7396,Solyc03g096500.1,proximal,TE-like,Solyc03g096530.1,0.270876,0.136718,1.98127,0.0119371
7397,Solyc03g096530.1,proximal,TE-like,Solyc03g096600.1,0.180195,0.111312,1.61883,0.115683
7398,Solyc03g096600.1,proximal,TE-like,Solyc03g096530.1,0.180195,0.111312,1.61883,0.115683
7399,Solyc03g096640.3,proximal,gbM,Solyc03g096660.2,0.148847,0.978661,0.152092,1.59834e-18
7400,Solyc03g096650.2,proximal,TE-like,Solyc03g096640.3,0.162932,1.09706,0.148517,2.68318e-11
7401,Solyc03g096660.2,proximal,Unclassified,Solyc03g096640.3,0.148847,0.978661,0.152092,1.59834e-18
7402,Solyc03g097875.1,proximal,TE-like,Solyc03g097886.1,0.487931,0.666689,0.731871,0.00744399
7403,Solyc03g097881.1,proximal,TE-like,Solyc03g097888.1,0.254381,0.367195,0.692767,0.140378
7404,Solyc03g097886.1,proximal,TE-like,Solyc03g097875.1,0.487931,0.666689,0.731871,0.00744399
7405,Solyc03g097888.1,proximal,TE-like,Solyc03g097881.1,0.254381,0.367195,0.692767,0.140378
7406,Solyc03g098350.1,proximal,TE-like,Solyc03g098370.1,0.385253,0.645395,0.596927,0.00312009
7407,Solyc03g098360.2,proximal,TE-like,Solyc03g098400.2,0.0364378,0.0591865,0.615643,0.0986283
7408,Solyc03g098400.2,proximal,TE-like,Solyc03g098360.2,0.0364378,0.0591865,0.615643,0.0986283
7409,Solyc03g098680.3,proximal,TE-like,Solyc03g098720.3,0.37106,1.12839,0.328841,2.94525e-06
7410,Solyc03g098720.3,proximal,Unclassified,Solyc03g098680.3,0.37106,1.12839,0.328841,2.94525e-06
7411,Solyc03g098760.2,proximal,Unclassified,Solyc03g098780.2,0.368685,0.660404,0.558272,0.00380176
7412,Solyc03g111450.2,proximal,Unmethylated,Solyc03g111460.2,0.452988,1.36596,0.331625,3.5079e-06
7413,Solyc03g111455.1,proximal,TE-like,Solyc03g111500.3,0.479288,0.618083,0.775442,0.286981
7414,Solyc03g111475.1,proximal,TE-like,Solyc03g111460.2,0.0696122,0.210403,0.330851,0.00807333
7415,Solyc03g111500.3,proximal,gbM,Solyc03g111455.1,0.479288,0.618083,0.775442,0.286981
7416,Solyc03g111880.3,proximal,TE-like,Solyc03g111935.1,0.361697,4.35009,0.0831469,3.09387e-59
7417,Solyc03g111990.3,proximal,TE-like,Solyc03g112010.3,0.199451,0.685371,0.291011,2.5872e-21
7418,Solyc03g112090.3,proximal,gbM,Solyc03g112100.3,0.503941,3.10804,0.162141,6.20026e-11
7419,Solyc03g112100.3,proximal,Unclassified,Solyc03g112090.3,0.503941,3.10804,0.162141,6.20026e-11
7420,Solyc03g112170.1,proximal,Unmethylated,Solyc03g112180.1,0.334345,0.820402,0.407539,6.58633e-05
7421,Solyc03g112180.1,proximal,Unmethylated,Solyc03g112170.1,0.334345,0.820402,0.407539,6.58633e-05
7422,Solyc03g113060.3,proximal,gbM,Solyc03g113040.3,0.0822841,0.288959,0.284761,5.13266e-23
7423,Solyc03g113490.3,proximal,gbM,Solyc03g113470.2,0.37711,4.38521,0.085996,1.62745e-63
7424,Solyc03g113820.2,proximal,gbM,Solyc03g113845.1,0.0582141,0.221814,0.262446,0.0022723
7425,Solyc03g113840.2,proximal,gbM,Solyc03g113820.2,0.703198,1.72882,0.406751,0.000427579
7426,Solyc03g113845.1,proximal,Unclassified,Solyc03g113820.2,0.0582141,0.221814,0.262446,0.0022723
7427,Solyc03g113920.3,proximal,gbM,Solyc03g113940.3,0.579972,4.02007,0.144269,2.65655e-29
7428,Solyc03g114220.1,proximal,gbM,Solyc03g114260.1,0.169034,0.214759,0.787086,0.396489
7429,Solyc03g114260.1,proximal,TE-like,Solyc03g114220.1,0.169034,0.214759,0.787086,0.396489
7430,Solyc03g114495.1,proximal,Unclassified,Solyc03g114480.3,0.377503,0.932338,0.404899,0.00559673
7431,Solyc03g114890.3,proximal,gbM,Solyc03g114875.1,0.182413,0.411587,0.443195,0.0224495
7432,Solyc03g115120.1,proximal,Unmethylated,Solyc03g115140.3,0.142902,0.465467,0.307008,5.86098e-09
7433,Solyc03g115140.3,proximal,TE-like,Solyc03g115120.1,0.142902,0.465467,0.307008,5.86098e-09
7434,Solyc03g115160.3,proximal,TE-like,Solyc03g115180.2,0.252601,0.445412,0.567119,0.00118624
7435,Solyc03g115167.1,proximal,TE-like,Solyc03g115220.3,0.36855,4.78652,0.0769974,1.25282e-08
7436,Solyc03g115180.2,proximal,TE-like,Solyc03g115160.3,0.252601,0.445412,0.567119,0.00118624
7437,Solyc03g115255.1,proximal,TE-like,Solyc03g115290.3,0.273079,0.687288,0.397328,0.000625371
7438,Solyc03g115270.2,proximal,TE-like,Solyc03g115300.2,0.102869,0.179975,0.571576,0.0894731
7439,Solyc03g115280.1,proximal,TE-like,Solyc03g115250.3,0.27231,0.262117,1.03889,0.844326
7440,Solyc03g115290.3,proximal,TE-like,Solyc03g115330.2,0.0167525,0.099194,0.168886,0.000324072
7441,Solyc03g115330.2,proximal,TE-like,Solyc03g115290.3,0.0167525,0.099194,0.168886,0.000324072
7442,Solyc03g115340.2,proximal,TE-like,Solyc03g115320.2,0.0988064,0.13017,0.759056,0.350696
7443,Solyc03g115350.2,proximal,Unmethylated,Solyc03g115320.2,0.127369,0.291064,0.437598,0.00323359
7444,Solyc03g116930.3,proximal,TE-like,Solyc03g116940.2,0.191587,0.277463,0.690494,0.0416347
7445,Solyc03g116970.2,proximal,TE-like,Solyc03g117010.3,0.163116,0.371901,0.438602,7.42224e-08
7446,Solyc03g117310.1,proximal,Unclassified,Solyc03g117340.1,0.356108,3.41726,0.104209,1.48879e-24
7447,Solyc03g117340.1,proximal,Unmethylated,Solyc03g117310.1,0.356108,3.41726,0.104209,1.48879e-24
7448,Solyc03g117360.3,proximal,TE-like,Solyc03g117370.3,0.101383,0.328225,0.308881,6.27766e-10
7449,Solyc03g117370.3,proximal,TE-like,Solyc03g117360.3,0.101383,0.328225,0.308881,6.27766e-10
7450,Solyc03g117400.3,proximal,Unclassified,Solyc03g117370.3,0.329371,0.94037,0.350257,0.00366259
7451,Solyc03g117425.1,proximal,NA,NA,NA,NA,NA,NA
7452,Solyc03g118360.2,proximal,Unmethylated,Solyc03g118340.3,0.213347,0.322124,0.662313,0.0852317
7453,Solyc03g118945.1,proximal,Unclassified,Solyc03g118970.3,0.147588,0.407437,0.362234,0.0231505
7454,Solyc03g119500.1,proximal,Unclassified,Solyc03g119510.3,0.497412,1.95075,0.254985,0.000208466
7455,Solyc03g119510.3,proximal,Unmethylated,Solyc03g119500.1,0.497412,1.95075,0.254985,0.000208466
7456,Solyc03g119850.2,proximal,Unclassified,Solyc03g119830.3,0.00978505,0.00766375,1.2768,0.96344
7457,Solyc03g120430.3,proximal,gbM,Solyc03g120440.2,0.0858439,0.17133,0.501043,0.000454934
7458,Solyc03g120440.2,proximal,gbM,Solyc03g120430.3,0.0858439,0.17133,0.501043,0.000454934
7459,Solyc03g120590.3,proximal,gbM,Solyc03g120570.3,0.0707453,0.13516,0.523417,0.0428407
7460,Solyc03g122120.3,proximal,gbM,Solyc03g122100.2,0.570395,1.5334,0.371982,2.73707e-06
7461,Solyc04g005740.1,proximal,Unmethylated,Solyc04g005760.1,0.087632,0.165669,0.528958,0.0172997
7462,Solyc04g005760.1,proximal,Unmethylated,Solyc04g005740.1,0.087632,0.165669,0.528958,0.0172997
7463,Solyc04g007030.3,proximal,Unclassified,Solyc04g007050.3,0.482139,0.973947,0.495036,6.89225e-09
7464,Solyc04g007050.3,proximal,gbM,Solyc04g007030.3,0.482139,0.973947,0.495036,6.89225e-09
7465,Solyc04g007260.3,proximal,gbM,Solyc04g007200.3,0.144133,0.378572,0.380729,3.31731e-05
7466,Solyc04g007680.3,proximal,TE-like,Solyc04g007750.3,0.279081,0.700466,0.398422,0.00600968
7467,Solyc04g007795.1,proximal,NA,Solyc04g007830.3,0.176168,0.744739,0.23655,2.28865e-05
7468,Solyc04g007820.3,proximal,Unclassified,Solyc04g007767.1,0.6305,1.96652,0.320618,0.112293
7469,Solyc04g008160.2,proximal,TE-like,Solyc04g008180.2,0.0894956,0.158912,0.563177,0.00240915
7470,Solyc04g008170.1,proximal,Unclassified,Solyc04g008190.1,0.167804,0.166743,1.00636,0.909509
7471,Solyc04g008180.2,proximal,TE-like,Solyc04g008200.3,0.10867,0.118344,0.918252,0.639228
7472,Solyc04g008190.1,proximal,gbM,Solyc04g008170.1,0.167804,0.166743,1.00636,0.909509
7473,Solyc04g008200.3,proximal,TE-like,Solyc04g008180.2,0.10867,0.118344,0.918252,0.639228
7474,Solyc04g008310.2,proximal,gbM,Solyc04g008330.1,0.140281,0.500185,0.280459,4.88497e-15
7475,Solyc04g008370.2,proximal,gbM,Solyc04g008390.2,0.14097,0.250065,0.563735,0.000142136
7476,Solyc04g009080.1,proximal,TE-like,Solyc04g009130.3,0.158669,0.374257,0.423957,0.00482245
7477,Solyc04g009100.1,proximal,TE-like,Solyc04g009130.3,0.19755,0.283227,0.697497,0.113948
7478,Solyc04g009135.1,proximal,TE-like,Solyc04g009120.2,0.27027,1.84066,0.146834,1.07864e-08
7479,Solyc04g009150.1,proximal,TE-like,Solyc04g009157.1,0.285194,0.341706,0.834617,0.433735
7480,Solyc04g009153.1,proximal,TE-like,Solyc04g009130.3,0.242889,0.558833,0.434637,1.16441e-06
7481,Solyc04g009155.1,proximal,TE-like,Solyc04g009120.2,0.222801,0.649829,0.342861,0.000249188
7482,Solyc04g009157.1,proximal,TE-like,Solyc04g009150.1,0.285194,0.341706,0.834617,0.433735
7483,Solyc04g009240.2,proximal,TE-like,Solyc04g009250.1,0.124143,0.284141,0.436905,3.58573e-10
