,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
7484,Solyc04g009250.1,proximal,TE-like,Solyc04g009290.1,0.122387,0.253237,0.48329,3.18804e-08
7485,Solyc04g009280.1,proximal,Unclassified,Solyc04g009300.3,0.0331285,0.0472529,0.70109,0.639472
7486,Solyc04g009290.1,proximal,TE-like,Solyc04g009250.1,0.122387,0.253237,0.48329,3.18804e-08
7487,Solyc04g009300.3,proximal,TE-like,Solyc04g009280.1,0.0331285,0.0472529,0.70109,0.639472
7488,Solyc04g009470.3,proximal,TE-like,Solyc04g009500.3,0.545779,1.1636,0.469042,0.0044168
7489,Solyc04g009473.1,proximal,gbM,Solyc04g009500.3,0.459402,1.06752,0.430343,0.000258001
7490,Solyc04g009500.3,proximal,TE-like,Solyc04g009473.1,0.459402,1.06752,0.430343,0.000258001
7491,Solyc04g009660.2,proximal,TE-like,Solyc04g009690.2,0.0907501,0.215769,0.420589,3.47888e-09
7492,Solyc04g009690.2,proximal,TE-like,Solyc04g009660.2,0.0907501,0.215769,0.420589,3.47888e-09
7493,Solyc04g010030.1,proximal,TE-like,Solyc04g010010.2,0.260748,0.37194,0.70105,0.00862985
7494,Solyc04g010040.3,proximal,TE-like,Solyc04g010020.3,0.193153,0.595373,0.324423,2.03386e-09
7495,Solyc04g010050.3,proximal,TE-like,Solyc04g010055.1,0.707604,4.23717,0.166999,1.7205e-25
7496,Solyc04g010130.1,proximal,TE-like,Solyc04g010155.1,0.252154,0.249198,1.01186,0.854739
7497,Solyc04g011780.1,proximal,Unclassified,Solyc04g011800.1,0.0524059,0.290946,0.180122,5.66538e-05
7498,Solyc04g011790.1,proximal,TE-like,Solyc04g011830.1,0.0126779,0.25769,0.0491984,7.3111e-08
7499,Solyc04g012105.1,proximal,Unclassified,Solyc04g012100.2,0.183468,0.154153,1.19017,0.543172
7500,Solyc04g014300.1,proximal,Unclassified,Solyc04g014350.1,0.248857,0.138117,1.80178,0.125874
7501,Solyc04g014350.1,proximal,Unclassified,Solyc04g014300.1,0.248857,0.138117,1.80178,0.125874
7502,Solyc04g014440.3,proximal,TE-like,Solyc04g014400.3,0.0114033,0.0541527,0.210576,0.000350951
7503,Solyc04g015210.3,proximal,gbM,Solyc04g015250.1,0.140064,0.211089,0.663532,0.0482472
7504,Solyc04g015240.2,proximal,Unmethylated,Solyc04g015210.3,0.105662,0.194397,0.543536,0.135819
7505,Solyc04g015250.1,proximal,Unclassified,Solyc04g015210.3,0.140064,0.211089,0.663532,0.0482472
7506,Solyc04g015770.1,proximal,TE-like,Solyc04g015800.1,0.473703,1.51211,0.313274,4.06394e-08
7507,Solyc04g016177.1,proximal,TE-like,Solyc04g016210.3,0.209619,0.585468,0.358037,8.88365e-12
7508,Solyc04g016180.3,proximal,gbM,Solyc04g016160.3,0.00263398,0.00526106,0.500656,0.29295
7509,Solyc04g017753.1,proximal,TE-like,Solyc04g017805.1,0.363636,1.31615,0.276288,8.74398e-05
7510,Solyc04g017780.2,proximal,TE-like,Solyc04g017840.1,0.0877118,0.102723,0.853865,0.803506
7511,Solyc04g017800.1,proximal,TE-like,Solyc04g017880.1,0.127504,0.196013,0.650487,0.131354
7512,Solyc04g017805.1,proximal,TE-like,Solyc04g017753.1,0.363636,1.31615,0.276288,8.74398e-05
7513,Solyc04g017910.1,proximal,TE-like,Solyc04g018000.2,0.0881502,0.155415,0.567194,0.399823
7514,Solyc04g017920.1,proximal,TE-like,Solyc04g018030.1,0.106807,0.22509,0.474508,0.118075
7515,Solyc04g018000.2,proximal,TE-like,Solyc04g017910.1,0.0881502,0.155415,0.567194,0.399823
7516,Solyc04g018020.2,proximal,TE-like,Solyc04g018000.2,0.117697,0.141928,0.829267,0.53421
7517,Solyc04g018030.1,proximal,Unclassified,Solyc04g017920.1,0.106807,0.22509,0.474508,0.118075
7518,Solyc04g018197.1,proximal,TE-like,Solyc04g019310.2,0.237924,1.02841,0.231351,2.67964e-08
7519,Solyc04g019310.2,proximal,TE-like,Solyc04g018197.1,0.237924,1.02841,0.231351,2.67964e-08
7520,Solyc04g025370.2,proximal,TE-like,Solyc04g025400.3,0.13761,0.174042,0.79067,0.506644
7521,Solyc04g025400.3,proximal,Unclassified,Solyc04g025370.2,0.13761,0.174042,0.79067,0.506644
7522,Solyc04g025750.3,proximal,TE-like,Solyc04g025790.1,0.363108,0.521573,0.696178,0.228491
7523,Solyc04g025780.1,proximal,Unclassified,Solyc04g025750.3,0.0452195,0.140909,0.320914,0.00225603
7524,Solyc04g026053.1,proximal,Unclassified,Solyc04g026140.1,0.201255,1.55195,0.129679,1.4059e-11
7525,Solyc04g026140.1,proximal,Unmethylated,Solyc04g026053.1,0.201255,1.55195,0.129679,1.4059e-11
7526,Solyc04g026200.3,proximal,TE-like,Solyc04g026227.1,0.102469,0.196483,0.521517,0.0933284
7527,Solyc04g026210.3,proximal,Unclassified,Solyc04g026235.1,0.0878335,0.262872,0.334131,0.0023817
7528,Solyc04g026223.1,proximal,TE-like,Solyc04g026200.3,0.134497,0.123314,1.09069,0.998878
7529,Solyc04g026227.1,proximal,TE-like,Solyc04g026200.3,0.102469,0.196483,0.521517,0.0933284
7530,Solyc04g026235.1,proximal,Unclassified,Solyc04g026210.3,0.0878335,0.262872,0.334131,0.0023817
7531,Solyc04g039910.2,proximal,TE-like,Solyc04g039930.3,0.270159,0.790806,0.341625,0.00166629
7532,Solyc04g039930.3,proximal,TE-like,Solyc04g039910.2,0.270159,0.790806,0.341625,0.00166629
7533,Solyc04g039945.1,proximal,TE-like,Solyc04g039910.2,0.309968,1.39766,0.221777,7.9304e-05
7534,Solyc04g039980.3,proximal,Unclassified,Solyc04g039990.3,0.26015,0.530205,0.490659,0.000225184
7535,Solyc04g040010.3,proximal,TE-like,Solyc04g040095.1,0.34719,0.872653,0.397856,0.00530906
7536,Solyc04g050000.2,proximal,TE-like,Solyc04g050090.1,0.18812,0.333364,0.564309,0.125398
7537,Solyc04g050080.1,proximal,TE-like,Solyc04g050000.2,0.223114,0.219383,1.017,0.702697
7538,Solyc04g050090.1,proximal,TE-like,Solyc04g050000.2,0.18812,0.333364,0.564309,0.125398
7539,Solyc04g050330.2,proximal,TE-like,Solyc04g050345.1,0.108737,0.157952,0.688418,0.44487
7540,Solyc04g050340.2,proximal,TE-like,Solyc04g050400.1,0.153653,0.13628,1.12749,0.838126
7541,Solyc04g050345.1,proximal,TE-like,Solyc04g050330.2,0.108737,0.157952,0.688418,0.44487
7542,Solyc04g050360.2,proximal,TE-like,Solyc04g050380.2,0.114717,0.0929316,1.23442,0.957777
7543,Solyc04g050365.1,proximal,TE-like,Solyc04g050345.1,0.140248,0.132017,1.06235,0.828452
7544,Solyc04g050370.1,proximal,Unclassified,Solyc04g050330.2,0.0980537,0.153209,0.639999,0.452424
7545,Solyc04g050410.2,proximal,TE-like,Solyc04g050417.1,0.126875,0.220782,0.574662,0.138629
7546,Solyc04g050413.1,proximal,TE-like,Solyc04g050430.1,0.391522,1.31756,0.297156,0.000204487
7547,Solyc04g050417.1,proximal,TE-like,Solyc04g050410.2,0.126875,0.220782,0.574662,0.138629
7548,Solyc04g050430.1,proximal,Unclassified,Solyc04g050413.1,0.391522,1.31756,0.297156,0.000204487
7549,Solyc04g050574.1,proximal,TE-like,Solyc04g050620.3,0.0669462,0.129985,0.515029,0.00567197
7550,Solyc04g050620.3,proximal,gbM,Solyc04g050574.1,0.0669462,0.129985,0.515029,0.00567197
7551,Solyc04g050820.2,proximal,TE-like,Solyc04g050860.2,0.121276,0.157116,0.771888,0.404292
7552,Solyc04g050860.2,proximal,TE-like,Solyc04g050820.2,0.121276,0.157116,0.771888,0.404292
7553,Solyc04g050880.1,proximal,TE-like,Solyc04g050920.3,0.495797,2.26133,0.21925,8.86361e-09
7554,Solyc04g050890.1,proximal,TE-like,Solyc04g050910.1,0.437258,1.37497,0.318012,1.68756e-05
7555,Solyc04g050900.2,proximal,TE-like,Solyc04g050920.3,0.252947,0.383935,0.658827,0.260921
7556,Solyc04g051020.2,proximal,TE-like,Solyc04g051030.1,0.0738917,0.058043,1.27305,0.788059
7557,Solyc04g051030.1,proximal,TE-like,Solyc04g051020.2,0.0738917,0.058043,1.27305,0.788059
7558,Solyc04g051040.1,proximal,TE-like,Solyc04g051060.2,0.0884795,0.216985,0.407769,0.107711
7559,Solyc04g051060.2,proximal,TE-like,Solyc04g051040.1,0.0884795,0.216985,0.407769,0.107711
7560,Solyc04g051067.1,proximal,TE-like,Solyc04g051077.1,0.249514,0.287516,0.867826,0.709464
7561,Solyc04g051077.1,proximal,TE-like,Solyc04g051067.1,0.249514,0.287516,0.867826,0.709464
7562,Solyc04g051376.1,proximal,TE-like,Solyc04g051380.1,0.198608,0.284431,0.698266,0.518733
7563,Solyc04g051730.1,proximal,TE-like,Solyc04g051768.1,0.216103,2.12788,0.101558,3.87272e-59
7564,Solyc04g051768.1,proximal,TE-like,Solyc04g051730.1,0.216103,2.12788,0.101558,3.87272e-59
7565,Solyc04g052890.2,proximal,TE-like,Solyc04g052910.2,0.0570908,0.0342688,1.66597,0.720151
7566,Solyc04g052895.1,proximal,TE-like,Solyc04g052970.2,0.250993,0.509314,0.492805,0.177226
7567,Solyc04g052910.2,proximal,TE-like,Solyc04g052890.2,0.0570908,0.0342688,1.66597,0.720151
7568,Solyc04g052960.1,proximal,Unclassified,Solyc04g053020.2,0.0784482,0.527681,0.148666,2.09752e-10
7569,Solyc04g052970.2,proximal,gbM,Solyc04g053000.1,0.0526171,0.210569,0.249881,0.0013173
7570,Solyc04g052975.1,proximal,TE-like,Solyc04g053000.1,0.28087,1.56189,0.179827,6.61679e-07
7571,Solyc04g052980.1,proximal,Unclassified,Solyc04g053020.2,0.102415,0.798106,0.128323,8.07015e-11
7572,Solyc04g053000.1,proximal,Unclassified,Solyc04g052970.2,0.0526171,0.210569,0.249881,0.0013173
7573,Solyc04g053103.1,proximal,TE-like,Solyc04g053085.1,0.310301,0.327902,0.946322,0.873788
7574,Solyc04g053107.1,proximal,TE-like,Solyc04g053100.2,0.053576,0.241186,0.222136,0.00401854
7575,Solyc04g054220.3,proximal,TE-like,Solyc04g054250.3,0.271053,1.79903,0.150666,1.17746e-49
7576,Solyc04g054650.2,proximal,TE-like,Solyc04g054680.2,0.0771529,0.0923256,0.835661,0.667149
7577,Solyc04g054655.1,proximal,TE-like,Solyc04g054685.1,0.137077,0.183303,0.747816,0.283416
7578,Solyc04g054660.2,proximal,TE-like,Solyc04g054690.3,0.0441258,0.0899249,0.490696,0.0769605
7579,Solyc04g054680.2,proximal,TE-like,Solyc04g054650.2,0.0771529,0.0923256,0.835661,0.667149
7580,Solyc04g054685.1,proximal,TE-like,Solyc04g054655.1,0.137077,0.183303,0.747816,0.283416
7581,Solyc04g054690.3,proximal,TE-like,Solyc04g054660.2,0.0441258,0.0899249,0.490696,0.0769605
7582,Solyc04g055240.1,proximal,TE-like,Solyc04g055220.1,0.0370519,0.0707695,0.523557,0.0491468
7583,Solyc04g056490.2,proximal,TE-like,Solyc04g056460.1,0.142774,0.266137,0.536468,0.00210553
7584,Solyc04g056493.1,proximal,NA,Solyc04g056496.1,0.12249,0.103046,1.18869,0.830282
7585,Solyc04g056494.1,proximal,NA,Solyc04g056497.1,0.173883,0.270263,0.643383,0.164862
7586,Solyc04g056496.1,proximal,NA,Solyc04g056493.1,0.12249,0.103046,1.18869,0.830282
7587,Solyc04g056497.1,proximal,TE-like,Solyc04g056494.1,0.173883,0.270263,0.643383,0.164862
7588,Solyc04g056505.1,proximal,TE-like,Solyc04g056497.1,0.632267,2.57891,0.245168,1.54135e-05
7589,Solyc04g056680.2,proximal,TE-like,Solyc04g056710.2,0.269006,0.625607,0.429993,0.000483483
7590,Solyc04g056710.2,proximal,TE-like,Solyc04g056735.1,0.239566,0.412133,0.581283,0.0698623
7591,Solyc04g056735.1,proximal,NA,Solyc04g056710.2,0.239566,0.412133,0.581283,0.0698623
7592,Solyc04g056741.1,proximal,TE-like,Solyc04g083140.2,0.304816,1.11923,0.272345,0.000128849
7593,Solyc04g056742.1,proximal,Unclassified,Solyc04g056744.1,0.104029,0.0904838,1.14969,0.800705
7594,Solyc04g056743.1,proximal,NA,Solyc04g056741.1,0.0221549,0.0165904,1.33541,0.770167
7595,Solyc04g056744.1,proximal,Unclassified,Solyc04g056742.1,0.104029,0.0904838,1.14969,0.800705
7596,Solyc04g058000.2,proximal,TE-like,Solyc04g058040.2,0.121355,0.19395,0.625702,0.0180634
7597,Solyc04g058030.2,proximal,TE-like,Solyc04g058060.2,0.110129,0.732171,0.150414,6.67107e-05
7598,Solyc04g058040.2,proximal,TE-like,Solyc04g058000.2,0.121355,0.19395,0.625702,0.0180634
7599,Solyc04g058060.2,proximal,TE-like,Solyc04g058030.2,0.110129,0.732171,0.150414,6.67107e-05
7600,Solyc04g058100.3,proximal,Unclassified,Solyc04g058150.3,0.0555599,0.281152,0.197615,0.000620629
7601,Solyc04g058150.3,proximal,Unmethylated,Solyc04g058100.3,0.0555599,0.281152,0.197615,0.000620629
7602,Solyc04g058180.3,proximal,gbM,Solyc04g063230.3,0.54143,4.46593,0.121236,2.79738e-59
7603,Solyc04g063230.3,proximal,TE-like,Solyc04g058180.3,0.54143,4.46593,0.121236,2.79738e-59
7604,Solyc04g063400.2,proximal,TE-like,Solyc04g063430.2,0.112495,0.144041,0.780993,0.438213
7605,Solyc04g064650.1,proximal,TE-like,Solyc04g064660.1,0.562543,4.3,0.130824,1.35121e-62
7606,Solyc04g064660.1,proximal,gbM,Solyc04g064650.1,0.562543,4.3,0.130824,1.35121e-62
7607,Solyc04g064763.1,proximal,TE-like,Solyc04g064795.1,0.0871686,0.152987,0.569779,0.00748179
7608,Solyc04g064765.1,proximal,TE-like,Solyc04g064795.1,0.0771116,0.237513,0.324662,0.00478696
7609,Solyc04g071430.2,proximal,Unclassified,Solyc04g071400.3,0.339531,3.93399,0.0863069,4.47536e-24
7610,Solyc04g071710.3,proximal,TE-like,Solyc04g071760.3,0.343105,3.86129,0.0888577,4.27344e-47
7611,Solyc04g072030.1,proximal,TE-like,Solyc04g072065.1,0.0903783,0.499111,0.181078,9.14402e-12
7612,Solyc04g072065.1,proximal,Unclassified,Solyc04g072030.1,0.0903783,0.499111,0.181078,9.14402e-12
7613,Solyc04g072080.1,proximal,Unmethylated,Solyc04g072030.1,0.0551609,0.175797,0.313776,0.0411997
7614,Solyc04g072090.1,proximal,Unmethylated,Solyc04g072030.1,0.353403,0.362861,0.973936,1
7615,Solyc04g072100.1,proximal,Unclassified,Solyc04g072065.1,0.0237926,0.0472152,0.503918,0.24336
7616,Solyc04g072180.2,proximal,Unclassified,Solyc04g072190.3,0.057554,0.1317,0.437008,0.0960038
7617,Solyc04g072190.3,proximal,gbM,Solyc04g072180.2,0.057554,0.1317,0.437008,0.0960038
7618,Solyc04g072360.2,proximal,TE-like,Solyc04g072340.1,0.221562,0.430393,0.514791,0.0170405
7619,Solyc04g072420.1,proximal,TE-like,Solyc04g072430.1,0.0349024,0.0413217,0.844652,0.687879
7620,Solyc04g072425.1,proximal,TE-like,Solyc04g072465.1,0.458372,1.21357,0.377706,0.00387308
7621,Solyc04g072430.1,proximal,TE-like,Solyc04g072420.1,0.0349024,0.0413217,0.844652,0.687879
7622,Solyc04g072465.1,proximal,Unmethylated,Solyc04g072425.1,0.458372,1.21357,0.377706,0.00387308
7623,Solyc04g072580.1,proximal,TE-like,Solyc04g072605.1,0.0911193,0.163063,0.558797,0.00754062
7624,Solyc04g072605.1,proximal,TE-like,Solyc04g072580.1,0.0911193,0.163063,0.558797,0.00754062
7625,Solyc04g072760.3,proximal,gbM,Solyc04g072740.3,0.378398,4.58431,0.0825419,8.97964e-94
7626,Solyc04g074900.3,proximal,gbM,Solyc04g074910.3,0.00537416,0.234043,0.0229623,2.17957e-06
7627,Solyc04g074910.3,proximal,Unclassified,Solyc04g074900.3,0.00537416,0.234043,0.0229623,2.17957e-06
7628,Solyc04g076780.3,proximal,TE-like,Solyc04g076760.2,0.241072,4.68842,0.0514186,9.12338e-128
7629,Solyc04g076990.3,proximal,gbM,Solyc04g077010.3,0.503138,4.34985,0.115668,3.66705e-64
7630,Solyc04g077010.3,proximal,gbM,Solyc04g076990.3,0.503138,4.34985,0.115668,3.66705e-64
7631,Solyc04g077070.1,proximal,TE-like,Solyc04g077090.2,0.343958,0.882031,0.389961,4.121e-06
7632,Solyc04g077320.2,proximal,Unclassified,Solyc04g077360.3,0.126398,0.306187,0.412814,4.47014e-06
7633,Solyc04g077340.3,proximal,TE-like,Solyc04g077360.3,0.0858044,0.273521,0.313703,1.12515e-16
7634,Solyc04g077353.1,proximal,Unclassified,Solyc04g077333.1,0.617934,0.635063,0.973027,0.668545
7635,Solyc04g077357.1,proximal,TE-like,Solyc04g077337.1,0.226569,0.960862,0.235798,0.000365862
7636,Solyc04g077360.3,proximal,gbM,Solyc04g077320.2,0.126398,0.306187,0.412814,4.47014e-06
7637,Solyc04g077660.3,proximal,TE-like,Solyc04g077615.1,0.022827,0.0463042,0.49298,0.0196591
7638,Solyc04g077670.3,proximal,TE-like,Solyc04g077650.3,0.344777,4.13548,0.0833705,1.35084e-59
7639,Solyc04g078250.3,proximal,TE-like,Solyc04g078230.1,0.268491,2.1399,0.125469,1.04956e-20
7640,Solyc04g078340.3,proximal,gbM,Solyc04g078360.1,0.429309,4.30698,0.0996775,1.04041e-48
7641,Solyc04g078530.2,proximal,TE-like,Solyc04g078430.2,0.293023,3.54582,0.0826389,2.29222e-28
7642,Solyc04g079050.2,proximal,Unclassified,Solyc04g079030.2,0.00114882,0.00258195,0.444943,0.340833
7643,Solyc04g079210.3,proximal,Unclassified,Solyc04g079240.3,0.159483,0.850515,0.187513,9.89023e-08
7644,Solyc04g079370.3,proximal,Unclassified,Solyc04g079440.3,0.58929,3.80384,0.15492,6.36514e-17
7645,Solyc04g079475.1,proximal,Unclassified,Solyc04g079480.2,0.310847,0.865157,0.359295,0.00517175
7646,Solyc04g079505.1,proximal,TE-like,Solyc04g079490.1,0.569414,1.93888,0.293682,1.59231e-05
7647,Solyc04g079640.3,proximal,Unclassified,Solyc04g079603.1,0.359262,1.40879,0.255014,7.7548e-13
7648,Solyc04g079660.2,proximal,Unmethylated,Solyc04g079640.3,0.0660401,0.2604,0.25361,2.35113e-15
7649,Solyc04g079680.3,proximal,Unclassified,Solyc04g079660.2,0.0379375,0.107554,0.352728,6.1515e-06
7650,Solyc04g080060.3,proximal,TE-like,Solyc04g080110.3,0.292255,0.332025,0.880221,0.547247
7651,Solyc04g080110.3,proximal,Unclassified,Solyc04g080060.3,0.292255,0.332025,0.880221,0.547247
7652,Solyc04g080145.1,proximal,Unmethylated,Solyc04g080160.3,0.311527,0.804774,0.387098,0.0337977
7653,Solyc04g080160.3,proximal,TE-like,Solyc04g080145.1,0.311527,0.804774,0.387098,0.0337977
7654,Solyc04g081140.1,proximal,TE-like,Solyc04g081130.1,0.143794,1.22489,0.117394,9.66656e-54
7655,Solyc04g081570.3,proximal,gbM,Solyc04g081640.2,0.545385,3.18052,0.171477,1.85732e-11
7656,Solyc04g081630.2,proximal,gbM,Solyc04g081570.3,0.650554,1.79699,0.362024,0.000148748
7657,Solyc04g081640.2,proximal,Unclassified,Solyc04g081570.3,0.545385,3.18052,0.171477,1.85732e-11
7658,Solyc04g082720.3,proximal,gbM,Solyc04g082740.3,0.433324,3.36896,0.128623,1.21274e-14
7659,Solyc04g082740.3,proximal,gbM,Solyc04g082720.3,0.433324,3.36896,0.128623,1.21274e-14
7660,Solyc04g083140.2,proximal,TE-like,Solyc04g056741.1,0.304816,1.11923,0.272345,0.000128849
7661,Solyc05g005050.3,proximal,Unclassified,Solyc05g005070.2,0.643088,3.88695,0.165448,2.76906e-36
7662,Solyc05g005125.1,proximal,Unclassified,Solyc05g005140.3,0.0279763,0.0927469,0.301641,0.00971576
7663,Solyc05g005140.3,proximal,gbM,Solyc05g005125.1,0.0279763,0.0927469,0.301641,0.00971576
7664,Solyc05g005337.1,proximal,TE-like,Solyc05g005350.2,0.175999,0.286359,0.614609,0.0588619
7665,Solyc05g005380.2,proximal,TE-like,Solyc05g005390.2,0.204422,0.200445,1.01984,0.892338
7666,Solyc05g005390.2,proximal,TE-like,Solyc05g005440.2,0.222604,0.169421,1.31391,0.247148
7667,Solyc05g005440.2,proximal,gbM,Solyc05g005390.2,0.222604,0.169421,1.31391,0.247148
7668,Solyc05g005910.3,proximal,TE-like,Solyc05g005940.3,0.134244,0.355997,0.377093,2.92885e-11
7669,Solyc05g005970.3,proximal,Unclassified,Solyc05g005950.3,0.117408,0.317239,0.370093,4.41697e-11
7670,Solyc05g006040.3,proximal,Unclassified,Solyc05g006110.3,0.429143,3.44831,0.12445,5.84159e-15
7671,Solyc05g006110.3,proximal,Unclassified,Solyc05g006040.3,0.429143,3.44831,0.12445,5.84159e-15
7672,Solyc05g007390.1,proximal,TE-like,Solyc05g007410.1,0.0795848,0.259572,0.3066,0.00271868
7673,Solyc05g007400.1,proximal,TE-like,Solyc05g007380.2,0.317064,0.695013,0.456199,1.089e-06
7674,Solyc05g007410.1,proximal,TE-like,Solyc05g007390.1,0.0795848,0.259572,0.3066,0.00271868
7675,Solyc05g007520.1,proximal,TE-like,Solyc05g007540.2,0.0455508,0.0984342,0.462754,0.0235542
7676,Solyc05g007540.2,proximal,TE-like,Solyc05g007520.1,0.0455508,0.0984342,0.462754,0.0235542
7677,Solyc05g007710.3,proximal,TE-like,Solyc05g007690.2,0.0413473,0.339051,0.12195,6.88038e-17
7678,Solyc05g008700.2,proximal,Unclassified,Solyc05g008730.1,0.314583,0.643381,0.488954,0.0356891
7679,Solyc05g008730.1,proximal,Unclassified,Solyc05g008700.2,0.314583,0.643381,0.488954,0.0356891
7680,Solyc05g009000.3,proximal,TE-like,Solyc05g008980.2,0.513467,3.99381,0.128566,1.25186e-34
7681,Solyc05g009010.1,proximal,gbM,Solyc05g008990.3,0.207542,3.94118,0.0526598,2.69853e-51
7682,Solyc05g009075.1,proximal,TE-like,Solyc05g009090.2,0.224815,0.719024,0.312667,0.00034308
7683,Solyc05g009090.2,proximal,TE-like,Solyc05g009075.1,0.224815,0.719024,0.312667,0.00034308
7684,Solyc05g010190.1,proximal,TE-like,Solyc05g010203.1,0.147374,0.759793,0.193966,4.02031e-06
7685,Solyc05g010203.1,proximal,TE-like,Solyc05g010190.1,0.147374,0.759793,0.193966,4.02031e-06
7686,Solyc05g010350.3,proximal,TE-like,Solyc05g010367.1,0.37021,1.04984,0.352635,6.65813e-11
7687,Solyc05g010392.1,proximal,TE-like,Solyc05g010363.1,0.485269,1.36166,0.356382,1.02789e-05
7688,Solyc05g010460.3,proximal,TE-like,Solyc05g010475.1,0.138355,0.372928,0.370997,0.00639966
7689,Solyc05g010475.1,proximal,gbM,Solyc05g010460.3,0.138355,0.372928,0.370997,0.00639966
7690,Solyc05g011850.1,proximal,TE-like,Solyc05g011870.1,0.0948458,0.520684,0.182156,7.21428e-07
7691,Solyc05g011930.3,proximal,TE-like,Solyc05g011950.2,0.0953149,0.297421,0.320471,0.00230776
7692,Solyc05g011940.3,proximal,TE-like,Solyc05g011970.3,0.323997,3.3885,0.0956167,2.99546e-54
7693,Solyc05g011970.3,proximal,TE-like,Solyc05g011940.3,0.323997,3.3885,0.0956167,2.99546e-54
7694,Solyc05g012176.1,proximal,TE-like,NA,NA,NA,NA,NA
7695,Solyc05g012310.3,proximal,gbM,Solyc05g012320.1,0.0180164,0.0331787,0.543009,0.289143
7696,Solyc05g012320.1,proximal,Unclassified,Solyc05g012310.3,0.0180164,0.0331787,0.543009,0.289143
7697,Solyc05g012915.1,proximal,gbM,Solyc05g012900.3,0.0781429,0.146831,0.532195,0.00447807
7698,Solyc05g013253.1,proximal,TE-like,Solyc05g013280.3,0.146551,0.811628,0.180565,2.54788e-21
7699,Solyc05g013260.2,proximal,TE-like,Solyc05g013280.3,0.309823,0.499301,0.620513,8.58301e-07
7700,Solyc05g013270.1,proximal,TE-like,Solyc05g013300.1,0.159866,0.268617,0.595147,0.012975
7701,Solyc05g013280.3,proximal,TE-like,Solyc05g013253.1,0.146551,0.811628,0.180565,2.54788e-21
7702,Solyc05g013320.1,proximal,Unmethylated,Solyc05g013300.1,0.117093,0.25368,0.461577,0.0010795
7703,Solyc05g013345.1,proximal,gbM,Solyc05g013360.3,0.0386187,0.0462227,0.835493,0.569855
7704,Solyc05g013360.3,proximal,Unclassified,Solyc05g013345.1,0.0386187,0.0462227,0.835493,0.569855
7705,Solyc05g013470.3,proximal,gbM,Solyc05g013460.3,0.0847761,0.338184,0.25068,1.34004e-18
7706,Solyc05g013620.2,proximal,TE-like,Solyc05g013640.1,0.114942,0.235768,0.487521,0.0830135
7707,Solyc05g013640.1,proximal,Unclassified,Solyc05g013620.2,0.114942,0.235768,0.487521,0.0830135
7708,Solyc05g014250.3,proximal,TE-like,Solyc05g014230.3,0.431017,3.76532,0.11447,1.25637e-30
7709,Solyc05g014430.1,proximal,NA,Solyc05g014450.1,0.0369555,0.158444,0.23324,0.00614981
7710,Solyc05g014450.1,proximal,NA,Solyc05g014430.1,0.0369555,0.158444,0.23324,0.00614981
7711,Solyc05g014485.1,proximal,Unclassified,Solyc05g014470.3,0.153596,0.099418,1.54496,0.722759
7712,Solyc05g014820.1,proximal,NA,Solyc05g014835.1,0.381772,0.48464,0.787743,0.802242
7713,Solyc05g014870.2,proximal,NA,Solyc05g014890.1,0.0938413,0.133554,0.702645,0.382982
7714,Solyc05g014880.2,proximal,NA,Solyc05g014850.2,0.0888914,0.0637023,1.39542,0.61409
7715,Solyc05g014940.2,proximal,TE-like,Solyc05g014890.1,0.154328,0.206142,0.748648,0.371224
