,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
7716,Solyc05g015770.1,proximal,NA,Solyc05g015800.3,0.168127,0.283349,0.593357,0.132432
7717,Solyc05g016005.1,proximal,Unclassified,Solyc05g016020.1,0.246889,0.549737,0.449104,0.09575
7718,Solyc05g016020.1,proximal,NA,Solyc05g016005.1,0.246889,0.549737,0.449104,0.09575
7719,Solyc05g016257.1,proximal,Unclassified,Solyc05g016260.3,0.0302217,0.000144415,209.271,0.324609
7720,Solyc05g016260.3,proximal,TE-like,Solyc05g016257.1,0.0302217,0.000144415,209.271,0.324609
7721,Solyc05g016503.1,proximal,NA,Solyc05g016550.2,0.335306,0.509943,0.657537,0.130201
7722,Solyc05g016525.1,proximal,Unclassified,Solyc05g016550.2,0.666811,0.685532,0.972691,0.908791
7723,Solyc05g016540.1,proximal,Unclassified,Solyc05g016560.1,0.074085,0.127536,0.580894,0.214989
7724,Solyc05g016550.2,proximal,NA,Solyc05g016503.1,0.335306,0.509943,0.657537,0.130201
7725,Solyc05g016560.1,proximal,Unclassified,Solyc05g016540.1,0.074085,0.127536,0.580894,0.214989
7726,Solyc05g016622.1,proximal,TE-like,Solyc05g016690.3,0.0363845,0.0147871,2.46056,0.601887
7727,Solyc05g016690.3,proximal,TE-like,Solyc05g016622.1,0.0363845,0.0147871,2.46056,0.601887
7728,Solyc05g018640.3,proximal,TE-like,Solyc05g018615.1,0.315125,0.49342,0.638654,0.161541
7729,Solyc05g018748.1,proximal,TE-like,Solyc05g018742.1,0.119731,0.230155,0.52022,0.378539
7730,Solyc05g019985.1,proximal,TE-like,Solyc05g020000.1,0.17487,0.499048,0.350407,0.00992497
7731,Solyc05g021500.2,proximal,TE-like,Solyc05g021550.2,0.413588,0.451092,0.916859,0.872934
7732,Solyc05g021535.1,proximal,Unclassified,Solyc05g023605.1,0.454601,1.80391,0.252009,3.14139e-05
7733,Solyc05g021550.2,proximal,NA,Solyc05g021500.2,0.413588,0.451092,0.916859,0.872934
7734,Solyc05g023605.1,proximal,TE-like,Solyc05g021535.1,0.454601,1.80391,0.252009,3.14139e-05
7735,Solyc05g023860.1,proximal,TE-like,Solyc05g023870.1,0.233721,0.275664,0.847848,0.851032
7736,Solyc05g023870.1,proximal,Unclassified,Solyc05g023860.1,0.233721,0.275664,0.847848,0.851032
7737,Solyc05g023880.1,proximal,TE-like,Solyc05g023900.1,0.0970088,0.0528389,1.83593,0.518523
7738,Solyc05g024040.1,proximal,TE-like,NA,NA,NA,NA,NA
7739,Solyc05g024055.1,proximal,TE-like,NA,NA,NA,NA,NA
7740,Solyc05g024060.1,proximal,TE-like,Solyc05g024130.1,0.342875,0.418049,0.820178,0.592146
7741,Solyc05g024070.1,proximal,NA,Solyc05g024090.1,0.0369731,0.0943479,0.39188,0.102097
7742,Solyc05g024080.2,proximal,NA,Solyc05g024100.1,0.105184,0.181329,0.580071,0.162904
7743,Solyc05g024090.1,proximal,NA,Solyc05g024070.1,0.0369731,0.0943479,0.39188,0.102097
7744,Solyc05g024100.1,proximal,NA,Solyc05g024080.2,0.105184,0.181329,0.580071,0.162904
7745,Solyc05g024130.1,proximal,TE-like,Solyc05g024060.1,0.342875,0.418049,0.820178,0.592146
7746,Solyc05g024140.1,proximal,TE-like,Solyc05g024170.1,0.265771,0.283079,0.938856,0.864354
7747,Solyc05g024170.1,proximal,Unclassified,Solyc05g024140.1,0.265771,0.283079,0.938856,0.864354
7748,Solyc05g024360.1,proximal,Unclassified,Solyc05g024377.1,0.120426,0.19261,0.625234,0.447557
7749,Solyc05g024377.1,proximal,Unclassified,Solyc05g024360.1,0.120426,0.19261,0.625234,0.447557
7750,Solyc05g040055.1,proximal,TE-like,Solyc05g041120.2,0.127091,0.110745,1.14761,0.725458
7751,Solyc05g041120.2,proximal,NA,Solyc05g040055.1,0.127091,0.110745,1.14761,0.725458
7752,Solyc05g041260.1,proximal,NA,Solyc05g041320.1,0.105179,0.51575,0.203934,0.0029866
7753,Solyc05g041270.1,proximal,NA,Solyc05g041300.2,0.0718223,0.0480217,1.49562,0.504929
7754,Solyc05g041285.1,proximal,Unclassified,Solyc05g041320.1,0.335298,0.475018,0.705864,0.308684
7755,Solyc05g041300.2,proximal,TE-like,Solyc05g041270.1,0.0718223,0.0480217,1.49562,0.504929
7756,Solyc05g041320.1,proximal,Unclassified,Solyc05g041260.1,0.105179,0.51575,0.203934,0.0029866
7757,Solyc05g041330.1,proximal,NA,Solyc05g041440.3,0.4291,1.15219,0.372421,1.27461e-05
7758,Solyc05g041340.2,proximal,Unclassified,Solyc05g041440.3,0.237316,0.411509,0.576697,0.0036014
7759,Solyc05g041440.3,proximal,TE-like,Solyc05g041590.3,0.150673,0.332366,0.453335,1.21751e-05
7760,Solyc05g041570.2,proximal,Unclassified,Solyc05g041440.3,0.233021,0.251373,0.926993,1
7761,Solyc05g041590.3,proximal,TE-like,Solyc05g041440.3,0.150673,0.332366,0.453335,1.21751e-05
7762,Solyc05g041610.2,proximal,NA,Solyc05g041660.1,0.0233805,0.0741418,0.315348,0.163842
7763,Solyc05g041640.2,proximal,NA,Solyc05g041670.2,0.0650353,0.0551637,1.17895,0.995815
7764,Solyc05g041650.1,proximal,NA,Solyc05g041690.2,0.1629,0.0979755,1.66266,0.215114
7765,Solyc05g041660.1,proximal,Unclassified,Solyc05g041610.2,0.0233805,0.0741418,0.315348,0.163842
7766,Solyc05g041670.2,proximal,TE-like,Solyc05g041640.2,0.0650353,0.0551637,1.17895,0.995815
7767,Solyc05g041690.2,proximal,Unclassified,Solyc05g041660.1,0.0645739,0.0735872,0.877515,0.962385
7768,Solyc05g041870.1,proximal,Unclassified,Solyc05g041910.3,0.536756,3.54579,0.151378,1.25969e-23
7769,Solyc05g041910.3,proximal,Unclassified,Solyc05g041870.1,0.536756,3.54579,0.151378,1.25969e-23
7770,Solyc05g042180.2,proximal,TE-like,Solyc05g043200.1,0.2105,0.344411,0.611188,0.041048
7771,Solyc05g042186.1,proximal,NA,Solyc05g043210.2,0.0376438,0.0325968,1.15483,0.985162
7772,Solyc05g042188.1,proximal,NA,Solyc05g042184.1,0.129792,0.114525,1.1333,0.650294
7773,Solyc05g043210.2,proximal,NA,Solyc05g042186.1,0.0376438,0.0325968,1.15483,0.985162
7774,Solyc05g043217.1,proximal,Unclassified,Solyc05g043240.1,0.155026,0.189418,0.818435,0.648761
7775,Solyc05g043232.1,proximal,NA,Solyc05g043236.1,0.0777854,0.0592392,1.31307,0.558094
7776,Solyc05g043240.1,proximal,Unmethylated,Solyc05g043217.1,0.155026,0.189418,0.818435,0.648761
7777,Solyc05g043260.1,proximal,NA,Solyc05g043236.1,0.0794765,0.0203303,3.90927,0.256606
7778,Solyc05g043440.1,proximal,TE-like,Solyc05g044450.1,0.481191,0.414125,1.16195,0.416327
7779,Solyc05g044480.3,proximal,TE-like,Solyc05g044510.2,0.129455,0.36336,0.356272,1.56791e-15
7780,Solyc05g044510.2,proximal,TE-like,Solyc05g044480.3,0.129455,0.36336,0.356272,1.56791e-15
7781,Solyc05g044570.2,proximal,TE-like,Solyc05g044510.2,0.125105,0.161759,0.773406,0.486769
7782,Solyc05g045800.1,proximal,Unclassified,Solyc05g045880.1,0.0714603,0.0756812,0.944228,0.863308
7783,Solyc05g045820.1,proximal,NA,Solyc05g045900.1,0.271189,0.574439,0.472094,0.0642527
7784,Solyc05g045830.1,proximal,NA,Solyc05g045910.1,0.106839,0.142653,0.748945,0.453761
7785,Solyc05g045880.1,proximal,TE-like,Solyc05g045800.1,0.0714603,0.0756812,0.944228,0.863308
7786,Solyc05g045900.1,proximal,TE-like,Solyc05g045820.1,0.271189,0.574439,0.472094,0.0642527
7787,Solyc05g045910.1,proximal,TE-like,Solyc05g045830.1,0.106839,0.142653,0.748945,0.453761
7788,Solyc05g045923.1,proximal,Unclassified,Solyc05g045870.2,0.106996,0.0378478,2.82702,0.173651
7789,Solyc05g045927.1,proximal,TE-like,Solyc05g045880.1,0.0722928,0.121408,0.595455,0.0924367
7790,Solyc05g045930.1,proximal,TE-like,Solyc05g045870.2,0.365994,0.452112,0.809521,0.359547
7791,Solyc05g046010.3,proximal,TE-like,Solyc05g046020.3,0.0485434,0.34985,0.138755,1.106e-17
7792,Solyc05g046160.1,proximal,NA,Solyc05g046220.1,0.0198799,0.191791,0.103654,0.00244917
7793,Solyc05g046170.1,proximal,NA,Solyc05g046140.3,0.371845,0.439323,0.846405,0.855362
7794,Solyc05g046220.1,proximal,TE-like,Solyc05g046160.1,0.0198799,0.191791,0.103654,0.00244917
7795,Solyc05g046230.1,proximal,TE-like,Solyc05g046170.1,0.130903,0.324791,0.403037,0.0190452
7796,Solyc05g047470.1,proximal,TE-like,NA,NA,NA,NA,NA
7797,Solyc05g047495.1,proximal,TE-like,NA,NA,NA,NA,NA
7798,Solyc05g047714.1,proximal,TE-like,Solyc05g047718.1,0.134502,0.170176,0.790372,0.847739
7799,Solyc05g050300.2,proximal,TE-like,Solyc05g050330.3,0.352549,0.409605,0.860705,0.595782
7800,Solyc05g050310.1,proximal,TE-like,Solyc05g050330.3,0.186959,0.378114,0.494451,0.128195
7801,Solyc05g050330.3,proximal,gbM,Solyc05g050300.2,0.352549,0.409605,0.860705,0.595782
7802,Solyc05g050400.3,proximal,NA,Solyc05g050438.1,0.0255976,0.00950365,2.69345,0.395274
7803,Solyc05g050438.1,proximal,NA,Solyc05g050400.3,0.0255976,0.00950365,2.69345,0.395274
7804,Solyc05g051080.2,proximal,TE-like,Solyc05g051120.1,0.251383,0.395271,0.635977,0.102698
7805,Solyc05g051090.1,proximal,TE-like,Solyc05g051120.1,0.109183,0.232256,0.470099,0.0170722
7806,Solyc05g051110.2,proximal,TE-like,Solyc05g051145.1,0.180454,0.215344,0.837977,0.717467
7807,Solyc05g051120.1,proximal,NA,Solyc05g051080.2,0.251383,0.395271,0.635977,0.102698
7808,Solyc05g051130.2,proximal,NA,Solyc05g051145.1,0.18423,0.227184,0.810928,0.646221
7809,Solyc05g051160.1,proximal,TE-like,Solyc05g051120.1,0.0595807,0.0738316,0.806981,0.647016
7810,Solyc05g051200.1,proximal,Unmethylated,Solyc05g051180.2,0.460747,3.3178,0.138871,1.42694e-22
7811,Solyc05g051300.1,proximal,TE-like,Solyc05g051310.1,0.29584,0.583518,0.506993,0.0316041
7812,Solyc05g051310.1,proximal,TE-like,Solyc05g051300.1,0.29584,0.583518,0.506993,0.0316041
7813,Solyc05g051950.1,proximal,TE-like,Solyc05g051920.3,0.0890407,0.384498,0.231577,9.63521e-11
7814,Solyc05g051960.1,proximal,TE-like,Solyc05g051940.3,0.153179,0.511694,0.299356,1.09352e-07
7815,Solyc05g052340.3,proximal,TE-like,Solyc05g052360.2,0.0824107,0.63728,0.129316,4.67291e-15
7816,Solyc05g052355.1,proximal,gbM,Solyc05g052365.1,0.272331,0.622589,0.437417,0.0276585
7817,Solyc05g052360.2,proximal,Unclassified,Solyc05g052390.3,0.08561,0.47503,0.18022,1.28005e-10
7818,Solyc05g052365.1,proximal,TE-like,Solyc05g052355.1,0.272331,0.622589,0.437417,0.0276585
7819,Solyc05g052460.3,proximal,TE-like,Solyc05g052430.2,0.098222,0.12037,0.815998,0.464498
7820,Solyc05g052650.2,proximal,Unclassified,Solyc05g052670.1,0.0551683,0.360409,0.153071,8.45385e-07
7821,Solyc05g053990.3,proximal,TE-like,Solyc05g054010.3,0.068463,0.107922,0.634376,0.0126237
7822,Solyc05g054350.3,proximal,TE-like,Solyc05g054330.3,0.0409233,0.129443,0.316149,6.77149e-05
7823,Solyc05g054795.1,proximal,TE-like,Solyc05g054780.2,0.628605,3.70601,0.169618,1.54702e-15
7824,Solyc05g054900.3,proximal,TE-like,Solyc05g054890.3,0.0387864,0.0750805,0.516598,0.131867
7825,Solyc05g055590.2,proximal,TE-like,Solyc05g055567.1,0.198914,0.328858,0.604862,0.000224769
7826,Solyc05g055930.2,proximal,Unclassified,Solyc05g055910.3,NA,NA,NA,NA
7827,Solyc05g056050.3,proximal,Unclassified,Solyc05g056070.3,0.0374955,0.117909,0.318005,0.000687469
7828,Solyc05g056070.3,proximal,Unclassified,Solyc05g056050.3,0.0374955,0.117909,0.318005,0.000687469
7829,Solyc05g056400.3,proximal,gbM,Solyc05g056385.1,0.0469397,0.0642003,0.731145,0.227415
7830,Solyc06g005730.2,proximal,TE-like,Solyc06g005670.3,0.149307,1.50839,0.0989846,1.47521e-13
7831,Solyc06g005795.1,proximal,gbM,Solyc06g005780.1,0.343647,0.606281,0.566812,0.0288492
7832,Solyc06g006060.1,proximal,TE-like,Solyc06g006050.2,0.253766,0.490392,0.517477,0.0559629
7833,Solyc06g006070.1,proximal,TE-like,Solyc06g006050.2,0.0320814,0.0962471,0.333323,0.00580206
7834,Solyc06g007810.1,proximal,gbM,Solyc06g007850.3,0.118045,0.2749,0.429412,0.000179803
7835,Solyc06g007820.1,proximal,Unclassified,Solyc06g007740.1,0.1496,0.244224,0.612553,0.048708
7836,Solyc06g007850.3,proximal,TE-like,Solyc06g007810.1,0.118045,0.2749,0.429412,0.000179803
7837,Solyc06g007890.3,proximal,NA,Solyc06g007910.3,0.1651,0.362013,0.456062,0.0340901
7838,Solyc06g008065.1,proximal,TE-like,Solyc06g008080.2,0.164434,0.203039,0.809867,0.436034
7839,Solyc06g008080.2,proximal,gbM,Solyc06g008065.1,0.164434,0.203039,0.809867,0.436034
7840,Solyc06g008265.1,proximal,TE-like,Solyc06g008300.3,0.128309,0.365832,0.350731,5.61661e-18
7841,Solyc06g008300.3,proximal,TE-like,Solyc06g008265.1,0.128309,0.365832,0.350731,5.61661e-18
7842,Solyc06g008380.2,proximal,TE-like,Solyc06g008400.2,0.105739,0.14785,0.715175,0.0453256
7843,Solyc06g008390.3,proximal,Unclassified,Solyc06g008450.3,0.243177,0.409058,0.59448,0.408831
7844,Solyc06g008450.3,proximal,TE-like,Solyc06g008390.3,0.243177,0.409058,0.59448,0.408831
7845,Solyc06g008480.2,proximal,TE-like,Solyc06g008450.3,0.0241774,0.0599513,0.403283,0.0838647
7846,Solyc06g008650.3,proximal,Unclassified,Solyc06g008663.1,0.645854,0.824121,0.783689,0.347095
7847,Solyc06g008770.2,proximal,TE-like,Solyc06g008800.2,0.0305261,0.0643544,0.474345,0.000617898
7848,Solyc06g008790.3,proximal,TE-like,Solyc06g008770.2,0.0550943,0.118161,0.466263,8.47835e-08
7849,Solyc06g008800.2,proximal,NA,Solyc06g008770.2,0.0305261,0.0643544,0.474345,0.000617898
7850,Solyc06g008803.1,proximal,TE-like,Solyc06g008780.2,0.0753869,0.154792,0.487019,0.041652
7851,Solyc06g009080.2,proximal,Unclassified,Solyc06g009110.3,0.0392798,0.182291,0.215479,0.0600707
7852,Solyc06g009090.1,proximal,Unclassified,Solyc06g009110.3,0.219705,0.669195,0.328312,1.81788e-06
7853,Solyc06g009110.3,proximal,gbM,Solyc06g009080.2,0.0392798,0.182291,0.215479,0.0600707
7854,Solyc06g009410.2,proximal,TE-like,Solyc06g009430.2,0.219601,0.813824,0.269839,0.00336266
7855,Solyc06g009420.3,proximal,Unmethylated,Solyc06g009440.2,0.285924,1.22151,0.234073,0.00165869
7856,Solyc06g009430.2,proximal,TE-like,Solyc06g009480.2,0.174149,1.32153,0.131778,3.51871e-06
7857,Solyc06g009440.2,proximal,TE-like,Solyc06g009420.3,0.285924,1.22151,0.234073,0.00165869
7858,Solyc06g009480.2,proximal,TE-like,Solyc06g009430.2,0.174149,1.32153,0.131778,3.51871e-06
7859,Solyc06g009897.1,proximal,TE-like,Solyc06g009880.1,0.267823,0.168245,1.59186,0.225591
7860,Solyc06g010010.2,proximal,Unclassified,Solyc06g010033.1,0.573524,2.32683,0.246483,2.66205e-10
7861,Solyc06g010033.1,proximal,TE-like,Solyc06g010010.2,0.573524,2.32683,0.246483,2.66205e-10
7862,Solyc06g010120.1,proximal,TE-like,Solyc06g010100.2,0.262392,0.682747,0.384317,1.14318e-05
7863,Solyc06g016680.1,proximal,TE-like,Solyc06g016695.1,0.440285,0.483818,0.910023,0.896787
7864,Solyc06g016690.1,proximal,TE-like,Solyc06g024207.1,0.462048,0.934542,0.494411,0.0151656
7865,Solyc06g016695.1,proximal,gbM,Solyc06g016680.1,0.440285,0.483818,0.910023,0.896787
7866,Solyc06g016720.2,proximal,TE-like,Solyc06g024203.1,0.286597,0.297579,0.963096,0.890793
7867,Solyc06g016730.1,proximal,TE-like,Solyc06g024203.1,0.396512,0.354568,1.1183,0.676056
7868,Solyc06g030600.1,proximal,TE-like,Solyc06g030620.2,0.321822,0.633209,0.50824,0.0113678
7869,Solyc06g030640.1,proximal,TE-like,Solyc06g030650.1,0.0975804,0.142961,0.682568,0.308524
7870,Solyc06g030645.1,proximal,TE-like,Solyc06g030652.1,0.276594,0.573052,0.482668,0.0542641
7871,Solyc06g030650.1,proximal,Unclassified,Solyc06g030640.1,0.0975804,0.142961,0.682568,0.308524
7872,Solyc06g030652.1,proximal,TE-like,Solyc06g030645.1,0.276594,0.573052,0.482668,0.0542641
7873,Solyc06g030658.1,proximal,Unclassified,Solyc06g030652.1,0.0566563,0.0155368,3.64658,0.295467
7874,Solyc06g033920.1,proximal,TE-like,Solyc06g033950.1,0.248165,0.493063,0.503313,2.55482e-05
7875,Solyc06g033940.1,proximal,Unmethylated,Solyc06g033920.1,0.181971,0.37893,0.480222,0.028828
7876,Solyc06g033950.1,proximal,TE-like,Solyc06g033920.1,0.248165,0.493063,0.503313,2.55482e-05
7877,Solyc06g033960.2,proximal,TE-like,Solyc06g033920.1,0.191272,0.354846,0.53903,0.0170189
7878,Solyc06g035775.1,proximal,TE-like,Solyc06g035760.3,0.140027,0.438708,0.31918,0.00013128
7879,Solyc06g035880.1,proximal,TE-like,Solyc06g035940.3,0.417691,1.15883,0.360443,0.00859622
7880,Solyc06g035940.3,proximal,TE-like,Solyc06g035880.1,0.417691,1.15883,0.360443,0.00859622
7881,Solyc06g036233.1,proximal,Unclassified,Solyc06g036240.2,0.24073,0.718243,0.335165,5.84065e-05
7882,Solyc06g036234.1,proximal,Unclassified,Solyc06g036240.2,NA,NA,NA,NA
7883,Solyc06g042933.1,proximal,TE-like,Solyc06g042954.1,0.287535,0.54653,0.526111,0.0455151
7884,Solyc06g042937.1,proximal,TE-like,Solyc06g042958.1,0.108841,0.156765,0.694294,0.524615
7885,Solyc06g042952.1,proximal,TE-like,Solyc06g042933.1,0.373556,0.628956,0.593931,0.195374
7886,Solyc06g048370.2,proximal,TE-like,Solyc06g042930.1,0.0827957,0.140027,0.591284,0.139593
7887,Solyc06g048373.1,proximal,NA,Solyc06g048380.2,0.214865,0.372032,0.577543,0.127486
7888,Solyc06g048377.1,proximal,TE-like,Solyc06g042933.1,0.187269,0.271545,0.689642,0.191404
7889,Solyc06g048380.2,proximal,TE-like,Solyc06g048373.1,0.214865,0.372032,0.577543,0.127486
7890,Solyc06g048810.3,proximal,gbM,Solyc06g048790.1,0.138123,0.21269,0.649408,0.0302454
7891,Solyc06g050340.3,proximal,TE-like,Solyc06g050470.1,0.452737,0.454226,0.996721,0.894167
7892,Solyc06g050470.1,proximal,TE-like,Solyc06g050340.3,0.452737,0.454226,0.996721,0.894167
7893,Solyc06g051660.1,proximal,Unmethylated,Solyc06g051680.1,0.195246,2.89988,0.0673291,2.51335e-20
7894,Solyc06g051680.1,proximal,Unclassified,Solyc06g051660.1,0.195246,2.89988,0.0673291,2.51335e-20
7895,Solyc06g051970.3,proximal,gbM,Solyc06g051980.3,0.0575161,0.189482,0.303543,0.000209202
7896,Solyc06g051980.3,proximal,Unclassified,Solyc06g051970.3,0.0575161,0.189482,0.303543,0.000209202
7897,Solyc06g052090.1,proximal,TE-like,Solyc06g052110.1,0.0283637,0.0227418,1.24721,0.936598
7898,Solyc06g052140.2,proximal,TE-like,Solyc06g052100.2,0.177192,0.338472,0.523505,0.0259574
7899,Solyc06g053890.1,proximal,TE-like,Solyc06g053870.3,0.142838,0.299265,0.477295,8.6589e-05
7900,Solyc06g053900.3,proximal,Unclassified,Solyc06g053870.3,0.245733,3.10092,0.0792452,1.3715e-68
7901,Solyc06g054020.3,proximal,TE-like,Solyc06g054050.2,0.0870555,0.271039,0.321191,7.89714e-19
7902,Solyc06g054050.2,proximal,gbM,Solyc06g054020.3,0.0870555,0.271039,0.321191,7.89714e-19
7903,Solyc06g054170.1,proximal,TE-like,Solyc06g054190.1,0.0267985,0.0570507,0.469732,0.155966
7904,Solyc06g054180.1,proximal,TE-like,Solyc06g054160.1,0.132268,0.138815,0.952835,0.780645
7905,Solyc06g054190.1,proximal,TE-like,Solyc06g054210.1,0.0611111,0.142977,0.42742,0.0319004
7906,Solyc06g054200.2,proximal,TE-like,Solyc06g054180.1,0.170694,0.200412,0.851713,0.453569
7907,Solyc06g054210.1,proximal,TE-like,Solyc06g054190.1,0.0611111,0.142977,0.42742,0.0319004
7908,Solyc06g054230.3,proximal,TE-like,Solyc06g054210.1,0.105683,0.371829,0.284224,0.000203113
7909,Solyc06g054440.2,proximal,TE-like,Solyc06g054455.1,0.355522,1.47753,0.240619,9.01527e-05
7910,Solyc06g054455.1,proximal,TE-like,Solyc06g054440.2,0.355522,1.47753,0.240619,9.01527e-05
7911,Solyc06g054670.2,proximal,TE-like,Solyc06g059700.3,0.0451259,0.141045,0.319939,6.75037e-05
7912,Solyc06g059700.3,proximal,Unclassified,Solyc06g054670.2,0.0451259,0.141045,0.319939,6.75037e-05
7913,Solyc06g059790.3,proximal,Unclassified,Solyc06g059830.2,0.314828,0.335612,0.938071,1
7914,Solyc06g059830.2,proximal,TE-like,Solyc06g059790.3,0.314828,0.335612,0.938071,1
7915,Solyc06g059885.1,proximal,Unclassified,Solyc06g060010.3,0.199273,0.652329,0.305479,3.03056e-09
7916,Solyc06g059930.3,proximal,Unclassified,Solyc06g059885.1,0.112544,0.246045,0.457412,4.29886e-05
7917,Solyc06g060010.3,proximal,Unclassified,Solyc06g059885.1,0.199273,0.652329,0.305479,3.03056e-09
7918,Solyc06g060013.1,proximal,TE-like,Solyc06g059930.3,0.328644,0.76465,0.429797,2.29005e-05
7919,Solyc06g062290.1,proximal,Unclassified,Solyc06g062330.2,0.208821,0.598087,0.349148,6.62994e-15
7920,Solyc06g062330.2,proximal,gbM,Solyc06g062290.1,0.208821,0.598087,0.349148,6.62994e-15
7921,Solyc06g064700.1,proximal,TE-like,Solyc06g064730.1,0.111433,0.0962964,1.15718,0.219288
7922,Solyc06g064730.1,proximal,TE-like,Solyc06g064700.1,0.111433,0.0962964,1.15718,0.219288
7923,Solyc06g064780.1,proximal,TE-like,Solyc06g064760.1,0.113261,0.308085,0.36763,0.00520938
7924,Solyc06g064790.1,proximal,TE-like,Solyc06g064760.1,0.332864,0.781897,0.425713,0.0215723
7925,Solyc06g065010.3,proximal,Unclassified,Solyc06g064990.2,0.186394,0.495276,0.376344,6.34848e-09
7926,Solyc06g065120.1,proximal,Unclassified,Solyc06g065140.2,0.192995,0.509014,0.379155,0.000246453
7927,Solyc06g065140.2,proximal,Unclassified,Solyc06g065120.1,0.192995,0.509014,0.379155,0.000246453
7928,Solyc06g065750.1,proximal,Unclassified,Solyc06g065790.1,0.0773914,0.374681,0.206553,2.84096e-10
7929,Solyc06g065790.1,proximal,TE-like,Solyc06g065750.1,0.0773914,0.374681,0.206553,2.84096e-10
7930,Solyc06g066140.2,proximal,TE-like,Solyc06g066200.2,0.313416,0.572615,0.547342,0.000541581
7931,Solyc06g066200.2,proximal,TE-like,Solyc06g066140.2,0.313416,0.572615,0.547342,0.000541581
7932,Solyc06g068250.1,proximal,Unmethylated,Solyc06g068270.3,0.0390372,0.114478,0.341001,0.15771
7933,Solyc06g068760.3,proximal,gbM,Solyc06g068740.3,0.0263785,0.132662,0.19884,5.28669e-07
7934,Solyc06g069800.2,proximal,Unclassified,Solyc06g069810.1,0.220982,0.928067,0.23811,3.81687e-11
7935,Solyc06g070930.3,proximal,Unclassified,Solyc06g070950.2,0.518873,2.78601,0.186242,7.1684e-15
7936,Solyc06g070950.2,proximal,TE-like,Solyc06g070930.3,0.518873,2.78601,0.186242,7.1684e-15
7937,Solyc06g070960.2,proximal,TE-like,Solyc06g070940.3,0.332621,4.79102,0.0694258,1.3339e-110
7938,Solyc06g071970.1,proximal,TE-like,Solyc06g071990.3,0.563135,0.971026,0.579938,0.01605
7939,Solyc06g072016.1,proximal,TE-like,Solyc06g072010.2,0.160004,0.277329,0.576946,0.204415
7940,Solyc06g072550.3,proximal,Unmethylated,Solyc06g072530.3,0.159164,0.460051,0.345969,1.43315e-05
7941,Solyc06g072860.2,proximal,gbM,Solyc06g072870.1,0.169081,0.555723,0.304253,1.62829e-11
7942,Solyc06g073890.3,proximal,Unclassified,Solyc06g073860.2,0.178625,0.289085,0.617896,0.15072
7943,Solyc06g074920.2,proximal,TE-like,Solyc06g074910.3,0.0912899,0.283265,0.322278,0.000801829
7944,Solyc06g075300.2,proximal,gbM,Solyc06g075320.3,0.148494,0.548081,0.270935,3.24997e-11
7945,Solyc06g075320.3,proximal,gbM,Solyc06g075300.2,0.148494,0.548081,0.270935,3.24997e-11
7946,Solyc06g075720.2,proximal,TE-like,Solyc06g075760.2,0.470542,0.814049,0.578026,0.103781
7947,Solyc06g075820.1,proximal,Unclassified,Solyc06g075860.2,0.788356,1.13669,0.693554,0.131068
7948,Solyc06g075840.1,proximal,gbM,Solyc06g075940.1,0.432213,1.93028,0.223912,2.28883e-07
7949,Solyc06g075860.2,proximal,Unclassified,Solyc06g075880.1,0.619545,1.78608,0.346873,3.25877e-05
7950,Solyc06g075870.1,proximal,Unclassified,Solyc06g075920.1,0.452483,0.846072,0.534804,0.607639
