,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
7951,Solyc06g075880.1,proximal,TE-like,Solyc06g075860.2,0.619545,1.78608,0.346873,3.25877e-05
7952,Solyc06g075920.1,proximal,TE-like,Solyc06g075870.1,0.452483,0.846072,0.534804,0.607639
7953,Solyc06g075940.1,proximal,Unclassified,Solyc06g075840.1,0.432213,1.93028,0.223912,2.28883e-07
7954,Solyc06g075950.2,proximal,Unclassified,Solyc06g075920.1,0.43607,0.58268,0.748387,0.205466
7955,Solyc06g075960.1,proximal,Unmethylated,Solyc06g075930.1,NA,0.246455,-4.50477e-15,NA
7956,Solyc06g076240.1,proximal,Unclassified,NA,NA,NA,NA,NA
7957,Solyc06g076290.1,proximal,Unclassified,Solyc06g076280.2,0.338158,3.2797,0.103106,6.5098e-23
7958,Solyc06g082630.3,proximal,gbM,Solyc06g082660.3,0.00107598,0.0637051,0.01689,8.54944e-11
7959,Solyc06g082660.3,proximal,gbM,Solyc06g082630.3,0.00107598,0.0637051,0.01689,8.54944e-11
7960,Solyc06g082670.3,proximal,Unclassified,Solyc06g082650.3,0.00198099,0.0555353,0.0356708,4.57372e-05
7961,Solyc06g083590.3,proximal,TE-like,Solyc06g083600.2,0.123633,0.767809,0.16102,2.05332e-31
7962,Solyc06g083600.2,proximal,gbM,Solyc06g083590.3,0.123633,0.767809,0.16102,2.05332e-31
7963,Solyc06g083937.1,proximal,Unclassified,Solyc06g083950.2,0.0839914,0.0589,1.426,0.957478
7964,Solyc06g083950.2,proximal,Unclassified,Solyc06g083937.1,0.0839914,0.0589,1.426,0.957478
7965,Solyc06g084483.1,proximal,gbM,Solyc06g084500.3,0.00507493,NA,NA,NA
7966,Solyc06g084500.3,proximal,Unmethylated,Solyc06g084483.1,0.00507493,NA,NA,NA
7967,Solyc07g005145.1,proximal,Unclassified,Solyc07g005110.3,0.0746801,0.174294,0.428473,0.0453576
7968,Solyc07g005230.2,proximal,TE-like,Solyc07g005215.1,0.426287,0.868607,0.490771,0.000124066
7969,Solyc07g005810.3,proximal,gbM,Solyc07g005780.2,0.264201,0.613287,0.430794,2.10329e-08
7970,Solyc07g006550.2,proximal,NA,NA,NA,NA,NA,NA
7971,Solyc07g006570.3,proximal,Unclassified,NA,NA,NA,NA,NA
7972,Solyc07g006920.3,proximal,TE-like,Solyc07g007000.1,0.210424,0.814149,0.258458,1.1519e-05
7973,Solyc07g006930.1,proximal,TE-like,Solyc07g007010.1,0.117279,0.351964,0.333212,4.48524e-12
7974,Solyc07g007000.1,proximal,TE-like,Solyc07g006920.3,0.210424,0.814149,0.258458,1.1519e-05
7975,Solyc07g007010.1,proximal,TE-like,Solyc07g006930.1,0.117279,0.351964,0.333212,4.48524e-12
7976,Solyc07g007100.1,proximal,Unclassified,Solyc07g007080.1,0.217035,1.16648,0.18606,7.74926e-06
7977,Solyc07g007180.3,proximal,Unclassified,Solyc07g007160.3,0.446121,1.50097,0.297223,8.06984e-07
7978,Solyc07g007710.3,proximal,gbM,Solyc07g007730.3,0.141492,0.837761,0.168894,1.00045e-07
7979,Solyc07g007730.3,proximal,TE-like,Solyc07g007710.3,0.141492,0.837761,0.168894,1.00045e-07
7980,Solyc07g008460.3,proximal,TE-like,Solyc07g008500.1,0.263005,0.451422,0.582614,0.00423408
7981,Solyc07g008580.2,proximal,TE-like,Solyc07g008500.1,0.287992,0.958945,0.300322,3.96867e-08
7982,Solyc07g008740.2,proximal,gbM,Solyc07g008790.2,0.354986,0.794539,0.446783,0.000475198
7983,Solyc07g008790.2,proximal,gbM,Solyc07g008740.2,0.354986,0.794539,0.446783,0.000475198
7984,Solyc07g008980.3,proximal,Unclassified,Solyc07g009030.3,0.202998,1.31732,0.154099,8.84544e-07
7985,Solyc07g009200.1,proximal,Unclassified,Solyc07g009180.1,0.333402,0.625219,0.533256,0.00314597
7986,Solyc07g009230.3,proximal,NA,NA,NA,NA,NA,NA
7987,Solyc07g009260.3,proximal,TE-like,NA,NA,NA,NA,NA
7988,Solyc07g009410.3,proximal,TE-like,Solyc07g009440.2,0.268141,0.626165,0.428228,3.64061e-05
7989,Solyc07g009440.2,proximal,Unclassified,Solyc07g009410.3,0.268141,0.626165,0.428228,3.64061e-05
7990,Solyc07g009550.2,proximal,TE-like,Solyc07g014585.1,0.0397888,0.03691,1.078,0.91139
7991,Solyc07g009560.2,proximal,TE-like,Solyc07g009580.1,0.0532147,0.0964766,0.551581,0.0848383
7992,Solyc07g014585.1,proximal,TE-like,Solyc07g009550.2,0.0397888,0.03691,1.078,0.91139
7993,Solyc07g015840.1,proximal,TE-like,Solyc07g015810.2,0.159292,0.2221,0.717208,0.320458
7994,Solyc07g015850.1,proximal,TE-like,Solyc07g015830.1,0.0502136,0.0574289,0.874361,0.796409
7995,Solyc07g015980.3,proximal,TE-like,Solyc07g016030.1,0.405096,3.95003,0.102555,1.70825e-30
7996,Solyc07g015985.1,proximal,TE-like,Solyc07g016020.1,0.313826,3.5419,0.0886038,1.62481e-28
7997,Solyc07g016020.1,proximal,TE-like,Solyc07g015985.1,0.313826,3.5419,0.0886038,1.62481e-28
7998,Solyc07g016030.1,proximal,TE-like,Solyc07g016050.3,0.0790193,0.0968571,0.815834,0.46928
7999,Solyc07g016040.2,proximal,TE-like,Solyc07g016020.1,0.0715658,0.141705,0.505032,0.136569
8000,Solyc07g016050.3,proximal,TE-like,Solyc07g016080.3,0.0183516,0.0363871,0.504344,0.158196
8001,Solyc07g016055.1,proximal,TE-like,Solyc07g016065.1,0.127657,0.683217,0.186847,9.88809e-05
8002,Solyc07g016060.2,proximal,TE-like,Solyc07g016090.1,0.0359989,0.0148692,2.42104,0.611216
8003,Solyc07g016065.1,proximal,Unclassified,Solyc07g016085.1,0.179011,0.53312,0.33578,0.0072472
8004,Solyc07g016070.1,proximal,TE-like,Solyc07g016090.1,0.16208,0.432748,0.374537,0.00136202
8005,Solyc07g016080.3,proximal,TE-like,Solyc07g016050.3,0.0183516,0.0363871,0.504344,0.158196
8006,Solyc07g016085.1,proximal,TE-like,Solyc07g016065.1,0.179011,0.53312,0.33578,0.0072472
8007,Solyc07g016090.1,proximal,TE-like,Solyc07g016070.1,0.16208,0.432748,0.374537,0.00136202
8008,Solyc07g016095.1,proximal,Unclassified,Solyc07g016120.2,0.357615,0.756071,0.472992,0.127364
8009,Solyc07g016120.2,proximal,TE-like,Solyc07g016095.1,0.357615,0.756071,0.472992,0.127364
8010,Solyc07g017433.1,proximal,TE-like,Solyc07g017470.2,0.0208677,0.0632439,0.329956,0.15699
8011,Solyc07g017470.2,proximal,TE-like,Solyc07g017433.1,0.0208677,0.0632439,0.329956,0.15699
8012,Solyc07g017610.3,proximal,TE-like,Solyc07g017670.2,0.339144,0.427023,0.794207,0.68711
8013,Solyc07g017650.3,proximal,TE-like,Solyc07g017610.3,0.0814589,0.0817285,0.996701,0.862495
8014,Solyc07g017670.2,proximal,TE-like,Solyc07g017610.3,0.339144,0.427023,0.794207,0.68711
8015,Solyc07g017680.2,proximal,TE-like,Solyc07g017610.3,0.101358,0.169329,0.598588,0.124589
8016,Solyc07g020890.1,proximal,TE-like,Solyc07g020920.1,0.11436,0.217052,0.52688,0.116066
8017,Solyc07g020920.1,proximal,TE-like,Solyc07g020890.1,0.11436,0.217052,0.52688,0.116066
8018,Solyc07g020962.1,proximal,TE-like,Solyc07g020966.1,0.250654,0.348852,0.718512,0.522911
8019,Solyc07g021070.1,proximal,TE-like,Solyc07g021100.1,0.0346413,0.027669,1.25199,0.939468
8020,Solyc07g021100.1,proximal,TE-like,Solyc07g021070.1,0.0346413,0.027669,1.25199,0.939468
8021,Solyc07g021467.1,proximal,TE-like,Solyc07g021500.1,0.404751,2.02644,0.199735,4.87481e-06
8022,Solyc07g021500.1,proximal,TE-like,Solyc07g021467.1,0.404751,2.02644,0.199735,4.87481e-06
8023,Solyc07g025200.1,proximal,Unclassified,Solyc07g025230.2,0.0131712,0.00421073,3.12802,0.417373
8024,Solyc07g025230.2,proximal,Unclassified,Solyc07g025200.1,0.0131712,0.00421073,3.12802,0.417373
8025,Solyc07g026720.2,proximal,TE-like,Solyc07g026740.1,0.105558,0.154357,0.683858,0.235137
8026,Solyc07g026740.1,proximal,Unmethylated,Solyc07g026720.2,0.105558,0.154357,0.683858,0.235137
8027,Solyc07g032610.1,proximal,TE-like,NA,NA,NA,NA,NA
8028,Solyc07g032620.2,proximal,TE-like,Solyc07g032633.1,0.350421,0.124098,2.82374,0.00060338
8029,Solyc07g032633.1,proximal,TE-like,Solyc07g032620.2,0.350421,0.124098,2.82374,0.00060338
8030,Solyc07g039280.1,proximal,TE-like,Solyc07g039290.1,0.141803,0.255718,0.554529,0.182614
8031,Solyc07g039290.1,proximal,TE-like,Solyc07g039280.1,0.141803,0.255718,0.554529,0.182614
8032,Solyc07g040900.2,proximal,Unclassified,Solyc07g040890.1,0.133198,0.170296,0.782157,0.481103
8033,Solyc07g041430.2,proximal,TE-like,Solyc07g041470.2,0.243604,0.250621,0.971999,0.914656
8034,Solyc07g041470.2,proximal,TE-like,Solyc07g041430.2,0.243604,0.250621,0.971999,0.914656
8035,Solyc07g041515.1,proximal,TE-like,Solyc07g041623.1,0.140267,0.402904,0.348139,0.0168589
8036,Solyc07g041623.1,proximal,TE-like,Solyc07g041515.1,0.140267,0.402904,0.348139,0.0168589
8037,Solyc07g042550.3,proximal,gbM,Solyc07g042520.3,0.17018,4.6872,0.0363074,7.6145e-152
8038,Solyc07g042700.3,proximal,TE-like,Solyc07g042740.3,0.022896,0.0176982,1.29369,0.573678
8039,Solyc07g042740.3,proximal,TE-like,Solyc07g042700.3,0.022896,0.0176982,1.29369,0.573678
8040,Solyc07g042745.1,proximal,Unmethylated,Solyc07g042700.3,0.018888,0.0355926,0.530671,0.393822
8041,Solyc07g043020.1,proximal,TE-like,Solyc07g043050.1,0.189199,0.451019,0.419494,0.011321
8042,Solyc07g043030.2,proximal,TE-like,Solyc07g043050.1,0.235534,0.230398,1.02229,0.876161
8043,Solyc07g043120.1,proximal,Unclassified,Solyc07g043150.1,0.45409,3.00785,0.150968,1.78118e-39
8044,Solyc07g043190.2,proximal,Unclassified,Solyc07g043170.3,0.203758,1.04432,0.195111,5.35282e-16
8045,Solyc07g043200.2,proximal,TE-like,Solyc07g043230.3,0.0771159,0.424171,0.181804,1.2469e-14
8046,Solyc07g043230.3,proximal,TE-like,Solyc07g043200.2,0.0771159,0.424171,0.181804,1.2469e-14
8047,Solyc07g043410.1,proximal,Unclassified,Solyc07g043490.1,0.470066,4.29314,0.109493,4.58371e-48
8048,Solyc07g043440.1,proximal,TE-like,Solyc07g043480.1,0.164539,0.686204,0.239781,0.000388821
8049,Solyc07g043450.2,proximal,TE-like,Solyc07g043480.1,0.114798,0.327238,0.350808,5.15265e-09
8050,Solyc07g043480.1,proximal,Unclassified,Solyc07g043450.2,0.114798,0.327238,0.350808,5.15265e-09
8051,Solyc07g043490.1,proximal,Unmethylated,Solyc07g043410.1,0.470066,4.29314,0.109493,4.58371e-48
8052,Solyc07g045270.2,proximal,TE-like,Solyc07g045330.3,0.115831,0.0472311,2.45243,0.161906
8053,Solyc07g045330.3,proximal,TE-like,Solyc07g045270.2,0.115831,0.0472311,2.45243,0.161906
8054,Solyc07g049550.3,proximal,TE-like,Solyc07g049530.3,0.0202264,0.37294,0.054235,1.9199e-16
8055,Solyc07g049760.1,proximal,Unclassified,Solyc07g049770.1,0.314096,0.538748,0.583011,0.0662074
8056,Solyc07g049765.1,proximal,TE-like,Solyc07g049783.1,0.350415,1.75278,0.19992,1.0305e-06
8057,Solyc07g049770.1,proximal,TE-like,Solyc07g049760.1,0.314096,0.538748,0.583011,0.0662074
8058,Solyc07g049780.2,proximal,TE-like,Solyc07g049770.1,0.318193,0.479974,0.662937,0.114097
8059,Solyc07g049783.1,proximal,TE-like,Solyc07g049765.1,0.350415,1.75278,0.19992,1.0305e-06
8060,Solyc07g049787.1,proximal,TE-like,Solyc07g049795.1,0.17078,0.51277,0.333053,0.0535294
8061,Solyc07g049790.1,proximal,TE-like,Solyc07g049800.1,0.348866,0.515351,0.676948,0.119229
8062,Solyc07g049795.1,proximal,TE-like,Solyc07g049787.1,0.17078,0.51277,0.333053,0.0535294
8063,Solyc07g049800.1,proximal,TE-like,Solyc07g051810.2,0.261366,0.445984,0.586042,0.0216387
8064,Solyc07g051810.2,proximal,TE-like,Solyc07g049800.1,0.261366,0.445984,0.586042,0.0216387
8065,Solyc07g051960.2,proximal,TE-like,Solyc07g051970.2,0.0369096,0.0556629,0.663091,0.103136
8066,Solyc07g052000.1,proximal,TE-like,Solyc07g052020.2,0.181782,0.244032,0.744907,0.317188
8067,Solyc07g052025.1,proximal,TE-like,Solyc07g052070.2,0.0733297,0.271457,0.270134,2.50642e-09
8068,Solyc07g052077.1,proximal,TE-like,Solyc07g052070.2,0.0688885,0.180071,0.382564,0.000384244
8069,Solyc07g052120.3,proximal,Unclassified,Solyc07g052135.1,0.0352632,0.0868501,0.406023,0.0404768
8070,Solyc07g052230.3,proximal,TE-like,Solyc07g052240.3,0.111204,1.75631,0.0633168,8.24653e-102
8071,Solyc07g052240.3,proximal,gbM,Solyc07g052230.3,0.111204,1.75631,0.0633168,8.24653e-102
8072,Solyc07g052470.3,proximal,gbM,Solyc07g052453.1,0.00430737,0.00468351,0.919687,0.232551
8073,Solyc07g052740.3,proximal,TE-like,Solyc07g052760.2,0.27313,1.00968,0.270512,0.00390729
8074,Solyc07g052790.2,proximal,TE-like,Solyc07g052770.2,0.139495,0.153939,0.906168,0.527265
8075,Solyc07g052800.2,proximal,TE-like,Solyc07g052770.2,0.0456327,0.0540362,0.844483,0.624837
8076,Solyc07g052810.2,proximal,TE-like,Solyc07g052730.3,0.393256,2.52385,0.155816,1.2042e-06
8077,Solyc07g054110.2,proximal,Unclassified,Solyc07g054090.3,0.149219,0.216738,0.688474,0.261935
8078,Solyc07g054370.3,proximal,TE-like,Solyc07g054340.1,0.540373,1.36652,0.395437,3.56686e-05
8079,Solyc07g054670.3,proximal,gbM,Solyc07g054640.1,0.227688,4.16327,0.0546896,2.99802e-88
8080,Solyc07g054725.1,proximal,TE-like,Solyc07g054700.3,0.490119,2.96382,0.165367,1.44896e-08
8081,Solyc07g054870.3,proximal,gbM,Solyc07g054920.2,0.130388,0.228334,0.571038,0.00420715
8082,Solyc07g054880.3,proximal,Unclassified,Solyc07g054900.2,0.0627771,0.0954611,0.65762,0.312928
8083,Solyc07g054910.2,proximal,TE-like,Solyc07g054893.1,0.39648,0.641431,0.618118,0.0369989
8084,Solyc07g054960.2,proximal,TE-like,Solyc07g054980.2,0.484136,3.36555,0.143851,1.68327e-34
8085,Solyc07g055360.1,proximal,NA,Solyc07g055420.1,0.113372,0.37857,0.299475,0.00137548
8086,Solyc07g055362.1,proximal,NA,Solyc07g055440.2,0.104554,0.235646,0.443689,0.00037881
8087,Solyc07g055400.2,proximal,TE-like,Solyc07g055430.1,0.0706226,0.280832,0.251477,5.10415e-05
8088,Solyc07g055410.2,proximal,TE-like,Solyc07g055420.1,0.05408,0.269123,0.200949,0.000875774
8089,Solyc07g055420.1,proximal,TE-like,Solyc07g055410.2,0.05408,0.269123,0.200949,0.000875774
8090,Solyc07g055430.1,proximal,TE-like,Solyc07g055400.2,0.0706226,0.280832,0.251477,5.10415e-05
8091,Solyc07g055490.3,proximal,TE-like,Solyc07g055470.3,0.137929,0.359072,0.384127,1.35872e-10
8092,Solyc07g055560.3,proximal,TE-like,Solyc07g055585.1,0.428075,1.6498,0.259471,2.26171e-16
8093,Solyc07g055585.1,proximal,TE-like,Solyc07g055560.3,0.428075,1.6498,0.259471,2.26171e-16
8094,Solyc07g055670.1,proximal,TE-like,Solyc07g055650.1,0.330734,3.8126,0.0867478,1.08333e-29
8095,Solyc07g055690.1,proximal,gbM,Solyc07g055640.1,0.691368,4.13124,0.167351,1.44628e-22
8096,Solyc07g055730.3,proximal,TE-like,Solyc07g055780.3,0.386639,3.89171,0.0993493,8.29202e-32
8097,Solyc07g056210.3,proximal,Unclassified,Solyc07g056170.3,0.241274,0.336188,0.717678,0.184082
8098,Solyc07g056510.3,proximal,NA,Solyc07g056490.4,0.21445,3.63216,0.059042,8.06612e-40
8099,Solyc07g056610.2,proximal,TE-like,Solyc07g056690.2,0.130787,0.245248,0.533282,0.00358912
8100,Solyc07g056630.3,proximal,TE-like,Solyc07g056690.2,0.618393,3.90807,0.158235,2.26443e-14
8101,Solyc07g056690.2,proximal,TE-like,Solyc07g056703.1,0.317361,0.414009,0.766557,0.141252
8102,Solyc07g061710.2,proximal,TE-like,Solyc07g056707.1,0.111903,0.298875,0.374414,0.00220512
8103,Solyc07g062900.3,proximal,TE-like,Solyc07g062910.3,0.200278,0.504702,0.396825,0.0163411
8104,Solyc07g063060.2,proximal,Unclassified,Solyc07g063040.3,0.339253,0.477109,0.711059,0.253371
8105,Solyc07g063370.2,proximal,Unclassified,Solyc07g063390.3,0.237083,4.25021,0.0557814,4.10632e-70
8106,Solyc07g063390.3,proximal,gbM,Solyc07g063370.2,0.237083,4.25021,0.0557814,4.10632e-70
8107,Solyc07g063500.3,proximal,gbM,Solyc07g063450.2,0.0462644,0.167766,0.275767,9.52448e-14
8108,Solyc07g063760.1,proximal,Unclassified,Solyc07g063780.2,0.208066,0.267158,0.778811,0.504572
8109,Solyc07g063810.2,proximal,Unclassified,Solyc07g063800.2,0.169927,0.808702,0.210123,2.90015e-18
8110,Solyc07g064000.1,proximal,gbM,Solyc07g063980.1,0.636363,4.34046,0.146612,1.01628e-08
8111,Solyc07g064377.1,proximal,TE-like,Solyc07g064380.3,0.314392,0.756623,0.41552,0.00251778
8112,Solyc07g064400.2,proximal,gbM,Solyc07g064380.3,0.404674,2.16879,0.18659,3.97559e-36
8113,Solyc07g064440.3,proximal,TE-like,Solyc07g064420.3,0.0852501,0.418828,0.203545,2.54168e-24
8114,Solyc07g065220.2,proximal,gbM,Solyc07g065230.1,0.396219,0.876505,0.452044,0.00041831
8115,Solyc07g065230.1,proximal,gbM,Solyc07g065220.2,0.396219,0.876505,0.452044,0.00041831
8116,Solyc08g005640.3,proximal,TE-like,Solyc08g005665.1,0.0848253,0.226324,0.374796,0.00608354
8117,Solyc08g005650.3,proximal,TE-like,Solyc08g005725.1,0.0575938,0.115277,0.499611,0.00182673
8118,Solyc08g005660.2,proximal,TE-like,Solyc08g005680.3,0.118547,0.390306,0.303728,5.4029e-05
8119,Solyc08g005665.1,proximal,Unclassified,Solyc08g005640.3,0.0848253,0.226324,0.374796,0.00608354
8120,Solyc08g005680.3,proximal,TE-like,Solyc08g005660.2,0.118547,0.390306,0.303728,5.4029e-05
8121,Solyc08g005725.1,proximal,TE-like,Solyc08g005650.3,0.0575938,0.115277,0.499611,0.00182673
8122,Solyc08g005750.2,proximal,TE-like,Solyc08g005760.1,0.141885,0.550634,0.257676,7.54597e-05
8123,Solyc08g005770.3,proximal,TE-like,Solyc08g005760.1,0.129147,0.428346,0.301502,1.7048e-11
8124,Solyc08g006370.1,proximal,TE-like,Solyc08g006390.1,0.131619,0.374507,0.351447,0.000500261
8125,Solyc08g006380.3,proximal,TE-like,Solyc08g006360.2,0.080149,0.250972,0.319354,3.3693e-06
8126,Solyc08g006920.2,proximal,TE-like,Solyc08g006940.3,0.576316,3.79827,0.151731,1.20628e-22
8127,Solyc08g006940.3,proximal,TE-like,Solyc08g006920.2,0.576316,3.79827,0.151731,1.20628e-22
8128,Solyc08g007250.2,proximal,Unclassified,Solyc08g007295.1,0.42839,0.380759,1.12509,0.576359
8129,Solyc08g007260.1,proximal,TE-like,Solyc08g007310.3,0.141029,0.207761,0.678804,0.106562
8130,Solyc08g007295.1,proximal,TE-like,Solyc08g007270.3,0.161275,0.147692,1.09197,0.749789
8131,Solyc08g007340.3,proximal,TE-like,Solyc08g007360.3,0.0596644,0.171019,0.348875,2.82633e-19
8132,Solyc08g007360.3,proximal,TE-like,Solyc08g007340.3,0.0596644,0.171019,0.348875,2.82633e-19
8133,Solyc08g007650.1,proximal,TE-like,Solyc08g007670.1,0.116539,0.37102,0.314105,1.94797e-09
8134,Solyc08g007710.3,proximal,TE-like,Solyc08g007755.1,0.613384,1.25422,0.489058,0.0127841
8135,Solyc08g007711.1,proximal,TE-like,Solyc08g007716.1,0.183074,0.205458,0.891053,0.526487
8136,Solyc08g007712.1,proximal,TE-like,Solyc08g007716.1,0.254033,0.353015,0.719611,0.0457843
8137,Solyc08g007755.1,proximal,TE-like,Solyc08g007710.3,0.613384,1.25422,0.489058,0.0127841
8138,Solyc08g007760.3,proximal,TE-like,Solyc08g007750.3,0.0617415,0.0791026,0.780525,0.359722
8139,Solyc08g007865.1,proximal,TE-like,Solyc08g007900.2,0.096665,0.429439,0.225096,4.17783e-09
8140,Solyc08g007900.2,proximal,TE-like,Solyc08g007860.3,0.0698183,0.200718,0.347843,0.00203848
8141,Solyc08g013750.3,proximal,TE-like,Solyc08g013790.1,0.486502,3.07459,0.158233,4.68262e-15
8142,Solyc08g013780.1,proximal,Unclassified,Solyc08g013800.3,0.203014,0.760534,0.266936,1.05661e-05
8143,Solyc08g014090.1,proximal,gbM,Solyc08g014110.1,0.0895471,0.379972,0.235667,4.08372e-07
8144,Solyc08g014110.1,proximal,TE-like,Solyc08g014090.1,0.0895471,0.379972,0.235667,4.08372e-07
8145,Solyc08g014130.3,proximal,Unclassified,Solyc08g014230.3,0.185786,2.21546,0.083859,8.2773e-47
8146,Solyc08g014560.2,proximal,TE-like,Solyc08g014540.1,0.288315,3.95798,0.0728441,4.14813e-67
8147,Solyc08g015800.1,proximal,Unmethylated,Solyc08g015750.2,0.280533,0.431491,0.650148,0.113812
8148,Solyc08g016210.3,proximal,Unclassified,Solyc08g016270.2,0.104446,0.20321,0.51398,9.49703e-07
8149,Solyc08g016215.1,proximal,Unclassified,Solyc08g016270.2,0.0893115,0.34057,0.262241,1.3748e-06
8150,Solyc08g016270.2,proximal,Unclassified,Solyc08g016210.3,0.104446,0.20321,0.51398,9.49703e-07
8151,Solyc08g016310.3,proximal,TE-like,Solyc08g016270.2,0.106707,0.234316,0.455397,7.86291e-10
8152,Solyc08g016797.1,proximal,TE-like,Solyc08g054575.1,0.214161,0.223142,0.959752,0.884513
8153,Solyc08g021790.1,proximal,TE-like,Solyc08g021830.1,0.166482,0.151469,1.09912,0.792621
8154,Solyc08g021830.1,proximal,TE-like,Solyc08g021790.1,0.166482,0.151469,1.09912,0.792621
8155,Solyc08g041661.1,proximal,TE-like,Solyc08g041668.1,0.138494,0.237035,0.584274,0.0797171
8156,Solyc08g041662.1,proximal,TE-like,Solyc08g041667.1,0.325872,0.350956,0.928527,0.820758
8157,Solyc08g041663.1,proximal,TE-like,Solyc08g041665.1,0.178172,0.234273,0.760532,0.546918
8158,Solyc08g041664.1,proximal,TE-like,Solyc08g041668.1,0.212186,0.423504,0.501025,0.00433569
8159,Solyc08g041665.1,proximal,TE-like,Solyc08g041663.1,0.178172,0.234273,0.760532,0.546918
8160,Solyc08g041666.1,proximal,TE-like,Solyc08g041664.1,0.0686517,0.0324577,2.11512,0.18998
8161,Solyc08g041667.1,proximal,TE-like,Solyc08g041662.1,0.325872,0.350956,0.928527,0.820758
8162,Solyc08g041668.1,proximal,TE-like,Solyc08g041664.1,0.212186,0.423504,0.501025,0.00433569
8163,Solyc08g044550.1,proximal,Unclassified,Solyc08g044590.1,0.0375214,NA,NA,0.197848
8164,Solyc08g044560.1,proximal,TE-like,Solyc08g044600.1,0.00613432,0.0877944,0.0698715,0.0826586
8165,Solyc08g044590.1,proximal,TE-like,Solyc08g044550.1,0.0375214,NA,NA,0.197848
8166,Solyc08g044600.1,proximal,TE-like,Solyc08g044560.1,0.00613432,0.0877944,0.0698715,0.0826586
8167,Solyc08g048520.1,proximal,TE-like,Solyc08g048540.2,0.157325,0.367098,0.428564,0.00695962
8168,Solyc08g048540.2,proximal,TE-like,Solyc08g048520.1,0.157325,0.367098,0.428564,0.00695962
8169,Solyc08g054575.1,proximal,TE-like,Solyc08g016797.1,0.214161,0.223142,0.959752,0.884513
8170,Solyc08g059770.1,proximal,TE-like,Solyc08g060870.1,0.102802,0.135062,0.761144,0.375868
8171,Solyc08g060900.2,proximal,TE-like,Solyc08g060880.1,0.294215,0.401733,0.732366,0.408689
8172,Solyc08g061370.1,proximal,TE-like,Solyc08g061420.1,0.0580586,0.0604402,0.960596,0.990389
8173,Solyc08g061420.1,proximal,TE-like,Solyc08g061370.1,0.0580586,0.0604402,0.960596,0.990389
8174,Solyc08g061570.2,proximal,TE-like,Solyc08g061610.3,0.264083,0.513359,0.514421,0.0190584
8175,Solyc08g061580.3,proximal,TE-like,Solyc08g061610.3,0.111244,0.126727,0.877821,0.581755
8176,Solyc08g061610.3,proximal,TE-like,Solyc08g061570.2,0.264083,0.513359,0.514421,0.0190584
8177,Solyc08g061680.2,proximal,TE-like,Solyc08g061698.1,0.070938,0.0956759,0.741441,0.458068
8178,Solyc08g061692.1,proximal,TE-like,Solyc08g061698.1,0.0297981,0.0728805,0.408863,0.0884316
8179,Solyc08g061694.1,proximal,TE-like,Solyc08g061698.1,0.0214067,0.0669557,0.319715,0.030577
8180,Solyc08g061698.1,proximal,TE-like,Solyc08g061692.1,0.0297981,0.0728805,0.408863,0.0884316
8181,Solyc08g061710.2,proximal,TE-like,Solyc08g061730.2,0.149421,0.273019,0.547292,0.101926
8182,Solyc08g061720.1,proximal,TE-like,Solyc08g061750.1,0.0260972,0.08253,0.316215,0.202359
8183,Solyc08g061730.2,proximal,TE-like,Solyc08g061710.2,0.149421,0.273019,0.547292,0.101926
8184,Solyc08g061746.1,proximal,TE-like,Solyc08g061698.1,0.0623882,0.0997973,0.625149,0.833098
8185,Solyc08g061750.1,proximal,TE-like,Solyc08g061720.1,0.0260972,0.08253,0.316215,0.202359
