,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
8186,Solyc08g062330.3,proximal,Unclassified,Solyc08g062360.3,0.243249,1.08929,0.22331,5.51634e-23
8187,Solyc08g062360.3,proximal,Unclassified,Solyc08g062330.3,0.243249,1.08929,0.22331,5.51634e-23
8188,Solyc08g062440.2,proximal,TE-like,Solyc08g062560.3,0.101365,0.0645807,1.56958,0.55052
8189,Solyc08g062530.3,proximal,TE-like,Solyc08g062510.3,0.047345,0.0438013,1.08091,0.981049
8190,Solyc08g062560.3,proximal,TE-like,Solyc08g062440.2,0.101365,0.0645807,1.56958,0.55052
8191,Solyc08g065500.2,proximal,TE-like,Solyc08g065540.3,0.0777759,0.406329,0.191411,1.04881e-16
8192,Solyc08g065540.3,proximal,TE-like,Solyc08g065500.2,0.0777759,0.406329,0.191411,1.04881e-16
8193,Solyc08g065610.3,proximal,Unclassified,Solyc08g065690.1,0.286639,1.89015,0.151649,1.41507e-46
8194,Solyc08g065725.1,proximal,TE-like,Solyc08g065720.1,0.188098,0.490945,0.383135,0.0168144
8195,Solyc08g065730.1,proximal,TE-like,Solyc08g065710.2,0.149959,0.284575,0.526957,0.119502
8196,Solyc08g066210.3,proximal,gbM,Solyc08g066270.2,0.430615,4.59346,0.0937452,9.69024e-75
8197,Solyc08g066220.3,proximal,TE-like,Solyc08g066240.3,0.118416,0.442157,0.267815,4.35804e-15
8198,Solyc08g066270.2,proximal,Unclassified,Solyc08g066300.2,0.168177,0.275341,0.610793,0.00523875
8199,Solyc08g066420.1,proximal,Unmethylated,Solyc08g066430.1,0.538106,2.39778,0.224418,9.57912e-11
8200,Solyc08g066430.1,proximal,Unmethylated,Solyc08g066420.1,0.538106,2.39778,0.224418,9.57912e-11
8201,Solyc08g066880.3,proximal,TE-like,Solyc08g066900.1,0.0067534,0.0597914,0.112949,0.0523596
8202,Solyc08g066890.3,proximal,NA,Solyc08g066930.2,NA,NA,NA,NA
8203,Solyc08g066900.1,proximal,TE-like,Solyc08g066880.3,0.0067534,0.0597914,0.112949,0.0523596
8204,Solyc08g066930.2,proximal,TE-like,Solyc08g066890.3,NA,NA,NA,NA
8205,Solyc08g067340.3,proximal,Unclassified,Solyc08g067360.3,0.131814,0.403407,0.326751,3.8345e-07
8206,Solyc08g067360.3,proximal,Unclassified,Solyc08g067340.3,0.131814,0.403407,0.326751,3.8345e-07
8207,Solyc08g067490.1,proximal,Unclassified,Solyc08g067570.1,0.150385,0.209368,0.71828,0.169301
8208,Solyc08g067560.2,proximal,Unclassified,Solyc08g067580.2,0.0833466,0.14405,0.578596,0.137826
8209,Solyc08g067570.1,proximal,gbM,Solyc08g067490.1,0.150385,0.209368,0.71828,0.169301
8210,Solyc08g067580.2,proximal,Unmethylated,Solyc08g067600.2,0.187246,0.60269,0.310684,7.6457e-06
8211,Solyc08g067590.1,proximal,Unclassified,Solyc08g067570.1,0.0839443,0.331508,0.25322,4.94563e-05
8212,Solyc08g067600.2,proximal,Unmethylated,Solyc08g067580.2,0.187246,0.60269,0.310684,7.6457e-06
8213,Solyc08g067900.2,proximal,Unclassified,Solyc08g067880.3,0.0626827,0.383881,0.163287,6.00194e-07
8214,Solyc08g068070.3,proximal,TE-like,Solyc08g068090.3,0.0988756,1.68156,0.0587998,1.27257e-19
8215,Solyc08g068270.3,proximal,TE-like,Solyc08g068250.3,0.0840614,0.0956591,0.87876,0.633407
8216,Solyc08g068712.1,proximal,Unclassified,Solyc08g068730.1,0.14256,0.528235,0.26988,8.14797e-05
8217,Solyc08g068720.1,proximal,Unclassified,Solyc08g068710.1,0.0681598,0.38878,0.175317,2.08592e-12
8218,Solyc08g068730.1,proximal,Unmethylated,Solyc08g068712.1,0.14256,0.528235,0.26988,8.14797e-05
8219,Solyc08g068770.2,proximal,Unmethylated,Solyc08g068790.2,0.0557409,0.439744,0.126758,1.65502e-13
8220,Solyc08g068780.2,proximal,Unclassified,Solyc08g068730.1,0.0386627,0.373576,0.103493,1.08944e-16
8221,Solyc08g068790.2,proximal,Unclassified,Solyc08g068770.2,0.0557409,0.439744,0.126758,1.65502e-13
8222,Solyc08g069070.2,proximal,Unclassified,Solyc08g069090.1,0.301292,1.14869,0.262292,1.30847e-11
8223,Solyc08g069090.1,proximal,Unclassified,Solyc08g069070.2,0.301292,1.14869,0.262292,1.30847e-11
8224,Solyc08g074650.3,proximal,Unclassified,Solyc08g074630.2,0.267399,2.26393,0.118113,5.70082e-56
8225,Solyc08g074790.3,proximal,Unclassified,Solyc08g074840.1,0.52316,1.78543,0.293017,0.000438736
8226,Solyc08g074840.1,proximal,TE-like,Solyc08g074860.1,0.0890125,0.130941,0.67979,0.142617
8227,Solyc08g074860.1,proximal,gbM,Solyc08g074840.1,0.0890125,0.130941,0.67979,0.142617
8228,Solyc08g074880.1,proximal,gbM,Solyc08g074897.1,0.489345,1.62093,0.301892,0.00112694
8229,Solyc08g074950.2,proximal,TE-like,Solyc08g074990.2,0.060227,0.0649112,0.927837,0.872938
8230,Solyc08g074990.2,proximal,Unclassified,Solyc08g074950.2,0.060227,0.0649112,0.927837,0.872938
8231,Solyc08g075034.1,proximal,TE-like,Solyc08g075030.3,0.519804,1.5332,0.339032,4.00027e-07
8232,Solyc08g075036.1,proximal,TE-like,Solyc08g075050.2,0.553658,3.32973,0.166277,3.79407e-10
8233,Solyc08g075050.2,proximal,TE-like,Solyc08g075036.1,0.553658,3.32973,0.166277,3.79407e-10
8234,Solyc08g075060.3,proximal,TE-like,Solyc08g075030.3,0.31442,3.9434,0.0797332,1.5887e-40
8235,Solyc08g075180.1,proximal,Unclassified,Solyc08g075210.2,0.25306,0.46453,0.544765,0.00309409
8236,Solyc08g075260.1,proximal,Unclassified,Solyc08g075240.3,0.110296,0.305147,0.361451,0.00298802
8237,Solyc08g075270.1,proximal,Unclassified,Solyc08g075240.3,0.0415372,0.187118,0.221984,1.20419e-05
8238,Solyc08g075480.3,proximal,TE-like,Solyc08g075490.3,0.105422,0.528547,0.199456,5.73413e-29
8239,Solyc08g075490.3,proximal,Unclassified,Solyc08g075480.3,0.105422,0.528547,0.199456,5.73413e-29
8240,Solyc08g075980.1,proximal,Unclassified,Solyc08g076000.3,0.250993,1.01574,0.247104,3.79674e-13
8241,Solyc08g076000.3,proximal,TE-like,Solyc08g075980.1,0.250993,1.01574,0.247104,3.79674e-13
8242,Solyc08g076550.2,proximal,TE-like,Solyc08g076570.3,0.447147,0.866249,0.516188,0.00439036
8243,Solyc08g076570.3,proximal,gbM,Solyc08g076550.2,0.447147,0.866249,0.516188,0.00439036
8244,Solyc08g076820.3,proximal,Unclassified,Solyc08g076810.3,0.113897,0.215507,0.528508,0.00763768
8245,Solyc08g077500.3,proximal,TE-like,Solyc08g077490.2,0.0205901,0.0778395,0.26452,5.11748e-06
8246,Solyc08g077560.3,proximal,TE-like,Solyc08g077630.3,0.0464478,0.113074,0.410774,0.00138506
8247,Solyc08g077570.2,proximal,TE-like,Solyc08g077610.2,0.141031,0.313603,0.449711,0.00634266
8248,Solyc08g077575.1,proximal,TE-like,Solyc08g077610.2,0.355624,0.674452,0.527279,0.0145105
8249,Solyc08g077580.2,proximal,TE-like,Solyc08g077610.2,0.152878,0.303651,0.503465,0.00852072
8250,Solyc08g077590.1,proximal,TE-like,Solyc08g077610.2,0.0272183,0.0753458,0.361245,0.0216381
8251,Solyc08g077640.2,proximal,TE-like,Solyc08g077610.2,0.0869404,0.0764393,1.13738,0.842312
8252,Solyc08g077650.1,proximal,TE-like,Solyc08g077690.3,0.0261354,0.385034,0.0678781,2.74929e-05
8253,Solyc08g077660.1,proximal,TE-like,Solyc08g077690.3,0.130638,0.313344,0.416915,0.0480271
8254,Solyc08g077670.2,proximal,TE-like,Solyc08g077690.3,0.177352,0.473885,0.374252,1.92053e-07
8255,Solyc08g078870.2,proximal,NA,NA,NA,NA,NA,NA
8256,Solyc08g078890.2,proximal,TE-like,Solyc08g078910.1,0.37853,3.13165,0.120872,4.52108e-24
8257,Solyc08g079317.1,proximal,TE-like,Solyc08g083520.2,0.18823,0.450221,0.418084,0.000192175
8258,Solyc08g079370.2,proximal,TE-like,Solyc08g083500.2,0.0921939,0.322948,0.285476,2.59857e-14
8259,Solyc08g079950.1,proximal,Unclassified,Solyc08g079970.1,0.165229,0.209832,0.787437,0.443859
8260,Solyc08g079970.1,proximal,TE-like,Solyc08g079950.1,0.165229,0.209832,0.787437,0.443859
8261,Solyc08g080010.1,proximal,gbM,Solyc08g079990.2,0.121714,0.4637,0.262484,5.10474e-28
8262,Solyc08g080745.1,proximal,TE-like,Solyc08g080790.1,0.337334,1.43254,0.23548,5.93042e-23
8263,Solyc08g080870.3,proximal,gbM,Solyc08g080890.3,0.122089,1.44209,0.0846611,3.9785e-81
8264,Solyc08g080890.3,proximal,gbM,Solyc08g080870.3,0.122089,1.44209,0.0846611,3.9785e-81
8265,Solyc08g081555.1,proximal,NA,Solyc08g081540.3,0.0546289,0.271951,0.200878,9.60514e-07
8266,Solyc08g081650.2,proximal,TE-like,Solyc08g081670.2,0.481398,1.55565,0.309451,1.29334e-10
8267,Solyc08g081880.2,proximal,gbM,Solyc08g081840.3,0.305128,0.496099,0.615054,0.00815743
8268,Solyc08g082300.3,proximal,TE-like,Solyc08g082280.3,0.00844428,0.0268231,0.314813,0.114926
8269,Solyc08g082517.1,proximal,Unclassified,Solyc08g082510.1,0.205755,0.668383,0.30784,4.08407e-07
8270,Solyc08g082520.1,proximal,Unclassified,Solyc08g082510.1,0.183608,0.818201,0.224404,3.72072e-09
8271,Solyc08g082830.3,proximal,TE-like,Solyc08g082840.2,0.00176557,0.00203785,0.866393,0.635418
8272,Solyc08g082840.2,proximal,TE-like,Solyc08g082830.3,0.00176557,0.00203785,0.866393,0.635418
8273,Solyc08g083080.3,proximal,Unmethylated,Solyc08g083140.3,0.0965688,0.256468,0.376534,0.00762586
8274,Solyc08g083100.2,proximal,Unclassified,Solyc08g083140.3,0.248537,0.547821,0.453682,0.000916752
8275,Solyc08g083140.3,proximal,Unclassified,Solyc08g083100.2,0.248537,0.547821,0.453682,0.000916752
8276,Solyc09g005480.3,proximal,TE-like,Solyc09g005520.2,0.181115,0.343467,0.527314,0.0010335
8277,Solyc09g005770.1,proximal,TE-like,Solyc09g005800.2,0.181951,0.503293,0.361521,0.0231852
8278,Solyc09g005800.2,proximal,TE-like,Solyc09g005770.1,0.181951,0.503293,0.361521,0.0231852
8279,Solyc09g007595.1,proximal,Unclassified,Solyc09g007580.2,0.0349233,0.0458146,0.762273,0.602637
8280,Solyc09g007600.2,proximal,Unclassified,Solyc09g007580.2,0.01365,NA,NA,NA
8281,Solyc09g008090.3,proximal,TE-like,Solyc09g008060.3,0.346279,3.95072,0.0876495,1.50867e-51
8282,Solyc09g008910.2,proximal,TE-like,Solyc09g098620.2,0.471441,2.52823,0.186471,4.58218e-34
8283,Solyc09g008913.1,proximal,TE-like,Solyc09g008910.2,0.230518,2.17624,0.105925,6.9487e-42
8284,Solyc09g009310.1,proximal,TE-like,Solyc09g009330.1,0.0355763,0.0545336,0.652374,0.283917
8285,Solyc09g009330.1,proximal,TE-like,Solyc09g009310.1,0.0355763,0.0545336,0.652374,0.283917
8286,Solyc09g009500.3,proximal,TE-like,Solyc09g009520.3,0.156785,2.23848,0.0700408,1.3136e-44
8287,Solyc09g010040.2,proximal,TE-like,Solyc09g010000.3,0.27837,2.20585,0.126196,7.52556e-34
8288,Solyc09g010260.3,proximal,gbM,Solyc09g010270.1,0.0188497,0.0407748,0.462288,0.227588
8289,Solyc09g010270.1,proximal,Unclassified,Solyc09g010260.3,0.0188497,0.0407748,0.462288,0.227588
8290,Solyc09g010993.1,proximal,TE-like,Solyc09g011045.1,0.0165692,0.0385545,0.429759,0.128118
8291,Solyc09g011045.1,proximal,TE-like,Solyc09g010993.1,0.0165692,0.0385545,0.429759,0.128118
8292,Solyc09g011535.1,proximal,Unmethylated,Solyc09g011550.2,0.129589,0.366142,0.353932,0.0385087
8293,Solyc09g011540.2,proximal,Unclassified,Solyc09g011500.3,0.202255,1.87373,0.107942,1.738e-25
8294,Solyc09g011620.1,proximal,TE-like,Solyc09g011640.4,0.174426,0.882439,0.197664,2.98373e-12
8295,Solyc09g011630.3,proximal,Unclassified,Solyc09g011640.4,0.15325,0.82247,0.186329,6.57746e-13
8296,Solyc09g011670.3,proximal,gbM,Solyc09g011660.3,0.0646684,0.846838,0.0763646,2.43025e-19
8297,Solyc09g011675.1,proximal,Unclassified,Solyc09g011700.1,0.0392718,0.0641137,0.612535,0.354369
8298,Solyc09g011700.1,proximal,TE-like,Solyc09g011675.1,0.0392718,0.0641137,0.612535,0.354369
8299,Solyc09g011890.1,proximal,TE-like,Solyc09g011910.3,0.163347,0.357891,0.456415,0.00252764
8300,Solyc09g011895.1,proximal,Unclassified,Solyc09g011910.3,0.12573,0.300692,0.418138,0.0687594
8301,Solyc09g011910.3,proximal,TE-like,Solyc09g011890.1,0.163347,0.357891,0.456415,0.00252764
8302,Solyc09g014628.1,proximal,TE-like,Solyc09g014627.1,0.0864202,0.0798035,1.08291,0.845867
8303,Solyc09g014833.1,proximal,TE-like,Solyc09g014860.3,0.109093,0.232299,0.46962,0.0889326
8304,Solyc09g014860.3,proximal,Unclassified,Solyc09g014833.1,0.109093,0.232299,0.46962,0.0889326
8305,Solyc09g014910.3,proximal,Unclassified,Solyc09g014860.3,0.50868,3.49573,0.145515,1.12714e-18
8306,Solyc09g015200.1,proximal,TE-like,Solyc09g015240.1,0.135186,0.550765,0.24545,0.00722566
8307,Solyc09g015210.1,proximal,TE-like,Solyc09g015240.1,0.147043,0.250288,0.587494,0.026477
8308,Solyc09g015220.2,proximal,TE-like,Solyc09g015240.1,0.0911407,0.370372,0.246078,1.81995e-08
8309,Solyc09g015270.2,proximal,TE-like,Solyc09g015310.2,0.157738,0.415043,0.380052,0.00851638
8310,Solyc09g015280.1,proximal,TE-like,Solyc09g015320.2,0.0631454,0.188085,0.335729,0.0323244
8311,Solyc09g015310.2,proximal,TE-like,Solyc09g015270.2,0.157738,0.415043,0.380052,0.00851638
8312,Solyc09g015320.2,proximal,TE-like,Solyc09g015280.1,0.0631454,0.188085,0.335729,0.0323244
8313,Solyc09g015330.1,proximal,TE-like,Solyc09g015310.2,0.069213,0.0756086,0.915412,0.730059
8314,Solyc09g015340.2,proximal,TE-like,Solyc09g015320.2,0.03801,0.0647639,0.586901,0.330713
8315,Solyc09g015600.2,proximal,TE-like,Solyc09g015610.1,0.268459,0.379077,0.708191,0.195706
8316,Solyc09g015610.1,proximal,TE-like,Solyc09g015600.2,0.268459,0.379077,0.708191,0.195706
8317,Solyc09g015617.1,proximal,TE-like,Solyc09g015630.2,NA,NA,NA,NA
8318,Solyc09g015630.2,proximal,TE-like,Solyc09g015617.1,NA,NA,NA,NA
8319,Solyc09g018130.2,proximal,TE-like,Solyc09g018150.1,0.187512,0.570511,0.328674,0.000447205
8320,Solyc09g018150.1,proximal,TE-like,Solyc09g018130.2,0.187512,0.570511,0.328674,0.000447205
8321,Solyc09g031700.3,proximal,TE-like,Solyc09g031750.3,0.662341,4.31922,0.153347,1.57961e-27
8322,Solyc09g031750.3,proximal,Unclassified,Solyc09g031700.3,0.662341,4.31922,0.153347,1.57961e-27
8323,Solyc09g037020.2,proximal,TE-like,NA,NA,NA,NA,NA
8324,Solyc09g037040.1,proximal,TE-like,NA,NA,NA,NA,NA
8325,Solyc09g037050.2,proximal,TE-like,Solyc09g037070.2,0.0489946,0.0939453,0.521523,0.283631
8326,Solyc09g037060.2,proximal,TE-like,Solyc09g037025.1,0.121805,0.345526,0.352519,0.0167878
8327,Solyc09g037070.2,proximal,TE-like,Solyc09g037050.2,0.0489946,0.0939453,0.521523,0.283631
8328,Solyc09g037080.2,proximal,TE-like,Solyc09g037130.2,NA,0.0395808,-5.60991e-14,NA
8329,Solyc09g037130.2,proximal,TE-like,Solyc09g037080.2,NA,0.0395808,-5.60991e-14,NA
8330,Solyc09g055120.1,proximal,TE-like,Solyc09g055140.1,0.132851,0.0989828,1.34216,0.758062
8331,Solyc09g055140.1,proximal,TE-like,Solyc09g055120.1,0.132851,0.0989828,1.34216,0.758062
8332,Solyc09g055590.3,proximal,TE-like,Solyc09g055670.1,0.217144,2.80489,0.0774162,6.62737e-18
8333,Solyc09g055670.1,proximal,TE-like,Solyc09g055590.3,0.217144,2.80489,0.0774162,6.62737e-18
8334,Solyc09g056360.3,proximal,Unclassified,Solyc09g056385.1,0.421776,2.11345,0.199567,6.49319e-18
8335,Solyc09g056385.1,proximal,Unmethylated,Solyc09g056360.3,0.421776,2.11345,0.199567,6.49319e-18
8336,Solyc09g057510.1,proximal,TE-like,NA,NA,NA,NA,NA
8337,Solyc09g057526.1,proximal,TE-like,NA,NA,NA,NA,NA
8338,Solyc09g057555.1,proximal,TE-like,NA,NA,NA,NA,NA
8339,Solyc09g057567.1,proximal,TE-like,NA,NA,NA,NA,NA
8340,Solyc09g059120.1,proximal,Unclassified,Solyc09g059130.1,0.676781,0.889108,0.76119,0.812828
8341,Solyc09g059130.1,proximal,Unclassified,Solyc09g059120.1,0.676781,0.889108,0.76119,0.812828
8342,Solyc09g059345.1,proximal,TE-like,Solyc09g059400.3,0.124054,0.0819109,1.5145,0.760209
8343,Solyc09g059400.3,proximal,NA,Solyc09g059345.1,0.124054,0.0819109,1.5145,0.760209
8344,Solyc09g059810.2,proximal,TE-like,Solyc09g059820.1,0.0719784,0.212148,0.339284,0.00261784
8345,Solyc09g059820.1,proximal,TE-like,Solyc09g059810.2,0.0719784,0.212148,0.339284,0.00261784
8346,Solyc09g059870.1,proximal,TE-like,Solyc09g059910.2,0.362126,0.631515,0.573424,0.0407187
8347,Solyc09g059910.2,proximal,TE-like,Solyc09g059870.1,0.362126,0.631515,0.573424,0.0407187
8348,Solyc09g060170.1,proximal,TE-like,Solyc09g060130.1,0.099186,0.141213,0.702386,0.151755
8349,Solyc09g061540.1,proximal,TE-like,Solyc09g061560.2,0.0151329,0.0529328,0.285889,0.0857075
8350,Solyc09g061550.2,proximal,Unclassified,Solyc09g061570.1,0.0270392,NA,NA,NA
8351,Solyc09g061560.2,proximal,TE-like,Solyc09g061580.1,0.0268276,0.0254057,1.05597,0.913168
8352,Solyc09g061570.1,proximal,TE-like,Solyc09g061550.2,0.0270392,NA,NA,NA
8353,Solyc09g061580.1,proximal,TE-like,Solyc09g061560.2,0.0268276,0.0254057,1.05597,0.913168
8354,Solyc09g061750.2,proximal,gbM,Solyc09g061770.1,0.0827651,0.0875785,0.945039,0.999725
8355,Solyc09g061760.1,proximal,TE-like,Solyc09g061790.1,0.0807279,0.156036,0.517368,0.0126382
8356,Solyc09g061770.1,proximal,TE-like,Solyc09g061750.2,0.0827651,0.0875785,0.945039,0.999725
8357,Solyc09g061790.1,proximal,Unclassified,Solyc09g061760.1,0.0807279,0.156036,0.517368,0.0126382
8358,Solyc09g064740.3,proximal,TE-like,Solyc09g064760.2,0.217169,0.621849,0.34923,0.00353669
8359,Solyc09g064760.2,proximal,Unclassified,Solyc09g064740.3,0.217169,0.621849,0.34923,0.00353669
8360,Solyc09g064960.1,proximal,TE-like,Solyc09g064980.1,0.148147,0.117369,1.26223,0.317366
8361,Solyc09g064980.1,proximal,TE-like,Solyc09g064960.1,0.148147,0.117369,1.26223,0.317366
8362,Solyc09g065430.3,proximal,TE-like,Solyc09g065410.3,0.588791,3.41834,0.172245,1.18077e-15
8363,Solyc09g065595.1,proximal,Unclassified,Solyc09g065600.3,0.0165967,0.0429982,0.385985,0.186465
8364,Solyc09g065600.3,proximal,TE-like,Solyc09g065595.1,0.0165967,0.0429982,0.385985,0.186465
8365,Solyc09g065800.3,proximal,TE-like,Solyc09g065780.3,0.129268,0.488889,0.264412,6.45018e-17
8366,Solyc09g066030.2,proximal,TE-like,Solyc09g066045.1,0.225961,0.472698,0.478025,0.0319447
8367,Solyc09g066045.1,proximal,TE-like,Solyc09g066060.2,0.215641,0.33795,0.638084,0.856541
8368,Solyc09g066050.2,proximal,TE-like,Solyc09g066070.3,0.11307,0.324805,0.348118,4.47658e-08
8369,Solyc09g066060.2,proximal,TE-like,Solyc09g066045.1,0.215641,0.33795,0.638084,0.856541
8370,Solyc09g066070.3,proximal,TE-like,Solyc09g066050.2,0.11307,0.324805,0.348118,4.47658e-08
8371,Solyc09g066370.1,proximal,TE-like,Solyc09g066400.2,0.0300396,0.0878963,0.341761,8.66094e-05
8372,Solyc09g066400.2,proximal,TE-like,Solyc09g066370.1,0.0300396,0.0878963,0.341761,8.66094e-05
8373,Solyc09g072590.3,proximal,Unclassified,Solyc09g072600.2,NA,NA,NA,NA
8374,Solyc09g072600.2,proximal,Unclassified,Solyc09g072590.3,NA,NA,NA,NA
8375,Solyc09g072910.2,proximal,TE-like,Solyc09g072930.1,0.472575,1.13412,0.416689,1.48107e-05
8376,Solyc09g072920.1,proximal,TE-like,Solyc09g072940.2,0.366234,2.71612,0.134837,7.17508e-08
8377,Solyc09g072930.1,proximal,Unclassified,Solyc09g072910.2,0.472575,1.13412,0.416689,1.48107e-05
8378,Solyc09g072940.2,proximal,TE-like,Solyc09g072960.1,0.431509,0.875758,0.492726,0.000973526
8379,Solyc09g072960.1,proximal,TE-like,Solyc09g072940.2,0.431509,0.875758,0.492726,0.000973526
8380,Solyc09g074040.1,proximal,TE-like,Solyc09g073030.3,0.44915,1.28946,0.348325,1.76982e-06
8381,Solyc09g074160.1,proximal,TE-like,Solyc09g074140.2,0.0427605,0.19867,0.215234,0.041272
8382,Solyc09g074170.2,proximal,TE-like,Solyc09g074190.2,0.216381,0.186247,1.1618,0.639456
8383,Solyc09g074175.1,proximal,TE-like,Solyc09g074150.2,0.361032,0.562129,0.642258,0.0658035
8384,Solyc09g074690.3,proximal,TE-like,Solyc09g074730.2,0.0775771,0.172732,0.449119,0.0881092
8385,Solyc09g074700.2,proximal,Unclassified,Solyc09g074730.2,0.0546038,0.0528535,1.03312,0.87765
8386,Solyc09g074790.2,proximal,TE-like,Solyc09g074800.2,0.0779976,0.323528,0.241084,2.26871e-25
8387,Solyc09g074800.2,proximal,TE-like,Solyc09g074790.2,0.0779976,0.323528,0.241084,2.26871e-25
8388,Solyc09g074820.3,proximal,TE-like,Solyc09g074800.2,0.141868,1.09076,0.130063,5.19815e-75
8389,Solyc09g074855.1,proximal,Unclassified,Solyc09g074870.3,0.0822474,0.167196,0.491921,0.144688
8390,Solyc09g074870.3,proximal,TE-like,Solyc09g074855.1,0.0822474,0.167196,0.491921,0.144688
8391,Solyc09g075665.1,proximal,Unclassified,Solyc09g075690.1,0.334509,1.66465,0.200948,5.52156e-07
8392,Solyc09g075760.3,proximal,TE-like,Solyc09g075780.2,0.197824,0.564522,0.350427,0.00956606
8393,Solyc09g075780.2,proximal,Unmethylated,Solyc09g075760.3,0.197824,0.564522,0.350427,0.00956606
8394,Solyc09g075790.3,proximal,gbM,Solyc09g075760.3,0.0931962,0.255395,0.36491,8.78163e-08
8395,Solyc09g082360.3,proximal,TE-like,Solyc09g082340.2,0.147847,0.718454,0.205785,3.39571e-09
8396,Solyc09g082480.2,proximal,TE-like,Solyc09g082440.1,0.111125,0.256113,0.433891,0.025019
8397,Solyc09g082890.2,proximal,gbM,Solyc09g082870.2,0.518294,2.80458,0.184803,7.16412e-25
8398,Solyc09g083430.2,proximal,Unclassified,Solyc09g084450.3,0.18817,0.331433,0.567748,0.498164
8399,Solyc09g089530.3,proximal,TE-like,Solyc09g084470.3,0.209264,0.268121,0.780484,0.485324
8400,Solyc09g089540.3,proximal,TE-like,Solyc09g089520.3,0.162912,0.360547,0.451845,0.0209096
8401,Solyc09g089700.3,proximal,TE-like,Solyc09g089730.3,0.087941,0.248953,0.353243,0.000532356
8402,Solyc09g089770.3,proximal,TE-like,Solyc09g089740.3,0.372643,2.84642,0.130917,9.0057e-30
8403,Solyc09g089840.2,proximal,TE-like,Solyc09g089810.1,0.395015,0.811782,0.486602,0.0278162
8404,Solyc09g089990.3,proximal,TE-like,Solyc09g090020.3,0.274555,2.59138,0.10595,7.6037e-22
8405,Solyc09g090040.3,proximal,Unclassified,Solyc09g090020.3,0.249429,1.95304,0.127713,5.88827e-28
8406,Solyc09g090870.3,proximal,TE-like,Solyc09g090890.2,0.159254,0.563805,0.282463,9.08709e-06
8407,Solyc09g090890.2,proximal,TE-like,Solyc09g090870.3,0.159254,0.563805,0.282463,9.08709e-06
8408,Solyc09g091635.1,proximal,TE-like,Solyc09g091680.1,0.787867,3.95477,0.199219,1.0086e-15
8409,Solyc09g091680.1,proximal,TE-like,Solyc09g091635.1,0.787867,3.95477,0.199219,1.0086e-15
8410,Solyc09g092670.3,proximal,TE-like,Solyc09g092640.3,0.11865,0.530569,0.223629,6.44521e-21
8411,Solyc09g098100.3,proximal,TE-like,Solyc09g098130.2,0.180293,0.302636,0.595742,2.41294e-07
8412,Solyc09g098130.2,proximal,gbM,Solyc09g098100.3,0.180293,0.302636,0.595742,2.41294e-07
8413,Solyc09g098160.3,proximal,Unclassified,Solyc09g098180.3,0.197052,1.05553,0.186686,3.92472e-18
8414,Solyc09g098180.3,proximal,TE-like,Solyc09g098160.3,0.197052,1.05553,0.186686,3.92472e-18
8415,Solyc09g098580.3,proximal,TE-like,Solyc09g098590.3,0.0412285,0.0649789,0.634491,0.0348005
8416,Solyc09g098600.2,proximal,Unclassified,Solyc09g098590.3,0.0192138,0.067172,0.286039,0.000884994
8417,Solyc10g005840.3,proximal,TE-like,Solyc10g005820.2,0.0945078,0.242752,0.389319,3.45894e-05
8418,Solyc10g006170.3,proximal,Unclassified,Solyc10g006157.1,0.12102,0.316249,0.382674,0.00363276
8419,Solyc10g006190.3,proximal,TE-like,Solyc10g006157.1,0.147598,0.270257,0.54614,0.0043658
8420,Solyc10g006200.3,proximal,TE-like,Solyc10g006157.1,0.147127,0.478069,0.307753,7.70887e-06
