,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
8421,Solyc10g006700.1,proximal,NA,Solyc10g006660.3,0.0287407,0.332752,0.0863726,6.70406e-08
8422,Solyc10g007080.3,proximal,TE-like,Solyc10g007100.3,0.115953,0.33047,0.350873,7.84914e-06
8423,Solyc10g007440.3,proximal,Unclassified,Solyc10g007460.3,0.0731254,0.184981,0.395313,0.000485854
8424,Solyc10g007460.3,proximal,TE-like,Solyc10g007440.3,0.0731254,0.184981,0.395313,0.000485854
8425,Solyc10g009290.1,proximal,Unmethylated,Solyc10g009270.3,0.29293,1.83911,0.159278,1.36657e-33
8426,Solyc10g009500.3,proximal,Unclassified,Solyc10g009540.1,0.219328,0.943254,0.232523,9.14335e-05
8427,Solyc10g009540.1,proximal,TE-like,Solyc10g009507.1,0.0862644,0.263005,0.327996,8.82901e-05
8428,Solyc10g010650.1,proximal,Unclassified,Solyc10g009600.1,0.0692325,0.207119,0.334265,5.26449e-05
8429,Solyc10g012180.1,proximal,TE-like,Solyc10g012200.1,0.0361175,0.126069,0.286489,0.00133594
8430,Solyc10g012200.1,proximal,TE-like,Solyc10g012180.1,0.0361175,0.126069,0.286489,0.00133594
8431,Solyc10g012270.2,proximal,TE-like,Solyc10g012240.3,0.193963,0.250348,0.774773,0.380537
8432,Solyc10g012280.2,proximal,TE-like,Solyc10g012330.1,0.0238919,0.0227669,1.04942,0.983601
8433,Solyc10g012290.1,proximal,TE-like,Solyc10g012340.1,0.049412,0.0350506,1.40973,0.962675
8434,Solyc10g012300.1,proximal,NA,Solyc10g012350.2,0.0757081,0.206942,0.365843,0.0672702
8435,Solyc10g012310.2,proximal,TE-like,Solyc10g012260.1,0.141575,0.15888,0.891078,0.679937
8436,Solyc10g012320.2,proximal,TE-like,Solyc10g012270.2,0.0109018,0.0259119,0.420726,0.314126
8437,Solyc10g012330.1,proximal,TE-like,Solyc10g012280.2,0.0238919,0.0227669,1.04942,0.983601
8438,Solyc10g012340.1,proximal,TE-like,Solyc10g012290.1,0.049412,0.0350506,1.40973,0.962675
8439,Solyc10g012350.2,proximal,TE-like,Solyc10g012300.1,0.0757081,0.206942,0.365843,0.0672702
8440,Solyc10g017830.1,proximal,Unclassified,Solyc10g017710.1,0.331065,0.642833,0.51501,6.58881e-05
8441,Solyc10g017890.1,proximal,TE-like,Solyc10g017910.2,0.678229,3.43144,0.197652,2.43318e-14
8442,Solyc10g017910.2,proximal,TE-like,Solyc10g017890.1,0.678229,3.43144,0.197652,2.43318e-14
8443,Solyc10g018000.1,proximal,TE-like,Solyc10g018023.1,0.146969,0.373179,0.393829,0.000339141
8444,Solyc10g018170.1,proximal,TE-like,Solyc10g018190.2,0.138314,0.261744,0.528431,0.00800892
8445,Solyc10g018357.1,proximal,TE-like,Solyc10g018390.2,0.164052,0.358977,0.456999,0.0101341
8446,Solyc10g018635.1,proximal,Unclassified,Solyc10g018620.1,0.159529,0.32108,0.496853,0.122163
8447,Solyc10g019110.2,proximal,TE-like,Solyc10g019130.2,0.105755,0.135691,0.779383,0.562055
8448,Solyc10g019120.1,proximal,TE-like,Solyc10g019140.1,0.179682,0.261186,0.687947,0.387204
8449,Solyc10g019130.2,proximal,TE-like,Solyc10g019110.2,0.105755,0.135691,0.779383,0.562055
8450,Solyc10g019140.1,proximal,TE-like,Solyc10g019120.1,0.179682,0.261186,0.687947,0.387204
8451,Solyc10g028540.2,proximal,NA,Solyc10g026520.2,0.21142,0.252189,0.838338,0.642269
8452,Solyc10g028550.2,proximal,TE-like,Solyc10g026520.2,0.125342,0.204945,0.611589,0.216539
8453,Solyc10g033560.2,proximal,Unclassified,Solyc10g033575.1,0.442907,0.923625,0.479532,0.0140898
8454,Solyc10g033575.1,proximal,NA,Solyc10g033560.2,0.442907,0.923625,0.479532,0.0140898
8455,Solyc10g036830.1,proximal,TE-like,Solyc10g036810.1,0.442986,0.442446,1.00122,0.882248
8456,Solyc10g045770.2,proximal,TE-like,Solyc10g046800.2,0.155147,0.203468,0.762511,0.33168
8457,Solyc10g046800.2,proximal,TE-like,Solyc10g045770.2,0.155147,0.203468,0.762511,0.33168
8458,Solyc10g046810.1,proximal,TE-like,Solyc10g046830.2,0.143158,0.162897,0.878822,0.656997
8459,Solyc10g046830.2,proximal,TE-like,Solyc10g046810.1,0.143158,0.162897,0.878822,0.656997
8460,Solyc10g047570.2,proximal,Unmethylated,Solyc10g047590.2,0.192608,0.360523,0.534247,0.000918634
8461,Solyc10g047590.2,proximal,Unclassified,Solyc10g047570.2,0.192608,0.360523,0.534247,0.000918634
8462,Solyc10g047702.1,proximal,TE-like,Solyc10g047708.1,0.184469,0.224508,0.821658,0.598137
8463,Solyc10g047708.1,proximal,TE-like,Solyc10g047702.1,0.184469,0.224508,0.821658,0.598137
8464,Solyc10g047740.1,proximal,TE-like,Solyc10g047765.1,0.235435,0.505354,0.465882,0.0511045
8465,Solyc10g047743.1,proximal,TE-like,Solyc10g047772.1,0.209993,0.720875,0.291303,0.000358368
8466,Solyc10g047765.1,proximal,TE-like,Solyc10g047740.1,0.235435,0.505354,0.465882,0.0511045
8467,Solyc10g047770.1,proximal,TE-like,Solyc10g047810.2,0.131145,0.192035,0.682925,0.395189
8468,Solyc10g047772.1,proximal,TE-like,Solyc10g047743.1,0.209993,0.720875,0.291303,0.000358368
8469,Solyc10g047774.1,proximal,TE-like,Solyc10g047776.1,0.355755,0.886952,0.401099,0.00372118
8470,Solyc10g047810.2,proximal,gbM,Solyc10g047770.1,0.131145,0.192035,0.682925,0.395189
8471,Solyc10g048030.2,proximal,Unclassified,Solyc10g048055.1,0.0845791,0.054989,1.53811,0.75506
8472,Solyc10g048055.1,proximal,Unclassified,Solyc10g048030.2,0.0845791,0.054989,1.53811,0.75506
8473,Solyc10g048080.2,proximal,TE-like,Solyc10g048100.2,0.12019,0.208885,0.575387,0.13855
8474,Solyc10g048100.2,proximal,Unclassified,Solyc10g048080.2,0.12019,0.208885,0.575387,0.13855
8475,Solyc10g048110.1,proximal,TE-like,Solyc10g048140.2,0.233336,0.369395,0.631671,0.169049
8476,Solyc10g048120.2,proximal,TE-like,Solyc10g048070.2,0.0674303,0.0660855,1.02035,1
8477,Solyc10g048140.2,proximal,TE-like,Solyc10g048110.1,0.233336,0.369395,0.631671,0.169049
8478,Solyc10g049210.2,proximal,TE-like,Solyc10g049240.1,0.23194,0.93639,0.247696,1.1006e-05
8479,Solyc10g049240.1,proximal,TE-like,Solyc10g049210.2,0.23194,0.93639,0.247696,1.1006e-05
8480,Solyc10g049255.1,proximal,TE-like,Solyc10g049270.2,0.107312,0.204477,0.524811,0.0749718
8481,Solyc10g049270.2,proximal,Unclassified,Solyc10g049255.1,0.107312,0.204477,0.524811,0.0749718
8482,Solyc10g049430.1,proximal,TE-like,Solyc10g049380.1,0.163946,0.328439,0.499167,0.111567
8483,Solyc10g049440.1,proximal,TE-like,Solyc10g049380.1,0.167368,0.204229,0.819512,0.488256
8484,Solyc10g049450.2,proximal,TE-like,Solyc10g049380.1,0.194999,0.383028,0.509098,0.526107
8485,Solyc10g049500.1,proximal,TE-like,Solyc10g049540.1,0.427729,1.23241,0.347068,0.000215752
8486,Solyc10g049510.2,proximal,TE-like,Solyc10g049555.1,0.245612,0.395008,0.62179,0.132577
8487,Solyc10g049540.1,proximal,Unclassified,Solyc10g049500.1,0.427729,1.23241,0.347068,0.000215752
8488,Solyc10g049550.2,proximal,TE-like,Solyc10g049510.2,0.078641,0.148104,0.530984,0.0865573
8489,Solyc10g049555.1,proximal,TE-like,Solyc10g049510.2,0.245612,0.395008,0.62179,0.132577
8490,Solyc10g049600.2,proximal,Unclassified,Solyc10g049620.2,0.124756,1.34694,0.0926216,2.51553e-41
8491,Solyc10g049620.2,proximal,Unclassified,Solyc10g049600.2,0.124756,1.34694,0.0926216,2.51553e-41
8492,Solyc10g049720.2,proximal,Unclassified,Solyc10g049770.1,0.101491,0.140027,0.724796,0.401063
8493,Solyc10g049770.1,proximal,Unclassified,Solyc10g049720.2,0.101491,0.140027,0.724796,0.401063
8494,Solyc10g049780.1,proximal,TE-like,Solyc10g049720.2,0.216537,0.920168,0.235323,7.10371e-13
8495,Solyc10g049910.2,proximal,Unclassified,Solyc10g049970.2,0.25522,0.345468,0.738766,0.293194
8496,Solyc10g049930.1,proximal,Unclassified,Solyc10g049970.2,0.111586,0.325149,0.343183,0.00736626
8497,Solyc10g050290.1,proximal,TE-like,Solyc10g050340.1,0.196592,0.567651,0.346325,0.0297482
8498,Solyc10g050340.1,proximal,TE-like,Solyc10g050290.1,0.196592,0.567651,0.346325,0.0297482
8499,Solyc10g050380.1,proximal,TE-like,Solyc10g050340.1,0.249806,0.280283,0.891263,0.999999
8500,Solyc10g050400.1,proximal,TE-like,Solyc10g050370.2,0.0824574,0.159039,0.518472,0.0204973
8501,Solyc10g050620.1,proximal,TE-like,Solyc10g050640.1,0.09515,0.128883,0.738268,0.584729
8502,Solyc10g050640.1,proximal,TE-like,Solyc10g050620.1,0.09515,0.128883,0.738268,0.584729
8503,Solyc10g050730.2,proximal,Unclassified,Solyc10g050690.2,0.066095,0.283311,0.233295,1.18223e-06
8504,Solyc10g051030.2,proximal,Unclassified,Solyc10g051010.2,0.00516499,0.00332152,1.55501,0.804442
8505,Solyc10g052550.1,proximal,Unclassified,Solyc10g052560.1,0.0853208,0.167163,0.510403,0.0900165
8506,Solyc10g052560.1,proximal,Unclassified,Solyc10g052590.1,0.144462,0.592741,0.243719,4.42229e-05
8507,Solyc10g052795.1,proximal,TE-like,Solyc10g052825.1,0.325523,0.498692,0.652754,0.271259
8508,Solyc10g052810.1,proximal,TE-like,Solyc10g052840.1,0.373605,0.512551,0.728912,0.410591
8509,Solyc10g052825.1,proximal,TE-like,Solyc10g052860.1,0.379712,0.525469,0.722615,0.244755
8510,Solyc10g052840.1,proximal,Unclassified,Solyc10g052810.1,0.373605,0.512551,0.728912,0.410591
8511,Solyc10g052860.1,proximal,TE-like,Solyc10g052825.1,0.379712,0.525469,0.722615,0.244755
8512,Solyc10g052869.1,proximal,TE-like,Solyc10g052875.1,0.307079,0.351847,0.872763,0.850343
8513,Solyc10g052870.1,proximal,Unclassified,Solyc10g052840.1,0.0644928,NA,NA,NA
8514,Solyc10g052875.1,proximal,NA,Solyc10g052869.1,0.307079,0.351847,0.872763,0.850343
8515,Solyc10g053970.2,proximal,TE-like,Solyc10g053900.2,0.316222,4.42471,0.0714673,1.87127e-81
8516,Solyc10g054140.1,proximal,TE-like,Solyc10g054180.1,0.0603672,0.0587642,1.02728,0.923421
8517,Solyc10g054150.1,proximal,Unclassified,Solyc10g054190.1,0.037593,0.107502,0.349696,0.0854349
8518,Solyc10g054160.1,proximal,TE-like,Solyc10g054220.1,0.128485,0.185411,0.692971,0.323882
8519,Solyc10g054170.2,proximal,TE-like,Solyc10g054200.1,0.175093,0.127057,1.37806,0.236044
8520,Solyc10g054180.1,proximal,TE-like,Solyc10g054140.1,0.0603672,0.0587642,1.02728,0.923421
8521,Solyc10g054190.1,proximal,TE-like,Solyc10g054150.1,0.037593,0.107502,0.349696,0.0854349
8522,Solyc10g054200.1,proximal,TE-like,Solyc10g054170.2,0.175093,0.127057,1.37806,0.236044
8523,Solyc10g054210.1,proximal,TE-like,Solyc10g054190.1,0.102295,0.0975695,1.04843,0.842979
8524,Solyc10g054220.1,proximal,TE-like,Solyc10g054260.1,0.185658,0.449126,0.413375,0.00279961
8525,Solyc10g054240.1,proximal,Unclassified,Solyc10g054270.2,0.214433,0.331983,0.645916,0.192061
8526,Solyc10g054260.1,proximal,TE-like,Solyc10g054220.1,0.185658,0.449126,0.413375,0.00279961
8527,Solyc10g054270.2,proximal,TE-like,Solyc10g054240.1,0.214433,0.331983,0.645916,0.192061
8528,Solyc10g054460.1,proximal,TE-like,Solyc10g054480.2,0.180893,0.211838,0.853921,0.808992
8529,Solyc10g054470.1,proximal,TE-like,Solyc10g054520.1,0.022406,0.0482234,0.464628,0.325127
8530,Solyc10g054480.2,proximal,TE-like,Solyc10g054460.1,0.180893,0.211838,0.853921,0.808992
8531,Solyc10g054490.1,proximal,TE-like,Solyc10g054520.1,NA,0.0657731,-3.37592e-14,NA
8532,Solyc10g054500.1,proximal,TE-like,Solyc10g054530.1,0.0880295,0.163018,0.539997,0.266254
8533,Solyc10g054510.1,proximal,TE-like,Solyc10g054530.1,0.0821016,0.148171,0.554101,0.221615
8534,Solyc10g054520.1,proximal,TE-like,Solyc10g054470.1,0.022406,0.0482234,0.464628,0.325127
8535,Solyc10g054530.1,proximal,TE-like,Solyc10g054500.1,0.0880295,0.163018,0.539997,0.266254
8536,Solyc10g054670.2,proximal,Unmethylated,Solyc10g054665.1,0.167849,0.297526,0.564149,0.0584236
8537,Solyc10g054950.2,proximal,TE-like,Solyc10g054967.1,0.0704813,0.0571017,1.23431,0.985097
8538,Solyc10g054967.1,proximal,TE-like,Solyc10g054950.2,0.0704813,0.0571017,1.23431,0.985097
8539,Solyc10g054970.1,proximal,TE-like,Solyc10g054990.2,0.0535007,0.0584997,0.914547,0.724487
8540,Solyc10g054975.1,proximal,TE-like,Solyc10g055000.2,0.082882,0.119956,0.690938,0.54444
8541,Solyc10g054980.2,proximal,TE-like,Solyc10g055020.2,0.0451085,0.0832409,0.541903,0.135835
8542,Solyc10g054990.2,proximal,TE-like,Solyc10g054970.1,0.0535007,0.0584997,0.914547,0.724487
8543,Solyc10g055000.2,proximal,TE-like,Solyc10g054975.1,0.082882,0.119956,0.690938,0.54444
8544,Solyc10g055025.1,proximal,TE-like,Solyc10g054980.2,0.105164,0.0720081,1.46044,0.503125
8545,Solyc10g055030.1,proximal,TE-like,Solyc10g055020.2,0.233693,1.13127,0.206575,0.00151426
8546,Solyc10g055040.2,proximal,TE-like,Solyc10g055020.2,0.039784,0.140952,0.282252,0.0596031
8547,Solyc10g055050.2,proximal,TE-like,Solyc10g055110.2,0.121276,0.149089,0.813445,0.605538
8548,Solyc10g055060.2,proximal,TE-like,Solyc10g055080.2,0.128914,0.157411,0.818969,0.239956
8549,Solyc10g055065.1,proximal,TE-like,Solyc10g055085.1,0.267323,0.517918,0.51615,0.015741
8550,Solyc10g055070.1,proximal,TE-like,Solyc10g055100.1,0.103284,0.211034,0.489418,0.0460616
8551,Solyc10g055080.2,proximal,TE-like,Solyc10g055060.2,0.128914,0.157411,0.818969,0.239956
8552,Solyc10g055085.1,proximal,TE-like,Solyc10g055065.1,0.267323,0.517918,0.51615,0.015741
8553,Solyc10g055100.1,proximal,TE-like,Solyc10g055070.1,0.103284,0.211034,0.489418,0.0460616
8554,Solyc10g055110.2,proximal,TE-like,Solyc10g055050.2,0.121276,0.149089,0.813445,0.605538
8555,Solyc10g055120.1,proximal,TE-like,Solyc10g055080.2,0.33252,0.503634,0.660243,0.0122835
8556,Solyc10g055130.2,proximal,TE-like,Solyc10g055150.1,0.0679018,0.125249,0.542134,0.220657
8557,Solyc10g055140.2,proximal,TE-like,Solyc10g055170.1,0.0738091,0.0989653,0.745808,0.460011
8558,Solyc10g055150.1,proximal,TE-like,Solyc10g055130.2,0.0679018,0.125249,0.542134,0.220657
8559,Solyc10g055160.2,proximal,TE-like,Solyc10g055100.1,0.0557121,0.122233,0.455786,0.0808065
8560,Solyc10g055170.1,proximal,TE-like,Solyc10g055140.2,0.0738091,0.0989653,0.745808,0.460011
8561,Solyc10g055270.1,proximal,TE-like,Solyc10g055320.1,0.2115,0.485599,0.435545,0.00431101
8562,Solyc10g055280.1,proximal,TE-like,Solyc10g055310.1,0.0335572,NA,NA,NA
8563,Solyc10g055310.1,proximal,TE-like,Solyc10g055280.1,0.0335572,NA,NA,NA
8564,Solyc10g055320.1,proximal,TE-like,Solyc10g055270.1,0.2115,0.485599,0.435545,0.00431101
8565,Solyc10g055370.2,proximal,TE-like,Solyc10g055340.1,0.186173,1.04653,0.177896,3.33261e-16
8566,Solyc10g055600.2,proximal,TE-like,Solyc10g055580.2,0.123778,0.67964,0.182123,0.00106395
8567,Solyc10g055610.2,proximal,TE-like,Solyc10g055590.1,0.211513,0.20261,1.04394,0.754464
8568,Solyc10g055780.1,proximal,Unclassified,Solyc10g055800.2,0.0616404,0.189238,0.325729,0.000563097
8569,Solyc10g055790.1,proximal,Unmethylated,Solyc10g055820.2,0.151052,1.04989,0.143874,3.14283e-07
8570,Solyc10g062180.2,proximal,TE-like,Solyc10g062340.2,0.0998634,0.251815,0.396574,1.44411e-11
8571,Solyc10g062340.2,proximal,TE-like,Solyc10g062180.2,0.0998634,0.251815,0.396574,1.44411e-11
8572,Solyc10g068350.1,proximal,TE-like,Solyc10g074360.1,0.0385829,0.0484185,0.796861,0.963624
8573,Solyc10g073350.1,proximal,TE-like,Solyc10g074370.1,0.116438,0.163533,0.712016,0.389151
8574,Solyc10g074360.1,proximal,TE-like,Solyc10g068350.1,0.0385829,0.0484185,0.796861,0.963624
8575,Solyc10g074370.1,proximal,TE-like,Solyc10g073350.1,0.116438,0.163533,0.712016,0.389151
8576,Solyc10g074440.2,proximal,TE-like,Solyc10g074460.2,0.0118655,0.0812065,0.146115,2.69428e-05
8577,Solyc10g074460.2,proximal,TE-like,Solyc10g074440.2,0.0118655,0.0812065,0.146115,2.69428e-05
8578,Solyc10g074467.1,proximal,Unclassified,Solyc10g074447.1,0.0394608,0.0145642,2.70945,0.3788
8579,Solyc10g075070.2,proximal,TE-like,Solyc10g075090.2,0.110557,0.567989,0.194646,6.42588e-09
8580,Solyc10g075120.2,proximal,TE-like,Solyc10g076220.2,0.04461,0.216208,0.206329,4.19569e-07
8581,Solyc10g075130.2,proximal,Unclassified,Solyc10g075110.2,0.342317,1.91678,0.178589,2.47601e-08
8582,Solyc10g075150.2,proximal,Unclassified,Solyc10g075110.2,0.321602,2.10688,0.152644,8.55233e-10
8583,Solyc10g076200.2,proximal,Unclassified,Solyc10g075150.2,0.327576,2.35138,0.139312,1.5688e-08
8584,Solyc10g076620.1,proximal,Unclassified,Solyc10g076635.1,0.132188,0.119724,1.10411,0.85343
8585,Solyc10g076635.1,proximal,gbM,Solyc10g076620.1,0.132188,0.119724,1.10411,0.85343
8586,Solyc10g076680.1,proximal,Unclassified,Solyc10g076660.2,0.0719512,0.522558,0.13769,3.84266e-08
8587,Solyc10g077131.1,proximal,NA,Solyc10g077134.1,NA,NA,NA,NA
8588,Solyc10g077133.1,proximal,NA,Solyc10g077138.1,NA,NA,NA,NA
8589,Solyc10g077134.1,proximal,NA,Solyc10g077131.1,NA,NA,NA,NA
8590,Solyc10g077138.1,proximal,NA,Solyc10g077133.1,NA,NA,NA,NA
8591,Solyc10g078760.2,proximal,Unclassified,Solyc10g078780.2,0.422175,1.32934,0.317582,0.000715169
8592,Solyc10g078780.2,proximal,Unclassified,Solyc10g078760.2,0.422175,1.32934,0.317582,0.000715169
8593,Solyc10g078880.2,proximal,TE-like,Solyc10g078860.2,0.0657464,0.312303,0.210521,2.01831e-41
8594,Solyc10g078990.1,proximal,TE-like,Solyc10g078970.1,0.21009,0.506567,0.414733,0.000334736
8595,Solyc10g079040.2,proximal,TE-like,Solyc10g079060.2,0.0940802,0.259782,0.36215,6.05047e-07
8596,Solyc10g079060.2,proximal,TE-like,Solyc10g079040.2,0.0940802,0.259782,0.36215,6.05047e-07
8597,Solyc10g079680.2,proximal,TE-like,NA,NA,NA,NA,NA
8598,Solyc10g079980.1,proximal,TE-like,Solyc10g079950.2,0.404971,4.27826,0.094658,1.67412e-61
8599,Solyc10g080170.1,proximal,Unclassified,Solyc10g080140.2,0.237429,0.483002,0.491571,0.0174133
8600,Solyc10g080813.1,proximal,Unclassified,Solyc10g080817.1,0.075917,0.284583,0.266766,1.35392e-05
8601,Solyc10g081870.2,proximal,gbM,Solyc10g081900.2,0.307466,0.913114,0.336722,3.58477e-05
8602,Solyc10g081900.2,proximal,gbM,Solyc10g081870.2,0.307466,0.913114,0.336722,3.58477e-05
8603,Solyc10g084080.2,proximal,gbM,Solyc10g084090.2,0.213757,0.574446,0.37211,3.88097e-10
8604,Solyc10g084090.2,proximal,TE-like,Solyc10g084080.2,0.213757,0.574446,0.37211,3.88097e-10
8605,Solyc10g085230.2,proximal,TE-like,Solyc10g085240.1,0.0781379,0.209699,0.372619,1.76101e-07
8606,Solyc10g085240.1,proximal,TE-like,Solyc10g085230.2,0.0781379,0.209699,0.372619,1.76101e-07
8607,Solyc10g085255.1,proximal,TE-like,Solyc10g085285.1,0.442726,0.972142,0.455413,0.00661636
8608,Solyc10g085260.1,proximal,TE-like,Solyc10g085280.1,0.109289,0.272685,0.400789,0.085575
8609,Solyc10g085280.1,proximal,Unclassified,Solyc10g085260.1,0.109289,0.272685,0.400789,0.085575
8610,Solyc10g085285.1,proximal,TE-like,Solyc10g085255.1,0.442726,0.972142,0.455413,0.00661636
8611,Solyc10g085505.1,proximal,TE-like,Solyc10g085530.1,0.107955,0.226303,0.477035,8.77691e-06
8612,Solyc10g086290.2,proximal,TE-like,Solyc10g086270.2,0.247855,1.33063,0.186269,3.42266e-14
8613,Solyc11g005180.1,proximal,gbM,Solyc11g005230.1,0.399723,0.689699,0.579562,0.00518564
8614,Solyc11g005260.2,proximal,TE-like,Solyc11g005240.1,0.716428,3.74046,0.191535,1.04035e-19
8615,Solyc11g005350.2,proximal,TE-like,Solyc11g005410.2,0.469201,4.08209,0.114941,3.0292e-31
8616,Solyc11g005410.2,proximal,gbM,Solyc11g005350.2,0.469201,4.08209,0.114941,3.0292e-31
8617,Solyc11g005540.1,proximal,NA,Solyc11g005500.1,0.608205,2.98315,0.20388,3.94155e-10
8618,Solyc11g005640.2,proximal,gbM,Solyc11g005670.2,0.210161,3.37108,0.0623422,2.72067e-32
8619,Solyc11g005650.1,proximal,TE-like,Solyc11g005670.2,0.146522,0.333428,0.439439,0.0191809
8620,Solyc11g005670.2,proximal,gbM,Solyc11g005640.2,0.210161,3.37108,0.0623422,2.72067e-32
8621,Solyc11g005750.2,proximal,TE-like,Solyc11g005770.2,0.259563,1.63001,0.15924,1.63857e-58
8622,Solyc11g005770.2,proximal,Unclassified,Solyc11g005750.2,0.259563,1.63001,0.15924,1.63857e-58
8623,Solyc11g005860.2,proximal,TE-like,Solyc11g005840.2,0.0584822,0.358115,0.163306,2.72611e-31
8624,Solyc11g006100.1,proximal,TE-like,Solyc11g006110.1,0.0976745,0.308774,0.31633,0.000128427
8625,Solyc11g006110.1,proximal,Unclassified,Solyc11g006100.1,0.0976745,0.308774,0.31633,0.000128427
8626,Solyc11g006120.1,proximal,Unclassified,Solyc11g006100.1,0.170042,0.273476,0.62178,0.227461
8627,Solyc11g006140.1,proximal,TE-like,Solyc11g006170.2,0.251964,0.597997,0.421346,1.07322e-08
8628,Solyc11g006160.2,proximal,TE-like,Solyc11g006180.2,0.256755,0.491181,0.522731,0.0111356
8629,Solyc11g006170.2,proximal,TE-like,Solyc11g006140.1,0.251964,0.597997,0.421346,1.07322e-08
8630,Solyc11g006180.2,proximal,TE-like,Solyc11g006160.2,0.256755,0.491181,0.522731,0.0111356
8631,Solyc11g006270.2,proximal,gbM,Solyc11g006290.2,0.327042,2.73621,0.119524,1.27319e-26
8632,Solyc11g006597.1,proximal,TE-like,NA,NA,NA,NA,NA
8633,Solyc11g006630.1,proximal,TE-like,Solyc11g006640.2,0.171432,0.354196,0.484002,2.46043e-09
8634,Solyc11g006640.2,proximal,TE-like,Solyc11g006630.1,0.171432,0.354196,0.484002,2.46043e-09
8635,Solyc11g007380.1,proximal,TE-like,Solyc11g007460.1,0.240845,0.490076,0.491444,1.30039e-06
8636,Solyc11g007390.1,proximal,TE-like,Solyc11g007440.1,0.0999405,0.616703,0.162056,1.2878e-05
8637,Solyc11g007400.1,proximal,Unclassified,Solyc11g007420.1,0.0167607,0.0367411,0.456184,0.246226
8638,Solyc11g007410.2,proximal,Unclassified,Solyc11g007430.2,0.0669812,0.0540358,1.23957,0.809229
8639,Solyc11g007420.1,proximal,TE-like,Solyc11g007400.1,0.0167607,0.0367411,0.456184,0.246226
8640,Solyc11g007430.2,proximal,Unclassified,Solyc11g007410.2,0.0669812,0.0540358,1.23957,0.809229
8641,Solyc11g007440.1,proximal,Unclassified,Solyc11g007390.1,0.0999405,0.616703,0.162056,1.2878e-05
8642,Solyc11g007620.1,proximal,TE-like,Solyc11g007650.1,0.0137976,0.0245214,0.562677,0.319348
8643,Solyc11g007650.1,proximal,TE-like,Solyc11g007620.1,0.0137976,0.0245214,0.562677,0.319348
8644,Solyc11g008230.1,proximal,TE-like,Solyc11g008240.1,0.149427,0.139673,1.06984,0.875594
8645,Solyc11g008240.1,proximal,gbM,Solyc11g008230.1,0.149427,0.139673,1.06984,0.875594
8646,Solyc11g008400.2,proximal,TE-like,Solyc11g008420.2,0.500908,2.30885,0.216951,1.9563e-05
8647,Solyc11g008420.2,proximal,Unclassified,Solyc11g008400.2,0.500908,2.30885,0.216951,1.9563e-05
8648,Solyc11g008590.2,proximal,TE-like,Solyc11g008610.2,0.826862,3.66705,0.225484,3.52164e-07
8649,Solyc11g008610.2,proximal,TE-like,Solyc11g008590.2,0.826862,3.66705,0.225484,3.52164e-07
8650,Solyc11g008660.1,proximal,TE-like,Solyc11g008640.1,0.243228,1.73703,0.140026,1.48908e-13
8651,Solyc11g011060.2,proximal,TE-like,Solyc11g011080.2,0.244277,0.426998,0.572081,8.5048e-07
8652,Solyc11g011080.2,proximal,TE-like,Solyc11g011060.2,0.244277,0.426998,0.572081,8.5048e-07
8653,Solyc11g011270.1,proximal,TE-like,Solyc11g011285.1,0.116614,0.281076,0.414885,0.000155176
8654,Solyc11g011280.3,proximal,TE-like,Solyc11g011285.1,0.192225,0.601826,0.319403,1.71256e-08
8655,Solyc11g011502.1,proximal,TE-like,Solyc11g011508.1,0.292383,0.376964,0.775626,0.219433
