,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
8656,Solyc11g011504.1,proximal,gbM,Solyc11g011548.1,0.243123,0.621983,0.390884,4.53556e-05
8657,Solyc11g011508.1,proximal,TE-like,Solyc11g011502.1,0.292383,0.376964,0.775626,0.219433
8658,Solyc11g011546.1,proximal,gbM,Solyc11g011542.1,0.54296,1.54302,0.351882,0.000328958
8659,Solyc11g011548.1,proximal,gbM,Solyc11g011504.1,0.243123,0.621983,0.390884,4.53556e-05
8660,Solyc11g011600.2,proximal,TE-like,Solyc11g011580.2,0.0737171,0.397036,0.185669,4.01686e-09
8661,Solyc11g011610.2,proximal,TE-like,Solyc11g011620.2,0.0247461,0.0712445,0.347341,0.0403976
8662,Solyc11g011620.2,proximal,TE-like,Solyc11g011610.2,0.0247461,0.0712445,0.347341,0.0403976
8663,Solyc11g011630.2,proximal,TE-like,Solyc11g011640.1,0.0665972,0.226387,0.294174,0.000296993
8664,Solyc11g011655.1,proximal,Unclassified,Solyc11g011650.1,0.0536915,0.284277,0.18887,0.00128829
8665,Solyc11g011660.1,proximal,Unclassified,Solyc11g011640.1,0.0905207,0.380733,0.237753,8.63537e-07
8666,Solyc11g011670.1,proximal,Unclassified,Solyc11g011690.1,0.068056,0.233952,0.290897,9.64955e-05
8667,Solyc11g011700.1,proximal,Unclassified,Solyc11g011680.1,0.039738,0.212852,0.186693,0.000383818
8668,Solyc11g011710.1,proximal,Unclassified,Solyc11g011730.1,0.0718846,0.212003,0.339073,0.000814251
8669,Solyc11g011720.1,proximal,Unclassified,Solyc11g011700.1,0.0398818,0.242149,0.1647,0.0001365
8670,Solyc11g011820.2,proximal,TE-like,Solyc11g011840.2,0.0170765,0.0296936,0.575089,0.195628
8671,Solyc11g011840.2,proximal,TE-like,Solyc11g011820.2,0.0170765,0.0296936,0.575089,0.195628
8672,Solyc11g011870.2,proximal,TE-like,Solyc11g011880.2,0.103426,0.369874,0.279625,1.77012e-08
8673,Solyc11g011875.1,proximal,TE-like,Solyc11g011880.2,0.180232,0.516014,0.349277,0.000136575
8674,Solyc11g013400.2,proximal,TE-like,Solyc11g013430.2,0.133728,0.147669,0.905592,0.725272
8675,Solyc11g013430.2,proximal,TE-like,Solyc11g013400.2,0.133728,0.147669,0.905592,0.725272
8676,Solyc11g013537.1,proximal,TE-like,Solyc11g013680.1,0.0990978,0.0600394,1.65055,0.572897
8677,Solyc11g013560.1,proximal,TE-like,Solyc11g013620.1,0.152558,0.256257,0.595332,0.0535855
8678,Solyc11g013570.2,proximal,NA,Solyc11g013650.1,0.0352515,0.0347577,1.01421,0.999471
8679,Solyc11g013620.1,proximal,TE-like,Solyc11g013675.1,0.202318,0.466451,0.43374,0.0011643
8680,Solyc11g013630.1,proximal,TE-like,Solyc11g013670.1,0.299389,0.167273,1.78982,0.0358015
8681,Solyc11g013650.1,proximal,TE-like,Solyc11g013700.1,0.0400742,0.041061,0.975968,0.855352
8682,Solyc11g013660.1,proximal,TE-like,Solyc11g013620.1,0.392642,0.765692,0.512794,0.0155036
8683,Solyc11g013670.1,proximal,TE-like,Solyc11g013720.1,0.233765,0.211872,1.10333,0.744543
8684,Solyc11g013675.1,proximal,TE-like,Solyc11g013620.1,0.202318,0.466451,0.43374,0.0011643
8685,Solyc11g013680.1,proximal,TE-like,Solyc11g013537.1,0.0990978,0.0600394,1.65055,0.572897
8686,Solyc11g013687.1,proximal,TE-like,NA,NA,NA,NA,NA
8687,Solyc11g013720.1,proximal,TE-like,Solyc11g013670.1,0.233765,0.211872,1.10333,0.744543
8688,Solyc11g015910.1,proximal,TE-like,Solyc11g016930.1,0.195291,0.594939,0.328254,4.34531e-05
8689,Solyc11g016930.1,proximal,Unclassified,Solyc11g015910.1,0.195291,0.594939,0.328254,4.34531e-05
8690,Solyc11g017040.2,proximal,TE-like,Solyc11g017060.2,0.165027,0.385777,0.427778,0.00105938
8691,Solyc11g017060.2,proximal,gbM,Solyc11g017040.2,0.165027,0.385777,0.427778,0.00105938
8692,Solyc11g017310.2,proximal,TE-like,Solyc11g017330.1,0.327793,0.495127,0.662037,0.308998
8693,Solyc11g017320.2,proximal,TE-like,Solyc11g017340.1,0.0842845,0.284016,0.296759,0.013665
8694,Solyc11g017330.1,proximal,TE-like,Solyc11g017310.2,0.327793,0.495127,0.662037,0.308998
8695,Solyc11g017340.1,proximal,Unmethylated,Solyc11g017370.2,0.103942,0.459906,0.226006,0.00161692
8696,Solyc11g017370.2,proximal,TE-like,Solyc11g017340.1,0.103942,0.459906,0.226006,0.00161692
8697,Solyc11g018490.2,proximal,TE-like,Solyc11g018500.2,0.0827692,1.33259,0.0621115,9.59595e-42
8698,Solyc11g018500.2,proximal,TE-like,Solyc11g018540.2,NA,0.0431283,2.57423e-14,NA
8699,Solyc11g018540.2,proximal,TE-like,Solyc11g018500.2,NA,0.0431283,2.57423e-14,NA
8700,Solyc11g018770.2,proximal,TE-like,Solyc11g018820.2,0.100255,0.156084,0.642312,0.0277429
8701,Solyc11g018810.2,proximal,TE-like,Solyc11g018770.2,NA,0.0278846,0,NA
8702,Solyc11g018820.2,proximal,TE-like,Solyc11g018770.2,0.100255,0.156084,0.642312,0.0277429
8703,Solyc11g018853.1,proximal,TE-like,Solyc11g018857.1,0.065278,0.0974611,0.669786,0.112354
8704,Solyc11g019850.1,proximal,NA,Solyc08g061760.2,0.0170188,0.0501328,0.339474,0.271359
8705,Solyc11g019860.2,proximal,Unclassified,Solyc11g019880.2,0.125798,0.235478,0.534221,0.0425171
8706,Solyc11g019870.2,proximal,NA,Solyc08g061760.2,0.0129681,0.0409968,0.316319,0.251564
8707,Solyc11g020080.2,proximal,TE-like,Solyc11g020100.2,0.147557,0.285988,0.515954,0.00426507
8708,Solyc11g020353.1,proximal,TE-like,Solyc11g020400.1,0.173117,0.165338,1.04705,0.999999
8709,Solyc11g020420.1,proximal,TE-like,Solyc11g020410.1,0.146559,0.073438,1.99569,0.285684
8710,Solyc11g020430.2,proximal,TE-like,Solyc11g020400.1,0.205445,0.210626,0.975399,0.999979
8711,Solyc11g020498.1,proximal,NA,Solyc11g020496.1,0.197724,0.305183,0.647886,0.297829
8712,Solyc11g020620.1,proximal,TE-like,Solyc11g020660.1,0.124703,0.24017,0.519226,0.0102892
8713,Solyc11g020660.1,proximal,Unclassified,Solyc11g020620.1,0.124703,0.24017,0.519226,0.0102892
8714,Solyc11g020960.2,proximal,Unmethylated,Solyc11g020990.2,0.304412,3.25344,0.0935662,4.97366e-22
8715,Solyc11g020973.1,proximal,TE-like,Solyc11g020990.2,0.343495,0.364503,0.942364,0.999999
8716,Solyc11g020990.2,proximal,TE-like,Solyc11g020973.1,0.343495,0.364503,0.942364,0.999999
8717,Solyc11g021020.1,proximal,TE-like,Solyc11g021060.2,0.365103,0.805038,0.453523,0.685199
8718,Solyc11g021060.2,proximal,Unclassified,Solyc11g021020.1,0.365103,0.805038,0.453523,0.685199
8719,Solyc11g022400.1,proximal,gbM,Solyc11g022460.2,0.053517,0.146856,0.364419,2.9239e-10
8720,Solyc11g022460.2,proximal,gbM,Solyc11g022400.1,0.053517,0.146856,0.364419,2.9239e-10
8721,Solyc11g027630.1,proximal,Unclassified,Solyc11g027730.1,0.162345,0.259484,0.625648,0.361475
8722,Solyc11g027670.1,proximal,TE-like,Solyc11g027760.1,0.175845,0.225183,0.780897,0.548531
8723,Solyc11g027730.1,proximal,NA,Solyc11g027630.1,0.162345,0.259484,0.625648,0.361475
8724,Solyc11g027760.1,proximal,NA,Solyc11g027670.1,0.175845,0.225183,0.780897,0.548531
8725,Solyc11g027880.2,proximal,Unclassified,Solyc11g027887.1,0.424967,3.21654,0.132119,3.31844e-12
8726,Solyc11g027887.1,proximal,TE-like,Solyc11g027880.2,0.424967,3.21654,0.132119,3.31844e-12
8727,Solyc11g028183.1,proximal,TE-like,Solyc11g028201.1,0.0769918,0.2234,0.344636,0.0311945
8728,Solyc11g028201.1,proximal,TE-like,Solyc11g028183.1,0.0769918,0.2234,0.344636,0.0311945
8729,Solyc11g030860.2,proximal,TE-like,Solyc11g030905.1,0.426793,1.51203,0.282264,9.84236e-07
8730,Solyc11g030945.1,proximal,NA,Solyc11g030953.1,0.0141587,0.0158116,0.895463,0.65091
8731,Solyc11g030953.1,proximal,NA,Solyc11g030945.1,0.0141587,0.0158116,0.895463,0.65091
8732,Solyc11g031960.2,proximal,TE-like,Solyc11g032050.2,0.44668,3.95667,0.112893,2.05802e-74
8733,Solyc11g032133.1,proximal,TE-like,Solyc11g032220.2,0.203547,0.554458,0.36711,1.13248e-05
8734,Solyc11g032220.2,proximal,Unclassified,Solyc11g032133.1,0.203547,0.554458,0.36711,1.13248e-05
8735,Solyc11g040060.2,proximal,TE-like,Solyc11g040090.1,0.0679896,0.130295,0.521812,0.0170235
8736,Solyc11g040090.1,proximal,TE-like,Solyc11g040060.2,0.0679896,0.130295,0.521812,0.0170235
8737,Solyc11g042421.1,proximal,TE-like,Solyc11g042423.1,0.300987,0.409961,0.734185,0.379641
8738,Solyc11g042426.1,proximal,TE-like,NA,NA,NA,NA,NA
8739,Solyc11g042428.1,proximal,TE-like,Solyc11g042424.1,0.269515,0.247327,1.08971,0.723679
8740,Solyc11g043020.1,proximal,TE-like,Solyc11g043080.2,0.199124,0.272026,0.732005,0.479924
8741,Solyc11g043050.1,proximal,TE-like,Solyc11g043080.2,0.124813,0.0990156,1.26054,0.571486
8742,Solyc11g043080.2,proximal,TE-like,Solyc11g043050.1,0.124813,0.0990156,1.26054,0.571486
8743,Solyc11g044632.1,proximal,TE-like,Solyc11g044670.1,0.214061,0.23634,0.905732,0.695001
8744,Solyc11g044670.1,proximal,TE-like,Solyc11g044632.1,0.214061,0.23634,0.905732,0.695001
8745,Solyc11g045680.2,proximal,TE-like,Solyc11g045690.2,0.0602828,0.0838019,0.719348,0.32452
8746,Solyc11g045690.2,proximal,TE-like,Solyc11g045680.2,0.0602828,0.0838019,0.719348,0.32452
8747,Solyc11g050900.2,proximal,TE-like,Solyc11g050930.1,0.0664296,0.0806946,0.823223,0.634786
8748,Solyc11g050930.1,proximal,TE-like,Solyc11g050900.2,0.0664296,0.0806946,0.823223,0.634786
8749,Solyc11g050960.1,proximal,TE-like,Solyc11g050930.1,0.0676522,0.0963567,0.702102,0.729449
8750,Solyc11g050990.1,proximal,Unclassified,Solyc11g051010.2,0.336725,0.475168,0.708643,0.584516
8751,Solyc11g050993.1,proximal,TE-like,Solyc11g051020.2,0.327391,0.682077,0.479991,0.0432222
8752,Solyc11g050997.1,proximal,TE-like,Solyc11g051010.2,0.353921,0.396239,0.893201,0.694803
8753,Solyc11g051005.1,proximal,TE-like,Solyc11g051020.2,0.193167,0.424746,0.454783,0.690823
8754,Solyc11g051060.2,proximal,Unmethylated,Solyc11g051120.2,0.393397,2.1723,0.181097,5.52715e-13
8755,Solyc11g051120.2,proximal,Unclassified,Solyc11g051060.2,0.393397,2.1723,0.181097,5.52715e-13
8756,Solyc11g061776.1,proximal,TE-like,Solyc11g061814.1,0.0833995,0.0876523,0.951482,0.790078
8757,Solyc11g061778.1,proximal,TE-like,Solyc11g061818.1,0.0864016,0.0623066,1.38672,0.421701
8758,Solyc11g061780.1,proximal,NA,Solyc11g061820.2,0.130173,0.198306,0.656425,0.2531
8759,Solyc11g061790.1,proximal,TE-like,Solyc11g061820.2,0.0943332,0.19219,0.490832,0.149835
8760,Solyc11g061800.1,proximal,TE-like,Solyc11g061820.2,0.0460761,0.219224,0.210178,0.0111169
8761,Solyc11g061810.2,proximal,TE-like,Solyc11g061818.1,0.0729491,0.0401364,1.81753,0.147039
8762,Solyc11g061814.1,proximal,TE-like,Solyc11g061818.1,0.186323,0.213068,0.874476,0.598654
8763,Solyc11g061913.1,proximal,NA,Solyc11g061818.1,0.0228028,0.0198698,1.14761,0.979949
8764,Solyc11g062130.2,proximal,Unclassified,Solyc11g062190.2,0.00345245,0.0396972,0.0869696,3.06428e-05
8765,Solyc11g062190.2,proximal,Unclassified,Solyc11g062130.2,0.00345245,0.0396972,0.0869696,3.06428e-05
8766,Solyc11g063670.1,proximal,TE-like,Solyc11g063700.1,0.0995498,0.13251,0.751265,0.516479
8767,Solyc11g063680.1,proximal,Unclassified,Solyc11g063650.1,0.0402188,0.0282973,1.42129,0.67721
8768,Solyc11g063693.1,proximal,TE-like,Solyc11g063665.1,0.152682,0.216545,0.705083,0.29781
8769,Solyc11g063695.1,proximal,TE-like,Solyc11g063690.2,0.038948,0.0903486,0.431086,0.104433
8770,Solyc11g063697.1,proximal,TE-like,Solyc11g063740.2,0.0317541,0.0366957,0.865336,0.795394
8771,Solyc11g063700.1,proximal,Unclassified,Solyc11g063670.1,0.0995498,0.13251,0.751265,0.516479
8772,Solyc11g063730.2,proximal,TE-like,Solyc11g063670.1,0.0364193,0.0876235,0.415634,0.227378
8773,Solyc11g065300.1,proximal,Unclassified,Solyc11g065280.1,0.116383,0.48004,0.242444,0.00279035
8774,Solyc11g065440.2,proximal,TE-like,Solyc11g065460.1,0.0916692,0.816648,0.112251,9.93704e-14
8775,Solyc11g065450.1,proximal,TE-like,Solyc11g065470.2,0.17052,1.19124,0.143146,1.59088e-07
8776,Solyc11g065545.1,proximal,TE-like,Solyc11g065610.1,0.146666,0.281137,0.521691,0.242457
8777,Solyc11g065610.1,proximal,Unclassified,Solyc11g065545.1,0.146666,0.281137,0.521691,0.242457
8778,Solyc11g065780.2,proximal,TE-like,Solyc11g065790.1,0.11835,0.102197,1.15806,0.829518
8779,Solyc11g065790.1,proximal,TE-like,Solyc11g065780.2,0.11835,0.102197,1.15806,0.829518
8780,Solyc11g066170.2,proximal,TE-like,Solyc11g066195.1,0.146116,0.315608,0.462967,0.0371724
8781,Solyc11g066230.1,proximal,TE-like,Solyc11g066200.1,0.0951352,0.103558,0.918665,0.779813
8782,Solyc11g067270.1,proximal,gbM,Solyc11g067290.1,0.27648,0.672974,0.410833,4.87773e-09
8783,Solyc11g067290.1,proximal,TE-like,Solyc11g067270.1,0.27648,0.672974,0.410833,4.87773e-09
8784,Solyc11g069620.2,proximal,TE-like,Solyc11g069660.2,0.151492,0.231103,0.655516,0.000553248
8785,Solyc11g069670.2,proximal,Unmethylated,Solyc11g069660.2,NA,0.187759,1.18261e-14,NA
8786,Solyc11g069920.1,proximal,TE-like,Solyc11g069925.1,0.174755,0.419966,0.416117,0.00139305
8787,Solyc11g069975.1,proximal,TE-like,Solyc11g070010.2,0.359431,0.656874,0.547185,0.000772323
8788,Solyc11g070010.2,proximal,Unmethylated,Solyc11g069975.1,0.359431,0.656874,0.547185,0.000772323
8789,Solyc11g070050.2,proximal,Unclassified,Solyc11g070060.2,0.0914478,0.179906,0.508307,0.0442649
8790,Solyc11g070055.1,proximal,TE-like,Solyc11g070070.2,0.22621,0.926665,0.244112,0.000368927
8791,Solyc11g070060.2,proximal,gbM,Solyc11g070050.2,0.0914478,0.179906,0.508307,0.0442649
8792,Solyc11g070070.2,proximal,gbM,Solyc11g070055.1,0.22621,0.926665,0.244112,0.000368927
8793,Solyc11g071390.1,proximal,TE-like,Solyc11g071420.2,0.150835,0.285637,0.528064,0.000481263
8794,Solyc11g071400.1,proximal,TE-like,Solyc11g071420.2,0.395684,0.636145,0.622003,0.121078
8795,Solyc11g071580.2,proximal,gbM,Solyc11g071600.2,0.0721858,0.232196,0.310883,1.20939e-23
8796,Solyc11g072340.2,proximal,TE-like,Solyc11g072320.2,0.0225751,0.0286701,0.787408,0.629114
8797,Solyc11g072390.2,proximal,TE-like,Solyc11g072320.2,0.0456849,0.150018,0.304529,4.9573e-08
8798,Solyc11g072640.2,proximal,Unclassified,Solyc11g072650.2,0.334631,1.58606,0.210983,2.6522e-06
8799,Solyc11g072790.2,proximal,Unclassified,Solyc11g072770.2,0.402356,3.32756,0.120916,6.46378e-19
8800,Solyc11g072830.1,proximal,gbM,Solyc11g072760.1,0.287408,3.87457,0.0741781,1.00402e-72
8801,Solyc12g006470.2,proximal,Unclassified,Solyc12g006450.2,0.123578,0.951997,0.129809,6.3353e-39
8802,Solyc12g008920.2,proximal,TE-like,Solyc12g008900.2,0.0497953,0.258625,0.192539,2.66033e-08
8803,Solyc12g009360.1,proximal,TE-like,Solyc12g009340.2,0.0773145,0.200121,0.38634,0.0170006
8804,Solyc12g009370.2,proximal,TE-like,Solyc12g009350.1,0.177969,0.354009,0.502724,0.0226347
8805,Solyc12g009413.1,proximal,TE-like,Solyc12g009417.1,0.345138,2.92434,0.118022,8.37797e-16
8806,Solyc12g009415.1,proximal,gbM,Solyc12g009450.2,0.477053,2.53141,0.188453,1.7188e-17
8807,Solyc12g009417.1,proximal,TE-like,Solyc12g009413.1,0.345138,2.92434,0.118022,8.37797e-16
8808,Solyc12g009450.2,proximal,gbM,Solyc12g009415.1,0.477053,2.53141,0.188453,1.7188e-17
8809,Solyc12g009460.1,proximal,TE-like,Solyc12g009450.2,0.122166,0.288579,0.423335,9.81789e-13
8810,Solyc12g009550.1,proximal,TE-like,Solyc12g009520.2,0.206397,0.449882,0.458782,0.000525234
8811,Solyc12g009690.1,proximal,TE-like,Solyc12g009730.2,0.216777,0.498911,0.434501,1.47247e-06
8812,Solyc12g009700.2,proximal,TE-like,Solyc12g009740.2,0.0470054,0.0345814,1.35927,0.71014
8813,Solyc12g010020.2,proximal,Unclassified,Solyc12g010030.2,0.015388,0.044229,0.347916,0.280755
8814,Solyc12g010025.1,proximal,NA,Solyc12g010040.2,0.122689,0.326006,0.376341,5.02469e-10
8815,Solyc12g011320.2,proximal,Unclassified,Solyc12g011310.2,0.341298,3.67669,0.0928275,9.67676e-26
8816,Solyc12g011455.1,proximal,Unmethylated,Solyc12g013510.1,0.00999021,0.295493,0.0338086,4.61578e-11
8817,Solyc12g013510.1,proximal,Unmethylated,Solyc12g011455.1,0.00999021,0.295493,0.0338086,4.61578e-11
8818,Solyc12g013680.2,proximal,TE-like,Solyc12g013730.2,0.103777,0.19886,0.521858,0.000809636
8819,Solyc12g013690.2,proximal,TE-like,Solyc12g013720.1,0.0552241,0.170953,0.323037,0.00606628
8820,Solyc12g013720.1,proximal,Unclassified,Solyc12g013690.2,0.0552241,0.170953,0.323037,0.00606628
8821,Solyc12g013730.2,proximal,TE-like,Solyc12g013680.2,0.103777,0.19886,0.521858,0.000809636
8822,Solyc12g013750.2,proximal,TE-like,Solyc12g013665.1,0.0434172,0.0709238,0.612167,0.401247
8823,Solyc12g015980.1,proximal,TE-like,Solyc12g016030.2,0.0397884,2.59999e-06,15303.3,0.064888
8824,Solyc12g016010.2,proximal,TE-like,Solyc12g016050.1,0.0583568,0.222201,0.26263,0.0146207
8825,Solyc12g016020.2,proximal,TE-like,Solyc12g016100.1,0.015884,0.269336,0.0589747,9.19163e-05
8826,Solyc12g016030.2,proximal,TE-like,Solyc12g015980.1,0.0397884,2.59999e-06,15303.3,0.064888
8827,Solyc12g016035.1,proximal,TE-like,Solyc12g016060.1,0.0989233,0.0967466,1.0225,0.998336
8828,Solyc12g016040.2,proximal,TE-like,Solyc12g016100.1,0.135727,0.322791,0.420481,0.0116209
8829,Solyc12g016050.1,proximal,TE-like,Solyc12g016090.1,0.017947,0.0376712,0.476412,0.405207
8830,Solyc12g016060.1,proximal,TE-like,Solyc12g016035.1,0.0989233,0.0967466,1.0225,0.998336
8831,Solyc12g016070.1,proximal,TE-like,Solyc12g016110.1,0.0763723,0.146016,0.523041,0.254726
8832,Solyc12g016090.1,proximal,TE-like,Solyc12g016050.1,0.017947,0.0376712,0.476412,0.405207
8833,Solyc12g016100.1,proximal,TE-like,Solyc12g016020.2,0.015884,0.269336,0.0589747,9.19163e-05
8834,Solyc12g016110.1,proximal,TE-like,Solyc12g016070.1,0.0763723,0.146016,0.523041,0.254726
8835,Solyc12g016130.1,proximal,TE-like,Solyc12g016090.1,0.0274519,0.0411919,0.66644,0.626411
8836,Solyc12g016140.1,proximal,TE-like,Solyc12g016100.1,0.0264471,0.11073,0.238843,0.000116462
8837,Solyc12g016150.1,proximal,TE-like,Solyc12g016170.1,0.0717702,0.19848,0.361599,0.00201573
8838,Solyc12g017630.2,proximal,TE-like,Solyc12g017675.1,0.328133,0.712452,0.460568,0.00589516
8839,Solyc12g017675.1,proximal,TE-like,Solyc12g017630.2,0.328133,0.712452,0.460568,0.00589516
8840,Solyc12g017710.1,proximal,TE-like,Solyc12g017740.1,0.170316,0.319367,0.533292,0.286983
8841,Solyc12g017720.1,proximal,TE-like,Solyc12g017770.1,0.255899,0.178224,1.43583,0.355347
8842,Solyc12g017740.1,proximal,TE-like,Solyc12g017760.1,0.106849,0.155106,0.68888,0.323757
8843,Solyc12g017760.1,proximal,TE-like,Solyc12g017790.1,0.229239,0.219684,1.0435,0.640151
8844,Solyc12g017770.1,proximal,TE-like,Solyc12g017720.1,0.255899,0.178224,1.43583,0.355347
8845,Solyc12g017790.1,proximal,TE-like,Solyc12g017760.1,0.229239,0.219684,1.0435,0.640151
8846,Solyc12g019110.2,proximal,TE-like,Solyc12g019100.2,0.0461012,0.0575078,0.801651,0.448602
8847,Solyc12g019144.1,proximal,TE-like,Solyc12g019190.1,0.222443,0.647855,0.343354,9.39715e-06
8848,Solyc12g019230.2,proximal,TE-like,Solyc12g019180.2,0.16443,3.2731,0.0502367,1.30674e-52
8849,Solyc12g019680.1,proximal,TE-like,Solyc12g019627.1,0.0409845,0.058525,0.70029,0.52723
8850,Solyc12g019810.1,proximal,TE-like,Solyc12g019840.1,0.121288,0.317097,0.382495,0.0631864
8851,Solyc12g019820.2,proximal,TE-like,Solyc12g019910.1,0.127449,0.55482,0.229712,6.38892e-05
8852,Solyc12g019830.1,proximal,TE-like,Solyc12g019900.2,0.321067,0.304035,1.05602,0.694499
8853,Solyc12g019840.1,proximal,TE-like,Solyc12g019810.1,0.121288,0.317097,0.382495,0.0631864
8854,Solyc12g019940.1,proximal,TE-like,Solyc12g020020.1,0.226448,0.320015,0.707619,0.400006
8855,Solyc12g020020.1,proximal,TE-like,Solyc12g019940.1,0.226448,0.320015,0.707619,0.400006
8856,Solyc12g027690.1,proximal,TE-like,Solyc12g027710.1,0.188273,0.272021,0.692127,0.174484
8857,Solyc12g027710.1,proximal,TE-like,Solyc12g027690.1,0.188273,0.272021,0.692127,0.174484
8858,Solyc12g032930.2,proximal,Unclassified,Solyc12g032950.2,0.383589,3.51683,0.109072,3.3797e-23
8859,Solyc12g032933.1,proximal,Unclassified,Solyc12g032950.2,0.29051,2.99228,0.0970865,1.76545e-19
8860,Solyc12g032970.1,proximal,Unclassified,Solyc12g033050.2,0.281885,0.399699,0.705244,0.524237
8861,Solyc12g032980.1,proximal,TE-like,Solyc12g033050.2,0.215862,0.283705,0.760869,0.684607
8862,Solyc12g032990.1,proximal,TE-like,Solyc12g033040.1,0.642267,3.37579,0.190257,3.03833e-12
8863,Solyc12g033000.1,proximal,TE-like,Solyc12g033070.1,0.0612547,0.0760528,0.805424,0.63395
8864,Solyc12g033010.1,proximal,TE-like,Solyc12g033070.1,0.0478519,0.208232,0.229801,0.0839853
8865,Solyc12g033020.1,proximal,TE-like,Solyc12g033080.1,0.066019,0.0737522,0.895146,0.98781
8866,Solyc12g033030.1,proximal,TE-like,Solyc12g033090.2,0.0791427,0.0542051,1.46006,0.760374
8867,Solyc12g033040.1,proximal,TE-like,Solyc12g033060.1,0.448487,3.25142,0.137936,0
8868,Solyc12g033050.2,proximal,TE-like,Solyc12g032980.1,0.215862,0.283705,0.760869,0.684607
8869,Solyc12g033060.1,proximal,TE-like,Solyc12g033040.1,0.448487,3.25142,0.137936,0
8870,Solyc12g033070.1,proximal,TE-like,Solyc12g033010.1,0.0478519,0.208232,0.229801,0.0839853
8871,Solyc12g033080.1,proximal,TE-like,Solyc12g033020.1,0.066019,0.0737522,0.895146,0.98781
8872,Solyc12g033090.2,proximal,TE-like,Solyc12g033030.1,0.0791427,0.0542051,1.46006,0.760374
8873,Solyc12g036505.1,proximal,TE-like,Solyc12g036520.2,0.208994,0.437072,0.478168,0.0242972
8874,Solyc12g036520.2,proximal,TE-like,Solyc12g036505.1,0.208994,0.437072,0.478168,0.0242972
8875,Solyc12g038020.2,proximal,TE-like,Solyc12g038120.2,0.380155,0.408594,0.930397,1
8876,Solyc12g038030.1,proximal,TE-like,Solyc12g038110.1,0.165942,0.223766,0.741585,0.481207
8877,Solyc12g038040.2,proximal,TE-like,Solyc12g038100.1,0.0506363,0.245662,0.206121,0.000110655
8878,Solyc12g038100.1,proximal,TE-like,Solyc12g038040.2,0.0506363,0.245662,0.206121,0.000110655
8879,Solyc12g038110.1,proximal,TE-like,Solyc12g038030.1,0.165942,0.223766,0.741585,0.481207
8880,Solyc12g038120.2,proximal,TE-like,Solyc12g038020.2,0.380155,0.408594,0.930397,1
8881,Solyc12g038130.1,proximal,TE-like,Solyc12g038140.1,0.0245923,0.0418706,0.587341,0.196424
8882,Solyc12g038140.1,proximal,TE-like,Solyc12g038130.1,0.0245923,0.0418706,0.587341,0.196424
8883,Solyc12g040210.2,proximal,TE-like,Solyc12g040305.1,0.28473,0.726361,0.391995,5.42096e-05
8884,Solyc12g040230.1,proximal,TE-like,Solyc12g040270.2,0.0365926,0.0236102,1.54986,0.620443
8885,Solyc12g040305.1,proximal,TE-like,Solyc12g040210.2,0.28473,0.726361,0.391995,5.42096e-05
8886,Solyc12g040340.2,proximal,TE-like,Solyc12g040280.2,0.251566,0.28055,0.89669,0.75041
8887,Solyc12g041950.2,proximal,TE-like,Solyc12g041960.2,0.0797238,0.27755,0.287241,0.000132675
8888,Solyc12g041960.2,proximal,TE-like,Solyc12g041950.2,0.0797238,0.27755,0.287241,0.000132675
8889,Solyc12g042020.2,proximal,TE-like,Solyc12g042030.2,0.233477,0.336103,0.694659,0.187951
