,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
8890,Solyc12g042030.2,proximal,TE-like,Solyc12g042055.1,0.356326,0.354331,1.00563,0.867383
8891,Solyc12g042055.1,proximal,TE-like,Solyc12g042030.2,0.356326,0.354331,1.00563,0.867383
8892,Solyc12g042130.1,proximal,TE-like,Solyc12g042160.1,0.0764155,0.104842,0.728866,0.445518
8893,Solyc12g042150.1,proximal,TE-like,Solyc12g042160.1,0.185445,0.209507,0.885152,0.598003
8894,Solyc12g042160.1,proximal,TE-like,Solyc12g042150.1,0.185445,0.209507,0.885152,0.598003
8895,Solyc12g042240.2,proximal,TE-like,Solyc12g042270.2,0.236317,1.30427,0.181187,2.2266e-08
8896,Solyc12g042270.2,proximal,TE-like,Solyc12g042240.2,0.236317,1.30427,0.181187,2.2266e-08
8897,Solyc12g042280.2,proximal,TE-like,Solyc12g042300.2,0.171089,0.31388,0.545079,0.00127198
8898,Solyc12g042500.2,proximal,Unmethylated,Solyc12g042520.2,0.0631886,0.758238,0.0833361,3.23575e-07
8899,Solyc12g042520.2,proximal,Unmethylated,Solyc12g042500.2,0.0631886,0.758238,0.0833361,3.23575e-07
8900,Solyc12g042600.2,proximal,TE-like,Solyc12g042605.1,0.0883337,0.148362,0.595394,0.309467
8901,Solyc12g042620.1,proximal,TE-like,Solyc12g042600.2,0.03261,0.0909761,0.358446,0.0145617
8902,Solyc12g042700.2,proximal,Unclassified,Solyc12g042720.2,0.0136739,NA,NA,NA
8903,Solyc12g042720.2,proximal,Unclassified,Solyc12g042700.2,0.0136739,NA,NA,NA
8904,Solyc12g044180.2,proximal,TE-like,Solyc12g044190.2,0.0556437,0.0501075,1.11049,0.598396
8905,Solyc12g044183.1,proximal,TE-like,Solyc12g044195.1,0.0108929,0.0345882,0.31493,0.374307
8906,Solyc12g044190.2,proximal,TE-like,Solyc12g044180.2,0.0556437,0.0501075,1.11049,0.598396
8907,Solyc12g044195.1,proximal,TE-like,Solyc12g044183.1,0.0108929,0.0345882,0.31493,0.374307
8908,Solyc12g044200.2,proximal,TE-like,Solyc12g044190.2,0.0634091,0.0505678,1.25394,0.200947
8909,Solyc12g044580.2,proximal,TE-like,Solyc12g044560.1,0.345536,0.466367,0.740909,0.364914
8910,Solyc12g044650.2,proximal,gbM,Solyc12g044700.2,0.323586,0.254456,1.27168,0.285355
8911,Solyc12g044653.1,proximal,TE-like,Solyc12g044700.2,0.4393,0.679563,0.646445,0.0961266
8912,Solyc12g044655.1,proximal,Unclassified,Solyc12g044685.1,0.0446302,0.108369,0.411835,0.112033
8913,Solyc12g044685.1,proximal,TE-like,Solyc12g044655.1,0.0446302,0.108369,0.411835,0.112033
8914,Solyc12g044983.1,proximal,TE-like,Solyc12g045020.2,0.142556,0.867844,0.164265,1.83411e-25
8915,Solyc12g045020.2,proximal,TE-like,Solyc12g044983.1,0.142556,0.867844,0.164265,1.83411e-25
8916,Solyc12g049030.1,proximal,TE-like,Solyc12g044950.2,0.17461,0.66669,0.261905,5.6985e-16
8917,Solyc12g049070.1,proximal,TE-like,Solyc12g049050.1,0.0545937,0.109757,0.497407,0.0891457
8918,Solyc12g049610.1,proximal,TE-like,Solyc12g049617.1,0.205505,0.258125,0.796146,0.661973
8919,Solyc12g049617.1,proximal,TE-like,Solyc12g049610.1,0.205505,0.258125,0.796146,0.661973
8920,Solyc12g049640.2,proximal,TE-like,NA,NA,NA,NA,NA
8921,Solyc12g049665.1,proximal,TE-like,Solyc12g055690.2,0.275655,0.386097,0.713953,0.406104
8922,Solyc12g055690.2,proximal,TE-like,Solyc12g049665.1,0.275655,0.386097,0.713953,0.406104
8923,Solyc12g055700.2,proximal,Unclassified,Solyc12g055680.1,0.0653716,0.212363,0.307829,0.00302109
8924,Solyc12g057075.1,proximal,TE-like,Solyc12g057100.2,0.0586508,0.145583,0.402868,0.0105059
8925,Solyc12g057100.2,proximal,TE-like,Solyc12g057075.1,0.0586508,0.145583,0.402868,0.0105059
8926,Solyc12g062220.1,proximal,TE-like,Solyc12g062170.1,0.223818,0.206913,1.0817,0.612567
8927,Solyc12g077430.1,proximal,TE-like,Solyc12g077440.1,0.0624783,0.0664637,0.940037,0.999786
8928,Solyc12g077440.1,proximal,TE-like,Solyc12g077430.1,0.0624783,0.0664637,0.940037,0.999786
8929,Solyc12g088270.2,proximal,TE-like,Solyc12g088250.2,0.114627,0.24432,0.469168,0.0645506
8930,Solyc12g088500.2,proximal,gbM,Solyc12g088520.2,0.0670909,0.191641,0.350086,2.31238e-06
8931,Solyc12g088540.2,proximal,TE-like,Solyc12g088570.2,0.0760574,0.100119,0.759669,0.264713
8932,Solyc12g088550.1,proximal,TE-like,Solyc12g088590.1,0.146599,0.145659,1.00646,0.99957
8933,Solyc12g088560.1,proximal,TE-like,Solyc12g088580.1,0.1513,0.134766,1.12268,0.999059
8934,Solyc12g088570.2,proximal,TE-like,Solyc12g088540.2,0.0760574,0.100119,0.759669,0.264713
8935,Solyc12g088780.1,proximal,NA,Solyc12g088760.1,0.0774726,0.280712,0.275986,0.00933601
8936,Solyc12g096770.1,proximal,Unclassified,Solyc12g096790.1,0.0448417,0.161335,0.277941,2.11568e-08
8937,Solyc12g096880.2,proximal,TE-like,Solyc12g096900.2,0.316288,0.569444,0.555433,0.00828604
8938,Solyc12g097000.2,proximal,TE-like,Solyc12g097020.2,0.0625872,0.139179,0.44969,0.027475
8939,Solyc12g097020.2,proximal,TE-like,Solyc12g097000.2,0.0625872,0.139179,0.44969,0.027475
8940,Solyc12g098200.2,proximal,TE-like,Solyc12g098190.2,0.216538,1.14633,0.188897,2.27393e-20
8941,Solyc12g098240.1,proximal,TE-like,Solyc12g098260.1,NA,0.0884875,1.25467e-14,NA
8942,Solyc12g098260.1,proximal,Unclassified,Solyc12g098240.1,NA,0.0884875,1.25467e-14,NA
8943,Solyc12g098753.1,proximal,TE-like,Solyc12g098780.2,0.0117918,0.0275887,0.427416,0.0527079
8944,Solyc12g098800.2,proximal,NA,Solyc12g098757.1,0.0186015,0.0645828,0.288025,0.168725
8945,Solyc12g098840.2,proximal,gbM,Solyc12g098870.2,0.0570656,0.155106,0.367912,1.90764e-15
8946,Solyc12g098870.2,proximal,TE-like,Solyc12g098840.2,0.0570656,0.155106,0.367912,1.90764e-15
8947,Solyc12g098940.2,proximal,TE-like,Solyc12g099030.2,NA,0.301853,-7.35605e-15,NA
8948,Solyc12g099030.2,proximal,Unclassified,Solyc12g098940.2,NA,0.301853,-7.35605e-15,NA
8949,Solyc12g099670.1,proximal,TE-like,Solyc12g099720.2,0.672594,2.61392,0.257312,8.6955e-08
8950,Solyc12g099700.2,proximal,TE-like,Solyc12g099680.1,0.453943,5.17118,0.0877833,1.08132e-22
8951,Solyc12g099720.2,proximal,TE-like,Solyc12g099670.1,0.672594,2.61392,0.257312,8.6955e-08
8952,Solyc12g099730.2,proximal,gbM,Solyc12g099700.2,0.497515,2.12424,0.234208,1.4752e-16
8953,Solyc12g099880.1,proximal,Unclassified,Solyc12g099950.2,0.388772,2.77877,0.139908,7.46767e-06
8954,Solyc12g099950.2,proximal,TE-like,Solyc12g100010.1,0.229182,0.671611,0.341242,1.01432e-15
8955,Solyc12g100210.1,proximal,NA,Solyc12g100230.1,0.358804,2.48995,0.144101,1.7599e-11
8956,Solyc12g100230.1,proximal,TE-like,Solyc12g100250.2,0.165489,0.898774,0.184128,2.69836e-22
8957,Solyc00g005050.3,dispersed,Unclassified,Solyc04g009190.3,0.136569,1.32476,0.10309,9.3272e-23
8958,Solyc00g005280.1,dispersed,TE-like,Solyc03g046594.1,0.416038,1.15957,0.358786,0.000326423
8959,Solyc00g005285.1,dispersed,TE-like,Solyc03g097700.3,0.188057,0.457419,0.411127,0.00084229
8960,Solyc00g005903.1,dispersed,TE-like,Solyc00g012702.1,0.24046,0.447382,0.537483,0.00764907
8961,Solyc00g005907.1,dispersed,TE-like,Solyc00g012435.1,0.231837,0.337747,0.686421,0.0943059
8962,Solyc00g006020.1,dispersed,TE-like,Solyc06g036890.1,0.125709,0.759872,0.165434,9.87882e-08
8963,Solyc00g006480.1,dispersed,TE-like,Solyc00g006560.1,0.0276174,0.0644359,0.428603,0.0553255
8964,Solyc00g006483.1,dispersed,TE-like,Solyc05g016075.1,0.0980486,0.15368,0.638006,0.319857
8965,Solyc00g006487.1,dispersed,TE-like,Solyc09g057637.1,0.153409,0.744702,0.206001,3.65845e-06
8966,Solyc00g006590.2,dispersed,TE-like,Solyc06g005115.1,0.304666,0.508278,0.599407,0.08898
8967,Solyc00g006650.1,dispersed,TE-like,Solyc00g032943.1,0.212277,0.279956,0.75825,0.823339
8968,Solyc00g006655.1,dispersed,TE-like,Solyc00g032943.1,0.208876,0.26203,0.797142,0.500018
8969,Solyc00g006680.2,dispersed,TE-like,Solyc06g024210.2,0.178039,0.122415,1.45439,0.415505
8970,Solyc00g006683.1,dispersed,TE-like,Solyc08g054575.1,0.249677,0.222025,1.12455,0.672296
8971,Solyc00g006850.2,dispersed,TE-like,Solyc06g063380.1,0.331863,0.86166,0.385144,1.30151e-05
8972,Solyc00g006860.2,dispersed,TE-like,Solyc06g063380.1,0.149776,0.215252,0.695818,0.410141
8973,Solyc00g006903.1,dispersed,TE-like,Solyc00g013184.1,0.263619,0.313635,0.840527,0.404651
8974,Solyc00g006907.1,dispersed,TE-like,Solyc00g068985.1,0.266834,0.346125,0.77092,0.412748
8975,Solyc00g007020.1,dispersed,TE-like,Solyc02g038680.1,0.172953,0.236917,0.730014,0.284361
8976,Solyc00g007180.1,dispersed,TE-like,Solyc05g052740.1,0.0690845,0.27159,0.25437,2.40053e-10
8977,Solyc00g007225.1,dispersed,TE-like,Solyc09g074185.1,0.0371168,0.0280045,1.32539,0.717781
8978,Solyc00g007305.1,dispersed,TE-like,Solyc08g048470.2,0.0257493,0.00781536,3.2947,0.26532
8979,Solyc00g007910.1,dispersed,gbM,Solyc00g008030.1,0.0929177,0.0760091,1.22245,0.677232
8980,Solyc00g007990.1,dispersed,TE-like,Solyc12g082760.1,0.326433,0.504576,0.646945,0.0945646
8981,Solyc00g008030.1,dispersed,TE-like,Solyc00g014170.1,0.159476,0.163582,0.974894,1
8982,Solyc00g008070.2,dispersed,TE-like,Solyc00g016590.2,0.107398,0.127113,0.844901,0.669242
8983,Solyc00g008165.1,dispersed,TE-like,Solyc00g012435.1,0.249921,0.232524,1.07482,0.773814
8984,Solyc00g008265.1,dispersed,TE-like,Solyc00g174345.1,0.279079,0.392607,0.710834,0.288934
8985,Solyc00g008270.1,dispersed,gbM,Solyc00g012708.1,0.191221,0.226669,0.843613,0.652375
8986,Solyc00g008680.3,dispersed,TE-like,Solyc06g052040.3,0.6054,3.86801,0.156515,5.40699e-36
8987,Solyc00g008800.2,dispersed,NA,Solyc08g016795.1,0.0524266,0.0872818,0.600659,0.615228
8988,Solyc00g008910.1,dispersed,Unclassified,Solyc06g016695.1,0.261599,0.383252,0.682575,0.824797
8989,Solyc00g008915.1,dispersed,TE-like,Solyc00g013184.1,0.278625,0.362745,0.7681,0.083014
8990,Solyc00g009143.1,dispersed,TE-like,Solyc00g008915.1,0.315584,0.335039,0.941931,0.920144
8991,Solyc00g009144.1,dispersed,TE-like,Solyc00g032943.1,0.254001,0.181196,1.4018,0.185108
8992,Solyc00g009145.1,dispersed,TE-like,Solyc06g024203.1,0.226072,0.347641,0.650304,0.0930935
8993,Solyc00g009540.1,dispersed,TE-like,Solyc05g020030.1,0.116108,2.91973,0.0397669,1.01721e-26
8994,Solyc00g009760.2,dispersed,NA,Solyc11g051200.1,0.137752,0.190603,0.722719,0.272236
8995,Solyc00g010525.1,dispersed,TE-like,Solyc11g027710.1,0.494929,1.08998,0.454072,0.000393345
8996,Solyc00g010750.2,dispersed,TE-like,Solyc02g005060.2,0.0365544,0.0645603,0.566205,0.248145
8997,Solyc00g010760.1,dispersed,TE-like,Solyc01g057480.2,0.207424,3.42243,0.0606072,2.2458e-32
8998,Solyc00g011175.1,dispersed,TE-like,Solyc00g014190.1,0.233707,0.801349,0.291642,0.000290275
8999,Solyc00g011673.1,dispersed,TE-like,Solyc12g009075.1,0.169752,0.216201,0.785158,0.283484
9000,Solyc00g011677.1,dispersed,TE-like,Solyc08g007716.1,0.100518,0.120769,0.832322,0.454619
9001,Solyc00g011880.3,dispersed,TE-like,Solyc08g006070.3,0.197874,0.598807,0.330447,1.26415e-05
9002,Solyc00g011895.1,dispersed,NA,Solyc00g032943.1,0.249702,0.147591,1.69185,0.0339538
9003,Solyc00g012435.1,dispersed,TE-like,Solyc00g008165.1,0.249921,0.232524,1.07482,0.773814
9004,Solyc00g012440.1,dispersed,TE-like,Solyc06g024210.2,0.171304,0.250324,0.684329,0.387085
9005,Solyc00g012540.1,dispersed,TE-like,Solyc02g038790.2,0.157368,0.17292,0.910063,0.780628
9006,Solyc00g012640.1,dispersed,NA,Solyc02g062740.3,0.344363,4.2322,0.0813673,4.56529e-53
9007,Solyc00g012706.1,dispersed,NA,Solyc06g025415.1,0.243909,0.219783,1.10977,0.59059
9008,Solyc00g013110.1,dispersed,NA,Solyc05g023950.1,0.0934177,0.078358,1.19219,0.984723
9009,Solyc00g013120.3,dispersed,Unmethylated,Solyc00g126010.1,0.0992764,0.529616,0.18745,0.000436317
9010,Solyc00g013130.3,dispersed,Unmethylated,Solyc00g126000.1,0.0193539,0.0235236,0.822746,0.633086
9011,Solyc00g013133.1,dispersed,NA,Solyc03g063497.1,0.34956,0.441895,0.791048,0.356741
9012,Solyc00g013137.1,dispersed,NA,Solyc00g125980.1,0.0171013,0.010248,1.66875,0.615552
9013,Solyc00g013180.1,dispersed,Unmethylated,Solyc10g062000.1,0.116958,0.0556371,2.10217,0.352045
9014,Solyc00g013184.1,dispersed,TE-like,Solyc00g017933.1,0.21478,0.252501,0.850613,0.475973
9015,Solyc00g014170.1,dispersed,TE-like,Solyc00g009148.1,0.377487,0.476074,0.792917,0.482591
9016,Solyc00g014180.1,dispersed,TE-like,Solyc00g007920.1,0.196799,0.255723,0.769578,0.48348
9017,Solyc00g014390.1,dispersed,TE-like,Solyc10g068340.2,NA,0.0262556,-4.22852e-14,NA
9018,Solyc00g014395.1,dispersed,TE-like,Solyc00g009148.1,0.301887,0.204092,1.47917,0.171322
9019,Solyc00g014790.2,dispersed,Unmethylated,Solyc12g036570.1,0.0695665,0.0822526,0.845766,0.791157
9020,Solyc00g014820.2,dispersed,Unclassified,Solyc12g036580.1,0.217626,0.274988,0.7914,0.40511
9021,Solyc00g014830.3,dispersed,Unmethylated,Solyc09g009360.1,0.0380748,0.0727921,0.523062,0.138655
9022,Solyc00g014960.1,dispersed,NA,Solyc00g018770.1,0.47172,3.94635,0.119533,2.1638e-24
9023,Solyc00g014970.1,dispersed,NA,Solyc09g042270.1,0.456587,4.03934,0.113035,6.5931e-44
9024,Solyc00g014980.1,dispersed,NA,Solyc07g044920.1,0.626565,3.92413,0.15967,1.50311e-32
9025,Solyc00g015000.1,dispersed,NA,Solyc02g062740.3,0.135901,3.59897,0.037761,8.05638e-48
9026,Solyc00g015600.1,dispersed,NA,Solyc06g050890.1,NA,0.0252142,4.40317e-14,NA
9027,Solyc00g015735.1,dispersed,TE-like,Solyc08g054575.1,0.44608,0.607652,0.734104,0.403842
9028,Solyc00g015737.1,dispersed,TE-like,Solyc00g068985.1,0.209776,0.222254,0.94386,0.893324
9029,Solyc00g016490.1,dispersed,NA,Solyc00g014960.1,0.442384,2.73118,0.161975,1.14008e-20
9030,Solyc00g016590.2,dispersed,TE-like,Solyc00g008070.2,0.107398,0.127113,0.844901,0.669242
9031,Solyc00g016915.1,dispersed,NA,Solyc06g024203.1,0.28618,0.414433,0.690534,0.0825159
9032,Solyc00g017235.1,dispersed,TE-like,Solyc00g013184.1,0.0966836,0.216103,0.447396,0.00755386
9033,Solyc00g017860.1,dispersed,NA,Solyc02g067480.3,0.441798,2.94626,0.149952,9.2761e-17
9034,Solyc00g017890.1,dispersed,NA,Solyc05g049900.3,0.846817,3.88527,0.217956,1.89013e-10
9035,Solyc00g017910.1,dispersed,NA,Solyc01g008560.3,0.971547,4.1307,0.235201,9.10986e-26
9036,Solyc00g017920.1,dispersed,NA,Solyc03g118640.3,0.857933,3.54483,0.242024,1.58543e-09
9037,Solyc00g017930.1,dispersed,NA,Solyc04g039820.2,0.655087,3.37458,0.194124,6.2549e-08
9038,Solyc00g017933.1,dispersed,TE-like,Solyc00g013184.1,0.21478,0.252501,0.850613,0.475973
9039,Solyc00g018770.1,dispersed,NA,Solyc00g014960.1,0.47172,3.94635,0.119533,2.1638e-24
9040,Solyc00g018970.1,dispersed,TE-like,Solyc06g024380.1,0.113105,0.191401,0.590932,0.412447
9041,Solyc00g019730.2,dispersed,Unclassified,Solyc03g013390.1,0.232275,0.568732,0.408409,0.00163074
9042,Solyc00g019950.1,dispersed,Unmethylated,Solyc08g065550.1,0.0902554,0.0968689,0.931727,0.760662
9043,Solyc00g019980.2,dispersed,Unmethylated,Solyc01g020460.2,0.16113,0.175264,0.919361,0.782217
9044,Solyc00g019990.1,dispersed,Unmethylated,Solyc01g020450.1,0.0614123,0.0752651,0.815947,0.736254
9045,Solyc00g020040.1,dispersed,Unmethylated,Solyc11g028160.1,0.195609,0.254043,0.769983,0.312676
9046,Solyc00g020540.2,dispersed,TE-like,Solyc09g009160.2,0.518688,1.5982,0.324545,1.65824e-31
9047,Solyc00g021520.1,dispersed,NA,Solyc04g080770.3,0.507911,4.24105,0.119761,3.48692e-65
9048,Solyc00g021630.1,dispersed,Unmethylated,Solyc10g045730.1,0.129409,0.141451,0.914864,0.849469
9049,Solyc00g021640.3,dispersed,Unmethylated,Solyc11g030940.2,0.114192,0.170107,0.671296,0.0964187
9050,Solyc00g021655.1,dispersed,TE-like,Solyc08g016793.1,0.256297,0.273484,0.937153,0.805265
9051,Solyc00g022107.1,dispersed,Unmethylated,Solyc02g092280.1,0.24876,0.548848,0.45324,0.00644086
9052,Solyc00g022920.2,dispersed,NA,Solyc11g006340.2,0.536317,3.47648,0.15427,1.28593e-16
9053,Solyc00g023020.2,dispersed,NA,Solyc11g006340.2,0.196029,3.47248,0.0564523,1.67379e-36
9054,Solyc00g023030.1,dispersed,NA,Solyc08g044265.1,0.364644,3.39583,0.10738,1.2056e-27
9055,Solyc00g023040.1,dispersed,NA,Solyc01g088400.3,0.337557,4.09065,0.0825192,1.30515e-52
9056,Solyc00g023050.2,dispersed,NA,Solyc01g088430.3,0.293823,3.43086,0.0856413,5.94011e-33
9057,Solyc00g023270.2,dispersed,NA,Solyc06g073510.3,0.191933,2.98054,0.0643955,7.31682e-33
9058,Solyc00g023710.1,dispersed,TE-like,Solyc11g063640.1,0.010133,0.0386135,0.26242,0.0174674
9059,Solyc00g024020.1,dispersed,NA,Solyc11g065070.2,0.842455,2.50025,0.336948,1.80806e-08
9060,Solyc00g024050.1,dispersed,NA,Solyc02g067480.3,0.606569,3.68248,0.164718,3.48779e-16
9061,Solyc00g024150.3,dispersed,TE-like,Solyc02g005510.3,0.808313,3.61047,0.223881,1.5347e-10
9062,Solyc00g025300.1,dispersed,Unmethylated,Solyc11g056330.1,0.305818,0.95468,0.320336,0.00174563
9063,Solyc00g025400.2,dispersed,Unmethylated,Solyc08g036540.1,0.490025,0.839847,0.58347,0.0750841
9064,Solyc00g025540.2,dispersed,NA,Solyc00g031370.2,0.80483,2.3074,0.348804,3.55867e-10
9065,Solyc00g026860.1,dispersed,NA,Solyc08g043170.3,0.941694,4.39791,0.214123,4.02514e-18
9066,Solyc00g026875.1,dispersed,NA,Solyc02g078200.3,0.526219,3.22677,0.163079,8.45575e-19
9067,Solyc00g026905.1,dispersed,TE-like,Solyc09g020155.1,0.0225687,0.0172936,1.30503,0.750949
9068,Solyc00g026907.1,dispersed,TE-like,Solyc01g094725.1,0.0273551,0.0265948,1.02859,1
9069,Solyc00g027640.1,dispersed,NA,Solyc10g084850.2,0.0799956,2.04413,0.0391342,1.41507e-37
9070,Solyc00g028420.1,dispersed,TE-like,Solyc01g014980.3,0.329717,0.456383,0.722458,0.341577
9071,Solyc00g028560.1,dispersed,NA,Solyc00g031383.1,0.404466,3.20258,0.126294,2.71285e-22
9072,Solyc00g029190.3,dispersed,Unclassified,Solyc01g005230.3,0.105438,0.211109,0.499449,0.00230886
9073,Solyc00g029500.1,dispersed,Unclassified,Solyc11g030650.1,0.155154,0.114268,1.35781,0.617577
9074,Solyc00g030100.1,dispersed,TE-like,Solyc07g017930.1,0.198607,0.353847,0.561281,0.19902
9075,Solyc00g030210.2,dispersed,NA,Solyc11g005580.1,0.833683,4.09175,0.203747,6.10875e-25
9076,Solyc00g030510.3,dispersed,TE-like,Solyc07g044870.3,0.208027,1.70318,0.12214,1.59392e-29
9077,Solyc00g030820.1,dispersed,TE-like,Solyc01g044305.1,0.369997,0.576021,0.642333,0.359855
9078,Solyc00g031370.2,dispersed,NA,Solyc00g025540.2,0.80483,2.3074,0.348804,3.55867e-10
9079,Solyc00g031383.1,dispersed,NA,Solyc00g028560.1,0.404466,3.20258,0.126294,2.71285e-22
9080,Solyc00g032940.1,dispersed,TE-like,Solyc08g048470.2,0.00794796,0.093926,0.0846193,0.00172929
9081,Solyc00g032943.1,dispersed,TE-like,Solyc03g070435.1,0.363708,0.29615,1.22812,0.155252
9082,Solyc00g032947.1,dispersed,TE-like,Solyc04g055260.3,0.0186401,0.0554822,0.335965,0.075266
9083,Solyc00g036520.1,dispersed,Unmethylated,Solyc01g010210.1,0.00837034,0.0229263,0.365098,0.129928
9084,Solyc00g041190.1,dispersed,NA,Solyc03g118410.3,0.483867,1.75553,0.275625,0.000275919
9085,Solyc00g042640.1,dispersed,TE-like,Solyc06g011410.1,0.166526,3.45198,0.0482408,2.90422e-45
9086,Solyc00g042840.1,dispersed,Unclassified,Solyc08g082517.1,0.213171,0.713142,0.298919,8.34034e-07
9087,Solyc00g042858.1,dispersed,TE-like,Solyc00g059505.1,0.0585176,0.204259,0.286487,0.0392102
9088,Solyc00g044350.3,dispersed,Unclassified,NA,NA,NA,NA,NA
9089,Solyc00g044550.1,dispersed,NA,Solyc00g316530.1,0.0393649,0.0264761,1.48681,0.437198
9090,Solyc00g047180.1,dispersed,Unmethylated,Solyc11g039360.1,0.00543046,0.0306337,0.177271,0.158239
9091,Solyc00g047700.3,dispersed,gbM,Solyc08g007220.3,0.0234183,0.0610408,0.38365,0.00954466
9092,Solyc00g048515.1,dispersed,TE-like,NA,NA,NA,NA,NA
9093,Solyc00g049210.1,dispersed,TE-like,Solyc08g029270.2,0.129975,0.0783214,1.65951,0.569891
9094,Solyc00g052430.3,dispersed,Unclassified,Solyc04g071020.1,0.286495,1.49862,0.191172,8.70773e-09
9095,Solyc00g055985.1,dispersed,NA,Solyc07g065310.3,0.954227,5.29449,0.18023,3.31715e-09
9096,Solyc00g057280.1,dispersed,TE-like,Solyc10g053890.2,0.0651816,0.0576322,1.13099,0.999634
9097,Solyc00g058900.2,dispersed,Unclassified,Solyc12g010560.2,0.00175005,0.00800727,0.218558,0.0758349
9098,Solyc00g059500.2,dispersed,Unclassified,Solyc05g010440.2,NA,0.013754,0,NA
9099,Solyc00g059505.1,dispersed,TE-like,Solyc00g042858.1,0.0585176,0.204259,0.286487,0.0392102
9100,Solyc00g060810.3,dispersed,Unclassified,Solyc04g007760.3,0.196325,0.64705,0.303415,2.09155e-05
9101,Solyc00g065630.2,dispersed,NA,Solyc12g008370.2,0.549168,4.36095,0.125929,9.00139e-70
9102,Solyc00g066155.1,dispersed,TE-like,Solyc03g005550.3,0.0167535,0.0271559,0.61694,0.212316
9103,Solyc00g066350.1,dispersed,TE-like,Solyc03g005533.1,0.00838771,0.0157078,0.533984,0.508042
9104,Solyc00g068970.2,dispersed,NA,Solyc06g024230.1,0.218842,0.425751,0.514015,0.263817
9105,Solyc00g068985.1,dispersed,TE-like,Solyc00g015737.1,0.209776,0.222254,0.94386,0.893324
9106,Solyc00g069880.2,dispersed,Unclassified,Solyc02g083210.1,0.640013,0.95123,0.672827,0.235282
9107,Solyc00g069883.1,dispersed,TE-like,Solyc07g014585.1,0.536128,0.780045,0.687305,0.210222
9108,Solyc00g069887.1,dispersed,NA,Solyc06g034232.1,0.560309,3.63861,0.15399,8.76906e-32
9109,Solyc00g071180.3,dispersed,TE-like,Solyc01g009020.3,0.260145,0.562339,0.462612,0.0262386
9110,Solyc00g072100.3,dispersed,Unclassified,Solyc01g010200.3,0.20884,0.638203,0.327231,4.21867e-05
9111,Solyc00g072400.3,dispersed,NA,Solyc09g018600.1,0.129154,1.64608,0.0784611,1.3781e-29
9112,Solyc00g072405.1,dispersed,Unclassified,Solyc00g012704.1,0.199493,0.252043,0.791504,0.406025
9113,Solyc00g075035.1,dispersed,TE-like,Solyc12g098753.1,0.115764,0.561552,0.20615,2.62251e-22
9114,Solyc00g088190.1,dispersed,NA,Solyc11g006340.2,0.879008,4.01176,0.219108,9.51792e-15
9115,Solyc00g090110.1,dispersed,NA,Solyc07g008850.3,0.778243,4.05752,0.191802,3.74353e-28
9116,Solyc00g090130.2,dispersed,NA,Solyc01g080840.3,0.445176,4.05495,0.109786,0
9117,Solyc00g090860.2,dispersed,Unclassified,Solyc11g069750.2,0.0113409,0.0766043,0.148045,0.00477387
9118,Solyc00g091170.3,dispersed,TE-like,Solyc09g075620.2,0.406379,2.39931,0.169374,1.04608e-19
9119,Solyc00g093100.2,dispersed,NA,Solyc07g006730.3,0.31381,3.61528,0.0868009,3.64745e-44
9120,Solyc00g094530.1,dispersed,Unmethylated,Solyc05g023920.1,0.0816116,0.0160732,5.0775,0.0782993
9121,Solyc00g097260.1,dispersed,TE-like,Solyc12g062410.1,0.246308,0.238574,1.03242,0.872768
9122,Solyc00g101700.1,dispersed,NA,Solyc12g009020.2,0.674762,3.47798,0.19401,2.52297e-16
9123,Solyc00g102400.3,dispersed,NA,Solyc06g008790.3,0.0565188,0.146475,0.38586,2.76918e-10
9124,Solyc00g104940.1,dispersed,Unclassified,Solyc01g089940.1,0.147453,0.243249,0.606182,0.120974
9125,Solyc00g110370.1,dispersed,TE-like,Solyc00g207960.1,0.0337294,0.0306907,1.09901,0.959555
