,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
9126,Solyc00g111170.2,dispersed,TE-like,Solyc10g033575.1,0.0330518,0.0381505,0.866351,0.792943
9127,Solyc00g112930.3,dispersed,Unclassified,Solyc03g113845.1,0.0296379,0.0837669,0.353814,0.119104
9128,Solyc00g117657.1,dispersed,TE-like,Solyc00g008080.1,0.363152,0.462383,0.785392,0.398046
9129,Solyc00g123240.1,dispersed,TE-like,NA,NA,NA,NA,NA
9130,Solyc00g125275.1,dispersed,TE-like,Solyc12g049483.1,0.3478,2.22298,0.156456,3.24418e-25
9131,Solyc00g126000.1,dispersed,Unmethylated,Solyc00g013130.3,0.0193539,0.0235236,0.822746,0.633086
9132,Solyc00g126010.1,dispersed,Unmethylated,Solyc00g013120.3,0.0992764,0.529616,0.18745,0.000436317
9133,Solyc00g127550.1,dispersed,NA,Solyc04g051350.3,0.656905,3.37404,0.194694,1.92516e-19
9134,Solyc00g127560.2,dispersed,NA,Solyc04g012060.3,0.540422,4.15465,0.130076,0
9135,Solyc00g128870.3,dispersed,Unclassified,Solyc03g043855.1,0.343139,3.42301,0.100245,9.41378e-22
9136,Solyc00g129685.1,dispersed,NA,Solyc00g031383.1,0.653951,1.83543,0.356293,4.6978e-05
9137,Solyc00g133110.2,dispersed,TE-like,Solyc07g026710.2,0.346359,2.70828,0.127889,1.83167e-26
9138,Solyc00g134830.1,dispersed,NA,Solyc11g013460.2,0.887072,4.02319,0.22049,1.65122e-13
9139,Solyc00g136565.1,dispersed,TE-like,Solyc01g006575.1,0.0391354,0.0863086,0.453436,0.068946
9140,Solyc00g141560.2,dispersed,TE-like,Solyc02g014847.1,0.0447082,0.0979674,0.456358,0.0844352
9141,Solyc00g142160.1,dispersed,Unmethylated,Solyc11g030850.1,0.330237,1.63273,0.20226,4.13845e-09
9142,Solyc00g142170.3,dispersed,Unmethylated,Solyc03g063470.1,0.354701,1.54091,0.230189,1.04853e-12
9143,Solyc00g154480.2,dispersed,Unclassified,Solyc02g079890.2,0.32493,2.71634,0.119621,2.82515e-33
9144,Solyc00g154980.1,dispersed,TE-like,Solyc04g054840.1,0.227631,1.17437,0.193832,3.16278e-20
9145,Solyc00g157087.1,dispersed,Unmethylated,Solyc06g061215.1,0.350304,2.9211,0.119922,5.10508e-12
9146,Solyc00g160780.2,dispersed,Unclassified,Solyc11g069110.2,0.00882766,0.0218239,0.404495,0.430985
9147,Solyc00g160785.1,dispersed,NA,Solyc00g009148.1,0.139884,0.212872,0.657127,0.345655
9148,Solyc00g165195.1,dispersed,TE-like,Solyc08g044332.1,0.0403239,0.0305019,1.32201,0.448141
9149,Solyc00g171710.2,dispersed,TE-like,Solyc06g082340.2,0.38062,1.1522,0.330343,1.26891e-09
9150,Solyc00g171810.3,dispersed,Unmethylated,Solyc11g056450.2,0.128572,0.279746,0.459603,0.000182273
9151,Solyc00g172410.2,dispersed,TE-like,Solyc02g014325.1,0.11009,0.157239,0.700143,0.2549
9152,Solyc00g174345.1,dispersed,TE-like,Solyc00g008265.1,0.279079,0.392607,0.710834,0.288934
9153,Solyc00g180440.2,dispersed,TE-like,Solyc11g063440.2,0.133643,0.206139,0.648316,0.290718
9154,Solyc00g181250.2,dispersed,Unmethylated,Solyc11g056300.1,0.00884009,NA,NA,NA
9155,Solyc00g184357.1,dispersed,TE-like,Solyc06g084624.1,0.123306,0.167074,0.738033,0.208242
9156,Solyc00g195350.2,dispersed,Unclassified,Solyc09g061660.2,0.0235879,0.123276,0.191342,0.0147181
9157,Solyc00g198360.1,dispersed,TE-like,Solyc00g284510.1,0.0975662,0.163796,0.595658,0.101734
9158,Solyc00g201165.1,dispersed,TE-like,Solyc08g016586.1,0.0899285,0.246076,0.36545,0.000753224
9159,Solyc00g207960.1,dispersed,TE-like,Solyc01g103803.1,0.218877,0.664196,0.329537,1.41052e-05
9160,Solyc00g209460.2,dispersed,TE-like,Solyc08g082500.2,0.0204991,0.0247997,0.826586,0.553718
9161,Solyc00g210860.1,dispersed,Unclassified,Solyc08g036550.1,0.0054794,0.0279331,0.196161,0.174687
9162,Solyc00g212265.1,dispersed,Unclassified,Solyc02g032525.1,0.101233,0.195526,0.517751,0.0346397
9163,Solyc00g215560.2,dispersed,TE-like,Solyc01g110735.1,0.0179441,NA,NA,0.227756
9164,Solyc00g222063.1,dispersed,TE-like,Solyc00g010520.1,0.283721,0.526383,0.539002,0.119279
9165,Solyc00g230060.2,dispersed,Unmethylated,Solyc08g065535.1,0.662719,3.08883,0.214553,1.37983e-13
9166,Solyc00g230070.1,dispersed,Unclassified,Solyc10g018840.2,0.111249,0.28226,0.394138,0.0906555
9167,Solyc00g230080.1,dispersed,Unclassified,Solyc08g065370.1,0.083371,0.105527,0.790047,0.603178
9168,Solyc00g244290.1,dispersed,TE-like,Solyc03g063510.1,0.251777,0.313048,0.804277,0.382557
9169,Solyc00g245200.2,dispersed,TE-like,Solyc01g018090.2,0.103932,0.219111,0.474337,0.120936
9170,Solyc00g249200.2,dispersed,TE-like,Solyc08g048470.2,0.0453929,0.0369925,1.22708,0.812124
9171,Solyc00g249205.1,dispersed,TE-like,Solyc12g062875.1,0.0130505,0.0508269,0.256765,0.1125
9172,Solyc00g255510.1,dispersed,NA,Solyc02g061910.1,0.157568,0.451943,0.348646,1.58304e-06
9173,Solyc00g256710.2,dispersed,Unmethylated,Solyc08g008470.2,0.0302046,0.0559396,0.539951,0.434508
9174,Solyc00g272810.1,dispersed,TE-like,Solyc12g096840.2,0.476238,2.20901,0.215589,3.75905e-14
9175,Solyc00g277510.2,dispersed,TE-like,Solyc12g044580.2,0.306959,3.53338,0.0868742,1.41883e-10
9176,Solyc00g278110.3,dispersed,TE-like,Solyc01g088410.3,0.11162,0.343516,0.324933,4.96835e-07
9177,Solyc00g284510.1,dispersed,NA,Solyc00g012540.1,0.10005,0.15604,0.641179,0.0800797
9178,Solyc00g294233.1,dispersed,TE-like,Solyc07g005583.1,0.357279,1.09588,0.326021,0.000459109
9179,Solyc00g304030.2,dispersed,TE-like,Solyc07g026580.1,0.308334,1.63274,0.188844,9.66493e-09
9180,Solyc00g304035.1,dispersed,TE-like,Solyc04g071363.1,0.224985,0.416483,0.540202,0.000205038
9181,Solyc00g316530.1,dispersed,Unmethylated,Solyc00g044550.1,0.0393649,0.0264761,1.48681,0.437198
9182,Solyc00g322635.1,dispersed,TE-like,Solyc09g005500.3,0.345395,3.18967,0.108286,3.26712e-10
9183,Solyc01g005010.3,dispersed,Unmethylated,Solyc06g083410.3,0.841805,3.70624,0.227132,1.01686e-28
9184,Solyc01g005090.3,dispersed,TE-like,Solyc03g098030.3,0.331035,4.04827,0.0817719,2.09812e-46
9185,Solyc01g005180.1,dispersed,Unclassified,Solyc11g007100.1,0.389395,0.722812,0.538723,0.0311371
9186,Solyc01g005230.3,dispersed,Unclassified,Solyc00g029190.3,0.105438,0.211109,0.499449,0.00230886
9187,Solyc01g005240.3,dispersed,TE-like,Solyc11g040390.2,0.800308,4.37342,0.182994,6.74982e-36
9188,Solyc01g005385.1,dispersed,gbM,Solyc02g081920.3,0.894328,4.20703,0.212579,1.09885e-22
9189,Solyc01g005490.3,dispersed,TE-like,Solyc06g054410.3,0.139211,0.632367,0.220143,9.72772e-25
9190,Solyc01g005560.3,dispersed,gbM,Solyc11g011930.2,0.0493101,1.46431,0.0336746,1.36422e-76
9191,Solyc01g005790.1,dispersed,TE-like,Solyc01g008405.1,0.16475,0.372023,0.442851,0.00395024
9192,Solyc01g005825.1,dispersed,TE-like,Solyc12g009075.1,0.103338,0.106138,0.973619,0.848909
9193,Solyc01g005850.2,dispersed,TE-like,Solyc03g082790.3,0.0964149,0.232503,0.414683,6.09896e-05
9194,Solyc01g005880.1,dispersed,TE-like,Solyc02g030220.1,0.124645,0.318688,0.39112,9.17732e-08
9195,Solyc01g005910.3,dispersed,TE-like,Solyc05g014700.3,0.54761,2.02625,0.270258,1.76519e-10
9196,Solyc01g005950.3,dispersed,TE-like,Solyc01g073650.3,0.0388717,3.8232,0.0101673,1.25255e-125
9197,Solyc01g005960.3,dispersed,TE-like,Solyc01g006340.3,0.716318,4.33302,0.165316,6.05242e-32
9198,Solyc01g005970.3,dispersed,TE-like,Solyc09g065400.2,0.891715,3.99942,0.222961,1.07075e-22
9199,Solyc01g006060.3,dispersed,TE-like,Solyc01g021600.3,0.232852,1.45283,0.160275,2.5146e-14
9200,Solyc01g006160.3,dispersed,TE-like,Solyc01g016470.3,0.0502204,0.827355,0.0607,1.30457e-15
9201,Solyc01g006220.2,dispersed,TE-like,Solyc12g100290.2,0.12651,0.459606,0.275257,2.58691e-14
9202,Solyc01g006340.3,dispersed,TE-like,Solyc01g005960.3,0.716318,4.33302,0.165316,6.05242e-32
9203,Solyc01g006450.3,dispersed,TE-like,Solyc10g078740.2,0.147092,4.21146,0.0349265,1.52378e-91
9204,Solyc01g006460.2,dispersed,TE-like,Solyc12g041890.2,0.172275,0.442498,0.389322,2.71925e-07
9205,Solyc01g006470.1,dispersed,TE-like,Solyc01g073950.3,0.810339,3.91887,0.206779,9.28551e-13
9206,Solyc01g006575.1,dispersed,Unclassified,Solyc02g062463.1,0.309968,1.47258,0.210493,1.34828e-10
9207,Solyc01g006670.2,dispersed,TE-like,Solyc11g061980.1,0.257489,4.13336,0.0622953,5.53439e-61
9208,Solyc01g006710.3,dispersed,TE-like,Solyc03g118920.3,0.248562,4.89984,0.0507286,8.14624e-261
9209,Solyc01g006800.3,dispersed,TE-like,Solyc06g082090.3,0.818801,3.99641,0.204884,4.39153e-14
9210,Solyc01g006920.3,dispersed,TE-like,Solyc04g051480.1,0.576144,4.43753,0.129834,9.36077e-46
9211,Solyc01g006970.3,dispersed,TE-like,Solyc03g118920.3,0.437765,4.74347,0.0922878,5.43982e-165
9212,Solyc01g007250.3,dispersed,gbM,Solyc11g065980.2,0.00147846,0.126626,0.0116757,1.11071e-14
9213,Solyc01g007830.2,dispersed,TE-like,Solyc07g049680.3,0.391807,0.660644,0.593068,0.130597
9214,Solyc01g007930.3,dispersed,TE-like,Solyc05g013410.3,0.182778,1.83913,0.0993829,4.032e-34
9215,Solyc01g007950.3,dispersed,TE-like,Solyc05g013350.3,0.295179,4.20781,0.0701501,2.39378e-55
9216,Solyc01g007955.1,dispersed,TE-like,Solyc05g005000.3,0.107781,0.781617,0.137894,1.23869e-31
9217,Solyc01g008000.3,dispersed,gbM,Solyc06g072800.3,0.364143,3.58187,0.101663,8.93547e-45
9218,Solyc01g008005.1,dispersed,Unclassified,Solyc01g028930.3,0.144497,0.566318,0.255151,1.39706e-06
9219,Solyc01g008020.3,dispersed,Unclassified,Solyc07g008200.3,0.463273,4.22439,0.109666,4.6708e-49
9220,Solyc01g008040.1,dispersed,TE-like,Solyc09g091690.1,0.620865,3.9029,0.159078,7.44501e-18
9221,Solyc01g008070.3,dispersed,TE-like,Solyc08g075100.3,0.857096,4.16834,0.20562,3.98461e-16
9222,Solyc01g008110.3,dispersed,TE-like,Solyc01g108210.3,1.07006,4.31194,0.248162,6.28496e-11
9223,Solyc01g008120.3,dispersed,TE-like,Solyc04g008610.3,0.145148,0.58815,0.246788,3.49988e-69
9224,Solyc01g008170.3,dispersed,TE-like,Solyc04g008550.3,0.241945,0.72692,0.332836,2.80137e-21
9225,Solyc01g008180.3,dispersed,TE-like,Solyc08g045640.3,0.456359,4.20535,0.108519,9.40372e-39
9226,Solyc01g008220.3,dispersed,TE-like,Solyc04g009190.3,0.28961,0.729367,0.39707,0.000411096
9227,Solyc01g008230.3,dispersed,Unclassified,Solyc04g009180.2,0.142621,1.51713,0.0940074,2.79497e-31
9228,Solyc01g008300.2,dispersed,TE-like,Solyc06g051320.3,0.727934,1.87369,0.388503,6.30367e-08
9229,Solyc01g008340.3,dispersed,TE-like,Solyc08g078010.3,0.435567,3.64443,0.119516,1.52809e-30
9230,Solyc01g008405.1,dispersed,gbM,Solyc01g005790.1,0.16475,0.372023,0.442851,0.00395024
9231,Solyc01g008415.1,dispersed,NA,Solyc01g011497.1,0.236231,1.94525,0.12144,2.2981e-06
9232,Solyc01g008430.2,dispersed,TE-like,Solyc07g039620.2,0.491497,0.566464,0.86766,0.930464
9233,Solyc01g008440.3,dispersed,gbM,Solyc11g065660.2,0.0561061,1.31117,0.0427907,1.3638e-66
9234,Solyc01g008460.3,dispersed,TE-like,Solyc11g065640.2,0.165189,0.582548,0.283563,6.60372e-09
9235,Solyc01g008476.1,dispersed,NA,Solyc08g007716.1,0.172579,0.196727,0.87725,0.528047
9236,Solyc01g008560.3,dispersed,TE-like,Solyc00g017910.1,0.971547,4.1307,0.235201,9.10986e-26
9237,Solyc01g008660.3,dispersed,Unclassified,Solyc09g072930.1,0.743849,4.01091,0.185457,4.51691e-28
9238,Solyc01g008760.3,dispersed,TE-like,Solyc09g009850.3,0.0440959,0.21782,0.202442,2.72483e-07
9239,Solyc01g008840.3,dispersed,TE-like,Solyc11g062430.2,0.0334067,0.685035,0.0487664,3.59513e-59
9240,Solyc01g008900.3,dispersed,TE-like,Solyc03g098230.3,0.876377,4.12833,0.212283,1.5423e-15
9241,Solyc01g008970.3,dispersed,Unclassified,Solyc10g081330.2,0.511482,4.00484,0.127716,3.86216e-43
9242,Solyc01g008990.3,dispersed,TE-like,Solyc11g072180.2,0.0764961,0.573218,0.13345,1.09031e-15
9243,Solyc01g009020.3,dispersed,Unclassified,Solyc00g071180.3,0.260145,0.562339,0.462612,0.0262386
9244,Solyc01g009140.1,dispersed,TE-like,Solyc01g012560.1,0.0556188,0.0267962,2.07562,0.554141
9245,Solyc01g009160.2,dispersed,TE-like,Solyc02g036480.1,0.73175,2.75734,0.265382,6.01469e-11
9246,Solyc01g009180.3,dispersed,TE-like,Solyc10g081510.2,0.0707775,4.60277,0.0153771,1.40808e-212
9247,Solyc01g009290.3,dispersed,TE-like,Solyc03g113610.3,0.907344,4.0496,0.224058,1.35131e-14
9248,Solyc01g009370.2,dispersed,TE-like,Solyc10g078220.2,0.129661,1.7039,0.0760963,1.29283e-80
9249,Solyc01g009380.3,dispersed,TE-like,Solyc11g068670.2,0.0903233,0.710018,0.127213,7.7208e-52
9250,Solyc01g009470.2,dispersed,TE-like,Solyc11g067250.2,0.180808,1.73596,0.104154,1.313e-84
9251,Solyc01g009530.1,dispersed,TE-like,Solyc09g089940.1,0.270385,3.63117,0.0744623,3.67303e-51
9252,Solyc01g009540.1,dispersed,Unclassified,Solyc09g089940.1,0.227401,2.99588,0.0759047,6.60806e-23
9253,Solyc01g009550.1,dispersed,Unclassified,Solyc02g011830.1,0.185758,0.125586,1.47914,0.351644
9254,Solyc01g009635.1,dispersed,Unclassified,Solyc07g041650.2,0.208978,1.85787,0.112482,1.61502e-20
9255,Solyc01g009640.2,dispersed,Unclassified,Solyc07g041650.2,0.274191,1.28972,0.212598,6.64113e-05
9256,Solyc01g009820.3,dispersed,gbM,Solyc02g094410.3,0.415199,4.54889,0.0912747,6.17793e-59
9257,Solyc01g009860.3,dispersed,Unclassified,Solyc03g097650.3,0.311039,3.45002,0.0901558,3.0115e-42
9258,Solyc01g009870.3,dispersed,TE-like,Solyc02g094400.3,0.32192,4.07479,0.0790028,6.0063e-41
9259,Solyc01g009930.2,dispersed,TE-like,Solyc01g006545.1,0.147075,0.678828,0.216661,1.99762e-11
9260,Solyc01g009960.3,dispersed,TE-like,Solyc06g059710.3,0.175378,0.646881,0.271113,1.35256e-13
9261,Solyc01g009980.1,dispersed,TE-like,Solyc10g049340.1,0.2694,3.60349,0.0747609,2.53478e-10
9262,Solyc01g010083.1,dispersed,TE-like,Solyc01g010790.1,0.351656,0.287124,1.22475,0.222018
9263,Solyc01g010087.1,dispersed,TE-like,Solyc04g071363.1,0.0492248,0.0301486,1.63274,0.218268
9264,Solyc01g010210.1,dispersed,TE-like,Solyc00g036520.1,0.00837034,0.0229263,0.365098,0.129928
9265,Solyc01g010300.1,dispersed,TE-like,Solyc02g063500.1,0.137407,0.414028,0.331878,0.00216999
9266,Solyc01g010315.1,dispersed,TE-like,Solyc12g040830.1,0.148523,0.351051,0.42308,0.00408722
9267,Solyc01g010500.2,dispersed,TE-like,Solyc03g115160.3,0.473592,1.75696,0.269552,5.1472e-13
9268,Solyc01g010502.1,dispersed,TE-like,Solyc01g010797.1,0.459898,0.712573,0.645406,0.109398
9269,Solyc01g010510.3,dispersed,TE-like,Solyc09g009790.3,0.598537,4.32587,0.138362,2.92523e-40
9270,Solyc01g010690.1,dispersed,TE-like,Solyc05g055650.3,0.462846,3.97273,0.116506,8.25269e-27
9271,Solyc01g010793.1,dispersed,TE-like,Solyc01g017770.1,0.771319,0.96141,0.802279,0.638775
9272,Solyc01g010937.1,dispersed,TE-like,Solyc04g051283.1,0.012957,0.0259057,0.500161,0.173584
9273,Solyc01g011040.3,dispersed,TE-like,Solyc04g074050.3,0.615018,3.98015,0.154522,1.18742e-46
9274,Solyc01g011060.1,dispersed,TE-like,Solyc11g030900.1,0.108073,0.405159,0.266743,0.000238135
9275,Solyc01g011335.1,dispersed,TE-like,Solyc01g056883.1,0.266987,0.484999,0.55049,0.041496
9276,Solyc01g011340.3,dispersed,TE-like,Solyc05g006590.3,0.00838367,0.646464,0.0129685,2.47165e-52
9277,Solyc01g011350.3,dispersed,TE-like,Solyc04g008690.3,0.139255,1.3002,0.107103,1.81065e-27
9278,Solyc01g011397.1,dispersed,TE-like,Solyc05g041627.1,0.104993,0.181899,0.577206,0.182266
9279,Solyc01g011410.1,dispersed,TE-like,Solyc08g022160.1,0.226112,0.348504,0.648807,0.294113
9280,Solyc01g011460.2,dispersed,TE-like,Solyc09g009160.2,0.689113,2.166,0.318149,4.0488e-19
9281,Solyc01g011470.1,dispersed,TE-like,Solyc03g044930.2,0.202787,0.618614,0.327808,0.00402976
9282,Solyc01g011480.1,dispersed,TE-like,Solyc02g080635.1,0.214165,0.195305,1.09656,0.851555
9283,Solyc01g011497.1,dispersed,TE-like,Solyc01g008415.1,0.236231,1.94525,0.12144,2.2981e-06
9284,Solyc01g011510.3,dispersed,TE-like,Solyc01g012700.3,0.0464832,0.127632,0.364196,0.000739741
9285,Solyc01g011520.1,dispersed,TE-like,Solyc01g014420.1,0.0800276,0.16593,0.482298,0.0903267
9286,Solyc01g012560.1,dispersed,TE-like,Solyc01g009140.1,0.0556188,0.0267962,2.07562,0.554141
9287,Solyc01g012590.1,dispersed,TE-like,Solyc01g014790.2,0.302425,0.647522,0.46705,0.008314
9288,Solyc01g012670.2,dispersed,TE-like,Solyc01g013850.1,0.124683,0.220724,0.564881,0.160146
9289,Solyc01g012690.1,dispersed,TE-like,Solyc01g014020.1,0.0843976,0.208971,0.403873,0.026409
9290,Solyc01g012720.1,dispersed,TE-like,Solyc11g008520.2,0.153902,0.519164,0.296442,0.000730731
9291,Solyc01g012750.2,dispersed,Unclassified,Solyc01g013890.2,0.0719065,0.0687133,1.04647,0.992775
9292,Solyc01g013850.1,dispersed,TE-like,Solyc01g012670.2,0.124683,0.220724,0.564881,0.160146
9293,Solyc01g013870.1,dispersed,TE-like,Solyc01g008390.2,0.147655,0.51284,0.287917,0.0323776
9294,Solyc01g013885.1,dispersed,TE-like,Solyc04g017753.1,0.365595,0.38894,0.939978,0.879193
9295,Solyc01g013890.2,dispersed,TE-like,Solyc01g011510.3,0.0387785,0.124315,0.311936,0.000909656
9296,Solyc01g013895.1,dispersed,TE-like,NA,NA,NA,NA,NA
9297,Solyc01g013920.1,dispersed,TE-like,Solyc01g014400.1,0.129042,0.207942,0.620568,0.0884813
9298,Solyc01g013940.1,dispersed,TE-like,Solyc01g012730.1,0.0621972,0.169736,0.366434,0.076491
9299,Solyc01g013950.1,dispersed,TE-like,Solyc01g013770.1,0.135487,0.536899,0.252351,0.00025664
9300,Solyc01g013995.1,dispersed,TE-like,Solyc01g015210.1,0.152689,0.314787,0.485056,0.0159796
9301,Solyc01g014020.1,dispersed,TE-like,Solyc01g008390.2,0.270083,0.701659,0.38492,2.71874e-06
9302,Solyc01g014050.1,dispersed,TE-like,Solyc04g005730.3,0.366178,1.45937,0.250915,0.00044036
9303,Solyc01g014185.1,dispersed,TE-like,Solyc06g048897.1,0.0908664,0.267609,0.339549,0.0473134
9304,Solyc01g014210.1,dispersed,TE-like,Solyc11g062130.2,0.141475,0.695926,0.20329,1.97737e-17
9305,Solyc01g014320.3,dispersed,TE-like,Solyc01g005360.3,0.159127,0.594683,0.267583,1.88142e-09
9306,Solyc01g014393.1,dispersed,TE-like,Solyc09g059914.1,0.452314,1.99091,0.227189,3.82304e-11
9307,Solyc01g014410.1,dispersed,TE-like,Solyc11g008520.2,0.170221,0.682567,0.249383,1.87682e-05
9308,Solyc01g014495.1,dispersed,TE-like,Solyc11g028310.2,0.302991,0.747571,0.405301,0.000944073
9309,Solyc01g014540.2,dispersed,TE-like,Solyc01g014640.1,0.252143,0.491298,0.513219,0.0232742
9310,Solyc01g014640.1,dispersed,TE-like,Solyc01g014540.2,0.252143,0.491298,0.513219,0.0232742
9311,Solyc01g014725.1,dispersed,TE-like,Solyc09g055425.1,0.0143893,NA,NA,NA
9312,Solyc01g014780.1,dispersed,TE-like,Solyc01g013830.1,0.238463,0.63986,0.37268,0.00609645
9313,Solyc01g014790.2,dispersed,TE-like,Solyc01g012590.1,0.302425,0.647522,0.46705,0.008314
9314,Solyc01g014820.2,dispersed,TE-like,Solyc08g062900.2,0.238484,0.197608,1.20685,0.440387
9315,Solyc01g014840.3,dispersed,TE-like,Solyc04g056570.3,0.536086,2.31114,0.231958,3.36888e-60
9316,Solyc01g014980.3,dispersed,TE-like,Solyc07g039580.1,0.257952,0.313558,0.822659,0.536519
9317,Solyc01g015020.3,dispersed,TE-like,Solyc01g073770.2,0.347987,3.6747,0.0946981,1.04533e-43
9318,Solyc01g015085.1,dispersed,TE-like,Solyc10g051273.1,0.0588894,0.0650659,0.905074,0.722874
9319,Solyc01g015210.1,dispersed,TE-like,Solyc03g043580.2,0.211773,0.284009,0.745658,0.19486
9320,Solyc01g016300.1,dispersed,TE-like,Solyc02g021260.2,0.324843,0.955589,0.33994,0.000289333
9321,Solyc01g016350.1,dispersed,TE-like,Solyc06g009920.1,0.416895,0.713658,0.584167,0.117984
9322,Solyc01g016370.2,dispersed,TE-like,Solyc01g005775.1,0.140378,0.357789,0.392348,6.40106e-06
9323,Solyc01g016455.1,dispersed,TE-like,Solyc03g113370.3,0.457286,1.63222,0.280162,3.64357e-07
9324,Solyc01g016470.3,dispersed,Unmethylated,Solyc01g006160.3,0.0502204,0.827355,0.0607,1.30457e-15
9325,Solyc01g016475.1,dispersed,TE-like,Solyc01g059760.2,0.0545425,0.114729,0.475403,0.0614875
9326,Solyc01g016520.1,dispersed,TE-like,Solyc04g049730.1,0.182406,0.129957,1.40359,0.570101
9327,Solyc01g016590.1,dispersed,TE-like,Solyc09g012040.1,0.227466,0.712465,0.319267,0.0112348
9328,Solyc01g016610.1,dispersed,TE-like,NA,NA,NA,NA,NA
9329,Solyc01g016740.1,dispersed,TE-like,Solyc00g042640.1,0.113292,3.37573,0.0335608,3.74428e-26
9330,Solyc01g016750.1,dispersed,TE-like,Solyc07g042790.2,0.37841,2.94049,0.128689,2.40357e-11
9331,Solyc01g016900.1,dispersed,TE-like,Solyc05g055600.3,0.171839,0.524596,0.327565,0.0060741
9332,Solyc01g016970.1,dispersed,Unclassified,Solyc09g082920.1,0.0399434,0.0416974,0.957934,0.997598
9333,Solyc01g017050.1,dispersed,TE-like,Solyc06g043020.1,0.218815,0.240631,0.909339,0.833674
9334,Solyc01g017070.1,dispersed,TE-like,Solyc11g056350.1,0.255977,0.435226,0.588148,0.163721
9335,Solyc01g017083.1,dispersed,TE-like,Solyc11g063660.1,0.269165,0.712613,0.377716,0.0500522
9336,Solyc01g017110.1,dispersed,TE-like,Solyc04g024540.1,0.409013,0.589311,0.694053,0.0519645
9337,Solyc01g017120.1,dispersed,TE-like,Solyc10g018990.2,0.130055,0.194323,0.669273,0.32125
9338,Solyc01g017140.1,dispersed,TE-like,Solyc10g019000.2,0.355726,0.560482,0.634679,0.0144346
9339,Solyc01g017170.1,dispersed,TE-like,Solyc09g061460.2,0.0709787,0.0857581,0.827662,0.738751
9340,Solyc01g017200.2,dispersed,TE-like,NA,NA,NA,NA,NA
9341,Solyc01g017230.1,dispersed,TE-like,Solyc12g033070.1,0.0932574,0.464838,0.200624,0.000583848
9342,Solyc01g017250.1,dispersed,TE-like,Solyc11g056260.1,0.121359,0.201521,0.602218,0.200133
9343,Solyc01g017260.1,dispersed,TE-like,Solyc11g021090.2,0.135609,0.152421,0.889699,0.704163
9344,Solyc01g017310.1,dispersed,TE-like,Solyc06g009940.1,0.0886202,0.0244377,3.62636,0.250686
9345,Solyc01g017360.2,dispersed,TE-like,Solyc12g037940.2,0.0689115,0.165191,0.417162,0.0335772
9346,Solyc01g017370.1,dispersed,TE-like,Solyc07g021200.1,0.399673,0.964692,0.414301,0.0406395
9347,Solyc01g017410.2,dispersed,TE-like,Solyc03g078010.1,0.182365,0.148463,1.22836,0.562212
9348,Solyc01g017430.1,dispersed,TE-like,Solyc03g122000.3,0.197172,0.455495,0.432875,0.0182826
9349,Solyc01g017440.1,dispersed,TE-like,Solyc12g035890.2,0.252756,0.333683,0.757474,0.280502
9350,Solyc01g017450.1,dispersed,TE-like,Solyc12g035860.1,0.424542,0.517882,0.819767,0.620543
9351,Solyc01g017485.1,dispersed,TE-like,Solyc02g011873.1,0.291986,1.23978,0.235514,1.58579e-06
9352,Solyc01g017510.1,dispersed,TE-like,Solyc01g017420.1,0.159687,0.218654,0.730316,0.181976
9353,Solyc01g017540.1,dispersed,Unclassified,Solyc01g021600.3,0.088154,0.161351,0.546349,0.239697
9354,Solyc01g017563.1,dispersed,Unclassified,Solyc01g021600.3,0.076314,0.181146,0.421284,0.128651
9355,Solyc01g017630.1,dispersed,TE-like,Solyc11g030940.2,0.197066,0.4748,0.415051,0.0073646
9356,Solyc01g017650.2,dispersed,TE-like,Solyc01g017770.1,0.407282,0.52758,0.771982,0.542747
9357,Solyc01g017740.1,dispersed,TE-like,Solyc08g022170.1,0.281959,0.484146,0.582383,0.218631
