,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
9358,Solyc01g017760.1,dispersed,TE-like,Solyc02g050283.1,0.621931,3.4885,0.17828,5.56765e-15
9359,Solyc01g017770.1,dispersed,TE-like,Solyc01g010790.1,0.435264,0.699173,0.622542,0.0144184
9360,Solyc01g017797.1,dispersed,TE-like,Solyc03g025940.2,0.143093,0.345913,0.413668,0.000689506
9361,Solyc01g017850.1,dispersed,TE-like,Solyc07g042790.2,0.0771165,0.135556,0.56889,0.00229217
9362,Solyc01g018020.2,dispersed,TE-like,Solyc05g050970.3,0.46424,4.65781,0.0996694,2.21681e-74
9363,Solyc01g018025.1,dispersed,TE-like,Solyc01g028805.1,0.412671,0.964269,0.427963,2.96546e-05
9364,Solyc01g018040.1,dispersed,TE-like,Solyc01g110070.2,0.226012,3.43502,0.0657965,1.59043e-26
9365,Solyc01g018090.2,dispersed,TE-like,Solyc10g017890.1,0.2915,0.425706,0.684744,0.248745
9366,Solyc01g020190.2,dispersed,TE-like,Solyc01g107880.3,0.0651192,0.152059,0.428249,0.0273699
9367,Solyc01g020200.1,dispersed,Unclassified,Solyc07g041680.2,0.291704,0.72362,0.403117,0.00670492
9368,Solyc01g020285.1,dispersed,TE-like,Solyc06g043036.1,0.442127,1.09305,0.404488,0.00522338
9369,Solyc01g020290.1,dispersed,TE-like,NA,NA,NA,NA,NA
9370,Solyc01g020340.2,dispersed,TE-like,Solyc12g036530.1,0.117358,0.306796,0.382529,0.0321995
9371,Solyc01g020371.1,dispersed,TE-like,Solyc07g041030.1,0.134696,0.234402,0.574636,0.141552
9372,Solyc01g020374.1,dispersed,TE-like,Solyc02g088945.1,0.403405,0.665843,0.605857,0.043198
9373,Solyc01g020400.1,dispersed,TE-like,Solyc09g091710.2,0.517519,0.579047,0.893743,1
9374,Solyc01g020445.1,dispersed,TE-like,Solyc09g059700.2,0.276348,1.26076,0.219191,2.49184e-13
9375,Solyc01g020450.1,dispersed,TE-like,Solyc00g019990.1,0.0614123,0.0752651,0.815947,0.736254
9376,Solyc01g020460.2,dispersed,TE-like,Solyc00g019980.2,0.16113,0.175264,0.919361,0.782217
9377,Solyc01g020470.2,dispersed,TE-like,Solyc00g019950.1,0.0653366,0.0331332,1.97194,0.248387
9378,Solyc01g020480.1,dispersed,TE-like,Solyc08g021980.1,0.335529,0.684132,0.490444,0.000686607
9379,Solyc01g020510.1,dispersed,TE-like,Solyc08g062850.2,0.252632,0.457408,0.552311,0.0683451
9380,Solyc01g020520.3,dispersed,TE-like,Solyc01g049914.1,0.0690625,0.226543,0.304854,0.000796288
9381,Solyc01g020525.1,dispersed,TE-like,Solyc01g049910.3,0.0415897,0.0674732,0.616388,0.0798235
9382,Solyc01g021610.1,dispersed,TE-like,Solyc12g042510.1,0.63617,1.50189,0.423579,4.1342e-07
9383,Solyc01g021730.2,dispersed,Unclassified,Solyc07g053680.2,0.714049,1.93429,0.369154,0.0032993
9384,Solyc01g022740.3,dispersed,gbM,Solyc02g021600.1,0.741231,4.05247,0.182909,5.28016e-37
9385,Solyc01g028805.1,dispersed,TE-like,Solyc01g018025.1,0.412671,0.964269,0.427963,2.96546e-05
9386,Solyc01g028840.1,dispersed,TE-like,Solyc00g042640.1,0.198258,0.771729,0.256901,3.50066e-09
9387,Solyc01g028930.3,dispersed,TE-like,Solyc01g008005.1,0.144497,0.566318,0.255151,1.39706e-06
9388,Solyc01g028935.1,dispersed,TE-like,Solyc04g049380.3,0.736011,2.61085,0.281905,3.24502e-06
9389,Solyc01g028980.1,dispersed,TE-like,Solyc06g010130.1,0.243025,0.466878,0.520532,0.126917
9390,Solyc01g034010.1,dispersed,TE-like,Solyc11g020020.1,0.0422441,0.0650298,0.649611,0.0770531
9391,Solyc01g034020.3,dispersed,TE-like,Solyc01g073650.3,0.0483835,3.80699,0.0127091,4.29438e-129
9392,Solyc01g034023.1,dispersed,TE-like,Solyc05g012823.1,0.0129621,0.0178096,0.727815,0.569959
9393,Solyc01g034050.1,dispersed,TE-like,Solyc06g060390.3,0.158221,0.410385,0.385543,0.000590406
9394,Solyc01g034060.1,dispersed,TE-like,Solyc01g065830.1,0.0739941,0.23384,0.316431,0.0137927
9395,Solyc01g034085.1,dispersed,TE-like,Solyc10g026525.1,0.0779219,0.167545,0.465081,0.108061
9396,Solyc01g034155.1,dispersed,TE-like,Solyc01g107010.3,0.689503,3.7533,0.183706,1.91086e-32
9397,Solyc01g034190.1,dispersed,TE-like,Solyc03g036477.1,0.195673,0.274622,0.712516,0.348671
9398,Solyc01g034210.1,dispersed,TE-like,Solyc01g056915.1,0.579865,3.29807,0.175819,1.32571e-24
9399,Solyc01g035220.1,dispersed,TE-like,Solyc09g055840.1,0.0257616,0.109014,0.236314,0.0454597
9400,Solyc01g035225.1,dispersed,NA,Solyc00g012704.1,0.475507,0.485507,0.979402,0.915299
9401,Solyc01g038230.1,dispersed,TE-like,Solyc00g032943.1,0.430713,0.332523,1.29529,0.173878
9402,Solyc01g038235.1,dispersed,TE-like,Solyc03g070435.1,0.345851,0.465076,0.743644,0.292909
9403,Solyc01g044277.1,dispersed,TE-like,Solyc05g015955.1,0.0430812,0.0203111,2.12106,0.156379
9404,Solyc01g044305.1,dispersed,TE-like,Solyc00g030820.1,0.369997,0.576021,0.642333,0.359855
9405,Solyc01g044360.3,dispersed,TE-like,Solyc08g074460.2,0.579239,1.57155,0.368578,3.95124e-36
9406,Solyc01g044373.1,dispersed,Unclassified,Solyc10g012137.1,0.00704976,0.111703,0.0631119,5.90958e-06
9407,Solyc01g044565.1,dispersed,TE-like,Solyc07g006890.1,0.2741,1.0759,0.254764,3.75036e-07
9408,Solyc01g047580.1,dispersed,TE-like,Solyc10g033560.2,0.017164,0.0106856,1.60627,0.812425
9409,Solyc01g047590.2,dispersed,TE-like,Solyc11g062270.2,0.0644352,0.138408,0.465544,0.00264732
9410,Solyc01g047593.1,dispersed,TE-like,Solyc11g062270.2,0.111695,0.392882,0.284297,0.0029302
9411,Solyc01g047597.1,dispersed,TE-like,Solyc11g062270.2,0.242636,0.78385,0.309544,9.98276e-05
9412,Solyc01g048590.2,dispersed,TE-like,Solyc12g039030.1,0.0425636,0.0277338,1.53472,0.803316
9413,Solyc01g049640.2,dispersed,TE-like,Solyc04g025130.1,0.501785,0.59469,0.843776,0.68148
9414,Solyc01g049660.1,dispersed,TE-like,Solyc01g057010.1,0.333028,2.4245,0.13736,6.65108e-27
9415,Solyc01g049740.1,dispersed,TE-like,Solyc01g068320.2,0.213116,0.3995,0.533456,0.00187378
9416,Solyc01g049747.1,dispersed,TE-like,Solyc01g066080.2,0.413943,1.89761,0.218139,4.89137e-05
9417,Solyc01g049810.3,dispersed,gbM,Solyc09g092150.1,0.545735,4.24722,0.128492,1.91609e-66
9418,Solyc01g049845.1,dispersed,TE-like,Solyc08g044332.1,0.340625,0.349293,0.975184,0.943141
9419,Solyc01g049880.3,dispersed,Unclassified,Solyc11g021360.2,NA,0.0345085,6.43448e-14,NA
9420,Solyc01g049910.3,dispersed,TE-like,Solyc01g020525.1,0.0415897,0.0674732,0.616388,0.0798235
9421,Solyc01g049914.1,dispersed,TE-like,Solyc01g020520.3,0.0690625,0.226543,0.304854,0.000796288
9422,Solyc01g049950.1,dispersed,TE-like,Solyc09g050040.1,0.179943,0.537781,0.334603,0.0948454
9423,Solyc01g049970.2,dispersed,TE-like,Solyc08g048470.2,0.0601711,0.0780038,0.771387,0.227665
9424,Solyc01g056230.1,dispersed,TE-like,Solyc06g011460.1,0.260238,1.06781,0.243711,1.89611e-07
9425,Solyc01g056240.1,dispersed,Unclassified,Solyc01g057010.1,0.37066,3.27387,0.113218,3.95012e-23
9426,Solyc01g056330.2,dispersed,TE-like,Solyc08g028910.1,0.0424638,0.174307,0.243615,0.0230622
9427,Solyc01g056420.1,dispersed,TE-like,Solyc03g112293.1,0.588996,2.16383,0.272201,1.0387e-07
9428,Solyc01g056450.2,dispersed,TE-like,Solyc10g083830.2,0.322942,1.31534,0.24552,1.41596e-09
9429,Solyc01g056470.1,dispersed,TE-like,Solyc10g047410.1,0.561261,1.51774,0.3698,0.000441822
9430,Solyc01g056485.1,dispersed,TE-like,Solyc08g016582.1,0.0463578,0.0493983,0.93845,1
9431,Solyc01g056590.2,dispersed,TE-like,Solyc11g016980.2,0.0421394,0.0238785,1.76474,0.520005
9432,Solyc01g056655.1,dispersed,TE-like,Solyc02g063255.1,0.47628,0.528213,0.901681,0.788427
9433,Solyc01g056660.2,dispersed,TE-like,Solyc01g057010.1,0.384697,3.99092,0.0963929,3.57292e-16
9434,Solyc01g056720.3,dispersed,Unclassified,Solyc10g078490.2,0.71714,6.07867,0.117977,6.78208e-12
9435,Solyc01g056840.1,dispersed,TE-like,Solyc11g063590.1,0.461482,0.643402,0.717253,0.31054
9436,Solyc01g056870.2,dispersed,TE-like,Solyc11g062050.1,0.0237839,0.0171633,1.38574,0.780333
9437,Solyc01g056880.2,dispersed,TE-like,Solyc10g083350.2,0.163158,0.270401,0.603393,0.119397
9438,Solyc01g056883.1,dispersed,TE-like,Solyc03g044663.1,0.33541,0.623448,0.537992,0.0385648
9439,Solyc01g056915.1,dispersed,TE-like,Solyc01g034210.1,0.579865,3.29807,0.175819,1.32571e-24
9440,Solyc01g056950.1,dispersed,TE-like,Solyc07g032700.1,0.559406,2.92862,0.191013,2.14747e-06
9441,Solyc01g056960.1,dispersed,TE-like,Solyc01g065840.3,0.231209,0.306098,0.755341,0.24753
9442,Solyc01g057010.1,dispersed,Unclassified,Solyc01g056240.1,0.37066,3.27387,0.113218,3.95012e-23
9443,Solyc01g057020.3,dispersed,TE-like,Solyc01g088600.3,0.632166,3.2095,0.196967,5.40789e-10
9444,Solyc01g057040.3,dispersed,TE-like,Solyc01g088600.3,0.660302,3.91661,0.16859,1.79149e-28
9445,Solyc01g057060.1,dispersed,TE-like,Solyc02g067540.3,0.0866837,0.28009,0.309485,0.00198493
9446,Solyc01g057070.2,dispersed,TE-like,Solyc02g067540.3,0.23914,0.649469,0.368208,0.00107596
9447,Solyc01g057090.3,dispersed,TE-like,Solyc02g064580.3,0.618833,4.29946,0.143933,2.80617e-32
9448,Solyc01g057100.2,dispersed,Unclassified,Solyc06g074600.1,NA,0.0212443,5.22598e-14,NA
9449,Solyc01g057175.1,dispersed,gbM,Solyc01g066613.1,0.45964,0.852394,0.539234,0.056223
9450,Solyc01g057190.1,dispersed,TE-like,Solyc01g057010.1,0.389744,1.41464,0.275508,9.20848e-14
9451,Solyc01g057250.2,dispersed,Unclassified,Solyc03g117320.3,0.383464,0.902482,0.424899,0.0210646
9452,Solyc01g057260.3,dispersed,Unclassified,Solyc04g008910.2,0.164317,0.418018,0.393086,0.00340579
9453,Solyc01g057280.2,dispersed,TE-like,Solyc07g005640.3,0.0729099,0.106546,0.684305,0.314256
9454,Solyc01g057300.2,dispersed,TE-like,Solyc01g107950.2,0.1416,0.334935,0.42277,2.57248e-05
9455,Solyc01g057390.2,dispersed,TE-like,Solyc06g008715.1,0.176017,0.0874142,2.0136,0.0926913
9456,Solyc01g057400.1,dispersed,TE-like,Solyc08g044360.2,0.110789,3.0632,0.0361677,5.62664e-33
9457,Solyc01g057460.3,dispersed,Unmethylated,Solyc04g009500.3,0.0675295,0.303153,0.222757,0.000866509
9458,Solyc01g057465.1,dispersed,TE-like,Solyc03g044840.1,0.540938,2.70578,0.19992,5.5109e-22
9459,Solyc01g057480.2,dispersed,TE-like,Solyc00g009540.1,0.213209,3.49754,0.0609597,1.09779e-48
9460,Solyc01g057510.2,dispersed,Unclassified,Solyc01g090020.2,0.419482,0.736602,0.569482,0.0571048
9461,Solyc01g057535.1,dispersed,TE-like,Solyc05g041120.2,0.117496,0.139829,0.840285,0.681887
9462,Solyc01g057560.2,dispersed,TE-like,Solyc01g011040.3,0.134794,0.565449,0.238384,5.04854e-05
9463,Solyc01g057580.1,dispersed,TE-like,Solyc01g079340.3,0.178578,0.370874,0.481505,0.000180692
9464,Solyc01g057590.2,dispersed,Unclassified,Solyc11g072670.1,0.622768,0.782145,0.79623,0.391746
9465,Solyc01g057710.1,dispersed,TE-like,Solyc06g034070.2,0.0350482,0.0509939,0.687301,0.72235
9466,Solyc01g057745.1,dispersed,TE-like,Solyc04g057783.1,0.119341,0.116527,1.02414,0.996244
9467,Solyc01g057747.1,dispersed,TE-like,Solyc04g051427.1,0.633998,2.231,0.284176,1.6914e-06
9468,Solyc01g057760.3,dispersed,TE-like,Solyc10g009070.3,0.703606,4.40899,0.159584,7.23697e-40
9469,Solyc01g057773.1,dispersed,TE-like,Solyc09g031685.1,0.637878,3.1783,0.200698,7.01492e-11
9470,Solyc01g057800.1,dispersed,Unclassified,Solyc11g065130.1,0.167425,1.43252,0.116875,0.00230485
9471,Solyc01g057820.1,dispersed,TE-like,Solyc09g031710.1,0.158146,0.210283,0.752061,0.605079
9472,Solyc01g057852.1,dispersed,TE-like,Solyc05g024325.1,0.311702,0.441542,0.705941,0.496037
9473,Solyc01g057854.1,dispersed,TE-like,Solyc03g083843.1,0.0776471,0.0861725,0.901066,0.771639
9474,Solyc01g057856.1,dispersed,TE-like,Solyc09g059477.1,0.0516401,0.0516,1.00078,0.999982
9475,Solyc01g057900.3,dispersed,TE-like,Solyc09g007310.3,0.894456,4.69492,0.190516,1.15515e-94
9476,Solyc01g058000.3,dispersed,TE-like,Solyc01g067295.1,0.102891,0.232491,0.442556,0.0529228
9477,Solyc01g058120.1,dispersed,TE-like,Solyc07g032130.1,0.312343,0.204749,1.52549,0.145548
9478,Solyc01g058130.1,dispersed,TE-like,Solyc02g069000.1,0.189437,0.77166,0.245493,5.58286e-07
9479,Solyc01g058360.1,dispersed,TE-like,Solyc06g048680.2,0.0366958,0.0915018,0.401039,0.0846505
9480,Solyc01g058363.1,dispersed,TE-like,Solyc02g055535.1,0.141148,0.338441,0.417054,0.000194605
9481,Solyc01g058420.1,dispersed,TE-like,Solyc11g056270.2,0.560924,1.00912,0.555853,0.0150525
9482,Solyc01g058510.1,dispersed,TE-like,Solyc06g030630.1,0.143016,0.150149,0.952497,0.999551
9483,Solyc01g058530.3,dispersed,TE-like,Solyc10g084700.2,0.178292,0.499713,0.356789,0.000296977
9484,Solyc01g058590.1,dispersed,TE-like,Solyc01g103850.3,0.33514,0.68551,0.488892,0.00607745
9485,Solyc01g058595.1,dispersed,TE-like,Solyc06g048897.1,0.422795,1.00415,0.421047,0.00394741
9486,Solyc01g058680.2,dispersed,Unclassified,Solyc02g086540.2,0.255623,0.21072,1.21309,0.607496
9487,Solyc01g058690.1,dispersed,TE-like,Solyc02g086510.3,0.0489331,0.0715791,0.683623,0.393073
9488,Solyc01g059760.2,dispersed,TE-like,Solyc08g061030.3,0.108117,0.120365,0.898241,0.782957
9489,Solyc01g060043.1,dispersed,TE-like,Solyc11g044810.2,0.0982294,0.13147,0.747163,0.756225
9490,Solyc01g060047.1,dispersed,TE-like,Solyc11g072130.2,0.300669,0.388678,0.773568,0.427469
9491,Solyc01g060050.2,dispersed,TE-like,Solyc01g079510.3,0.169871,2.86417,0.059309,4.33687e-113
9492,Solyc01g060085.1,dispersed,TE-like,Solyc12g062540.2,0.253999,0.526614,0.482325,0.00526634
9493,Solyc01g060130.3,dispersed,Unclassified,Solyc01g100350.3,0.0508069,1.03913,0.0488937,6.25242e-41
9494,Solyc01g060160.1,dispersed,TE-like,Solyc04g049380.3,0.666483,3.79075,0.175818,1.12653e-27
9495,Solyc01g060245.1,dispersed,TE-like,Solyc04g056746.1,0.917907,4.43564,0.206939,1.63779e-35
9496,Solyc01g060280.3,dispersed,TE-like,Solyc03g119330.3,0.412653,4.36466,0.0945439,3.87318e-56
9497,Solyc01g060470.3,dispersed,TE-like,Solyc10g079660.2,0.770831,4.18728,0.184089,1.47189e-28
9498,Solyc01g065490.3,dispersed,Unmethylated,Solyc09g098090.3,0.12804,0.815848,0.156941,6.2796e-12
9499,Solyc01g065495.1,dispersed,gbM,Solyc09g098095.1,0.160795,0.883167,0.182066,2.60189e-12
9500,Solyc01g065593.1,dispersed,TE-like,Solyc10g047420.2,0.469983,1.7196,0.27331,0.00228717
9501,Solyc01g065700.3,dispersed,gbM,Solyc01g100040.3,0.27127,2.99053,0.0907096,1.80854e-35
9502,Solyc01g065740.3,dispersed,TE-like,Solyc04g072340.1,0.506667,1.36862,0.370202,0.0882672
9503,Solyc01g065770.2,dispersed,TE-like,Solyc09g009360.1,0.0597192,0.114266,0.522634,0.0579805
9504,Solyc01g065780.1,dispersed,TE-like,Solyc12g036610.1,0.219359,0.159813,1.37259,0.416383
9505,Solyc01g065810.2,dispersed,TE-like,Solyc12g036590.1,0.316885,0.704026,0.450104,0.00860896
9506,Solyc01g065830.1,dispersed,TE-like,Solyc03g117140.2,0.0375788,0.0282191,1.33168,0.77328
9507,Solyc01g065840.3,dispersed,gbM,Solyc01g065740.3,0.127733,0.222038,0.575277,0.00143167
9508,Solyc01g065843.1,dispersed,TE-like,Solyc10g049473.1,0.214037,0.327018,0.65451,0.152
9509,Solyc01g065860.1,dispersed,TE-like,Solyc07g032820.1,0.19043,0.427616,0.44533,0.00189428
9510,Solyc01g065870.1,dispersed,TE-like,Solyc00g042640.1,0.0420847,0.0268505,1.56737,0.816622
9511,Solyc01g065880.1,dispersed,TE-like,Solyc03g083220.1,0.052315,0.151653,0.344965,0.0144148
9512,Solyc01g065915.1,dispersed,TE-like,Solyc06g005115.1,0.328779,0.646711,0.508386,0.00380599
9513,Solyc01g065985.1,dispersed,TE-like,Solyc08g062787.1,0.27005,0.630012,0.428642,1.09351e-05
9514,Solyc01g066010.1,dispersed,TE-like,Solyc01g088100.3,0.197227,0.596017,0.330909,6.75566e-06
9515,Solyc01g066070.3,dispersed,Unclassified,Solyc06g009200.3,0.482465,4.12729,0.116896,1.14675e-48
9516,Solyc01g066207.1,dispersed,TE-like,NA,NA,NA,NA,NA
9517,Solyc01g066500.1,dispersed,Unmethylated,Solyc03g062820.1,0.55479,3.38973,0.163668,9.3924e-11
9518,Solyc01g066613.1,dispersed,TE-like,Solyc01g057175.1,0.45964,0.852394,0.539234,0.056223
9519,Solyc01g066650.1,dispersed,TE-like,Solyc01g110070.2,0.136771,0.368174,0.371486,0.00920584
9520,Solyc01g066660.1,dispersed,Unclassified,Solyc01g110070.2,0.0633082,0.0466638,1.35669,0.751391
9521,Solyc01g066720.3,dispersed,Unclassified,Solyc01g099820.3,0.283294,1.40174,0.202102,1.0609e-09
9522,Solyc01g066730.3,dispersed,TE-like,Solyc01g098050.1,0.441338,3.34591,0.131904,1.13696e-15
9523,Solyc01g066890.1,dispersed,TE-like,Solyc07g041360.1,0.0949695,0.114326,0.83069,0.557187
9524,Solyc01g066917.1,dispersed,TE-like,Solyc01g094725.1,0.0577457,0.0773877,0.746188,0.159411
9525,Solyc01g067147.1,dispersed,TE-like,Solyc06g069520.3,0.277568,0.659778,0.420699,0.0165513
9526,Solyc01g067150.1,dispersed,TE-like,Solyc10g079010.2,0.155087,0.612304,0.253284,6.76527e-08
9527,Solyc01g067165.1,dispersed,TE-like,Solyc04g048920.1,0.23509,0.604235,0.389071,0.000991838
9528,Solyc01g067295.1,dispersed,Unclassified,Solyc01g058000.3,0.102891,0.232491,0.442556,0.0529228
9529,Solyc01g067350.3,dispersed,gbM,Solyc04g081830.1,0.391888,3.98807,0.098265,2.53354e-41
9530,Solyc01g067417.1,dispersed,TE-like,Solyc10g077131.1,0.400912,3.20903,0.124932,8.29017e-16
9531,Solyc01g067425.1,dispersed,TE-like,Solyc06g048965.1,0.112821,0.134556,0.838473,0.524858
9532,Solyc01g067540.1,dispersed,Unclassified,Solyc11g045680.2,0.565305,3.42144,0.165224,0
9533,Solyc01g067560.3,dispersed,TE-like,Solyc12g098160.2,0.105305,0.317474,0.331697,2.55593e-26
9534,Solyc01g067600.3,dispersed,TE-like,Solyc09g074670.3,0.701514,5.14568,0.136331,7.05438e-95
9535,Solyc01g067630.3,dispersed,gbM,Solyc06g054530.3,0.128132,0.584613,0.219175,1.46753e-11
9536,Solyc01g067920.1,dispersed,TE-like,Solyc01g110070.2,0.179656,0.531993,0.337703,2.56043e-10
9537,Solyc01g067990.1,dispersed,Unclassified,Solyc02g064800.3,0.231271,0.542214,0.426531,0.000840497
9538,Solyc01g068160.3,dispersed,TE-like,Solyc05g007590.3,0.28048,4.27942,0.0655416,4.31318e-91
9539,Solyc01g068200.3,dispersed,TE-like,Solyc10g079210.2,0.202152,2.12342,0.0952014,2.30773e-76
9540,Solyc01g068545.1,dispersed,TE-like,Solyc06g064500.2,0.326891,2.45816,0.132982,1.59608e-33
9541,Solyc01g073640.3,dispersed,Unclassified,Solyc03g095970.3,0.0601417,0.351233,0.17123,3.20574e-15
9542,Solyc01g073650.3,dispersed,TE-like,Solyc01g034020.3,0.0483835,3.80699,0.0127091,4.29438e-129
9543,Solyc01g073710.2,dispersed,Unmethylated,Solyc03g031630.3,0.479732,2.28553,0.2099,4.84221e-11
9544,Solyc01g073770.2,dispersed,Unmethylated,Solyc01g015020.3,0.347987,3.6747,0.0946981,1.04533e-43
9545,Solyc01g073870.3,dispersed,TE-like,Solyc02g005360.2,0.368962,1.75552,0.210173,2.91385e-22
9546,Solyc01g073950.3,dispersed,Unclassified,Solyc01g006470.1,0.810339,3.91887,0.206779,9.28551e-13
9547,Solyc01g073980.1,dispersed,TE-like,Solyc01g086780.1,0.0372907,0.0366573,1.01728,0.997831
9548,Solyc01g074065.1,dispersed,TE-like,NA,NA,NA,NA,NA
9549,Solyc01g079090.3,dispersed,gbM,Solyc03g005080.3,0.841686,4.26123,0.197522,7.45575e-30
9550,Solyc01g079180.3,dispersed,TE-like,Solyc07g065350.2,0.506627,3.91945,0.12926,1.64646e-56
9551,Solyc01g079220.3,dispersed,Unclassified,Solyc01g103710.3,0.675648,3.21284,0.210296,3.45281e-10
9552,Solyc01g079330.3,dispersed,TE-like,Solyc09g007440.3,0.664655,4.28438,0.155134,5.16443e-56
9553,Solyc01g079340.3,dispersed,TE-like,Solyc07g055180.3,0.482927,4.18851,0.115298,6.51821e-53
9554,Solyc01g079610.3,dispersed,TE-like,Solyc04g007370.3,0.879717,3.94659,0.222906,1.96248e-14
9555,Solyc01g079780.3,dispersed,Unclassified,Solyc01g098860.3,0.463978,1.81297,0.255922,6.80552e-13
9556,Solyc01g079800.3,dispersed,TE-like,Solyc12g035130.2,0.799982,4.24964,0.188247,1.94511e-32
9557,Solyc01g079820.3,dispersed,TE-like,Solyc07g020860.3,0.617805,1.96451,0.314484,1.85954e-07
9558,Solyc01g080170.3,dispersed,TE-like,Solyc11g065070.2,0.276567,3.63973,0.0759856,4.59935e-57
9559,Solyc01g080190.3,dispersed,Unclassified,Solyc01g100790.1,0.569472,4.41965,0.12885,3.57975e-48
9560,Solyc01g080210.3,dispersed,gbM,Solyc02g094160.1,0.186008,3.96867,0.046869,6.54126e-107
9561,Solyc01g080610.3,dispersed,Unclassified,Solyc01g080720.3,0.146852,0.483186,0.303925,2.07539e-05
9562,Solyc01g080690.3,dispersed,TE-like,Solyc06g008880.3,0.215768,4.18961,0.0515007,4.2041e-80
9563,Solyc01g080700.3,dispersed,TE-like,Solyc04g050700.2,0.106044,0.939946,0.112819,1.82945e-09
9564,Solyc01g080710.1,dispersed,TE-like,Solyc04g024540.1,0.107297,0.388692,0.276046,0.0244037
9565,Solyc01g080720.3,dispersed,TE-like,Solyc01g080610.3,0.146852,0.483186,0.303925,2.07539e-05
9566,Solyc01g080725.1,dispersed,TE-like,Solyc08g014247.1,0.110496,0.202741,0.54501,0.00137537
9567,Solyc01g080783.1,dispersed,TE-like,Solyc01g060314.1,0.144893,0.157258,0.921375,0.720804
9568,Solyc01g080787.1,dispersed,TE-like,Solyc11g044367.1,0.277627,1.50414,0.184575,5.30699e-08
9569,Solyc01g080810.3,dispersed,TE-like,Solyc02g080990.2,0.79864,4.59402,0.173844,7.27956e-52
9570,Solyc01g080840.3,dispersed,TE-like,Solyc11g005020.2,0.442717,4.44777,0.099537,3.28532e-81
9571,Solyc01g080880.3,dispersed,gbM,Solyc04g082260.3,0.263356,4.31162,0.0610806,2.10285e-111
9572,Solyc01g080910.2,dispersed,Unmethylated,Solyc02g031830.1,0.215114,4.05217,0.0530862,2.55417e-55
9573,Solyc01g080960.3,dispersed,TE-like,Solyc07g056300.1,0.331629,3.80382,0.0871831,2.0334e-42
9574,Solyc01g081010.3,dispersed,TE-like,Solyc07g053730.3,0.0235881,0.28624,0.0824066,9.48155e-40
9575,Solyc01g081020.1,dispersed,TE-like,Solyc03g111210.3,0.449025,4.48752,0.100061,7.03237e-83
9576,Solyc01g081150.3,dispersed,Unclassified,Solyc03g031690.3,0.405849,2.43546,0.166642,6.75777e-09
9577,Solyc01g081220.2,dispersed,Unclassified,Solyc02g061620.2,0.0196376,0.0235354,0.834383,0.637616
9578,Solyc01g081240.3,dispersed,TE-like,Solyc02g062917.1,0.282616,0.541161,0.52224,0.0435602
9579,Solyc01g081340.3,dispersed,TE-like,Solyc04g055260.3,0.232267,0.982764,0.23634,2.67824e-16
9580,Solyc01g081460.3,dispersed,TE-like,Solyc09g008130.3,0.601496,3.96759,0.151602,4.79458e-30
9581,Solyc01g081470.3,dispersed,TE-like,Solyc12g019010.2,0.96241,3.86965,0.248707,2.52705e-08
9582,Solyc01g081500.3,dispersed,TE-like,Solyc10g024470.2,0.397675,1.58037,0.251634,6.85767e-12
9583,Solyc01g081510.3,dispersed,Unmethylated,Solyc01g099240.3,0.466289,4.04734,0.115209,2.45845e-29
9584,Solyc01g081620.3,dispersed,gbM,Solyc10g045380.2,0.152978,1.59939,0.0956478,1.28213e-59
9585,Solyc01g086690.2,dispersed,TE-like,Solyc02g086540.2,0.30368,1.05842,0.286918,1.12395e-17
9586,Solyc01g086755.1,dispersed,TE-like,Solyc06g048897.1,0.0873207,0.171592,0.508887,0.146911
9587,Solyc01g086780.1,dispersed,TE-like,Solyc01g073980.1,0.0372907,0.0366573,1.01728,0.997831
9588,Solyc01g086790.1,dispersed,TE-like,NA,NA,NA,NA,NA
9589,Solyc01g086810.2,dispersed,TE-like,Solyc08g005440.3,0.705007,4.57062,0.154248,9.01283e-43
