,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
9590,Solyc01g086840.3,dispersed,TE-like,Solyc03g118780.3,0.42338,3.77773,0.112072,9.0736e-41
9591,Solyc01g086860.3,dispersed,TE-like,Solyc01g112370.3,0.00826918,0.0276663,0.298889,0.231849
9592,Solyc01g086953.1,dispersed,TE-like,Solyc02g032825.1,0.704149,2.06655,0.340736,5.57121e-06
9593,Solyc01g086980.3,dispersed,TE-like,Solyc03g094080.3,0.560682,3.47619,0.161292,1.2343e-18
9594,Solyc01g086990.3,dispersed,TE-like,Solyc03g044030.1,0.316448,0.792952,0.399076,1.57406e-06
9595,Solyc01g087070.3,dispersed,Unclassified,Solyc11g062190.2,0.111273,4.12578,0.0269701,4.85369e-98
9596,Solyc01g087190.3,dispersed,Unclassified,Solyc11g065740.2,0.419007,3.55449,0.117881,6.80768e-21
9597,Solyc01g087200.3,dispersed,gbM,Solyc07g009180.1,0.393124,1.78684,0.220011,1.17997e-58
9598,Solyc01g087338.1,dispersed,Unmethylated,Solyc08g083155.1,0.0236393,0.0430939,0.548554,0.326
9599,Solyc01g087440.3,dispersed,TE-like,Solyc04g015580.3,0.247719,3.75743,0.0659279,3.14227e-48
9600,Solyc01g087510.2,dispersed,gbM,Solyc07g008590.1,0.576519,4.74064,0.121612,1.45515e-99
9601,Solyc01g087565.1,dispersed,Unmethylated,Solyc02g071470.3,0.280862,0.2976,0.943757,0.869727
9602,Solyc01g087600.3,dispersed,TE-like,Solyc04g015740.3,0.216277,4.49401,0.0481256,9.4314e-116
9603,Solyc01g087610.3,dispersed,TE-like,Solyc03g113820.2,0.30147,4.11372,0.073284,0
9604,Solyc01g087890.3,dispersed,Unclassified,Solyc05g009670.3,0.965649,2.62277,0.368179,1.01538e-10
9605,Solyc01g087900.3,dispersed,Unclassified,Solyc06g065230.3,0.66773,3.53642,0.188815,9.1987e-11
9606,Solyc01g087980.3,dispersed,Unclassified,Solyc04g050200.1,0.0487161,0.12147,0.401054,0.0368479
9607,Solyc01g088010.1,dispersed,Unclassified,Solyc01g103590.3,0.370446,3.26617,0.113419,0
9608,Solyc01g088020.3,dispersed,TE-like,Solyc07g039200.3,0.947258,4.05911,0.233366,3.67721e-10
9609,Solyc01g088060.3,dispersed,TE-like,Solyc04g015630.2,0.655141,4.32334,0.151536,6.31075e-28
9610,Solyc01g088150.3,dispersed,gbM,Solyc04g016330.3,0.0927805,2.72089,0.0340993,2.26841e-115
9611,Solyc01g088320.2,dispersed,Unclassified,NA,NA,NA,NA,NA
9612,Solyc01g088323.1,dispersed,TE-like,Solyc02g071830.2,0.194346,0.535314,0.36305,0.0223991
9613,Solyc01g088330.1,dispersed,Unclassified,Solyc02g071830.2,0.0568015,0.104566,0.543213,0.303842
9614,Solyc01g088360.3,dispersed,Unclassified,Solyc01g110520.3,0.175385,1.36472,0.128513,1.44274e-67
9615,Solyc01g088470.3,dispersed,Unclassified,Solyc04g056530.2,0.603846,6.02094,0.100291,2.02402e-09
9616,Solyc01g088490.3,dispersed,Unclassified,Solyc06g008180.2,0.92178,3.98569,0.231272,3.06663e-19
9617,Solyc01g088540.1,dispersed,TE-like,Solyc10g076810.1,0.315982,2.44566,0.129201,3.12501e-22
9618,Solyc01g088570.3,dispersed,Unclassified,Solyc04g015370.3,0.49935,1.58687,0.314677,3.0976e-07
9619,Solyc01g088600.3,dispersed,TE-like,Solyc01g057040.3,0.660302,3.91661,0.16859,1.79149e-28
9620,Solyc01g088650.3,dispersed,Unclassified,Solyc02g085860.3,0.657217,3.4279,0.191726,3.38646e-28
9621,Solyc01g088670.2,dispersed,TE-like,Solyc04g056746.1,0.82553,4.5065,0.183187,3.87877e-28
9622,Solyc01g088730.3,dispersed,TE-like,Solyc12g056890.1,0.244593,1.43911,0.169961,4.03775e-15
9623,Solyc01g088760.3,dispersed,TE-like,Solyc06g082730.2,0.406758,3.66455,0.110998,6.50396e-46
9624,Solyc01g088780.3,dispersed,Unclassified,Solyc02g077400.3,0.105145,3.63079,0.0289594,1.55848e-70
9625,Solyc01g089907.1,dispersed,Unclassified,Solyc11g030475.1,0.474254,0.934543,0.507471,0.237992
9626,Solyc01g089930.2,dispersed,TE-like,Solyc03g113830.2,0.0716731,0.0470555,1.52316,0.511351
9627,Solyc01g089980.3,dispersed,gbM,Solyc10g008470.3,0.318662,3.79466,0.0839766,2.38714e-33
9628,Solyc01g090180.3,dispersed,Unclassified,Solyc11g072550.2,0.185423,1.88225,0.0985118,8.44241e-31
9629,Solyc01g090190.3,dispersed,TE-like,Solyc08g007220.3,0.302565,1.66332,0.181904,1.51818e-22
9630,Solyc01g090390.1,dispersed,Unclassified,Solyc05g009400.2,0.61697,4.38211,0.140793,2.22459e-36
9631,Solyc01g090480.3,dispersed,gbM,Solyc05g007810.3,0.794741,4.04392,0.196527,5.07984e-76
9632,Solyc01g090500.3,dispersed,gbM,Solyc02g069320.1,0.775724,4.27609,0.18141,1.20206e-34
9633,Solyc01g090690.3,dispersed,TE-like,Solyc08g079180.3,0.567005,4.6581,0.121725,5.11659e-74
9634,Solyc01g091020.3,dispersed,TE-like,Solyc06g065740.3,0.645203,3.66465,0.176061,2.05786e-18
9635,Solyc01g091070.3,dispersed,TE-like,Solyc05g009780.3,0.54013,4.06723,0.1328,3.97183e-51
9636,Solyc01g091145.1,dispersed,Unclassified,NA,NA,NA,NA,NA
9637,Solyc01g091190.3,dispersed,gbM,Solyc05g050980.3,0.0735973,0.641186,0.114783,7.65932e-50
9638,Solyc01g091240.3,dispersed,Unclassified,Solyc06g076900.3,0.588061,4.45943,0.131869,1.7195e-39
9639,Solyc01g091330.3,dispersed,Unclassified,Solyc01g102660.3,0.307136,3.68659,0.0833116,1.38741e-36
9640,Solyc01g091520.3,dispersed,Unmethylated,Solyc05g010720.3,0.308645,2.69782,0.114406,1.43238e-30
9641,Solyc01g091580.3,dispersed,Unclassified,Solyc09g009940.3,0.685737,4.14325,0.165507,1.82658e-25
9642,Solyc01g091600.3,dispersed,Unclassified,Solyc06g071420.3,0.92584,3.82123,0.242288,1.34405e-07
9643,Solyc01g091750.3,dispersed,gbM,Solyc11g072320.2,0.204746,3.73413,0.054831,1.45289e-45
9644,Solyc01g091920.2,dispersed,gbM,Solyc06g062950.1,0.442637,4.68336,0.0945126,1.38701e-87
9645,Solyc01g094000.3,dispersed,TE-like,Solyc02g055390.2,0.185056,0.584262,0.316734,2.7182e-06
9646,Solyc01g094040.3,dispersed,TE-like,Solyc11g062350.2,0.578294,3.68638,0.156873,1.5182e-23
9647,Solyc01g094150.3,dispersed,TE-like,Solyc02g094100.3,0.628408,4.28533,0.146642,5.32971e-49
9648,Solyc01g094230.3,dispersed,TE-like,Solyc04g056540.3,0.757547,1.99041,0.380599,5.90325e-06
9649,Solyc01g094280.3,dispersed,gbM,Solyc08g048240.3,0.30504,4.07863,0.07479,7.0275e-59
9650,Solyc01g094300.1,dispersed,Unmethylated,Solyc08g078430.3,0.279693,0.828423,0.337621,3.0913e-08
9651,Solyc01g094310.1,dispersed,Unclassified,Solyc08g078430.3,0.0939441,0.971113,0.0967386,5.97098e-11
9652,Solyc01g094420.3,dispersed,TE-like,Solyc06g008150.3,0.400706,1.76737,0.226725,1.22652e-23
9653,Solyc01g094480.3,dispersed,gbM,Solyc09g010620.1,0.187527,2.55826,0.0733027,2.44471e-26
9654,Solyc01g094500.3,dispersed,TE-like,Solyc04g056540.3,0.820663,4.132,0.198611,4.89456e-23
9655,Solyc01g094510.2,dispersed,Unclassified,Solyc05g049940.3,0.3635,0.876763,0.414594,0.0120945
9656,Solyc01g094520.3,dispersed,TE-like,Solyc04g051870.2,0.788996,3.99081,0.197703,1.27955e-19
9657,Solyc01g094540.3,dispersed,Unmethylated,Solyc05g049950.3,0.124617,2.30236,0.0541256,3.35742e-32
9658,Solyc01g094600.2,dispersed,gbM,Solyc11g040060.2,0.668549,4.36428,0.153187,7.37988e-48
9659,Solyc01g094700.3,dispersed,TE-like,Solyc09g014350.3,0.27748,4.34163,0.0639115,5.8806e-137
9660,Solyc01g094725.1,dispersed,TE-like,Solyc03g034204.1,0.103894,0.180742,0.574821,0.000533533
9661,Solyc01g094850.2,dispersed,gbM,Solyc02g068630.1,0.616462,4.31608,0.142829,4.7275e-43
9662,Solyc01g094920.3,dispersed,gbM,Solyc03g115710.1,0.60159,4.23537,0.14204,8.89872e-67
9663,Solyc01g095000.3,dispersed,Unmethylated,Solyc01g097820.3,0.803677,3.71869,0.216118,9.00227e-17
9664,Solyc01g095050.3,dispersed,Unclassified,Solyc05g007800.3,0.372877,3.1754,0.117427,1.8145e-15
9665,Solyc01g095160.3,dispersed,Unclassified,Solyc05g010620.2,0.558393,4.53004,0.123264,1.51197e-75
9666,Solyc01g095300.3,dispersed,TE-like,Solyc11g007840.2,0.536387,4.80694,0.111586,1.73234e-84
9667,Solyc01g095360.2,dispersed,Unmethylated,Solyc03g005720.3,0.714047,3.9096,0.182639,7.99345e-23
9668,Solyc01g095540.3,dispersed,gbM,Solyc11g008590.2,0.587396,4.05164,0.144977,1.66311e-24
9669,Solyc01g095600.3,dispersed,gbM,Solyc04g054290.2,0.69806,4.62974,0.150777,4.0587e-49
9670,Solyc01g095710.3,dispersed,TE-like,Solyc01g110990.2,0.779156,4.76474,0.163525,1.58748e-67
9671,Solyc01g095740.3,dispersed,TE-like,Solyc12g056340.2,0.497287,4.62732,0.107468,1.78685e-126
9672,Solyc01g095950.1,dispersed,TE-like,NA,NA,NA,NA,NA
9673,Solyc01g095980.3,dispersed,Unmethylated,Solyc05g014700.3,0.505801,3.6223,0.139635,7.57741e-21
9674,Solyc01g096010.3,dispersed,TE-like,Solyc10g005410.3,0.703444,2.64584,0.265868,1.61975e-18
9675,Solyc01g096193.1,dispersed,Unclassified,Solyc09g092150.1,0.507292,4.13787,0.122598,9.03132e-39
9676,Solyc01g096440.3,dispersed,gbM,Solyc01g100790.1,0.632278,4.38585,0.144163,2.16908e-46
9677,Solyc01g096530.3,dispersed,Unclassified,Solyc10g006490.3,0.0243503,0.506809,0.0480463,7.86887e-25
9678,Solyc01g096570.3,dispersed,gbM,Solyc07g062750.3,0.890845,3.92883,0.226746,3.72873e-24
9679,Solyc01g096670.3,dispersed,Unclassified,Solyc10g078240.2,0.168877,1.98025,0.0852806,4.12944e-89
9680,Solyc01g096700.3,dispersed,TE-like,Solyc08g077290.1,0.738579,3.98693,0.18525,2.91626e-24
9681,Solyc01g096850.3,dispersed,TE-like,Solyc06g073670.3,0.266608,4.68792,0.0568711,2.45816e-126
9682,Solyc01g097130.3,dispersed,TE-like,Solyc12g014000.2,0.689631,4.19721,0.164307,4.65549e-39
9683,Solyc01g097350.3,dispersed,Unclassified,Solyc01g111040.3,1.0556,2.69063,0.392324,0.000458812
9684,Solyc01g097500.3,dispersed,gbM,Solyc09g065570.3,0.421702,3.9592,0.106512,6.6845e-30
9685,Solyc01g097530.2,dispersed,TE-like,Solyc02g011990.1,0.174587,0.511688,0.341199,0.00345184
9686,Solyc01g097570.2,dispersed,Unmethylated,Solyc01g097750.1,0.161788,0.233469,0.692974,0.169655
9687,Solyc01g097640.3,dispersed,TE-like,Solyc04g082330.3,0.854289,4.62257,0.184808,7.25191e-45
9688,Solyc01g097660.2,dispersed,Unclassified,Solyc06g005460.1,0.322248,0.663961,0.485342,0.0117331
9689,Solyc01g097750.1,dispersed,TE-like,Solyc01g097570.2,0.161788,0.233469,0.692974,0.169655
9690,Solyc01g097760.3,dispersed,Unclassified,Solyc06g064470.3,0.0138097,0.162416,0.0850263,1.72683e-12
9691,Solyc01g097820.3,dispersed,Unclassified,Solyc01g095000.3,0.803677,3.71869,0.216118,9.00227e-17
9692,Solyc01g097850.1,dispersed,TE-like,Solyc04g056740.1,0.304578,1.29408,0.235362,5.48688e-07
9693,Solyc01g097890.2,dispersed,Unmethylated,Solyc02g083750.1,0.273128,1.57637,0.173264,9.98649e-40
9694,Solyc01g097970.3,dispersed,Unmethylated,Solyc01g100030.4,0.119992,1.27129,0.094386,2.13483e-21
9695,Solyc01g098000.3,dispersed,gbM,Solyc07g016150.3,0.0405065,0.24068,0.1683,8.82224e-10
9696,Solyc01g098090.3,dispersed,TE-like,Solyc08g023570.2,0.327573,0.816405,0.401239,0.0114139
9697,Solyc01g098180.3,dispersed,TE-like,Solyc05g055770.3,0.929826,4.15216,0.223938,3.15052e-15
9698,Solyc01g098210.3,dispersed,Unclassified,Solyc06g069490.3,0.399363,1.57224,0.254009,1.48746e-21
9699,Solyc01g098320.3,dispersed,gbM,Solyc04g040170.3,0.0815039,0.358392,0.227416,5.58522e-09
9700,Solyc01g098350.3,dispersed,gbM,Solyc07g032480.3,0.78468,4.05972,0.193284,2.60686e-23
9701,Solyc01g098455.1,dispersed,Unclassified,Solyc12g014100.2,0.350374,1.2584,0.278429,8.62218e-06
9702,Solyc01g098480.2,dispersed,Unclassified,Solyc04g054290.2,0.639495,4.36867,0.146382,2.29703e-33
9703,Solyc01g098520.3,dispersed,gbM,Solyc02g082660.3,0.405218,0.560612,0.722813,0.363098
9704,Solyc01g098523.1,dispersed,TE-like,Solyc02g082660.3,0.389875,2.86409,0.136125,1.08721e-06
9705,Solyc01g098540.3,dispersed,Unclassified,Solyc04g080950.3,0.264935,0.77594,0.341437,0.00372271
9706,Solyc01g098860.3,dispersed,Unclassified,Solyc01g079780.3,0.463978,1.81297,0.255922,6.80552e-13
9707,Solyc01g098880.3,dispersed,TE-like,Solyc04g079870.2,0.105348,0.642688,0.163917,1.95978e-20
9708,Solyc01g098920.3,dispersed,TE-like,Solyc09g065130.3,0.170392,4.17305,0.0408315,2.14536e-94
9709,Solyc01g099240.3,dispersed,Unmethylated,Solyc01g081510.3,0.466289,4.04734,0.115209,2.45845e-29
9710,Solyc01g099250.2,dispersed,gbM,Solyc07g008600.1,0.606932,4.5994,0.131959,6.06742e-72
9711,Solyc01g099380.3,dispersed,Unclassified,Solyc11g008470.2,0.285582,0.577631,0.494403,8.08824e-05
9712,Solyc01g099410.3,dispersed,Unmethylated,Solyc09g010400.3,0.080156,3.16172,0.025352,2.20324e-39
9713,Solyc01g099670.3,dispersed,Unclassified,Solyc12g096540.2,0.041159,0.761677,0.0540373,3.27131e-27
9714,Solyc01g099690.3,dispersed,TE-like,Solyc08g077890.3,0.596557,3.95385,0.15088,1.55343e-24
9715,Solyc01g099730.3,dispersed,TE-like,Solyc09g065930.3,0.0253063,0.112017,0.225914,0.0014692
9716,Solyc01g099820.3,dispersed,Unmethylated,Solyc01g066720.3,0.283294,1.40174,0.202102,1.0609e-09
9717,Solyc01g100030.4,dispersed,Unmethylated,Solyc01g097970.3,0.119992,1.27129,0.094386,2.13483e-21
9718,Solyc01g100040.3,dispersed,gbM,Solyc01g065700.3,0.27127,2.99053,0.0907096,1.80854e-35
9719,Solyc01g100045.1,dispersed,TE-like,Solyc11g068740.2,0.491564,1.56809,0.313479,1.18826e-05
9720,Solyc01g100080.3,dispersed,gbM,Solyc12g038370.2,0.697488,3.71421,0.187789,1.20274e-12
9721,Solyc01g100110.3,dispersed,gbM,Solyc05g009070.3,0.205706,4.2621,0.048264,8.12836e-93
9722,Solyc01g100235.1,dispersed,TE-like,Solyc01g105893.1,0.00186621,NA,NA,NA
9723,Solyc01g100240.3,dispersed,gbM,Solyc07g006830.3,0.634332,4.33657,0.146275,2.13667e-65
9724,Solyc01g100310.2,dispersed,Unmethylated,Solyc01g108440.2,0.741068,3.97375,0.186491,8.02173e-21
9725,Solyc01g100340.3,dispersed,Unclassified,Solyc09g092150.1,0.553934,4.2143,0.131441,4.38871e-56
9726,Solyc01g100410.3,dispersed,Unclassified,Solyc11g006920.2,0.789269,2.55829,0.308515,0.000108113
9727,Solyc01g100420.3,dispersed,TE-like,Solyc04g025290.3,0.78135,4.25363,0.18369,2.99436e-32
9728,Solyc01g100440.2,dispersed,Unclassified,Solyc03g117675.1,0.650576,4.18055,0.15562,1.02986e-51
9729,Solyc01g100520.3,dispersed,gbM,Solyc02g091280.3,0.531198,3.77686,0.140645,4.9647e-36
9730,Solyc01g100530.3,dispersed,TE-like,Solyc11g044480.2,0.666565,4.88266,0.136517,3.05609e-60
9731,Solyc01g100570.3,dispersed,gbM,Solyc05g055880.3,0.541953,4.31557,0.125581,2.04621e-70
9732,Solyc01g100720.3,dispersed,TE-like,Solyc08g041890.3,0.167237,4.38759,0.038116,2.25333e-138
9733,Solyc01g100730.3,dispersed,TE-like,Solyc03g095760.3,0.662287,4.04496,0.163731,2.07348e-31
9734,Solyc01g100740.3,dispersed,TE-like,Solyc07g026960.3,0.907206,4.1822,0.216921,2.76813e-15
9735,Solyc01g100790.1,dispersed,gbM,Solyc12g006575.1,0.465601,4.527,0.10285,6.06504e-99
9736,Solyc01g100800.2,dispersed,gbM,Solyc02g079380.2,0.590423,4.37799,0.134862,3.43201e-67
9737,Solyc01g100850.3,dispersed,gbM,Solyc09g066470.3,0.415209,3.85222,0.107784,5.56152e-57
9738,Solyc01g101040.3,dispersed,gbM,Solyc05g005160.3,0.0986736,4.18225,0.0235934,8.82005e-135
9739,Solyc01g101080.2,dispersed,TE-like,Solyc03g078170.1,0.161914,0.180199,0.898527,0.827718
9740,Solyc01g101150.2,dispersed,gbM,Solyc08g076680.2,0.930375,4.55136,0.204417,4.64449e-40
9741,Solyc01g102260.3,dispersed,Unmethylated,Solyc03g043665.1,0.576137,3.71486,0.15509,1.13542e-16
9742,Solyc01g102370.3,dispersed,TE-like,Solyc03g119070.2,0.973477,4.19065,0.232297,2.8329e-11
9743,Solyc01g102610.3,dispersed,gbM,Solyc03g112320.3,0.715815,4.64871,0.153982,8.10083e-46
9744,Solyc01g102630.3,dispersed,Unclassified,Solyc02g082660.3,0.344808,0.779033,0.44261,0.00825922
9745,Solyc01g102633.1,dispersed,TE-like,Solyc02g082660.3,0.273985,0.638538,0.429081,0.00742639
9746,Solyc01g102660.3,dispersed,TE-like,Solyc01g091330.3,0.307136,3.68659,0.0833116,1.38741e-36
9747,Solyc01g102670.3,dispersed,Unclassified,Solyc02g005310.2,0.580018,3.92607,0.147735,1.37393e-36
9748,Solyc01g102690.3,dispersed,gbM,Solyc05g010620.2,0.558537,4.56041,0.122475,7.93244e-86
9749,Solyc01g102770.1,dispersed,Unclassified,Solyc11g050770.1,0.0218478,0.0466191,0.468645,0.360542
9750,Solyc01g102790.3,dispersed,Unclassified,Solyc01g100790.1,0.57655,4.57945,0.125899,2.16009e-69
9751,Solyc01g102800.3,dispersed,gbM,Solyc03g119280.3,0.834951,4.02405,0.20749,1.7025e-17
9752,Solyc01g103090.3,dispersed,TE-like,Solyc10g083640.2,0.808538,4.02871,0.200694,5.10078e-21
9753,Solyc01g103120.3,dispersed,gbM,Solyc11g039650.2,0.137652,1.89791,0.0725282,7.05129e-49
9754,Solyc01g103180.3,dispersed,TE-like,Solyc09g075640.3,0.293362,4.5753,0.0641187,8.11208e-110
9755,Solyc01g103220.3,dispersed,TE-like,Solyc11g042420.2,0.041827,3.03829,0.0137666,3.25227e-27
9756,Solyc01g103240.3,dispersed,TE-like,Solyc07g064820.1,0.504149,3.93812,0.128018,1.86224e-52
9757,Solyc01g103415.1,dispersed,TE-like,Solyc09g015850.3,0.39435,0.785972,0.501735,0.0235032
9758,Solyc01g103480.3,dispersed,gbM,Solyc10g038120.2,0.0700859,0.732637,0.0956625,3.47109e-55
9759,Solyc01g103500.3,dispersed,gbM,Solyc02g078720.3,0.490093,2.01822,0.242834,7.99105e-08
9760,Solyc01g103510.3,dispersed,gbM,Solyc01g104590.3,0.0377059,4.08866,0.00922207,1.13704e-127
9761,Solyc01g103550.1,dispersed,TE-like,Solyc11g020320.1,0.714018,3.70024,0.192965,2.7637e-26
9762,Solyc01g103610.3,dispersed,TE-like,Solyc01g087200.3,0.53419,1.4182,0.376666,8.85583e-24
9763,Solyc01g103620.3,dispersed,gbM,Solyc10g038090.1,0.222676,1.15173,0.193341,2.89463e-09
9764,Solyc01g103640.3,dispersed,Unclassified,Solyc11g019970.2,0.581993,4.15969,0.139913,5.21513e-27
9765,Solyc01g103690.3,dispersed,TE-like,Solyc01g006970.3,0.631743,4.35332,0.145117,3.09282e-66
9766,Solyc01g103695.1,dispersed,TE-like,Solyc01g006710.3,0.780172,3.9564,0.197193,2.62847e-21
9767,Solyc01g103710.3,dispersed,TE-like,Solyc01g079220.3,0.675648,3.21284,0.210296,3.45281e-10
9768,Solyc01g103800.3,dispersed,Unclassified,Solyc12g042650.2,0.0504043,2.29058,0.022005,6.72908e-44
9769,Solyc01g103850.3,dispersed,Unclassified,Solyc01g058590.1,0.33514,0.68551,0.488892,0.00607745
9770,Solyc01g103990.3,dispersed,gbM,Solyc06g064910.3,0.437432,1.99688,0.219057,1.5314e-72
9771,Solyc01g104010.2,dispersed,Unclassified,Solyc11g013330.2,0.236236,3.8493,0.0613713,1.07012e-62
9772,Solyc01g104070.3,dispersed,TE-like,Solyc11g011800.2,0.990723,4.43102,0.223588,3.83089e-22
9773,Solyc01g104090.3,dispersed,gbM,Solyc03g093630.2,0.477302,4.40032,0.10847,1.21836e-69
9774,Solyc01g104220.3,dispersed,Unclassified,Solyc10g045640.2,0.127208,0.696668,0.182594,1.07928e-15
9775,Solyc01g104270.3,dispersed,gbM,Solyc10g045620.2,0.171243,0.82952,0.206436,1.64679e-22
9776,Solyc01g104320.3,dispersed,Unclassified,Solyc11g044530.2,0.413004,2.49229,0.165713,2.88791e-17
9777,Solyc01g104340.2,dispersed,TE-like,Solyc08g065320.3,0.380477,1.35282,0.281246,4.96784e-14
9778,Solyc01g104350.3,dispersed,gbM,Solyc03g062900.3,0.692251,4.1741,0.165845,1.02378e-19
9779,Solyc01g104370.3,dispersed,Unmethylated,Solyc01g016470.3,0.0718512,1.25681,0.0571695,1.08718e-16
9780,Solyc01g104510.3,dispersed,Unclassified,Solyc04g005330.3,0.816949,3.92701,0.208033,3.08931e-27
9781,Solyc01g104580.3,dispersed,Unmethylated,Solyc03g123510.3,0.750374,3.74653,0.200285,4.2722e-12
9782,Solyc01g104590.3,dispersed,gbM,Solyc01g103510.3,0.0377059,4.08866,0.00922207,1.13704e-127
9783,Solyc01g104630.3,dispersed,TE-like,Solyc04g056746.1,0.626459,4.17828,0.149932,2.40558e-63
9784,Solyc01g104870.3,dispersed,Unclassified,Solyc04g074830.1,1.06103,4.05482,0.261672,2.34684e-15
9785,Solyc01g104940.2,dispersed,Unclassified,Solyc02g094080.1,0.36248,1.09205,0.331927,1.31094e-07
9786,Solyc01g104980.3,dispersed,gbM,Solyc02g021600.1,0.705253,4.0778,0.172949,1.2742e-27
9787,Solyc01g104990.3,dispersed,TE-like,Solyc12g088810.2,0.359224,3.65049,0.0984041,7.11277e-51
9788,Solyc01g105040.3,dispersed,gbM,Solyc11g019970.2,0.566852,4.11665,0.137698,3.19492e-41
9789,Solyc01g105080.2,dispersed,Unclassified,Solyc03g019830.3,0.654545,4.50667,0.145239,1.47069e-37
9790,Solyc01g105090.3,dispersed,TE-like,Solyc12g014280.2,0.463752,3.87278,0.119747,2.46813e-43
9791,Solyc01g105120.3,dispersed,TE-like,Solyc04g009050.3,0.343487,0.571969,0.600535,0.00664604
9792,Solyc01g105260.1,dispersed,Unclassified,Solyc01g104810.2,0.0809421,0.312736,0.258819,2.11373e-06
9793,Solyc01g105500.3,dispersed,TE-like,Solyc05g051260.3,0.546123,4.36447,0.125129,8.80277e-39
9794,Solyc01g105700.3,dispersed,Unclassified,Solyc12g087893.1,0.0837248,0.749168,0.111757,1.59323e-07
9795,Solyc01g105710.3,dispersed,Unclassified,Solyc09g092690.3,0.548595,3.09867,0.177042,2.85707e-13
9796,Solyc01g105893.1,dispersed,NA,Solyc06g048965.1,0.100829,0.169318,0.595504,0.0532508
9797,Solyc01g106120.3,dispersed,Unclassified,Solyc10g051160.1,0.562714,2.31405,0.243173,0.000179171
9798,Solyc01g106410.2,dispersed,TE-like,Solyc01g088060.3,0.532328,4.73767,0.112361,1.04875e-72
9799,Solyc01g106470.3,dispersed,Unclassified,Solyc04g079540.3,0.954966,2.422,0.394288,7.36192e-09
9800,Solyc01g106550.1,dispersed,TE-like,Solyc10g054120.1,0.162873,0.188295,0.864991,0.705408
9801,Solyc01g106635.1,dispersed,Unclassified,Solyc08g045647.1,0.304876,1.66096,0.183554,2.93174e-12
9802,Solyc01g106680.3,dispersed,gbM,Solyc02g091890.2,0.901007,1.83086,0.492123,4.92327e-09
9803,Solyc01g106780.3,dispersed,gbM,Solyc09g082970.3,0.365894,4.45751,0.0820847,7.3021e-76
9804,Solyc01g106810.3,dispersed,Unclassified,Solyc04g005120.3,0.525432,3.63438,0.144573,2.26228e-15
9805,Solyc01g106970.2,dispersed,Unclassified,Solyc01g107395.1,0.179236,0.523423,0.34243,4.48328e-06
9806,Solyc01g107010.3,dispersed,TE-like,Solyc01g034155.1,0.689503,3.7533,0.183706,1.91086e-32
9807,Solyc01g107120.3,dispersed,Unclassified,Solyc10g049800.2,0.251051,1.06845,0.234967,1.74492e-19
9808,Solyc01g107270.3,dispersed,TE-like,Solyc02g076720.3,0.0719223,0.408725,0.175968,2.57778e-51
9809,Solyc01g107273.1,dispersed,Unclassified,Solyc02g076720.3,0.0972304,0.407087,0.238844,0.00368095
9810,Solyc01g107277.1,dispersed,Unclassified,Solyc02g076720.3,0.3308,1.0009,0.330503,5.33675e-05
9811,Solyc01g107360.3,dispersed,gbM,Solyc02g064800.3,0.344781,4.64848,0.0741707,8.85532e-89
9812,Solyc01g107395.1,dispersed,Unclassified,Solyc01g106970.2,0.179236,0.523423,0.34243,4.48328e-06
9813,Solyc01g107410.3,dispersed,TE-like,Solyc07g008730.2,0.736257,4.48908,0.16401,3.86376e-52
9814,Solyc01g107460.2,dispersed,TE-like,Solyc10g018120.2,0.680715,3.84395,0.177087,1.37289e-15
9815,Solyc01g107510.3,dispersed,TE-like,Solyc01g107010.3,1.04947,4.48376,0.234061,8.28883e-28
9816,Solyc01g107560.3,dispersed,Unclassified,Solyc08g016250.1,0.26378,1.50691,0.175047,5.22986e-08
9817,Solyc01g107580.3,dispersed,TE-like,Solyc07g042750.3,0.673775,4.27199,0.157719,3.03271e-32
9818,Solyc01g107880.3,dispersed,TE-like,Solyc01g020190.2,0.0651192,0.152059,0.428249,0.0273699
