,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
9819,Solyc01g108047.1,dispersed,TE-like,Solyc01g104438.1,0.219086,0.418201,0.523876,0.00732268
9820,Solyc01g108180.3,dispersed,TE-like,Solyc07g021620.1,0.357949,4.26295,0.0839675,3.86353e-52
9821,Solyc01g108250.3,dispersed,gbM,Solyc04g078940.3,0.200764,4.39139,0.0457178,5.16061e-154
9822,Solyc01g108410.2,dispersed,TE-like,Solyc01g100450.1,0.702474,4.40323,0.159536,1.35052e-40
9823,Solyc01g108440.2,dispersed,Unmethylated,Solyc01g100310.2,0.741068,3.97375,0.186491,8.02173e-21
9824,Solyc01g108640.1,dispersed,gbM,Solyc01g099030.3,0.609548,4.08544,0.1492,5.07784e-31
9825,Solyc01g108900.3,dispersed,TE-like,Solyc10g050470.2,0.211749,1.08868,0.1945,1.11631e-45
9826,Solyc01g109020.2,dispersed,Unclassified,Solyc11g021040.2,0.0178721,0.0299314,0.597103,0.450726
9827,Solyc01g109060.3,dispersed,Unclassified,Solyc05g012390.3,0.967108,4.37261,0.221174,1.57946e-24
9828,Solyc01g109110.3,dispersed,gbM,Solyc02g090160.3,0.390929,4.75137,0.0822771,2.95923e-96
9829,Solyc01g109170.3,dispersed,gbM,Solyc02g065380.3,0.236153,3.70371,0.0637611,6.04436e-37
9830,Solyc01g109240.2,dispersed,TE-like,Solyc06g064540.2,0.221653,2.66657,0.0831231,4.36781e-11
9831,Solyc01g109350.3,dispersed,TE-like,Solyc11g005030.2,0.827868,3.9158,0.211417,3.44712e-19
9832,Solyc01g109520.3,dispersed,gbM,Solyc03g120750.3,0.0519876,3.64249,0.0142726,5.86986e-65
9833,Solyc01g109600.3,dispersed,Unclassified,Solyc08g081380.3,0.864132,4.18818,0.206326,4.57541e-31
9834,Solyc01g109680.3,dispersed,Unclassified,Solyc06g065825.1,0.157839,3.0265,0.0521522,1.31983e-22
9835,Solyc01g109970.3,dispersed,TE-like,Solyc06g050510.3,0.808405,4.68249,0.172644,9.50601e-45
9836,Solyc01g110070.2,dispersed,TE-like,Solyc07g042600.2,0.0709805,0.102236,0.694284,0.196592
9837,Solyc01g110300.3,dispersed,gbM,Solyc07g032110.3,0.154819,2.05755,0.0752444,5.74275e-67
9838,Solyc01g110490.3,dispersed,gbM,Solyc06g073230.3,0.817902,3.98028,0.205489,7.21406e-27
9839,Solyc01g110520.3,dispersed,Unclassified,Solyc01g088360.3,0.175385,1.36472,0.128513,1.44274e-67
9840,Solyc01g110530.3,dispersed,Unclassified,Solyc02g062250.3,0.151999,1.44706,0.10504,2.09556e-19
9841,Solyc01g110686.1,dispersed,TE-like,Solyc02g090047.1,0.23234,0.213942,1.08599,0.715233
9842,Solyc01g110688.1,dispersed,TE-like,Solyc02g082660.3,0.394097,3.25162,0.1212,3.95932e-13
9843,Solyc01g110950.3,dispersed,Unclassified,Solyc03g025260.1,0.297654,2.0015,0.148716,8.34476e-20
9844,Solyc01g111040.3,dispersed,TE-like,Solyc01g097350.3,1.0556,2.69063,0.392324,0.000458812
9845,Solyc01g111420.3,dispersed,Unclassified,Solyc04g008790.1,0.377776,1.72625,0.218841,7.624e-14
9846,Solyc01g111430.2,dispersed,Unclassified,Solyc10g007940.1,0.75179,4.45113,0.168899,2.09265e-52
9847,Solyc01g111590.3,dispersed,Unclassified,Solyc04g082300.2,0.941686,3.98044,0.236578,8.07041e-17
9848,Solyc01g111620.3,dispersed,Unclassified,Solyc08g005980.3,0.135046,0.749777,0.180114,3.67413e-30
9849,Solyc01g111670.3,dispersed,Unmethylated,Solyc03g044590.2,0.051613,0.0959248,0.538057,0.136551
9850,Solyc01g111810.3,dispersed,gbM,Solyc04g056530.2,0.0196529,0.149529,0.131432,2.65599e-06
9851,Solyc01g111900.3,dispersed,Unmethylated,Solyc12g009110.2,0.219471,1.43717,0.152711,1.50212e-27
9852,Solyc01g111990.3,dispersed,TE-like,Solyc03g097290.3,0.735691,4.63808,0.15862,1.0019e-51
9853,Solyc01g112010.3,dispersed,Unclassified,Solyc10g008130.3,0.0428042,0.144493,0.296237,0.000494944
9854,Solyc01g112020.3,dispersed,gbM,Solyc08g068230.3,1.0524,4.17271,0.25221,1.99569e-18
9855,Solyc01g112320.3,dispersed,TE-like,Solyc09g075640.3,0.787935,4.58023,0.172029,1.14841e-50
9856,Solyc01g112370.3,dispersed,TE-like,Solyc01g086860.3,0.00826918,0.0276663,0.298889,0.231849
9857,Solyc01g113450.2,dispersed,TE-like,Solyc02g094770.2,0.318672,0.320145,0.995398,1
9858,Solyc01g113620.2,dispersed,TE-like,Solyc11g013750.2,0.407243,2.11838,0.192243,6.23362e-74
9859,Solyc02g005060.2,dispersed,TE-like,Solyc00g010750.2,0.0365544,0.0645603,0.566205,0.248145
9860,Solyc02g005070.2,dispersed,TE-like,Solyc09g015140.2,0.0830488,0.114144,0.727579,0.318369
9861,Solyc02g005180.3,dispersed,TE-like,Solyc01g098490.3,0.274991,1.51991,0.180926,1.82325e-32
9862,Solyc02g005185.1,dispersed,TE-like,Solyc07g025255.1,0.362425,0.56311,0.643613,0.0604014
9863,Solyc02g005280.1,dispersed,gbM,Solyc06g076900.3,0.568017,4.39347,0.129287,3.30532e-61
9864,Solyc02g005310.2,dispersed,TE-like,Solyc01g102670.3,0.580018,3.92607,0.147735,1.37393e-36
9865,Solyc02g005330.1,dispersed,Unclassified,Solyc08g029090.3,0.298616,0.528869,0.564631,0.0198805
9866,Solyc02g005360.2,dispersed,TE-like,Solyc10g047730.1,0.203014,0.237742,0.853928,0.623035
9867,Solyc02g005380.1,dispersed,TE-like,Solyc12g038460.1,0.160269,0.15766,1.01655,0.985129
9868,Solyc02g005510.3,dispersed,TE-like,Solyc00g024150.3,0.808313,3.61047,0.223881,1.5347e-10
9869,Solyc02g005517.1,dispersed,TE-like,Solyc02g014845.1,0.128309,0.450093,0.285072,0.000702187
9870,Solyc02g005580.1,dispersed,TE-like,Solyc00g032943.1,0.4815,0.418774,1.14979,0.289559
9871,Solyc02g005605.1,dispersed,TE-like,Solyc00g032943.1,0.347302,0.486816,0.713415,0.372271
9872,Solyc02g010610.1,dispersed,TE-like,NA,NA,NA,NA,NA
9873,Solyc02g010620.1,dispersed,TE-like,Solyc10g018990.2,0.175689,0.261299,0.672368,0.363173
9874,Solyc02g010630.1,dispersed,TE-like,Solyc11g056510.1,0.0638665,0.113387,0.56326,0.331662
9875,Solyc02g011680.3,dispersed,TE-like,Solyc12g062820.2,0.0589104,0.0966576,0.609475,0.0167875
9876,Solyc02g011690.1,dispersed,TE-like,Solyc02g014650.1,0.172715,0.108872,1.58641,0.276256
9877,Solyc02g011770.1,dispersed,TE-like,Solyc03g013600.1,0.0710325,0.115519,0.614898,0.166792
9878,Solyc02g011810.2,dispersed,TE-like,Solyc08g022170.1,0.278597,0.486891,0.572197,0.139611
9879,Solyc02g011830.1,dispersed,Unclassified,Solyc01g009550.1,0.185758,0.125586,1.47914,0.351644
9880,Solyc02g011873.1,dispersed,TE-like,Solyc01g017485.1,0.291986,1.23978,0.235514,1.58579e-06
9881,Solyc02g011900.1,dispersed,TE-like,NA,NA,NA,NA,NA
9882,Solyc02g011960.1,dispersed,TE-like,Solyc02g014820.1,0.106061,0.140953,0.752457,0.72489
9883,Solyc02g011980.1,dispersed,TE-like,Solyc07g032440.1,0.391838,0.426204,0.919368,1
9884,Solyc02g011985.1,dispersed,TE-like,Solyc05g023730.1,0.236633,0.23123,1.02336,0.999888
9885,Solyc02g011990.1,dispersed,TE-like,Solyc02g021290.1,0.164057,0.567084,0.2893,0.00614079
9886,Solyc02g012010.2,dispersed,TE-like,Solyc11g051170.2,0.191234,0.169259,1.12983,0.828951
9887,Solyc02g012020.2,dispersed,TE-like,Solyc07g021380.1,0.167829,0.464496,0.361314,0.00575991
9888,Solyc02g014090.3,dispersed,gbM,Solyc11g039960.2,0.191555,0.969864,0.197507,1.87643e-23
9889,Solyc02g014183.1,dispersed,TE-like,Solyc09g014977.1,0.277091,2.97781,0.093052,1.39526e-16
9890,Solyc02g014230.1,dispersed,TE-like,Solyc08g075630.3,0.241562,0.40421,0.597614,0.105766
9891,Solyc02g014240.2,dispersed,TE-like,Solyc08g076000.3,0.104951,0.203565,0.515564,0.0121525
9892,Solyc02g014250.2,dispersed,TE-like,Solyc08g076000.3,0.412492,0.362983,1.1364,0.518097
9893,Solyc02g014270.1,dispersed,TE-like,Solyc03g096435.1,0.340231,0.888539,0.382911,0.0570583
9894,Solyc02g014325.1,dispersed,TE-like,Solyc00g172410.2,0.11009,0.157239,0.700143,0.2549
9895,Solyc02g014330.1,dispersed,TE-like,Solyc09g042270.1,0.108995,0.101178,1.07726,0.737006
9896,Solyc02g014340.1,dispersed,TE-like,Solyc00g172410.2,0.182462,0.269571,0.676861,0.143163
9897,Solyc02g014360.3,dispersed,Unclassified,Solyc04g051480.1,0.59451,4.57271,0.130013,6.90742e-40
9898,Solyc02g014460.3,dispersed,Unclassified,Solyc09g031610.3,0.941833,4.1078,0.229279,2.01122e-29
9899,Solyc02g014470.3,dispersed,Unmethylated,Solyc02g077110.3,0.213865,2.27375,0.0940586,2.38501e-54
9900,Solyc02g014540.2,dispersed,TE-like,Solyc07g007630.3,0.16588,1.03696,0.159967,6.55592e-11
9901,Solyc02g014560.3,dispersed,TE-like,Solyc06g018050.3,0.347061,4.14571,0.0837159,4.43053e-82
9902,Solyc02g014650.1,dispersed,TE-like,Solyc02g011690.1,0.172715,0.108872,1.58641,0.276256
9903,Solyc02g014777.1,dispersed,TE-like,Solyc11g021085.1,0.125922,0.267724,0.470341,0.08556
9904,Solyc02g014790.1,dispersed,TE-like,Solyc10g018990.2,0.0745362,0.128741,0.578963,0.212118
9905,Solyc02g014800.2,dispersed,TE-like,Solyc11g021070.2,0.0819303,0.0947837,0.864392,0.990945
9906,Solyc02g014820.1,dispersed,TE-like,Solyc09g031810.2,0.0821708,0.0531111,1.54715,0.608555
9907,Solyc02g014843.1,dispersed,TE-like,Solyc02g005517.1,0.232016,0.303459,0.764573,0.475427
9908,Solyc02g014845.1,dispersed,TE-like,Solyc02g005517.1,0.128309,0.450093,0.285072,0.000702187
9909,Solyc02g014847.1,dispersed,TE-like,Solyc08g044375.1,0.105537,0.0617021,1.71043,0.0809561
9910,Solyc02g014860.3,dispersed,Unclassified,Solyc07g055260.3,0.73874,3.83296,0.192734,1.39291e-29
9911,Solyc02g014873.1,dispersed,TE-like,Solyc06g048897.1,0.0707893,0.0741148,0.955131,0.998703
9912,Solyc02g014877.1,dispersed,TE-like,Solyc07g004997.1,0.224539,0.39019,0.575461,0.0326467
9913,Solyc02g020960.2,dispersed,TE-like,Solyc10g017890.1,0.192516,0.256727,0.749886,0.159187
9914,Solyc02g021020.3,dispersed,TE-like,Solyc03g118280.1,0.79677,4.65004,0.171347,1.13599e-49
9915,Solyc02g021260.2,dispersed,gbM,Solyc07g054630.3,0.823877,4.33135,0.190212,8.80458e-50
9916,Solyc02g021270.3,dispersed,TE-like,Solyc09g007200.3,0.865601,4.49725,0.192473,6.30744e-40
9917,Solyc02g021290.1,dispersed,TE-like,Solyc02g011990.1,0.164057,0.567084,0.2893,0.00614079
9918,Solyc02g021360.3,dispersed,TE-like,Solyc09g010620.1,0.743411,3.31145,0.224497,3.35184e-21
9919,Solyc02g021364.1,dispersed,TE-like,Solyc05g045780.1,0.193211,0.214893,0.899106,0.789558
9920,Solyc02g021366.1,dispersed,TE-like,Solyc09g015850.3,0.28652,0.413648,0.692666,0.143936
9921,Solyc02g021368.1,dispersed,TE-like,Solyc11g056400.2,0.193493,0.195248,0.991011,1
9922,Solyc02g021380.1,dispersed,TE-like,Solyc09g055810.1,0.17357,0.176709,0.982239,0.999995
9923,Solyc02g021400.2,dispersed,TE-like,Solyc10g078630.2,NA,0.203523,-1.09101e-14,NA
9924,Solyc02g021440.3,dispersed,gbM,Solyc12g009570.2,0.290415,4.16003,0.0698108,8.18135e-86
9925,Solyc02g021450.2,dispersed,TE-like,Solyc08g023270.3,0.199681,2.18714,0.0912974,2.49611e-23
9926,Solyc02g021480.3,dispersed,TE-like,Solyc10g007740.3,0.262438,6.68138,0.039279,3.01628e-82
9927,Solyc02g021525.1,dispersed,TE-like,Solyc06g018003.1,0.0657499,0.0614642,1.06973,0.999662
9928,Solyc02g021560.3,dispersed,Unclassified,Solyc12g014210.2,0.439856,4.27618,0.102862,3.29183e-50
9929,Solyc02g021600.1,dispersed,TE-like,Solyc10g080610.1,0.909689,3.8931,0.233667,3.35879e-31
9930,Solyc02g021770.1,dispersed,TE-like,Solyc07g019510.3,0.0783269,0.102927,0.760993,0.460423
9931,Solyc02g022870.3,dispersed,TE-like,Solyc07g041330.2,0.0776548,0.154808,0.501621,7.38235e-05
9932,Solyc02g022880.1,dispersed,TE-like,Solyc03g061610.1,0.475067,2.66688,0.178136,0.00518406
9933,Solyc02g022930.3,dispersed,TE-like,Solyc03g121720.2,0.756643,3.90822,0.193603,2.64663e-13
9934,Solyc02g023980.3,dispersed,TE-like,Solyc07g044750.3,0.245365,4.10561,0.0597633,6.93378e-65
9935,Solyc02g024040.1,dispersed,Unclassified,Solyc02g030430.1,0.137169,0.0342105,4.00956,0.0838361
9936,Solyc02g024053.1,dispersed,TE-like,Solyc09g059914.1,0.355264,2.86456,0.12402,0
9937,Solyc02g024075.1,dispersed,TE-like,Solyc07g017823.1,0.13266,0.220843,0.600698,0.115944
9938,Solyc02g026080.2,dispersed,TE-like,Solyc06g074160.2,0.666049,3.5942,0.185312,1.82233e-25
9939,Solyc02g026085.1,dispersed,TE-like,Solyc09g058973.1,0.267286,0.44874,0.595637,0.15268
9940,Solyc02g027080.2,dispersed,TE-like,Solyc12g009450.2,0.396055,1.20682,0.32818,8.35027e-18
9941,Solyc02g030080.3,dispersed,TE-like,Solyc03g116380.3,0.836846,4.46952,0.187234,1.65361e-25
9942,Solyc02g030137.1,dispersed,TE-like,Solyc10g051273.1,0.0408188,0.0487123,0.837957,0.505598
9943,Solyc02g030170.3,dispersed,Unclassified,Solyc02g069490.3,0.121388,1.11163,0.109199,1.58235e-58
9944,Solyc02g030185.1,dispersed,TE-like,Solyc04g026278.1,0.121251,0.265325,0.456992,0.0117731
9945,Solyc02g030220.1,dispersed,TE-like,Solyc01g005880.1,0.124645,0.318688,0.39112,9.17732e-08
9946,Solyc02g030270.1,dispersed,TE-like,Solyc10g085460.2,0.677179,1.82605,0.370844,5.79061e-07
9947,Solyc02g030280.1,dispersed,TE-like,Solyc10g085460.2,0.479026,1.71258,0.27971,2.89236e-17
9948,Solyc02g030290.1,dispersed,TE-like,Solyc10g085460.2,0.485035,2.16922,0.223599,7.58833e-21
9949,Solyc02g030370.1,dispersed,TE-like,Solyc01g056915.1,0.798075,3.54922,0.224859,2.2679e-09
9950,Solyc02g030430.1,dispersed,TE-like,Solyc02g024040.1,0.137169,0.0342105,4.00956,0.0838361
9951,Solyc02g030470.1,dispersed,TE-like,Solyc05g026520.1,0.050824,0.0478366,1.06245,0.85192
9952,Solyc02g031700.2,dispersed,TE-like,Solyc04g051785.1,0.304121,0.424506,0.716413,0.164906
9953,Solyc02g031800.1,dispersed,TE-like,Solyc10g047490.1,0.0614972,0.0375344,1.63842,0.711233
9954,Solyc02g031810.1,dispersed,TE-like,Solyc10g047490.1,0.194004,0.157743,1.22987,0.585635
9955,Solyc02g031830.1,dispersed,Unmethylated,Solyc01g080910.2,0.215114,4.05217,0.0530862,2.55417e-55
9956,Solyc02g032000.1,dispersed,TE-like,Solyc09g061950.1,0.158085,0.473882,0.333596,0.00157807
9957,Solyc02g032100.3,dispersed,Unmethylated,Solyc07g043200.2,0.216793,3.999,0.0542117,1.26328e-55
9958,Solyc02g032105.1,dispersed,TE-like,Solyc07g041362.1,0.503622,1.0758,0.468139,1.4664e-05
9959,Solyc02g032120.3,dispersed,TE-like,Solyc02g081620.3,0.12202,0.553973,0.220263,8.94403e-18
9960,Solyc02g032240.1,dispersed,TE-like,Solyc02g032650.3,0.107413,0.232706,0.461582,0.00791485
9961,Solyc02g032250.1,dispersed,TE-like,Solyc02g032650.3,0.0598737,0.321377,0.186303,0.00188252
9962,Solyc02g032300.3,dispersed,gbM,Solyc02g081650.3,0.111283,0.6927,0.160651,3.11185e-32
9963,Solyc02g032525.1,dispersed,TE-like,Solyc00g212265.1,0.101233,0.195526,0.517751,0.0346397
9964,Solyc02g032590.1,dispersed,TE-like,Solyc03g051627.1,0.265364,0.341564,0.776909,0.438482
9965,Solyc02g032600.1,dispersed,TE-like,Solyc03g006230.1,0.104393,0.38829,0.268854,4.58551e-11
9966,Solyc02g032630.1,dispersed,TE-like,Solyc08g067650.1,0.131184,0.140933,0.930822,0.843149
9967,Solyc02g032650.3,dispersed,TE-like,Solyc02g032230.1,0.168458,0.267524,0.629692,0.0484403
9968,Solyc02g032670.1,dispersed,TE-like,Solyc02g066890.1,0.0715354,0.0776866,0.92082,0.722889
9969,Solyc02g032720.2,dispersed,TE-like,Solyc02g066900.2,0.0938259,0.190709,0.491985,0.005773
9970,Solyc02g032810.1,dispersed,TE-like,Solyc09g091410.1,0.181603,0.326792,0.555714,0.207437
9971,Solyc02g032825.1,dispersed,Unclassified,Solyc01g086953.1,0.704149,2.06655,0.340736,5.57121e-06
9972,Solyc02g032873.1,dispersed,TE-like,Solyc12g040814.1,0.0756775,0.125013,0.605355,0.348051
9973,Solyc02g032877.1,dispersed,TE-like,Solyc05g026090.1,0.272856,0.460949,0.591944,0.091849
9974,Solyc02g033000.1,dispersed,TE-like,Solyc00g084650.2,0.292007,1.44448,0.202154,1.38088e-10
9975,Solyc02g033020.1,dispersed,TE-like,Solyc02g030600.1,0.372917,0.543135,0.6866,0.170342
9976,Solyc02g033040.2,dispersed,Unclassified,Solyc09g091710.2,0.332743,1.26203,0.263657,1.43047e-08
9977,Solyc02g033050.2,dispersed,TE-like,Solyc08g061410.2,0.0811524,0.14127,0.574448,0.00923803
9978,Solyc02g033060.3,dispersed,TE-like,Solyc05g055550.3,0.0105586,0.0621778,0.169812,0.00151983
9979,Solyc02g033080.2,dispersed,TE-like,Solyc05g055580.2,0.0398992,0.0803902,0.496319,0.34227
9980,Solyc02g036380.3,dispersed,TE-like,Solyc06g043140.3,0.0181524,0.0250751,0.723921,0.590417
9981,Solyc02g036480.1,dispersed,TE-like,Solyc01g009160.2,0.73175,2.75734,0.265382,6.01469e-11
9982,Solyc02g037540.2,dispersed,TE-like,Solyc10g076440.1,0.42966,2.71945,0.157996,1.10871e-80
9983,Solyc02g037595.1,dispersed,TE-like,Solyc08g062250.2,0.221902,0.606066,0.366134,9.53061e-06
9984,Solyc02g037640.2,dispersed,TE-like,Solyc03g044840.1,0.251094,3.47529,0.0722512,3.83859e-52
9985,Solyc02g038640.2,dispersed,TE-like,Solyc03g082725.1,0.347831,0.417798,0.832536,0.512265
9986,Solyc02g038750.3,dispersed,TE-like,Solyc03g059100.2,0.881493,3.79841,0.232069,3.70959e-13
9987,Solyc02g043810.3,dispersed,Unclassified,Solyc04g007860.3,0.291198,2.46557,0.118106,2.40345e-59
9988,Solyc02g043815.1,dispersed,TE-like,Solyc09g037133.1,0.225485,0.392675,0.574228,0.0096693
9989,Solyc02g043870.2,dispersed,TE-like,Solyc09g056260.3,0.0890726,0.119914,0.742803,0.380641
9990,Solyc02g043967.1,dispersed,TE-like,NA,NA,NA,NA,NA
9991,Solyc02g044000.2,dispersed,TE-like,Solyc00g172410.2,0.160023,0.334741,0.47805,6.17332e-05
9992,Solyc02g044003.1,dispersed,TE-like,Solyc11g021365.1,0.240557,0.65018,0.369986,0.000701599
9993,Solyc02g044010.2,dispersed,TE-like,Solyc10g054160.1,0.369762,3.39199,0.10901,2.62676e-30
9994,Solyc02g044040.2,dispersed,TE-like,Solyc03g097910.3,0.186536,0.367746,0.507241,0.0116942
9995,Solyc02g049103.1,dispersed,TE-like,Solyc00g032943.1,0.308093,0.222698,1.38346,0.11365
9996,Solyc02g049106.1,dispersed,TE-like,Solyc00g012704.1,0.322308,0.293377,1.09861,0.573907
9997,Solyc02g050190.1,dispersed,TE-like,Solyc03g065300.1,0.357131,1.95961,0.182246,6.55852e-08
9998,Solyc02g050247.1,dispersed,TE-like,Solyc06g008715.1,0.0898018,0.0322303,2.78626,0.16578
9999,Solyc02g050270.2,dispersed,TE-like,Solyc03g044840.1,0.0597803,0.11573,0.51655,0.176485
10000,Solyc02g050283.1,dispersed,TE-like,Solyc01g017760.1,0.621931,3.4885,0.17828,5.56765e-15
10001,Solyc02g050290.1,dispersed,TE-like,Solyc11g063620.1,0.121119,0.132132,0.916655,0.996988
10002,Solyc02g050300.1,dispersed,TE-like,Solyc03g006380.3,0.331387,0.731987,0.452722,0.00696026
10003,Solyc02g050335.1,dispersed,TE-like,Solyc05g025825.1,0.406974,2.03357,0.200128,3.37949e-13
10004,Solyc02g055370.3,dispersed,Unclassified,Solyc08g006240.2,0.224247,1.35147,0.165928,1.23518e-08
10005,Solyc02g055390.2,dispersed,TE-like,Solyc01g094000.3,0.185056,0.584262,0.316734,2.7182e-06
10006,Solyc02g055505.1,dispersed,TE-like,Solyc03g119950.1,0.175546,0.30138,0.582475,0.123132
10007,Solyc02g055510.1,dispersed,TE-like,Solyc08g028820.1,0.215713,3.39256,0.0635841,2.82179e-27
10008,Solyc02g055535.1,dispersed,TE-like,Solyc01g058363.1,0.141148,0.338441,0.417054,0.000194605
10009,Solyc02g061620.2,dispersed,NA,Solyc01g081220.2,0.0196376,0.0235354,0.834383,0.637616
10010,Solyc02g061800.2,dispersed,Unclassified,Solyc12g049430.1,0.0658973,0.24211,0.272179,2.10586e-08
10011,Solyc02g061860.1,dispersed,TE-like,Solyc08g062540.1,0.403741,0.811371,0.497604,0.035005
10012,Solyc02g061920.2,dispersed,TE-like,Solyc01g010200.3,1.00258,3.47188,0.288772,4.71812e-15
10013,Solyc02g061940.3,dispersed,gbM,Solyc08g062420.3,0.684653,3.91732,0.174776,5.90182e-16
10014,Solyc02g062030.1,dispersed,TE-like,Solyc06g066230.3,0.270076,2.80579,0.0962564,6.13652e-60
10015,Solyc02g062060.1,dispersed,Unclassified,Solyc02g062210.2,0.421138,0.563211,0.747744,0.221626
10016,Solyc02g062210.2,dispersed,Unclassified,Solyc02g062060.1,0.421138,0.563211,0.747744,0.221626
10017,Solyc02g062220.2,dispersed,TE-like,Solyc08g062420.3,0.696554,3.67916,0.189324,1.29979e-30
10018,Solyc02g062250.3,dispersed,Unclassified,Solyc01g110530.3,0.151999,1.44706,0.10504,2.09556e-19
10019,Solyc02g062355.1,dispersed,Unmethylated,Solyc01g104810.2,0.196365,0.33361,0.588606,0.0797774
10020,Solyc02g062420.3,dispersed,gbM,Solyc08g065320.3,0.457374,4.32651,0.105714,8.74014e-20
10021,Solyc02g062430.3,dispersed,gbM,Solyc11g045390.2,0.836565,4.34321,0.192614,1.18732e-32
10022,Solyc02g062540.3,dispersed,gbM,Solyc11g012730.2,0.50403,3.41109,0.147762,5.98332e-20
10023,Solyc02g062740.3,dispersed,TE-like,Solyc05g053260.3,0.635015,4.20599,0.150979,6.75612e-52
10024,Solyc02g062917.1,dispersed,TE-like,Solyc01g081240.3,0.282616,0.541161,0.52224,0.0435602
10025,Solyc02g063050.3,dispersed,TE-like,Solyc10g039430.2,0.651059,4.05964,0.160374,3.9706e-36
10026,Solyc02g063075.1,dispersed,TE-like,Solyc04g074940.3,0.0308152,0.268862,0.114614,1.00099e-07
10027,Solyc02g063210.1,dispersed,gbM,Solyc02g072470.3,0.603597,4.46174,0.135283,4.18948e-55
10028,Solyc02g063255.1,dispersed,TE-like,Solyc01g056655.1,0.47628,0.528213,0.901681,0.788427
10029,Solyc02g063500.1,dispersed,Unmethylated,Solyc01g010300.1,0.137407,0.414028,0.331878,0.00216999
10030,Solyc02g063510.1,dispersed,Unmethylated,Solyc02g090870.1,0.603333,3.98275,0.151486,1.76396e-33
10031,Solyc02g064550.3,dispersed,TE-like,Solyc09g007190.3,0.828717,4.54408,0.182373,3.27858e-09
10032,Solyc02g064580.3,dispersed,TE-like,Solyc01g057090.3,0.618833,4.29946,0.143933,2.80617e-32
10033,Solyc02g064730.3,dispersed,Unmethylated,Solyc04g078070.3,0.0715241,1.43403,0.0498762,4.78936e-17
10034,Solyc02g064800.3,dispersed,gbM,Solyc01g107360.3,0.344781,4.64848,0.0741707,8.85532e-89
10035,Solyc02g065055.1,dispersed,Unclassified,Solyc04g009010.2,0.362715,1.44544,0.250937,4.32963e-05
10036,Solyc02g065080.3,dispersed,TE-like,Solyc06g074510.3,0.912778,3.84965,0.237107,2.1576e-17
10037,Solyc02g065380.3,dispersed,Unclassified,Solyc01g109170.3,0.236153,3.70371,0.0637611,6.04436e-37
10038,Solyc02g065410.2,dispersed,Unclassified,Solyc02g081900.3,0.546995,4.53101,0.120723,2.63919e-78
10039,Solyc02g065440.2,dispersed,Unmethylated,Solyc11g064780.2,0.300637,0.625238,0.480835,0.905655
10040,Solyc02g065460.2,dispersed,Unclassified,Solyc11g064780.2,0.270208,0.460635,0.586599,0.00399432
10041,Solyc02g065590.3,dispersed,Unclassified,Solyc05g010050.3,0.234046,3.53855,0.0661417,1.40823e-39
10042,Solyc02g065620.3,dispersed,gbM,Solyc06g009680.3,0.972221,4.24019,0.229287,9.01667e-37
10043,Solyc02g065630.3,dispersed,TE-like,Solyc03g121500.3,0.627305,3.91952,0.160046,1.77394e-16
10044,Solyc02g065660.3,dispersed,TE-like,Solyc05g010590.3,0.606345,1.41576,0.428284,1.41623e-18
10045,Solyc02g066980.1,dispersed,Unclassified,Solyc02g067100.3,0.173718,0.357783,0.48554,2.8278e-06
10046,Solyc02g067005.1,dispersed,Unclassified,Solyc02g067105.1,0.464104,0.697729,0.665164,0.200408
10047,Solyc02g067050.3,dispersed,Unmethylated,Solyc11g030710.2,0.472208,3.86036,0.122322,5.3361e-31
10048,Solyc02g067090.3,dispersed,TE-like,Solyc05g013740.3,0.224775,0.92736,0.242382,4.47563e-13
10049,Solyc02g067095.1,dispersed,gbM,Solyc05g013740.3,0.373136,1.30409,0.286127,1.35957e-09
