,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
10050,Solyc02g067105.1,dispersed,Unclassified,Solyc03g116245.1,0.278117,0.261781,1.0624,0.999999
10051,Solyc02g067110.2,dispersed,Unmethylated,NA,NA,NA,NA,NA
10052,Solyc02g067130.1,dispersed,TE-like,Solyc06g035480.3,0.033796,0.0430367,0.785283,0.402189
10053,Solyc02g067480.3,dispersed,TE-like,Solyc00g017860.1,0.441798,2.94626,0.149952,9.2761e-17
10054,Solyc02g067540.3,dispersed,gbM,Solyc01g057070.2,0.23914,0.649469,0.368208,0.00107596
10055,Solyc02g067590.1,dispersed,TE-like,Solyc10g017920.1,0.0952399,0.095598,0.996254,0.990664
10056,Solyc02g067620.2,dispersed,TE-like,Solyc07g007060.2,0.825831,4.11978,0.200455,1.4074e-19
10057,Solyc02g067690.3,dispersed,Unclassified,Solyc05g010710.2,0.7274,2.60698,0.279021,1.56778e-17
10058,Solyc02g067790.3,dispersed,Unclassified,Solyc11g069750.2,0.439265,4.4124,0.0995524,2.0865e-65
10059,Solyc02g067940.2,dispersed,TE-like,Solyc02g093710.1,0.282399,1.11472,0.253335,4.28898e-06
10060,Solyc02g067960.2,dispersed,Unclassified,Solyc04g072550.2,1.02353,2.94891,0.347088,9.98878e-09
10061,Solyc02g068010.3,dispersed,Unmethylated,Solyc05g014550.1,0.424427,3.61582,0.117381,1.92889e-23
10062,Solyc02g068090.3,dispersed,Unclassified,Solyc03g110930.3,0.430038,3.53338,0.121707,3.7236e-23
10063,Solyc02g068190.1,dispersed,TE-like,Solyc02g081290.3,0.090551,0.451822,0.200413,2.80165e-32
10064,Solyc02g068420.3,dispersed,TE-like,Solyc06g050820.2,0.106746,0.750321,0.142267,8.66473e-06
10065,Solyc02g068540.2,dispersed,TE-like,Solyc07g008590.1,0.650032,4.28185,0.151811,9.61506e-69
10066,Solyc02g068550.2,dispersed,TE-like,Solyc08g060840.1,0.373254,4.56594,0.0817474,1.02036e-77
10067,Solyc02g068560.3,dispersed,TE-like,Solyc08g029130.3,0.686382,4.9731,0.138019,1.50659e-133
10068,Solyc02g068630.1,dispersed,gbM,Solyc01g094850.2,0.616462,4.31608,0.142829,4.7275e-43
10069,Solyc02g068680.1,dispersed,TE-like,Solyc08g014370.1,0.631503,4.0996,0.15404,8.48735e-67
10070,Solyc02g068690.3,dispersed,Unclassified,Solyc11g013840.2,0.557951,3.76236,0.148298,2.96713e-31
10071,Solyc02g068700.3,dispersed,gbM,Solyc10g081310.2,0.27712,3.41805,0.0810755,8.92469e-37
10072,Solyc02g068750.1,dispersed,TE-like,Solyc05g050940.3,0.912421,4.01824,0.22707,3.75061e-11
10073,Solyc02g068890.3,dispersed,gbM,Solyc10g081880.2,0.734297,4.40406,0.166732,7.34825e-39
10074,Solyc02g068900.3,dispersed,gbM,Solyc06g083770.3,0.606378,3.99778,0.151679,3.50647e-45
10075,Solyc02g068910.3,dispersed,TE-like,Solyc07g066440.3,0.192732,4.47041,0.0431129,6.42277e-126
10076,Solyc02g068920.3,dispersed,TE-like,Solyc11g008550.2,0.401288,4.19281,0.0957085,3.19861e-64
10077,Solyc02g069000.1,dispersed,TE-like,Solyc01g058130.1,0.189437,0.77166,0.245493,5.58286e-07
10078,Solyc02g069040.3,dispersed,TE-like,Solyc12g094650.2,0.814899,4.50637,0.180833,2.53113e-22
10079,Solyc02g069160.3,dispersed,gbM,Solyc09g065080.2,0.126778,0.317871,0.398835,0.0001121
10080,Solyc02g069170.2,dispersed,Unclassified,Solyc09g008150.2,0.744387,3.89727,0.191002,5.42216e-31
10081,Solyc02g069207.1,dispersed,Unclassified,Solyc12g014000.2,0.839257,4.21097,0.199302,9.23821e-24
10082,Solyc02g069320.1,dispersed,TE-like,Solyc01g090500.3,0.775724,4.27609,0.18141,1.20206e-34
10083,Solyc02g069330.1,dispersed,TE-like,Solyc09g082610.1,0.610253,1.80625,0.337856,1.35184e-06
10084,Solyc02g069440.3,dispersed,NA,Solyc11g045530.2,0.197421,3.37982,0.0584117,1.07092e-35
10085,Solyc02g069455.1,dispersed,Unclassified,Solyc08g069200.2,0.0551377,0.103724,0.531579,0.146545
10086,Solyc02g069480.2,dispersed,TE-like,Solyc10g047570.2,0.476968,3.99971,0.119251,2.59732e-27
10087,Solyc02g069490.3,dispersed,gbM,Solyc02g030170.3,0.121388,1.11163,0.109199,1.58235e-58
10088,Solyc02g069600.3,dispersed,Unclassified,Solyc05g021390.3,0.435234,4.25788,0.102218,1.4825e-52
10089,Solyc02g069610.3,dispersed,Unclassified,Solyc09g098500.3,0.390383,1.9221,0.203102,4.13017e-11
10090,Solyc02g069690.1,dispersed,gbM,Solyc09g072660.3,0.200299,3.02414,0.0662334,2.28791e-83
10091,Solyc02g069740.3,dispersed,gbM,Solyc04g009990.3,0.413984,4.74294,0.0872843,9.7655e-136
10092,Solyc02g069750.2,dispersed,TE-like,Solyc05g007470.3,0.176323,1.39519,0.12638,1.0258e-52
10093,Solyc02g069770.3,dispersed,TE-like,Solyc06g069010.3,0.987726,4.00471,0.246641,2.84137e-16
10094,Solyc02g069810.2,dispersed,TE-like,Solyc11g012810.2,0.588914,4.31458,0.136494,1.17088e-33
10095,Solyc02g069840.3,dispersed,Unclassified,Solyc09g055460.2,0.389113,0.810495,0.480093,0.021724
10096,Solyc02g069850.3,dispersed,Unclassified,Solyc10g052660.3,0.0368097,1.45765,0.0252527,7.06217e-18
10097,Solyc02g070010.1,dispersed,Unclassified,Solyc00g084750.3,0.0165677,NA,NA,0.225691
10098,Solyc02g070070.1,dispersed,TE-like,Solyc10g054540.1,0.0376566,0.0127333,2.95733,0.418355
10099,Solyc02g070140.1,dispersed,TE-like,Solyc08g068380.3,0.447387,1.0043,0.44547,0.00429369
10100,Solyc02g070250.3,dispersed,TE-like,Solyc12g033130.2,0.37043,3.69973,0.100124,4.65556e-37
10101,Solyc02g070310.3,dispersed,gbM,Solyc08g006900.3,0.0268011,0.957653,0.0279862,3.1202e-26
10102,Solyc02g070393.1,dispersed,TE-like,Solyc08g005440.3,0.599735,4.29442,0.139655,3.59268e-38
10103,Solyc02g070410.2,dispersed,gbM,Solyc05g007170.3,0.623476,2.20705,0.282492,2.37684e-31
10104,Solyc02g070440.3,dispersed,TE-like,Solyc06g066810.3,0.547336,4.13606,0.132333,9.60072e-60
10105,Solyc02g070580.1,dispersed,Unmethylated,Solyc08g007050.2,0.880898,4.2699,0.206304,4.45379e-23
10106,Solyc02g070660.3,dispersed,Unclassified,Solyc07g056230.3,0.506051,3.82912,0.132159,1.30416e-19
10107,Solyc02g071210.3,dispersed,gbM,NA,NA,NA,NA,NA
10108,Solyc02g071240.3,dispersed,TE-like,Solyc09g064590.3,0.638861,4.54666,0.140512,2.83991e-51
10109,Solyc02g071300.1,dispersed,gbM,Solyc03g119120.3,0.52091,4.49572,0.115868,4.78673e-76
10110,Solyc02g071330.3,dispersed,TE-like,Solyc07g032110.3,0.314097,4.14571,0.0757644,6.2334e-49
10111,Solyc02g071470.3,dispersed,Unclassified,Solyc01g087565.1,0.280862,0.2976,0.943757,0.869727
10112,Solyc02g071530.2,dispersed,gbM,Solyc03g119070.2,0.608797,4.28574,0.142052,1.47418e-61
10113,Solyc02g071570.3,dispersed,gbM,Solyc03g007600.3,0.561527,3.76736,0.149051,2.91647e-25
10114,Solyc02g071730.3,dispersed,gbM,Solyc07g055920.3,0.225835,3.83282,0.0589214,2.36809e-44
10115,Solyc02g071830.2,dispersed,TE-like,Solyc01g088323.1,0.194346,0.535314,0.36305,0.0223991
10116,Solyc02g071980.3,dispersed,TE-like,Solyc07g017500.3,0.419836,4.28784,0.0979131,2.95187e-56
10117,Solyc02g072010.2,dispersed,Unmethylated,Solyc08g077320.2,0.60841,3.74224,0.162579,4.88959e-21
10118,Solyc02g072020.2,dispersed,gbM,Solyc01g100790.1,0.403641,3.80521,0.106076,8.45009e-35
10119,Solyc02g072090.2,dispersed,TE-like,Solyc01g102810.3,0.788816,4.92634,0.160122,4.63689e-71
10120,Solyc02g072130.3,dispersed,gbM,Solyc10g007390.3,0.0550053,2.35404,0.0233664,6.86194e-137
10121,Solyc02g072520.3,dispersed,Unmethylated,Solyc07g005540.1,0.579845,4.5442,0.127601,7.7603e-57
10122,Solyc02g073574.1,dispersed,TE-like,Solyc12g099060.1,0.79238,3.39287,0.233543,5.07783e-06
10123,Solyc02g073576.1,dispersed,Unclassified,Solyc02g084455.1,0.0694288,0.0700054,0.991764,0.849265
10124,Solyc02g074610.2,dispersed,TE-like,Solyc01g110070.2,0.0859619,0.242921,0.353867,0.00111071
10125,Solyc02g075610.3,dispersed,gbM,Solyc08g081410.3,0.197618,0.335812,0.588478,0.00319869
10126,Solyc02g075620.3,dispersed,Unclassified,Solyc12g008530.2,0.276952,4.01866,0.0689165,1.73073e-56
10127,Solyc02g076700.1,dispersed,gbM,Solyc12g011400.2,0.608635,4.44018,0.137074,1.14412e-56
10128,Solyc02g076720.3,dispersed,TE-like,Solyc01g107277.1,0.3308,1.0009,0.330503,5.33675e-05
10129,Solyc02g076760.3,dispersed,gbM,Solyc06g051410.3,0.0653162,0.275561,0.23703,3.32923e-08
10130,Solyc02g076840.3,dispersed,TE-like,Solyc09g014980.3,0.785539,4.94037,0.159004,2.94349e-83
10131,Solyc02g076900.3,dispersed,TE-like,Solyc12g021190.2,0.282467,3.25167,0.0868682,1.45678e-29
10132,Solyc02g077240.3,dispersed,gbM,Solyc10g076510.2,0.133269,4.50495,0.0295828,8.71561e-175
10133,Solyc02g077280.3,dispersed,TE-like,Solyc02g081660.3,1.00813,4.20598,0.23969,8.48144e-15
10134,Solyc02g077620.1,dispersed,TE-like,Solyc11g067320.1,0.394556,3.83979,0.102755,6.81512e-58
10135,Solyc02g077680.3,dispersed,TE-like,Solyc09g031970.3,0.427488,4.64296,0.0920723,6.18156e-140
10136,Solyc02g077860.1,dispersed,TE-like,Solyc12g062420.2,0.375777,1.04159,0.360771,0.00424116
10137,Solyc02g077990.3,dispersed,Unmethylated,Solyc11g008710.2,0.894957,3.94745,0.226718,3.02095e-10
10138,Solyc02g078020.3,dispersed,gbM,Solyc10g080740.2,0.834976,4.71896,0.176941,1.71783e-59
10139,Solyc02g078190.3,dispersed,TE-like,Solyc05g056020.3,0.360984,3.19208,0.113087,3.57969e-19
10140,Solyc02g078200.3,dispersed,Unclassified,Solyc00g026875.1,0.526219,3.22677,0.163079,8.45575e-19
10141,Solyc02g078220.1,dispersed,Unclassified,Solyc03g119920.1,0.864885,4.71214,0.183544,1.3157e-59
10142,Solyc02g078240.3,dispersed,Unclassified,Solyc06g074510.3,0.541485,3.32632,0.162788,1.23531e-11
10143,Solyc02g078420.2,dispersed,TE-like,Solyc09g031820.1,0.0998372,0.164316,0.607593,0.254815
10144,Solyc02g078550.3,dispersed,gbM,Solyc09g014440.3,0.422959,4.67956,0.0903844,1.87455e-110
10145,Solyc02g078690.2,dispersed,TE-like,Solyc12g099160.2,0.42476,4.17684,0.101694,7.87496e-67
10146,Solyc02g078710.1,dispersed,TE-like,Solyc07g054570.1,0.360569,4.00373,0.0900582,9.98205e-47
10147,Solyc02g078800.3,dispersed,TE-like,Solyc04g008720.3,0.272046,3.9179,0.0694368,1.15524e-58
10148,Solyc02g078805.1,dispersed,TE-like,Solyc02g021360.3,0.867155,4.49643,0.192854,2.99986e-25
10149,Solyc02g078880.3,dispersed,gbM,Solyc07g064520.3,0.659367,3.89929,0.169099,3.92753e-31
10150,Solyc02g078970.3,dispersed,Unclassified,Solyc04g009360.3,0.914611,4.14407,0.220703,1.03646e-24
10151,Solyc02g078990.3,dispersed,TE-like,Solyc07g066580.3,0.0927238,0.775914,0.119503,6.92154e-28
10152,Solyc02g079100.3,dispersed,gbM,Solyc07g053270.3,0.518806,4.11514,0.126072,1.48033e-26
10153,Solyc02g079190.3,dispersed,TE-like,Solyc09g074520.3,0.36458,4.42289,0.0824304,1.92483e-104
10154,Solyc02g079200.1,dispersed,Unclassified,Solyc03g097740.1,0.735883,4.41731,0.166591,1.2666e-26
10155,Solyc02g079255.1,dispersed,TE-like,Solyc06g043032.1,0.532032,0.983428,0.540997,0.0160773
10156,Solyc02g079380.2,dispersed,Unclassified,Solyc09g059580.2,0.553481,4.51559,0.122571,8.9494e-69
10157,Solyc02g079490.3,dispersed,gbM,Solyc07g014580.3,0.200665,1.80385,0.111243,1.12482e-40
10158,Solyc02g079730.3,dispersed,gbM,Solyc04g071420.3,0.592331,3.86859,0.153113,1.13119e-32
10159,Solyc02g080350.1,dispersed,Unclassified,Solyc09g009790.3,0.56598,4.15413,0.136245,1.37326e-48
10160,Solyc02g080380.3,dispersed,TE-like,Solyc05g026310.3,0.641927,2.32454,0.276153,2.73104e-11
10161,Solyc02g080520.3,dispersed,gbM,Solyc07g064580.3,0.60227,4.39058,0.137173,1.66142e-41
10162,Solyc02g080540.1,dispersed,Unclassified,Solyc12g005060.1,0.210705,4.02179,0.052391,3.29217e-79
10163,Solyc02g080635.1,dispersed,TE-like,Solyc01g011480.1,0.214165,0.195305,1.09656,0.851555
10164,Solyc02g080990.2,dispersed,TE-like,Solyc01g080810.3,0.79864,4.59402,0.173844,7.27956e-52
10165,Solyc02g081081.1,dispersed,TE-like,Solyc11g045677.1,0.232574,0.684873,0.339586,0.000476471
10166,Solyc02g081290.3,dispersed,Unclassified,Solyc02g068190.1,0.090551,0.451822,0.200413,2.80165e-32
10167,Solyc02g081460.3,dispersed,TE-like,Solyc09g009140.3,0.899611,4.52807,0.198674,5.65459e-26
10168,Solyc02g081505.1,dispersed,Unmethylated,Solyc11g007410.2,0.28099,0.41374,0.679147,0.130952
10169,Solyc02g081530.1,dispersed,Unclassified,Solyc06g063270.3,0.649059,4.15987,0.156029,5.74934e-23
10170,Solyc02g081560.1,dispersed,Unmethylated,Solyc07g008430.2,0.378151,2.84098,0.133106,1.01999e-11
10171,Solyc02g081590.3,dispersed,gbM,Solyc10g006770.3,0.961952,4.52987,0.212358,1.19682e-35
10172,Solyc02g081600.3,dispersed,Unclassified,Solyc07g043200.2,0.308498,3.98793,0.0773578,1.68575e-56
10173,Solyc02g081620.3,dispersed,TE-like,Solyc12g077440.1,0.459047,0.644521,0.712229,0.186768
10174,Solyc02g081650.3,dispersed,TE-like,Solyc02g032300.3,0.111283,0.6927,0.160651,3.11185e-32
10175,Solyc02g081660.3,dispersed,TE-like,Solyc02g077280.3,1.00813,4.20598,0.23969,8.48144e-15
10176,Solyc02g081680.3,dispersed,TE-like,Solyc05g023710.3,0.64966,4.39154,0.147935,5.91654e-35
10177,Solyc02g081770.1,dispersed,Unclassified,Solyc07g052060.2,0.0914621,0.46448,0.196913,4.07584e-13
10178,Solyc02g081780.2,dispersed,Unclassified,Solyc05g017740.1,0.265904,0.861194,0.308763,2.80062e-05
10179,Solyc02g081850.3,dispersed,gbM,Solyc12g011370.2,0.289894,4.49555,0.0644846,3.67205e-105
10180,Solyc02g081860.2,dispersed,TE-like,Solyc08g076680.2,0.69688,4.29592,0.162219,7.95221e-31
10181,Solyc02g081900.3,dispersed,gbM,Solyc04g051480.1,0.583514,4.66686,0.125034,2.45014e-82
10182,Solyc02g081920.3,dispersed,gbM,Solyc01g005385.1,0.894328,4.20703,0.212579,1.09885e-22
10183,Solyc02g081960.3,dispersed,TE-like,Solyc04g005690.3,0.0339171,0.265799,0.127604,9.51365e-40
10184,Solyc02g082000.3,dispersed,gbM,Solyc09g083370.3,0.0494336,1.28682,0.0384152,1.19665e-32
10185,Solyc02g082050.3,dispersed,gbM,Solyc04g007320.2,0.510016,5.00938,0.101812,3.53573e-102
10186,Solyc02g082160.2,dispersed,Unclassified,Solyc02g079380.2,0.604058,4.48203,0.134773,5.30344e-67
10187,Solyc02g082220.3,dispersed,TE-like,Solyc06g084210.3,0.667147,4.90841,0.135919,1.59347e-85
10188,Solyc02g082230.3,dispersed,TE-like,Solyc12g006095.1,0.229777,1.11189,0.206655,5.05497e-18
10189,Solyc02g082435.1,dispersed,Unclassified,Solyc02g082660.3,0.396917,2.65388,0.149561,4.03739e-11
10190,Solyc02g082500.1,dispersed,Unmethylated,Solyc08g083350.3,0.654848,2.1951,0.298323,1.65919e-07
10191,Solyc02g082590.3,dispersed,TE-like,Solyc02g082720.3,0.221493,0.395056,0.560663,0.00595256
10192,Solyc02g082600.3,dispersed,TE-like,Solyc02g082720.3,0.103413,0.159009,0.650363,0.290921
10193,Solyc02g082660.3,dispersed,TE-like,Solyc02g085678.1,0.355692,1.81144,0.196359,1.17383e-16
10194,Solyc02g082670.3,dispersed,gbM,Solyc02g077390.2,0.83534,3.63716,0.229668,3.20067e-21
10195,Solyc02g082720.3,dispersed,gbM,Solyc02g082590.3,0.221493,0.395056,0.560663,0.00595256
10196,Solyc02g082767.1,dispersed,gbM,Solyc02g082660.3,0.395407,1.07675,0.367224,6.38276e-06
10197,Solyc02g082860.3,dispersed,Unclassified,Solyc10g074500.2,0.112981,4.12472,0.0273912,6.45884e-94
10198,Solyc02g083210.1,dispersed,TE-like,Solyc00g069880.2,0.640013,0.95123,0.672827,0.235282
10199,Solyc02g083360.1,dispersed,Unclassified,Solyc04g071630.3,0.746834,3.21877,0.232025,1.11982e-12
10200,Solyc02g083700.3,dispersed,gbM,Solyc06g068860.3,0.299139,4.81601,0.0621134,1.54948e-173
10201,Solyc02g083750.1,dispersed,Unmethylated,Solyc05g051330.1,0.965591,3.98052,0.242579,6.58947e-13
10202,Solyc02g083775.1,dispersed,Unclassified,Solyc02g083900.3,0.121402,0.207016,0.586436,0.0476825
10203,Solyc02g083900.3,dispersed,TE-like,Solyc02g083780.2,0.911031,4.62628,0.196925,3.80936e-27
10204,Solyc02g083940.3,dispersed,TE-like,Solyc12g035360.2,0.37284,4.02288,0.0926798,1.17719e-50
10205,Solyc02g083950.3,dispersed,Unclassified,Solyc03g118770.3,0.529594,3.35367,0.157915,0
10206,Solyc02g084000.3,dispersed,TE-like,Solyc04g077290.2,0.22448,3.79375,0.0591712,2.67095e-43
10207,Solyc02g084210.1,dispersed,Unclassified,Solyc03g118270.1,0.0692652,2.7049,0.0256073,4.466e-96
10208,Solyc02g084250.3,dispersed,TE-like,Solyc02g082660.3,0.406266,0.846454,0.479962,0.0052064
10209,Solyc02g084265.1,dispersed,Unclassified,Solyc02g082660.3,0.1092,0.265853,0.410754,0.0620268
10210,Solyc02g084380.3,dispersed,gbM,Solyc05g054990.3,0.0825752,0.553713,0.14913,6.41833e-12
10211,Solyc02g084410.3,dispersed,Unmethylated,Solyc01g103630.3,0.385411,2.96138,0.130146,1.96926e-11
10212,Solyc02g084450.3,dispersed,TE-like,Solyc03g078300.2,0.710897,4.74991,0.149665,3.21313e-51
10213,Solyc02g084455.1,dispersed,Unclassified,Solyc06g033980.2,0.677608,3.79143,0.178721,1.34757e-17
10214,Solyc02g084470.1,dispersed,TE-like,Solyc01g110070.2,0.156128,0.435328,0.358646,2.89879e-05
10215,Solyc02g084480.2,dispersed,TE-like,Solyc08g081410.3,0.205805,0.159462,1.29062,0.167701
10216,Solyc02g084620.3,dispersed,TE-like,Solyc07g032510.3,0.585645,4.64162,0.126173,1.8933e-69
10217,Solyc02g084640.3,dispersed,Unclassified,Solyc01g012760.1,0.295836,3.65321,0.0809799,6.60209e-35
10218,Solyc02g084670.3,dispersed,TE-like,Solyc05g056580.3,0.365923,4.61033,0.0793702,1.9716e-112
10219,Solyc02g084750.3,dispersed,gbM,Solyc11g022390.2,0.90231,4.30356,0.209666,7.32014e-26
10220,Solyc02g084830.3,dispersed,Unclassified,Solyc09g009790.3,0.491521,4.40331,0.111626,3.34774e-58
10221,Solyc02g084890.2,dispersed,gbM,Solyc07g053010.2,0.55083,4.77771,0.115292,1.34734e-60
10222,Solyc02g084920.3,dispersed,Unclassified,Solyc03g033745.1,0.108321,1.3367,0.0810363,2.49832e-13
10223,Solyc02g085210.1,dispersed,Unmethylated,Solyc08g014040.3,0.848996,3.83766,0.221228,1.53736e-11
10224,Solyc02g085220.3,dispersed,gbM,Solyc07g056660.3,0.050848,0.286764,0.177316,3.28423e-41
10225,Solyc02g085280.1,dispersed,Unclassified,Solyc12g100160.2,0.61695,3.0858,0.199932,2.16428e-15
10226,Solyc02g085380.3,dispersed,Unclassified,Solyc04g071760.3,0.135695,1.38893,0.097697,2.31418e-28
10227,Solyc02g085560.3,dispersed,TE-like,Solyc08g078600.3,0.147417,0.282332,0.522141,1.41011e-06
10228,Solyc02g085678.1,dispersed,TE-like,Solyc02g082660.3,0.355692,1.81144,0.196359,1.17383e-16
10229,Solyc02g085820.3,dispersed,TE-like,Solyc04g076380.3,0.769734,4.45533,0.172767,1.66517e-50
10230,Solyc02g085860.3,dispersed,TE-like,Solyc01g088650.3,0.657217,3.4279,0.191726,3.38646e-28
10231,Solyc02g085935.1,dispersed,gbM,Solyc04g081940.3,0.0484527,0.216495,0.223805,6.34931e-06
10232,Solyc02g086240.3,dispersed,gbM,Solyc10g007980.3,NA,0.806151,0,NA
10233,Solyc02g086400.2,dispersed,TE-like,Solyc02g082660.3,0.680567,1.59535,0.426594,2.48577e-09
10234,Solyc02g086406.1,dispersed,Unclassified,Solyc02g082660.3,0.199868,1.55452,0.128573,6.35233e-07
10235,Solyc02g086510.3,dispersed,Unclassified,Solyc12g035250.2,0.253184,1.19379,0.212085,1.02852e-06
10236,Solyc02g086513.1,dispersed,TE-like,Solyc12g035250.2,0.215764,0.6519,0.330977,2.42106e-14
10237,Solyc02g086570.2,dispersed,Unclassified,Solyc07g042720.1,0.645848,4.2877,0.150628,1.08433e-30
10238,Solyc02g086580.3,dispersed,gbM,Solyc06g069480.3,0.55084,3.6754,0.149872,5.47222e-33
10239,Solyc02g086585.1,dispersed,gbM,Solyc06g069480.3,0.853954,4.37802,0.195055,1.43375e-30
10240,Solyc02g086610.3,dispersed,TE-like,Solyc11g011930.2,0.239219,4.34077,0.0551098,3.45104e-107
10241,Solyc02g086660.3,dispersed,TE-like,Solyc12g035130.2,0.137866,0.92631,0.148833,5.95561e-50
10242,Solyc02g086680.3,dispersed,Unclassified,Solyc07g015860.3,0.920077,3.80128,0.242044,2.89151e-16
10243,Solyc02g086710.3,dispersed,TE-like,Solyc09g009390.3,0.38598,4.28656,0.0900442,4.2934e-56
10244,Solyc02g086760.1,dispersed,Unmethylated,Solyc12g062840.1,0.307038,3.62478,0.0847054,3.63979e-12
10245,Solyc02g086870.3,dispersed,TE-like,Solyc05g054520.3,0.725884,3.8161,0.190216,1.02136e-19
10246,Solyc02g086980.3,dispersed,Unclassified,Solyc07g005595.1,0.415436,1.39603,0.297584,3.51875e-05
10247,Solyc02g087180.3,dispersed,gbM,Solyc04g014240.1,0.0944549,0.54135,0.17448,2.87624e-20
10248,Solyc02g087270.2,dispersed,gbM,Solyc02g091570.1,0.494998,1.96299,0.252165,4.8052e-14
10249,Solyc02g087290.3,dispersed,TE-like,Solyc06g068860.3,0.832107,4.79662,0.173478,1.22157e-62
10250,Solyc02g087300.1,dispersed,gbM,Solyc03g120900.2,0.109964,3.95211,0.027824,2.86209e-73
10251,Solyc02g087410.3,dispersed,TE-like,Solyc12g049130.1,0.0685917,0.582151,0.117825,2.71147e-08
10252,Solyc02g087420.2,dispersed,gbM,Solyc11g070190.2,0.149503,0.155154,0.963578,0.999931
10253,Solyc02g087620.3,dispersed,TE-like,Solyc03g058950.3,0.0860572,0.704579,0.12214,1.01316e-58
10254,Solyc02g088010.3,dispersed,gbM,Solyc07g066650.3,0.680847,3.47936,0.195682,5.16135e-18
10255,Solyc02g088150.1,dispersed,Unclassified,Solyc04g056746.1,0.0651646,0.0981953,0.663622,0.32003
10256,Solyc02g088170.2,dispersed,Unclassified,Solyc12g006575.1,0.539705,4.30024,0.125506,1.35363e-47
10257,Solyc02g088427.1,dispersed,TE-like,Solyc02g090043.1,0.599833,0.952078,0.630025,0.0632927
10258,Solyc02g088470.1,dispersed,gbM,Solyc05g009400.2,0.61083,4.40169,0.138772,6.27773e-53
10259,Solyc02g088595.1,dispersed,gbM,Solyc06g084320.1,0.641349,3.86176,0.166077,3.58548e-42
10260,Solyc02g088600.3,dispersed,gbM,Solyc03g113630.3,1.1003,4.50161,0.244424,7.70354e-18
10261,Solyc02g088840.3,dispersed,gbM,Solyc03g059470.1,0.340107,1.50168,0.226484,1.56256e-21
10262,Solyc02g088954.1,dispersed,TE-like,Solyc02g082660.3,0.655333,1.60673,0.407867,8.28566e-07
10263,Solyc02g089360.3,dispersed,TE-like,Solyc04g015170.3,0.818141,4.06745,0.201144,1.72524e-18
10264,Solyc02g089810.3,dispersed,gbM,Solyc12g038340.2,0.258278,4.85842,0.0531609,1.45673e-88
10265,Solyc02g089950.2,dispersed,gbM,Solyc08g081380.3,0.516472,4.40156,0.117339,4.42848e-54
10266,Solyc02g090047.1,dispersed,gbM,Solyc02g082660.3,0.425164,1.56735,0.271263,8.55239e-13
10267,Solyc02g090070.3,dispersed,Unmethylated,Solyc10g086137.1,0.501961,4.49355,0.111707,1.18582e-63
10268,Solyc02g090160.3,dispersed,TE-like,Solyc01g109110.3,0.390929,4.75137,0.0822771,2.95923e-96
10269,Solyc02g090190.1,dispersed,TE-like,Solyc03g031420.1,0.501185,4.42612,0.113234,2.75882e-85
10270,Solyc02g090420.2,dispersed,Unclassified,Solyc11g018560.2,0.656637,3.78151,0.173644,5.07453e-16
10271,Solyc02g090530.3,dispersed,gbM,Solyc06g063020.3,0.694191,4.13715,0.167795,3.44795e-37
10272,Solyc02g090650.3,dispersed,TE-like,Solyc11g018560.2,0.356632,0.665846,0.535607,0.00875208
10273,Solyc02g090670.3,dispersed,TE-like,Solyc05g009780.3,0.355877,4.06129,0.0876267,2.51383e-58
10274,Solyc02g090710.3,dispersed,gbM,Solyc06g007530.2,0.649385,3.86659,0.167948,8.76044e-22
10275,Solyc02g090860.3,dispersed,TE-like,Solyc10g007065.1,0.0284904,0.257644,0.110581,1.12422e-13
10276,Solyc02g090870.1,dispersed,Unmethylated,Solyc02g063510.1,0.603333,3.98275,0.151486,1.76396e-33
10277,Solyc02g091100.3,dispersed,Unclassified,Solyc03g044330.1,0.837941,4.37146,0.191685,1.61527e-26
