,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
10278,Solyc02g091140.3,dispersed,Unclassified,Solyc01g005360.3,0.500191,3.96003,0.12631,5.85629e-34
10279,Solyc02g091240.1,dispersed,gbM,Solyc10g074790.2,0.494554,4.18629,0.118136,2.87328e-47
10280,Solyc02g091490.4,dispersed,TE-like,Solyc10g017620.3,0.257989,4.11047,0.0627639,5.13318e-87
10281,Solyc02g091510.3,dispersed,TE-like,Solyc06g073320.3,0.267316,3.35805,0.0796043,6.48052e-60
10282,Solyc02g091570.1,dispersed,TE-like,Solyc02g087270.2,0.494998,1.96299,0.252165,4.8052e-14
10283,Solyc02g091620.2,dispersed,TE-like,Solyc02g088952.1,0.36855,0.674294,0.546571,0.0495868
10284,Solyc02g091625.1,dispersed,TE-like,Solyc02g088427.1,0.634876,1.98405,0.319991,2.61667e-07
10285,Solyc02g091627.1,dispersed,TE-like,Solyc02g082660.3,0.294099,0.643733,0.456865,0.00310074
10286,Solyc02g091640.3,dispersed,TE-like,Solyc04g072400.3,0.508814,4.23997,0.120004,7.96201e-33
10287,Solyc02g091720.2,dispersed,gbM,Solyc04g010120.3,1.0282,7.86577,0.130719,7.18637e-10
10288,Solyc02g091790.3,dispersed,Unclassified,Solyc06g064830.3,0.852576,3.94225,0.216266,1.08461e-14
10289,Solyc02g091890.2,dispersed,Unclassified,Solyc01g106680.3,0.901007,1.83086,0.492123,4.92327e-09
10290,Solyc02g091900.3,dispersed,Unclassified,Solyc05g055000.3,0.870692,4.21429,0.206605,1.95927e-29
10291,Solyc02g091920.3,dispersed,Unclassified,Solyc07g052980.3,0.40159,3.83041,0.104843,3.64507e-55
10292,Solyc02g091940.3,dispersed,Unclassified,Solyc04g024520.3,0.568822,4.01218,0.141774,7.35152e-30
10293,Solyc02g091950.3,dispersed,Unclassified,Solyc07g005190.3,0.505295,3.7772,0.133775,8.17838e-40
10294,Solyc02g092010.3,dispersed,gbM,Solyc04g080770.3,0.694728,4.32687,0.160561,6.91424e-37
10295,Solyc02g092250.3,dispersed,Unmethylated,Solyc10g017510.3,0.239915,1.56385,0.153413,8.97291e-54
10296,Solyc02g092280.1,dispersed,TE-like,Solyc00g022107.1,0.24876,0.548848,0.45324,0.00644086
10297,Solyc02g092290.3,dispersed,TE-like,Solyc11g064780.2,0.40352,0.713479,0.565567,0.000544669
10298,Solyc02g092350.3,dispersed,gbM,Solyc12g042117.1,0.274204,0.576513,0.475625,0.00297759
10299,Solyc02g092415.1,dispersed,TE-like,Solyc03g078175.1,0.217039,0.538706,0.40289,8.66946e-06
10300,Solyc02g092513.1,dispersed,Unclassified,Solyc02g082660.3,0.399931,1.98582,0.201393,3.32473e-05
10301,Solyc02g092515.1,dispersed,TE-like,Solyc02g082660.3,0.506517,1.6938,0.299041,1.74666e-06
10302,Solyc02g092517.1,dispersed,Unclassified,Solyc02g082660.3,0.582571,2.30817,0.252395,5.94763e-08
10303,Solyc02g092523.1,dispersed,TE-like,Solyc02g088427.1,0.600653,1.6832,0.356851,0.000599518
10304,Solyc02g092660.3,dispersed,TE-like,Solyc08g066750.3,0.908246,4.23668,0.214377,7.07023e-15
10305,Solyc02g092700.3,dispersed,gbM,Solyc08g065260.3,0.721623,3.86151,0.186876,3.6467e-20
10306,Solyc02g092810.3,dispersed,Unclassified,Solyc09g005320.3,0.691907,3.29169,0.210198,3.31197e-15
10307,Solyc02g092880.3,dispersed,Unmethylated,Solyc06g006000.3,0.528588,3.35504,0.15755,3.38162e-12
10308,Solyc02g092970.3,dispersed,TE-like,Solyc12g099080.2,0.0770726,3.70442,0.0208056,5.54825e-56
10309,Solyc02g093020.3,dispersed,Unclassified,Solyc07g006930.1,0.925917,4.15927,0.222615,6.9916e-21
10310,Solyc02g093060.3,dispersed,gbM,Solyc03g044270.3,0.10008,0.541597,0.184786,4.85133e-26
10311,Solyc02g093120.3,dispersed,Unclassified,Solyc03g121450.3,0.600882,3.88227,0.154776,2.79678e-18
10312,Solyc02g093260.1,dispersed,NA,Solyc01g065830.1,0.0325145,0.0566381,0.574075,0.415141
10313,Solyc02g093320.3,dispersed,Unclassified,Solyc01g110640.2,0.349987,1.11706,0.31331,0.0143797
10314,Solyc02g093380.1,dispersed,Unclassified,Solyc02g079380.2,0.658399,4.46422,0.147483,4.45766e-37
10315,Solyc02g093550.3,dispersed,Unmethylated,Solyc07g025520.3,0.656998,3.69191,0.177956,3.96243e-18
10316,Solyc02g093620.1,dispersed,gbM,Solyc04g056746.1,1.00265,4.45034,0.225298,2.29579e-37
10317,Solyc02g093710.1,dispersed,Unmethylated,Solyc02g067940.2,0.282399,1.11472,0.253335,4.28898e-06
10318,Solyc02g093890.1,dispersed,Unmethylated,Solyc03g111100.1,0.454374,3.85357,0.11791,1.89073e-31
10319,Solyc02g093935.1,dispersed,TE-like,Solyc11g008740.2,0.747751,4.30265,0.173788,7.43621e-44
10320,Solyc02g094080.1,dispersed,Unclassified,Solyc09g005480.3,0.482925,3.86102,0.125077,1.42086e-22
10321,Solyc02g094100.3,dispersed,TE-like,Solyc01g094150.3,0.628408,4.28533,0.146642,5.32971e-49
10322,Solyc02g094135.1,dispersed,Unclassified,Solyc12g096510.2,0.556195,3.16856,0.175536,1.83817e-27
10323,Solyc02g094160.1,dispersed,Unmethylated,Solyc01g080210.3,0.186008,3.96867,0.046869,6.54126e-107
10324,Solyc02g094250.3,dispersed,Unmethylated,Solyc04g009570.3,0.0538394,0.593089,0.090778,3.2619e-09
10325,Solyc02g094400.3,dispersed,Unclassified,Solyc01g009870.3,0.32192,4.07479,0.0790028,6.0063e-41
10326,Solyc02g094410.3,dispersed,TE-like,Solyc01g009820.3,0.415199,4.54889,0.0912747,6.17793e-59
10327,Solyc02g094440.3,dispersed,gbM,Solyc03g097750.3,0.368903,2.45197,0.150452,4.60125e-21
10328,Solyc02g094480.3,dispersed,gbM,Solyc11g040060.2,0.507223,4.53475,0.111852,4.00648e-63
10329,Solyc02g094490.3,dispersed,Unclassified,Solyc03g083260.1,0.0427028,0.17232,0.24781,0.0103861
10330,Solyc02g094500.3,dispersed,TE-like,Solyc03g097780.3,0.555624,4.3014,0.129173,1.02608e-38
10331,Solyc02g094560.3,dispersed,TE-like,Solyc10g007530.1,0.145101,4.25907,0.0340688,3.36525e-162
10332,Solyc02g094590.3,dispersed,TE-like,Solyc05g008040.3,0.776115,4.54058,0.170929,2.3777e-71
10333,Solyc02g094630.3,dispersed,TE-like,Solyc06g071200.3,0.78427,3.82174,0.205213,5.34675e-17
10334,Solyc02g094740.1,dispersed,TE-like,Solyc04g014550.3,0.441768,2.11385,0.208988,2.39307e-06
10335,Solyc02g094750.1,dispersed,TE-like,Solyc02g067100.3,0.00979978,0.00807589,1.21346,0.931494
10336,Solyc02g094753.1,dispersed,TE-like,Solyc09g062990.1,0.617868,2.05808,0.300216,2.93571e-07
10337,Solyc02g094770.2,dispersed,TE-like,Solyc01g113450.2,0.318672,0.320145,0.995398,1
10338,Solyc03g005080.3,dispersed,gbM,Solyc03g111170.3,0.372119,2.35055,0.158311,5.81175e-52
10339,Solyc03g005110.3,dispersed,Unclassified,Solyc03g097080.3,0.370721,1.02501,0.361676,0.000112571
10340,Solyc03g005160.3,dispersed,TE-like,Solyc09g075930.2,0.16945,1.08999,0.15546,4.56305e-49
10341,Solyc03g005180.1,dispersed,gbM,Solyc04g056530.2,0.592503,3.5587,0.166494,2.15728e-26
10342,Solyc03g005230.3,dispersed,gbM,Solyc09g065730.3,0.149942,2.028,0.073936,2.36373e-60
10343,Solyc03g005300.3,dispersed,Unclassified,Solyc01g008000.3,0.396116,3.58925,0.110362,9.99061e-35
10344,Solyc03g005640.1,dispersed,Unclassified,Solyc02g093020.3,0.803417,4.12975,0.194544,1.18736e-33
10345,Solyc03g005700.1,dispersed,Unmethylated,Solyc06g008120.1,0.306489,3.22621,0.0949998,3.59474e-16
10346,Solyc03g005720.3,dispersed,TE-like,Solyc12g096970.2,0.194824,1.94283,0.100278,1.78806e-49
10347,Solyc03g005750.3,dispersed,TE-like,Solyc09g018250.2,0.0416315,0.157372,0.264542,0.0016504
10348,Solyc03g005970.3,dispersed,Unclassified,Solyc01g110100.3,0.590527,3.55633,0.16605,3.87618e-25
10349,Solyc03g006177.1,dispersed,TE-like,Solyc05g023840.1,0.0657137,0.122247,0.537548,0.352849
10350,Solyc03g006230.1,dispersed,TE-like,Solyc02g032600.1,0.104393,0.38829,0.268854,4.58551e-11
10351,Solyc03g006375.1,dispersed,TE-like,Solyc07g004997.1,0.213261,0.178576,1.19423,0.53005
10352,Solyc03g006480.2,dispersed,TE-like,Solyc12g013600.2,0.332599,1.1458,0.290276,3.4986e-39
10353,Solyc03g006740.2,dispersed,Unclassified,Solyc11g070020.2,0.52937,3.46057,0.152972,4.77614e-21
10354,Solyc03g006800.1,dispersed,Unmethylated,Solyc08g080150.1,0.4413,4.02445,0.109655,2.01515e-40
10355,Solyc03g006850.3,dispersed,TE-like,Solyc11g072300.2,0.130882,0.757844,0.172703,6.14221e-18
10356,Solyc03g006860.3,dispersed,gbM,Solyc07g062070.3,0.852961,4.04069,0.211093,1.6628e-11
10357,Solyc03g006870.3,dispersed,gbM,Solyc04g045340.3,0.306642,4.36817,0.0701993,1.40129e-145
10358,Solyc03g006970.1,dispersed,Unclassified,Solyc02g092670.1,0.367528,4.71443,0.0779582,1.09279e-100
10359,Solyc03g006990.1,dispersed,Unclassified,Solyc09g075170.1,0.501077,4.17636,0.119979,3.79459e-65
10360,Solyc03g007020.1,dispersed,TE-like,Solyc04g056740.1,0.428209,3.25868,0.131406,1.38448e-15
10361,Solyc03g007070.3,dispersed,Unclassified,Solyc08g079750.3,0.272465,4.43602,0.0614211,4.88294e-83
10362,Solyc03g007090.1,dispersed,Unclassified,Solyc11g007660.1,0.415365,4.28372,0.0969636,6.80268e-58
10363,Solyc03g007140.3,dispersed,gbM,Solyc03g111500.3,0.399451,0.979136,0.407963,1.20575e-06
10364,Solyc03g007170.3,dispersed,TE-like,Solyc09g057670.3,0.460895,3.31979,0.138832,3.80571e-19
10365,Solyc03g007180.1,dispersed,Unclassified,Solyc08g079545.1,0.215755,4.51102,0.0478284,9.60438e-118
10366,Solyc03g007300.2,dispersed,TE-like,Solyc05g045920.1,0.284208,0.377153,0.753562,0.480881
10367,Solyc03g007480.3,dispersed,Unclassified,Solyc06g051820.3,0.201486,2.08779,0.0965065,1.07343e-20
10368,Solyc03g007510.3,dispersed,TE-like,Solyc08g007470.2,0.625449,4.13556,0.151237,5.72179e-32
10369,Solyc03g007560.2,dispersed,Unclassified,Solyc03g007850.1,0.0170322,0.0430403,0.395727,0.00435279
10370,Solyc03g007600.3,dispersed,Unclassified,Solyc04g056370.3,0.644919,3.72943,0.172927,1.68128e-19
10371,Solyc03g007610.3,dispersed,TE-like,Solyc09g009180.3,0.212881,2.70066,0.0788257,1.62396e-98
10372,Solyc03g007640.1,dispersed,Unclassified,Solyc04g050210.1,0.470686,2.15899,0.218012,2.17883e-12
10373,Solyc03g007730.1,dispersed,Unclassified,Solyc02g079900.1,0.181639,0.920017,0.19743,0.00012207
10374,Solyc03g007825.1,dispersed,Unmethylated,Solyc05g050130.3,0.28233,3.83082,0.0736997,0
10375,Solyc03g007840.1,dispersed,gbM,Solyc11g040090.1,0.615714,4.40049,0.139919,8.08594e-16
10376,Solyc03g007850.1,dispersed,Unclassified,Solyc03g007560.2,0.0170322,0.0430403,0.395727,0.00435279
10377,Solyc03g007860.1,dispersed,Unmethylated,Solyc12g096100.1,0.601905,7.32133,0.0822125,1.10265e-09
10378,Solyc03g013160.3,dispersed,Unclassified,Solyc05g053965.1,0.361444,4.12835,0.0875517,1.13482e-41
10379,Solyc03g013220.1,dispersed,TE-like,Solyc11g056270.2,0.173691,0.241401,0.719512,0.22916
10380,Solyc03g013225.1,dispersed,TE-like,Solyc09g083370.3,0.37922,1.9446,0.195011,1.28072e-05
10381,Solyc03g013260.2,dispersed,TE-like,Solyc10g049473.1,0.0412046,0.063145,0.652539,0.274214
10382,Solyc03g013306.1,dispersed,TE-like,Solyc03g083217.1,0.182205,0.237946,0.76574,0.234129
10383,Solyc03g013370.1,dispersed,TE-like,Solyc10g076630.1,0.054763,0.0524947,1.04321,0.944915
10384,Solyc03g013373.1,dispersed,TE-like,Solyc05g042122.1,0.478889,3.21671,0.148875,4.03174e-11
10385,Solyc03g013380.1,dispersed,TE-like,Solyc00g049210.1,0.232426,0.381198,0.609725,0.142602
10386,Solyc03g013390.1,dispersed,TE-like,Solyc00g019730.2,0.232275,0.568732,0.408409,0.00163074
10387,Solyc03g013440.3,dispersed,Unclassified,Solyc05g053965.1,0.422214,2.51107,0.168141,2.55753e-27
10388,Solyc03g013480.1,dispersed,TE-like,Solyc10g018990.2,0.122464,0.196416,0.623494,0.167478
10389,Solyc03g013490.1,dispersed,TE-like,Solyc10g019000.2,0.271292,0.483532,0.561065,0.0544997
10390,Solyc03g013500.1,dispersed,TE-like,NA,NA,NA,NA,NA
10391,Solyc03g013510.1,dispersed,TE-like,Solyc11g056510.1,0.0894771,0.0669915,1.33565,0.757899
10392,Solyc03g013600.1,dispersed,gbM,Solyc07g026910.2,0.0737258,0.0389965,1.89057,0.242042
10393,Solyc03g013620.1,dispersed,TE-like,Solyc04g024570.1,0.0720949,0.14348,0.502473,0.0930631
10394,Solyc03g019650.3,dispersed,gbM,Solyc07g007340.3,0.610645,2.36302,0.258417,1.92127e-26
10395,Solyc03g019710.3,dispersed,Unclassified,Solyc06g064840.3,0.498188,3.5117,0.141865,1.14051e-19
10396,Solyc03g019800.3,dispersed,TE-like,Solyc08g066190.2,0.0842933,0.178411,0.472466,0.000502144
10397,Solyc03g019850.3,dispersed,gbM,Solyc12g009020.2,0.527355,3.97603,0.132634,6.66408e-64
10398,Solyc03g019940.3,dispersed,gbM,Solyc10g080710.2,0.406605,4.2567,0.0955212,6.76826e-73
10399,Solyc03g025260.1,dispersed,Unclassified,Solyc01g110950.3,0.297654,2.0015,0.148716,8.34476e-20
10400,Solyc03g025430.1,dispersed,Unclassified,Solyc05g015890.3,0.753694,3.84316,0.196113,3.4539e-14
10401,Solyc03g025470.3,dispersed,TE-like,Solyc09g010810.3,0.628642,4.49634,0.139812,3.27569e-41
10402,Solyc03g025570.2,dispersed,TE-like,Solyc05g051790.3,0.0776042,0.199822,0.388367,0.00694171
10403,Solyc03g025640.2,dispersed,TE-like,Solyc03g095310.3,0.627773,4.33543,0.144801,5.30209e-34
10404,Solyc03g025700.1,dispersed,gbM,Solyc03g093630.2,0.609669,4.18047,0.145837,5.96799e-48
10405,Solyc03g025710.3,dispersed,gbM,Solyc11g020000.1,0.277735,0.513441,0.540929,0.0068208
10406,Solyc03g026190.3,dispersed,TE-like,Solyc06g059750.3,0.492299,4.34499,0.113303,3.77289e-72
10407,Solyc03g026240.3,dispersed,TE-like,Solyc11g072320.2,0.236483,2.60865,0.0906535,6.57923e-29
10408,Solyc03g026350.3,dispersed,TE-like,Solyc06g073650.1,0.892643,4.06889,0.219383,1.9479e-16
10409,Solyc03g026417.1,dispersed,gbM,Solyc08g006256.1,0.103081,0.12079,0.853391,0.691753
10410,Solyc03g031630.3,dispersed,TE-like,Solyc10g044700.1,0.56956,3.32473,0.17131,1.18896e-12
10411,Solyc03g031690.3,dispersed,TE-like,Solyc01g081150.3,0.405849,2.43546,0.166642,6.75777e-09
10412,Solyc03g032200.2,dispersed,TE-like,Solyc09g009310.1,0.143276,0.207086,0.691868,0.656211
10413,Solyc03g033260.3,dispersed,NA,Solyc04g064720.3,0.0677724,0.127507,0.53152,0.0592866
10414,Solyc03g033270.3,dispersed,Unclassified,Solyc04g064720.3,0.273754,0.3976,0.688515,0.0783693
10415,Solyc03g033440.1,dispersed,TE-like,Solyc11g039980.2,0.355941,0.842371,0.422546,0.0136842
10416,Solyc03g033520.2,dispersed,gbM,Solyc09g010285.1,0.850918,4.33995,0.196066,3.21407e-36
10417,Solyc03g033560.3,dispersed,TE-like,Solyc04g025993.1,0.230068,0.137741,1.6703,0.0606091
10418,Solyc03g033570.1,dispersed,TE-like,Solyc03g033900.1,0.365026,0.740632,0.492857,0.037591
10419,Solyc03g033620.3,dispersed,TE-like,Solyc09g010220.3,0.800442,4.03926,0.198166,4.06732e-27
10420,Solyc03g033740.3,dispersed,NA,NA,NA,NA,NA,NA
10421,Solyc03g033745.1,dispersed,Unclassified,Solyc02g084920.3,0.108321,1.3367,0.0810363,2.49832e-13
10422,Solyc03g033830.2,dispersed,TE-like,Solyc09g005450.1,0.596575,3.66957,0.162573,3.04595e-17
10423,Solyc03g033850.3,dispersed,gbM,Solyc04g071730.3,0.0363867,0.363358,0.10014,7.13477e-19
10424,Solyc03g033990.1,dispersed,gbM,Solyc09g005870.1,0.0196369,0.20775,0.094522,5.13882e-13
10425,Solyc03g034190.3,dispersed,Unclassified,Solyc05g009570.3,0.286731,3.50399,0.0818298,2.2564e-25
10426,Solyc03g034204.1,dispersed,TE-like,Solyc08g044332.1,0.0696286,0.0874685,0.796042,0.307539
10427,Solyc03g034208.1,dispersed,TE-like,Solyc06g018115.1,0.217666,0.193042,1.12756,0.995994
10428,Solyc03g034260.1,dispersed,Unclassified,Solyc04g056740.1,0.398547,2.07697,0.191888,3.08577e-14
10429,Solyc03g034290.2,dispersed,TE-like,Solyc09g063050.2,0.0671363,0.100823,0.665885,0.559942
10430,Solyc03g034335.1,dispersed,TE-like,Solyc01g011370.1,0.475268,0.531345,0.894462,0.880842
10431,Solyc03g034395.1,dispersed,Unclassified,Solyc08g006500.3,0.479328,1.85497,0.258402,1.17712e-05
10432,Solyc03g043580.2,dispersed,TE-like,Solyc01g015210.1,0.211773,0.284009,0.745658,0.19486
10433,Solyc03g043610.2,dispersed,TE-like,Solyc11g056450.2,0.145466,0.236896,0.614052,0.158228
10434,Solyc03g043665.1,dispersed,TE-like,Solyc10g018355.1,0.368874,0.835075,0.441726,0.000413186
10435,Solyc03g043730.1,dispersed,Unclassified,Solyc07g009540.1,0.369361,0.497749,0.742062,0.488586
10436,Solyc03g043795.1,dispersed,TE-like,Solyc08g016444.1,0.262252,1.70478,0.153833,4.16219e-08
10437,Solyc03g043940.3,dispersed,Unclassified,Solyc03g097700.3,0.4867,2.56501,0.189746,1.75539e-07
10438,Solyc03g044050.2,dispersed,TE-like,Solyc07g014750.1,0.257098,0.311091,0.826441,0.749362
10439,Solyc03g044110.2,dispersed,TE-like,Solyc03g043570.2,0.14231,0.400749,0.355109,0.0254536
10440,Solyc03g044120.1,dispersed,TE-like,Solyc07g054280.1,0.322246,4.23273,0.076132,1.10718e-106
10441,Solyc03g044270.3,dispersed,TE-like,Solyc02g093060.3,0.10008,0.541597,0.184786,4.85133e-26
10442,Solyc03g044330.1,dispersed,Unclassified,Solyc07g061940.3,0.0184407,0.305021,0.060457,3.32286e-47
10443,Solyc03g044385.1,dispersed,TE-like,Solyc08g066635.1,0.117277,0.145274,0.807278,0.653018
10444,Solyc03g044440.2,dispersed,TE-like,Solyc04g017680.3,0.104225,0.173508,0.600691,0.105524
10445,Solyc03g044540.1,dispersed,TE-like,Solyc10g051210.1,0.223132,1.2327,0.181011,1.99716e-06
10446,Solyc03g044590.2,dispersed,Unmethylated,Solyc01g111670.3,0.051613,0.0959248,0.538057,0.136551
10447,Solyc03g044600.2,dispersed,TE-like,Solyc12g019090.2,0.102626,0.409988,0.250316,0.000805165
10448,Solyc03g044660.3,dispersed,gbM,Solyc10g083110.2,0.0554857,0.277737,0.199778,1.07319e-13
10449,Solyc03g044663.1,dispersed,TE-like,Solyc01g056883.1,0.33541,0.623448,0.537992,0.0385648
10450,Solyc03g044673.1,dispersed,TE-like,Solyc03g046280.1,0.539161,2.11275,0.255194,3.20424e-07
10451,Solyc03g044690.1,dispersed,Unclassified,Solyc12g038657.1,0.1335,1.45233,0.0919213,2.39711e-25
10452,Solyc03g044700.1,dispersed,Unclassified,Solyc07g064430.1,0.162438,0.985877,0.164765,4.71854e-09
10453,Solyc03g044840.1,dispersed,TE-like,Solyc02g037640.2,0.251094,3.47529,0.0722512,3.83859e-52
10454,Solyc03g044880.3,dispersed,gbM,Solyc04g045650.3,0.170315,1.23456,0.137955,1.4713e-35
10455,Solyc03g044930.2,dispersed,Unmethylated,Solyc01g011470.1,0.202787,0.618614,0.327808,0.00402976
10456,Solyc03g045000.1,dispersed,TE-like,Solyc04g078070.3,0.0972027,0.87785,0.110728,3.49514e-09
10457,Solyc03g045010.1,dispersed,Unclassified,Solyc03g044120.1,0.223324,2.15572,0.103596,1.90742e-12
10458,Solyc03g045020.3,dispersed,TE-like,Solyc07g054280.1,0.350155,4.05634,0.0863228,3.03547e-85
10459,Solyc03g045087.1,dispersed,Unclassified,Solyc03g058953.1,0.295903,0.481007,0.615174,0.222953
10460,Solyc03g045110.3,dispersed,Unmethylated,Solyc10g078620.1,0.139453,0.0527173,2.6453,0.27472
10461,Solyc03g046280.1,dispersed,TE-like,Solyc03g044673.1,0.539161,2.11275,0.255194,3.20424e-07
10462,Solyc03g046290.1,dispersed,TE-like,Solyc01g049975.1,0.576411,3.39657,0.169704,2.87272e-18
10463,Solyc03g046510.1,dispersed,TE-like,Solyc04g025130.1,0.306867,4.57132,0.0671288,2.3431e-06
10464,Solyc03g046594.1,dispersed,TE-like,Solyc00g005280.1,0.416038,1.15957,0.358786,0.000326423
10465,Solyc03g046598.1,dispersed,Unclassified,Solyc03g043860.2,0.204346,0.173613,1.17703,0.462818
10466,Solyc03g051590.2,dispersed,TE-like,Solyc11g039990.1,0.403547,0.513814,0.785394,0.387255
10467,Solyc03g051620.2,dispersed,TE-like,Solyc00g304035.1,0.975411,4.20864,0.231764,7.77548e-14
10468,Solyc03g051625.1,dispersed,TE-like,Solyc05g021485.1,0.127854,0.241994,0.528338,0.0870301
10469,Solyc03g051627.1,dispersed,TE-like,Solyc02g032590.1,0.265364,0.341564,0.776909,0.438482
10470,Solyc03g051710.1,dispersed,TE-like,Solyc09g037125.1,0.089376,0.488404,0.182996,0.000379092
10471,Solyc03g051880.1,dispersed,TE-like,Solyc10g050250.1,0.169647,0.121851,1.39225,0.309666
10472,Solyc03g052980.3,dispersed,TE-like,Solyc09g015930.3,0.647979,4.39635,0.14739,1.89403e-67
10473,Solyc03g053025.1,dispersed,TE-like,Solyc08g063127.1,0.480989,1.41267,0.340481,1.15185e-10
10474,Solyc03g053070.1,dispersed,TE-like,Solyc11g069620.2,0.114973,0.104259,1.10277,0.815093
10475,Solyc03g053105.1,dispersed,TE-like,Solyc12g014410.2,0.603756,3.45552,0.174722,2.62884e-06
10476,Solyc03g053120.1,dispersed,TE-like,Solyc10g080440.2,0.322196,2.39995,0.134251,5.39154e-17
10477,Solyc03g058260.1,dispersed,TE-like,Solyc06g043036.1,0.257624,0.423409,0.608452,0.283452
10478,Solyc03g058360.2,dispersed,TE-like,NA,NA,NA,NA,NA
10479,Solyc03g058365.1,dispersed,TE-like,Solyc03g058881.1,0.350193,0.665459,0.526243,0.075024
10480,Solyc03g058405.1,dispersed,TE-like,Solyc10g009055.1,0.106699,0.249386,0.427847,9.71971e-05
10481,Solyc03g058420.2,dispersed,TE-like,Solyc09g064555.1,0.242023,0.376572,0.642702,0.0648097
10482,Solyc03g058450.3,dispersed,TE-like,Solyc10g078510.2,0.337575,2.57389,0.131154,2.09901e-45
10483,Solyc03g058853.1,dispersed,TE-like,Solyc07g052370.3,0.129591,0.580779,0.223133,4.61076e-10
10484,Solyc03g058855.1,dispersed,TE-like,Solyc07g052370.3,0.0969679,1.18358,0.0819275,5.05746e-15
10485,Solyc03g058881.1,dispersed,TE-like,Solyc03g058365.1,0.350193,0.665459,0.526243,0.075024
10486,Solyc03g058950.3,dispersed,TE-like,Solyc02g087620.3,0.0860572,0.704579,0.12214,1.01316e-58
10487,Solyc03g058953.1,dispersed,TE-like,Solyc03g045087.1,0.295903,0.481007,0.615174,0.222953
10488,Solyc03g058957.1,dispersed,TE-like,Solyc11g065345.1,0.218984,0.455882,0.480352,0.0766496
10489,Solyc03g058960.1,dispersed,TE-like,NA,NA,NA,NA,NA
10490,Solyc03g058990.2,dispersed,TE-like,Solyc11g008510.2,0.0508339,0.269183,0.188846,0.0023292
10491,Solyc03g059010.3,dispersed,TE-like,Solyc10g078950.2,0.0841476,1.02321,0.0822388,3.30514e-57
10492,Solyc03g059070.3,dispersed,TE-like,Solyc11g072910.1,0.440893,4.62657,0.0952959,2.97704e-110
10493,Solyc03g059100.2,dispersed,TE-like,Solyc02g091790.3,0.747056,3.88008,0.192536,2.39345e-47
10494,Solyc03g059180.3,dispersed,TE-like,Solyc03g114450.3,1.00004,4.2112,0.237471,5.56105e-11
10495,Solyc03g059230.2,dispersed,Unclassified,Solyc11g013730.2,0.0940489,0.321108,0.292889,0.0124922
10496,Solyc03g059260.3,dispersed,Unclassified,Solyc12g097030.2,0.606365,4.23347,0.143231,4.71176e-58
10497,Solyc03g059275.1,dispersed,TE-like,Solyc10g047778.1,0.250985,0.733311,0.342263,0.00120709
10498,Solyc03g059380.1,dispersed,TE-like,Solyc08g062850.2,0.0500555,0.100604,0.49755,0.242729
10499,Solyc03g059470.1,dispersed,gbM,Solyc02g088840.3,0.340107,1.50168,0.226484,1.56256e-21
10500,Solyc03g060510.3,dispersed,TE-like,Solyc07g007970.3,0.303019,1.73208,0.174946,2.30762e-43
10501,Solyc03g060520.1,dispersed,TE-like,Solyc02g092350.3,0.247258,0.546739,0.45224,0.0132934
10502,Solyc03g061540.1,dispersed,TE-like,Solyc08g029260.1,0.475019,1.88106,0.252527,0.000132931
10503,Solyc03g061560.2,dispersed,TE-like,Solyc01g020470.2,0.239559,0.217077,1.10357,0.652986
10504,Solyc03g061600.3,dispersed,TE-like,Solyc03g113740.3,0.919202,4.19895,0.218913,2.82985e-31
10505,Solyc03g061610.1,dispersed,TE-like,Solyc02g022880.1,0.475067,2.66688,0.178136,0.00518406
