,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
10506,Solyc03g061630.1,dispersed,TE-like,Solyc01g068320.2,0.177149,0.376092,0.471024,0.0148443
10507,Solyc03g061640.1,dispersed,TE-like,Solyc01g068320.2,0.133294,0.189365,0.703899,0.23132
10508,Solyc03g061650.2,dispersed,TE-like,Solyc05g015000.1,0.162252,0.373869,0.433981,1.03773e-05
10509,Solyc03g061655.1,dispersed,TE-like,Solyc06g084626.1,0.0826967,0.128555,0.643278,0.256202
10510,Solyc03g062745.1,dispersed,TE-like,Solyc09g072970.3,0.28783,1.46214,0.196854,6.87254e-06
10511,Solyc03g062790.3,dispersed,TE-like,Solyc10g080490.2,0.18527,0.863332,0.214598,5.09359e-18
10512,Solyc03g062810.1,dispersed,TE-like,Solyc03g025930.3,0.204961,0.195392,1.04897,0.729488
10513,Solyc03g062820.1,dispersed,Unclassified,Solyc01g066500.1,0.55479,3.38973,0.163668,9.3924e-11
10514,Solyc03g062900.3,dispersed,TE-like,Solyc01g104350.3,0.692251,4.1741,0.165845,1.02378e-19
10515,Solyc03g062940.3,dispersed,TE-like,Solyc01g104510.3,0.797432,3.91725,0.203569,1.83548e-20
10516,Solyc03g063020.1,dispersed,TE-like,Solyc03g120210.2,0.317198,0.672101,0.47195,0.0222695
10517,Solyc03g063040.3,dispersed,Unclassified,Solyc11g008440.2,0.608124,3.53958,0.171807,6.39536e-12
10518,Solyc03g063100.2,dispersed,Unmethylated,Solyc11g008650.1,0.102908,2.60409,0.0395179,0
10519,Solyc03g063110.3,dispersed,gbM,Solyc11g008680.2,0.0808571,0.978723,0.0826149,1.69623e-38
10520,Solyc03g063150.3,dispersed,gbM,Solyc01g056310.3,0.212712,4.41656,0.0481623,5.86416e-118
10521,Solyc03g063161.1,dispersed,TE-like,Solyc09g063153.1,0.0580421,0.0925099,0.627415,0.489601
10522,Solyc03g063162.1,dispersed,TE-like,Solyc04g051397.1,0.108213,0.151403,0.714737,0.429285
10523,Solyc03g063180.1,dispersed,TE-like,Solyc06g034140.2,0.0326278,0.0615068,0.530474,0.330047
10524,Solyc03g063320.3,dispersed,TE-like,NA,NA,NA,NA,NA
10525,Solyc03g063350.3,dispersed,TE-like,Solyc11g005400.2,0.727311,3.75747,0.193564,7.09626e-22
10526,Solyc03g063390.1,dispersed,TE-like,Solyc02g069320.1,0.492702,4.38902,0.112258,1.11292e-56
10527,Solyc03g063470.1,dispersed,TE-like,Solyc11g028150.1,0.712411,2.2816,0.312242,5.04775e-06
10528,Solyc03g063480.2,dispersed,TE-like,Solyc11g063520.1,0.0708052,0.119526,0.592385,0.18183
10529,Solyc03g063490.1,dispersed,TE-like,Solyc06g073770.1,0.122062,0.162991,0.748887,0.477173
10530,Solyc03g063493.1,dispersed,TE-like,Solyc10g062050.1,0.228688,0.279537,0.818097,0.647528
10531,Solyc03g063497.1,dispersed,TE-like,Solyc10g062035.1,0.614385,2.09358,0.293461,2.97927e-06
10532,Solyc03g063510.1,dispersed,Unclassified,Solyc00g244290.1,0.251777,0.313048,0.804277,0.382557
10533,Solyc03g063515.1,dispersed,TE-like,Solyc04g050265.1,0.163159,0.383748,0.425171,0.0335698
10534,Solyc03g063530.1,dispersed,TE-like,Solyc12g038653.1,0.0734383,0.275357,0.266702,0.0240644
10535,Solyc03g063563.1,dispersed,TE-like,Solyc09g074185.1,0.617054,3.59691,0.171551,5.17526e-29
10536,Solyc03g063567.1,dispersed,TE-like,Solyc10g007810.3,0.505187,3.30854,0.152692,2.63271e-18
10537,Solyc03g063585.1,dispersed,TE-like,NA,NA,NA,NA,NA
10538,Solyc03g063600.4,dispersed,TE-like,Solyc10g079140.2,0.126008,0.626422,0.201154,1.82322e-23
10539,Solyc03g063690.1,dispersed,Unclassified,Solyc11g005970.1,0.527025,4.44483,0.11857,2.89749e-57
10540,Solyc03g063720.3,dispersed,gbM,Solyc10g080280.2,0.36567,0.818055,0.447,2.49947e-11
10541,Solyc03g063730.3,dispersed,TE-like,Solyc10g080340.2,0.104848,1.05033,0.0998236,2.14861e-50
10542,Solyc03g063765.1,dispersed,TE-like,Solyc08g075485.1,0.236691,0.273376,0.865809,0.653033
10543,Solyc03g063770.2,dispersed,TE-like,Solyc12g039000.2,0.282082,0.375452,0.751314,0.323652
10544,Solyc03g063800.2,dispersed,TE-like,Solyc11g056410.2,0.0722269,0.0455215,1.58665,0.704955
10545,Solyc03g065230.1,dispersed,TE-like,Solyc04g005730.3,0.536436,1.3818,0.388217,1.69533e-07
10546,Solyc03g065250.3,dispersed,TE-like,Solyc12g100270.2,0.142974,1.13525,0.12594,4.20913e-33
10547,Solyc03g065300.1,dispersed,TE-like,Solyc07g026860.3,0.175327,0.403892,0.434095,0.0217899
10548,Solyc03g065340.3,dispersed,TE-like,Solyc05g012510.3,0.181881,2.50277,0.0726722,3.92145e-161
10549,Solyc03g070380.3,dispersed,Unclassified,Solyc02g065250.2,0.107616,0.494786,0.2175,4.2359e-10
10550,Solyc03g071500.1,dispersed,TE-like,Solyc03g051620.2,0.132354,0.386534,0.342412,0.000664599
10551,Solyc03g071610.1,dispersed,TE-like,Solyc08g023550.1,0.0952929,0.250935,0.379751,0.088944
10552,Solyc03g071690.3,dispersed,Unclassified,Solyc07g008240.3,0.36725,1.82316,0.201436,1.79711e-08
10553,Solyc03g071720.3,dispersed,Unclassified,Solyc09g018510.3,0.655859,4.0605,0.161522,6.34358e-21
10554,Solyc03g071770.1,dispersed,TE-like,Solyc08g028910.1,0.147792,0.367554,0.402094,0.0326239
10555,Solyc03g077970.1,dispersed,TE-like,Solyc00g304030.2,0.907132,3.72157,0.24375,1.67465e-09
10556,Solyc03g078005.1,dispersed,TE-like,NA,NA,NA,NA,NA
10557,Solyc03g078010.1,dispersed,TE-like,Solyc02g011950.1,0.106187,0.134627,0.788751,0.768384
10558,Solyc03g078025.1,dispersed,TE-like,Solyc09g074650.3,0.631764,3.349,0.188643,8.11821e-22
10559,Solyc03g078070.2,dispersed,Unclassified,Solyc09g047860.1,0.147356,0.209598,0.70304,0.484843
10560,Solyc03g078075.1,dispersed,TE-like,Solyc11g065845.1,0.139554,0.271974,0.513117,0.0914798
10561,Solyc03g078130.1,dispersed,TE-like,Solyc02g079490.3,0.661785,3.71852,0.17797,3.56925e-14
10562,Solyc03g078140.1,dispersed,TE-like,NA,NA,NA,NA,NA
10563,Solyc03g078150.3,dispersed,gbM,Solyc11g008440.2,0.487294,4.4048,0.110628,4.78927e-43
10564,Solyc03g078170.1,dispersed,TE-like,Solyc01g101080.2,0.161914,0.180199,0.898527,0.827718
10565,Solyc03g078175.1,dispersed,TE-like,Solyc08g016444.1,0.757162,3.45789,0.218967,2.5147e-29
10566,Solyc03g078190.1,dispersed,TE-like,Solyc10g075080.1,0.320995,3.10583,0.103352,2.60841e-29
10567,Solyc03g078240.2,dispersed,Unclassified,Solyc04g081830.1,0.336261,3.82244,0.0879703,8.96728e-43
10568,Solyc03g078290.3,dispersed,TE-like,Solyc11g005680.2,0.00865442,0.846639,0.0102221,2.22472e-31
10569,Solyc03g078300.2,dispersed,TE-like,Solyc12g099040.1,0.73961,4.47542,0.16526,1.56937e-40
10570,Solyc03g078380.1,dispersed,Unmethylated,Solyc11g006430.1,0.561783,3.70883,0.151472,5.73011e-31
10571,Solyc03g078405.1,dispersed,TE-like,Solyc11g020217.1,0.162858,0.308908,0.527207,0.00344737
10572,Solyc03g078540.1,dispersed,TE-like,Solyc05g015656.1,0.063764,0.0860122,0.741336,0.583331
10573,Solyc03g078570.3,dispersed,TE-like,Solyc05g051570.3,0.0410846,0.723937,0.0567516,2.41524e-28
10574,Solyc03g078655.1,dispersed,TE-like,Solyc03g034204.1,0.167509,0.257733,0.649934,0.0227027
10575,Solyc03g078670.2,dispersed,TE-like,Solyc01g010090.1,0.218911,0.17858,1.22584,0.47154
10576,Solyc03g078675.1,dispersed,TE-like,Solyc04g071363.1,0.297646,0.433026,0.687362,0.0943679
10577,Solyc03g079920.3,dispersed,TE-like,Solyc02g091790.3,0.966548,3.96497,0.243772,4.57927e-10
10578,Solyc03g080130.1,dispersed,TE-like,Solyc09g031840.1,0.117715,0.290993,0.404529,0.0115741
10579,Solyc03g080170.3,dispersed,Unclassified,Solyc09g064420.3,0.541786,3.37593,0.160485,1.22809e-16
10580,Solyc03g082363.1,dispersed,Unclassified,Solyc07g049420.1,0.244234,2.81301,0.086823,4.97385e-20
10581,Solyc03g082420.3,dispersed,Unclassified,Solyc05g014280.3,0.612319,3.63411,0.168492,3.02653e-28
10582,Solyc03g082660.3,dispersed,gbM,Solyc08g066750.3,0.0853097,3.30975,0.0257753,1.91108e-121
10583,Solyc03g082725.1,dispersed,Unclassified,Solyc02g038640.2,0.347831,0.417798,0.832536,0.512265
10584,Solyc03g082770.1,dispersed,TE-like,NA,NA,NA,NA,NA
10585,Solyc03g082790.3,dispersed,TE-like,Solyc01g005850.2,0.0964149,0.232503,0.414683,6.09896e-05
10586,Solyc03g082860.3,dispersed,gbM,Solyc11g005730.2,0.335088,4.12329,0.0812673,3.70259e-43
10587,Solyc03g083060.3,dispersed,gbM,Solyc08g075680.3,0.905218,4.20873,0.215081,1.24267e-21
10588,Solyc03g083217.1,dispersed,TE-like,Solyc08g075840.3,0.907227,2.10862,0.430247,0.00015745
10589,Solyc03g083220.1,dispersed,TE-like,Solyc04g018290.1,0.0620488,0.232323,0.26708,0.000953928
10590,Solyc03g083260.1,dispersed,Unmethylated,Solyc02g094490.3,0.0427028,0.17232,0.24781,0.0103861
10591,Solyc03g083290.3,dispersed,Unclassified,Solyc12g042650.2,0.0267752,2.67713,0.0100015,2.47913e-43
10592,Solyc03g083340.2,dispersed,TE-like,Solyc10g050405.1,0.453234,2.07991,0.21791,1.57157e-12
10593,Solyc03g083350.3,dispersed,gbM,Solyc08g082480.3,0.297091,4.44344,0.0668605,9.70436e-77
10594,Solyc03g083370.3,dispersed,Unclassified,Solyc08g082450.3,0.364109,4.08721,0.089085,1.00255e-53
10595,Solyc03g083480.3,dispersed,Unclassified,Solyc03g007210.3,0.521188,3.4648,0.150424,6.19557e-12
10596,Solyc03g083540.3,dispersed,Unclassified,Solyc06g011630.1,NA,0.0784591,0,NA
10597,Solyc03g083650.3,dispersed,Unclassified,Solyc05g052870.3,0.384322,4.2697,0.0900115,4.52428e-65
10598,Solyc03g083785.1,dispersed,TE-like,Solyc11g017090.2,0.0318633,0.0445987,0.714445,0.371903
10599,Solyc03g083800.1,dispersed,TE-like,Solyc11g020020.1,0.0775789,0.146981,0.527815,0.0145779
10600,Solyc03g083810.3,dispersed,TE-like,Solyc11g017077.1,0.0160455,0.017319,0.926464,0.882176
10601,Solyc03g083825.1,dispersed,Unclassified,Solyc03g113460.1,0.292622,0.608819,0.480638,0.0104435
10602,Solyc03g083830.1,dispersed,gbM,Solyc03g113310.1,0.326483,1.12885,0.289218,3.46087e-06
10603,Solyc03g083835.1,dispersed,TE-like,Solyc10g007810.3,0.585775,4.00515,0.146255,7.88668e-39
10604,Solyc03g083843.1,dispersed,TE-like,Solyc10g047823.1,0.0639495,0.144244,0.443342,0.000440231
10605,Solyc03g083847.1,dispersed,TE-like,Solyc11g020875.1,0.0921378,0.17249,0.534164,0.0477452
10606,Solyc03g083920.1,dispersed,TE-like,NA,NA,NA,NA,NA
10607,Solyc03g083930.1,dispersed,TE-like,Solyc01g110070.2,0.173342,1.4602,0.118711,2.15028e-15
10608,Solyc03g093150.2,dispersed,TE-like,Solyc03g118280.1,0.871975,4.77077,0.182775,1.79511e-44
10609,Solyc03g093160.3,dispersed,TE-like,Solyc05g056290.3,0.599614,3.99784,0.149984,3.44778e-38
10610,Solyc03g093180.1,dispersed,Unclassified,Solyc04g080000.1,0.745928,3.78988,0.196821,4.10577e-11
10611,Solyc03g093630.2,dispersed,TE-like,Solyc03g025700.1,0.609669,4.18047,0.145837,5.96799e-48
10612,Solyc03g093780.1,dispersed,Unmethylated,Solyc09g091710.2,0.243658,2.89938,0.084038,7.93116e-14
10613,Solyc03g093820.1,dispersed,TE-like,Solyc07g009270.1,0.0343392,0.0536294,0.640305,0.463035
10614,Solyc03g093900.1,dispersed,TE-like,Solyc06g066447.1,0.0210223,0.0244424,0.860078,0.686815
10615,Solyc03g093970.3,dispersed,TE-like,Solyc02g062810.3,0.0190663,0.167787,0.113634,1.00145e-21
10616,Solyc03g093990.3,dispersed,TE-like,Solyc04g074145.1,0.917444,3.97663,0.230709,4.74742e-33
10617,Solyc03g094100.1,dispersed,TE-like,Solyc01g067165.1,0.192591,0.179213,1.07465,0.576577
10618,Solyc03g095200.1,dispersed,Unclassified,Solyc12g019290.1,0.653112,4.54058,0.143839,1.28288e-55
10619,Solyc03g095270.1,dispersed,TE-like,Solyc08g059770.1,0.544806,1.34908,0.403836,4.00517e-05
10620,Solyc03g095290.3,dispersed,TE-like,Solyc06g067890.3,0.802399,4.22924,0.189727,1.03164e-19
10621,Solyc03g095310.3,dispersed,gbM,Solyc03g025640.2,0.627773,4.33543,0.144801,5.30209e-34
10622,Solyc03g095383.1,dispersed,TE-like,Solyc10g051273.1,0.0366862,0.0294806,1.24442,0.643218
10623,Solyc03g095387.1,dispersed,TE-like,Solyc10g051277.1,0.102339,0.144225,0.709575,0.203603
10624,Solyc03g095410.3,dispersed,TE-like,Solyc11g050710.2,0.122775,0.649728,0.188964,4.72293e-45
10625,Solyc03g095690.3,dispersed,gbM,Solyc03g006570.3,0.760474,3.77476,0.201463,9.24552e-16
10626,Solyc03g095750.2,dispersed,TE-like,Solyc09g015630.2,0.225042,0.394405,0.570587,0.0622624
10627,Solyc03g095757.1,dispersed,TE-like,Solyc01g010790.1,0.536319,3.49781,0.15333,5.4944e-17
10628,Solyc03g095760.3,dispersed,TE-like,Solyc01g100730.3,0.662287,4.04496,0.163731,2.07348e-31
10629,Solyc03g095890.2,dispersed,TE-like,Solyc11g021090.2,0.154746,0.265586,0.582656,0.11054
10630,Solyc03g095970.3,dispersed,TE-like,Solyc03g113460.1,0.419492,4.15285,0.101013,1.10364e-27
10631,Solyc03g096020.2,dispersed,TE-like,Solyc00g084760.1,0.172872,0.819857,0.210856,2.77119e-07
10632,Solyc03g096193.1,dispersed,TE-like,Solyc06g048897.1,0.0782664,0.103857,0.7536,0.475498
10633,Solyc03g096220.3,dispersed,Unclassified,Solyc10g079310.2,0.0149485,0.121128,0.123411,0.00702414
10634,Solyc03g096306.1,dispersed,TE-like,Solyc09g072730.2,0.0342493,0.0239992,1.4271,0.957018
10635,Solyc03g096435.1,dispersed,TE-like,Solyc10g017753.1,0.0300244,0.0122055,2.4599,0.262189
10636,Solyc03g096610.2,dispersed,TE-like,Solyc09g092150.1,0.570944,4.20799,0.135681,5.47446e-53
10637,Solyc03g096620.2,dispersed,TE-like,Solyc03g026400.2,0.24008,0.32669,0.734887,0.13476
10638,Solyc03g096630.1,dispersed,TE-like,Solyc04g054840.1,0.288266,1.46768,0.196408,3.98096e-33
10639,Solyc03g096800.3,dispersed,TE-like,Solyc09g059460.3,0.808999,3.7197,0.21749,2.25241e-18
10640,Solyc03g096900.3,dispersed,TE-like,Solyc03g123370.3,0.690585,4.55868,0.151488,8.63158e-42
10641,Solyc03g097060.3,dispersed,TE-like,Solyc04g045650.3,0.627136,4.01449,0.156218,1.17087e-29
10642,Solyc03g097080.3,dispersed,gbM,Solyc09g010740.3,0.359716,3.25541,0.110498,2.74804e-18
10643,Solyc03g097230.1,dispersed,Unmethylated,Solyc04g056330.1,0.486213,3.56515,0.136379,2.25803e-16
10644,Solyc03g097250.3,dispersed,gbM,Solyc12g094630.2,0.807301,3.00926,0.268272,1.03827e-06
10645,Solyc03g097270.3,dispersed,Unclassified,Solyc01g009020.3,0.309558,1.70991,0.181038,2.23373e-08
10646,Solyc03g097280.3,dispersed,TE-like,NA,NA,NA,NA,NA
10647,Solyc03g097290.3,dispersed,TE-like,Solyc01g111990.3,0.735691,4.63808,0.15862,1.0019e-51
10648,Solyc03g097340.1,dispersed,Unmethylated,Solyc04g082470.2,0.255659,4.00116,0.0638963,2.71972e-87
10649,Solyc03g097390.3,dispersed,Unclassified,Solyc12g006930.2,0.455005,4.11057,0.110691,2.5344e-55
10650,Solyc03g097410.1,dispersed,TE-like,Solyc06g072740.1,0.213344,1.87799,0.113602,9.14674e-42
10651,Solyc03g097450.3,dispersed,TE-like,Solyc01g109510.3,0.786783,4.41984,0.178012,3.42684e-28
10652,Solyc03g097470.3,dispersed,TE-like,Solyc08g006560.3,0.147101,0.869996,0.169082,1.79524e-23
10653,Solyc03g097640.3,dispersed,gbM,Solyc06g072600.3,0.136469,1.11867,0.121992,4.11216e-07
10654,Solyc03g097650.3,dispersed,TE-like,Solyc01g009860.3,0.311039,3.45002,0.0901558,3.0115e-42
10655,Solyc03g097700.3,dispersed,TE-like,Solyc02g077530.2,0.353487,2.68867,0.131473,6.19722e-36
10656,Solyc03g097740.1,dispersed,Unmethylated,Solyc07g049390.2,0.785233,4.42411,0.177489,8.01647e-21
10657,Solyc03g097750.3,dispersed,Unclassified,Solyc02g094440.3,0.368903,2.45197,0.150452,4.60125e-21
10658,Solyc03g097780.3,dispersed,TE-like,Solyc02g094500.3,0.555624,4.3014,0.129173,1.02608e-38
10659,Solyc03g097910.3,dispersed,TE-like,Solyc02g044040.2,0.186536,0.367746,0.507241,0.0116942
10660,Solyc03g097920.1,dispersed,Unclassified,Solyc03g123800.2,0.371445,3.83877,0.0967614,0
10661,Solyc03g097940.3,dispersed,gbM,Solyc11g011500.2,0.233792,3.50041,0.0667899,5.08165e-104
10662,Solyc03g097980.3,dispersed,gbM,Solyc08g076160.3,0.310846,4.69348,0.0662294,1.50817e-131
10663,Solyc03g098020.3,dispersed,Unclassified,Solyc08g066440.3,0.388785,4.24896,0.0915014,9.9506e-48
10664,Solyc03g098040.1,dispersed,Unclassified,Solyc09g064970.1,0.525703,2.11484,0.248578,4.46306e-10
10665,Solyc03g098230.3,dispersed,TE-like,Solyc01g008900.3,0.876377,4.12833,0.212283,1.5423e-15
10666,Solyc03g098600.3,dispersed,TE-like,Solyc12g008360.2,0.400608,4.71135,0.0850304,2.74681e-77
10667,Solyc03g104820.1,dispersed,TE-like,Solyc12g038460.1,0.14475,0.308549,0.469133,0.114795
10668,Solyc03g110930.3,dispersed,Unclassified,Solyc02g068090.3,0.430038,3.53338,0.121707,3.7236e-23
10669,Solyc03g111100.1,dispersed,Unmethylated,Solyc02g093890.1,0.454374,3.85357,0.11791,1.89073e-31
10670,Solyc03g111170.3,dispersed,Unclassified,Solyc08g076300.3,0.545597,4.42307,0.123353,9.06176e-59
10671,Solyc03g111180.3,dispersed,gbM,Solyc11g007090.2,0.321351,4.17929,0.0768911,2.87681e-109
10672,Solyc03g111200.3,dispersed,TE-like,Solyc05g014980.3,0.0609214,3.75259,0.0162345,7.13441e-77
10673,Solyc03g111210.3,dispersed,TE-like,Solyc01g081020.1,0.449025,4.48752,0.100061,7.03237e-83
10674,Solyc03g111340.3,dispersed,TE-like,Solyc07g064850.3,1.03172,4.17273,0.247254,4.81971e-14
10675,Solyc03g111410.3,dispersed,TE-like,Solyc03g111500.3,0.27979,0.351032,0.797049,0.191885
10676,Solyc03g111570.3,dispersed,TE-like,Solyc01g006360.3,0.317268,4.71319,0.067315,2.36411e-169
10677,Solyc03g111610.3,dispersed,Unclassified,Solyc11g009020.2,0.5954,3.91246,0.15218,7.65467e-20
10678,Solyc03g112130.1,dispersed,Unclassified,Solyc09g075960.1,0.510438,3.84442,0.132774,9.472e-38
10679,Solyc03g112280.3,dispersed,gbM,Solyc04g015160.3,0.383264,4.8682,0.0787279,6.11757e-118
10680,Solyc03g112293.1,dispersed,TE-like,Solyc01g056420.1,0.588996,2.16383,0.272201,1.0387e-07
10681,Solyc03g112320.3,dispersed,gbM,Solyc01g102610.3,0.715815,4.64871,0.153982,8.10083e-46
10682,Solyc03g112350.3,dispersed,TE-like,Solyc12g044860.2,0.270374,3.9274,0.068843,1.22908e-74
10683,Solyc03g112353.1,dispersed,TE-like,Solyc12g044860.2,0.165117,3.42006,0.048279,1.24741e-54
10684,Solyc03g112357.1,dispersed,Unclassified,Solyc12g044860.2,0.326704,3.44318,0.0948844,3.97821e-40
10685,Solyc03g112400.1,dispersed,TE-like,Solyc06g065080.1,0.0525801,0.0211053,2.49132,0.607033
10686,Solyc03g112420.2,dispersed,gbM,Solyc06g051150.1,0.158263,0.861356,0.183737,1.29649e-09
10687,Solyc03g112450.3,dispersed,Unclassified,Solyc11g043150.2,0.0372026,0.0857899,0.433648,0.0166173
10688,Solyc03g112530.3,dispersed,TE-like,Solyc03g119090.3,0.955228,4.31017,0.221622,2.27948e-25
10689,Solyc03g112595.1,dispersed,Unclassified,Solyc05g010765.1,0.469806,1.35909,0.345678,3.01966e-10
10690,Solyc03g112700.1,dispersed,Unclassified,Solyc01g108440.2,0.258486,3.87031,0.0667869,3.49754e-42
10691,Solyc03g112780.1,dispersed,Unmethylated,Solyc03g115420.2,0.199831,1.17825,0.169599,5.35608e-12
10692,Solyc03g112900.3,dispersed,Unmethylated,Solyc07g007450.3,0.0834176,0.379279,0.219937,1.28537e-08
10693,Solyc03g113160.1,dispersed,Unclassified,Solyc04g017620.3,0.25807,1.81227,0.142402,5.2416e-22
10694,Solyc03g113300.3,dispersed,Unmethylated,Solyc03g113460.1,0.350397,1.99277,0.175834,1.79969e-26
10695,Solyc03g113310.1,dispersed,Unclassified,Solyc03g083830.1,0.326483,1.12885,0.289218,3.46087e-06
10696,Solyc03g113370.3,dispersed,TE-like,Solyc06g071120.3,0.179123,1.00489,0.17825,8.23573e-79
10697,Solyc03g113390.3,dispersed,Unclassified,Solyc09g005550.3,0.221677,4.38017,0.0506093,2.0327e-101
10698,Solyc03g113460.1,dispersed,Unmethylated,Solyc03g095970.3,0.419492,4.15285,0.101013,1.10364e-27
10699,Solyc03g113500.3,dispersed,TE-like,Solyc08g068050.3,0.639243,4.21666,0.151599,4.32695e-27
10700,Solyc03g113610.3,dispersed,TE-like,Solyc01g009290.3,0.907344,4.0496,0.224058,1.35131e-14
10701,Solyc03g113830.2,dispersed,Unclassified,Solyc01g089930.2,0.0716731,0.0470555,1.52316,0.511351
10702,Solyc03g114010.2,dispersed,gbM,Solyc06g076900.3,0.629545,4.34805,0.144788,6.77297e-53
10703,Solyc03g114140.3,dispersed,gbM,Solyc12g008420.2,0.891795,4.7243,0.188768,3.7644e-40
10704,Solyc03g114180.3,dispersed,Unclassified,Solyc01g107820.2,0.618624,4.24879,0.1456,8.9471e-31
10705,Solyc03g114370.3,dispersed,TE-like,Solyc07g064520.3,0.585291,4.27459,0.136923,3.37345e-54
10706,Solyc03g114450.3,dispersed,gbM,Solyc03g059180.3,1.00004,4.2112,0.237471,5.56105e-11
10707,Solyc03g114690.3,dispersed,TE-like,Solyc07g008860.3,0.946335,3.97114,0.238303,6.67646e-21
10708,Solyc03g114870.1,dispersed,Unclassified,Solyc10g009055.1,0.771895,4.17485,0.184892,9.44933e-36
10709,Solyc03g114930.3,dispersed,TE-like,Solyc10g054420.2,0.691373,3.82805,0.180607,2.10735e-14
10710,Solyc03g114940.3,dispersed,Unclassified,Solyc01g096280.2,0.396555,4.35373,0.0910841,7.85105e-70
10711,Solyc03g115050.3,dispersed,Unclassified,Solyc05g025590.3,0.650832,4.41629,0.147371,3.5611e-41
10712,Solyc03g115110.3,dispersed,TE-like,Solyc12g005060.1,0.745307,3.9363,0.189342,2.2065e-24
10713,Solyc03g115420.2,dispersed,Unclassified,Solyc04g017620.3,0.245633,0.495582,0.495646,4.95791e-05
10714,Solyc03g115530.3,dispersed,TE-like,Solyc12g098860.2,0.772886,4.46019,0.173286,7.05464e-47
10715,Solyc03g115560.3,dispersed,gbM,Solyc06g060610.2,0.446931,4.27906,0.104446,2.38654e-48
10716,Solyc03g115570.1,dispersed,gbM,Solyc08g023640.1,0.531615,4.37608,0.121482,1.04778e-64
10717,Solyc03g115630.3,dispersed,TE-like,Solyc12g010180.2,0.852511,3.84227,0.221877,4.16145e-25
10718,Solyc03g115790.1,dispersed,Unclassified,Solyc09g092150.1,0.569334,4.32702,0.131577,4.78777e-43
10719,Solyc03g115800.1,dispersed,Unclassified,Solyc08g023640.1,0.566874,4.15999,0.136268,1.44549e-35
10720,Solyc03g115820.3,dispersed,gbM,Solyc05g007260.3,0.612014,3.80911,0.160671,5.07014e-19
10721,Solyc03g115920.3,dispersed,Unmethylated,Solyc06g068640.2,0.439111,3.68178,0.119266,6.53191e-25
10722,Solyc03g116000.1,dispersed,Unclassified,Solyc08g023640.1,0.562368,4.38205,0.128335,2.58585e-73
10723,Solyc03g116060.3,dispersed,gbM,Solyc08g062600.2,0.196501,1.40675,0.139684,5.05174e-36
10724,Solyc03g116063.1,dispersed,Unclassified,Solyc03g122110.1,0.074434,0.237005,0.31406,3.09184e-10
10725,Solyc03g116085.1,dispersed,Unclassified,Solyc04g049660.2,0.32752,1.99142,0.164466,7.96668e-08
10726,Solyc03g116247.1,dispersed,gbM,Solyc04g014960.3,0.0407552,0.0667926,0.610176,0.420246
10727,Solyc03g116380.3,dispersed,TE-like,Solyc02g030080.3,0.836846,4.46952,0.187234,1.65361e-25
10728,Solyc03g116530.3,dispersed,Unmethylated,Solyc02g084410.3,0.399701,3.51106,0.11384,9.99466e-23
10729,Solyc03g116540.1,dispersed,Unclassified,Solyc03g114920.1,0.946639,4.20608,0.225064,5.89389e-18
10730,Solyc03g116560.1,dispersed,TE-like,Solyc07g047820.2,0.801125,4.58934,0.174562,6.23073e-35
10731,Solyc03g116810.3,dispersed,TE-like,Solyc12g042740.2,0.0984779,0.896142,0.109891,1.1934e-47
10732,Solyc03g116840.2,dispersed,TE-like,Solyc12g009640.1,0.303902,3.20175,0.0949174,5.21175e-81
10733,Solyc03g116843.1,dispersed,gbM,Solyc06g035600.3,0.621592,4.49876,0.13817,2.13722e-49
10734,Solyc03g116990.1,dispersed,Unmethylated,Solyc06g010060.1,0.00756958,0.496964,0.0152317,3.17446e-15
