,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
10735,Solyc03g117000.3,dispersed,TE-like,Solyc04g047690.3,0.328501,1.8626,0.176366,1.37083e-15
10736,Solyc03g117110.3,dispersed,TE-like,Solyc07g005060.3,0.284556,3.7468,0.0759465,1.43898e-43
10737,Solyc03g117140.2,dispersed,Unclassified,Solyc01g065830.1,0.0375788,0.0282191,1.33168,0.77328
10738,Solyc03g117145.1,dispersed,TE-like,Solyc12g035522.1,0.338294,0.590179,0.573205,0.0712806
10739,Solyc03g117220.1,dispersed,TE-like,Solyc07g041240.2,0.25664,0.772253,0.332326,5.2664e-05
10740,Solyc03g117270.1,dispersed,Unmethylated,Solyc07g015800.1,0.526207,4.05058,0.129909,4.79706e-46
10741,Solyc03g117300.3,dispersed,gbM,Solyc07g007340.3,0.192233,4.50427,0.0426779,1.52319e-119
10742,Solyc03g117320.3,dispersed,TE-like,Solyc01g057250.2,0.383464,0.902482,0.424899,0.0210646
10743,Solyc03g117530.1,dispersed,Unclassified,Solyc04g026070.1,0.0847987,0.229414,0.369631,0.0236474
10744,Solyc03g117570.3,dispersed,Unclassified,Solyc07g025250.2,0.768409,4.33417,0.177291,5.23574e-32
10745,Solyc03g117800.3,dispersed,gbM,Solyc07g006300.3,0.226513,4.43079,0.0511224,1.2799e-128
10746,Solyc03g117860.3,dispersed,Unmethylated,Solyc04g077000.3,0.475683,3.42015,0.139082,8.78728e-20
10747,Solyc03g117970.3,dispersed,TE-like,Solyc11g067250.2,0.70106,4.61495,0.151911,2.49197e-52
10748,Solyc03g118080.3,dispersed,Unclassified,Solyc12g096510.2,0.624995,2.41566,0.258726,3.43877e-22
10749,Solyc03g118170.3,dispersed,TE-like,Solyc11g039830.2,0.0871032,4.551,0.0191394,2.85429e-166
10750,Solyc03g118270.1,dispersed,Unclassified,Solyc02g084210.1,0.0692652,2.7049,0.0256073,4.466e-96
10751,Solyc03g118390.3,dispersed,TE-like,Solyc05g023767.1,0.25659,3.81494,0.0672593,7.61773e-37
10752,Solyc03g118430.3,dispersed,TE-like,Solyc12g008710.2,1.08874,4.81103,0.226301,3.45969e-29
10753,Solyc03g118583.1,dispersed,TE-like,Solyc02g062030.1,0.317167,3.19521,0.0992631,3.23272e-11
10754,Solyc03g118585.1,dispersed,TE-like,Solyc04g063245.1,0.212454,1.99014,0.106753,2.67305e-22
10755,Solyc03g118610.3,dispersed,gbM,Solyc09g042335.1,0.185623,0.196733,0.94353,0.876103
10756,Solyc03g118640.3,dispersed,TE-like,Solyc09g018790.3,0.916973,2.4024,0.38169,4.67444e-06
10757,Solyc03g118690.3,dispersed,gbM,Solyc10g047300.2,0.403585,4.52941,0.0891032,1.88583e-63
10758,Solyc03g118770.3,dispersed,Unmethylated,Solyc11g072770.2,0.571556,3.27307,0.174624,9.31032e-15
10759,Solyc03g118790.2,dispersed,Unclassified,Solyc11g005940.2,0.802414,4.45384,0.180162,5.4719e-34
10760,Solyc03g118850.3,dispersed,gbM,Solyc04g007450.3,0.265512,2.94604,0.090125,1.04622e-63
10761,Solyc03g118920.3,dispersed,TE-like,Solyc04g007510.3,0.24229,5.00176,0.048441,2.25185e-183
10762,Solyc03g119030.3,dispersed,Unclassified,Solyc12g040480.2,0.37713,0.967808,0.389674,0.00360887
10763,Solyc03g119035.1,dispersed,TE-like,Solyc12g040500.2,0.185927,0.498901,0.372673,0.000247326
10764,Solyc03g119070.2,dispersed,gbM,Solyc02g071530.2,0.608797,4.28574,0.142052,1.47418e-61
10765,Solyc03g119090.3,dispersed,TE-like,Solyc03g112530.3,0.955228,4.31017,0.221622,2.27948e-25
10766,Solyc03g119110.3,dispersed,Unclassified,Solyc06g069000.3,0.220646,1.29812,0.169973,3.27582e-21
10767,Solyc03g119120.3,dispersed,gbM,Solyc06g064600.1,0.455982,4.52202,0.100836,3.28382e-92
10768,Solyc03g119130.3,dispersed,Unclassified,Solyc04g007890.3,0.525463,3.69956,0.142034,1.66707e-17
10769,Solyc03g119200.3,dispersed,gbM,Solyc08g045760.1,0.227545,0.304755,0.746649,0.352029
10770,Solyc03g119280.3,dispersed,TE-like,Solyc01g102800.3,0.834951,4.02405,0.20749,1.7025e-17
10771,Solyc03g119310.3,dispersed,Unmethylated,Solyc09g065170.2,0.625057,1.34099,0.466116,0.00826671
10772,Solyc03g119330.3,dispersed,TE-like,Solyc01g060280.3,0.412653,4.36466,0.0945439,3.87318e-56
10773,Solyc03g119420.3,dispersed,TE-like,Solyc08g075730.3,0.0398183,0.271127,0.146862,1.79159e-11
10774,Solyc03g119430.3,dispersed,TE-like,Solyc09g065080.2,0.716304,3.4957,0.20491,0
10775,Solyc03g119490.3,dispersed,TE-like,Solyc12g009020.2,0.289146,2.50507,0.115424,7.80817e-45
10776,Solyc03g119560.1,dispersed,Unmethylated,Solyc05g014637.1,0.259381,0.687869,0.377079,0.0080012
10777,Solyc03g119570.2,dispersed,gbM,Solyc08g067425.1,0.66891,3.6607,0.182728,3.7979e-15
10778,Solyc03g119650.3,dispersed,TE-like,Solyc02g091790.3,0.849881,4.00174,0.212378,4.29134e-12
10779,Solyc03g119710.3,dispersed,TE-like,Solyc03g119570.2,0.445312,4.15265,0.107236,2.7877e-81
10780,Solyc03g119870.3,dispersed,TE-like,Solyc07g056030.3,0.795303,4.48612,0.177281,2.42806e-36
10781,Solyc03g119910.3,dispersed,TE-like,Solyc06g066820.3,0.103837,1.43529,0.0723452,1.37853e-37
10782,Solyc03g119920.1,dispersed,gbM,Solyc12g042960.2,0.667156,4.38162,0.152262,4.01726e-33
10783,Solyc03g119930.1,dispersed,Unclassified,Solyc10g084680.1,0.271983,4.32082,0.062947,2.83911e-87
10784,Solyc03g119950.1,dispersed,Unclassified,Solyc11g039690.1,0.269385,0.755387,0.356618,2.15321e-05
10785,Solyc03g119970.3,dispersed,gbM,Solyc12g042950.2,0.0648474,0.664657,0.0975652,9.04018e-62
10786,Solyc03g119990.3,dispersed,gbM,Solyc06g067890.3,0.127134,0.535495,0.237413,6.53059e-30
10787,Solyc03g120030.1,dispersed,Unmethylated,Solyc06g072450.1,0.360484,2.34932,0.153442,3.67025e-15
10788,Solyc03g120070.3,dispersed,TE-like,Solyc11g005940.2,0.828653,4.51605,0.183491,3.5183e-23
10789,Solyc03g120080.3,dispersed,TE-like,Solyc02g091790.3,0.873744,3.12891,0.279248,8.44481e-10
10790,Solyc03g120090.1,dispersed,Unmethylated,Solyc06g081980.1,0.228146,4.12148,0.0553553,4.52264e-55
10791,Solyc03g120200.2,dispersed,TE-like,Solyc10g079510.2,0.79997,4.62409,0.173001,1.80332e-53
10792,Solyc03g120210.2,dispersed,TE-like,Solyc08g015850.2,0.408613,1.15957,0.352384,0.000145017
10793,Solyc03g120240.3,dispersed,TE-like,Solyc12g043050.2,0.0922433,0.554934,0.166224,1.44769e-10
10794,Solyc03g120370.1,dispersed,TE-like,Solyc09g031820.1,0.136962,0.21857,0.62663,0.161941
10795,Solyc03g120510.1,dispersed,Unmethylated,Solyc11g045220.2,0.839636,3.80863,0.220456,1.82269e-09
10796,Solyc03g120720.3,dispersed,gbM,Solyc11g069400.2,0.712455,1.80605,0.394482,5.46503e-15
10797,Solyc03g120750.3,dispersed,Unclassified,Solyc04g072060.3,0.203401,3.64249,0.0558412,1.38203e-45
10798,Solyc03g120900.2,dispersed,Unclassified,Solyc02g087300.1,0.109964,3.95211,0.027824,2.86209e-73
10799,Solyc03g121160.1,dispersed,TE-like,Solyc06g034260.1,0.172031,0.998185,0.172344,1.06032e-14
10800,Solyc03g121260.3,dispersed,TE-like,Solyc11g069340.2,0.849387,4.40088,0.193004,5.73556e-36
10801,Solyc03g121270.3,dispersed,gbM,Solyc12g008690.2,0.209373,1.93988,0.107931,1.08798e-60
10802,Solyc03g121295.1,dispersed,Unclassified,Solyc04g080420.3,0.621367,1.28688,0.482846,0.00141382
10803,Solyc03g121450.3,dispersed,Unclassified,Solyc03g123840.3,0.665594,3.83543,0.173538,2.53206e-29
10804,Solyc03g121500.3,dispersed,TE-like,Solyc02g065630.3,0.627305,3.91952,0.160046,1.77394e-16
10805,Solyc03g121580.3,dispersed,TE-like,Solyc07g039330.3,0.159991,4.21045,0.0379986,1.0132e-113
10806,Solyc03g121610.3,dispersed,gbM,Solyc07g039340.3,0.339121,4.80715,0.0705451,7.57147e-130
10807,Solyc03g121630.3,dispersed,TE-like,Solyc05g041350.1,0.194337,0.287254,0.676532,0.362004
10808,Solyc03g121670.3,dispersed,TE-like,Solyc08g023500.3,0.637132,3.99084,0.159648,1.22336e-37
10809,Solyc03g121720.2,dispersed,gbM,Solyc02g022930.3,0.756643,3.90822,0.193603,2.64663e-13
10810,Solyc03g121850.3,dispersed,TE-like,Solyc07g066300.3,0.701681,2.26699,0.30952,3.70922e-19
10811,Solyc03g122000.3,dispersed,TE-like,Solyc01g017430.1,0.197172,0.455495,0.432875,0.0182826
10812,Solyc03g122010.1,dispersed,TE-like,Solyc11g021090.2,0.179262,0.276634,0.648011,0.179889
10813,Solyc03g122110.1,dispersed,Unclassified,Solyc04g079920.3,0.117407,1.34839,0.0870721,1.30884e-67
10814,Solyc03g122220.1,dispersed,TE-like,Solyc07g017827.1,0.557136,1.91459,0.290995,0.000198433
10815,Solyc03g123370.3,dispersed,Unclassified,Solyc09g075390.3,0.714852,4.46692,0.160033,5.62708e-62
10816,Solyc03g123410.1,dispersed,Unmethylated,Solyc07g041720.1,0.235868,3.75107,0.0628801,2.14509e-40
10817,Solyc03g123460.3,dispersed,Unmethylated,Solyc06g063085.1,0.44475,2.23506,0.198988,3.614e-07
10818,Solyc03g123480.2,dispersed,Unmethylated,Solyc04g077000.3,0.377664,2.0223,0.186749,9.03544e-05
10819,Solyc03g123510.3,dispersed,Unclassified,Solyc01g104580.3,0.750374,3.74653,0.200285,4.2722e-12
10820,Solyc03g123700.3,dispersed,TE-like,Solyc12g014220.2,0.935032,4.03134,0.231941,5.29989e-17
10821,Solyc03g123800.2,dispersed,Unmethylated,Solyc12g009020.2,0.544012,3.9067,0.139251,2.76375e-31
10822,Solyc03g123840.3,dispersed,TE-like,Solyc03g121450.3,0.665594,3.83543,0.173538,2.53206e-29
10823,Solyc04g005035.1,dispersed,TE-like,Solyc05g026490.3,0.792232,3.46488,0.228646,2.69478e-13
10824,Solyc04g005120.3,dispersed,Unclassified,Solyc01g106810.3,0.525432,3.63438,0.144573,2.26228e-15
10825,Solyc04g005160.2,dispersed,TE-like,Solyc05g010260.3,0.0370035,0.714579,0.0517837,4.5109e-46
10826,Solyc04g005300.3,dispersed,Unclassified,Solyc06g069390.3,0.424452,1.62749,0.260801,2.14673e-11
10827,Solyc04g005425.1,dispersed,Unclassified,Solyc11g070040.2,0.925894,4.08985,0.226388,8.56163e-14
10828,Solyc04g005460.1,dispersed,gbM,Solyc09g092150.1,0.592535,4.29908,0.137828,4.49529e-49
10829,Solyc04g005630.3,dispersed,TE-like,Solyc11g017050.1,0.401755,4.32151,0.0929664,1.38933e-67
10830,Solyc04g005690.3,dispersed,TE-like,Solyc02g081960.3,0.0339171,0.265799,0.127604,9.51365e-40
10831,Solyc04g005700.3,dispersed,Unmethylated,Solyc04g007760.3,0.274491,1.0136,0.270808,2.55659e-06
10832,Solyc04g005730.3,dispersed,TE-like,Solyc03g065230.1,0.536436,1.3818,0.388217,1.69533e-07
10833,Solyc04g005770.2,dispersed,gbM,Solyc02g079380.2,0.681331,4.43328,0.153686,7.98657e-40
10834,Solyc04g005920.1,dispersed,gbM,Solyc05g010450.1,0.297723,1.49637,0.198964,2.06969e-19
10835,Solyc04g007010.3,dispersed,TE-like,Solyc04g007770.3,0.276633,0.658989,0.419784,0.00273136
10836,Solyc04g007115.1,dispersed,TE-like,Solyc04g007760.3,0.243498,1.6284,0.149532,1.72423e-05
10837,Solyc04g007240.1,dispersed,Unclassified,Solyc05g009410.2,0.239674,1.46374,0.16374,4.99995e-29
10838,Solyc04g007250.1,dispersed,Unmethylated,Solyc05g009420.1,0.253164,1.44201,0.175564,5.81827e-26
10839,Solyc04g007320.2,dispersed,gbM,Solyc04g056570.3,0.338919,1.69124,0.200396,3.57569e-90
10840,Solyc04g007450.3,dispersed,TE-like,Solyc09g059675.1,0.240435,0.966451,0.248781,3.30708e-10
10841,Solyc04g007490.3,dispersed,Unclassified,Solyc05g007350.2,0.502767,1.77445,0.283336,1.95835e-55
10842,Solyc04g007510.3,dispersed,TE-like,Solyc03g118920.3,0.24229,5.00176,0.048441,2.25185e-183
10843,Solyc04g007540.2,dispersed,TE-like,Solyc07g006730.3,0.26788,2.61355,0.102496,5.15265e-64
10844,Solyc04g007810.1,dispersed,TE-like,Solyc07g017980.1,0.0747661,0.165925,0.450602,0.0443503
10845,Solyc04g007840.3,dispersed,Unclassified,Solyc04g074100.3,0.145304,1.36272,0.106629,3.14404e-20
10846,Solyc04g007860.3,dispersed,TE-like,Solyc02g043810.3,0.291198,2.46557,0.118106,2.40345e-59
10847,Solyc04g007890.3,dispersed,Unmethylated,Solyc03g119130.3,0.525463,3.69956,0.142034,1.66707e-17
10848,Solyc04g008380.3,dispersed,TE-like,Solyc01g110470.3,0.603766,3.80644,0.158617,1.50289e-20
10849,Solyc04g008470.3,dispersed,Unclassified,Solyc07g007750.3,0.228536,1.34076,0.170453,1.1397e-08
10850,Solyc04g008510.3,dispersed,TE-like,Solyc08g082050.2,0.267732,1.77173,0.151114,1.89062e-38
10851,Solyc04g008550.3,dispersed,TE-like,Solyc12g006620.2,0.721691,4.19706,0.171952,6.60334e-50
10852,Solyc04g008610.3,dispersed,TE-like,Solyc01g008120.3,0.145148,0.58815,0.246788,3.49988e-69
10853,Solyc04g008640.3,dispersed,TE-like,Solyc07g017520.3,0.0798878,0.332814,0.240037,3.10389e-10
10854,Solyc04g008690.3,dispersed,TE-like,Solyc09g020000.3,0.500765,3.82161,0.131035,1.80209e-30
10855,Solyc04g008700.3,dispersed,TE-like,Solyc11g044340.2,0.831268,4.59756,0.180806,3.57958e-41
10856,Solyc04g008720.3,dispersed,TE-like,Solyc02g078800.3,0.272046,3.9179,0.0694368,1.15524e-58
10857,Solyc04g008790.1,dispersed,Unmethylated,Solyc01g111420.3,0.377776,1.72625,0.218841,7.624e-14
10858,Solyc04g008810.3,dispersed,gbM,Solyc06g007470.3,0.00697249,0.791794,0.00880594,8.45573e-27
10859,Solyc04g009000.1,dispersed,TE-like,Solyc09g005710.2,0.561327,4.15871,0.134976,2.56515e-52
10860,Solyc04g009010.2,dispersed,TE-like,Solyc02g065055.1,0.362715,1.44544,0.250937,4.32963e-05
10861,Solyc04g009020.3,dispersed,TE-like,Solyc07g054200.3,1.02497,4.48864,0.228347,2.46157e-36
10862,Solyc04g009050.3,dispersed,TE-like,Solyc01g105120.3,0.343487,0.571969,0.600535,0.00664604
10863,Solyc04g009140.3,dispersed,TE-like,Solyc09g075370.3,0.0260488,0.167411,0.155598,1.80007e-08
10864,Solyc04g009180.2,dispersed,Unclassified,Solyc11g020670.1,0.625845,3.91766,0.15975,1.55784e-27
10865,Solyc04g009190.3,dispersed,gbM,Solyc00g005050.3,0.136569,1.32476,0.10309,9.3272e-23
10866,Solyc04g009210.1,dispersed,TE-like,Solyc06g076900.3,0.554869,4.33156,0.128099,3.4583e-51
10867,Solyc04g009220.1,dispersed,TE-like,Solyc03g118280.1,0.833176,4.64841,0.179239,8.45559e-41
10868,Solyc04g009310.3,dispersed,gbM,Solyc08g075750.3,0.597713,3.71539,0.160875,4.47859e-29
10869,Solyc04g009360.3,dispersed,gbM,Solyc02g078970.3,0.914611,4.14407,0.220703,1.03646e-24
10870,Solyc04g009410.3,dispersed,TE-like,NA,NA,NA,NA,NA
10871,Solyc04g009430.3,dispersed,TE-like,Solyc07g065550.3,0.688728,3.83086,0.179784,8.1434e-24
10872,Solyc04g009550.3,dispersed,gbM,Solyc04g049710.3,0.075035,0.549168,0.136634,5.09959e-20
10873,Solyc04g009570.3,dispersed,Unclassified,Solyc02g094250.3,0.0538394,0.593089,0.090778,3.2619e-09
10874,Solyc04g009580.3,dispersed,Unclassified,Solyc04g049550.3,0.205665,0.897531,0.229146,1.36156e-19
10875,Solyc04g009600.3,dispersed,TE-like,Solyc04g049290.2,0.320944,3.37177,0.0951857,2.08606e-33
10876,Solyc04g009620.3,dispersed,TE-like,Solyc04g049350.3,0.0706701,1.00422,0.0703734,4.3898e-52
10877,Solyc04g009640.3,dispersed,TE-like,Solyc04g012105.1,0.362684,0.675537,0.536883,0.0166802
10878,Solyc04g009670.1,dispersed,TE-like,Solyc11g069680.1,0.413934,1.48192,0.279323,1.55685e-06
10879,Solyc04g009680.1,dispersed,TE-like,Solyc11g069680.1,0.298386,2.05817,0.144976,1.2917e-15
10880,Solyc04g009790.3,dispersed,gbM,Solyc07g006730.3,0.143471,1.02862,0.139479,5.92661e-44
10881,Solyc04g009810.3,dispersed,TE-like,Solyc10g083770.2,0.535544,4.05092,0.132203,3.80224e-26
10882,Solyc04g009950.3,dispersed,TE-like,Solyc11g071300.2,1.26221,4.71437,0.267737,4.8e-24
10883,Solyc04g009970.3,dispersed,TE-like,Solyc08g078230.3,0.52485,4.55001,0.115351,3.1316e-82
10884,Solyc04g009990.3,dispersed,TE-like,Solyc02g069740.3,0.413984,4.74294,0.0872843,9.7655e-136
10885,Solyc04g010100.2,dispersed,Unclassified,Solyc04g016390.2,NA,0.228261,0,NA
10886,Solyc04g010110.3,dispersed,gbM,Solyc04g079030.2,0.119239,1.437,0.0829773,6.00835e-28
10887,Solyc04g010120.3,dispersed,TE-like,Solyc02g091720.2,1.0282,7.86577,0.130719,7.18637e-10
10888,Solyc04g010150.1,dispersed,Unclassified,Solyc11g068410.1,0.404235,1.32143,0.305908,0.00460305
10889,Solyc04g010220.3,dispersed,TE-like,Solyc09g005890.3,0.50932,1.95669,0.260296,1.26418e-31
10890,Solyc04g010260.3,dispersed,TE-like,Solyc10g080630.2,0.881305,4.87749,0.180688,2.25145e-62
10891,Solyc04g010320.1,dispersed,gbM,Solyc06g074180.2,0.324154,1.59136,0.203696,3.43372e-40
10892,Solyc04g010337.1,dispersed,gbM,Solyc12g009075.1,0.26295,0.309478,0.849659,0.313651
10893,Solyc04g011330.1,dispersed,NA,Solyc07g005583.1,0.107204,0.0600576,1.78502,0.520318
10894,Solyc04g011540.3,dispersed,Unclassified,Solyc08g080680.3,0.478425,3.10352,0.154156,1.97046e-15
10895,Solyc04g011560.3,dispersed,Unclassified,Solyc10g081330.2,0.536766,4.08196,0.131497,6.47061e-33
10896,Solyc04g011600.3,dispersed,TE-like,Solyc05g053030.1,0.136737,1.44831,0.0944114,4.7157e-61
10897,Solyc04g011620.3,dispersed,TE-like,Solyc09g057660.3,0.671954,3.53903,0.189869,3.44993e-15
10898,Solyc04g011655.1,dispersed,TE-like,Solyc08g016586.1,0.0664398,0.163647,0.405995,0.0162831
10899,Solyc04g011900.3,dispersed,TE-like,Solyc07g066620.3,0.922992,4.06323,0.227157,1.8341e-16
10900,Solyc04g011910.3,dispersed,NA,Solyc04g051820.3,0.195007,0.990516,0.196874,6.88201e-07
10901,Solyc04g012040.3,dispersed,TE-like,Solyc04g051370.3,0.0449192,0.78062,0.057543,1.7049e-59
10902,Solyc04g012060.3,dispersed,gbM,Solyc04g051350.3,0.0344477,0.803496,0.0428723,4.73625e-108
10903,Solyc04g012080.2,dispersed,TE-like,Solyc09g092440.1,0.363689,2.04842,0.177546,3.07774e-08
10904,Solyc04g012155.1,dispersed,Unclassified,Solyc11g010180.2,0.243329,0.920173,0.264439,0.000218553
10905,Solyc04g012190.2,dispersed,Unclassified,Solyc04g015980.3,0.141705,0.160409,0.883399,0.591272
10906,Solyc04g012200.1,dispersed,NA,Solyc07g005583.1,0.202198,0.463445,0.436294,0.0478407
10907,Solyc04g014200.1,dispersed,TE-like,Solyc04g015980.3,0.108378,0.344389,0.314697,3.29035e-08
10908,Solyc04g014240.1,dispersed,TE-like,Solyc02g087180.3,0.0944549,0.54135,0.17448,2.87624e-20
10909,Solyc04g014550.3,dispersed,Unclassified,Solyc02g094740.1,0.441768,2.11385,0.208988,2.39307e-06
10910,Solyc04g014576.1,dispersed,TE-like,Solyc09g072730.2,0.291917,1.12826,0.258732,2.25098e-06
10911,Solyc04g014578.1,dispersed,TE-like,Solyc10g055425.1,0.0404903,0.0445501,0.908871,0.712639
10912,Solyc04g014610.3,dispersed,gbM,Solyc04g071330.3,0.0414798,0.469324,0.0883821,5.52604e-14
10913,Solyc04g014615.1,dispersed,TE-like,Solyc05g041810.1,0.10913,0.163555,0.667239,0.311729
10914,Solyc04g014650.3,dispersed,TE-like,Solyc04g014885.1,0.021928,0.128365,0.170825,0.00101216
10915,Solyc04g014655.1,dispersed,Unmethylated,Solyc04g012100.2,0.183074,0.364499,0.502263,0.00220066
10916,Solyc04g014740.2,dispersed,Unclassified,Solyc10g084170.1,0.706796,3.61083,0.195743,4.07332e-22
10917,Solyc04g014870.3,dispersed,TE-like,Solyc08g075825.1,0.0762746,0.265308,0.287495,1.93505e-15
10918,Solyc04g014960.3,dispersed,TE-like,Solyc03g116247.1,0.0407552,0.0667926,0.610176,0.420246
10919,Solyc04g014990.2,dispersed,TE-like,Solyc04g008310.2,0.0188899,0.066977,0.282035,3.9801e-05
10920,Solyc04g015000.2,dispersed,gbM,Solyc04g014900.3,0.330597,1.51326,0.218467,4.17975e-13
10921,Solyc04g015090.2,dispersed,TE-like,Solyc12g056890.1,0.0696288,0.303139,0.229693,3.22597e-08
10922,Solyc04g015160.3,dispersed,TE-like,Solyc08g014150.3,0.987072,4.38788,0.224954,7.2755e-25
10923,Solyc04g015170.3,dispersed,TE-like,Solyc02g089360.3,0.818141,4.06745,0.201144,1.72524e-18
10924,Solyc04g015190.3,dispersed,gbM,Solyc05g025500.3,0.464257,4.27017,0.108721,4.76914e-61
10925,Solyc04g015220.3,dispersed,gbM,Solyc08g005500.3,0.433484,1.30679,0.331717,2.29176e-20
10926,Solyc04g015350.3,dispersed,TE-like,Solyc11g043120.2,0.789807,4.27457,0.184769,1.90061e-31
10927,Solyc04g015370.3,dispersed,Unclassified,Solyc05g056240.3,0.112902,1.62764,0.0693658,2.16753e-24
10928,Solyc04g015440.3,dispersed,TE-like,Solyc03g096830.3,0.80174,4.83666,0.165763,2.24986e-62
10929,Solyc04g015475.1,dispersed,TE-like,Solyc09g055940.3,0.45139,1.39525,0.323519,2.86515e-07
10930,Solyc04g015490.3,dispersed,TE-like,Solyc10g008740.3,0.704488,4.27599,0.164754,3.70459e-27
10931,Solyc04g015500.3,dispersed,gbM,Solyc08g068545.1,0.617902,3.55664,0.173732,4.68706e-11
10932,Solyc04g015510.1,dispersed,TE-like,Solyc08g016100.1,0.156568,1.40037,0.111805,8.87896e-14
10933,Solyc04g015630.2,dispersed,gbM,Solyc01g088060.3,0.655141,4.32334,0.151536,6.31075e-28
10934,Solyc04g015635.1,dispersed,TE-like,Solyc10g009055.1,0.171557,0.408612,0.419853,1.54735e-06
10935,Solyc04g015660.2,dispersed,TE-like,Solyc12g019090.2,0.32759,0.705132,0.464579,2.56589e-06
10936,Solyc04g015710.3,dispersed,TE-like,Solyc09g010550.3,0.564336,3.4505,0.163552,3.00712e-13
10937,Solyc04g015740.3,dispersed,TE-like,Solyc01g087600.3,0.216277,4.49401,0.0481256,9.4314e-116
10938,Solyc04g015750.3,dispersed,gbM,Solyc11g051050.2,0.123629,0.142112,0.869935,0.78393
10939,Solyc04g015960.3,dispersed,TE-like,Solyc08g068380.3,0.404315,1.63983,0.246559,5.69215e-15
10940,Solyc04g015980.3,dispersed,Unclassified,Solyc04g012090.2,0.197625,0.553348,0.357145,3.91293e-25
10941,Solyc04g016030.1,dispersed,TE-like,Solyc04g008910.2,0.416077,1.17249,0.354865,0.000255635
10942,Solyc04g016120.2,dispersed,TE-like,Solyc04g079670.1,0.284079,0.34913,0.813679,0.690175
10943,Solyc04g016235.1,dispersed,TE-like,NA,NA,NA,NA,NA
10944,Solyc04g016310.2,dispersed,TE-like,Solyc03g119950.1,0.168287,0.170923,0.984575,0.977232
10945,Solyc04g016330.3,dispersed,TE-like,Solyc01g088150.3,0.0927805,2.72089,0.0340993,2.26841e-115
10946,Solyc04g016350.2,dispersed,TE-like,Solyc06g007360.3,0.0220914,1.59476,0.0138525,1.32135e-44
10947,Solyc04g016390.2,dispersed,TE-like,Solyc04g010100.2,NA,0.228261,0,NA
10948,Solyc04g016510.3,dispersed,TE-like,Solyc12g009030.2,0.864532,3.83247,0.225581,5.43929e-12
10949,Solyc04g017620.3,dispersed,TE-like,Solyc03g113160.1,0.25807,1.81227,0.142402,5.2416e-22
10950,Solyc04g017640.1,dispersed,TE-like,Solyc10g079530.1,0.747821,2.91607,0.256448,6.7201e-15
10951,Solyc04g017680.3,dispersed,TE-like,Solyc03g044440.2,0.104225,0.173508,0.600691,0.105524
10952,Solyc04g017757.1,dispersed,TE-like,Solyc11g021365.1,0.221814,1.79565,0.123529,4.45662e-09
10953,Solyc04g017980.1,dispersed,TE-like,Solyc01g017850.1,0.324262,3.70602,0.0874961,7.21531e-43
10954,Solyc04g018050.1,dispersed,TE-like,Solyc08g028810.1,0.176113,0.104353,1.68767,0.121907
10955,Solyc04g018063.1,dispersed,TE-like,Solyc09g057587.1,0.267891,0.257859,1.03891,0.522395
10956,Solyc04g018080.3,dispersed,Unclassified,Solyc04g009500.3,0.322288,0.640534,0.503155,0.046114
10957,Solyc04g018147.1,dispersed,TE-like,Solyc12g035300.1,0.061174,0.125041,0.489232,0.307058
10958,Solyc04g018290.1,dispersed,TE-like,Solyc03g083220.1,0.0620488,0.232323,0.26708,0.000953928
10959,Solyc04g019320.1,dispersed,TE-like,Solyc00g014970.1,0.493453,3.69913,0.133397,1.023e-41
10960,Solyc04g019330.1,dispersed,TE-like,Solyc10g045660.1,0.0946647,0.0844814,1.12054,0.981647
10961,Solyc04g024410.1,dispersed,TE-like,Solyc02g055510.1,0.159139,2.69049,0.0591488,1.51785e-27
10962,Solyc04g024520.3,dispersed,gbM,Solyc02g091940.3,0.568822,4.01218,0.141774,7.35152e-30
