,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
10963,Solyc04g024540.1,dispersed,TE-like,Solyc06g074590.2,0.302454,1.15375,0.262149,5.48389e-06
10964,Solyc04g024560.2,dispersed,TE-like,Solyc10g012230.1,0.306646,0.971176,0.315747,1.21861e-05
10965,Solyc04g024580.1,dispersed,TE-like,Solyc04g050840.1,0.217733,0.572047,0.380621,4.88531e-06
10966,Solyc04g024640.1,dispersed,Unclassified,Solyc07g008570.3,0.0949942,0.33916,0.280087,6.60187e-07
10967,Solyc04g024643.1,dispersed,TE-like,Solyc07g008550.3,0.195181,3.23456,0.0603423,1.38419e-08
10968,Solyc04g024647.1,dispersed,TE-like,NA,NA,NA,NA,NA
10969,Solyc04g024650.2,dispersed,TE-like,Solyc07g008550.3,0.192614,3.02949,0.0635798,7.28046e-09
10970,Solyc04g024690.1,dispersed,gbM,Solyc06g034090.1,0.164734,0.536618,0.306986,0.000677425
10971,Solyc04g024840.3,dispersed,Unclassified,Solyc04g028470.2,0.0373111,0.0451606,0.826186,0.546914
10972,Solyc04g024920.1,dispersed,TE-like,Solyc11g012850.2,0.242019,0.36766,0.658271,0.194848
10973,Solyc04g025030.1,dispersed,TE-like,Solyc01g106730.1,0.233866,0.703432,0.332464,0.00255024
10974,Solyc04g025050.1,dispersed,TE-like,Solyc01g106730.1,0.146958,0.855927,0.171694,0.000514242
10975,Solyc04g025110.1,dispersed,TE-like,Solyc01g106730.1,0.202251,0.523646,0.386236,0.00107985
10976,Solyc04g025117.1,dispersed,TE-like,Solyc04g047870.1,0.488458,1.00324,0.486881,0.0199944
10977,Solyc04g025130.1,dispersed,TE-like,Solyc01g049640.2,0.501785,0.59469,0.843776,0.68148
10978,Solyc04g025290.3,dispersed,TE-like,Solyc01g100420.3,0.78135,4.25363,0.18369,2.99436e-32
10979,Solyc04g025300.3,dispersed,TE-like,Solyc05g005450.2,0.258339,0.757625,0.340986,4.30091e-07
10980,Solyc04g025320.2,dispersed,TE-like,Solyc02g037595.1,0.598348,2.39203,0.250143,5.77962e-05
10981,Solyc04g025330.1,dispersed,TE-like,Solyc00g009540.1,0.159238,2.75569,0.0577852,0
10982,Solyc04g025340.1,dispersed,TE-like,Solyc03g044840.1,0.189116,3.01529,0.0627188,0
10983,Solyc04g025380.1,dispersed,TE-like,Solyc00g042640.1,0.0637368,0.147318,0.432648,0.170997
10984,Solyc04g025410.1,dispersed,TE-like,Solyc12g005170.2,0.144015,0.503798,0.285859,1.99863e-17
10985,Solyc04g025560.3,dispersed,TE-like,Solyc05g005190.3,0.00859937,0.435844,0.0197304,1.18646e-19
10986,Solyc04g025580.2,dispersed,TE-like,Solyc09g092410.3,0.186527,0.59825,0.311788,1.17796e-06
10987,Solyc04g025585.1,dispersed,TE-like,Solyc09g092410.3,0.278348,0.40022,0.695488,0.162525
10988,Solyc04g025590.1,dispersed,TE-like,Solyc09g092410.3,0.172519,1.11931,0.15413,2.73962e-09
10989,Solyc04g025600.2,dispersed,TE-like,Solyc08g006070.3,0.369195,0.964918,0.382618,0.0808924
10990,Solyc04g025710.2,dispersed,TE-like,Solyc05g056480.3,0.0973374,0.221229,0.439984,0.00463924
10991,Solyc04g025735.1,dispersed,TE-like,Solyc05g056480.3,0.185212,1.31162,0.141208,4.1292e-06
10992,Solyc04g025740.2,dispersed,Unclassified,Solyc04g026150.2,0.0732145,0.388454,0.188477,0.0190098
10993,Solyc04g025760.1,dispersed,gbM,Solyc02g061900.1,0.505854,1.70042,0.297488,1.73915e-06
10994,Solyc04g025840.2,dispersed,TE-like,Solyc04g009240.2,0.131407,0.395547,0.332217,3.01413e-06
10995,Solyc04g025935.1,dispersed,TE-like,Solyc09g064620.2,0.318766,0.666113,0.478546,0.00737105
10996,Solyc04g025970.1,dispersed,TE-like,Solyc03g033570.1,0.256769,0.258701,0.992532,0.871383
10997,Solyc04g025993.1,dispersed,TE-like,Solyc03g033560.3,0.230068,0.137741,1.6703,0.0606091
10998,Solyc04g025997.1,dispersed,TE-like,Solyc05g015955.1,0.0399456,0.0645066,0.619248,0.119443
10999,Solyc04g026000.2,dispersed,TE-like,Solyc05g013790.3,0.0516386,0.159792,0.323162,0.0452089
11000,Solyc04g026040.1,dispersed,TE-like,Solyc09g059090.1,0.439159,1.4334,0.306376,0.00153255
11001,Solyc04g026055.1,dispersed,TE-like,Solyc08g029205.1,0.0813404,0.145058,0.560743,0.0913123
11002,Solyc04g026057.1,dispersed,TE-like,Solyc09g057637.1,0.112704,0.15321,0.735621,0.438806
11003,Solyc04g026060.1,dispersed,TE-like,Solyc12g082720.1,0.137683,0.162821,0.845606,0.786938
11004,Solyc04g026070.1,dispersed,TE-like,Solyc08g044480.1,0.128198,0.201313,0.636808,0.342029
11005,Solyc04g026080.2,dispersed,TE-like,Solyc12g082730.2,0.0767625,0.0493168,1.55652,0.199897
11006,Solyc04g026110.3,dispersed,TE-like,Solyc04g009250.1,0.101897,0.345235,0.295151,4.45142e-12
11007,Solyc04g026150.2,dispersed,TE-like,Solyc04g025740.2,0.0732145,0.388454,0.188477,0.0190098
11008,Solyc04g026160.2,dispersed,TE-like,Solyc04g016220.3,0.315765,0.762024,0.414377,5.63433e-06
11009,Solyc04g026170.2,dispersed,TE-like,Solyc04g016220.3,0.262151,0.685554,0.382393,0.00304261
11010,Solyc04g026274.1,dispersed,TE-like,Solyc09g005450.1,0.594358,3.58206,0.165926,1.7682e-22
11011,Solyc04g026278.1,dispersed,TE-like,Solyc02g030185.1,0.121251,0.265325,0.456992,0.0117731
11012,Solyc04g026315.1,dispersed,TE-like,Solyc09g090050.3,0.381408,0.541709,0.704084,0.182967
11013,Solyc04g026320.1,dispersed,TE-like,Solyc09g031810.2,0.105633,0.13539,0.780208,0.623113
11014,Solyc04g028470.2,dispersed,Unclassified,Solyc06g065010.3,0.384345,2.76104,0.139203,3.11407e-27
11015,Solyc04g039670.3,dispersed,TE-like,Solyc05g005160.3,0.0423705,0.549899,0.0770514,1.24346e-46
11016,Solyc04g039790.2,dispersed,TE-like,Solyc11g021090.2,0.384124,0.329028,1.16745,0.458731
11017,Solyc04g039800.2,dispersed,TE-like,Solyc09g061460.2,0.271523,0.2824,0.961482,0.826572
11018,Solyc04g039810.1,dispersed,TE-like,Solyc05g016120.2,0.624846,1.16058,0.538391,0.045841
11019,Solyc04g039820.2,dispersed,TE-like,Solyc00g017930.1,0.655087,3.37458,0.194124,6.2549e-08
11020,Solyc04g039830.2,dispersed,TE-like,Solyc09g091410.1,0.190259,0.834031,0.228119,2.15638e-05
11021,Solyc04g039840.1,dispersed,Unclassified,Solyc12g062540.2,0.154816,0.171173,0.904438,0.803022
11022,Solyc04g039870.2,dispersed,Unclassified,Solyc04g040160.3,0.136625,1.71804,0.079524,2.17458e-14
11023,Solyc04g039880.2,dispersed,Unclassified,NA,NA,NA,NA,NA
11024,Solyc04g039905.1,dispersed,NA,Solyc04g040160.3,0.343639,1.58132,0.217312,9.2518e-12
11025,Solyc04g039940.2,dispersed,TE-like,Solyc03g119120.3,0.506724,4.44283,0.114054,1.51876e-62
11026,Solyc04g040030.2,dispersed,TE-like,Solyc09g031710.1,0.199216,0.295304,0.674613,0.395893
11027,Solyc04g040140.1,dispersed,TE-like,Solyc10g050760.1,0.237855,0.157599,1.50924,0.364038
11028,Solyc04g040160.3,dispersed,gbM,Solyc04g039870.2,0.136625,1.71804,0.079524,2.17458e-14
11029,Solyc04g040170.3,dispersed,gbM,Solyc05g051790.3,0.61882,3.70316,0.167106,1.72534e-20
11030,Solyc04g040180.3,dispersed,Unmethylated,Solyc06g054360.1,0.201228,1.49429,0.134665,7.78612e-22
11031,Solyc04g040190.1,dispersed,TE-like,Solyc10g079480.1,0.0617576,1.4327,0.0431058,3.44647e-78
11032,Solyc04g040210.3,dispersed,TE-like,Solyc10g084060.2,0.139097,0.91849,0.151441,1.09327e-05
11033,Solyc04g045260.1,dispersed,TE-like,Solyc07g032700.1,0.601625,3.21016,0.187413,5.12343e-09
11034,Solyc04g045340.3,dispersed,TE-like,Solyc03g006870.3,0.306642,4.36817,0.0701993,1.40129e-145
11035,Solyc04g045345.1,dispersed,TE-like,Solyc12g036280.1,0.0893859,0.182973,0.488519,0.20415
11036,Solyc04g045430.3,dispersed,Unclassified,Solyc02g030460.2,0.760251,3.72677,0.203997,2.334e-31
11037,Solyc04g045550.1,dispersed,TE-like,Solyc11g044690.1,0.116226,0.118377,0.98183,0.972124
11038,Solyc04g045650.3,dispersed,gbM,Solyc03g097060.3,0.627136,4.01449,0.156218,1.17087e-29
11039,Solyc04g047690.3,dispersed,TE-like,Solyc03g117000.3,0.328501,1.8626,0.176366,1.37083e-15
11040,Solyc04g047790.1,dispersed,TE-like,Solyc11g018640.1,0.22083,0.102181,2.16118,0.0860575
11041,Solyc04g047870.1,dispersed,TE-like,Solyc04g025090.1,0.174889,0.159385,1.09727,0.851541
11042,Solyc04g048910.1,dispersed,TE-like,Solyc01g067165.1,0.198518,0.354537,0.559935,0.00602916
11043,Solyc04g048920.1,dispersed,TE-like,Solyc01g067165.1,0.23509,0.604235,0.389071,0.000991838
11044,Solyc04g048930.1,dispersed,TE-like,Solyc03g093970.3,0.334666,0.370916,0.902269,0.860855
11045,Solyc04g049017.1,dispersed,TE-like,Solyc10g049530.2,0.0613067,0.0993276,0.617217,0.352978
11046,Solyc04g049020.2,dispersed,TE-like,Solyc09g015810.2,0.152047,0.362075,0.419931,0.000701337
11047,Solyc04g049030.1,dispersed,TE-like,Solyc02g055510.1,0.0971596,1.54439,0.0629111,3.1691e-12
11048,Solyc04g049040.1,dispersed,TE-like,Solyc10g074420.1,0.187471,2.49375,0.0751763,4.87184e-21
11049,Solyc04g049095.1,dispersed,TE-like,Solyc05g012823.1,0.0757885,0.208493,0.363506,0.00656365
11050,Solyc04g049103.1,dispersed,TE-like,Solyc05g041120.2,0.150427,0.0614348,2.44856,0.0339324
11051,Solyc04g049185.1,dispersed,TE-like,Solyc05g015847.1,0.0813635,0.117261,0.693866,0.303946
11052,Solyc04g049250.1,dispersed,TE-like,Solyc10g048065.1,0.19126,0.0682187,2.80364,0.0294972
11053,Solyc04g049290.2,dispersed,TE-like,Solyc04g009600.3,0.320944,3.37177,0.0951857,2.08606e-33
11054,Solyc04g049330.3,dispersed,TE-like,Solyc05g056020.3,0.114051,0.627794,0.181669,1.6151e-08
11055,Solyc04g049340.3,dispersed,gbM,Solyc11g072170.2,0.715713,4.3746,0.163607,3.60806e-26
11056,Solyc04g049350.3,dispersed,TE-like,Solyc04g009620.3,0.0706701,1.00422,0.0703734,4.3898e-52
11057,Solyc04g049360.3,dispersed,TE-like,Solyc06g006100.3,0.774878,4.32955,0.178974,4.89166e-36
11058,Solyc04g049375.1,dispersed,TE-like,Solyc07g039630.1,0.451381,0.633923,0.712045,0.13871
11059,Solyc04g049492.1,dispersed,TE-like,Solyc05g010367.1,0.272064,0.951058,0.286065,0.000714124
11060,Solyc04g049540.3,dispersed,TE-like,Solyc06g034260.1,0.414283,1.2999,0.318703,3.42339e-06
11061,Solyc04g049550.3,dispersed,TE-like,Solyc04g009580.3,0.205665,0.897531,0.229146,1.36156e-19
11062,Solyc04g049590.1,dispersed,TE-like,Solyc09g015850.3,0.333313,0.962588,0.346268,0.00865386
11063,Solyc04g049630.3,dispersed,TE-like,Solyc10g050840.2,0.207901,2.68481,0.0774357,1.78861e-100
11064,Solyc04g049660.2,dispersed,Unclassified,Solyc03g116085.1,0.32752,1.99142,0.164466,7.96668e-08
11065,Solyc04g049670.3,dispersed,TE-like,Solyc06g069690.3,0.48142,3.16518,0.152099,3.78061e-20
11066,Solyc04g049673.1,dispersed,TE-like,Solyc11g063440.2,0.168991,0.361863,0.467002,0.0864462
11067,Solyc04g049710.3,dispersed,TE-like,Solyc04g009550.3,0.075035,0.549168,0.136634,5.09959e-20
11068,Solyc04g049720.3,dispersed,gbM,Solyc08g062630.3,1.01127,2.01704,0.501362,3.32581e-08
11069,Solyc04g049730.1,dispersed,TE-like,Solyc08g028940.1,0.208475,0.420038,0.496325,0.00592575
11070,Solyc04g049803.1,dispersed,TE-like,Solyc04g011680.2,0.216671,1.62173,0.133604,4.32635e-17
11071,Solyc04g049860.1,dispersed,TE-like,Solyc12g020130.1,0.485708,3.75156,0.129469,1.79653e-29
11072,Solyc04g049870.1,dispersed,TE-like,Solyc11g063630.1,0.20843,0.286263,0.728104,0.25657
11073,Solyc04g049871.1,dispersed,Unclassified,Solyc12g016213.1,0.0827293,0.142247,0.581591,0.185116
11074,Solyc04g049970.3,dispersed,TE-like,Solyc07g065720.3,0.0593609,0.546584,0.108604,2.67697e-10
11075,Solyc04g050110.2,dispersed,Unclassified,Solyc01g099160.3,0.197582,1.04097,0.189807,8.43029e-08
11076,Solyc04g050130.1,dispersed,TE-like,Solyc07g008070.1,0.559651,3.94228,0.141961,2.84283e-31
11077,Solyc04g050140.3,dispersed,gbM,Solyc05g055910.3,0.15096,1.37237,0.11,6.8854e-53
11078,Solyc04g050190.3,dispersed,TE-like,Solyc09g064510.3,0.308407,4.19305,0.073552,1.74859e-67
11079,Solyc04g050200.1,dispersed,TE-like,Solyc01g087980.3,0.0487161,0.12147,0.401054,0.0368479
11080,Solyc04g050210.1,dispersed,TE-like,Solyc05g050050.1,0.236217,0.561245,0.420879,2.37452e-05
11081,Solyc04g050265.1,dispersed,TE-like,Solyc03g063515.1,0.163159,0.383748,0.425171,0.0335698
11082,Solyc04g050270.1,dispersed,Unclassified,Solyc09g091010.3,0.611088,3.50211,0.174491,4.90485e-11
11083,Solyc04g050550.2,dispersed,TE-like,Solyc04g056746.1,0.684699,4.47176,0.153116,3.16826e-38
11084,Solyc04g050565.1,dispersed,Unclassified,Solyc11g065630.2,0.110139,0.256424,0.429521,0.0153253
11085,Solyc04g050572.1,dispersed,TE-like,Solyc04g078565.1,0.163944,0.238919,0.686189,0.153556
11086,Solyc04g050578.1,dispersed,TE-like,Solyc04g056748.1,0.572824,3.10796,0.184308,7.86246e-18
11087,Solyc04g050580.1,dispersed,TE-like,Solyc06g036320.1,0.0759975,0.0483647,1.57134,0.42551
11088,Solyc04g050700.2,dispersed,Unclassified,Solyc01g080580.3,0.0330154,0.0133941,2.46491,0.159963
11089,Solyc04g050790.3,dispersed,Unmethylated,Solyc06g083080.3,0.501706,3.19849,0.156857,6.14682e-16
11090,Solyc04g050855.1,dispersed,TE-like,Solyc07g051940.3,0.363013,2.97979,0.121825,1.23238e-13
11091,Solyc04g050950.3,dispersed,TE-like,Solyc04g007760.3,0.254712,0.52346,0.486593,0.0107371
11092,Solyc04g050960.3,dispersed,gbM,Solyc02g068560.3,0.879389,4.60564,0.190937,1.55635e-50
11093,Solyc04g050980.1,dispersed,TE-like,Solyc01g010090.1,0.371636,0.596037,0.623512,0.0644981
11094,Solyc04g051025.1,dispersed,TE-like,Solyc04g056530.2,0.139423,0.410847,0.339355,0.0134625
11095,Solyc04g051080.1,dispersed,TE-like,Solyc10g050420.2,0.543264,1.12034,0.484909,0.000103117
11096,Solyc04g051120.3,dispersed,TE-like,Solyc05g051770.3,0.884979,2.12337,0.41678,2.00478e-06
11097,Solyc04g051170.1,dispersed,Unmethylated,Solyc04g058060.2,0.420558,1.48847,0.282544,6.02068e-14
11098,Solyc04g051190.3,dispersed,TE-like,Solyc10g083795.1,0.484,4.38986,0.110254,1.00811e-65
11099,Solyc04g051230.2,dispersed,TE-like,Solyc06g035600.3,0.154048,0.353309,0.436013,0.00671534
11100,Solyc04g051247.1,dispersed,Unclassified,Solyc04g071780.3,0.257741,4.20799,0.0612503,2.80975e-75
11101,Solyc04g051283.1,dispersed,TE-like,Solyc01g010937.1,0.012957,0.0259057,0.500161,0.173584
11102,Solyc04g051350.3,dispersed,gbM,Solyc04g012060.3,0.0344477,0.803496,0.0428723,4.73625e-108
11103,Solyc04g051370.3,dispersed,TE-like,Solyc04g012040.3,0.0449192,0.78062,0.057543,1.7049e-59
11104,Solyc04g051378.1,dispersed,TE-like,Solyc11g020350.1,0.160456,0.291596,0.550267,0.17424
11105,Solyc04g051393.1,dispersed,TE-like,Solyc12g021263.1,0.0762416,0.370798,0.205615,1.05754e-08
11106,Solyc04g051397.1,dispersed,TE-like,Solyc03g063162.1,0.108213,0.151403,0.714737,0.429285
11107,Solyc04g051423.1,dispersed,TE-like,Solyc09g074185.1,0.0745964,0.0683306,1.0917,0.999854
11108,Solyc04g051427.1,dispersed,TE-like,Solyc08g065947.1,0.148992,0.238751,0.62405,0.26896
11109,Solyc04g051450.3,dispersed,gbM,Solyc09g008100.3,0.807134,4.30744,0.187381,2.3695e-21
11110,Solyc04g051513.1,dispersed,TE-like,Solyc02g032525.1,0.0716777,0.0786359,0.911514,0.774464
11111,Solyc04g051590.3,dispersed,TE-like,Solyc12g019890.2,0.327113,4.16861,0.0784705,6.02185e-95
11112,Solyc04g051620.2,dispersed,TE-like,Solyc04g054380.1,0.0696687,0.335019,0.207954,7.30558e-20
11113,Solyc04g051700.3,dispersed,TE-like,Solyc01g109520.3,0.81903,2.40858,0.340047,1.33095e-06
11114,Solyc04g051710.2,dispersed,Unclassified,Solyc04g076260.2,0.125155,3.29686,0.0379619,1.67665e-38
11115,Solyc04g051800.3,dispersed,gbM,Solyc06g074940.3,0.800062,4.43934,0.180221,9.83995e-34
11116,Solyc04g051820.3,dispersed,Unmethylated,Solyc04g011910.3,0.195007,0.990516,0.196874,6.88201e-07
11117,Solyc04g051850.3,dispersed,TE-like,Solyc08g006050.2,0.0686209,0.273153,0.251218,5.37911e-06
11118,Solyc04g053070.1,dispersed,TE-like,Solyc07g041030.1,0.192429,0.703576,0.273501,0.010269
11119,Solyc04g054145.1,dispersed,TE-like,Solyc04g051785.1,0.538819,0.908642,0.592993,0.018221
11120,Solyc04g054157.1,dispersed,TE-like,Solyc08g065265.1,0.0900186,0.137302,0.655625,0.144006
11121,Solyc04g054380.1,dispersed,TE-like,Solyc04g051620.2,0.0696687,0.335019,0.207954,7.30558e-20
11122,Solyc04g054385.1,dispersed,TE-like,Solyc11g050938.1,0.207615,1.26733,0.163821,0.000117637
11123,Solyc04g054430.2,dispersed,Unmethylated,Solyc11g020140.1,0.0260091,0.0428798,0.606559,0.478707
11124,Solyc04g054440.2,dispersed,TE-like,Solyc08g061370.1,0.213588,0.434955,0.491057,0.00237644
11125,Solyc04g054830.3,dispersed,gbM,Solyc09g065480.2,0.451835,4.1727,0.108284,2.77006e-45
11126,Solyc04g055060.2,dispersed,TE-like,Solyc08g065310.3,0.0990026,0.103205,0.959281,0.883164
11127,Solyc04g055200.3,dispersed,TE-like,Solyc06g007180.3,0.114006,4.3495,0.0262113,5.13274e-214
11128,Solyc04g055260.3,dispersed,TE-like,Solyc01g081340.3,0.232267,0.982764,0.23634,2.67824e-16
11129,Solyc04g056330.1,dispersed,Unmethylated,Solyc03g097230.1,0.486213,3.56515,0.136379,2.25803e-16
11130,Solyc04g056370.3,dispersed,Unclassified,Solyc03g007600.3,0.644919,3.72943,0.172927,1.68128e-19
11131,Solyc04g056390.3,dispersed,gbM,Solyc05g055760.3,0.0583919,0.722763,0.0807898,8.90812e-28
11132,Solyc04g056420.1,dispersed,TE-like,Solyc07g047740.3,0.0650925,0.210496,0.309233,1.50296e-06
11133,Solyc04g056498.1,dispersed,TE-like,Solyc12g035670.2,0.279552,0.743558,0.375965,0.000472981
11134,Solyc04g056530.2,dispersed,TE-like,Solyc01g111810.3,0.0196529,0.149529,0.131432,2.65599e-06
11135,Solyc04g056540.3,dispersed,TE-like,Solyc01g094500.3,0.820663,4.132,0.198611,4.89456e-23
11136,Solyc04g056550.1,dispersed,TE-like,Solyc04g056740.1,0.135815,0.356293,0.38119,0.000175254
11137,Solyc04g056570.3,dispersed,TE-like,Solyc06g065120.1,0.550159,3.7829,0.145433,4.03388e-18
11138,Solyc04g056740.1,dispersed,TE-like,Solyc04g056550.1,0.135815,0.356293,0.38119,0.000175254
11139,Solyc04g056748.1,dispersed,TE-like,Solyc04g050578.1,0.572824,3.10796,0.184308,7.86246e-18
11140,Solyc04g057783.1,dispersed,TE-like,Solyc01g057745.1,0.119341,0.116527,1.02414,0.996244
11141,Solyc04g057787.1,dispersed,TE-like,Solyc08g065265.1,0.525473,2.92028,0.179939,2.77483e-10
11142,Solyc04g057850.1,dispersed,TE-like,Solyc04g005540.3,0.15353,0.227913,0.673636,0.118689
11143,Solyc04g057860.2,dispersed,TE-like,Solyc06g073300.1,0.18818,0.210064,0.895824,0.882347
11144,Solyc04g057880.3,dispersed,TE-like,Solyc06g059965.1,0.234415,0.70931,0.330483,1.21938e-32
11145,Solyc04g057950.2,dispersed,TE-like,Solyc02g079090.3,0.839115,4.09666,0.204829,4.07814e-13
11146,Solyc04g057970.3,dispersed,gbM,Solyc12g099920.2,0.749307,2.39396,0.312999,4.93233e-14
11147,Solyc04g063245.1,dispersed,Unclassified,Solyc03g118585.1,0.212454,1.99014,0.106753,2.67305e-22
11148,Solyc04g063270.1,dispersed,Unclassified,Solyc09g092150.1,0.542614,4.16814,0.130181,4.00305e-43
11149,Solyc04g063290.3,dispersed,TE-like,Solyc04g074300.3,0.00327322,0.230905,0.0141757,2.29079e-24
11150,Solyc04g063330.1,dispersed,Unclassified,Solyc08g067650.1,0.307854,2.43646,0.126353,4.38409e-06
11151,Solyc04g063340.2,dispersed,TE-like,Solyc04g009000.1,0.683115,4.48002,0.15248,1.48232e-56
11152,Solyc04g063350.3,dispersed,TE-like,Solyc06g059850.2,0.151272,1.54577,0.0978618,6.20758e-48
11153,Solyc04g063390.2,dispersed,TE-like,Solyc12g095800.2,0.352277,4.13967,0.085098,9.72774e-51
11154,Solyc04g064470.2,dispersed,TE-like,Solyc05g053240.3,0.375394,1.52051,0.246886,3.10685e-07
11155,Solyc04g064530.1,dispersed,Unclassified,Solyc02g031830.1,0.537038,4.01514,0.133753,2.19647e-26
11156,Solyc04g064560.3,dispersed,TE-like,Solyc10g084160.2,0.875287,4.20595,0.208107,1.86807e-28
11157,Solyc04g064680.3,dispersed,gbM,Solyc08g078450.3,0.889771,4.16632,0.213562,2.24519e-27
11158,Solyc04g064700.3,dispersed,TE-like,Solyc11g008150.2,0.717122,4.73405,0.151482,4.96994e-79
11159,Solyc04g064720.3,dispersed,gbM,Solyc03g033260.3,0.0677724,0.127507,0.53152,0.0592866
11160,Solyc04g064810.3,dispersed,TE-like,Solyc06g054650.3,0.156744,0.766164,0.204583,1.06963e-20
11161,Solyc04g064830.3,dispersed,gbM,Solyc08g006490.2,0.639279,3.65329,0.174987,5.76064e-26
11162,Solyc04g064860.1,dispersed,Unmethylated,Solyc01g106700.3,0.148182,1.04398,0.14194,1.00652e-17
11163,Solyc04g064920.3,dispersed,TE-like,Solyc09g090310.2,0.54161,3.54021,0.152988,1.07578e-27
11164,Solyc04g064947.1,dispersed,NA,Solyc06g084626.1,0.174602,0.220161,0.793064,0.328766
11165,Solyc04g070960.2,dispersed,TE-like,Solyc01g009307.1,0.513332,0.85632,0.599462,0.000189962
11166,Solyc04g070970.3,dispersed,gbM,Solyc12g013630.1,0.428302,4.5654,0.0938147,5.30616e-68
11167,Solyc04g071020.1,dispersed,TE-like,Solyc00g052430.3,0.286495,1.49862,0.191172,8.70773e-09
11168,Solyc04g071030.1,dispersed,Unmethylated,Solyc11g005700.1,0.553348,4.29658,0.128788,2.42008e-32
11169,Solyc04g071120.3,dispersed,TE-like,Solyc10g055720.2,0.425787,4.36455,0.0975558,8.66116e-52
11170,Solyc04g071150.3,dispersed,gbM,Solyc02g084930.3,0.634988,4.30075,0.147646,4.79159e-45
11171,Solyc04g071203.1,dispersed,Unclassified,Solyc04g058060.2,0.441448,3.00802,0.146757,2.19978e-10
11172,Solyc04g071270.1,dispersed,Unclassified,Solyc12g044780.1,0.841816,3.99097,0.21093,1.03653e-27
11173,Solyc04g071280.2,dispersed,TE-like,Solyc11g071670.2,0.800869,4.30824,0.185892,1.30339e-35
11174,Solyc04g071295.1,dispersed,TE-like,NA,NA,NA,NA,NA
11175,Solyc04g071300.2,dispersed,TE-like,Solyc06g072540.1,0.146022,0.084851,1.72092,0.275893
11176,Solyc04g071330.3,dispersed,Unclassified,Solyc04g014610.3,0.0414798,0.469324,0.0883821,5.52604e-14
11177,Solyc04g071363.1,dispersed,TE-like,Solyc09g059103.1,0.114307,0.13156,0.868861,0.73588
11178,Solyc04g071370.1,dispersed,TE-like,Solyc10g054120.1,0.223672,0.569153,0.392992,0.00565702
11179,Solyc04g071420.3,dispersed,gbM,Solyc02g079730.3,0.592331,3.86859,0.153113,1.13119e-32
11180,Solyc04g071630.3,dispersed,gbM,Solyc06g048850.3,0.433591,3.45055,0.125658,8.6274e-23
11181,Solyc04g071730.3,dispersed,gbM,Solyc03g033850.3,0.0363867,0.363358,0.10014,7.13477e-19
11182,Solyc04g071930.3,dispersed,Unmethylated,Solyc12g056620.2,0.161192,1.73691,0.0928041,3.95384e-20
11183,Solyc04g072020.3,dispersed,gbM,Solyc08g066820.3,0.70405,3.94437,0.178495,1.97942e-41
11184,Solyc04g072170.1,dispersed,Unclassified,Solyc08g023640.1,0.502275,4.3781,0.114724,1.09133e-61
11185,Solyc04g072300.1,dispersed,Unclassified,Solyc11g045680.2,0.549845,3.24339,0.169528,4.0946e-20
11186,Solyc04g072400.3,dispersed,TE-like,Solyc02g091640.3,0.508814,4.23997,0.120004,7.96201e-33
11187,Solyc04g072590.2,dispersed,TE-like,Solyc04g072360.2,0.05154,0.105819,0.487057,0.0210564
11188,Solyc04g074100.3,dispersed,Unclassified,Solyc04g007840.3,0.145304,1.36272,0.106629,3.14404e-20
11189,Solyc04g074145.1,dispersed,gbM,Solyc03g093990.3,0.917444,3.97663,0.230709,4.74742e-33
11190,Solyc04g074160.2,dispersed,TE-like,Solyc04g009000.1,0.685279,4.51797,0.151678,1.88335e-57
11191,Solyc04g074300.3,dispersed,Unclassified,Solyc04g063290.3,0.00327322,0.230905,0.0141757,2.29079e-24
