,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
11192,Solyc04g074630.3,dispersed,gbM,Solyc04g079870.2,0.722522,3.92105,0.184268,3.5794e-62
11193,Solyc04g074940.3,dispersed,gbM,Solyc02g063075.1,0.0308152,0.268862,0.114614,1.00099e-07
11194,Solyc04g075015.1,dispersed,Unclassified,Solyc12g009075.1,0.25638,0.437988,0.585358,0.00221513
11195,Solyc04g076260.2,dispersed,Unclassified,Solyc04g051710.2,0.125155,3.29686,0.0379619,1.67665e-38
11196,Solyc04g076330.2,dispersed,TE-like,Solyc06g076900.3,0.580225,4.47764,0.129583,9.68157e-51
11197,Solyc04g076380.3,dispersed,TE-like,Solyc02g085820.3,0.769734,4.45533,0.172767,1.66517e-50
11198,Solyc04g076390.3,dispersed,TE-like,Solyc05g009190.3,0.25527,4.30684,0.0592708,4.42101e-129
11199,Solyc04g076400.3,dispersed,TE-like,Solyc07g018270.3,0.547238,4.46681,0.122512,6.50218e-52
11200,Solyc04g076420.3,dispersed,TE-like,Solyc05g056100.3,0.837707,4.23058,0.198012,3.78131e-20
11201,Solyc04g076740.3,dispersed,gbM,Solyc05g054720.3,0.0499793,0.289879,0.172414,1.13491e-11
11202,Solyc04g076810.3,dispersed,gbM,Solyc12g009570.2,0.216335,4.25528,0.0508392,6.18321e-82
11203,Solyc04g076910.3,dispersed,TE-like,Solyc09g005340.3,0.394064,3.55143,0.110959,6.61189e-48
11204,Solyc04g077000.3,dispersed,Unclassified,Solyc06g068640.2,0.453209,3.79501,0.119422,6.30689e-22
11205,Solyc04g077110.3,dispersed,gbM,Solyc09g007070.1,0.375414,1.29656,0.289545,6.60132e-05
11206,Solyc04g077290.2,dispersed,gbM,Solyc02g084000.3,0.22448,3.79375,0.0591712,2.67095e-43
11207,Solyc04g077610.3,dispersed,Unclassified,Solyc01g107980.3,0.967624,2.36597,0.408976,8.28899e-09
11208,Solyc04g077790.3,dispersed,TE-like,Solyc09g020140.3,0.54058,3.85638,0.140178,4.09929e-33
11209,Solyc04g078070.3,dispersed,Unclassified,Solyc02g064730.3,0.0715241,1.43403,0.0498762,4.78936e-17
11210,Solyc04g078320.3,dispersed,TE-like,Solyc05g014465.1,0.190252,1.09168,0.174274,6.64251e-10
11211,Solyc04g078390.2,dispersed,Unmethylated,Solyc07g047680.2,0.605267,3.43273,0.176322,1.97356e-09
11212,Solyc04g078480.3,dispersed,Unclassified,Solyc04g078850.3,0.763811,3.74186,0.204126,2.51273e-14
11213,Solyc04g078650.3,dispersed,TE-like,Solyc03g118770.3,0.51167,3.28942,0.15555,8.42543e-27
11214,Solyc04g078850.3,dispersed,TE-like,Solyc04g078480.3,0.763811,3.74186,0.204126,2.51273e-14
11215,Solyc04g078940.3,dispersed,Unclassified,Solyc01g108250.3,0.200764,4.39139,0.0457178,5.16061e-154
11216,Solyc04g079125.1,dispersed,Unmethylated,Solyc06g007530.2,0.583425,3.77964,0.15436,1.53662e-27
11217,Solyc04g079160.3,dispersed,gbM,Solyc07g025390.3,0.182759,0.919418,0.198777,2.88893e-18
11218,Solyc04g079200.3,dispersed,Unclassified,Solyc06g073150.3,0.667729,3.95748,0.168726,1.64973e-17
11219,Solyc04g079350.1,dispersed,Unclassified,Solyc10g045480.1,0.0137143,0.0443157,0.309469,0.0140535
11220,Solyc04g079380.1,dispersed,Unmethylated,Solyc09g050030.1,0.225181,1.69236,0.133057,4.02202e-07
11221,Solyc04g079390.3,dispersed,TE-like,NA,NA,NA,NA,NA
11222,Solyc04g079540.3,dispersed,TE-like,Solyc01g106470.3,0.954966,2.422,0.394288,7.36192e-09
11223,Solyc04g079550.3,dispersed,Unclassified,Solyc12g007120.2,0.44031,3.87203,0.113716,3.69935e-34
11224,Solyc04g079670.1,dispersed,TE-like,Solyc04g016120.2,0.284079,0.34913,0.813679,0.690175
11225,Solyc04g079760.3,dispersed,Unclassified,Solyc08g075280.3,0.632137,3.75252,0.168457,1.39434e-21
11226,Solyc04g079870.2,dispersed,Unclassified,Solyc01g098880.3,0.105348,0.642688,0.163917,1.95978e-20
11227,Solyc04g079920.3,dispersed,TE-like,Solyc08g005190.3,0.131017,0.709757,0.184594,4.35449e-45
11228,Solyc04g079930.3,dispersed,gbM,Solyc08g081310.3,0.327776,1.54488,0.212169,1.07409e-17
11229,Solyc04g080000.1,dispersed,Unmethylated,Solyc03g093180.1,0.745928,3.78988,0.196821,4.10577e-11
11230,Solyc04g080120.1,dispersed,TE-like,Solyc06g007300.2,0.345572,1.19672,0.288766,2.55743e-31
11231,Solyc04g080150.2,dispersed,Unmethylated,Solyc10g007980.3,0.11005,2.96856,0.0370717,2.20644e-11
11232,Solyc04g080250.3,dispersed,TE-like,Solyc01g100030.4,0.380448,2.80705,0.135533,1.74281e-11
11233,Solyc04g080320.1,dispersed,TE-like,Solyc10g009450.1,0.25538,0.562969,0.453631,1.97312e-06
11234,Solyc04g080360.3,dispersed,gbM,Solyc05g056580.3,0.481614,4.50003,0.107025,4.82468e-73
11235,Solyc04g080400.2,dispersed,TE-like,Solyc06g065060.1,0.466827,4.32345,0.107976,5.52162e-58
11236,Solyc04g080560.2,dispersed,TE-like,Solyc07g018430.3,0.432785,2.97771,0.145341,1.67018e-10
11237,Solyc04g080770.3,dispersed,TE-like,Solyc02g092010.3,0.694728,4.32687,0.160561,6.91424e-37
11238,Solyc04g080830.3,dispersed,gbM,Solyc01g095690.2,0.748042,4.68912,0.159527,8.93183e-59
11239,Solyc04g080930.3,dispersed,Unclassified,Solyc08g061880.2,0.254783,1.54866,0.164518,4.83605e-08
11240,Solyc04g080950.3,dispersed,TE-like,Solyc01g098540.3,0.264935,0.77594,0.341437,0.00372271
11241,Solyc04g081470.3,dispersed,Unclassified,Solyc11g071220.2,0.629365,3.64792,0.172527,6.99843e-17
11242,Solyc04g081580.3,dispersed,gbM,Solyc10g007550.3,0.683576,4.20253,0.162658,5.49511e-57
11243,Solyc04g081610.1,dispersed,TE-like,Solyc04g081720.1,0.0192248,NA,NA,NA
11244,Solyc04g081720.1,dispersed,TE-like,Solyc04g081610.1,0.0192248,NA,NA,NA
11245,Solyc04g081750.3,dispersed,TE-like,Solyc02g062000.3,0.299073,4.26718,0.0700869,7.64669e-64
11246,Solyc04g081830.1,dispersed,TE-like,Solyc01g067350.3,0.391888,3.98807,0.098265,2.53354e-41
11247,Solyc04g081940.3,dispersed,Unclassified,Solyc02g085935.1,0.0484527,0.216495,0.223805,6.34931e-06
11248,Solyc04g081955.1,dispersed,TE-like,Solyc03g116540.1,0.75883,4.1714,0.181912,1.15204e-32
11249,Solyc04g081980.2,dispersed,Unclassified,Solyc01g067030.2,0.387251,1.67873,0.230681,1.54792e-08
11250,Solyc04g082070.3,dispersed,Unclassified,Solyc09g056260.3,0.971158,4.16557,0.233139,3.86759e-25
11251,Solyc04g082260.3,dispersed,gbM,Solyc01g080880.3,0.263356,4.31162,0.0610806,2.10285e-111
11252,Solyc04g082300.2,dispersed,gbM,Solyc01g111590.3,0.941686,3.98044,0.236578,8.07041e-17
11253,Solyc04g082330.3,dispersed,TE-like,Solyc01g097640.3,0.854289,4.62257,0.184808,7.25191e-45
11254,Solyc04g082350.1,dispersed,gbM,Solyc06g051320.3,0.589758,4.14054,0.142435,1.00527e-32
11255,Solyc04g082360.2,dispersed,gbM,Solyc08g082510.1,0.457426,2.24049,0.204164,5.68683e-17
11256,Solyc04g082470.2,dispersed,Unclassified,Solyc03g097340.1,0.255659,4.00116,0.0638963,2.71972e-87
11257,Solyc04g082570.3,dispersed,TE-like,Solyc05g010650.3,0.602979,4.76295,0.126598,1.12648e-63
11258,Solyc04g082580.3,dispersed,TE-like,Solyc02g021600.1,0.898423,4.04487,0.222114,3.79882e-32
11259,Solyc04g082640.3,dispersed,Unclassified,Solyc12g094630.2,0.154311,1.1462,0.134628,6.04913e-17
11260,Solyc04g082670.3,dispersed,gbM,Solyc05g056130.3,0.439387,4.42391,0.0993208,2.56743e-55
11261,Solyc04g082760.3,dispersed,Unclassified,Solyc03g097450.3,0.648487,4.25475,0.152415,6.7468e-31
11262,Solyc04g082845.1,dispersed,TE-like,Solyc01g112320.3,0.352045,4.60544,0.0764411,5.00132e-103
11263,Solyc04g082860.2,dispersed,Unclassified,Solyc08g062220.3,0.458618,2.00669,0.228544,2.39271e-29
11264,Solyc04g082870.1,dispersed,TE-like,Solyc05g010620.2,0.591253,4.62786,0.12776,1.44119e-55
11265,Solyc04g082990.3,dispersed,Unclassified,Solyc09g011150.1,0.168669,0.400118,0.421549,0.0502952
11266,Solyc04g083015.1,dispersed,TE-like,Solyc09g009175.1,0.128693,0.190539,0.675418,0.160593
11267,Solyc05g005000.3,dispersed,gbM,Solyc01g007955.1,0.107781,0.781617,0.137894,1.23869e-31
11268,Solyc05g005120.3,dispersed,TE-like,Solyc09g083230.1,0.441875,1.53101,0.288617,2.7844e-16
11269,Solyc05g005130.2,dispersed,TE-like,Solyc05g013280.3,0.207367,0.526118,0.394146,4.40305e-24
11270,Solyc05g005160.3,dispersed,gbM,Solyc01g101040.3,0.0986736,4.18225,0.0235934,8.82005e-135
11271,Solyc05g005190.3,dispersed,gbM,Solyc01g100870.3,0.0811465,2.46005,0.0329858,4.93247e-44
11272,Solyc05g005330.3,dispersed,TE-like,Solyc05g012750.2,0.16671,0.206038,0.809126,0.340453
11273,Solyc05g005450.2,dispersed,gbM,Solyc04g025300.3,0.258339,0.757625,0.340986,4.30091e-07
11274,Solyc05g005865.1,dispersed,TE-like,Solyc05g046140.3,0.695864,2.04884,0.339639,0.00136757
11275,Solyc05g006130.3,dispersed,TE-like,Solyc12g056740.2,0.7706,4.22187,0.182526,3.48016e-38
11276,Solyc05g006180.2,dispersed,gbM,Solyc02g089790.3,0.120929,0.380804,0.317562,8.6902e-18
11277,Solyc05g006200.3,dispersed,TE-like,Solyc12g005280.2,0.552034,4.0778,0.135375,1.37901e-49
11278,Solyc05g006210.3,dispersed,TE-like,Solyc11g012030.2,0.152766,2.00308,0.0762656,2.40153e-58
11279,Solyc05g006220.3,dispersed,TE-like,Solyc10g079640.2,0.343101,4.10766,0.0835271,7.72693e-58
11280,Solyc05g006347.1,dispersed,TE-like,Solyc09g064620.2,0.013729,0.087491,0.156919,0.0135159
11281,Solyc05g006460.2,dispersed,gbM,Solyc03g119120.3,0.574158,4.42453,0.129767,3.81214e-79
11282,Solyc05g006500.3,dispersed,TE-like,Solyc01g102910.3,0.501747,3.77941,0.132758,1.20053e-26
11283,Solyc05g006590.3,dispersed,TE-like,Solyc07g065020.3,0.226623,3.86908,0.0585727,0
11284,Solyc05g006603.1,dispersed,TE-like,Solyc12g009075.1,0.0992091,0.0852102,1.16429,0.568426
11285,Solyc05g006607.1,dispersed,TE-like,Solyc08g006251.1,0.0679095,0.0917223,0.740381,0.46825
11286,Solyc05g006670.1,dispersed,gbM,Solyc07g056410.3,0.725889,4.39361,0.165215,9.636e-83
11287,Solyc05g006690.3,dispersed,gbM,Solyc04g008920.1,0.666855,3.70349,0.180061,7.25824e-12
11288,Solyc05g006703.1,dispersed,TE-like,Solyc04g056746.1,0.723822,4.51904,0.160172,6.54913e-42
11289,Solyc05g006837.1,dispersed,TE-like,Solyc12g005095.1,0.186432,0.209004,0.892001,0.490516
11290,Solyc05g007100.3,dispersed,gbM,Solyc11g044750.2,0.607462,3.77984,0.160711,5.53901e-34
11291,Solyc05g007170.3,dispersed,TE-like,Solyc05g013253.1,0.246862,1.11634,0.221135,1.58166e-18
11292,Solyc05g007260.3,dispersed,gbM,Solyc03g115820.3,0.612014,3.80911,0.160671,5.07014e-19
11293,Solyc05g007310.2,dispersed,TE-like,Solyc07g043207.1,0.360068,0.285735,1.26015,0.230807
11294,Solyc05g007330.2,dispersed,TE-like,Solyc07g041260.2,0.0891257,0.313884,0.283945,0.000408323
11295,Solyc05g007350.2,dispersed,TE-like,Solyc05g012900.3,0.436038,1.56694,0.278275,7.85241e-29
11296,Solyc05g007530.1,dispersed,Unclassified,Solyc05g007400.1,0.351756,0.80226,0.438456,8.85099e-07
11297,Solyc05g007570.3,dispersed,TE-like,Solyc02g087990.3,0.772238,4.24761,0.181805,1.10777e-33
11298,Solyc05g007590.3,dispersed,Unclassified,Solyc01g068160.3,0.28048,4.27942,0.0655416,4.31318e-91
11299,Solyc05g007700.1,dispersed,NA,Solyc11g017210.2,NA,NA,NA,NA
11300,Solyc05g007730.3,dispersed,Unclassified,Solyc09g031680.2,0.783811,3.98236,0.19682,8.03388e-13
11301,Solyc05g007740.2,dispersed,TE-like,Solyc07g021620.1,0.538861,4.25191,0.126734,4.98758e-43
11302,Solyc05g007800.3,dispersed,gbM,Solyc01g095050.3,0.372877,3.1754,0.117427,1.8145e-15
11303,Solyc05g007810.3,dispersed,TE-like,Solyc02g088117.1,0.240951,2.91094,0.0827741,1.39587e-16
11304,Solyc05g007910.3,dispersed,Unclassified,Solyc12g098890.2,0.660904,1.91027,0.345975,5.3788e-06
11305,Solyc05g008010.3,dispersed,gbM,Solyc12g008720.2,0.0378188,0.780679,0.0484435,6.61725e-19
11306,Solyc05g008040.3,dispersed,TE-like,Solyc02g094590.3,0.776115,4.54058,0.170929,2.3777e-71
11307,Solyc05g008150.3,dispersed,Unclassified,Solyc07g049140.3,0.196972,0.508033,0.387714,0.0191009
11308,Solyc05g008190.3,dispersed,gbM,Solyc09g090660.3,0.982795,2.55338,0.384899,3.99817e-08
11309,Solyc05g008260.3,dispersed,gbM,Solyc11g064850.2,0.809842,3.99404,0.202763,5.64652e-24
11310,Solyc05g008280.1,dispersed,TE-like,Solyc07g066420.3,0.21777,0.610546,0.35668,0.00106114
11311,Solyc05g008330.2,dispersed,TE-like,Solyc11g071670.2,0.813506,4.21161,0.193158,5.06865e-25
11312,Solyc05g008420.3,dispersed,Unclassified,Solyc02g038680.1,0.431097,0.914009,0.471655,0.0001288
11313,Solyc05g008470.2,dispersed,TE-like,Solyc11g011225.1,0.737079,2.50071,0.294749,1.85377e-15
11314,Solyc05g008560.1,dispersed,TE-like,Solyc10g084080.2,0.751785,4.29535,0.175023,8.799e-35
11315,Solyc05g008570.2,dispersed,TE-like,Solyc12g006930.2,0.38106,3.92647,0.0970489,0
11316,Solyc05g008650.1,dispersed,gbM,Solyc05g013280.3,0.804801,1.56678,0.513667,3.01024e-05
11317,Solyc05g008690.1,dispersed,TE-like,Solyc06g008450.3,0.0652558,0.0775297,0.841687,0.407279
11318,Solyc05g008740.1,dispersed,Unclassified,Solyc04g014870.3,0.406795,1.48584,0.273782,4.40531e-08
11319,Solyc05g009020.3,dispersed,TE-like,Solyc05g052640.3,0.733273,4.03209,0.181859,4.90644e-21
11320,Solyc05g009030.3,dispersed,TE-like,Solyc08g077930.3,0.794089,4.08787,0.194255,4.04088e-15
11321,Solyc05g009070.3,dispersed,gbM,Solyc01g100110.3,0.205706,4.2621,0.048264,8.12836e-93
11322,Solyc05g009190.3,dispersed,TE-like,Solyc04g076390.3,0.25527,4.30684,0.0592708,4.42101e-129
11323,Solyc05g009290.3,dispersed,gbM,Solyc09g055700.3,0.728862,3.87122,0.188277,2.09059e-14
11324,Solyc05g009390.3,dispersed,gbM,Solyc02g086040.2,0.37316,3.91253,0.0953754,2.43604e-36
11325,Solyc05g009400.2,dispersed,gbM,Solyc12g006575.1,0.564278,4.41495,0.127811,1.88364e-56
11326,Solyc05g009410.2,dispersed,Unclassified,Solyc09g064910.1,0.46085,3.88872,0.11851,4.31027e-27
11327,Solyc05g009420.1,dispersed,Unmethylated,Solyc04g007250.1,0.253164,1.44201,0.175564,5.81827e-26
11328,Solyc05g009513.1,dispersed,Unclassified,Solyc10g009450.1,0.431736,1.73781,0.248437,1.26141e-12
11329,Solyc05g009570.3,dispersed,NA,Solyc03g034190.3,0.286731,3.50399,0.0818298,2.2564e-25
11330,Solyc05g009670.3,dispersed,TE-like,Solyc01g087890.3,0.965649,2.62277,0.368179,1.01538e-10
11331,Solyc05g009710.3,dispersed,TE-like,Solyc12g070100.2,0.336343,0.74339,0.452445,1.64744e-07
11332,Solyc05g009780.3,dispersed,TE-like,Solyc02g090670.3,0.355877,4.06129,0.0876267,2.51383e-58
11333,Solyc05g010050.3,dispersed,TE-like,Solyc02g065590.3,0.234046,3.53855,0.0661417,1.40823e-39
11334,Solyc05g010100.3,dispersed,TE-like,Solyc07g008650.3,0.73756,3.54291,0.208179,2.59807e-14
11335,Solyc05g010155.1,dispersed,TE-like,Solyc01g010790.1,0.635093,1.98957,0.319211,9.05604e-12
11336,Solyc05g010200.1,dispersed,TE-like,Solyc08g005940.1,0.340135,0.785051,0.433265,0.00551491
11337,Solyc05g010250.2,dispersed,TE-like,Solyc10g074910.2,0.639798,3.68095,0.173813,1.21556e-15
11338,Solyc05g010260.3,dispersed,TE-like,Solyc12g056120.1,0.165189,4.24419,0.0389212,1.54388e-173
11339,Solyc05g010390.1,dispersed,TE-like,Solyc03g078190.1,0.538354,2.94661,0.182703,3.86494e-14
11340,Solyc05g010440.2,dispersed,Unclassified,Solyc00g059500.2,NA,0.013754,0,NA
11341,Solyc05g010450.1,dispersed,Unclassified,Solyc04g005920.1,0.297723,1.49637,0.198964,2.06969e-19
11342,Solyc05g010470.3,dispersed,gbM,Solyc02g091790.3,0.76673,3.94703,0.194255,2.30385e-23
11343,Solyc05g010510.1,dispersed,Unclassified,Solyc05g010765.1,0.250384,0.400485,0.625201,0.0346991
11344,Solyc05g010515.1,dispersed,gbM,Solyc05g010775.1,0.787269,1.53252,0.513709,0.225245
11345,Solyc05g010570.3,dispersed,TE-like,Solyc05g018120.1,0.00204772,0.0291039,0.0703589,0
11346,Solyc05g010590.3,dispersed,TE-like,Solyc02g065660.3,0.606345,1.41576,0.428284,1.41623e-18
11347,Solyc05g010620.2,dispersed,TE-like,Solyc01g102690.3,0.558537,4.56041,0.122475,7.93244e-86
11348,Solyc05g010650.3,dispersed,TE-like,Solyc04g082570.3,0.602979,4.76295,0.126598,1.12648e-63
11349,Solyc05g010720.3,dispersed,Unclassified,Solyc06g053670.1,0.426814,2.26542,0.188404,5.91276e-20
11350,Solyc05g010730.3,dispersed,Unclassified,Solyc08g074360.3,0.150153,0.309596,0.484999,0.0402836
11351,Solyc05g010765.1,dispersed,Unclassified,Solyc05g010510.1,0.250384,0.400485,0.625201,0.0346991
11352,Solyc05g010775.1,dispersed,gbM,Solyc05g010515.1,0.787269,1.53252,0.513709,0.225245
11353,Solyc05g010780.1,dispersed,TE-like,Solyc01g108410.2,0.740339,4.30105,0.17213,3.72193e-41
11354,Solyc05g011910.2,dispersed,TE-like,Solyc00g227960.1,0.204913,0.277743,0.737782,0.428484
11355,Solyc05g012100.3,dispersed,TE-like,Solyc09g011850.3,0.445642,4.06728,0.109568,1.6465e-46
11356,Solyc05g012260.3,dispersed,gbM,Solyc07g008560.3,0.240522,4.44503,0.0541102,2.14015e-145
11357,Solyc05g012290.3,dispersed,TE-like,Solyc08g005570.3,0.807425,4.14249,0.194913,7.09567e-18
11358,Solyc05g012390.3,dispersed,gbM,Solyc01g109060.3,0.967108,4.37261,0.221174,1.57946e-24
11359,Solyc05g012510.3,dispersed,TE-like,Solyc09g031970.3,0.288445,4.7096,0.0612462,1.50866e-164
11360,Solyc05g012630.1,dispersed,gbM,Solyc02g069500.1,0.664953,4.54972,0.146152,2.0375e-58
11361,Solyc05g012823.1,dispersed,NA,Solyc05g040055.1,0.0373069,0.0459845,0.811294,0.537929
11362,Solyc05g012920.2,dispersed,TE-like,Solyc03g118280.1,0.783082,4.65645,0.168172,1.25916e-37
11363,Solyc05g013030.1,dispersed,gbM,Solyc11g062430.2,1.0196,4.15984,0.245106,4.36495e-16
11364,Solyc05g013080.1,dispersed,TE-like,NA,NA,NA,NA,NA
11365,Solyc05g013115.1,dispersed,TE-like,Solyc01g009307.1,0.748299,1.37771,0.543146,0.00785401
11366,Solyc05g013200.1,dispersed,TE-like,Solyc08g023640.1,0.588907,4.40101,0.133812,4.14795e-35
11367,Solyc05g013230.2,dispersed,Unclassified,Solyc05g005120.3,0.149358,0.208703,0.715647,0.40953
11368,Solyc05g013410.3,dispersed,gbM,Solyc01g007930.3,0.182778,1.83913,0.0993829,4.032e-34
11369,Solyc05g013435.1,dispersed,Unclassified,NA,NA,NA,NA,NA
11370,Solyc05g013440.3,dispersed,TE-like,Solyc08g014330.3,0.119248,4.66852,0.0255429,8.81104e-175
11371,Solyc05g013540.1,dispersed,Unclassified,Solyc07g053740.1,0.683935,3.59465,0.190265,2.41251e-28
11372,Solyc05g013740.3,dispersed,TE-like,Solyc02g067095.1,0.373136,1.30409,0.286127,1.35957e-09
11373,Solyc05g013790.3,dispersed,TE-like,Solyc04g026000.2,0.0516386,0.159792,0.323162,0.0452089
11374,Solyc05g013810.3,dispersed,gbM,Solyc08g066810.3,0.158244,1.24309,0.127299,2.02569e-51
11375,Solyc05g013890.2,dispersed,TE-like,Solyc04g056650.3,0.665498,3.98378,0.167052,1.07353e-27
11376,Solyc05g013900.1,dispersed,TE-like,Solyc07g018130.2,0.147163,2.26862,0.0648688,3.15192e-39
11377,Solyc05g013950.1,dispersed,TE-like,Solyc06g075520.3,0.090477,0.0972874,0.929997,0.998947
11378,Solyc05g013990.3,dispersed,TE-like,Solyc11g069000.2,0.701232,4.40141,0.15932,3.24932e-26
11379,Solyc05g014070.1,dispersed,TE-like,Solyc05g025635.1,0.0889193,0.158642,0.560504,0.143916
11380,Solyc05g014085.1,dispersed,TE-like,Solyc06g036320.1,0.748049,1.60433,0.466269,7.49297e-05
11381,Solyc05g014090.2,dispersed,TE-like,Solyc07g039200.3,0.129338,0.500019,0.258666,1.48547e-11
11382,Solyc05g014255.1,dispersed,NA,Solyc05g046013.1,0.0832436,0.126077,0.660262,0.331396
11383,Solyc05g014275.1,dispersed,TE-like,Solyc09g047860.1,0.288666,0.634111,0.45523,8.81426e-05
11384,Solyc05g014280.3,dispersed,TE-like,Solyc03g082420.3,0.612319,3.63411,0.168492,3.02653e-28
11385,Solyc05g014330.1,dispersed,gbM,Solyc06g051320.3,0.568459,4.16712,0.136415,3.43572e-29
11386,Solyc05g014400.3,dispersed,gbM,Solyc12g005900.2,0.0290174,0.0428694,0.676879,0.236322
11387,Solyc05g014410.2,dispersed,Unclassified,Solyc12g005900.2,0.223129,0.206329,1.08142,0.732282
11388,Solyc05g014460.2,dispersed,TE-like,Solyc12g088540.2,0.146859,0.144769,1.01443,0.90428
11389,Solyc05g014465.1,dispersed,NA,Solyc04g078320.3,0.190252,1.09168,0.174274,6.64251e-10
11390,Solyc05g014550.1,dispersed,Unclassified,Solyc02g068010.3,0.424427,3.61582,0.117381,1.92889e-23
11391,Solyc05g014637.1,dispersed,Unclassified,Solyc03g119560.1,0.259381,0.687869,0.377079,0.0080012
11392,Solyc05g014656.1,dispersed,TE-like,Solyc12g015865.1,0.105247,0.302212,0.348256,0.012933
11393,Solyc05g014658.1,dispersed,TE-like,Solyc04g051427.1,0.0752197,0.201151,0.373947,0.000957993
11394,Solyc05g014700.3,dispersed,TE-like,Solyc01g005910.3,0.54761,2.02625,0.270258,1.76519e-10
11395,Solyc05g014710.3,dispersed,gbM,Solyc08g045640.3,0.550422,3.93297,0.139951,5.3576e-30
11396,Solyc05g014900.1,dispersed,TE-like,Solyc07g064430.1,0.113775,0.0642857,1.76984,0.338274
11397,Solyc05g014910.1,dispersed,NA,Solyc12g038653.1,0.0380537,0.0951173,0.400071,0.149317
11398,Solyc05g014920.1,dispersed,Unclassified,Solyc07g064430.1,0.0962622,0.245912,0.39145,0.0168859
11399,Solyc05g014930.1,dispersed,TE-like,Solyc12g038657.1,0.116188,0.152173,0.763529,0.58535
11400,Solyc05g014980.3,dispersed,TE-like,Solyc01g088480.3,0.741412,3.58523,0.206796,4.74897e-11
11401,Solyc05g015000.1,dispersed,TE-like,Solyc03g061650.2,0.162252,0.373869,0.433981,1.03773e-05
11402,Solyc05g015030.2,dispersed,TE-like,Solyc09g058996.1,0.0514201,0.0299858,1.71481,0.451217
11403,Solyc05g015035.1,dispersed,TE-like,Solyc08g062530.3,0.0539463,0.0676952,0.796899,0.689539
11404,Solyc05g015040.3,dispersed,TE-like,Solyc01g110990.2,0.372654,3.87324,0.0962126,5.97493e-51
11405,Solyc05g015093.1,dispersed,TE-like,Solyc10g047823.1,0.126116,0.283884,0.444251,5.47956e-05
11406,Solyc05g015095.1,dispersed,NA,Solyc08g016584.1,0.00937099,0.0597021,0.156963,0.0132322
11407,Solyc05g015210.3,dispersed,TE-like,Solyc07g056660.3,1.04894,2.08608,0.502831,2.05833e-11
11408,Solyc05g015300.3,dispersed,TE-like,Solyc02g062320.3,0.258937,0.880229,0.294171,2.74979e-13
11409,Solyc05g015350.3,dispersed,TE-like,Solyc10g009310.3,0.427911,4.2982,0.0995558,4.94382e-82
11410,Solyc05g015480.3,dispersed,gbM,Solyc08g080180.1,0.905866,3.87784,0.233601,1.66174e-18
11411,Solyc05g015715.1,dispersed,TE-like,Solyc11g044313.1,0.367701,0.71463,0.514533,0.238312
11412,Solyc05g015820.3,dispersed,TE-like,Solyc08g005230.3,0.791192,2.75597,0.287083,3.12604e-10
11413,Solyc05g015847.1,dispersed,TE-like,Solyc04g049185.1,0.0813635,0.117261,0.693866,0.303946
11414,Solyc05g015890.3,dispersed,Unmethylated,Solyc03g025430.1,0.753694,3.84316,0.196113,3.4539e-14
11415,Solyc05g016010.1,dispersed,TE-like,Solyc02g055510.1,0.182881,1.93057,0.0947292,3.32767e-31
11416,Solyc05g016040.1,dispersed,gbM,Solyc05g025550.1,0.392494,0.683332,0.574383,0.0372873
11417,Solyc05g016075.1,dispersed,Unclassified,Solyc08g029205.1,0.149317,0.297505,0.501896,0.0162704
11418,Solyc05g016077.1,dispersed,TE-like,Solyc10g080395.1,0.0609241,0.154682,0.393865,0.019239
11419,Solyc05g016090.1,dispersed,TE-like,Solyc05g026520.1,0.0315702,0.0518373,0.609023,0.181442
11420,Solyc05g016120.2,dispersed,TE-like,Solyc04g039810.1,0.624846,1.16058,0.538391,0.045841
11421,Solyc05g016330.3,dispersed,gbM,Solyc11g040224.1,0.0886038,0.220447,0.401929,0.0213252
