,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
11422,Solyc05g016380.3,dispersed,Unclassified,Solyc07g042930.3,0.313985,3.17445,0.0989101,5.97918e-15
11423,Solyc05g016395.1,dispersed,TE-like,Solyc07g042930.3,0.163559,0.826393,0.19792,1.60527e-14
11424,Solyc05g016477.1,dispersed,NA,Solyc05g025530.1,0.263141,0.653189,0.402856,0.0140855
11425,Solyc05g016624.1,dispersed,TE-like,Solyc07g017823.1,0.34873,1.56329,0.223074,5.03183e-07
11426,Solyc05g016727.1,dispersed,TE-like,Solyc11g044313.1,0.149866,0.113899,1.31578,0.762916
11427,Solyc05g017740.1,dispersed,Unmethylated,Solyc02g081780.2,0.265904,0.861194,0.308763,2.80062e-05
11428,Solyc05g017745.1,dispersed,TE-like,Solyc03g043580.2,0.245412,0.568113,0.431978,0.0303621
11429,Solyc05g017780.1,dispersed,TE-like,Solyc11g072140.2,0.582644,1.71658,0.339422,2.5265e-08
11430,Solyc05g017897.1,dispersed,TE-like,Solyc05g026427.1,0.136256,0.350736,0.388485,0.0088534
11431,Solyc05g017910.1,dispersed,TE-like,Solyc04g049380.3,0.257311,1.65631,0.155352,2.11977e-06
11432,Solyc05g017915.1,dispersed,TE-like,Solyc04g049380.3,0.389986,2.14536,0.181782,8.14484e-12
11433,Solyc05g017950.3,dispersed,TE-like,Solyc12g005410.2,0.57534,4.24212,0.135626,2.3766e-33
11434,Solyc05g018010.2,dispersed,TE-like,Solyc10g054360.1,0.422175,0.947256,0.445682,0.00393118
11435,Solyc05g018020.1,dispersed,TE-like,Solyc10g085460.2,0.448491,0.269282,1.66551,0.0850893
11436,Solyc05g018033.1,dispersed,TE-like,Solyc11g020217.1,0.359899,0.981268,0.366769,0.000261581
11437,Solyc05g018037.1,dispersed,TE-like,Solyc07g041362.1,0.565673,4.17338,0.135543,1.98854e-31
11438,Solyc05g018050.1,dispersed,Unmethylated,Solyc12g008440.1,0.453685,2.97328,0.152587,2.52001e-16
11439,Solyc05g018120.1,dispersed,NA,Solyc05g010570.3,0.00204772,0.0291039,0.0703589,0
11440,Solyc05g018185.1,dispersed,Unclassified,Solyc09g083160.3,0.0621293,0.252489,0.246068,0.0121767
11441,Solyc05g018220.2,dispersed,TE-like,Solyc09g056410.2,0.465535,2.61284,0.178172,2.218e-07
11442,Solyc05g018360.1,dispersed,TE-like,NA,NA,NA,NA,NA
11443,Solyc05g018390.3,dispersed,gbM,Solyc07g018270.3,0.603283,4.46118,0.135229,3.22851e-58
11444,Solyc05g018510.3,dispersed,TE-like,Solyc08g067620.2,0.271108,5.16079,0.0525322,2.70291e-257
11445,Solyc05g018520.3,dispersed,TE-like,Solyc10g081440.2,0.480802,3.82957,0.12555,3.11544e-31
11446,Solyc05g018525.1,dispersed,TE-like,Solyc12g015865.1,0.100391,0.0621938,1.61416,0.442843
11447,Solyc05g018650.3,dispersed,TE-like,Solyc10g084140.2,0.256767,3.97239,0.0646381,4.47344e-56
11448,Solyc05g018653.1,dispersed,TE-like,Solyc08g065480.3,0.372861,3.48627,0.106951,1.02886e-29
11449,Solyc05g018660.1,dispersed,TE-like,Solyc05g024390.1,0.0703023,0.105676,0.66526,0.104241
11450,Solyc05g018700.3,dispersed,TE-like,Solyc05g056400.3,0.297479,1.43055,0.207948,1.34847e-20
11451,Solyc05g018780.1,dispersed,Unclassified,Solyc05g025630.2,0.0467331,0.0715247,0.653384,0.610864
11452,Solyc05g018790.1,dispersed,TE-like,Solyc09g056310.1,0.361202,0.87378,0.413379,0.0658201
11453,Solyc05g018820.1,dispersed,Unclassified,Solyc07g039380.3,0.392127,3.83082,0.102361,3.02736e-11
11454,Solyc05g018830.2,dispersed,TE-like,Solyc12g036870.2,0.04581,0.0822037,0.557274,0.273761
11455,Solyc05g018860.1,dispersed,TE-like,Solyc07g017280.2,0.292617,0.586769,0.498691,0.00463348
11456,Solyc05g019990.1,dispersed,TE-like,Solyc10g050280.1,0.0989227,0.128372,0.770597,0.494749
11457,Solyc05g020030.1,dispersed,TE-like,Solyc00g009540.1,0.116108,2.91973,0.0397669,1.01721e-26
11458,Solyc05g020043.1,dispersed,TE-like,Solyc10g048065.1,0.333382,0.345951,0.963668,1
11459,Solyc05g020047.1,dispersed,TE-like,Solyc10g048065.1,0.18073,0.397557,0.454601,0.0167036
11460,Solyc05g021073.1,dispersed,TE-like,Solyc01g066080.2,0.223324,0.283068,0.788943,0.52668
11461,Solyc05g021140.1,dispersed,TE-like,Solyc10g085460.2,0.181846,0.477751,0.380629,0.00182604
11462,Solyc05g021190.2,dispersed,TE-like,Solyc09g055950.1,0.285386,0.375641,0.75973,0.473934
11463,Solyc05g021200.1,dispersed,TE-like,Solyc08g013940.3,0.133512,0.254495,0.524617,0.0409885
11464,Solyc05g021243.1,dispersed,TE-like,Solyc10g018393.1,0.405179,2.73523,0.148133,6.12541e-23
11465,Solyc05g021247.1,dispersed,NA,Solyc04g054650.2,0.578471,2.54019,0.227727,0.000354358
11466,Solyc05g021280.1,dispersed,NA,Solyc06g036890.1,0.21227,2.72012,0.0780368,1.48338e-24
11467,Solyc05g021350.1,dispersed,TE-like,Solyc06g030440.1,0.269598,0.467739,0.576385,0.011234
11468,Solyc05g021390.3,dispersed,Unclassified,Solyc02g069600.3,0.435234,4.25788,0.102218,1.4825e-52
11469,Solyc05g021400.1,dispersed,NA,Solyc09g061530.1,0.354893,0.561752,0.631761,0.151054
11470,Solyc05g021410.2,dispersed,NA,Solyc08g007716.1,0.260569,0.369813,0.704597,0.0139601
11471,Solyc05g021485.1,dispersed,TE-like,Solyc03g051625.1,0.127854,0.241994,0.528338,0.0870301
11472,Solyc05g021530.2,dispersed,TE-like,Solyc09g037087.1,0.122098,0.336683,0.36265,0.00430196
11473,Solyc05g021580.3,dispersed,NA,Solyc07g021050.2,0.0152944,NA,NA,NA
11474,Solyc05g023600.2,dispersed,TE-like,Solyc05g026510.3,0.444944,0.82243,0.541011,0.00455629
11475,Solyc05g023630.1,dispersed,TE-like,Solyc08g013940.3,0.158846,0.453149,0.350538,0.00184457
11476,Solyc05g023660.2,dispersed,TE-like,Solyc07g025255.1,0.264573,0.731192,0.361838,0.000294931
11477,Solyc05g023710.3,dispersed,TE-like,Solyc02g081680.3,0.64966,4.39154,0.147935,5.91654e-35
11478,Solyc05g023720.1,dispersed,TE-like,Solyc11g020315.1,0.091274,0.291142,0.313503,0.00893422
11479,Solyc05g023730.1,dispersed,TE-like,Solyc10g047090.2,0.124356,0.359378,0.346031,0.0603228
11480,Solyc05g023745.1,dispersed,TE-like,Solyc09g063157.1,0.109158,0.337489,0.323441,2.1238e-08
11481,Solyc05g023763.1,dispersed,TE-like,NA,NA,NA,NA,NA
11482,Solyc05g023767.1,dispersed,TE-like,Solyc10g037930.1,0.361879,3.41146,0.106077,1.64681e-18
11483,Solyc05g023770.3,dispersed,TE-like,NA,NA,NA,NA,NA
11484,Solyc05g023835.1,dispersed,TE-like,Solyc11g065195.1,0.0832243,0.305863,0.272097,0.0145935
11485,Solyc05g023840.1,dispersed,TE-like,Solyc03g006177.1,0.0657137,0.122247,0.537548,0.352849
11486,Solyc05g023850.2,dispersed,Unclassified,Solyc07g039660.1,0.380487,1.04672,0.363504,0.230209
11487,Solyc05g023920.1,dispersed,NA,Solyc00g094530.1,0.0816116,0.0160732,5.0775,0.0782993
11488,Solyc05g023950.1,dispersed,Unclassified,Solyc00g013110.1,0.0934177,0.078358,1.19219,0.984723
11489,Solyc05g023960.1,dispersed,TE-like,Solyc10g048065.1,0.428954,0.593945,0.722211,0.887074
11490,Solyc05g023970.1,dispersed,NA,Solyc10g048065.1,0.0826392,0.134884,0.612667,0.24197
11491,Solyc05g024120.2,dispersed,TE-like,Solyc05g055605.1,0.498063,0.959325,0.519181,0.0667104
11492,Solyc05g024150.1,dispersed,TE-like,Solyc10g074410.1,0.164266,0.314637,0.522082,0.0419919
11493,Solyc05g024180.3,dispersed,gbM,Solyc05g055563.1,0.221332,0.246848,0.896633,0.718916
11494,Solyc05g024195.1,dispersed,NA,Solyc02g094753.1,0.0581016,0.179968,0.322844,5.79882e-05
11495,Solyc05g024210.1,dispersed,Unclassified,Solyc05g041920.3,0.307912,1.95448,0.157541,1.56549e-16
11496,Solyc05g024325.1,dispersed,TE-like,Solyc04g009010.2,0.224559,0.401903,0.558739,0.0569705
11497,Solyc05g024330.1,dispersed,TE-like,Solyc07g043350.2,0.55637,0.903891,0.615528,0.0473099
11498,Solyc05g024480.1,dispersed,TE-like,Solyc05g041100.2,0.314157,0.139412,2.25344,0.00596003
11499,Solyc05g025500.3,dispersed,gbM,Solyc04g015190.3,0.464257,4.27017,0.108721,4.76914e-61
11500,Solyc05g025530.1,dispersed,TE-like,Solyc05g016477.1,0.263141,0.653189,0.402856,0.0140855
11501,Solyc05g025550.1,dispersed,TE-like,Solyc05g016040.1,0.392494,0.683332,0.574383,0.0372873
11502,Solyc05g025560.1,dispersed,NA,Solyc07g019510.3,0.0742567,0.124287,0.59746,0.521099
11503,Solyc05g025630.2,dispersed,NA,Solyc05g018780.1,0.0467331,0.0715247,0.653384,0.610864
11504,Solyc05g025635.1,dispersed,Unclassified,Solyc05g014070.1,0.0889193,0.158642,0.560504,0.143916
11505,Solyc05g025640.1,dispersed,Unclassified,Solyc07g008960.1,0.60648,3.08212,0.196774,8.89198e-15
11506,Solyc05g025650.3,dispersed,TE-like,Solyc05g051620.3,0.325552,3.67752,0.088525,2.24589e-27
11507,Solyc05g025700.1,dispersed,TE-like,Solyc10g076630.1,0.336151,0.27392,1.22719,0.4912
11508,Solyc05g025825.1,dispersed,TE-like,Solyc05g024195.1,0.58047,3.5235,0.164742,9.86796e-17
11509,Solyc05g025880.1,dispersed,NA,Solyc10g018393.1,0.210634,2.80653,0.0750516,2.54079e-20
11510,Solyc05g025890.2,dispersed,Unclassified,Solyc12g099940.2,0.562072,3.85717,0.145721,2.94047e-21
11511,Solyc05g025923.1,dispersed,TE-like,Solyc00g304035.1,0.139951,1.14685,0.122031,1.98923e-11
11512,Solyc05g025930.1,dispersed,TE-like,Solyc05g007350.2,0.141443,0.172001,0.822338,0.813041
11513,Solyc05g025940.2,dispersed,TE-like,Solyc05g007350.2,0.256575,0.228799,1.1214,0.538421
11514,Solyc05g025970.1,dispersed,TE-like,Solyc12g038100.1,0.0986416,0.410872,0.240079,0.000228309
11515,Solyc05g026000.1,dispersed,TE-like,Solyc05g041300.2,0.1473,0.18408,0.800194,0.770857
11516,Solyc05g026007.1,dispersed,NA,Solyc05g041690.2,0.202284,0.297035,0.681011,0.22741
11517,Solyc05g026040.1,dispersed,TE-like,Solyc05g026330.2,0.252554,0.261516,0.965732,0.866508
11518,Solyc05g026045.1,dispersed,TE-like,Solyc10g078630.2,0.0857821,0.10047,0.853807,0.988342
11519,Solyc05g026060.2,dispersed,Unclassified,Solyc08g065980.3,0.378915,5.79996,0.0653306,2.05344e-35
11520,Solyc05g026080.3,dispersed,TE-like,Solyc08g065980.3,0.232677,4.87981,0.0476816,1.20206e-164
11521,Solyc05g026085.1,dispersed,NA,Solyc11g068835.1,0.0788374,0.26297,0.299796,0.00157995
11522,Solyc05g026090.1,dispersed,TE-like,Solyc02g032877.1,0.272856,0.460949,0.591944,0.091849
11523,Solyc05g026140.3,dispersed,gbM,Solyc10g008560.3,0.762799,4.23665,0.180048,1.54788e-26
11524,Solyc05g026240.2,dispersed,Unmethylated,Solyc01g108900.3,0.520556,4.0273,0.129257,8.89077e-56
11525,Solyc05g026310.3,dispersed,TE-like,Solyc02g080380.3,0.641927,2.32454,0.276153,2.73104e-11
11526,Solyc05g026313.1,dispersed,Unclassified,Solyc11g013397.1,0.158952,0.345253,0.460392,0.0028911
11527,Solyc05g026315.1,dispersed,NA,Solyc10g009055.1,0.0776597,0.323374,0.240155,1.11983e-05
11528,Solyc05g026317.1,dispersed,TE-like,Solyc11g028175.1,0.0812899,0.193901,0.419235,0.0579284
11529,Solyc05g026330.2,dispersed,Unclassified,Solyc05g041640.2,0.0723046,0.0571551,1.26506,0.797064
11530,Solyc05g026350.2,dispersed,NA,Solyc05g041285.1,0.378519,0.520471,0.727262,0.618196
11531,Solyc05g026360.3,dispersed,gbM,Solyc07g021700.3,0.0601079,0.799254,0.0752049,1.46142e-44
11532,Solyc05g026427.1,dispersed,TE-like,Solyc05g017897.1,0.136256,0.350736,0.388485,0.0088534
11533,Solyc05g026490.3,dispersed,TE-like,Solyc04g005030.3,0.472784,4.11457,0.114905,2.41699e-82
11534,Solyc05g026510.3,dispersed,TE-like,Solyc07g021035.1,0.232496,0.613355,0.379057,0.000138131
11535,Solyc05g026540.3,dispersed,TE-like,Solyc11g011220.2,0.342063,2.06814,0.165397,4.11743e-56
11536,Solyc05g039950.2,dispersed,Unclassified,Solyc08g014490.1,0.457334,1.84483,0.247901,1.81756e-22
11537,Solyc05g039965.1,dispersed,NA,Solyc11g042422.1,0.316563,0.312934,1.0116,0.867481
11538,Solyc05g039970.1,dispersed,TE-like,Solyc04g025130.1,0.607296,1.39929,0.434003,3.03961e-05
11539,Solyc05g040040.1,dispersed,Unmethylated,Solyc07g047680.2,0.124653,3.37513,0.0369328,6.49438e-33
11540,Solyc05g040060.1,dispersed,Unclassified,Solyc06g060390.3,0.0412899,0.0396812,1.04054,0.716919
11541,Solyc05g040080.1,dispersed,Unclassified,Solyc05g056480.3,0.141675,0.517901,0.273556,0.00129531
11542,Solyc05g041100.2,dispersed,TE-like,Solyc05g024480.1,0.314157,0.139412,2.25344,0.00596003
11543,Solyc05g041150.1,dispersed,NA,Solyc07g015930.2,0.0532432,0.0209218,2.54486,0.60307
11544,Solyc05g041160.2,dispersed,TE-like,Solyc10g018490.1,0.154424,0.0421946,3.6598,0.0757043
11545,Solyc05g041200.3,dispersed,TE-like,Solyc07g045050.3,0.120842,1.36048,0.0888231,1.8842e-63
11546,Solyc05g041220.2,dispersed,gbM,Solyc07g045550.2,0.187244,1.78684,0.10479,1.61916e-50
11547,Solyc05g041230.1,dispersed,Unclassified,Solyc11g045260.1,0.127754,0.139996,0.912557,0.822995
11548,Solyc05g041310.1,dispersed,NA,Solyc05g041940.1,0.0409627,0.108578,0.377265,0.16423
11549,Solyc05g041350.1,dispersed,TE-like,Solyc03g121630.3,0.194337,0.287254,0.676532,0.362004
11550,Solyc05g041400.1,dispersed,TE-like,Solyc11g063590.1,0.759445,1.62459,0.467469,0.0308987
11551,Solyc05g041500.1,dispersed,Unclassified,Solyc04g008910.2,0.362114,1.16335,0.311267,0.000548784
11552,Solyc05g041510.1,dispersed,TE-like,Solyc11g061950.1,0.14264,0.304334,0.468697,0.161752
11553,Solyc05g041627.1,dispersed,NA,Solyc01g011397.1,0.104993,0.181899,0.577206,0.182266
11554,Solyc05g041680.1,dispersed,TE-like,Solyc10g012230.1,0.255025,0.481484,0.529664,0.114023
11555,Solyc05g041740.2,dispersed,TE-like,Solyc05g042186.1,0.0632699,0.210401,0.300711,0.0704723
11556,Solyc05g041810.1,dispersed,TE-like,Solyc06g043100.1,0.0689697,0.147963,0.466129,0.0149042
11557,Solyc05g041920.3,dispersed,Unclassified,Solyc05g024210.1,0.307912,1.95448,0.157541,1.56549e-16
11558,Solyc05g041940.1,dispersed,Unclassified,Solyc05g041610.2,0.0388907,0.132954,0.292513,0.0199407
11559,Solyc05g041950.1,dispersed,TE-like,Solyc03g032220.3,0.140505,1.3117,0.107117,1.19557e-15
11560,Solyc05g041960.1,dispersed,TE-like,Solyc07g042135.1,0.287832,0.345812,0.832336,0.724164
11561,Solyc05g042077.1,dispersed,TE-like,Solyc05g014255.1,0.084045,0.107936,0.778658,0.510045
11562,Solyc05g042090.1,dispersed,TE-like,Solyc06g008790.3,0.159173,0.318759,0.499351,0.00227517
11563,Solyc05g042100.1,dispersed,TE-like,Solyc06g008790.3,0.301615,0.326352,0.924204,1
11564,Solyc05g042122.1,dispersed,TE-like,Solyc08g062825.1,0.375227,3.63733,0.10316,2.98897e-21
11565,Solyc05g042124.1,dispersed,TE-like,Solyc09g074185.1,0.0777379,0.190495,0.408084,0.0112519
11566,Solyc05g042126.1,dispersed,TE-like,Solyc08g065265.1,0.026198,0.0252814,1.03626,0.99089
11567,Solyc05g042128.1,dispersed,NA,Solyc04g051427.1,0.0530051,NA,NA,NA
11568,Solyc05g043420.1,dispersed,TE-like,Solyc05g050430.1,0.148096,0.174399,0.849178,0.198546
11569,Solyc05g044490.2,dispersed,TE-like,Solyc05g043420.1,0.251784,0.423153,0.595019,1.82104e-08
11570,Solyc05g044520.1,dispersed,Unclassified,Solyc08g062880.1,0.070059,0.0834468,0.839565,0.619094
11571,Solyc05g044585.1,dispersed,TE-like,Solyc02g030185.1,0.0769853,0.402691,0.191177,8.16481e-08
11572,Solyc05g044630.3,dispersed,TE-like,Solyc01g103710.3,0.269994,3.6616,0.0737368,5.79637e-29
11573,Solyc05g045720.1,dispersed,TE-like,Solyc05g045890.1,0.186874,0.468184,0.399147,0.000280368
11574,Solyc05g045770.1,dispersed,NA,Solyc09g015850.3,0.182913,0.213729,0.855817,0.842566
11575,Solyc05g045773.1,dispersed,Unclassified,Solyc09g015850.3,0.498497,1.01317,0.492015,0.00339652
11576,Solyc05g045780.1,dispersed,Unclassified,Solyc05g045920.1,0.384852,0.92739,0.414984,0.0131617
11577,Solyc05g045890.1,dispersed,Unclassified,Solyc05g045720.1,0.186874,0.468184,0.399147,0.000280368
11578,Solyc05g045920.1,dispersed,TE-like,Solyc05g045780.1,0.384852,0.92739,0.414984,0.0131617
11579,Solyc05g045945.1,dispersed,Unclassified,Solyc12g035675.1,0.0518219,0.137126,0.377915,0.121998
11580,Solyc05g045955.1,dispersed,NA,Solyc12g021263.1,0.0487735,0.0455372,1.07107,0.998447
11581,Solyc05g046000.3,dispersed,TE-like,Solyc08g075830.3,0.202235,3.88238,0.0520905,6.0064e-66
11582,Solyc05g046013.1,dispersed,Unclassified,Solyc05g014255.1,0.0832436,0.126077,0.660262,0.331396
11583,Solyc05g046080.2,dispersed,TE-like,Solyc08g016446.1,0.175954,0.144165,1.2205,0.526193
11584,Solyc05g046100.1,dispersed,Unclassified,Solyc06g065080.1,0.246847,0.380866,0.648119,0.429058
11585,Solyc05g046133.1,dispersed,NA,Solyc10g012137.1,0.0105042,0.0502515,0.209033,0.00238744
11586,Solyc05g046245.1,dispersed,Unmethylated,Solyc04g007820.3,0.249981,0.343118,0.728559,0.487221
11587,Solyc05g046280.2,dispersed,TE-like,Solyc01g091610.1,0.68114,4.512,0.150962,1.04314e-76
11588,Solyc05g046340.2,dispersed,TE-like,Solyc05g048760.3,0.0565784,0.292706,0.193294,5.93298e-11
11589,Solyc05g046345.1,dispersed,NA,Solyc10g018355.1,0.0315649,0.0410476,0.768982,0.514654
11590,Solyc05g046390.3,dispersed,Unclassified,Solyc09g059220.1,0.210428,0.545799,0.385542,0.0371095
11591,Solyc05g047400.1,dispersed,TE-like,Solyc11g018650.1,0.539657,4.82075,0.111945,4.03456e-06
11592,Solyc05g047420.3,dispersed,TE-like,Solyc08g007520.3,0.695081,3.91303,0.177632,5.37012e-25
11593,Solyc05g047480.2,dispersed,NA,Solyc10g083350.2,0.0155611,0.0695785,0.223648,0.0698714
11594,Solyc05g047540.3,dispersed,TE-like,Solyc07g017760.1,0.932143,4.15764,0.2242,4.66018e-18
11595,Solyc05g047560.1,dispersed,TE-like,Solyc12g056050.1,0.196647,1.03905,0.189256,6.16395e-32
11596,Solyc05g047600.3,dispersed,TE-like,Solyc03g115700.3,0.525383,4.12884,0.127247,6.49191e-75
11597,Solyc05g047620.1,dispersed,TE-like,Solyc06g036820.1,0.0335699,0.626473,0.0535856,7.21245e-14
11598,Solyc05g047670.1,dispersed,TE-like,Solyc09g031840.1,0.248188,0.436492,0.568597,0.0793091
11599,Solyc05g047700.2,dispersed,TE-like,Solyc05g054020.2,0.119042,0.238474,0.499183,0.020246
11600,Solyc05g048760.3,dispersed,TE-like,Solyc08g008670.3,0.00516306,0.16228,0.0318159,1.19109e-13
11601,Solyc05g049900.3,dispersed,TE-like,Solyc00g017890.1,0.846817,3.88527,0.217956,1.89013e-10
11602,Solyc05g049940.3,dispersed,Unclassified,Solyc01g094510.2,0.3635,0.876763,0.414594,0.0120945
11603,Solyc05g049950.3,dispersed,Unmethylated,Solyc01g094540.3,0.124617,2.30236,0.0541256,3.35742e-32
11604,Solyc05g050015.1,dispersed,TE-like,Solyc03g044663.1,0.447048,0.508786,0.878656,0.515022
11605,Solyc05g050070.1,dispersed,TE-like,Solyc10g038180.2,0.0813166,0.13052,0.623023,0.0788447
11606,Solyc05g050130.3,dispersed,gbM,Solyc01g095260.1,0.21753,3.78348,0.0574947,6.67535e-76
11607,Solyc05g050434.1,dispersed,TE-like,Solyc05g053965.1,0.0396974,0.100554,0.394785,0.0251637
11608,Solyc05g050500.1,dispersed,Unmethylated,Solyc12g056830.1,0.741857,2.52555,0.293741,3.74093e-08
11609,Solyc05g050640.1,dispersed,TE-like,Solyc05g051120.1,0.235129,0.551798,0.426114,0.000499409
11610,Solyc05g050710.3,dispersed,TE-like,NA,NA,NA,NA,NA
11611,Solyc05g050760.1,dispersed,TE-like,Solyc06g051320.3,0.498249,3.45555,0.144188,1.52618e-20
11612,Solyc05g050940.3,dispersed,TE-like,Solyc02g068750.1,0.912421,4.01824,0.22707,3.75061e-11
11613,Solyc05g050970.3,dispersed,gbM,Solyc10g018300.2,0.0464349,1.55004,0.0299573,5.29629e-104
11614,Solyc05g050980.3,dispersed,gbM,Solyc09g005460.2,0.336763,2.24391,0.150079,1.62609e-11
11615,Solyc05g051040.3,dispersed,TE-like,Solyc12g056400.2,0.389705,4.05178,0.0961812,1.09374e-55
11616,Solyc05g051220.3,dispersed,gbM,Solyc11g011500.2,0.103232,0.763984,0.135123,2.19494e-70
11617,Solyc05g051260.3,dispersed,TE-like,Solyc01g107000.2,0.363484,4.29529,0.0846238,1.64474e-74
11618,Solyc05g051290.3,dispersed,Unmethylated,Solyc11g011160.1,0.223511,1.01948,0.219241,6.236e-10
11619,Solyc05g051330.1,dispersed,Unmethylated,Solyc02g083750.1,0.965591,3.98052,0.242579,6.58947e-13
11620,Solyc05g051340.2,dispersed,TE-like,Solyc01g108410.2,0.905686,4.59657,0.197035,9.69823e-31
11621,Solyc05g051370.3,dispersed,TE-like,Solyc11g016980.2,0.0746713,0.156819,0.476163,0.0189307
11622,Solyc05g051510.3,dispersed,TE-like,Solyc11g010190.1,0.0607902,1.24214,0.0489401,1.47249e-46
11623,Solyc05g051570.3,dispersed,TE-like,Solyc03g078570.3,0.0410846,0.723937,0.0567516,2.41524e-28
11624,Solyc05g051583.1,dispersed,TE-like,Solyc07g015800.1,0.6648,4.05002,0.164147,2.15828e-30
11625,Solyc05g051620.3,dispersed,gbM,Solyc05g025650.3,0.325552,3.67752,0.088525,2.24589e-27
11626,Solyc05g051700.3,dispersed,gbM,Solyc11g006920.2,0.631717,3.17035,0.199258,4.22809e-14
11627,Solyc05g051710.3,dispersed,NA,Solyc04g051820.3,0.170382,0.755724,0.225456,9.06936e-07
11628,Solyc05g051770.3,dispersed,Unclassified,Solyc04g051120.3,0.884979,2.12337,0.41678,2.00478e-06
11629,Solyc05g051790.3,dispersed,TE-like,Solyc03g025570.2,0.0776042,0.199822,0.388367,0.00694171
11630,Solyc05g052040.1,dispersed,Unclassified,Solyc05g051310.1,0.50019,3.40431,0.146928,6.39352e-15
11631,Solyc05g052080.1,dispersed,Unclassified,Solyc08g078060.3,0.616892,3.28716,0.187667,7.89654e-09
11632,Solyc05g052320.3,dispersed,gbM,Solyc12g036260.1,0.627062,4.73148,0.13253,4.47325e-44
11633,Solyc05g052500.3,dispersed,gbM,Solyc05g052970.3,0.481109,4.44949,0.108127,6.5728e-61
11634,Solyc05g052620.3,dispersed,TE-like,Solyc09g074520.3,0.783811,4.45248,0.176039,1.27911e-36
11635,Solyc05g052700.3,dispersed,TE-like,Solyc06g076850.3,0.495022,4.05924,0.121949,1.16637e-56
11636,Solyc05g052720.1,dispersed,Unmethylated,Solyc06g076890.1,0.183744,2.55681,0.0718645,9.20661e-26
11637,Solyc05g052740.1,dispersed,TE-like,Solyc01g058327.1,0.155298,0.37611,0.412905,0.0194665
11638,Solyc05g052750.3,dispersed,Unclassified,Solyc06g067890.3,0.576744,3.83303,0.150467,1.25344e-16
11639,Solyc05g052950.3,dispersed,gbM,Solyc09g011160.3,0.264343,2.46824,0.107098,1.32971e-48
11640,Solyc05g052970.3,dispersed,TE-like,Solyc05g052500.3,0.481109,4.44949,0.108127,6.5728e-61
11641,Solyc05g052990.3,dispersed,TE-like,Solyc09g047930.1,0.453483,3.61327,0.125505,5.16236e-31
11642,Solyc05g053000.1,dispersed,Unclassified,Solyc01g080960.3,0.335021,3.75005,0.0893378,2.5388e-38
11643,Solyc05g053020.3,dispersed,TE-like,Solyc10g084840.2,0.274214,2.5498,0.107543,5.16431e-31
11644,Solyc05g053030.1,dispersed,TE-like,Solyc04g005840.1,0.398928,4.31858,0.0923747,1.19845e-74
11645,Solyc05g053120.1,dispersed,TE-like,Solyc05g053400.2,0.0125504,0.0679463,0.184711,4.94075e-06
11646,Solyc05g053130.3,dispersed,TE-like,Solyc09g091020.3,0.121016,0.748578,0.161662,3.38412e-51
11647,Solyc05g053140.3,dispersed,TE-like,Solyc09g090720.3,0.0586495,0.970866,0.0604095,1.92486e-55
11648,Solyc05g053260.3,dispersed,TE-like,Solyc02g062740.3,0.635015,4.20599,0.150979,6.75612e-52
11649,Solyc05g053350.3,dispersed,TE-like,Solyc01g099150.4,0.37632,3.93302,0.0956824,5.37443e-54
11650,Solyc05g053370.3,dispersed,TE-like,Solyc07g043230.3,0.529321,4.06741,0.130137,4.73696e-30
11651,Solyc05g053400.2,dispersed,Unclassified,Solyc04g016220.3,0.298295,1.22912,0.242689,1.81128e-21
