,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
11652,Solyc05g053510.2,dispersed,TE-like,Solyc05g051790.3,0.171712,0.843055,0.203678,4.28981e-12
11653,Solyc05g053540.3,dispersed,TE-like,Solyc12g043020.2,0.0449653,0.387736,0.115969,1.14738e-39
11654,Solyc05g053850.3,dispersed,TE-like,Solyc11g008640.1,0.200957,2.19172,0.0916893,4.89165e-21
11655,Solyc05g053860.3,dispersed,TE-like,Solyc12g017380.2,0.252528,1.93523,0.13049,1.23309e-57
11656,Solyc05g053890.2,dispersed,Unmethylated,Solyc11g061980.1,0.460972,4.09802,0.112487,1.01226e-52
11657,Solyc05g053900.3,dispersed,gbM,Solyc09g098340.3,0.220489,0.625701,0.352386,2.79502e-12
11658,Solyc05g053965.1,dispersed,TE-like,Solyc03g013160.3,0.361444,4.12835,0.0875517,1.13482e-41
11659,Solyc05g054080.3,dispersed,TE-like,Solyc09g005160.2,0.25152,1.85743,0.135413,3.39251e-64
11660,Solyc05g054340.3,dispersed,TE-like,Solyc05g054020.2,0.144112,0.117751,1.22388,0.0750066
11661,Solyc05g054520.3,dispersed,Unclassified,Solyc03g118570.3,0.723614,3.8994,0.18557,1.15394e-16
11662,Solyc05g054720.3,dispersed,TE-like,Solyc04g076740.3,0.0499793,0.289879,0.172414,1.13491e-11
11663,Solyc05g054760.3,dispersed,TE-like,Solyc09g056180.3,0.242076,0.513704,0.471236,0.0205081
11664,Solyc05g054880.3,dispersed,TE-like,Solyc06g036580.3,0.109903,0.649011,0.169339,2.04367e-40
11665,Solyc05g054990.3,dispersed,Unclassified,Solyc02g084380.3,0.0825752,0.553713,0.14913,6.41833e-12
11666,Solyc05g055000.3,dispersed,TE-like,Solyc02g091900.3,0.870692,4.21429,0.206605,1.95927e-29
11667,Solyc05g055190.1,dispersed,TE-like,Solyc01g087510.2,0.726567,4.70102,0.154555,3.50488e-104
11668,Solyc05g055550.3,dispersed,TE-like,Solyc02g033060.3,0.0105586,0.0621778,0.169812,0.00151983
11669,Solyc05g055563.1,dispersed,TE-like,Solyc05g024180.3,0.221332,0.246848,0.896633,0.718916
11670,Solyc05g055580.2,dispersed,TE-like,Solyc02g033080.2,0.0398992,0.0803902,0.496319,0.34227
11671,Solyc05g055600.3,dispersed,TE-like,Solyc11g030770.1,0.258931,0.481325,0.537954,0.0397937
11672,Solyc05g055605.1,dispersed,TE-like,Solyc05g024120.2,0.498063,0.959325,0.519181,0.0667104
11673,Solyc05g055650.3,dispersed,TE-like,Solyc01g010690.1,0.462846,3.97273,0.116506,8.25269e-27
11674,Solyc05g055660.3,dispersed,TE-like,Solyc11g008640.1,0.19084,2.67225,0.0714155,1.05104e-17
11675,Solyc05g055690.2,dispersed,gbM,Solyc06g084210.3,0.0814098,0.593489,0.137171,8.55656e-69
11676,Solyc05g055720.1,dispersed,TE-like,Solyc03g063150.3,0.131867,2.94363,0.0447975,7.99209e-23
11677,Solyc05g055730.3,dispersed,TE-like,Solyc11g008870.2,0.0585923,0.79954,0.0732825,1.39463e-68
11678,Solyc05g055760.3,dispersed,gbM,Solyc04g056390.3,0.0583919,0.722763,0.0807898,8.90812e-28
11679,Solyc05g055770.3,dispersed,TE-like,Solyc01g098180.3,0.929826,4.15216,0.223938,3.15052e-15
11680,Solyc05g055840.3,dispersed,TE-like,Solyc11g006120.1,0.29827,2.14091,0.139319,7.16084e-10
11681,Solyc05g055845.1,dispersed,TE-like,Solyc11g006100.1,0.280279,1.9464,0.143999,7.93899e-22
11682,Solyc05g055880.3,dispersed,TE-like,Solyc09g083080.3,0.0512995,1.14715,0.044719,1.32262e-80
11683,Solyc05g055900.2,dispersed,Unclassified,Solyc09g064510.3,0.392633,2.86241,0.137169,1.82062e-11
11684,Solyc05g055905.1,dispersed,gbM,Solyc09g064510.3,0.482843,2.06084,0.234294,4.33877e-20
11685,Solyc05g056010.3,dispersed,TE-like,Solyc12g006095.1,0.813575,4.44478,0.18304,5.13204e-44
11686,Solyc05g056020.3,dispersed,Unclassified,Solyc04g049330.3,0.114051,0.627794,0.181669,1.6151e-08
11687,Solyc05g056130.3,dispersed,TE-like,Solyc04g082670.3,0.439387,4.42391,0.0993208,2.56743e-55
11688,Solyc05g056240.3,dispersed,TE-like,Solyc11g012180.2,0.610979,3.27019,0.186833,1.39378e-14
11689,Solyc05g056250.3,dispersed,TE-like,Solyc10g080710.2,0.929215,4.41711,0.210367,7.77719e-18
11690,Solyc05g056290.3,dispersed,TE-like,Solyc03g093160.3,0.599614,3.99784,0.149984,3.44778e-38
11691,Solyc05g056295.1,dispersed,TE-like,Solyc06g069530.3,0.429713,2.35105,0.182775,1.67277e-17
11692,Solyc05g056380.3,dispersed,TE-like,Solyc08g080860.3,0.633513,3.6053,0.175717,1.94522e-17
11693,Solyc05g056480.3,dispersed,TE-like,Solyc04g025735.1,0.185212,1.31162,0.141208,4.1292e-06
11694,Solyc05g056580.3,dispersed,TE-like,Solyc04g080360.3,0.481614,4.50003,0.107025,4.82468e-73
11695,Solyc06g005050.3,dispersed,gbM,Solyc05g010350.3,0.32974,1.37742,0.239389,7.98526e-19
11696,Solyc06g005115.1,dispersed,TE-like,Solyc00g006590.2,0.304666,0.508278,0.599407,0.08898
11697,Solyc06g005220.2,dispersed,TE-like,Solyc01g087007.1,0.682512,3.50856,0.194528,2.51036e-12
11698,Solyc06g005270.2,dispersed,Unclassified,Solyc09g020000.3,0.260573,0.792285,0.328888,2.70798e-06
11699,Solyc06g005300.3,dispersed,Unmethylated,Solyc11g073180.2,0.38015,3.40276,0.111718,1.31604e-32
11700,Solyc06g005460.1,dispersed,Unmethylated,Solyc01g097660.2,0.322248,0.663961,0.485342,0.0117331
11701,Solyc06g005690.2,dispersed,gbM,Solyc11g005960.1,0.531131,4.29212,0.123746,1.06556e-42
11702,Solyc06g005840.3,dispersed,TE-like,Solyc09g011760.3,0.194127,2.78391,0.0697317,0
11703,Solyc06g005865.1,dispersed,TE-like,Solyc11g012195.1,0.0588161,0.34617,0.169905,1.67922e-06
11704,Solyc06g005880.3,dispersed,TE-like,Solyc06g006020.2,0.142651,0.439143,0.324839,5.44443e-25
11705,Solyc06g005940.3,dispersed,gbM,Solyc05g056385.1,0.314166,1.28005,0.245432,1.21659e-19
11706,Solyc06g005980.3,dispersed,TE-like,Solyc06g006100.3,0.216857,4.43275,0.0489215,6.41366e-98
11707,Solyc06g006000.3,dispersed,TE-like,Solyc02g092880.3,0.528588,3.35504,0.15755,3.38162e-12
11708,Solyc06g006100.3,dispersed,TE-like,Solyc06g005980.3,0.216857,4.43275,0.0489215,6.41366e-98
11709,Solyc06g007180.3,dispersed,TE-like,Solyc04g055200.3,0.114006,4.3495,0.0262113,5.13274e-214
11710,Solyc06g007360.3,dispersed,TE-like,Solyc04g016350.2,0.0220914,1.59476,0.0138525,1.32135e-44
11711,Solyc06g007470.3,dispersed,gbM,Solyc04g008810.3,0.00697249,0.791794,0.00880594,8.45573e-27
11712,Solyc06g007530.2,dispersed,TE-like,Solyc04g079125.1,0.583425,3.77964,0.15436,1.53662e-27
11713,Solyc06g007630.1,dispersed,Unmethylated,Solyc06g082995.1,0.0704463,1.0702,0.0658253,7.29296e-26
11714,Solyc06g007650.2,dispersed,TE-like,Solyc08g006410.3,0.315289,2.50063,0.126083,9.58216e-35
11715,Solyc06g007670.3,dispersed,gbM,Solyc06g082870.3,0.0391579,2.40097,0.0163092,7.76962e-52
11716,Solyc06g007870.3,dispersed,TE-like,Solyc09g059450.3,0.364177,0.746837,0.487626,0.0010787
11717,Solyc06g008110.3,dispersed,gbM,Solyc06g065700.3,0.878273,4.19479,0.209373,9.54392e-35
11718,Solyc06g008120.1,dispersed,Unmethylated,Solyc03g005700.1,0.306489,3.22621,0.0949998,3.59474e-16
11719,Solyc06g008150.3,dispersed,TE-like,Solyc01g094420.3,0.400706,1.76737,0.226725,1.22652e-23
11720,Solyc06g008190.1,dispersed,TE-like,Solyc11g005940.2,0.757256,4.93545,0.153432,2.73153e-19
11721,Solyc06g008315.1,dispersed,TE-like,Solyc08g023585.1,0.366569,1.30018,0.281936,0.153497
11722,Solyc06g008490.3,dispersed,TE-like,Solyc08g081000.3,0.766493,4.47308,0.171357,8.66549e-42
11723,Solyc06g008500.3,dispersed,TE-like,Solyc09g090160.3,0.424822,3.14829,0.134937,3.79918e-29
11724,Solyc06g008520.3,dispersed,Unclassified,Solyc09g089630.3,0.197994,3.16532,0.0625511,1.39352e-25
11725,Solyc06g008620.1,dispersed,TE-like,Solyc06g009370.3,0.117628,1.10024,0.106911,1.40223e-44
11726,Solyc06g008715.1,dispersed,TE-like,Solyc02g005513.1,0.531442,1.78202,0.298226,0.00106592
11727,Solyc06g008880.3,dispersed,TE-like,Solyc01g080690.3,0.215768,4.18961,0.0515007,4.2041e-80
11728,Solyc06g008930.3,dispersed,Unclassified,Solyc06g084370.1,0.587395,3.25434,0.180496,9.39369e-09
11729,Solyc06g008970.3,dispersed,TE-like,Solyc06g066670.3,1.01461,4.58828,0.22113,1.3256e-27
11730,Solyc06g009100.1,dispersed,TE-like,Solyc08g044360.2,0.154981,0.709304,0.218498,1.22935e-06
11731,Solyc06g009200.3,dispersed,TE-like,Solyc07g044870.3,0.492747,4.02747,0.122347,1.33368e-34
11732,Solyc06g009220.3,dispersed,TE-like,Solyc07g014590.3,0.477237,4.55883,0.104684,7.99076e-94
11733,Solyc06g009240.3,dispersed,TE-like,Solyc06g060630.1,0.606397,4.75525,0.127522,3.75094e-52
11734,Solyc06g009260.3,dispersed,Unclassified,Solyc12g038810.2,0.188862,0.111744,1.69014,0.264647
11735,Solyc06g009370.3,dispersed,gbM,Solyc06g008620.1,0.117628,1.10024,0.106911,1.40223e-44
11736,Solyc06g009375.1,dispersed,Unmethylated,NA,NA,NA,NA,NA
11737,Solyc06g009570.1,dispersed,TE-like,Solyc07g032660.1,0.0391519,0.0231867,1.68855,0.701067
11738,Solyc06g009590.1,dispersed,TE-like,Solyc10g049480.1,0.0756748,0.11424,0.662418,0.233315
11739,Solyc06g009620.1,dispersed,TE-like,Solyc12g042400.1,0.512664,4.15057,0.123516,1.67781e-61
11740,Solyc06g009680.3,dispersed,TE-like,Solyc02g065620.3,0.972221,4.24019,0.229287,9.01667e-37
11741,Solyc06g009693.1,dispersed,TE-like,Solyc09g011935.1,0.0530258,0.0878798,0.60339,0.270414
11742,Solyc06g009697.1,dispersed,TE-like,Solyc11g039715.1,0.12531,0.373946,0.335101,0.00529022
11743,Solyc06g009750.3,dispersed,gbM,Solyc08g041890.3,0.117603,4.35492,0.0270045,1.46359e-127
11744,Solyc06g009770.1,dispersed,Unmethylated,Solyc09g075570.1,0.302384,1.62731,0.185818,9.28796e-13
11745,Solyc06g009810.3,dispersed,gbM,Solyc12g038800.1,0.163811,1.48466,0.110336,0.000903758
11746,Solyc06g009820.3,dispersed,TE-like,Solyc09g075450.3,0.0896309,1.54576,0.057985,4.96037e-31
11747,Solyc06g009825.1,dispersed,TE-like,NA,NA,NA,NA,NA
11748,Solyc06g009830.3,dispersed,TE-like,Solyc09g075450.3,0.0609892,1.05078,0.0580417,2.04899e-22
11749,Solyc06g009840.3,dispersed,Unclassified,Solyc09g075450.3,0.156606,0.780526,0.200642,1.76198e-11
11750,Solyc06g009850.2,dispersed,Unclassified,Solyc07g066580.3,0.252332,2.57786,0.0978844,6.30585e-10
11751,Solyc06g009860.1,dispersed,TE-like,Solyc07g066580.3,0.372834,1.67472,0.222624,0.000135834
11752,Solyc06g009920.1,dispersed,TE-like,Solyc12g036640.1,0.181116,0.308872,0.586379,0.115866
11753,Solyc06g009940.1,dispersed,TE-like,Solyc01g017310.1,0.0886202,0.0244377,3.62636,0.250686
11754,Solyc06g010000.3,dispersed,TE-like,Solyc11g069160.2,0.139323,1.06902,0.130328,1.43518e-35
11755,Solyc06g010060.1,dispersed,Unmethylated,Solyc03g116990.1,0.00756958,0.496964,0.0152317,3.17446e-15
11756,Solyc06g010065.1,dispersed,TE-like,Solyc04g071363.1,0.229839,0.276965,0.829849,0.430321
11757,Solyc06g010130.1,dispersed,TE-like,Solyc01g028980.1,0.243025,0.466878,0.520532,0.126917
11758,Solyc06g010140.1,dispersed,TE-like,Solyc00g032943.1,0.369125,0.326944,1.12902,0.564515
11759,Solyc06g010145.1,dispersed,TE-like,Solyc00g008055.1,0.341802,0.907256,0.376743,0.00106434
11760,Solyc06g010250.3,dispersed,TE-like,Solyc11g069750.2,0.1011,4.26442,0.0237079,1.27507e-121
11761,Solyc06g010270.1,dispersed,TE-like,Solyc10g084090.2,0.602087,2.54096,0.236952,7.23005e-21
11762,Solyc06g011330.2,dispersed,TE-like,Solyc10g083830.2,0.263635,0.617032,0.427263,0.000132341
11763,Solyc06g011378.1,dispersed,gbM,Solyc08g066635.1,0.114447,0.0935862,1.22291,0.678723
11764,Solyc06g011410.1,dispersed,TE-like,Solyc00g042640.1,0.166526,3.45198,0.0482408,2.90422e-45
11765,Solyc06g011440.1,dispersed,Unclassified,Solyc08g062840.1,0.341254,3.50242,0.0974336,2.20692e-24
11766,Solyc06g011450.2,dispersed,gbM,Solyc12g006000.1,0.598199,4.45014,0.134422,1.02213e-61
11767,Solyc06g011460.1,dispersed,TE-like,Solyc01g056230.1,0.260238,1.06781,0.243711,1.89611e-07
11768,Solyc06g011530.3,dispersed,TE-like,Solyc11g065070.2,0.227066,0.530488,0.428031,0.0017416
11769,Solyc06g011610.1,dispersed,TE-like,Solyc06g034050.1,0.0437641,0.0335605,1.30403,0.768265
11770,Solyc06g011630.1,dispersed,Unclassified,Solyc03g083540.3,NA,0.0784591,0,NA
11771,Solyc06g011640.1,dispersed,TE-like,Solyc02g055510.1,0.0117212,0.0341541,0.343187,0.444344
11772,Solyc06g011650.1,dispersed,TE-like,Solyc09g042270.1,0.0622713,0.0844054,0.737764,0.27317
11773,Solyc06g011660.2,dispersed,TE-like,Solyc01g058360.1,0.281245,0.806998,0.348508,3.25539e-07
11774,Solyc06g016780.1,dispersed,TE-like,Solyc10g018393.1,0.362469,3.03306,0.119506,0
11775,Solyc06g016790.2,dispersed,Unmethylated,Solyc11g069390.1,0.292939,1.05563,0.277501,2.80624e-09
11776,Solyc06g017930.1,dispersed,TE-like,Solyc08g062850.2,0.245131,0.608583,0.40279,0.00224532
11777,Solyc06g018000.2,dispersed,TE-like,Solyc10g019000.2,0.136421,0.193395,0.7054,0.21517
11778,Solyc06g018001.1,dispersed,TE-like,NA,NA,NA,NA,NA
11779,Solyc06g018003.1,dispersed,TE-like,Solyc02g021525.1,0.0657499,0.0614642,1.06973,0.999662
11780,Solyc06g018050.3,dispersed,TE-like,Solyc02g014560.3,0.347061,4.14571,0.0837159,4.43053e-82
11781,Solyc06g018100.3,dispersed,gbM,Solyc06g060130.3,0.359716,4.1888,0.0858755,9.87052e-55
11782,Solyc06g018115.1,dispersed,TE-like,Solyc07g014755.1,0.348877,3.52321,0.0990225,3.76013e-39
11783,Solyc06g019170.3,dispersed,TE-like,Solyc08g043170.3,0.0786079,0.724299,0.10853,1.64715e-66
11784,Solyc06g019178.1,dispersed,TE-like,Solyc11g068835.1,0.0492367,0.0648746,0.758951,0.457536
11785,Solyc06g019190.1,dispersed,TE-like,Solyc07g017347.1,0.295619,0.381503,0.774882,0.386481
11786,Solyc06g024200.1,dispersed,TE-like,Solyc06g024380.1,0.273227,0.246083,1.1103,0.714108
11787,Solyc06g024210.2,dispersed,TE-like,Solyc00g012440.1,0.171304,0.250324,0.684329,0.387085
11788,Solyc06g024230.1,dispersed,TE-like,Solyc00g068970.2,0.218842,0.425751,0.514015,0.263817
11789,Solyc06g024240.1,dispersed,TE-like,Solyc11g027710.1,0.244771,0.518702,0.471891,0.0645435
11790,Solyc06g024310.1,dispersed,Unmethylated,Solyc10g079210.2,0.0687602,0.389824,0.176388,0.00229206
11791,Solyc06g024375.1,dispersed,TE-like,Solyc00g032943.1,0.428208,0.345087,1.24087,0.103929
11792,Solyc06g024400.1,dispersed,TE-like,Solyc00g069883.1,0.385709,0.676663,0.570017,0.697949
11793,Solyc06g024415.1,dispersed,TE-like,Solyc00g009148.1,0.187664,0.250103,0.750348,0.286303
11794,Solyc06g025415.1,dispersed,TE-like,Solyc00g012706.1,0.243909,0.219783,1.10977,0.59059
11795,Solyc06g025425.1,dispersed,TE-like,Solyc06g024203.1,0.229869,0.294985,0.779255,0.172629
11796,Solyc06g030440.1,dispersed,TE-like,Solyc05g021350.1,0.269598,0.467739,0.576385,0.011234
11797,Solyc06g030510.3,dispersed,gbM,Solyc08g007470.2,0.673808,4.47872,0.150447,2.39001e-64
11798,Solyc06g030630.1,dispersed,TE-like,Solyc01g058510.1,0.143016,0.150149,0.952497,0.999551
11799,Solyc06g030656.1,dispersed,Unclassified,Solyc06g048373.1,0.123128,0.0767818,1.60361,0.303265
11800,Solyc06g031670.2,dispersed,gbM,Solyc08g059750.2,0.0882454,0.893628,0.0987496,1.47641e-56
11801,Solyc06g032740.1,dispersed,TE-like,Solyc09g031810.2,0.242514,0.482126,0.50301,0.0116459
11802,Solyc06g033780.1,dispersed,TE-like,Solyc10g049340.1,0.433145,0.869844,0.497957,0.00561116
11803,Solyc06g033930.1,dispersed,TE-like,Solyc12g039110.1,0.31416,0.606047,0.518375,0.0112774
11804,Solyc06g033980.2,dispersed,TE-like,Solyc10g047890.1,0.498549,3.58524,0.139056,4.32415e-20
11805,Solyc06g034060.1,dispersed,TE-like,Solyc02g044000.2,0.255295,0.257655,0.99084,1
11806,Solyc06g034090.1,dispersed,gbM,Solyc04g024690.1,0.164734,0.536618,0.306986,0.000677425
11807,Solyc06g034130.2,dispersed,TE-like,Solyc11g073140.2,0.159013,1.27258,0.124953,6.76892e-10
11808,Solyc06g034140.2,dispersed,TE-like,Solyc01g108130.3,0.479567,3.58973,0.133594,4.2911e-17
11809,Solyc06g034170.1,dispersed,TE-like,Solyc06g059720.3,0.144879,0.587192,0.246732,6.61699e-06
11810,Solyc06g034230.2,dispersed,Unmethylated,Solyc01g103640.3,0.590287,3.57388,0.165167,7.05478e-21
11811,Solyc06g034231.1,dispersed,TE-like,Solyc08g016444.1,0.469115,1.95012,0.240557,5.94523e-07
11812,Solyc06g034232.1,dispersed,TE-like,Solyc03g078175.1,0.62985,3.63499,0.173274,1.32013e-24
11813,Solyc06g034234.1,dispersed,Unclassified,Solyc06g060190.3,0.15898,2.50782,0.0633939,9.06892e-13
11814,Solyc06g034236.1,dispersed,Unclassified,Solyc06g060190.3,0.228264,1.00414,0.227323,4.41825e-06
11815,Solyc06g034238.1,dispersed,Unclassified,Solyc06g059995.1,0.252484,0.672832,0.375255,0.00237194
11816,Solyc06g034260.1,dispersed,TE-like,Solyc04g049540.3,0.414283,1.2999,0.318703,3.42339e-06
11817,Solyc06g034310.3,dispersed,TE-like,Solyc12g036870.2,0.0357408,0.0688797,0.518887,0.0913275
11818,Solyc06g034317.1,dispersed,TE-like,Solyc10g018355.1,0.0532034,0.103984,0.511649,0.111494
11819,Solyc06g034320.1,dispersed,Unmethylated,Solyc08g078790.1,0.31827,2.58932,0.122916,3.22613e-09
11820,Solyc06g034350.2,dispersed,TE-like,Solyc06g051600.2,0.163499,0.381296,0.428799,0.0048697
11821,Solyc06g035600.3,dispersed,TE-like,Solyc03g116843.1,0.621592,4.49876,0.13817,2.13722e-49
11822,Solyc06g035770.1,dispersed,TE-like,Solyc12g010610.2,0.0460878,0.0967934,0.476146,0.0916332
11823,Solyc06g035943.1,dispersed,TE-like,Solyc06g060190.3,0.257008,0.857781,0.29962,6.21709e-10
11824,Solyc06g035947.1,dispersed,Unclassified,Solyc06g060190.3,0.125938,0.876658,0.143657,2.06564e-10
11825,Solyc06g036210.1,dispersed,gbM,Solyc12g035750.1,0.217149,0.928727,0.233813,0.000115734
11826,Solyc06g036320.1,dispersed,TE-like,Solyc05g014085.1,0.748049,1.60433,0.466269,7.49297e-05
11827,Solyc06g036580.3,dispersed,TE-like,Solyc05g054880.3,0.109903,0.649011,0.169339,2.04367e-40
11828,Solyc06g036800.1,dispersed,TE-like,NA,NA,NA,NA,NA
11829,Solyc06g036820.1,dispersed,TE-like,Solyc05g047620.1,0.0335699,0.626473,0.0535856,7.21245e-14
11830,Solyc06g036890.1,dispersed,TE-like,Solyc06g030440.1,0.308691,1.31593,0.23458,4.95611e-13
11831,Solyc06g042951.1,dispersed,TE-like,Solyc06g048373.1,0.303105,0.699343,0.433414,0.0356584
11832,Solyc06g043020.1,dispersed,TE-like,Solyc01g017050.1,0.218815,0.240631,0.909339,0.833674
11833,Solyc06g043032.1,dispersed,TE-like,Solyc02g079255.1,0.532032,0.983428,0.540997,0.0160773
11834,Solyc06g043100.1,dispersed,TE-like,Solyc06g035455.1,0.0208138,0.0184926,1.12552,0.913455
11835,Solyc06g043140.3,dispersed,TE-like,Solyc02g036380.3,0.0181524,0.0250751,0.723921,0.590417
11836,Solyc06g043160.1,dispersed,Unmethylated,Solyc07g008880.3,0.0369532,0.190918,0.193555,0.00223963
11837,Solyc06g048400.1,dispersed,TE-like,Solyc11g008725.1,0.313049,1.26548,0.247376,6.0318e-09
11838,Solyc06g048530.3,dispersed,TE-like,Solyc02g090380.3,0.519804,1.23914,0.419488,1.37528e-05
11839,Solyc06g048600.3,dispersed,Unclassified,Solyc06g048930.3,0.0872463,0.994539,0.0877253,3.87314e-16
11840,Solyc06g048630.3,dispersed,Unclassified,Solyc06g049040.3,0.104821,0.898469,0.116666,3.09804e-36
11841,Solyc06g048680.2,dispersed,TE-like,Solyc01g058360.1,0.0366958,0.0915018,0.401039,0.0846505
11842,Solyc06g048730.3,dispersed,TE-like,Solyc10g007320.3,0.467352,4.15753,0.112411,6.86014e-50
11843,Solyc06g048740.2,dispersed,Unclassified,Solyc06g006050.2,0.151599,0.564175,0.26871,4.09966e-32
11844,Solyc06g048840.3,dispersed,Unclassified,Solyc09g014750.1,0.273702,3.10611,0.0881173,3.59321e-19
11845,Solyc06g048850.3,dispersed,Unmethylated,Solyc04g071630.3,0.433591,3.45055,0.125658,8.6274e-23
11846,Solyc06g048897.1,dispersed,TE-like,Solyc01g014185.1,0.0908664,0.267609,0.339549,0.0473134
11847,Solyc06g048910.1,dispersed,TE-like,Solyc08g013970.2,0.185136,0.376533,0.491685,5.99568e-09
11848,Solyc06g048930.3,dispersed,Unclassified,Solyc10g079595.1,0.275513,3.29834,0.0835308,6.05156e-29
11849,Solyc06g048960.3,dispersed,TE-like,Solyc11g008540.2,0.0571301,0.220572,0.259009,1.64984e-29
11850,Solyc06g048965.1,dispersed,TE-like,Solyc01g067425.1,0.112821,0.134556,0.838473,0.524858
11851,Solyc06g048990.1,dispersed,TE-like,Solyc10g012230.1,0.164027,0.291871,0.561985,0.175343
11852,Solyc06g049040.3,dispersed,Unclassified,Solyc06g048630.3,0.104821,0.898469,0.116666,3.09804e-36
11853,Solyc06g050120.3,dispersed,Unclassified,Solyc06g064470.3,0.00545645,0.235239,0.0231953,2.11845e-21
11854,Solyc06g050310.3,dispersed,TE-like,Solyc08g081030.1,0.861981,4.01078,0.214916,2.24861e-26
11855,Solyc06g050390.2,dispersed,TE-like,Solyc11g020020.1,0.0412797,0.0463404,0.890792,0.70254
11856,Solyc06g050400.2,dispersed,TE-like,Solyc10g076610.2,0.190625,1.29039,0.147727,3.71858e-10
11857,Solyc06g050430.3,dispersed,TE-like,Solyc06g007390.3,0.252126,2.57742,0.097821,1.03493e-30
11858,Solyc06g050455.1,dispersed,NA,Solyc00g012704.1,0.284083,0.273126,1.04012,0.750487
11859,Solyc06g050510.3,dispersed,TE-like,Solyc01g109970.3,0.808405,4.68249,0.172644,9.50601e-45
11860,Solyc06g050640.1,dispersed,Unclassified,Solyc07g008720.4,0.27559,0.603806,0.456421,0.0137493
11861,Solyc06g050690.3,dispersed,TE-like,Solyc06g060630.1,0.629567,6.10275,0.103161,5.09845e-46
11862,Solyc06g050725.1,dispersed,TE-like,Solyc09g020153.1,0.0403384,0.0365127,1.10478,0.881109
11863,Solyc06g050810.3,dispersed,Unclassified,Solyc10g085430.2,0.577258,3.65834,0.157792,3.18231e-20
11864,Solyc06g050820.2,dispersed,TE-like,Solyc02g068420.3,0.106746,0.750321,0.142267,8.66473e-06
11865,Solyc06g050840.3,dispersed,Unclassified,Solyc09g018500.2,0.395585,3.47538,0.113825,6.68807e-18
11866,Solyc06g050870.3,dispersed,Unmethylated,Solyc01g099820.3,0.350644,3.00609,0.116644,1.32637e-13
11867,Solyc06g050890.1,dispersed,NA,Solyc00g015600.1,NA,0.0252142,4.40317e-14,NA
11868,Solyc06g050950.3,dispersed,Unmethylated,Solyc06g082300.3,0.206235,3.49388,0.0590275,7.55222e-39
11869,Solyc06g051000.2,dispersed,gbM,Solyc05g056580.3,0.419819,4.44534,0.0944402,7.81914e-94
11870,Solyc06g051150.1,dispersed,TE-like,Solyc03g112420.2,0.158263,0.861356,0.183737,1.29649e-09
11871,Solyc06g051200.3,dispersed,gbM,Solyc03g117320.3,0.768811,3.90314,0.196973,2.35561e-12
11872,Solyc06g051245.1,dispersed,TE-like,NA,NA,NA,NA,NA
11873,Solyc06g051320.3,dispersed,Unclassified,Solyc04g082350.1,0.589758,4.14054,0.142435,1.00527e-32
11874,Solyc06g051350.3,dispersed,TE-like,Solyc05g052540.2,0.199621,1.48293,0.134612,1.04959e-47
11875,Solyc06g051370.1,dispersed,TE-like,Solyc09g031820.1,0.332967,1.73793,0.191588,3.09868e-07
11876,Solyc06g051400.3,dispersed,Unmethylated,Solyc06g007130.4,0.193603,4.01927,0.0481688,2.03369e-67
11877,Solyc06g051410.3,dispersed,gbM,Solyc02g076760.3,0.0653162,0.275561,0.23703,3.32923e-08
11878,Solyc06g051600.2,dispersed,TE-like,Solyc06g034350.2,0.163499,0.381296,0.428799,0.0048697
11879,Solyc06g051650.3,dispersed,Unclassified,Solyc06g076970.3,0.252476,1.96168,0.128704,1.14113e-23
11880,Solyc06g051665.1,dispersed,TE-like,Solyc12g036860.2,0.0770627,0.122991,0.62657,0.151705
