,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
11881,Solyc06g051770.1,dispersed,TE-like,Solyc10g047720.1,0.117021,0.807508,0.144916,5.70985e-13
11882,Solyc06g051790.3,dispersed,TE-like,Solyc11g044900.2,0.933306,4.24958,0.219623,3.03245e-13
11883,Solyc06g051820.3,dispersed,Unclassified,Solyc03g007480.3,0.201486,2.08779,0.0965065,1.07343e-20
11884,Solyc06g051835.1,dispersed,TE-like,Solyc08g065265.1,0.101713,0.161233,0.630847,0.0309867
11885,Solyc06g052040.3,dispersed,TE-like,Solyc00g008680.3,0.6054,3.86801,0.156515,5.40699e-36
11886,Solyc06g053310.3,dispersed,TE-like,Solyc06g048530.3,0.759504,3.97694,0.190977,1.15147e-22
11887,Solyc06g053350.3,dispersed,TE-like,Solyc06g060490.3,0.461726,3.89092,0.118667,3.92302e-38
11888,Solyc06g053480.3,dispersed,gbM,Solyc11g008680.2,0.14014,4.17206,0.03359,1.1012e-96
11889,Solyc06g053635.1,dispersed,TE-like,Solyc05g015847.1,0.244823,0.480932,0.509059,0.000375145
11890,Solyc06g053670.1,dispersed,Unmethylated,Solyc05g010720.3,0.426814,2.26542,0.188404,5.91276e-20
11891,Solyc06g053800.2,dispersed,TE-like,Solyc11g011780.2,0.128991,4.27384,0.0301816,2.33664e-113
11892,Solyc06g053810.3,dispersed,Unclassified,Solyc08g059750.2,0.286909,4.35172,0.0659301,2.02292e-72
11893,Solyc06g053850.3,dispersed,gbM,Solyc01g102790.3,0.586331,4.45926,0.131486,7.90345e-60
11894,Solyc06g054360.1,dispersed,Unclassified,Solyc04g040180.3,0.201228,1.49429,0.134665,7.78612e-22
11895,Solyc06g054380.3,dispersed,gbM,Solyc02g068440.3,0.707529,3.29926,0.214451,4.1685e-07
11896,Solyc06g054410.3,dispersed,TE-like,Solyc01g005490.3,0.139211,0.632367,0.220143,9.72772e-25
11897,Solyc06g054520.1,dispersed,TE-like,Solyc07g044730.3,0.215292,0.79666,0.270243,2.69776e-16
11898,Solyc06g054530.3,dispersed,Unmethylated,Solyc01g067630.3,0.128132,0.584613,0.219175,1.46753e-11
11899,Solyc06g054550.3,dispersed,TE-like,Solyc09g091050.3,0.805738,4.04455,0.199215,1.96175e-24
11900,Solyc06g054650.3,dispersed,gbM,Solyc04g064810.3,0.156744,0.766164,0.204583,1.06963e-20
11901,Solyc06g054680.1,dispersed,Unclassified,Solyc06g059780.1,0.0226903,0.0223486,1.01529,0.895712
11902,Solyc06g059780.1,dispersed,TE-like,Solyc06g065960.1,0.0794445,0.273182,0.290811,0.0073748
11903,Solyc06g059860.3,dispersed,Unmethylated,Solyc08g080860.3,0.404764,1.96815,0.205657,5.40477e-10
11904,Solyc06g059880.3,dispersed,Unclassified,Solyc07g061940.3,0.140274,4.49735,0.0311903,6.06359e-136
11905,Solyc06g059960.3,dispersed,gbM,Solyc04g057880.3,0.253385,0.902296,0.280823,3.55491e-07
11906,Solyc06g059965.1,dispersed,TE-like,Solyc04g057880.3,0.234415,0.70931,0.330483,1.21938e-32
11907,Solyc06g059995.1,dispersed,TE-like,Solyc06g034238.1,0.252484,0.672832,0.375255,0.00237194
11908,Solyc06g060017.1,dispersed,Unclassified,Solyc06g060190.3,0.245089,0.702412,0.348925,6.26626e-09
11909,Solyc06g060050.1,dispersed,TE-like,Solyc06g076900.3,0.524821,4.45493,0.117807,2.41886e-77
11910,Solyc06g060060.3,dispersed,TE-like,Solyc11g005100.2,0.183192,0.843639,0.217145,5.53708e-42
11911,Solyc06g060080.2,dispersed,Unmethylated,Solyc11g005050.2,0.0727541,1.78638,0.0407272,1.1233e-08
11912,Solyc06g060130.3,dispersed,TE-like,Solyc06g009080.2,0.171433,0.52514,0.326452,0.0221584
11913,Solyc06g060150.3,dispersed,gbM,Solyc08g080510.3,0.666998,4.0362,0.165254,7.58111e-37
11914,Solyc06g060180.2,dispersed,TE-like,Solyc06g060010.3,0.234385,0.536505,0.436874,1.57933e-05
11915,Solyc06g060190.3,dispersed,TE-like,Solyc08g076253.1,0.30839,1.92863,0.159901,4.22914e-10
11916,Solyc06g060250.3,dispersed,TE-like,Solyc02g084640.3,0.425819,4.29823,0.0990683,6.67207e-49
11917,Solyc06g060290.3,dispersed,TE-like,Solyc07g021490.2,0.568944,0.919865,0.618508,0.0896457
11918,Solyc06g060310.3,dispersed,Unclassified,Solyc11g012850.2,0.0672419,1.13934,0.0590184,6.44734e-71
11919,Solyc06g060350.3,dispersed,TE-like,Solyc07g005880.3,1.0561,4.73906,0.222851,3.37778e-28
11920,Solyc06g060390.3,dispersed,gbM,Solyc01g034050.1,0.158221,0.410385,0.385543,0.000590406
11921,Solyc06g060400.3,dispersed,Unclassified,Solyc06g064630.3,0.00928058,0.809168,0.0114693,1.06e-44
11922,Solyc06g060425.1,dispersed,TE-like,Solyc03g006717.1,0.0814853,0.0767066,1.0623,0.999561
11923,Solyc06g060427.1,dispersed,TE-like,Solyc06g084626.1,0.25956,0.287687,0.902231,0.617526
11924,Solyc06g060470.1,dispersed,Unclassified,Solyc11g005720.1,0.502288,2.1667,0.231821,1.9651e-15
11925,Solyc06g060610.2,dispersed,Unclassified,Solyc05g050910.3,0.357034,4.22781,0.084449,1.0831e-65
11926,Solyc06g061120.3,dispersed,gbM,Solyc12g035670.2,0.658684,4.11817,0.159946,8.39285e-46
11927,Solyc06g061215.1,dispersed,Unclassified,Solyc03g020060.3,0.347212,1.89661,0.18307,5.76001e-07
11928,Solyc06g061260.1,dispersed,TE-like,Solyc05g053965.1,0.11447,0.217312,0.526753,0.0153106
11929,Solyc06g061270.2,dispersed,Unclassified,Solyc05g053965.1,0.0636681,0.14095,0.451708,0.0264691
11930,Solyc06g062280.3,dispersed,TE-like,Solyc12g094380.2,0.212052,0.85175,0.24896,1.04226e-11
11931,Solyc06g062320.2,dispersed,TE-like,Solyc06g060610.2,0.141636,0.594734,0.23815,1.02402e-08
11932,Solyc06g062440.3,dispersed,TE-like,Solyc07g009180.1,0.271878,0.747617,0.363659,6.50604e-21
11933,Solyc06g062610.2,dispersed,gbM,Solyc03g097850.1,0.657848,4.53582,0.145034,1.5133e-54
11934,Solyc06g063020.3,dispersed,gbM,Solyc02g090530.3,0.694191,4.13715,0.167795,3.44795e-37
11935,Solyc06g063080.1,dispersed,Unclassified,Solyc12g040760.1,0.611233,2.59999,0.23509,1.29861e-12
11936,Solyc06g063085.1,dispersed,TE-like,Solyc03g123460.3,0.44475,2.23506,0.198988,3.614e-07
11937,Solyc06g063270.3,dispersed,Unclassified,Solyc07g032770.1,0.548153,0.78324,0.699853,0.746509
11938,Solyc06g063320.3,dispersed,Unclassified,Solyc07g008770.3,0.628226,1.68436,0.372977,2.54605e-05
11939,Solyc06g063340.3,dispersed,gbM,Solyc03g119470.2,0.573371,4.12413,0.139028,2.64174e-40
11940,Solyc06g063380.1,dispersed,TE-like,Solyc08g028850.1,0.48418,2.94119,0.16462,0
11941,Solyc06g063430.2,dispersed,Unclassified,Solyc10g005010.3,0.365922,3.73932,0.0978578,9.75868e-32
11942,Solyc06g064450.3,dispersed,gbM,Solyc11g045030.2,0.172002,0.948842,0.181275,1.4106e-11
11943,Solyc06g064540.2,dispersed,Unmethylated,Solyc11g045530.2,0.427529,3.31466,0.128981,6.72183e-16
11944,Solyc06g064550.3,dispersed,TE-like,Solyc11g040390.2,0.10122,0.695499,0.145536,5.06867e-66
11945,Solyc06g064600.1,dispersed,gbM,Solyc11g067210.1,0.561379,4.5349,0.123791,1.9507e-74
11946,Solyc06g064610.1,dispersed,Unmethylated,Solyc11g042440.1,0.280483,1.15368,0.24312,1.6715e-07
11947,Solyc06g064630.3,dispersed,gbM,Solyc09g057940.2,0.0750193,0.25199,0.297708,0.00402231
11948,Solyc06g064640.3,dispersed,TE-like,Solyc10g083270.3,0.69876,4.03103,0.173345,9.43459e-20
11949,Solyc06g064740.3,dispersed,TE-like,Solyc07g008750.3,0.121296,0.408494,0.296935,0.000145245
11950,Solyc06g064830.3,dispersed,TE-like,Solyc02g091790.3,0.852576,3.94225,0.216266,1.08461e-14
11951,Solyc06g064910.3,dispersed,TE-like,Solyc01g103990.3,0.437432,1.99688,0.219057,1.5314e-72
11952,Solyc06g065080.1,dispersed,TE-like,Solyc03g112400.1,0.0525801,0.0211053,2.49132,0.607033
11953,Solyc06g065150.1,dispersed,Unclassified,Solyc04g007320.2,0.71527,3.93145,0.181935,7.94406e-16
11954,Solyc06g065230.3,dispersed,Unclassified,Solyc01g087900.3,0.66773,3.53642,0.188815,9.1987e-11
11955,Solyc06g065240.3,dispersed,TE-like,Solyc10g050230.2,0.929618,4.02476,0.230975,7.02352e-21
11956,Solyc06g065270.3,dispersed,gbM,Solyc12g010380.2,0.433916,3.94415,0.110015,1.79155e-27
11957,Solyc06g065300.3,dispersed,gbM,Solyc06g082100.3,0.0991876,0.461176,0.215075,1.07225e-20
11958,Solyc06g065305.1,dispersed,gbM,Solyc06g082100.3,0.160993,0.561724,0.286605,1.4929e-08
11959,Solyc06g065320.3,dispersed,TE-like,Solyc07g049450.3,0.870422,4.12751,0.210883,3.38364e-16
11960,Solyc06g065335.1,dispersed,TE-like,Solyc11g019935.1,0.431582,1.13043,0.381786,0.00776597
11961,Solyc06g065340.1,dispersed,Unmethylated,Solyc11g018710.1,0.248418,1.3461,0.184547,1.28635e-09
11962,Solyc06g065390.3,dispersed,Unclassified,Solyc02g078200.3,0.467319,3.34724,0.139613,4.04355e-12
11963,Solyc06g065510.3,dispersed,Unclassified,Solyc10g049570.2,0.798949,4.40557,0.18135,4.59895e-31
11964,Solyc06g065670.3,dispersed,gbM,Solyc05g018510.3,0.194453,5.04742,0.0385252,1.52616e-245
11965,Solyc06g065700.3,dispersed,TE-like,Solyc02g091790.3,0.910404,3.96177,0.229797,4.60903e-17
11966,Solyc06g065730.3,dispersed,TE-like,Solyc09g066500.3,0.794284,4.60777,0.172379,5.46379e-60
11967,Solyc06g065740.3,dispersed,TE-like,Solyc01g091020.3,0.645203,3.66465,0.176061,2.05786e-18
11968,Solyc06g065825.1,dispersed,TE-like,Solyc01g109680.3,0.157839,3.0265,0.0521522,1.31983e-22
11969,Solyc06g065880.1,dispersed,TE-like,Solyc00g049210.1,0.102312,0.141219,0.724493,0.999913
11970,Solyc06g065930.3,dispersed,Unclassified,Solyc08g041980.3,0.173683,0.933729,0.18601,2.81418e-11
11971,Solyc06g065960.1,dispersed,TE-like,Solyc06g059780.1,0.0794445,0.273182,0.290811,0.0073748
11972,Solyc06g066040.2,dispersed,Unclassified,Solyc03g115160.3,0.410057,0.346991,1.18175,0.386881
11973,Solyc06g066080.1,dispersed,Unclassified,Solyc08g023640.1,0.518742,4.40108,0.117867,1.48929e-51
11974,Solyc06g066090.3,dispersed,TE-like,Solyc07g006160.3,0.729846,4.29275,0.170018,3.56154e-45
11975,Solyc06g066150.1,dispersed,Unclassified,Solyc06g063380.1,0.199206,0.290219,0.686401,0.999987
11976,Solyc06g066300.1,dispersed,Unclassified,Solyc10g081540.2,0.919716,4.17382,0.220353,8.08662e-22
11977,Solyc06g066310.3,dispersed,gbM,Solyc08g076140.3,0.0748197,0.845415,0.0885005,6.1655e-45
11978,Solyc06g066360.2,dispersed,TE-like,Solyc01g010500.2,0.585323,1.91084,0.306317,2.78042e-13
11979,Solyc06g066380.1,dispersed,Unclassified,Solyc07g065730.1,0.538422,4.21686,0.127683,1.29278e-50
11980,Solyc06g066400.3,dispersed,gbM,Solyc08g005210.3,0.0824251,0.711012,0.115926,1.21781e-09
11981,Solyc06g066443.1,dispersed,TE-like,Solyc08g067710.1,0.156655,0.246996,0.634239,0.0470668
11982,Solyc06g066447.1,dispersed,TE-like,Solyc10g031565.1,0.513136,3.04472,0.168533,9.1423e-10
11983,Solyc06g066550.3,dispersed,TE-like,Solyc09g010280.3,0.737983,4.62186,0.159672,5.38365e-44
11984,Solyc06g066670.3,dispersed,gbM,Solyc10g079510.2,0.922855,4.26135,0.216564,8.05673e-45
11985,Solyc06g066810.3,dispersed,TE-like,Solyc11g050880.2,0.391914,4.29859,0.0911727,1.3609e-48
11986,Solyc06g066820.3,dispersed,TE-like,Solyc03g119910.3,0.103837,1.43529,0.0723452,1.37853e-37
11987,Solyc06g067880.3,dispersed,Unclassified,Solyc07g040850.1,0.188024,0.186313,1.00918,0.999995
11988,Solyc06g067890.3,dispersed,gbM,Solyc03g119990.3,0.127134,0.535495,0.237413,6.53059e-30
11989,Solyc06g068220.3,dispersed,TE-like,Solyc09g047900.2,0.830092,4.09864,0.202529,4.54782e-15
11990,Solyc06g068290.1,dispersed,Unmethylated,Solyc07g007510.3,0.317336,1.71363,0.185184,1.36015e-19
11991,Solyc06g068310.1,dispersed,Unclassified,Solyc03g117340.1,0.177632,1.49841,0.118547,4.19158e-23
11992,Solyc06g068630.3,dispersed,Unmethylated,Solyc08g082510.1,0.385516,1.85672,0.207633,9.49627e-15
11993,Solyc06g068640.2,dispersed,TE-like,Solyc12g042790.1,0.661536,3.27362,0.202081,1.35578e-21
11994,Solyc06g068710.3,dispersed,Unclassified,Solyc11g020150.1,0.172046,0.138015,1.24657,0.568368
11995,Solyc06g068810.3,dispersed,gbM,Solyc01g100790.1,0.587448,4.32894,0.135703,3.89282e-59
11996,Solyc06g068860.3,dispersed,TE-like,Solyc02g087290.3,0.832107,4.79662,0.173478,1.22157e-62
11997,Solyc06g069000.3,dispersed,gbM,Solyc07g054850.3,0.594232,4.0247,0.147646,5.27092e-38
11998,Solyc06g069390.3,dispersed,TE-like,Solyc04g005300.3,0.424452,1.62749,0.260801,2.14673e-11
11999,Solyc06g069410.3,dispersed,gbM,Solyc07g053830.3,0.308481,4.00607,0.0770035,2.5052e-52
12000,Solyc06g069480.3,dispersed,TE-like,Solyc02g086585.1,0.853954,4.37802,0.195055,1.43375e-30
12001,Solyc06g069490.3,dispersed,gbM,Solyc01g098210.3,0.399363,1.57224,0.254009,1.48746e-21
12002,Solyc06g069520.3,dispersed,TE-like,Solyc12g019085.1,0.319396,0.470757,0.678474,0.261677
12003,Solyc06g069530.3,dispersed,Unclassified,Solyc05g056295.1,0.429713,2.35105,0.182775,1.67277e-17
12004,Solyc06g069565.1,dispersed,Unclassified,Solyc09g010740.3,0.668052,1.18924,0.561746,0.000657759
12005,Solyc06g069700.3,dispersed,gbM,Solyc04g056746.1,0.785762,4.43405,0.177211,1.03121e-34
12006,Solyc06g071000.3,dispersed,gbM,Solyc06g071290.3,1.06569,4.35014,0.244978,1.62761e-13
12007,Solyc06g071120.3,dispersed,TE-like,Solyc03g113370.3,0.179123,1.00489,0.17825,8.23573e-79
12008,Solyc06g071200.3,dispersed,TE-like,Solyc02g094630.3,0.78427,3.82174,0.205213,5.34675e-17
12009,Solyc06g071550.3,dispersed,gbM,Solyc12g035190.2,0.182202,3.20563,0.056838,6.95127e-69
12010,Solyc06g071620.3,dispersed,gbM,Solyc08g068120.2,1.01785,5.23472,0.194442,1.00168e-71
12011,Solyc06g071670.1,dispersed,Unclassified,Solyc08g013720.3,0.72928,3.98778,0.182879,1.00908e-19
12012,Solyc06g071700.1,dispersed,gbM,Solyc08g014330.3,0.0726837,0.783627,0.092753,3.66159e-82
12013,Solyc06g072370.3,dispersed,gbM,Solyc04g081170.3,0.611646,3.88202,0.157559,4.8108e-33
12014,Solyc06g072430.2,dispersed,Unclassified,Solyc10g084170.1,0.179584,0.736282,0.243906,1.43312e-09
12015,Solyc06g072540.1,dispersed,TE-like,Solyc04g071300.2,0.146022,0.084851,1.72092,0.275893
12016,Solyc06g072560.1,dispersed,TE-like,NA,NA,NA,NA,NA
12017,Solyc06g072600.3,dispersed,Unclassified,Solyc03g097640.3,0.136469,1.11867,0.121992,4.11216e-07
12018,Solyc06g072810.3,dispersed,gbM,Solyc10g018880.1,0.643517,0.602448,1.06817,0.513071
12019,Solyc06g073060.3,dispersed,gbM,Solyc06g054410.3,0.421405,4.25281,0.0990886,1.48202e-44
12020,Solyc06g073190.3,dispersed,Unmethylated,Solyc09g011850.3,0.649251,4.05186,0.160235,4.18543e-25
12021,Solyc06g073230.3,dispersed,TE-like,Solyc01g110490.3,0.817902,3.98028,0.205489,7.21406e-27
12022,Solyc06g073300.1,dispersed,Unmethylated,Solyc07g043360.1,0.05701,1.84036,0.0309777,7.11518e-30
12023,Solyc06g073320.3,dispersed,gbM,Solyc02g091510.3,0.267316,3.35805,0.0796043,6.48052e-60
12024,Solyc06g073330.3,dispersed,TE-like,Solyc10g076610.2,0.206637,4.42656,0.0466811,8.2034e-137
12025,Solyc06g073350.3,dispersed,TE-like,Solyc10g079130.2,0.267691,4.2956,0.0623176,1.6709e-83
12026,Solyc06g073370.3,dispersed,gbM,Solyc11g005680.2,0.00278952,1.23829,0.00225272,1.37334e-38
12027,Solyc06g073400.3,dispersed,gbM,Solyc09g083010.3,0.185196,1.40576,0.131741,1.46803e-30
12028,Solyc06g073510.3,dispersed,gbM,Solyc00g023270.2,0.191933,2.98054,0.0643955,7.31682e-33
12029,Solyc06g073670.3,dispersed,TE-like,Solyc01g096850.3,0.266608,4.68792,0.0568711,2.45816e-126
12030,Solyc06g073770.1,dispersed,TE-like,Solyc03g063490.1,0.122062,0.162991,0.748887,0.477173
12031,Solyc06g073980.3,dispersed,gbM,Solyc06g074160.2,0.390094,1.25787,0.310122,9.97234e-13
12032,Solyc06g074150.3,dispersed,gbM,Solyc12g006980.1,0.363052,4.27772,0.0848705,5.72072e-66
12033,Solyc06g074160.2,dispersed,Unclassified,Solyc06g073980.3,0.390094,1.25787,0.310122,9.97234e-13
12034,Solyc06g074180.2,dispersed,TE-like,Solyc04g010320.1,0.324154,1.59136,0.203696,3.43372e-40
12035,Solyc06g074510.3,dispersed,gbM,Solyc02g065080.3,0.912778,3.84965,0.237107,2.1576e-17
12036,Solyc06g074570.1,dispersed,TE-like,Solyc11g045440.1,0.468435,1.68844,0.277437,4.68857e-07
12037,Solyc06g074590.2,dispersed,TE-like,Solyc04g024540.1,0.302454,1.15375,0.262149,5.48389e-06
12038,Solyc06g074600.1,dispersed,Unmethylated,Solyc01g057100.2,NA,0.0212443,5.22598e-14,NA
12039,Solyc06g074940.3,dispersed,gbM,Solyc11g069090.2,0.0654079,1.20716,0.0541832,3.19185e-76
12040,Solyc06g075390.3,dispersed,TE-like,Solyc10g080130.2,0.0444744,0.235278,0.189029,7.84979e-12
12041,Solyc06g075665.1,dispersed,NA,Solyc09g064277.1,0.12163,0.268414,0.453143,0.0199633
12042,Solyc06g076000.1,dispersed,Unclassified,Solyc11g072790.2,0.616146,3.39161,0.181668,1.00289e-10
12043,Solyc06g076010.3,dispersed,Unclassified,Solyc11g066070.2,0.0602197,1.03172,0.0583682,5.83316e-09
12044,Solyc06g076160.3,dispersed,TE-like,Solyc09g014900.3,0.407867,3.58017,0.113924,1.46787e-24
12045,Solyc06g076360.3,dispersed,Unclassified,Solyc10g079290.2,1.01393,4.61321,0.219788,1.55255e-20
12046,Solyc06g076440.2,dispersed,Unclassified,Solyc07g007060.2,0.440058,4.0359,0.109036,1.2196e-45
12047,Solyc06g076470.3,dispersed,Unclassified,Solyc09g011470.3,0.580005,3.28131,0.17676,1.00538e-12
12048,Solyc06g076820.1,dispersed,Unmethylated,Solyc11g013220.2,0.523367,4.00235,0.130765,4.96642e-66
12049,Solyc06g076850.3,dispersed,Unclassified,Solyc05g052700.3,0.495022,4.05924,0.121949,1.16637e-56
12050,Solyc06g076890.1,dispersed,Unmethylated,Solyc05g052720.1,0.183744,2.55681,0.0718645,9.20661e-26
12051,Solyc06g076900.3,dispersed,TE-like,Solyc12g006575.1,0.462283,4.53348,0.101971,3.42097e-95
12052,Solyc06g081980.1,dispersed,Unmethylated,Solyc03g120090.1,0.228146,4.12148,0.0553553,4.52264e-55
12053,Solyc06g082090.3,dispersed,gbM,Solyc06g007200.3,0.0747957,0.936184,0.0798942,1.6251e-42
12054,Solyc06g082130.3,dispersed,Unclassified,Solyc10g076510.2,0.108655,4.3987,0.0247015,8.83195e-175
12055,Solyc06g082200.3,dispersed,TE-like,Solyc07g064740.3,0.924571,4.47962,0.206395,9.1792e-32
12056,Solyc06g082230.3,dispersed,gbM,Solyc06g060630.1,0.599268,2.81885,0.212593,1.9758e-43
12057,Solyc06g082270.2,dispersed,gbM,Solyc11g039910.2,0.0353442,0.227433,0.155405,2.33497e-10
12058,Solyc06g082360.3,dispersed,TE-like,Solyc09g075200.3,0.27836,3.74797,0.0742696,1.50427e-41
12059,Solyc06g082420.3,dispersed,TE-like,Solyc07g055190.3,0.346689,3.98017,0.087104,2.28704e-55
12060,Solyc06g082470.3,dispersed,TE-like,Solyc09g018170.3,0.310043,4.42385,0.0700843,2.60045e-74
12061,Solyc06g082480.3,dispersed,gbM,Solyc09g018160.3,0.527623,4.59141,0.114915,8.89504e-100
12062,Solyc06g082620.1,dispersed,Unmethylated,Solyc12g038460.1,0.0931278,0.354253,0.262885,0.000544345
12063,Solyc06g082730.2,dispersed,TE-like,Solyc01g088760.3,0.406758,3.66455,0.110998,6.50396e-46
12064,Solyc06g082770.3,dispersed,Unclassified,Solyc06g082310.3,0.406679,3.43143,0.118516,3.96298e-24
12065,Solyc06g082830.3,dispersed,gbM,Solyc09g018900.2,0.239424,1.23921,0.193208,6.21312e-06
12066,Solyc06g082870.3,dispersed,gbM,Solyc06g007670.3,0.0391579,2.40097,0.0163092,7.76962e-52
12067,Solyc06g082960.3,dispersed,Unclassified,Solyc09g047930.1,0.316699,3.59078,0.0881979,2.81726e-35
12068,Solyc06g082990.3,dispersed,Unclassified,Solyc09g005270.3,0.599072,3.9991,0.149802,3.2888e-41
12069,Solyc06g082995.1,dispersed,Unmethylated,Solyc06g007630.1,0.0704463,1.0702,0.0658253,7.29296e-26
12070,Solyc06g083080.3,dispersed,Unmethylated,Solyc04g050790.3,0.501706,3.19849,0.156857,6.14682e-16
12071,Solyc06g083220.3,dispersed,gbM,Solyc09g075620.2,0.808536,3.68676,0.219308,2.05427e-12
12072,Solyc06g083380.3,dispersed,gbM,Solyc12g006930.2,0.562623,4.0623,0.138498,1.04826e-44
12073,Solyc06g083410.3,dispersed,TE-like,Solyc09g082490.3,0.37992,1.90734,0.199188,3.40129e-23
12074,Solyc06g083620.3,dispersed,gbM,Solyc06g082630.3,0.457397,4.16456,0.109831,3.67825e-64
12075,Solyc06g083770.3,dispersed,Unclassified,Solyc02g068900.3,0.606378,3.99778,0.151679,3.50647e-45
12076,Solyc06g083810.3,dispersed,Unclassified,Solyc09g090310.2,0.15414,3.56681,0.0432151,1.45861e-46
12077,Solyc06g084035.1,dispersed,Unmethylated,Solyc06g072450.1,0.439357,1.04949,0.41864,0.00081046
12078,Solyc06g084160.3,dispersed,TE-like,Solyc08g005140.3,0.0604832,0.262988,0.229985,1.84954e-08
12079,Solyc06g084210.3,dispersed,TE-like,Solyc02g082220.3,0.667147,4.90841,0.135919,1.59347e-85
12080,Solyc06g084310.3,dispersed,Unclassified,Solyc09g064660.3,0.18809,0.303547,0.61964,0.188342
12081,Solyc06g084350.3,dispersed,TE-like,Solyc09g072970.3,0.00495684,0.500737,0.00989909,2.8167e-16
12082,Solyc06g084370.1,dispersed,Unmethylated,Solyc06g008930.3,0.587395,3.25434,0.180496,9.39369e-09
12083,Solyc06g084615.1,dispersed,Unclassified,Solyc09g065750.3,0.743115,3.68816,0.201487,3.17047e-17
12084,Solyc06g084622.1,dispersed,TE-like,Solyc03g006715.1,0.366231,0.369553,0.991011,0.834203
12085,Solyc06g084623.1,dispersed,TE-like,Solyc08g007713.1,0.0982682,0.124754,0.787693,0.373673
12086,Solyc06g084624.1,dispersed,TE-like,Solyc08g007718.1,0.0783326,0.14187,0.552143,0.090835
12087,Solyc06g084626.1,dispersed,TE-like,Solyc03g061655.1,0.0826967,0.128555,0.643278,0.256202
12088,Solyc06g084628.1,dispersed,TE-like,Solyc09g005138.1,0.141709,0.14325,0.989245,1
12089,Solyc06g084760.2,dispersed,gbM,Solyc07g062500.3,0.1078,0.249879,0.431409,2.09546e-06
12090,Solyc07g004997.1,dispersed,TE-like,Solyc03g006375.1,0.213261,0.178576,1.19423,0.53005
12091,Solyc07g005030.3,dispersed,TE-like,Solyc10g005130.3,0.717878,5.14704,0.139474,9.01573e-101
12092,Solyc07g005035.1,dispersed,TE-like,Solyc11g013375.1,0.519461,3.50651,0.148142,6.87691e-13
12093,Solyc07g005060.3,dispersed,gbM,Solyc12g017310.2,0.760369,3.54985,0.214198,9.96079e-21
12094,Solyc07g005190.3,dispersed,TE-like,Solyc09g010220.3,0.32423,4.01257,0.0808036,3.1994e-56
12095,Solyc07g005320.3,dispersed,TE-like,Solyc12g099280.2,0.933563,4.82158,0.193622,8.70574e-38
12096,Solyc07g005390.3,dispersed,TE-like,Solyc09g090700.1,0.887958,2.64675,0.33549,7.37136e-13
12097,Solyc07g005510.3,dispersed,TE-like,Solyc06g051400.3,0.841995,4.10353,0.205188,5.31291e-20
12098,Solyc07g005540.1,dispersed,gbM,Solyc02g072520.3,0.579845,4.5442,0.127601,7.7603e-57
12099,Solyc07g005570.3,dispersed,gbM,Solyc04g080060.3,0.655685,4.09286,0.160202,7.19481e-30
12100,Solyc07g005583.1,dispersed,TE-like,Solyc04g012200.1,0.202198,0.463445,0.436294,0.0478407
12101,Solyc07g005595.1,dispersed,TE-like,Solyc02g086980.3,0.415436,1.39603,0.297584,3.51875e-05
12102,Solyc07g005640.3,dispersed,gbM,Solyc01g057280.2,0.0729099,0.106546,0.684305,0.314256
12103,Solyc07g005740.1,dispersed,TE-like,Solyc03g115570.1,0.531885,4.21869,0.126078,4.10373e-42
12104,Solyc07g005770.2,dispersed,gbM,Solyc07g009180.1,0.612942,4.66816,0.131303,6.31477e-47
12105,Solyc07g005850.2,dispersed,TE-like,Solyc11g040060.2,0.570136,4.63104,0.123112,6.10071e-72
12106,Solyc07g005880.3,dispersed,TE-like,Solyc09g091650.3,0.951817,4.686,0.203119,5.64406e-31
12107,Solyc07g005895.1,dispersed,Unclassified,Solyc11g020860.1,0.130454,0.796396,0.163805,4.74975e-05
