,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
12108,Solyc07g005950.3,dispersed,TE-like,Solyc11g005940.2,1.01345,2.33171,0.434636,9.68196e-12
12109,Solyc07g005990.3,dispersed,TE-like,Solyc03g117675.1,0.311581,4.36576,0.0713692,1.34468e-86
12110,Solyc07g006060.3,dispersed,TE-like,Solyc12g100290.2,0.419933,3.77949,0.111108,1.02893e-34
12111,Solyc07g006145.1,dispersed,TE-like,Solyc10g051010.2,0.271614,1.36985,0.19828,2.9496e-40
12112,Solyc07g006160.3,dispersed,TE-like,Solyc06g066090.3,0.729846,4.29275,0.170018,3.56154e-45
12113,Solyc07g006260.3,dispersed,TE-like,Solyc07g062110.3,0.716401,3.95012,0.181362,6.95717e-20
12114,Solyc07g006640.3,dispersed,TE-like,Solyc06g009660.3,0.650309,3.54961,0.183206,9.71086e-11
12115,Solyc07g006770.2,dispersed,TE-like,Solyc02g070910.3,0.637249,4.89507,0.130182,3.97069e-98
12116,Solyc07g006830.3,dispersed,TE-like,Solyc10g009210.3,0.230638,1.70589,0.135201,8.47098e-76
12117,Solyc07g006890.1,dispersed,Unclassified,Solyc09g066150.1,0.179449,3.12859,0.057358,1.04019e-89
12118,Solyc07g007060.2,dispersed,TE-like,Solyc06g076440.2,0.440058,4.0359,0.109036,1.2196e-45
12119,Solyc07g007340.3,dispersed,gbM,Solyc03g019650.3,0.610645,2.36302,0.258417,1.92127e-26
12120,Solyc07g007350.1,dispersed,Unclassified,Solyc06g068310.1,0.516622,3.55291,0.145408,6.44996e-23
12121,Solyc07g007450.3,dispersed,Unmethylated,Solyc03g112900.3,0.0834176,0.379279,0.219937,1.28537e-08
12122,Solyc07g007460.2,dispersed,TE-like,Solyc07g052370.3,0.139619,0.577946,0.241577,1.92844e-23
12123,Solyc07g007490.2,dispersed,TE-like,Solyc07g006730.3,0.148311,0.583678,0.254097,4.08045e-10
12124,Solyc07g007510.3,dispersed,Unclassified,Solyc06g068290.1,0.317336,1.71363,0.185184,1.36015e-19
12125,Solyc07g007630.3,dispersed,TE-like,Solyc02g014540.2,0.16588,1.03696,0.159967,6.55592e-11
12126,Solyc07g007820.3,dispersed,TE-like,Solyc04g007860.3,0.427194,4.41306,0.0968022,3.68783e-66
12127,Solyc07g007970.3,dispersed,TE-like,Solyc03g060510.3,0.303019,1.73208,0.174946,2.30762e-43
12128,Solyc07g008060.1,dispersed,TE-like,Solyc08g059660.2,0.222669,4.28048,0.0520197,4.13918e-88
12129,Solyc07g008070.1,dispersed,TE-like,Solyc04g050130.1,0.559651,3.94228,0.141961,2.84283e-31
12130,Solyc07g008100.3,dispersed,TE-like,Solyc08g059700.2,0.500443,3.88876,0.12869,3.02694e-30
12131,Solyc07g008200.3,dispersed,TE-like,Solyc02g014430.3,0.735243,4.14972,0.177179,3.46356e-18
12132,Solyc07g008205.1,dispersed,NA,Solyc08g015940.3,0.547654,2.33063,0.234981,3.39855e-05
12133,Solyc07g008240.3,dispersed,Unclassified,Solyc03g071690.3,0.36725,1.82316,0.201436,1.79711e-08
12134,Solyc07g008340.3,dispersed,TE-like,Solyc08g075360.2,0.0306064,0.258977,0.118182,3.19169e-28
12135,Solyc07g008430.2,dispersed,Unclassified,Solyc02g081560.1,0.378151,2.84098,0.133106,1.01999e-11
12136,Solyc07g008480.2,dispersed,TE-like,Solyc05g023900.1,0.527412,4.35188,0.121192,4.3595e-53
12137,Solyc07g008610.2,dispersed,TE-like,Solyc10g012190.2,0.0377117,0.169506,0.222481,6.50334e-17
12138,Solyc07g008650.3,dispersed,Unclassified,Solyc05g010100.3,0.73756,3.54291,0.208179,2.59807e-14
12139,Solyc07g008680.3,dispersed,Unclassified,Solyc07g052150.3,0.247836,0.325952,0.760345,0.827308
12140,Solyc07g008690.3,dispersed,Unclassified,Solyc12g006570.2,0.106442,0.312294,0.340839,1.13745e-08
12141,Solyc07g008700.3,dispersed,TE-like,Solyc04g082845.1,0.358379,3.71865,0.0963735,9.36454e-56
12142,Solyc07g008710.3,dispersed,Unclassified,Solyc09g014580.3,0.164976,0.770376,0.21415,3.83823e-08
12143,Solyc07g008720.4,dispersed,gbM,Solyc09g010330.3,0.0203672,0.189323,0.107579,1.40051e-07
12144,Solyc07g008730.2,dispersed,TE-like,Solyc01g107410.3,0.736257,4.48908,0.16401,3.86376e-52
12145,Solyc07g008750.3,dispersed,TE-like,Solyc06g064740.3,0.121296,0.408494,0.296935,0.000145245
12146,Solyc07g008770.3,dispersed,TE-like,Solyc06g063320.3,0.628226,1.68436,0.372977,2.54605e-05
12147,Solyc07g008830.1,dispersed,gbM,Solyc11g028150.1,0.233543,0.361523,0.645997,0.170456
12148,Solyc07g008850.3,dispersed,Unclassified,Solyc00g090110.1,0.778243,4.05752,0.191802,3.74353e-28
12149,Solyc07g008860.3,dispersed,TE-like,Solyc03g114690.3,0.946335,3.97114,0.238303,6.67646e-21
12150,Solyc07g008865.1,dispersed,TE-like,Solyc07g025255.1,0.497478,3.25825,0.152682,2.69262e-13
12151,Solyc07g008880.3,dispersed,TE-like,Solyc06g043160.1,0.0369532,0.190918,0.193555,0.00223963
12152,Solyc07g008960.1,dispersed,TE-like,Solyc05g025640.1,0.60648,3.08212,0.196774,8.89198e-15
12153,Solyc07g008990.1,dispersed,TE-like,Solyc09g031730.1,0.153591,0.190578,0.80592,0.623684
12154,Solyc07g009000.1,dispersed,TE-like,Solyc11g045260.1,0.183188,0.597004,0.306846,0.0338663
12155,Solyc07g009110.2,dispersed,TE-like,Solyc09g010340.2,0.593672,1.42065,0.417887,4.53395e-05
12156,Solyc07g009220.2,dispersed,TE-like,Solyc09g009790.3,0.541789,4.41253,0.122784,5.21906e-50
12157,Solyc07g009240.2,dispersed,TE-like,Solyc09g061690.1,0.0766718,0.112049,0.684272,0.203694
12158,Solyc07g009270.1,dispersed,TE-like,Solyc03g093820.1,0.0343392,0.0536294,0.640305,0.463035
12159,Solyc07g009330.3,dispersed,Unclassified,Solyc12g017880.2,0.345718,3.63792,0.0950317,7.53755e-28
12160,Solyc07g009540.1,dispersed,Unclassified,Solyc03g043730.1,0.369361,0.497749,0.742062,0.488586
12161,Solyc07g014580.3,dispersed,TE-like,Solyc00g040390.2,0.033036,0.0339458,0.973198,0.999019
12162,Solyc07g014610.3,dispersed,TE-like,Solyc11g010550.2,0.912916,3.31164,0.275669,1.94594e-21
12163,Solyc07g014650.3,dispersed,TE-like,Solyc01g008000.3,0.468339,3.62448,0.129216,6.97092e-17
12164,Solyc07g014660.2,dispersed,Unmethylated,Solyc10g084440.2,0.183239,0.437274,0.419049,0.0109145
12165,Solyc07g014705.1,dispersed,TE-like,Solyc09g091635.1,0.227119,0.49279,0.460885,0.00427332
12166,Solyc07g014720.2,dispersed,TE-like,Solyc09g061660.2,0.0181864,0.0377172,0.482178,0.320964
12167,Solyc07g014730.3,dispersed,Unmethylated,Solyc07g032220.3,0.783172,1.79282,0.436839,0.000293414
12168,Solyc07g014750.1,dispersed,TE-like,Solyc08g062250.2,0.181592,0.27576,0.658512,0.118293
12169,Solyc07g014755.1,dispersed,TE-like,Solyc11g065345.1,0.105553,0.322268,0.327532,0.000722619
12170,Solyc07g014760.1,dispersed,TE-like,Solyc03g044840.1,0.245092,2.82307,0.0868174,1.40584e-13
12171,Solyc07g015800.1,dispersed,Unclassified,Solyc05g051583.1,0.6648,4.05002,0.164147,2.15828e-30
12172,Solyc07g015860.3,dispersed,TE-like,Solyc02g086680.3,0.920077,3.80128,0.242044,2.89151e-16
12173,Solyc07g015900.2,dispersed,TE-like,Solyc08g013970.2,0.264801,0.56374,0.469723,0.00329975
12174,Solyc07g015930.2,dispersed,TE-like,Solyc10g018460.1,0.126074,0.345351,0.365061,0.00109936
12175,Solyc07g015990.1,dispersed,TE-like,Solyc04g012100.2,0.154789,0.363611,0.425699,2.5368e-05
12176,Solyc07g016000.1,dispersed,TE-like,Solyc04g015980.3,0.127414,0.347173,0.367006,1.7377e-06
12177,Solyc07g016010.2,dispersed,TE-like,Solyc04g015980.3,0.140089,0.347707,0.402895,9.71904e-05
12178,Solyc07g016150.3,dispersed,Unclassified,Solyc11g072190.2,0.26582,3.06175,0.0868197,5.02992e-32
12179,Solyc07g017280.2,dispersed,TE-like,Solyc05g018860.1,0.292617,0.586769,0.498691,0.00463348
12180,Solyc07g017320.1,dispersed,TE-like,Solyc07g014580.3,0.0358072,0.0619003,0.578465,0.165563
12181,Solyc07g017340.1,dispersed,TE-like,Solyc07g014585.1,0.0485236,0.0591747,0.820006,0.884327
12182,Solyc07g017347.1,dispersed,TE-like,Solyc06g019190.1,0.295619,0.381503,0.774882,0.386481
12183,Solyc07g017370.2,dispersed,TE-like,Solyc08g065310.3,0.139596,0.332713,0.419568,0.0145143
12184,Solyc07g017437.1,dispersed,TE-like,Solyc08g062787.1,0.269635,0.504639,0.534313,0.0062867
12185,Solyc07g017520.3,dispersed,gbM,Solyc04g008640.3,0.0798878,0.332814,0.240037,3.10389e-10
12186,Solyc07g017530.3,dispersed,Unclassified,NA,NA,NA,NA,NA
12187,Solyc07g017720.1,dispersed,TE-like,Solyc04g016230.3,0.0838619,0.179378,0.467515,0.0124609
12188,Solyc07g017730.3,dispersed,TE-like,Solyc08g074390.3,0.323683,4.31153,0.075074,3.84473e-106
12189,Solyc07g017823.1,dispersed,TE-like,Solyc02g024075.1,0.13266,0.220843,0.600698,0.115944
12190,Solyc07g017827.1,dispersed,TE-like,Solyc03g122220.1,0.557136,1.91459,0.290995,0.000198433
12191,Solyc07g017902.1,dispersed,TE-like,NA,NA,NA,NA,NA
12192,Solyc07g017925.1,dispersed,TE-like,Solyc11g063600.2,0.088149,0.215601,0.408852,0.0143374
12193,Solyc07g017930.1,dispersed,TE-like,Solyc00g030100.1,0.198607,0.353847,0.561281,0.19902
12194,Solyc07g017980.1,dispersed,TE-like,Solyc04g007810.1,0.0747661,0.165925,0.450602,0.0443503
12195,Solyc07g017990.3,dispersed,TE-like,Solyc11g066370.2,0.829085,4.29618,0.192982,6.52281e-33
12196,Solyc07g018130.2,dispersed,TE-like,Solyc05g013890.2,0.141782,1.38927,0.102055,2.91559e-105
12197,Solyc07g018200.1,dispersed,Unclassified,Solyc07g044820.1,0.330575,3.86013,0.0856383,3.4903e-60
12198,Solyc07g018270.3,dispersed,TE-like,Solyc04g076400.3,0.547238,4.46681,0.122512,6.50218e-52
12199,Solyc07g018300.3,dispersed,TE-like,Solyc10g081830.2,0.281869,2.88263,0.0977818,4.04103e-34
12200,Solyc07g018360.3,dispersed,TE-like,Solyc12g011270.2,0.662683,4.14264,0.159966,4.16003e-33
12201,Solyc07g018370.2,dispersed,Unmethylated,Solyc12g007240.2,0.213593,1.40518,0.152004,1.66578e-16
12202,Solyc07g018405.1,dispersed,TE-like,Solyc09g011937.1,0.0927078,0.142595,0.650146,0.0474344
12203,Solyc07g018430.3,dispersed,Unmethylated,Solyc04g080560.2,0.432785,2.97771,0.145341,1.67018e-10
12204,Solyc07g019460.3,dispersed,gbM,Solyc02g083810.3,0.824923,3.98501,0.207007,1.51399e-25
12205,Solyc07g019480.1,dispersed,TE-like,NA,NA,NA,NA,NA
12206,Solyc07g019497.1,dispersed,TE-like,Solyc05g026520.1,0.131614,0.28749,0.457803,1.14113e-06
12207,Solyc07g019505.1,dispersed,TE-like,Solyc11g063610.2,0.0247459,0.0351857,0.703293,0.490662
12208,Solyc07g019510.3,dispersed,TE-like,Solyc05g025560.1,0.0742567,0.124287,0.59746,0.521099
12209,Solyc07g019573.1,dispersed,TE-like,Solyc05g040055.1,0.0947091,0.178063,0.531885,0.044614
12210,Solyc07g019620.2,dispersed,Unclassified,Solyc12g044690.2,0.015957,0.0175638,0.908517,0.651755
12211,Solyc07g019670.3,dispersed,TE-like,Solyc12g007170.2,0.0857702,0.693442,0.123688,3.95492e-64
12212,Solyc07g020800.3,dispersed,Unclassified,Solyc12g007210.2,0.0538558,1.61867,0.0332716,5.15607e-34
12213,Solyc07g020860.3,dispersed,Unclassified,Solyc10g083650.1,0.319311,3.45803,0.092339,0
12214,Solyc07g021050.2,dispersed,Unclassified,Solyc05g021580.3,0.0152944,NA,NA,NA
12215,Solyc07g021158.1,dispersed,Unclassified,Solyc12g044760.2,0.0815321,0.197622,0.412566,0.0212727
12216,Solyc07g021170.2,dispersed,Unmethylated,Solyc12g044760.2,0.156185,0.258402,0.604427,0.181013
12217,Solyc07g021210.1,dispersed,TE-like,Solyc07g039230.2,0.207999,0.223982,0.928644,0.839973
12218,Solyc07g021380.1,dispersed,TE-like,Solyc12g027720.1,0.280102,0.366727,0.76379,0.660759
12219,Solyc07g021405.1,dispersed,TE-like,Solyc10g009055.1,0.249844,0.835287,0.299112,1.7881e-15
12220,Solyc07g021410.1,dispersed,TE-like,Solyc08g062600.2,0.0362844,0.0378626,0.958319,0.999999
12221,Solyc07g021490.2,dispersed,TE-like,Solyc06g060290.3,0.568944,0.919865,0.618508,0.0896457
12222,Solyc07g021620.1,dispersed,Unclassified,Solyc11g067210.1,0.644215,4.27314,0.150759,1.90574e-41
12223,Solyc07g021700.3,dispersed,gbM,Solyc05g026360.3,0.0601079,0.799254,0.0752049,1.46142e-44
12224,Solyc07g021730.2,dispersed,TE-like,Solyc12g036090.2,0.0842312,0.0904474,0.931273,0.830205
12225,Solyc07g021735.1,dispersed,TE-like,Solyc07g021740.2,0.0835193,0.171531,0.486906,0.0745323
12226,Solyc07g021740.2,dispersed,TE-like,Solyc07g021735.1,0.0835193,0.171531,0.486906,0.0745323
12227,Solyc07g021760.2,dispersed,TE-like,Solyc08g044370.2,0.474377,2.04521,0.231945,7.42737e-10
12228,Solyc07g022760.3,dispersed,TE-like,Solyc11g044340.2,0.361993,1.91344,0.189185,4.86661e-76
12229,Solyc07g022850.1,dispersed,TE-like,Solyc07g040800.1,0.0469571,NA,NA,NA
12230,Solyc07g025170.3,dispersed,TE-like,Solyc12g088990.2,0.0623925,0.715629,0.0871856,7.55288e-51
12231,Solyc07g025240.2,dispersed,TE-like,Solyc09g031810.2,0.416296,1.29894,0.320488,1.46848e-05
12232,Solyc07g025250.2,dispersed,TE-like,Solyc03g117570.3,0.768409,4.33417,0.177291,5.23574e-32
12233,Solyc07g025255.1,dispersed,TE-like,Solyc05g023660.2,0.264573,0.731192,0.361838,0.000294931
12234,Solyc07g025390.3,dispersed,TE-like,Solyc04g079160.3,0.182759,0.919418,0.198777,2.88893e-18
12235,Solyc07g025520.3,dispersed,TE-like,Solyc02g093550.3,0.656998,3.69191,0.177956,3.96243e-18
12236,Solyc07g026560.2,dispersed,TE-like,Solyc11g011940.2,0.235447,0.587789,0.400564,8.98617e-07
12237,Solyc07g026580.1,dispersed,TE-like,Solyc00g304030.2,0.308334,1.63274,0.188844,9.66493e-09
12238,Solyc07g026710.2,dispersed,TE-like,Solyc00g133110.2,0.346359,2.70828,0.127889,1.83167e-26
12239,Solyc07g026770.3,dispersed,Unclassified,Solyc12g008730.2,0.042753,1.48612,0.0287682,4.97052e-17
12240,Solyc07g026805.1,dispersed,TE-like,Solyc08g044360.2,0.212284,0.29515,0.719241,0.185151
12241,Solyc07g026810.3,dispersed,TE-like,Solyc07g066290.3,0.588952,4.35968,0.135091,3.22911e-34
12242,Solyc07g026860.3,dispersed,TE-like,Solyc12g035300.1,0.480103,0.991923,0.484012,0.00300058
12243,Solyc07g026910.2,dispersed,TE-like,Solyc07g040815.1,0.181275,2.72596e-05,6649.94,0.0133298
12244,Solyc07g026960.3,dispersed,TE-like,Solyc01g100740.3,0.907206,4.1822,0.216921,2.76813e-15
12245,Solyc07g026970.1,dispersed,TE-like,Solyc02g055510.1,0.140927,3.20908,0.0439152,1.17629e-18
12246,Solyc07g027010.1,dispersed,TE-like,Solyc11g039980.2,0.0745576,0.0532559,1.39999,0.754548
12247,Solyc07g032090.3,dispersed,TE-like,Solyc10g054400.1,0.298858,2.55928,0.116774,4.5068e-32
12248,Solyc07g032110.3,dispersed,TE-like,Solyc08g074780.3,0.383129,4.1129,0.093153,5.37968e-58
12249,Solyc07g032130.1,dispersed,TE-like,Solyc01g058120.1,0.312343,0.204749,1.52549,0.145548
12250,Solyc07g032220.3,dispersed,TE-like,Solyc07g014730.3,0.783172,1.79282,0.436839,0.000293414
12251,Solyc07g032260.3,dispersed,Unclassified,Solyc08g065440.3,0.802911,4.02947,0.19926,1.14621e-15
12252,Solyc07g032290.2,dispersed,TE-like,Solyc10g078470.2,0.204466,0.289849,0.705421,0.179444
12253,Solyc07g032385.1,dispersed,TE-like,Solyc08g068230.3,0.335649,4.4125,0.0760677,1.96858e-65
12254,Solyc07g032440.1,dispersed,TE-like,Solyc02g011980.1,0.391838,0.426204,0.919368,1
12255,Solyc07g032480.3,dispersed,TE-like,Solyc10g078180.2,0.454812,4.17897,0.108834,2.74436e-50
12256,Solyc07g032493.1,dispersed,TE-like,Solyc05g015847.1,0.0591726,0.0694829,0.851614,0.676441
12257,Solyc07g032497.1,dispersed,TE-like,Solyc08g061323.1,0.0759965,0.144312,0.526611,0.0500273
12258,Solyc07g032510.3,dispersed,TE-like,Solyc02g084620.3,0.585645,4.64162,0.126173,1.8933e-69
12259,Solyc07g032700.1,dispersed,Unmethylated,Solyc04g045260.1,0.601625,3.21016,0.187413,5.12343e-09
12260,Solyc07g032710.3,dispersed,TE-like,Solyc12g007140.2,0.392124,1.05973,0.370023,1.36119e-17
12261,Solyc07g032745.1,dispersed,TE-like,Solyc06g018115.1,0.338122,3.37407,0.100212,2.88005e-34
12262,Solyc07g032770.1,dispersed,TE-like,Solyc06g063270.3,0.548153,0.78324,0.699853,0.746509
12263,Solyc07g032780.1,dispersed,TE-like,Solyc06g063270.3,0.150391,0.215066,0.69928,0.514026
12264,Solyc07g032790.1,dispersed,TE-like,Solyc07g040800.1,0.0477984,0.0786471,0.607758,0.387323
12265,Solyc07g032794.1,dispersed,TE-like,Solyc10g051273.1,0.0868158,0.131542,0.659986,0.048649
12266,Solyc07g032798.1,dispersed,TE-like,Solyc07g026560.2,0.0867623,0.033995,2.55221,0.0803491
12267,Solyc07g032800.1,dispersed,TE-like,Solyc10g049473.1,0.066906,0.101302,0.660464,0.300091
12268,Solyc07g032810.1,dispersed,TE-like,Solyc08g016300.2,0.189698,0.294562,0.644002,0.0955406
12269,Solyc07g032820.1,dispersed,TE-like,Solyc07g042790.2,0.0527044,0.0519597,1.01433,0.999996
12270,Solyc07g037910.2,dispersed,TE-like,Solyc10g018030.2,0.20725,0.63889,0.32439,6.22914e-06
12271,Solyc07g037940.2,dispersed,TE-like,Solyc07g017680.2,0.438037,1.75055,0.250227,7.70381e-11
12272,Solyc07g038137.1,dispersed,TE-like,Solyc12g035675.1,0.0545464,0.168415,0.32388,0.00343584
12273,Solyc07g039200.3,dispersed,gbM,Solyc05g014090.2,0.129338,0.500019,0.258666,1.48547e-11
12274,Solyc07g039210.3,dispersed,TE-like,NA,NA,NA,NA,NA
12275,Solyc07g039230.2,dispersed,TE-like,Solyc07g021210.1,0.207999,0.223982,0.928644,0.839973
12276,Solyc07g039250.1,dispersed,TE-like,Solyc04g005730.3,0.153516,0.872732,0.175902,1.48335e-08
12277,Solyc07g039300.1,dispersed,TE-like,Solyc00g010525.1,0.338805,0.552272,0.613475,0.182805
12278,Solyc07g039330.3,dispersed,TE-like,Solyc03g121580.3,0.159991,4.21045,0.0379986,1.0132e-113
12279,Solyc07g039340.3,dispersed,TE-like,Solyc01g079340.3,0.658278,4.67405,0.140837,1.44668e-61
12280,Solyc07g039380.3,dispersed,Unmethylated,Solyc05g018820.1,0.392127,3.83082,0.102361,3.02736e-11
12281,Solyc07g039400.2,dispersed,TE-like,Solyc04g009250.1,0.284933,0.696094,0.409331,1.72631e-05
12282,Solyc07g039420.1,dispersed,TE-like,Solyc04g009240.2,0.137489,0.290823,0.47276,0.000611457
12283,Solyc07g039470.1,dispersed,TE-like,Solyc12g042870.1,0.319525,0.586803,0.544519,0.125928
12284,Solyc07g039480.1,dispersed,TE-like,Solyc12g042870.1,0.423949,1.29367,0.327709,5.27346e-06
12285,Solyc07g039580.1,dispersed,TE-like,Solyc07g040810.1,0.369278,0.662996,0.556984,0.0957916
12286,Solyc07g039585.1,dispersed,gbM,Solyc03g059275.1,0.185441,0.238767,0.776658,0.433296
12287,Solyc07g039610.1,dispersed,TE-like,Solyc06g067880.3,0.252071,0.198395,1.27055,0.548785
12288,Solyc07g039620.2,dispersed,TE-like,Solyc01g008430.2,0.491497,0.566464,0.86766,0.930464
12289,Solyc07g039630.1,dispersed,TE-like,Solyc04g049375.1,0.451381,0.633923,0.712045,0.13871
12290,Solyc07g039660.1,dispersed,TE-like,Solyc05g023850.2,0.380487,1.04672,0.363504,0.230209
12291,Solyc07g040745.1,dispersed,TE-like,Solyc06g048897.1,0.0935461,0.146364,0.639131,0.158686
12292,Solyc07g040800.1,dispersed,TE-like,Solyc07g022850.1,0.0469571,NA,NA,NA
12293,Solyc07g040810.1,dispersed,TE-like,Solyc07g039580.1,0.369278,0.662996,0.556984,0.0957916
12294,Solyc07g040815.1,dispersed,TE-like,Solyc07g026910.2,0.181275,2.72596e-05,6649.94,0.0133298
12295,Solyc07g040840.2,dispersed,TE-like,Solyc07g039620.2,0.09544,0.0393975,2.42249,0.119308
12296,Solyc07g040950.3,dispersed,gbM,Solyc12g042840.2,0.830149,3.1813,0.260947,6.57517e-21
12297,Solyc07g040980.3,dispersed,TE-like,Solyc11g006960.2,0.663316,5.02672,0.131958,7.30664e-76
12298,Solyc07g041023.1,dispersed,TE-like,Solyc04g017753.1,0.202232,0.204122,0.99074,0.899399
12299,Solyc07g041030.1,dispersed,TE-like,Solyc04g053070.1,0.192429,0.703576,0.273501,0.010269
12300,Solyc07g041090.1,dispersed,TE-like,Solyc10g038180.2,0.195814,0.733888,0.266818,9.85113e-07
12301,Solyc07g041100.1,dispersed,TE-like,Solyc07g041213.1,0.368082,1.0261,0.35872,3.44396e-07
12302,Solyc07g041213.1,dispersed,TE-like,Solyc07g041100.1,0.368082,1.0261,0.35872,3.44396e-07
12303,Solyc07g041240.2,dispersed,TE-like,Solyc03g117220.1,0.25664,0.772253,0.332326,5.2664e-05
12304,Solyc07g041260.2,dispersed,TE-like,Solyc05g007330.2,0.0891257,0.313884,0.283945,0.000408323
12305,Solyc07g041325.1,dispersed,TE-like,NA,NA,NA,NA,NA
12306,Solyc07g041330.2,dispersed,TE-like,Solyc02g022870.3,0.0776548,0.154808,0.501621,7.38235e-05
12307,Solyc07g041360.1,dispersed,TE-like,Solyc01g066890.1,0.0949695,0.114326,0.83069,0.557187
12308,Solyc07g041362.1,dispersed,TE-like,Solyc05g025825.1,0.335386,0.484233,0.692614,0.0299438
12309,Solyc07g041366.1,dispersed,TE-like,Solyc05g015955.1,0.0462291,0.0439665,1.05146,0.999984
12310,Solyc07g041370.1,dispersed,TE-like,Solyc08g060840.1,0.319637,0.403735,0.791699,0.613403
12311,Solyc07g041440.2,dispersed,TE-like,Solyc05g044510.2,0.216077,0.540742,0.399594,0.000970549
12312,Solyc07g041460.1,dispersed,TE-like,Solyc10g049750.2,0.173823,0.542209,0.320583,0.00170595
12313,Solyc07g041500.3,dispersed,gbM,Solyc07g062500.3,0.425493,4.3778,0.0971934,2.65268e-57
12314,Solyc07g041630.1,dispersed,TE-like,Solyc00g125990.2,0.333296,0.502345,0.663481,0.204325
12315,Solyc07g041650.2,dispersed,Unclassified,Solyc01g009635.1,0.208978,1.85787,0.112482,1.61502e-20
12316,Solyc07g041680.2,dispersed,TE-like,Solyc01g020200.1,0.291704,0.72362,0.403117,0.00670492
12317,Solyc07g041720.1,dispersed,Unclassified,Solyc10g078840.1,0.587803,3.72103,0.157968,1.79853e-19
12318,Solyc07g041750.3,dispersed,TE-like,Solyc09g011860.3,0.417101,4.44088,0.0939231,4.88252e-99
12319,Solyc07g041810.1,dispersed,TE-like,Solyc08g048470.2,0.0283178,0.014618,1.93718,0.863642
12320,Solyc07g041820.2,dispersed,TE-like,Solyc09g065175.1,0.21121,0.592586,0.356421,0.000912272
12321,Solyc07g041930.3,dispersed,TE-like,Solyc12g049425.1,0.525898,1.30106,0.404208,0.0112276
12322,Solyc07g042030.2,dispersed,TE-like,Solyc03g118280.1,0.907291,4.61741,0.196494,4.99906e-45
12323,Solyc07g042035.1,dispersed,TE-like,Solyc08g029205.1,0.0410412,0.0227175,1.80659,0.285432
12324,Solyc07g042105.1,dispersed,TE-like,Solyc06g035455.1,0.0250258,0.0169598,1.4756,0.95564
12325,Solyc07g042130.3,dispersed,TE-like,Solyc08g075500.3,0.849979,4.31992,0.196758,3.11334e-17
12326,Solyc07g042135.1,dispersed,TE-like,Solyc08g029404.1,0.360696,0.994511,0.362686,0.000105687
12327,Solyc07g042270.3,dispersed,TE-like,Solyc03g114370.3,0.583268,4.05696,0.14377,1.8616e-53
12328,Solyc07g042275.1,dispersed,Unclassified,Solyc09g015930.3,0.659448,3.46287,0.190434,3.14475e-13
12329,Solyc07g042310.1,dispersed,TE-like,Solyc00g014830.3,0.13282,0.279565,0.475096,0.092795
12330,Solyc07g042360.1,dispersed,TE-like,Solyc12g056690.1,0.0290284,0.051714,0.561325,0.175476
12331,Solyc07g042600.2,dispersed,TE-like,Solyc01g110070.2,0.0709805,0.102236,0.694284,0.196592
12332,Solyc07g042610.2,dispersed,TE-like,NA,NA,NA,NA,NA
12333,Solyc07g042633.1,dispersed,TE-like,Solyc01g103695.1,0.42804,1.44556,0.296106,8.54649e-05
12334,Solyc07g042660.1,dispersed,TE-like,Solyc07g051960.2,0.20362,0.444731,0.45785,0.00344862
12335,Solyc07g042670.1,dispersed,TE-like,NA,NA,NA,NA,NA
12336,Solyc07g042695.1,dispersed,gbM,Solyc07g042905.1,0.236922,1.02201,0.231819,5.27116e-21
12337,Solyc07g042720.1,dispersed,gbM,Solyc02g086570.2,0.645848,4.2877,0.150628,1.08433e-30
