,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
12338,Solyc07g042750.3,dispersed,TE-like,Solyc01g107580.3,0.673775,4.27199,0.157719,3.03271e-32
12339,Solyc07g042760.1,dispersed,gbM,Solyc02g069500.1,0.659728,4.40249,0.149853,1.57482e-42
12340,Solyc07g042790.2,dispersed,TE-like,Solyc01g017850.1,0.0771165,0.135556,0.56889,0.00229217
12341,Solyc07g042880.1,dispersed,TE-like,Solyc06g065430.3,0.336646,4.21241,0.0799178,1.21292e-57
12342,Solyc07g042905.1,dispersed,gbM,Solyc07g042695.1,0.236922,1.02201,0.231819,5.27116e-21
12343,Solyc07g042930.3,dispersed,TE-like,Solyc05g016380.3,0.313985,3.17445,0.0989101,5.97918e-15
12344,Solyc07g043207.1,dispersed,TE-like,Solyc12g062790.1,0.0545027,0.0630327,0.864674,0.67854
12345,Solyc07g043240.3,dispersed,TE-like,Solyc05g052110.3,0.524538,3.99114,0.131426,1.08547e-33
12346,Solyc07g043340.1,dispersed,TE-like,NA,NA,NA,NA,NA
12347,Solyc07g043350.2,dispersed,TE-like,Solyc05g024330.1,0.55637,0.903891,0.615528,0.0473099
12348,Solyc07g043360.1,dispersed,Unmethylated,Solyc06g073300.1,0.05701,1.84036,0.0309777,7.11518e-30
12349,Solyc07g043365.1,dispersed,TE-like,Solyc09g064277.1,0.34994,0.342055,1.02305,0.67718
12350,Solyc07g043415.1,dispersed,TE-like,Solyc00g019950.1,0.215608,0.116069,1.85759,0.0998009
12351,Solyc07g043460.3,dispersed,Unclassified,Solyc10g051020.2,0.386348,4.31042,0.0896312,8.11451e-61
12352,Solyc07g043470.2,dispersed,NA,Solyc09g014360.2,0.256074,0.239236,1.07038,0.780405
12353,Solyc07g043473.1,dispersed,TE-like,Solyc07g040745.1,0.11832,0.490127,0.241406,1.86866e-05
12354,Solyc07g044750.3,dispersed,gbM,Solyc02g023980.3,0.245365,4.10561,0.0597633,6.93378e-65
12355,Solyc07g044790.3,dispersed,TE-like,Solyc04g005540.3,0.237619,0.339749,0.699396,0.0318507
12356,Solyc07g044793.1,dispersed,TE-like,Solyc04g005540.3,0.186872,0.230237,0.811649,0.454495
12357,Solyc07g044797.1,dispersed,TE-like,Solyc04g005540.3,0.193295,0.409376,0.47217,0.00143988
12358,Solyc07g044820.1,dispersed,TE-like,Solyc07g018200.1,0.330575,3.86013,0.0856383,3.4903e-60
12359,Solyc07g044870.3,dispersed,TE-like,Solyc10g047590.2,0.510586,3.9194,0.130272,3.89176e-26
12360,Solyc07g044895.1,dispersed,TE-like,Solyc05g015847.1,0.0673889,0.225074,0.299408,5.87843e-05
12361,Solyc07g044920.1,dispersed,TE-like,Solyc10g008580.1,0.627979,3.94513,0.159178,2.31892e-25
12362,Solyc07g044930.3,dispersed,TE-like,Solyc04g007510.3,0.687513,4.85033,0.141746,4.255e-98
12363,Solyc07g045050.3,dispersed,Unclassified,Solyc05g041200.3,0.120842,1.36048,0.0888231,1.8842e-63
12364,Solyc07g045353.1,dispersed,TE-like,Solyc08g075140.1,0.220668,0.188829,1.16861,0.458123
12365,Solyc07g045357.1,dispersed,TE-like,Solyc08g075140.1,0.181392,0.393151,0.461381,0.000173752
12366,Solyc07g045520.3,dispersed,TE-like,Solyc09g075640.3,0.534954,4.50219,0.118821,4.15515e-69
12367,Solyc07g045550.2,dispersed,TE-like,Solyc05g041220.2,0.187244,1.78684,0.10479,1.61916e-50
12368,Solyc07g045613.1,dispersed,TE-like,Solyc08g007716.1,0.367711,0.528782,0.695392,4.19806e-05
12369,Solyc07g045617.1,dispersed,TE-like,Solyc05g006837.1,0.165054,0.22875,0.721547,0.142915
12370,Solyc07g047620.2,dispersed,TE-like,Solyc01g108410.2,0.75851,4.34712,0.174486,1.5392e-33
12371,Solyc07g047625.1,dispersed,TE-like,Solyc00g049210.1,0.541242,0.779203,0.694609,0.334403
12372,Solyc07g047680.2,dispersed,Unmethylated,Solyc04g078390.2,0.605267,3.43273,0.176322,1.97356e-09
12373,Solyc07g047710.3,dispersed,TE-like,Solyc11g012580.2,0.324631,3.0285,0.107192,9.23066e-18
12374,Solyc07g047730.2,dispersed,Unclassified,Solyc07g049250.1,0.414867,1.19965,0.345823,0.000129528
12375,Solyc07g047740.3,dispersed,TE-like,Solyc07g049240.3,0.0216668,0.105964,0.204474,6.15017e-07
12376,Solyc07g047760.2,dispersed,Unclassified,Solyc07g053255.1,0.587033,2.95009,0.198988,4.98993e-15
12377,Solyc07g047820.2,dispersed,TE-like,Solyc07g066390.1,0.766064,4.36982,0.175308,1.71653e-32
12378,Solyc07g047900.3,dispersed,TE-like,Solyc12g014280.2,0.687896,4.0094,0.171571,1.363e-31
12379,Solyc07g047970.3,dispersed,TE-like,Solyc11g007780.2,0.660783,4.08784,0.161646,7.82086e-23
12380,Solyc07g049140.3,dispersed,Unclassified,Solyc05g008150.3,0.196972,0.508033,0.387714,0.0191009
12381,Solyc07g049240.3,dispersed,TE-like,Solyc12g005790.2,0.37757,3.98606,0.0947226,2.30394e-59
12382,Solyc07g049250.1,dispersed,Unclassified,Solyc07g047730.2,0.414867,1.19965,0.345823,0.000129528
12383,Solyc07g049420.1,dispersed,Unclassified,Solyc03g082363.1,0.244234,2.81301,0.086823,4.97385e-20
12384,Solyc07g049680.3,dispersed,gbM,Solyc01g007830.2,0.391807,0.660644,0.593068,0.130597
12385,Solyc07g049700.1,dispersed,TE-like,Solyc11g006630.1,0.278821,0.711667,0.391786,4.33868e-17
12386,Solyc07g051805.1,dispersed,TE-like,Solyc03g006715.1,0.384899,0.690528,0.557398,8.83478e-05
12387,Solyc07g051940.3,dispersed,TE-like,Solyc12g019240.2,0.230911,1.54323,0.149628,5.98982e-15
12388,Solyc07g052050.1,dispersed,TE-like,Solyc07g052175.1,0.113724,0.200779,0.566414,0.0362915
12389,Solyc07g052060.2,dispersed,Unclassified,Solyc02g081770.1,0.0914621,0.46448,0.196913,4.07584e-13
12390,Solyc07g052100.3,dispersed,gbM,Solyc10g049750.2,0.178803,1.02314,0.174759,7.49101e-57
12391,Solyc07g052175.1,dispersed,Unclassified,Solyc09g065280.3,0.234679,1.25637,0.186792,5.16774e-18
12392,Solyc07g052200.1,dispersed,TE-like,Solyc10g055640.2,0.0639293,0.17272,0.370133,0.00132672
12393,Solyc07g052275.1,dispersed,TE-like,Solyc08g016586.1,0.092478,0.220639,0.419138,0.00188694
12394,Solyc07g052340.3,dispersed,TE-like,Solyc10g018520.1,0.75788,4.48907,0.168828,7.15275e-53
12395,Solyc07g052370.3,dispersed,TE-like,Solyc03g058855.1,0.0969679,1.18358,0.0819275,5.05746e-15
12396,Solyc07g052580.1,dispersed,TE-like,Solyc05g007530.1,0.164307,0.867799,0.189338,2.932e-16
12397,Solyc07g052940.3,dispersed,TE-like,Solyc01g006880.3,0.952882,4.97774,0.191429,1.21587e-55
12398,Solyc07g052980.3,dispersed,Unclassified,Solyc02g091920.3,0.40159,3.83041,0.104843,3.64507e-55
12399,Solyc07g053255.1,dispersed,TE-like,Solyc07g047760.2,0.587033,2.95009,0.198988,4.98993e-15
12400,Solyc07g053270.3,dispersed,TE-like,Solyc08g013840.3,0.862864,3.17116,0.272097,2.06816e-07
12401,Solyc07g053320.3,dispersed,gbM,Solyc12g010830.2,0.233809,0.593957,0.393646,5.22595e-09
12402,Solyc07g053330.2,dispersed,TE-like,Solyc05g052440.2,0.581793,4.10615,0.141688,4.67604e-39
12403,Solyc07g053430.3,dispersed,Unclassified,Solyc04g007910.3,0.804326,3.71639,0.216427,3.06661e-17
12404,Solyc07g053520.2,dispersed,TE-like,Solyc09g009790.3,0.541398,4.36175,0.124124,1.32785e-60
12405,Solyc07g053680.2,dispersed,gbM,Solyc01g021730.2,0.714049,1.93429,0.369154,0.0032993
12406,Solyc07g053730.3,dispersed,TE-like,Solyc01g081010.3,0.0235881,0.28624,0.0824066,9.48155e-40
12407,Solyc07g053770.2,dispersed,Unclassified,Solyc09g083160.3,0.0879796,0.201242,0.437183,0.108415
12408,Solyc07g053830.3,dispersed,TE-like,Solyc11g062190.2,0.165111,3.52979,0.0467763,2.80028e-76
12409,Solyc07g053840.1,dispersed,gbM,Solyc11g005150.2,0.432901,4.08278,0.106031,8.93174e-67
12410,Solyc07g053850.3,dispersed,TE-like,Solyc12g005470.2,0.0665056,0.83579,0.0795721,1.97526e-61
12411,Solyc07g054120.2,dispersed,gbM,Solyc07g008600.1,0.462655,4.45465,0.103859,2.89658e-73
12412,Solyc07g054140.3,dispersed,Unclassified,Solyc08g067910.3,0.417175,3.97357,0.104987,6.43345e-61
12413,Solyc07g054200.3,dispersed,gbM,Solyc12g056080.2,1.05914,4.5265,0.233987,1.44156e-14
12414,Solyc07g054260.1,dispersed,TE-like,Solyc12g010710.1,0.293064,3.06716,0.0955489,3.21499e-16
12415,Solyc07g054280.1,dispersed,TE-like,Solyc07g054860.1,0.0554066,0.29379,0.188593,2.81312e-22
12416,Solyc07g054410.1,dispersed,TE-like,Solyc12g005560.1,0.445881,0.617922,0.721581,0.0235782
12417,Solyc07g054470.1,dispersed,TE-like,Solyc07g063470.1,0.142261,2.59614,0.054797,0
12418,Solyc07g054480.2,dispersed,TE-like,Solyc09g083110.2,0.580512,4.6607,0.124555,1.24762e-78
12419,Solyc07g054680.3,dispersed,gbM,Solyc06g007850.3,0.892305,3.97551,0.224451,3.04655e-20
12420,Solyc07g054720.2,dispersed,Unclassified,Solyc00g157087.1,0.406468,1.95542,0.207867,1.17854e-06
12421,Solyc07g054730.1,dispersed,Unmethylated,Solyc12g005600.1,0.234238,4.19468,0.0558418,2.32465e-11
12422,Solyc07g054850.3,dispersed,Unmethylated,Solyc06g069000.3,0.594232,4.0247,0.147646,5.27092e-38
12423,Solyc07g054860.1,dispersed,TE-like,Solyc09g064430.3,0.352949,4.34474,0.081236,6.10842e-80
12424,Solyc07g055020.3,dispersed,TE-like,Solyc10g017680.1,0.609992,3.79875,0.160577,1.37926e-20
12425,Solyc07g055040.1,dispersed,Unmethylated,Solyc01g079230.3,0.601298,3.28963,0.182786,3.85291e-09
12426,Solyc07g055050.3,dispersed,gbM,Solyc12g010870.2,0.160593,0.595596,0.269634,7.87807e-16
12427,Solyc07g055120.3,dispersed,Unclassified,Solyc12g010900.1,0.127841,0.966612,0.132257,4.18322e-65
12428,Solyc07g055260.3,dispersed,TE-like,Solyc12g095800.2,1.00982,3.83509,0.263311,5.58054e-07
12429,Solyc07g055310.1,dispersed,gbM,Solyc05g010620.2,0.581725,4.51699,0.128786,7.75542e-70
12430,Solyc07g055350.3,dispersed,TE-like,Solyc07g062500.3,0.149553,0.640007,0.233673,7.58908e-24
12431,Solyc07g055380.1,dispersed,TE-like,Solyc07g055610.2,0.0773357,0.1593,0.485473,0.000415664
12432,Solyc07g055390.1,dispersed,Unclassified,Solyc04g007320.2,0.128027,1.77188,0.0722549,4.45444e-16
12433,Solyc07g055610.2,dispersed,TE-like,Solyc07g055380.1,0.0773357,0.1593,0.485473,0.000415664
12434,Solyc07g055620.2,dispersed,TE-like,Solyc07g055380.1,0.0228677,0.087731,0.260657,0.00236417
12435,Solyc07g055625.1,dispersed,TE-like,Solyc07g055380.1,0.30051,0.345614,0.869496,0.541279
12436,Solyc07g055770.2,dispersed,TE-like,Solyc11g011540.2,0.234368,0.5798,0.404223,3.58097e-08
12437,Solyc07g055820.2,dispersed,TE-like,Solyc01g087510.2,0.60261,4.10736,0.146715,8.38885e-43
12438,Solyc07g055920.3,dispersed,TE-like,Solyc02g071730.3,0.225835,3.83282,0.0589214,2.36809e-44
12439,Solyc07g055970.1,dispersed,gbM,Solyc07g064470.3,0.669366,3.56268,0.187882,4.50255e-23
12440,Solyc07g056030.3,dispersed,TE-like,Solyc03g119870.3,0.795303,4.48612,0.177281,2.42806e-36
12441,Solyc07g056120.3,dispersed,gbM,Solyc10g080280.2,0.825003,4.01172,0.205648,1.23186e-26
12442,Solyc07g056230.3,dispersed,TE-like,Solyc07g045490.2,0.256748,0.2942,0.872699,0.714297
12443,Solyc07g056290.2,dispersed,TE-like,Solyc10g047570.2,0.418701,4.05649,0.103218,1.07809e-36
12444,Solyc07g056380.1,dispersed,TE-like,Solyc06g082170.2,0.309069,3.67823,0.0840266,2.07545e-34
12445,Solyc07g056660.3,dispersed,TE-like,Solyc05g015210.3,1.04894,2.08608,0.502831,2.05833e-11
12446,Solyc07g061900.3,dispersed,Unclassified,Solyc12g088730.2,0.895919,3.89372,0.230093,3.78873e-13
12447,Solyc07g061940.3,dispersed,Unclassified,Solyc03g044330.1,0.0184407,0.305021,0.060457,3.32286e-47
12448,Solyc07g061960.3,dispersed,Unclassified,Solyc12g011430.2,0.115968,0.732076,0.15841,3.12603e-22
12449,Solyc07g062070.3,dispersed,TE-like,Solyc03g006860.3,0.852961,4.04069,0.211093,1.6628e-11
12450,Solyc07g062110.3,dispersed,gbM,Solyc09g055700.3,0.500411,3.90788,0.128052,2.4383e-25
12451,Solyc07g062250.3,dispersed,TE-like,Solyc09g056017.1,0.122876,0.153901,0.798407,0.698438
12452,Solyc07g062550.3,dispersed,TE-like,Solyc11g017030.2,0.204397,0.259523,0.787588,0.430733
12453,Solyc07g062640.3,dispersed,TE-like,Solyc12g010830.2,0.800649,4.20099,0.190586,2.94666e-26
12454,Solyc07g062750.3,dispersed,TE-like,Solyc01g096570.3,0.890845,3.92883,0.226746,3.72873e-24
12455,Solyc07g062820.1,dispersed,Unclassified,Solyc11g007230.1,0.630412,4.31517,0.146092,5.19532e-38
12456,Solyc07g063050.1,dispersed,Unmethylated,Solyc11g040300.2,0.153399,1.36024,0.112774,3.1769e-07
12457,Solyc07g063430.3,dispersed,TE-like,Solyc10g008500.3,0.258565,4.09421,0.0631539,1.22361e-54
12458,Solyc07g063470.1,dispersed,TE-like,Solyc07g054470.1,0.142261,2.59614,0.054797,0
12459,Solyc07g063580.3,dispersed,Unmethylated,Solyc10g047330.1,0.0189487,0.0140733,1.34643,0.77167
12460,Solyc07g063960.3,dispersed,gbM,Solyc08g075850.3,0.767056,3.40094,0.225542,2.79944e-15
12461,Solyc07g064070.2,dispersed,Unclassified,Solyc08g078430.3,0.161001,0.935188,0.172159,9.06482e-29
12462,Solyc07g064110.3,dispersed,TE-like,Solyc11g073270.1,1.00692,4.60437,0.218688,1.11861e-19
12463,Solyc07g064120.2,dispersed,TE-like,Solyc07g018130.2,0.290654,5.04742,0.0575847,2.98846e-185
12464,Solyc07g064430.1,dispersed,TE-like,Solyc05g014900.1,0.113775,0.0642857,1.76984,0.338274
12465,Solyc07g064520.3,dispersed,gbM,Solyc12g056340.2,0.692797,4.26039,0.162613,3.20101e-65
12466,Solyc07g064580.3,dispersed,TE-like,Solyc12g005010.2,0.182295,0.825698,0.220777,1.3378e-33
12467,Solyc07g064625.1,dispersed,TE-like,Solyc04g056746.1,0.748111,4.47653,0.167118,4.45348e-35
12468,Solyc07g064740.3,dispersed,gbM,Solyc06g082200.3,0.924571,4.47962,0.206395,9.1792e-32
12469,Solyc07g064820.1,dispersed,TE-like,Solyc01g103240.3,0.504149,3.93812,0.128018,1.86224e-52
12470,Solyc07g064850.3,dispersed,gbM,Solyc06g007320.3,0.88611,4.21327,0.210314,3.90576e-24
12471,Solyc07g065020.3,dispersed,TE-like,Solyc05g006590.3,0.226623,3.86908,0.0585727,0
12472,Solyc07g065200.3,dispersed,Unclassified,Solyc11g068980.2,1.01206,2.11565,0.478371,0.0017779
12473,Solyc07g065310.3,dispersed,TE-like,Solyc00g055985.1,0.954227,5.29449,0.18023,3.31715e-09
12474,Solyc07g065330.3,dispersed,TE-like,Solyc01g102910.3,0.632088,3.80771,0.166002,1.26591e-13
12475,Solyc07g065445.1,dispersed,TE-like,Solyc09g007210.3,0.659964,4.03878,0.163407,5.61033e-23
12476,Solyc07g065550.3,dispersed,TE-like,Solyc04g009430.3,0.688728,3.83086,0.179784,8.1434e-24
12477,Solyc07g065720.3,dispersed,Unclassified,Solyc04g049970.3,0.0593609,0.546584,0.108604,2.67697e-10
12478,Solyc07g065730.1,dispersed,TE-like,Solyc08g062580.1,0.515566,4.34356,0.118697,1.66973e-36
12479,Solyc07g065770.3,dispersed,TE-like,Solyc01g006720.3,0.529345,3.72348,0.142164,1.23078e-21
12480,Solyc07g065800.3,dispersed,TE-like,Solyc10g005800.3,0.145363,0.964834,0.150661,6.01924e-13
12481,Solyc07g066110.1,dispersed,Unclassified,Solyc09g092150.1,0.645408,4.30143,0.150045,2.61582e-40
12482,Solyc07g066180.2,dispersed,gbM,Solyc08g081260.1,0.598184,4.66356,0.128268,1.52806e-70
12483,Solyc07g066290.3,dispersed,TE-like,Solyc07g026810.3,0.588952,4.35968,0.135091,3.22911e-34
12484,Solyc07g066300.3,dispersed,TE-like,Solyc03g121850.3,0.701681,2.26699,0.30952,3.70922e-19
12485,Solyc07g066310.3,dispersed,Unmethylated,Solyc12g017250.2,0.202893,0.67819,0.299168,4.87676e-07
12486,Solyc07g066420.3,dispersed,TE-like,Solyc12g049430.1,0.179276,1.28531,0.13948,3.79456e-34
12487,Solyc07g066440.3,dispersed,TE-like,Solyc02g068910.3,0.192732,4.47041,0.0431129,6.42277e-126
12488,Solyc07g066485.1,dispersed,TE-like,Solyc10g055477.1,0.115329,0.211865,0.544351,0.0912646
12489,Solyc07g066580.3,dispersed,gbM,Solyc02g078990.3,0.0927238,0.775914,0.119503,6.92154e-28
12490,Solyc07g066620.3,dispersed,Unclassified,Solyc04g011900.3,0.922992,4.06323,0.227157,1.8341e-16
12491,Solyc07g066650.3,dispersed,TE-like,Solyc02g088010.3,0.680847,3.47936,0.195682,5.16135e-18
12492,Solyc08g005060.3,dispersed,Unclassified,Solyc11g040110.2,0.528131,3.66437,0.144126,8.85636e-15
12493,Solyc08g005140.3,dispersed,gbM,Solyc06g084160.3,0.0604832,0.262988,0.229985,1.84954e-08
12494,Solyc08g005190.3,dispersed,TE-like,Solyc04g079920.3,0.131017,0.709757,0.184594,4.35449e-45
12495,Solyc08g005210.3,dispersed,Unclassified,Solyc06g066400.3,0.0824251,0.711012,0.115926,1.21781e-09
12496,Solyc08g005230.3,dispersed,TE-like,Solyc05g015820.3,0.791192,2.75597,0.287083,3.12604e-10
12497,Solyc08g005390.1,dispersed,TE-like,Solyc06g076900.3,0.503365,4.39362,0.114567,3.85892e-56
12498,Solyc08g005440.3,dispersed,TE-like,Solyc02g070393.1,0.599735,4.29442,0.139655,3.59268e-38
12499,Solyc08g005570.3,dispersed,Unclassified,Solyc05g012290.3,0.807425,4.14249,0.194913,7.09567e-18
12500,Solyc08g005900.3,dispersed,gbM,Solyc09g005560.3,0.471936,3.65876,0.128988,4.07299e-31
12501,Solyc08g005940.1,dispersed,TE-like,Solyc05g010200.1,0.340135,0.785051,0.433265,0.00551491
12502,Solyc08g005980.3,dispersed,TE-like,Solyc01g111620.3,0.135046,0.749777,0.180114,3.67413e-30
12503,Solyc08g006050.2,dispersed,TE-like,Solyc04g051850.3,0.0686209,0.273153,0.251218,5.37911e-06
12504,Solyc08g006070.3,dispersed,TE-like,Solyc00g011880.3,0.197874,0.598807,0.330447,1.26415e-05
12505,Solyc08g006155.1,dispersed,gbM,Solyc12g099490.2,0.292919,3.24602,0.0902396,3.49729e-21
12506,Solyc08g006250.1,dispersed,Unmethylated,Solyc09g014870.1,0.374536,3.33004,0.112472,5.98346e-22
12507,Solyc08g006490.2,dispersed,TE-like,Solyc04g064830.3,0.639279,3.65329,0.174987,5.76064e-26
12508,Solyc08g006500.3,dispersed,TE-like,Solyc03g034395.1,0.479328,1.85497,0.258402,1.17712e-05
12509,Solyc08g006560.3,dispersed,TE-like,Solyc03g097470.3,0.147101,0.869996,0.169082,1.79524e-23
12510,Solyc08g006900.3,dispersed,gbM,Solyc02g070310.3,0.0268011,0.957653,0.0279862,3.1202e-26
12511,Solyc08g007220.3,dispersed,gbM,Solyc00g047700.3,0.0234183,0.0610408,0.38365,0.00954466
12512,Solyc08g007470.2,dispersed,TE-like,Solyc06g030510.3,0.673808,4.47872,0.150447,2.39001e-64
12513,Solyc08g007520.3,dispersed,gbM,Solyc10g080130.2,1.00561,1.99047,0.50521,8.71707e-05
12514,Solyc08g007570.3,dispersed,Unclassified,Solyc08g079690.3,0.244139,1.45417,0.167889,1.83684e-07
12515,Solyc08g007590.3,dispersed,TE-like,Solyc09g055940.3,0.672641,4.25865,0.157947,3.1139e-25
12516,Solyc08g007630.1,dispersed,TE-like,Solyc11g071995.1,0.076122,0.140719,0.54095,1.48686e-05
12517,Solyc08g007640.1,dispersed,TE-like,Solyc11g071995.1,0.124668,0.0891814,1.39791,0.182553
12518,Solyc08g007713.1,dispersed,TE-like,Solyc12g089295.1,0.18273,0.269963,0.67687,0.0130345
12519,Solyc08g007718.1,dispersed,TE-like,Solyc06g084624.1,0.0783326,0.14187,0.552143,0.090835
12520,Solyc08g008040.3,dispersed,TE-like,Solyc10g084745.1,0.45197,3.02526,0.149399,5.08049e-07
12521,Solyc08g008360.2,dispersed,Unmethylated,Solyc10g005020.3,0.624929,3.4094,0.183296,2.38843e-18
12522,Solyc08g008450.2,dispersed,Unclassified,Solyc09g008060.3,0.280835,3.6738,0.0764428,5.06813e-31
12523,Solyc08g008470.2,dispersed,Unmethylated,Solyc00g256710.2,0.0302046,0.0559396,0.539951,0.434508
12524,Solyc08g008660.3,dispersed,TE-like,Solyc10g005010.3,0.153939,3.52432,0.0436789,0
12525,Solyc08g008670.3,dispersed,TE-like,Solyc05g048760.3,0.00516306,0.16228,0.0318159,1.19109e-13
12526,Solyc08g013720.3,dispersed,TE-like,Solyc06g071670.1,0.72928,3.98778,0.182879,1.00908e-19
12527,Solyc08g013930.3,dispersed,TE-like,Solyc12g009950.1,0.561572,3.90022,0.143985,8.8775e-50
12528,Solyc08g013960.1,dispersed,Unclassified,Solyc08g007250.2,0.178997,0.346033,0.517284,0.00512166
12529,Solyc08g013970.2,dispersed,TE-like,Solyc06g048910.1,0.185136,0.376533,0.491685,5.99568e-09
12530,Solyc08g013980.3,dispersed,gbM,Solyc09g020000.3,0.43171,1.84063,0.234545,2.17778e-13
12531,Solyc08g014000.3,dispersed,TE-like,Solyc08g029000.3,0.122157,1.20575,0.101313,1.0713e-92
12532,Solyc08g014010.3,dispersed,Unclassified,Solyc06g065870.3,0.856561,2.15277,0.397888,8.09919e-11
12533,Solyc08g014027.1,dispersed,TE-like,Solyc02g014873.1,0.110098,0.136441,0.806928,0.54935
12534,Solyc08g014040.3,dispersed,Unclassified,Solyc02g085210.1,0.848996,3.83766,0.221228,1.53736e-11
12535,Solyc08g014065.1,dispersed,TE-like,Solyc07g042035.1,0.0610292,0.10423,0.585522,0.195195
12536,Solyc08g014100.1,dispersed,TE-like,Solyc12g006575.1,0.463868,4.35747,0.106454,4.05709e-130
12537,Solyc08g014247.1,dispersed,TE-like,Solyc12g042870.1,0.248888,0.532273,0.467595,4.01816e-06
12538,Solyc08g014330.3,dispersed,TE-like,Solyc06g071700.1,0.0726837,0.783627,0.092753,3.66159e-82
12539,Solyc08g014365.1,dispersed,TE-like,Solyc12g056295.1,0.482666,1.03287,0.467306,0.0045725
12540,Solyc08g014370.1,dispersed,gbM,Solyc02g068680.1,0.631503,4.0996,0.15404,8.48735e-67
12541,Solyc08g014390.1,dispersed,TE-like,NA,NA,NA,NA,NA
12542,Solyc08g014490.1,dispersed,Unclassified,Solyc07g043670.1,0.551344,3.03836,0.181461,1.38504e-24
12543,Solyc08g014590.1,dispersed,TE-like,Solyc04g039760.2,0.120489,0.221447,0.5441,0.0922421
12544,Solyc08g015630.3,dispersed,gbM,Solyc06g072740.1,0.889,3.99926,0.222291,2.26439e-10
12545,Solyc08g015634.1,dispersed,TE-like,Solyc10g012257.1,0.0996196,0.155233,0.641744,0.241264
12546,Solyc08g015850.2,dispersed,TE-like,Solyc03g120210.2,0.408613,1.15957,0.352384,0.000145017
12547,Solyc08g015873.1,dispersed,TE-like,Solyc09g063153.1,0.238756,0.397985,0.599911,0.165017
12548,Solyc08g015940.3,dispersed,NA,Solyc07g008205.1,0.547654,2.33063,0.234981,3.39855e-05
12549,Solyc08g016240.2,dispersed,TE-like,Solyc01g107560.3,0.37992,1.29613,0.293119,3.44147e-06
12550,Solyc08g016250.1,dispersed,TE-like,Solyc01g107560.3,0.26378,1.50691,0.175047,5.22986e-08
12551,Solyc08g016275.1,dispersed,NA,Solyc08g065197.1,0.0616327,0.0535158,1.15167,0.68108
12552,Solyc08g016300.2,dispersed,TE-like,Solyc07g042790.2,0.091221,0.101189,0.901487,0.753314
12553,Solyc08g016442.1,dispersed,TE-like,NA,NA,NA,NA,NA
12554,Solyc08g016444.1,dispersed,TE-like,Solyc06g034232.1,0.257001,2.73791,0.0938676,8.36816e-17
12555,Solyc08g016446.1,dispersed,TE-like,Solyc05g046080.2,0.175954,0.144165,1.2205,0.526193
12556,Solyc08g016581.1,dispersed,TE-like,Solyc03g034204.1,0.0247746,0.07238,0.342285,0.0291069
12557,Solyc08g016582.1,dispersed,TE-like,Solyc01g056485.1,0.0463578,0.0493983,0.93845,1
12558,Solyc08g016584.1,dispersed,TE-like,Solyc05g015095.1,0.00937099,0.0597021,0.156963,0.0132322
12559,Solyc08g016586.1,dispersed,TE-like,Solyc00g026907.1,0.0605201,0.0939513,0.644165,0.0460725
12560,Solyc08g016630.1,dispersed,TE-like,Solyc06g036820.1,0.0502912,1.46298,0.0343759,8.69611e-14
12561,Solyc08g016793.1,dispersed,TE-like,Solyc00g021655.1,0.256297,0.273484,0.937153,0.805265
12562,Solyc08g016795.1,dispersed,TE-like,Solyc06g011667.1,0.495546,0.565983,0.875548,0.573483
12563,Solyc08g021960.3,dispersed,TE-like,Solyc09g061320.3,0.763647,4.14398,0.184279,9.53998e-17
12564,Solyc08g021980.1,dispersed,TE-like,Solyc01g020480.1,0.335529,0.684132,0.490444,0.000686607
12565,Solyc08g021990.2,dispersed,TE-like,Solyc01g099760.3,0.0291914,0.54103,0.0539552,1.77619e-23
