,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
12566,Solyc08g021995.1,dispersed,Unclassified,Solyc01g099760.3,0.0750473,2.69305,0.0278671,4.64036e-26
12567,Solyc08g022040.1,dispersed,TE-like,Solyc01g068300.2,0.0598288,0.116941,0.511616,0.299012
12568,Solyc08g022150.1,dispersed,TE-like,Solyc10g047400.1,0.151554,0.452911,0.334622,0.0104128
12569,Solyc08g022160.1,dispersed,TE-like,Solyc10g047470.1,0.263919,1.3537,0.194961,0.00319513
12570,Solyc08g022170.1,dispersed,TE-like,Solyc02g011810.2,0.278597,0.486891,0.572197,0.139611
12571,Solyc08g022240.1,dispersed,Unmethylated,Solyc08g023420.2,0.0521185,0.114691,0.454424,0.00505397
12572,Solyc08g023250.1,dispersed,TE-like,Solyc10g047890.1,0.224146,3.10022,0.0723001,6.47598e-17
12573,Solyc08g023270.3,dispersed,Unclassified,Solyc02g021450.2,0.199681,2.18714,0.0912974,2.49611e-23
12574,Solyc08g023277.1,dispersed,TE-like,Solyc10g018393.1,0.469488,3.15511,0.148802,3.65968e-21
12575,Solyc08g023320.1,dispersed,TE-like,Solyc08g021980.1,0.287234,0.35789,0.802577,0.520347
12576,Solyc08g023500.3,dispersed,TE-like,Solyc03g121670.3,0.637132,3.99084,0.159648,1.22336e-37
12577,Solyc08g023550.1,dispersed,TE-like,Solyc03g071610.1,0.0952929,0.250935,0.379751,0.088944
12578,Solyc08g023585.1,dispersed,TE-like,Solyc06g008315.1,0.366569,1.30018,0.281936,0.153497
12579,Solyc08g023590.3,dispersed,TE-like,NA,NA,NA,NA,NA
12580,Solyc08g023593.1,dispersed,TE-like,NA,NA,NA,NA,NA
12581,Solyc08g023640.1,dispersed,Unclassified,Solyc06g066080.1,0.518742,4.40108,0.117867,1.48929e-51
12582,Solyc08g023660.3,dispersed,Unclassified,Solyc10g048055.1,0.175373,0.995044,0.176247,1.69775e-05
12583,Solyc08g028670.1,dispersed,TE-like,Solyc10g018990.2,0.140301,0.199254,0.704134,0.335787
12584,Solyc08g028740.1,dispersed,TE-like,Solyc10g017920.1,0.238604,0.177044,1.34771,0.379064
12585,Solyc08g028810.1,dispersed,TE-like,Solyc10g054240.1,0.185338,1.11613,0.166054,6.21849e-08
12586,Solyc08g028820.1,dispersed,TE-like,Solyc02g055510.1,0.215713,3.39256,0.0635841,2.82179e-27
12587,Solyc08g028850.1,dispersed,Unclassified,Solyc01g021730.2,0.0911228,0.238441,0.382161,0.0194291
12588,Solyc08g028853.1,dispersed,TE-like,Solyc09g014340.2,0.103409,0.122298,0.845549,0.620209
12589,Solyc08g028910.1,dispersed,TE-like,Solyc05g020010.1,0.318165,1.12169,0.283647,5.35088e-05
12590,Solyc08g028920.1,dispersed,TE-like,Solyc01g017420.1,0.0938548,0.221379,0.423956,0.120347
12591,Solyc08g028980.1,dispersed,Unclassified,Solyc10g051210.1,0.403823,1.03249,0.391117,0.00179993
12592,Solyc08g029000.3,dispersed,TE-like,Solyc09g075870.2,0.22324,4.69325,0.0475662,4.394e-151
12593,Solyc08g029090.3,dispersed,Unclassified,Solyc02g065360.3,0.807361,4.30574,0.187508,2.27024e-42
12594,Solyc08g029130.3,dispersed,TE-like,Solyc02g068560.3,0.686382,4.9731,0.138019,1.50659e-133
12595,Solyc08g029150.2,dispersed,TE-like,Solyc09g097840.2,0.813376,4.1241,0.197225,6.68358e-32
12596,Solyc08g029205.1,dispersed,TE-like,Solyc08g041661.1,0.110694,0.125376,0.882894,0.57996
12597,Solyc08g029225.1,dispersed,TE-like,Solyc07g037940.2,0.282901,0.84292,0.33562,0.00115358
12598,Solyc08g029250.1,dispersed,TE-like,Solyc08g065620.1,0.149284,0.08967,1.66482,0.344349
12599,Solyc08g029260.1,dispersed,TE-like,Solyc03g061540.1,0.475019,1.88106,0.252527,0.000132931
12600,Solyc08g029270.2,dispersed,TE-like,Solyc00g049210.1,0.129975,0.0783214,1.65951,0.569891
12601,Solyc08g029280.1,dispersed,TE-like,Solyc11g063610.2,0.181544,0.280485,0.64725,0.031927
12602,Solyc08g029290.1,dispersed,TE-like,Solyc11g063610.2,0.131136,0.143203,0.915733,0.815691
12603,Solyc08g029343.1,dispersed,TE-like,Solyc05g041120.2,0.381777,2.07022,0.184414,3.91566e-06
12604,Solyc08g029347.1,dispersed,TE-like,Solyc00g304035.1,0.211114,0.518888,0.406858,0.00822623
12605,Solyc08g029404.1,dispersed,TE-like,Solyc07g042135.1,0.360696,0.994511,0.362686,0.000105687
12606,Solyc08g029410.1,dispersed,TE-like,Solyc04g039780.1,0.17096,0.144842,1.18032,0.65021
12607,Solyc08g036540.1,dispersed,TE-like,Solyc00g025400.2,0.490025,0.839847,0.58347,0.0750841
12608,Solyc08g036550.1,dispersed,NA,Solyc00g210860.1,0.0054794,0.0279331,0.196161,0.174687
12609,Solyc08g041770.3,dispersed,TE-like,Solyc11g064850.2,0.288294,4.03291,0.0714854,3.66937e-51
12610,Solyc08g041890.3,dispersed,TE-like,Solyc01g100720.3,0.167237,4.38759,0.038116,2.25333e-138
12611,Solyc08g041980.3,dispersed,TE-like,Solyc06g065930.3,0.173683,0.933729,0.18601,2.81418e-11
12612,Solyc08g042070.2,dispersed,TE-like,Solyc09g015140.2,0.0177859,0.0214497,0.829193,0.879437
12613,Solyc08g042147.1,dispersed,TE-like,Solyc09g005450.1,0.472647,3.54993,0.133143,6.08666e-19
12614,Solyc08g043170.3,dispersed,TE-like,Solyc00g026860.1,0.941694,4.39791,0.214123,4.02514e-18
12615,Solyc08g044260.3,dispersed,Unmethylated,Solyc12g100270.2,0.16458,2.10923,0.0780287,4.83465e-40
12616,Solyc08g044265.1,dispersed,TE-like,Solyc01g088400.3,0.186883,1.58723,0.117742,3.55906e-25
12617,Solyc08g044332.1,dispersed,TE-like,Solyc01g094725.1,0.0169052,0.0100676,1.67917,0.303965
12618,Solyc08g044336.1,dispersed,TE-like,Solyc06g006020.2,0.128044,0.217388,0.589012,0.009592
12619,Solyc08g044355.1,dispersed,TE-like,Solyc11g017020.1,0.183998,0.263668,0.697839,0.251712
12620,Solyc08g044370.2,dispersed,TE-like,Solyc07g021760.2,0.474377,2.04521,0.231945,7.42737e-10
12621,Solyc08g044480.1,dispersed,TE-like,Solyc04g026070.1,0.128198,0.201313,0.636808,0.342029
12622,Solyc08g044490.1,dispersed,TE-like,Solyc12g082730.2,0.0802528,0.0271209,2.95907,0.397087
12623,Solyc08g045620.1,dispersed,TE-like,Solyc10g018980.2,0.159606,0.435556,0.366442,0.00229223
12624,Solyc08g045640.3,dispersed,Unclassified,Solyc05g014710.3,0.550422,3.93297,0.139951,5.3576e-30
12625,Solyc08g045647.1,dispersed,TE-like,Solyc01g106635.1,0.304876,1.66096,0.183554,2.93174e-12
12626,Solyc08g045760.1,dispersed,TE-like,Solyc03g119200.3,0.227545,0.304755,0.746649,0.352029
12627,Solyc08g045850.3,dispersed,TE-like,Solyc10g080320.2,0.570224,4.302,0.132549,7.56234e-63
12628,Solyc08g045870.2,dispersed,TE-like,Solyc09g015850.3,0.27464,0.631787,0.434703,0.000861542
12629,Solyc08g048233.1,dispersed,TE-like,Solyc04g071363.1,0.125563,0.319965,0.392427,0.000152945
12630,Solyc08g048240.3,dispersed,TE-like,Solyc01g094280.3,0.30504,4.07863,0.07479,7.0275e-59
12631,Solyc08g048300.2,dispersed,TE-like,Solyc12g055820.2,0.0504602,0.0454067,1.11129,0.996476
12632,Solyc08g048470.2,dispersed,TE-like,Solyc00g249200.2,0.0453929,0.0369925,1.22708,0.812124
12633,Solyc08g048500.3,dispersed,TE-like,Solyc01g106020.3,0.812831,4.47918,0.181468,3.90475e-42
12634,Solyc08g054577.1,dispersed,TE-like,Solyc00g068985.1,0.26478,0.263717,1.00403,0.807479
12635,Solyc08g059660.2,dispersed,Unclassified,Solyc06g011450.2,0.0806793,2.39612,0.0336707,9.50072e-83
12636,Solyc08g059700.2,dispersed,TE-like,Solyc07g008100.3,0.500443,3.88876,0.12869,3.02694e-30
12637,Solyc08g059750.2,dispersed,TE-like,Solyc06g053810.3,0.286909,4.35172,0.0659301,2.02292e-72
12638,Solyc08g060840.1,dispersed,TE-like,Solyc07g043270.3,0.31603,4.65046,0.0679567,6.68037e-92
12639,Solyc08g060953.1,dispersed,TE-like,Solyc11g013397.1,0.161286,0.265465,0.60756,0.21445
12640,Solyc08g060955.1,dispersed,TE-like,NA,NA,NA,NA,NA
12641,Solyc08g060957.1,dispersed,TE-like,Solyc09g055547.1,0.140214,0.303772,0.461577,0.00474998
12642,Solyc08g061030.3,dispersed,TE-like,Solyc01g059760.2,0.108117,0.120365,0.898241,0.782957
12643,Solyc08g061033.1,dispersed,TE-like,Solyc09g014340.2,0.108212,0.435307,0.248587,0.00044006
12644,Solyc08g061037.1,dispersed,TE-like,Solyc11g050980.2,0.210053,0.549406,0.382328,0.000429315
12645,Solyc08g061103.1,dispersed,TE-like,Solyc09g074185.1,0.063191,0.0914304,0.691138,0.385171
12646,Solyc08g061105.1,dispersed,TE-like,Solyc12g015865.1,0.0600285,0.0654883,0.91663,0.783311
12647,Solyc08g061107.1,dispersed,TE-like,Solyc04g051427.1,0.164284,0.305702,0.537398,0.0104595
12648,Solyc08g061255.1,dispersed,TE-like,Solyc08g080700.2,0.115347,0.178422,0.646482,0.239029
12649,Solyc08g061320.3,dispersed,TE-like,Solyc08g061450.2,0.756335,2.38103,0.31765,2.58861e-11
12650,Solyc08g061323.1,dispersed,TE-like,Solyc09g056185.1,0.0286085,0.107334,0.266538,2.69552e-05
12651,Solyc08g061390.2,dispersed,TE-like,Solyc08g077610.2,0.144203,0.193811,0.74404,0.224377
12652,Solyc08g061430.1,dispersed,TE-like,Solyc08g062090.1,0.0855013,0.0421753,2.02728,0.225219
12653,Solyc08g061450.2,dispersed,TE-like,Solyc08g061320.3,0.756335,2.38103,0.31765,2.58861e-11
12654,Solyc08g061590.3,dispersed,Unclassified,Solyc09g092360.3,0.52846,3.81748,0.138431,2.65701e-20
12655,Solyc08g061880.2,dispersed,Unclassified,Solyc04g080930.3,0.254783,1.54866,0.164518,4.83605e-08
12656,Solyc08g061890.3,dispersed,gbM,Solyc10g083150.2,0.823901,4.44813,0.185224,1.39291e-73
12657,Solyc08g061990.1,dispersed,TE-like,Solyc08g061350.1,0.0825642,0.095675,0.862965,0.731288
12658,Solyc08g062000.2,dispersed,TE-like,Solyc08g077610.2,0.12095,0.195438,0.618866,0.0183216
12659,Solyc08g062040.1,dispersed,TE-like,Solyc08g061390.2,0.303785,0.688818,0.441023,0.0379235
12660,Solyc08g062050.1,dispersed,TE-like,Solyc08g077610.2,0.0993295,0.0986799,1.00658,1
12661,Solyc08g062060.1,dispersed,TE-like,Solyc08g077600.1,0.289941,0.328188,0.883461,0.749975
12662,Solyc08g062070.1,dispersed,TE-like,Solyc08g077600.1,0.185561,0.206368,0.899173,0.750973
12663,Solyc08g062080.1,dispersed,TE-like,Solyc08g061370.1,0.0851263,0.119833,0.710372,0.379943
12664,Solyc08g062090.1,dispersed,TE-like,Solyc08g077600.1,0.244731,0.355583,0.688253,0.357903
12665,Solyc08g062130.1,dispersed,TE-like,Solyc11g061950.1,0.0826953,0.212199,0.389707,0.0977871
12666,Solyc08g062140.1,dispersed,TE-like,Solyc12g094410.2,0.725368,4.13038,0.175618,7.63495e-35
12667,Solyc08g062170.1,dispersed,TE-like,Solyc09g061910.2,0.394161,1.03371,0.381309,0.000133957
12668,Solyc08g062200.2,dispersed,gbM,Solyc11g056620.2,0.856394,4.16235,0.205748,1.08959e-16
12669,Solyc08g062220.3,dispersed,TE-like,Solyc04g082860.2,0.458618,2.00669,0.228544,2.39271e-29
12670,Solyc08g062250.2,dispersed,TE-like,Solyc10g008950.3,0.753125,2.17265,0.346639,2.74991e-08
12671,Solyc08g062260.1,dispersed,TE-like,Solyc03g044840.1,0.143548,3.18055,0.045133,4.16652e-36
12672,Solyc08g062420.3,dispersed,gbM,Solyc02g061940.3,0.684653,3.91732,0.174776,5.90182e-16
12673,Solyc08g062540.1,dispersed,TE-like,Solyc02g061860.1,0.403741,0.811371,0.497604,0.035005
12674,Solyc08g062600.2,dispersed,TE-like,Solyc10g081430.2,0.344666,4.17285,0.0825975,3.35922e-98
12675,Solyc08g062623.1,dispersed,TE-like,Solyc09g074185.1,0.0537294,0.0465281,1.15477,0.805214
12676,Solyc08g062625.1,dispersed,TE-like,Solyc04g051427.1,0.0212383,0.0563463,0.376924,0.182759
12677,Solyc08g062630.3,dispersed,TE-like,Solyc04g049720.3,1.01127,2.01704,0.501362,3.32581e-08
12678,Solyc08g062653.1,dispersed,TE-like,Solyc09g018803.1,0.118796,0.743814,0.159712,1.49861e-06
12679,Solyc08g062787.1,dispersed,TE-like,Solyc01g065985.1,0.27005,0.630012,0.428642,1.09351e-05
12680,Solyc08g062825.1,dispersed,Unmethylated,Solyc05g042122.1,0.375227,3.63733,0.10316,2.98897e-21
12681,Solyc08g062840.1,dispersed,TE-like,Solyc06g011440.1,0.341254,3.50242,0.0974336,2.20692e-24
12682,Solyc08g062850.2,dispersed,TE-like,Solyc03g059380.1,0.0500555,0.100604,0.49755,0.242729
12683,Solyc08g062880.1,dispersed,TE-like,Solyc05g044520.1,0.070059,0.0834468,0.839565,0.619094
12684,Solyc08g062900.2,dispersed,Unclassified,Solyc01g014820.2,0.238484,0.197608,1.20685,0.440387
12685,Solyc08g063010.3,dispersed,gbM,Solyc11g062130.2,0.709003,3.93111,0.180357,7.82289e-17
12686,Solyc08g063093.1,dispersed,TE-like,Solyc09g059477.1,0.175446,0.315136,0.556732,0.00076604
12687,Solyc08g063127.1,dispersed,TE-like,Solyc03g053025.1,0.480989,1.41267,0.340481,1.15185e-10
12688,Solyc08g065150.1,dispersed,Unmethylated,NA,NA,NA,NA,NA
12689,Solyc08g065190.3,dispersed,Unclassified,Solyc07g043230.3,0.430436,4.13565,0.104079,3.37919e-37
12690,Solyc08g065197.1,dispersed,TE-like,Solyc08g016275.1,0.0616327,0.0535158,1.15167,0.68108
12691,Solyc08g065260.3,dispersed,Unclassified,Solyc02g092700.3,0.721623,3.86151,0.186876,3.6467e-20
12692,Solyc08g065265.1,dispersed,TE-like,Solyc12g010233.1,0.110986,0.312392,0.355277,1.85063e-07
12693,Solyc08g065310.3,dispersed,TE-like,Solyc01g010315.1,0.343643,0.661146,0.519769,0.000284252
12694,Solyc08g065320.3,dispersed,Unclassified,Solyc02g062420.3,0.457374,4.32651,0.105714,8.74014e-20
12695,Solyc08g065340.2,dispersed,TE-like,Solyc12g040530.1,0.471229,0.773705,0.609055,0.133453
12696,Solyc08g065370.1,dispersed,Unclassified,Solyc00g230080.1,0.083371,0.105527,0.790047,0.603178
12697,Solyc08g065417.1,dispersed,TE-like,Solyc09g056395.1,0.548271,1.04246,0.525942,0.0690969
12698,Solyc08g065430.3,dispersed,gbM,Solyc07g021700.3,0.144428,1.95584,0.0738443,5.22421e-63
12699,Solyc08g065440.3,dispersed,Unclassified,Solyc07g032260.3,0.802911,4.02947,0.19926,1.14621e-15
12700,Solyc08g065470.3,dispersed,TE-like,Solyc12g008730.2,0.148593,3.11069,0.0477686,1.90879e-34
12701,Solyc08g065480.3,dispersed,TE-like,Solyc10g084140.2,0.0255929,0.107332,0.238446,1.06025e-08
12702,Solyc08g065535.1,dispersed,TE-like,Solyc00g230060.2,0.662719,3.08883,0.214553,1.37983e-13
12703,Solyc08g065550.1,dispersed,TE-like,Solyc00g019950.1,0.0902554,0.0968689,0.931727,0.760662
12704,Solyc08g065620.1,dispersed,TE-like,Solyc03g061560.2,0.159816,0.161932,0.986929,0.857258
12705,Solyc08g065760.3,dispersed,TE-like,Solyc10g038060.2,0.134623,0.192257,0.700225,0.232537
12706,Solyc08g065943.1,dispersed,TE-like,Solyc08g065265.1,0.0471224,0.0675476,0.697618,0.355137
12707,Solyc08g065947.1,dispersed,TE-like,Solyc04g051427.1,0.148992,0.238751,0.62405,0.26896
12708,Solyc08g065980.3,dispersed,TE-like,Solyc05g026080.3,0.232677,4.87981,0.0476816,1.20206e-164
12709,Solyc08g066160.3,dispersed,TE-like,Solyc12g006680.2,0.508748,1.37085,0.371118,0.00116949
12710,Solyc08g066190.2,dispersed,Unclassified,Solyc03g019800.3,0.0842933,0.178411,0.472466,0.000502144
12711,Solyc08g066440.3,dispersed,Unclassified,Solyc03g098020.3,0.388785,4.24896,0.0915014,9.9506e-48
12712,Solyc08g066480.2,dispersed,TE-like,Solyc12g036870.2,0.166846,0.578814,0.288254,4.63976e-07
12713,Solyc08g066590.3,dispersed,TE-like,Solyc11g073150.1,0.301021,3.90823,0.0770223,5.94785e-51
12714,Solyc08g066635.1,dispersed,TE-like,Solyc03g044385.1,0.117277,0.145274,0.807278,0.653018
12715,Solyc08g066750.3,dispersed,gbM,Solyc02g092660.3,0.908246,4.23668,0.214377,7.07023e-15
12716,Solyc08g066780.2,dispersed,TE-like,Solyc08g067600.2,0.105339,0.202455,0.520307,0.097007
12717,Solyc08g066810.3,dispersed,TE-like,Solyc05g013810.3,0.158244,1.24309,0.127299,2.02569e-51
12718,Solyc08g066820.3,dispersed,TE-like,Solyc02g069750.2,0.737209,3.94842,0.18671,1.63682e-40
12719,Solyc08g067010.2,dispersed,TE-like,Solyc03g005550.3,0.116544,0.177531,0.656469,0.101213
12720,Solyc08g067040.3,dispersed,TE-like,Solyc01g094480.3,0.769961,4.11275,0.187213,4.11141e-37
12721,Solyc08g067060.2,dispersed,TE-like,Solyc03g118280.1,0.792626,4.68142,0.169313,1.41609e-43
12722,Solyc08g067130.2,dispersed,TE-like,Solyc05g026520.1,0.0175684,0.0170757,1.02886,0.996956
12723,Solyc08g067180.3,dispersed,TE-like,Solyc12g006590.2,0.327819,3.24115,0.101143,1.56161e-28
12724,Solyc08g067200.2,dispersed,TE-like,Solyc10g005130.3,0.555865,3.93198,0.14137,1.7035e-29
12725,Solyc08g067210.3,dispersed,TE-like,Solyc10g005130.3,0.696864,5.03228,0.138479,7.6246e-97
12726,Solyc08g067420.3,dispersed,TE-like,NA,NA,NA,NA,NA
12727,Solyc08g067425.1,dispersed,TE-like,Solyc03g119570.2,0.66891,3.6607,0.182728,3.7979e-15
12728,Solyc08g067460.1,dispersed,Unclassified,Solyc10g055640.2,0.0369145,0.216446,0.170549,1.94825e-06
12729,Solyc08g067470.3,dispersed,gbM,Solyc09g055240.1,0.292521,1.86123,0.157166,7.6892e-05
12730,Solyc08g067480.3,dispersed,Unclassified,Solyc07g040843.1,0.423265,2.6084,0.16227,1.34205e-08
12731,Solyc08g067650.1,dispersed,TE-like,Solyc04g063330.1,0.307854,2.43646,0.126353,4.38409e-06
12732,Solyc08g067710.1,dispersed,TE-like,Solyc06g066443.1,0.156655,0.246996,0.634239,0.0470668
12733,Solyc08g067910.3,dispersed,TE-like,Solyc07g054140.3,0.417175,3.97357,0.104987,6.43345e-61
12734,Solyc08g068050.3,dispersed,TE-like,Solyc03g113500.3,0.639243,4.21666,0.151599,4.32695e-27
12735,Solyc08g068130.1,dispersed,TE-like,Solyc02g062320.3,0.261915,1.53018,0.171167,1.27728e-15
12736,Solyc08g068150.3,dispersed,Unclassified,Solyc01g109495.1,0.681968,3.12248,0.218405,6.51138e-09
12737,Solyc08g068220.3,dispersed,Unclassified,Solyc11g071320.2,0.0630967,0.647527,0.0974427,1.5788e-16
12738,Solyc08g068280.1,dispersed,TE-like,Solyc10g084640.1,0.485348,3.73108,0.130082,9.0648e-21
12739,Solyc08g068380.3,dispersed,TE-like,Solyc02g070140.1,0.447387,1.0043,0.44547,0.00429369
12740,Solyc08g068420.3,dispersed,TE-like,Solyc09g005180.3,0.465973,4.44339,0.104869,4.29774e-66
12741,Solyc08g068980.1,dispersed,TE-like,Solyc09g059700.2,0.251177,0.825151,0.304402,7.68938e-06
12742,Solyc08g069000.3,dispersed,gbM,Solyc10g047820.1,0.12171,0.694048,0.175362,1.0463e-30
12743,Solyc08g069010.3,dispersed,TE-like,Solyc11g005940.2,0.832673,4.15806,0.200255,1.52067e-26
12744,Solyc08g069200.2,dispersed,NA,Solyc02g069455.1,0.0551377,0.103724,0.531579,0.146545
12745,Solyc08g074260.3,dispersed,TE-like,Solyc04g083140.2,0.286554,2.30891,0.124108,1.07323e-56
12746,Solyc08g074303.1,dispersed,TE-like,Solyc08g069200.2,0.0282363,0.0336297,0.839622,0.616943
12747,Solyc08g074335.1,dispersed,TE-like,Solyc05g043210.2,0.107595,0.123464,0.871473,0.700155
12748,Solyc08g074390.3,dispersed,TE-like,Solyc07g017730.3,0.323683,4.31153,0.075074,3.84473e-106
12749,Solyc08g074460.2,dispersed,gbM,Solyc11g011800.2,0.232202,0.308392,0.752947,0.121639
12750,Solyc08g074700.1,dispersed,TE-like,Solyc05g045920.1,0.222806,0.641702,0.34721,0.0320675
12751,Solyc08g074710.1,dispersed,TE-like,Solyc08g077590.1,0.199805,0.343941,0.580928,0.242706
12752,Solyc08g074780.3,dispersed,TE-like,Solyc07g032110.3,0.383129,4.1129,0.093153,5.37968e-58
12753,Solyc08g074870.2,dispersed,TE-like,Solyc08g080710.2,0.423417,3.82487,0.110701,1.19659e-30
12754,Solyc08g074970.1,dispersed,Unclassified,Solyc12g056050.1,0.50616,4.24892,0.119127,2.29551e-69
12755,Solyc08g075100.3,dispersed,Unclassified,Solyc01g008070.3,0.857096,4.16834,0.20562,3.98461e-16
12756,Solyc08g075140.1,dispersed,gbM,Solyc10g007810.3,0.754881,4.1824,0.18049,2.29364e-21
12757,Solyc08g075165.1,dispersed,TE-like,Solyc10g017510.3,0.357434,4.00495,0.089248,4.2767e-42
12758,Solyc08g075280.3,dispersed,TE-like,Solyc01g087710.2,0.516547,3.77301,0.136906,1.33355e-22
12759,Solyc08g075360.2,dispersed,gbM,Solyc07g008340.3,0.0306064,0.258977,0.118182,3.19169e-28
12760,Solyc08g075485.1,dispersed,TE-like,Solyc03g063765.1,0.236691,0.273376,0.865809,0.653033
12761,Solyc08g075500.3,dispersed,TE-like,Solyc07g042130.3,0.849979,4.31992,0.196758,3.11334e-17
12762,Solyc08g075680.3,dispersed,gbM,Solyc03g083060.3,0.905218,4.20873,0.215081,1.24267e-21
12763,Solyc08g075730.3,dispersed,TE-like,Solyc03g119420.3,0.0398183,0.271127,0.146862,1.79159e-11
12764,Solyc08g075790.3,dispersed,gbM,Solyc10g045380.2,0.281021,3.96426,0.0708885,8.55965e-70
12765,Solyc08g075820.3,dispersed,TE-like,NA,NA,NA,NA,NA
12766,Solyc08g075825.1,dispersed,TE-like,Solyc06g051190.2,0.847094,4.49084,0.188627,7.43678e-29
12767,Solyc08g075830.3,dispersed,TE-like,Solyc12g005785.1,0.0350284,0.0871194,0.402073,0.15373
12768,Solyc08g075850.3,dispersed,TE-like,Solyc07g063960.3,0.767056,3.40094,0.225542,2.79944e-15
12769,Solyc08g076140.3,dispersed,gbM,Solyc06g066310.3,0.0748197,0.845415,0.0885005,6.1655e-45
12770,Solyc08g076150.3,dispersed,gbM,Solyc12g096510.2,0.510944,4.35155,0.117417,2.07582e-56
12771,Solyc08g076200.3,dispersed,TE-like,Solyc12g044860.2,0.532042,4.20276,0.126594,6.59805e-42
12772,Solyc08g076330.2,dispersed,TE-like,Solyc11g017210.2,0.0184003,NA,NA,NA
12773,Solyc08g076560.1,dispersed,TE-like,NA,NA,NA,NA,NA
12774,Solyc08g076595.1,dispersed,TE-like,Solyc05g041810.1,0.0661572,0.0910004,0.726999,0.333748
12775,Solyc08g076740.3,dispersed,Unclassified,Solyc10g074823.1,0.277537,0.580401,0.478181,0.0342176
12776,Solyc08g076760.1,dispersed,TE-like,Solyc12g044737.1,0.403209,2.98357,0.135143,0.000711786
12777,Solyc08g076770.3,dispersed,Unclassified,Solyc10g074830.1,0.257488,0.281063,0.91612,1
12778,Solyc08g077010.1,dispersed,TE-like,Solyc01g080960.3,0.167479,3.67285,0.0455993,1.09851e-71
12779,Solyc08g077080.1,dispersed,Unclassified,Solyc07g043490.1,0.240332,1.40524,0.171025,1.71437e-46
12780,Solyc08g077160.2,dispersed,TE-like,Solyc02g011910.1,0.238479,0.172996,1.37852,0.620723
12781,Solyc08g077290.1,dispersed,Unmethylated,Solyc01g096700.3,0.738579,3.98693,0.18525,2.91626e-24
12782,Solyc08g077320.2,dispersed,TE-like,Solyc02g072010.2,0.60841,3.74224,0.162579,4.88959e-21
12783,Solyc08g077430.3,dispersed,TE-like,Solyc08g065980.3,0.420601,5.16507,0.0814317,3.36222e-188
12784,Solyc08g077823.1,dispersed,TE-like,Solyc11g006710.2,0.352866,4.07847,0.0865192,8.08484e-45
12785,Solyc08g077950.1,dispersed,Unmethylated,Solyc12g099350.1,0.0864695,0.119149,0.725728,0.229024
12786,Solyc08g078010.3,dispersed,gbM,Solyc01g008340.3,0.435567,3.64443,0.119516,1.52809e-30
12787,Solyc08g078060.3,dispersed,TE-like,Solyc05g052080.1,0.616892,3.28716,0.187667,7.89654e-09
12788,Solyc08g078080.2,dispersed,Unclassified,Solyc03g119120.3,0.551322,4.37663,0.125969,2.14627e-55
12789,Solyc08g078130.3,dispersed,Unclassified,Solyc01g066620.3,0.786318,3.94399,0.199372,2.86471e-17
12790,Solyc08g078190.1,dispersed,Unclassified,Solyc05g052040.1,0.501142,3.86275,0.129737,1.30572e-33
12791,Solyc08g078230.3,dispersed,TE-like,Solyc04g009970.3,0.52485,4.55001,0.115351,3.1316e-82
12792,Solyc08g078370.3,dispersed,gbM,Solyc09g064240.3,0.213179,1.11386,0.191386,1.34664e-31
12793,Solyc08g078430.3,dispersed,TE-like,Solyc07g064070.2,0.161001,0.935188,0.172159,9.06482e-29
12794,Solyc08g078600.3,dispersed,TE-like,Solyc02g085560.3,0.147417,0.282332,0.522141,1.41011e-06
12795,Solyc08g078630.3,dispersed,TE-like,Solyc09g065930.3,0.673905,3.43183,0.196369,4.64471e-17
12796,Solyc08g078640.2,dispersed,TE-like,Solyc12g008530.2,0.497506,4.00173,0.124323,6.74349e-34
