,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
12797,Solyc08g078753.1,dispersed,TE-like,Solyc01g006340.3,0.709978,3.53245,0.200987,1.95473e-21
12798,Solyc08g078790.1,dispersed,Unmethylated,Solyc06g034320.1,0.31827,2.58932,0.122916,3.22613e-09
12799,Solyc08g079010.1,dispersed,Unmethylated,Solyc06g076820.1,0.451843,1.99186,0.226844,8.8558e-12
12800,Solyc08g079180.3,dispersed,TE-like,Solyc12g062900.1,0.278211,0.382301,0.727729,0.136808
12801,Solyc08g079430.3,dispersed,TE-like,Solyc08g014330.3,0.866108,4.59375,0.188541,8.77191e-35
12802,Solyc08g079545.1,dispersed,Unclassified,Solyc03g007180.1,0.215755,4.51102,0.0478284,9.60438e-118
12803,Solyc08g079580.1,dispersed,Unclassified,Solyc08g082510.1,0.577957,3.21507,0.179765,1.50486e-09
12804,Solyc08g079620.3,dispersed,gbM,Solyc09g065790.1,0.73019,3.4521,0.21152,6.36146e-20
12805,Solyc08g079640.2,dispersed,Unmethylated,Solyc11g012570.2,0.249803,0.911397,0.274088,1.93322e-07
12806,Solyc08g079690.3,dispersed,Unclassified,Solyc08g007570.3,0.244139,1.45417,0.167889,1.83684e-07
12807,Solyc08g079750.3,dispersed,gbM,Solyc03g007070.3,0.272465,4.43602,0.0614211,4.88294e-83
12808,Solyc08g080020.1,dispersed,Unmethylated,Solyc11g007050.1,0.422711,2.73269,0.154687,9.38416e-13
12809,Solyc08g080150.1,dispersed,Unmethylated,Solyc03g006800.1,0.4413,4.02445,0.109655,2.01515e-40
12810,Solyc08g080510.3,dispersed,gbM,Solyc06g060150.3,0.666998,4.0362,0.165254,7.58111e-37
12811,Solyc08g080840.1,dispersed,TE-like,Solyc08g081020.1,0.225812,0.613754,0.367919,3.74955e-05
12812,Solyc08g080860.3,dispersed,Unclassified,Solyc06g059860.3,0.404764,1.96815,0.205657,5.40477e-10
12813,Solyc08g081000.3,dispersed,TE-like,Solyc06g008490.3,0.766493,4.47308,0.171357,8.66549e-42
12814,Solyc08g081020.1,dispersed,TE-like,Solyc07g061710.2,0.318134,1.62564,0.195698,5.77972e-12
12815,Solyc08g081030.1,dispersed,gbM,Solyc07g053270.3,0.820161,3.8648,0.212213,5.92488e-15
12816,Solyc08g081080.3,dispersed,gbM,Solyc10g045310.2,0.636868,3.88395,0.163974,1.50111e-21
12817,Solyc08g081090.1,dispersed,gbM,Solyc12g017380.2,0.466982,2.03389,0.229601,8.63638e-33
12818,Solyc08g081140.3,dispersed,TE-like,Solyc09g065100.2,0.865959,4.06704,0.212921,5.37906e-18
12819,Solyc08g081260.1,dispersed,TE-like,Solyc07g066180.2,0.598184,4.66356,0.128268,1.52806e-70
12820,Solyc08g081310.3,dispersed,gbM,Solyc04g079930.3,0.327776,1.54488,0.212169,1.07409e-17
12821,Solyc08g081330.3,dispersed,gbM,Solyc09g020140.3,0.957351,3.83179,0.249844,9.65919e-08
12822,Solyc08g081380.3,dispersed,Unclassified,Solyc02g089950.2,0.516472,4.40156,0.117339,4.42848e-54
12823,Solyc08g081410.3,dispersed,TE-like,Solyc02g075610.3,0.197618,0.335812,0.588478,0.00319869
12824,Solyc08g081530.3,dispersed,TE-like,Solyc09g009390.3,0.508889,2.72056,0.187053,4.80845e-30
12825,Solyc08g081560.1,dispersed,TE-like,Solyc12g035890.2,0.440097,0.61376,0.717051,0.289162
12826,Solyc08g081590.2,dispersed,Unclassified,Solyc09g007210.3,0.785922,4.16317,0.18878,2.05691e-19
12827,Solyc08g081600.1,dispersed,Unmethylated,Solyc09g090450.1,0.435511,3.64926,0.119342,7.68654e-26
12828,Solyc08g081720.3,dispersed,TE-like,Solyc08g066810.3,0.519625,4.29016,0.12112,1.56137e-62
12829,Solyc08g082050.2,dispersed,Unclassified,Solyc04g008510.3,0.267732,1.77173,0.151114,1.89062e-38
12830,Solyc08g082100.3,dispersed,gbM,Solyc03g120900.2,0.877992,3.88023,0.226273,2.9016e-20
12831,Solyc08g082350.3,dispersed,TE-like,Solyc04g055220.1,0.273859,0.954839,0.286812,1.28638e-11
12832,Solyc08g082450.3,dispersed,TE-like,Solyc03g083370.3,0.364109,4.08721,0.089085,1.00255e-53
12833,Solyc08g082480.3,dispersed,gbM,Solyc03g083350.3,0.297091,4.44344,0.0668605,9.70436e-77
12834,Solyc08g082550.1,dispersed,TE-like,Solyc10g052710.1,0.373226,2.06971,0.180328,1.67314e-08
12835,Solyc08g082730.3,dispersed,TE-like,Solyc08g005230.3,0.467974,3.95725,0.118257,2.23008e-30
12836,Solyc08g082850.3,dispersed,TE-like,Solyc11g069090.2,0.561256,4.45244,0.126056,7.51469e-77
12837,Solyc08g083155.1,dispersed,TE-like,Solyc07g043460.3,0.0572873,0.0949134,0.603574,0.423448
12838,Solyc08g083175.1,dispersed,TE-like,Solyc10g055425.1,0.0461,0.0332341,1.38713,0.955305
12839,Solyc08g083250.3,dispersed,NA,Solyc05g012260.3,0.419512,1.84134,0.22783,3.27106e-09
12840,Solyc08g083255.1,dispersed,TE-like,Solyc07g008560.3,0.133204,4.31888,0.0308422,1.95914e-112
12841,Solyc08g083350.3,dispersed,Unmethylated,Solyc02g082500.1,0.654848,2.1951,0.298323,1.65919e-07
12842,Solyc08g083450.2,dispersed,Unclassified,Solyc12g005170.2,0.182235,0.612215,0.297665,3.831e-16
12843,Solyc09g004991.1,dispersed,TE-like,Solyc12g005095.1,0.37478,0.48721,0.769239,0.10921
12844,Solyc09g005050.1,dispersed,TE-like,Solyc09g009310.1,0.253262,0.566282,0.447237,4.01866e-05
12845,Solyc09g005080.1,dispersed,gbM,Solyc10g076490.1,0.351989,2.68436,0.131126,3.99702e-55
12846,Solyc09g005110.3,dispersed,TE-like,Solyc10g076510.2,0.0663231,2.16564,0.0306251,6.33331e-110
12847,Solyc09g005180.3,dispersed,TE-like,Solyc10g079470.3,1.09148,4.38223,0.249069,9.008e-16
12848,Solyc09g005230.3,dispersed,gbM,Solyc10g008560.3,0.929921,4.28801,0.216865,2.94921e-13
12849,Solyc09g005270.3,dispersed,TE-like,Solyc06g082990.3,0.599072,3.9991,0.149802,3.2888e-41
12850,Solyc09g005280.3,dispersed,gbM,Solyc10g050325.1,0.202939,0.757628,0.267862,2.83963e-11
12851,Solyc09g005290.1,dispersed,gbM,Solyc08g076000.3,0.616102,4.7182,0.13058,3.47747e-93
12852,Solyc09g005320.3,dispersed,TE-like,Solyc02g092810.3,0.691907,3.29169,0.210198,3.31197e-15
12853,Solyc09g005340.3,dispersed,TE-like,Solyc04g076910.3,0.394064,3.55143,0.110959,6.61189e-48
12854,Solyc09g005450.1,dispersed,TE-like,Solyc03g033830.2,0.596575,3.66957,0.162573,3.04595e-17
12855,Solyc09g005460.2,dispersed,Unclassified,Solyc05g050980.3,0.336763,2.24391,0.150079,1.62609e-11
12856,Solyc09g005500.3,dispersed,TE-like,Solyc00g322635.1,0.345395,3.18967,0.108286,3.26712e-10
12857,Solyc09g005550.3,dispersed,TE-like,Solyc11g065660.2,0.236518,4.36993,0.0541239,1.74737e-97
12858,Solyc09g005560.3,dispersed,Unclassified,Solyc08g005900.3,0.471936,3.65876,0.128988,4.07299e-31
12859,Solyc09g005710.2,dispersed,gbM,Solyc04g009000.1,0.561327,4.15871,0.134976,2.56515e-52
12860,Solyc09g005790.1,dispersed,TE-like,Solyc09g090450.1,0.363977,3.47567,0.104721,1.06375e-43
12861,Solyc09g005870.1,dispersed,gbM,Solyc03g033990.1,0.0196369,0.20775,0.094522,5.13882e-13
12862,Solyc09g005890.3,dispersed,gbM,Solyc04g010220.3,0.50932,1.95669,0.260296,1.26418e-31
12863,Solyc09g007040.1,dispersed,TE-like,Solyc06g082880.2,0.648744,4.56769,0.142029,3.82576e-55
12864,Solyc09g007050.1,dispersed,TE-like,Solyc02g079380.2,0.6467,4.4372,0.145745,7.0875e-46
12865,Solyc09g007070.1,dispersed,TE-like,Solyc04g077110.3,0.375414,1.29656,0.289545,6.60132e-05
12866,Solyc09g007120.3,dispersed,TE-like,Solyc11g071540.2,0.0656711,0.221126,0.296985,2.71545e-12
12867,Solyc09g007190.3,dispersed,TE-like,Solyc02g064550.3,0.828717,4.54408,0.182373,3.27858e-09
12868,Solyc09g007210.3,dispersed,TE-like,Solyc07g065445.1,0.659964,4.03878,0.163407,5.61033e-23
12869,Solyc09g007220.1,dispersed,Unclassified,Solyc09g007343.1,0.332845,0.979767,0.339718,0.000241581
12870,Solyc09g007343.1,dispersed,TE-like,Solyc09g007220.1,0.332845,0.979767,0.339718,0.000241581
12871,Solyc09g007440.3,dispersed,TE-like,Solyc01g079330.3,0.664655,4.28438,0.155134,5.16443e-56
12872,Solyc09g007540.3,dispersed,TE-like,Solyc12g019110.2,0.532931,4.68161,0.113835,2.63771e-86
12873,Solyc09g007710.3,dispersed,TE-like,Solyc09g092410.3,0.57645,4.83172,0.119305,7.44068e-74
12874,Solyc09g008100.3,dispersed,TE-like,Solyc04g051450.3,0.807134,4.30744,0.187381,2.3695e-21
12875,Solyc09g008120.3,dispersed,TE-like,Solyc07g039550.3,0.485628,4.50344,0.107835,2.77477e-96
12876,Solyc09g008130.3,dispersed,TE-like,Solyc07g066600.3,0.865901,4.25257,0.203618,7.35293e-15
12877,Solyc09g008150.2,dispersed,TE-like,Solyc02g069170.2,0.744387,3.89727,0.191002,5.42216e-31
12878,Solyc09g008300.2,dispersed,gbM,Solyc06g076900.3,0.546541,4.34649,0.125743,1.44827e-43
12879,Solyc09g008650.3,dispersed,TE-like,Solyc01g091340.3,0.795216,3.70882,0.214412,1.23531e-15
12880,Solyc09g008700.2,dispersed,TE-like,Solyc07g065630.3,1.02655,4.85238,0.211557,2.89029e-52
12881,Solyc09g008860.3,dispersed,gbM,Solyc11g069960.2,0.540078,4.44257,0.121569,3.51663e-60
12882,Solyc09g008930.3,dispersed,gbM,Solyc11g007660.1,0.47048,4.39243,0.107112,3.60995e-43
12883,Solyc09g009140.3,dispersed,gbM,Solyc02g081460.3,0.899611,4.52807,0.198674,5.65459e-26
12884,Solyc09g009160.2,dispersed,TE-like,Solyc00g020540.2,0.518688,1.5982,0.324545,1.65824e-31
12885,Solyc09g009175.1,dispersed,Unclassified,Solyc08g006251.1,0.0778309,0.0672255,1.15776,0.838928
12886,Solyc09g009180.3,dispersed,TE-like,Solyc03g007610.3,0.212881,2.70066,0.0788257,1.62396e-98
12887,Solyc09g009230.2,dispersed,gbM,Solyc12g099300.1,0.677763,1.68027,0.403365,4.62232e-10
12888,Solyc09g009320.1,dispersed,TE-like,Solyc09g009880.3,0.71053,3.98213,0.17843,4.56044e-23
12889,Solyc09g009360.1,dispersed,TE-like,Solyc01g065770.2,0.0597192,0.114266,0.522634,0.0579805
12890,Solyc09g009390.3,dispersed,gbM,Solyc02g086710.3,0.38598,4.28656,0.0900442,4.2934e-56
12891,Solyc09g009400.3,dispersed,TE-like,Solyc08g080250.3,0.564162,4.17181,0.135232,1.65979e-40
12892,Solyc09g009410.3,dispersed,TE-like,Solyc09g074400.3,0.231617,0.624092,0.371126,1.71571e-08
12893,Solyc09g009440.2,dispersed,TE-like,Solyc11g006920.2,0.282838,2.86274,0.0987996,9.0582e-17
12894,Solyc09g009460.3,dispersed,TE-like,Solyc11g006920.2,0.260079,3.00499,0.0865492,5.29224e-24
12895,Solyc09g009740.1,dispersed,TE-like,Solyc08g006256.1,0.0811118,0.121183,0.669332,0.566402
12896,Solyc09g009743.1,dispersed,TE-like,Solyc03g006715.1,0.0884949,0.0790225,1.11987,0.725349
12897,Solyc09g009747.1,dispersed,TE-like,Solyc08g007716.1,0.163053,0.186907,0.872377,0.332683
12898,Solyc09g009790.3,dispersed,gbM,Solyc07g009220.2,0.541789,4.41253,0.122784,5.21906e-50
12899,Solyc09g009850.3,dispersed,TE-like,Solyc01g008760.3,0.0440959,0.21782,0.202442,2.72483e-07
12900,Solyc09g009880.3,dispersed,TE-like,Solyc09g009320.1,0.71053,3.98213,0.17843,4.56044e-23
12901,Solyc09g009900.3,dispersed,TE-like,Solyc10g081210.2,0.240723,1.34201,0.179375,1.79401e-09
12902,Solyc09g009940.3,dispersed,TE-like,Solyc01g091580.3,0.685737,4.14325,0.165507,1.82658e-25
12903,Solyc09g009950.3,dispersed,gbM,Solyc02g094480.3,0.56538,4.5245,0.12496,7.80207e-74
12904,Solyc09g009970.3,dispersed,TE-like,Solyc11g068520.2,0.301167,4.16791,0.0722586,1.21999e-61
12905,Solyc09g010070.1,dispersed,gbM,Solyc03g093630.2,0.481327,4.34142,0.110868,8.01281e-81
12906,Solyc09g010160.2,dispersed,TE-like,Solyc11g068620.2,0.259903,2.83833,0.091569,1.51971e-23
12907,Solyc09g010220.3,dispersed,TE-like,Solyc07g005190.3,0.32423,4.01257,0.0808036,3.1994e-56
12908,Solyc09g010280.3,dispersed,TE-like,Solyc06g066550.3,0.737983,4.62186,0.159672,5.38365e-44
12909,Solyc09g010285.1,dispersed,TE-like,Solyc03g033520.2,0.850918,4.33995,0.196066,3.21407e-36
12910,Solyc09g010310.1,dispersed,TE-like,Solyc09g009330.1,0.189344,0.240973,0.78575,0.296547
12911,Solyc09g010330.3,dispersed,TE-like,Solyc07g008720.4,0.0203672,0.189323,0.107579,1.40051e-07
12912,Solyc09g010340.2,dispersed,TE-like,Solyc07g009110.2,0.593672,1.42065,0.417887,4.53395e-05
12913,Solyc09g010360.3,dispersed,TE-like,Solyc10g080990.2,0.410811,4.10729,0.10002,2.3633e-51
12914,Solyc09g010400.3,dispersed,Unmethylated,Solyc11g073250.2,0.0567804,3.40107,0.0166949,4.05418e-57
12915,Solyc09g010550.3,dispersed,Unclassified,Solyc04g015710.3,0.564336,3.4505,0.163552,3.00712e-13
12916,Solyc09g010590.1,dispersed,TE-like,Solyc10g079180.2,0.127175,0.315807,0.402699,0.00135644
12917,Solyc09g010620.1,dispersed,TE-like,Solyc02g021360.3,0.743411,3.31145,0.224497,3.35184e-21
12918,Solyc09g010670.3,dispersed,TE-like,Solyc10g078430.2,0.412315,3.86951,0.106555,1.07249e-41
12919,Solyc09g010740.3,dispersed,Unclassified,Solyc09g082085.1,0.538951,1.80234,0.299028,5.18577e-06
12920,Solyc09g010810.3,dispersed,TE-like,Solyc03g025470.3,0.628642,4.49634,0.139812,3.27569e-41
12921,Solyc09g010820.3,dispersed,TE-like,Solyc11g071300.2,0.543194,4.25087,0.127784,1.75689e-82
12922,Solyc09g011150.1,dispersed,TE-like,Solyc02g011873.1,0.208073,0.233055,0.892805,0.800637
12923,Solyc09g011160.3,dispersed,gbM,Solyc05g052950.3,0.264343,2.46824,0.107098,1.32971e-48
12924,Solyc09g011410.3,dispersed,TE-like,Solyc12g056340.2,0.77883,3.79873,0.205024,3.00687e-20
12925,Solyc09g011470.3,dispersed,Unclassified,Solyc06g076470.3,0.580005,3.28131,0.17676,1.00538e-12
12926,Solyc09g011760.3,dispersed,gbM,Solyc06g005840.3,0.194127,2.78391,0.0697317,0
12927,Solyc09g011850.3,dispersed,gbM,Solyc05g012100.3,0.445642,4.06728,0.109568,1.6465e-46
12928,Solyc09g011930.3,dispersed,TE-like,Solyc11g040180.2,0.0131118,0.210905,0.062169,3.80291e-21
12929,Solyc09g011935.1,dispersed,TE-like,Solyc10g051277.1,0.126091,0.182693,0.690181,0.192194
12930,Solyc09g011937.1,dispersed,TE-like,Solyc07g018405.1,0.0927078,0.142595,0.650146,0.0474344
12931,Solyc09g012025.1,dispersed,TE-like,Solyc11g011540.2,0.243279,0.529381,0.459553,0.000357841
12932,Solyc09g012040.1,dispersed,Unclassified,Solyc01g016590.1,0.227466,0.712465,0.319267,0.0112348
12933,Solyc09g012050.1,dispersed,gbM,Solyc09g005660.3,0.15814,0.408149,0.387456,5.00741e-05
12934,Solyc09g012075.1,dispersed,TE-like,NA,NA,NA,NA,NA
12935,Solyc09g013100.3,dispersed,TE-like,Solyc09g015473.1,0.0254211,0.0762266,0.333493,0.0335803
12936,Solyc09g014210.2,dispersed,gbM,Solyc09g010450.1,0.791165,4.54131,0.174215,7.41349e-30
12937,Solyc09g014270.1,dispersed,TE-like,Solyc09g063050.2,0.0688078,0.0682486,1.00819,0.911435
12938,Solyc09g014310.3,dispersed,TE-like,Solyc01g099150.4,0.248337,2.39126,0.103852,7.71814e-38
12939,Solyc09g014340.2,dispersed,TE-like,Solyc08g044370.2,0.183702,0.258784,0.709868,0.134227
12940,Solyc09g014350.3,dispersed,TE-like,Solyc02g087500.2,0.3668,4.3009,0.0852844,6.73045e-91
12941,Solyc09g014360.2,dispersed,TE-like,Solyc07g043470.2,0.256074,0.239236,1.07038,0.780405
12942,Solyc09g014440.3,dispersed,TE-like,Solyc02g078550.3,0.422959,4.67956,0.0903844,1.87455e-110
12943,Solyc09g014595.1,dispersed,TE-like,Solyc09g014860.3,0.431637,1.39865,0.308611,0.0001209
12944,Solyc09g014750.1,dispersed,Unclassified,Solyc06g048840.3,0.273702,3.10611,0.0881173,3.59321e-19
12945,Solyc09g014837.1,dispersed,TE-like,Solyc10g055425.1,0.224421,0.635622,0.353072,6.32939e-06
12946,Solyc09g014870.1,dispersed,Unclassified,Solyc08g006250.1,0.374536,3.33004,0.112472,5.98346e-22
12947,Solyc09g014900.3,dispersed,Unclassified,Solyc06g076160.3,0.407867,3.58017,0.113924,1.46787e-24
12948,Solyc09g014977.1,dispersed,TE-like,Solyc10g009055.1,0.0380067,0.0884545,0.429676,0.0105539
12949,Solyc09g014980.3,dispersed,TE-like,Solyc02g076840.3,0.785539,4.94037,0.159004,2.94349e-83
12950,Solyc09g015060.1,dispersed,Unclassified,Solyc12g042510.1,0.574819,3.69395,0.155611,1.15035e-13
12951,Solyc09g015140.2,dispersed,TE-like,Solyc02g005070.2,0.0830488,0.114144,0.727579,0.318369
12952,Solyc09g015150.1,dispersed,TE-like,Solyc03g118230.2,0.572628,3.18287,0.179909,4.05555e-11
12953,Solyc09g015255.1,dispersed,TE-like,Solyc09g059914.1,0.406933,3.09415,0.131517,5.004e-13
12954,Solyc09g015260.1,dispersed,TE-like,Solyc11g021110.2,0.151784,0.122124,1.24287,0.594426
12955,Solyc09g015390.1,dispersed,TE-like,Solyc05g026520.1,0.082994,0.103993,0.79807,0.284714
12956,Solyc09g015470.3,dispersed,TE-like,NA,NA,NA,NA,NA
12957,Solyc09g015473.1,dispersed,TE-like,Solyc09g013100.3,0.0254211,0.0762266,0.333493,0.0335803
12958,Solyc09g015475.1,dispersed,Unmethylated,NA,NA,NA,NA,NA
12959,Solyc09g015480.1,dispersed,TE-like,Solyc10g018990.2,0.0803578,0.469024,0.17133,0.0118168
12960,Solyc09g015550.1,dispersed,TE-like,Solyc10g018370.1,0.0820171,0.990174,0.082831,1.05495e-28
12961,Solyc09g015590.1,dispersed,TE-like,Solyc09g018000.1,0.160292,0.18362,0.872956,0.70982
12962,Solyc09g015740.2,dispersed,TE-like,Solyc12g014000.2,0.0853277,0.190058,0.448957,0.00708489
12963,Solyc09g015810.2,dispersed,TE-like,Solyc04g049020.2,0.152047,0.362075,0.419931,0.000701337
12964,Solyc09g015850.3,dispersed,TE-like,Solyc05g045910.1,0.405131,0.676837,0.598564,0.0942446
12965,Solyc09g015900.1,dispersed,TE-like,Solyc11g056420.1,0.0188199,0.0396597,0.474536,0.274913
12966,Solyc09g015910.1,dispersed,NA,Solyc11g056430.1,0.0106233,0.0191594,0.554468,0.441966
12967,Solyc09g015930.3,dispersed,TE-like,Solyc07g044760.3,0.721469,4.31698,0.167124,3.8802e-67
12968,Solyc09g016930.1,dispersed,TE-like,Solyc12g038080.1,0.190241,0.187637,1.01388,0.828126
12969,Solyc09g018000.1,dispersed,TE-like,Solyc09g015590.1,0.160292,0.18362,0.872956,0.70982
12970,Solyc09g018160.3,dispersed,TE-like,Solyc06g082480.3,0.527623,4.59141,0.114915,8.89504e-100
12971,Solyc09g018170.3,dispersed,gbM,Solyc09g076000.3,0.435724,4.338,0.100444,1.01626e-76
12972,Solyc09g018210.1,dispersed,TE-like,Solyc07g042600.2,0.189597,1.17189,0.161788,2.33165e-07
12973,Solyc09g018250.2,dispersed,TE-like,Solyc03g005750.3,0.0416315,0.157372,0.264542,0.0016504
12974,Solyc09g018480.1,dispersed,TE-like,Solyc12g038120.2,0.143407,0.294635,0.486729,0.0796498
12975,Solyc09g018500.2,dispersed,Unclassified,Solyc06g050840.3,0.395585,3.47538,0.113825,6.68807e-18
12976,Solyc09g018510.3,dispersed,Unclassified,Solyc03g071720.3,0.655859,4.0605,0.161522,6.34358e-21
12977,Solyc09g018590.1,dispersed,TE-like,Solyc06g082420.3,0.262426,3.71825,0.0705779,7.14151e-51
12978,Solyc09g018600.1,dispersed,TE-like,Solyc00g072400.3,0.129154,1.64608,0.0784611,1.3781e-29
12979,Solyc09g018695.1,dispersed,TE-like,Solyc09g031685.1,0.452278,3.50978,0.128862,9.73573e-33
12980,Solyc09g018790.3,dispersed,TE-like,Solyc03g118640.3,0.916973,2.4024,0.38169,4.67444e-06
12981,Solyc09g018800.2,dispersed,TE-like,Solyc01g017300.1,0.135667,0.118173,1.14804,0.827011
12982,Solyc09g018803.1,dispersed,TE-like,Solyc08g062653.1,0.118796,0.743814,0.159712,1.49861e-06
12983,Solyc09g018900.2,dispersed,TE-like,Solyc06g082830.3,0.239424,1.23921,0.193208,6.21312e-06
12984,Solyc09g018920.2,dispersed,TE-like,Solyc11g068835.1,0.0460193,0.065631,0.701182,0.401633
12985,Solyc09g020000.3,dispersed,TE-like,Solyc08g013980.3,0.43171,1.84063,0.234545,2.17778e-13
12986,Solyc09g020060.2,dispersed,TE-like,Solyc10g048155.1,0.0411677,0.143069,0.287747,0.000544922
12987,Solyc09g020120.1,dispersed,TE-like,Solyc01g110070.2,0.591276,3.1799,0.185941,6.7138e-14
12988,Solyc09g020130.3,dispersed,Unclassified,Solyc06g082870.3,0.0419571,0.458342,0.0915411,1.93e-26
12989,Solyc09g020140.3,dispersed,TE-like,Solyc08g081330.3,0.957351,3.83179,0.249844,9.65919e-08
12990,Solyc09g020153.1,dispersed,TE-like,Solyc06g008150.3,0.756165,4.22954,0.178782,9.31911e-39
12991,Solyc09g020155.1,dispersed,TE-like,Solyc00g026905.1,0.0225687,0.0172936,1.30503,0.750949
12992,Solyc09g031547.1,dispersed,TE-like,Solyc10g052770.1,0.434669,2.04563,0.212487,1.48749e-08
12993,Solyc09g031550.2,dispersed,TE-like,Solyc00g014830.3,0.187783,0.134893,1.39209,0.529257
12994,Solyc09g031565.1,dispersed,TE-like,Solyc00g014830.3,0.15919,0.196037,0.812043,0.556435
12995,Solyc09g031610.3,dispersed,TE-like,Solyc02g014460.3,0.941833,4.1078,0.229279,2.01122e-29
12996,Solyc09g031685.1,dispersed,TE-like,Solyc01g057773.1,0.637878,3.1783,0.200698,7.01492e-11
12997,Solyc09g031710.1,dispersed,TE-like,Solyc04g040030.2,0.199216,0.295304,0.674613,0.395893
12998,Solyc09g031730.1,dispersed,TE-like,Solyc07g008990.1,0.153591,0.190578,0.80592,0.623684
12999,Solyc09g031810.2,dispersed,TE-like,Solyc07g025240.2,0.416296,1.29894,0.320488,1.46848e-05
13000,Solyc09g031820.1,dispersed,TE-like,Solyc02g078420.2,0.0998372,0.164316,0.607593,0.254815
13001,Solyc09g031830.1,dispersed,TE-like,Solyc04g024540.1,0.22387,0.299999,0.746237,0.56222
13002,Solyc09g031840.1,dispersed,TE-like,Solyc05g047670.1,0.248188,0.436492,0.568597,0.0793091
13003,Solyc09g031850.1,dispersed,TE-like,Solyc10g019000.2,0.0826456,0.336367,0.245701,0.000202848
13004,Solyc09g031870.3,dispersed,TE-like,Solyc07g014650.3,0.350212,0.470106,0.744963,0.224537
13005,Solyc09g031970.3,dispersed,TE-like,Solyc05g012510.3,0.288445,4.7096,0.0612462,1.50866e-164
13006,Solyc09g037010.2,dispersed,TE-like,Solyc01g106770.3,0.329194,0.967415,0.340282,2.75197e-06
13007,Solyc09g037087.1,dispersed,TE-like,Solyc05g026510.3,0.61579,2.46542,0.249771,0.00360348
13008,Solyc09g037125.1,dispersed,TE-like,Solyc09g037030.1,0.259193,0.291979,0.88771,0.766202
13009,Solyc09g037133.1,dispersed,TE-like,Solyc02g043815.1,0.225485,0.392675,0.574228,0.0096693
13010,Solyc09g037137.1,dispersed,TE-like,Solyc10g009055.1,0.16578,0.432031,0.383722,1.8233e-07
13011,Solyc09g042250.1,dispersed,Unclassified,Solyc01g108410.2,0.738814,4.15044,0.178009,3.48479e-42
13012,Solyc09g042267.1,dispersed,TE-like,Solyc04g076153.1,0.019849,0.0324301,0.612054,0.461274
13013,Solyc09g042335.1,dispersed,TE-like,Solyc03g118610.3,0.185623,0.196733,0.94353,0.876103
13014,Solyc09g042675.1,dispersed,TE-like,Solyc02g024075.1,0.45257,0.877815,0.515565,0.084027
13015,Solyc09g042700.3,dispersed,TE-like,Solyc10g085430.2,0.278394,0.637056,0.437001,0.000159067
13016,Solyc09g042720.1,dispersed,TE-like,Solyc03g119950.1,0.0554355,0.1149,0.482469,0.178708
13017,Solyc09g042722.1,dispersed,TE-like,Solyc07g032794.1,0.103108,0.276032,0.373536,0.171822
13018,Solyc09g047855.1,dispersed,TE-like,Solyc04g039675.1,0.530337,3.46382,0.153108,4.15827e-17
13019,Solyc09g047860.1,dispersed,TE-like,Solyc10g055540.2,0.0255658,0.0496348,0.515079,0.224029
13020,Solyc09g047900.2,dispersed,TE-like,Solyc06g068220.3,0.830092,4.09864,0.202529,4.54782e-15
13021,Solyc09g047930.1,dispersed,Unmethylated,Solyc05g052990.3,0.453483,3.61327,0.125505,5.16236e-31
13022,Solyc09g047933.1,dispersed,TE-like,Solyc05g040055.1,0.257517,0.772648,0.333291,0.00163931
13023,Solyc09g047937.1,dispersed,TE-like,Solyc10g051273.1,0.0129845,0.020557,0.631637,0.423211
13024,Solyc09g050030.1,dispersed,gbM,Solyc04g079380.1,0.225181,1.69236,0.133057,4.02202e-07
13025,Solyc09g050040.1,dispersed,TE-like,Solyc01g049950.1,0.179943,0.537781,0.334603,0.0948454
