,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
13026,Solyc09g050050.1,dispersed,TE-like,Solyc11g056500.2,0.0392517,0.031067,1.26345,0.628891
13027,Solyc09g055240.1,dispersed,TE-like,Solyc08g067470.3,0.292521,1.86123,0.157166,7.6892e-05
13028,Solyc09g055425.1,dispersed,TE-like,Solyc01g014725.1,0.0143893,NA,NA,NA
13029,Solyc09g055460.2,dispersed,TE-like,Solyc02g069840.3,0.389113,0.810495,0.480093,0.021724
13030,Solyc09g055547.1,dispersed,TE-like,Solyc10g009055.1,0.123781,0.265728,0.465817,5.6938e-06
13031,Solyc09g055700.3,dispersed,TE-like,Solyc05g009290.3,0.728862,3.87122,0.188277,2.09059e-14
13032,Solyc09g055715.1,dispersed,TE-like,Solyc09g059477.1,0.108698,0.145425,0.747453,0.222671
13033,Solyc09g055765.1,dispersed,Unmethylated,Solyc12g042010.1,0.0156716,0.0475585,0.329522,0.161492
13034,Solyc09g055810.1,dispersed,TE-like,Solyc02g021380.1,0.17357,0.176709,0.982239,0.999995
13035,Solyc09g055820.1,dispersed,TE-like,Solyc11g051000.1,0.544475,0.837974,0.649751,0.11656
13036,Solyc09g055840.1,dispersed,TE-like,Solyc01g035220.1,0.0257616,0.109014,0.236314,0.0454597
13037,Solyc09g055900.3,dispersed,Unclassified,Solyc09g075860.3,0.399382,4.38578,0.0910631,2.31974e-62
13038,Solyc09g055940.3,dispersed,Unclassified,Solyc12g005410.2,0.831191,2.25516,0.368573,4.7637e-11
13039,Solyc09g055950.1,dispersed,TE-like,Solyc05g021190.2,0.285386,0.375641,0.75973,0.473934
13040,Solyc09g055990.2,dispersed,TE-like,Solyc02g037595.1,0.296033,0.682287,0.433883,0.0018061
13041,Solyc09g056017.1,dispersed,TE-like,Solyc07g062250.3,0.122876,0.153901,0.798407,0.698438
13042,Solyc09g056060.1,dispersed,TE-like,Solyc09g057800.1,0.0885539,0.113164,0.782529,0.55556
13043,Solyc09g056070.1,dispersed,TE-like,Solyc11g056270.2,0.166485,0.28296,0.58837,0.00871335
13044,Solyc09g056080.1,dispersed,TE-like,Solyc09g057830.1,0.114803,0.193503,0.593288,0.267801
13045,Solyc09g056090.1,dispersed,TE-like,Solyc11g045440.1,0.166097,0.13847,1.19951,0.593399
13046,Solyc09g056110.1,dispersed,TE-like,Solyc11g030850.1,0.221691,0.270035,0.82097,0.512666
13047,Solyc09g056135.1,dispersed,TE-like,Solyc09g057940.2,0.0377142,0.0941399,0.400619,0.0788055
13048,Solyc09g056180.3,dispersed,TE-like,Solyc06g075513.1,0.223916,0.171096,1.30871,0.463869
13049,Solyc09g056185.1,dispersed,TE-like,Solyc08g061323.1,0.0286085,0.107334,0.266538,2.69552e-05
13050,Solyc09g056225.1,dispersed,TE-like,Solyc12g041960.2,0.0734644,0.353022,0.208101,3.05267e-08
13051,Solyc09g056230.2,dispersed,TE-like,Solyc12g041960.2,0.0670292,0.16097,0.416407,0.0264099
13052,Solyc09g056260.3,dispersed,TE-like,Solyc04g082070.3,0.971158,4.16557,0.233139,3.86759e-25
13053,Solyc09g056270.2,dispersed,Unclassified,Solyc11g012850.2,0.34156,0.638946,0.534567,0.194099
13054,Solyc09g056290.2,dispersed,TE-like,Solyc11g063540.1,0.12733,0.158067,0.805546,0.662277
13055,Solyc09g056310.1,dispersed,TE-like,Solyc09g057830.1,0.202059,0.442263,0.456876,0.0584869
13056,Solyc09g056395.1,dispersed,TE-like,Solyc08g065417.1,0.548271,1.04246,0.525942,0.0690969
13057,Solyc09g056410.2,dispersed,TE-like,Solyc05g018220.2,0.465535,2.61284,0.178172,2.218e-07
13058,Solyc09g056455.1,dispersed,TE-like,Solyc08g016586.1,0.109373,0.227224,0.481347,0.00101963
13059,Solyc09g057524.1,dispersed,TE-like,Solyc08g062510.3,0.113727,0.192905,0.589548,0.100883
13060,Solyc09g057528.1,dispersed,TE-like,Solyc08g062515.1,0.0370023,0.0797813,0.463796,0.111097
13061,Solyc09g057550.1,dispersed,TE-like,Solyc05g015035.1,0.186187,0.928374,0.200552,0.00297797
13062,Solyc09g057587.1,dispersed,TE-like,Solyc04g018063.1,0.267891,0.257859,1.03891,0.522395
13063,Solyc09g057633.1,dispersed,TE-like,Solyc05g016075.1,0.0957019,0.0958175,0.998793,0.999998
13064,Solyc09g057637.1,dispersed,TE-like,Solyc04g026057.1,0.112704,0.15321,0.735621,0.438806
13065,Solyc09g057767.1,dispersed,TE-like,Solyc01g103810.1,0.106078,0.190728,0.556174,0.445141
13066,Solyc09g057790.3,dispersed,TE-like,Solyc11g040110.2,0.0782283,0.0775664,1.00853,0.999878
13067,Solyc09g057800.1,dispersed,TE-like,Solyc09g056060.1,0.0885539,0.113164,0.782529,0.55556
13068,Solyc09g057810.1,dispersed,TE-like,Solyc09g056070.1,0.0550294,0.0973806,0.565096,0.334251
13069,Solyc09g057820.1,dispersed,TE-like,Solyc11g056270.2,0.217599,0.322072,0.675623,0.206107
13070,Solyc09g057830.1,dispersed,TE-like,Solyc09g056080.1,0.114803,0.193503,0.593288,0.267801
13071,Solyc09g057840.1,dispersed,TE-like,Solyc11g056260.1,0.205882,0.295643,0.696388,0.359983
13072,Solyc09g057845.1,dispersed,TE-like,Solyc03g063470.1,0.267212,0.551497,0.484521,0.0323182
13073,Solyc09g057850.1,dispersed,TE-like,Solyc09g005160.2,0.226132,0.360211,0.627778,0.161425
13074,Solyc09g057940.2,dispersed,TE-like,Solyc09g056135.1,0.0377142,0.0941399,0.400619,0.0788055
13075,Solyc09g057950.3,dispersed,gbM,Solyc10g080710.2,0.472327,4.44553,0.106248,3.18441e-54
13076,Solyc09g058973.1,dispersed,TE-like,Solyc02g026085.1,0.267286,0.44874,0.595637,0.15268
13077,Solyc09g058975.1,dispersed,TE-like,Solyc06g051835.1,0.479442,3.9892,0.120185,1.84305e-08
13078,Solyc09g058992.1,dispersed,TE-like,Solyc10g018370.1,0.0405836,0.366133,0.110844,1.32668e-08
13079,Solyc09g058994.1,dispersed,TE-like,Solyc05g015035.1,0.0544883,0.0305561,1.78322,0.858599
13080,Solyc09g058996.1,dispersed,TE-like,Solyc05g015030.2,0.0514201,0.0299858,1.71481,0.451217
13081,Solyc09g059090.1,dispersed,TE-like,Solyc04g026040.1,0.439159,1.4334,0.306376,0.00153255
13082,Solyc09g059103.1,dispersed,TE-like,Solyc04g071363.1,0.114307,0.13156,0.868861,0.73588
13083,Solyc09g059140.1,dispersed,TE-like,Solyc08g075640.3,0.314233,0.863442,0.363931,5.5775e-05
13084,Solyc09g059150.1,dispersed,Unclassified,Solyc09g059583.1,0.496294,3.56249,0.139311,2.8468e-19
13085,Solyc09g059170.2,dispersed,Unclassified,Solyc10g008860.1,0.515204,4.18876,0.122997,2.53168e-41
13086,Solyc09g059220.1,dispersed,TE-like,Solyc05g046390.3,0.210428,0.545799,0.385542,0.0371095
13087,Solyc09g059450.3,dispersed,TE-like,Solyc06g007870.3,0.364177,0.746837,0.487626,0.0010787
13088,Solyc09g059460.3,dispersed,Unclassified,Solyc03g096800.3,0.808999,3.7197,0.21749,2.25241e-18
13089,Solyc09g059477.1,dispersed,TE-like,Solyc08g063093.1,0.175446,0.315136,0.556732,0.00076604
13090,Solyc09g059580.2,dispersed,Unclassified,Solyc02g079380.2,0.553481,4.51559,0.122571,8.9494e-69
13091,Solyc09g059583.1,dispersed,TE-like,Solyc11g062160.1,0.486704,3.4877,0.139549,1.99831e-15
13092,Solyc09g059610.3,dispersed,TE-like,Solyc09g097760.3,0.300468,0.668487,0.449474,0.00129855
13093,Solyc09g059675.1,dispersed,gbM,Solyc04g007450.3,0.240435,0.966451,0.248781,3.30708e-10
13094,Solyc09g059690.1,dispersed,TE-like,Solyc08g048470.2,0.0442622,0.0252175,1.75521,0.704527
13095,Solyc09g059700.2,dispersed,TE-like,Solyc12g062875.1,0.0856,0.110333,0.77583,0.166025
13096,Solyc09g059805.1,dispersed,TE-like,Solyc12g094560.1,0.216717,0.795791,0.27233,5.32726e-06
13097,Solyc09g059813.1,dispersed,TE-like,Solyc12g094560.1,0.492162,0.650747,0.756303,0.350429
13098,Solyc09g059817.1,dispersed,TE-like,Solyc12g094560.1,0.145071,0.198495,0.730854,0.442547
13099,Solyc09g059830.2,dispersed,TE-like,Solyc08g076000.3,0.250876,0.738937,0.339509,8.03497e-15
13100,Solyc09g059840.1,dispersed,TE-like,Solyc08g075630.3,0.395274,0.405902,0.973816,0.913535
13101,Solyc09g059860.1,dispersed,TE-like,Solyc09g061260.1,0.139976,0.176521,0.792967,0.625455
13102,Solyc09g059914.1,dispersed,TE-like,Solyc09g015255.1,0.406933,3.09415,0.131517,5.004e-13
13103,Solyc09g059980.2,dispersed,TE-like,Solyc10g049370.2,0.244974,0.800531,0.306014,3.87377e-06
13104,Solyc09g060023.1,dispersed,TE-like,Solyc02g065240.3,0.109093,0.194539,0.560778,0.162291
13105,Solyc09g060040.1,dispersed,TE-like,Solyc07g042790.2,0.0474274,0.0868964,0.545792,0.291695
13106,Solyc09g060050.2,dispersed,TE-like,Solyc07g042790.2,0.0852868,0.0936884,0.910324,0.711883
13107,Solyc09g060150.2,dispersed,TE-like,Solyc08g062510.3,0.0404335,0.135022,0.299457,0.000558658
13108,Solyc09g060160.2,dispersed,TE-like,Solyc08g062510.3,0.078564,0.41765,0.18811,0.000897784
13109,Solyc09g060180.2,dispersed,TE-like,Solyc08g062540.1,0.105293,0.27247,0.38644,0.0471438
13110,Solyc09g060187.1,dispersed,TE-like,Solyc07g042035.1,0.242201,0.379662,0.637937,0.076452
13111,Solyc09g061220.1,dispersed,TE-like,Solyc10g074410.1,0.232091,0.441768,0.525369,0.0460064
13112,Solyc09g061320.3,dispersed,Unclassified,Solyc08g021960.3,0.763647,4.14398,0.184279,9.53998e-17
13113,Solyc09g061340.1,dispersed,Unclassified,Solyc01g100790.1,0.646822,4.48068,0.144358,9.8561e-51
13114,Solyc09g061360.1,dispersed,TE-like,Solyc06g054210.1,0.0714516,0.102665,0.695972,0.4312
13115,Solyc09g061395.1,dispersed,TE-like,Solyc09g011937.1,0.154322,0.311963,0.494681,0.0381015
13116,Solyc09g061490.1,dispersed,TE-like,Solyc06g054210.1,0.0478377,0.110824,0.431653,0.0813259
13117,Solyc09g061530.1,dispersed,TE-like,Solyc05g021400.1,0.354893,0.561752,0.631761,0.151054
13118,Solyc09g061660.2,dispersed,TE-like,Solyc06g035455.1,0.0290245,0.0964791,0.300837,0.0161198
13119,Solyc09g061850.1,dispersed,TE-like,Solyc03g044690.1,0.550912,3.36865,0.163541,5.45411e-25
13120,Solyc09g061900.1,dispersed,TE-like,Solyc11g021010.1,0.0745958,0.082388,0.90542,0.817922
13121,Solyc09g061910.2,dispersed,TE-like,Solyc08g062170.1,0.394161,1.03371,0.381309,0.000133957
13122,Solyc09g061950.1,dispersed,TE-like,Solyc02g032000.1,0.158085,0.473882,0.333596,0.00157807
13123,Solyc09g062990.1,dispersed,TE-like,Solyc02g094753.1,0.617868,2.05808,0.300216,2.93571e-07
13124,Solyc09g063040.1,dispersed,TE-like,Solyc05g043420.1,0.116742,0.213746,0.546169,0.0236026
13125,Solyc09g063050.2,dispersed,TE-like,Solyc09g014270.1,0.0688078,0.0682486,1.00819,0.911435
13126,Solyc09g063153.1,dispersed,TE-like,Solyc03g063161.1,0.0580421,0.0925099,0.627415,0.489601
13127,Solyc09g063157.1,dispersed,TE-like,Solyc04g051397.1,0.0825567,0.24502,0.336939,4.00307e-05
13128,Solyc09g064240.3,dispersed,TE-like,Solyc08g078370.3,0.213179,1.11386,0.191386,1.34664e-31
13129,Solyc09g064270.3,dispersed,TE-like,Solyc05g024290.3,0.550035,4.15057,0.13252,1.06131e-50
13130,Solyc09g064277.1,dispersed,TE-like,Solyc06g075680.1,0.0283487,0.0370401,0.76535,0.522375
13131,Solyc09g064300.1,dispersed,TE-like,Solyc01g110090.1,0.0738946,0.243528,0.303434,0.00271759
13132,Solyc09g064365.1,dispersed,TE-like,Solyc12g062223.1,0.0736523,0.10397,0.7084,0.282888
13133,Solyc09g064420.3,dispersed,gbM,Solyc03g080170.3,0.541786,3.37593,0.160485,1.22809e-16
13134,Solyc09g064430.3,dispersed,TE-like,Solyc07g054860.1,0.352949,4.34474,0.081236,6.10842e-80
13135,Solyc09g064510.3,dispersed,gbM,Solyc04g050190.3,0.308407,4.19305,0.073552,1.74859e-67
13136,Solyc09g064540.3,dispersed,TE-like,Solyc05g055910.3,0.300692,4.34225,0.069248,9.33237e-92
13137,Solyc09g064555.1,dispersed,TE-like,Solyc11g065845.1,0.0245915,0.0516375,0.476235,0.197189
13138,Solyc09g064590.3,dispersed,TE-like,Solyc02g071240.3,0.638861,4.54666,0.140512,2.83991e-51
13139,Solyc09g064600.3,dispersed,Unclassified,Solyc08g075630.3,0.365947,0.662066,0.552735,0.0330866
13140,Solyc09g064610.3,dispersed,TE-like,Solyc08g076000.3,0.153824,0.504768,0.304743,8.49525e-17
13141,Solyc09g064620.2,dispersed,TE-like,Solyc05g006347.1,0.013729,0.087491,0.156919,0.0135159
13142,Solyc09g064660.3,dispersed,Unclassified,Solyc06g084310.3,0.18809,0.303547,0.61964,0.188342
13143,Solyc09g064680.2,dispersed,Unclassified,Solyc09g098130.2,0.290934,0.462664,0.628823,0.000429536
13144,Solyc09g064690.1,dispersed,TE-like,Solyc09g098130.2,0.211284,0.442904,0.477042,4.21294e-07
13145,Solyc09g064770.1,dispersed,TE-like,Solyc12g088620.1,0.485654,1.56215,0.310889,0.00216277
13146,Solyc09g064775.1,dispersed,TE-like,Solyc10g080397.1,0.247326,0.708571,0.349049,0.0052859
13147,Solyc09g064800.2,dispersed,gbM,Solyc07g014590.3,0.639192,4.50922,0.141752,6.50619e-66
13148,Solyc09g064970.1,dispersed,TE-like,Solyc03g098350.1,0.393146,0.599918,0.655333,0.0185504
13149,Solyc09g065010.3,dispersed,TE-like,Solyc11g040180.2,0.41267,2.1615,0.190919,1.21315e-25
13150,Solyc09g065015.1,dispersed,TE-like,Solyc11g040180.2,0.331757,2.87303,0.115473,8.78013e-12
13151,Solyc09g065090.2,dispersed,Unclassified,NA,NA,NA,NA,NA
13152,Solyc09g065100.2,dispersed,TE-like,Solyc08g005050.3,0.800211,4.39728,0.181978,3.18197e-31
13153,Solyc09g065130.3,dispersed,TE-like,Solyc01g098920.3,0.170392,4.17305,0.0408315,2.14536e-94
13154,Solyc09g065170.2,dispersed,gbM,Solyc03g119310.3,0.625057,1.34099,0.466116,0.00826671
13155,Solyc09g065175.1,dispersed,TE-like,Solyc07g041820.2,0.21121,0.592586,0.356421,0.000912272
13156,Solyc09g065270.3,dispersed,TE-like,Solyc11g007740.2,0.751972,2.57401,0.292141,1.48795e-09
13157,Solyc09g065280.3,dispersed,Unclassified,Solyc04g009360.3,0.866055,4.19832,0.206286,2.84835e-28
13158,Solyc09g065453.1,dispersed,TE-like,Solyc10g087010.2,0.243869,0.539403,0.452109,0.0251491
13159,Solyc09g065457.1,dispersed,TE-like,Solyc10g087010.2,0.538902,1.93502,0.278499,7.13659e-05
13160,Solyc09g065497.1,dispersed,TE-like,Solyc09g014340.2,0.250881,1.01144,0.248043,4.11165e-06
13161,Solyc09g065570.3,dispersed,gbM,Solyc01g009300.3,0.4411,4.44712,0.0991878,3.52307e-83
13162,Solyc09g065615.1,dispersed,TE-like,Solyc08g029205.1,0.0464085,0.0446955,1.03832,0.994718
13163,Solyc09g065730.3,dispersed,gbM,Solyc03g005230.3,0.149942,2.028,0.073936,2.36373e-60
13164,Solyc09g065750.3,dispersed,TE-like,Solyc06g084615.1,0.743115,3.68816,0.201487,3.17047e-17
13165,Solyc09g065930.3,dispersed,TE-like,Solyc01g099730.3,0.0253063,0.112017,0.225914,0.0014692
13166,Solyc09g066130.3,dispersed,TE-like,Solyc06g073190.3,0.930394,4.1071,0.226533,2.10436e-10
13167,Solyc09g066220.1,dispersed,TE-like,Solyc00g032940.1,0.0990736,0.28058,0.353103,0.00600322
13168,Solyc09g066230.1,dispersed,TE-like,Solyc01g080725.1,0.557734,2.03795,0.273674,1.23448e-05
13169,Solyc09g066330.2,dispersed,TE-like,NA,NA,NA,NA,NA
13170,Solyc09g066470.3,dispersed,gbM,Solyc01g100850.3,0.415209,3.85222,0.107784,5.56152e-57
13171,Solyc09g072500.1,dispersed,TE-like,Solyc07g005583.1,0.23259,0.273065,0.851776,0.680452
13172,Solyc09g072580.3,dispersed,Unclassified,Solyc09g090120.3,0.226472,3.33484,0.067911,9.2015e-38
13173,Solyc09g072660.3,dispersed,gbM,Solyc02g070070.1,0.147198,2.06983,0.0711162,3.20595e-70
13174,Solyc09g072680.2,dispersed,gbM,Solyc09g012020.1,0.948148,4.11109,0.230632,1.05521e-12
13175,Solyc09g072725.1,dispersed,TE-like,Solyc07g009470.2,0.796129,3.8235,0.20822,2.10346e-17
13176,Solyc09g072730.2,dispersed,TE-like,Solyc03g122220.1,0.459815,2.90899,0.158067,9.6807e-14
13177,Solyc09g072873.1,dispersed,TE-like,Solyc11g017030.2,0.159061,0.286283,0.555606,0.0539841
13178,Solyc09g072950.1,dispersed,Unmethylated,Solyc03g112180.1,0.0730674,0.613285,0.119141,3.23768e-11
13179,Solyc09g072970.3,dispersed,TE-like,Solyc03g062745.1,0.28783,1.46214,0.196854,6.87254e-06
13180,Solyc09g074180.3,dispersed,Unmethylated,Solyc10g050570.1,0.176062,0.151232,1.16419,0.681453
13181,Solyc09g074185.1,dispersed,TE-like,Solyc12g010233.1,0.0288603,0.0519763,0.555259,0.150017
13182,Solyc09g074370.3,dispersed,gbM,Solyc11g010500.1,0.664126,4.05384,0.163826,2.19164e-18
13183,Solyc09g074400.3,dispersed,TE-like,Solyc09g009410.3,0.231617,0.624092,0.371126,1.71571e-08
13184,Solyc09g074650.3,dispersed,TE-like,Solyc03g078025.1,0.631764,3.349,0.188643,8.11821e-22
13185,Solyc09g074663.1,dispersed,TE-like,Solyc12g044737.1,0.631896,3.04211,0.207716,3.55589e-15
13186,Solyc09g074667.1,dispersed,TE-like,Solyc02g094751.1,0.642361,3.50051,0.183505,2.02715e-18
13187,Solyc09g074770.1,dispersed,NA,Solyc01g065830.1,0.0639292,0.139121,0.459522,0.09369
13188,Solyc09g075080.3,dispersed,TE-like,NA,NA,NA,NA,NA
13189,Solyc09g075170.1,dispersed,Unclassified,Solyc03g006990.1,0.501077,4.17636,0.119979,3.79459e-65
13190,Solyc09g075190.3,dispersed,TE-like,Solyc09g009140.3,0.835659,4.44965,0.187803,3.60337e-28
13191,Solyc09g075200.3,dispersed,Unclassified,Solyc06g082360.3,0.27836,3.74797,0.0742696,1.50427e-41
13192,Solyc09g075280.2,dispersed,Unclassified,Solyc12g096290.2,0.387264,4.72686,0.0819284,6.39802e-126
13193,Solyc09g075370.3,dispersed,gbM,Solyc04g009140.3,0.0260488,0.167411,0.155598,1.80007e-08
13194,Solyc09g075450.3,dispersed,TE-like,Solyc06g009830.3,0.0609892,1.05078,0.0580417,2.04899e-22
13195,Solyc09g075570.1,dispersed,Unmethylated,Solyc06g009770.1,0.302384,1.62731,0.185818,9.28796e-13
13196,Solyc09g075620.2,dispersed,Unclassified,Solyc06g083220.3,0.808536,3.68676,0.219308,2.05427e-12
13197,Solyc09g075640.3,dispersed,TE-like,Solyc01g103180.3,0.293362,4.5753,0.0641187,8.11208e-110
13198,Solyc09g082170.3,dispersed,Unclassified,Solyc06g076900.3,0.541774,4.5612,0.118779,1.17987e-73
13199,Solyc09g082450.1,dispersed,Unclassified,Solyc06g076900.3,0.50657,4.59053,0.110351,2.91703e-64
13200,Solyc09g082490.3,dispersed,gbM,Solyc06g083410.3,0.37992,1.90734,0.199188,3.40129e-23
13201,Solyc09g082530.2,dispersed,TE-like,Solyc12g006980.1,0.300314,3.87286,0.0775433,0
13202,Solyc09g082610.1,dispersed,Unclassified,Solyc02g069330.1,0.610253,1.80625,0.337856,1.35184e-06
13203,Solyc09g082920.1,dispersed,Unmethylated,Solyc01g016970.1,0.0399434,0.0416974,0.957934,0.997598
13204,Solyc09g082970.3,dispersed,gbM,Solyc08g077180.3,0.616437,4.46417,0.138085,6.44283e-45
13205,Solyc09g083010.3,dispersed,gbM,Solyc06g073400.3,0.185196,1.40576,0.131741,1.46803e-30
13206,Solyc09g083080.3,dispersed,gbM,Solyc05g055880.3,0.0512995,1.14715,0.044719,1.32262e-80
13207,Solyc09g083110.2,dispersed,gbM,Solyc07g054480.2,0.580512,4.6607,0.124555,1.24762e-78
13208,Solyc09g083370.3,dispersed,Unclassified,Solyc02g082000.3,0.0494336,1.28682,0.0384152,1.19665e-32
13209,Solyc09g089620.1,dispersed,TE-like,Solyc11g006090.2,0.233268,3.94249,0.0591676,2.51337e-48
13210,Solyc09g089630.3,dispersed,Unclassified,Solyc06g008520.3,0.197994,3.16532,0.0625511,1.39352e-25
13211,Solyc09g089940.1,dispersed,Unclassified,Solyc01g009530.1,0.270385,3.63117,0.0744623,3.67303e-51
13212,Solyc09g090030.2,dispersed,TE-like,Solyc06g060390.3,0.816521,3.83812,0.21274,3.86635e-24
13213,Solyc09g090050.3,dispersed,TE-like,Solyc04g026315.1,0.381408,0.541709,0.704084,0.182967
13214,Solyc09g090120.3,dispersed,TE-like,Solyc09g072580.3,0.226472,3.33484,0.067911,9.2015e-38
13215,Solyc09g090160.3,dispersed,TE-like,Solyc06g008500.3,0.424822,3.14829,0.134937,3.79918e-29
13216,Solyc09g090220.3,dispersed,gbM,Solyc01g091610.1,0.56585,4.4453,0.127292,1.56075e-79
13217,Solyc09g090310.2,dispersed,TE-like,Solyc04g064920.3,0.54161,3.54021,0.152988,1.07578e-27
13218,Solyc09g090330.3,dispersed,gbM,Solyc11g005340.2,0.866119,2.80552,0.308719,3.21389e-07
13219,Solyc09g090400.3,dispersed,gbM,Solyc11g005600.2,0.180018,4.18032,0.0430633,1.23992e-79
13220,Solyc09g090440.1,dispersed,TE-like,Solyc03g111210.3,0.663721,4.38946,0.151208,7.49965e-51
13221,Solyc09g090445.1,dispersed,TE-like,Solyc04g080420.3,0.507342,1.68955,0.300282,3.17311e-08
13222,Solyc09g090450.1,dispersed,TE-like,Solyc08g081600.1,0.435511,3.64926,0.119342,7.68654e-26
13223,Solyc09g090460.3,dispersed,TE-like,Solyc07g053730.3,0.888158,4.02975,0.2204,1.45371e-21
13224,Solyc09g090490.2,dispersed,TE-like,Solyc09g075930.2,0.411843,4.4599,0.0923436,4.61989e-66
13225,Solyc09g090550.3,dispersed,TE-like,Solyc11g068610.2,0.593802,2.01583,0.29457,2.34753e-15
13226,Solyc09g090660.3,dispersed,TE-like,Solyc05g008190.3,0.982795,2.55338,0.384899,3.99817e-08
13227,Solyc09g090720.3,dispersed,gbM,Solyc05g053140.3,0.0586495,0.970866,0.0604095,1.92486e-55
13228,Solyc09g090740.3,dispersed,TE-like,Solyc04g081580.3,0.83636,4.52667,0.184763,6.61543e-56
13229,Solyc09g090775.1,dispersed,gbM,Solyc09g092150.1,0.626516,4.26468,0.146908,3.90416e-53
13230,Solyc09g090920.3,dispersed,TE-like,Solyc03g025340.1,1.09432,4.04489,0.270543,2.28196e-16
13231,Solyc09g091010.3,dispersed,TE-like,Solyc04g050270.1,0.611088,3.50211,0.174491,4.90485e-11
13232,Solyc09g091020.3,dispersed,TE-like,Solyc05g053130.3,0.121016,0.748578,0.161662,3.38412e-51
13233,Solyc09g091220.2,dispersed,TE-like,Solyc10g008450.1,0.566519,1.76008,0.32187,1.28121e-06
13234,Solyc09g091410.1,dispersed,TE-like,Solyc04g039830.2,0.190259,0.834031,0.228119,2.15638e-05
13235,Solyc09g091650.3,dispersed,TE-like,Solyc07g005880.3,0.951817,4.686,0.203119,5.64406e-31
13236,Solyc09g091690.1,dispersed,TE-like,Solyc01g008040.1,0.620865,3.9029,0.159078,7.44501e-18
13237,Solyc09g091710.2,dispersed,Unclassified,Solyc01g020400.1,0.517519,0.579047,0.893743,1
13238,Solyc09g091860.3,dispersed,gbM,Solyc11g044900.2,0.445621,1.74943,0.254724,7.31634e-33
13239,Solyc09g091980.3,dispersed,TE-like,NA,NA,NA,NA,NA
13240,Solyc09g092050.3,dispersed,gbM,Solyc09g009790.3,0.505383,4.46487,0.113191,2.74651e-59
13241,Solyc09g092150.1,dispersed,gbM,Solyc03g096610.2,0.570944,4.20799,0.135681,5.47446e-53
13242,Solyc09g092360.3,dispersed,TE-like,Solyc08g061590.3,0.52846,3.81748,0.138431,2.65701e-20
13243,Solyc09g092370.1,dispersed,TE-like,Solyc09g091320.1,0.446276,2.92906,0.152362,0
13244,Solyc09g092410.3,dispersed,gbM,Solyc04g025590.1,0.172519,1.11931,0.15413,2.73962e-09
13245,Solyc09g092440.1,dispersed,Unclassified,Solyc04g082870.1,0.527105,4.45869,0.11822,3.5455e-71
13246,Solyc09g092470.2,dispersed,TE-like,Solyc06g060180.2,0.270768,0.772847,0.350351,1.71751e-14
13247,Solyc09g097760.3,dispersed,TE-like,Solyc09g059610.3,0.300468,0.668487,0.449474,0.00129855
13248,Solyc09g097840.2,dispersed,Unclassified,Solyc08g029150.2,0.813376,4.1241,0.197225,6.68358e-32
13249,Solyc09g097850.1,dispersed,Unmethylated,Solyc12g098615.1,0.343747,1.11141,0.309291,8.23349e-07
13250,Solyc09g097920.2,dispersed,TE-like,Solyc02g067960.2,1.20428,2.55651,0.471066,1.17282e-05
13251,Solyc09g098090.3,dispersed,Unmethylated,Solyc09g097970.3,0.212087,2.33373,0.0908789,3.34873e-23
13252,Solyc09g098095.1,dispersed,TE-like,Solyc01g065495.1,0.160795,0.883167,0.182066,2.60189e-12
13253,Solyc09g098225.1,dispersed,TE-like,Solyc11g019970.2,0.73629,3.99083,0.184496,2.32529e-34
13254,Solyc09g098340.3,dispersed,TE-like,Solyc05g053900.3,0.220489,0.625701,0.352386,2.79502e-12
13255,Solyc09g098380.2,dispersed,Unclassified,Solyc11g008440.2,0.752053,3.94968,0.190409,5.2469e-14
