,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
13256,Solyc09g098470.2,dispersed,TE-like,Solyc07g061710.2,0.449318,3.86486,0.116257,4.85894e-30
13257,Solyc09g098480.1,dispersed,TE-like,Solyc07g056610.2,0.314842,3.45959,0.0910055,2.93551e-34
13258,Solyc09g098500.3,dispersed,Unclassified,Solyc02g069610.3,0.390383,1.9221,0.203102,4.13017e-11
13259,Solyc09g098520.3,dispersed,TE-like,Solyc11g008610.2,0.157087,4.22192,0.0372074,3.41767e-95
13260,Solyc10g005010.3,dispersed,Unmethylated,Solyc12g017400.2,0.366881,3.80203,0.0964961,6.52138e-32
13261,Solyc10g005020.3,dispersed,Unclassified,Solyc08g008360.2,0.624929,3.4094,0.183296,2.38843e-18
13262,Solyc10g005030.3,dispersed,TE-like,Solyc03g081260.3,0.673304,3.76596,0.178787,5.20774e-24
13263,Solyc10g005130.3,dispersed,TE-like,Solyc08g067210.3,0.696864,5.03228,0.138479,7.6246e-97
13264,Solyc10g005195.1,dispersed,TE-like,Solyc12g089293.1,0.0816793,0.106395,0.767702,0.656117
13265,Solyc10g005520.3,dispersed,gbM,Solyc10g007550.3,0.497644,4.19743,0.118559,1.85548e-63
13266,Solyc10g005700.3,dispersed,TE-like,Solyc12g017230.2,0.277216,0.676104,0.41002,2.91082e-14
13267,Solyc10g005800.3,dispersed,TE-like,Solyc07g065800.3,0.145363,0.964834,0.150661,6.01924e-13
13268,Solyc10g006090.3,dispersed,TE-like,Solyc10g051140.2,0.488072,4.3063,0.113339,2.36455e-41
13269,Solyc10g006140.3,dispersed,TE-like,Solyc05g014700.3,0.312784,3.68835,0.0848032,1.39729e-25
13270,Solyc10g006210.2,dispersed,Unclassified,Solyc12g014410.2,0.424262,3.5039,0.121083,9.38047e-10
13271,Solyc10g006390.3,dispersed,TE-like,NA,NA,NA,NA,NA
13272,Solyc10g006490.3,dispersed,gbM,Solyc01g096530.3,0.0243503,0.506809,0.0480463,7.86887e-25
13273,Solyc10g006730.1,dispersed,TE-like,Solyc04g064650.1,0.578139,4.3941,0.131572,8.90125e-42
13274,Solyc10g006770.3,dispersed,TE-like,Solyc02g081590.3,0.961952,4.52987,0.212358,1.19682e-35
13275,Solyc10g007060.3,dispersed,TE-like,NA,NA,NA,NA,NA
13276,Solyc10g007065.1,dispersed,TE-like,Solyc02g090860.3,0.0284904,0.257644,0.110581,1.12422e-13
13277,Solyc10g007210.1,dispersed,TE-like,Solyc01g009700.2,0.143515,0.317886,0.451467,0.0115637
13278,Solyc10g007320.3,dispersed,TE-like,Solyc06g048730.3,0.467352,4.15753,0.112411,6.86014e-50
13279,Solyc10g007345.1,dispersed,TE-like,Solyc11g020600.1,0.5199,1.34384,0.386875,0.000657659
13280,Solyc10g007390.3,dispersed,gbM,Solyc02g072130.3,0.0550053,2.35404,0.0233664,6.86194e-137
13281,Solyc10g007470.3,dispersed,TE-like,Solyc10g007810.3,0.347168,2.15744,0.160916,2.0687e-61
13282,Solyc10g007530.1,dispersed,TE-like,Solyc02g094560.3,0.145101,4.25907,0.0340688,3.36525e-162
13283,Solyc10g007550.3,dispersed,TE-like,Solyc10g005520.3,0.497644,4.19743,0.118559,1.85548e-63
13284,Solyc10g007740.3,dispersed,TE-like,Solyc02g021480.3,0.262438,6.68138,0.039279,3.01628e-82
13285,Solyc10g007810.3,dispersed,gbM,Solyc08g075140.1,0.754881,4.1824,0.18049,2.29364e-21
13286,Solyc10g007840.3,dispersed,TE-like,Solyc01g111210.3,0.866758,4.36093,0.198755,2.15889e-24
13287,Solyc10g007940.1,dispersed,gbM,Solyc01g111430.2,0.75179,4.45113,0.168899,2.09265e-52
13288,Solyc10g007980.3,dispersed,TE-like,Solyc12g010930.2,0.00478596,1.12336,0.00426039,1.41342e-44
13289,Solyc10g008100.3,dispersed,gbM,Solyc12g099660.2,0.506732,3.55658,0.142478,6.33492e-25
13290,Solyc10g008120.3,dispersed,TE-like,Solyc12g041960.2,0.284866,3.95281,0.0720666,1.21664e-50
13291,Solyc10g008130.3,dispersed,gbM,Solyc01g112010.3,0.0428042,0.144493,0.296237,0.000494944
13292,Solyc10g008140.3,dispersed,gbM,Solyc12g005500.2,0.0579401,0.934353,0.0620109,1.49988e-41
13293,Solyc10g008450.1,dispersed,TE-like,Solyc09g091690.1,0.327117,1.72746,0.189363,4.1536e-18
13294,Solyc10g008470.3,dispersed,gbM,Solyc01g089980.3,0.318662,3.79466,0.0839766,2.38714e-33
13295,Solyc10g008500.3,dispersed,TE-like,Solyc07g063430.3,0.258565,4.09421,0.0631539,1.22361e-54
13296,Solyc10g008530.1,dispersed,TE-like,Solyc07g054570.1,0.216205,2.05774,0.105069,3.81e-29
13297,Solyc10g008540.3,dispersed,Unclassified,Solyc02g078720.3,0.370259,3.34114,0.110818,2.65914e-18
13298,Solyc10g008560.3,dispersed,gbM,Solyc05g026140.3,0.762799,4.23665,0.180048,1.54788e-26
13299,Solyc10g008580.1,dispersed,Unclassified,Solyc07g047760.2,0.575124,3.77653,0.152289,1.90332e-18
13300,Solyc10g008590.1,dispersed,TE-like,Solyc02g065410.2,0.646025,4.20259,0.153721,7.00083e-59
13301,Solyc10g008740.3,dispersed,TE-like,Solyc04g015490.3,0.704488,4.27599,0.164754,3.70459e-27
13302,Solyc10g008840.3,dispersed,TE-like,Solyc03g006270.3,0.0409071,1.73154,0.0236247,1.56612e-57
13303,Solyc10g008860.1,dispersed,TE-like,Solyc04g079030.2,0.466046,4.21266,0.11063,2.71102e-51
13304,Solyc10g009055.1,dispersed,TE-like,Solyc03g051625.1,0.111432,0.311804,0.357379,2.02696e-07
13305,Solyc10g009070.3,dispersed,TE-like,Solyc10g007550.3,0.646589,4.16693,0.155171,7.12938e-53
13306,Solyc10g009470.1,dispersed,TE-like,Solyc02g068980.1,0.454617,1.87842,0.242021,0.000156547
13307,Solyc10g009560.1,dispersed,Unclassified,NA,NA,NA,NA,NA
13308,Solyc10g011720.1,dispersed,TE-like,Solyc01g017510.1,0.128097,0.200549,0.638733,0.213441
13309,Solyc10g011940.1,dispersed,TE-like,Solyc06g010200.3,0.61888,4.82202,0.128345,3.02505e-67
13310,Solyc10g012000.1,dispersed,Unclassified,Solyc10g044435.1,0.428048,1.77685,0.240902,5.36063e-09
13311,Solyc10g012005.1,dispersed,TE-like,Solyc08g061323.1,0.0565717,0.143586,0.393991,0.0030858
13312,Solyc10g012137.1,dispersed,NA,Solyc05g046133.1,0.0105042,0.0502515,0.209033,0.00238744
13313,Solyc10g012190.2,dispersed,TE-like,Solyc11g069090.2,0.565751,4.41452,0.128157,6.69605e-73
13314,Solyc10g012230.1,dispersed,TE-like,Solyc12g036000.1,0.14821,0.129461,1.14482,0.723355
13315,Solyc10g012257.1,dispersed,TE-like,Solyc05g010392.1,0.0470748,0.0929603,0.506396,0.0343905
13316,Solyc10g017480.1,dispersed,TE-like,Solyc10g018060.2,0.787025,3.42048,0.230092,1.86656e-11
13317,Solyc10g017510.3,dispersed,TE-like,Solyc02g092250.3,0.239915,1.56385,0.153413,8.97291e-54
13318,Solyc10g017620.3,dispersed,TE-like,Solyc11g042850.2,0.249124,3.96984,0.0627542,2.11781e-85
13319,Solyc10g017680.1,dispersed,TE-like,Solyc10g008580.1,0.197546,0.447281,0.44166,0.00012603
13320,Solyc10g017750.2,dispersed,TE-like,Solyc00g007160.2,0.231585,0.255857,0.905133,0.663796
13321,Solyc10g017900.1,dispersed,TE-like,Solyc12g033040.1,0.165676,0.126606,1.3086,0.458242
13322,Solyc10g017920.1,dispersed,TE-like,Solyc02g067590.1,0.0952399,0.095598,0.996254,0.990664
13323,Solyc10g017940.1,dispersed,TE-like,Solyc02g080635.1,0.19876,0.383329,0.518509,0.0465151
13324,Solyc10g017950.2,dispersed,TE-like,Solyc11g050770.1,0.0440235,0.0472804,0.931115,0.898663
13325,Solyc10g018100.2,dispersed,TE-like,Solyc05g050438.1,0.019064,0.0110041,1.73244,0.833919
13326,Solyc10g018120.2,dispersed,TE-like,Solyc01g107460.2,0.680715,3.84395,0.177087,1.37289e-15
13327,Solyc10g018194.1,dispersed,Unclassified,Solyc10g018355.1,0.0582839,0.101154,0.57619,0.118821
13328,Solyc10g018300.2,dispersed,gbM,Solyc05g050970.3,0.0464349,1.55004,0.0299573,5.29629e-104
13329,Solyc10g018355.1,dispersed,TE-like,Solyc06g034317.1,0.0532034,0.103984,0.511649,0.111494
13330,Solyc10g018370.1,dispersed,TE-like,Solyc12g019370.1,0.0258436,0.141499,0.182641,2.25377e-05
13331,Solyc10g018393.1,dispersed,TE-like,Solyc06g016780.1,0.362469,3.03306,0.119506,0
13332,Solyc10g018520.1,dispersed,Unclassified,Solyc07g052340.3,0.75788,4.48907,0.168828,7.15275e-53
13333,Solyc10g018550.1,dispersed,TE-like,Solyc07g056380.1,0.299007,2.32024,0.128869,2.54508e-21
13334,Solyc10g018810.1,dispersed,TE-like,Solyc06g064470.3,0.0454017,0.14454,0.314112,0.0425699
13335,Solyc10g018840.2,dispersed,TE-like,Solyc00g230070.1,0.111249,0.28226,0.394138,0.0906555
13336,Solyc10g018880.1,dispersed,TE-like,Solyc06g072810.3,0.643517,0.602448,1.06817,0.513071
13337,Solyc10g018907.1,dispersed,Unmethylated,Solyc10g075080.1,0.524875,3.20369,0.163834,1.69512e-13
13338,Solyc10g018945.1,dispersed,TE-like,Solyc11g056310.1,0.226261,0.421463,0.536847,0.165494
13339,Solyc10g018947.1,dispersed,TE-like,Solyc11g056330.1,0.370915,0.142213,2.60816,0.00843738
13340,Solyc10g018990.2,dispersed,TE-like,Solyc04g050850.2,0.0725715,0.104762,0.692728,0.285334
13341,Solyc10g019033.1,dispersed,TE-like,Solyc10g018393.1,0.714233,3.52288,0.202741,1.44561e-19
13342,Solyc10g019100.2,dispersed,TE-like,Solyc03g095410.3,0.115671,2.24329,0.0515629,6.0848e-13
13343,Solyc10g019150.1,dispersed,Unclassified,Solyc11g050730.1,0.025389,0.086198,0.294542,0.0207365
13344,Solyc10g019173.1,dispersed,TE-like,Solyc12g040530.1,0.128889,0.222311,0.579771,0.201831
13345,Solyc10g019200.2,dispersed,TE-like,Solyc11g050930.1,0.14389,0.27394,0.52526,0.00492649
13346,Solyc10g019220.1,dispersed,TE-like,Solyc11g050930.1,0.0460017,0.0482398,0.953603,0.967246
13347,Solyc10g019230.2,dispersed,TE-like,Solyc00g227960.1,0.0438788,0.107448,0.408372,0.0655453
13348,Solyc10g019270.2,dispersed,TE-like,Solyc10g024420.2,0.0823885,0.207101,0.397819,4.11892e-16
13349,Solyc10g019285.1,dispersed,NA,Solyc10g033560.2,0.392277,0.809885,0.484361,0.0340357
13350,Solyc10g024420.2,dispersed,TE-like,Solyc10g019280.2,0.130301,1.23863,0.105198,3.85312e-05
13351,Solyc10g024470.2,dispersed,TE-like,Solyc01g081500.3,0.397675,1.58037,0.251634,6.85767e-12
13352,Solyc10g026525.1,dispersed,TE-like,Solyc01g034085.1,0.0779219,0.167545,0.465081,0.108061
13353,Solyc10g026527.1,dispersed,TE-like,Solyc07g006890.1,0.0536589,0.215599,0.248883,0.000458256
13354,Solyc10g031565.1,dispersed,TE-like,Solyc02g094751.1,0.288595,0.754887,0.382302,0.00291965
13355,Solyc10g037930.1,dispersed,TE-like,Solyc05g023767.1,0.361879,3.41146,0.106077,1.64681e-18
13356,Solyc10g037965.1,dispersed,TE-like,Solyc08g007716.1,0.576812,0.87436,0.659697,7.34935e-05
13357,Solyc10g038030.2,dispersed,TE-like,Solyc04g025993.1,0.634542,1.34666,0.471198,0.00278636
13358,Solyc10g038060.2,dispersed,TE-like,Solyc08g065760.3,0.134623,0.192257,0.700225,0.232537
13359,Solyc10g038090.1,dispersed,TE-like,Solyc01g103620.3,0.222676,1.15173,0.193341,2.89463e-09
13360,Solyc10g038100.1,dispersed,Unmethylated,Solyc01g103620.3,0.293966,4.02995,0.0729454,3.04198e-08
13361,Solyc10g038120.2,dispersed,TE-like,Solyc01g103480.3,0.0700859,0.732637,0.0956625,3.47109e-55
13362,Solyc10g038137.1,dispersed,TE-like,Solyc07g041362.1,0.561925,3.33536,0.168475,9.65698e-21
13363,Solyc10g038140.1,dispersed,TE-like,Solyc07g032130.1,0.151126,0.147848,1.02217,1
13364,Solyc10g038150.2,dispersed,TE-like,NA,NA,NA,NA,NA
13365,Solyc10g038180.2,dispersed,TE-like,Solyc02g061930.2,0.748387,4.02488,0.18594,3.36431e-29
13366,Solyc10g039195.1,dispersed,TE-like,Solyc07g019573.1,0.354432,0.558523,0.634587,0.148963
13367,Solyc10g039217.1,dispersed,TE-like,Solyc10g074430.2,0.505731,3.99479,0.126598,1.2525e-22
13368,Solyc10g039430.2,dispersed,TE-like,Solyc02g063050.3,0.651059,4.05964,0.160374,3.9706e-36
13369,Solyc10g044435.1,dispersed,TE-like,Solyc10g012000.1,0.428048,1.77685,0.240902,5.36063e-09
13370,Solyc10g044490.2,dispersed,TE-like,Solyc01g059760.2,0.0455002,0.0662394,0.686905,0.227629
13371,Solyc10g044495.1,dispersed,TE-like,Solyc07g037940.2,0.177676,0.371123,0.478752,0.0118461
13372,Solyc10g044540.2,dispersed,TE-like,Solyc06g072540.1,0.109399,0.0366214,2.98728,0.177982
13373,Solyc10g044543.1,dispersed,gbM,NA,NA,NA,NA,NA
13374,Solyc10g044643.1,dispersed,TE-like,Solyc06g048897.1,0.137794,0.318919,0.432067,0.00787565
13375,Solyc10g044647.1,dispersed,TE-like,Solyc03g059275.1,0.109386,0.199697,0.54776,0.123971
13376,Solyc10g044700.1,dispersed,Unclassified,Solyc03g031630.3,0.56956,3.32473,0.17131,1.18896e-12
13377,Solyc10g044915.1,dispersed,Unclassified,Solyc03g112293.1,0.966172,2.51875,0.383592,1.27778e-06
13378,Solyc10g045105.1,dispersed,TE-like,Solyc12g038430.2,0.056674,0.0320198,1.76997,0.713181
13379,Solyc10g045107.1,dispersed,TE-like,Solyc12g082730.2,0.0332742,0.0149649,2.22348,0.598207
13380,Solyc10g045310.2,dispersed,gbM,Solyc08g081080.3,0.636868,3.88395,0.163974,1.50111e-21
13381,Solyc10g045380.2,dispersed,TE-like,Solyc08g075790.3,0.281021,3.96426,0.0708885,8.55965e-70
13382,Solyc10g045395.1,dispersed,TE-like,Solyc04g051785.1,0.209585,0.37861,0.553564,0.0126109
13383,Solyc10g045480.1,dispersed,TE-like,Solyc04g079350.1,0.0137143,0.0443157,0.309469,0.0140535
13384,Solyc10g045540.2,dispersed,TE-like,Solyc10g047300.2,0.702297,3.51554,0.199769,0
13385,Solyc10g045555.1,dispersed,TE-like,Solyc12g062875.1,0.0555424,0.0470822,1.17969,0.996556
13386,Solyc10g045560.2,dispersed,TE-like,Solyc08g048470.2,0.0766494,0.0779972,0.982719,1
13387,Solyc10g045623.1,dispersed,TE-like,Solyc04g050578.1,0.077545,0.161451,0.480299,0.0248932
13388,Solyc10g045630.2,dispersed,TE-like,NA,NA,NA,NA,NA
13389,Solyc10g045640.2,dispersed,TE-like,Solyc01g104220.3,0.127208,0.696668,0.182594,1.07928e-15
13390,Solyc10g045660.1,dispersed,TE-like,Solyc09g042270.1,0.40653,3.05194,0.133204,2.18162e-12
13391,Solyc10g045730.1,dispersed,TE-like,Solyc11g030930.2,0.245972,0.443295,0.554872,0.227898
13392,Solyc10g045740.2,dispersed,TE-like,Solyc11g030940.2,0.292289,0.503718,0.580262,0.123967
13393,Solyc10g045750.1,dispersed,TE-like,Solyc10g061990.2,0.224194,0.759741,0.295092,0.000356825
13394,Solyc10g046995.1,dispersed,Unclassified,Solyc05g042077.1,0.224559,0.255286,0.879638,0.684921
13395,Solyc10g047090.2,dispersed,TE-like,Solyc05g023730.1,0.124356,0.359378,0.346031,0.0603228
13396,Solyc10g047100.1,dispersed,TE-like,Solyc03g063470.1,0.125793,0.129414,0.972021,0.805721
13397,Solyc10g047150.2,dispersed,TE-like,Solyc12g088730.2,0.0798366,0.17086,0.467263,0.174841
13398,Solyc10g047210.1,dispersed,Unclassified,Solyc11g008070.1,0.481657,3.12856,0.153955,6.17244e-15
13399,Solyc10g047300.2,dispersed,TE-like,Solyc10g045540.2,0.702297,3.51554,0.199769,0
13400,Solyc10g047330.1,dispersed,Unmethylated,Solyc07g063580.3,0.0189487,0.0140733,1.34643,0.77167
13401,Solyc10g047360.2,dispersed,gbM,Solyc03g094080.3,0.213977,1.95472,0.109467,1.83209e-24
13402,Solyc10g047400.1,dispersed,TE-like,Solyc08g022150.1,0.151554,0.452911,0.334622,0.0104128
13403,Solyc10g047410.1,dispersed,TE-like,Solyc12g027550.1,0.172195,0.30834,0.558459,0.157189
13404,Solyc10g047420.2,dispersed,TE-like,Solyc11g044600.2,0.0794892,0.0441905,1.79878,0.420303
13405,Solyc10g047440.1,dispersed,TE-like,Solyc10g019000.2,0.564632,1.07556,0.524963,0.0023239
13406,Solyc10g047470.1,dispersed,TE-like,Solyc08g022160.1,0.263919,1.3537,0.194961,0.00319513
13407,Solyc10g047490.1,dispersed,TE-like,Solyc02g031810.1,0.194004,0.157743,1.22987,0.585635
13408,Solyc10g047520.1,dispersed,TE-like,Solyc06g064510.2,0.243262,0.559075,0.435115,0.00977036
13409,Solyc10g047565.1,dispersed,Unclassified,Solyc10g048030.2,0.0696433,0.184527,0.377415,0.0322828
13410,Solyc10g047720.1,dispersed,TE-like,Solyc05g051090.1,0.162912,0.895852,0.181852,6.04072e-08
13411,Solyc10g047730.1,dispersed,TE-like,Solyc02g005360.2,0.203014,0.237742,0.853928,0.623035
13412,Solyc10g047778.1,dispersed,TE-like,Solyc03g059275.1,0.250985,0.733311,0.342263,0.00120709
13413,Solyc10g047820.1,dispersed,TE-like,Solyc08g069000.3,0.12171,0.694048,0.175362,1.0463e-30
13414,Solyc10g047823.1,dispersed,TE-like,Solyc03g083843.1,0.0639495,0.144244,0.443342,0.000440231
13415,Solyc10g047890.1,dispersed,Unmethylated,Solyc00g230060.2,0.849801,2.06556,0.411415,7.90346e-06
13416,Solyc10g048060.1,dispersed,TE-like,Solyc11g045150.1,0.0154027,0.0130996,1.17581,0.736201
13417,Solyc10g048065.1,dispersed,TE-like,Solyc05g023970.1,0.0826392,0.134884,0.612667,0.24197
13418,Solyc10g048155.1,dispersed,TE-like,Solyc08g044360.2,0.0843553,0.158408,0.53252,0.0221708
13419,Solyc10g049230.1,dispersed,TE-like,Solyc10g085460.2,0.211083,0.360804,0.585037,0.50461
13420,Solyc10g049260.2,dispersed,TE-like,Solyc01g100870.3,0.115212,1.90363,0.0605224,2.82158e-11
13421,Solyc10g049330.2,dispersed,TE-like,Solyc04g005730.3,0.526159,1.94853,0.270029,0.000155107
13422,Solyc10g049340.1,dispersed,TE-like,Solyc01g009980.1,0.2694,3.60349,0.0747609,2.53478e-10
13423,Solyc10g049400.2,dispersed,TE-like,Solyc00g042640.1,0.394923,0.823648,0.479481,4.75423e-06
13424,Solyc10g049423.1,dispersed,TE-like,Solyc08g075485.1,0.211629,0.178899,1.18295,0.607758
13425,Solyc10g049477.1,dispersed,Unclassified,Solyc05g007400.1,0.244401,0.798585,0.306042,9.92122e-06
13426,Solyc10g049530.2,dispersed,TE-like,Solyc12g039045.1,0.0277029,0.00873415,3.17179,0.202031
13427,Solyc10g049570.2,dispersed,Unclassified,Solyc11g070040.2,0.84658,4.37202,0.193636,1.26776e-42
13428,Solyc10g049670.2,dispersed,TE-like,Solyc03g005533.1,0.101585,0.108395,0.937167,0.999623
13429,Solyc10g049680.1,dispersed,TE-like,Solyc05g026520.1,0.067406,0.12425,0.542501,0.0189759
13430,Solyc10g049750.2,dispersed,TE-like,Solyc07g041460.1,0.173823,0.542209,0.320583,0.00170595
13431,Solyc10g049760.1,dispersed,TE-like,Solyc11g021170.1,0.294714,0.553381,0.532569,0.074767
13432,Solyc10g049790.1,dispersed,Unclassified,Solyc06g073110.3,0.711112,2.68888,0.264464,8.03816e-06
13433,Solyc10g049820.2,dispersed,TE-like,NA,NA,NA,NA,NA
13434,Solyc10g050050.1,dispersed,TE-like,Solyc12g044190.2,0.245463,0.254235,0.965496,1
13435,Solyc10g050117.1,dispersed,NA,NA,NA,NA,NA,NA
13436,Solyc10g050230.2,dispersed,TE-like,Solyc06g065240.3,0.929618,4.02476,0.230975,7.02352e-21
13437,Solyc10g050250.1,dispersed,TE-like,Solyc03g051880.1,0.169647,0.121851,1.39225,0.309666
13438,Solyc10g050280.1,dispersed,TE-like,Solyc10g074410.1,0.0806858,0.0850479,0.948711,0.999875
13439,Solyc10g050325.1,dispersed,TE-like,Solyc12g038430.2,0.192431,0.243649,0.789789,0.209397
13440,Solyc10g050450.2,dispersed,gbM,Solyc10g081820.2,0.268073,3.70655,0.0723241,4.43233e-71
13441,Solyc10g050460.1,dispersed,TE-like,Solyc12g070156.1,0.0488594,0.204788,0.238585,0.0255633
13442,Solyc10g050470.2,dispersed,TE-like,Solyc11g005150.2,0.394447,4.26422,0.0925015,4.38676e-94
13443,Solyc10g050500.2,dispersed,Unclassified,Solyc12g056080.2,0.207936,0.598871,0.347214,0.00493141
13444,Solyc10g050560.1,dispersed,TE-like,NA,NA,NA,NA,NA
13445,Solyc10g050570.1,dispersed,Unmethylated,Solyc09g074180.3,0.176062,0.151232,1.16419,0.681453
13446,Solyc10g050750.2,dispersed,Unmethylated,Solyc10g085460.2,0.311583,0.202806,1.53636,0.18131
13447,Solyc10g050753.1,dispersed,Unclassified,Solyc10g085460.2,0.233218,0.390362,0.597441,0.0152677
13448,Solyc10g050760.1,dispersed,gbM,Solyc04g040140.1,0.237855,0.157599,1.50924,0.364038
13449,Solyc10g050778.1,dispersed,TE-like,Solyc10g051273.1,0.0209823,0.0216882,0.96745,0.846741
13450,Solyc10g050840.2,dispersed,TE-like,Solyc04g049630.3,0.207901,2.68481,0.0774357,1.78861e-100
13451,Solyc10g050900.1,dispersed,TE-like,Solyc10g018080.1,0.399124,3.3437,0.119366,1.55565e-14
13452,Solyc10g051070.1,dispersed,TE-like,Solyc10g079220.2,0.132183,0.27633,0.478351,0.0194479
13453,Solyc10g051090.2,dispersed,TE-like,Solyc04g078565.1,0.0305197,0.0676911,0.450868,0.0210042
13454,Solyc10g051140.2,dispersed,TE-like,Solyc10g006090.3,0.488072,4.3063,0.113339,2.36455e-41
13455,Solyc10g051150.2,dispersed,TE-like,NA,NA,NA,NA,NA
13456,Solyc10g051160.1,dispersed,TE-like,Solyc11g006735.1,0.328574,3.02312,0.108687,1.49363e-11
13457,Solyc10g051170.2,dispersed,TE-like,Solyc05g012740.2,0.142673,0.18443,0.773588,0.462256
13458,Solyc10g051180.1,dispersed,TE-like,Solyc05g012740.2,0.261073,0.273037,0.956181,0.801698
13459,Solyc10g051190.2,dispersed,TE-like,Solyc12g014413.1,0.0785604,0.0659696,1.19086,0.983495
13460,Solyc10g051210.1,dispersed,Unmethylated,Solyc08g028980.1,0.403823,1.03249,0.391117,0.00179993
13461,Solyc10g051273.1,dispersed,TE-like,Solyc03g095383.1,0.0366862,0.0294806,1.24442,0.643218
13462,Solyc10g051277.1,dispersed,NA,Solyc03g095387.1,0.102339,0.144225,0.709575,0.203603
13463,Solyc10g052605.1,dispersed,TE-like,Solyc07g014755.1,0.346477,3.56055,0.0973099,3.00636e-52
13464,Solyc10g052640.2,dispersed,TE-like,Solyc11g032040.2,0.159606,0.307041,0.51982,0.0334072
13465,Solyc10g052660.3,dispersed,Unmethylated,Solyc02g069850.3,0.0368097,1.45765,0.0252527,7.06217e-18
13466,Solyc10g052680.1,dispersed,TE-like,Solyc10g075080.1,0.13178,0.205511,0.641227,0.148894
13467,Solyc10g052710.1,dispersed,TE-like,Solyc09g072930.1,0.368434,1.39167,0.264741,2.78058e-11
13468,Solyc10g052730.2,dispersed,gbM,Solyc11g051020.2,0.22436,0.600062,0.373895,0.00170351
13469,Solyc10g052740.2,dispersed,TE-like,Solyc10g017890.1,0.41167,1.20991,0.340248,0.000149675
13470,Solyc10g052745.1,dispersed,TE-like,Solyc12g006570.2,0.555556,3.76697,0.147481,5.46354e-17
13471,Solyc10g052770.1,dispersed,TE-like,Solyc09g031547.1,0.434669,2.04563,0.212487,1.48749e-08
13472,Solyc10g052800.1,dispersed,TE-like,Solyc00g014830.3,0.212423,0.310922,0.683203,0.19824
13473,Solyc10g052820.1,dispersed,TE-like,Solyc05g056480.3,0.155246,0.295471,0.525419,0.117792
13474,Solyc10g052880.1,dispersed,Unmethylated,Solyc02g084600.3,0.636401,4.27232,0.148959,9.46737e-57
13475,Solyc10g053890.2,dispersed,TE-like,Solyc00g057280.1,0.0651816,0.0576322,1.13099,0.999634
13476,Solyc10g053960.1,dispersed,TE-like,Solyc12g042870.1,0.0555252,0.0566385,0.980344,0.999973
13477,Solyc10g054000.1,dispersed,TE-like,Solyc11g056450.2,0.0710014,0.171048,0.415096,0.0497039
13478,Solyc10g054105.1,dispersed,TE-like,Solyc03g078540.1,0.0705108,0.0863947,0.816147,0.613648
13479,Solyc10g054120.1,dispersed,TE-like,Solyc04g071370.1,0.223672,0.569153,0.392992,0.00565702
13480,Solyc10g054274.1,dispersed,TE-like,Solyc12g036870.2,0.138677,0.25854,0.536385,0.0139256
13481,Solyc10g054350.1,dispersed,TE-like,Solyc10g085460.2,0.255248,0.303188,0.841881,0.623186
13482,Solyc10g054360.1,dispersed,TE-like,Solyc10g085460.2,0.253807,0.707759,0.358607,9.90436e-07
13483,Solyc10g054370.1,dispersed,TE-like,Solyc10g085460.2,0.22015,0.301288,0.730695,0.86438
13484,Solyc10g054383.1,dispersed,TE-like,Solyc11g013297.1,0.0584495,0.141447,0.413225,0.0800609
13485,Solyc10g054400.1,dispersed,Unmethylated,Solyc07g032090.3,0.298858,2.55928,0.116774,4.5068e-32
13486,Solyc10g054410.1,dispersed,TE-like,Solyc11g042925.1,0.539668,1.02375,0.527147,0.014749
13487,Solyc10g054420.2,dispersed,Unclassified,Solyc03g114930.3,0.691373,3.82805,0.180607,2.10735e-14
