,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
13488,Solyc10g054540.1,dispersed,TE-like,Solyc02g070070.1,0.0376566,0.0127333,2.95733,0.418355
13489,Solyc10g054550.1,dispersed,TE-like,Solyc02g070070.1,0.0372955,0.0535671,0.696239,0.318049
13490,Solyc10g054600.1,dispersed,TE-like,Solyc10g085460.2,0.186635,0.395822,0.471511,0.00292368
13491,Solyc10g054610.1,dispersed,TE-like,Solyc10g085460.2,0.196454,0.976284,0.201226,1.35753e-09
13492,Solyc10g054620.1,dispersed,TE-like,Solyc10g085460.2,0.242199,0.798663,0.303255,0.0235136
13493,Solyc10g054730.1,dispersed,Unclassified,Solyc06g076900.3,0.628895,4.177,0.150561,4.52727e-39
13494,Solyc10g055350.1,dispersed,TE-like,Solyc10g061880.1,0.470584,0.477442,0.985637,0.888462
13495,Solyc10g055420.2,dispersed,Unclassified,Solyc10g074450.1,0.0923852,0.0770451,1.1991,0.983589
13496,Solyc10g055425.1,dispersed,TE-like,Solyc08g083175.1,0.0461,0.0332341,1.38713,0.955305
13497,Solyc10g055477.1,dispersed,TE-like,Solyc07g066485.1,0.115329,0.211865,0.544351,0.0912646
13498,Solyc10g055540.2,dispersed,TE-like,Solyc09g047860.1,0.0255658,0.0496348,0.515079,0.224029
13499,Solyc10g055640.2,dispersed,TE-like,Solyc08g067460.1,0.0369145,0.216446,0.170549,1.94825e-06
13500,Solyc10g061830.2,dispersed,TE-like,NA,NA,NA,NA,NA
13501,Solyc10g061840.2,dispersed,TE-like,Solyc01g080970.3,0.3759,2.3164,0.162278,3.43406e-25
13502,Solyc10g061880.1,dispersed,TE-like,Solyc10g055350.1,0.470584,0.477442,0.985637,0.888462
13503,Solyc10g061990.2,dispersed,TE-like,Solyc10g045750.1,0.224194,0.759741,0.295092,0.000356825
13504,Solyc10g061995.1,dispersed,TE-like,Solyc11g030570.1,0.0914719,0.186701,0.489937,0.17636
13505,Solyc10g062000.1,dispersed,TE-like,Solyc00g013180.1,0.116958,0.0556371,2.10217,0.352045
13506,Solyc10g062035.1,dispersed,TE-like,Solyc00g125990.2,0.338822,0.530374,0.638836,0.0419288
13507,Solyc10g062040.2,dispersed,TE-like,Solyc00g013130.3,0.293798,0.224218,1.31033,0.376769
13508,Solyc10g062050.1,dispersed,TE-like,Solyc03g063493.1,0.228688,0.279537,0.818097,0.647528
13509,Solyc10g062070.1,dispersed,TE-like,Solyc10g048065.1,0.116044,0.281444,0.412319,0.0442483
13510,Solyc10g062080.1,dispersed,TE-like,Solyc11g018650.1,0.241571,0.514572,0.46946,0.0438935
13511,Solyc10g062110.2,dispersed,Unmethylated,Solyc01g098560.3,0.269848,2.99639,0.0900577,9.32437e-22
13512,Solyc10g062200.2,dispersed,Unclassified,Solyc10g081270.2,0.400072,3.42436,0.116831,3.0155e-26
13513,Solyc10g062220.2,dispersed,TE-like,Solyc10g081270.2,0.551589,3.52619,0.156426,3.07951e-20
13514,Solyc10g068340.2,dispersed,TE-like,Solyc10g075010.1,0.373337,1.34605,0.277357,8.9423e-08
13515,Solyc10g074410.1,dispersed,TE-like,Solyc10g050280.1,0.0806858,0.0850479,0.948711,0.999875
13516,Solyc10g074430.2,dispersed,TE-like,Solyc07g017280.2,0.0364841,0.0455843,0.800364,0.56418
13517,Solyc10g074450.1,dispersed,Unclassified,Solyc10g055420.2,0.0923852,0.0770451,1.1991,0.983589
13518,Solyc10g074500.2,dispersed,Unclassified,Solyc08g077920.3,0.500261,4.17223,0.119902,4.34872e-38
13519,Solyc10g074600.2,dispersed,TE-like,Solyc11g045220.2,1.32349,1.08858,1.21579,0.179615
13520,Solyc10g074790.2,dispersed,TE-like,Solyc02g082450.3,0.665085,4.24313,0.156744,3.40949e-33
13521,Solyc10g074823.1,dispersed,TE-like,Solyc08g076740.3,0.277537,0.580401,0.478181,0.0342176
13522,Solyc10g074830.1,dispersed,TE-like,Solyc08g076770.3,0.257488,0.281063,0.91612,1
13523,Solyc10g074850.2,dispersed,Unclassified,Solyc12g017380.2,0.302462,2.77415,0.109029,4.30149e-28
13524,Solyc10g074910.2,dispersed,TE-like,Solyc05g010250.2,0.639798,3.68095,0.173813,1.21556e-15
13525,Solyc10g075010.1,dispersed,Unclassified,Solyc10g068340.2,0.373337,1.34605,0.277357,8.9423e-08
13526,Solyc10g075080.1,dispersed,Unmethylated,Solyc10g018907.1,0.524875,3.20369,0.163834,1.69512e-13
13527,Solyc10g076305.1,dispersed,TE-like,Solyc10g076990.2,0.0837682,0.169323,0.494724,0.0126025
13528,Solyc10g076440.1,dispersed,gbM,Solyc02g037540.2,0.42966,2.71945,0.157996,1.10871e-80
13529,Solyc10g076510.2,dispersed,Unclassified,Solyc03g044330.1,0.989708,4.81991,0.205338,5.34268e-13
13530,Solyc10g076550.1,dispersed,Unclassified,Solyc09g014720.2,0.218624,2.89904,0.0754125,9.6281e-38
13531,Solyc10g076610.2,dispersed,gbM,Solyc06g050400.2,0.190625,1.29039,0.147727,3.71858e-10
13532,Solyc10g076630.1,dispersed,TE-like,Solyc03g013370.1,0.054763,0.0524947,1.04321,0.944915
13533,Solyc10g076640.1,dispersed,TE-like,Solyc06g082330.1,0.512428,1.64492,0.31152,1.25859e-11
13534,Solyc10g076810.1,dispersed,Unmethylated,Solyc01g088540.1,0.315982,2.44566,0.129201,3.12501e-22
13535,Solyc10g076910.2,dispersed,TE-like,Solyc07g039550.3,0.580356,4.83636,0.119999,3.64699e-150
13536,Solyc10g076940.2,dispersed,gbM,Solyc01g096730.2,0.274742,4.3725,0.0628339,7.57996e-80
13537,Solyc10g076990.2,dispersed,TE-like,Solyc08g067930.3,0.752798,4.51073,0.16689,2.04066e-44
13538,Solyc10g078190.2,dispersed,gbM,Solyc02g062740.3,0.103135,0.669623,0.154019,3.03727e-42
13539,Solyc10g078265.1,dispersed,TE-like,Solyc09g092690.3,0.375069,4.13414,0.0907249,2.75207e-64
13540,Solyc10g078340.2,dispersed,gbM,Solyc11g062390.2,0.305585,1.54788,0.197421,5.15323e-44
13541,Solyc10g078430.2,dispersed,TE-like,Solyc09g010670.3,0.412315,3.86951,0.106555,1.07249e-41
13542,Solyc10g078450.2,dispersed,Unclassified,Solyc10g081370.2,0.624959,2.96997,0.210426,2.00893e-09
13543,Solyc10g078470.2,dispersed,gbM,Solyc07g032290.2,0.204466,0.289849,0.705421,0.179444
13544,Solyc10g078570.1,dispersed,NA,NA,NA,NA,NA,NA
13545,Solyc10g078620.1,dispersed,gbM,Solyc11g042610.2,0.0628568,0.629914,0.0997864,4.84469e-24
13546,Solyc10g078630.2,dispersed,Unclassified,Solyc02g021400.2,NA,0.203523,-1.09101e-14,NA
13547,Solyc10g078730.2,dispersed,gbM,Solyc12g041890.2,0.439216,4.08544,0.107507,4.17412e-41
13548,Solyc10g078740.2,dispersed,gbM,Solyc01g006450.3,0.147092,4.21146,0.0349265,1.52378e-91
13549,Solyc10g078950.2,dispersed,TE-like,Solyc03g059010.3,0.0841476,1.02321,0.0822388,3.30514e-57
13550,Solyc10g079010.2,dispersed,TE-like,Solyc01g067150.1,0.155087,0.612304,0.253284,6.76527e-08
13551,Solyc10g079020.1,dispersed,NA,Solyc12g044200.2,0.252968,0.494668,0.511389,0.0223931
13552,Solyc10g079130.2,dispersed,gbM,Solyc06g073350.3,0.267691,4.2956,0.0623176,1.6709e-83
13553,Solyc10g079140.2,dispersed,TE-like,Solyc11g005900.2,0.796814,3.86639,0.206087,2.65252e-26
13554,Solyc10g079160.1,dispersed,TE-like,Solyc11g019970.2,0.602934,4.13093,0.145956,9.95439e-39
13555,Solyc10g079210.2,dispersed,gbM,Solyc06g024310.1,0.0687602,0.389824,0.176388,0.00229206
13556,Solyc10g079220.2,dispersed,TE-like,Solyc04g025760.1,0.566226,3.48158,0.162635,1.36679e-29
13557,Solyc10g079230.3,dispersed,TE-like,Solyc04g019310.2,0.445653,2.19896,0.202665,9.23786e-28
13558,Solyc10g079310.2,dispersed,gbM,Solyc03g096220.3,0.0149485,0.121128,0.123411,0.00702414
13559,Solyc10g079470.3,dispersed,TE-like,Solyc09g005180.3,1.09148,4.38223,0.249069,9.008e-16
13560,Solyc10g079480.1,dispersed,TE-like,Solyc04g040190.1,0.0617576,1.4327,0.0431058,3.44647e-78
13561,Solyc10g079510.2,dispersed,TE-like,Solyc03g120200.2,0.79997,4.62409,0.173001,1.80332e-53
13562,Solyc10g079515.1,dispersed,Unclassified,NA,NA,NA,NA,NA
13563,Solyc10g079540.1,dispersed,TE-like,Solyc03g097700.3,0.376679,4.04331,0.093161,2.31224e-35
13564,Solyc10g079560.1,dispersed,Unclassified,Solyc11g005270.1,0.39444,3.65177,0.108013,3.83685e-28
13565,Solyc10g079640.2,dispersed,TE-like,Solyc05g006220.3,0.343101,4.10766,0.0835271,7.72693e-58
13566,Solyc10g079840.2,dispersed,TE-like,Solyc09g074650.3,0.989554,4.13628,0.239238,9.19834e-11
13567,Solyc10g080090.2,dispersed,gbM,Solyc03g119830.3,1.01722,4.49597,0.226251,2.74031e-23
13568,Solyc10g080130.2,dispersed,TE-like,Solyc08g007520.3,1.00561,1.99047,0.50521,8.71707e-05
13569,Solyc10g080220.2,dispersed,gbM,Solyc01g100790.1,0.473726,4.15975,0.113883,1.83893e-60
13570,Solyc10g080280.2,dispersed,TE-like,Solyc07g056120.3,0.825003,4.01172,0.205648,1.23186e-26
13571,Solyc10g080395.1,dispersed,TE-like,Solyc08g041664.1,0.0530367,0.0965107,0.549542,0.113517
13572,Solyc10g080397.1,dispersed,Unclassified,Solyc09g064775.1,0.247326,0.708571,0.349049,0.0052859
13573,Solyc10g080440.2,dispersed,TE-like,Solyc03g053120.1,0.322196,2.39995,0.134251,5.39154e-17
13574,Solyc10g080490.2,dispersed,TE-like,Solyc03g062790.3,0.18527,0.863332,0.214598,5.09359e-18
13575,Solyc10g080630.2,dispersed,TE-like,Solyc04g010260.3,0.881305,4.87749,0.180688,2.25145e-62
13576,Solyc10g080710.2,dispersed,Unclassified,Solyc05g056250.3,0.929215,4.41711,0.210367,7.77719e-18
13577,Solyc10g080740.2,dispersed,TE-like,Solyc12g019960.2,0.159953,0.762856,0.209676,1.35999e-46
13578,Solyc10g080970.2,dispersed,TE-like,Solyc08g048240.3,0.351594,4.01521,0.0875654,1.91262e-68
13579,Solyc10g081100.2,dispersed,TE-like,Solyc10g081290.2,0.433066,1.87173,0.231372,1.90736e-10
13580,Solyc10g081110.2,dispersed,Unclassified,Solyc12g056400.2,0.546389,3.91587,0.139532,6.49332e-21
13581,Solyc10g081210.2,dispersed,Unclassified,Solyc09g009900.3,0.240723,1.34201,0.179375,1.79401e-09
13582,Solyc10g081260.2,dispersed,TE-like,Solyc04g074850.3,0.519999,2.91821,0.178191,4.09372e-34
13583,Solyc10g081270.2,dispersed,gbM,Solyc10g062200.2,0.400072,3.42436,0.116831,3.0155e-26
13584,Solyc10g081290.2,dispersed,Unclassified,Solyc10g081100.2,0.433066,1.87173,0.231372,1.90736e-10
13585,Solyc10g081310.2,dispersed,TE-like,Solyc02g068700.3,0.27712,3.41805,0.0810755,8.92469e-37
13586,Solyc10g081330.2,dispersed,Unclassified,Solyc01g008970.3,0.511482,4.00484,0.127716,3.86216e-43
13587,Solyc10g081370.2,dispersed,Unclassified,Solyc10g078450.2,0.624959,2.96997,0.210426,2.00893e-09
13588,Solyc10g081430.2,dispersed,Unclassified,Solyc08g062600.2,0.344666,4.17285,0.0825975,3.35922e-98
13589,Solyc10g081440.2,dispersed,gbM,Solyc05g018520.3,0.480802,3.82957,0.12555,3.11544e-31
13590,Solyc10g081510.2,dispersed,gbM,Solyc01g009180.3,0.0707775,4.60277,0.0153771,1.40808e-212
13591,Solyc10g081540.2,dispersed,gbM,Solyc06g066300.1,0.919716,4.17382,0.220353,8.08662e-22
13592,Solyc10g081600.2,dispersed,TE-like,Solyc07g042930.3,0.850104,4.01344,0.211815,4.70002e-19
13593,Solyc10g081820.2,dispersed,TE-like,Solyc10g050450.2,0.268073,3.70655,0.0723241,4.43233e-71
13594,Solyc10g081830.2,dispersed,gbM,Solyc07g018300.3,0.281869,2.88263,0.0977818,4.04103e-34
13595,Solyc10g081990.1,dispersed,TE-like,Solyc11g039953.1,0.188839,1.48762,0.126941,2.57495e-10
13596,Solyc10g082010.1,dispersed,TE-like,Solyc07g044920.1,0.709371,3.79966,0.186693,1.41867e-16
13597,Solyc10g082055.1,dispersed,gbM,Solyc03g097882.1,0.0680401,0.118119,0.576029,0.174089
13598,Solyc10g083110.2,dispersed,gbM,Solyc03g044660.3,0.0554857,0.277737,0.199778,1.07319e-13
13599,Solyc10g083150.2,dispersed,TE-like,Solyc08g061890.3,0.823901,4.44813,0.185224,1.39291e-73
13600,Solyc10g083270.3,dispersed,Unclassified,Solyc06g064640.3,0.69876,4.03103,0.173345,9.43459e-20
13601,Solyc10g083350.2,dispersed,TE-like,Solyc01g056880.2,0.163158,0.270401,0.603393,0.119397
13602,Solyc10g083470.2,dispersed,TE-like,Solyc11g012330.2,0.337993,0.985314,0.343031,5.14583e-17
13603,Solyc10g083550.1,dispersed,gbM,Solyc10g083830.2,0.214247,1.1423,0.187558,3.14411e-25
13604,Solyc10g083640.2,dispersed,gbM,Solyc01g103090.3,0.808538,4.02871,0.200694,5.10078e-21
13605,Solyc10g083650.1,dispersed,Unmethylated,Solyc07g020860.3,0.319311,3.45803,0.092339,0
13606,Solyc10g083770.2,dispersed,TE-like,Solyc04g009810.3,0.535544,4.05092,0.132203,3.80224e-26
13607,Solyc10g083790.2,dispersed,gbM,Solyc10g085810.2,0.19762,0.831638,0.237627,8.17822e-14
13608,Solyc10g083795.1,dispersed,gbM,Solyc11g040222.1,0.401832,3.69463,0.108761,2.24712e-33
13609,Solyc10g083820.2,dispersed,Unclassified,Solyc07g043240.3,0.345196,3.91039,0.0882767,1.24632e-62
13610,Solyc10g084060.2,dispersed,NA,Solyc04g040210.3,0.139097,0.91849,0.151441,1.09327e-05
13611,Solyc10g084140.2,dispersed,TE-like,Solyc05g018650.3,0.256767,3.97239,0.0646381,4.47344e-56
13612,Solyc10g084160.2,dispersed,gbM,Solyc04g064560.3,0.875287,4.20595,0.208107,1.86807e-28
13613,Solyc10g084170.1,dispersed,Unmethylated,Solyc04g014740.2,0.706796,3.61083,0.195743,4.07332e-22
13614,Solyc10g084200.2,dispersed,TE-like,Solyc11g039570.2,0.218636,3.13045,0.0698416,1.14591e-52
13615,Solyc10g084210.2,dispersed,TE-like,Solyc11g069230.2,0.251346,3.0002,0.0837764,3.39437e-39
13616,Solyc10g084220.2,dispersed,TE-like,Solyc04g082845.1,0.580503,4.48626,0.129396,9.80054e-81
13617,Solyc10g084270.2,dispersed,TE-like,Solyc08g041890.3,0.689645,4.32313,0.159525,6.29285e-27
13618,Solyc10g084440.2,dispersed,TE-like,Solyc07g014660.2,0.183239,0.437274,0.419049,0.0109145
13619,Solyc10g084510.1,dispersed,Unmethylated,Solyc11g072890.1,0.54237,3.27334,0.165693,3.66245e-21
13620,Solyc10g084640.1,dispersed,Unmethylated,Solyc12g096840.2,0.521867,2.23393,0.23361,1.63641e-13
13621,Solyc10g084680.1,dispersed,Unclassified,Solyc03g119930.1,0.271983,4.32082,0.062947,2.83911e-87
13622,Solyc10g084700.2,dispersed,gbM,Solyc01g058530.3,0.178292,0.499713,0.356789,0.000296977
13623,Solyc10g084740.2,dispersed,gbM,NA,NA,NA,NA,NA
13624,Solyc10g084745.1,dispersed,TE-like,Solyc08g008040.3,0.45197,3.02526,0.149399,5.08049e-07
13625,Solyc10g084830.2,dispersed,TE-like,Solyc11g008440.2,0.413934,4.43592,0.093314,1.09963e-67
13626,Solyc10g084850.2,dispersed,gbM,Solyc00g027640.1,0.0799956,2.04413,0.0391342,1.41507e-37
13627,Solyc10g084980.2,dispersed,Unmethylated,Solyc08g006250.1,0.390428,3.3536,0.116421,3.71545e-14
13628,Solyc10g085220.2,dispersed,Unclassified,Solyc06g066680.3,0.819157,4.00847,0.204357,3.70018e-16
13629,Solyc10g085430.2,dispersed,TE-like,Solyc09g014860.3,0.30166,3.71144,0.0812783,7.86433e-33
13630,Solyc10g085460.2,dispersed,TE-like,Solyc10g054600.1,0.186635,0.395822,0.471511,0.00292368
13631,Solyc10g085680.2,dispersed,gbM,Solyc12g021280.2,0.612713,4.24458,0.144352,7.50428e-48
13632,Solyc10g085700.1,dispersed,gbM,Solyc03g043600.2,0.768159,3.95788,0.194084,1.14724e-20
13633,Solyc10g085780.1,dispersed,NA,Solyc10g085460.2,0.318718,0.817197,0.390013,0.000151662
13634,Solyc10g085810.2,dispersed,gbM,Solyc10g083790.2,0.19762,0.831638,0.237627,8.17822e-14
13635,Solyc10g086170.1,dispersed,Unclassified,Solyc10g047300.2,0.465184,4.20022,0.110752,1.85562e-55
13636,Solyc10g086240.2,dispersed,TE-like,Solyc09g008060.3,0.284213,2.68665,0.105787,6.16631e-61
13637,Solyc10g086590.2,dispersed,gbM,Solyc10g085460.2,0.394088,1.26913,0.310519,5.08895e-09
13638,Solyc11g005020.2,dispersed,TE-like,Solyc01g080840.3,0.442717,4.44777,0.099537,3.28532e-81
13639,Solyc11g005050.2,dispersed,Unmethylated,Solyc06g060080.2,0.0727541,1.78638,0.0407272,1.1233e-08
13640,Solyc11g005080.1,dispersed,Unclassified,Solyc06g009370.3,0.443483,4.14351,0.107031,1.60222e-53
13641,Solyc11g005100.2,dispersed,TE-like,Solyc04g005205.1,0.604978,0.997963,0.606213,0.00217894
13642,Solyc11g005150.2,dispersed,Unclassified,Solyc07g053840.1,0.432901,4.08278,0.106031,8.93174e-67
13643,Solyc11g005210.1,dispersed,Unclassified,NA,NA,NA,NA,NA
13644,Solyc11g005340.2,dispersed,TE-like,Solyc09g090330.3,0.866119,2.80552,0.308719,3.21389e-07
13645,Solyc11g005400.2,dispersed,TE-like,Solyc03g063350.3,0.727311,3.75747,0.193564,7.09626e-22
13646,Solyc11g005470.1,dispersed,TE-like,Solyc08g016110.1,0.0374286,0.294622,0.12704,1.24701e-08
13647,Solyc11g005550.2,dispersed,TE-like,Solyc09g065280.3,0.780124,2.23478,0.349082,1.6317e-07
13648,Solyc11g005580.1,dispersed,TE-like,Solyc00g030210.2,0.833683,4.09175,0.203747,6.10875e-25
13649,Solyc11g005600.2,dispersed,gbM,Solyc09g090400.3,0.180018,4.18032,0.0430633,1.23992e-79
13650,Solyc11g005680.2,dispersed,Unclassified,Solyc06g073370.3,0.00278952,1.23829,0.00225272,1.37334e-38
13651,Solyc11g005720.1,dispersed,Unmethylated,Solyc06g060470.1,0.502288,2.1667,0.231821,1.9651e-15
13652,Solyc11g005730.2,dispersed,gbM,Solyc03g082860.3,0.335088,4.12329,0.0812673,3.70259e-43
13653,Solyc11g005800.2,dispersed,gbM,Solyc11g067200.2,0.776305,4.12658,0.188123,8.90929e-25
13654,Solyc11g005870.2,dispersed,TE-like,Solyc04g074670.3,0.396338,4.3562,0.0909823,5.70797e-67
13655,Solyc11g005900.2,dispersed,Unclassified,Solyc10g079140.2,0.796814,3.86639,0.206087,2.65252e-26
13656,Solyc11g005910.2,dispersed,TE-like,Solyc11g043120.2,0.755697,4.2761,0.176726,5.56214e-30
13657,Solyc11g005940.2,dispersed,TE-like,Solyc01g111470.3,0.812786,4.5544,0.178462,2.16691e-37
13658,Solyc11g005950.2,dispersed,Unclassified,Solyc11g072720.2,0.757764,4.31273,0.175704,3.89189e-31
13659,Solyc11g005960.1,dispersed,gbM,Solyc12g006575.1,0.587866,4.54923,0.129223,8.09682e-42
13660,Solyc11g005970.1,dispersed,TE-like,Solyc07g042130.3,0.590657,4.44845,0.132778,4.60952e-78
13661,Solyc11g005980.2,dispersed,gbM,Solyc01g006370.3,0.30388,4.67469,0.0650053,2.69747e-173
13662,Solyc11g005990.2,dispersed,gbM,Solyc06g059760.3,0.740998,4.6762,0.158462,5.35923e-37
13663,Solyc11g006070.2,dispersed,TE-like,Solyc01g111170.3,0.21259,3.51125,0.0605454,1.2998e-44
13664,Solyc11g006090.2,dispersed,TE-like,Solyc01g091470.3,0.405317,3.89577,0.10404,6.5285e-42
13665,Solyc11g006260.2,dispersed,Unclassified,Solyc11g006950.2,0.210216,2.73762,0.0767878,1.05542e-15
13666,Solyc11g006340.2,dispersed,TE-like,Solyc00g022920.2,0.536317,3.47648,0.15427,1.28593e-16
13667,Solyc11g006700.1,dispersed,TE-like,Solyc05g010620.2,0.543924,4.46886,0.121714,7.0669e-69
13668,Solyc11g006710.2,dispersed,Unclassified,Solyc08g077820.3,0.467581,3.76668,0.124136,3.84614e-26
13669,Solyc11g006920.2,dispersed,Unclassified,Solyc01g100410.3,0.789269,2.55829,0.308515,0.000108113
13670,Solyc11g006940.2,dispersed,TE-like,Solyc05g055260.3,0.126961,1.29884,0.0977496,2.46219e-13
13671,Solyc11g006950.2,dispersed,Unclassified,Solyc11g006260.2,0.210216,2.73762,0.0767878,1.05542e-15
13672,Solyc11g006960.2,dispersed,TE-like,Solyc07g040980.3,0.663316,5.02672,0.131958,7.30664e-76
13673,Solyc11g006990.2,dispersed,TE-like,Solyc06g082070.3,0.535264,4.01812,0.133212,2.35323e-44
13674,Solyc11g007050.1,dispersed,TE-like,Solyc08g080020.1,0.422711,2.73269,0.154687,9.38416e-13
13675,Solyc11g007090.2,dispersed,TE-like,Solyc03g111180.3,0.321351,4.17929,0.0768911,2.87681e-109
13676,Solyc11g007100.1,dispersed,Unclassified,Solyc01g005180.1,0.389395,0.722812,0.538723,0.0311371
13677,Solyc11g007120.2,dispersed,gbM,Solyc05g044630.3,0.733666,3.42263,0.214357,1.36201e-19
13678,Solyc11g007160.2,dispersed,TE-like,Solyc09g011210.3,0.501021,3.47316,0.144255,3.11436e-18
13679,Solyc11g007230.1,dispersed,TE-like,Solyc07g062820.1,0.630412,4.31517,0.146092,5.19532e-38
13680,Solyc11g007350.1,dispersed,TE-like,Solyc04g081830.1,0.443484,4.17638,0.106189,3.46054e-51
13681,Solyc11g007630.2,dispersed,TE-like,Solyc11g007730.2,0.025257,0.27668,0.0912859,0.000533955
13682,Solyc11g007660.1,dispersed,TE-like,Solyc09g089640.2,0.563054,4.31051,0.130623,2.82225e-66
13683,Solyc11g007730.2,dispersed,TE-like,Solyc11g007630.2,0.025257,0.27668,0.0912859,0.000533955
13684,Solyc11g007740.2,dispersed,TE-like,Solyc09g065270.3,0.751972,2.57401,0.292141,1.48795e-09
13685,Solyc11g007780.2,dispersed,TE-like,Solyc07g047970.3,0.660783,4.08784,0.161646,7.82086e-23
13686,Solyc11g007790.1,dispersed,TE-like,Solyc08g007250.2,0.831541,4.0228,0.206707,1.51326e-27
13687,Solyc11g007840.2,dispersed,gbM,Solyc01g095300.3,0.536387,4.80694,0.111586,1.73234e-84
13688,Solyc11g007980.2,dispersed,TE-like,Solyc04g083140.2,0.150846,0.768,0.196414,7.49689e-29
13689,Solyc11g008040.2,dispersed,TE-like,Solyc07g014590.3,0.896867,4.48059,0.200167,4.59785e-42
13690,Solyc11g008070.1,dispersed,Unmethylated,Solyc10g047210.1,0.481657,3.12856,0.153955,6.17244e-15
13691,Solyc11g008080.2,dispersed,TE-like,Solyc11g073180.2,0.581532,2.0968,0.277343,3.95435e-08
13692,Solyc11g008090.2,dispersed,TE-like,Solyc11g066350.2,0.448956,3.81569,0.117661,4.24111e-48
13693,Solyc11g008150.2,dispersed,TE-like,Solyc04g064700.3,0.717122,4.73405,0.151482,4.96994e-79
13694,Solyc11g008440.2,dispersed,TE-like,Solyc05g053965.1,0.559786,4.20757,0.133043,6.15113e-35
13695,Solyc11g008470.2,dispersed,TE-like,Solyc01g099380.3,0.285582,0.577631,0.494403,8.08824e-05
13696,Solyc11g008480.2,dispersed,TE-like,NA,NA,NA,NA,NA
13697,Solyc11g008510.2,dispersed,TE-like,Solyc03g058990.2,0.0508339,0.269183,0.188846,0.0023292
13698,Solyc11g008550.2,dispersed,TE-like,Solyc02g068920.3,0.401288,4.19281,0.0957085,3.19861e-64
13699,Solyc11g008680.2,dispersed,gbM,Solyc06g053480.3,0.14014,4.17206,0.03359,1.1012e-96
13700,Solyc11g008710.2,dispersed,TE-like,Solyc02g077990.3,0.894957,3.94745,0.226718,3.02095e-10
13701,Solyc11g008725.1,dispersed,TE-like,Solyc06g048400.1,0.313049,1.26548,0.247376,6.0318e-09
13702,Solyc11g008740.2,dispersed,TE-like,Solyc06g074860.2,0.636945,3.4909,0.182459,2.43895e-16
13703,Solyc11g008760.2,dispersed,TE-like,Solyc01g080720.3,0.84986,4.67341,0.18185,7.05063e-35
13704,Solyc11g008770.2,dispersed,TE-like,Solyc12g096810.2,0.227196,2.31658,0.0980739,1.52612e-107
13705,Solyc11g008860.2,dispersed,TE-like,Solyc01g056310.3,0.210768,4.2156,0.0499972,2.95004e-72
13706,Solyc11g008870.2,dispersed,TE-like,Solyc05g055730.3,0.0585923,0.79954,0.0732825,1.39463e-68
13707,Solyc11g008940.1,dispersed,TE-like,Solyc03g093630.2,0.498813,4.39111,0.113596,6.61935e-78
13708,Solyc11g008980.1,dispersed,Unmethylated,Solyc12g015680.1,0.533481,2.49508,0.213813,8.26569e-13
13709,Solyc11g009040.2,dispersed,Unmethylated,Solyc04g077170.3,0.75994,3.25479,0.233484,1.90982e-07
13710,Solyc11g009090.2,dispersed,gbM,Solyc10g047360.2,0.157748,2.08919,0.0755067,1.37358e-35
13711,Solyc11g010180.2,dispersed,gbM,Solyc04g012155.1,0.243329,0.920173,0.264439,0.000218553
13712,Solyc11g010190.1,dispersed,Unclassified,Solyc05g051510.3,0.0607902,1.24214,0.0489401,1.47249e-46
13713,Solyc11g010220.2,dispersed,gbM,Solyc06g064600.1,0.527399,4.41332,0.119502,1.74802e-55
13714,Solyc11g010260.2,dispersed,TE-like,Solyc09g082170.3,0.573784,4.09389,0.140156,4.52282e-40
13715,Solyc11g010350.2,dispersed,TE-like,Solyc12g056960.2,0.440326,4.2745,0.103012,3.93768e-64
13716,Solyc11g010550.2,dispersed,TE-like,Solyc07g014610.3,0.912916,3.31164,0.275669,1.94594e-21
13717,Solyc11g011160.1,dispersed,Unclassified,Solyc05g051290.3,0.223511,1.01948,0.219241,6.236e-10
