,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
13718,Solyc11g011220.2,dispersed,gbM,Solyc05g026540.3,0.342063,2.06814,0.165397,4.11743e-56
13719,Solyc11g011225.1,dispersed,gbM,Solyc12g042655.1,0.368618,0.657523,0.560615,0.000624326
13720,Solyc11g011250.2,dispersed,TE-like,Solyc06g075513.1,0.435721,3.30276,0.131927,2.3136e-22
13721,Solyc11g011430.1,dispersed,Unclassified,Solyc09g031810.2,0.10522,0.142767,0.737004,0.417061
13722,Solyc11g011500.2,dispersed,gbM,Solyc12g006850.2,0.721238,4.70453,0.153307,6.13624e-58
13723,Solyc11g011780.2,dispersed,gbM,Solyc06g053800.2,0.128991,4.27384,0.0301816,2.33664e-113
13724,Solyc11g011790.2,dispersed,TE-like,NA,NA,NA,NA,NA
13725,Solyc11g011800.2,dispersed,Unclassified,Solyc01g104070.3,0.990723,4.43102,0.223588,3.83089e-22
13726,Solyc11g011860.1,dispersed,TE-like,Solyc03g093630.2,0.555142,4.39669,0.126264,8.79719e-60
13727,Solyc11g011930.2,dispersed,TE-like,Solyc01g005560.3,0.0493101,1.46431,0.0336746,1.36422e-76
13728,Solyc11g011940.2,dispersed,TE-like,Solyc04g025740.2,0.31293,0.534476,0.58549,0.0949328
13729,Solyc11g012030.2,dispersed,gbM,Solyc05g006210.3,0.152766,2.00308,0.0762656,2.40153e-58
13730,Solyc11g012140.2,dispersed,TE-like,Solyc01g080810.3,0.884125,4.79553,0.184365,7.42825e-46
13731,Solyc11g012170.1,dispersed,TE-like,Solyc11g012705.1,0.406477,3.16531,0.128416,5.45788e-12
13732,Solyc11g012180.2,dispersed,TE-like,Solyc05g056240.3,0.610979,3.27019,0.186833,1.39378e-14
13733,Solyc11g012195.1,dispersed,TE-like,Solyc06g005865.1,0.0588161,0.34617,0.169905,1.67922e-06
13734,Solyc11g012475.1,dispersed,TE-like,Solyc01g091610.1,0.644003,4.24778,0.151609,1.05576e-60
13735,Solyc11g012480.2,dispersed,TE-like,Solyc11g065760.2,0.333036,3.4815,0.0956588,1.78495e-25
13736,Solyc11g012570.2,dispersed,TE-like,Solyc08g079640.2,0.249803,0.911397,0.274088,1.93322e-07
13737,Solyc11g012625.1,dispersed,TE-like,Solyc09g014977.1,0.214867,0.545945,0.39357,4.14053e-06
13738,Solyc11g012705.1,dispersed,TE-like,Solyc11g012170.1,0.406477,3.16531,0.128416,5.45788e-12
13739,Solyc11g012730.2,dispersed,Unclassified,Solyc02g062540.3,0.50403,3.41109,0.147762,5.98332e-20
13740,Solyc11g012810.2,dispersed,TE-like,Solyc02g069810.2,0.588914,4.31458,0.136494,1.17088e-33
13741,Solyc11g012820.2,dispersed,TE-like,Solyc03g111680.3,0.894555,4.01196,0.222972,3.46934e-20
13742,Solyc11g012850.2,dispersed,gbM,Solyc06g060310.3,0.0672419,1.13934,0.0590184,6.44734e-71
13743,Solyc11g013000.2,dispersed,Unclassified,Solyc06g060450.3,0.30182,0.953715,0.316467,3.53171e-08
13744,Solyc11g013060.1,dispersed,Unmethylated,Solyc11g018740.2,0.101976,0.191109,0.5336,0.0405213
13745,Solyc11g013065.1,dispersed,TE-like,Solyc11g018743.1,0.631784,1.88037,0.33599,0.000766389
13746,Solyc11g013080.2,dispersed,TE-like,Solyc11g018747.1,0.205337,0.515689,0.398179,0.000741493
13747,Solyc11g013210.2,dispersed,TE-like,Solyc12g036090.2,0.446475,3.11824,0.143182,2.3862e-15
13748,Solyc11g013260.2,dispersed,Unclassified,Solyc12g005500.2,0.466061,3.9125,0.119121,9.55073e-52
13749,Solyc11g013297.1,dispersed,TE-like,Solyc10g054383.1,0.0584495,0.141447,0.413225,0.0800609
13750,Solyc11g013330.2,dispersed,NA,Solyc01g104010.2,0.236236,3.8493,0.0613713,1.07012e-62
13751,Solyc11g013375.1,dispersed,TE-like,Solyc04g039675.1,0.283198,0.491727,0.575925,0.000534175
13752,Solyc11g013397.1,dispersed,TE-like,Solyc12g035225.1,0.0955816,0.252476,0.378577,0.000164162
13753,Solyc11g013460.2,dispersed,TE-like,Solyc00g134830.1,0.887072,4.02319,0.22049,1.65122e-13
13754,Solyc11g013467.1,dispersed,Unclassified,Solyc01g102880.2,0.53406,3.94333,0.135434,1.63766e-36
13755,Solyc11g013730.2,dispersed,TE-like,Solyc03g059230.2,0.0940489,0.321108,0.292889,0.0124922
13756,Solyc11g013740.2,dispersed,TE-like,Solyc08g062250.2,0.19284,0.619866,0.3111,0.000500217
13757,Solyc11g013750.2,dispersed,TE-like,Solyc01g113620.2,0.407243,2.11838,0.192243,6.23362e-74
13758,Solyc11g013780.1,dispersed,TE-like,NA,NA,NA,NA,NA
13759,Solyc11g013840.2,dispersed,gbM,Solyc02g068690.3,0.557951,3.76236,0.148298,2.96713e-31
13760,Solyc11g016980.2,dispersed,TE-like,Solyc05g051370.3,0.0746713,0.156819,0.476163,0.0189307
13761,Solyc11g017035.1,dispersed,TE-like,Solyc08g044360.2,0.133042,0.18438,0.721568,0.256582
13762,Solyc11g017050.1,dispersed,TE-like,Solyc04g005630.3,0.401755,4.32151,0.0929664,1.38933e-67
13763,Solyc11g017070.2,dispersed,TE-like,Solyc09g065280.3,0.918408,3.80771,0.241197,1.8096e-18
13764,Solyc11g017073.1,dispersed,TE-like,Solyc07g032493.1,0.253557,1.36345,0.185967,7.75779e-16
13765,Solyc11g017180.1,dispersed,TE-like,NA,NA,NA,NA,NA
13766,Solyc11g017210.2,dispersed,gbM,Solyc05g007700.1,NA,NA,NA,NA
13767,Solyc11g017220.1,dispersed,gbM,Solyc12g008370.2,0.243717,1.73476,0.140491,3.82445e-29
13768,Solyc11g017290.1,dispersed,TE-like,Solyc11g062250.1,0.517258,4.40988,0.117295,1.69432e-49
13769,Solyc11g017300.2,dispersed,TE-like,Solyc06g073150.3,0.0257945,0.291982,0.0883428,3.95847e-24
13770,Solyc11g017335.1,dispersed,TE-like,Solyc11g011540.2,0.261687,0.568794,0.460074,2.37786e-05
13771,Solyc11g017400.2,dispersed,gbM,Solyc08g074360.3,0.0538566,0.178626,0.301504,6.03309e-05
13772,Solyc11g018555.1,dispersed,TE-like,NA,NA,NA,NA,NA
13773,Solyc11g018560.2,dispersed,TE-like,Solyc02g090420.2,0.656637,3.78151,0.173644,5.07453e-16
13774,Solyc11g018640.1,dispersed,TE-like,Solyc04g047790.1,0.22083,0.102181,2.16118,0.0860575
13775,Solyc11g018650.1,dispersed,TE-like,Solyc10g062080.1,0.241571,0.514572,0.46946,0.0438935
13776,Solyc11g018710.1,dispersed,Unclassified,Solyc06g065340.1,0.248418,1.3461,0.184547,1.28635e-09
13777,Solyc11g018740.2,dispersed,TE-like,Solyc11g013060.1,0.101976,0.191109,0.5336,0.0405213
13778,Solyc11g018743.1,dispersed,TE-like,Solyc11g013065.1,0.631784,1.88037,0.33599,0.000766389
13779,Solyc11g018747.1,dispersed,TE-like,Solyc11g013080.2,0.205337,0.515689,0.398179,0.000741493
13780,Solyc11g018833.1,dispersed,TE-like,Solyc01g059760.2,0.0609425,0.0690119,0.883073,0.588456
13781,Solyc11g018837.1,dispersed,TE-like,Solyc09g014340.2,0.164811,0.480202,0.343211,0.000497852
13782,Solyc11g019920.2,dispersed,TE-like,Solyc06g065320.3,0.151191,0.946607,0.159718,1.86212e-31
13783,Solyc11g019935.1,dispersed,gbM,Solyc06g065335.1,0.431582,1.13043,0.381786,0.00776597
13784,Solyc11g019970.2,dispersed,TE-like,Solyc01g103640.3,0.581993,4.15969,0.139913,5.21513e-27
13785,Solyc11g019990.3,dispersed,TE-like,Solyc03g083340.2,0.288095,0.689483,0.417842,0.00276895
13786,Solyc11g020000.1,dispersed,Unclassified,Solyc03g025710.3,0.277735,0.513441,0.540929,0.0068208
13787,Solyc11g020030.2,dispersed,NA,Solyc06g073330.3,0.076803,0.512978,0.14972,3.60605e-07
13788,Solyc11g020140.1,dispersed,Unmethylated,Solyc04g054430.2,0.0260091,0.0428798,0.606559,0.478707
13789,Solyc11g020150.1,dispersed,TE-like,Solyc06g068710.3,0.172046,0.138015,1.24657,0.568368
13790,Solyc11g020153.1,dispersed,NA,Solyc09g064775.1,0.075927,0.142395,0.533212,0.387346
13791,Solyc11g020157.1,dispersed,TE-like,Solyc07g042035.1,0.0434059,0.0215384,2.01528,0.38469
13792,Solyc11g020217.1,dispersed,NA,Solyc11g040285.1,0.302886,1.84689,0.163998,6.03524e-08
13793,Solyc11g020315.1,dispersed,TE-like,Solyc05g023720.1,0.091274,0.291142,0.313503,0.00893422
13794,Solyc11g020320.1,dispersed,Unclassified,Solyc01g103550.1,0.714018,3.70024,0.192965,2.7637e-26
13795,Solyc11g020345.1,dispersed,TE-like,Solyc12g062875.1,0.257684,0.479653,0.537231,0.0153016
13796,Solyc11g020350.1,dispersed,NA,Solyc11g020490.2,0.0275354,0.0202269,1.36133,0.7727
13797,Solyc11g020490.2,dispersed,Unclassified,Solyc11g020350.1,0.0275354,0.0202269,1.36133,0.7727
13798,Solyc11g020555.1,dispersed,TE-like,Solyc06g034260.1,0.618485,1.65426,0.373873,0.00240015
13799,Solyc11g020590.2,dispersed,TE-like,NA,NA,NA,NA,NA
13800,Solyc11g020600.1,dispersed,TE-like,Solyc10g007345.1,0.5199,1.34384,0.386875,0.000657659
13801,Solyc11g020860.1,dispersed,Unclassified,Solyc07g005895.1,0.130454,0.796396,0.163805,4.74975e-05
13802,Solyc11g020875.1,dispersed,TE-like,Solyc12g049483.1,0.128673,0.162211,0.793245,0.289968
13803,Solyc11g021010.1,dispersed,TE-like,Solyc09g061900.1,0.0745958,0.082388,0.90542,0.817922
13804,Solyc11g021040.2,dispersed,TE-like,Solyc06g064960.3,0.0786424,0.205861,0.382016,0.0041482
13805,Solyc11g021070.2,dispersed,TE-like,Solyc02g014800.2,0.0819303,0.0947837,0.864392,0.990945
13806,Solyc11g021085.1,dispersed,TE-like,Solyc02g014777.1,0.125922,0.267724,0.470341,0.08556
13807,Solyc11g021090.2,dispersed,TE-like,Solyc03g095890.2,0.154746,0.265586,0.582656,0.11054
13808,Solyc11g021110.2,dispersed,TE-like,Solyc09g015260.1,0.151784,0.122124,1.24287,0.594426
13809,Solyc11g021170.1,dispersed,Unclassified,Solyc12g014485.1,0.297335,0.35091,0.847326,0.710889
13810,Solyc11g021250.1,dispersed,Unclassified,Solyc07g041680.2,0.0956912,0.24273,0.394229,0.0568101
13811,Solyc11g021360.2,dispersed,NA,Solyc01g049880.3,NA,0.0345085,6.43448e-14,NA
13812,Solyc11g021365.1,dispersed,TE-like,Solyc02g044003.1,0.240557,0.65018,0.369986,0.000701599
13813,Solyc11g022390.2,dispersed,TE-like,Solyc02g084750.3,0.90231,4.30356,0.209666,7.32014e-26
13814,Solyc11g022410.1,dispersed,TE-like,Solyc09g066050.2,0.0616325,0.237328,0.259693,0.00427328
13815,Solyc11g022420.2,dispersed,TE-like,Solyc05g015030.2,0.235383,0.502276,0.468632,0.000355642
13816,Solyc11g022427.1,dispersed,TE-like,Solyc08g062510.3,0.0687053,0.228624,0.300516,0.000475824
13817,Solyc11g022480.1,dispersed,Unclassified,Solyc01g021730.2,0.462688,1.6615,0.278475,7.80663e-07
13818,Solyc11g027660.1,dispersed,NA,Solyc06g024380.1,0.202678,0.31436,0.64473,0.131902
13819,Solyc11g027710.1,dispersed,Unclassified,Solyc00g010525.1,0.494929,1.08998,0.454072,0.000393345
13820,Solyc11g027770.1,dispersed,TE-like,Solyc11g051200.1,0.299926,0.319494,0.938753,0.893746
13821,Solyc11g027775.1,dispersed,TE-like,Solyc11g042610.2,0.111719,0.5421,0.206085,0.000311475
13822,Solyc11g027890.2,dispersed,TE-like,Solyc11g028120.1,0.17414,0.0672047,2.59119,0.11608
13823,Solyc11g028120.1,dispersed,TE-like,Solyc11g027890.2,0.17414,0.0672047,2.59119,0.11608
13824,Solyc11g028150.1,dispersed,TE-like,Solyc03g063470.1,0.712411,2.2816,0.312242,5.04775e-06
13825,Solyc11g028160.1,dispersed,TE-like,Solyc00g020040.1,0.195609,0.254043,0.769983,0.312676
13826,Solyc11g028175.1,dispersed,TE-like,Solyc05g026317.1,0.0812899,0.193901,0.419235,0.0579284
13827,Solyc11g030475.1,dispersed,TE-like,Solyc01g089907.1,0.474254,0.934543,0.507471,0.237992
13828,Solyc11g030570.1,dispersed,TE-like,Solyc10g061995.1,0.0914719,0.186701,0.489937,0.17636
13829,Solyc11g030650.1,dispersed,Unclassified,Solyc00g029500.1,0.155154,0.114268,1.35781,0.617577
13830,Solyc11g030710.2,dispersed,TE-like,Solyc02g067050.3,0.472208,3.86036,0.122322,5.3361e-31
13831,Solyc11g030730.2,dispersed,Unclassified,Solyc03g122360.3,0.307937,4.38629,0.0702044,6.9589e-76
13832,Solyc11g030770.1,dispersed,TE-like,Solyc05g055600.3,0.258931,0.481325,0.537954,0.0397937
13833,Solyc11g030790.2,dispersed,NA,Solyc03g063495.1,0.419123,0.620547,0.675408,0.133808
13834,Solyc11g030800.1,dispersed,NA,Solyc00g125980.1,0.0745301,0.0693308,1.07499,0.978987
13835,Solyc11g030810.1,dispersed,NA,Solyc11g056510.1,0.34366,0.424086,0.810354,0.746323
13836,Solyc11g030830.1,dispersed,NA,Solyc11g056340.1,0.16431,0.168055,0.977714,0.781404
13837,Solyc11g030850.1,dispersed,Unclassified,Solyc11g063540.1,0.271218,0.429857,0.630949,0.0985125
13838,Solyc11g030880.1,dispersed,TE-like,Solyc11g056270.2,0.200165,0.322797,0.620097,0.0895403
13839,Solyc11g030900.1,dispersed,Unclassified,Solyc01g011060.1,0.108073,0.405159,0.266743,0.000238135
13840,Solyc11g030930.2,dispersed,NA,Solyc10g045730.1,0.245972,0.443295,0.554872,0.227898
13841,Solyc11g030940.2,dispersed,TE-like,Solyc00g021640.3,0.114192,0.170107,0.671296,0.0964187
13842,Solyc11g032000.1,dispersed,TE-like,Solyc02g055510.1,0.0481676,0.0798758,0.603032,0.151245
13843,Solyc11g032020.1,dispersed,TE-like,Solyc02g044000.2,0.0689128,0.0466236,1.47807,0.469897
13844,Solyc11g032040.2,dispersed,Unclassified,Solyc10g052640.2,0.159606,0.307041,0.51982,0.0334072
13845,Solyc11g032072.1,dispersed,TE-like,Solyc11g013397.1,0.015507,0.115026,0.134813,0.0080005
13846,Solyc11g032074.1,dispersed,Unclassified,Solyc09g014977.1,0.0653045,0.147158,0.443771,0.205201
13847,Solyc11g032076.1,dispersed,TE-like,Solyc10g009055.1,0.061448,0.158807,0.386935,0.00537659
13848,Solyc11g038350.1,dispersed,Unmethylated,Solyc06g059995.1,0.102856,0.0935578,1.09939,0.973731
13849,Solyc11g039360.1,dispersed,Unclassified,Solyc00g052430.3,0.267802,0.445849,0.600656,0.0109676
13850,Solyc11g039540.1,dispersed,TE-like,Solyc03g119120.3,0.0543439,0.025596,2.12315,0.217643
13851,Solyc11g039570.2,dispersed,TE-like,Solyc09g072700.3,0.248447,3.91104,0.0635245,7.62984e-54
13852,Solyc11g039640.2,dispersed,TE-like,Solyc12g040816.1,0.0882268,0.142593,0.618733,0.079788
13853,Solyc11g039650.2,dispersed,TE-like,Solyc01g103120.3,0.137652,1.89791,0.0725282,7.05129e-49
13854,Solyc11g039690.1,dispersed,TE-like,Solyc03g119950.1,0.269385,0.755387,0.356618,2.15321e-05
13855,Solyc11g039715.1,dispersed,TE-like,Solyc06g009697.1,0.12531,0.373946,0.335101,0.00529022
13856,Solyc11g039807.1,dispersed,TE-like,Solyc11g040020.2,0.430418,1.39842,0.307788,0.00885013
13857,Solyc11g039830.2,dispersed,TE-like,Solyc03g118170.3,0.0871032,4.551,0.0191394,2.85429e-166
13858,Solyc11g039910.2,dispersed,TE-like,Solyc06g082270.2,0.0353442,0.227433,0.155405,2.33497e-10
13859,Solyc11g039930.2,dispersed,TE-like,Solyc06g075513.1,0.133075,0.254263,0.523376,0.0974265
13860,Solyc11g039953.1,dispersed,TE-like,Solyc10g081990.1,0.188839,1.48762,0.126941,2.57495e-10
13861,Solyc11g039960.2,dispersed,gbM,Solyc02g014090.3,0.191555,0.969864,0.197507,1.87643e-23
13862,Solyc11g039970.1,dispersed,TE-like,Solyc11g056460.1,0.323515,0.828154,0.390645,0.00490309
13863,Solyc11g039980.2,dispersed,TE-like,Solyc07g027010.1,0.0745576,0.0532559,1.39999,0.754548
13864,Solyc11g039990.1,dispersed,TE-like,Solyc03g051590.2,0.403547,0.513814,0.785394,0.387255
13865,Solyc11g040020.2,dispersed,TE-like,Solyc11g039807.1,0.430418,1.39842,0.307788,0.00885013
13866,Solyc11g040080.1,dispersed,TE-like,Solyc01g017140.1,0.14971,0.17348,0.862982,0.769151
13867,Solyc11g040105.1,dispersed,TE-like,Solyc08g065265.1,0.0918996,0.16499,0.557001,0.00909584
13868,Solyc11g040110.2,dispersed,Unclassified,Solyc08g005060.3,0.528131,3.66437,0.144126,8.85636e-15
13869,Solyc11g040140.2,dispersed,TE-like,Solyc05g053700.2,0.409485,3.62957,0.112819,6.43511e-18
13870,Solyc11g040170.2,dispersed,TE-like,NA,NA,NA,NA,NA
13871,Solyc11g040177.1,dispersed,TE-like,Solyc09g074185.1,0.145303,0.304188,0.477675,0.000517229
13872,Solyc11g040180.2,dispersed,TE-like,Solyc09g065015.1,0.331757,2.87303,0.115473,8.78013e-12
13873,Solyc11g040224.1,dispersed,Unclassified,Solyc05g016330.3,0.0886038,0.220447,0.401929,0.0213252
13874,Solyc11g040285.1,dispersed,TE-like,Solyc11g020217.1,0.302886,1.84689,0.163998,6.03524e-08
13875,Solyc11g040300.2,dispersed,Unclassified,Solyc07g063050.1,0.153399,1.36024,0.112774,3.1769e-07
13876,Solyc11g040380.2,dispersed,Unclassified,NA,NA,NA,NA,NA
13877,Solyc11g040390.2,dispersed,TE-like,Solyc11g072010.2,0.674183,3.86453,0.174454,1.03528e-17
13878,Solyc11g040410.1,dispersed,TE-like,Solyc11g071995.1,0.146552,0.156714,0.935155,0.851465
13879,Solyc11g042420.2,dispersed,Unmethylated,Solyc01g103220.3,0.041827,3.03829,0.0137666,3.25227e-27
13880,Solyc11g042422.1,dispersed,TE-like,Solyc05g039965.1,0.316563,0.312934,1.0116,0.867481
13881,Solyc11g042440.1,dispersed,Unmethylated,Solyc06g064610.1,0.280483,1.15368,0.24312,1.6715e-07
13882,Solyc11g042610.2,dispersed,gbM,Solyc10g078620.1,0.0628568,0.629914,0.0997864,4.84469e-24
13883,Solyc11g042615.1,dispersed,NA,Solyc05g015955.1,0.10522,0.15358,0.685116,0.146008
13884,Solyc11g042850.2,dispersed,TE-like,Solyc06g073190.3,0.244981,4.1083,0.0596308,2.88438e-57
13885,Solyc11g042855.1,dispersed,TE-like,Solyc11g066205.1,0.362411,1.11214,0.325869,0.000150851
13886,Solyc11g042870.1,dispersed,TE-like,Solyc06g064470.3,0.145846,0.970928,0.150213,2.31015e-06
13887,Solyc11g042883.1,dispersed,TE-like,Solyc01g097760.3,0.0640312,0.0625622,1.02348,0.987937
13888,Solyc11g042925.1,dispersed,TE-like,Solyc10g054410.1,0.539668,1.02375,0.527147,0.014749
13889,Solyc11g042970.1,dispersed,TE-like,Solyc03g119950.1,0.0429977,0.276021,0.155777,0.00146334
13890,Solyc11g043030.1,dispersed,TE-like,Solyc11g069925.1,0.18139,0.281778,0.643736,0.384173
13891,Solyc11g043040.1,dispersed,TE-like,Solyc11g064750.2,0.0945369,0.178018,0.531052,0.365284
13892,Solyc11g043090.1,dispersed,TE-like,Solyc11g064770.2,0.163948,0.146515,1.11898,0.69059
13893,Solyc11g043100.1,dispersed,TE-like,Solyc11g064770.2,0.116016,0.229437,0.505654,0.0157638
13894,Solyc11g043120.2,dispersed,TE-like,Solyc11g005910.2,0.755697,4.2761,0.176726,5.56214e-30
13895,Solyc11g043150.2,dispersed,TE-like,Solyc03g112450.3,0.0372026,0.0857899,0.433648,0.0166173
13896,Solyc11g043155.1,dispersed,TE-like,Solyc09g059560.2,0.561617,3.62915,0.154752,1.14079e-18
13897,Solyc11g043160.2,dispersed,TE-like,Solyc01g105500.3,0.477207,4.37216,0.109147,1.02869e-54
13898,Solyc11g043190.1,dispersed,TE-like,Solyc09g050040.1,0.13292,0.136403,0.974461,0.998021
13899,Solyc11g044313.1,dispersed,TE-like,Solyc11g021365.1,0.14226,0.150235,0.946919,0.797234
13900,Solyc11g044317.1,dispersed,TE-like,Solyc01g056485.1,0.0486219,0.0680311,0.714701,0.497621
13901,Solyc11g044340.2,dispersed,TE-like,Solyc04g008700.3,0.831268,4.59756,0.180806,3.57958e-41
13902,Solyc11g044365.1,dispersed,TE-like,Solyc01g080787.1,0.278902,0.681837,0.409045,0.00202924
13903,Solyc11g044367.1,dispersed,TE-like,Solyc01g080787.1,0.277627,1.50414,0.184575,5.30699e-08
13904,Solyc11g044380.1,dispersed,Unclassified,Solyc10g079230.3,0.180394,0.352985,0.511052,0.0425874
13905,Solyc11g044490.1,dispersed,TE-like,Solyc03g119950.1,0.121819,0.273035,0.446166,0.00983523
13906,Solyc11g044530.2,dispersed,TE-like,Solyc01g104320.3,0.413004,2.49229,0.165713,2.88791e-17
13907,Solyc11g044590.2,dispersed,TE-like,Solyc01g057690.2,0.264806,0.420198,0.630194,0.160046
13908,Solyc11g044595.1,dispersed,Unclassified,Solyc06g034063.1,0.106936,0.280745,0.380899,0.00397543
13909,Solyc11g044636.1,dispersed,Unclassified,Solyc01g017110.1,0.118782,0.19735,0.601887,0.265388
13910,Solyc11g044690.1,dispersed,Unclassified,Solyc04g045550.1,0.116226,0.118377,0.98183,0.972124
13911,Solyc11g044750.2,dispersed,TE-like,Solyc05g007100.3,0.607462,3.77984,0.160711,5.53901e-34
13912,Solyc11g044770.1,dispersed,TE-like,Solyc06g034260.1,0.48698,1.71935,0.283235,2.93521e-05
13913,Solyc11g044810.2,dispersed,TE-like,Solyc01g060043.1,0.0982294,0.13147,0.747163,0.756225
13914,Solyc11g044860.2,dispersed,TE-like,Solyc04g008350.1,0.905376,4.03547,0.224354,8.80931e-25
13915,Solyc11g044900.2,dispersed,TE-like,Solyc06g051790.3,0.933306,4.24958,0.219623,3.03245e-13
13916,Solyc11g045030.2,dispersed,TE-like,Solyc06g064450.3,0.172002,0.948842,0.181275,1.4106e-11
13917,Solyc11g045150.1,dispersed,Unclassified,Solyc10g048060.1,0.0154027,0.0130996,1.17581,0.736201
13918,Solyc11g045180.2,dispersed,TE-like,Solyc12g056740.2,0.716603,4.28927,0.167069,1.78169e-39
13919,Solyc11g045220.2,dispersed,TE-like,Solyc08g045780.3,0.893232,3.71768,0.240266,2.80663e-14
13920,Solyc11g045240.2,dispersed,TE-like,Solyc12g008540.2,0.315166,2.92318,0.107816,6.02846e-24
13921,Solyc11g045260.1,dispersed,TE-like,Solyc05g041230.1,0.127754,0.139996,0.912557,0.822995
13922,Solyc11g045390.2,dispersed,TE-like,Solyc02g062430.3,0.836565,4.34321,0.192614,1.18732e-32
13923,Solyc11g045410.1,dispersed,TE-like,Solyc08g007630.1,0.16316,0.596629,0.273469,0.000332369
13924,Solyc11g045430.1,dispersed,TE-like,Solyc11g056330.1,0.159555,0.196226,0.81312,0.570583
13925,Solyc11g045440.1,dispersed,TE-like,Solyc09g056090.1,0.166097,0.13847,1.19951,0.593399
13926,Solyc11g045450.2,dispersed,TE-like,Solyc03g043580.2,0.265473,1.49635,0.177414,3.24079e-07
13927,Solyc11g045530.2,dispersed,Unclassified,Solyc06g064540.2,0.427529,3.31466,0.128981,6.72183e-16
13928,Solyc11g045677.1,dispersed,TE-like,Solyc02g081081.1,0.232574,0.684873,0.339586,0.000476471
13929,Solyc11g050710.2,dispersed,TE-like,Solyc10g019110.2,0.057502,0.0742454,0.774485,0.308175
13930,Solyc11g050730.1,dispersed,Unmethylated,Solyc11g013620.1,0.268939,1.17627,0.228638,3.55402e-09
13931,Solyc11g050770.1,dispersed,TE-like,Solyc10g017950.2,0.0440235,0.0472804,0.931115,0.898663
13932,Solyc11g050821.1,dispersed,TE-like,Solyc01g065740.3,0.331129,1.40575,0.235552,7.46506e-21
13933,Solyc11g050828.1,dispersed,TE-like,Solyc06g082170.2,0.742432,3.50539,0.211798,2.32628e-23
13934,Solyc11g050920.1,dispersed,Unclassified,Solyc07g042790.2,0.0791984,0.199068,0.397846,0.0425883
13935,Solyc11g050938.1,dispersed,TE-like,Solyc04g054385.1,0.207615,1.26733,0.163821,0.000117637
13936,Solyc11g050980.2,dispersed,TE-like,Solyc08g061037.1,0.210053,0.549406,0.382328,0.000429315
13937,Solyc11g051000.1,dispersed,TE-like,Solyc09g055820.1,0.544475,0.837974,0.649751,0.11656
13938,Solyc11g051050.2,dispersed,Unclassified,Solyc04g015750.3,0.123629,0.142112,0.869935,0.78393
13939,Solyc11g051090.1,dispersed,TE-like,Solyc12g021140.1,0.0767467,0.309088,0.248301,0.000723555
13940,Solyc11g051170.2,dispersed,TE-like,Solyc00g042130.2,0.310682,3.11471,0.0997468,4.15957e-27
13941,Solyc11g051200.1,dispersed,NA,Solyc07g039280.1,0.40594,0.400834,1.01274,0.895124
13942,Solyc11g056250.1,dispersed,NA,Solyc11g063520.1,0.0344439,0.0433218,0.795072,0.872629
13943,Solyc11g056260.1,dispersed,Unmethylated,Solyc09g057840.1,0.205882,0.295643,0.696388,0.359983
13944,Solyc11g056270.2,dispersed,Unmethylated,Solyc03g013220.1,0.173691,0.241401,0.719512,0.22916
13945,Solyc11g056300.1,dispersed,Unmethylated,Solyc00g181250.2,0.00884009,NA,NA,NA
13946,Solyc11g056310.1,dispersed,Unmethylated,Solyc10g018945.1,0.226261,0.421463,0.536847,0.165494
13947,Solyc11g056330.1,dispersed,Unmethylated,Solyc11g028123.1,0.21963,0.222129,0.988751,1
13948,Solyc11g056340.1,dispersed,Unmethylated,Solyc11g030830.1,0.16431,0.168055,0.977714,0.781404
