,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
13949,Solyc11g056350.1,dispersed,Unmethylated,Solyc01g017070.1,0.255977,0.435226,0.588148,0.163721
13950,Solyc11g056380.1,dispersed,NA,Solyc09g055810.1,0.0234159,0.0337827,0.693133,0.505436
13951,Solyc11g056400.2,dispersed,Unmethylated,Solyc03g063770.2,0.178016,0.424261,0.41959,5.09253e-05
13952,Solyc11g056410.2,dispersed,Unmethylated,Solyc05g045923.1,0.0638994,0.0285417,2.23881,0.227705
13953,Solyc11g056420.1,dispersed,NA,Solyc09g015900.1,0.0188199,0.0396597,0.474536,0.274913
13954,Solyc11g056430.1,dispersed,Unmethylated,Solyc09g015910.1,0.0106233,0.0191594,0.554468,0.441966
13955,Solyc11g056450.2,dispersed,NA,Solyc10g054000.1,0.0710014,0.171048,0.415096,0.0497039
13956,Solyc11g056460.1,dispersed,Unmethylated,Solyc11g039970.1,0.323515,0.828154,0.390645,0.00490309
13957,Solyc11g056500.2,dispersed,Unmethylated,Solyc09g050050.1,0.0392517,0.031067,1.26345,0.628891
13958,Solyc11g056510.1,dispersed,Unmethylated,Solyc02g010630.1,0.0638665,0.113387,0.56326,0.331662
13959,Solyc11g056620.2,dispersed,TE-like,Solyc08g062200.2,0.856394,4.16235,0.205748,1.08959e-16
13960,Solyc11g056670.2,dispersed,Unclassified,Solyc07g042880.1,0.476227,4.2453,0.112177,1.87934e-42
13961,Solyc11g061715.1,dispersed,Unclassified,Solyc01g011333.1,0.0722406,0.186031,0.388327,0.117786
13962,Solyc11g061760.2,dispersed,gbM,Solyc12g100050.2,0.0560781,1.46453,0.0382908,7.15393e-32
13963,Solyc11g061950.1,dispersed,TE-like,Solyc02g030430.1,0.110085,0.240874,0.457024,0.0681789
13964,Solyc11g061970.1,dispersed,TE-like,Solyc11g068835.1,0.35508,0.629824,0.563775,0.0231601
13965,Solyc11g061980.1,dispersed,TE-like,Solyc05g053890.2,0.460972,4.09802,0.112487,1.01226e-52
13966,Solyc11g062040.1,dispersed,TE-like,Solyc10g018990.2,0.203195,0.192988,1.05289,0.854118
13967,Solyc11g062050.1,dispersed,TE-like,Solyc01g056870.2,0.0237839,0.0171633,1.38574,0.780333
13968,Solyc11g062150.2,dispersed,TE-like,Solyc07g052770.2,0.154168,0.289592,0.532362,0.000190724
13969,Solyc11g062160.1,dispersed,TE-like,Solyc09g059583.1,0.486704,3.4877,0.139549,1.99831e-15
13970,Solyc11g062180.1,dispersed,TE-like,Solyc12g097010.1,0.241854,0.276698,0.874072,0.77549
13971,Solyc11g062195.1,dispersed,Unclassified,Solyc06g066447.1,0.602401,3.39708,0.177329,7.09047e-17
13972,Solyc11g062250.1,dispersed,Unclassified,Solyc11g017290.1,0.517258,4.40988,0.117295,1.69432e-49
13973,Solyc11g062270.2,dispersed,TE-like,Solyc01g047590.2,0.0644352,0.138408,0.465544,0.00264732
13974,Solyc11g062350.2,dispersed,gbM,Solyc01g094040.3,0.578294,3.68638,0.156873,1.5182e-23
13975,Solyc11g062390.2,dispersed,TE-like,Solyc10g078340.2,0.305585,1.54788,0.197421,5.15323e-44
13976,Solyc11g062420.2,dispersed,Unclassified,NA,NA,NA,NA,NA
13977,Solyc11g062430.2,dispersed,TE-like,Solyc05g013030.1,1.0196,4.15984,0.245106,4.36495e-16
13978,Solyc11g063440.2,dispersed,TE-like,Solyc00g180440.2,0.133643,0.206139,0.648316,0.290718
13979,Solyc11g063480.1,dispersed,TE-like,NA,NA,NA,NA,NA
13980,Solyc11g063520.1,dispersed,TE-like,Solyc03g063480.2,0.0708052,0.119526,0.592385,0.18183
13981,Solyc11g063530.1,dispersed,TE-like,Solyc03g063470.1,0.117693,0.221536,0.531258,0.175674
13982,Solyc11g063540.1,dispersed,TE-like,Solyc11g030850.1,0.271218,0.429857,0.630949,0.0985125
13983,Solyc11g063590.1,dispersed,TE-like,Solyc05g041400.1,0.759445,1.62459,0.467469,0.0308987
13984,Solyc11g063600.2,dispersed,TE-like,Solyc07g017925.1,0.088149,0.215601,0.408852,0.0143374
13985,Solyc11g063610.2,dispersed,TE-like,Solyc07g019510.3,0.036197,0.035479,1.02024,0.999993
13986,Solyc11g063620.1,dispersed,TE-like,Solyc12g035910.1,0.115281,0.226932,0.508,0.756567
13987,Solyc11g063630.1,dispersed,TE-like,Solyc00g049210.1,0.017554,0.0214469,0.818487,0.770615
13988,Solyc11g063640.1,dispersed,TE-like,Solyc00g023710.1,0.010133,0.0386135,0.26242,0.0174674
13989,Solyc11g063660.1,dispersed,Unclassified,Solyc01g017083.1,0.269165,0.712613,0.377716,0.0500522
13990,Solyc11g063720.1,dispersed,TE-like,Solyc11g063660.1,0.00881324,0.0501021,0.175906,0.0674061
13991,Solyc11g064750.2,dispersed,TE-like,Solyc11g043020.1,0.1665,0.170098,0.978851,0.80056
13992,Solyc11g064760.1,dispersed,Unclassified,Solyc11g071390.1,0.304043,0.549538,0.55327,0.256327
13993,Solyc11g064770.2,dispersed,TE-like,Solyc11g043100.1,0.116016,0.229437,0.505654,0.0157638
13994,Solyc11g064780.2,dispersed,Unclassified,Solyc02g065460.2,0.270208,0.460635,0.586599,0.00399432
13995,Solyc11g064785.1,dispersed,Unclassified,Solyc12g015895.1,0.378869,3.50168,0.108197,1.8753e-23
13996,Solyc11g064850.2,dispersed,TE-like,Solyc12g044760.2,0.181357,4.01388,0.0451824,1.56729e-85
13997,Solyc11g065070.2,dispersed,TE-like,Solyc01g080170.3,0.276567,3.63973,0.0759856,4.59935e-57
13998,Solyc11g065130.1,dispersed,TE-like,Solyc01g057800.1,0.167425,1.43252,0.116875,0.00230485
13999,Solyc11g065195.1,dispersed,TE-like,Solyc05g023835.1,0.0832243,0.305863,0.272097,0.0145935
14000,Solyc11g065250.1,dispersed,TE-like,Solyc01g007850.2,0.615997,4.5472,0.135467,1.56507e-68
14001,Solyc11g065345.1,dispersed,TE-like,Solyc03g058957.1,0.218984,0.455882,0.480352,0.0766496
14002,Solyc11g065410.1,dispersed,TE-like,Solyc12g070156.1,0.0976171,0.106625,0.915519,0.79084
14003,Solyc11g065520.1,dispersed,Unclassified,Solyc12g039140.1,0.398477,3.35213,0.118873,3.27752e-17
14004,Solyc11g065530.1,dispersed,Unclassified,Solyc12g098730.2,0.493477,4.04666,0.121947,9.00401e-44
14005,Solyc11g065630.2,dispersed,TE-like,Solyc04g050565.1,0.110139,0.256424,0.429521,0.0153253
14006,Solyc11g065640.2,dispersed,TE-like,Solyc01g008460.3,0.165189,0.582548,0.283563,6.60372e-09
14007,Solyc11g065660.2,dispersed,TE-like,Solyc01g008440.3,0.0561061,1.31117,0.0427907,1.3638e-66
14008,Solyc11g065740.2,dispersed,TE-like,Solyc01g087190.3,0.419007,3.55449,0.117881,6.80768e-21
14009,Solyc11g065760.2,dispersed,Unmethylated,Solyc11g012480.2,0.333036,3.4815,0.0956588,1.78495e-25
14010,Solyc11g065770.1,dispersed,TE-like,Solyc09g066150.1,0.258725,4.32184,0.0598646,1.8527e-72
14011,Solyc11g065800.2,dispersed,TE-like,Solyc11g069990.2,0.202288,0.378614,0.534285,0.0106273
14012,Solyc11g065810.1,dispersed,gbM,Solyc11g071995.1,0.300799,0.490976,0.612654,0.023208
14013,Solyc11g065845.1,dispersed,TE-like,Solyc09g064555.1,0.0245915,0.0516375,0.476235,0.197189
14014,Solyc11g065980.2,dispersed,TE-like,Solyc11g066280.2,0.642057,3.85036,0.166752,3.01086e-39
14015,Solyc11g066070.2,dispersed,Unclassified,Solyc06g076010.3,0.0602197,1.03172,0.0583682,5.83316e-09
14016,Solyc11g066205.1,dispersed,TE-like,Solyc11g042855.1,0.362411,1.11214,0.325869,0.000150851
14017,Solyc11g066280.2,dispersed,gbM,Solyc11g065980.2,0.642057,3.85036,0.166752,3.01086e-39
14018,Solyc11g066350.2,dispersed,TE-like,Solyc11g008090.2,0.448956,3.81569,0.117661,4.24111e-48
14019,Solyc11g066370.2,dispersed,TE-like,Solyc02g091120.3,0.612815,4.66738,0.131297,1.9788e-94
14020,Solyc11g066440.2,dispersed,gbM,Solyc04g040160.3,0.655398,4.23259,0.154845,1.16078e-39
14021,Solyc11g066490.1,dispersed,TE-like,Solyc10g081970.2,0.678558,3.24869,0.208871,1.52393e-21
14022,Solyc11g066730.2,dispersed,TE-like,Solyc09g007820.2,0.507045,4.49891,0.112704,2.98291e-65
14023,Solyc11g066830.2,dispersed,TE-like,Solyc10g083640.2,0.164082,3.86595,0.042443,3.51368e-75
14024,Solyc11g066920.1,dispersed,TE-like,Solyc08g023640.1,0.538051,4.38168,0.122796,1.32131e-50
14025,Solyc11g067200.2,dispersed,TE-like,Solyc06g065700.3,0.682021,3.65702,0.186496,2.58407e-38
14026,Solyc11g067250.2,dispersed,gbM,Solyc03g117970.3,0.70106,4.61495,0.151911,2.49197e-52
14027,Solyc11g068360.1,dispersed,TE-like,Solyc11g069925.1,0.133183,0.255372,0.521526,2.32528e-08
14028,Solyc11g068410.1,dispersed,TE-like,Solyc08g067650.1,0.460602,0.927556,0.496575,0.032968
14029,Solyc11g068500.2,dispersed,TE-like,Solyc06g084210.3,0.995046,4.56203,0.218115,7.08827e-30
14030,Solyc11g068520.2,dispersed,TE-like,Solyc09g074340.3,0.310951,3.94885,0.0787448,4.19814e-68
14031,Solyc11g068610.2,dispersed,TE-like,Solyc09g090550.3,0.593802,2.01583,0.29457,2.34753e-15
14032,Solyc11g068620.2,dispersed,Unclassified,Solyc09g010160.2,0.259903,2.83833,0.091569,1.51971e-23
14033,Solyc11g068670.2,dispersed,TE-like,Solyc01g009380.3,0.0903233,0.710018,0.127213,7.7208e-52
14034,Solyc11g068740.2,dispersed,Unclassified,Solyc10g049990.1,0.499675,1.26772,0.394153,0.000530644
14035,Solyc11g068820.2,dispersed,TE-like,Solyc00g026870.1,0.544327,3.42633,0.158866,6.67892e-22
14036,Solyc11g068835.1,dispersed,TE-like,Solyc09g018920.2,0.0460193,0.065631,0.701182,0.401633
14037,Solyc11g068980.2,dispersed,TE-like,Solyc07g065200.3,1.01206,2.11565,0.478371,0.0017779
14038,Solyc11g069090.2,dispersed,TE-like,Solyc08g082850.3,0.561256,4.45244,0.126056,7.51469e-77
14039,Solyc11g069110.2,dispersed,Unclassified,Solyc00g160780.2,0.00882766,0.0218239,0.404495,0.430985
14040,Solyc11g069160.2,dispersed,TE-like,Solyc06g010100.2,0.23755,2.30283,0.103155,7.88765e-35
14041,Solyc11g069163.1,dispersed,TE-like,Solyc06g010100.2,0.117218,0.789633,0.148447,0.000332762
14042,Solyc11g069165.1,dispersed,TE-like,Solyc08g007713.1,0.263505,0.358397,0.735234,0.158798
14043,Solyc11g069167.1,dispersed,TE-like,Solyc03g006715.1,0.177775,0.147467,1.20552,0.570604
14044,Solyc11g069230.2,dispersed,TE-like,Solyc10g084210.2,0.251346,3.0002,0.0837764,3.39437e-39
14045,Solyc11g069280.2,dispersed,TE-like,Solyc07g063490.3,0.552263,3.84329,0.143695,2.029e-22
14046,Solyc11g069340.2,dispersed,TE-like,Solyc03g121260.3,0.849387,4.40088,0.193004,5.73556e-36
14047,Solyc11g069390.1,dispersed,Unmethylated,Solyc06g016790.2,0.292939,1.05563,0.277501,2.80624e-09
14048,Solyc11g069460.2,dispersed,gbM,Solyc05g056100.3,0.303347,2.96682,0.102247,5.12763e-52
14049,Solyc11g069680.1,dispersed,TE-like,Solyc04g009680.1,0.298386,2.05817,0.144976,1.2917e-15
14050,Solyc11g069770.2,dispersed,TE-like,Solyc01g060312.1,0.517691,1.8288,0.283077,2.22879e-05
14051,Solyc11g069910.2,dispersed,Unclassified,NA,NA,NA,NA,NA
14052,Solyc11g069990.2,dispersed,TE-like,Solyc11g072350.1,0.228456,0.388646,0.587825,0.0837489
14053,Solyc11g070020.2,dispersed,TE-like,Solyc03g006740.2,0.52937,3.46057,0.152972,4.77614e-21
14054,Solyc11g070040.2,dispersed,TE-like,Solyc04g079150.1,0.784317,4.3594,0.179914,8.61344e-24
14055,Solyc11g070190.2,dispersed,TE-like,Solyc02g087420.2,0.149503,0.155154,0.963578,0.999931
14056,Solyc11g071220.2,dispersed,TE-like,Solyc04g081470.3,0.629365,3.64792,0.172527,6.99843e-17
14057,Solyc11g071320.2,dispersed,TE-like,Solyc08g068220.3,0.0630967,0.647527,0.0974427,1.5788e-16
14058,Solyc11g071370.1,dispersed,TE-like,Solyc07g065730.1,0.578925,4.34522,0.133233,5.29329e-37
14059,Solyc11g071423.1,dispersed,TE-like,Solyc11g071995.1,0.0742973,0.115852,0.641315,0.00787782
14060,Solyc11g071540.2,dispersed,TE-like,Solyc09g007120.3,0.0656711,0.221126,0.296985,2.71545e-12
14061,Solyc11g071670.2,dispersed,TE-like,Solyc05g008330.2,0.813506,4.21161,0.193158,5.06865e-25
14062,Solyc11g071820.2,dispersed,gbM,Solyc01g108000.3,0.611609,3.95988,0.154452,3.60339e-28
14063,Solyc11g071830.2,dispersed,gbM,Solyc04g009770.3,0.116487,4.09312,0.0284593,6.04683e-102
14064,Solyc11g071840.2,dispersed,TE-like,Solyc08g062940.3,0.580234,4.18461,0.138659,3.17328e-39
14065,Solyc11g071890.2,dispersed,TE-like,Solyc10g079290.2,0.500756,4.09062,0.122416,1.3815e-49
14066,Solyc11g072010.2,dispersed,gbM,Solyc11g040390.2,0.674183,3.86453,0.174454,1.03528e-17
14067,Solyc11g072040.2,dispersed,gbM,Solyc11g032050.2,0.804854,3.92712,0.204948,4.18933e-33
14068,Solyc11g072170.2,dispersed,TE-like,Solyc04g049340.3,0.715713,4.3746,0.163607,3.60806e-26
14069,Solyc11g072180.2,dispersed,TE-like,Solyc01g008990.3,0.0764961,0.573218,0.13345,1.09031e-15
14070,Solyc11g072190.2,dispersed,gbM,Solyc07g016150.3,0.26582,3.06175,0.0868197,5.02992e-32
14071,Solyc11g072250.2,dispersed,TE-like,Solyc12g099920.2,0.449017,0.750878,0.597989,0.00428823
14072,Solyc11g072300.2,dispersed,TE-like,Solyc03g006850.3,0.130882,0.757844,0.172703,6.14221e-18
14073,Solyc11g072350.1,dispersed,TE-like,Solyc11g069990.2,0.228456,0.388646,0.587825,0.0837489
14074,Solyc11g072360.1,dispersed,TE-like,Solyc11g069990.2,0.20523,0.413667,0.496122,0.0309272
14075,Solyc11g072370.1,dispersed,Unclassified,Solyc11g065810.1,0.410553,1.2715,0.322887,0.00231019
14076,Solyc11g072460.2,dispersed,TE-like,Solyc12g005870.2,0.0716578,0.359895,0.199107,9.69175e-20
14077,Solyc11g072550.2,dispersed,TE-like,Solyc01g090180.3,0.185423,1.88225,0.0985118,8.44241e-31
14078,Solyc11g072615.1,dispersed,TE-like,Solyc07g055170.1,0.798773,3.7168,0.214909,6.0546e-13
14079,Solyc11g072670.1,dispersed,Unclassified,Solyc01g057590.2,0.622768,0.782145,0.79623,0.391746
14080,Solyc11g072870.1,dispersed,Unclassified,Solyc01g005360.3,0.578671,3.2015,0.18075,1.34982e-08
14081,Solyc11g072890.1,dispersed,TE-like,Solyc10g084510.1,0.54237,3.27334,0.165693,3.66245e-21
14082,Solyc11g073140.2,dispersed,Unclassified,Solyc06g034130.2,0.159013,1.27258,0.124953,6.76892e-10
14083,Solyc11g073150.1,dispersed,Unclassified,Solyc06g034130.2,0.139335,1.04893,0.132836,8.1576e-30
14084,Solyc11g073180.2,dispersed,Unmethylated,Solyc06g005300.3,0.38015,3.40276,0.111718,1.31604e-32
14085,Solyc11g073220.2,dispersed,TE-like,Solyc11g072615.1,0.835394,3.76297,0.222004,3.45929e-10
14086,Solyc12g005010.2,dispersed,Unclassified,Solyc06g074190.3,0.894794,4.36434,0.205024,2.24039e-26
14087,Solyc12g005060.1,dispersed,Unclassified,Solyc00g042140.1,0.673854,3.45661,0.194946,4.42101e-16
14088,Solyc12g005095.1,dispersed,TE-like,Solyc09g004991.1,0.37478,0.48721,0.769239,0.10921
14089,Solyc12g005097.1,dispersed,TE-like,Solyc03g006715.1,0.0996812,0.0856266,1.16414,0.67096
14090,Solyc12g005170.2,dispersed,Unclassified,Solyc08g083450.2,0.182235,0.612215,0.297665,3.831e-16
14091,Solyc12g005210.1,dispersed,Unmethylated,NA,NA,NA,NA,NA
14092,Solyc12g005280.2,dispersed,Unclassified,Solyc05g006200.3,0.552034,4.0778,0.135375,1.37901e-49
14093,Solyc12g005370.2,dispersed,TE-like,Solyc12g005790.2,0.276481,3.89489,0.0709857,2.99179e-43
14094,Solyc12g005410.2,dispersed,Unclassified,Solyc01g103620.3,0.606741,4.18919,0.144835,1.00412e-22
14095,Solyc12g005470.2,dispersed,TE-like,Solyc07g053850.3,0.0665056,0.83579,0.0795721,1.97526e-61
14096,Solyc12g005500.2,dispersed,TE-like,Solyc10g008140.3,0.0579401,0.934353,0.0620109,1.49988e-41
14097,Solyc12g005520.1,dispersed,Unclassified,Solyc02g037540.2,0.501054,3.12831,0.160167,2.56272e-10
14098,Solyc12g005530.1,dispersed,Unclassified,Solyc04g005550.2,0.440208,3.20168,0.137493,7.36517e-13
14099,Solyc12g005560.1,dispersed,gbM,Solyc07g054410.1,0.445881,0.617922,0.721581,0.0235782
14100,Solyc12g005600.1,dispersed,Unclassified,Solyc07g054730.1,0.234238,4.19468,0.0558418,2.32465e-11
14101,Solyc12g005610.2,dispersed,TE-like,Solyc07g008630.1,0.612362,4.09055,0.149702,1.67251e-25
14102,Solyc12g005870.2,dispersed,TE-like,Solyc11g072460.2,0.0716578,0.359895,0.199107,9.69175e-20
14103,Solyc12g005875.1,dispersed,Unclassified,NA,NA,NA,NA,NA
14104,Solyc12g005900.2,dispersed,gbM,Solyc05g014410.2,0.223129,0.206329,1.08142,0.732282
14105,Solyc12g006560.2,dispersed,Unmethylated,Solyc12g006680.2,0.113507,0.602943,0.188255,7.89853e-07
14106,Solyc12g006570.2,dispersed,TE-like,Solyc07g008690.3,0.106442,0.312294,0.340839,1.13745e-08
14107,Solyc12g006575.1,dispersed,TE-like,Solyc02g088780.3,0.562062,4.46582,0.125858,3.82788e-77
14108,Solyc12g006620.2,dispersed,TE-like,Solyc04g008550.3,0.721691,4.19706,0.171952,6.60334e-50
14109,Solyc12g006640.2,dispersed,TE-like,Solyc12g042840.2,0.252264,3.50739,0.0719238,1.54616e-27
14110,Solyc12g006680.2,dispersed,TE-like,Solyc12g006560.2,0.113507,0.602943,0.188255,7.89853e-07
14111,Solyc12g006810.2,dispersed,TE-like,Solyc10g083350.2,0.889972,3.85274,0.230997,2.90904e-25
14112,Solyc12g006930.2,dispersed,gbM,Solyc03g097390.3,0.455005,4.11057,0.110691,2.5344e-55
14113,Solyc12g007120.2,dispersed,TE-like,Solyc04g079550.3,0.44031,3.87203,0.113716,3.69935e-34
14114,Solyc12g007130.2,dispersed,TE-like,Solyc04g071710.3,0.226034,3.85045,0.0587031,5.65596e-52
14115,Solyc12g007140.2,dispersed,TE-like,Solyc07g032710.3,0.392124,1.05973,0.370023,1.36119e-17
14116,Solyc12g007170.2,dispersed,TE-like,Solyc06g009160.3,0.443319,4.62602,0.0958316,3.00741e-76
14117,Solyc12g007210.2,dispersed,TE-like,Solyc03g114070.3,0.172156,3.72062,0.0462708,1.58478e-41
14118,Solyc12g007240.2,dispersed,TE-like,Solyc07g018370.2,0.213593,1.40518,0.152004,1.66578e-16
14119,Solyc12g008360.2,dispersed,TE-like,Solyc03g098600.3,0.400608,4.71135,0.0850304,2.74681e-77
14120,Solyc12g008370.2,dispersed,TE-like,Solyc00g065630.2,0.549168,4.36095,0.125929,9.00139e-70
14121,Solyc12g008440.1,dispersed,gbM,Solyc01g016410.3,0.559959,2.89746,0.193258,0
14122,Solyc12g008530.2,dispersed,TE-like,Solyc08g078640.2,0.497506,4.00173,0.124323,6.74349e-34
14123,Solyc12g008540.2,dispersed,TE-like,Solyc11g045240.2,0.315166,2.92318,0.107816,6.02846e-24
14124,Solyc12g008690.2,dispersed,TE-like,Solyc03g121270.3,0.209373,1.93988,0.107931,1.08798e-60
14125,Solyc12g008710.2,dispersed,TE-like,Solyc03g118430.3,1.08874,4.81103,0.226301,3.45969e-29
14126,Solyc12g008720.2,dispersed,gbM,Solyc05g008010.3,0.0378188,0.780679,0.0484435,6.61725e-19
14127,Solyc12g008730.2,dispersed,TE-like,Solyc08g065470.3,0.148593,3.11069,0.0477686,1.90879e-34
14128,Solyc12g008980.2,dispersed,TE-like,Solyc10g079480.1,0.593596,4.2188,0.140703,8.27526e-44
14129,Solyc12g009020.2,dispersed,TE-like,Solyc03g119490.3,0.289146,2.50507,0.115424,7.80817e-45
14130,Solyc12g009075.1,dispersed,TE-like,Solyc00g011673.1,0.169752,0.216201,0.785158,0.283484
14131,Solyc12g009110.2,dispersed,TE-like,Solyc01g111900.3,0.219471,1.43717,0.152711,1.50212e-27
14132,Solyc12g009640.1,dispersed,TE-like,Solyc03g116840.2,0.303902,3.20175,0.0949174,5.21175e-81
14133,Solyc12g009950.1,dispersed,TE-like,Solyc01g009410.3,0.454963,3.85877,0.117904,4.3236e-59
14134,Solyc12g009990.2,dispersed,TE-like,Solyc12g042740.2,0.859468,3.93092,0.218643,1.20495e-18
14135,Solyc12g010180.2,dispersed,TE-like,Solyc03g115630.3,0.852511,3.84227,0.221877,4.16145e-25
14136,Solyc12g010233.1,dispersed,TE-like,Solyc01g010937.1,0.105143,0.254698,0.412814,7.61551e-06
14137,Solyc12g010380.2,dispersed,TE-like,Solyc09g007180.3,0.75463,3.86871,0.19506,1.24657e-22
14138,Solyc12g010560.2,dispersed,NA,Solyc00g058900.2,0.00175005,0.00800727,0.218558,0.0758349
14139,Solyc12g010610.2,dispersed,Unclassified,Solyc06g035770.1,0.0460878,0.0967934,0.476146,0.0916332
14140,Solyc12g010660.1,dispersed,TE-like,Solyc12g006040.2,0.154004,0.714875,0.215428,3.52729e-14
14141,Solyc12g010710.1,dispersed,TE-like,Solyc07g054260.1,0.293064,3.06716,0.0955489,3.21499e-16
14142,Solyc12g010830.2,dispersed,Unclassified,Solyc07g062640.3,0.800649,4.20099,0.190586,2.94666e-26
14143,Solyc12g010870.2,dispersed,TE-like,Solyc07g055050.3,0.160593,0.595596,0.269634,7.87807e-16
14144,Solyc12g010900.1,dispersed,Unclassified,Solyc07g055120.3,0.127841,0.966612,0.132257,4.18322e-65
14145,Solyc12g010910.2,dispersed,Unclassified,Solyc07g055160.3,0.153493,1.94634,0.0788625,1.15161e-49
14146,Solyc12g010930.2,dispersed,gbM,Solyc10g007980.3,0.00478596,1.12336,0.00426039,1.41342e-44
14147,Solyc12g010980.2,dispersed,Unmethylated,Solyc12g096770.1,0.334966,1.93719,0.172913,6.11726e-36
14148,Solyc12g011060.2,dispersed,Unclassified,Solyc12g006600.2,0.15492,0.206978,0.748486,0.410146
14149,Solyc12g011160.2,dispersed,TE-like,Solyc06g054520.1,0.192205,0.831047,0.23128,9.12213e-22
14150,Solyc12g011270.2,dispersed,TE-like,Solyc07g018360.3,0.662683,4.14264,0.159966,4.16003e-33
14151,Solyc12g011370.2,dispersed,Unclassified,Solyc02g081850.3,0.289894,4.49555,0.0644846,3.67205e-105
14152,Solyc12g011400.2,dispersed,TE-like,Solyc02g076700.1,0.608635,4.44018,0.137074,1.14412e-56
14153,Solyc12g011430.2,dispersed,TE-like,Solyc07g061960.3,0.115968,0.732076,0.15841,3.12603e-22
14154,Solyc12g013600.2,dispersed,TE-like,Solyc03g006480.2,0.332599,1.1458,0.290276,3.4986e-39
14155,Solyc12g013610.2,dispersed,Unclassified,Solyc03g112700.1,0.48482,1.92017,0.252489,8.77486e-13
14156,Solyc12g014000.2,dispersed,TE-like,Solyc01g097130.3,0.689631,4.19721,0.164307,4.65549e-39
14157,Solyc12g014080.2,dispersed,TE-like,Solyc12g010790.2,0.0661187,1.87617,0.0352413,5.96675e-60
14158,Solyc12g014100.2,dispersed,gbM,Solyc01g098455.1,0.350374,1.2584,0.278429,8.62218e-06
14159,Solyc12g014130.2,dispersed,TE-like,Solyc10g008790.3,0.450917,3.81186,0.118293,8.14264e-28
14160,Solyc12g014185.1,dispersed,TE-like,Solyc09g061685.1,0.100906,0.193455,0.521599,0.0508676
14161,Solyc12g014190.2,dispersed,gbM,Solyc11g066960.2,0.776897,4.1233,0.188417,2.44847e-37
14162,Solyc12g014200.2,dispersed,TE-like,Solyc05g052430.2,0.446437,4.12183,0.10831,1.12904e-71
14163,Solyc12g014210.2,dispersed,TE-like,Solyc02g021560.3,0.439856,4.27618,0.102862,3.29183e-50
14164,Solyc12g014220.2,dispersed,TE-like,Solyc03g123700.3,0.935032,4.03134,0.231941,5.29989e-17
14165,Solyc12g014280.2,dispersed,TE-like,Solyc09g005270.3,0.101182,0.395882,0.255586,9.88103e-14
14166,Solyc12g014320.2,dispersed,TE-like,NA,NA,NA,NA,NA
14167,Solyc12g014410.2,dispersed,Unclassified,Solyc10g006200.3,0.265996,0.616536,0.431437,0.000274885
14168,Solyc12g014413.1,dispersed,TE-like,Solyc09g059700.2,0.233172,0.672202,0.346877,0.00878074
14169,Solyc12g014485.1,dispersed,TE-like,Solyc11g021170.1,0.297335,0.35091,0.847326,0.710889
14170,Solyc12g014625.1,dispersed,TE-like,Solyc11g013220.2,0.616345,2.34672,0.262641,1.66441e-11
14171,Solyc12g015680.1,dispersed,Unmethylated,Solyc11g008980.1,0.533481,2.49508,0.213813,8.26569e-13
14172,Solyc12g015865.1,dispersed,TE-like,Solyc05g018525.1,0.100391,0.0621938,1.61416,0.442843
14173,Solyc12g015895.1,dispersed,Unclassified,Solyc03g078175.1,0.685551,3.44431,0.199039,1.69746e-16
14174,Solyc12g015900.1,dispersed,TE-like,Solyc03g121220.2,0.437066,3.80807,0.114774,1.59856e-24
14175,Solyc12g015935.1,dispersed,TE-like,Solyc12g035522.1,0.15734,0.231264,0.680349,0.325289
14176,Solyc12g016213.1,dispersed,TE-like,Solyc11g011540.2,0.521536,2.66249,0.195882,5.40406e-09
14177,Solyc12g017230.2,dispersed,gbM,Solyc10g005700.3,0.277216,0.676104,0.41002,2.91082e-14
